t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
484.91,174.5079803466797,-220.43165588378906,-68.11040496826172,174.8228940653026,-220.33427502321487,-68.1145141388116,0.329652191659154,0.3449050475554922,0.05446916501478934,3.5937404674653154e-05,13.723382382251675,20.253720502967212,nan,nan,nan
484.92,174.5137481689453,-220.44015502929688,-68.11102294921875,174.8288010362348,-220.34270116241427,-68.11421829815994,0.3297965670114839,0.3449496714631974,0.054491461635455395,3.522298518197941e-05,13.5055325536556,20.108902260609874,nan,0.6965138228042852,nan
484.93,174.51953125,-220.4486541748047,-68.11172485351562,174.83459667721797,-220.3511305921496,-68.11495293440481,0.32982949096185665,0.34499438851102376,0.05451381974567156,3.592908504051651e-05,13.464992257925697,20.04774080927497,nan,nan,nan
484.94,174.52536010742188,-220.4571533203125,-68.1125259399414,174.84035965195815,-220.3595630427891,-68.11673635760371,0.3297973664874379,0.3450391854532435,0.05453623946736549,3.52154862558567e-05,13.63702939127387,20.28305188647705,nan,0.6377445583962643,nan
484.95,174.53121948242188,-220.4656524658203,-68.11341094970703,174.8251939076467,-220.3454238627966,-68.11775030947919,0.3176392760893046,0.34496841636381015,0.054530039938253165,3.589972246152539e-05,15.364583419958786,20.912805619551673,28.553695588893007,nan,nan
484.96000000000004,174.53709411621094,-220.47415161132812,-68.11438751220703,174.83116246586565,-220.3537864939985,-68.11760263625844,0.317764524075739,0.3450130246128999,0.05455245005702907,3.5187740831022566e-05,15.095467044305089,20.391842534138647,nan,0.9522704159814351,nan
484.97,174.5430145263672,-220.482666015625,-68.11544799804688,174.83708466076777,-220.36215234110074,-68.1187001853296,0.31782285382873166,0.34505772533587264,0.05457492189530389,3.589339354551882e-05,15.059182600807299,20.25193607095639,nan,nan,nan
484.98,174.54896545410156,-220.4911651611328,-68.1166000366211,174.84315368644278,-220.37051517654436,-68.11808561054139,0.31797066178991157,0.3451025064402525,0.054597455584590816,3.518211484321961e-05,14.788116858975076,20.377175995057748,nan,2.2647426692528034,nan
484.99,174.55494689941406,-220.49966430664062,-68.11783599853516,174.8491365352986,-220.37888188092802,-68.11934075351908,0.318022327062844,0.34514738002894574,0.054620051280541426,3.588800536694392e-05,14.749408639545353,20.434022258874883,nan,nan,nan
485.0,174.56094360351562,-220.50816345214844,-68.11915588378906,174.831925703035,-220.37499117042404,-68.12061494912479,0.30194086134750164,0.3450766814836947,0.05461374731664438,3.515618345985014e-05,15.11617667446876,20.4767543769119,5.422486051851899,0.007654685475599641,nan
485.01,174.56698608398438,-220.51666259765625,-68.12055969238281,174.83793683130315,-220.3833318703324,-68.12204090226979,0.3019827549778979,0.34512136591010717,0.05463633270337647,3.586144994490468e-05,15.078181446861528,20.72588206391745,nan,nan,nan
485.02,174.5730438232422,-220.52517700195312,-68.1220474243164,174.84397287509495,-220.39167291260955,-68.12361620879763,0.30204031865637027,0.3451661311726212,0.054658980175459546,3.515225824729722e-05,15.050983357886954,20.05580650846318,nan,0.0029787498701333375,nan
485.03000000000003,174.5791473388672,-220.53367614746094,-68.12361145019531,174.85004147721347,-220.40001402508224,-68.12521011961383,0.30207905073516705,0.3452109882997057,0.054681689882565866,3.585779357804635e-05,15.013507800430888,20.92915878541252,nan,nan,nan
485.04,174.58526611328125,-220.54217529296875,-68.12525939941406,174.8560062993935,-220.40835753335676,-68.12907570055094,0.302029808658076,0.34525592680722716,0.05470446196499743,3.5149136621331014e-05,15.318523717699707,20.984316235828167,nan,3.355409167690406,nan
485.05,174.59141540527344,-220.55067443847656,-68.12699127197266,174.86833242834263,-220.41374117687877,-68.13085862659476,0.3089477499984151,0.34518530931269553,0.05469805048270577,3.583291115756385e-05,15.990707304355187,21.09906543851779,4.19236302722036,nan,nan
485.06,174.59759521484375,-220.55918884277344,-68.12879943847656,174.87445415585512,-220.42206792978686,-68.1336298997409,0.30899247782467903,0.3452300587233356,0.054720811536256915,3.5125591971870875e-05,16.20221532371575,21.02973398031113,nan,0.5824674081283113,nan
485.07,174.60379028320312,-220.56768798828125,-68.13068389892578,174.8806568383592,-220.43039413495944,-68.13557809721631,0.30907708537004414,0.345274899409984,0.05474363505065555,3.5830819797632943e-05,16.169731280426635,21.338073242630927,nan,nan,nan
485.08,174.6100311279297,-220.57618713378906,-68.13264465332031,174.8869444570837,-220.43871980138033,-68.13659561531819,0.3091825826974092,0.34531982188359933,0.054766521169254304,3.51239403896592e-05,15.908056225730371,21.395530704701734,nan,0.713878961642239,nan
485.09000000000003,174.6162872314453,-220.58468627929688,-68.13465881347656,174.89320081804036,-220.4470459786755,-68.13867550857124,0.3092606031093443,0.34536483568275467,0.05478947003724541,3.582946761544841e-05,15.876974808293097,21.06269114035561,nan,nan,nan
485.1,174.62255859375,-220.59320068359375,-68.13667297363281,174.90014750869972,-220.45406891247566,-68.14270661409276,0.3105634560836437,0.34529428812207885,0.054782947932906736,3.5101811363159515e-05,16.663528459282944,21.231041817445018,0.34468705865775495,2.663645582806858,nan
485.11,174.62887573242188,-220.60169982910156,-68.13866424560547,174.90646109660182,-220.46239003821373,-68.14482565346731,0.3106425843167084,0.34533911238371257,0.05480588503427572,3.5806771688858263e-05,16.649709570366966,22.06937234277236,nan,nan,nan
485.12,174.6352081298828,-220.61019897460938,-68.14063262939453,174.9129260852819,-220.47071092984558,-68.14461329820637,0.31080544253159903,0.34538401880663544,0.05482888496404439,3.5101481650779436e-05,16.004574180914833,21.10286084735521,nan,3.7420936494184267,nan
485.13,174.64157104492188,-220.6186981201172,-68.14256286621094,174.9192902307984,-220.47903148740582,-68.14665670691251,0.3108882018162468,0.3454290160131611,0.05485194786671638,3.580676285035038e-05,15.984722261487239,21.309519466405504,nan,nan,nan
485.14,174.64794921875,-220.627197265625,-68.14446258544922,174.9256489179038,-220.4873518472489,-68.14923873733808,0.3109608907527797,0.3454740958864092,0.054875073886685374,3.510177648051871e-05,16.130559866382786,21.18027588627017,nan,0.22983162038235508,nan
485.15000000000003,174.65435791015625,-220.63571166992188,-68.14632415771484,174.918892828109,-220.49521230917594,-68.15123419689672,0.29957119633077045,0.3454036262034153,0.054868438054268706,3.578535742801351e-05,15.570150616478958,20.732762003276964,4.5611063282327216,nan,nan
485.16,174.66079711914062,-220.6442108154297,-68.14814758300781,174.9253291697758,-220.50354051531062,-68.15259027887568,0.2996415803846622,0.3454485165536522,0.05489155155421474,3.5081484918602294e-05,15.42194401129184,21.185140717362348,nan,0.24405158509333988,nan
485.17,174.66725158691406,-220.6527099609375,-68.14994049072266,174.93175908275364,-220.51186821934039,-68.15449452690123,0.299702103390934,0.34549349717603794,0.05491472824761187,3.578655001307902e-05,15.402204314058151,20.877043925477448,nan,nan,nan
485.18,174.67372131347656,-220.6612091064453,-68.15168762207031,174.9382241825975,-220.52019585747175,-68.15613743264366,0.299777092142531,0.34553856079253215,0.054937968277703406,3.5082906371439023e-05,15.350933421427174,21.000773351397214,nan,0.03608437394017154,nan
485.19,174.68023681640625,-220.66970825195312,-68.15341186523438,174.9447013892354,-220.52852298810805,-68.15797056637223,0.2998259007570474,0.3455837147690568,0.054961271790667475,3.5788310440585866e-05,15.330068737700527,20.990619701763688,nan,nan,nan
485.2,174.68675231933594,-220.67820739746094,-68.15509033203125,174.9625281422009,-220.54832515461857,-68.15833739102308,0.30484790449454197,0.34551331406258684,0.054954519117696374,3.506369396357079e-05,14.220543332313127,20.268394885226716,7.187267709089664,1.1338024415531753,nan
485.21000000000004,174.6933135986328,-220.68670654296875,-68.15674591064453,174.9690541036746,-220.55668351003692,-68.16008828053202,0.3048770024943854,0.34555827810375217,0.05497780934199592,3.576856712652234e-05,14.19442444353346,20.328937566242573,nan,nan,nan
485.22,174.6998748779297,-220.69520568847656,-68.15836334228516,174.97561030742065,-220.56504192512062,-68.1616436153451,0.3049317834514716,0.3456033254356842,0.05500116311811787,3.506611731255951e-05,14.1523230093596,20.070959336777584,nan,0.01875797853158967,nan
485.23,174.7064666748047,-220.70372009277344,-68.15994262695312,174.9821809776438,-220.57339998013222,-68.16332895434704,0.30498061538742377,0.34564846266083216,0.05502458059479792,3.5771343738282474e-05,14.13087373624137,19.883145573024507,nan,nan,nan
485.24,174.7130889892578,-220.71221923828125,-68.1614990234375,174.98869771926528,-220.58175560080235,-68.16662417202994,0.3049708181263349,0.3456936836450013,0.05504806191155327,3.506901474592313e-05,14.522062418123358,20.650495800309983,nan,1.8934090787866555,nan
485.25,174.7197265625,-220.72071838378906,-68.16302490234375,174.9865065867081,-220.58782638389394,-68.1683013552941,0.2980934516361116,0.34562335769104374,0.055041189286727604,3.575257171248244e-05,14.407103019402118,20.55521641246965,0.962298307275303,nan,nan
485.26,174.7263946533203,-220.72921752929688,-68.16451263427734,174.99317318684822,-220.59618370702466,-68.16885849246462,0.29814035336237416,0.3456683887060143,0.055064656529347035,3.505118087615105e-05,14.129924753956027,20.64269850120958,nan,0.7828102233538048,nan
485.27,174.73306274414062,-220.7377166748047,-68.16597747802734,174.99981360232226,-220.6045390254042,-68.17043055371761,0.2981813819197711,0.3457135091759696,0.05508818768693054,3.5756246388501135e-05,14.109454860913642,20.084028382527656,nan,nan,nan
485.28000000000003,174.73977661132812,-220.74620056152344,-68.16741180419922,175.00651338717384,-220.6128955537999,-68.17109315952263,0.29821516569376527,0.34575871365764405,0.05511178289542383,3.5054918999569186e-05,13.902511384370026,20.833828986019693,nan,0.5464316261658856,nan
485.29,174.74649047851562,-220.75469970703125,-68.16881561279297,175.01319545359607,-220.62124999003146,-68.17260010134586,0.2982527335224132,0.3458040077182715,0.05513544230879639,3.57603466657722e-05,13.880255033856768,19.996887641679486,nan,nan,nan
485.3,174.75323486328125,-220.76319885253906,-68.1701889038086,175.0009869355289,-220.6175379815955,-68.17443362902684,0.28743033298389065,0.34573374945786844,0.05512844660928374,3.503788663288505e-05,14.506818826663906,20.546056266785225,7.618243113997222,0.26292760761503703,nan
485.31,174.75999450683594,-220.77169799804688,-68.17153930664062,175.0076887579456,-220.62586325826385,-68.17588754720447,0.28747020811966123,0.3457788531634313,0.05515209114969223,3.574280381876617e-05,14.485935198602343,20.3203189048266,nan,nan,nan
485.32,174.76678466796875,-220.7801971435547,-68.17285919189453,175.0144443190895,-220.63418991214317,-68.17649879233369,0.28751810570652325,0.3458240411051297,0.055175799947886066,3.5042362752505633e-05,14.298985575002675,20.41401030965973,nan,0.46975052969924536,nan
485.33,174.77357482910156,-220.7886962890625,-68.17415618896484,175.02118604953245,-220.64251434907808,-68.17789295932965,0.2875664088756512,0.34586931822869454,0.055199573162101154,3.574765117084285e-05,14.276592225230676,19.962115505525297,nan,nan,nan
485.34000000000003,174.78041076660156,-220.7971954345703,-68.17543029785156,175.02799256924922,-220.65084120821632,-68.17812467914135,0.2876170514146798,0.34591468002241244,0.05522341092203335,3.504718951346173e-05,14.057029196487523,20.14182437188004,nan,0.9109291457311616,nan
485.35,174.78724670410156,-220.80569458007812,-68.17667388916016,175.02436622962557,-220.64709516314215,-68.17941124693536,0.2852839595293611,0.34584449343799173,0.05521628904386229,3.573081936210779e-05,14.971315334995815,20.29813115821125,6.861372869460368,nan,nan
485.36,174.79409790039062,-220.81417846679688,-68.17789459228516,175.03114302182308,-220.65538314735872,-68.18130814517588,0.2853383875571823,0.3458896647981121,0.055240111114848486,3.503116115285792e-05,15.058680313167372,20.721376913055785,nan,0.2443619085692705,nan
485.37,174.8009796142578,-220.8226776123047,-68.17909240722656,175.03796143866384,-220.6636721468673,-68.18259866516459,0.2854039540414584,0.3459349249688807,0.05526399780949531,3.5736317628738095e-05,15.035836886792746,20.42431915630982,nan,nan,nan
485.38,174.80787658691406,-220.8311767578125,-68.18025970458984,175.04481992526445,-220.6719621603293,-68.1832918122977,0.2854831471690041,0.34598026999440784,0.055287949252822405,3.503659618075023e-05,14.920255120709067,20.43476031488853,nan,0.2324193178037987,nan
485.39,174.81480407714844,-220.83966064453125,-68.18141174316406,175.05167549189642,-220.68025015328925,-68.18453107717792,0.2855337144496521,0.34602570398734306,0.05531196560993714,3.574212623541371e-05,14.893901684050036,20.85607231345423,nan,nan,nan
485.40000000000003,174.8217315673828,-220.84815979003906,-68.18253326416016,175.0442638115339,-220.67595016113754,-68.18651227206871,0.281411777431687,0.34595558351469385,0.055304714422018085,3.5021145626344577e-05,15.888685265160607,20.877318031552843,6.8913382805355825,0.5941764702958672,nan
485.41,174.8286895751953,-220.85665893554688,-68.18363952636719,175.0511469930257,-220.68420390612147,-68.18771404878966,0.2815042480227454,0.34600082671173904,0.05532871426202862,3.5726174617169163e-05,15.868349019481265,20.886624828914645,nan,nan,nan
485.42,174.8356475830078,-220.86514282226562,-68.18472290039062,175.05802503377848,-220.69245524912571,-68.18955319655393,0.2815955615581267,0.3460461549229188,0.05535277904995514,3.5027106239002305e-05,16.035926075744236,21.17838174693564,nan,0.30584723181168,nan
485.43,174.84263610839844,-220.87364196777344,-68.18578338623047,175.06494368703673,-220.7007083424139,-68.1907194076199,0.2816932065335874,0.34609157176697536,0.05537690895576546,3.573251427772389e-05,16.01907016599755,21.02195837357075,nan,nan,nan
485.44,174.84963989257812,-220.88214111328125,-68.18682098388672,175.07180626745622,-220.70895439567977,-68.1940335232104,0.28178636944243285,0.34613707402865906,0.05540110409733506,3.503331869736855e-05,16.789659207546507,21.809984018057918,nan,3.3131333543649006,nan
485.45,174.85665893554688,-220.890625,-68.18783569335938,175.07026606422374,-220.71136827450962,-68.19511661091094,0.27895159224406924,0.34606702219911767,0.055393720512188514,3.571706665349426e-05,17.08475329960476,22.40937550701292,1.2741549281878775,nan,nan
485.46000000000004,174.8636932373047,-220.8991241455078,-68.18883514404297,175.07728227987062,-220.71961170810658,-68.19455084394852,0.27906569748245735,0.34611233354601695,0.05541789829163121,3.5018573911407577e-05,16.50168603684573,21.26592837347848,nan,2.0202384555181183,nan
485.47,174.87075805664062,-220.90760803222656,-68.18981170654297,175.08425986659498,-220.727849033185,-68.1956415108904,0.27916000288174236,0.3461577332139397,0.0554421413894056,3.572386083219795e-05,16.48606491830295,21.975385277088147,nan,nan,nan
485.48,174.87782287597656,-220.91610717773438,-68.1907730102539,175.09124168671772,-220.73608463881496,-68.19709664739237,0.2792770876456268,0.3462032184238765,0.05546644991853895,3.502521040116411e-05,16.64494141020596,21.34438735148825,nan,0.10349607867053534,nan
485.49,174.88491821289062,-220.92459106445312,-68.19171142578125,175.09825176273415,-220.7443212791732,-68.19815422108069,0.27937413728722915,0.3462487921404845,0.05549082405614404,3.5730874301023627e-05,16.63110384279503,22.082954705130987,nan,nan,nan
485.5,174.8920135498047,-220.93307495117188,-68.192626953125,175.10750375685507,-220.75987861888285,-68.20062739314004,0.2765809210582313,0.346178804572185,0.05548330493909547,3.5010867706172076e-05,16.55971289667592,22.216272770731177,3.79233968046317,1.5313446929849568,nan
485.51,174.89913940429688,-220.9415740966797,-68.19353485107422,175.11453679404377,-220.7681376014885,-68.20166348097824,0.27666284173719363,0.3462241870317182,0.05550766085805955,3.571603257460766e-05,16.548834628599355,21.799257031630734,nan,nan,nan
485.52,174.90626525878906,-220.95005798339844,-68.19441223144531,175.12151181692747,-220.77638708556023,-68.20519407655169,0.27678314567591716,0.3462696551357739,0.055532082400422296,3.501786316907068e-05,17.984909436132032,23.66209751148437,nan,4.449862581891236,nan
485.53000000000003,174.91342163085938,-220.9585418701172,-68.19528198242188,175.12857589352998,-220.78464533238042,-68.20622134559743,0.2768592282168947,0.3463152114663821,0.05555656974798271,3.572340813459097e-05,17.980848232937795,23.68756546024675,nan,nan,nan
485.54,174.9205780029297,-220.967041015625,-68.19612884521484,175.1357085441355,-220.7929102249086,-68.20534709193907,0.2769253655909629,0.34636085381858045,0.05558112300685513,3.5025033471532726e-05,17.02532926037218,22.146829733932407,nan,2.505862143556227,nan
485.55,174.92776489257812,-220.97552490234375,-68.19696044921875,175.13166737322868,-220.79324230750717,-68.20629329776956,0.273660863219202,0.34629093189558313,0.055573465293570344,3.570890996528485e-05,17.441129196544917,23.079885813488094,2.0082043863441674,nan,nan
485.56,174.93495178222656,-220.9840087890625,-68.1977767944336,175.13874541942033,-220.80147709549223,-68.20799053650808,0.2737772566256374,0.34633638283608764,0.055597999461133925,3.501116523939606e-05,17.948747709927247,23.262435905146184,nan,0.38382605767524935,nan
485.57,174.94216918945312,-220.99249267578125,-68.19857788085938,175.14585822644466,-220.80971410059436,-68.2089422052082,0.273869769337718,0.34638192174232096,0.05562259962688995,3.571658810702381e-05,17.943236867517594,23.52092795922382,nan,nan,nan
485.58,174.9493865966797,-221.0009765625,-68.1993637084961,175.1530111554787,-220.81795450709717,-68.20889340293108,0.27395409977950097,0.34642754674274223,0.05564726589255376,3.501861743908012e-05,17.49634517508541,22.782641430498156,nan,0.6848184882409174,nan
485.59000000000003,174.95663452148438,-221.00946044921875,-68.20012664794922,175.16015239298827,-220.8261905468477,-68.20980538876994,0.2740457245797565,0.34647325991926775,0.05567199844643188,3.572441557036314e-05,17.49194403513552,23.247092981189176,nan,nan,nan
485.6,174.9638671875,-221.0179443359375,-68.20088195800781,175.14285061866158,-220.83312011218885,-68.21116509492705,0.25748942739375486,0.3464034001696761,0.05566419900502805,3.500501703498906e-05,16.97198215413043,23.1038662986831,12.30374428051064,0.17926546722014855,nan
485.61,174.97103881835938,-221.02642822265625,-68.20162200927734,175.1499118855267,-220.84136633711643,-68.212053134723,0.2575893709287447,0.34644892160835417,0.055688911583795506,3.5710313579405784e-05,16.966440003993807,23.28350799702625,nan,nan,nan
485.62,174.9781036376953,-221.034912109375,-68.20233917236328,175.15691773172023,-220.84961762875224,-68.21160135913608,0.2576709391356021,0.3464945291953424,0.055713690447623344,3.5012701151203276e-05,16.3388617625758,22.793052246197224,nan,1.2407868910220636,nan
485.63,174.98504638671875,-221.04339599609375,-68.20304870605469,175.16377811658072,-220.8578631758942,-68.2124487610945,0.25779026293752305,0.34654022472427826,0.05573853578884025,3.57183746841722e-05,16.332135551440217,22.61789526456032,nan,nan,nan
485.64,174.9918670654297,-221.0518798828125,-68.20374298095703,175.17051117625917,-220.86610811044198,-68.2133742160986,0.2579101208446278,0.3465860067563469,0.05576344770320006,3.502050180499262e-05,16.476640281552985,22.932642850690556,nan,0.005880666164051006,nan
485.65000000000003,174.99855041503906,-221.06036376953125,-68.20442962646484,175.14688836431955,-220.86018496545105,-68.2142404680875,0.24934304364281526,0.346516209678943,0.05575550349738275,3.570449550567326e-05,16.77896333541169,23.386053508331955,8.133845789630131,nan,nan
485.66,175.00511169433594,-221.06884765625,-68.20509338378906,175.1271055759378,-220.88209959070926,-68.21474065822908,0.22327206953763823,0.34492184729184583,0.05533288655107281,3.5005520363745137e-05,18.970615064232017,25.966213788898035,nan,0.05682867710418393,0.4191592299639865
485.67,175.01153564453125,-221.07733154296875,-68.20574951171875,175.13338844045285,-220.89035588212616,-68.21553559376409,0.2233915151102039,0.3449654684483469,0.055355315462643696,3.5711025795906404e-05,18.95592328342837,25.663126742233136,nan,nan,nan
485.68,175.01783752441406,-221.0858154296875,-68.20639038085938,175.13956904994873,-220.89860487206715,-68.2159356475889,0.22351167600476082,0.3450091689536549,0.05537780345517826,3.5013554129187074e-05,18.838301096254256,25.731432139733283,nan,0.10332266907626474,nan
485.69,175.02415466308594,-221.09429931640625,-68.20712280273438,175.1456728579527,-220.90686186284603,-68.2167547180124,0.22358945519128823,0.345052962013414,0.055400351820436636,3.57194321672657e-05,18.791360846777074,25.46457225416134,nan,nan,nan
485.7,175.03050231933594,-221.102783203125,-68.20793914794922,175.1789832106984,-220.9293909540274,-68.21662968374312,0.22844468161744097,0.34497813556192214,0.05539382684406404,3.500047997867178e-05,17.847825057335786,24.70133818737268,8.630047475741357,1.0595620934866583,nan
485.71000000000004,175.03688049316406,-221.11126708984375,-68.20885467529297,175.18517123788547,-220.93767927604083,-68.21762324464565,0.22847267206254973,0.34502174269406777,0.05541636364622467,3.570585332600694e-05,17.800134079578136,24.601559686226587,nan,nan,nan
485.72,175.04327392578125,-221.1197509765625,-68.20985412597656,175.19137403310359,-220.9459708662939,-68.21886292246501,0.22850454465508432,0.3450654297238423,0.055438959828615644,3.5008650328342705e-05,17.922341480118977,24.630714231291854,nan,0.0171748674264183,nan
485.73,175.04969787597656,-221.12823486328125,-68.21094512939453,175.1976114489016,-220.95425956040074,-68.2200370177934,0.2285355410050505,0.3451092086042428,0.05546161658934724,3.571439718126628e-05,17.875664899674568,24.652490905958892,nan,nan,nan
485.74,175.05615234375,-221.13671875,-68.21212005615234,175.20394725128764,-220.96252606582138,-68.22012200573758,0.22858358889600602,0.345153067972019,0.05548433303907027,3.5016893699895004e-05,17.346455044886,24.33006194348378,nan,0.976751454654984,nan
485.75,175.0626220703125,-221.1452178955078,-68.21337890625,175.2371631344194,-220.98282388677526,-68.22136133709007,0.23853745268597526,0.3450783792800135,0.05547770846124787,3.57009514451024e-05,17.109579304352057,23.17078019816156,6.548607806861746,nan,nan
485.76,175.06912231445312,-221.15370178222656,-68.2147216796875,175.24346431806248,-220.99115053179563,-68.22358163666046,0.23852996054321518,0.3451220528934618,0.055500412747197234,3.50039902412772e-05,17.52416724174648,24.20542562543629,nan,0.4516509018444792,nan
485.77,175.0756378173828,-221.1621856689453,-68.21614837646484,175.24983805564588,-220.9994624949624,-68.22509483279225,0.23854683700021176,0.34516581769412513,0.05552317781535792,3.570959914897011e-05,17.48026914547287,23.998992640124605,nan,nan,nan
485.78000000000003,175.08216857910156,-221.17066955566406,-68.21765899658203,175.25634245964832,-221.0077418800248,-68.22488875068548,0.23860896357497366,0.34520966346869364,0.0555460028651773,3.5012330371791775e-05,16.689494711336536,23.037026814111673,nan,2.293984100583871,nan
485.79,175.0887451171875,-221.1791534423828,-68.21924591064453,175.26276223448468,-221.01605380358868,-68.22655045344545,0.23861434498522882,0.3452536004395437,0.0555688889673653,3.571830558294014e-05,16.647084107789485,23.607284449450916,nan,nan,nan
485.8,175.09532165527344,-221.18763732910156,-68.22091674804688,175.24837009976628,-221.0069774236778,-68.22732861218495,0.23686059146917413,0.34517903761668184,0.055562160869857755,3.499952227926543e-05,17.525967123688307,23.327348168633126,13.968635860385495,0.7657791966107814,nan
485.81,175.1019287109375,-221.1961212158203,-68.22267150878906,175.25482702430514,-221.0152425163815,-68.22914403848141,0.23693225146012248,0.34522278842995363,0.05558503414001046,3.570498637885432e-05,17.48404308800448,23.39505114927752,nan,nan,nan
485.82,175.1085662841797,-221.20460510253906,-68.22449493408203,175.26134801398388,-221.02349452680917,-68.23028993630214,0.23701662315943864,0.3452666206629616,0.05560796767851569,3.500793167245337e-05,17.229017830357435,23.557422661673826,nan,0.39623332317531146,nan
485.83,175.11521911621094,-221.2130889892578,-68.22640228271484,175.26784820567912,-221.03175916527093,-68.2322566467023,0.23708736279417675,0.3453105434887517,0.055630962472462187,3.571376278007939e-05,17.188836776021564,23.26640131015714,nan,nan,nan
485.84000000000003,175.12188720703125,-221.22157287597656,-68.22838592529297,175.27439636890853,-221.0400152995633,-68.23381644756857,0.23717438432882046,0.3453545482733797,0.05565401784155758,3.501638379523172e-05,17.031172755822748,23.00209508014625,nan,0.16603826951186146,nan
485.85,175.1285858154297,-221.2300567626953,-68.23041534423828,175.26804926208942,-221.0490140343146,-68.23587283570997,0.22859638375727773,0.34528011989990454,0.055647184168490155,3.5700514805948325e-05,16.245690511573915,23.24051525760872,7.454011658483648,nan,nan
485.86,175.1352996826172,-221.23854064941406,-68.23245239257812,175.2745974874978,-221.05728271224956,-68.23757254315895,0.22865811634765656,0.3453239386368058,0.0556702260670719,3.5003656926505615e-05,16.119250233250632,22.899776733659557,nan,0.1287295643095622,nan
485.87,175.14202880859375,-221.2470245361328,-68.23446655273438,175.281143392267,-221.06555822751417,-68.23968793098128,0.2287141258100539,0.3453678474013762,0.055693329422661635,3.5709337029062204e-05,16.09306605413162,22.853460969291636,nan,nan,nan
485.88,175.14878845214844,-221.25550842285156,-68.2364501953125,175.28767244594403,-221.0738450952356,-68.2424962600584,0.22875070105253184,0.3454118385116233,0.055716493633145646,3.501215216999216e-05,16.332536295405138,23.368973610677227,nan,0.3617392686775164,nan
485.89,175.1555633544922,-221.2639923095703,-68.23839569091797,175.2942583983763,-221.0821201923308,-68.24456506016816,0.22880525200297167,0.3454559197079394,0.05573971957287167,3.571819205038358e-05,16.31326421861387,23.343462634044208,nan,nan,nan
485.90000000000003,175.162353515625,-221.27247619628906,-68.24031066894531,175.31250411988225,-221.09275615928044,-68.24581098086837,0.23425359995621872,0.3453816164158445,0.055732776584259625,3.499947192159101e-05,16.387196916283685,22.741654294270937,2.187632750963041,0.42561600947596034,nan
485.91,175.16917419433594,-221.2809600830078,-68.2421875,175.31915467808506,-221.1010305814792,-68.24780227585131,0.2343081234908798,0.34542551119594106,0.05575598835450891,3.5704994273670065e-05,16.365269762337505,22.992570061045893,nan,nan,nan
485.92,175.17599487304688,-221.28944396972656,-68.24402618408203,175.32574956959527,-221.109328203187,-68.2512968153126,0.2343523427937654,0.34546948867072513,0.055779261253302174,3.5007990842741486e-05,16.952912774346164,23.20334098373085,nan,1.6715842523592248,nan
485.93,175.182861328125,-221.29791259765625,-68.24583435058594,175.3324385228631,-221.11760226529998,-68.25323238652739,0.2343925853689476,0.3455135557222511,0.055802596082381285,3.571387380852864e-05,16.93265441152569,24.11359673965269,nan,nan,nan
485.94,175.18972778320312,-221.306396484375,-68.24759674072266,175.33916579770167,-221.1258700137408,-68.25471803237083,0.2344615950889243,0.3455577059605596,0.05582599234455515,3.501653228288772e-05,16.80870152605849,23.347505604835863,nan,0.12144629831032704,nan
485.95,175.1966094970703,-221.31488037109375,-68.24933624267578,175.35341650131656,-221.1404389395437,-68.25649143845624,0.2346688016089167,0.3454835338366531,0.05581893777172443,3.5700706343801707e-05,16.364098916810992,22.740955796585578,2.02818917994589,nan,nan
485.96000000000004,175.20352172851562,-221.3233642578125,-68.25102996826172,175.3602289428151,-221.14870855347974,-68.25690831264542,0.23472605522644552,0.34552749770933133,0.055842319189141405,3.5003874013591986e-05,15.876729424330756,22.754519087558958,nan,1.4026201810390857,nan
485.97,175.21044921875,-221.33184814453125,-68.25269317626953,175.36699492527052,-221.15699822635204,-68.25868755840222,0.2347658082737682,0.34557155068450335,0.05586576273647219,3.5709593584396364e-05,15.855552694855865,22.605209830564654,nan,nan,nan
