t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
485.98,175.21739196777344,-221.34033203125,-68.25432586669922,175.37368389996382,-221.165317826466,-68.26257497892482,0.2347875375663864,0.3456156871416189,0.055889267983480845,3.5012423578626794e-05,16.75279808794502,23.38939020063912,nan,3.2333957406158884,nan
485.99,175.22434997558594,-221.3488006591797,-68.25592803955078,175.3804856260182,-221.17360694643133,-68.26431133845867,0.23482218383926434,0.3456599128047672,0.05591283563492125,3.5718496889749194e-05,16.73507983288517,23.73809527615086,nan,nan,nan
486.0,175.23133850097656,-221.35728454589844,-68.25749206542969,175.3819186605993,-221.18351994188606,-68.26594881897213,0.23008702431919925,0.34558586453387735,0.05590566589670887,3.49997807894316e-05,16.337734943770627,23.708348283956948,3.709811254775933,0.008603061769836247,nan
486.01,175.2383270263672,-221.3657684326172,-68.259033203125,175.38873657783614,-221.1918178028743,-68.26762097793886,0.2301208478979874,0.345629903494228,0.05592921797486475,3.570533079315143e-05,16.319925326616683,23.131787612671193,nan,nan,nan
486.02,175.24534606933594,-221.37423706054688,-68.26053619384766,175.3956233985999,-221.20009889265006,-68.26801813944768,0.23013769078342747,0.3456740261976904,0.05595283201320483,3.500832516078549e-05,15.8110849768654,23.54515302472372,nan,1.0938025810504712,nan
486.03000000000003,175.25238037109375,-221.38272094726562,-68.26200866699219,175.4024755313308,-221.20839607954662,-68.26961836573906,0.230164341605844,0.3457182376830754,0.05597650865515079,3.5714230065587e-05,15.793188724841265,23.005648700469244,nan,nan,nan
486.04,175.25941467285156,-221.39120483398438,-68.26345825195312,175.40935734997814,-221.21668860036294,-68.27086738048978,0.23020342614080935,0.34576253336150886,0.0560002475594778,3.501687953183925e-05,15.700080242134636,22.41552059609871,nan,0.07336367479063427,nan
486.05,175.2664794921875,-221.39967346191406,-68.2648696899414,175.40174242020143,-221.21704990933145,-68.27259552407415,0.2273919747173199,0.3456886130006421,0.055992960207931576,3.5701069241222086e-05,16.06054226389606,23.796342179830233,3.6802558713335256,nan,nan
486.06,175.2735595703125,-221.4081573486328,-68.26626586914062,175.40859168873652,-221.2253395511666,-68.27499876829202,0.22744732050315536,0.3457327219728786,0.056016682828091295,3.5004222398250395e-05,16.527952815774515,23.538293610142667,nan,0.5551934534174628,nan
486.07,175.28065490722656,-221.4166259765625,-68.26762390136719,175.4154914374131,-221.23361790656102,-68.27649709169441,0.2274897295813431,0.3457769193339293,0.0560404682495836,3.5709953154928045e-05,16.51295676800776,24.154379041278546,nan,nan,nan
486.08,175.2877655029297,-221.42510986328125,-68.26895904541016,175.4223228993304,-221.2419233422751,-68.28021919242065,0.22757369205418213,0.34582120110157677,0.05606431618696723,3.501276394154203e-05,17.890291616000326,24.96566267199193,nan,3.572414940206262,nan
486.09000000000003,175.29489135742188,-221.43357849121094,-68.270263671875,175.429254602645,-221.25020113204795,-68.28168783136788,0.22762084469704685,0.3458655714015572,0.056088227202534216,3.571884329513591e-05,17.881976545214812,25.467473765290144,nan,nan,nan
486.1,175.3020477294922,-221.4420623779297,-68.27154541015625,175.427279586287,-221.2487508680654,-68.28318561230326,0.23062491649496586,0.34579177326286786,0.05608081879487705,3.500010425160814e-05,18.84591050502589,25.823359772491056,4.74515019363432,0.0003815059019115489,nan
486.11,175.3092041015625,-221.45053100585938,-68.2728042602539,175.43424401758662,-221.2570005689751,-68.28460488303624,0.23071251656118177,0.3458359565463087,0.056104712769190455,3.570565549972552e-05,18.835017271995408,25.81367652654551,nan,nan,nan
486.12,175.31637573242188,-221.45901489257812,-68.27403259277344,175.4412676961512,-221.26523535786913,-68.28474079637846,0.2307881632593938,0.34588022442024524,0.05612866950695817,3.5008624137395386e-05,18.172596268849755,24.810522154063175,nan,1.1188349811394842,nan
486.13,175.3235626220703,-221.4674835205078,-68.27523803710938,175.44826240416728,-221.27348394857395,-68.28609956642171,0.2308762490698304,0.34592458047707353,0.056152689520087916,3.571452556302464e-05,18.16100451011542,25.20243860932248,nan,nan,nan
486.14,175.3307647705078,-221.47596740722656,-68.27642059326172,175.4552355033311,-221.28174412755519,-68.28851603849735,0.23100204650894152,0.34596902153765924,0.0561767725965464,3.501714716062043e-05,18.998209022382618,25.599671694304387,nan,0.8241682291144294,nan
486.15000000000003,175.33798217773438,-221.48443603515625,-68.27758026123047,175.4473994125209,-221.2816844553138,-68.28988885222095,0.23072025444053554,0.34589534806253963,0.05616924053900171,3.570132959026431e-05,19.357161470041195,26.450578773655387,2.333194971715125,nan,nan
486.16,175.34521484375,-221.49290466308594,-68.27871704101562,175.4544086700653,-221.28991755350498,-68.29153296939342,0.23084909872380757,0.3459396020550264,0.05619330582907236,3.500445355209343e-05,19.766902636537008,26.86376339493433,nan,0.0826409361105757,nan
486.17,175.35244750976562,-221.5013885498047,-68.27983093261719,175.46144333559337,-221.2981466507113,-68.29281630872532,0.23098913305095936,0.3459839439075377,0.056217434590113274,3.5710172184645674e-05,19.760344002105686,26.09891723875737,nan,nan,nan
486.18,175.35971069335938,-221.50985717773438,-68.28092193603516,175.46855181011102,-221.30635566666228,-68.29216485134043,0.23105336363907736,0.34602837090678695,0.05624162665526443,3.501295297210931e-05,18.60980523582431,25.75742638325612,nan,2.5831027807143685,nan
486.19,175.3669891357422,-221.51832580566406,-68.28199005126953,175.475614681754,-221.31458397862667,-68.29338652646128,0.2311711940915076,0.3460728859439615,0.05626588247049322,3.5719016134188184e-05,18.59703626963772,25.786575308520376,nan,nan,nan
486.2,175.374267578125,-221.5268096923828,-68.28303527832031,175.49423125323733,-221.33295581674145,-68.29403428228721,0.228235813438424,0.3459993326984987,0.056258223438669694,3.500024813384003e-05,17.74298566413216,24.47376036963486,4.255944418240093,0.2818747555567686,nan
486.21000000000004,175.38157653808594,-221.5352783203125,-68.28406524658203,175.50132618342693,-221.34120990164388,-68.29521042824935,0.22831281996031066,0.3460436603790288,0.05628246068277644,3.570577950694319e-05,17.72597876644328,25.216937878235004,nan,nan,nan
486.22,175.38888549804688,-221.5437469482422,-68.28506469726562,175.50850180673422,-221.3494410815683,-68.29402441191174,0.2283486536295214,0.34608807332411634,0.05630676146603726,3.5008718266719615e-05,16.50156203823349,23.825997956572632,nan,3.8728992223158643,nan
486.23,175.39620971679688,-221.55221557617188,-68.28605651855469,175.5156232403636,-221.35769448596045,-68.29513841653178,0.22843056936086087,0.3461325740211946,0.05633112619422217,3.5714596194856624e-05,16.479371534466193,23.669622623001914,nan,nan,nan
486.24,175.40354919433594,-221.56068420410156,-68.28701782226562,175.52275864775365,-221.36594729554216,-68.29620132438978,0.22851191227305453,0.3461771603650793,0.056355554759250366,3.501718865596898e-05,16.539800049861668,23.939390231810563,nan,0.0007376765092371051,nan
486.25,175.41090393066406,-221.56915283203125,-68.28797149658203,175.56004152878347,-221.3938781643798,-68.29721489968765,0.23032297495935103,0.34610372853434995,0.056347766045628904,3.570134602431198e-05,15.626273267577856,23.060736686051552,12.263873399883336,nan,nan
486.26,175.41827392578125,-221.57762145996094,-68.28889465332031,175.5672645474499,-221.40216578577986,-68.29705322983467,0.2303246867322028,0.3461481274278217,0.056372175261607774,3.500444202203103e-05,15.095255097818924,22.74624001212961,nan,1.0485277989187194,nan
486.27,175.4256591796875,-221.58609008789062,-68.28980255126953,175.57446794990997,-221.41046384722645,-68.29808029706524,0.23034137183843684,0.34619261380947075,0.056396648615601445,3.5710130741526026e-05,15.07319941978294,22.72366269383265,nan,nan,nan
486.28000000000003,175.43304443359375,-221.5945587158203,-68.29069519042969,175.58172294310137,-221.41874821854384,-68.29754479950418,0.23035092204391333,0.34623718592152475,0.05642118603501601,3.501288506314034e-05,14.455728966896977,21.77807571687379,nan,1.684880093830708,nan
486.29,175.44044494628906,-221.60302734375,-68.29157257080078,175.58895104493646,-221.42704550066904,-68.29852214573157,0.23037353802327834,0.346281845728412,0.05644578787364149,3.5718915346372794e-05,14.4292242575592,21.781592524182127,nan,nan,nan
486.3,175.44786071777344,-221.6114959716797,-68.29242706298828,175.6216299417889,-221.44794484296995,-68.30185499238061,0.2388170864276608,0.34620853181438394,0.0564378662537362,3.500012487853607e-05,15.335700939585573,22.66509927794831,6.0347955576297,3.679203619541007,nan
486.31,175.45529174804688,-221.61996459960938,-68.29326629638672,175.62891801943354,-221.45626674803188,-68.30282398839803,0.23881879784327548,0.3462530038989812,0.05646244793178046,3.570562079401119e-05,15.315634068806986,22.684465340825135,nan,nan,nan
486.32,175.4627227783203,-221.62843322753906,-68.2940902709961,175.63623663664384,-221.46458205154383,-68.3029749396037,0.23881625623396427,0.346297561776783,0.05648709389834702,3.500853696585795e-05,14.973776466991783,22.060481585869912,nan,0.45403559303548047,nan
486.33,175.4701690673828,-221.63690185546875,-68.2948989868164,175.6435482827744,-221.47290330509645,-68.30390430066326,0.23882414562077794,0.34634220711595964,0.05651180447616133,3.571437689414413e-05,14.951376441823749,22.0920772704467,nan,nan,nan
486.34000000000003,175.47763061523438,-221.64537048339844,-68.29568481445312,175.65086173838768,-221.48122755453065,-68.30525580189595,0.2388378674475239,0.3463869386050762,0.056536579638212126,3.501694907321686e-05,15.258394060694378,22.575256687950088,nan,0.13502456286109168,nan
486.35,175.485107421875,-221.65383911132812,-68.29646301269531,175.68554941069695,-221.50031287178282,-68.30625500149559,0.2526720802868501,0.34631374283979394,0.0565285223205291,3.5701068739942404e-05,15.333839947459733,22.238093913211756,6.932209375275674,nan,nan
486.36,175.4925994873047,-221.66229248046875,-68.2972183227539,175.69292880662772,-221.50865484594217,-68.30770121518894,0.25267815488711187,0.3463582864763975,0.05655327651280381,3.500414690905607e-05,15.747584597576878,23.362227671339085,nan,0.21802411498630775,nan
486.37,175.50006103515625,-221.67076110839844,-68.29796600341797,175.70031909308344,-221.51699250711437,-68.30858303263791,0.25270693266130445,0.3464029173587978,0.056578095506386136,3.570979333152468e-05,15.727908594432941,22.35636630509115,nan,nan,nan
486.38,175.50746154785156,-221.67922973632812,-68.29869079589844,175.70765061471843,-221.52533398457248,-68.31004242809439,0.25276159608408477,0.3464476344260658,0.05660297930121693,3.501253247521031e-05,16.215539256830677,23.334899733533465,nan,0.24680945944137322,nan
486.39,175.51473999023438,-221.6876983642578,-68.29940795898438,175.714897393949,-221.5336710010462,-68.31090261950776,0.25282314391734306,0.3464924389691842,0.05662792818041198,3.571851852116135e-05,16.199284421421414,23.02808571235842,nan,nan,nan
486.40000000000003,175.52188110351562,-221.69615173339844,-68.30010986328125,175.7119939043237,-221.538015181058,-68.31223480863457,0.24758243176168276,0.34641935852726563,0.05661973202414957,3.499971844803354e-05,16.694075966841226,23.94293411995995,0.8990796240300482,0.14894611019085452,nan
486.41,175.52890014648438,-221.70462036132812,-68.30079650878906,175.71897372202994,-221.54634501646117,-68.31307383007716,0.2476485039959665,0.3464639749577478,0.056644659096059376,3.5705168551717306e-05,16.68081986935168,23.663904891167224,nan,nan,nan
486.42,175.53578186035156,-221.7130889892578,-68.30146789550781,175.72582174652368,-221.5546739504462,-68.31375681129428,0.24771253563194284,0.34650867759127263,0.05666965118104227,3.5008075125681996e-05,16.73880884256661,23.70645005842237,nan,0.014533649713212414,nan
486.43,175.5425262451172,-221.72154235839844,-68.30213165283203,175.7325320433247,-221.56300368821726,-68.31456956232803,0.2477729099153561,0.34655346750929994,0.05669470853906127,3.571386767610289e-05,16.7210529776826,24.09861513016018,nan,nan,nan
486.44,175.54930114746094,-221.73001098632812,-68.3028793334961,175.73919994774792,-221.57132806773157,-68.31455512948168,0.2477461346149581,0.3465983439666908,0.05671983120414619,3.501643320176265e-05,16.244787826459,23.401903051893655,nan,0.5303609975943692,nan
486.45,175.5560760498047,-221.7384796142578,-68.30371856689453,175.75578799255737,-221.58282573378617,-68.31561083487905,0.2534845490789316,0.3465253783764855,0.05671149336068256,3.570050723013427e-05,16.38930225015026,22.95694742520463,1.6268400245124623,nan,nan
486.46000000000004,175.56289672851562,-221.74693298339844,-68.30464935302734,175.76252152947484,-221.5911515552781,-68.3152541895471,0.25343712644920835,0.3465700665599003,0.05673659337957799,3.5003581638482146e-05,15.601468296234948,23.19408203718243,nan,1.3548069696473708,nan
486.47,175.56971740722656,-221.75540161132812,-68.30567169189453,175.76925221303583,-221.59948544912177,-68.316358585357,0.25345255583319065,0.34661484185048047,0.05676175885796944,3.5709178253538605e-05,15.550194626170825,22.184515307335225,nan,nan,nan
486.48,175.57656860351562,-221.7638702392578,-68.30677032470703,175.77600335062203,-221.60781909501557,-68.31748689550638,0.2534581284204698,0.3466597036765001,0.05678698984956704,3.5011916647265254e-05,15.594950489846156,22.61719197167858,nan,0.002957523032266047,nan
486.49,175.5834197998047,-221.77232360839844,-68.30796813964844,175.78277254603023,-221.61615317689288,-68.31876666680279,0.25347056888917313,0.3467046528582475,0.05681228658531674,3.571785183579346e-05,15.541675586159036,22.551340405770706,nan,nan,nan
486.5,175.59031677246094,-221.78079223632812,-68.30924224853516,175.76832415709754,-221.6112648440107,-68.32107043409255,0.2461017507143987,0.3466317997554065,0.056803803984002,3.499905715746002e-05,16.76751731378595,23.723563072698944,5.192939838469585,0.632014512168147,nan
486.51,175.5972137451172,-221.7892608642578,-68.31060028076172,175.77510663451503,-221.61956912852165,-68.32253143124237,0.24613719269394516,0.3466765604103235,0.05682907721089199,3.57044556829054e-05,16.72106599299675,23.303931803970773,nan,nan,nan
486.52,175.6041259765625,-221.7977294921875,-68.31204223632812,175.7819146718104,-221.6278708553982,-68.32356379449624,0.24615751654679502,0.3467214075836151,0.05685441615223698,3.500736740401329e-05,16.49028373890032,22.997491391444445,nan,0.18591313992074168,nan
486.53000000000003,175.61106872558594,-221.80618286132812,-68.31356811523438,175.78873388286485,-221.63617506276623,-68.32518782914913,0.2461759075016542,0.34676634195404227,0.05687982102246001,3.571310763679415e-05,16.441151041927597,23.70059997046927,nan,nan,nan
486.54,175.61802673339844,-221.8146514892578,-68.31517791748047,175.79555649008583,-221.64448447497898,-68.3280198603722,0.24624894467853242,0.3468113631633013,0.056905291899682034,3.5015681277968985e-05,17.33430517372168,23.997354604662146,nan,0.8934626744751044,nan
486.55,175.625,-221.8231201171875,-68.31686401367188,175.79684536615235,-221.64423845913598,-68.32981046420024,0.248388985336673,0.3467386215721274,0.0568966616583773,3.569970575426173e-05,17.986990816115803,24.186619331856395,3.575842424995015,nan,nan
486.56,175.63198852539062,-221.83157348632812,-68.31863403320312,175.8037334180051,-221.6525138026549,-68.3307632922206,0.24840651638115482,0.34678345406688627,0.056922108159688886,3.500279106465481e-05,17.458382704810226,24.040748099392278,nan,0.607168554210293,nan
486.57,175.6389923095703,-221.8400421142578,-68.32047271728516,175.8106276990284,-221.66079305230897,-68.3327139185706,0.24847289617356458,0.3468283736107946,0.05694762077216185,3.5708334479173855e-05,17.416925177474663,23.600848017944788,nan,nan,nan
486.58,175.64602661132812,-221.8485107421875,-68.32239532470703,175.81754891564353,-221.66906844091662,-68.33388491471965,0.24849839243285565,0.3468733799594355,0.05697319958760475,3.501108663528472e-05,16.95577044222382,23.325296771943584,nan,0.5200532408029972,nan
486.59000000000003,175.65306091308594,-221.85696411132812,-68.32439422607422,175.82447723154252,-221.67734702708097,-68.3359839105675,0.24855617468353308,0.34691847361999384,0.05699884480019303,3.571696830059473e-05,16.90987000679255,23.417231867528983,nan,nan,nan
486.6,175.66012573242188,-221.8654327392578,-68.3264389038086,175.8268404982624,-221.6794922641758,-68.33584179270599,0.24991216005350717,0.34684584147220787,0.056990063907724674,3.499819341450575e-05,16.132626717948746,22.145389270110595,2.1021893421820055,4.0913717072114455,nan
486.61,175.6671905517578,-221.8739013671875,-68.32848358154297,175.83380365197567,-221.6877534154943,-68.33800463942289,0.2500032712324541,0.34689074616875676,0.057015683857403035,3.570353837856551e-05,16.1117590418345,21.820311579092742,nan,nan,nan
486.62,175.67428588867188,-221.88235473632812,-68.33051300048828,175.8407679744576,-221.6960199896488,-68.34168725411699,0.25012354277792076,0.3469357376259158,0.05704137020141863,3.5006469211651104e-05,17.103909781290497,23.520344979899797,nan,1.6470840419100905,nan
486.63,175.68138122558594,-221.8908233642578,-68.33250427246094,175.84776329759174,-221.70428074796024,-68.3438340632597,0.2502189156311554,0.3469808162610038,0.05706712312279466,3.5712155803175184e-05,17.09806004793733,22.836859436360516,nan,nan,nan
486.64,175.68850708007812,-221.89927673339844,-68.33446502685547,175.88799051360922,-221.74649954992225,-68.34675609378942,0.251566250460289,0.34365529754255475,0.053572132954997846,3.501308664965579e-05,20.150815113215014,26.591110916229493,nan,0.4854664794657382,0.3274739995940522
486.65000000000003,175.69564819335938,-221.90774536132812,-68.33639526367188,175.8884681468304,-221.75364595208222,-68.34887491103974,0.24714753485505872,0.3435903002741966,0.0535675344654349,3.569702374857829e-05,19.993700207791452,26.10576751070953,0.7213231637074964,nan,nan
486.66,175.7028045654297,-221.91619873046875,-68.3382797241211,175.89553300244037,-221.76200118432175,-68.35173938223556,0.24718878628873434,0.3436374970831162,0.05358584123215761,3.500022764151965e-05,20.761803766225874,27.4530758625474,nan,0.4632664017612673,nan
486.67,175.7099609375,-221.92466735839844,-68.34013366699219,175.90256592983218,-221.7702986115434,-68.35376599441085,0.24720888622320936,0.34368478487736365,0.05360421395822021,3.570568191494923e-05,20.748356295990938,26.587205114162447,nan,nan,nan
486.68,175.71714782714844,-221.93312072753906,-68.34194946289062,175.9095236122008,-221.77848607909792,-68.35418755936746,0.24712362934045895,0.34373215435195503,0.053622638696908094,3.500855245792544e-05,19.776704284287767,26.424031030852152,nan,1.7380006070339395,nan
486.69,175.72434997558594,-221.94158935546875,-68.3437271118164,175.91658628925825,-221.786782852526,-68.3561274686067,0.24713078014729967,0.3437796150152736,0.05364112942922076,3.5714347112302826e-05,19.761250396917145,25.978600474880015,nan,nan,nan
486.7,175.73155212402344,-221.95004272460938,-68.34547424316406,175.9022746783815,-221.78207039017184,-68.35902525997278,0.2398844008256645,0.34371457371850744,0.05363648808699891,3.499569399200824e-05,21.325589382457192,27.510278435308887,7.756173956258117,0.638290683615963,nan
486.71000000000004,175.73878479003906,-221.95851135253906,-68.34718322753906,175.9093385402769,-221.79033293529028,-68.3609070524957,0.23991853850825856,0.3437618320218971,0.053654987409565605,3.5700954286224335e-05,21.312221848292946,27.451832567112202,nan,nan,nan
486.72,175.7460174560547,-221.9669647216797,-68.3488540649414,175.91636485817338,-221.79853351240882,-68.3618380621321,0.23990809458640852,0.34380917211390294,0.053673539531161,3.500400251880269e-05,20.8098076766544,27.1229420507745,nan,0.5939147763612603,nan
486.73,175.75326538085938,-221.9754180908203,-68.35049438476562,175.9234568508124,-221.8067953542109,-68.36364441950167,0.23994100766643808,0.3438566031183988,0.05369215738283698,3.570960661704071e-05,20.79318981772471,27.103521944758246,nan,nan,nan
486.74,175.7605438232422,-221.98388671875,-68.35210418701172,175.9306316998288,-221.81513836165237,-68.36665470355267,0.2400366874386126,0.343904116293919,0.053710828565949546,3.501231884378561e-05,21.955932540738814,28.176655782415285,nan,1.0776767550933384,nan
486.75,175.767822265625,-221.99234008789062,-68.35368347167969,175.90823969603056,-221.81289993922675,-68.36841687364162,0.22832629031188126,0.3438390400094937,0.05370615431832602,3.569621652670462e-05,21.845920004729976,28.822342985094018,7.843599452192608,nan,nan
486.76,175.77511596679688,-222.00079345703125,-68.355224609375,175.91524240782607,-221.8210514524728,-68.36868540356969,0.22830637454646288,0.34388635071420215,0.053724833799259755,3.49994418875362e-05,20.898771148306167,27.97475945191584,nan,1.4974656487298734,nan
486.77,175.7824249267578,-222.00926208496094,-68.35674285888672,175.92233869878814,-221.82929651301367,-68.37036542875924,0.2283616541803628,0.34393375204650745,0.05374357876288334,3.570485405685721e-05,20.87815285006191,27.511104784799645,nan,nan,nan
486.78000000000003,175.7897491455078,-222.01771545410156,-68.35822296142578,175.92938240401398,-221.83746495564304,-68.37080640116979,0.22835505694287914,0.3439812356692102,0.05376237781094494,3.500774791223816e-05,20.160690752371316,27.348893888669135,nan,1.0326418305224927,nan
486.79,175.7970733642578,-222.0261688232422,-68.35968017578125,175.93650486329867,-221.84570956162977,-68.3724158935303,0.2284050930541176,0.34402881011135883,0.053781242397353414,3.5713500777018033e-05,20.136896254525205,26.96140107123457,nan,nan,nan
486.8,175.80442810058594,-222.0346221923828,-68.3611068725586,175.95017467559074,-221.8599793765888,-68.37455671066914,0.2278663542063513,0.34396369001012467,0.05377651978348176,3.499487554420379e-05,20.2961600821679,27.753458361004068,2.173739370204679,0.19472539601653904,nan
486.81,175.81178283691406,-222.0430908203125,-68.36250305175781,175.95732791582608,-221.86824193454868,-68.3761161684178,0.22790528689250533,0.3440110616536518,0.05379539183063639,3.570009454759476e-05,20.27678129031492,26.99427062114319,nan,nan,nan
486.82,175.81915283203125,-222.05154418945312,-68.36387634277344,175.9644453525572,-221.87644914122697,-68.37673869092818,0.22788951804362206,0.344058515710944,0.05381431868907989,3.500316933105886e-05,19.769168365069795,26.980565711991783,nan,0.5843789598050972,nan
486.83,175.8265380859375,-222.05999755859375,-68.36521911621094,175.9716233772382,-221.88471109390974,-68.37823525725248,0.227913374730042,0.34410606029404534,0.05383331086635168,3.570873257843731e-05,19.744100401071,27.046482753770846,nan,nan,nan
486.84000000000003,175.8339385986328,-222.06845092773438,-68.36653137207031,175.97882367173494,-221.89298431765513,-68.37989895518345,0.2279449669082358,0.3441536876804263,0.05385235836276282,3.5011472899811e-05,20.060237275177794,27.47567690426844,nan,0.026360746338398005,nan
486.85,175.8413543701172,-222.076904296875,-68.3678207397461,176.02400416483354,-221.91095187921192,-68.38131460335866,0.24715023122251328,0.34408853176643567,0.0538475947911061,3.569533307815657e-05,20.704258475151143,26.99489171744643,16.125439389176773,nan,nan
486.86,175.84877014160156,-222.08535766601562,-68.36908721923828,176.03122522184347,-221.91914590518897,-68.38149607001151,0.24712382588631704,0.3441359562404783,0.05386664938363476,3.49985878205415e-05,19.9611208404488,25.98656400017757,nan,1.0855471347513268,nan
486.87,175.856201171875,-222.09381103515625,-68.37032318115234,176.0385222053731,-221.92741130768044,-68.38288031340066,0.2471588762924451,0.3441834709436225,0.053885769094906624,3.570396029436019e-05,19.936178613235313,26.066756308806713,nan,nan,nan
486.88,175.8636474609375,-222.10226440429688,-68.37153625488281,176.0458836520559,-221.93573518221038,-68.38527924564224,0.24724659948538433,0.3442310685762841,0.053904944814021055,3.5006884868868374e-05,20.873213942080888,27.078651380799897,nan,0.7618240843742279,nan
486.89,175.87110900878906,-222.11073303222656,-68.37272644042969,176.05320366535705,-221.94399996105895,-68.38662629189749,0.24728846888284722,0.3442787566254579,0.05392418573349468,3.5712598633301295e-05,20.848034436789163,26.683190499069514,nan,nan,nan
486.90000000000003,175.87857055664062,-222.1191864013672,-68.37389373779297,176.04116362556314,-221.94152753247053,-68.38621937230218,0.24114539395422224,0.3442135570530104,0.05391936802484551,3.4994007942798394e-05,20.176454911768346,26.240547276519447,4.790435751228643,2.2291229573996216,nan
486.91,175.88604736328125,-222.1276397705078,-68.37503051757812,176.04847910532496,-221.94976622189606,-68.38750429104118,0.24120253967050265,0.34426104185216566,0.053938615192844264,3.569918858660091e-05,20.152925896965705,26.34611135326129,nan,nan,nan
486.92,175.89353942871094,-222.13607788085938,-68.37615203857422,176.05575106833786,-221.95794476977875,-68.38765966835531,0.24119794119538934,0.344308609706245,0.05395791902921349,3.500229630410268e-05,19.534951465933794,26.23166788480565,nan,0.8659790384530934,nan
486.93,175.9010467529297,-222.14453125,-68.37725067138672,176.06308889289068,-221.96618244316593,-68.3888899418022,0.24124971427563652,0.34435626767887134,0.053977287897262353,3.570782186755477e-05,19.504637439031974,25.851481460028314,nan,nan,nan
486.94,175.90855407714844,-222.15298461914062,-68.37832641601562,176.07039561437608,-221.97437430524104,-68.38923751480685,0.24127448990796022,0.3444040090968549,0.053996713913921184,3.5010596154290116e-05,19.07093976701577,25.181670271206183,nan,0.5238672001074869,nan
486.95,175.91607666015625,-222.16143798828125,-68.37937927246094,176.07756831563174,-221.9819177571267,-68.39028720893602,0.24171481390296018,0.3443387727866673,0.05399184721976723,3.569442192998052e-05,19.075680451402487,25.222517753923885,0.8154504800124521,nan,nan
486.96000000000004,175.92359924316406,-222.16989135742188,-68.38040924072266,176.08487165710767,-221.99007942756302,-68.39003894591993,0.2417309513507756,0.34438631083265653,0.05401127904755381,3.4997711419897944e-05,18.352424335566123,24.275856667079598,nan,1.3944490290030045,nan
486.97,175.93115234375,-222.1783447265625,-68.38142395019531,176.0922527774213,-221.99831272745888,-68.39116202176879,0.24178440906786075,0.3444339387004865,0.05403077575909101,3.570304775731587e-05,18.318436267235626,24.688577758427076,nan,nan,nan
486.98,175.93870544433594,-222.18679809570312,-68.38241577148438,176.09968852374254,-222.00659257763292,-68.39320325978251,0.24188003328503282,0.344481650135593,0.05405033023976983,3.500600791290186e-05,18.94683914390681,25.086429979355717,nan,0.6206895986419511,nan
486.99,175.94627380371094,-222.19525146484375,-68.38339233398438,176.10709052907802,-222.01482517317837,-68.3942970950996,0.24193920661375787,0.34452945158108367,0.05406994971390631,3.5711686309947916e-05,18.912381763784435,25.161523807671863,nan,nan,nan
487.0,175.95384216308594,-222.2036895751953,-68.38434600830078,176.09887515398154,-222.01156283857316,-68.39610249290652,0.24100926601167874,0.34446417169404064,0.05406502286103707,3.499313423601543e-05,20.22751227082369,26.503815287746935,6.032988172829741,0.3437148087900936,nan
487.01,175.96142578125,-222.21214294433594,-68.3852767944336,176.1062796305282,-222.01976307806092,-68.3971671750408,0.241109999273551,0.34451176942580325,0.05408464729118452,3.569828039228294e-05,20.19967819943125,26.199443515169982,nan,nan,nan
487.02,175.96902465820312,-222.22059631347656,-68.38619232177734,176.11370457740833,-222.02797404476607,-68.39844478887034,0.24121720580063633,0.34455945084233824,0.05410433008251902,3.500142492716619e-05,20.489552980951153,26.615825026586645,nan,0.03755414299281391,nan
487.03000000000003,175.97662353515625,-222.2290496826172,-68.38709259033203,176.12112861859285,-222.03617364089357,-68.3994767061282,0.24132188656241593,0.3446072219769266,0.05412407775169638,3.570691681530945e-05,20.457454504637763,26.366359825350667,nan,nan,nan
487.04,175.98423767089844,-222.23748779296875,-68.38796997070312,176.12848749552882,-222.04429581311936,-68.39882553776395,0.24134828841372263,0.34465507718297567,0.054143884233787076,3.5009728471864783e-05,19.487982873101952,25.954199407925124,nan,1.9585263770813774,nan
