t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
487.05,175.99185180664062,-222.24594116210938,-68.38883209228516,176.10945978353763,-222.0348788565157,-68.39974053877694,0.24186344758394762,0.34458975956753357,0.05413890042119792,3.569352365576661e-05,20.415523518051547,26.25612545266931,13.134165802129498,nan,nan
487.06,175.99948120117188,-222.25439453125,-68.38967895507812,176.11688463682898,-222.04303704892027,-68.40083413585066,0.24203303513967614,0.3446374109257256,0.05415871135062638,3.4996850840049046e-05,20.60092498229013,26.596694392541725,nan,0.011976114157443795,nan
487.07,176.0071258544922,-222.26283264160156,-68.3905029296875,176.12431313913342,-222.05118912082486,-68.40178275353719,0.24218396725304608,0.34468515171403036,0.0541785870628207,3.570215525575137e-05,20.570226253662206,27.08879729924533,nan,nan,nan
487.08,176.01478576660156,-222.2712860107422,-68.39131164550781,176.13175087708407,-222.05934079456716,-68.40271578208758,0.24234616989091015,0.344732979331655,0.05419852484852334,3.64217639708633e-05,20.54023683488821,26.83980742788586,nan,nan,nan
487.09000000000003,176.02244567871094,-222.27972412109375,-68.3921127319336,176.13919765339884,-222.0674921600274,-68.40363353511766,0.2424998098918831,0.34478089392309963,0.05421852485223449,3.715582148558484e-05,20.503156602206257,26.976146591018317,nan,nan,nan
487.1,176.0301055908203,-222.28817749023438,-68.39289093017578,176.16344443360208,-222.08678104809266,-68.40354046531334,0.2417709380805891,0.34471553250722525,0.05421347441203871,3.634978729294713e-05,19.44625927421776,25.26533350152727,5.4142252327248235,0.7635426361624568,nan
487.11,176.03778076171875,-222.29661560058594,-68.3936538696289,176.1709302962579,-222.09496034132496,-68.40441943354094,0.24188745213827276,0.344763242909456,0.05423347800102954,3.708155376240294e-05,19.412804608029123,25.783671484051872,nan,nan,nan
487.12,176.04547119140625,-222.30506896972656,-68.39440155029297,176.17834024686337,-222.10305521128916,-68.40325216728306,0.24195470220100707,0.3448110374056699,0.05425354128935017,3.6302068363595925e-05,18.407992587969012,24.53634699013212,nan,2.705564778474757,nan
487.13,176.05313110351562,-222.31350708007812,-68.39513397216797,176.18583079678334,-222.1112334174406,-68.40408225674267,0.24208245493421998,0.344858921435679,0.054273669625198015,3.70325477113228e-05,18.3747160733961,24.579984770707313,nan,nan,nan
487.14,176.0607147216797,-222.32196044921875,-68.3958511352539,176.1932278303248,-222.11936874064014,-68.4038431858258,0.24221271069027697,0.34490688995431235,0.05429385810043287,3.625573535903111e-05,17.939914914484604,23.9314406777397,nan,0.731891288454337,nan
487.15000000000003,176.0681915283203,-222.3303985595703,-68.39656066894531,176.1642681544559,-222.11155918296447,-68.40459112215852,0.23913569165149764,0.34484148998764463,0.054288743007728194,3.696147789486723e-05,18.17003016420456,25.530059621955978,12.218430982879774,nan,nan
487.16,176.07553100585938,-222.33883666992188,-68.39724731445312,176.1714531936093,-222.11973121603228,-68.40603507155708,0.2393438754215688,0.3448892541825145,0.054308934506797545,3.6188269754097755e-05,18.5245802445595,25.73704839203738,nan,0.2921419199086829,nan
487.17,176.08287048339844,-222.3472900390625,-68.39803314208984,176.17855235931245,-222.12787733663993,-68.4068597844548,0.23953050949355012,0.3449371076087428,0.05432919097729876,3.6915467786919926e-05,18.46525824888033,24.979765778170673,nan,nan,nan
487.18,176.09024047851562,-222.35572814941406,-68.3989028930664,176.18570171371078,-222.13605941273605,-68.40872795689124,0.239715942686054,0.3449850456421983,0.054349508103541146,3.61448230159189e-05,18.986875966358486,26.35287268482374,nan,0.5992601911440838,nan
487.19,176.0976104736328,-222.3641815185547,-68.39986419677734,176.19282623873454,-222.14420532557375,-68.40974389640678,0.2399024298898651,0.34503307309587294,0.05436989035273172,3.687094229166151e-05,18.927462451607237,25.591273633321332,nan,nan,nan
487.2,176.10499572753906,-222.37261962890625,-68.40090942382812,176.20162725001492,-222.15101494511657,-68.41260499970822,0.24203940486766432,0.34496762929362845,0.05436470224404907,3.60804547329805e-05,20.32647803098302,27.250590998514973,1.0854379996650798,1.769705249438727,nan
487.21000000000004,176.11239624023438,-222.3810577392578,-68.40204620361328,176.20878244959746,-222.15915400635,-68.41381714765186,0.2422191634808504,0.34501545207092144,0.05438508663320567,3.680465280302682e-05,20.262199614268685,27.26254259571023,nan,nan,nan
487.22,176.11981201171875,-222.38951110839844,-68.40326690673828,176.2158537190926,-222.1672021906159,-68.41256469742697,0.24234626754421454,0.34506335956174405,0.05440553216413965,3.6039919239627456e-05,18.860412269151297,25.57741178236803,nan,4.33095738951012,nan
487.23,176.12722778320312,-222.39794921875,-68.40457153320312,176.2230333875625,-222.17534076430113,-68.4139246149231,0.24252982900345266,0.3451113561871175,0.054426042777901876,3.676317486976393e-05,18.80418548884781,25.591105779473583,nan,nan,nan
487.24,176.13467407226562,-222.40638732910156,-68.40596008300781,176.2301436104903,-222.18340306567384,-68.41316389393818,0.24266913556766107,0.3451594379068336,0.0544466149419246,3.6000819320236514e-05,17.828205955549418,25.105156752439797,nan,3.244052453354019,nan
487.25,176.14212036132812,-222.4148406982422,-68.40743255615234,176.25448204200544,-222.19659283935025,-68.41454201233775,0.2455765045007342,0.3450939544333326,0.05444135428481272,3.6700114200073556e-05,17.964628926298197,24.02421269768376,3.5313249059523786,nan,nan
487.26,176.1495819091797,-222.42327880859375,-68.40898132324219,176.26171241629712,-222.20472200646628,-68.41571183540468,0.24573486967983474,0.34514183132143716,0.054461927957589105,3.594102389298199e-05,17.810770496099604,24.36904389367121,nan,0.11705428353457917,nan
487.27,176.15704345703125,-222.4317169189453,-68.41061401367188,176.26896914828467,-222.21286477751667,-68.41737796043581,0.24590520764368318,0.3451897970694739,0.05448256669416564,3.6661673527625227e-05,17.761901772154797,24.038065343162007,nan,nan,nan
487.28000000000003,176.16452026367188,-222.44017028808594,-68.4123306274414,176.27625278967676,-222.2210214568923,-68.41956977331682,0.246095048332917,0.3452378480004748,0.05450326742696065,3.5904835230017494e-05,17.938936288010378,23.935341958040368,nan,0.13243657516187063,nan
487.29,176.17201232910156,-222.4486083984375,-68.41412353515625,176.28353186476568,-222.2291633555241,-68.42140178774515,0.24626349030003325,0.34528598799404,0.05452403340470485,3.6624722759152136e-05,17.889107605842476,24.36905879136929,nan,nan,nan
487.3,176.1795196533203,-222.45704650878906,-68.4159927368164,176.27895214067507,-222.2339281394035,-68.42534659112285,0.24445065123499257,0.34522046051311095,0.05451869312856893,3.5848088513975744e-05,18.73816912970175,25.6966001066164,1.6866376187290335,3.0218761225590365,nan
487.31,176.18702697753906,-222.46548461914062,-68.41793823242188,176.28623166803658,-222.24206598614953,-68.42735564079084,0.2446347149623428,0.34526839533207015,0.05453945972836922,3.656637372798103e-05,18.686570712248308,25.382622278086934,nan,nan,nan
487.32,176.19454956054688,-222.4739227294922,-68.41996765136719,176.29350470319207,-222.25018823704528,-68.42893552263205,0.24480536366965033,0.3453164154107412,0.05456028874405821,3.5814773832059005e-05,18.47026524517931,25.266741778176957,nan,0.17295580461584395,nan
487.33,176.20208740234375,-222.4823760986328,-68.42202758789062,176.30080526930766,-222.2583255010315,-68.43107751321668,0.245001609569855,0.34536452429362924,0.05458118301580788,3.653241396954679e-05,18.431973108650944,25.047137704219065,nan,nan,nan
487.34000000000003,176.2096405029297,-222.49081420898438,-68.4240951538086,176.30811852589096,-222.26646461192811,-68.4333176186566,0.24518506594721548,0.34541271880354757,0.05460214008493921,3.57828643337937e-05,18.530372675873565,25.60831645255078,nan,0.0038213391320037413,nan
487.35,176.21719360351562,-222.49925231933594,-68.4261474609375,176.35920461303093,-222.2971078450128,-68.43548689200334,0.24721800156050608,0.3453471505481279,0.05459671947874318,3.647716931362928e-05,17.872011962847242,24.085382346892125,20.31810305924016,nan,nan
487.36,176.22476196289062,-222.5076904296875,-68.42816162109375,176.36657886931445,-222.3052739078731,-68.43694454870635,0.24730876059798573,0.3453951397084862,0.05461767647552039,3.5730525823208283e-05,17.602768034495632,23.962562695229348,nan,0.30848782176028766,nan
487.37,176.23233032226562,-222.51612854003906,-68.43014526367188,176.3739848540213,-222.31345864349936,-68.43903880212272,0.2474271374698231,0.34544321742518697,0.05463869875667259,3.6446136351422737e-05,17.57761517963446,23.703026384423758,nan,nan,nan
487.38,176.2399139404297,-222.52456665039062,-68.43209075927734,176.3814533232871,-222.32168822026458,-68.44276823652099,0.24760263090354473,0.34549138082885394,0.05465978422055869,3.570141159955921e-05,18.564251784303387,24.813650576486367,nan,1.8913989246182557,nan
487.39,176.2475128173828,-222.5330047607422,-68.43399810791016,176.38887870955648,-222.32987203054165,-68.44480796639172,0.24771773168098457,0.34553963300471924,0.054680935175094106,3.641652892461705e-05,18.54289247558664,24.92369179058587,nan,nan,nan
487.40000000000003,176.25511169433594,-222.54144287109375,-68.43586730957031,176.41334955378562,-222.3446269930144,-68.44559799317268,0.2527259310611648,0.34547402044942277,0.054675428177012084,3.5651949160439374e-05,17.995099689634664,23.829689951201786,2.5803938051365365,1.037152185401097,nan
487.41,176.26272583007812,-222.5498809814453,-68.43769836425781,176.42082234150428,-222.35282087184365,-68.4475534357942,0.2528325852344333,0.345522066941828,0.05469657816581926,3.636573222092037e-05,17.973688559861017,23.935487325985164,nan,nan,nan
487.42,176.27035522460938,-222.55831909179688,-68.43949890136719,176.42833180558185,-222.3610372158587,-68.45037799857133,0.2529725152371699,0.34557019917003545,0.0547177917002321,3.5625550283965556e-05,18.58869379840964,24.673256362755726,nan,0.5574097312285018,nan
487.43,176.27798461914062,-222.56675720214844,-68.4412612915039,176.4358231909492,-222.36923062440033,-68.45227171361275,0.25308297663506896,0.34561841993778347,0.05473907077820198,3.633893824538217e-05,18.566575909279855,24.46113381117363,nan,nan,nan
487.44,176.28561401367188,-222.5751953125,-68.44298553466797,176.44332039184917,-222.3774210153265,-68.4540211246121,0.25319509984533795,0.3456667267959621,0.05476041376066736,3.560047080923057e-05,18.615866791836158,24.326531828574744,nan,0.008223424878290643,nan
487.45,176.29327392578125,-222.5836181640625,-68.4446792602539,176.43981438802825,-222.38517565329144,-68.45580359899533,0.24693579746387787,0.3456010723822193,0.05475481875710987,3.6291016892390585e-05,18.156236430347636,25.23525895249601,2.419397695949946,nan,nan
487.46000000000004,176.30093383789062,-222.59205627441406,-68.44633483886719,176.44725880185882,-222.393333575363,-68.45581673233548,0.24696480012783686,0.34564917336359524,0.05477616002246201,3.555509857257406e-05,17.238661709107582,23.673993438569706,nan,2.1600325504156728,nan
487.47,176.30859375,-222.60049438476562,-68.44795989990234,176.45476289946876,-222.40153252303358,-68.45755709487457,0.2470695222637493,0.34569736266146395,0.054797566897863206,3.626693666683843e-05,17.21393438130139,23.443935351234227,nan,nan,nan
487.48,176.31626892089844,-222.6089324951172,-68.44955444335938,176.4622911866302,-222.40974355187797,-68.45982412517353,0.24719264463725885,0.3457456380830775,0.05481903801168381,3.553260359404186e-05,17.606467963752557,23.986964189990257,nan,0.21356315752722826,nan
487.49,176.32395935058594,-222.61737060546875,-68.45111846923828,176.46981236752467,-222.41794182217475,-68.46150697928425,0.24729104977177882,0.3457940020493222,0.05484057496270087,3.6244171165645345e-05,17.579739753379197,24.11964579032871,nan,nan,nan
487.5,176.33164978027344,-222.62579345703125,-68.45264434814453,176.46728386411078,-222.416824814017,-68.46412477033529,0.24939185743583336,0.3457283029322845,0.05483488666297753,3.54898544535348e-05,18.937855883602317,25.512674940999183,4.029999739574123,0.5211930801795951,nan
487.51,176.33935546875,-222.6342315673828,-68.45414733886719,176.4748123079741,-222.42499601441665,-68.46575778099505,0.24952529788389285,0.34577646069602386,0.05485642099335576,3.620030762598942e-05,18.912701591467687,25.205026769843197,nan,nan,nan
487.52,176.34706115722656,-222.64266967773438,-68.45561218261719,176.48233872508177,-222.43315872864997,-68.46696881691282,0.2496474139533474,0.34582470460670517,0.05487801987708655,3.546983723191291e-05,18.790326416552663,24.903523766669405,nan,0.10596606012335408,nan
487.53000000000003,176.3547821044922,-222.65109252929688,-68.4570541381836,176.48988385034627,-222.44132920635246,-68.46853998407265,0.24977001029204998,0.34587303685279014,0.05489968468399695,3.618010027114828e-05,18.763803540738365,25.459261080818756,nan,nan,nan
487.54,176.3625030517578,-222.65953063964844,-68.45846557617188,176.49742702325577,-222.44949168537016,-68.46968744681436,0.2498935188831613,0.34592145558885334,0.05492141438460622,3.545101823734029e-05,18.63519786647769,24.715730075962842,nan,0.10771703932759762,nan
487.55,176.3702392578125,-222.66796875,-68.45984649658203,176.55498386266234,-222.4805389943232,-68.47127914468113,0.2634220715443981,0.3458557135486213,0.05491563050308846,3.613881917135582e-05,18.315691186706513,23.94115680484979,23.631496930933217,nan,nan
487.56,176.37799072265625,-222.6763916015625,-68.4612045288086,176.56259633282124,-222.48872719703215,-68.47135067578714,0.2634389954631459,0.34590392587200325,0.05493735678047299,3.541194673862282e-05,17.568922606331274,23.80283479948634,nan,1.3808666288623375,nan
487.57,176.38572692871094,-222.68482971191406,-68.46253204345703,176.57025221103893,-222.49694169955478,-68.47279721392526,0.26354669174795164,0.34595222633014383,0.054959149077331015,3.612104947305125e-05,17.544913744248078,22.86652185507119,nan,nan,nan
487.58,176.39349365234375,-222.69325256347656,-68.46383666992188,176.57795740913463,-222.50518631900542,-68.47592237497076,0.26370789549312446,0.34600061328747,0.05498100655874382,3.539544378003498e-05,18.71751015240319,24.941475742134028,nan,2.0047259443512666,nan
487.59000000000003,176.40126037597656,-222.70169067382812,-68.4651107788086,176.58562857217177,-222.51339992829386,-68.47733496162424,0.26380763307310273,0.34604908861879907,0.05500293030375889,3.6104455843170555e-05,18.69501338953898,24.313074798314965,nan,nan,nan
487.6,176.40902709960938,-222.71011352539062,-68.46636199951172,176.62090237562188,-222.529880420962,-68.47850726208429,0.2784288273873801,0.34598330137166516,0.05499704612637716,3.5358696808402166e-05,19.01380288243047,24.444288084759485,7.16736893362922,0.05164842070051867,nan
487.61,176.41680908203125,-222.7185516357422,-68.46759033203125,176.62863733061405,-222.53810272820874,-68.47986942393523,0.27853867096986534,0.3460315699717013,0.05501896553148239,3.606677039720984e-05,18.98833734595286,24.09219518248186,nan,nan,nan
487.62,176.42459106445312,-222.7269744873047,-68.46879577636719,176.63633372631494,-222.54629213259588,-68.47922010475605,0.2785493399342512,0.3460799250711045,0.05504095039612901,3.534438885998513e-05,17.84689382112935,23.28575562033886,nan,2.734455292475924,nan
487.63,176.43238830566406,-222.73541259765625,-68.469970703125,176.6440833338781,-222.55451359177485,-68.48051545753395,0.2786582622944463,0.34612836835610583,0.05506300163558952,3.605243617913559e-05,17.822575054797106,22.94249309155049,nan,nan,nan
487.64,176.440185546875,-222.74383544921875,-68.47112274169922,176.633444829305,-222.58545321250492,-68.48133879729929,0.25007689006355904,0.3456639560317506,0.05430152750788757,3.5329350157461965e-05,19.217624337805095,24.66830508832873,nan,0.1193542357393059,0.6590471952971858
487.65000000000003,176.447998046875,-222.7522735595703,-68.47225189208984,176.6320451564943,-222.5874034344049,-68.482518995851,0.24730731924252303,0.3455972823944894,0.05429657065352683,3.6015180178513236e-05,19.55890328645012,24.526086831791346,2.120995145079774,nan,nan
487.66,176.455810546875,-222.7606964111328,-68.4733657836914,176.63979486232134,-222.59557344491586,-68.4820178316782,0.24736750036516392,0.345644499978128,0.054315314791000165,3.529588287795935e-05,18.709857950167653,24.01515150164689,nan,2.063802508383891,nan
487.67,176.46363830566406,-222.7691192626953,-68.47444915771484,176.6475430847087,-222.6038253456046,-68.48320266199701,0.2474260912269864,0.345691803726377,0.05433412116655839,3.6003039817737595e-05,18.673961551310885,24.135462484848624,nan,nan,nan
487.68,176.47146606445312,-222.77755737304688,-68.47551727294922,176.6552953239387,-222.61210237660993,-68.48491469018605,0.24750124027909362,0.34573919371157513,0.0543529835238067,3.5284712790470564e-05,19.00777016265134,23.90945763231742,nan,0.20857464045126606,nan
487.69,176.47930908203125,-222.78598022460938,-68.4765625,176.66305706179,-222.62035369491747,-68.48606384813223,0.24755957468766052,0.3457866701535969,0.054371908244302866,3.5991922628130154e-05,18.969875405575763,24.489661880339057,nan,nan,nan
487.7,176.48715209960938,-222.79440307617188,-68.47758483886719,176.7218873079939,-222.63940979252436,-68.4864085139423,0.28142742096853457,0.34571997735325494,0.05436690748822293,3.5253250882800065e-05,19.95197588326278,24.141150315083408,35.78632640892431,0.3895069379790887,nan
487.71000000000004,176.4949951171875,-222.80284118652344,-68.47858428955078,176.72976292846747,-222.64765637557957,-68.48750992583375,0.28156334588139226,0.345767250263943,0.05438583841100759,3.595966137572424e-05,19.921035123755438,23.614150272309313,nan,nan,nan
487.72,176.5028533935547,-222.81126403808594,-68.47956848144531,176.7376500579598,-222.6558645756279,-68.48772749339979,0.28168250926190896,0.34581460932256547,0.05440482589947015,3.5243972194058765e-05,19.553852114151514,23.799800123923934,nan,0.5203633931271896,nan
487.73,176.51071166992188,-222.81968688964844,-68.48052978515625,176.74553895075408,-222.6641106272329,-68.48878226011001,0.2818083188855473,0.34586205476139725,0.05442387568581904,3.5950485850316684e-05,19.519289571830182,23.693278237771544,nan,nan,nan
487.74,176.51858520507812,-222.82810974121094,-68.48147583007812,176.75343761304012,-222.67233040883215,-68.48921421535087,0.2819268283235149,0.3459095866341786,0.05444298247406248,3.5235602071306754e-05,19.28382912902374,23.592524555812442,nan,0.25445001487408836,nan
487.75,176.52645874023438,-222.8365478515625,-68.4823989868164,176.75976301664105,-222.67537257872758,-68.49020136566055,0.28367099090086745,0.3458428744934403,0.0544379404005372,3.592014733282119e-05,19.928338268143467,23.359207191911878,3.1735890509907434,nan,nan
487.76,176.5343475341797,-222.844970703125,-68.48330688476562,176.76767708353967,-222.68358965501093,-68.49099582992177,0.2838056397828269,0.34589020264551273,0.05445705298512577,3.520687995732538e-05,19.873344170461408,23.846896413549086,nan,0.027811664443744655,nan
487.77,176.542236328125,-222.8533935546875,-68.48419189453125,176.7755961661373,-222.6918148599466,-68.49197067836688,0.28394541389017086,0.3459376171001804,0.05447622782281603,3.591278277164617e-05,19.840011370318656,23.750486839522527,nan,nan,nan
487.78000000000003,176.5501251220703,-222.86181640625,-68.48506164550781,176.78352091494835,-222.70004319373086,-68.49301212480144,0.2840904407806255,0.34598511789984776,0.05449546020687806,3.520022336022143e-05,19.91218341357115,23.751156566595824,nan,0.004867365025052609,nan
487.79,176.5580291748047,-222.8702392578125,-68.48591613769531,176.79145225133524,-222.70826794744278,-68.49395430737165,0.2842281657605742,0.3460327052938504,0.05451475499746029,3.590628695057599e-05,19.876745305735188,23.85752897998895,nan,nan,nan
487.8,176.56593322753906,-222.878662109375,-68.48675537109375,176.82058591737547,-222.72841954916413,-68.49561178820971,0.29580273065637036,0.3459659734357391,0.054509663078562885,3.517319057072267e-05,19.802891725300352,23.937588348140974,6.429322494707776,0.5053666227697583,nan
487.81,176.57383728027344,-222.8870849609375,-68.4875717163086,176.8285577854252,-222.73667222047328,-68.49652809820223,0.295950578670413,0.34601335692149765,0.05452896293240969,3.587855824406667e-05,19.76952607578795,23.8364882720232,nan,nan,nan
487.82,176.58175659179688,-222.8955078125,-68.4883804321289,176.8365388319235,-222.74490419976377,-68.49689939127093,0.29608784290815704,0.34606082666328114,0.05454832085011694,3.5168124194546404e-05,19.557675009404758,23.759898677765918,nan,0.19602452998359948,nan
487.83,176.5896759033203,-222.9039306640625,-68.48916625976562,176.8445221805158,-222.75315612402431,-68.49777958251266,0.29623263873664424,0.34610838292039786,0.05456774116001115,3.58736910204392e-05,19.5228995219658,23.659259674894567,nan,nan,nan
487.84000000000003,176.5976104736328,-222.912353515625,-68.48993682861328,176.85250531180358,-222.7614411401393,-68.49954646482152,0.29637521608409056,0.34615602572022874,0.054587219943016754,3.516382020607374e-05,20.041253747094412,24.299653566858307,nan,0.5685527228278541,nan
487.85,176.6055450439453,-222.9207763671875,-68.49069213867188,176.8592971923177,-222.76820960044046,-68.50031731245188,0.29624215616544197,0.3460892739520883,0.05458207924159861,3.5847562445237815e-05,20.133681036095638,24.222357294544867,0.509154483284562,nan,nan
487.86,176.6134796142578,-222.92919921875,-68.4914321899414,176.86729547414083,-222.77646497707983,-68.50142322758224,0.2963951081577768,0.34613671264755985,0.05460156261138686,3.513906624096241e-05,20.35136414358062,24.383880112604178,nan,0.048221567493412304,nan
487.87,176.62136840820312,-222.9376220703125,-68.49215698242188,176.87527675457875,-222.78471069103796,-68.50225543170698,0.296569244779041,0.34618423777814866,0.05462110837732886,3.5844198794299216e-05,20.318508302927487,24.33577699855138,nan,nan,nan
487.88,176.62916564941406,-222.946044921875,-68.49287414550781,176.8831877229019,-222.7929516765219,-68.50294278596994,0.2967593858878971,0.34623184936283974,0.054640713097728076,3.5136182261762036e-05,20.32264381605531,24.464001667043238,nan,0.012083253139995026,nan
487.89,176.6368408203125,-222.9544677734375,-68.49356842041016,176.89098506768087,-222.80119708076614,-68.50374684145736,0.2969592631278036,0.3462795476736388,0.05466038039352182,3.584155539029037e-05,20.292349229324877,24.48707889695521,nan,nan,nan
487.90000000000003,176.64451599121094,-222.962890625,-68.4943618774414,176.91550055256525,-222.81723123122336,-68.5047260949162,0.3078257761975615,0.34621277561727065,0.054655185278822495,3.653833332885722e-05,20.17944682828459,24.362564692789928,3.4652362030074686,nan,nan
487.91,176.65220642089844,-222.9713134765625,-68.4952392578125,176.92327354311496,-222.82549235814864,-68.50566348344755,0.3079770247961804,0.3462602696284532,0.054674856423033984,3.727155040834524e-05,20.11568794624455,24.385971789113352,nan,nan,nan
487.92,176.659912109375,-222.979736328125,-68.49620056152344,176.93104930830933,-222.83378054567768,-68.50752017556765,0.30813406942087845,0.346307849999903,0.05469458685265273,3.64783661883203e-05,20.673108117641572,25.047159260874523,nan,0.44602110626288366,nan
487.93,176.66761779785156,-222.9881591796875,-68.49726104736328,176.9388390729215,-222.8420415422998,-68.50864525633445,0.30828711328925873,0.34635551702094236,0.05471438001405365,3.7210129953441594e-05,20.604146016834324,24.898855912321448,nan,nan,nan
487.94,176.67532348632812,-222.99658203125,-68.49839782714844,176.94665763573954,-222.85020917628617,-68.50691362160114,0.3084149024645851,0.34640327069000876,0.054734232856751316,3.642046821642345e-05,19.073587394069698,23.301993006032326,nan,5.6458212354816055,nan
487.95,176.68304443359375,-223.00498962402344,-68.49962615966797,176.94403210491575,-222.84745861058192,-68.50824086692896,0.30496688010205725,0.346336478001965,0.0547289798970989,3.712727023415933e-05,20.014540285478905,24.192207845326518,7.293953927705476,nan,nan
487.96000000000004,176.69078063964844,-223.01341247558594,-68.50093841552734,176.9518459319517,-222.8556622305619,-68.50886044303502,0.3051278177589967,0.3463840271686633,0.054748836050362105,3.634202854743653e-05,19.704731103416968,23.53668932707336,nan,0.35694883476972944,nan
487.97,176.69851684570312,-223.02183532714844,-68.50233459472656,176.95966257770206,-222.8638882125388,-68.5102966733804,0.3052994907484477,0.34643166290137484,0.05476875496070564,3.70702191448839e-05,19.650654104800445,23.40698486228507,nan,nan,nan
487.98,176.7062530517578,-223.03025817871094,-68.5038070678711,176.96749068529743,-222.87209808402824,-68.51128137375079,0.30547599247044865,0.34647938519454036,0.05478873399644888,3.628830124061211e-05,19.443182124236596,23.154221059391965,nan,0.1881021882775102,nan
487.99,176.71400451660156,-223.03868103027344,-68.50537109375,176.97532257223622,-222.8803235473707,-68.51287913688998,0.3056478190724813,0.34652719434362933,0.05480877598244473,3.701528816280288e-05,19.38936376937756,23.17034665937208,nan,nan,nan
488.0,176.72177124023438,-223.04710388183594,-68.50701141357422,177.01117279433092,-222.89321789306348,-68.51459292631398,0.32785917158041267,0.34646038058490786,0.05480346047828516,3.621420003450095e-05,20.336972456803366,23.777495012263724,11.914510983362144,0.009040468200444903,nan
488.01,176.7295379638672,-223.05551147460938,-68.50872802734375,177.019075782741,-222.90143696260014,-68.51635353511756,0.3280689747261919,0.3465079850276283,0.0548235050074838,3.693915072663869e-05,20.286188777430638,24.118104584811867,nan,nan,nan
488.02,176.73731994628906,-223.06393432617188,-68.51052856445312,177.0269863289783,-222.90965568757488,-68.51819435280062,0.32827926510609123,0.34655567602015946,0.054843611240485576,3.7678584210965724e-05,20.235625938776003,23.696923880445958,nan,nan,nan
488.03000000000003,176.74510192871094,-223.07235717773438,-68.51240539550781,177.03490406744882,-222.91787404262803,-68.52011433799848,0.3284961893898641,0.3466034537070015,0.054863779321790686,3.8432644987682045e-05,20.186721804408556,23.605685174755756,nan,nan,nan
488.04,176.7528839111328,-223.08078002929688,-68.51435089111328,177.0428289797835,-222.92609212383644,-68.52211263745872,0.32871984369204676,0.3466513182326547,0.054884009395899325,3.9201477556987654e-05,20.142127239925685,23.558196161232395,nan,nan,nan
488.05,176.76068115234375,-223.0891876220703,-68.5163803100586,177.051057554611,-222.9399696508689,-68.52410496696994,0.32656412578164457,0.34658448317472157,0.054878630362917624,3.995808708559428e-05,19.34411132565057,23.60520966372295,3.9466564382960576,nan,nan
488.06,176.76849365234375,-223.0976104736328,-68.5184555053711,177.05899763686486,-222.9481763299731,-68.52498427804997,0.3267502917927425,0.3466321426955087,0.05489886113075547,3.899021012195841e-05,18.90709200517731,22.800264943961462,nan,0.8926466676018189,nan
488.07,176.77630615234375,-223.1060333251953,-68.52052307128906,177.0669357787398,-222.95641510833568,-68.52712909367557,0.32694774825213,0.346679888913684,0.05491915514959013,3.976810077675115e-05,18.87485934060923,22.74675476523686,nan,nan,nan
488.08,176.78411865234375,-223.11444091796875,-68.52257537841797,177.07487756270766,-222.96466522954,-68.52973684347614,0.32714643110095226,0.34672772179399364,0.054939510308588034,3.881181557106833e-05,19.060975153967437,23.301018685620537,nan,0.12729189487102344,nan
488.09000000000003,176.7919464111328,-223.12286376953125,-68.52459716796875,177.0828294967899,-222.97290311779227,-68.531853208174,0.3273435759425186,0.3467756416600194,0.05495992891809766,3.958513368761704e-05,19.03332393743137,22.906085745226378,nan,nan,nan
488.1,176.79977416992188,-223.13128662109375,-68.5265884399414,177.1244880536139,-222.9957204315234,-68.53455737555113,0.3519670466843917,0.3467087847383977,0.05495448062400781,3.861487678783659e-05,19.192857290979987,23.261845516624653,10.23344772149937,0.25761013201228045,nan
488.11,176.8076171875,-223.1396942138672,-68.52853393554688,177.1325066682559,-223.00398510333602,-68.53661271041612,0.35218660393374784,0.3467564994776688,0.05497490040053562,3.938289079430849e-05,19.167168373085484,23.81680009914362,nan,nan,nan
488.12,176.81546020507812,-223.1481170654297,-68.53044891357422,177.14053371672176,-223.01224377837127,-68.5383911162404,0.3524165386181182,0.3468043007934656,0.054995381712713405,3.8449809555507805e-05,19.114521915017118,23.209272004801164,nan,0.03377060715203712,nan
