t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
488.13,176.8233184814453,-223.15652465820312,-68.5323257446289,177.14856566093616,-223.02050754352592,-68.540371254027,0.3526345324458956,0.3468521890056072,0.05501592653723481,3.921377043012041e-05,19.086338408138058,23.728238106105557,nan,nan,nan
488.14,176.83116149902344,-223.16494750976562,-68.5341567993164,177.15659834837095,-223.028788132101,-68.54308425553211,0.3528855600810782,0.34690016408426777,0.05503653325984099,3.8291047773187326e-05,19.48191988398877,23.55841245954308,nan,0.3477243591719063,nan
488.15000000000003,176.8390350341797,-223.17335510253906,-68.53596496582031,177.17031634228172,-223.0377620213759,-68.54512442915996,0.3580735741796461,0.34683328505996996,0.05503101418958142,3.902565034249431e-05,19.75340462980123,24.323292978230544,1.1370523400656252,nan,nan
488.16,176.84690856933594,-223.18177795410156,-68.53772735595703,177.1783768064694,-223.04602804375222,-68.54726082554798,0.3583156672972361,0.3468810547978665,0.05505162143563357,3.8114106363688895e-05,19.952683535498988,24.047254618406146,nan,0.038133473286620985,nan
488.17,176.8547821044922,-223.190185546875,-68.53945922851562,177.18644512329433,-223.05428833838255,-68.54911155782696,0.3585548448677388,0.34692891134177894,0.05507229227355471,3.886969241993064e-05,19.92776721479459,24.43974821889712,nan,nan,nan
488.18,176.86265563964844,-223.1986083984375,-68.54115295410156,177.1945273859243,-223.06252497415142,-68.54979488651797,0.3587927498396524,0.34697685466656786,0.055093025370248794,3.796773962535334e-05,19.462999795350278,23.490991283590358,nan,0.7685524418106418,nan
488.19,176.87054443359375,-223.20701599121094,-68.54281616210938,177.20260743998094,-223.07078453329103,-68.5515678327332,0.3590284697298921,0.3470248850852234,0.05511382228409228,3.8719958460207034e-05,19.436816504627625,23.98854877419871,nan,nan,nan
488.2,176.87844848632812,-223.21543884277344,-68.54444122314453,177.1880800921995,-223.06371379002138,-68.55208668168726,0.3448922672711416,0.3469579833539536,0.05510822727280412,3.780337888316416e-05,19.83804470057659,23.40519929173178,9.514893885012837,0.7522703735990891,nan
488.21000000000004,176.88633728027344,-223.22384643554688,-68.5460433959961,177.19614430684015,-223.0719334661168,-68.55378260478982,0.3451345235468695,0.34700580821194915,0.05512902390431312,3.855148813752045e-05,19.810165353427582,23.632496340516905,nan,nan,nan
488.22,176.8942413330078,-223.2322540283203,-68.547607421875,177.20423550428794,-223.08009594374775,-68.55243642548069,0.34535747885960955,0.3470537197648991,0.055149883133482645,3.7668779365911494e-05,18.839839907756023,22.765894142412446,nan,5.510071970127197,nan
488.23,176.90216064453125,-223.2406768798828,-68.54914093017578,177.21231122217503,-223.08831503374236,-68.55404159460039,0.3455886709426405,0.3471017183203356,0.05517080628304724,3.841393838028554e-05,18.811881658003564,22.37907470527805,nan,nan,nan
488.24,176.9100799560547,-223.24908447265625,-68.55064392089844,177.22039276148797,-223.09653312267105,-68.55558744179697,0.34581843501620513,0.34714980386110295,0.055191792370993045,3.753975044734887e-05,18.80192309873195,22.770433708300818,nan,0.0005340759085484044,nan
488.25,176.91799926757812,-223.2574920654297,-68.55211639404297,177.22799657819513,-223.0957427949069,-68.55704255794934,0.3496933316425469,0.3470828791402161,0.055186119176447515,3.8257780056219816e-05,19.969095983350183,23.29929211146991,8.469130276495255,nan,nan
488.26,176.92591857910156,-223.2659149169922,-68.55355834960938,177.23609816214687,-223.10393376352607,-68.55892666183203,0.3499686937320199,0.34713075890002887,0.05520710428064671,3.7392879098175735e-05,20.074311668363745,22.987767779168284,nan,0.08379569511973423,nan
488.27,176.93385314941406,-223.27432250976562,-68.55496978759766,177.244207905109,-223.1121181217623,-68.5604179157745,0.35022852535255067,0.34717872557011864,0.055228153420716755,3.8131761780089406e-05,20.04824669734908,23.454581782227883,nan,nan,nan
488.28000000000003,176.94180297851562,-223.28273010253906,-68.55635833740234,177.2523243400945,-223.12029955932627,-68.56172287748203,0.3504796365774622,0.34722677913940336,0.055249265811196845,3.727471862787144e-05,20.007619628018038,23.471042456779937,nan,0.015683960736277546,nan
488.29,176.94973754882812,-223.2911376953125,-68.5577163696289,177.2604450925436,-223.12848341158224,-68.56315831557752,0.3507494953855397,0.3472749199064902,0.05527044248206906,3.801119820334605e-05,19.981515721312366,23.32629509646961,nan,nan,nan
488.3,176.9576873779297,-223.299560546875,-68.55905151367188,177.24132688446073,-223.13446857031127,-68.56563329644159,0.32825302779307586,0.347207971574131,0.055264686513936435,3.7138781215075806e-05,19.246667464807828,22.63918068251819,13.551582070333623,0.6284883146708455,nan
488.31,176.9656524658203,-223.30796813964844,-68.56035614013672,177.24940121372867,-223.14266550841884,-68.56702736545441,0.3284551979771816,0.3472559063335248,0.055285861381779634,3.787210103142971e-05,19.21966070486708,23.18059801002905,nan,nan,nan
488.32,176.97360229492188,-223.31637573242188,-68.56163024902344,177.2574790505085,-223.15086537171663,-68.5686019729468,0.32867658389004106,0.34730392790558634,0.055307099794915215,3.7030890346383855e-05,19.322425781211358,23.125702046077556,nan,0.026618513928984646,nan
488.33,176.9815673828125,-223.3247833251953,-68.5628890991211,177.26556324142436,-223.15906181490826,-68.56994807908946,0.3288876645280334,0.3473520365823681,0.05532840262064437,3.776213876897914e-05,19.29427194969612,23.145333369790517,nan,nan,nan
488.34000000000003,176.9895477294922,-223.33319091796875,-68.56411743164062,177.2736638956947,-223.16723373252617,-68.5695851036296,0.329080049128812,0.3474002323624359,0.055349769316183045,3.692786050691512e-05,18.748666394806246,22.739266854894723,nan,1.7961529930231002,nan
488.35,176.9975128173828,-223.34161376953125,-68.56532287597656,177.28795331211148,-223.17383345279822,-68.57093206642297,0.33546591284172944,0.34733326009162807,0.05534392782370082,3.763366499256108e-05,19.310075604111503,22.429412833537107,2.0734082838573378,nan,nan
488.36,177.0054931640625,-223.3500213623047,-68.56649780273438,177.29607317288142,-223.18200748887594,-68.57139522771249,0.33569240080935975,0.3473812496375237,0.05536529196396498,3.680705312401442e-05,19.091495508422064,22.77391175456633,nan,0.403747766291882,nan
488.37,177.0134735107422,-223.35842895507812,-68.56765747070312,177.30419238688296,-223.19019199474732,-68.57262394187454,0.33592529765082896,0.34742932619434186,0.05538672065716287,3.7533688706096446e-05,19.06313544051876,22.655126803583578,nan,nan,nan
488.38,177.02146911621094,-223.36683654785156,-68.56879425048828,177.31231078291182,-223.1983870046209,-68.57465954057983,0.3361525328356482,0.3474774897675486,0.05540821349417204,3.671343884020987e-05,19.308600885211046,23.016661361426507,nan,0.4402337761773466,nan
488.39,177.0294647216797,-223.375244140625,-68.56990051269531,177.3204394397084,-223.20657122574303,-68.57585230353783,0.3363811269392172,0.34752574063901065,0.0554297711429728,3.743843446357471e-05,19.283599733569243,23.017608985463923,nan,nan,nan
488.40000000000003,177.03746032714844,-223.38365173339844,-68.57099151611328,177.32700001465784,-223.21277557468275,-68.57699593148125,0.33625577357776687,0.3474587438628469,0.05542384016789788,3.81536973038343e-05,19.467586080390035,23.004179211221413,0.2327621951878175,nan,nan
488.41,177.04547119140625,-223.39205932617188,-68.57205963134766,177.3351374265828,-223.22095365026766,-68.57814580998709,0.33648286984396136,0.3475067882671281,0.05544539442519511,3.89067577118387e-05,19.440614278075145,23.097126988296232,nan,nan,nan
488.42,177.053466796875,-223.4004669189453,-68.57310485839844,177.34328706124407,-223.22911822099783,-68.57811981196808,0.3367214155448975,0.34755491959492724,0.05546701306834623,3.799940500412571e-05,19.11734742843302,22.62098968574978,nan,0.7969057785158156,nan
488.43,177.06149291992188,-223.40887451171875,-68.57412719726562,177.3514337354715,-223.2372959820547,-68.57921794770901,0.33694329508588317,0.34760313813193944,0.05548869669335268,3.874913553259602e-05,19.08998798135069,22.864059184732792,nan,nan,nan
488.44,177.0695037841797,-223.4172821044922,-68.57513427734375,177.35957538403673,-223.24548998063,-68.58179728691454,0.33719202624209105,0.3476514438836174,0.05551044501877007,3.785170381809852e-05,19.560782837364297,23.12189222364192,nan,1.3554494274754982,nan
488.45,177.07752990722656,-223.42568969726562,-68.57611846923828,177.39649048852522,-223.27013933449086,-68.58293200761469,0.3549340672391733,0.34758442209764495,0.055504420999414834,3.8573675162907154e-05,18.961292676238735,23.073065430631104,10.040927781931426,nan,nan
488.46000000000004,177.08555603027344,-223.43409729003906,-68.57708740234375,177.40469515880724,-223.2783470278993,-68.58329136746772,0.3551709682690652,0.3476325211498061,0.0555261651368809,3.768688377494934e-05,18.74477953246436,22.805776782458462,nan,0.29490135078616586,nan
488.47,177.0935821533203,-223.4425048828125,-68.57803344726562,177.41289952365247,-223.28656161543955,-68.58432251749751,0.3554172731300162,0.3476807073152433,0.055547974409067905,3.842964768050457e-05,18.71870469773474,22.77914293553622,nan,nan,nan
488.48,177.1016082763672,-223.45091247558594,-68.5789566040039,177.42110096044215,-223.2947869701297,-68.58647202331183,0.3556785489156732,0.3477289806082137,0.05556984862927062,3.75519619877309e-05,19.159844333422118,23.233670924795074,nan,0.7898376997820087,nan
488.49,177.10964965820312,-223.45932006835938,-68.57986450195312,177.42931364315547,-223.30300096307388,-68.58747843533781,0.35591951047175535,0.3477773413013595,0.05559178825202339,3.829201754071353e-05,19.135423113068608,23.270932134110513,nan,nan,nan
488.5,177.11769104003906,-223.4677276611328,-68.58075714111328,177.41288328450054,-223.3070766736422,-68.58682085127124,0.33613088158155296,0.3477102939269199,0.055585667489113394,3.73999310401156e-05,17.91466443213853,22.221052874252567,8.185065565433025,1.8803479234575182,nan
488.51,177.12574768066406,-223.47613525390625,-68.58162689208984,177.42105634563035,-223.3152936718907,-68.58777775124959,0.3363258169957253,0.34775844768088454,0.055607602064232146,3.8136536307061195e-05,17.888378022242495,22.3621048227855,nan,nan,nan
488.52,177.1337890625,-223.4845428466797,-68.58248901367188,177.42921699606524,-223.323533779966,-68.59143656246083,0.33657338297014694,0.3478066884745862,0.055629601823335005,3.7277001493642235e-05,19.009765236739867,23.231518298663556,nan,4.587956919309166,nan
488.53000000000003,177.141845703125,-223.49295043945312,-68.58332061767578,177.43739819842102,-223.33175061842385,-68.59238729461126,0.3367771732261946,0.3478550165720924,0.0556516671464248,3.801127234733378e-05,18.9899282374827,23.45106334093414,nan,nan,nan
488.54,177.14990234375,-223.5013427734375,-68.58414459228516,177.44558780538304,-223.3399613463965,-68.59258326477305,0.33696449131665257,0.34790343200037904,0.0556737979583357,3.715972229155447e-05,18.707234801245352,23.524974382112028,nan,0.34123777699354274,nan
488.55,177.157958984375,-223.50975036621094,-68.58495330810547,177.45070936783634,-223.33148673688416,-68.59351944371967,0.34286161528651327,0.3478363586329592,0.05566757715867601,3.786812629631379e-05,20.650373966753193,23.95429603888872,20.9909171913996,nan,nan
488.56,177.16603088378906,-223.51815795898438,-68.58573913574219,177.45890821547746,-223.339657053693,-68.5960177670693,0.3431404302449892,0.34788456688390645,0.055689702086046344,3.70252579985065e-05,21.533775199469112,25.009055994295668,nan,1.6133724251164843,nan
488.57,177.17410278320312,-223.5265655517578,-68.58650970458984,177.46712047753454,-223.3478153060699,-68.59691599248097,0.34339381233863525,0.34793286234183757,0.05571189274206656,3.775443998696892e-05,21.516452422944386,24.96029183812841,nan,nan,nan
488.58,177.1821746826172,-223.53497314453125,-68.58727264404297,177.47533652188295,-223.3559734646596,-68.59779752257913,0.34365029094130023,0.3479812450420182,0.05573414910928241,3.691887305752343e-05,21.616641618338647,24.983170036715443,nan,2.864230122365863e-06,nan
488.59000000000003,177.19024658203125,-223.5433807373047,-68.5880126953125,177.4835561238673,-223.36413152214593,-68.59866681628854,0.3439102771957695,0.3480297152362053,0.055756471481391845,3.764620556734819e-05,21.599609037654872,25.000955458363077,nan,nan,nan
488.6,177.19833374023438,-223.55177307128906,-68.5887451171875,177.48556908858745,-223.37513934177395,-68.59985406963953,0.3373826145054243,0.3479626152229836,0.055750146883900176,3.679523782898376e-05,21.289628183450137,25.46428864128039,2.9444850105118365,0.11254922981448877,nan
488.61,177.2064208984375,-223.5601806640625,-68.58956146240234,177.4937787727804,-223.3833117514048,-68.60075058151882,0.3376127316885228,0.348010877994561,0.055772462489980267,3.7519959042734263e-05,21.239569527230675,24.990305831740134,nan,nan,nan
488.62,177.21450805664062,-223.56858825683594,-68.59046936035156,177.50200395669114,-223.39147147188476,-68.5996032619425,0.3377982774017241,0.34805922791916133,0.055794844020439785,3.6699040481492936e-05,20.143378520749295,23.85368679727536,nan,2.9211906852886833,nan
488.63,177.22259521484375,-223.57699584960938,-68.59146118164062,177.51022049893118,-223.39964333708028,-68.60065976513098,0.33803377299463017,0.34810766524057735,0.0558172917253779,3.742220330487777e-05,20.098694239945875,23.826733064682898,nan,nan,nan
488.64,177.23069763183594,-223.58538818359375,-68.59254455566406,177.4204795071889,-223.41058005040097,-68.60141636007056,0.25817388046868883,0.34042620152768455,0.055833638778439235,3.660631804910492e-05,20.699653497195396,24.963137541644816,nan,0.0780778094784156,1.2414942409268332
488.65000000000003,177.23878479003906,-223.5937957763672,-68.59371948242188,177.43823971967132,-223.42086300422952,-68.60266546602548,0.26413641031948365,0.34035394143877545,0.055827319116214955,3.7304984758870233e-05,20.953712926745478,24.44182689169374,1.6005354965466616,nan,nan
488.66,177.24688720703125,-223.60220336914062,-68.594970703125,177.4464556275125,-223.42909869679121,-68.6039816901576,0.2643368682758457,0.3403972263806406,0.05584953866837981,3.8040188983128376e-05,20.904043794172992,24.58649104881571,nan,nan,nan
488.67,177.2550048828125,-223.610595703125,-68.5963134765625,177.45467478594134,-223.4373341237213,-68.60538356063866,0.26451826314658694,0.3404405969395898,0.05587181789506712,3.878994610185341e-05,20.848454016642773,25.043945961676858,nan,nan,nan
488.68,177.2631072998047,-223.61900329589844,-68.59773254394531,177.4631073909021,-223.44555316078362,-68.60453336628315,0.2648230295778621,0.3404840397522438,0.05589415686172895,3.7889195697885776e-05,19.909866563551358,23.565356003362268,nan,3.278558051151531,nan
488.69,177.27122497558594,-223.62741088867188,-68.59923553466797,177.47133268904577,-223.4537878901584,-68.60608059104825,0.26501867367372844,0.3405275819693381,0.05591655586945107,3.863583911899492e-05,19.862774693273415,23.635959001044803,nan,nan,nan
488.7,177.27932739257812,-223.63580322265625,-68.60082244873047,177.44319257794305,-223.44391856289863,-68.60462804985953,0.2523608611194146,0.3404554167217731,0.05591013980803853,3.7721371880213276e-05,19.535575336630593,23.202187055836724,12.292350010007786,5.968258684365383,nan
488.71000000000004,177.28744506835938,-223.6442108154297,-68.60248565673828,177.45137365534404,-223.45211517128777,-68.60631042873031,0.2525627585569138,0.34049877580418575,0.055932527930861085,3.8464168000951336e-05,19.49434825077921,22.95747855599859,nan,nan,nan
488.72,177.2955780029297,-223.65260314941406,-68.60423278808594,177.45986997526143,-223.46028980387294,-68.6044868947604,0.2529354455509832,0.3405422081506954,0.05595497606326714,3.7583708836507356e-05,19.075133601133327,23.06706047664344,nan,7.853969567917374,nan
488.73,177.30369567871094,-223.6610107421875,-68.6060562133789,177.46805706362713,-223.4684853272256,-68.60629484693034,0.2531417729332497,0.3405857387398325,0.055977484468233814,3.832380770858737e-05,19.03780094699984,22.442106243757795,nan,nan,nan
488.74,177.31182861328125,-223.66941833496094,-68.60795593261719,177.47618050760641,-223.47668463656262,-68.60895926610263,0.2532959343231656,0.34062934339691964,0.05600005317929276,3.745230933274736e-05,19.02544738897769,22.604548457662958,nan,0.37188180450257774,nan
488.75,177.3199462890625,-223.6778106689453,-68.60993957519531,177.46632037862207,-223.4813056619428,-68.61084373340705,0.24503144568304625,0.3405572981298169,0.05599353794197968,3.8165841631988804e-05,18.48757613739256,22.50899653308419,6.138561795349032,nan,nan
488.76,177.3280792236328,-223.68621826171875,-68.61199188232422,177.4745766146009,-223.48949446897885,-68.61168739239224,0.2452790837078146,0.3406007200143529,0.05601609514827415,3.730398869973549e-05,18.430402418693237,22.29302947388349,nan,0.8979526171228633,nan
488.77,177.33621215820312,-223.69461059570312,-68.61408233642578,177.48273441895103,-223.49768916921983,-68.61378201215405,0.24545246239865198,0.34064423904584773,0.056038712858396164,3.8038318861144354e-05,18.390190202161193,22.70507921871588,nan,nan,nan
488.78000000000003,177.3443603515625,-223.7030029296875,-68.61617279052734,177.49091031025762,-223.50588260540306,-68.61571211528766,0.24562883556541262,0.340687833056323,0.056061391135452374,3.718465348313868e-05,18.35287735928732,22.849402518227862,nan,0.021506626942611077,nan
488.79,177.3524932861328,-223.71141052246094,-68.61824798583984,177.49907375431727,-223.51407653328837,-68.61781604651762,0.24581847674149465,0.34073152402010165,0.056084130199355146,3.791682668607409e-05,18.31475229939895,22.08347681751068,nan,nan,nan
488.8,177.3606414794922,-223.7198028564453,-68.62029266357422,177.5165932847181,-223.5357136831518,-68.62120933231371,0.24126879109965157,0.34065957452092704,0.056077512756533346,3.7048323075763945e-05,16.972123171413603,22.143740243225057,13.67655049666195,0.9545456670708158,nan
488.81,177.36878967285156,-223.72821044921875,-68.6222915649414,177.52475040512638,-223.54394767941233,-68.62326958778053,0.24140728008307272,0.3407030820581047,0.05610023966226632,3.777758449265037e-05,16.934910560784918,21.773418815643222,nan,nan,nan
488.82,177.37693786621094,-223.73660278320312,-68.624267578125,177.53270169131386,-223.55219205503184,-68.62791652657803,0.24141872483337137,0.34074666542254806,0.056123027389144695,3.694024791783963e-05,17.22824712221661,22.298337354929945,nan,4.348511572139881,nan
488.83,177.3850860595703,-223.7449951171875,-68.6261978149414,177.54086401507058,-223.56042554974795,-68.62993014531811,0.2415504645715022,0.3407903447377784,0.05614587613467138,3.766767605661963e-05,17.196013341371355,22.34442140269274,nan,nan,nan
488.84000000000003,177.3932342529297,-223.75338745117188,-68.62808990478516,177.54897428698905,-223.56866136942142,-68.63260893820859,0.2416590680085674,0.3408341006074963,0.05616878599463796,3.6837467934516e-05,17.33917447774111,22.457945003198233,nan,0.3136602561545002,nan
488.85,177.40139770507812,-223.7617950439453,-68.62994384765625,177.5506863624823,-223.5676045477203,-68.63451607535418,0.24498562676162247,0.34076226689602707,0.056162063466275516,3.7539913537301023e-05,18.258329121784474,22.541253657662164,6.302435602882635,nan,nan
488.86,177.4095458984375,-223.7701873779297,-68.63175964355469,177.55886081046944,-223.57580867137622,-68.63647447222601,0.24515353174266943,0.34080583961101735,0.05618496051001347,3.671751134966494e-05,18.267469855762155,22.771035802733394,nan,0.0014972852248536623,nan
488.87,177.41770935058594,-223.77857971191406,-68.633544921875,177.5670414906725,-223.58401219964657,-68.63834976913412,0.24531549370143163,0.3408495073327511,0.05620791880290743,3.74407927659107e-05,18.238591853644675,22.850035122817165,nan,nan,nan
488.88,177.42587280273438,-223.78697204589844,-68.63529205322266,177.5752278526796,-223.59221525041903,-68.6401468117754,0.24548056747969785,0.34089325236910917,0.05623093845722064,3.662487752728091e-05,18.225626512369203,22.850317703118986,nan,0.0012164123480911631,nan
488.89,177.43405151367188,-223.7953643798828,-68.63700103759766,177.5834131897686,-223.60041818450713,-68.64195267208217,0.24563682147012322,0.340937092291591,0.05625401964645339,3.73467418926531e-05,18.19809878214022,23.08385148979924,nan,nan,nan
488.90000000000003,177.4422149658203,-223.80377197265625,-68.63867950439453,177.586633140442,-223.6118705926873,-68.64542125925361,0.24026693499860913,0.34086535468679935,0.05624718903340399,3.651494374045132e-05,18.079136470502405,22.657084021861063,4.180970325468498,1.8717099168576639,nan
488.91,177.45037841796875,-223.81216430664062,-68.64032745361328,177.59480087706842,-223.6200882825832,-68.6471775068042,0.2404120815159353,0.3409090108632925,0.0562702567224966,3.723461565388717e-05,18.054182469472117,23.022687120173696,nan,nan,nan
488.92,177.45855712890625,-223.820556640625,-68.64193725585938,177.60292898725277,-223.6283072237074,-68.64948592312162,0.24054116937651615,0.3409527450586427,0.05629338601426584,3.643174672861255e-05,18.317015159639727,23.5710091092765,nan,0.22218502160033257,nan
488.93,177.46673583984375,-223.82894897460938,-68.64351654052734,177.6111015241045,-223.63652448042086,-68.65118422071274,0.2406811793123951,0.3409965732788818,0.056316577070678636,3.715025036114762e-05,18.294633908913063,23.489513945630044,nan,nan,nan
488.94,177.47491455078125,-223.83734130859375,-68.64506530761719,177.6194680762958,-223.6447356355625,-68.65012423354898,0.24086979834359057,0.34104048017689903,0.05633983002084645,3.635298690292859e-05,17.375373736158757,22.530077273535223,nan,4.861548960712145,nan
488.95,177.48309326171875,-223.84573364257812,-68.6465835571289,177.62003112347767,-223.65598457762994,-68.65170467730722,0.23405749614934038,0.34096885433860386,0.0563328883792288,3.704766475872573e-05,16.57554224797851,22.264324690445154,5.958298653707504,nan,nan
488.96000000000004,177.49127197265625,-223.8541259765625,-68.6480712890625,177.6281788290162,-223.66421711081352,-68.65332595113287,0.23417189430395377,0.34101257768105736,0.0563561271352206,3.625668617055329e-05,16.58793311880047,22.256951189371534,nan,0.0010914042872078907,nan
488.97,177.49945068359375,-223.86251831054688,-68.64952850341797,177.63633156612892,-223.67244927790858,-68.65487801791866,0.23428877582388588,0.34105639423924866,0.05637942788351524,3.6972284280010425e-05,16.559326914254903,22.211288183270934,nan,nan,nan
488.98,177.5076446533203,-223.87091064453125,-68.65095520019531,177.64453177195983,-223.68068017469045,-68.65573060598444,0.23441100529994804,0.3411002901007117,0.05640279076072177,3.6186378830929106e-05,16.37385617375072,22.278371205057784,nan,0.29714362777988484,nan
488.99,177.51583862304688,-223.87930297851562,-68.65235900878906,177.6526889665628,-223.68891188589885,-68.65721989679828,0.23452166829629445,0.34114427912252954,0.05642621591786598,3.6901124530904534e-05,16.342500409143156,22.146687344646118,nan,nan,nan
489.0,177.52401733398438,-223.8876953125,-68.65373229980469,177.6808226885595,-223.7035991443239,-68.6590906528896,0.2418843324986787,0.3410727491934798,0.056419160258508565,3.6098376729373634e-05,16.686927549986137,21.98643117219902,4.204286316114128,0.11858824395233133,nan
489.01,177.53221130371094,-223.89608764648438,-68.65507507324219,177.689021100366,-223.71183856069834,-68.66052983804111,0.24200576935066093,0.3411165541232201,0.05644257050703069,3.6811475260751005e-05,16.65911795773097,22.210145050245952,nan,nan,nan
489.02,177.5404052734375,-223.90447998046875,-68.6563949584961,177.6970334356945,-223.7200803788032,-68.66487380533682,0.24208982867969453,0.34116043893174164,0.056466043114576585,3.6035895213423915e-05,17.805258711465463,23.281313648753915,nan,5.714413962063057,nan
489.03000000000003,177.54861450195312,-223.91287231445312,-68.65768432617188,177.70523616074252,-223.72831959304108,-68.66629032904605,0.24220675933590918,0.34120441616537156,0.0564895782279715,3.6748329583367604e-05,17.784469687945602,23.541153202938503,nan,nan,nan
489.04,177.5568084716797,-223.9212646484375,-68.65895080566406,177.71343715428077,-223.73655876307782,-68.66774451302304,0.24233476347599692,0.3412484738756363,0.05651317598998666,3.5977089976926556e-05,17.878166349090762,23.32725569924161,nan,0.002624885812683421,nan
489.05,177.5650177001953,-223.92965698242188,-68.66018676757812,177.72850880866818,-223.74772618010772,-68.66911584186904,0.244760878712372,0.3411770518349244,0.05650600333392273,3.666652607881967e-05,17.87284737772419,23.570612402595923,0.4099873842410066,nan,nan
489.06,177.57321166992188,-223.93804931640625,-68.66140747070312,177.7368734984117,-223.75596956683714,-68.6680969498462,0.24491422669782353,0.34122092556983274,0.05652958545925179,3.590031495178661e-05,16.905006052287188,22.22496363646986,nan,3.7415851371656665,nan
489.07,177.5814208984375,-223.94644165039062,-68.66259765625,177.7450953482833,-223.76421352035484,-68.66939375063922,0.2450359235043007,0.34126489104102536,0.05655323031371314,3.661077789406322e-05,16.87964982838101,22.48879021096962,nan,nan,nan
489.08,177.58963012695312,-223.95481872558594,-68.66376495361328,177.7533846839421,-223.77245721133133,-68.66957047545358,0.2451631719890411,0.34130893749401486,0.05657693804165027,3.584846701897769e-05,16.516078343404633,22.604989815982933,nan,0.8091567542745377,nan
489.09000000000003,177.59783935546875,-223.9632110595703,-68.66490936279297,177.7616105692775,-223.78070083607665,-68.67081084904248,0.24528721877027077,0.3413530756862081,0.05660070878758127,3.655850066365625e-05,16.488479876600373,22.038396666148117,nan,nan,nan
489.1,177.60604858398438,-223.9716033935547,-68.66603088378906,177.76794304013148,-223.79157571358263,-68.67004149309417,0.24214843686112822,0.341281748869837,0.05659341614384014,3.577848022976265e-05,15.552501259523494,21.374029441708874,1.7398991552479304,2.8708179121963235,nan
489.11,177.6142578125,-223.97999572753906,-68.66712951660156,177.77616091478802,-223.79982944809473,-68.67121944297224,0.24225860207022148,0.34132570259794603,0.05661717050839484,3.648727212841016e-05,15.521264734171844,21.335362741762307,nan,nan,nan
489.12,177.6224822998047,-223.98838806152344,-68.668212890625,177.78433183804142,-223.80808280870588,-68.67323448623077,0.24234370972541783,0.34136973776844237,0.05664098796674496,3.5733038068812634e-05,15.72777911622214,21.686904748769813,nan,0.4985726846436244,nan
489.13,177.6306915283203,-223.9967803955078,-68.66926574707031,177.7925532947496,-223.81633655896331,-68.67437896277032,0.24245691277689857,0.341413864055115,0.056664868663917026,3.6441540251565075e-05,15.699706555036734,21.5319820339488,nan,nan,nan
489.14,177.638916015625,-224.00515747070312,-68.67030334472656,177.8007754967939,-223.82459007903188,-68.67552167448248,0.24254959398990034,0.3414580723275918,0.056688812743542934,3.569060033517742e-05,15.70295444312279,22.190139146607127,nan,0.00023461440907127077,nan
489.15000000000003,177.6471405029297,-224.0135498046875,-68.67131805419922,177.78353632372733,-223.81766016412504,-68.67641301098205,0.23875202574087265,0.3413868496411103,0.056681397119211864,3.637667955646415e-05,16.26018903075726,21.876346130448102,9.386162870131702,nan,nan
489.16,177.6553497314453,-224.02194213867188,-68.67230987548828,177.7917259281997,-223.8258788312387,-68.67763264842358,0.23888829915788692,0.3414308734996819,0.056705324057125236,3.562973519135563e-05,16.303219054623398,21.688755384900265,nan,0.01317589132535789,nan
489.17,177.66358947753906,-224.03033447265625,-68.67328643798828,177.79992476079326,-223.83409727942978,-68.67869550354563,0.2390096304662373,0.34147498789255987,0.056729314451650845,3.633695349804763e-05,16.273338872874355,22.080740272773347,nan,nan,nan
489.18,177.67181396484375,-224.03871154785156,-68.67424011230469,177.80808904562764,-223.8423146328882,-68.68043311618163,0.23912548828346514,0.34151918466932407,0.05675336844432631,3.559294185190436e-05,16.504886928903222,22.570877666724172,nan,0.32807489522029526,nan
489.19,177.68003845214844,-224.04710388183594,-68.67517852783203,177.81629140887443,-223.8505324948662,-68.68146581857258,0.239258664245704,0.34156347203514975,0.05677748618322503,3.630004039154279e-05,16.47751018098985,21.974390694973255,nan,nan,nan
