t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
489.2,177.68826293945312,-224.0554962158203,-68.67609405517578,177.8239760315004,-223.85488996142877,-68.67942003441037,0.24222298568035291,0.3414923434465089,0.0567699445801458,3.553754903180517e-05,16.139178329029278,21.342044905335836,1.4615092243456318,6.263734222282527,nan
489.21000000000004,177.69650268554688,-224.0638885498047,-68.67699432373047,177.83218955903882,-223.86309460748095,-68.68038698486137,0.24236469433784977,0.341536445951126,0.05679404440292609,3.624369966143548e-05,16.106949323238062,21.51259951075456,nan,nan,nan
489.22,177.70472717285156,-224.072265625,-68.67787170410156,177.84036426442967,-223.8712980452124,-68.68215712625509,0.24249485268864351,0.34158063119827237,0.05681820803539977,3.5505918676478e-05,16.26709530508209,21.9682684095785,nan,0.4612384609335043,nan
489.23,177.7129669189453,-224.08065795898438,-68.6787338256836,177.84858159492708,-223.8795027583168,-68.68309847376311,0.24263924919541616,0.3416249065107339,0.05684243562891748,3.621205037021241e-05,16.237667282541334,21.654376416169047,nan,nan,nan
489.24,177.72120666503906,-224.08905029296875,-68.67958068847656,177.85679291590935,-223.88770705995222,-68.68418449328134,0.24278369781616388,0.34166926506100753,0.05686672732025076,3.5476704765914096e-05,16.270908768438215,21.645373096616137,nan,0.017827585825386006,nan
489.25,177.7294464111328,-224.09742736816406,-68.68041229248047,177.82351169003277,-223.87863795175474,-68.6851647280075,0.23820090484861303,0.34159823694294694,0.05685905674700228,3.616079788909096e-05,16.385700630791668,22.519473093159874,15.266270255592477,nan,nan
489.26,177.73768615722656,-224.10581970214844,-68.68122863769531,177.83179039545766,-223.88681697426517,-68.68342347392546,0.2383749562757031,0.34164241062248324,0.05688332973122057,3.542860548605123e-05,15.859378792827062,21.4931307334662,nan,4.792063903735859,nan
489.27,177.7459259033203,-224.1142120361328,-68.68202209472656,177.83994721888806,-223.8949906217572,-68.68427844862609,0.23854376419193715,0.34168667387970847,0.056907666887973676,3.613394484029965e-05,15.826836116179594,21.53945481119207,nan,nan,nan
489.28000000000003,177.75416564941406,-224.12258911132812,-68.68280792236328,177.8480783694231,-223.90316275796582,-68.68571825902126,0.23869644653584166,0.34173102067839856,0.056932068349934396,3.54038941835246e-05,15.885991369755521,21.922404938761456,nan,0.24832013567486144,nan
489.29,177.7624053955078,-224.1309814453125,-68.6835708618164,177.85623834862497,-223.91133606499767,-68.68654924758981,0.23886729990969524,0.34177545715516655,0.05695653427443948,3.610933316793041e-05,15.855217186772087,21.528403375020158,nan,nan,nan
489.3,177.77066040039062,-224.13937377929688,-68.68431854248047,177.88069324067908,-223.92695418125402,-68.68462629815966,0.23922668389665766,0.34170452161106224,0.05694873172494764,3.536013185390882e-05,15.488959892829532,21.296275799104134,2.3995683446738485,4.988655658504089,nan
489.31,177.77890014648438,-224.1477508544922,-68.6851577758789,177.8888807324751,-223.9351413586098,-68.68545380086714,0.23937129039427021,0.34174877280519494,0.05697317813892724,3.606482881808422e-05,15.449873958549851,21.429041482887182,nan,nan,nan
489.32,177.7871551513672,-224.15614318847656,-68.68608856201172,177.89714164064068,-223.94333258615262,-68.6846891263908,0.2395565459432167,0.34179310780995564,0.056997689061640724,3.533950794842403e-05,15.4652622814881,21.215982737134897,nan,1.96051726922377,nan
489.33,177.79541015625,-224.16453552246094,-68.6871109008789,177.90533206235833,-223.95151958528052,-68.68568017724375,0.23970953653423666,0.3418375320558954,0.05702226465505466,3.6044374973276295e-05,15.429211856750902,21.129251568339004,nan,nan,nan
489.34000000000003,177.80364990234375,-224.17291259765625,-68.6882095336914,177.91348876007632,-223.95970430122674,-68.68760919312147,0.23983893083311325,0.34188204056570015,0.057046905045080955,3.5320792315045835e-05,15.344258705247311,21.439007611656677,nan,0.5001236183259573,nan
489.35,177.81190490722656,-224.18130493164062,-68.68939971923828,177.93213534042332,-223.9642085012215,-68.6888706636427,0.24816626899567037,0.34181120191290104,0.0570389675405985,3.6003863229360674e-05,16.291223260159207,21.359780678028134,8.191591053126254,nan,nan
489.36,177.82015991210938,-224.18968200683594,-68.690673828125,177.94036607925318,-223.97237587980976,-68.6901122563563,0.24833805754530042,0.3418555250774409,0.057063587599943344,3.528275461349919e-05,16.254709307596112,21.793848925228705,nan,0.0003335593991111294,nan
489.37,177.8284149169922,-224.1980743408203,-68.6920394897461,177.94859735406106,-223.98054295005085,-68.69146078741635,0.24852375952069258,0.34189993707751515,0.057088272534614674,3.598716727310651e-05,16.219398268520433,21.173277349514215,nan,nan,nan
489.38,177.836669921875,-224.20645141601562,-68.6934814453125,177.9568846775275,-223.9887139244493,-68.69148857312781,0.24872710799132233,0.3419444335628934,0.05711302246562039,3.526756161787004e-05,16.2853068115781,21.820969267238347,nan,1.372669301147684,nan
489.39,177.84494018554688,-224.21484375,-68.69499969482422,177.96511870145332,-223.99688053250722,-68.692991246181,0.24890735973697797,0.3419890190238273,0.05713783756210793,3.597222293234068e-05,16.24873808166795,21.741236676322572,nan,nan,nan
489.40000000000003,177.8531951904297,-224.2232208251953,-68.69660949707031,177.9667930582413,-224.00075654446528,-68.69460476734056,0.24979761951101215,0.34191827106668315,0.057129762091257225,3.523289415288729e-05,16.456431687897147,21.825577060619576,0.5993895840203854,2.617593680022433e-06,nan
489.41,177.8614501953125,-224.2316131591797,-68.69829559326172,177.975022402148,-224.00891293255876,-68.69627189253795,0.2499962649063347,0.3419626708000814,0.057154556025502054,3.5936951214521324e-05,16.421514859721395,21.440210070106165,nan,nan,nan
489.42,177.86972045898438,-224.239990234375,-68.70005798339844,177.98324844663367,-224.01706860778978,-68.69814531117734,0.25017256822865847,0.3420071552105068,0.05717941515214856,3.522087099004368e-05,16.374158043819254,22.171804966717925,nan,0.011023933319798934,nan
489.43,177.87799072265625,-224.24838256835938,-68.70189666748047,177.99148036699575,-224.02522433972146,-68.6999737022872,0.25036611627025523,0.3420517282344299,0.05720433964532063,3.592522375986409e-05,16.337953691758326,21.740721170121873,nan,nan,nan
489.44,177.88624572753906,-224.2567596435547,-68.70381927490234,177.99968752668852,-224.03337724891924,-68.70262507411725,0.2505397416436138,0.34209638635245276,0.0572293296187358,3.521032367461399e-05,16.23928509228222,21.670439455213636,nan,0.38657524911911884,nan
489.45,177.89451599121094,-224.26515197753906,-68.705810546875,178.04538941718093,-224.05439048723534,-68.70481006106398,0.259199146277196,0.342025731769208,0.057221113223488586,3.589301992205422e-05,16.48531193032972,21.554989200061396,15.16266043573055,nan,nan
489.46000000000004,177.9027862548828,-224.27352905273438,-68.7078857421875,178.0537219726196,-224.06256672934776,-68.7059850504429,0.2594037497926802,0.34207020405033844,0.057246081186759216,3.518005420740302e-05,16.52379256953339,21.839123356720282,nan,0.5628760139672946,nan
489.47,177.9110565185547,-224.28192138671875,-68.70999145507812,178.06202505535072,-224.07073973896632,-68.70810698747691,0.2596011145351721,0.34211476460948703,0.05727111471394219,3.5884172658046135e-05,16.485742201134766,21.614142014918798,nan,nan,nan
489.48,177.91932678222656,-224.29029846191406,-68.71210479736328,178.0703252907109,-224.0789121097996,-68.71036260805117,0.259784092369713,0.34215941041371356,0.057296213913880234,3.517220186502895e-05,16.437024195423348,21.780972092045857,nan,0.009033336813365017,nan
489.49,177.92759704589844,-224.29867553710938,-68.71418762207031,178.07863020104324,-224.08708439430563,-68.71249524456245,0.25997055565508936,0.3422041446698332,0.05732137896785659,3.587666422260604e-05,16.394672286794652,21.99023752738445,nan,nan,nan
489.5,177.9358673095703,-224.30706787109375,-68.71624755859375,178.0795097597452,-224.08892283006605,-68.71404789585758,0.2611996380804832,0.34213357859117327,0.05731301863645306,3.5144492742203005e-05,16.864010062510545,21.50345099603326,2.533036502353441,0.1054453048771368,nan
489.51,177.9441375732422,-224.31544494628906,-68.71826934814453,178.0878118773145,-224.09707848752922,-68.71611535637483,0.261401713159116,0.34217812665222325,0.05733816082153892,3.584843703999672e-05,16.820672270664748,21.969031454452157,nan,nan,nan
489.52,177.95240783691406,-224.32382202148438,-68.72024536132812,178.09613791050364,-224.1052367698619,-68.7173891707921,0.2616218723755782,0.3422227600841659,0.057363368868388644,3.5139040768967185e-05,16.88842741906601,22.277470097651776,nan,0.4022178446051492,nan
489.53000000000003,177.96067810058594,-224.3321990966797,-68.7221908569336,178.10444199708795,-224.1133918269083,-68.71937628426174,0.26182551644477825,0.3422674816692867,0.05738864296292701,3.584335850939018e-05,16.842436140928175,22.009850102189215,nan,nan,nan
489.54,177.9689483642578,-224.34059143066406,-68.7240982055664,178.1127856324295,-224.12155179107415,-68.72000937055458,0.26207678645489924,0.3423122890118254,0.057413983207172205,3.513470326588704e-05,17.064355032635074,21.81642322599533,nan,1.2151197604901605,nan
489.55,177.97723388671875,-224.34896850585938,-68.72596740722656,178.1218396771162,-224.122262873664,-68.7219731084102,0.2689279321837258,0.342241812834289,0.05740547600809001,3.5817432054967134e-05,17.98173421818418,22.886114133674575,5.507505507573535,nan,nan
489.56,177.98550415039062,-224.3573455810547,-68.72779846191406,178.13011816563687,-224.1303861394406,-68.72548017921359,0.26912669131489886,0.34228643383175095,0.05743079250914098,3.5110289894495454e-05,17.656052892452394,22.389550193352466,nan,1.891804473108983,nan
489.57,177.99378967285156,-224.36572265625,-68.7295913696289,178.138443859606,-224.13851562170902,-68.72732572511775,0.26935664728302017,0.3423311427058252,0.05745617524780523,3.581450510638523e-05,17.61230792999694,22.620405861694096,nan,nan,nan
489.58,178.00205993652344,-224.37411499023438,-68.73135375976562,178.14678187608888,-224.14664650082847,-68.7287192709824,0.2696169393701706,0.3423759374289893,0.05748162432180134,3.5107961211300565e-05,17.635384665705505,21.881361096505042,nan,0.12205483640112454,nan
489.59000000000003,178.01034545898438,-224.3824920654297,-68.73307800292969,178.1551098091395,-224.15477526106204,-68.73049137326967,0.2698487552690343,0.3424208202310125,0.05750713992339358,3.581257561539875e-05,17.590749390760177,22.545431727977668,nan,nan,nan
489.6,178.0186309814453,-224.390869140625,-68.73477172851562,178.1423987713267,-224.15595981198024,-68.73261123735053,0.26552876721464547,0.34235043009419913,0.057498482850905745,3.508544228400523e-05,17.37067870553527,22.4014839862934,4.381353395301456,0.12597760598735908,nan
489.61,178.02691650390625,-224.3992462158203,-68.7364273071289,178.1506908353164,-224.1640787767888,-68.73432007941541,0.2657597597554969,0.3423951262118334,0.05752397382442699,3.5789586907847916e-05,17.327971908537254,22.504880916875692,nan,nan,nan
489.62,178.03518676757812,-224.40762329101562,-68.73804473876953,178.1589871198678,-224.17219812112808,-68.73586444942002,0.2660005479416791,0.3424399082493289,0.05754953131550711,3.508488118587208e-05,17.30647561788044,22.442964374755274,nan,0.012283445638964323,nan
489.63,178.04347229003906,-224.41600036621094,-68.73963928222656,178.16728120291253,-224.18031674763833,-68.7375081860664,0.26623289905876263,0.3424847781194799,0.05757515552029138,3.578944183933897e-05,17.264316950344973,22.33563411360211,nan,nan,nan
489.64,178.0517578125,-224.42437744140625,-68.74119567871094,178.17556803731003,-224.18843380886264,-68.7394653833611,0.2664608103030938,0.3425297342707365,0.05760084653076394,3.508513864432719e-05,17.189265777305497,22.485716421134526,nan,0.08333659857545062,nan
489.65000000000003,178.06004333496094,-224.43276977539062,-68.74272918701172,178.1908976594266,-224.1998648024712,-68.74108344891582,0.2671521834008491,0.3424594305908681,0.05759203668407655,3.576812988684374e-05,17.13151108928355,21.745019277118196,0.47889893077758944,nan,nan
489.66,178.06832885742188,-224.44114685058594,-68.74422454833984,178.15483502570657,-224.22894690624727,-68.74207431126116,0.22916534870727628,0.34069144685729047,0.05721357912704573,3.5063299180783656e-05,17.98265066218517,23.253953983515938,nan,0.1923958503259389,1.0866105448350472
489.67,178.07662963867188,-224.44952392578125,-68.74568939208984,178.16311613020605,-224.23713304399283,-68.74359637815196,0.22933421156054914,0.3407340893927228,0.05723692134472089,3.576778627283527e-05,17.9325471965468,23.477168223739387,nan,nan,nan
489.68,178.0849151611328,-224.45790100097656,-68.74713134765625,178.17140101856197,-224.24531823192618,-68.74504831854685,0.22951160372115376,0.34077681033180746,0.05726032301307022,3.5065067400950303e-05,17.893998173503977,23.031066978171594,nan,0.0012260039062436073,nan
489.69,178.09320068359375,-224.46627807617188,-68.74854278564453,178.17968380638757,-224.25350417086094,-68.74651362961215,0.22968714109336583,0.34081962431114504,0.05728378530222617,3.576998232991379e-05,17.845617559507517,23.05635826345345,nan,nan,nan
489.7,178.1014862060547,-224.4746551513672,-68.74992370605469,178.17826775921833,-224.2598465084708,-68.74868357073336,0.22812211182791925,0.34074344928856437,0.05727645155033659,3.504636396762221e-05,17.4812563922514,23.0576406841301,2.536941028657497,0.25734980463466445,nan
489.71000000000004,178.1097869873047,-224.4830322265625,-68.75127410888672,178.18652987883783,-224.26803300285232,-68.75010302735082,0.22828821482680955,0.3407860827312452,0.0572998973953105,3.5750832572791344e-05,17.4348467358209,23.37912000824037,nan,nan,nan
489.72,178.11807250976562,-224.4914093017578,-68.75260162353516,178.19486947235424,-224.27619884175056,-68.75036738634105,0.22851325426594343,0.3408287952021704,0.0573234029818352,3.504938906990398e-05,17.498918157468957,23.068510643553974,nan,0.8971171414534423,nan
489.73,178.12637329101562,-224.49978637695312,-68.75390625,178.2031333168337,-224.2843850899132,-68.75172344350862,0.22868008366761705,0.34087159993968513,0.05734696939582718,3.575429340066287e-05,17.448975251157773,23.154720032533664,nan,nan,nan
489.74,178.13465881347656,-224.50816345214844,-68.75518035888672,178.21136465140182,-224.29258042788675,-68.75355983711268,0.2288284335751414,0.3409144843304323,0.05737059585786283,3.505299499235289e-05,17.350793111194037,22.995694517963905,nan,0.1799870697427563,nan
489.75,178.14295959472656,-224.51654052734375,-68.75643157958984,178.2100707083543,-224.29637568350242,-68.75488698900094,0.23017134008411985,0.3408384794610849,0.05736315227555177,3.573632214663836e-05,17.414088924082716,23.245895324176836,0.7801398661243907,nan,nan
489.76,178.15126037597656,-224.52491760253906,-68.75765228271484,178.21837322093805,-224.3045402074103,-68.75539894962989,0.23038100562449954,0.34088118352738345,0.0573867616779116,3.5035972072755514e-05,17.451891932820264,23.497289224417838,nan,0.423508994905793,nan
489.77,178.1595458984375,-224.53329467773438,-68.75885772705078,178.22662677723292,-224.3127181336108,-68.75665471463203,0.23056172575080336,0.3409239791325601,0.05741043211251969,3.5740869009338745e-05,17.40329146631211,22.891624349171714,nan,nan,nan
489.78000000000003,178.1678466796875,-224.5416717529297,-68.7600326538086,178.23476714316135,-224.32092704029435,-68.75970546982903,0.23066574005987295,0.34096685494490186,0.05743416287973041,3.504058602225047e-05,17.230345533111684,23.213230898127968,nan,2.3289763841098314,nan
489.79,178.1761474609375,-224.550048828125,-68.76118469238281,178.24302239505116,-224.32910489082337,-68.76093340251883,0.23084311423485585,0.34100982227273846,0.05745795495151781,3.574591747315305e-05,17.188868808394215,23.16968193657455,nan,nan,nan
489.8,178.1844482421875,-224.5584259033203,-68.76231384277344,178.2824149115741,-224.35245224089786,-68.76236423579928,0.2280846782707684,0.34093397433115297,0.05745039782739821,3.502449810863202e-05,16.812147041422286,22.806226747753282,8.296809039070089,0.036492016860328706,nan
489.81,178.1927490234375,-224.56680297851562,-68.76342010498047,178.29071499865987,-224.36066024826582,-68.76355039670214,0.22823710152393567,0.3409767609054571,0.057474172161766354,3.5729386326540904e-05,16.772049069015047,22.79214079156984,nan,nan,nan
489.82,178.2010498046875,-224.57518005371094,-68.7645034790039,178.29907416642703,-224.36885209597568,-68.7637356497527,0.22843071422075195,0.3410196281950053,0.05749800710754704,3.502996866234037e-05,16.74800073876247,22.799498828861562,nan,0.6763881583554965,nan
489.83,178.2093505859375,-224.58355712890625,-68.76557159423828,178.30737631848652,-224.37705964246447,-68.76486998008085,0.2285842260764492,0.34106258634010433,0.057521903561633475,3.573529353729554e-05,16.704643844657415,22.546456384703397,nan,nan,nan
489.84000000000003,178.2176513671875,-224.59193420410156,-68.76660919189453,178.31578253894168,-224.38523850841068,-68.76419550928456,0.2288201550360613,0.3411056257681148,0.05754586093189837,3.503583492677157e-05,16.816986099809835,23.024548847788445,nan,2.254156785339124,nan
489.85,178.2259521484375,-224.60031127929688,-68.76763153076172,178.31673654939885,-224.38983588883028,-68.76524969598267,0.22923213253576302,0.3410299442080057,0.05753818821988067,3.571955547533236e-05,16.891519671765028,22.84746632265843,0.48588860359046965,nan,nan
489.86,178.2342529296875,-224.6086883544922,-68.76863861083984,178.32508627360892,-224.3980200147499,-68.76531808437029,0.2294403443898914,0.3410728030237138,0.057562127201192435,3.50208718674819e-05,17.00778568734948,22.806023694880764,nan,0.6885588722289899,nan
489.87,178.2425537109375,-224.6170654296875,-68.76961517333984,178.3333813918003,-224.40621918189265,-68.76634557895724,0.22960073620854418,0.3411157520782387,0.05758612789285344,3.572618345367078e-05,16.952606363836953,23.1621302207005,nan,nan,nan
489.88,178.25086975097656,-224.62542724609375,-68.77057647705078,178.34166376981858,-224.41442182354922,-68.7676032582549,0.22972958501396615,0.34115878285746853,0.05761018977290094,3.502740444826398e-05,16.863395233713337,23.637827061035185,nan,0.04368483584560088,nan
489.89,178.25917053222656,-224.63380432128906,-68.77152252197266,178.3499604956199,-224.4226205859199,-68.76859601786259,0.22989117417539903,0.34120190390777744,0.0576343136374481,3.5733144718130835e-05,16.811276476979206,22.74364722510521,nan,nan,nan
489.90000000000003,178.26748657226562,-224.64218139648438,-68.77244567871094,178.34096639885678,-224.42105449987525,-68.77039864261624,0.23302484776654167,0.34112637831046866,0.05762652178906794,3.501305372879373e-05,17.069221607452622,23.260725410837622,3.016493207185443,0.4662774032815051,nan
489.91,178.27578735351562,-224.6505584716797,-68.77335357666016,178.34924470863444,-224.4292318363085,-68.77136396226928,0.2332068204645952,0.34116931835876346,0.05765062655745407,3.5718342668052685e-05,17.021733068433146,22.862844535702347,nan,nan,nan
489.92,178.28408813476562,-224.658935546875,-68.77423858642578,178.35748474975955,-224.43742013760445,-68.77307622839345,0.23336128794866948,0.3412123405312302,0.057674792780592135,3.502013730640271e-05,16.910940110223617,22.950063614089764,nan,0.41200010119640024,nan
489.93,178.2924041748047,-224.6673126220703,-68.77510833740234,178.36576471491512,-224.4455974007583,-68.77401468725706,0.23353929921401664,0.34125545242067007,0.057699021189450424,3.57258536672819e-05,16.86650374312489,23.063965728291766,nan,nan,nan
489.94,178.30072021484375,-224.67568969726562,-68.77596282958984,178.37404545641834,-224.45377450351216,-68.77493634481682,0.23371777412425798,0.34129865044919083,0.057723311636387026,3.644593068079505e-05,16.822670317046327,22.939438456118907,nan,nan,nan
489.95,178.30902099609375,-224.68406677246094,-68.77679443359375,178.35113016240146,-224.4439342937842,-68.77593957960946,0.24379811315492325,0.34122328750025577,0.057715398416971944,3.7156653639347456e-05,17.55759058409386,23.484211824792105,10.506373452295644,nan,nan
489.96000000000004,178.3173370361328,-224.69244384765625,-68.77761840820312,178.35934265491292,-224.45208106675898,-68.7775405359694,0.24400562393898712,0.3412663008356777,0.057739668781112904,3.6373025969332945e-05,17.50016182009297,23.346635754171306,nan,0.3289475976162327,nan
489.97,178.32565307617188,-224.70082092285156,-68.7784194946289,178.36759004434043,-224.4602181095361,-68.77842317234858,0.24423026652733124,0.34130940364255113,0.057764001552029,3.710539042808848e-05,17.4621289385555,23.5823534881885,nan,nan,nan
489.98,178.33395385742188,-224.7091827392578,-68.77920532226562,178.37573473588205,-224.46838460689065,-68.78150244958809,0.24440674939606719,0.3413525891820409,0.05778839632021063,3.632462266681891e-05,17.568318039624202,23.82670907367614,nan,3.202100378263847,nan
489.99,178.34226989746094,-224.71755981445312,-68.77997589111328,178.38398320829836,-224.47652172889974,-68.78237719013747,0.24463263319774758,0.34139586425201024,0.057812853769693036,3.70557654977854e-05,17.54080149843694,23.638738964963242,nan,nan,nan
490.0,178.3505859375,-224.72593688964844,-68.78083801269531,178.4222550718189,-224.49018540111035,-68.78292339436209,0.24641342897383034,0.34132065557852037,0.057804815759948724,3.6255138012489116e-05,18.387235071070876,23.61123160057756,16.331642164356662,0.10085224644888324,nan
490.01,178.35890197753906,-224.73431396484375,-68.78178405761719,178.4305735389087,-224.49832042524352,-68.78392321188845,0.24664618266497407,0.3413637493669805,0.05782925269096529,3.698420627812466e-05,18.354630496615727,23.805243404892146,nan,nan,nan
490.02,178.36721801757812,-224.74269104003906,-68.78282165527344,178.43884069852768,-224.50647040738187,-68.78620029287418,0.2468631420674305,0.341406926231031,0.05785375187625808,3.62099303292956e-05,18.50978549138255,23.846146135402574,nan,0.9295912728271868,nan
490.03000000000003,178.3755340576172,-224.75106811523438,-68.78394317626953,178.44716065571177,-224.5146056292802,-68.78738964782383,0.24709665109913384,0.3414501921252385,0.057878313938557045,3.6937918130007665e-05,18.479739299714016,23.95152269810078,nan,nan,nan
490.04,178.38385009765625,-224.7594451904297,-68.78515625,178.45551788854922,-224.522730321,-68.78780303968962,0.24734026594197847,0.341493541580948,0.05790293855714585,3.616628363690864e-05,18.31551448321766,23.56722230604041,nan,0.49192055987025096,nan
490.05,178.3921661376953,-224.767822265625,-68.78645324707031,178.5117583358633,-224.55190202263455,-68.78921967801608,0.24684306418428095,0.3414184920514398,0.05789477340346323,3.686988001091123e-05,18.090236308562744,23.37320160438578,19.64921280484888,nan,nan
490.06,178.40048217773438,-224.77618408203125,-68.78782653808594,178.52005004364943,-224.5601058241881,-68.7932071303476,0.24701262891823741,0.3414616602574079,0.05791937678455389,3.610178516855656e-05,18.64609626910863,24.72118755726735,nan,4.300072488863944,nan
490.07,178.40879821777344,-224.78456115722656,-68.78929138183594,178.52844654367811,-224.56827949418212,-68.79475738320198,0.24723138318586216,0.34150491703471103,0.05794404323719377,3.682688604101228e-05,18.61897093879927,23.909421011038596,nan,nan,nan
490.08,178.41712951660156,-224.79293823242188,-68.79083251953125,178.53693594204088,-224.57642622257507,-68.79405244188973,0.2474699939072357,0.34154825765348323,0.05796877249582077,3.6061288074157904e-05,18.05792731831544,23.755156514185867,nan,3.6328644818918723,nan
490.09000000000003,178.42544555664062,-224.8013153076172,-68.7924575805664,178.5453334996629,-224.5845996940306,-68.79574489581894,0.24768847873062189,0.34159168695598174,0.0579935651031231,3.678549571878146e-05,18.02785049983512,23.44639141719546,nan,nan,nan
490.1,178.4337615966797,-224.8096923828125,-68.79415893554688,178.5486810587765,-224.59630160291238,-68.79698500187169,0.2423841875326814,0.3415167898698617,0.05798526950028719,3.600008161619806e-05,17.22043490428642,23.19394644634727,4.374590885975953,0.20831031187411794,nan
490.11,178.44207763671875,-224.81805419921875,-68.79593658447266,178.5570559029872,-224.60448980968462,-68.79883372879985,0.24256575116128012,0.3415600375817141,0.058010040105733046,3.672254745895941e-05,17.18800432197754,23.742366400901258,nan,nan,nan
490.12,178.45040893554688,-224.82643127441406,-68.79779815673828,178.56540824955871,-224.61268446340193,-68.80138638711358,0.2427455804711483,0.34160336937671165,0.05803487376077868,3.596267238477032e-05,17.279581189065222,23.30937134296014,nan,0.26083034518536413,nan
490.13,178.45872497558594,-224.83480834960938,-68.79973602294922,178.57378402684768,-224.62087207123915,-68.80339872254171,0.24294182811623727,0.3416467894536742,0.058059770958777346,3.66843667833036e-05,17.250243554782745,23.12697158050256,nan,nan,nan
490.14,178.467041015625,-224.8431854248047,-68.80175018310547,178.582164058946,-224.62905824380925,-68.80537972944889,0.24313975066039753,0.3416902940520552,0.058084731505896804,3.592676359260151e-05,17.214291663398757,23.086159420398804,nan,0.007912954102283928,nan
490.15000000000003,178.47537231445312,-224.8515625,-68.80384063720703,178.5905084922008,-224.63274866158093,-68.8076150823518,0.2472854256647161,0.3416155523166537,0.058076302961040736,3.662474866629489e-05,17.820688192334178,23.533495005256086,2.555238544436256,nan,nan
490.16,178.4836883544922,-224.85992431640625,-68.80596160888672,178.59888866559064,-224.64092346831654,-68.81010076456253,0.2474865971136588,0.3416588752966285,0.05810124075422785,3.587028403215391e-05,17.87152439153877,24.182930177276663,nan,0.045899348216511024,nan
490.17,178.4920196533203,-224.86830139160156,-68.8080825805664,178.6072782682956,-224.64909552894565,-68.81234640555145,0.24769727239565534,0.3417022861908678,0.05812624228321943,3.658969320805917e-05,17.854247625020257,23.793177713869397,nan,nan,nan
490.18,178.50033569335938,-224.87667846679688,-68.81018829345703,178.615700222758,-224.6572579081874,-68.81360584629483,0.24792344756246085,0.34174578179629356,0.05815130739804448,3.583735569297032e-05,17.64762076604855,23.09460521853752,nan,0.6393706354937094,nan
490.19,178.5086669921875,-224.88504028320312,-68.812255859375,178.62409045360516,-224.66542959435787,-68.81580442092051,0.2481209833725525,0.3417893654723302,0.05817643652816846,3.6556152205585775e-05,17.627837498631077,23.98776528166407,nan,nan,nan
490.2,178.51698303222656,-224.89341735839844,-68.81429290771484,178.63379796276254,-224.66978721919872,-68.81846031409945,0.2523361536335677,0.3417147739098752,0.05816787185666823,3.578394527407507e-05,18.341896920683855,23.546885993143498,3.6441913798791963,0.06347317923019853,nan
490.21000000000004,178.5253143310547,-224.90179443359375,-68.8162841796875,178.64220271355092,-224.67794464400612,-68.820596302315,0.25256725176191436,0.3417581756570291,0.058192977442448626,3.6501281573096357e-05,18.33070331335176,24.021226868557875,nan,nan,nan
490.22,178.53363037109375,-224.91015625,-68.81824493408203,178.65064714675717,-224.6860898848108,-68.82140506629877,0.2528015985538665,0.3418016622738222,0.05821814684501049,3.5753902420544474e-05,18.064177828501784,23.67178514316081,nan,1.125111413269175,nan
490.23,178.54196166992188,-224.9185333251953,-68.82015991210938,178.65905279836144,-224.69424672482208,-68.82345381173837,0.2530329252113247,0.3418452366399868,0.058243380455078285,3.647072893011256e-05,18.047235405225887,23.71385045976031,nan,nan,nan
490.24,178.55027770996094,-224.92689514160156,-68.82203674316406,178.6674407788849,-224.70240889671294,-68.82608911470436,0.25325418176009623,0.34188889627523933,0.05826867817921528,3.572525583880083e-05,18.17314698103083,24.092579029595125,nan,0.2634595561494011,nan
490.25,178.55860900878906,-224.93527221679688,-68.82388305664062,178.6746088278144,-224.71312562479145,-68.82794980331552,0.25064238424906926,0.34181445629390844,0.058259974782290884,3.64189178162959e-05,17.77645652772192,23.260323463697205,1.7165285841513653,nan,nan
490.26,178.5669403076172,-224.9436492919922,-68.82569122314453,178.68300465747484,-224.7212915109501,-68.82992929748951,0.2508622677327062,0.3418579339218827,0.05828524817852934,3.567619538131224e-05,17.790317307157128,23.343200374326074,nan,0.0009298909768946257,nan
