t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
490.27,178.57525634765625,-224.95201110839844,-68.82746124267578,178.69140172888027,-224.72945699841995,-68.83183685713487,0.251076138750547,0.34190149900541894,0.0583105859727793,3.6391241566131753e-05,17.77636692901073,23.674961208377994,nan,nan,nan
490.28000000000003,178.58358764648438,-224.96038818359375,-68.82919311523438,178.69972224616527,-224.73764576789608,-68.83657034940363,0.25130828195238786,0.3419451494744624,0.05833598810558744,3.565028612566035e-05,18.74144818943886,24.480282860464857,nan,5.565688020171068,nan
490.29,178.5919189453125,-224.96875,-68.83089447021484,178.70811993635692,-224.7458112057959,-68.83843737905968,0.25151793525458715,0.34198888759097884,0.05836145491800248,3.636495407363987e-05,18.74200794484648,24.744837234238588,nan,nan,nan
490.3,178.60023498535156,-224.9771270751953,-68.83256530761719,178.70808682187933,-224.74407579764912,-68.83876741986009,0.25687230836468256,0.3419145951314893,0.05835260971167736,3.560401082973976e-05,19.096810683776916,23.86689386053281,4.424310642223777,1.481781130865604,nan
490.31,178.6085662841797,-224.98548889160156,-68.83419799804688,178.71648780438727,-224.75221437654156,-68.84055337550755,0.25710784648287793,0.34195815095269877,0.058378051380415,3.6317451784146347e-05,19.092457527837542,24.639582219857616,nan,nan,nan
490.32,178.6168975830078,-224.99386596679688,-68.83580017089844,178.72487375869997,-224.76035767016597,-68.84292930765007,0.25736317472278836,0.3420017922506643,0.05840355760676266,3.558072318128019e-05,19.374594279015945,24.41268265661642,nan,0.2641411133000199,nan
490.33,178.62522888183594,-225.0022430419922,-68.83737182617188,178.73327520901188,-224.76849620937256,-68.8446583665,0.2576134395676462,0.3420455209394003,0.058429128702186285,3.6293871071807966e-05,19.374899597859486,24.355901277705147,nan,nan,nan
490.34000000000003,178.63356018066406,-225.01060485839844,-68.83890533447266,178.741718554736,-224.7766217113413,-68.8445853193632,0.2578344608794571,0.3420893354732821,0.058454764650557364,3.5558699821788045e-05,18.783248477080576,24.462722811157345,nan,2.1460876718471718,nan
490.35,178.6418914794922,-225.01898193359375,-68.84041595458984,178.76613903194277,-224.78779169492347,-68.84630465134919,0.26252820323901377,0.3420151908212795,0.05844577495996577,3.624910985482407e-05,19.284441391010812,23.99278766594391,4.270576228316606,nan,nan
490.36,178.6502227783203,-225.02734375,-68.84188842773438,178.77458423859167,-224.7959273367728,-68.84757749098306,0.2627768912070054,0.3420588229386905,0.05847138495119896,3.5516326002800564e-05,19.20385985165871,24.65331776958216,nan,0.08411160113530453,nan
490.37,178.65853881835938,-225.0357208251953,-68.84333801269531,178.7830221018872,-224.80406558695182,-68.84916842346533,0.2630479632562615,0.34210254221180325,0.05849705999900346,3.6228108152972946e-05,19.19842666045211,23.814233007591465,nan,nan,nan
490.38,178.6668701171875,-225.04408264160156,-68.84475708007812,178.79149809935774,-224.81219187565782,-68.84895922470004,0.26329283941882253,0.34214634738789546,0.05852280011279532,3.549675235881438e-05,18.722341567214574,23.971350047098177,nan,2.1545304344871385,nan
490.39,178.67520141601562,-225.05245971679688,-68.84614562988281,178.79993651715313,-224.82032977170232,-68.85047695390007,0.2635562885478682,0.3421902399398279,0.05854860556657053,3.620834789569676e-05,18.709848755921037,23.619819370393714,nan,nan,nan
490.40000000000003,178.68353271484375,-225.06082153320312,-68.8475112915039,178.7993558917178,-224.8212766901015,-68.85111651247291,0.266100991685502,0.342116239830235,0.05853946839166282,3.54568462066158e-05,19.02544242353609,23.898682913284198,1.754099407545847,0.43012110877086096,nan
490.41,178.69186401367188,-225.06919860839844,-68.84884643554688,178.80778873806284,-224.829397041815,-68.8525718856362,0.2663779496117374,0.3421599496931747,0.05856524704786265,3.6167403789410296e-05,19.010230920416976,23.61498115033581,nan,nan,nan
490.42,178.7001953125,-225.0775604248047,-68.85015869140625,178.81623651132355,-224.83751281690255,-68.85324903707115,0.2666420149193974,0.3422037454970727,0.05859109097797534,3.5439595948386794e-05,18.86160840720973,23.747237798530573,nan,0.3897596830123727,nan
490.43,178.7085418701172,-225.0859375,-68.8514404296875,178.82467020517825,-224.84563308990897,-68.85464582226791,0.26691248426187564,0.34224762847074575,0.05861700043414403,3.61500360576105e-05,18.84322302740823,23.64810441466966,nan,nan,nan
490.44,178.7168731689453,-225.09429931640625,-68.85269927978516,178.8330734324943,-224.85376324786978,-68.85771011586985,0.26718010778144463,0.3422915977294238,0.058642975457903146,3.542346307479457e-05,19.233525973842003,24.191548582903838,nan,1.9735514387534905,nan
490.45,178.72520446777344,-225.10267639160156,-68.85392761230469,178.85674644208177,-224.8695504994658,-68.8591049211866,0.2677270571240304,0.3422177416269359,0.05863368807393269,3.611149240326469e-05,19.084732737873875,23.913444450668774,2.054436301962933,nan,nan
490.46000000000004,178.73353576660156,-225.1110382080078,-68.85514068603516,178.86521699977897,-224.8776813954709,-68.85964295412516,0.2679843643693969,0.34226152803954035,0.058659635458315165,3.538697564037141e-05,18.880888605129837,23.786131079381008,nan,0.44504456405024,nan
490.47,178.7418670654297,-225.11940002441406,-68.8563232421875,178.87367403399733,-224.88581663162321,-68.86095249858974,0.26824561201539426,0.3423054014325121,0.05868564855259397,3.6096383000556435e-05,18.867426065770644,24.00607193267154,nan,nan,nan
490.48,178.7501983642578,-225.12777709960938,-68.85748291015625,178.88214826807018,-224.89394638994088,-68.86123015547795,0.26851744775277997,0.34234936112244063,0.05871172741681327,3.5372984174889066e-05,18.63836496245783,23.326947414447204,nan,0.7037290116213943,nan
490.49,178.758544921875,-225.13613891601562,-68.8586196899414,178.8906064792939,-224.90208128227096,-68.86248475514452,0.26877159372054504,0.3423934080348021,0.058737872275871225,3.608235806757514e-05,18.620432965937514,23.88944541767672,nan,nan,nan
490.5,178.76687622070312,-225.14451599121094,-68.85973358154297,178.88405278599325,-224.91430151613247,-68.86221537773612,0.2583315917598733,0.3423196932139096,0.0587284317532181,3.533863535429095e-05,17.128890098136303,22.366563238369793,13.620867211739291,1.3284606258369516,nan
490.51,178.77520751953125,-225.1528778076172,-68.86082458496094,178.89246282598654,-224.92245830230146,-68.86341074511878,0.25855104630658304,0.3423635570172686,0.058754548108545995,3.604712111886913e-05,17.10457838607752,22.834298389371863,nan,nan,nan
490.52,178.78353881835938,-225.1612548828125,-68.86190032958984,178.90086426897932,-224.93061785020404,-68.86520018590464,0.25878483577154465,0.3424075071141982,0.05878073043135853,3.5326656348984176e-05,17.19362800685277,22.25305717176478,nan,0.26191105896032857,nan
490.53000000000003,178.79188537597656,-225.16961669921875,-68.86294555664062,178.9092751148213,-224.9387745422423,-68.86636027378769,0.25899828670624436,0.3424515442662613,0.05880697893106168,3.603516366714932e-05,17.172750759253123,23.212131527620713,nan,nan,nan
490.54,178.8002166748047,-225.17799377441406,-68.86397552490234,178.9176713627998,-224.94693634421185,-68.86859040100259,0.2592381855844205,0.34249566803730386,0.05883329369055201,3.5315643114521635e-05,17.418606154739027,22.613608986884387,nan,0.8242139489030439,nan
490.55,178.8085479736328,-225.1863555908203,-68.86498260498047,178.97105126080632,-224.96258497465212,-68.86983387558605,0.2765938210245809,0.34242209337860813,0.058823697277216674,3.600198440189194e-05,18.791716503009606,24.022383697635103,33.104691555873515,nan,nan
490.56,178.81689453125,-225.19473266601562,-68.865966796875,178.97952910097047,-224.9707495014795,-68.87349768528206,0.27690282689777035,0.34246603385352664,0.0588499826643771,3.528422519137366e-05,19.71284351105166,24.729061189380253,nan,4.516179775878301,nan
490.57,178.82522583007812,-225.20309448242188,-68.86693572998047,178.98804003711527,-224.978903176125,-68.87461794653886,0.277180851220803,0.34251006122874167,0.05887633440801086,3.599196105185547e-05,19.711492345404167,24.875574693296997,nan,nan,nan
490.58,178.8335723876953,-225.21145629882812,-68.86788940429688,178.99655238179284,-224.9870564703643,-68.875621684252,0.2774482828274926,0.3425541751997426,0.05890275260381373,3.5275042932469134e-05,19.732232347392678,24.873251030831373,nan,0.006657376603923949,nan
490.59000000000003,178.84190368652344,-225.21983337402344,-68.86882019042969,179.00506394495042,-224.99521005565092,-68.87670416634381,0.2777391981029295,0.34259837632971984,0.05892923744228594,3.598286481989276e-05,19.732965630168188,24.432457085037317,nan,nan,nan
490.6,178.85025024414062,-225.2281951904297,-68.8697280883789,178.99911772071886,-225.0096125173484,-68.87979588485022,0.26465311462351065,0.3425249394521452,0.05891948226867462,3.5245439872975574e-05,19.426620340158475,25.51924374485654,16.139844122878515,2.7401999410835587,nan
490.61,178.85858154296875,-225.236572265625,-68.87062072753906,179.00757884163394,-225.0177939892345,-68.88086379555779,0.264894412308684,0.34256895702773205,0.05894593684733039,3.5952489540609714e-05,19.43566645872141,24.762188736198365,nan,nan,nan
490.62,178.86692810058594,-225.24493408203125,-68.87149810791016,179.0160361840378,-225.0259768541252,-68.88230803668938,0.26512703137025884,0.3426130611643402,0.05897245806601845,3.52379630819807e-05,19.797609271638056,25.66486308944857,nan,0.10773273153530159,nan
490.63,178.87525939941406,-225.25331115722656,-68.87235260009766,179.02449792959365,-225.03415834698643,-68.8833464493568,0.2653694742200838,0.3426572523214373,0.05899904610483609,3.594514168177706e-05,19.81058713271082,25.222120393215068,nan,nan,nan
490.64,178.88360595703125,-225.2616729736328,-68.87319946289062,179.08495819220892,-225.09768917998483,-68.88345315485205,0.25988179118412125,0.3396319503572437,0.055546215148032464,3.5229578196610705e-05,20.63582597036244,26.346290131593772,nan,0.5353074446065095,0.8805549467838711
490.65000000000003,178.89193725585938,-225.27005004882812,-68.8740234375,179.1236861938944,-225.12208402265486,-68.88441484813367,0.2751535872868585,0.3395667157297589,0.055541069810434454,3.591473042264189e-05,20.077024092831014,25.83379292523977,10.770699594976223,nan,nan
490.66,178.90028381347656,-225.27841186523438,-68.87482452392578,179.13215268375527,-225.13033621886223,-68.88503763660799,0.27530687917941893,0.3396130083998088,0.05556026155855934,3.520249551132974e-05,19.989397045461327,26.58852547001362,nan,0.08927072991371415,nan
490.67,178.90863037109375,-225.2867889404297,-68.87561798095703,179.14063918875217,-225.1386138338562,-68.88599896178148,0.27548451579390615,0.33965939141443674,0.05557951966630826,3.590906549183037e-05,19.985402579937592,25.766599981832037,nan,nan,nan
490.68,178.91696166992188,-225.29515075683594,-68.87639617919922,179.1491381571742,-225.14690718762097,-68.88716785281284,0.2756775398882976,0.3397058562713324,0.05559882991886878,3.519742719789214e-05,20.237636903347067,26.385475521509633,nan,0.03461507283580064,nan
490.69,178.92530822753906,-225.3035125732422,-68.87725830078125,179.15762523543688,-225.15518505990278,-68.88815435169602,0.2758459122364976,0.3397524116899944,0.055618206558406824,3.590417598194911e-05,20.203406825470474,26.694013934932013,nan,nan,nan
490.7,178.93365478515625,-225.3118896484375,-68.87821197509766,179.17907988149116,-225.15854959504972,-68.88988168000296,0.2896253302053275,0.33968715283564965,0.055613006321856645,3.517185147605655e-05,22.202340730437427,27.262973164826548,17.998775642242144,0.41443253388940665,nan
490.71000000000004,178.94200134277344,-225.32025146484375,-68.87925720214844,179.1876081748437,-225.16679540242072,-68.89105312976093,0.28984586069531076,0.33973351083504233,0.055632386806543546,3.587791726401891e-05,22.166817314691713,27.60040241255356,nan,nan,nan
490.72,178.95033264160156,-225.32862854003906,-68.88038635253906,179.1961315474387,-225.17503464763732,-68.89221651653551,0.29008298584032943,0.33977995076128376,0.05565182023338646,3.516819592603297e-05,22.229338351740722,27.183304090513143,nan,0.006493225736145481,nan
490.73,178.95867919921875,-225.3369903564453,-68.88159942626953,179.20466051605933,-225.18328026037096,-68.89356256335827,0.2903045272103374,0.33982648100261975,0.05567131976633169,3.5874473140614614e-05,22.197395222741946,27.781939491880152,nan,nan,nan
490.74,178.96702575683594,-225.34536743164062,-68.88289642333984,179.2132333637755,-225.19157968214765,-68.89580989436917,0.2905780709947664,0.33987309353940226,0.05569087277947894,3.516521681609684e-05,22.910610711719343,28.04328810681395,nan,0.4646235478783902,nan
490.75,178.97537231445312,-225.35372924804688,-68.88428497314453,179.2560382611702,-225.21798762580823,-68.8972357363187,0.31203667079586256,0.33980781863075693,0.05568562793455639,3.584963362292229e-05,22.22054900589533,28.340674535548928,13.80803949021462,nan,nan
490.76,178.98370361328125,-225.3621063232422,-68.88574981689453,179.26468687348063,-225.22636045095126,-68.90017295255701,0.3123884780183703,0.33985423363241907,0.0557051844964014,3.514165967283319e-05,23.42216877700197,29.13648379630302,nan,1.2383823195804038,nan
490.77,178.99205017089844,-225.37046813964844,-68.88729095458984,179.27326571579437,-225.2346471263479,-68.90187683923415,0.31263761510086,0.33990073869377596,0.05572480690147979,3.5847517322670064e-05,23.394771905560113,29.866965997224636,nan,nan,nan
490.78000000000003,179.00039672851562,-225.3788299560547,-68.88892364501953,179.2818205683665,-225.24290445237506,-68.90320060333711,0.31285611984708417,0.33994732614643586,0.055744483548171714,3.513993364950009e-05,23.21795801206825,29.370069968128675,nan,0.14968209750235356,nan
490.79,179.0087432861328,-225.38720703125,-68.89063262939453,179.2903996152346,-225.25119102115735,-68.90506314343685,0.31311161342266725,0.33999400386429107,0.05576422608886218,3.584603670673332e-05,23.186279961612982,28.906303023145455,nan,nan,nan
490.8,179.01708984375,-225.39556884765625,-68.89241790771484,179.30370691447317,-225.25823468534583,-68.9033836595484,0.31800985060326364,0.33992870465674757,0.05575892105767077,3.5117602910010114e-05,21.21089411658694,27.32994308255835,1.6468877129072979,9.49900520383803,nan
490.81,179.0254364013672,-225.40394592285156,-68.89427947998047,179.31230022510243,-225.26651223535052,-68.90537017328288,0.31827955527502677,0.3399751845315603,0.05577866629331352,3.5823086325003975e-05,21.181014686262976,26.833285645681386,nan,nan,nan
490.82,179.03378295898438,-225.4123077392578,-68.8962173461914,179.32089569000036,-225.27479187204383,-68.90747419742465,0.31854520989453683,0.34002174689794096,0.05579846650442961,3.5117022766089614e-05,21.31435075235258,27.494693408444856,nan,0.0010776857821382473,nan
490.83,179.0421142578125,-225.42066955566406,-68.89823913574219,179.3294892450136,-225.28306904291097,-68.90961680331637,0.3188224203191779,0.34006839926474414,0.05581833237672658,3.582277594017458e-05,21.278995722219857,27.193751097889418,nan,nan,nan
490.84000000000003,179.0504608154297,-225.42904663085938,-68.90032958984375,179.33809976952142,-225.2913661770511,-68.91217253881511,0.31911178403841517,0.340115134499452,0.05583825373640877,3.511699154798286e-05,21.620010744667354,27.25946709393694,nan,0.07948018977686104,nan
490.85,179.05880737304688,-225.43740844726562,-68.90245819091797,179.37287193886615,-225.3026602127371,-68.91453389054094,0.34196412199701953,0.34004981825190866,0.0558328962190093,3.5800968278655744e-05,22.75606771148896,28.723540739045905,14.161329306073744,nan,nan
490.86,179.06715393066406,-225.44577026367188,-68.90458679199219,179.3815270577492,-225.31093065606228,-68.91692359651115,0.3422928272098809,0.34009635552414036,0.055852819904622694,3.509628318171552e-05,22.98021228751609,28.878306472101233,nan,0.005659518716229304,nan
490.87,179.07550048828125,-225.4541473388672,-68.90669250488281,179.39017783212262,-225.31919576201224,-68.9192130628721,0.3426230044743896,0.3401429825282624,0.05587280903926391,3.580172280031793e-05,22.985301024022373,28.396208051695012,nan,nan,nan
490.88,179.08384704589844,-225.46250915527344,-68.90876007080078,179.3987447435699,-225.32736297260513,-68.91976157000559,0.3428499433766209,0.340189692504486,0.05589285435535396,3.509725547558354e-05,22.01601323959762,28.06774396264308,nan,2.0647800706861337,nan
490.89,179.09219360351562,-225.4708709716797,-68.91079711914062,179.40739566219048,-225.33562716960515,-68.92197471759077,0.3431736623046091,0.34023649241275905,0.05591296519850927,3.5802987783766654e-05,22.01809589754063,27.89608598286716,nan,nan,nan
490.90000000000003,179.1005401611328,-225.479248046875,-68.91279602050781,179.42745615454368,-225.34890295449947,-68.92188427899633,0.35206037308472127,0.340171151724419,0.05590754195584236,3.507752427356751e-05,20.81739924886807,26.4335003170812,1.2179969254176286,3.609164510675435,nan
490.91,179.10888671875,-225.48760986328125,-68.91475677490234,179.43612578428377,-225.35717633257028,-68.92400148995482,0.3523971860011796,0.3402177533504309,0.055927654263851156,3.5782681381633066e-05,20.812317358944842,26.912335692684497,nan,nan,nan
490.92,179.1172332763672,-225.4959716796875,-68.91667938232422,179.44478922684638,-225.36544221454255,-68.92594627275962,0.3527275396445473,0.34026443805280043,0.05594782341828158,3.507940524783302e-05,20.83309845903649,26.920778278914835,nan,0.01277142027217315,nan
490.93,179.12557983398438,-225.5043487548828,-68.91856384277344,179.45345920870776,-225.37371525606687,-68.92798713971086,0.3530705225688771,0.3403112124160538,0.05596805792046672,3.5784872823441725e-05,20.82986118186389,26.414673517896603,nan,nan,nan
490.94,179.13392639160156,-225.51271057128906,-68.92041015625,179.46218245958136,-225.3820482762191,-68.93112913918837,0.35346793081372424,0.34035807023414255,0.05598834975236096,3.508172244113642e-05,21.584758497013837,27.68297333579926,nan,0.9099177312771279,nan
490.95,179.14227294921875,-225.5210723876953,-68.9222183227539,179.5018730761607,-225.4037444406593,-68.93306581112473,0.3784121647837349,0.34029271139715056,0.05598286619124035,3.576546688876946e-05,21.485115827388476,28.351508755956612,8.781717504715244,nan,nan
490.96000000000004,179.15061950683594,-225.52943420410156,-68.92398834228516,179.51055035631282,-225.41199482033204,-68.93409393797481,0.37874047622291135,0.340339370805112,0.056003159046386614,3.506326597132603e-05,21.068918264891202,27.980773310701128,nan,0.5890562322860485,nan
490.97,179.15895080566406,-225.53781127929688,-68.92572784423828,179.51926995688302,-225.42029230152752,-68.93599339106211,0.3791384738096318,0.3403861196029732,0.05602351709155424,3.5768492808426e-05,21.066796279257932,27.375470257576154,nan,nan,nan
490.98,179.16729736328125,-225.54617309570312,-68.92742919921875,179.52792672733992,-225.42852015071972,-68.93647982343866,0.3794438924049203,0.34043295195805,0.056043933090327895,3.506636846468202e-05,20.417852912224202,27.28431769674315,nan,1.3376198664079277,nan
490.99,179.17564392089844,-225.55453491210938,-68.9291000366211,179.53664632826758,-225.43681715600567,-68.93829816475436,0.37982208175613275,0.34047987390293477,0.05606441438609838,3.577192002968075e-05,20.408381490909754,27.205585683152375,nan,nan,nan
491.0,179.18399047851562,-225.56289672851562,-68.93074035644531,179.51268192819487,-225.42869711899536,-68.9396700681834,0.3551441172810807,0.34041449039376287,0.05605885931705878,3.5048673503326034e-05,20.744028636420307,26.524862322429023,11.250774928541619,0.18131592550912787,nan
491.01,179.1923370361328,-225.57125854492188,-68.93234252929688,179.5213536268491,-225.43695889210343,-68.94142049695473,0.3554866006061603,0.34046121360217496,0.05607934077005344,3.575367953464093e-05,20.735973387677564,26.63689987274072,nan,nan,nan
491.02,179.20069885253906,-225.5796356201172,-68.93391418457031,179.5299918356253,-225.44518408447328,-68.94237682680443,0.3557846265093908,0.34050802046691936,0.0560998807714557,3.5052479448001234e-05,20.437563933353168,25.830072634706,nan,0.40964205752975424,nan
491.03000000000003,179.20904541015625,-225.58799743652344,-68.93545532226562,179.53866387544804,-225.4534456425966,-68.94405781692546,0.356127113296107,0.34055491665305704,0.05612048594540452,3.57578229066225e-05,20.42618413157465,26.292968967245205,nan,nan,nan
491.04,179.21739196777344,-225.5963592529297,-68.93696594238281,179.54738056848933,-225.4617549897966,-68.94673440438314,0.35651957464617484,0.34060189687181336,0.05614115012187035,3.505662461972299e-05,21.04077081049564,26.914923331284378,nan,0.74026298709032,nan
491.05,179.22573852539062,-225.60472106933594,-68.93844604492188,179.5755529767305,-225.4754343126574,-68.94829340996293,0.3730712886526243,0.34053649401507163,0.05613552697296136,3.57402759611275e-05,21.375186608417795,27.4694693264462,4.293280496966248,nan,nan
491.06,179.2340850830078,-225.6130828857422,-68.93989562988281,179.58415401714933,-225.48358577442258,-68.94737012098675,0.37332777623472435,0.3405832753574911,0.056156190794307705,3.5039907108413647e-05,20.219244196612216,26.34207114294323,nan,4.491546731531088,nan
491.07,179.242431640625,-225.6214599609375,-68.94131469726562,179.59286273921273,-225.49185137724984,-68.94891867922595,0.3737086570640011,0.3406301457560042,0.05617691968486424,3.5745057031293646e-05,20.207426786533517,25.879464551515294,nan,nan,nan
491.08,179.2507781982422,-225.62982177734375,-68.94271087646484,179.60152312903577,-225.50006616410147,-68.94928520220363,0.3740344200794819,0.3406771002800698,0.05619770813241682,3.5044651671274904e-05,19.786079913626562,25.85964767307129,nan,0.9386425412319389,nan
491.09000000000003,179.25912475585938,-225.63818359375,-68.9440689086914,179.61023209006228,-225.50833168109386,-68.95076762397855,0.3744098718490571,0.3407241440637261,0.0562185617850047,3.5750146679799215e-05,19.770909730611418,26.073352849170785,nan,nan,nan
491.1,179.26747131347656,-225.64654541015625,-68.9454116821289,179.62840641768892,-225.52402537250566,-68.95264914408176,0.3812318060369664,0.3406587162005209,0.05621286111878696,3.5028513693723474e-05,19.534087117237647,26.0635264610334,2.39713427660389,0.10320011327807989,nan
491.11,179.27581787109375,-225.6549072265625,-68.94672393798828,179.63712559281316,-225.53231077018737,-68.95408374273921,0.38161148779325954,0.3407055607789651,0.05623371354589998,3.5733481631194106e-05,19.517009187504318,26.132693780248555,nan,nan,nan
491.12,179.28416442871094,-225.6632843017578,-68.94800567626953,179.64581135690963,-225.54056164122565,-68.95466160578373,0.3819602773605423,0.340752489570272,0.05625462605655422,3.503378861010795e-05,19.23019500106839,25.42778972842075,nan,0.4870983385353479,nan
491.13,179.2925262451172,-225.67164611816406,-68.94926452636719,179.65453095988585,-225.5488471080623,-68.95603765152221,0.38232562773253775,0.34079950736218606,0.056275603700826085,3.573911053280513e-05,19.210949524548017,25.878291870537886,nan,nan,nan
491.14,179.30087280273438,-225.6800079345703,-68.95050048828125,179.66324900010235,-225.55713089479897,-68.95734838883354,0.38270376149682384,0.34084660973792563,0.056296641854511165,3.503932138893763e-05,19.228168280408045,25.86851291514149,nan,0.001182663871823856,nan
491.15000000000003,179.30921936035156,-225.68836975097656,-68.95171356201172,179.6525330031016,-225.55952957721115,-68.95868878507811,0.36675973253757604,0.34078116126422897,0.05629086543365686,3.572296660951787e-05,18.986148052510853,25.300620804045522,3.747193263939091,nan,nan
491.16,179.31756591796875,-225.6967315673828,-68.95289611816406,179.66117872936005,-225.56776980904004,-68.95899461265003,0.36706687524493975,0.3408280642805114,0.056311901781993697,3.502391288475657e-05,18.648319078368488,25.089719554678908,nan,0.7026545485902059,nan
491.17,179.32591247558594,-225.70510864257812,-68.95405578613281,179.66986353465285,-225.57604902837755,-68.96026583075272,0.3674197595462587,0.3408750560435442,0.05633300321216542,3.572906933021972e-05,18.630096297559838,24.547637728292905,nan,nan,nan
491.18,179.33425903320312,-225.71347045898438,-68.9552001953125,179.67853967375837,-225.58431943424674,-68.96128430665868,0.3677582943494019,0.34092213246859,0.056354165640224906,3.50298905963281e-05,18.569766012371723,24.871516532379303,nan,0.03739588583425548,nan
491.19,179.34262084960938,-225.72183227539062,-68.95631408691406,179.68722482315545,-225.5925986858831,-68.96250882375287,0.36809182822393943,0.3409692978501579,0.056375393313386424,3.573540382893769e-05,18.548478318718093,25.037854757852507,nan,nan,nan
491.2,179.35096740722656,-225.73019409179688,-68.95740509033203,179.69283695235188,-225.59902624181666,-68.96405683070829,0.36622948598202554,0.34090382392516966,0.05636953316260138,3.50149118135238e-05,18.818294601387656,25.192337837010015,0.28663624637613355,0.05722267487489288,nan
491.21000000000004,179.35931396484375,-225.73855590820312,-68.95848083496094,179.70151826364372,-225.60730106129068,-68.9652428309101,0.3665751512915245,0.34095078961873626,0.056390758155052415,3.571990823252246e-05,18.79736002960801,25.056875396923996,nan,nan,nan
491.22,179.36766052246094,-225.74693298339844,-68.95953369140625,179.71024774933045,-225.61562247843082,-68.96771295434955,0.36698141243295684,0.34099784004536876,0.05641204460791362,3.5021277492044014e-05,19.392162372924016,25.166023911477758,nan,1.2006257788184094,nan
491.23,179.3760223388672,-225.7552947998047,-68.96056365966797,179.7189293954428,-225.62389723187965,-68.96887122744589,0.367314015507656,0.3410449791834347,0.05643339628336059,3.572663686065756e-05,19.37549225961478,25.740766148683797,nan,nan,nan
491.24,179.38436889648438,-225.76365661621094,-68.9615707397461,179.72760650045893,-225.63216739611917,-68.96988158178597,0.3676554608297663,0.3410922034181429,0.05645480981886689,3.502783447818599e-05,19.37827696990018,25.77010750750521,nan,0.011607560652694325,nan
491.25,179.39271545410156,-225.7720184326172,-68.96256256103516,179.72346020466708,-225.63718943129516,-68.97086322724398,0.35726719788367284,0.3410267075760187,0.056448866333919163,3.5711522213756894e-05,19.085951544580222,25.243140139353322,2.661284051205379,nan,nan
491.26,179.4010772705078,-225.78038024902344,-68.96353149414062,179.7320821707293,-225.64542810244413,-68.97093745874805,0.3575348572499968,0.3410737319527433,0.056470276545461516,3.501338338612776e-05,18.684783237167533,24.937675100645436,nan,0.7371431754125456,nan
491.27,179.409423828125,-225.7887420654297,-68.9644775390625,179.74074037551594,-225.65370100273972,-68.97200510228119,0.35785947995756623,0.3411208448021566,0.05649175197454421,3.571859156065568e-05,18.667264467678073,24.971750354310412,nan,nan,nan
491.28000000000003,179.4177703857422,-225.797119140625,-68.96540832519531,179.74939792050156,-225.6619733286308,-68.97303280320062,0.3581889794159015,0.34116804280837876,0.05651328969139925,3.5020260164584334e-05,18.705336808175094,24.43051358445588,nan,0.00034263372428320493,nan
491.29,179.42613220214844,-225.80548095703125,-68.96632385253906,179.75805638971008,-225.67024635815724,-68.97406468751063,0.35849962837794597,0.34121532950501626,0.05653489281418085,3.572583066573085e-05,18.684418730950487,24.926487671261963,nan,nan,nan
491.3,179.43447875976562,-225.8138427734375,-68.96721649169922,179.77548150765168,-225.68642052496386,-68.97420056914639,0.3640989986386984,0.3411498076536253,0.056528859211407045,3.500611850726564e-05,17.86084152647866,24.625421559376992,2.7671966155867924,0.4888988750048666,nan
491.31,179.4428253173828,-225.82220458984375,-68.96809387207031,179.78414792021493,-225.69471540781032,-68.9751887213947,0.3644241315096779,0.3411968941659128,0.05655045812829637,3.571117669390326e-05,17.839200730855165,24.55254819992063,nan,nan,nan
491.32,179.45118713378906,-225.83058166503906,-68.96895599365234,179.79280569323063,-225.703001889763,-68.97588969228661,0.36472992116246616,0.3412440658872408,0.05657211973721347,3.501326906564794e-05,17.766120590464997,23.934829224585883,nan,0.05161717332271914,nan
491.33,179.45953369140625,-225.8389434814453,-68.96979522705078,179.80147276180656,-225.71129654249785,-68.97684213070094,0.36505578716128284,0.3412913260703679,0.05659384677280157,3.571869386208393e-05,17.745664173254056,24.543773440098533,nan,nan,nan
