t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
491.34000000000003,179.46788024902344,-225.84730529785156,-68.97061920166016,179.8101486372136,-225.7195989929681,-68.97804591645341,0.36539253680650624,0.3413386718175646,0.05661563687655473,3.502055787530941e-05,17.89275417124673,24.667851588945837,nan,0.0504166954416893,nan
491.35,179.4762420654297,-225.8556671142578,-68.97142791748047,179.84550362024854,-225.74124641006657,-68.97914288173514,0.38665968769488385,0.34127312671369464,0.0566095124587492,3.570430974607988e-05,17.68830158436371,25.259602084833453,8.416165081362081,nan,nan
491.36,179.48458862304688,-225.86402893066406,-68.97222137451172,179.8541947569678,-225.7495539143253,-68.97952631092278,0.3869968807286319,0.3413202720903123,0.05663129765468134,3.5006783852227446e-05,17.50793377383973,25.06619408463466,nan,0.19687913928968562,nan
491.37,179.49295043945312,-225.87240600585938,-68.9729995727539,179.86290280278334,-225.7578763968139,-68.98041757953982,0.38734585231597946,0.34136750570702257,0.05665314831293817,3.571206229024984e-05,17.48791811811843,24.480688659069767,nan,nan,nan
491.38,179.5012969970703,-225.88076782226562,-68.97386932373047,179.8716297158625,-225.7662153940194,-68.98195286124945,0.3877291902912854,0.34141482492834585,0.056675062412651946,3.5014293670709394e-05,17.77561600176321,25.323848763766996,nan,0.25916675575283954,nan
491.39,179.50965881347656,-225.88912963867188,-68.97482299804688,179.88033788254967,-225.77453787113734,-68.98297848814849,0.38807313415694006,0.3414622326162925,0.05669704218531277,3.5719935810015086e-05,17.733118231588747,25.392142353966182,nan,nan,nan
491.40000000000003,179.51800537109375,-225.89749145507812,-68.97586822509766,179.90649495203874,-225.78987889296113,-68.98150612962678,0.4031580384857523,0.3413966608336043,0.05669082111703577,3.500073499980892e-05,16.79128274373595,24.81306900594875,2.7272949803958277,4.677147160254093,nan
491.41,179.5263671875,-225.90586853027344,-68.97699737548828,179.9152324969301,-225.79821332099405,-68.9826835222199,0.40353216133017183,0.34144386782779534,0.056712795091310664,3.57058655036137e-05,16.752488695415984,24.251948513731772,nan,nan,nan
491.42,179.5347137451172,-225.9142303466797,-68.97821044921875,179.92399118749537,-225.80656569247267,-68.9846603410092,0.40394332029893415,0.34149116045897154,0.05673483285962516,3.500842943127716e-05,16.998124854184386,25.14683112027516,nan,0.35802451570141053,nan
491.43,179.54307556152344,-225.92259216308594,-68.9795150756836,179.9327289311327,-225.8149001591301,-68.98601803232071,0.40431374526336533,0.34153854134567985,0.05675693635842331,3.5713926711657195e-05,16.956023279151946,24.98045984297098,nan,nan,nan
491.44,179.55142211914062,-225.9309539794922,-68.98089599609375,179.94147174356124,-225.82323867623018,-68.9876321286561,0.4047056603871332,0.3415860082154181,0.05677910400697194,3.5016220953632227e-05,17.03073363116834,25.209642526259117,nan,0.020734133877149678,nan
491.45,179.55978393554688,-225.93931579589844,-68.98236083984375,179.96864843981564,-225.84496451877956,-68.98914510478556,0.4196645953564642,0.3415204118268414,0.056772784741500326,3.570004057211574e-05,16.351320499435566,25.454975963537148,6.440315034548134,nan,nan
491.46000000000004,179.56813049316406,-225.94769287109375,-68.9839096069336,179.9773801312054,-225.85330969136845,-68.9897578882059,0.42003291924069275,0.3415676778005009,0.05679494583600191,3.5002906358089785e-05,16.003497053941334,24.485614704187935,nan,0.7040315830133373,nan
491.47,179.5764923095703,-225.9560546875,-68.98554229736328,179.98614003991065,-225.8616779850252,-68.99144144607278,0.4204200576786304,0.3416150318255709,0.05681717273071136,3.570825605120142e-05,15.962863593602282,24.98570673327397,nan,nan,nan
491.48,179.5848388671875,-225.96441650390625,-68.98724365234375,179.9948952405582,-225.8700422179203,-68.99302952953853,0.4208161256085736,0.34166247185429854,0.05683946410087111,3.501084305321663e-05,15.90723202300846,25.184104875968313,nan,0.02196843019265884,nan
491.49,179.59320068359375,-225.9727783203125,-68.9890365600586,180.00365531836428,-225.87841025903887,-68.99487237587829,0.4212035077482551,0.34171000016996783,0.056861821500951,3.571655520698325e-05,15.866708986069124,24.87217937986021,nan,nan,nan
491.5,179.60154724121094,-225.98114013671875,-68.99089813232422,180.00198476934253,-225.87316132419593,-68.99521917391941,0.4147629555426123,0.34164437632627986,0.056855398939114454,3.499767228305302e-05,16.51610098705874,24.736168417961437,9.20318955798042,1.5916114660829097,nan
491.51,179.6099090576172,-225.98951721191406,-68.99284362792969,180.01074095827553,-225.8814888994073,-68.99720350021732,0.4151570032828645,0.34169170342624433,0.05687774888366919,3.570287114678647e-05,16.48013062335248,23.975062989293185,nan,nan,nan
491.52,179.61825561523438,-225.9978790283203,-68.99485778808594,180.01951572639604,-225.88983082524715,-68.99997641672341,0.4155842770797976,0.34173911654251055,0.056900163611460136,3.5005725946889415e-05,16.66034539267265,24.915976622001146,nan,0.35693501312447673,nan
491.53000000000003,179.62661743164062,-226.00624084472656,-68.99695587158203,180.02827196900344,-225.89815790297067,-69.00212182487495,0.41597473091062986,0.34178661775203684,0.05692264445675858,3.5711289646510035e-05,16.622677117149202,24.685158363489222,nan,nan,nan
491.54,179.6349639892578,-226.0146026611328,-68.99908447265625,180.0370687075436,-225.90651595200555,-69.00591612913519,0.41643440382357677,0.34183420531503744,0.05694519042377761,3.5013845708540265e-05,17.172655525436443,25.387145366024505,nan,1.787945922536311,nan
491.55,179.64332580566406,-226.02296447753906,-69.00121307373047,180.0468997879931,-225.91925275099962,-69.00827045666551,0.41674679133571335,0.3417685555011206,0.05693866237948618,3.569772561162228e-05,16.781954203303073,25.247659669486712,2.011675236908837,nan,nan
491.56,179.65167236328125,-226.0313262939453,-69.0033187866211,180.05566781004663,-225.9276054815755,-69.0111264783274,0.4171705741966827,0.3418159416306407,0.05696120008651869,3.500082644529847e-05,17.09252739103287,25.576591340470976,nan,0.27911863179566265,nan
491.57,179.6600341796875,-226.03970336914062,-69.00538635253906,180.064420247608,-225.93594616598497,-69.01333405080153,0.41756055254605634,0.34186341566639794,0.05698380400813697,3.5706237819730285e-05,17.08512068262653,25.10059548832856,nan,nan,nan
491.58,179.6683807373047,-226.04806518554688,-69.0074234008789,180.07314601719267,-225.94426696202999,-69.01440510686257,0.4179207427569266,0.34191097605701737,0.057006473336422496,3.500903493732472e-05,16.67268174104944,25.165638895884012,nan,0.8596139878721983,nan
491.59000000000003,179.67674255371094,-226.05642700195312,-69.0094223022461,180.0818983622493,-225.95260746457294,-69.0165326953734,0.4183064465492114,0.3419586245981185,0.05702920912492092,3.5714806076743105e-05,16.659591767226086,25.13742514406494,nan,nan,nan
491.6,179.68508911132812,-226.06478881835938,-69.01138305664062,180.11946447224764,-225.96658506299786,-69.0190407097725,0.4454038295665547,0.34189294645328927,0.057022571056341766,3.4996106834999345e-05,17.633712708412858,26.519711612030427,10.65713789873845,0.20427066777890598,nan
491.61,179.69345092773438,-226.07315063476562,-69.0133056640625,180.12827227289523,-225.97492444032105,-69.0210963435781,0.44584602966705317,0.34194039324471553,0.05704529767021807,3.570136179508483e-05,17.622755756521386,26.43472632563278,nan,nan,nan
491.62,179.70179748535156,-226.08151245117188,-69.01519012451172,180.13705347429033,-225.98324470354248,-69.0219480890751,0.4462622504943197,0.34198792638489284,0.057068089960481565,3.500438263259294e-05,17.192757859613096,26.066453976077558,nan,0.9608806345407959,nan
491.63,179.7101593017578,-226.08987426757812,-69.01703643798828,180.1458613099665,-225.99158397679906,-69.02391819955741,0.446704130113899,0.3420355474983245,0.05709094882200745,3.570999940188849e-05,17.178983191767827,26.014534450409723,nan,nan,nan
491.64,179.718505859375,-226.09823608398438,-69.01885223388672,180.12858388996273,-226.02578307453373,-69.02643668184083,0.4164984436944893,0.34137609920638784,0.05642014157496566,3.501089648521166e-05,18.358695385575917,27.136700739311163,nan,0.276605039982535,0.9632380709822854
491.65000000000003,179.72686767578125,-226.10659790039062,-69.02062225341797,180.11965696783213,-226.0323734660943,-69.02832450871051,0.39981498137642524,0.3413089525143692,0.056414550498054,3.569478283983707e-05,17.61615586672893,26.503475007481413,7.554945479974283,nan,nan
491.66,179.73521423339844,-226.11495971679688,-69.0223617553711,180.12839428746963,-226.04080504260244,-69.03071876658039,0.4001990882806485,0.3413551183361476,0.05643431723296445,3.499811473442416e-05,17.906811971206405,26.728415470812173,nan,0.19461785289118072,nan
491.67,179.7435760498047,-226.12332153320312,-69.02406311035156,180.1371371006,-226.04921237390434,-69.03255905194675,0.40056790837343975,0.3414013701780178,0.05645414623446277,3.570353369706433e-05,17.889311794770673,26.74797969607741,nan,nan,nan
491.68,179.75192260742188,-226.13169860839844,-69.0257339477539,180.14588404206407,-226.05760267229476,-69.03399057069647,0.40095385215113066,0.3414477078884562,0.056474031766528716,3.500654268270749e-05,17.774323209605182,26.00077075068512,nan,0.09953732197450232,nan
491.69,179.76028442382812,-226.1400604248047,-69.02737426757812,180.1546274737637,-226.06600987546724,-69.03576146103852,0.40132314897574456,0.341494131911219,0.05649397970465031,3.571232014640478e-05,17.75313335011852,26.52361879062195,nan,nan,nan
491.7,179.76864624023438,-226.14842224121094,-69.02897644042969,180.1178329124527,-226.05494724062518,-69.03643682178591,0.3615585223437609,0.34142699044545,0.05648833120853532,3.49938132022164e-05,17.456380993137575,25.10089997445804,18.55885556019227,0.6946100312306746,nan
491.71000000000004,179.77699279785156,-226.1567840576172,-69.03054809570312,180.1265037638539,-226.06331924449776,-69.03813319217329,0.3618716904315546,0.3414732166369195,0.056508279899161594,3.569907316728493e-05,17.435007515204212,25.042654993940193,nan,nan,nan
491.72,179.7853546142578,-226.16514587402344,-69.03208923339844,180.1351819258003,-226.07166195953099,-69.03911060665374,0.36217080204272994,0.3415195286117981,0.05652828567407431,3.500227176534072e-05,17.18854023404883,24.813573432741176,nan,0.3344293081004778,nan
491.73,179.793701171875,-226.1735076904297,-69.03359985351562,180.14385300392345,-226.08003389778804,-69.04073927747436,0.3624839676070714,0.34156592682505965,0.056548353812683756,3.570789205883916e-05,17.165114521954393,24.768930200717627,nan,nan,nan
491.74,179.80206298828125,-226.18186950683594,-69.03507995605469,180.15254711039412,-226.0883155728368,-69.04016319342509,0.3627909835182135,0.341612411108555,0.05656847945944601,3.501075723284959e-05,16.432522678119895,24.079201805103644,nan,3.339192369095366,nan
491.75,179.81040954589844,-226.1902313232422,-69.03652954101562,180.1904873013543,-226.106807331571,-69.04174917155348,0.38916051588216194,0.3415452747885019,0.0565627757616128,3.569468459011503e-05,16.695177130624664,24.92024492473561,8.126934470697297,nan,nan
491.76,179.8187713623047,-226.19859313964844,-69.03795623779297,180.1991904867008,-226.1152675333385,-69.04512954811707,0.38950394510738556,0.3415915610618934,0.056582901730237035,3.499806293382219e-05,17.359629216195728,25.49597113298023,nan,2.4417503181534985,nan
491.77000000000004,179.82711791992188,-226.2069549560547,-69.03934478759766,180.20791344525426,-226.12365308037565,-69.04664128505921,0.3898687900820254,0.341637933497664,0.05660309003828534,3.570352140071737e-05,17.338832888593114,25.661763359642805,nan,nan,nan
491.78000000000003,179.83547973632812,-226.21531677246094,-69.04071044921875,180.21665430185757,-226.13197341157482,-69.04645935432015,0.39022200747807995,0.3416843919200199,0.056623336372413534,3.500656679240005e-05,16.74932469126593,24.985302560669016,nan,1.9604507487494016,nan
491.79,179.8438262939453,-226.2236785888672,-69.04205322265625,180.22537764079465,-226.14035878953004,-69.04790073702513,0.39058649831812964,0.3417309367952556,0.05664364521055352,3.571238003968362e-05,16.721115498295443,24.897581283565444,nan,nan,nan
491.8,179.85218811035156,-226.23204040527344,-69.04336547851562,180.22876735223608,-226.14187404598073,-69.04535654830985,0.38722843661764117,0.3416638048918107,0.05663787831884819,3.4993898910570845e-05,16.461083861077114,24.183634139970035,3.6628727345259238,11.675155494453847,nan
491.81,179.8605499267578,-226.2404022216797,-69.04464721679688,180.23749139738578,-226.15023771161884,-69.04670833891315,0.3875806488694532,0.3417101515775111,0.05665818674545808,3.56991910158375e-05,16.425610725074574,24.263915477145023,nan,nan,nan
491.82,179.868896484375,-226.24876403808594,-69.04590606689453,180.24620487763698,-226.1586383438021,-69.04903415852657,0.3879356252696353,0.3417565841669023,0.05667855369127112,3.5002409242717074e-05,16.545821506265746,24.368419502652955,nan,0.7042265856173173,nan
491.83,179.87725830078125,-226.2571258544922,-69.0471420288086,180.2549291130398,-226.16700215750743,-69.05034694944102,0.38828828813973915,0.3418031031304889,0.05669898314400235,3.570805805101265e-05,16.51276110618135,24.294856021224426,nan,nan,nan
491.84000000000003,179.88560485839844,-226.26548767089844,-69.04835510253906,180.26365872635446,-226.17534846981692,-69.05114946312827,0.3886613064085859,0.3418497082862504,0.05671947151552113,3.5010935807756215e-05,16.4078557935311,24.18953223748363,nan,0.16698419283777124,nan
491.85,179.8939666748047,-226.2738494873047,-69.0495376586914,180.24165825070384,-226.17139054831142,-69.05249303474436,0.36248586231530905,0.34178258068152273,0.05671364225168413,3.5694886951367855e-05,16.383281210685194,23.600526095049645,8.613772939796752,nan,nan
491.86,179.90232849121094,-226.28221130371094,-69.05070495605469,180.25033186363746,-226.17973521062424,-69.05378512047761,0.3627908271820209,0.34182898746152096,0.05673412971473455,3.4998271848405365e-05,16.36863940242715,23.437856563879233,nan,0.0019510732054148774,nan
491.87,179.91067504882812,-226.2905731201172,-69.05184173583984,180.2590059873989,-226.18807799373909,-69.05500272875504,0.3631111201451499,0.34187548053510786,0.05675467970400337,3.570375183491828e-05,16.337279514119437,23.54402000285193,nan,nan,nan
491.88,179.91903686523438,-226.29893493652344,-69.0529556274414,180.2676801761298,-226.19642087547882,-69.05619847095505,0.3634168501570033,0.34192205988335717,0.056775290670294076,3.6423544719925226e-05,16.305222008285092,23.564497065434676,nan,nan,nan
491.89,179.92738342285156,-226.30731201171875,-69.0540542602539,180.27635444942666,-226.20476387395965,-69.05737272187166,0.36374154304154915,0.34196872565076913,0.05679596275810686,3.71577950036262e-05,16.274750050943684,22.838716271367304,nan,nan,nan
491.90000000000003,179.9357452392578,-226.315673828125,-69.05512237548828,180.26125602075146,-226.19392560813512,-69.05626115119313,0.34753588987242195,0.34190160153804894,0.05679006417645024,3.63517771889013e-05,17.247866765072335,23.367443441719452,17.818329667447852,3.8808589068106634,nan
491.91,179.94410705566406,-226.32403564453125,-69.0561752319336,180.2699094727526,-226.20221573365222,-69.05737299271948,0.3478343575586064,0.3419480687394931,0.05681073461019052,3.708374275612276e-05,17.21195955510242,23.23092818707729,nan,nan,nan
491.92,179.95245361328125,-226.3323974609375,-69.05720520019531,180.27856318182887,-226.21050564290493,-69.05845700631038,0.34814743000652765,0.34199462195818303,0.05683146474751904,3.630427543228242e-05,17.178388741830084,23.22843423994376,nan,3.906739224174834e-05,nan
491.93,179.9608154296875,-226.34075927734375,-69.05821990966797,180.28721704306707,-226.218795800515,-69.05952887042167,0.3484462889387656,0.34204126168860977,0.056852257754489814,3.70349602303196e-05,17.142606882315466,23.14448178576162,nan,nan,nan
491.94,179.96917724609375,-226.34912109375,-69.0592041015625,180.29587882694446,-226.22706369583005,-69.05984845473392,0.3487582923865041,0.34208798772692767,0.056873110852105155,3.625815423737384e-05,17.068974898066628,23.324954929890758,nan,0.3529243068994014,nan
491.95,179.97752380371094,-226.35748291015625,-69.06017303466797,180.2969490808468,-226.22837233894484,-69.06097267294443,0.34453256260217935,0.3420208669632442,0.05686714288567131,3.6964093696245045e-05,17.594689849324727,23.31585675511412,2.8446749464292833,nan,nan
491.96000000000004,179.9858856201172,-226.3658447265625,-69.06112670898438,180.3055999680069,-226.2366369903028,-69.06179550580121,0.3448367014183441,0.3420673942426389,0.056887993779422254,3.619088053509729e-05,17.55181882919477,23.246183811819236,nan,0.023112891710987685,nan
491.97,179.99424743652344,-226.37420654296875,-69.06205749511719,180.31424903061205,-226.24490712506093,-69.06278557250802,0.34513749403279564,0.34211400794762503,0.05690890758184461,3.691829373237247e-05,17.51593220489559,23.32163596372136,nan,nan,nan
491.98,180.00259399414062,-226.382568359375,-69.06297302246094,180.32288889687874,-226.25320185669662,-69.06462232992703,0.34543774685226547,0.34216070788179165,0.056929881899286175,3.6147632006751666e-05,17.539774939574258,23.263576619071113,nan,0.4940612980770782,nan
491.99,180.01095581054688,-226.39093017578125,-69.0638656616211,180.3315378417996,-226.26147205925906,-69.06558574230537,0.34573863158916396,0.3422074945285016,0.056950919326458085,3.687397064725761e-05,17.50686461881836,23.398005028697852,nan,nan,nan
492.0,180.01931762695312,-226.3992919921875,-69.06474304199219,180.3546295185721,-226.27237021426862,-69.06627397703379,0.35853248964812673,0.3421403762504284,0.05694487589518422,3.608344022890206e-05,17.92864494542414,23.802387333044354,3.1879501211237984,0.0562445124172105,nan
492.01,180.02767944335938,-226.40765380859375,-69.06560516357422,180.36330822811973,-226.28063837086094,-69.06720141368638,0.3588623003278462,0.34218696393716824,0.05696591035068386,3.68078604468687e-05,17.895823028374142,23.745993963254893,nan,nan,nan
492.02000000000004,180.03602600097656,-226.41603088378906,-69.06644439697266,180.37197994935488,-226.2889249166281,-69.06880048103872,0.3592026356404285,0.3422336377745513,0.056987005722259544,3.604308673413199e-05,17.94643529651728,23.464094942083292,nan,0.31468155606852416,nan
492.03000000000003,180.0443878173828,-226.4243927001953,-69.06726837158203,180.38065901492556,-226.2971934761051,-69.06970261366314,0.35953287254504807,0.34228039823649836,0.057008164268122656,3.676656742797468e-05,17.91646376612687,23.93339511958869,nan,nan,nan
492.04,180.05274963378906,-226.43275451660156,-69.06807708740234,180.38933674125025,-226.30546559503023,-69.07072809803564,0.3598616099575757,0.3423272451406904,0.05702938409403811,3.600416003393212e-05,17.91337762159573,23.922336791054708,nan,0.012837787682927718,nan
492.05,180.0611114501953,-226.4411163330078,-69.0688705444336,180.37233674992953,-226.3036075347927,-69.07157229653677,0.3402604241542768,0.3422601291385332,0.05702326413480671,3.6703667388566866e-05,17.8698828042101,23.415563173257418,5.832642911686451,nan,nan
492.06,180.0694580078125,-226.44947814941406,-69.06964874267578,180.3809657140814,-226.3118784698543,-69.07320983769333,0.34056336308768503,0.34230677688210037,0.05704448037793166,3.59445143896237e-05,17.987567557823226,23.500028511973806,nan,0.407086904949551,nan
492.07,180.07781982421875,-226.4578399658203,-69.0704116821289,180.3896029280333,-226.32013020419507,-69.07406034573552,0.34086066804081333,0.34235351116095997,0.05706575987418425,3.666539241360552e-05,17.96076712608192,23.532477469807993,nan,nan,nan
492.08,180.086181640625,-226.46620178222656,-69.0712661743164,180.398240250156,-226.32838195891125,-69.07494916006738,0.34115750594867816,0.34240033196057806,0.057087101863023,3.7400705177611414e-05,17.923087587305773,23.492401630254083,nan,nan,nan
492.09000000000003,180.09454345703125,-226.4745635986328,-69.07220458984375,180.40687769283252,-226.33663382062943,-69.0759284710404,0.3414544857002096,0.3424472394254549,0.05710850648894811,3.815059718184139e-05,17.88666204454767,23.620768209962648,nan,nan,nan
492.1,180.1029052734375,-226.48292541503906,-69.07323455810547,180.409727305798,-226.34905666927355,-69.07878609221693,0.3348005677498786,0.3423801247992349,0.05710230466605425,3.7278554400527715e-05,17.50552702291191,23.546715576184635,5.16588885690267,2.0628023092680614,nan
492.11,180.1112518310547,-226.49130249023438,-69.07434844970703,180.4183439714356,-226.35732905578453,-69.07996062482623,0.3350909732171061,0.34242683289295445,0.057123704929143995,3.8024938596400695e-05,17.47149776882343,23.04405505603501,nan,nan,nan
492.12,180.11961364746094,-226.49966430664062,-69.07555389404297,180.42694741131,-226.3656303371606,-69.08253140123462,0.33536224143874144,0.34247362726067987,0.057145167135069355,3.7183553870651864e-05,17.914150631312967,23.941888793862763,nan,1.0694069317787187,nan
492.13,180.1279754638672,-226.50802612304688,-69.07683563232422,180.43556391666004,-226.37390307084104,-69.08389245687279,0.33563290690458564,0.3425205083708671,0.05716669297508143,3.7927530595981355e-05,17.879444924849224,24.16974332768212,nan,nan,nan
492.14,180.13633728027344,-226.51638793945312,-69.07820892333984,180.44418602591165,-226.38216389090593,-69.08477538264712,0.33590186630510693,0.34256747604811405,0.05718828110846222,3.7091782578038716e-05,17.690568477220783,23.79152929294867,nan,0.19925308790646618,nan
492.15000000000003,180.1446990966797,-226.52474975585938,-69.07965850830078,180.43308347140106,-226.38122729787696,-69.0863729474212,0.32219454871467584,0.34250036253977517,0.057181995736853605,3.780916284886667e-05,17.867860825648616,23.805329146625613,3.776622965170107,nan,nan
492.16,180.15304565429688,-226.53311157226562,-69.08119201660156,180.44165966197272,-226.38950287067456,-69.0890111080561,0.32246339759817544,0.3425471306382287,0.05720357884610311,3.697995811354412e-05,18.29151781376694,24.104312937666233,nan,0.6671725012260582,nan
492.17,180.16140747070312,-226.54147338867188,-69.08280944824219,180.4502460833438,-226.3977575218049,-69.09071357301559,0.3227142230053703,0.3425939853858161,0.05722522568870422,3.7718584697567436e-05,18.25658262242837,24.088131901064344,nan,nan,nan
492.18,180.16976928710938,-226.54983520507812,-69.08450317382812,180.45881965935197,-226.40603821397727,-69.0938360754984,0.32297801070170695,0.342640926623665,0.057246935160768814,3.689468322279728e-05,18.92314799037068,24.869167580773794,nan,1.1362737887818117,nan
492.19,180.17813110351562,-226.55819702148438,-69.0862808227539,180.46740640247734,-226.41429292100722,-69.09571353530612,0.3232298946409825,0.3426879547955476,0.057268708601490415,3.7631298558666904e-05,18.88874383104506,24.7207674404352,nan,nan,nan
492.2,180.18649291992188,-226.5665740966797,-69.08812713623047,180.4567299961788,-226.41155636387646,-69.09623684943222,0.31164778567409046,0.342620841482626,0.0572623349157054,3.678958902005199e-05,18.70914531915382,23.846874730560017,4.356657045731248,1.242728959401062,nan
492.21000000000004,180.19483947753906,-226.57493591308594,-69.09005737304688,180.46529037168105,-226.41978631125875,-69.09825767899903,0.3119011543855605,0.34266766985561736,0.057284102531983745,3.7523390718930286e-05,18.67704511074146,24.026126209718694,nan,nan,nan
492.22,180.2032012939453,-226.5832977294922,-69.0920639038086,180.47387109845116,-226.42797807668,-69.09822510550181,0.3121286562096349,0.34271458464154964,0.05730593309534638,3.6710637815255485e-05,17.881745913595342,23.34113305913314,nan,2.90913741966901,nan
492.23,180.21156311035156,-226.59165954589844,-69.09414672851562,180.4824316417136,-226.43620772007932,-69.10037913533813,0.3123681711178628,0.34276158626741743,0.057327827745250685,3.744267639619861e-05,17.847943667899557,23.293529832391865,nan,nan,nan
492.24,180.2199249267578,-226.6000213623047,-69.09626007080078,180.4910011445838,-226.44442107942743,-69.10164046290151,0.31260632194740673,0.34280867459938374,0.05734978567512112,3.6634730850260074e-05,17.56369641406755,23.260650205975157,nan,0.5812492286159476,nan
492.25,180.22828674316406,-226.60838317871094,-69.09838104248047,180.5108567465306,-226.46094692498178,-69.10387514448131,0.31876863219747936,0.3427415611412106,0.057343321378612824,3.734152787666692e-05,17.119822422653467,22.937209373285633,2.550768881273736,nan,nan
492.26,180.23663330078125,-226.6167449951172,-69.10047912597656,180.51943417216282,-226.46918994078814,-69.10559252001742,0.31902190161623556,0.3427884494586198,0.05736527277028741,3.6539239550322724e-05,16.9904252832529,22.751885053198187,nan,0.15764458630625333,nan
492.27000000000004,180.2449951171875,-226.62510681152344,-69.1025390625,180.52800682521584,-226.4774409042903,-69.10777278828371,0.31926202236671675,0.34283542452124127,0.05738728837590162,3.726716986857944e-05,16.972535430752885,23.00354026192534,nan,nan,nan
492.28000000000003,180.25335693359375,-226.6334686279297,-69.10456848144531,180.53658698908652,-226.4856783968959,-69.10906490366213,0.31950185372890305,0.3428824862120306,0.05740936755622024,3.6469368893422325e-05,16.754609298843803,22.648961981900182,nan,0.4749199674009236,nan
492.29,180.26171875,-226.64183044433594,-69.10655975341797,180.54515918348096,-226.4939293004288,-69.11116805811616,0.3197412456551548,0.3429296349329116,0.05743151120163346,3.719586409318759e-05,16.73391629124482,22.66138099710042,nan,nan,nan
492.3,180.2700653076172,-226.6501922607422,-69.10850524902344,180.55329995193088,-226.51021116265144,-69.11207530052575,0.3159577769733232,0.3428625204082687,0.05742495201680848,3.638004238381212e-05,15.52122340782706,22.1375329666618,6.819172289236923,0.853204626062536,nan
492.31,180.27842712402344,-226.65855407714844,-69.11042022705078,180.56185787962966,-226.5184913010123,-69.11409241094621,0.3161709338586305,0.34290946888646784,0.05744708830790121,3.710429669866437e-05,15.496156512513258,22.014735407094104,nan,nan,nan
492.32,180.2867889404297,-226.6669158935547,-69.11229705810547,180.57040638800618,-226.52678637787525,-69.11713066440855,0.31638347220461494,0.34295650391422067,0.057469288453447676,3.6315981855741744e-05,15.737962903188507,22.283925933957438,nan,0.7332379880878471,nan
492.33,180.29515075683594,-226.67527770996094,-69.1141357421875,180.578964311928,-226.53506656392392,-69.11908470544287,0.3165972074486864,0.3430036258768283,0.0574915532049373,3.7039005295123995e-05,15.717790769523875,22.292494714572317,nan,nan,nan
492.34000000000003,180.30349731445312,-226.6836395263672,-69.11593627929688,180.5875270066846,-226.5433392290075,-69.12045275180665,0.316823985885318,0.3430508346820516,0.057513882130185434,3.62547083475202e-05,15.58190564060674,22.09534764465026,nan,0.19889882675086482,nan
492.35,180.31185913085938,-226.69200134277344,-69.1176986694336,180.60736487673947,-226.56173904584696,-69.1222780429179,0.32297504936174165,0.34298371866999217,0.0575072253305617,3.695354507737054e-05,14.945423560436137,22.16681087885116,4.232718961793904,nan,nan
492.36,180.32022094726562,-226.7003631591797,-69.11943054199219,180.61592971777523,-226.57004994733686,-69.12440005392187,0.3231871070849159,0.3430307270089223,0.05752954614088276,3.61740784768809e-05,15.022248923405696,22.117329997487133,nan,0.05178364888694267,nan
492.37,180.32858276367188,-226.70872497558594,-69.12113189697266,180.62449702224302,-226.5783571145092,-69.12621085283692,0.3233988611917245,0.34307782218699745,0.057551931704374726,3.6894011372715394e-05,15.000422407916037,21.999991407126227,nan,nan,nan
492.38,180.33692932128906,-226.7170867919922,-69.12278747558594,180.63308091353235,-226.58664045986052,-69.12601863521995,0.3236239353747225,0.3431250041282558,0.05757438170310264,3.611826514685601e-05,14.552793591125555,21.768497521199492,nan,2.5696392365365472,nan
492.39,180.3452911376953,-226.72544860839844,-69.12442016601562,180.64164804033015,-226.5949474034537,-69.12774461365566,0.3238348810481347,0.3431722731936963,0.05759689671827938,3.683723345936005e-05,14.525645600828236,21.59181104752289,nan,nan,nan
492.40000000000003,180.35365295410156,-226.7338104248047,-69.12601470947266,180.67044634843515,-226.60117827160414,-69.12853832007397,0.3434468100979768,0.3431051547774529,0.05759013836908062,3.6043146935607006e-05,15.589436928937692,22.274869054801933,13.501461354081224,0.5138833938018451,nan
