t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
492.41,180.3620147705078,-226.74217224121094,-69.12757873535156,180.67906256693675,-226.6094624834474,-69.13019233340069,0.3437121119787077,0.3431522231409367,0.057612644434401665,3.6760338327061124e-05,15.561912840711624,22.229670557959032,nan,nan,nan
492.42,180.370361328125,-226.7505340576172,-69.12911224365234,180.68768331754563,-226.6177409567726,-69.13127694996166,0.34399409668655245,0.3431993781873704,0.05763521518425934,3.5992538234866694e-05,15.470411149393364,22.067677511662488,nan,0.19372125914954624,nan
492.43,180.37872314453125,-226.75889587402344,-69.130615234375,180.69629968467598,-226.6260251477825,-69.13286515598448,0.3442594238206636,0.34324662026195535,0.057657851107084775,3.6708930118923594e-05,15.441584833521105,22.109493982267725,nan,nan,nan
492.44,180.3870849609375,-226.7672576904297,-69.13209533691406,180.70492956147854,-226.63429221837256,-69.13273638862461,0.3445365260748998,0.3432939493123086,0.05768055202346819,3.5944418145751145e-05,15.278633145653183,21.79028722766013,nan,1.9044768464410762,nan
492.45,180.39544677734375,-226.77561950683594,-69.13353729248047,180.7129683887118,-226.64074153610744,-69.13438370190045,0.3449822561850198,0.34322682799540233,0.057673689107671434,3.663742933573755e-05,15.473086994754587,22.11220894619631,1.0299659401289865,nan,nan
492.46000000000004,180.40379333496094,-226.7839813232422,-69.13494873046875,180.721594856671,-226.6490087658967,-69.1347531527501,0.34527588489244365,0.34327395611238765,0.05769638027150052,3.587699503543898e-05,15.419282514787115,22.047756848501187,nan,0.840020442814842,nan
492.47,180.4121551513672,-226.79234313964844,-69.13633728027344,180.73021241465338,-226.65728644428506,-69.13620271718958,0.34554413871284406,0.3433211711611315,0.057719136768683524,3.659111459992585e-05,15.382744777189131,21.960221577421116,nan,nan,nan
492.48,180.42051696777344,-226.8007049560547,-69.1376953125,180.73882937772538,-226.66556472125865,-69.13769866758983,0.3458116154807404,0.3433684731044451,0.05774195849417044,3.583369868350941e-05,15.346341463743373,22.018806504866003,nan,0.0036116928463906803,nan
492.49,180.4288787841797,-226.80906677246094,-69.13903045654297,180.7474470268712,-226.67384220736628,-69.13909571181469,0.3460800666245568,0.34341586226484083,0.057764845825402686,3.6547230461129924e-05,15.310612785919703,21.884980444979284,nan,nan,nan
492.5,180.43724060058594,-226.8174285888672,-69.14033508300781,180.77615712232122,-226.6929418620293,-69.13900516939722,0.3610583367465242,0.34334873713642455,0.0577578746424939,3.5771096401386053e-05,15.06472284512858,22.29450363241938,4.3993971859800665,1.5880072167090444,nan
492.51,180.44558715820312,-226.82579040527344,-69.14161682128906,180.78480379146956,-226.70124254378723,-69.14033743551559,0.36136094270598407,0.34339592512068984,0.05778075136530654,3.648321974631682e-05,15.024994801654152,22.138784231180324,nan,nan,nan
492.52000000000004,180.45394897460938,-226.8341522216797,-69.14286804199219,180.79345556373212,-226.70953780821736,-69.14093930768107,0.36165895000174575,0.343443199917447,0.05780369354125495,3.5732356979419545e-05,15.048427293109592,22.389008410227785,nan,0.33708569711922703,nan
492.53000000000003,180.46231079101562,-226.84251403808594,-69.14409637451172,180.80210197829336,-226.7178385488125,-69.14221576278642,0.3619469094738203,0.3434905618347076,0.05782670148929254,3.644402338069924e-05,15.005614992803766,22.31470813643017,nan,nan,nan
492.54,180.47067260742188,-226.8508758544922,-69.14530181884766,180.81075319261467,-226.72613460482003,-69.14280539825165,0.36224496671539336,0.34353801085693325,0.057849775191857175,3.569578998151415e-05,15.04745796854604,22.340589966017593,nan,0.2983532105604744,nan
492.55,180.47901916503906,-226.85923767089844,-69.146484375,180.8160032619152,-226.73560471132762,-69.14402125031656,0.358956065867217,0.3434708813510907,0.057842692540707286,3.638467802657332e-05,14.754354542613056,22.065662413969516,0.6571408473874949,nan,nan
492.56,180.4873809814453,-226.8675994873047,-69.14764404296875,180.82464608166325,-226.7439064386565,-69.14443903729378,0.3592464198433628,0.34351812895817374,0.0578657547941361,3.5639851465500526e-05,14.84010514624303,22.215405448790307,nan,0.4164921021374482,nan
492.57,180.49574279785156,-226.87596130371094,-69.14877319335938,180.83328346425463,-226.75221336632328,-69.14560912968155,0.35952366373089845,0.3435654635888949,0.05788888298786362,3.634988980792199e-05,14.791668985495473,22.43415809844236,nan,nan,nan
492.58,180.5041046142578,-226.8843231201172,-69.14988708496094,180.84191373010478,-226.76052677980618,-69.14779403039758,0.35978453760704004,0.3436128852414445,0.05791207714937891,3.560745336465972e-05,14.603689094088171,22.055548098967943,nan,0.7325886746536578,nan
492.59000000000003,180.51246643066406,-226.89268493652344,-69.1509780883789,180.85055127123695,-226.76883411518193,-69.14893125691906,0.36006190424868184,0.3436603942033276,0.05793533753027841,3.63171991963346e-05,14.560439769513916,22.06765994002285,nan,nan,nan
492.6,180.52081298828125,-226.9010467529297,-69.15204620361328,180.83902798000963,-226.7652453340512,-69.15209309263798,0.34598093665502033,0.3435932594153465,0.05792813986536404,3.55556444358305e-05,14.84779156827578,21.723737955584124,4.747751381363792,2.863202596713238,nan
492.61,180.5291748046875,-226.90940856933594,-69.15309143066406,180.8476382476473,-226.77352603720374,-69.15320902646029,0.34624130439512435,0.34364056671262233,0.05795138791889359,3.626426812338104e-05,14.81298619241359,21.838919349163174,nan,nan,nan
492.62,180.53753662109375,-226.9177703857422,-69.15411376953125,180.8562421947164,-226.78181172197034,-69.15527542814698,0.34649581579509475,0.34368796094766557,0.057974702145367575,3.552715073282741e-05,14.815515885045404,21.92415442455396,nan,0.6452937956030922,nan
492.63,180.5458984375,-226.92613220214844,-69.15512084960938,180.86485269822415,-226.79009257804213,-69.15636102822255,0.34675659734757597,0.3437354423950768,0.05799808276274067,3.6235583419801986e-05,14.784932582727846,21.743765219752415,nan,nan,nan
492.64,180.55426025390625,-226.9344940185547,-69.1561050415039,180.78587994456691,-226.79976850377975,-69.15593194976604,0.2679527484349899,0.3359346981670685,0.05801951997951548,3.549922516023426e-05,15.430917137591484,22.494109783981607,nan,1.4621112599541648,0.9775972620715562
492.65000000000003,180.5626220703125,-226.94285583496094,-69.15707397460938,180.8155070081983,-226.81951760548037,-69.15698441806046,0.28135941192943775,0.33586075762773593,0.05801227903742862,3.618528825474678e-05,15.057758689587105,22.579095551852248,4.324211775584125,nan,nan
492.66,180.5709686279297,-226.9512176513672,-69.15802001953125,180.8244751542811,-226.82785915102275,-69.15418468336362,0.2819531668797161,0.33590294483302413,0.05803555080888869,3.5453112168660354e-05,15.430811337006293,23.03624067884267,nan,10.006708833035093,nan
492.67,180.57933044433594,-226.95957946777344,-69.15894317626953,180.83308292293205,-226.83622160502264,-69.15514320328401,0.28217356802295446,0.3359452303833862,0.058058882642690435,3.6160383962187856e-05,15.372895403638887,23.209389461421694,nan,nan,nan
492.68,180.5876922607422,-226.9679412841797,-69.15985107421875,180.84164534565414,-226.84458653501852,-69.15657279701212,0.28234608298745123,0.33598758889033453,0.05808227460259201,3.543004487613946e-05,15.234614039301306,22.992125503587356,nan,0.16461959173299257,nan
492.69,180.59605407714844,-226.97630310058594,-69.1607437133789,180.8502533889629,-226.85294910128692,-69.15750095086473,0.28256683241089975,0.3360300455807029,0.058105726908070296,3.613725141471832e-05,15.180011309972759,22.889255251438794,nan,nan,nan
492.7,180.6044158935547,-226.9846649169922,-69.16161346435547,180.86530338403747,-226.86937886859462,-69.15785815718742,0.2852494662176571,0.33595623796888974,0.058098377840507594,3.538739594130338e-05,14.576923073332933,23.046746742130907,4.578360217472047,0.21062425076722735,nan
492.71000000000004,180.61277770996094,-226.99302673339844,-69.1624755859375,180.87390500005358,-226.87776501848504,-69.15874725637745,0.28545862221557616,0.33599851738468095,0.058121813619531414,3.609369865712915e-05,14.520513172284817,22.708402745503815,nan,nan,nan
492.72,180.6211395263672,-227.0013885498047,-69.1633071899414,180.88248340907606,-226.8861523687447,-69.15987816407132,0.2856427150708711,0.3360408705695384,0.05814530978209661,3.536760197693455e-05,14.424965977841076,23.12402625221735,nan,0.04598127959021801,nan
492.73,180.62950134277344,-227.00975036621094,-69.16413116455078,180.89108493102663,-226.89453887455832,-69.16073789285592,0.2858516673819299,0.33608332098038624,0.0581688665256119,3.6073916208179e-05,14.368804645639557,22.789311193615294,nan,nan,nan
492.74,180.63784790039062,-227.0181121826172,-69.1649398803711,180.8995702757813,-226.90293077615092,-69.16289944357409,0.28595370527062486,0.33612584587933547,0.05819248394584858,3.534935981341806e-05,14.125347490769038,22.476471327718816,nan,1.2008063819407728,nan
492.75,180.64620971679688,-227.02647399902344,-69.16572570800781,180.90668872123007,-226.91001361349436,-69.16380134120519,0.2853349546334637,0.3360521944593108,0.05818502401518374,3.603364339882621e-05,14.180040511363606,22.805695867569394,0.24152179369991672,nan,nan
492.76,180.65457153320312,-227.0348358154297,-69.16650390625,180.91526556742681,-226.91839793192423,-69.16491178486005,0.2855200431590968,0.3360945423770435,0.05820862427175129,3.5311402001129225e-05,14.106512426996067,22.468584725051382,nan,0.05509508120904407,nan
492.77000000000004,180.66293334960938,-227.04319763183594,-69.1672592163086,180.9238667943972,-226.92678129036665,-69.16572852226922,0.2857295402897365,0.3361369865924714,0.0582322853432846,3.601695703830264e-05,14.057340844603194,22.717353041427383,nan,nan,nan
492.78000000000003,180.67129516601562,-227.0515594482422,-69.16799926757812,180.93246802774732,-226.93516470967683,-69.16653107621052,0.28593907472871455,0.33617951645264565,0.0582560073567752,3.6736818497274354e-05,14.008594177325593,22.709826119885225,nan,nan,nan
492.79,180.67965698242188,-227.05992126464844,-69.16883850097656,180.94106943495512,-226.94354801446494,-69.16737217915161,0.2861491810182487,0.3362221321020666,0.058279790456723296,3.747113087824435e-05,13.964738672091956,22.37176435039527,nan,nan,nan
492.8,180.68801879882812,-227.0682830810547,-69.16976165771484,180.9321606473184,-226.93850991369405,-69.16826444316831,0.2764933250594996,0.33614861299943133,0.05827221680537048,3.664026408934877e-05,14.722136055794074,22.521808691439606,6.9009600027678495,0.0002655302596596986,nan
492.81,180.69638061523438,-227.07664489746094,-69.17076873779297,180.940752551943,-226.94685931473407,-69.16928531913538,0.27670226140274634,0.3361910511021482,0.058295982078821106,3.7372034961971314e-05,14.678544658267834,22.70657198398965,nan,nan,nan
492.82,180.70474243164062,-227.08502197265625,-69.17186737060547,180.94940728898234,-226.95520691316392,-69.16962669478241,0.2769798958718563,0.3362335644417858,0.058319808523141954,3.6569511748739354e-05,14.717618859231125,22.05250961105825,nan,0.38099954114849344,nan
492.83,180.71310424804688,-227.0933837890625,-69.17304992675781,180.95799937725724,-226.96355654395177,-69.17081608157396,0.2771889751564949,0.33627617382318525,0.058343696302331785,3.7299775308822835e-05,14.672934782771462,22.70689157284085,nan,nan,nan
492.84000000000003,180.72146606445312,-227.10174560546875,-69.17431640625,180.96646258648929,-226.97190979042642,-69.1737029297498,0.27727425237648107,0.33631885917910753,0.058367645543567194,3.650159972001595e-05,14.508364608531794,22.626819416837716,nan,1.6821348825770817,nan
492.85,180.72982788085938,-227.110107421875,-69.17567443847656,180.9346331812066,-226.95930079465344,-69.1750806196401,0.2543387553737568,0.33624549292577827,0.05835995537306675,3.720695948138803e-05,15.028845806217968,21.983328486908214,14.834882270937536,nan,nan
492.86,180.73818969726562,-227.11846923828125,-69.17710876464844,180.94309949410902,-226.96760882779728,-69.17745997957978,0.2544543409842365,0.33628800102569734,0.05838388611544567,3.641397431965316e-05,14.982444487235924,22.232047426401902,nan,0.5486148997404388,nan
492.87,180.74655151367188,-227.1268310546875,-69.17862701416016,180.95163776925733,-226.97591503112017,-69.17901412184804,0.25462947247284856,0.3363306042064132,0.05840787842352533,3.714059748436714e-05,14.942822881956015,22.158806900488592,nan,nan,nan
492.88,180.75491333007812,-227.13519287109375,-69.18022155761719,180.96025388481397,-226.98421959951764,-69.1796375928134,0.2548686194189226,0.33637328414675827,0.05843193243256623,3.6351656376129364e-05,14.907978450380234,22.369355001040315,nan,0.6710705289088248,nan
492.89,180.7632598876953,-227.1435546875,-69.18190002441406,180.96879207481018,-226.99252578326798,-69.18134591513477,0.2550559093431085,0.3364160590352992,0.05845604829485216,3.7077057470941415e-05,14.867539951840449,22.09755597072148,nan,nan,nan
492.90000000000003,180.77162170410156,-227.15191650390625,-69.18366241455078,180.9612697353459,-226.9890890997658,-69.18306311800747,0.24995899353756654,0.33634282511375363,0.05844823875719977,3.626971716439777e-05,15.509462937967998,22.116480076300526,4.925152977728266,0.01027378891417829,nan
492.91,180.7799835205078,-227.1602783203125,-69.18549346923828,180.9697965892729,-226.99736633657398,-69.18493130663894,0.2501392243260349,0.3363854221534845,0.05847233542775996,3.699307624743514e-05,15.469063401823796,22.522666550887184,nan,nan,nan
492.92,180.78834533691406,-227.16864013671875,-69.18740844726562,180.97826419192634,-227.00564442024273,-69.18768264421422,0.2502735508651937,0.33642809668432994,0.058496494033133534,3.621275011710499e-05,15.423567059460916,22.234839099520016,nan,0.42625571667214285,nan
492.93,180.7967071533203,-227.177001953125,-69.18939971923828,180.98679084835481,-227.01392168490838,-69.18971526567697,0.2504537573467977,0.3364708652812624,0.05852071472089196,3.6935065201755505e-05,15.385177944831657,22.23739284533796,nan,nan,nan
492.94,180.80506896972656,-227.18536376953125,-69.19145965576172,180.99537305354588,-227.02219829720093,-69.19105026395671,0.25067665084872726,0.3365137120413584,0.05854499763315432,3.615834188265488e-05,15.348177226338704,22.54099912697208,nan,0.39636138130206516,nan
492.95,180.8134307861328,-227.1937255859375,-69.19356536865234,181.02904084109346,-227.0442423148414,-69.19326177698632,0.2623605082813048,0.3364406265059152,0.058537065893123505,3.6856677222400934e-05,14.912831152794288,22.412359665969166,6.175899476036584,nan,nan
492.96000000000004,180.82179260253906,-227.20208740234375,-69.19567108154297,181.03750399945253,-227.0525489944216,-69.1967936175569,0.26247743196196394,0.3364832956271006,0.058561328907787986,3.608437049112413e-05,14.906164306449032,22.363354162553662,nan,1.2089085215401791,nan
492.97,180.8301544189453,-227.21044921875,-69.19775390625,181.04606188486537,-227.06085480953755,-69.19897862967196,0.2626709368299108,0.3365260579831625,0.058585654231395834,3.6803930840101016e-05,14.872989606547826,22.406164935889855,nan,nan,nan
492.98,180.83851623535156,-227.21881103515625,-69.1998062133789,181.05476987706683,-227.06915997939018,-69.19895287363556,0.2629863194839866,0.3365688991564203,0.05861004200808507,3.603495051895346e-05,14.813504344097108,22.3303195790706,nan,3.1780713974048584,nan
492.99,180.8468780517578,-227.2271728515625,-69.20182037353516,181.0633275256484,-227.07746547085316,-69.20105867115127,0.26317913058767006,0.33661183349588714,0.05863449238249006,3.6753697645579285e-05,14.770273134751342,22.411250686663234,nan,nan,nan
493.0,180.85523986816406,-227.23553466796875,-69.20379638671875,181.0480792039452,-227.0714148186158,-69.20141163091486,0.25323511098658863,0.3365388797524824,0.058626435591208656,3.596599937914239e-05,15.460824668305156,22.55433842002975,6.477410650001975,2.105421289969771,nan
493.01,180.86358642578125,-227.243896484375,-69.20574188232422,181.05660971668033,-227.07968794639424,-69.20342887463647,0.25343201214497474,0.3365816359109856,0.05865086534552215,3.668310800005435e-05,15.411409646556836,22.085991638501326,nan,nan,nan
493.02000000000004,180.8719482421875,-227.25225830078125,-69.2076416015625,181.06517419885958,-227.08796107968863,-69.20488591551609,0.25364826235593607,0.3366244714905993,0.05867535777694602,3.5921311762003004e-05,15.439102362746262,22.602960896725932,nan,0.18335509791117185,nan
493.03000000000003,180.88031005859375,-227.2606201171875,-69.20950317382812,181.073704026533,-227.0962339331772,-69.20682432619321,0.25383305646311766,0.33666739947902113,0.05869991303023283,3.663775081238994e-05,15.385757961580186,22.596173342875957,nan,nan,nan
493.04,180.888671875,-227.26898193359375,-69.21133422851562,181.0822675212556,-227.10450699060675,-69.20819661476112,0.25404945530304374,0.33671040749928055,0.05872453124937907,3.587888174332321e-05,15.42646995549898,22.3870877435151,nan,0.1884802663277315,nan
493.05,180.89703369140625,-227.27734375,-69.21311950683594,181.07486143840956,-227.09857907004778,-69.21008159822648,0.2521680933254883,0.33663759777898744,0.05871634655613942,3.657204828473875e-05,16.359826199691867,23.06874487856787,7.976227426176907,nan,nan
493.06,180.9053955078125,-227.28570556640625,-69.21488189697266,181.08330103884177,-227.10681395037292,-69.2132616838943,0.25229984809396905,0.3366804277524626,0.05874094341752127,3.581690262225512e-05,16.144393797679715,22.315958576758945,nan,1.233482388057681,nan
493.07,180.91375732421875,-227.2940673828125,-69.21659851074219,181.09182489580166,-227.11504978423432,-69.21506762220437,0.25250287972585905,0.336723349424422,0.05876560332191233,3.65312972638351e-05,16.09889682027108,22.76452658312299,nan,nan,nan
493.08,180.92210388183594,-227.30242919921875,-69.2182846069336,181.10033028216574,-227.12328520665307,-69.21714356576,0.25270243730889086,0.3367663516605067,0.05879032641155397,3.577883197030523e-05,16.03559257516529,22.430708805143887,nan,0.06227399312881853,nan
493.09000000000003,180.9304656982422,-227.310791015625,-69.21994018554688,181.1088542140522,-227.13152095020337,-69.21888580510775,0.2529057742466282,0.33680944558568904,0.05881511283372965,3.6492740039280875e-05,15.993331121438109,22.387742129928604,nan,nan,nan
493.1,180.93882751464844,-227.31915283203125,-69.2215576171875,181.10102387734145,-227.13185214567002,-69.22018799123178,0.24777224028830852,0.3367367665970378,0.0588067973828264,3.572120197434421e-05,16.161182651449405,22.55080913995555,2.5644425079422053,0.07517079891636233,nan
493.11,180.9471893310547,-227.3275146484375,-69.22314453125,181.10952397459042,-227.1400725233367,-69.2218614862109,0.24796921776452246,0.33677968197991176,0.05883156169557156,3.643379143788163e-05,16.117836545370444,22.455193530379393,nan,nan,nan
493.12,180.95555114746094,-227.33587646484375,-69.22470092773438,181.11797990449674,-227.14829180825308,-69.22426750809234,0.2481356329772509,0.3368226784133265,0.058856389408796006,3.5687234502570146e-05,16.041919609727465,22.339927994690353,nan,0.3956453554232648,nan
493.13,180.9639129638672,-227.34423828125,-69.22622680664062,181.12647992807393,-227.15651204080382,-69.22588716375914,0.248332991285375,0.3368657658931072,0.058881280672767516,3.639945117438958e-05,16.003838154367603,22.30001032108195,nan,nan,nan
493.14,180.97227478027344,-227.35260009765625,-69.22772216796875,181.1350229608159,-227.1647334401263,-69.22671038248103,0.24855960048090597,0.3369089349780231,0.058906235625424935,3.565521989542506e-05,15.993409668597058,22.31940776648498,nan,0.399746200842487,nan
493.15000000000003,180.98062133789062,-227.3609619140625,-69.22918701171875,181.13557802441042,-227.1702953873716,-69.2282084638027,0.2456954550934789,0.3368363957418056,0.05889778656601736,3.6344694255983136e-05,15.915046514240645,22.097974460114987,0.8002877988270328,nan,nan
493.16,180.98898315429688,-227.36932373046875,-69.23062133789062,181.14394888712192,-227.1785082842849,-69.23181904478862,0.24581771163640437,0.336879386348805,0.0589227186413361,3.56035759502371e-05,15.893069426695346,22.296671857905455,nan,2.969860147002102,nan
493.17,180.99734497070312,-227.377685546875,-69.23202514648438,181.1524341666763,-227.18672503880933,-69.23333529250569,0.24600872104643517,0.33692246740206966,0.058947714482315186,3.6314306707952376e-05,15.8640860243678,22.362278545327754,nan,nan,nan
493.18,181.00570678710938,-227.38604736328125,-69.23340606689453,181.16099382527204,-227.1949445189676,-69.23343246117096,0.24624045569882216,0.33696563048198724,0.05897277422304346,3.557529768465067e-05,15.780897601822147,22.057809084208845,nan,1.3229472883502313,nan
493.19,181.01406860351562,-227.3944091796875,-69.23475646972656,181.16947945274637,-227.20316119349198,-69.23488088155605,0.24643120695392365,0.337008884052605,0.05899789801936212,3.628579751431544e-05,15.745447499924596,22.174113575819593,nan,nan,nan
493.2,181.02243041992188,-227.40277099609375,-69.23607635498047,181.20293247056495,-227.2229623619727,-69.23634018396136,0.25477873693965475,0.3369364740085521,0.05898931248767372,3.552735196693859e-05,15.585973949266512,22.39516470882807,5.445199875192207,0.00373175751915243,nan
493.21000000000004,181.03079223632812,-227.41111755371094,-69.23738098144531,181.21145624834506,-227.23120088604452,-69.23773665023916,0.25496983947622914,0.3369795486472064,0.059014412626457534,3.623678154824708e-05,15.54976508966463,22.400762293863263,nan,nan,nan
493.22,181.0391387939453,-227.4194793701172,-69.2386474609375,181.2199990174,-227.23944037468556,-69.23873461240312,0.25519496056836183,0.33702270569286963,0.0590395768721782,3.5502562996809884e-05,15.511438946055568,22.284860725183755,nan,0.09557591888315027,nan
493.23,181.04750061035156,-227.42784118652344,-69.23989868164062,181.22852313419622,-227.2476789825821,-69.2400774524328,0.25539695735675155,0.3370659526897648,0.05906480538509999,3.621184998406675e-05,15.476315045848027,21.927891741323734,nan,nan,nan
493.24,181.0558624267578,-227.4362030029297,-69.24111938476562,181.23706529932699,-227.25591848650126,-69.24102674091749,0.25561102572861605,0.33710928259792067,0.05909009829291132,3.5479430962812193e-05,15.439925662014561,22.15827772349709,nan,0.09372674895232291,nan
493.25,181.06422424316406,-227.44456481933594,-69.24231719970703,181.23777440001982,-227.25617594717073,-69.24222101328249,0.25614455557782834,0.33703700811563125,0.05908137344905539,3.6166363356381806e-05,16.02057493551181,22.23807737834574,2.9894603619162297,nan,nan
493.26,181.0725860595703,-227.4529266357422,-69.24349212646484,181.24630159471968,-227.26439370983223,-69.24340776134184,0.2563625526902748,0.3370801590928792,0.05910664190264147,3.5436528580851436e-05,15.985639527769617,22.188484452594995,nan,0.004375889679281407,nan
493.27000000000004,181.08094787597656,-227.46128845214844,-69.24463653564453,181.2548249825723,-227.2726114045467,-69.24465075476927,0.25657801287717563,0.33712339951971,0.05913197483153506,3.6144759043076e-05,15.950582568639007,22.49180819124776,nan,nan,nan
493.28000000000003,181.0893096923828,-227.4696502685547,-69.24576568603516,181.26339770692087,-227.28083218729802,-69.24479961093722,0.25682647432916295,0.3371667231805084,0.05915737235868582,3.5416537488594276e-05,15.942056563585837,22.14810413815526,nan,0.7917773577265896,nan
493.29,181.09767150878906,-227.47801208496094,-69.24687194824219,181.2719209465815,-227.2890500330846,-69.24598783936209,0.2570414465972492,0.33721013638320974,0.059182834651231024,3.612473247058755e-05,15.90250980674647,22.1536904670343,nan,nan,nan
493.3,181.10601806640625,-227.4863739013672,-69.24795532226562,181.28380967805097,-227.30802201571453,-69.24861134273904,0.25183264810176714,0.33713798911863224,0.05917396762550168,3.5376721428496804e-05,14.778919238171268,21.638632888875804,9.015404477199187,1.328351730615166,nan
493.31,181.1143798828125,-227.49473571777344,-69.24901580810547,181.29231482775643,-227.31627277817745,-69.24977275824426,0.2520127743090669,0.3371812229723065,0.05919940465588716,3.6084034403362384e-05,14.746559114611404,21.807799721379777,nan,nan,nan
493.32,181.12274169921875,-227.5030975341797,-69.25005340576172,181.3008207090972,-227.32452346085228,-69.2508999989329,0.2521934776000926,0.33722454034643456,0.05922490648423195,3.535964025349209e-05,14.714944975566022,21.856538290622932,nan,0.00013012240577155217,nan
493.33,181.131103515625,-227.51145935058594,-69.2510757446289,181.3093262980673,-227.3327740520655,-69.25202079701307,0.25237410567017915,0.33726794681410593,0.059250473282524786,3.60669848170321e-05,14.68348997133159,21.589462804476195,nan,nan,nan
493.34000000000003,181.13946533203125,-227.5198211669922,-69.2520751953125,181.3178045157152,-227.34102242259135,-69.25377760063422,0.2525405979644783,0.33731143726223284,0.05927610516667838,3.534393796448009e-05,14.70485036816974,21.734278393978073,nan,0.2974029623867065,nan
493.35,181.1478271484375,-227.52818298339844,-69.2530517578125,181.31505895925736,-227.3473742289066,-69.25489269738627,0.24629590599417464,0.33723942143367686,0.05926709313810882,3.602920290904678e-05,14.399642880955772,21.666721113142593,2.219368943851511,nan,nan
493.36,181.15618896484375,-227.5365447998047,-69.25401306152344,181.32356937601332,-227.35562781333402,-69.25522828098678,0.24647238140462321,0.3372827324771822,0.05929269893599597,3.530828993300451e-05,14.311355954030354,21.390014026565478,nan,0.37437776437725706,nan
493.37,181.16455078125,-227.54490661621094,-69.25495147705078,181.3320499388855,-227.36387903181122,-69.25627286778322,0.24663475058406162,0.3373261321987319,0.05931836990474978,3.601489964577768e-05,14.282030090948695,21.54469973379365,nan,nan,nan
493.38,181.17291259765625,-227.5532684326172,-69.25587463378906,181.34047555598448,-227.37212556245052,-69.25869402466878,0.24677526898143542,0.33736961613701627,0.05934410615549321,3.529517647319572e-05,14.42280752785007,21.533560454630333,nan,1.3501096584772752,nan
493.39,181.1812744140625,-227.56163024902344,-69.25678253173828,181.34895590907027,-227.38037702016163,-69.25971662197358,0.24693810079932946,0.33741318888741767,0.05936990786717573,3.600189611081375e-05,14.400761433652885,21.383171117724018,nan,nan,nan
493.40000000000003,181.18963623046875,-227.5699920654297,-69.2576675415039,181.33821705480304,-227.3790121647731,-69.26435611068763,0.24206263811746576,0.33734129791229417,0.05936074796460587,3.526205493765715e-05,15.626083515877745,22.55088754211875,3.7178961262926844,9.740415611100644,nan
493.41,181.197998046875,-227.57835388183594,-69.25853729248047,181.34667028143284,-227.38724521374684,-69.26537942286525,0.24222462941536807,0.3373846908701139,0.05938652275525793,3.59680312664994e-05,15.623197057371797,22.43427437241181,nan,nan,nan
493.42,181.2063446044922,-227.5867156982422,-69.25938415527344,181.3551183629556,-227.3954778146707,-69.26652888821118,0.24239762071642995,0.33742816824969624,0.05941236302051355,3.525131999951376e-05,15.734739887458515,22.608399353987977,nan,0.01415198461818466,nan
493.43,181.21470642089844,-227.59507751464844,-69.26021575927734,181.36357175481078,-227.40371101754803,-69.26752099174543,0.24256007559927129,0.3374717340717678,0.05943826894391722,3.59574559131366e-05,15.73513951329081,22.68721978467968,nan,nan,nan
493.44,181.2230682373047,-227.6034393310547,-69.26103210449219,181.37199876637789,-227.41194150213494,-69.2692416156774,0.2427326040005768,0.33751538473749426,0.059464240629910535,3.52417100517526e-05,16.1277624536203,23.015760576733715,nan,0.38576272684512336,nan
493.45,181.23143005371094,-227.61180114746094,-69.26183319091797,181.35836557524104,-227.407055748316,-69.27028130142456,0.24104911463905243,0.3374436211211008,0.059454930057023334,3.5925953869902484e-05,16.65917947145505,23.174212132856507,5.249134346590443,nan,nan
493.46000000000004,181.2397918701172,-227.6201629638672,-69.26261901855469,181.36682815911132,-227.41526515530154,-69.27018262136983,0.2412022776922948,0.3374870918886785,0.059480873971761154,3.5211964828206375e-05,16.262184351539982,22.732181738974216,nan,0.7736888636187442,nan
493.47,181.24815368652344,-227.62852478027344,-69.26338958740234,181.37525488548667,-227.42347039888674,-69.27111174733348,0.2413744929725925,0.33753065075706346,0.05950688373814843,3.591759951007029e-05,16.26275467149086,22.683699837433718,nan,nan,nan
