t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
493.48,181.2565155029297,-227.6368865966797,-69.26414489746094,181.383727860776,-227.43168121756682,-69.27062597099169,0.24152481429406616,0.33757429463127886,0.059532959456336354,3.5204445287692926e-05,15.76072917044328,22.1760486093142,nan,1.3681332392171284,nan
493.49,181.26487731933594,-227.64524841308594,-69.26488494873047,181.3921544729764,-227.43988647127048,-69.27151230267059,0.24169593046900065,0.33761802677603603,0.059559101316120105,3.5910294565318535e-05,15.755799600210338,22.16610056046964,nan,nan,nan
493.5,181.2732391357422,-227.6536102294922,-69.26560974121094,181.39352373208743,-227.441703804427,-69.26999100417271,0.24370456000450463,0.33754638530388487,0.05954963720629281,3.517672699611386e-05,15.47355881342829,21.636712644484092,1.3241547196841732,4.055358483358687,nan
493.51,181.28160095214844,-227.66197204589844,-69.26641845703125,181.4019467729238,-227.4498928384217,-69.27087883202888,0.24388645261099068,0.3375899371869461,0.05957575043422737,3.5881931688684906e-05,15.448059768799368,21.907957542427813,nan,nan,nan
493.52000000000004,181.2899627685547,-227.6703338623047,-69.26732635498047,181.41034037436944,-227.45807775834467,-69.2728246315904,0.24407714496784866,0.3376335742115891,0.05960192979976348,3.5171111079250364e-05,15.718934281967709,21.798266758032234,nan,0.65363727214066,nan
493.53000000000003,181.29832458496094,-227.6787109375,-69.26831817626953,181.41876360409188,-227.46626657506656,-69.27390317715758,0.24427311905712337,0.33767729920373135,0.059628175496603264,3.5876566092182516e-05,15.696378714884888,21.51605519686742,nan,nan,nan
493.54,181.3066864013672,-227.68707275390625,-69.26939392089844,181.42719970652354,-227.4744571848781,-69.27462594564749,0.24445083553926397,0.3377211097272116,0.059654487619199205,3.516639427241633e-05,15.571232824560921,21.999517560140085,nan,0.13816617354766633,nan
493.55,181.31504821777344,-227.6954345703125,-69.27056121826172,181.42463600164788,-227.47529683837905,-69.27591400138816,0.2459649480769845,0.33764959156825425,0.05964486720494697,3.585007846864912e-05,15.918220033754713,21.948098523348378,1.5655164795196277,nan,nan
493.56,181.3234100341797,-227.70379638671875,-69.27181243896484,181.43310481805815,-227.48347777711098,-69.2752159330402,0.24613983651893262,0.3376932216809591,0.05967114982059532,3.5141353469036926e-05,15.414975975797267,21.516769772607653,nan,2.902569596652367,nan
493.57,181.33177185058594,-227.712158203125,-69.27314758300781,181.4415159184247,-227.49164993110642,-69.27661918542451,0.2463325201384443,0.3377369394813545,0.059697498953520334,3.584647047610038e-05,15.38798705760687,21.530170125937143,nan,nan,nan
493.58,181.3401336669922,-227.72052001953125,-69.27456665039062,181.4499307674817,-227.4998227928828,-69.27797182344179,0.24652436863264868,0.3377807429130201,0.05972391469471121,3.513828821406677e-05,15.348225858812496,21.484250411961327,nan,0.01281295720505224,nan
493.59000000000003,181.34849548339844,-227.7288818359375,-69.27606964111328,181.45834213541147,-227.50799515284632,-69.27954198186096,0.24671698538155784,0.33782463423192316,0.05975039724293386,3.584369208973349e-05,15.321122853858549,21.40854857582343,nan,nan,nan
493.6,181.3568572998047,-227.73724365234375,-69.27764892578125,181.42183842661933,-227.49181337403033,-69.282251963469,0.25392864413267535,0.33775323520671424,0.0597406176690423,3.511483901661658e-05,16.279749624352515,22.379814510828936,18.655348099034686,0.8470485243976131,nan
493.61,181.36521911621094,-227.74560546875,-69.27931213378906,181.43018878400056,-227.4999361039073,-69.28399684617591,0.2541582992645791,0.33779694577018815,0.05976706982496351,3.581966552686211e-05,16.256360460832326,22.227245683075648,nan,nan,nan
493.62,181.3735809326172,-227.75396728515625,-69.28105163574219,181.43859163033525,-227.5080683972524,-69.28372034710962,0.2543615063457949,0.3378407420429853,0.0597935887683204,3.511326325629304e-05,15.813812125419359,21.939250987008005,nan,3.099917670938617,nan
493.63,181.38194274902344,-227.7623291015625,-69.28286743164062,181.44694186023298,-227.51619148499506,-69.28560491476476,0.25459007160803593,0.3378846259550196,0.059820174700860894,3.58184014817132e-05,15.787567031829557,22.033859739880324,nan,nan,nan
493.64,181.3903045654297,-227.77069091796875,-69.2847671508789,181.45529810387103,-227.52431565651722,-69.28731976875648,0.2548164934859326,0.3379285959396278,0.05984682770920427,3.511239054721429e-05,15.731325097938685,21.71960052844097,nan,0.04335044897212406,nan
493.65000000000003,181.39866638183594,-227.779052734375,-69.2867431640625,181.48060314266206,-227.54235793693502,-69.2894364030713,0.2504901464053817,0.3378573161979117,0.05983688624018757,3.579583047173806e-05,15.415071510284996,21.53006869249925,3.1280648430227247,nan,nan
493.66,181.4070281982422,-227.78741455078125,-69.28878784179688,181.44980395641585,-227.5694616960722,-69.29195768819407,0.22213342902258826,0.33616690589628845,0.05945689461592733,3.508925476411953e-05,16.448748895842943,22.905848557021724,nan,0.13787978833724385,0.884290699594268
493.67,181.41539001464844,-227.7957763671875,-69.29087829589844,181.45815023879547,-227.57766095805022,-69.2941386861059,0.2222912472782806,0.33620857454254066,0.059481197380172324,3.579412353132176e-05,16.419698425835467,22.689800897968446,nan,nan,nan
493.68,181.4237518310547,-227.80413818359375,-69.29296875,181.46645957505194,-227.5858700859862,-69.29686158600875,0.22244115627003633,0.3362503214277126,0.05950555992008039,3.5089717153519155e-05,16.515076236443353,22.777031550167592,nan,0.19034268626985015,nan
493.69,181.43211364746094,-227.8125,-69.2950439453125,181.47480581037476,-227.5940690125858,-69.29905947079334,0.22260018302303283,0.33629216101347154,0.0595299834274674,3.5794922033481456e-05,16.494223216694145,22.52408742983582,nan,nan,nan
493.7,181.4404754638672,-227.82086181640625,-69.29708099365234,181.5096647886989,-227.61160505339757,-69.29905929671702,0.22040750717376995,0.336214479817173,0.05952168513056659,3.506962469719902e-05,16.34344167500637,22.428042492656605,7.360136332599661,3.344190448574958,nan
493.71000000000004,181.44883728027344,-227.8292236328125,-69.29907989501953,181.51805982890386,-227.6198167486079,-69.30117879690384,0.22056157820503197,0.3362561441837074,0.05954608696751809,3.5774297310771854e-05,16.316242636921444,22.53557664246729,nan,nan,nan
493.72,181.4571990966797,-227.83758544921875,-69.3010482788086,181.52651551290447,-227.62801178581353,-69.30236367208168,0.22074332653739612,0.33629788741619726,0.059570548866528954,3.507122228986049e-05,16.203668174385484,22.148861104078815,nan,0.5688696008443258,nan
493.73,181.46556091308594,-227.845947265625,-69.302978515625,181.5349105694602,-227.63622330675506,-69.30440264823334,0.22089712971652095,0.3363397225796231,0.059595071936145265,3.5776247470279895e-05,16.172291887930676,22.152696354843968,nan,nan,nan
493.74,181.4739227294922,-227.85430908203125,-69.30486297607422,181.54330557232547,-227.6444348633814,-69.30640496433938,0.2210509992316701,0.33638164336144194,0.05961965584072718,3.6495604022382474e-05,16.142073357014876,22.496650509322535,nan,nan,nan
493.75,181.48228454589844,-227.8626708984375,-69.30671691894531,181.56088585564808,-227.65476964169136,-69.30827674654581,0.22226905208131725,0.33630416596815077,0.05961123820888612,3.720562567086879e-05,16.357744298614513,22.194699644989857,1.8429698512456336,nan,nan
493.76,181.4906463623047,-227.87103271484375,-69.30853271484375,181.56921523602261,-227.6630058324327,-69.31155477123718,0.22239016288453162,0.33634590515425644,0.059635799316905366,3.641740266849222e-05,16.504921015194224,22.420883488755045,nan,1.1872223518713363,nan
493.77000000000004,181.49900817871094,-227.87939453125,-69.31031799316406,181.57763093416122,-227.67121828756387,-69.31346054298417,0.22255058240595993,0.33638773602265637,0.05966042183255374,3.714895683498483e-05,16.481698588137817,22.180722187228916,nan,nan,nan
493.78000000000003,181.5073699951172,-227.88775634765625,-69.31205749511719,181.5861373456541,-227.67940531393853,-69.31387288213945,0.22275040828668885,0.3364296465027479,0.059685104963133784,3.636396900922712e-05,16.26828643579273,22.411278575352934,nan,1.3897674870591925,nan
493.79,181.51571655273438,-227.8961181640625,-69.31377410888672,181.59455265328984,-227.68761747354554,-69.31569534764968,0.22291558908076187,0.3364716486018416,0.059709849771426196,3.709424628041151e-05,16.239764917205218,21.72542528095028,nan,nan,nan
493.8,181.52407836914062,-227.90447998046875,-69.31544494628906,181.6276097326923,-227.7066035176587,-69.31952581878726,0.22336179461455394,0.33639436138043927,0.05970130914610984,3.628981060953955e-05,16.522339147445905,22.757748166975777,5.524259963831003,2.5308445776186064,nan
493.81,181.53244018554688,-227.912841796875,-69.31709289550781,181.63606431269446,-227.71483461673225,-69.32130298096735,0.22352299196002093,0.33643618806031406,0.05972603096856649,3.701796846278407e-05,16.504056410636537,22.297854620838457,nan,nan,nan
493.82,181.54080200195312,-227.92120361328125,-69.3187026977539,181.6444826222764,-227.72307596321858,-69.32366446530146,0.22367131216848554,0.3364780949308435,0.05975081368576843,3.6240165839056746e-05,16.666416590816656,22.689916170363965,nan,0.24988626943367978,nan
493.83,181.54916381835938,-227.9295654296875,-69.32027435302734,181.65293715017256,-227.73130706964113,-69.32538409094133,0.22383340042414201,0.33652009269594263,0.059775658275562624,3.696720258352327e-05,16.655238454409158,22.91825004959693,nan,nan,nan
493.84000000000003,181.55752563476562,-227.93792724609375,-69.32182312011719,181.66137875010224,-227.73954173313473,-69.32729823454454,0.22399164760126147,0.33656217124966775,0.05980056406676137,3.619236065269524e-05,16.739064401255664,22.640992007931786,nan,0.033526784797813465,nan
493.85,181.56588745117188,-227.9462890625,-69.3233413696289,181.6627847977238,-227.749055650745,-69.32903980095172,0.2198239900485447,0.33648508411376676,0.059791898594121144,3.6895034839728275e-05,16.23751217410003,22.480538764025056,3.7893463849888587,nan,nan
493.86,181.57424926757812,-227.95465087890625,-69.32482147216797,181.671214079199,-227.75729577944173,-69.33067293689483,0.2199669284614591,0.3365269921086864,0.05981678111891574,3.763460413868113e-05,16.22833616489274,22.803374663111967,nan,nan,nan
493.87,181.58261108398438,-227.9630126953125,-69.32627868652344,181.6796432255118,-227.7655358451254,-69.33227716220675,0.22010980114418802,0.33656898564731086,0.05984172533468817,3.838882143057597e-05,16.216989310275135,22.505138795009064,nan,nan,nan
493.88,181.59097290039062,-227.97137451171875,-69.32770538330078,181.68799281748855,-227.7737985972159,-69.33532088170632,0.22024327940097432,0.33661106009823566,0.059866730993812775,3.752516022619482e-05,16.78639339606659,23.137658156968765,nan,1.3195811581657768,nan
493.89,181.5993194580078,-227.97972106933594,-69.32910919189453,181.69642171831617,-227.7820385837062,-69.33688364469936,0.22038070740915594,0.33665322515306323,0.05989179902211228,3.827657234398328e-05,16.77997439715722,23.220972888512108,nan,nan,nan
493.90000000000003,181.60768127441406,-227.9880828857422,-69.33047485351562,181.732554469535,-227.81528857460626,-69.33856855687692,0.21334642451831845,0.3365763266877758,0.05988300515775198,3.739562710806919e-05,15.267258320683492,23.012282002091865,26.23262376028527,0.02124781216171189,nan
493.91,181.6160430908203,-227.99644470214844,-69.33181762695312,181.7409859595621,-227.82359256697492,-69.34007879402878,0.21344045531464081,0.33661831608891457,0.05990804882248852,3.814343423910407e-05,15.263935352932416,22.81844614960247,nan,nan,nan
493.92,181.62440490722656,-228.0048065185547,-69.33313751220703,181.74939789643713,-227.8319023802334,-69.34195112382099,0.21353399764464054,0.3366603869106085,0.05993315420156837,3.729378673933266e-05,15.516902190731656,22.910187381416698,nan,0.09343497539380817,nan
493.93,181.6327667236328,-228.01316833496094,-69.33442687988281,181.75782979456545,-227.84020644509292,-69.34341366085471,0.21362899917861458,0.33670254767961605,0.059958322138726934,3.803910140264419e-05,15.516480240609393,23.054066970152977,nan,nan,nan
493.94,181.64112854003906,-228.0215301513672,-69.335693359375,181.76634082592088,-227.84848744197714,-69.34325338221798,0.2137265770890082,0.3367447904305573,0.059983552096403096,3.7195595474053224e-05,14.889343299655742,22.304761700737437,nan,1.592084971737394,nan
493.95,181.6494903564453,-228.02989196777344,-69.33692932128906,181.78293361731312,-227.85494864116654,-69.34458204886538,0.22016093121777322,0.33666808815179994,0.059974627842367574,3.791415258345865e-05,15.510297724503495,22.6500023468553,5.143227219515677,nan,nan
493.96000000000004,181.65785217285156,-228.0382537841797,-69.33814239501953,181.79135047305846,-227.8632541810004,-69.34689067289878,0.22027979852199564,0.33671015537102433,0.059999832745614275,3.7077671929261245e-05,15.990191743386884,23.039609529911278,nan,0.5507240242776863,nan
493.97,181.6662139892578,-228.04661560058594,-69.3393325805664,181.79981231768872,-227.87154656194926,-69.3482485389554,0.22040230480350587,0.3367523119387047,0.060025100395433385,3.781748396758458e-05,15.988607213837485,22.993404001145482,nan,nan,nan
493.98,181.67457580566406,-228.0549774169922,-69.34049987792969,181.80832616301183,-227.87982370521755,-69.34846792058165,0.2205254419399093,0.336794550909653,0.060050430328451906,3.698675003927656e-05,15.563640257301046,22.53162240299874,nan,0.7853790537512811,nan
493.99,181.6829376220703,-228.06333923339844,-69.34164428710938,181.81678828506386,-227.8881158800155,-69.34976975373041,0.2206473357246427,0.33683687927364625,0.06007582328130628,3.77244859676034e-05,15.557868726764804,22.500615167325627,nan,nan,nan
494.0,181.6912841796875,-228.0717010498047,-69.34276580810547,181.82606238299186,-227.90087282988043,-69.35169270471636,0.2177777176194697,0.33676036402684784,0.06006676524588826,3.6876293440435285e-05,15.473138856566518,22.55229904604805,2.2865596471304688,0.31258523293705825,nan
494.01,181.69964599609375,-228.08006286621094,-69.34386444091797,181.8345137614779,-227.90917873285127,-69.35295697828806,0.21788385761598375,0.336802516469308,0.060092132397296986,3.7611153219294555e-05,15.470584949157322,22.72618677311833,nan,nan,nan
494.02000000000004,181.7080078125,-228.0884246826172,-69.34494018554688,181.84298436582554,-227.9174789622133,-69.35376005999503,0.21798830119373444,0.33684475168433203,0.060117562087858525,3.6792380219837524e-05,15.347139955015866,22.630293386176774,nan,0.1234483372166713,nan
494.03000000000003,181.71636962890625,-228.09678649902344,-69.34599304199219,181.85143591954323,-227.92578476768142,-69.35497807520304,0.2180945341135393,0.3368870757718522,0.06014305498741571,3.752542292396814e-05,15.344683759454918,22.653643462953465,nan,nan,nan
494.04,181.7247314453125,-228.1051483154297,-69.34703063964844,181.8598941077174,-227.93408855086147,-69.35602403212091,0.2182000675313276,0.3369294831281151,0.06016861072920538,3.671182211218716e-05,15.357014083279271,22.458728716756283,nan,0.014754050028256199,nan
494.05,181.73309326171875,-228.11351013183594,-69.3480453491211,181.87731202095185,-227.94524593200887,-69.35716883537988,0.22179975081070474,0.3368531597517115,0.06015941672578941,3.741951175768591e-05,15.46817007511761,22.576723449646945,0.9662555117823244,nan,nan
494.06,181.741455078125,-228.1218719482422,-69.34903717041016,181.8858366900105,-227.95353875857617,-69.35697086343181,0.2219122711315297,0.3368953912309257,0.06018494594166265,3.6611915946625274e-05,14.923814812156245,22.12596331657851,nan,1.1812686675262245,nan
494.07,181.74981689453125,-228.13023376464844,-69.35000610351562,181.89430619519288,-227.96184837673488,-69.35809467740117,0.2220275250863945,0.3369377111083824,0.060210538554879095,3.734075334760153e-05,14.917685593719387,22.22332583404763,nan,nan,nan
494.08,181.7581787109375,-228.1385955810547,-69.35095977783203,181.90279952841243,-227.97015094434786,-69.3585952760515,0.2221420205982432,0.33698011455388066,0.06023619425856453,3.6537964771125835e-05,14.722214149430256,21.88978309215789,nan,0.2364393256730773,nan
494.09000000000003,181.76654052734375,-228.14695739746094,-69.35189819335938,181.91126908725732,-227.97846110843352,-69.35967640779035,0.22225628470394662,0.3370226065018861,0.060261913635776515,3.726532620963566e-05,14.711137437878707,21.7802437576938,nan,nan,nan
494.1,181.77490234375,-228.1552276611328,-69.35281372070312,181.93321539424903,-227.99630975387169,-69.3609068775771,0.2244625189085074,0.3369464679682482,0.06025258043477421,3.644476548148241e-05,14.420331718007333,22.376780133887923,2.7497220028807035,0.021003471124609686,nan
494.11,181.78326416015625,-228.16339111328125,-69.35371398925781,181.94169548766368,-228.00449898339028,-69.36195401766568,0.22453305446018076,0.33698878369391533,0.06027827251426814,3.7169846125223715e-05,14.404502461082654,21.640497394178926,nan,nan,nan
494.12,181.7916259765625,-228.17140197753906,-69.3545913696289,181.95024937898836,-228.01253382882908,-69.36097888889809,0.22459134639185988,0.3370311832451014,0.06030402792616539,3.637712870828961e-05,13.651941500949748,21.469843962942967,nan,2.6237188585067464,nan
494.13,181.79998779296875,-228.1792755126953,-69.35545349121094,181.95872999025025,-228.02044625362234,-69.36197242100347,0.22465154168415535,0.3370736708871898,0.06032984720006861,3.710094464763335e-05,13.629344731293855,20.94376176164986,nan,nan,nan
494.14,181.808349609375,-228.18699645996094,-69.3563003540039,181.96719533594384,-228.02821359349713,-69.36338999556229,0.22470920441555922,0.33711624279873226,0.060355730106712996,3.6312507482127705e-05,13.821518927381367,21.115739135160155,nan,0.12700014249742764,nan
494.15000000000003,181.81671142578125,-228.19454956054688,-69.35713195800781,182.0042546572628,-228.05236471761592,-69.36431366531124,0.23545821317940469,0.33704029188317325,0.06034625537548133,3.701205675538658e-05,13.308972649792619,21.844099904331042,7.975788940839406,nan,nan
494.16,181.8250732421875,-228.20196533203125,-69.35794067382812,182.01273909708198,-228.05987104263818,-69.36618015815549,0.23553587682851487,0.3370826875520533,0.06037211022800058,3.62286997907791e-05,13.742516019837488,21.98720012676403,nan,0.5539201424724879,nan
494.17,181.83343505859375,-228.20924377441406,-69.35873413085938,182.02125563612927,-228.06721982548925,-69.36712287617803,0.23562203305717336,0.33712517093707145,0.06039802912982293,3.694936385142423e-05,13.72758922588573,21.53947693437455,nan,nan,nan
494.18,181.84181213378906,-228.21636962890625,-69.3595199584961,182.02979135171242,-228.07441749284376,-69.367500955185,0.23569109362028784,0.3371677387930257,0.060424011899164326,3.6169956796385595e-05,13.537282073299714,21.558831151234617,nan,0.1993663052031337,nan
494.19,181.8501739501953,-228.2233428955078,-69.36028289794922,182.0383102179881,-228.08147788585376,-69.36840849756057,0.2357688732470699,0.3372103945170531,0.06045005899656811,3.688963075106958e-05,13.519137293313435,22.0440946846378,nan,nan,nan
494.2,181.85853576660156,-228.23019409179688,-69.36103057861328,182.03959813529673,-228.09092957816674,-69.37113180287781,0.22864868432988078,0.33713462577039616,0.06044043964082557,3.609205660983518e-05,13.959580553561553,22.159230355128965,4.424580801097531,2.1470515429343022,nan
494.21000000000004,181.86691284179688,-228.23690795898438,-69.36176300048828,182.04809194441825,-228.09772489668296,-69.37202945263984,0.22869891144923388,0.3371771049393074,0.06046645788800057,3.68099280976414e-05,13.95031411158088,22.343988744043685,nan,nan,nan
494.22,181.8752899169922,-228.2434844970703,-69.36248779296875,182.05660010929023,-228.10438132161832,-69.37248093843372,0.22874208665714563,0.3372196687472782,0.06049254023157066,3.603888635030115e-05,13.812313321735969,22.133111819573188,nan,0.12439725910961928,nan
494.23,181.88365173339844,-228.2499237060547,-69.36318969726562,182.0650965367708,-228.1109097061968,-69.37334711021924,0.22880183973306387,0.33726232009823776,0.06051868709013413,3.6755937174377974e-05,13.803060514146749,22.437668851647693,nan,nan,nan
494.24,181.89202880859375,-228.25624084472656,-69.36388397216797,182.07365278647512,-228.11728997593193,-69.37219887503039,0.22883127166069184,0.33730505649068726,0.06054489834303143,3.598837113323675e-05,12.872275349579978,21.18239882874125,nan,2.671206028912368,nan
494.25,181.90040588378906,-228.26242065429688,-69.36456298828125,182.08990651633346,-228.13399728209347,-69.37302869285969,0.22907361353248024,0.3372294711287023,0.060535131919751475,3.668198104110717e-05,12.167061576331637,21.689730124181253,5.452664156480823,nan,nan
494.26,181.90878295898438,-228.26849365234375,-69.36522674560547,182.09833892125943,-228.1401926433125,-69.37605581990417,0.2291503449760081,0.33727203089149416,0.060561313535711814,3.5918671282478935e-05,13.434301825371529,22.259902230283174,nan,3.298566090971945,nan
494.27000000000004,181.9171600341797,-228.2745819091797,-69.36598205566406,182.10683513066672,-228.14632102641966,-69.37692562369413,0.22923188686345075,0.3373146779011936,0.0605875598520744,3.663341072660859e-05,13.400984727988478,22.784194537281735,nan,nan,nan
494.28000000000003,181.925537109375,-228.2807159423828,-69.36682891845703,182.11537772088613,-228.15246356388417,-69.37622245929792,0.22929537496209693,0.3373574100761237,0.06061387078502006,3.587328307184863e-05,12.555732268476946,21.12550779263356,nan,1.8610218258874016,nan
494.29,181.93392944335938,-228.286865234375,-69.36775970458984,182.1238776866853,-228.15864836197295,-69.37725840179552,0.22936897514653007,0.3374002296876086,0.06064024669936945,3.658741862574136e-05,12.524608985960587,21.940718563081475,nan,nan,nan
494.3,181.9423065185547,-228.2930450439453,-69.36878204345703,182.11860998661007,-228.15706507345945,-69.37916401595199,0.22289291279575627,0.3373248234041612,0.06063033022695998,3.580869025028619e-05,13.251872953768636,21.965787386683008,2.2997515460678644,0.3007857467863439,nan
494.31,181.95069885253906,-228.29925537109375,-69.3698959350586,182.12709630247272,-228.16328893178112,-69.38038707555225,0.22296411592745016,0.33736746609678003,0.06065667568451857,3.652140062411576e-05,13.219103107753476,21.821089911577047,nan,nan,nan
494.32,181.95907592773438,-228.30548095703125,-69.37109375,182.1356293541599,-228.1695249630711,-69.37985310413401,0.2230064370396792,0.3374101940520341,0.060683085975383216,3.576812477494548e-05,12.313774796115252,21.250115830812906,nan,2.2979472334217794,nan
494.33,181.96746826171875,-228.31173706054688,-69.37237548828125,182.1441187084849,-228.17580222932332,-69.38123165595374,0.2230741813574639,0.33745300918668264,0.06070956143223159,3.648036469071664e-05,12.281874101007425,21.240066478670357,nan,nan,nan
494.34000000000003,181.97586059570312,-228.31802368164062,-69.37374114990234,182.1526419388594,-228.18209509182464,-69.38130779019335,0.223126598286253,0.33749590995380385,0.06073610201825671,3.5729851503531134e-05,11.69813602774581,20.470039951495576,nan,1.3043342554147865,nan
494.35,181.9842529296875,-228.3243408203125,-69.37518310546875,182.14091381514407,-228.17204866380305,-69.38298690063633,0.21862395382334726,0.337420682806037,0.060726032974579514,3.6419264975103604e-05,12.528989292818416,20.515600090180833,9.013623571597662,nan,nan
494.36,181.99264526367188,-228.33067321777344,-69.37671661376953,182.1493801502234,-228.17836975232035,-69.38530183201999,0.2187141427154396,0.3374634065344106,0.06075254228840683,3.5672285659189174e-05,12.887062094129675,20.9831776849055,nan,0.32645641159805633,nan
494.37,182.00103759765625,-228.3370361328125,-69.37832641601562,182.15786306397325,-228.184711017949,-69.38701298904255,0.21879813540035428,0.33750621720751994,0.06077911695096516,3.6382871722743806e-05,12.859523608380956,20.87560050564047,nan,nan,nan
494.38,182.00942993164062,-228.3434295654297,-69.38002014160156,182.1663796217169,-228.19106652637726,-69.38727699059244,0.21886151498518938,0.337549113575759,0.060805756953295306,3.56383985759796e-05,12.228616494680491,19.910411539582718,nan,1.590697326112289,nan
494.39,182.01783752441406,-228.34983825683594,-69.38179016113281,182.17486493636375,-228.19745764457775,-69.38913556302984,0.21893244169109316,0.33759209710783017,0.06083246258727842,3.634868150651877e-05,12.19930872117935,20.527962730154922,nan,nan,nan
494.40000000000003,182.02622985839844,-228.3562774658203,-69.3836441040039,182.20598617061012,-228.219078530179,-69.38966785445324,0.22621265501852553,0.33751704559095624,0.06082223808472646,3.558516670240285e-05,11.169966817236231,19.516402131173624,6.299876761112432,1.2974688848565226,nan
494.41,182.0346221923828,-228.36273193359375,-69.38556671142578,182.21449591091647,-228.2255522066103,-69.39167099656606,0.22629647458909305,0.3375598518104523,0.060848911603521114,3.6294315849160664e-05,11.141405662571374,20.097709718829755,nan,nan,nan
494.42,182.04302978515625,-228.3692169189453,-69.3875732421875,182.22303389512214,-228.23204029910454,-69.39234667350277,0.22636627461279357,0.3376027437672215,0.06087565066750739,3.555537338857113e-05,10.720240595814927,19.325874896102984,nan,1.3506405206236154,nan
494.43,182.0514373779297,-228.375732421875,-69.38961791992188,182.2315460699517,-228.23856084760817,-69.39447512964702,0.22644817114525617,0.33764572268316595,0.06090245554463791,3.626432233714707e-05,10.695507310797677,19.173028786914415,nan,nan,nan
494.44,182.05982971191406,-228.38226318359375,-69.39167022705078,182.240018354371,-228.24511860014988,-69.39887528544968,0.22655793189600346,0.33768878768101396,0.060929326261079615,3.552752109801855e-05,11.471707036772067,19.90206510561662,nan,3.4611552533982106,nan
494.45,182.0682373046875,-228.38880920410156,-69.3936996459961,182.22304595144044,-228.25363964520548,-69.40114087928578,0.20564994216996307,0.33761391100924754,0.06091894372555161,3.6214089057381284e-05,10.374896774809995,20.356312991742833,24.838123540559163,nan,nan
494.46000000000004,182.07664489746094,-228.3953857421875,-69.39569854736328,182.2314785404286,-228.26025300508073,-69.4037636975152,0.2056680827925962,0.3376567985367445,0.06094578148426666,3.548019815848229e-05,10.6439688546805,20.26892117431127,nan,0.15717603598941526,nan
494.47,182.0850372314453,-228.4019775390625,-69.39766693115234,182.2399201716958,-228.26688595747652,-69.40588170160684,0.20568408555270873,0.33769977283588076,0.060972685235503234,3.618799610869439e-05,10.640259230508626,20.1975256380817,nan,nan,nan
494.48,182.09344482421875,-228.40859985351562,-69.39958953857422,182.24835368858086,-228.2735441003116,-69.4085128507498,0.20570959683896603,0.33774283323228915,0.060999655025809486,3.5456026175780294e-05,10.986424118552097,20.643542379007254,nan,0.20628586396408707,nan
494.49,182.1018524169922,-228.4152374267578,-69.40148162841797,182.25679703217102,-228.2802208657796,-69.41056586864937,0.20571783814701888,0.3377859806420441,0.06102669109317292,3.6163749694637776e-05,10.9873662739466,20.679690731731,nan,nan,nan
494.5,182.11026000976562,-228.42190551757812,-69.40333557128906,182.31656067523625,-228.30727267090435,-69.41228525357903,0.23617948878606068,0.3377112758478917,0.061016147715973065,3.541231246870737e-05,11.063390868793824,20.639924276648664,24.216034916576223,0.10319280180714295,nan
494.51,182.11866760253906,-228.4285888671875,-69.40515899658203,182.3250927302923,-228.31402492140845,-69.4142642927442,0.23626074040900688,0.33775424552242617,0.061043149960152185,3.6119121797608163e-05,11.062439141803862,20.706504052323538,nan,nan,nan
494.52000000000004,182.1270751953125,-228.435302734375,-69.40693664550781,182.33362185720608,-228.32079968854046,-69.41647128710483,0.23635435353543224,0.33779730129389285,0.061070218438309676,3.5391547961273016e-05,11.30225252790826,20.77183465213648,nan,0.04787398634723239,nan
494.53000000000003,182.13548278808594,-228.4420166015625,-69.40868377685547,182.34215554564787,-228.32759397414188,-69.41838268407204,0.23643230571410456,0.3378404439138106,0.0610973533712559,3.609836042421771e-05,11.304310011715764,21.523545991670403,nan,nan,nan
494.54,182.14390563964844,-228.44876098632812,-69.410400390625,182.3506984099523,-228.33440571074925,-69.4196322007222,0.2364859514227673,0.3378836729561758,0.0611245548308483,3.537239521233646e-05,11.073096147765508,20.86811771814166,nan,0.2722631921655799,nan
