t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
494.55,182.15231323242188,-228.45553588867188,-69.41207122802734,182.38256155307,-228.34871746101027,-69.42163260687998,0.2539997748324579,0.3378091386559988,0.06111384800919743,3.605713909962814e-05,11.394998106195503,21.007190827313135,6.999425832680954,nan,nan
494.56,182.1607208251953,-228.4623260498047,-69.4137191772461,182.3911647895688,-228.355573544419,-69.42159797560616,0.25409170310319906,0.3378521897737027,0.06114101477746607,3.533355464721609e-05,10.583175192060427,20.0630176830325,nan,2.3518406115716575,nan
494.57,182.16912841796875,-228.46913146972656,-69.41532897949219,182.3997451697435,-228.36245782276822,-69.42335571592061,0.25421994739246173,0.3378953275876585,0.06116824817589011,3.6039590509191904e-05,10.580593963790726,20.376847791481133,nan,nan,nan
494.58,182.17755126953125,-228.4759521484375,-69.41690826416016,182.40834460654324,-228.36935481223824,-69.42354331084883,0.254308042221373,0.3379385518035,0.06119554829063926,3.531742888415329e-05,10.00517634084983,20.060710867746746,nan,1.6412221161908243,nan
494.59000000000003,182.1859588623047,-228.4827880859375,-69.41845703125,182.41692653107836,-228.37627783373472,-69.42522355947679,0.2544332599077585,0.33798186297428845,0.06122291532140508,3.6023559372552385e-05,9.995819011562439,20.044179730083584,nan,nan,nan
494.6,182.1943817138672,-228.48965454101562,-69.41997528076172,182.41784951962262,-228.38434349831977,-69.42771304784367,0.2471601686401993,0.33790749653793795,0.06121204231377995,3.528153569394617e-05,10.041937124072359,19.952999233478877,2.829304798313838,0.38798569451433157,nan
494.61,182.20278930664062,-228.4965362548828,-69.42146301269531,182.42640944906194,-228.39131232467867,-69.42934245917571,0.24726530136873634,0.3379506295229551,0.061239373766019976,3.5986912656515355e-05,10.037155127799153,19.917123707471845,nan,nan,nan
494.62,182.21121215820312,-228.50344848632812,-69.42292022705078,182.43498476349632,-228.39829421755095,-69.4295033572294,0.2473356762068758,0.3379938488775188,0.0612667721197126,3.526818895201241e-05,9.508311933447017,19.01916131158416,nan,1.4404044014228548,nan
494.63,182.21961975097656,-228.51036071777344,-69.42434692382812,182.44354573819723,-228.40530021767597,-69.43106100064382,0.2474381443128103,0.3380371550514462,0.061294237562793286,3.597371741577094e-05,9.499367236497152,19.697528029076317,nan,nan,nan
494.64,182.22804260253906,-228.51730346679688,-69.42574310302734,182.49304586824385,-228.45682014287462,-69.43163847431792,0.27188181018512925,0.3350899013510747,0.05778681445236382,3.525439123676295e-05,9.435234103665135,19.27048891909028,nan,0.5900944495392176,0.5601681382322462
494.65000000000003,182.2364501953125,-228.5242462158203,-69.42711639404297,182.47603797131683,-228.44630584178802,-69.43300286228289,0.2520151876838646,0.33502444959696726,0.057781038450067386,3.59380216403159e-05,10.082546649308512,19.201590902482934,14.106638216309525,nan,nan
494.66,182.244873046875,-228.53121948242188,-69.42845916748047,182.48446716245613,-228.4532466877138,-69.43282505971465,0.25200031339403234,0.33506990698632977,0.05780105352197195,3.522249754391286e-05,9.621003506207693,18.42808187194141,nan,1.8794979512229109,nan
494.67,182.2532958984375,-228.5382080078125,-69.42977905273438,182.4929875239013,-228.4603248986386,-69.43424698580215,0.25206708717714,0.3351154544739232,0.057821135573133786,3.5927481426926045e-05,9.596865228407783,18.39808154329257,nan,nan,nan
494.68,182.26170349121094,-228.54522705078125,-69.43106842041016,182.5014241507421,-228.46730983842306,-69.43410219878996,0.25208389555659666,0.3351610835534855,0.05784126972657339,3.5212960612377025e-05,9.266148889169932,17.438710403847708,nan,1.6563304738555873,nan
494.69,182.27012634277344,-228.55224609375,-69.43233489990234,182.50994564895754,-228.47442211061622,-69.43545794425283,0.25215000570185764,0.33520680294914573,0.057861470874265304,3.591816181846779e-05,9.237656589379553,18.198470948612545,nan,nan,nan
494.7,182.27854919433594,-228.5592803955078,-69.4335708618164,182.55463637406604,-228.49579465137938,-69.4362733994852,0.28330526685663804,0.33514134496045683,0.05785562973005021,3.5183422528238395e-05,9.23749939078857,18.781694904226377,11.908024507993247,0.17647030026087285,nan
494.71000000000004,182.28697204589844,-228.56634521484375,-69.4347915649414,182.56321991252028,-228.50296370141274,-69.43757530768093,0.28343932204541683,0.3351868715949382,0.0578758301982243,3.5887985477150313e-05,9.208826822124003,17.915480310031942,nan,nan,nan
494.72,182.29539489746094,-228.5734100341797,-69.43598175048828,182.57185996503222,-228.5102215083135,-69.43990115871763,0.28362137639677937,0.33523247990906385,0.05789608358835524,3.517610167018154e-05,9.391113547869532,18.965905747923856,nan,0.7667801719832431,nan
494.73,182.30380249023438,-228.58050537109375,-69.43714904785156,182.58044411441824,-228.51742321718996,-69.44116705327245,0.283771194344655,0.3352781782957765,0.057916403662667926,3.588092216863653e-05,9.368040075773358,18.16266151334404,nan,nan,nan
494.74,182.31222534179688,-228.58761596679688,-69.43829345703125,182.58893816377463,-228.52452551871934,-69.44070747087291,0.28382427300768903,0.33532395872996235,0.0579367772084221,3.516982444515002e-05,9.046920004236727,17.98747728802525,nan,2.028152426071876,nan
494.75,182.32064819335938,-228.59474182128906,-69.43941497802734,182.60658702686072,-228.5350687689331,-69.44184589298368,0.2921092244848071,0.3352585025834965,0.05793088192447204,3.585292075804845e-05,9.074483617363057,18.109833346314453,0.9728714374049162,nan,nan
494.76,182.32907104492188,-228.60186767578125,-69.44051361083984,182.61520256252984,-228.5423403191243,-69.44329800066694,0.2922712855993792,0.33530409014724943,0.05795125449854289,3.5143395977604295e-05,9.092189281415774,18.821254977712762,nan,0.05118153335237032,nan
494.77000000000004,182.33749389648438,-228.60902404785156,-69.44158935546875,182.62380420881948,-228.54960925450527,-69.44446129460077,0.29242428191274633,0.33534976753154194,0.05797169346622801,3.5847899674698805e-05,9.065229196520285,18.148762336134826,nan,nan,nan
494.78000000000003,182.34591674804688,-228.61619567871094,-69.44264221191406,182.6323525206049,-228.55682652839795,-69.44457347480319,0.29253013107396686,0.3353955270619759,0.05799218668704245,3.51390363411797e-05,8.904985372124964,18.03318770091376,nan,0.7436884298830947,nan
494.79,182.35433959960938,-228.62338256835938,-69.44367980957031,182.64095479962944,-228.56412570764405,-69.44568541386631,0.2926835678219219,0.3354413766192444,0.05801274634143694,3.584383935591809e-05,8.874907779698228,17.830231484216377,nan,nan,nan
494.8,182.36276245117188,-228.6305694580078,-69.44469451904297,182.6558958398424,-228.57195206574895,-69.4460071903211,0.2989396349341787,0.3353759139593915,0.058006780866187914,3.511444954101947e-05,8.998322520741953,18.526933017075986,1.2790347983223342,0.3331983117657472,nan
494.81,182.37118530273438,-228.63778686523438,-69.44568634033203,182.6645133742247,-228.57927734804144,-69.4470712387463,0.29910974419098946,0.3354215703432488,0.05802733867434661,3.5818690027969674e-05,8.967207593245874,17.88003843148217,nan,nan,nan
494.82,182.37960815429688,-228.64498901367188,-69.44666290283203,182.67331666839976,-228.58683179552634,-69.45176342445376,0.2994544516279033,0.3354673089761638,0.05804795148843099,3.5111816795923056e-05,9.61740205904994,18.637714693861124,nan,9.332033170211162,nan
494.83,182.38803100585938,-228.65211486816406,-69.44761657714844,182.68193470451047,-228.59411624534033,-69.4528259905504,0.29961702608202084,0.3355131373746264,0.05806863047759206,3.5816383999857456e-05,9.593854081701668,18.69187948525405,nan,nan,nan
494.84000000000003,182.39645385742188,-228.6591339111328,-69.44855499267578,182.69058484618475,-228.60134690130974,-69.45450120161189,0.2998128323731814,0.33555904839770206,0.05808936499456554,3.510999609248093e-05,9.80162877136431,18.750304775614225,nan,0.2791506475255478,nan
494.85,182.40487670898438,-228.66603088378906,-69.44947052001953,182.7190973426406,-228.61657915138665,-69.45561807865893,0.31814756470880196,0.33549358638087906,0.05808333762729522,3.5792914419541035e-05,9.847978585688306,19.25497420122056,3.869910624790101,nan,nan
494.86,182.41331481933594,-228.67279052734375,-69.45037078857422,182.72775181018793,-228.6235466887428,-69.4566802147749,0.3183321939659744,0.33553930411622124,0.05810406993274722,3.508780803424734e-05,9.88317689946065,19.659096088025297,nan,0.001395721572994061,nan
494.87,182.42173767089844,-228.67942810058594,-69.45124816894531,182.73640474293072,-228.63038188381574,-69.45768112495752,0.31853144354033736,0.33558511135211627,0.05812486817677831,3.5792179481375365e-05,9.862910226366047,19.296045710922957,nan,nan,nan
494.88,182.43016052246094,-228.68592834472656,-69.45211029052734,182.7450057517622,-228.6370242641577,-69.45758914170455,0.31866776636532845,0.335631001319384,0.058145722659772484,3.508745968993063e-05,9.519824815067674,19.19779384251021,nan,0.8136700041621336,nan
494.89,182.43858337402344,-228.6923065185547,-69.45295715332031,182.75366028305115,-228.64360005086468,-69.45854642497724,0.3188683404713433,0.335676980988117,0.05816664314999152,3.579218287844494e-05,9.495618951597708,18.845709434275623,nan,nan,nan
494.90000000000003,182.447021484375,-228.6985626220703,-69.45378875732422,182.75071288416302,-228.6515243638921,-69.4585460308175,0.30734946833976934,0.33561151209044937,0.05816054029390554,3.506667637767504e-05,8.648232391591831,18.28154479376042,6.590531028118984,0.577955513416819,nan
494.91,182.4554443359375,-228.70468139648438,-69.45459747314453,182.75933811201062,-228.65786333416247,-69.459462001585,0.30751751451341447,0.3356572981555988,0.05818145769382855,3.577088437000577e-05,8.622603542530964,18.88600620393104,nan,nan,nan
494.92,182.46388244628906,-228.710693359375,-69.45539855957031,182.76794865192423,-228.6640610281796,-69.46003376914712,0.30765616666972034,0.33570316705888403,0.058202432013552866,3.506763898986288e-05,8.533058172482235,18.00416482509433,nan,0.07612209164152947,nan
494.93,182.47230529785156,-228.71656799316406,-69.4561767578125,182.77657592063852,-228.67015638401773,-69.46091635951494,0.3078264335287232,0.33574912539598095,0.05822347213869029,3.577221644274548e-05,8.50698045957282,18.8420110879695,nan,nan,nan
494.94,182.48074340820312,-228.7223358154297,-69.45693969726562,182.78519180343156,-228.67611896165823,-69.46151702356156,0.30797041228942773,0.3357951669490104,0.058244569675534194,3.506921769962752e-05,8.435772651174382,18.38171064796413,nan,0.05023256720463818,nan
494.95,182.4891815185547,-228.72799682617188,-69.45769500732422,182.79221643318837,-228.68179788629578,-69.46237468386539,0.30657201585475685,0.33572969735483926,0.058238397239878344,3.575218182143949e-05,8.38255425044451,17.781736722422075,0.05543247049843658,nan,nan
494.96000000000004,182.49761962890625,-228.73353576660156,-69.45842742919922,182.80086670542428,-228.68757213449896,-69.46370561746045,0.3067560988213895,0.33577554518020236,0.05825949124815086,3.505023535454746e-05,8.524695601004757,18.54554025288826,nan,0.1718854765833175,nan
494.97,182.50604248046875,-228.7389678955078,-69.45914459228516,182.80949563742084,-228.69320909473737,-69.46453354129194,0.30693114388008164,0.33582148217187335,0.0582806508828423,3.575468934275248e-05,8.50310205620742,18.25497681646116,nan,nan,nan
494.98,182.51449584960938,-228.74429321289062,-69.45985412597656,182.8181083448902,-228.69871668188355,-69.46495690076085,0.30705668170515626,0.3358675024843875,0.05830186856728719,3.505291331628489e-05,8.394022449110363,18.11734058502109,nan,0.10766028835255943,nan
494.99,182.52293395996094,-228.74951171875,-69.46054077148438,182.82674051223054,-228.70413732928284,-69.46575422665438,0.3072205014908211,0.33591361216374327,0.05832315197705595,3.575774935268637e-05,8.372483927630753,18.224276803326173,nan,nan,nan
495.0,182.5313720703125,-228.75462341308594,-69.46121978759766,182.8537138784141,-228.72654112355818,-69.46592396561324,0.32359694919164445,0.33584813521464263,0.05831689851482874,3.503497297714866e-05,7.431744836929908,18.566404302396307,14.424778203548511,0.18826020392819953,nan
495.01,182.53981018066406,-228.75962829589844,-69.46188354492188,182.8623618789274,-228.73180258727416,-69.46668841678854,0.32378535313794327,0.3358940508428112,0.05833817751522223,3.57393201568141e-05,7.407489951491524,18.789285753558232,nan,nan,nan
495.02000000000004,182.5482635498047,-228.76454162597656,-69.46253967285156,182.8709342905239,-228.73687735224559,-69.46568753003983,0.32386977006542145,0.33594004989347087,0.058359515173186535,3.5038616710656744e-05,7.006201824008005,17.9305920951045,nan,2.164681444209202,nan
495.03000000000003,182.55670166015625,-228.76934814453125,-69.46318054199219,182.87958588836955,-228.74193885061794,-69.46640991445828,0.3240616038166934,0.33598613804592786,0.05838091841248735,3.574335660963557e-05,6.977233880637038,18.25855939729489,nan,nan,nan
495.04,182.56515502929688,-228.77406311035156,-69.46380615234375,182.88832968859614,-228.74700272198126,-69.4692004013418,0.3243504631632322,0.33603230999663375,0.058402380770800844,3.5042714787849164e-05,7.478037193534037,18.713070909484646,nan,3.047067146546334,nan
495.05,182.5736083984375,-228.7786865234375,-69.46441650390625,182.8852824900018,-228.75097045727674,-69.46991005615082,0.31295223084701423,0.335966830904369,0.05839605013004763,3.572585032268572e-05,7.144253752765431,18.53074130689305,3.103081825596424,nan,nan
495.06,182.58206176757812,-228.78321838378906,-69.46501922607422,182.89384486277575,-228.7556804760121,-69.46902382815435,0.3130224778727004,0.33601280866658206,0.058417507569664844,3.502608473155184e-05,6.720466874908828,17.93635593853704,nan,1.792365369822265,nan
495.07,182.59051513671875,-228.78765869140625,-69.46560668945312,182.90247737924872,-228.76037304666963,-69.46970510852817,0.31318005078857947,0.33605887526858974,0.058439030468902545,3.5730738007224775e-05,6.696084918951013,18.018624026349098,nan,nan,nan
495.08,182.59896850585938,-228.79200744628906,-69.46617889404297,182.91109223487726,-228.76495500742078,-69.46990271823,0.3133160122485404,0.33610502576438595,0.05846061305304505,3.503097700962734e-05,6.585301447713192,18.130659403356002,nan,0.15754804794204613,nan
495.09000000000003,182.607421875,-228.79641723632812,-69.46685028076172,182.91972910259585,-228.769538636989,-69.47060977728883,0.3134842856112205,0.3361512653039383,0.05848226122581575,3.5736026716280404e-05,6.5547803002037925,17.33598777298602,nan,nan,nan
495.1,182.6158905029297,-228.8008575439453,-69.46761322021484,182.94199911567912,-228.78763117610325,-69.47013130909914,0.32638643490084707,0.33608577826398156,0.058475843797128654,3.5015095122309256e-05,5.749631716262512,18.681090491295617,8.696413941022417,1.2012558595370668,nan
495.11,182.6243438720703,-228.80535888671875,-69.46846771240234,182.95064849752765,-228.79235017664962,-69.47101053736331,0.32657372994669903,0.33613182328783536,0.05849748616883469,3.571966741038621e-05,5.719610090213678,17.79540485853859,nan,nan,nan
495.12,182.6328125,-228.80990600585938,-69.46940612792969,182.95936213141013,-228.79718222077835,-69.47351694724998,0.3268232784187269,0.336177952295418,0.058519188762353506,3.502067379559743e-05,5.990794801367429,18.40562545895947,nan,1.6650166548662149,nan
495.13,182.6412811279297,-228.8144989013672,-69.4704360961914,182.968015212541,-228.80199604700994,-69.4745920402401,0.32699962581752373,0.33622417009092775,0.05854095685631412,3.5725648282715895e-05,5.961459830732061,18.330849685697817,nan,nan,nan
495.14,182.64974975585938,-228.8191375732422,-69.47154998779297,182.97663123175826,-228.8068161653265,-69.47478366543857,0.3271295967196716,0.33627047224076434,0.058562785604077884,3.502657665121176e-05,5.746444692935407,18.20857611075469,nan,0.6663892401947256,nan
495.15000000000003,182.65821838378906,-228.82382202148438,-69.47274780273438,183.01051799423308,-228.82354052822672,-69.47590274418305,0.35231384930627924,0.33620498153092304,0.058556283501083155,3.570993925778114e-05,5.6417175396356845,18.833664325194327,6.575064044210431,nan,nan
495.16,182.66668701171875,-228.82855224609375,-69.47403717041016,183.0192489096092,-228.82855004295303,-69.47809735528521,0.35258527613923674,0.3362510890122148,0.05857810587072955,3.5011612326363314e-05,5.804315351676963,18.787142043902904,nan,0.5324205598252388,nan
495.17,182.67515563964844,-228.83331298828125,-69.47541046142578,183.02794723863587,-228.83356979446833,-69.4795177145504,0.35281560026982955,0.33629728503064454,0.058599993673337375,3.571651240420895e-05,5.775444229678281,19.50433314496136,nan,nan,nan
495.18,182.6836395263672,-228.838134765625,-69.47686767578125,183.03664482869024,-228.8386318628862,-69.48096982198963,0.3530294862718885,0.33634356548430483,0.05862194262710388,3.5018066349581187e-05,5.75422594334912,18.66490934645941,nan,0.0019833294087716283,nan
495.19,182.69210815429688,-228.84300231933594,-69.47840118408203,183.04534587221576,-228.84373977849108,-69.48255810353812,0.3532629462396433,0.33638993468517847,0.05864395717145891,3.572336632687087e-05,5.7287607408704275,18.57584226357927,nan,nan,nan
495.2,182.70059204101562,-228.847900390625,-69.48001861572266,183.05691876713144,-228.84689672212366,-69.48522966642308,0.3563662415890072,0.3363244353097289,0.05863736231878705,3.5003618311203775e-05,6.22834229369388,19.4555759257063,1.251980682481736,0.6487579265540794,nan
495.21000000000004,182.7090606689453,-228.85284423828125,-69.48171997070312,183.06563245663554,-228.85208111572604,-69.486992362259,0.3566115817599844,0.3363706095140234,0.05865936960025633,3.570844228247707e-05,6.201968673171626,19.05760304389496,nan,nan,nan
495.22,182.71754455566406,-228.8578338623047,-69.4834976196289,183.07436972916298,-228.85733023015948,-69.48945148958497,0.3568751975905932,0.33641686822734485,0.058681438503330914,3.50105385518657e-05,6.406908114701382,19.225072969767528,nan,0.26745556347623783,nan
495.23,182.7260284423828,-228.8628692626953,-69.4853515625,183.08308516935378,-228.8625983828196,-69.49138099779803,0.3571077340819433,0.3364632154457157,0.05870357296026362,3.571576498619488e-05,6.383632737124625,19.02064948989354,nan,nan,nan
495.24,182.7344970703125,-228.86793518066406,-69.4872817993164,183.09175045050668,-228.8678575233434,-69.49197318709437,0.35728419054040184,0.3365096475364753,0.058725769443442086,3.501768105238408e-05,5.965541441679553,19.06195476729431,nan,1.414602650867343,nan
495.25,182.74298095703125,-228.873046875,-69.48926544189453,183.09234137618986,-228.8613182767265,-69.494120285405,0.34959094953624714,0.3364441429056283,0.05871908253121106,3.570127908406063e-05,6.57267361637475,18.30634945384699,8.463786499816491,nan,nan
495.26,182.75146484375,-228.87818908691406,-69.49125671386719,183.10103764970975,-228.86664893672278,-69.49553908142904,0.3497894515347009,0.336490379830108,0.05874127111097988,3.5003844699076504e-05,6.407018155334141,18.497904109141043,nan,0.31637641564346713,nan
495.27000000000004,182.75994873046875,-228.88339233398438,-69.49322509765625,183.1097587677735,-228.8720421665934,-69.49761509436992,0.3500216572872448,0.33653670502373273,0.058763525226320154,3.570899286953125e-05,6.395188435824993,17.568515714352863,nan,nan,nan
495.28000000000003,182.7684326171875,-228.88861083984375,-69.49517059326172,183.11846974246095,-228.87746398020138,-69.49935142062495,0.3502395192821983,0.33658311515273187,0.05878584180220197,3.501135008391118e-05,6.3255528358282165,18.47193356348914,nan,0.07125109515699259,nan
495.29,182.77691650390625,-228.8938751220703,-69.49707794189453,183.1271923993558,-228.8829349179322,-69.5013726339737,0.3504730166212897,0.3366296137687651,0.05880822409748438,3.571689464241894e-05,6.3142117807631735,18.213653594111197,nan,nan,nan
495.3,182.785400390625,-228.89918518066406,-69.49895477294922,183.1382241011916,-228.8943296870245,-69.50260305172651,0.35287597891399763,0.3365640996276851,0.05880143830120606,3.4997852181577404e-05,5.819180574243267,17.734448799546062,2.5178849819930367,0.3818692898956341,nan
495.31,182.7938995361328,-228.90452575683594,-69.50079345703125,183.14694394292462,-228.89989582769155,-69.50454845454743,0.3530947315058799,0.3366104027504418,0.05882381180418343,3.5702915907204536e-05,5.805326213284156,18.18660166629112,nan,nan,nan
495.32,182.80238342285156,-228.909912109375,-69.50259399414062,183.15565295283548,-228.90548823068798,-69.5061025445596,0.3533146493477719,0.3366567908636434,0.05884624817768984,3.5005655239383884e-05,5.734789963762831,17.64028206411549,nan,0.08959477669403193,nan
495.33,182.8108673095703,-228.9153289794922,-69.50435638427734,183.16437467305812,-228.91112867536228,-69.50797446756629,0.3535508296151633,0.3367032672379764,0.05886875027943577,3.57111160144575e-05,5.7221590449657045,17.984024525420708,nan,nan,nan
495.34000000000003,182.81935119628906,-228.9207763671875,-69.50608825683594,183.17313026450788,-228.91683620464346,-69.5108296369351,0.3538327778427118,0.33674982895769395,0.05889131563181897,3.5013603109883126e-05,5.969843886436654,18.372664805160362,nan,0.7308419569718527,nan
495.35,182.82785034179688,-228.92626953125,-69.5077896118164,183.18872907310234,-228.92661907153618,-69.51268614073757,0.3609121179491308,0.3366843079330251,0.05888443050337308,3.5697415267049426e-05,5.910837573764064,18.08482695067802,0.6489093410689721,nan,nan
495.36,182.83633422851562,-228.93179321289062,-69.50945281982422,183.19747845110737,-228.93239185262308,-69.51497790687813,0.3611869799257443,0.33673067397243206,0.05890698636428319,3.5000485748556176e-05,6.084232670240845,18.505511942079767,nan,0.18382864669441992,nan
495.37,182.84483337402344,-228.93734741210938,-69.51107788085938,183.20621221326687,-228.9381852988295,-69.51673198319031,0.36142403957159847,0.33677712805390336,0.058929607978043856,3.5705854888726756e-05,6.079647842684919,18.95237487284306,nan,nan,nan
495.38,182.8533172607422,-228.9429473876953,-69.51268005371094,183.2149308672251,-228.94399974818293,-69.51794812351869,0.3616535087838476,0.3368236675241968,0.05895229322028334,3.500865512727715e-05,5.950590823337539,17.87941426492887,nan,0.1806589130078611,nan
495.39,182.86181640625,-228.94857788085938,-69.51424407958984,183.2236660773021,-228.94986270763332,-69.51963392422832,0.3618920911619763,0.33687029526313367,0.05897504442240834,3.571441315183965e-05,5.94428665566334,18.28684786516176,nan,nan,nan
495.40000000000003,182.87030029296875,-228.95423889160156,-69.51577758789062,183.24438726799517,-228.95515427127862,-69.52147372444273,0.3741314592171945,0.3368047637594471,0.05896805413332468,3.499574417872103e-05,6.431582267327598,18.558466280135825,4.66367053802512,0.0592562535045621,nan
495.41,182.87879943847656,-228.95993041992188,-69.51728057861328,183.2531525314965,-228.96107366732022,-69.52309999627738,0.37440006796228703,0.336851195493159,0.05899079494870258,3.570101314273489e-05,6.425785420547622,18.73220193703571,nan,nan,nan
495.42,182.88729858398438,-228.96566772460938,-69.51876068115234,183.2619391725463,-228.96704425194872,-69.52539530035835,0.3747018596131528,0.3368977126509675,0.05901359974895636,3.500408640876963e-05,6.708459406291981,18.189779174809754,nan,0.34412478067771285,nan
495.43,182.89578247070312,-228.97142028808594,-69.52020263671875,183.2707057670573,-228.9730295450008,-69.52697066712501,0.3749878319258967,0.3369443178688635,0.05903647055676122,3.570974397745028e-05,6.706846409307357,19.160269391211266,nan,nan,nan
495.44,182.90428161621094,-228.9772186279297,-69.52162170410156,183.2794821515594,-228.97905509436166,-69.52884082529536,0.3752744729468468,0.3369910088569078,0.059059405708226195,3.5012516598291024e-05,6.886360516904933,18.553752486668817,nan,0.0735947989789963,nan
495.45,182.91278076171875,-228.98304748535156,-69.52300262451172,183.30228348282057,-228.99557410716022,-69.530233607641,0.3897711804593504,0.33692546881052643,0.05905230892568203,3.569650521161879e-05,6.564521495392809,19.326298128967256,4.521946941824945,nan,nan
495.46000000000004,182.92127990722656,-228.9888916015625,-69.52436828613281,183.31107601623714,-229.00168895200815,-69.53203858575662,0.3900815456728659,0.336971963589157,0.05907523293765952,3.499981752492142e-05,6.753822968344143,19.99118174755661,nan,0.0685955185693552,nan
495.47,182.9297637939453,-228.99478149414062,-69.52569580078125,183.31986029531856,-229.00782764093947,-69.53350843005911,0.3903927759400531,0.33701854622622684,0.05909822301778674,3.5705365399847625e-05,6.756941345192788,19.434302442130765,nan,nan,nan
495.48,182.93826293945312,-229.00070190429688,-69.52700805664062,183.32866929305317,-229.0140170694113,-69.53583104874389,0.3907329775472755,0.33706521465700773,0.05912127777007636,3.5008366875864365e-05,7.2454082075938935,19.654451373143363,nan,0.5448808331319727,nan
495.49,182.94676208496094,-229.00665283203125,-69.52828216552734,183.33745458766086,-229.02021678069718,-69.53725841983851,0.3910309265400859,0.33711197118172215,0.05914439881748368,3.571429431872001e-05,7.252307164538584,19.914945433447368,nan,nan,nan
495.5,182.95526123046875,-229.01263427734375,-69.529541015625,183.35623422636226,-229.02477770016597,-69.53915999112861,0.4012721406270263,0.33704641956916126,0.059137190486944664,3.4995779880192156e-05,8.015894289622693,20.151166219788934,4.140943648364475,0.12304321960072873,nan
495.51,182.96376037597656,-229.0186309814453,-69.53076934814453,183.36504594215532,-229.03102437347627,-69.54054402764287,0.4015958741679671,0.33709297956202877,0.05916029949074572,3.570120867354032e-05,8.021892559955557,20.962194508498584,nan,nan,nan
495.52000000000004,182.97225952148438,-229.02467346191406,-69.53197479248047,183.37382178908865,-229.0372716208845,-69.54053155320777,0.4018509506360255,0.33713962536418274,0.05918347347668133,3.500441321793996e-05,7.412212891808671,19.458624997839852,nan,1.329895738923473,nan
495.53000000000003,182.9807586669922,-229.03074645996094,-69.53315734863281,183.38263363432654,-229.04357674825576,-69.54185442094654,0.40217377429979667,0.3371863590689806,0.05920671383719608,3.571022103501904e-05,7.413753853591722,19.323227524360984,nan,nan,nan
495.54,182.9892578125,-229.03683471679688,-69.53430938720703,183.39144324066567,-229.04990877867186,-69.54306173807662,0.4024930476026329,0.3372331789203137,0.0592300195206368,3.5013094486501114e-05,7.457826367817981,20.171991931931725,nan,0.006063978523044339,nan
495.55,182.9977569580078,-229.04295349121094,-69.53544616699219,183.39804149448338,-229.0632877568363,-69.54417621250735,0.40089575477258355,0.3371676170833056,0.05922269764343202,3.569721510189566e-05,6.89189019574378,19.924064666480458,6.631433606558415,nan,nan
495.56,183.00625610351562,-229.04910278320312,-69.53656005859375,183.40679275866984,-229.06966857860422,-69.54361075971978,0.401126259984276,0.33721424018211527,0.059245990482014364,3.50006014336895e-05,6.152433489650431,19.012825275787783,nan,2.3322466113358704,nan
495.57,183.01475524902344,-229.05528259277344,-69.53765106201172,183.41558930328077,-229.0761119527464,-69.54482320873856,0.4014389629544241,0.3372609509988886,0.05926934978475525,3.570628020408447e-05,6.148284364177815,18.857038058251852,nan,nan,nan
495.58,183.0232391357422,-229.06149291992188,-69.5387191772461,183.4243525401749,-229.082557451304,-69.54463640227456,0.4017097101763834,0.33730774796652785,0.059292774696715504,3.5009331045962734e-05,5.684042821128692,18.185348824344267,nan,1.3407131250472863,nan
495.59000000000003,183.03173828125,-229.06771850585938,-69.53976440429688,183.4331493147014,-229.08905520096144,-69.54579354676763,0.4020229133934285,0.3373546328962786,0.059316266316428286,3.5715379766419734e-05,5.677022606616664,18.81007622786847,nan,nan,nan
495.6,183.0402374267578,-229.073974609375,-69.54078674316406,183.46064810428217,-229.10609614374988,-69.5462640220981,0.42167159180054836,0.33728905829571904,0.05930882642430947,3.4996885870433855e-05,5.372033111423008,19.174973764131494,3.8017484711287524,0.33251353207778167,nan
495.61,183.04873657226562,-229.08026123046875,-69.54179382324219,183.46947160938748,-229.1126697012802,-69.54737491952966,0.42201828050220497,0.33733574615291634,0.059332304283765396,3.5702426377795854e-05,5.363542335316359,18.803397529561735,nan,nan,nan
495.62,183.05723571777344,-229.08657836914062,-69.54277801513672,183.47830034030494,-229.11927268358127,-69.54867827176726,0.422373232547527,0.3373825201577971,0.05935584802300751,3.500563930282153e-05,5.462292477009148,18.684339984025023,nan,0.03163451232220825,nan
