t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
495.63,183.06573486328125,-229.09291076660156,-69.54374694824219,183.48712445713787,-229.12589751552716,-69.54975312925937,0.42272140899856947,0.33742938194984323,0.05937945857438213,3.571154939866761e-05,5.4542027697302,19.067801660200942,nan,nan,nan
495.64,183.07423400878906,-229.09927368164062,-69.54469299316406,183.48152263314608,-229.14738018428372,-69.55172998066813,0.410180177873478,0.33680889042697554,0.05870104574322725,3.501256808044406e-05,5.932777662744639,19.321047699211746,nan,0.6294886569072331,0.3127265514229417
495.65000000000003,183.08274841308594,-229.10565185546875,-69.54561614990234,183.48368420734647,-229.14867191454093,-69.5527822627082,0.40330086755999506,0.3367415831211177,0.05869480491626485,3.5696734624989e-05,6.107980325467551,19.535106512171826,1.4532683756929663,nan,nan
495.66,183.09124755859375,-229.1119842529297,-69.5465316772461,183.49248874343579,-229.15535478538388,-69.55389623996616,0.4036455478298484,0.3367870036533756,0.058715313709873075,3.5000202024060435e-05,6.188376135712952,19.043764225925464,nan,0.005004638933058409,nan
495.67,183.09974670410156,-229.11822509765625,-69.54741668701172,183.50129404823502,-229.16196398391597,-69.55490954303987,0.403991958636971,0.33683250994054015,0.05873588516863682,3.570592465086859e-05,6.179220689157482,19.446659030520674,nan,nan,nan
495.68,183.10824584960938,-229.12437438964844,-69.54829406738281,183.51009764829212,-229.16848522968783,-69.55609903666137,0.4043408857127549,0.33687810186822426,0.058756513324005964,3.500904057949856e-05,6.315523124687198,18.640046649964546,nan,0.02628516088704814,nan
495.69,183.1167449951172,-229.13040161132812,-69.54914855957031,183.51890321978857,-229.17488854474593,-69.55708117312929,0.4046890797558462,0.33692377984314004,0.05877720427787951,3.571512631484919e-05,6.305312405510184,19.189868608075397,nan,nan,nan
495.7,183.125244140625,-229.1363067626953,-69.54998779296875,183.53301362135747,-229.18923420616505,-69.55742997004052,0.411257400770658,0.3368564936319853,0.05877089775891183,3.499667996318998e-05,5.719706648168744,19.80197856136282,5.436717980393642,0.271990473489536,nan
495.71000000000004,183.1337432861328,-229.14210510253906,-69.55081176757812,183.5418156427043,-229.19543514560633,-69.55837402215167,0.411611867401323,0.33690197799120997,0.058791585303425695,3.570225089289478e-05,5.707778008975116,19.273809079907124,nan,nan,nan
495.72,183.14224243164062,-229.14779663085938,-69.5516128540039,183.5506111319436,-229.20155227475976,-69.56001412870381,0.4119772397291858,0.33694754790843084,0.05881233010730929,3.500550271180674e-05,6.0919146552915215,19.39595284377579,nan,0.35747353211558897,nan
495.73,183.15074157714844,-229.1533660888672,-69.55240631103516,183.5594138656712,-229.2075251637559,-69.56093456115133,0.4123335735169611,0.3369932038025346,0.058833137651472585,3.571143669547513e-05,6.081513967717578,19.657662880628664,nan,nan,nan
495.74,183.15924072265625,-229.1588134765625,-69.55317687988281,183.56821413323985,-229.21339861175633,-69.56212937929624,0.41269714657876805,0.3370389455412762,0.05885400288434267,3.501432931908115e-05,6.3027185749356525,20.593767957249845,nan,0.059028145035486305,nan
495.75,183.16773986816406,-229.16416931152344,-69.5539321899414,183.56688673599604,-229.21386021779685,-69.56300550370067,0.402330378282478,0.3369716802158959,0.05884763318287837,3.569855242782163e-05,6.3472542372048,19.307131268938463,1.0616510166445632,nan,nan
495.76,183.17625427246094,-229.16941833496094,-69.55467987060547,183.57567859604256,-229.21948603594828,-69.56371402163384,0.402651438387598,0.33701722816467267,0.058868494575172764,3.5001934288130604e-05,6.342738974244632,19.184275360589115,nan,0.020662330982079126,nan
495.77000000000004,183.18475341796875,-229.174560546875,-69.55540466308594,183.58446935903424,-229.22501340427704,-69.56457791097962,0.4029919017037724,0.3370628620179916,0.05888941866863786,3.570770843015265e-05,6.3380071070061685,19.37761543496865,nan,nan,nan
495.78000000000003,183.19325256347656,-229.17959594726562,-69.55612182617188,183.5932535848175,-229.23046647158588,-69.56616013896509,0.4033477346436164,0.3371085816347601,0.05891040097636975,3.501073364631415e-05,6.830040195016723,19.92325552714427,nan,0.3780600335422501,nan
495.79,183.20176696777344,-229.1845245361328,-69.55682373046875,183.60204616630804,-229.23578903272897,-69.56700444261084,0.4036770148156613,0.3371543874467985,0.058931446144842047,3.5716862841265445e-05,6.82364150533674,20.278165562999558,nan,nan,nan
495.8,183.21026611328125,-229.18936157226562,-69.55751037597656,183.62869383505296,-229.24462239734945,-69.56652108726107,0.42215721011710566,0.3370871422173596,0.05892500516356281,3.4998320002589564e-05,6.486096078800251,19.697928205919833,5.060628433925249,1.149489277882743,nan
495.81,183.21878051757812,-229.19410705566406,-69.55818176269531,183.63752555397127,-229.24974663804394,-69.56732586127526,0.42252429891089816,0.3371327540647691,0.058946045746083864,3.570392673711699e-05,6.479049973912032,19.461335390785724,nan,nan,nan
495.82,183.22727966308594,-229.19876098632812,-69.558837890625,183.6463400452233,-229.25484313282945,-69.56992024349438,0.4229416385016113,0.3371784515950935,0.058967145042710174,3.500708152252374e-05,7.617430631144544,20.445101473247405,nan,2.2922382404362933,nan
495.83,183.2357940673828,-229.20330810546875,-69.55948638916016,183.65517394444623,-229.2597783339535,-69.57071836992709,0.4233137434371802,0.33722423524575396,0.058988307189563,3.571304384715875e-05,7.612372916584593,21.021566229801664,nan,nan,nan
495.84000000000003,183.2443084716797,-229.20777893066406,-69.56011962890625,183.66399667999832,-229.26466593333453,-69.57272206495895,0.42371351721298167,0.3372701048675302,0.05900952845452182,3.5015837729310484e-05,8.587561531302258,21.248595164690425,nan,1.045787533759091,nan
495.85,183.25282287597656,-229.212158203125,-69.56073760986328,183.65861709234213,-229.26058243297567,-69.57348825564324,0.40887214510183784,0.33720287948242694,0.059003017256661204,3.570008112900854e-05,8.743115817741803,20.80874284540502,2.865257154013595,nan,nan
495.86,183.26133728027344,-229.21644592285156,-69.56134796142578,183.66744141881856,-229.2652124423309,-69.5738769457411,0.40921353864892296,0.33724855495669465,0.05902423343805652,3.5003363771401006e-05,8.645480357602553,20.79193347219193,nan,0.10517779106487736,nan
495.87,183.2698516845703,-229.22064208984375,-69.56194305419922,183.67626298665436,-229.26976965329374,-69.57463636442272,0.4095665807614399,0.33729431647446584,0.05904551247649091,3.570915238148669e-05,8.644610299572225,21.110731348373495,nan,nan,nan
495.88,183.2783660888672,-229.22476196289062,-69.5625228881836,183.68508845185505,-229.27423376175648,-69.57513632747833,0.4099141840535616,0.3373401638839978,0.05906685109832621,3.501207848143906e-05,8.64915788111163,20.769223864422816,nan,0.04352837512601009,nan
495.89,183.28688049316406,-229.2288055419922,-69.56309509277344,183.69391283715518,-229.27862352336143,-69.57587135706544,0.41026868422031704,0.33738609762627053,0.05908825276118446,3.571821561052935e-05,8.648117802919007,20.391589581555642,nan,nan,nan
495.90000000000003,183.29541015625,-229.23275756835938,-69.56365966796875,183.7372144667828,-229.29633834495272,-69.57833083195914,0.44659691782457483,0.337318891219249,0.05908166447549087,3.499957465956776e-05,10.33297698368362,23.585863249829533,10.76606091683775,2.059356320003111,nan
495.91,183.30392456054688,-229.23663330078125,-69.564208984375,183.7461001933395,-229.30058814370219,-69.57906251563111,0.44702364541415973,0.33736463062759703,0.05910306030002073,3.570518326626589e-05,10.33540263468251,23.493825238758856,nan,nan,nan
495.92,183.31243896484375,-229.2404327392578,-69.56474304199219,183.75499663556744,-229.30473030806542,-69.5788646340679,0.447426964580474,0.3374104558488427,0.05912451614966381,3.5008241604857026e-05,9.826108132900707,22.97227277402605,nan,0.5967626243014292,nan
495.93,183.3209686279297,-229.24415588378906,-69.56526947021484,183.7638850151917,-229.30882538953927,-69.57956737563913,0.4478409328977577,0.3374563673236307,0.05914603507278701,3.571419990352269e-05,9.827100218112317,22.897364609259096,nan,nan,nan
495.94,183.32949829101562,-229.24794006347656,-69.5658950805664,183.7727866315848,-229.31287517313663,-69.57915982739587,0.448215433535699,0.33750236490088137,0.05916761440192439,3.501689953522317e-05,9.105528391774566,21.84830713281341,nan,0.9370683764774341,nan
495.95,183.33802795410156,-229.2517852783203,-69.56660461425781,183.79928007331668,-229.32761883499234,-69.5798910020892,0.4676331616765135,0.33743517716607546,0.05916094891505516,3.570113427124632e-05,8.85053291909337,22.410417129860722,4.401750668334125,nan,nan
495.96000000000004,183.34654235839844,-229.25567626953125,-69.56741333007812,183.8081796328349,-229.33188566935564,-69.58231089135383,0.4681226154574139,0.3374809802179493,0.059182521846019694,3.500432555482585e-05,10.224580770609936,24.16566506154548,nan,1.5935743534502518,nan
495.97,183.35507202148438,-229.25961303710938,-69.56830596923828,183.81709583790646,-229.33616244338805,-69.58333479791138,0.4685634260525838,0.3375268694424682,0.059204157897983375,3.571009946036358e-05,10.186876994158737,24.59441298605584,nan,nan,nan
495.98,183.3636016845703,-229.26361083984375,-69.56928253173828,183.8260062020364,-229.34051380813085,-69.58515439814335,0.46902443480868006,0.33757284469146404,0.05922585476649171,3.501293742025683e-05,11.03502022351187,25.127454764030897,nan,0.35093513851099023,nan
495.99,183.3721466064453,-229.26766967773438,-69.57035827636719,183.83492495708836,-229.34489833973188,-69.58636502744896,0.46945104551808187,0.3376189064010862,0.05924761496195098,3.571905488977305e-05,10.991510588807312,24.466879812263098,nan,nan,nan
496.0,183.38067626953125,-229.2717742919922,-69.5715103149414,183.80787554273502,-229.32679376117227,-69.58772025894031,0.4310326244022995,0.3375517364144649,0.059240866387503456,3.5000331076531476e-05,11.68958273716665,23.66118134216731,18.27598912928118,0.015915735768953054,nan
496.01,183.3892059326172,-229.27593994140625,-69.57275390625,183.81675241685986,-229.3312297917107,-69.58910589185054,0.4314166792881754,0.3375976034010447,0.05926261941878779,3.5705915560126856e-05,11.649403279624622,23.09087889109149,nan,nan,nan
496.02000000000004,183.39773559570312,-229.28013610839844,-69.57408142089844,183.8256336240862,-229.3357086253646,-69.59024532570814,0.43179427874252835,0.33764355633437665,0.059284433656040206,3.500889348712338e-05,11.601307428428722,24.037649843821615,nan,0.078002003987156,nan
496.03000000000003,183.40628051757812,-229.28440856933594,-69.57549285888672,183.8345125476524,-229.34024742081155,-69.59179912284527,0.43216494901823294,0.33768959564541207,0.059306311289911415,3.571482332091148e-05,11.561984625724389,22.736936725582098,nan,nan,nan
496.04,183.41481018066406,-229.28871154785156,-69.57698822021484,183.84337894118494,-229.344871684408,-69.5947945849189,0.43259936437356183,0.3377357211938493,0.05932825049025185,3.5017446845201256e-05,13.149718971263045,25.22077487167143,nan,1.2998917638263043,nan
496.05,183.42335510253906,-229.29307556152344,-69.57855987548828,183.87896306761522,-229.35108538836113,-69.5965239740821,0.4596373208181227,0.33766856858590055,0.05932141778186873,3.57016513700566e-05,13.76680436727207,25.378379152049323,17.505158375133682,nan,nan
496.06,183.431884765625,-229.2974853515625,-69.58021545410156,183.88793216375572,-229.3556928959418,-69.59575767354573,0.4600096826695258,0.33771449921124186,0.059343349200490746,3.5004771140980395e-05,11.607397791113158,23.362900724840834,nan,4.711091321545847,nan
496.07,183.4404296875,-229.30194091796875,-69.58195495605469,183.8968764684787,-229.3604132349807,-69.59763051319962,0.4604436977681026,0.3377605161299151,0.059365344097956796,3.571050897777193e-05,11.56596936984249,23.318869012365973,nan,nan,nan
496.08,183.448974609375,-229.3064422607422,-69.58377075195312,183.90583571217252,-229.36514695265123,-69.59814692629256,0.4608416023864791,0.3378066192087749,0.059387400923850246,3.5013280185454846e-05,10.566128685534753,22.414044465513243,nan,1.4571203101147459,nan
496.09000000000003,183.45750427246094,-229.3109893798828,-69.58566284179688,183.9147813616981,-229.36996252272948,-69.60016551125966,0.46129220168995144,0.33785280886798635,0.05940952145370848,3.571935812071813e-05,10.530581631353698,22.506353083263143,nan,nan,nan
496.1,183.46604919433594,-229.31558227539062,-69.58760833740234,183.92450295630283,-229.37595371832586,-69.60045345182509,0.46259005604121334,0.3377856726729799,0.05940259949641753,3.500057518571562e-05,9.29122399667557,21.363330036617427,0.18559099025768916,2.1615637625343256,nan
496.11,183.47459411621094,-229.3202362060547,-69.58956146240234,183.93344923591513,-229.38086636231944,-69.60255090577148,0.46302566059180844,0.33783166720077346,0.059424711465174716,3.570611714425305e-05,9.282104764893347,20.649427840440044,nan,nan,nan
496.12,183.48313903808594,-229.32492065429688,-69.59149932861328,183.9423832165407,-229.3858544737313,-69.60598102911746,0.4634952701430109,0.3378777478115455,0.05944688570581365,3.50090382853867e-05,10.525932961395693,22.55853978338249,nan,1.2598335536096958,nan
496.13,183.49168395996094,-229.32965087890625,-69.59341430664062,183.95133075599006,-229.3908581482615,-69.60806801775678,0.46393559700807063,0.33792391491665397,0.059469123751067124,3.571492267812367e-05,10.526781763447568,22.4566620954909,nan,nan,nan
496.14,183.50021362304688,-229.3344268798828,-69.59529113769531,183.9602907339355,-229.3958797175114,-69.60887085122351,0.4643617208984103,0.3379701683961678,0.059491424411211094,3.501749455342243e-05,9.760150731170253,21.716480130068273,nan,1.111928532460914,nan
496.15000000000003,183.50875854492188,-229.33924865722656,-69.59712982177734,183.94043473622796,-229.37989834328016,-69.61088280090306,0.43380395981550596,0.33790304817448696,0.05948441143925341,3.5701654188718776e-05,10.305247301481344,20.40995057529834,16.02196615186751,nan,nan
496.16,183.51730346679688,-229.3441162109375,-69.59893798828125,183.9493936985481,-229.38489475874064,-69.60862689078884,0.43411834004977057,0.33794910631389063,0.05950670286769759,3.500472744806152e-05,7.668481858699932,17.604440207818715,nan,12.665075100241602,nan
496.17,183.52584838867188,-229.34902954101562,-69.60071563720703,183.95831288633426,-229.39002040390588,-69.61053019451764,0.4345136569937309,0.33799525086042614,0.05952905821140787,3.571041498966875e-05,7.66382404139106,17.43654101323824,nan,nan,nan
496.18,183.53439331054688,-229.35397338867188,-69.60244750976562,183.96724432019172,-229.39516449525954,-69.61115713068045,0.43489373565155176,0.3380414817042933,0.059551476489792296,3.501314489295631e-05,7.111995269629753,17.47745625981759,nan,1.0888840206771901,nan
496.19,183.54293823242188,-229.35897827148438,-69.60415649414062,183.9761642427663,-229.40037495654283,-69.61298038759472,0.4352887807748502,0.3380877992416563,0.05957395892481376,3.571917037980359e-05,7.105623948815727,16.551774035161472,nan,nan,nan
496.2,183.55148315429688,-229.364013671875,-69.60581970214844,184.01371280381397,-229.41627661666084,-69.61455782010023,0.4652569386862777,0.33802069399888923,0.05956685041155403,3.500035471271558e-05,7.234140122193119,18.150693613162684,7.6497738610114,0.056009420727460665,nan
496.21000000000004,183.56002807617188,-229.36907958984375,-69.60746002197266,184.0226821361707,-229.42158559092826,-69.61631402927787,0.4657081197795799,0.33806681597778926,0.05958932281991816,3.570584250386902e-05,7.2274520183975195,18.49112856736352,nan,nan,nan
496.22,183.56857299804688,-229.3741912841797,-69.60906219482422,184.03164591138486,-229.4269462243031,-69.61866065384997,0.4661670700407946,0.33811302417671063,0.05961185846680528,3.500873262643333e-05,7.64331990050553,18.69008313622081,nan,0.2734708485851297,nan
496.23,183.57711791992188,-229.3793487548828,-69.61063385009766,184.04061568849878,-229.4323356993926,-69.62035949243696,0.4666180299593685,0.33815931898065266,0.05963445839570051,3.571456116247828e-05,7.64034653360124,18.39059743647806,nan,nan,nan
496.24,183.58566284179688,-229.38455200195312,-69.61217498779297,184.04959831750287,-229.4377411900184,-69.62064606719245,0.4670513617706106,0.338205700296523,0.05965712189154876,3.5017107134541154e-05,7.021876444728182,17.482151345962148,nan,1.345980059326016,nan
496.25,183.59422302246094,-229.38978576660156,-69.61368560791016,184.07424133375955,-229.45138543835364,-69.62232435710914,0.4840317414484855,0.3381386095196037,0.059649915534153664,3.570121316918966e-05,6.980062735021778,18.459604468036808,2.546843687529629,nan,nan
496.26,183.60276794433594,-229.39505004882812,-69.61516571044922,184.08323805958935,-229.45690285434026,-69.6235187193745,0.4845070422186382,0.33818479505967214,0.059672568284247836,3.500426544697084e-05,6.862925773217862,18.772309401213437,nan,0.11369718413519425,nan
496.27000000000004,183.61131286621094,-229.40036010742188,-69.61661529541016,184.09223120714142,-229.46246503776962,-69.62508167644367,0.48498572414519,0.3382310671153379,0.05969528544925895,3.570989459430382e-05,6.857453016030558,18.41594467097116,nan,nan,nan
496.28000000000003,183.61985778808594,-229.4057159423828,-69.61803436279297,184.10122479761827,-229.46806446714993,-69.6265798172127,0.48546324392066825,0.33827742560541235,0.05971806646506486,3.501260845754216e-05,6.916957603758771,18.117108827558372,nan,0.000954055481503618,nan
496.29,183.62840270996094,-229.4110870361328,-69.61942291259766,184.11021818416188,-229.47370191074276,-69.62808680590722,0.48594427329600076,0.3383238708970767,0.05974091215054899,3.5718574488354145e-05,6.91261561043309,19.098479432442815,nan,nan,nan
496.3,183.63694763183594,-229.41651916503906,-69.62078857421875,184.08952773464515,-229.46877638100617,-69.62979392359573,0.4556760498389473,0.3382567935728319,0.05973360385829233,3.499975131359507e-05,6.949823498270822,17.079121756274198,8.12068458144873,0.03731378373748989,nan
496.31,183.64549255371094,-229.42196655273438,-69.62213134765625,184.0984695488099,-229.47447235341917,-69.63124968301194,0.45610104278997005,0.33830304286092794,0.059756437985429185,3.5705178967264576e-05,6.941384222787702,17.95388860667348,nan,nan,nan
496.32,183.65403747558594,-229.42745971679688,-69.62344360351562,184.1074188937066,-229.48019206032632,-69.63179356404571,0.4565141095213504,0.33834937850546287,0.05977933623368529,3.5008062445862264e-05,6.58502886237559,17.16087764140896,nan,0.5540694543931439,nan
496.33,183.66259765625,-229.43299865722656,-69.62472534179688,184.11636068445407,-229.4859597320112,-69.63318923355918,0.45692165485018416,0.3383958008612264,0.059802299295744085,3.571383015325448e-05,6.580292110174559,16.68410884975824,nan,nan,nan
496.34000000000003,183.671142578125,-229.4385528564453,-69.62598419189453,184.12532808638304,-229.4917231283805,-69.6315592481125,0.4573211508131952,0.33844230986555396,0.059825326795545045,3.5016374049002226e-05,5.4423135645259375,16.426746907345564,nan,6.3521898932265275,nan
496.35,183.6796875,-229.44415283203125,-69.6272201538086,184.1436947583982,-229.506241518155,-69.63296933014666,0.4681781646118841,0.33837524540705854,0.05981791388012845,3.5700422669847114e-05,5.209373162561547,16.42159765781396,3.3214959847236543,nan,nan
496.36,183.688232421875,-229.4497833251953,-69.62842559814453,184.15264292649,-229.51213929626059,-69.63441702328998,0.46861634745227926,0.3384215581818746,0.05984092905831789,3.5003477128013744e-05,5.290117940510475,16.717919543325447,nan,0.016601219117007,nan
496.37,183.69677734375,-229.45545959472656,-69.6296157836914,184.1615923771237,-229.51806922656135,-69.63568950383147,0.46905209873213255,0.3384679575768165,0.059864009199699766,3.570904475497755e-05,5.279473607801447,16.08092813058536,nan,nan,nan
496.38,183.705322265625,-229.46115112304688,-69.63077545166016,184.17054001711912,-229.5240351168429,-69.63715648555844,0.4694919281250706,0.33851444354185334,0.05988715403252765,3.501176505583107e-05,5.3902425609234355,17.02690267123446,nan,0.03341074783089703,nan
496.39,183.7138671875,-229.46688842773438,-69.63191223144531,184.17948954197195,-229.53003148280894,-69.63838546882256,0.46992885120014766,0.33856101641288056,0.059910364094026766,3.5717669363479565e-05,5.382135538522948,16.42108862294592,nan,nan,nan
496.40000000000003,183.722412109375,-229.47265625,-69.63302612304688,184.182494459302,-229.5429798161177,-69.63955964753954,0.46547165285134623,0.33849396388788927,0.05990284295174358,3.641495137616296e-05,4.84564825385539,16.529762355976455,8.672141711830626,nan,nan
496.41,183.73097229003906,-229.4784393310547,-69.63412475585938,184.19141835863786,-229.54906958200422,-69.6407446026402,0.46587877909246467,0.33854034029302227,0.05992603986028359,3.714871095396118e-05,4.833813855281849,17.218052481216336,nan,nan,nan
496.42,183.73951721191406,-229.48426818847656,-69.63519287109375,184.20036454220124,-229.55516143763467,-69.63906446110673,0.4662843593969701,0.3385868031819274,0.05994930168958237,3.636577309197728e-05,4.0483045322649645,15.832981546341317,nan,5.2829447765185265,nan
496.43,183.74806213378906,-229.49012756347656,-69.63624572753906,184.2092878301391,-229.56131436241142,-69.6401797045028,0.46670352418951255,0.3386333528922718,0.05997262891799108,3.7098163642478484e-05,4.035331075872829,15.782257749085192,nan,nan,nan
496.44,183.75660705566406,-229.4960174560547,-69.63727569580078,184.21820674508518,-229.56750351441087,-69.64179581911402,0.46712413909767714,0.338679989379059,0.05999602137595821,3.6317950629221213e-05,4.1628419916171815,15.927051118709281,nan,0.17786324658520072,nan
496.45,183.76515197753906,-229.501953125,-69.6382827758789,184.22524862584586,-229.57087482375167,-69.6428094079772,0.465252207668187,0.33861294794383545,0.05998838870745909,3.702540661770669e-05,4.246683872896677,15.124987228597453,0.6011463538814675,nan,nan
496.46000000000004,183.77369689941406,-229.50790405273438,-69.63927459716797,184.23416820715875,-229.57711611478615,-69.64433477401315,0.46567127910067846,0.33865938773056947,0.0600117672096771,3.624886179126827e-05,4.381812857669824,15.891559435607167,nan,0.14261648864146176,nan
496.47,183.78224182128906,-229.51388549804688,-69.64024353027344,184.24309103576346,-229.5833833468116,-69.64538013755048,0.46608833304311187,0.3387059142453488,0.06003521126887781,3.6977808662617305e-05,4.371233724740012,15.867723816477325,nan,nan,nan
496.48,183.79078674316406,-229.5198974609375,-69.64118957519531,184.25200993023375,-229.5896843064254,-69.64687069756258,0.46650756397429105,0.3387525274577378,0.06005872078892581,3.620388501149515e-05,4.531590892884394,15.997077231450696,nan,0.14155453852757374,nan
496.49,183.79933166503906,-229.5259246826172,-69.64212036132812,184.2609319578548,-229.59601026185513,-69.64788446368463,0.46692616506325285,0.33879922768363147,0.060082296138592284,3.693167661214876e-05,4.521521080828797,16.55255410802696,nan,nan,nan
496.5,183.80787658691406,-229.53192138671875,-69.64303588867188,184.28242823856326,-229.6107610141007,-69.6468830572252,0.48107146832313574,0.3387321963935266,0.060074548548998276,3.6137871972009676e-05,3.8850179347654192,15.876737228412226,2.6421653421793483,2.39608726766002,nan
496.51,183.81642150878906,-229.537841796875,-69.64392852783203,184.2913651482607,-229.6170343208305,-69.64784101733916,0.4815165875638614,0.33877869967397145,0.0600981090886601,3.686366444785549e-05,3.871263331881297,15.624473662118731,nan,nan,nan
496.52000000000004,183.82496643066406,-229.5436553955078,-69.64480590820312,184.30031079885924,-229.6232079116576,-69.64753193321046,0.4819629678854784,0.33882528957231034,0.06012173531053872,3.609578318411457e-05,3.6417639296440734,15.709238459326867,nan,1.0360385648713495,nan
496.53000000000003,183.83349609375,-229.5493621826172,-69.64566040039062,184.3092471321565,-229.62928820108624,-69.64844370955917,0.48242612468966956,0.3388719663905079,0.06014542752595452,3.682056060876488e-05,3.626439421854843,15.812645733288424,nan,nan,nan
496.54,183.842041015625,-229.55494689941406,-69.6465072631836,184.3181788409426,-229.6352654357883,-69.64999697070544,0.4828772867324269,0.3389187301189502,0.060169185724714615,3.605512199608891e-05,3.7330501787133277,16.378169215311697,nan,0.2874652315344351,nan
496.55,183.8505859375,-229.56044006347656,-69.64733123779297,184.32528254403732,-229.64789908005648,-69.65084762368676,0.48269898778527415,0.33885170825820865,0.06016132011336752,3.675577575880199e-05,3.3627876983188294,15.793892685174436,4.938208108788849,nan,nan
496.56,183.859130859375,-229.56582641601562,-69.64813995361328,184.33420592453928,-229.65367695406476,-69.6514300092385,0.48314062036055444,0.3388982747987814,0.06018506266298307,3.599367605580771e-05,3.3081376641912175,15.646262545331544,nan,0.055205850499674664,nan
496.57,183.86767578125,-229.5710906982422,-69.64893341064453,184.34312744362848,-229.65934924712369,-69.65228193317316,0.4835856359655941,0.33894492816523014,0.06020887137196683,3.671570526456123e-05,3.293311350747658,16.338895440558545,nan,nan,nan
496.58,183.876220703125,-229.57626342773438,-69.64970397949219,184.35204701843531,-229.66491756663498,-69.6534383564,0.4840291150921489,0.3389916683611502,0.06023274627410364,3.595592531594025e-05,3.357075920826173,15.810407145068071,nan,0.06824891584595441,nan
496.59000000000003,183.884765625,-229.58132934570312,-69.65046691894531,184.3609689740774,-229.67038023210333,-69.65426374247511,0.4844730187637954,0.33903849566875627,0.06025668761495955,3.667712574862727e-05,3.3435768414683507,15.87655352267512,nan,nan,nan
496.6,183.893310546875,-229.5863037109375,-69.65121459960938,184.34371290932802,-229.66046199695194,-69.65764035089194,0.4565118068214724,0.3389714821925979,0.060248700553008225,3.589754240856644e-05,4.227935689451093,15.108166354054912,7.577310133844787,4.396476361504621,nan
496.61,183.90185546875,-229.59117126464844,-69.65194702148438,184.35259975630953,-229.66568979311037,-69.65846298250906,0.4569090517813761,0.33901811205929167,0.06027262536907651,3.661707339249969e-05,4.218336621107635,15.439050330875494,nan,nan,nan
496.62,183.910400390625,-229.59593200683594,-69.65266418457031,184.36149864031267,-229.6708111011583,-69.65750100612175,0.45729629834555047,0.3390648286737482,0.06029661658003863,3.586267741198645e-05,3.692038770819366,15.35458070243377,nan,2.1070879099490796,nan
496.63,183.9189453125,-229.60061645507812,-69.65336608886719,184.37038667198308,-229.67584492076017,-69.65827880113471,0.45769286409407056,0.3391116323057542,0.06032067439888184,3.6581500727150486e-05,3.6813607214845434,14.466077465641396,nan,nan,nan
496.64,183.927490234375,-229.60519409179688,-69.654052734375,184.33203501561988,-229.68133724002377,-69.66061324256462,0.411700497111767,0.3314981269966206,0.06034377597774809,3.582787745252105e-05,4.147859055030628,15.54480335534146,nan,1.7011389788220934,0.2912001385669551
496.65000000000003,183.93603515625,-229.60968017578125,-69.65472412109375,184.37161320833366,-229.70334915681443,-69.66138852626106,0.44558560542394066,0.33142361022558287,0.060335722225400984,3.652320355906705e-05,3.994039920617083,16.85361525041092,9.218134911232024,nan,nan
496.66,183.94459533691406,-229.6140899658203,-69.65538787841797,184.38061424687288,-229.70816894603655,-69.66119047736106,0.4460908142012094,0.33146509465709906,0.06035971465173756,3.577399030553877e-05,3.6984171236007555,15.793364421935209,nan,0.6132875367626465,nan
496.67,183.95314025878906,-229.61839294433594,-69.65603637695312,184.38952597219162,-229.71290468705683,-69.66192359223287,0.4465418453826589,0.3315066774110251,0.06038376743166037,3.6490633066403456e-05,3.6859210377187592,16.735131585809107,nan,nan,nan
496.68,183.96168518066406,-229.62261962890625,-69.65666961669922,184.39844973238831,-229.71755301974156,-69.6625228337243,0.447000987121862,0.3315483326580914,0.060407880644901574,3.574340792398118e-05,3.6742059030623038,16.260243085967133,nan,0.010044907257318542,nan
496.69,183.97024536132812,-229.62677001953125,-69.65729522705078,184.4073631281802,-229.72211678113177,-69.66323101471043,0.4474351133076164,0.33159008605017015,0.06043205449569683,3.6459502469311524e-05,3.6619277480267836,15.747221048362427,nan,nan,nan
496.7,183.97879028320312,-229.63082885742188,-69.65790557861328,184.42054153325785,-229.72106283364252,-69.66119270286055,0.4508848440292868,0.3315157215593037,0.06042388631804225,3.569243458414068e-05,3.359400306387296,15.577465630608911,9.386907013198963,4.70886861378539,nan
