t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
496.71000000000004,183.9873504638672,-229.6348114013672,-69.65850067138672,184.42948771621042,-229.7254394158659,-69.66185005365654,0.45134244790756184,0.331557301649854,0.060448039536762165,3.6407140007863476e-05,3.34434959003847,15.298026338849981,nan,nan,nan
496.72,183.9958953857422,-229.63870239257812,-69.65908813476562,184.43851458623573,-229.72973253735813,-69.66160654235084,0.451890015690736,0.3315989550774292,0.060472253441133154,3.5664602213642624e-05,3.193521274870876,15.717738604084792,nan,0.5378617498016955,nan
496.73,184.00445556640625,-229.6425323486328,-69.65966033935547,184.4474624493965,-229.73395025878557,-69.66223303709718,0.4523482634509769,0.33164070566759124,0.060496528216241234,3.63788614025605e-05,3.177834211977775,14.874009208255176,nan,nan,nan
496.74,184.0130157470703,-229.64627075195312,-69.66022491455078,184.45647281835272,-229.73808851031458,-69.66215086107914,0.4528668502892714,0.3316825303271504,0.06052086396954398,3.563810779406466e-05,3.0795904470706317,15.43176350188255,nan,0.3317190700158756,nan
496.75,184.0215606689453,-229.6499481201172,-69.66077423095703,184.46353439087267,-229.75050594912625,-69.66279975414052,0.4532733729147357,0.3316083416689083,0.06051257869141572,3.632942331425703e-05,2.6213080695207287,15.063178584844186,13.29790170946693,nan,nan
496.76,184.03012084960938,-229.65354919433594,-69.66131591796875,184.4725626269191,-229.75452298738423,-69.6621176212067,0.4538183292019425,0.33164999333773215,0.06053689316888638,3.5591292852681035e-05,2.5077606812640214,14.989781034149596,nan,1.1029219371829901,nan
496.77000000000004,184.03868103027344,-229.65707397460938,-69.66184997558594,184.48148195610747,-229.75847127229957,-69.66268420060402,0.4542628840547446,0.3316917412189227,0.060561268748816593,3.630390402410534e-05,2.4902031092843755,15.133908520328172,nan,nan,nan
496.78000000000003,184.0472412109375,-229.6605224609375,-69.66236877441406,184.49032872020044,-229.762350864376,-69.6641104523943,0.4546411750533111,0.33173356396240694,0.060585705552425796,3.556742792245544e-05,2.537602941581859,15.513608911223763,nan,0.5165580367743596,nan
496.79,184.05580139160156,-229.66390991210938,-69.66287231445312,184.4992505130885,-229.76615855683906,-69.66466643336909,0.45508804374458856,0.3317754827815145,0.0606102037448978,3.6279723024766634e-05,2.522894264488242,15.169589779342441,nan,nan,nan
496.8,184.06436157226562,-229.6673583984375,-69.6634750366211,184.53918369819675,-229.78128564116867,-69.664824646064,0.48830040892439236,0.331701446444276,0.06060179859873471,3.5523289675047755e-05,2.6280623965175756,16.284762471623576,10.277309651214578,0.1877611356438868,nan
496.81,184.07293701171875,-229.67086791992188,-69.66416931152344,184.54816490008778,-229.78516546965528,-69.66551326674565,0.4887814255619693,0.33174319170106553,0.060626274847976024,3.6234425391788356e-05,2.611473694798571,16.11615470052588,nan,nan,nan
496.82,184.0814971923828,-229.6744384765625,-69.66495513916016,184.55717748084925,-229.78910388350587,-69.66592416951823,0.48930648003560656,0.3317850125760086,0.06065081256088221,3.550195279134751e-05,2.573458751909984,16.06188053840842,nan,0.09407201595800001,nan
496.83,184.09005737304688,-229.67807006835938,-69.66583251953125,184.56616101575005,-229.79310162209933,-69.66679334621381,0.4898038996771859,0.3318269286291656,0.06067541189336481,3.621285645501424e-05,2.5581296350725222,15.875528134978188,nan,nan,nan
496.84000000000003,184.0986328125,-229.68174743652344,-69.66679382324219,184.5752495265757,-229.79715491615116,-69.66645485273341,0.49039014406016485,0.3318689209879238,0.060700072980085513,3.5481839688924927e-05,2.5207809636205427,16.411883281393578,nan,1.1571099505165483,nan
496.85,184.10719299316406,-229.68548583984375,-69.6678466796875,184.5792045950269,-229.79984661307165,-69.66745403596096,0.4856680892497562,0.3317950560361372,0.06069154523790079,3.6170202853861856e-05,2.466956978299455,16.068019024917607,0.4157133722125406,nan,nan
496.86,184.1157684326172,-229.6892852783203,-69.66898345947266,184.5881975612304,-229.80401429199415,-69.66836255058897,0.486160892780008,0.33183687508020626,0.060716183703596945,3.5441465903281444e-05,2.4591173852857073,15.808273240004297,nan,0.03201847876965235,nan
496.87,184.12432861328125,-229.69313049316406,-69.67021179199219,184.5971742119215,-229.808238096215,-69.66957199994297,0.48665504185968783,0.3318787884422209,0.06074088401742191,3.615112957694086e-05,2.4451032069969134,16.231603992768182,nan,nan,nan
496.88,184.13290405273438,-229.69703674316406,-69.67152404785156,184.6061378195039,-229.8125173900218,-69.67104913228917,0.4871203171233588,0.33192077880776344,0.06076564631964464,3.5423725202145524e-05,2.425751389852243,15.86751829735879,nan,0.022667537172961688,nan
496.89,184.1414794921875,-229.70098876953125,-69.67291259765625,184.61511618201638,-229.8168511492645,-69.67243222060891,0.48760233361994487,0.3319628634013966,0.06079047075805825,3.6133261425000436e-05,2.411133154918962,16.424611563116265,nan,nan,nan
496.90000000000003,184.15005493164062,-229.7050018310547,-69.67439270019531,184.63516971789173,-229.82645184439428,-69.6750191387962,0.500086846462654,0.3318891503158852,0.06078181766034984,3.53857384588985e-05,2.412194522368423,16.4095300717321,1.175410228472972,0.9406133113089847,nan
496.91,184.1586151123047,-229.70907592773438,-69.67594909667969,184.64416620794873,-229.83090230125077,-69.67658102698381,0.500601569215674,0.33193106105339876,0.060806618781339,3.609430021835976e-05,2.398833126344646,16.20120167681597,nan,nan,nan
496.92,184.1671905517578,-229.71319580078125,-69.6775894165039,184.65314282357107,-229.83540547368582,-69.67850346323598,0.5010844740294205,0.3319730494521844,0.06083148212001126,3.537025191817838e-05,2.3975696676944223,16.370152807787537,nan,0.05334815010432579,nan
496.93,184.17576599121094,-229.7173614501953,-69.67931365966797,184.66214038451452,-229.8399605522304,-69.6802325464052,0.5015889099990825,0.33201513127677523,0.06085640782153162,3.6078753900567146e-05,2.383381627308102,16.558504125635295,nan,nan,nan
496.94,184.18434143066406,-229.72158813476562,-69.68111419677734,184.67111252009144,-229.84456708047162,-69.68240264738127,0.5020673009609704,0.33205729140115886,0.06088139603000283,3.5355852291264666e-05,2.3934886818127827,16.140511905002025,nan,0.08982497398611289,nan
496.95,184.1929168701172,-229.72586059570312,-69.68299102783203,184.68157908075716,-229.86283336439914,-69.68431612057545,0.5074978338304262,0.33198374522689733,0.060872614821976465,3.604211801726685e-05,1.8976788857833138,16.98047723797042,22.039827820009872,nan,nan
496.96000000000004,184.2014923095703,-229.7301788330078,-69.68492126464844,184.6904400243633,-229.86758473074005,-69.68772301786028,0.5078957554006119,0.33202573167679267,0.06089757900300068,3.532117851287811e-05,2.0587863516704252,17.353334576417122,nan,1.4497901806949893,nan
496.97,184.21006774902344,-229.7345428466797,-69.68685913085938,184.69940294539222,-229.8723857215191,-69.6897298993052,0.5083874839733363,0.33206781078944325,0.06092260577084124,3.602876549506345e-05,2.0528880949121318,17.503379587367927,nan,nan,nan
496.98,184.21864318847656,-229.7389678955078,-69.68878936767578,184.70848976497942,-229.87723623744353,-69.68993256231452,0.5089883198927083,0.33210996879892296,0.060947695269875084,3.5308859821096356e-05,1.8492922404970658,16.460371343788598,nan,2.2503568839717873,nan
496.99,184.2272186279297,-229.74343872070312,-69.69068145751953,184.71745337619035,-229.8821346636971,-69.69189849481911,0.5094783157161521,0.33215221943087037,0.06097284764485705,3.601646871809753e-05,1.841599901118967,16.821323293806135,nan,nan,nan
497.0,184.2357940673828,-229.74795532226562,-69.69255065917969,184.718872445309,-229.8887265746821,-69.69437849266862,0.5031745280734616,0.3320788241717988,0.06096393556448448,3.527625938230973e-05,1.7117051696028964,16.708830353933525,4.545184094594327,0.12568185707176655,nan
497.01,184.24436950683594,-229.7525177001953,-69.69438171386719,184.72781022443243,-229.8937305686974,-69.69629064845705,0.503646349825025,0.3321209006216637,0.060989063186872486,3.598303887325265e-05,1.7070462773583626,16.825823378960862,nan,nan,nan
497.02000000000004,184.25294494628906,-229.7571258544922,-69.69617462158203,184.73662430734646,-229.89877961151146,-69.70006381454508,0.5040105524812658,0.3321630565245357,0.061014253760299765,3.526589679797213e-05,2.0235665199045303,17.21165988745172,nan,2.4958767203173844,nan
497.03000000000003,184.2615203857422,-229.76177978515625,-69.69793701171875,184.74556251418454,-229.90387623293879,-69.70192711476335,0.5044839972702064,0.3322053043461872,0.06103950743108491,3.5972751478433416e-05,2.026217504895128,17.069306065283232,nan,nan,nan
497.04,184.2700958251953,-229.7664794921875,-69.69966888427734,184.75452514317456,-229.90901874566364,-69.70337665325708,0.5049781682906536,0.332247632209525,0.061064824341372496,3.525647455203218e-05,1.9626635745512477,16.835298608110854,nan,0.10034905086291142,nan
497.05,184.27867126464844,-229.77120971679688,-69.70135498046875,184.75085115886412,-229.9103643042601,-69.70512827662598,0.49227237326249174,0.33217439939296156,0.061055778626049544,3.5941315725346834e-05,1.8827179549894693,17.472647367505488,2.0286842405076975,nan,nan
497.06,184.28724670410156,-229.7760009765625,-69.70301818847656,184.75974686302433,-229.91559169135655,-69.70717132216622,0.4927060141283055,0.3322165531899761,0.06108107004313357,3.522671559260168e-05,1.9656772570641752,16.36571867521025,nan,0.05655564108448121,nan
497.07,184.2958221435547,-229.7808380126953,-69.70464324951172,184.76866032482712,-229.92086363506675,-69.70889996666183,0.49315437768555853,0.3322587982411833,0.061106424775907456,3.5932907249691085e-05,1.9699134606463846,16.36536737760102,nan,nan,nan
497.08,184.3043975830078,-229.78570556640625,-69.70623779296875,184.7775918744888,-229.92617958496245,-69.71029789047851,0.49362158762690245,0.3323011238300309,0.061131842963579694,3.521907205818723e-05,1.9230647106856373,16.889932816162403,nan,0.0623122229973239,nan
497.09000000000003,184.31297302246094,-229.79063415527344,-69.70779418945312,184.78650517086348,-229.93153803355628,-69.71196074751063,0.4940687793130812,0.3323435406822422,0.061157324756702804,3.592540067665609e-05,1.9282274997544444,16.078442941422477,nan,nan,nan
497.1,184.32154846191406,-229.79559326171875,-69.7093276977539,184.80109710524735,-229.94158622604547,-69.71353170574166,0.5012968388478649,0.3322704573473355,0.0611481426372268,3.5191070272606774e-05,1.89310920311297,16.82613620905843,1.0797603228221377,0.0005693426865465658,nan
497.11,184.3301239013672,-229.80059814453125,-69.71083068847656,184.81001327675583,-229.94704054140692,-69.71513269061543,0.5017546167560304,0.3323126996602312,0.061173598183724046,3.589668009568292e-05,1.8967442228931222,16.580484432581375,nan,nan,nan
497.12,184.3386993408203,-229.80563354492188,-69.71229553222656,184.81901734597324,-229.95253924342742,-69.71517613935333,0.5022897253825785,0.3323550229670766,0.06119911739648,3.518508168728721e-05,1.6071282085058116,17.02417453064947,nan,1.6316111631785126,nan
497.13,184.34727478027344,-229.8107147216797,-69.71373748779297,184.8279331566596,-229.95807611322135,-69.71670416917745,0.5027490981650048,0.3323974369305245,0.0612247004299759,3.5890869418678886e-05,1.6068727981961906,16.5645944788874,nan,nan,nan
497.14,184.35585021972656,-229.8158416748047,-69.71514892578125,184.8368169941895,-229.9636523433603,-69.71877465206752,0.5031800649541234,0.3324399324282078,0.06125034741775951,3.5179886945032654e-05,1.7259376505549038,16.40414164425002,nan,0.22731919864013858,nan
497.15000000000003,184.3644256591797,-229.82101440429688,-69.71653747558594,184.9033636218494,-229.98842262429335,-69.72014672425226,0.5643515450540533,0.3323670070902917,0.0612410261373911,3.5863818350607126e-05,2.0096254805098974,18.234048339010876,37.18987267621123,nan,nan
497.16,184.3730010986328,-229.8262176513672,-69.71788787841797,184.9123019683861,-229.99410059847517,-69.72318637184912,0.5648523577705438,0.33240932810091633,0.06126664610886076,3.51542631414886e-05,2.435572405019396,19.33225957701554,nan,1.7702104730190096,nan
497.17,184.38157653808594,-229.83145141601562,-69.71922302246094,184.9213270233764,-229.99982136699134,-69.72462500747739,0.565427456182457,0.33245173919867727,0.06129233011300484,3.58595774245084e-05,2.4411753070263473,19.475009955459374,nan,nan,nan
497.18,184.39015197753906,-229.83673095703125,-69.72052001953125,184.93024548015572,-230.005575947817,-69.72803999851007,0.5659206415797253,0.33249423222967506,0.06131807827878761,3.5150551630431506e-05,3.2269396971012876,20.08565893575173,nan,2.8055150150898127,nan
497.19,184.3987274169922,-229.84205627441406,-69.7218017578125,184.93927001940713,-230.01137331152015,-69.7294476798868,0.5664918571385384,0.3325368154042378,0.061343890767312906,3.585608875241896e-05,3.239580208112714,19.371776619105272,nan,nan,nan
497.2,184.4073028564453,-229.847412109375,-69.72305297851562,184.9378711084769,-230.0157202042287,-69.72980219526862,0.5566649232562871,0.33246403765698734,0.061334427549402736,3.5126382051871255e-05,2.7915870086252896,19.18732625387339,2.309493172158418,0.7501790806331734,nan
497.21000000000004,184.41587829589844,-229.85279846191406,-69.72427368164062,184.9468698267243,-230.02159441159296,-69.73115124762657,0.5572175332405599,0.3325064459046552,0.0613602122405643,3.583128202461031e-05,2.806023708388441,19.641841013337878,nan,nan,nan
497.22,184.42445373535156,-229.8582305908203,-69.72547912597656,184.9559789563562,-230.0275114144401,-69.73027019495,0.5578512455407266,0.33254893644749856,0.06138606129694759,3.512403653739186e-05,2.1309028635088407,18.213584339330914,nan,3.4137145940133165,nan
497.23,184.4330291748047,-229.8636932373047,-69.72665405273438,184.96497685431345,-230.03345880949314,-69.73155067987555,0.5584018805417726,0.3325915166186054,0.06141197488462406,3.582919002721452e-05,2.1380117332497965,18.632975396527186,nan,nan,nan
497.24,184.4416046142578,-229.86920166015625,-69.72781372070312,184.9740322646387,-230.0394454902959,-69.7316228500823,0.5589961306282571,0.33263417957993957,0.06143795312538354,3.512234549109288e-05,1.873688807696691,17.59433217473255,nan,0.985318740375352,nan
497.25,184.45018005371094,-229.87474060058594,-69.72894287109375,184.9344929770739,-230.03397812592465,-69.73279436450493,0.5098337289880488,0.3325615554139032,0.06142834522876074,3.5805748400189084e-05,1.5313175711056166,16.45409095570907,35.079078608119175,nan,nan
497.26,184.458740234375,-229.88031005859375,-69.73004913330078,184.943287987528,-230.0400196346819,-69.73606594670252,0.5102253186812634,0.3326040434410714,0.06145429487479239,3.51001181844589e-05,2.1411509869393477,17.281893725868326,nan,3.010607514379442,nan
497.27000000000004,184.46731567382812,-229.8859100341797,-69.73114013671875,184.9521806644093,-230.04610213793896,-69.73726603136751,0.510679053597609,0.3326466206155145,0.061480309257126366,3.5804935900228354e-05,2.150416025471806,17.286330620449135,nan,nan,nan
497.28000000000003,184.47589111328125,-229.8915557861328,-69.7322006225586,184.96103934669216,-230.05221658544428,-69.73917676743713,0.5111060236531114,0.33268928088942845,0.061506388492436566,3.5099633916197736e-05,2.481764453382577,17.15893647669201,nan,0.3756668085132909,nan
497.29,184.48446655273438,-229.89723205566406,-69.73324584960938,184.96993126007328,-230.05836741847676,-69.74034296284243,0.5115573831318175,0.3327320304106297,0.06153253275419626,3.580473622689503e-05,2.4949408180651753,17.168402034000025,nan,nan,nan
497.3,184.4930419921875,-229.90293884277344,-69.73426818847656,185.00328703111316,-230.07241349636868,-69.73866091474513,0.5376717902248056,0.33265955151963705,0.061522777397618154,3.50785817863394e-05,1.7479388217382268,17.340777034265457,6.596249265404077,5.636546120613474,nan
497.31,184.50160217285156,-229.90867614746094,-69.73527526855469,185.0122249238168,-230.07864033529535,-69.73975972740453,0.5381854042248785,0.33270212569696844,0.061548892256762626,3.5783104887391916e-05,1.7529270314952141,17.35924451334522,nan,nan,nan
497.32,184.5101776123047,-229.91444396972656,-69.73625183105469,185.0211364807645,-230.08489775186484,-69.74143653223175,0.5386653304504416,0.3327447832494432,0.061575072165202194,3.507919720800779e-05,1.9501720146202781,17.809043926796935,nan,0.25079120503799646,nan
497.33,184.5187530517578,-229.92025756835938,-69.73722076416016,185.0300732549609,-230.09118932542415,-69.74250297752222,0.5391603820338736,0.3327875296172918,0.061601317301490474,3.578402726119967e-05,1.9569066038706318,16.7552411486873,nan,nan,nan
497.34000000000003,184.52731323242188,-229.92604064941406,-69.7381591796875,185.03900847230642,-230.09748632767813,-69.74357506347708,0.5396804340655216,0.3328303598144015,0.061627627774951316,3.508033956303633e-05,2.006206284403239,17.56846212271832,nan,0.00041080150094878725,nan
497.35,184.535888671875,-229.93174743652344,-69.73908233642578,185.02942309840518,-230.09883729894682,-69.74454021807516,0.5210806470856809,0.3327580301169735,0.061617722239626777,3.5763485555426185e-05,1.8904877727303369,17.318288153228647,4.714876238239854,nan,nan
497.36,184.54444885253906,-229.9373779296875,-69.739990234375,185.0383290893361,-230.10500855241986,-69.74533047635687,0.5215805135937785,0.3328006849084334,0.06164400248675043,3.506083472044609e-05,1.8638317348898743,16.484262557095686,nan,0.03430344361859988,nan
497.37,184.5530242919922,-229.94290161132812,-69.74088287353516,185.04722573774265,-230.11108411452625,-69.74632194417843,0.5220632211268069,0.3328434281139404,0.06167034815946534,3.576542467647876e-05,1.8702466323921088,16.70761618182697,nan,nan,nan
497.38,184.56158447265625,-229.9483184814453,-69.74175262451172,185.05613071908735,-230.11705843419722,-69.74707352651455,0.5225681520260577,0.33288625537735816,0.06169675936220584,3.50629343426469e-05,1.8434135909458185,16.90506546311367,nan,0.03492759550430725,nan
497.39,184.57015991210938,-229.95364379882812,-69.74260711669922,185.0650266945794,-230.12292723049407,-69.74802913258404,0.5230481917424786,0.3329291711938104,0.061723236280610314,3.576785125088096e-05,1.850922443454118,16.076663298606164,nan,nan,nan
497.40000000000003,184.5787353515625,-229.9588623046875,-69.74343872070312,185.0977909058999,-230.1417833147603,-69.74774055609753,0.5503610362319579,0.33285698406900327,0.06171317778568352,3.504435606942776e-05,1.5745245725050636,17.199615683190288,5.284551363989574,1.1344686644188473,nan
497.41,184.58729553222656,-229.96395874023438,-69.7442626953125,185.10671850917163,-230.14746986770663,-69.74865255176523,0.5509045595421127,0.3328997240961866,0.0617396236439287,3.574873284000656e-05,1.5793901944251652,18.025487478253712,nan,nan,nan
497.42,184.5958709716797,-229.96897888183594,-69.74506378173828,185.11565868561368,-230.15305564479516,-69.74920790436477,0.5514351239906796,0.3329425483803694,0.06176613522161388,3.504731811841565e-05,1.524577476374636,16.687931026586103,nan,0.08204768359824138,nan
497.43,184.60443115234375,-229.973876953125,-69.745849609375,185.12458630850122,-230.1585396197389,-69.7500861841297,0.5519779302506652,0.33298546085941344,0.06179271270896043,3.575203764915023e-05,1.530784573345601,17.870596195622415,nan,nan,nan
497.44,184.61300659179688,-229.97869873046875,-69.74662017822266,185.1334926154437,-230.16392235017355,-69.75156068625463,0.5524833922642928,0.33302845801359315,0.06181935620375954,3.505069420936909e-05,1.7196341858197912,16.806504786022863,nan,0.26287892213717007,nan
497.45,184.62156677246094,-229.98341369628906,-69.74738311767578,185.1379435650226,-230.16085008675415,-69.75237934894854,0.5460344557667368,0.33295641571580903,0.06180914205759341,3.573376725579496e-05,1.7996586090545488,16.72292186600929,3.850354132316871,nan,nan
497.46000000000004,184.63014221191406,-229.988037109375,-69.74812316894531,185.1468707240975,-230.16601902187884,-69.75351445841538,0.546548243510117,0.33299923697001904,0.06183575364340512,3.503331627845799e-05,1.9242852489903455,16.79839317418662,nan,0.06129129092289385,nan
497.47,184.63870239257812,-229.9925537109375,-69.74884796142578,185.15580831648563,-230.17109611580187,-69.75434397030068,0.5470887798050185,0.3330421460873971,0.061862431329160396,3.57378583765351e-05,1.933406685690915,17.590839001784133,nan,nan,nan
497.48,184.64727783203125,-229.9969940185547,-69.74955749511719,185.16470069775696,-230.17607597187512,-69.75654765306973,0.5475816197509424,0.3330851400381735,0.061889175208466436,3.5037431415733904e-05,2.476557555135203,17.321565266643947,nan,1.3565447338899161,nan
497.49,184.65585327148438,-230.0013427734375,-69.75025939941406,185.17363894819303,-230.18097234623085,-69.75736434638053,0.5481051639037495,0.33312822202498915,0.06191598547761896,3.5742327680157406e-05,2.488190793583363,17.29717941538467,nan,nan,nan
497.5,184.66441345214844,-230.005615234375,-69.75093841552734,185.1580948720104,-230.16819930204014,-69.75753829431187,0.5198061963611343,0.3330563192510287,0.06190561290606029,3.502076508459396e-05,2.3647103056962955,15.496956371188176,8.359748549826044,0.2784208088513755,nan
497.51,184.67298889160156,-230.00979614257812,-69.7516098022461,185.16701124350874,-230.17288212021234,-69.75832297797879,0.5202885612938482,0.3330992249757405,0.06193239040746001,3.5725145715845336e-05,2.375306252091678,15.600114548600468,nan,nan,nan
497.52000000000004,184.6815643310547,-230.01388549804688,-69.75226593017578,185.1759115001057,-230.1774784953819,-69.7596424550195,0.520765019413355,0.3331422156667586,0.061959234285161445,3.5025537566622866e-05,2.660228589057935,16.302088402094288,nan,0.21109826939167545,nan
497.53000000000003,184.6901397705078,-230.0178985595703,-69.75291442871094,185.18482892813321,-230.18199492247948,-69.76040815379973,0.5212495898395045,0.3331852940990151,0.06198614473918198,3.573028318010216e-05,2.671463664976417,15.89346613566211,nan,nan,nan
497.54,184.69871520996094,-230.02183532714844,-69.7535400390625,185.1937575955001,-230.18643209531407,-69.76079874439674,0.5217391574091491,0.33322845788493766,0.06201312185772054,3.503062711187399e-05,2.5971781669882827,15.812184661961936,nan,0.09297376443819155,nan
497.55,184.70729064941406,-230.02569580078125,-69.75416564941406,185.21254765679916,-230.20584672463167,-69.76158405663021,0.5364643805897354,0.33315669558245065,0.06200258819969364,3.571374330601546e-05,2.4940161867750286,16.45997257559087,10.332932420426555,nan,nan
497.56,184.7158660888672,-230.0294647216797,-69.75476837158203,185.22148842799263,-230.21017100810187,-69.7612222468163,0.5369826480257192,0.3331996829524162,0.06202953167774526,3.501486506740706e-05,2.1377319551493095,17.04207573676147,nan,0.8380225484440712,nan
497.57,184.7244415283203,-230.03317260742188,-69.75536346435547,185.2303992701859,-230.21441407448177,-69.76192829819028,0.5374800489125374,0.3332427577911058,0.062056541914858605,3.571947078193452e-05,2.150103792930551,16.15100181881252,nan,nan,nan
497.58,184.73301696777344,-230.03680419921875,-69.75594329833984,185.23932760012846,-230.21858528666903,-69.7620026681835,0.5379884163746014,0.333285918081835,0.06208361899601799,3.502050826072664e-05,1.9874629733953857,16.141999352220466,nan,0.27166057071646804,nan
497.59000000000003,184.74159240722656,-230.0403594970703,-69.75651550292969,185.24823987319658,-230.22268047615515,-69.76268064408788,0.5384891857352337,0.33332916604283575,0.06211076312592147,3.572548392125285e-05,1.9985289587666353,16.207381091320464,nan,nan,nan
497.6,184.7501678466797,-230.04385375976562,-69.75707244873047,185.27217881302036,-230.24589785724532,-69.76438558302765,0.5597952735059116,0.3332575399100594,0.062100065621010045,3.500527708336632e-05,2.3906316978961906,17.69327102347904,14.557392336171176,0.641456722102691,nan
497.61,184.7587432861328,-230.04727172851562,-69.75762176513672,185.2810880244108,-230.24990139408365,-69.7650536194862,0.5603195868733956,0.3333006111096849,0.062127175227776485,3.570975074937973e-05,2.4076051689914117,17.937015310127563,nan,nan,nan
497.62,184.767333984375,-230.0506134033203,-69.7581558227539,185.29004883894027,-230.2538456720693,-69.76368632444026,0.5608607319940944,0.33334376783851893,0.06215435185482815,3.5011405327962486e-05,1.7325909558348378,17.733303371798698,nan,2.8948827590245987,nan
497.63,184.77590942382812,-230.05389404296875,-69.75868225097656,185.29896042447018,-230.2577129901912,-69.7643145958612,0.5613877767002295,0.3333870119957901,0.062181595709546476,3.571625608985964e-05,1.745493280407913,17.333161304910163,nan,nan,nan
497.64,184.78448486328125,-230.05711364746094,-69.75920104980469,185.30789114251846,-230.26151790326233,-69.76417891353047,0.5619252726670433,0.333430342043995,0.06220890687300075,3.501776966009799e-05,1.5633515875868405,16.817357023384737,nan,0.4014462151152224,nan
497.65000000000003,184.79307556152344,-230.06027221679688,-69.75970458984375,185.31318155458047,-230.25873421868042,-69.76481413991111,0.5567077489198012,0.3333588520268054,0.06219804289324534,3.57009942807977e-05,1.6052462707136022,16.320505750675505,2.0577707597650456,nan,nan
497.66,184.80166625976562,-230.0634765625,-69.76030731201172,185.3187484916992,-230.2639982592685,-69.76780044412057,0.5546522626701698,0.3316496164844454,0.06183518595606333,3.5001411684994145e-05,2.493361836860962,17.956290206997082,nan,3.8800820026098637,0.006213442148028401
497.67,184.81024169921875,-230.06675720214844,-69.76099395751953,185.32766753046306,-230.2677838386628,-69.76856269660469,0.555156271007079,0.33169058603481055,0.06186020433433333,3.57061012934653e-05,2.4908868297762767,17.39577918403191,nan,nan,nan
497.68,184.81883239746094,-230.07009887695312,-69.76177978515625,185.33648950406112,-230.27165700414096,-69.77078743457828,0.5555859037063949,0.33173163348192436,0.06188528282360744,3.500823772204109e-05,3.2014672396213872,17.86617265431543,nan,1.32499861544317,nan
497.69,184.82742309570312,-230.07350158691406,-69.76264953613281,185.34541033875573,-230.27556575916734,-69.77174719469802,0.5560786644576509,0.331772773454292,0.06191042255985674,3.571330685502367e-05,3.198723096983441,17.95456431179652,nan,nan,nan
497.7,184.83599853515625,-230.07696533203125,-69.76361083984375,185.33802356642477,-230.26597430581785,-69.77189000171033,0.5364905112984117,0.3316945856397707,0.06190125388687324,3.499410941261379e-05,2.858444460056792,16.452885396877036,7.519933109444673,0.4975452931949978,nan
497.71000000000004,184.84458923339844,-230.08047485351562,-69.76466369628906,185.34694272384317,-230.2699697997485,-69.77302014217584,0.5369703848422823,0.33173555438172436,0.06192636784163577,3.5698684491353005e-05,2.8519406067461044,16.9674171339859,nan,nan,nan
497.72,184.85317993164062,-230.0840606689453,-69.76580047607422,185.35596163204136,-230.27399817541732,-69.7727821351974,0.5375076168639538,0.3317766016516506,0.06195154218740371,3.5001278145617296e-05,2.2849197329147533,15.563906419052394,nan,1.4979556977248147,nan
497.73,184.8617706298828,-230.0876922607422,-69.76702117919922,185.36488219068988,-230.27811111228075,-69.77407347175101,0.5379872828136643,0.3318177406795777,0.061976777982164666,3.5706237185317224e-05,2.2815928564003736,16.179526213355153,nan,nan,nan
497.74,184.870361328125,-230.0913848876953,-69.76832580566406,185.3739434178445,-230.28224424013266,-69.77333516763005,0.5385604025607094,0.33185895886196737,0.062002074472791796,3.500861634944337e-05,1.6020374998207818,15.299743500673008,nan,3.1599302300693304,nan
497.75,184.8789520263672,-230.0951385498047,-69.76972198486328,185.35694119260026,-230.27118818906928,-69.77477075493209,0.5094041701837433,0.3317809938445019,0.061992780802876075,3.569194653231492e-05,1.5753231085378192,13.693455330660603,6.746113200558952,nan,nan
497.76,184.88754272460938,-230.09893798828125,-69.77119445800781,185.36596107604376,-230.27540583663367,-69.77435303963593,0.5099362677131601,0.33182204102169743,0.06201805087873394,3.499494545969059e-05,1.1420243294531878,13.879522186975679,nan,2.669113470018134,nan
497.77000000000004,184.89613342285156,-230.10281372070312,-69.77275085449219,185.3748561716299,-230.27971260594245,-69.77594323809322,0.5103713129769799,0.3318631792352233,0.06204338260343935,3.5699793649372416e-05,1.1385670844942521,12.825101558681082,nan,nan,nan
