t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
497.78000000000003,184.9047393798828,-230.10671997070312,-69.77438354492188,185.3836899452057,-230.28409102548693,-69.77860059617822,0.5107562223013383,0.3319043971639756,0.06206877529828824,3.500255913644725e-05,1.3569537943534713,14.269100370857707,nan,0.6844565762584087,nan
497.79,184.913330078125,-230.11068725585938,-69.77610778808594,185.39258576813552,-230.28850717463763,-69.78036491002487,0.5111986531760095,0.33194570610423096,0.06209422991576103,3.570778824020075e-05,1.3525237772264271,13.65372384686116,nan,nan,nan
497.8,184.9219207763672,-230.11471557617188,-69.77790069580078,185.39686799086698,-230.2905650324307,-69.78222017957488,0.5064746249988324,0.33186795039529615,0.062084807742310254,3.498915159105439e-05,1.3677716263755733,13.39571248827965,0.28685436422884847,0.002476404780021339,nan
497.81,184.93051147460938,-230.11878967285156,-69.77977752685547,185.4057579247379,-230.2950831065608,-69.7841447303486,0.5069098890287341,0.33190908791510654,0.06211023525307735,3.569388687178323e-05,1.3650236990621398,13.553260713482697,nan,nan,nan
497.82,184.93910217285156,-230.1229248046875,-69.78170776367188,185.41472482875764,-230.29963270067714,-69.78484218043684,0.5073976900663753,0.3319503056651187,0.062135724002892,3.4996995601997486e-05,1.1077858989988534,12.888412607852864,nan,1.183545778853782,nan
497.83,184.94769287109375,-230.12710571289062,-69.78364562988281,185.42361508992553,-230.3042549678209,-69.78685319306129,0.5078327533368264,0.33199161377257647,0.06216127487371162,3.5702114544471765e-05,1.1116320645155469,13.121317362574429,nan,nan,nan
497.84000000000003,184.956298828125,-230.13133239746094,-69.78556823730469,185.43258264429636,-230.30890726803403,-69.78752538229172,0.5083138190353537,0.33203300267917274,0.062186887287138885,3.5004956979125595e-05,0.9291823521098896,13.13091815748826,nan,1.2596368199113726,nan
497.85,184.9648895263672,-230.1356201171875,-69.78746032714844,185.44343974531105,-230.31326689588622,-69.78959629688738,0.5104637620830476,0.33195546543437293,0.06217733473239088,3.568843650654169e-05,0.9649468117522995,12.818995634466324,0.71288618548843,nan,nan
497.86,184.97348022460938,-230.13995361328125,-69.78932189941406,185.45231877712536,-230.31804356106736,-69.79187988110327,0.5108903327998878,0.33199668307248104,0.06220291937276478,3.4991850566017945e-05,1.0206086574999222,12.984369302896685,nan,0.07946857897410134,nan
497.87,184.98207092285156,-230.1443328857422,-69.79115295410156,185.4612165335133,-230.32286427944555,-69.79379940939361,0.5113325517505052,0.33203799045707666,0.062228566330619364,3.569685567513753e-05,1.0263535851892756,13.004366287756076,nan,nan,nan
497.88,184.9906768798828,-230.1487579345703,-69.7929458618164,185.47013521651226,-230.32772796975127,-69.7953022648782,0.511777415183143,0.3320793790893677,0.06225427509388276,3.499999104297172e-05,0.985264333128864,13.122159951074103,nan,0.1036116354761136,nan
497.89,184.999267578125,-230.15322875976562,-69.79470825195312,185.47903318714737,-230.33264567324323,-69.79715011548593,0.5122220525709003,0.33212085749926806,0.06228004644983181,3.5705374772612525e-05,0.9902500462661308,13.09143983903379,nan,nan,nan
497.90000000000003,185.0078582763672,-230.1577606201172,-69.79643249511719,185.46852078991614,-230.33214681139597,-69.79819128701592,0.4925683591613493,0.33204352801738396,0.06227036016749141,3.498705691509234e-05,0.8243388455271983,11.979787518531456,5.485076065569273,0.4456721157640719,nan
497.91,185.01644897460938,-230.16232299804688,-69.79812622070312,185.47737748139932,-230.3371545424542,-69.79996425998311,0.4929751876918806,0.33208483477992967,0.062296103031238496,3.569194376590726e-05,0.8276205615331238,12.634485722505001,nan,nan,nan
497.92,185.02503967285156,-230.1669464111328,-69.7997817993164,185.48623402240042,-230.34220897923672,-69.80170451615724,0.49337702892840796,0.3321262269136883,0.062321908249186604,3.641114167842565e-05,0.8317603371383091,12.047817996183806,nan,nan,nan
497.93,185.0336456298828,-230.17161560058594,-69.80140686035156,185.49509051839414,-230.34730952181386,-69.80341247181715,0.4937648849067948,0.3321677045631601,0.06234777596583594,3.7144795152847505e-05,0.8357515315355354,11.960015082914143,nan,nan,nan
497.94,185.042236328125,-230.1763153076172,-69.80299377441406,185.50409562384138,-230.3524135431186,-69.80209897595083,0.4942928264203584,0.3322092640963172,0.062373706024351466,3.6362081868601845e-05,0.7467520433727692,12.672310717685358,nan,5.838950367035421,nan
497.95,185.0508270263672,-230.1810760498047,-69.80455780029297,185.52408816481307,-230.35720150588193,-69.80372807536372,0.504972246648233,0.3321321487388391,0.06236388396673564,3.7070687660601634e-05,0.8255510234898171,11.806740043568537,5.642975014138073,nan,nan
497.96000000000004,185.05941772460938,-230.1858673095703,-69.80608367919922,185.53298834180734,-230.36242543272377,-69.80513242808054,0.5054134992295145,0.33217353673276107,0.06238978483632589,3.6291722062329235e-05,0.8286912533689746,12.588478798405923,nan,0.02153763928490896,nan
497.97,185.06800842285156,-230.19070434570312,-69.80757904052734,185.54187973799725,-230.36769574619657,-69.80668639775415,0.5058465933241574,0.33221501370782125,0.06241574870809305,3.7021863547857276e-05,0.8221540636752265,12.469476260105463,nan,nan,nan
497.98,185.0766143798828,-230.1956024169922,-69.80905151367188,185.55081324951993,-230.37299735544198,-69.80730432248617,0.5062969334587843,0.33225657296024264,0.0624417751762625,3.624558978630509e-05,0.8818774052316749,11.495521777081684,nan,0.5408547073480299,nan
497.99,185.085205078125,-230.2005157470703,-69.81048583984375,185.55970425615368,-230.37835395398446,-69.8087915108047,0.5067334294668387,0.3322982212528456,0.06246786492195811,3.697454426044088e-05,0.8722040867104783,12.972025909592116,nan,nan,nan
498.0,185.0937957763672,-230.2054901123047,-69.81189727783203,185.54008252806426,-230.36978219623458,-69.81022778821298,0.4755697012825149,0.3322213113506409,0.06245790387307545,3.6178386785236765e-05,0.8127379191066184,10.900899884401005,6.906103823756886,0.0001294097792091309,nan
498.01,185.10238647460938,-230.2104949951172,-69.81328582763672,185.54893197119392,-230.37519674715662,-69.81165877941825,0.47595398404751815,0.33226278773281404,0.062483963682633155,3.690530786951062e-05,0.804101835103456,11.224561834920303,nan,nan,nan
498.02000000000004,185.11097717285156,-230.21556091308594,-69.81463623046875,185.55785401225685,-230.3806316169565,-69.81139613211421,0.47640082400278255,0.3323043467401379,0.0625100863370485,3.613521405545263e-05,1.0198688507023954,10.870955457080768,nan,1.8383432991013628,nan
498.03000000000003,185.11956787109375,-230.22064208984375,-69.81596374511719,185.56670292422888,-230.38612823862948,-69.81275759060149,0.47678685028937756,0.332345994294774,0.06253627245852454,3.686108936909896e-05,1.0049605469410017,11.81046703089335,nan,nan,nan
498.04,185.12815856933594,-230.2257843017578,-69.81726837158203,185.57562822997915,-230.39164288470147,-69.81227608185446,0.4772453139517967,0.3323877249604398,0.06256252172623504,3.609350038164973e-05,1.4136477506630412,11.196779784032596,nan,2.189587236593012,nan
498.05,185.13674926757812,-230.23095703125,-69.81854248046875,185.59817210628717,-230.40653704975784,-69.81366567602906,0.49372377115454674,0.3323110250180051,0.06255241953347446,3.679515286156147e-05,1.368653819701294,12.366881112209974,2.8352727288834094,nan,nan
498.06,185.1453399658203,-230.2361602783203,-69.81979370117188,185.60702348150747,-230.41217614214753,-69.81513295376989,0.49412040591584455,0.3323525838102288,0.06257863813673625,3.603096727355083e-05,1.3227276725742985,12.61541671525072,nan,0.026056374239933396,nan
498.07,185.1539306640625,-230.2414093017578,-69.82101440429688,185.61588252251408,-230.4178517410327,-69.81638009999614,0.494522932411126,0.3323942306981564,0.06260492039528714,3.675403159348256e-05,1.3018663533712869,12.443094086592351,nan,nan,nan
498.08,185.1625213623047,-230.2467041015625,-69.82221221923828,185.62476281940695,-230.4235594421407,-69.8170579920058,0.49494599929024186,0.3324359609820042,0.062631266041598,3.599222319918525e-05,1.4534487116762085,12.202182662506303,nan,0.1984779308483484,nan
498.09000000000003,185.17111206054688,-230.2520294189453,-69.82339477539062,185.63362134264065,-230.4293113598101,-69.81825274626411,0.4953485268406727,0.33247777947399365,0.06265767562085144,3.671442945949712e-05,1.4333232833100753,12.221312660170796,nan,nan,nan
498.1,185.17970275878906,-230.25738525390625,-69.82454681396484,185.66032763660178,-230.4435941164906,-69.82016404381187,0.5154543843558413,0.3324012824814184,0.06264742918474933,3.593281284451306e-05,1.2887826893674,13.29274463508239,3.1317084228637455,0.2725553843051381,nan
498.11,185.18829345703125,-230.26278686523438,-69.82567596435547,185.66921224411314,-230.4494360779379,-69.82132207833135,0.5158873565950898,0.33244292876525394,0.062673807327849,3.665331833006938e-05,1.2695933731061897,12.850162012268553,nan,nan,nan
498.12,185.19688415527344,-230.2682342529297,-69.8267822265625,185.67804056076562,-230.45533111447727,-69.82397588152652,0.5162602035016635,0.3324846586916727,0.06270024909439134,3.5897007032071294e-05,0.9701416048564664,12.144659611179323,nan,1.544161329224272,nan
498.13,185.20547485351562,-230.27369689941406,-69.82786560058594,185.68692424767806,-230.4612458711748,-69.82510609528255,0.51669696226842,0.3325264764314988,0.06272675498162196,3.661677655392589e-05,0.9569485687483453,13.073108806091243,nan,nan,nan
498.14,185.2140655517578,-230.27920532226562,-69.82893371582031,185.69576413978774,-230.46720946544417,-69.82744427982975,0.5170892630696328,0.3325683782520933,0.06275332479143206,3.5862637851156506e-05,0.8092196780015118,12.251311761306752,nan,1.0141701295520835,nan
498.15000000000003,185.22265625,-230.28475952148438,-69.82997131347656,185.68621152486548,-230.4589627725232,-69.82848436544927,0.49520952791979317,0.33249208673705666,0.06274293183261724,3.655885426993363e-05,0.8087022397237557,11.162758326687246,6.1655807114934245,nan,nan
498.16,185.23123168945312,-230.2903289794922,-69.83099365234375,185.69511132695064,-230.4649421687496,-69.82872455038726,0.495660400648623,0.3325338163247745,0.06276946944756874,3.5807752878208986e-05,0.8895431078301672,11.888716204792196,nan,0.4753538050639409,nan
498.17,185.2398223876953,-230.2959442138672,-69.83199310302734,185.70398190096066,-230.47096472855966,-69.82977658281722,0.49606566831396637,0.3325756333650655,0.0627960713694379,3.6525314008137255e-05,0.8778542549455822,11.43338338808242,nan,nan,nan
498.18,185.2484130859375,-230.30154418945312,-69.83297729492188,185.71283724109804,-230.47699982895526,-69.83126465081067,0.49646491364399387,0.33261753468089716,0.06282273744297188,3.5776251305182716e-05,0.8227616058466221,11.069801108833346,nan,0.13994938866993561,nan
498.19,185.25698852539062,-230.30706787109375,-69.83393859863281,185.72170728798253,-230.48298895261172,-69.83228312896472,0.4969049162638876,0.33265952360576057,0.0628494681032208,3.649323578561669e-05,0.8131494962081101,11.681685858560595,nan,nan,nan
498.2,185.2655792236328,-230.31251525878906,-69.83488464355469,185.75643989993117,-230.49634810103117,-69.83256821679343,0.5241603602484937,0.3325834320572694,0.0628389256462817,3.5724327843433166e-05,0.9936905475939987,11.954859769257782,8.71621784660974,0.3651203747749849,nan
498.21000000000004,185.274169921875,-230.31785583496094,-69.83580780029297,185.76536184801853,-230.50217755580067,-69.83354367885538,0.5246419077121027,0.33262524844227526,0.0628656233161593,3.643989318195002e-05,0.9809881736588486,12.507388890196763,nan,nan,nan
498.22,185.28274536132812,-230.32310485839844,-69.83670806884766,185.77422625281986,-230.50792606936224,-69.83638847915523,0.5250832780247408,0.3326671492662866,0.0628923853612163,3.569561842532084e-05,0.8402600999240449,12.207111867083466,nan,2.4154941950090616,nan
498.23,185.2913360595703,-230.3282470703125,-69.83760070800781,185.7831476346909,-230.5135561732365,-69.83734773621649,0.5255646040629192,0.3327091373848396,0.06291921217843051,3.641071020462837e-05,0.8361422366262303,11.96148228193473,nan,nan,nan
498.24,185.29991149902344,-230.3332977294922,-69.83847045898438,185.7920650940523,-230.51908618274456,-69.83841344874563,0.5260537175155348,0.3327512103416891,0.06294610366791563,3.566826596502198e-05,0.8317477668550576,11.795669156753721,nan,0.010320532072786595,nan
498.25,185.30850219726562,-230.33824157714844,-69.83931732177734,185.77454686000982,-230.50809702409154,-69.83942307595915,0.4960327728210499,0.3326753197733424,0.06293540933721582,3.6360337171641855e-05,0.811674771470032,11.110448344651894,7.515319643129757,nan,nan
498.26,185.31707763671875,-230.34307861328125,-69.84015655517578,185.78344227306178,-230.5133905525744,-69.84020533016489,0.4964898116539375,0.33271722011276406,0.06296226704868131,3.5620564713899484e-05,0.8077841622270792,11.15085210243158,nan,0.011563801201310923,nan
498.27000000000004,185.32566833496094,-230.34783935546875,-69.84097290039062,185.7923339240201,-230.51858794315265,-69.84110083365665,0.4969223969342853,0.33275920745955123,0.06298918971599884,3.633395350166176e-05,0.8047273424286187,10.498948605099775,nan,nan,nan
498.28000000000003,185.33424377441406,-230.3524932861328,-69.8417739868164,185.80128120915816,-230.5236725843035,-69.83990211477303,0.49742318148585435,0.3328012797660379,0.06301617727287885,3.55958792723655e-05,0.899328513373691,11.087226159239394,nan,2.948082563314934,nan
498.29,185.34283447265625,-230.3570556640625,-69.84256744384766,185.8101730930501,-230.52868091876968,-69.84074648872395,0.4978593476500205,0.3328434392719834,0.06304323006734405,3.6308926288356434e-05,0.8888194783244905,10.652758572323545,nan,nan,nan
498.3,185.35140991210938,-230.3615264892578,-69.84333801269531,185.8263568274939,-230.5281085226905,-69.84244900831541,0.5033139543313186,0.33276774526931774,0.06303238099280671,3.5550894235026885e-05,0.9515601943628774,10.934309032814753,9.085063498816615,0.5123823014464637,nan
498.31,185.36000061035156,-230.36590576171875,-69.8440933227539,185.8352852203495,-230.53291319748217,-69.84327246683699,0.5037733795126599,0.3328097318707729,0.06305939919061153,3.626275495790633e-05,0.9436352485823973,10.90605240894407,nan,nan,nan
498.32,185.36859130859375,-230.37020874023438,-69.84483337402344,185.84422273328312,-230.5376269032713,-69.84371873219037,0.5042373804996148,0.332851803528138,0.06308648248998808,3.552877196542517e-05,0.9559974437887125,10.495511681754786,nan,0.09012027261183016,nan
498.33,185.37716674804688,-230.37442016601562,-69.8455581665039,185.85315165561028,-230.54225695347307,-69.84451026483619,0.5047097359374797,0.33289396213480954,0.06311363120952655,3.6240376046169856e-05,0.9474343764558064,10.814155210764229,nan,nan,nan
498.34000000000003,185.38575744628906,-230.3785400390625,-69.84626770019531,185.8620640115819,-230.54680772062784,-69.84601208468385,0.5051554435416202,0.3329362061655589,0.06314084532591273,3.5507889571274306e-05,0.9149104739630779,11.014505709476607,nan,0.35913403456290455,nan
498.35,185.39434814453125,-230.38258361816406,-69.84696197509766,185.84492809668558,-230.53883875960358,-69.84680840002632,0.47690458804144703,0.3328607086058325,0.0631298390632114,3.619688718976872e-05,0.8596657918946982,9.918553318181111,5.806559483121878,nan,nan
498.36,185.40292358398438,-230.3865509033203,-69.84764862060547,185.85385326819792,-230.54318613863518,-69.84603203534701,0.47736232611609786,0.3329027796095493,0.06315701776781385,3.5466723274864604e-05,0.928746621780755,9.645920187912074,nan,1.6205900255678605,nan
498.37,185.41151428222656,-230.3904266357422,-69.84832000732422,185.86274466080647,-230.54746462312474,-69.8467632907752,0.477778408261553,0.33294493733396185,0.06318426207317092,3.617703822204685e-05,0.9178592178599873,10.084931543353933,nan,nan,nan
498.38,185.42010498046875,-230.3942413330078,-69.8489761352539,185.87167272495338,-230.55165332144094,-69.84578244958573,0.4782281480523264,0.33298718054519943,0.06321157198155483,3.544824566458463e-05,1.1347367140157325,9.783928553171027,nan,1.987614083738448,nan
498.39,185.42869567871094,-230.39796447753906,-69.84961700439453,185.88056532586853,-230.5557770855809,-69.84647220449892,0.47864484437386146,0.3330295106975133,0.063238947774127,3.615841020015588e-05,1.1165039923037101,10.417176009022095,nan,nan,nan
498.40000000000003,185.43728637695312,-230.40162658691406,-69.8502426147461,185.8835612742205,-230.55796754622435,-69.84857349481592,0.4728705588746436,0.33295420594010355,0.06322778154249638,3.540950090842954e-05,0.894260802923342,9.784177608216245,1.5961143259949673,1.0884016868630528,nan
498.41,185.4458770751953,-230.40521240234375,-69.85086059570312,185.89244388730967,-230.5619404723952,-69.84925555704343,0.47327389720238255,0.3329963627914322,0.06325512108220697,3.611866713619102e-05,0.883204039555958,9.68955308417977,nan,nan,nan
498.42,185.4544677734375,-230.40872192382812,-69.85147094726562,185.90131475048338,-230.5658452895777,-69.85056928064394,0.47366737903534695,0.33303860517244127,0.0632825264261326,3.5393308411394105e-05,0.8311535472775208,9.612767950821421,nan,0.28546413196579,nan
498.43,185.4630584716797,-230.4121551513672,-69.85206604003906,185.91019862689456,-230.56967530382707,-69.85123498797856,0.47407552930317703,0.33308093429484953,0.06330999783338409,3.6102393007808115e-05,0.8236064591575751,9.951064355679293,nan,nan,nan
498.44,185.47164916992188,-230.41554260253906,-69.85264587402344,185.91906802233262,-230.57344096945064,-69.8527169340382,0.47446341146122284,0.33312334929071385,0.06333753533855815,3.5378217227553496e-05,0.8012923863121316,9.24979514053114,nan,0.4726534192925396,nan
498.45,185.48023986816406,-230.41883850097656,-69.85321044921875,185.91441649946734,-230.5730321554728,-69.85329816560254,0.4607440047910814,0.33304823637941766,0.06332620664942613,3.606500954376395e-05,0.7421491333150232,9.892835440264927,2.3992002910128902,nan,nan
498.46000000000004,185.48883056640625,-230.42208862304688,-69.85377502441406,185.92325788872336,-230.57665975456416,-69.85497606176067,0.46110820374924233,0.33309047791366714,0.06335370706060767,3.5342833888861576e-05,0.7795757474288031,8.74128984226296,nan,0.7449575542107303,nan
498.47,185.49742126464844,-230.42526245117188,-69.85431671142578,185.93211791423855,-230.5802162169141,-69.85561649228485,0.4614905590722764,0.3331328060062152,0.06338127371203824,3.605096009617109e-05,0.7823726633046753,9.609042637367809,nan,nan,nan
498.48,185.5060272216797,-230.42837524414062,-69.8548583984375,185.940998291154,-230.5837020978718,-69.85504537975118,0.46187259902667155,0.3331752199889954,0.06340890665714274,3.532985296612992e-05,0.7332279034278733,8.98927582660342,nan,1.000155640177147,nan
498.49,185.51461791992188,-230.43142700195312,-69.85538482666016,185.94985991102828,-230.58713193171067,-69.8556543143982,0.46225500386336016,0.33321772077242456,0.06343660612738362,3.603798084461207e-05,0.73118429144871,9.161358392672394,nan,nan,nan
498.5,185.52320861816406,-230.43441772460938,-69.85589599609375,186.00257590117346,-230.60901184703286,-69.85782361248992,0.5101762590611284,0.3331427965872611,0.0634251122760716,3.529657433863545e-05,0.9516273505057464,10.944913307917272,17.333433896103227,1.8162444232021209,nan
498.51,185.5318145751953,-230.43734741210938,-69.85639953613281,186.01151203047104,-230.61235083818406,-69.85842875693982,0.5106270316708346,0.3331851236424281,0.06345277378951886,3.6003851946971744e-05,0.9579232067240033,10.794442552910605,nan,nan,nan
498.52000000000004,185.5404052734375,-230.44021606445312,-69.85689544677734,186.0204720543069,-230.6156230661698,-69.85744887760364,0.5111086348627166,0.333227536589223,0.06348050178768432,3.5285577974399635e-05,0.8495873451630693,10.765778124191348,nan,1.725219100717491,nan
498.53000000000003,185.54901123046875,-230.44302368164062,-69.85738372802734,186.02941041564478,-230.61884541066865,-69.85802058767649,0.5115633519970018,0.3332700361756059,0.06350829648612737,3.599291160959346e-05,0.8494429543770984,10.719126939612888,nan,nan,nan
498.54,185.5576171875,-230.44590759277344,-69.85796356201172,186.03834576882846,-230.6220741188792,-69.85894337138187,0.5119917712743541,0.3333126219787237,0.0635361579616781,3.527553534559898e-05,0.8635016176206266,10.475901075007924,nan,0.06605057830247693,nan
498.55,185.5662078857422,-230.4488525390625,-69.85863494873047,186.06301530579654,-230.62055525833475,-69.85957025963815,0.525642760088104,0.33323788496821277,0.06352449643663395,3.59608084040998e-05,1.0583564709634865,11.172858053147227,16.37468067423612,nan,nan
498.56,185.57481384277344,-230.45187377929688,-69.8593978881836,186.0720100140429,-230.6238918702802,-69.86050643554282,0.5261135668539612,0.3332802968502783,0.06355231908970388,3.5245142948473444e-05,1.0665470808596793,10.6636673409976,nan,0.012428502847300505,nan
498.57,185.5834197998047,-230.45494079589844,-69.86024475097656,186.08100705483264,-230.62729283956395,-69.86140203892325,0.5265924825112129,0.3333227952232558,0.06358020861576305,3.5951775763200906e-05,1.0663224935494042,11.606268264304031,nan,nan,nan
498.58,185.59202575683594,-230.4580841064453,-69.86119079589844,186.08998385649025,-230.6307655348902,-69.86414015635012,0.5270577230893928,0.33336537979450864,0.06360816510491701,3.523690645178874e-05,1.2735468011181021,10.975741615390401,nan,2.136887481457954,nan
498.59000000000003,185.6006317138672,-230.46128845214844,-69.86222076416016,186.09898208333908,-230.63429447560037,-69.8652339178271,0.5275350737140081,0.33340805111566146,0.06363618875315563,3.594365862770562e-05,1.2768785938047025,11.23829196893139,nan,nan,nan
498.6,185.60923767089844,-230.4645538330078,-69.86333465576172,186.09398876155421,-230.62628599953956,-69.86666753954067,0.5110303530097826,0.3333334984867243,0.06362435691532313,3.520830050061897e-05,1.3909624146894017,10.857733928835163,4.8175310306938455,0.12251536651996657,nan
498.61,185.6178436279297,-230.46788024902344,-69.86454010009766,186.10297924971925,-230.62991311207475,-69.86793882252265,0.5114907345708972,0.3333759956226461,0.06365234085730134,3.591431586986095e-05,1.3943409532168858,10.6572949932869,nan,nan,nan
498.62,185.62644958496094,-230.4712677001953,-69.86582946777344,186.111962036592,-230.6336045521447,-69.87010762020778,0.5119510687340002,0.3334185789267712,0.06368039194392272,3.520174577090999e-05,1.5899134668046035,10.916574533544782,nan,0.458596656910239,nan
498.63,185.6350555419922,-230.47471618652344,-69.86720275878906,186.12095372762553,-230.63735360940055,-69.87155967985294,0.5124128812618224,0.3334612488483955,0.06370851036025393,3.590792248341121e-05,1.5959423917230078,10.910144381727314,nan,nan,nan
498.64,185.64366149902344,-230.4782257080078,-69.86865997314453,186.1458809296243,-230.65852212024578,-69.87362766207379,0.5336251780718673,0.3304001329321273,0.060056310027423225,3.519421289185642e-05,1.6898710247222846,10.930406058340541,nan,0.2059617000347056,0.08186251263462861
498.65000000000003,185.6522674560547,-230.48179626464844,-69.87019348144531,186.18060683684863,-230.67507311956084,-69.87523250566801,0.5626045109201191,0.3303350204987139,0.06004995706718325,3.587845445341975e-05,1.7437433714037796,12.274231269884302,6.402758412131378,nan,nan
498.66,185.66087341308594,-230.4854278564453,-69.87181854248047,186.18959735791725,-230.6789969927536,-69.87632071321029,0.5630615329698934,0.3303799480915688,0.0600704785445975,3.5168089401281116e-05,1.6104433753398943,11.598454915250457,nan,0.26871170569795927,nan
498.67,185.66949462890625,-230.48910522460938,-69.87351989746094,186.19862344373396,-230.6830251437387,-69.87810447474129,0.5635630009723326,0.33042496579626246,0.06009106763091929,3.587372193213889e-05,1.6177588351075727,12.013274942572199,nan,nan,nan
498.68,185.6781005859375,-230.4928436279297,-69.87529754638672,186.20766432278378,-230.6871293659842,-69.8802267719626,0.564100165448267,0.33047006459752437,0.06011170871708714,3.516391142166825e-05,1.720853862768335,12.235808772120917,nan,0.0464687678553634,nan
498.69,185.68670654296875,-230.49664306640625,-69.87715911865234,186.21669104129438,-230.69127116641894,-69.88217379204,0.5646138616162445,0.33051525372148655,0.060132417416524434,3.586975374659928e-05,1.729067841257351,11.842712074817086,nan,nan,nan
498.7,185.6953125,-230.50050354003906,-69.87906646728516,186.19822147185283,-230.6857083605871,-69.88400646817037,0.5359502431504766,0.3304501416047999,0.06012599455666956,3.5139267950527994e-05,1.6130057465789294,11.093749236022532,7.544648199954206,0.019371650048805394,nan
498.71000000000004,185.7039337158203,-230.50440979003906,-69.88099670410156,186.20719912719062,-230.6899487772657,-69.88605269117862,0.5364012985332286,0.33049514121961177,0.06014669953922478,3.584445980074309e-05,1.6296392089237097,10.653849980772861,nan,nan,nan
498.72,185.71253967285156,-230.50836181640625,-69.88290405273438,186.2162018058985,-230.69427594211476,-69.88855086158198,0.5369092035470276,0.3305402220369767,0.06016745736116578,3.5136479614466385e-05,1.8219894721036738,11.557104107818285,nan,0.14441944799943082,nan
498.73,185.7211456298828,-230.5123748779297,-69.88478088378906,186.22517928650052,-230.69862499946757,-69.89058004958143,0.5373757206091284,0.330585392921376,0.06018828246006675,3.5841912763118395e-05,1.8509252968283427,11.484315550268416,nan,nan,nan
498.74,185.72975158691406,-230.51644897460938,-69.88663482666016,186.23412368685098,-230.70298515081655,-69.89197428090804,0.5377875695852701,0.33063064538330145,0.0602091609586275,3.5134356917422246e-05,1.7223548848404544,10.677159997914682,nan,0.25824693219275163,nan
498.75,185.73837280273438,-230.52056884765625,-69.8884506225586,186.24920967964061,-230.7059499291519,-69.89395650560147,0.5434618431241504,0.33056554209075284,0.06020267995452629,3.5818009727877305e-05,1.8294919423187674,11.046229444988175,2.8489002491467557,nan,nan
498.76,185.74697875976562,-230.5247344970703,-69.8902359008789,186.25824563123476,-230.71049555984976,-69.8966222058742,0.5440053043843207,0.33061060494193006,0.06022355445401481,3.511169240786141e-05,2.14261627820824,11.459984034966483,nan,0.37895838806956067,nan
498.77000000000004,185.75558471679688,-230.52896118164062,-69.89197540283203,186.26724173077486,-230.7150424551796,-69.89852629597102,0.5444832913099069,0.3306557575959237,0.060244495913811126,3.5816765909609055e-05,2.1772821949705596,11.581806102178465,nan,nan,nan
498.78000000000003,185.76419067382812,-230.53323364257812,-69.89369201660156,186.2761913289174,-230.71958218689574,-69.89953024157595,0.544889471041602,0.33070099194435704,0.06026549157462728,3.511079909218696e-05,1.9479408679235952,10.983878616230072,nan,0.5269699057511229,nan
498.79,185.77279663085938,-230.5375518798828,-69.89537048339844,186.28518721846072,-230.72422965394503,-69.90135930367829,0.5453701234571077,0.33074631629476964,0.06028655422503422,3.5816146140566456e-05,1.9765654030550128,11.279720462225766,nan,nan,nan
498.8,185.7814178466797,-230.5419158935547,-69.89701843261719,186.2620408392917,-230.7186722187647,-69.90376045854823,0.5121393506095119,0.3306812129632324,0.06027999843924569,3.50893335117407e-05,2.132376529305388,10.4234837484334,11.281890531023118,0.2988583616540732,nan
498.81,185.79002380371094,-230.5463409423828,-69.89862823486328,186.2709764510478,-230.7234076773195,-69.90553021617264,0.5125580112996685,0.33072634739108453,0.06030105620209316,3.579409013561437e-05,2.1660393649096363,10.317384952408634,nan,nan,nan
498.82,185.7986297607422,-230.55081176757812,-69.90020751953125,186.27990973481775,-230.72818866641973,-69.90722334361845,0.5129738779669585,0.3307715636342704,0.06032216893798595,3.508956180857599e-05,2.2361117394502674,10.349840903064472,nan,0.0014262677804749708,nan
498.83,185.80723571777344,-230.55532836914062,-69.9017562866211,186.28884517340043,-230.73302020997343,-69.90893022097244,0.5133941209070855,0.33081686960620926,0.060343348379474485,3.5794615092384093e-05,2.2693646801796343,10.350507812478309,nan,nan,nan
498.84000000000003,185.81585693359375,-230.5598907470703,-69.90327453613281,186.29781108598124,-230.7379361319689,-69.91120306140054,0.513850976062269,0.33086225777601735,0.06036458332628668,3.5090327431793164e-05,2.6210902328847316,10.598540306831854,nan,0.2495906439517776,nan
