t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
498.85,185.824462890625,-230.5644989013672,-69.9047622680664,186.3220699727065,-230.74319803965722,-69.91282845141961,0.5287828036889416,0.3307971619135963,0.06035796170119957,3.577367248981136e-05,2.7725944953846433,11.020958712890646,7.486762951430513,nan,nan
498.86,185.83306884765625,-230.56915283203125,-69.90621948242188,186.3309359064204,-230.7480292783642,-69.9123487840078,0.5290613949184914,0.3308423600530278,0.060379191405073675,3.5070442981243777e-05,2.02299557903741,10.273549962877029,nan,3.1112722298581983,nan
498.87,185.8416748046875,-230.5738525390625,-69.90764617919922,186.33990863525756,-230.75303442512885,-69.91392336715525,0.5295115686247481,0.33088764764460643,0.06040048755322916,3.5775236176601756e-05,2.0511394935056257,10.31235969406439,nan,nan,nan
498.88,185.85028076171875,-230.57859802246094,-69.90904998779297,186.34878463808727,-230.75797017406126,-69.9135525294617,0.5298120010019062,0.33093301755822746,0.060421839936149004,3.5072186824646376e-05,1.5257630228565922,9.517453940595196,nan,2.5862206517999096,nan
498.89,185.85888671875,-230.58338928222656,-69.9104232788086,186.35775667785643,-230.76306491908167,-69.91505327434382,0.5302603204434546,0.3309784771180979,0.06044325882193905,3.577729774335008e-05,1.5449536380748277,9.56109794457037,nan,nan,nan
498.90000000000003,185.86749267578125,-230.5882110595703,-69.9117660522461,186.35890190326072,-230.76803337667218,-69.91670635305044,0.5233005839399443,0.33091338076296206,0.06043655728716628,3.505325080861692e-05,1.5757859565641557,10.023164806696439,2.4249658089682633,0.058764731554344786,nan
498.91,185.8760986328125,-230.5930938720703,-69.9130859375,186.36785400761784,-230.77322202322614,-69.91815515376987,0.5237319891340839,0.3309586499675359,0.060457970038857556,3.5757812277241715e-05,1.5964580019092824,9.310529804175514,nan,nan,nan
498.92,185.88470458984375,-230.59800720214844,-69.91437530517578,186.3767735335853,-230.77841630234118,-69.91892091329775,0.5241182608729383,0.3310040016178014,0.06047943972362774,3.505587737316096e-05,1.4654134959563798,9.695626934464869,nan,0.3044010836936754,nan
498.93,185.893310546875,-230.60296630859375,-69.91564178466797,186.38572478202005,-230.78369045887237,-69.9203127501794,0.5245520139950105,0.3310494426356998,0.06050097568583113,3.576077305286112e-05,1.4843515111496517,9.45953002618305,nan,nan,nan
498.94,185.90191650390625,-230.60797119140625,-69.91688537597656,186.3945655560236,-230.7888794090321,-69.91939330917953,0.5248210756873491,0.3310949664835574,0.06052256908252218,3.505892761627209e-05,1.05197171351912,8.788237483800707,nan,3.679908958245993,nan
498.95,185.9105224609375,-230.61302185058594,-69.91809844970703,186.42737009715685,-230.80965262946913,-69.92064431911781,0.552993330629583,0.3310298760962988,0.06051579408638983,3.5742157422773504e-05,1.0670090139813375,9.990959573951422,8.718859135838109,nan,nan
498.96000000000004,185.91912841796875,-230.61810302734375,-69.91929626464844,186.4363143699488,-230.8150482050348,-69.92119937119432,0.5534187688864536,0.3310752094698695,0.06053738092013286,3.504122305531416e-05,0.9879705655472066,9.928256679871827,nan,0.38647312639964265,nan
498.97,185.927734375,-230.62322998046875,-69.92046356201172,186.4452934141976,-230.8205244300029,-69.92246474241894,0.5538921046514004,0.33112063193314434,0.06055903382964948,3.57459247920974e-05,0.995668464344976,9.952180474605068,nan,nan,nan
498.98,185.93634033203125,-230.62838745117188,-69.9216079711914,186.45418239506415,-230.82593910326275,-69.92178944740768,0.5542446124443833,0.33116613734730793,0.06058074482782939,3.5045031669910015e-05,0.8835470257396959,10.106560068422192,nan,2.5908384152731982,nan
498.99,185.9449462890625,-230.6335906982422,-69.9227294921875,186.46316048095787,-230.83149458934727,-69.92299098334186,0.5547179167594336,0.3312117320455036,0.060602521991640526,3.575007997276626e-05,0.8835826392705295,9.877772823897423,nan,nan,nan
499.0,185.95355224609375,-230.6388397216797,-69.923828125,186.45900858008147,-230.82630150468563,-69.92349249239037,0.5390993770218299,0.3311466405948309,0.06059566171729534,3.5028058718916554e-05,0.8962710729025473,8.968690535991444,4.774559928309424,0.3504390050911103,nan
499.01,185.962158203125,-230.6441192626953,-69.9249038696289,186.4679740984453,-230.83190592111507,-69.92464468369073,0.5395494566918593,0.33119204448621076,0.060617431426893395,3.573258376224532e-05,0.8935061408235803,9.233805467066569,nan,nan,nan
499.02000000000004,185.9707489013672,-230.64944458007812,-69.92596435546875,186.47688533290196,-230.83748859299914,-69.92458596794825,0.5399412357602866,0.33123753144547674,0.06063925984810807,3.503254333420858e-05,0.9446580633429099,8.941115737162999,nan,0.9986833143213969,nan
499.03000000000003,185.97935485839844,-230.65480041503906,-69.92699432373047,186.4858498977909,-230.8431686735246,-69.92568549681921,0.5403901727103526,0.33128310741418987,0.06066115426979433,3.5737426359773706e-05,0.9369928528029703,9.356934482713317,nan,nan,nan
499.04,185.9879608154297,-230.66015625,-69.92800903320312,186.49486109614517,-230.84891779689275,-69.9278267191046,0.540905582715885,0.33132876683231005,0.06068310787290297,3.503735387276917e-05,0.8884857077450621,8.998643524668502,nan,0.7939808877419444,nan
499.05,185.99655151367188,-230.6654510498047,-69.92900848388672,186.47805625017241,-230.83700268702054,-69.92884429002206,0.5111524258609366,0.3312636797372948,0.06067616661370436,3.572059211223383e-05,0.8951345539545854,7.943283476624266,11.096719927858244,nan,nan
499.06,186.00515747070312,-230.67066955566406,-69.92998504638672,186.48697344314388,-230.84254345369388,-69.92953423799125,0.5115539769674405,0.3313091482148484,0.060698112262035336,3.502131358504579e-05,0.8974457440209951,7.838175035911278,nan,0.09178986186712575,nan
499.07,186.01376342773438,-230.67579650878906,-69.93093872070312,186.49590596870806,-230.8480163549781,-69.93056253098331,0.5119777795536108,0.3313547054309476,0.06072012376902974,3.5726043268936946e-05,0.8928196947668767,7.969288892332732,nan,nan,nan
499.08,186.02235412597656,-230.6808319091797,-69.93186950683594,186.50483822715083,-230.85339603340284,-69.93157257589988,0.5124152349636224,0.3314003488220451,0.06074219807709077,3.6445085322495814e-05,0.8886906863372653,8.106836615132753,nan,nan,nan
499.09000000000003,186.0309600830078,-230.68576049804688,-69.93279266357422,186.5137702164938,-230.85867955452116,-69.93256499143718,0.5128417659700955,0.3314460785326412,0.060764335330718636,3.7178584245922396e-05,0.8848446658486596,7.876487786867593,nan,nan,nan
499.1,186.03955078125,-230.6905975341797,-69.93368530273438,186.49311465596102,-230.84311210614706,-69.93198760561162,0.47852248147896653,0.33138098946254385,0.060757302960220104,3.637027398504135e-05,1.0075907262361499,7.1534263846873145,15.332454397604165,1.4382641079455682,nan
499.11,186.04815673828125,-230.69534301757812,-69.9345703125,186.50201252154145,-230.84815145064928,-69.93292934467347,0.4788926622864414,0.33142652789673394,0.06077943136783824,3.7101503277525506e-05,0.9974511387177611,6.551304374742474,nan,nan,nan
499.12,186.05674743652344,-230.6999969482422,-69.93543243408203,186.51088267603416,-230.8530668839244,-69.93319005356366,0.4792434133565202,0.3314721498064569,0.06080161987132738,3.631995372158488e-05,1.0600905588223681,6.835596277065225,nan,0.2888047499415398,nan
499.13,186.0653533935547,-230.70455932617188,-69.936279296875,186.51978029981865,-230.85791799935356,-69.93409179841802,0.47961180232160827,0.33151786057691834,0.06082387446208651,3.704991928565036e-05,1.0474957781568486,6.630950424174969,nan,nan,nan
499.14,186.07394409179688,-230.70901489257812,-69.9371109008789,186.52867651607974,-230.86267593636606,-69.9349438217222,0.47999790656235364,0.33156365521319087,0.060846189605911975,3.627127024331603e-05,1.044443106039689,7.073296932740409,nan,0.000742373217338383,nan
499.15000000000003,186.08255004882812,-230.71339416503906,-69.93791961669922,186.53525726582816,-230.85600705015824,-69.93573493819227,0.4746441110412256,0.33149856900928387,0.06083906907635721,3.697655510209865e-05,1.235887929088206,6.607994740070157,12.038115719912556,nan,nan
499.16,186.0911407470703,-230.71768188476562,-69.938720703125,186.54413966524078,-230.86051792002013,-69.93582998060616,0.47499316743245745,0.33154417223241955,0.06086137482258423,3.620171718925906e-05,1.3339202933596948,6.608809498755825,nan,0.37853304373475904,nan
499.17,186.09974670410156,-230.72189331054688,-69.93949890136719,186.5530523123187,-230.86497378534608,-69.93666037946409,0.4753588685577116,0.33158986402937884,0.060883746535859574,3.692845338394346e-05,1.3176401245571212,6.549175072451593,nan,nan,nan
499.18,186.1083526611328,-230.72601318359375,-69.94026947021484,186.56199890100282,-230.86937970984405,-69.93833863711848,0.475765278171626,0.3316356398124062,0.060906179343125276,3.615636981747849e-05,1.1988068827866962,6.326392832228493,nan,0.49160842104861513,nan
499.19,186.116943359375,-230.7300567626953,-69.9410171508789,186.57091206306853,-230.87366833509975,-69.93914862683101,0.4761463630479392,0.33168150436202637,0.06092867825327399,3.688205517881087e-05,1.1869485755975948,6.605867665462542,nan,nan,nan
499.2,186.12554931640625,-230.7340087890625,-69.9417495727539,186.58209339313697,-230.88411280565566,-69.93876552589224,0.4805961031167235,0.33161641542657677,0.060921460906402665,3.609032880305472e-05,1.236661894717105,7.158286559608005,3.477532230474318,1.095281953847749,nan
499.21000000000004,186.13414001464844,-230.73788452148438,-69.94247436523438,186.591001221126,-230.8882611109738,-69.93953703168366,0.48098223312195465,0.33166208821234117,0.06094394951064806,3.68141217058187e-05,1.221075888680362,6.9142523898770865,nan,nan,nan
499.22,186.1427459716797,-230.74169921875,-69.94317626953125,186.5999033464734,-230.89232522048695,-69.94013334138363,0.48134220377945375,0.3317078450927569,0.06096649971663481,3.604828107629251e-05,1.2405460149460181,6.806316126360725,nan,0.017397508183358806,nan
499.23,186.15135192871094,-230.74542236328125,-69.9438705444336,186.60881195963455,-230.89631879862074,-69.94087661491486,0.4817139999052978,0.33175369046837894,0.0609891159457106,3.6771161099201874e-05,1.2241863732975824,6.90124522120309,nan,nan,nan
499.24,186.15994262695312,-230.7490692138672,-69.94454956054688,186.61772095922845,-230.90023731038175,-69.94160697455716,0.4821010824681086,0.3317996223550371,0.06101179620590381,3.750851031944483e-05,1.208174499200372,7.118900464967834,nan,nan,nan
499.25,186.16854858398438,-230.75265502929688,-69.9452133178711,186.6217611075632,-230.90125292235277,-69.94239123869203,0.47696005019312937,0.33173453445431467,0.06100448332285966,3.823548016101311e-05,1.185066128142378,6.694010971818458,0.4482922621251542,nan,nan
499.26,186.17715454101562,-230.7561492919922,-69.94586181640625,186.63061138669485,-230.90496736551808,-69.94162180986976,0.4772713144080006,0.3317802722152607,0.06102715049353444,3.738131274469546e-05,1.454321858973429,7.555444695620153,nan,1.3454067275501804,nan
499.27000000000004,186.18576049804688,-230.7595977783203,-69.94650268554688,186.63951557804376,-230.90866332696427,-69.94230201760391,0.47763150652638925,0.3318260983725431,0.061049883789303136,3.812966439727585e-05,1.4332941557855958,6.746719400732365,nan,nan,nan
499.28000000000003,186.19436645507812,-230.76296997070312,-69.94712829589844,186.6484236995483,-230.91229299887533,-69.9430620635727,0.47799778476859295,0.33187200894531443,0.06107267942902519,3.728163237537633e-05,1.4110422121571893,7.024077465034475,nan,0.005213200976678459,nan
499.29,186.20297241210938,-230.76626586914062,-69.94774627685547,186.65732913573672,-230.91585158204384,-69.94371961702603,0.4783640159956834,0.3319180081063738,0.06109554134816408,3.8027474510071854e-05,1.3908382939850634,7.022596682764617,nan,nan,nan
499.3,186.21157836914062,-230.76950073242188,-69.9483413696289,186.664234993594,-230.92639761406758,-69.94310990718562,0.4791054365491591,0.3318529164138201,0.06108812560079057,3.716189781995028e-05,1.5676376027583538,7.813343358324534,6.743083375349787,0.8237048916337742,nan
499.31,186.22018432617188,-230.77267456054688,-69.94893646240234,186.67312495493343,-230.92985110153631,-69.94373144710032,0.4794650877849296,0.3318987233066174,0.06111097568755637,3.790442951862277e-05,1.5435261291643725,7.209332225097134,nan,nan,nan
499.32,186.22879028320312,-230.77578735351562,-69.94950866699219,186.6820608398553,-230.93328376686665,-69.94568189789928,0.47986869236062596,0.3319446147197396,0.06113388857875059,3.7069206470310935e-05,1.2214996147199937,7.341822208594177,nan,1.1270344613914693,nan
499.33,186.23739624023438,-230.77882385253906,-69.9500732421875,186.6909519949467,-230.936610786516,-69.94629539591833,0.48023308016934335,0.33199059445092327,0.06115686770209266,3.780951602211128e-05,1.2014432038880916,7.522761795660472,nan,nan,nan
499.34000000000003,186.24600219726562,-230.7818145751953,-69.95063018798828,186.69986806226456,-230.93989883683244,-69.94762651621697,0.4806182260721021,0.33203665907797303,0.06117991003300538,3.6979877884170374e-05,1.065713257675102,6.860896954408048,nan,0.3344117877237946,nan
499.35,186.25460815429688,-230.7847442626953,-69.951171875,186.67965985835767,-230.9279539899942,-69.94818631455746,0.4485386167200756,0.331971566715994,0.06117239166205991,3.76939989545834e-05,1.0237624280740867,6.2613346266739445,8.400690241094201,nan,nan
499.36,186.26321411132812,-230.78761291503906,-69.95170593261719,186.688548879613,-230.93110561609694,-69.94997254505785,0.4488906604077,0.33201743890301855,0.06119542148557779,3.687082147599129e-05,0.8662262709619049,6.040407275728066,nan,0.9089083663488675,nan
499.37,186.27183532714844,-230.79042053222656,-69.95223236083984,186.6973997221025,-230.9341636871826,-69.95056434085767,0.4491880799175166,0.3320633991514893,0.06121851751803022,3.7606144201724426e-05,0.8560142633130337,5.938574865243672,nan,nan,nan
499.38,186.2804412841797,-230.79318237304688,-69.95274353027344,186.70624108708358,-230.9371558267369,-69.95082521294543,0.44948582565171147,0.33210944437921347,0.061241677174586374,3.678819477135322e-05,0.8796795532871192,6.007122382890795,nan,0.06589779369666672,nan
499.39,186.28904724121094,-230.79588317871094,-69.95323944091797,186.7150933253575,-230.940101779966,-69.95139502464492,0.44979736841822787,0.3321555778773381,0.06126490322766444,3.752167756101431e-05,0.8678871007640061,6.369352816680399,nan,nan,nan
499.40000000000003,186.29766845703125,-230.79852294921875,-69.9537353515625,186.73258694505827,-230.93392387866925,-69.95221879678705,0.4555104860068067,0.33209048069755,0.06125727596055788,3.668602066156984e-05,1.077640143711063,5.970016497884635,15.91504370704206,0.030517908462207626,nan
499.41,186.3062744140625,-230.80111694335938,-69.95421600341797,186.7414762112058,-230.9367235193425,-69.95277357342354,0.4558418895745648,0.3321364214064457,0.061280488591373014,3.7416861574884566e-05,1.0677275425814134,6.170760475839325,nan,nan,nan
499.42,186.3148956298828,-230.80364990234375,-69.9546890258789,186.75038866235892,-230.939490953881,-69.95405731384656,0.4561878688414139,0.332182447164317,0.06130376523498231,3.660986475290247e-05,1.0198840398991234,6.155998761111356,nan,0.35040191595291187,nan
499.43,186.32351684570312,-230.8062744140625,-69.95525360107422,186.75927963466236,-230.9422479174471,-69.95465380705495,0.4564847879361174,0.3322285609549244,0.06132710828494555,3.733910388985858e-05,1.0171191833209166,5.838300985018104,nan,nan,nan
499.44,186.33212280273438,-230.80894470214844,-69.9559097290039,186.7681318877894,-230.94503992210483,-69.95400699161596,0.45675973066269787,0.3322747601544569,0.06135051572167817,3.6536812218044345e-05,1.1047857959565208,6.576055941468825,nan,1.156866501713522,nan
499.45,186.3407440185547,-230.8116912841797,-69.95665740966797,186.78812384283268,-230.94630947767453,-69.95473749712419,0.46719851375512156,0.3322096603927241,0.06134277869954648,3.724113571023302e-05,1.263794270853663,6.573617869770158,4.81123726654515,nan,nan
499.46000000000004,186.349365234375,-230.81451416015625,-69.95750427246094,186.79708603863705,-230.94929389855628,-69.95700254055414,0.4675679075675968,0.33225566660705896,0.061366171978475145,3.644437756431191e-05,1.1702088943118254,5.946894195869637,nan,1.2806083921289713,nan
499.47,186.3579864501953,-230.81739807128906,-69.95842742919922,186.80600841445363,-230.95231045551515,-69.95796882077643,0.4678944776305146,0.33230176062806144,0.061389631691957096,3.716982062307681e-05,1.1673215121105496,6.69538496775672,nan,nan,nan
499.48,186.36660766601562,-230.82034301757812,-69.9594497680664,186.81489588848555,-230.95536304706343,-69.95775955478209,0.46818329272668985,0.33234794010919305,0.06141315614529053,3.637743462793537e-05,1.2384534001238974,6.37741021196396,nan,1.0449332679935712,nan
499.49,186.37522888183594,-230.8233642578125,-69.96055603027344,186.82381979532107,-230.95851170673407,-69.95889204673777,0.4685097751943313,0.33239420762064603,0.06143674724730125,3.710158886459534e-05,1.2330651197523048,6.354072540499924,nan,nan,nan
499.5,186.3838348388672,-230.82644653320312,-69.96174621582031,186.82607777488343,-230.95817774999625,-69.96015298306284,0.4614482271335365,0.33232910186059617,0.061428895152687416,3.6291197788481945e-05,1.2281470177670515,6.483625626078978,0.584920392821596,0.006427568495049399,nan
499.51,186.3924560546875,-230.82958984375,-69.96302032470703,186.83499266071408,-230.96144830285903,-69.96146003460886,0.4617658881049145,0.3323751760460326,0.06145247118132549,3.701325603334704e-05,1.2223289399914643,6.534653458859847,nan,nan,nan
499.52000000000004,186.4010772705078,-230.83279418945312,-69.96438598632812,186.84394589456687,-230.96481374180422,-69.96427050999125,0.4621274647905409,0.33242133573103455,0.06147611228019977,3.623009762762788e-05,1.1552331595263505,6.198961453837334,nan,1.3219653008939036,nan
499.53000000000003,186.4097137451172,-230.8360595703125,-69.96582794189453,186.85286157353696,-230.96821063271403,-69.96576265634171,0.462432595509025,0.33246758323644093,0.06149982008135246,3.6951061120058314e-05,1.1530796605094749,6.50884836600158,nan,nan,nan
499.54,186.4183349609375,-230.8394012451172,-69.96735382080078,186.86180070566832,-230.97168833131002,-69.96822066342021,0.4627769347527742,0.33251391658794754,0.06152359330359222,3.6171791527985486e-05,1.1723423372067896,6.3313699884281665,nan,0.5130694653513929,nan
499.55,186.4269561767578,-230.84278869628906,-69.96896362304688,186.85541226458494,-230.96913833672372,-69.96989051297496,0.44669867915523753,0.33244880633836127,0.06151562447050148,3.68688216723581e-05,1.1289177765551772,6.147183721933413,2.1151743933912894,nan,nan
499.56,186.43557739257812,-230.8462371826172,-69.97065734863281,186.86430690528667,-230.97271256766393,-69.97178667141876,0.44699697254006326,0.3324949461464157,0.061539381830989746,3.6094238982511525e-05,1.1391581986244146,5.994323907580393,nan,0.014070295851457122,nan
499.57,186.44419860839844,-230.84974670410156,-69.97242736816406,186.8731981292278,-230.97634383256374,-69.97361958509596,0.4472905579015802,0.33254117357475044,0.061563205961032694,3.6812372219930116e-05,1.1406777620995536,6.142211569795309,nan,nan,nan
499.58,186.45281982421875,-230.8533172607422,-69.97427368164062,186.8821017689015,-230.98004377585306,-69.97602167732877,0.4475998806430465,0.33258748687273654,0.061587095813840045,3.604137508223371e-05,1.1851388509379426,6.274641446524972,nan,0.15913690692720228,nan
499.59000000000003,186.46144104003906,-230.85694885253906,-69.9761734008789,186.8909936019085,-230.98379267470338,-69.97800819776981,0.44789298399224026,0.332633888027263,0.06161105267127166,3.675866499187491e-05,1.1903063341243394,6.418985806652275,nan,nan,nan
499.6,186.47006225585938,-230.86062622070312,-69.97808837890625,186.89963706836338,-230.97714897200507,-69.97998756020316,0.4451018737305206,0.33256877046283034,0.06160296248840917,3.5969286544165444e-05,1.441923656395828,6.312517036021875,8.880984089576872,0.0038458335390753147,nan
499.61,186.4786834716797,-230.8643798828125,-69.97998809814453,186.90854476114347,-230.98097745776263,-69.98200640248469,0.44539846903209185,0.3326149777393504,0.06162690256275257,3.6684918254042685e-05,1.4514089442913478,6.031645059983107,nan,nan,nan
499.62,186.48731994628906,-230.8681640625,-69.98186492919922,186.9174690827527,-230.98487505189445,-69.98472198895445,0.4457105534270861,0.3326612708989988,0.061650908643094186,3.592158208578976e-05,1.565463990346264,6.300872264925114,nan,0.3433128003288162,nan
499.63,186.49594116210938,-230.8720245361328,-69.98370361328125,186.92637659834227,-230.98881554215495,-69.98670090731297,0.44600873043493366,0.3327076517287081,0.061674981814425024,3.6636525803011e-05,1.5820276531229958,6.37978120386443,nan,nan,nan
499.64,186.5045623779297,-230.8759307861328,-69.98551177978516,186.9202463599085,-231.01126638432643,-69.98865662720179,0.4371713475028569,0.3322438868157394,0.06093075614208834,3.58743863331146e-05,1.2094731866729977,5.970731705064255,nan,0.000952981407993036,0.4432460271039836
499.65000000000003,186.51318359375,-230.87989807128906,-69.98728942871094,186.896751588774,-230.99924964508682,-69.99071612252011,0.40172247535481725,0.3321771931671714,0.06092398016320661,3.6566097136659016e-05,1.23658982629976,5.05207108438352,10.928662043294702,nan,nan
499.66,186.5218048095703,-230.8839111328125,-69.98902893066406,186.90559758273307,-231.00332129241292,-69.9918160306693,0.4019495576240798,0.33222228526809805,0.06094481045686887,3.580995311960305e-05,1.1310361035209358,5.205930630647664,nan,0.4140309641113892,nan
499.67,186.53042602539062,-230.8879852294922,-69.99073028564453,186.91443938037213,-231.0074848599703,-69.99365858184655,0.40218775889776237,0.33226746280872455,0.06096570417494982,3.6522793619585075e-05,1.1477408128667954,5.2805617192706915,nan,nan,nan
499.68,186.53904724121094,-230.89210510253906,-69.99240112304688,186.92327533819918,-231.01175313915624,-69.9965433692217,0.402447563522158,0.3323127258491974,0.0609866543245417,3.576952395066486e-05,1.3913284802119708,5.4326830497735275,nan,0.7809118691291852,nan
499.69,186.54766845703125,-230.89627075195312,-69.9940414428711,186.93211711467112,-231.01602132025238,-69.99833107133357,0.40269016610967084,0.3323580746215229,0.061007667999924464,3.648187651175461e-05,1.4145600380454977,5.383502838096863,nan,nan,nan
499.7,186.55630493164062,-230.90049743652344,-69.99564361572266,186.97157339038495,-231.03817982893833,-70.00022120561331,0.43752175755975703,0.33229140258552536,0.061000824670221734,3.570980941595796e-05,1.4603382696203662,6.167983348932774,11.407045950909957,0.012337312280368063,nan
499.71000000000004,186.56492614746094,-230.90476989746094,-69.99722290039062,186.9804547935617,-231.04259071709828,-70.00194701286345,0.4378138317761345,0.3323365599823167,0.06102183277548358,3.642085021527198e-05,1.4850182308109954,5.904608966636307,nan,nan,nan
499.72,186.57354736328125,-230.90908813476562,-69.99876403808594,186.98933038558667,-231.04709698162574,-70.00462481762146,0.4381281914986206,0.3323818027990696,0.06104289793264579,3.56738392192006e-05,1.8337510303691897,6.605838514305849,nan,0.6559017513966854,nan
499.73,186.58216857910156,-230.91346740722656,-70.00027465820312,186.99821149650808,-231.05160785364924,-70.00629930288729,0.43841850828352574,0.33242713128040224,0.06106402649410006,3.638451382920369e-05,1.8673347856549647,6.386995880466572,nan,nan,nan
499.74,186.59078979492188,-230.9178924560547,-70.00175476074219,187.0070999669789,-231.05611149357665,-70.00668795859762,0.43868325490349835,0.33247254546786154,0.061085212563553655,3.5639989704258315e-05,1.5514000578480345,6.097421445869756,nan,1.0740277499995496,nan
499.75,186.5994110107422,-230.92236328125,-70.00320434570312,187.0500452567647,-231.07355973563824,-70.00822029142661,0.4753490835368741,0.3324058946298292,0.06107830535597656,3.63280273082147e-05,1.6761263137695392,7.028852662560504,11.154585937699594,nan,nan
499.76,186.6080322265625,-230.9268798828125,-70.00463104248047,187.05899424440616,-231.07816810888278,-70.00828124060506,0.4756765632564529,0.33245111726389603,0.061099485452815655,3.5586762571684903e-05,1.3568874625430454,6.42530760608471,nan,1.5627558924816616,nan
499.77000000000004,186.6166534423828,-230.9314422607422,-70.00601959228516,187.0679336133679,-231.08288934109433,-70.00981260031288,0.47602982866771615,0.3324964254940725,0.061120728858536734,3.629597865421359e-05,1.3777686431048894,6.893592181781237,nan,nan,nan
499.78000000000003,186.62527465820312,-230.93605041503906,-70.00739288330078,187.0768794634786,-231.08761193435885,-70.01024522696602,0.4763674318746088,0.3325418193506238,0.061142030345459966,3.555696421713818e-05,1.209086747818549,6.1381220866557005,nan,0.7852178834917793,nan
499.79,186.63389587402344,-230.94070434570312,-70.00872802734375,187.08581827111436,-231.0924260485282,-70.01171245412498,0.4767202900063767,0.33258729909483,0.061163395277174154,3.626596575312707e-05,1.2247608398921337,6.636135451247535,nan,nan,nan
499.8,186.6425018310547,-230.94540405273438,-70.01004028320312,187.0877259862729,-231.09961472312784,-70.01140738917279,0.4711765573876674,0.3325206688052581,0.06115641532770134,3.5507734448109315e-05,0.9138410241858735,6.196253778443795,5.042078933146029,1.8701285805275063,nan
499.81,186.651123046875,-230.9501495361328,-70.0113296508789,187.0966411663105,-231.10453489306695,-70.01280513233996,0.47151183466224955,0.3325659568187753,0.061177773516795875,3.621568840455073e-05,0.9201794911565715,5.9005460869874415,nan,nan,nan
499.82,186.6597442626953,-230.95494079589844,-70.01258850097656,187.10556142356197,-231.10946568629228,-70.01333151450477,0.471838356583625,0.33261133037888957,0.061199190328842606,3.54817134044161e-05,0.8745179291781766,6.029637213618049,nan,0.49206538288905277,nan
499.83,186.66836547851562,-230.95977783203125,-70.01382446289062,187.11447565086763,-231.1144740291436,-70.01467161947487,0.4721714910403179,0.33265678975657914,0.06122067052766886,3.618954628629803e-05,0.8777195086027914,5.875645376713485,nan,nan,nan
499.84000000000003,186.67698669433594,-230.96466064453125,-70.0150375366211,187.1233867684019,-231.11954158268875,-70.01639344329352,0.4725071106486653,0.33270233496780366,0.061242209773310304,3.545748415017459e-05,0.9087100952069338,5.773666061677854,nan,0.11313331037045624,nan
499.85,186.68560791015625,-230.96957397460938,-70.01622009277344,187.1416076240331,-231.12371098926337,-70.01766613156656,0.48134815816662935,0.3326357247747689,0.06123515885064612,3.614307479867834e-05,1.0255285657429782,6.512128127599326,4.141551137399356,nan,nan
499.86,186.6942138671875,-230.9745330810547,-70.01738739013672,187.15053462614142,-231.12889855503022,-70.02058553457242,0.48173391279398753,0.3326810780676943,0.061256690878166604,3.541369687190776e-05,1.2555162263278652,6.4227443926569485,nan,1.8675298970532659,nan
499.87,186.7028350830078,-230.9795379638672,-70.01852416992188,187.15947230102316,-231.13406643688873,-70.02185291367067,0.48208679549030237,0.3327265171067394,0.06127828625687054,3.612052605681575e-05,1.272396783011085,6.530226779282033,nan,nan,nan
499.88,186.71145629882812,-230.98458862304688,-70.01963806152344,187.16841642574911,-231.1392391497825,-70.02209275612196,0.4824265421189267,0.3327720418999171,0.06129994118231806,3.539285788081578e-05,1.1348957708505727,6.296647188490258,nan,0.6979163965394208,nan
499.89,186.72006225585938,-230.9896697998047,-70.02073669433594,187.17735306796288,-231.14448944011747,-70.02330672741654,0.48279458668350905,0.33281765272993236,0.06132165962534121,3.6099679116465125e-05,1.1465948379279105,6.295747686081688,nan,nan,nan
499.90000000000003,186.7286834716797,-230.9947967529297,-70.02180480957031,187.15022533603383,-231.13954002946957,-70.02381254040894,0.4457041513041872,0.3327510618970555,0.06131453031804759,3.535239026803789e-05,0.8979965802609114,5.5309803329169505,15.518455474371283,0.35554985279088686,nan
499.91,186.73728942871094,-230.9999237060547,-70.02285766601562,187.15909092560142,-231.14484153143985,-70.02497846033332,0.44600692445516293,0.33279648062012207,0.06133624077088356,3.6058361657087686e-05,0.9072974012648937,5.229876443458323,nan,nan,nan
499.92,186.74591064453125,-231.00498962402344,-70.02388763427734,187.1679430515115,-231.1501749409501,-70.02791776961799,0.4463254090722299,0.33284198501797896,0.0613580112426046,3.533468578055104e-05,1.2401636013678605,5.6883685727901305,nan,2.2278448304166636,nan
