t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
499.93,186.7545166015625,-231.00997924804688,-70.02490234375,187.1768071617962,-231.15538243642905,-70.02906158385267,0.4466415830757706,0.33288757537946184,0.06137984522842008,3.6040719210581505e-05,1.2583964003082198,5.536119521572883,nan,nan,nan
499.94,186.7631378173828,-231.014892578125,-70.02588653564453,187.18567505809955,-231.16048757288766,-70.0295687785203,0.44693308358751865,0.3329332517035486,0.061401739628806316,3.531846443119934e-05,1.1601819485160354,5.587062323604202,nan,0.26407943845955595,nan
499.95,186.77174377441406,-231.0196990966797,-70.02686309814453,187.18678270477582,-231.15651253214952,-70.03068710436902,0.43702385846140823,0.3328666797375233,0.06139453233790563,3.6002529032739455e-05,1.2612803064511324,5.188235398687821,4.555514726464312,nan,nan
499.96000000000004,186.78036499023438,-231.02442932128906,-70.0278091430664,187.1956474953932,-231.16141316005746,-70.03124605494013,0.43730532072904776,0.3329121637576481,0.06141641820560393,3.52824702701416e-05,1.1875450494172415,5.22610041713629,nan,0.18941836975908227,nan
499.97,186.78897094726562,-231.029052734375,-70.02873992919922,187.20450810632119,-231.16623783662854,-70.03230375447744,0.4376112243611832,0.33295773366678066,0.06143836760274871,3.5987835999271606e-05,1.2032131109280149,5.368461294071707,nan,nan,nan
499.98,186.79759216308594,-231.03358459472656,-70.02965545654297,187.21336966393508,-231.17096495886156,-70.03316238499802,0.437900209190878,0.3330033894595836,0.06146037785003682,3.526902726926915e-05,1.1964074647979464,5.1136043835247005,nan,0.02285229018612827,nan
499.99,186.8061981201172,-231.0380401611328,-70.03054809570312,187.22222956028563,-231.17560696346888,-70.03418328349568,0.4382008659323748,0.33304913143124154,0.06148245181962796,3.597453647562557e-05,1.2128800445809773,5.199844918600899,nan,nan,nan
500.0,186.81480407714844,-231.04238891601562,-70.03142547607422,187.23377742693822,-231.18424729696466,-70.03718012331233,0.4423749360490322,0.3329825775215632,0.06147516028674238,3.523573382506434e-05,1.7397246753910105,6.067393955862636,1.1213372579030716,2.6560760859095045,nan
500.01,186.82342529296875,-231.04666137695312,-70.03228759765625,187.24263568269754,-231.1887253886937,-70.0381876487803,0.4426673072315815,0.3330281269894631,0.06149722494583656,3.5940536515189736e-05,1.7661555147565575,5.704182328429589,nan,nan,nan
500.02000000000004,186.83203125,-231.0508575439453,-70.03313446044922,187.25149985057243,-231.1930944278071,-70.0383738239173,0.44295901495110535,0.333073762262132,0.06151935086640523,3.522483689272742e-05,1.5749335504836872,5.352657421494843,nan,0.45177535736000785,nan
500.03000000000003,186.84063720703125,-231.05494689941406,-70.0339584350586,187.26035834512726,-231.19740214640962,-70.03934116612822,0.4432700135977399,0.3331194836373136,0.061541540551613684,3.592983395937537e-05,1.5997167110563402,6.015351100647552,nan,nan,nan
500.04,186.84925842285156,-231.05897521972656,-70.0347671508789,187.26923708995338,-231.20155130645227,-70.03755306845866,0.4435287844812292,0.3331652911059198,0.061563791869782225,3.521514188707686e-05,1.0116392119299007,4.913416784414352,nan,5.2351134715784795,nan
500.05,186.8578643798828,-231.0629119873047,-70.03556060791016,187.29002061282904,-231.2184971713467,-70.03847213415227,0.45931931828818456,0.3330987547130842,0.0615564154210882,3.589835028125198e-05,0.9449949350586834,5.59218391315328,8.084244046828895,nan,nan
500.06,186.86648559570312,-231.0667724609375,-70.03633880615234,187.29888144447753,-231.22260925275674,-70.03976614026435,0.45963357399233434,0.33314436947174414,0.061578656825084184,3.518544733606839e-05,1.040997743253366,5.5093632041515335,nan,0.11144502226533999,nan
500.07,186.87509155273438,-231.070556640625,-70.03710174560547,187.30774543233028,-231.22663284460174,-70.04064999801835,0.45995842319970703,0.3331900702552329,0.06160096205145775,3.589001622482191e-05,1.0563963832653134,5.576071280530676,nan,nan,nan
500.08,186.88369750976562,-231.07427978515625,-70.03784942626953,187.31660420236238,-231.2305993882781,-70.04227417367537,0.46028643387009127,0.3332358570535541,0.06162332929060327,3.517797964986109e-05,1.2608101191814223,5.51065547759112,nan,0.39777496104069965,nan
500.09000000000003,186.89231872558594,-231.07791137695312,-70.03858184814453,187.3254689716882,-231.2344716958045,-70.04313749306509,0.46059854867111066,0.3332817301657512,0.06164576056754122,3.58827988552113e-05,1.2810041988747032,5.768185049545558,nan,nan,nan
500.1,186.9009246826172,-231.0814666748047,-70.03929901123047,187.32046454199218,-231.23186038621338,-70.04145251079615,0.4456866607786803,0.3332152104179864,0.06163829384098718,3.515043497703123e-05,0.8047230929435263,5.213938804647857,2.2562821457458515,4.895091300144725,nan
500.11,186.9095458984375,-231.0849609375,-70.04000091552734,187.32930854493702,-231.2355759652809,-70.04226453648137,0.44597162462375,0.33326089060965003,0.0616607144167653,3.5854647428448505e-05,0.8141090376272351,4.986178484201769,nan,nan,nan
500.12,186.9181671142578,-231.08839416503906,-70.04068756103516,187.33816002350068,-231.2391986260314,-70.0421080363042,0.446248862205231,0.3333066567374901,0.061683197364250604,3.514498899242819e-05,0.727155321414574,4.790463157290457,nan,0.6389579234070774,nan
500.13,186.92677307128906,-231.0917510986328,-70.0413589477539,187.3470049775473,-231.24277509058174,-70.04288449782904,0.4465483495486856,0.3333525090999388,0.061705744429365605,3.58494874999846e-05,0.7332557575012455,5.089935463068081,nan,nan,nan
500.14,186.93539428710938,-231.09503173828125,-70.04202270507812,187.35586046782817,-231.2462527657476,-70.04227445478702,0.4468329348359909,0.3333984476879452,0.06172835421728944,3.514049553750304e-05,0.6685411184264035,4.856422567159357,nan,1.3220064273994987,nan
500.15000000000003,186.94400024414062,-231.09825134277344,-70.04267120361328,187.3581780303868,-231.24770470039363,-70.04303734563813,0.44031770210123194,0.3333319439952613,0.061720795714738,3.582331573063414e-05,0.6450114004782844,4.839893559430694,0.4830568577836992,nan,nan
500.16,186.95262145996094,-231.10140991210938,-70.0433120727539,187.36700793292147,-231.25109412626225,-70.04437665472736,0.4405935159237008,0.33337768944753343,0.061743394142215254,3.511578024397757e-05,0.6720993501353372,4.517276711384509,nan,0.2634377986729066,nan
500.17,186.96124267578125,-231.10450744628906,-70.04393005371094,187.37584287812513,-231.25440684045506,-70.045097209372,0.4408679149215265,0.3334235210539253,0.06176605677933767,3.582001359294459e-05,0.6764617476005438,4.922160416890907,nan,nan,nan
500.18,186.96986389160156,-231.1075439453125,-70.04454040527344,187.38468265140986,-231.25764500679063,-70.04521760347029,0.4411410100445803,0.3334694388073541,0.06178878247144048,3.511303059184812e-05,0.6501323077611513,4.65924941016654,nan,0.2428952708812657,nan
500.19,186.9784698486328,-231.1105194091797,-70.0451431274414,187.39351883127202,-231.2608342386167,-70.04590929294713,0.4414303942277864,0.3335154430032856,0.061811572607446866,3.581758593123794e-05,0.6522323805360803,4.548526730811382,nan,nan,nan
500.2,186.98709106445312,-231.11343383789062,-70.04573059082031,187.38062424695227,-231.25027779706903,-70.04514732290365,0.4166473029949746,0.3334489544445618,0.06180391764737189,3.508998691499369e-05,0.6461326818500062,4.166201707880356,6.299794534219216,1.5958308812249962,nan
500.21000000000004,186.99571228027344,-231.1162872314453,-70.04630279541016,187.38943401855343,-231.25331680316003,-70.04580345038562,0.41688626754067154,0.3334947652838268,0.06182669562364375,3.5794001232526325e-05,0.6417641054046053,4.379585758462848,nan,nan,nan
500.22,187.00433349609375,-231.11907958984375,-70.04686737060547,187.39822586970456,-231.25634753264114,-70.04902498940909,0.4171310890205726,0.33354066219141454,0.06184953696931779,3.508880343355414e-05,0.765807531613337,4.412973401206061,nan,4.661058667190972,nan
500.23,187.01295471191406,-231.121826171875,-70.04741668701172,187.40703699534646,-231.25927295198684,-70.04968598074987,0.41736987573670853,0.33358664545963007,0.061872442868457486,3.579316376174227e-05,0.7754918738164693,4.438656781469749,nan,nan,nan
500.24,187.02157592773438,-231.12451171875,-70.04795837402344,187.41586123333946,-231.26211159531627,-70.04860463757743,0.4176063288597599,0.3336327150861165,0.061895412471296304,3.508835689349397e-05,0.6419504209917837,4.249201678683553,nan,2.108014312387029,nan
500.25,187.0301971435547,-231.1271514892578,-70.04849243164062,187.42776458906766,-231.2703696589461,-70.04921599864984,0.42257761584091486,0.33356624101786264,0.06188765894165773,3.577109868851088e-05,0.603647169372886,4.114376225809714,1.8178127903811276,nan,nan
500.26,187.038818359375,-231.12973022460938,-70.04901123046875,187.43656526905187,-231.27317461261546,-70.05126180954663,0.42282852518973474,0.33361211706360594,0.061910615675095974,3.5067481929511185e-05,0.7321275223906039,4.5907309860571495,nan,1.442653966208115,nan
500.27000000000004,187.04745483398438,-231.13226318359375,-70.04951477050781,187.44537682405144,-231.2759027920474,-70.05188004962199,0.42306009247024634,0.33365807938702435,0.06193363708078019,3.577168105358777e-05,0.7427426428283168,4.668677262443283,nan,nan,nan
500.28000000000003,187.0560760498047,-231.13473510742188,-70.05001831054688,187.45417800894867,-231.27860630823392,-70.05408183088134,0.42332092376220654,0.33370412798993027,0.0619567224822018,3.506836540396372e-05,1.0558828928841237,4.748666711561193,nan,1.7844702256099612,nan
500.29,187.064697265625,-231.13717651367188,-70.05050659179688,187.46299149891692,-231.2812333520134,-70.05469751592359,0.4235660902286581,0.33375026315839545,0.06197987280552013,3.5772931222220506e-05,1.0749041183758856,4.656368038490121,nan,nan,nan
500.3,187.0733184814453,-231.13955688476562,-70.05098724365234,187.5006373257941,-231.30083468998305,-70.05508668498948,0.45675894146759594,0.333683802620539,0.061972016527864306,3.5048756785422815e-05,1.089551332021332,5.418819193726783,10.681026973958067,0.0018392877977828727,nan
500.31,187.0819549560547,-231.1418914794922,-70.05145263671875,187.50949174005828,-231.30340247361985,-70.05568094516565,0.4570463668957057,0.33372974397747734,0.06199515316744491,3.575282149327566e-05,1.109280012964729,5.5650682235268425,nan,nan,nan
500.32,187.090576171875,-231.14430236816406,-70.05201721191406,187.51836345698626,-231.30594722104703,-70.05394508551157,0.4573125150955659,0.33377577153478755,0.06201835407989246,3.5050820434577234e-05,0.7149872701630582,4.933762342482549,nan,3.9648287816524643,nan
500.33,187.09921264648438,-231.1467742919922,-70.05267333984375,187.52721946520157,-231.30859959853564,-70.05465276476635,0.45758188865963423,0.333821885573534,0.06204162004641803,3.575526707771966e-05,0.7181100190473793,5.135748756290379,nan,nan,nan
500.34000000000003,187.1078338623047,-231.14932250976562,-70.05342102050781,187.53607343595718,-231.3113288846325,-70.05585806055362,0.45786585055424117,0.33386808610299695,0.06206495060657996,3.505343929229402e-05,0.7776755757004912,5.168682067068774,nan,0.11523550476075033,nan
500.35,187.11647033691406,-231.15194702148438,-70.05426025390625,187.53950548905507,-231.31086820402328,-70.05671783088027,0.4519078688085832,0.33380163839715526,0.06205698902814627,3.573629203682134e-05,0.7709139197486251,4.811736273470405,0.40385811982027464,nan,nan
500.36,187.12510681152344,-231.15463256835938,-70.05519104003906,187.54836295095734,-231.31371136396606,-70.0567264989308,0.4521660982583441,0.333847644882278,0.06208030514936763,3.503544587196189e-05,0.668772676194125,4.791919186766271,nan,0.6746426562219896,nan
500.37,187.13372802734375,-231.1573944091797,-70.05620574951172,187.5572143776973,-231.3166363786576,-70.05779381556188,0.4524391845682207,0.33389373776378245,0.06210368646341197,3.573979107614365e-05,0.6717763687267481,4.9260137300833815,nan,nan,nan
500.38,187.14236450195312,-231.16021728515625,-70.05731201171875,187.56606390136636,-231.31963377532415,-70.05930595678662,0.4527016392918452,0.3339399170566146,0.06212713262977911,3.5039049346135164e-05,0.7142833103617278,4.853804137017773,nan,0.08925332260869458,nan
500.39,187.1510009765625,-231.16310119628906,-70.0584945678711,187.57491628010155,-231.3226938406825,-70.06055365586903,0.4529660434982658,0.33398618303338223,0.06215064425088337,3.5743785936633184e-05,0.7190014328920764,5.454521235688545,nan,nan,nan
500.40000000000003,187.1596221923828,-231.1660614013672,-70.05977630615234,187.6101463150194,-231.33403611063665,-70.06279760663777,0.48082909259761125,0.3339197471691715,0.062142573553959586,3.502198718904357e-05,0.952451351346256,5.4997939298238006,7.207109872008769,0.5193224447539974,nan
500.41,187.1682586669922,-231.16908264160156,-70.0611343383789,187.61904818969663,-231.33723674125486,-70.06422761778201,0.48114089764618034,0.33396581886147286,0.062166069904410586,3.572624365899953e-05,0.9593272319845931,5.849045583200363,nan,nan,nan
500.42,187.17689514160156,-231.1721649169922,-70.06257629394531,187.6279536550637,-231.34049665810986,-70.06525834968387,0.4814525428921906,0.3340119768852505,0.06218963135348294,3.5026451862826026e-05,0.89654672548116,5.840005213458302,nan,0.16535446249774302,nan
500.43,187.18553161621094,-231.17532348632812,-70.06410217285156,187.63685620701366,-231.3438261176817,-70.06685260679112,0.4817619618890426,0.334058221506946,0.062213258405755215,3.573110863115567e-05,0.9026799388967321,5.558311087200368,nan,nan,nan
500.44,187.1941680908203,-231.17852783203125,-70.06571197509766,187.64575412219912,-231.3472268334813,-70.06927366228307,0.48208088786251857,0.3341045527506967,0.062236950866817194,3.503132239753087e-05,1.052731371255191,5.934252534944116,nan,0.38993354504762706,nan
500.45,187.20278930664062,-231.1818084716797,-70.06739807128906,187.64959377120357,-231.342728054678,-70.07094463313456,0.4749125391550023,0.33403812797513244,0.062228768197351125,3.571438684060222e-05,1.085995453927399,5.715967311962618,3.6463747641808464,nan,nan
500.46000000000004,187.21142578125,-231.18515014648438,-70.06916809082031,187.6584975021715,-231.34622274407081,-70.07290806908794,0.47521731110978005,0.33408426469302754,0.06225244459143418,3.501542314349261e-05,1.1329179815830108,5.469812502963822,nan,0.009757779341494232,nan
500.47,187.22006225585938,-231.1885528564453,-70.07101440429688,187.6674020383896,-231.3497772025495,-70.07483536591653,0.4755215773848931,0.3341304879220255,0.0622761867414221,3.572000642409413e-05,1.1418308345015646,5.590174999067845,nan,nan,nan
500.48,187.22869873046875,-231.19200134277344,-70.07291412353516,187.67629980120807,-231.35340180412976,-70.07789606340107,0.47583783705990734,0.3341767976927706,0.062299994531513976,3.502099724452008e-05,1.4413145819492312,6.308115653268634,nan,0.7991106850468934,nan
500.49,187.23733520507812,-231.19552612304688,-70.0748291015625,187.68520411377511,-231.35707622155655,-70.07993712429138,0.47614187549733306,0.3342231942619964,0.06232386834892267,3.5725982349915335e-05,1.4626241171215733,5.740927917612927,nan,nan,nan
500.5,187.2459716796875,-231.1990966796875,-70.07672119140625,187.67841896643742,-231.35484888176143,-70.08026210552535,0.45965415514389013,0.33415677956127454,0.06231557013901625,3.5005759176255106e-05,1.0430381293300472,5.665042175983203,2.756535305443324,2.347311274357647,nan
500.51,187.25460815429688,-231.20272827148438,-70.07859802246094,187.6872958295898,-231.3586321428589,-70.08226645082686,0.45993271119440826,0.33420298135567933,0.06233942703848413,3.5710271879246664e-05,1.0612221831068205,5.11912579154867,nan,nan,nan
500.52000000000004,187.2632293701172,-231.2064208984375,-70.08043670654297,187.6961681956124,-231.3624787241265,-70.08494080141125,0.46022859369070573,0.3342492696109488,0.062363349799164504,3.5011937636311815e-05,1.2634527739788093,5.617048663007155,nan,0.3435961301351648,nan
500.53000000000003,187.27186584472656,-231.21017456054688,-70.08224487304688,187.70504472023873,-231.36637668179065,-70.08689251522286,0.46050476810652013,0.33429564457710337,0.06238733874639573,3.571685673401756e-05,1.2883897471740742,5.296119808968669,nan,nan,nan
500.54,187.28050231933594,-231.21397399902344,-70.08401489257812,187.71392466560602,-231.37032678835337,-70.08823747402822,0.4607808103335154,0.3343421062947948,0.06241139385695295,3.501840242569369e-05,1.1922728294517653,5.503701881061286,nan,0.23192389666117927,nan
500.55,187.2891387939453,-231.21783447265625,-70.08575439453125,187.69933847051888,-231.35781310951242,-70.09000016144762,0.4334464441818396,0.3342757008631711,0.062402977060824,3.570171690311086e-05,1.2073334762164556,4.579596283292892,9.032948810952679,nan,nan
500.56,187.2977752685547,-231.22174072265625,-70.08746337890625,187.7081781716014,-231.3618492705372,-70.09334682549945,0.4336998535419188,0.3343219675562688,0.06242701441995898,3.500396724291968e-05,1.6905496616666633,5.020858414649355,nan,1.5958655100336134,nan
500.57,187.30641174316406,-231.2257080078125,-70.08912658691406,187.71702655453362,-231.36592953459615,-70.09517183525534,0.43393910277491776,0.3343683208719724,0.06245111812714419,3.570881901104149e-05,1.7244188512888587,5.4348694486384215,nan,nan,nan
500.58,187.31503295898438,-231.229736328125,-70.09076690673828,187.72587424993714,-231.370063959135,-70.0970372151714,0.43419088791043775,0.3344147608577223,0.06247528820673907,3.5010912965968686e-05,1.8235402107980483,5.019280062670704,nan,0.003752336429772094,nan
500.59000000000003,187.32366943359375,-231.2338104248047,-70.09236907958984,187.73472192455154,-231.37425109682135,-70.09879846795415,0.4344295912041822,0.3344612877534102,0.06249952491291318,3.5716167377402995e-05,1.857269139710212,5.280329036736314,nan,nan,nan
500.6,187.33230590820312,-231.23793029785156,-70.09394073486328,187.69723904314745,-231.3629353759794,-70.09981833783993,0.38579399782109997,0.3343948905589666,0.06249098612892934,3.499692711933034e-05,1.5349829713918488,4.371248975195529,20.99102620188554,0.257293557250424,nan
500.61,187.3409423828125,-231.2421112060547,-70.0954818725586,187.70600365894708,-231.36720744567498,-70.1015095655317,0.38594706577810023,0.33444122217273936,0.06251520421205967,3.570170807258213e-05,1.5647469183267033,4.20382490796431,nan,nan,nan
500.62,187.3495635986328,-231.246337890625,-70.09699249267578,187.71476541616,-231.3715329031448,-70.10360409896141,0.38612157673803577,0.33448764037440604,0.0625394888683188,3.500427602884969e-05,1.7951091163822097,4.495328005108017,nan,0.1325352259369269,nan
500.63,187.3582000732422,-231.25062561035156,-70.09847259521484,187.72352915810197,-231.3759069116346,-70.10524033291303,0.3862726329539851,0.3345341453970996,0.06256384031649914,3.57094614170418e-05,1.8282037843141499,4.360258758002154,nan,nan,nan
500.64,187.36683654785156,-231.2549591064453,-70.09992218017578,187.69595383558809,-231.3811386840639,-70.10503080161284,0.35251322373499283,0.3275905359285951,0.06258473657847873,3.501050634635503e-05,1.1326000103796026,3.7269535392335964,nan,2.2893040530541313,0.18901022110394916
500.65000000000003,187.37547302246094,-231.2593231201172,-70.10134887695312,187.7047551307323,-231.38329351954116,-70.10679755679098,0.3518878441676449,0.32751714705947954,0.06257618123094347,3.5694037557015936e-05,1.239071822288769,3.8878388907982377,2.8713622698096124,nan,nan
500.66,187.38409423828125,-231.26376342773438,-70.10273742675781,187.71345146185908,-231.38783660188145,-70.10901119417815,0.3520080871563473,0.32755850839484607,0.0626003675816704,3.499708832853544e-05,1.5316625548593952,4.1927387380444365,nan,0.32294037909264084,nan
500.67,187.39273071289062,-231.2682342529297,-70.1041030883789,187.7222084349068,-231.39242397157304,-70.11052818119511,0.35216464521496466,0.32759996621618886,0.06262461450384958,3.570216944588532e-05,1.5626767554209704,4.2002203486513245,nan,nan,nan
500.68,187.40135192871094,-231.2727508544922,-70.1054458618164,187.73100438925076,-231.3970567822707,-70.11157618243318,0.35236385917358287,0.3276414978410824,0.06264892204703533,3.500498275175951e-05,1.4794499176573654,3.978202463099345,nan,0.13828339895292155,nan
500.69,187.4099884033203,-231.27732849121094,-70.10675811767578,187.73976054125288,-231.40173931881668,-70.11303650364465,0.35251543953780917,0.3276831258632537,0.06267329044396257,3.571046281835923e-05,1.5092018061760049,3.921737487884763,nan,nan,nan
500.7,187.41860961914062,-231.2819366455078,-70.10803985595703,187.7567171655504,-231.41166937527316,-70.11579296119156,0.36222562685761744,0.327609882879754,0.06266462170581195,3.499185187309869e-05,2.125674850190996,5.081106261336222,0.8408963392351361,1.2720262302272343,nan
500.71000000000004,187.42724609375,-231.28660583496094,-70.10929870605469,187.76548116952958,-231.41645665110514,-70.11721586201828,0.3623905107746118,0.3276513386758469,0.06268896789842002,3.569685359818808e-05,2.1633230080867727,4.719719008841485,nan,nan,nan
500.72,187.4358673095703,-231.2913055419922,-70.11053466796875,187.7743826952292,-231.42128184537418,-70.11700818532339,0.36266846043677264,0.3276928689572403,0.06271337496501193,3.499999566118368e-05,1.6042380899715956,4.276988612888481,nan,1.821326021385269,nan
500.73,187.4445037841797,-231.29605102539062,-70.11174774169922,187.7831455051927,-231.4261596907489,-70.11836673778501,0.3628364523048174,0.3277344948210192,0.06273784311270773,3.570539644066058e-05,1.6333771886597503,4.1967098028034595,nan,nan,nan
500.74,187.453125,-231.3008575439453,-70.11293029785156,187.79205702605864,-231.4310744329776,-70.11793641286188,0.3631203900429707,0.32777619582603573,0.06276237242827513,3.5008262123626184e-05,1.1218929300068414,3.696426576758949,nan,2.200295565284818,nan
500.75,187.46176147460938,-231.30569458007812,-70.11409759521484,187.8183290036461,-231.45641121269844,-70.11938655277424,0.38714839426741465,0.3277031193798959,0.06275358766872924,3.569201888452694e-05,1.1729513594067607,4.216894065466483,25.242247461863272,nan,nan
500.76,187.4703826904297,-231.31057739257812,-70.115234375,187.8268543837813,-231.46148773730766,-70.12336570197905,0.38718486383869843,0.3277446483950628,0.06277809414297954,3.4995445023371296e-05,2.2787445101464106,5.542659897699249,nan,5.162876073137488,nan
500.77000000000004,187.47900390625,-231.3155059814453,-70.11634826660156,187.83560369476294,-231.46659686278457,-70.1246460439585,0.38737671161339954,0.32778627219406603,0.06280266192473556,3.5700757694160933e-05,2.31820780806098,5.489717271555297,nan,nan,nan
500.78000000000003,187.48764038085938,-231.32040405273438,-70.11744689941406,187.84446475333687,-231.47171148488968,-70.12452611129825,0.38764376308704945,0.3278279717882913,0.06282729111983197,3.500389233806059e-05,1.8214419638711534,4.857707907736133,nan,1.3420890997656196,nan
500.79,187.4962615966797,-231.3252410888672,-70.11851501464844,187.85321301639047,-231.4767902216995,-70.1257503590588,0.38785797130458227,0.327869766098613,0.06285198190771304,3.570959524889601e-05,1.8559283890601828,5.234371626548097,nan,nan,nan
500.8,187.5048828125,-231.33001708984375,-70.11956787109375,187.8705833515551,-231.48233807460787,-70.12778406643062,0.39623991789131124,0.3277968351938902,0.06284307835973162,3.499124324378419e-05,2.3418078572125247,5.230088003552289,2.624496091795539,0.4732984977753521,nan
500.81,187.5135040283203,-231.33468627929688,-70.12059783935547,187.8793551350861,-231.48726296292966,-70.1289762116063,0.39648060965411047,0.32783845701328945,0.06286774564289886,3.5696458475844046e-05,2.37904068865517,5.697791816624058,nan,nan,nan
500.82,187.52212524414062,-231.3392791748047,-70.1216049194336,187.8882303346936,-231.492097242444,-70.12882278839623,0.39678507627955223,0.32788015525873776,0.06289247457898615,3.499982733763076e-05,1.9010416856861743,5.0505600857055235,nan,1.2413736676339502,nan
500.83,187.53074645996094,-231.3437957763672,-70.12259674072266,187.8970012346551,-231.49684634345456,-70.12996264401184,0.3970154815662863,0.3279219474532285,0.06291726533390256,3.5705432199182006e-05,1.9321165782099694,4.658559998185003,nan,nan,nan
500.84000000000003,187.5393829345703,-231.34820556640625,-70.12356567382812,187.9057722121434,-231.5015067723586,-70.13107925300578,0.39723899146362046,0.32796381670210345,0.06294211803316982,3.500848295683702e-05,2.025106412196158,5.132397485223045,nan,1.2852125443516944e-05,nan
500.85,187.54800415039062,-231.3525390625,-70.12451171875,187.91792711776327,-231.50767631710457,-70.13194995621457,0.4012055544637997,0.32789104823404364,0.0629330929997654,3.569242237839182e-05,1.9701914204671225,4.984425081516754,2.5301722859619544,nan,nan
500.86,187.55662536621094,-231.35678100585938,-70.12545013427734,187.9267782111131,-231.5121630541735,-70.13202759249484,0.40149716373101735,0.3279327451815715,0.06295792152292576,3.499599629454381e-05,1.6563917884656394,4.353738863003119,nan,0.7086368189439264,nan
500.87,187.56524658203125,-231.36093139648438,-70.12635803222656,187.93555404233234,-231.5165665481814,-70.13307906645554,0.40174007504791986,0.32797453533552584,0.06298281208919944,3.5701493307887983e-05,1.6855475367406665,4.894377690313648,nan,nan,nan
500.88,187.57386779785156,-231.36500549316406,-70.12725067138672,187.94423879643648,-231.52088851378446,-70.13535034041949,0.4019201380236717,0.32801640313531605,0.0630077648330629,3.500474113210724e-05,2.29456363966906,5.253111877375176,nan,1.0806453207878521,nan
500.89,187.58248901367188,-231.36900329589844,-70.12812805175781,187.9530147417955,-231.52512649821725,-70.13637956684596,0.4021589946837841,0.328058364104871,0.06303277990741513,3.57106183723149e-05,2.3271953897593636,5.086348891324222,nan,nan,nan
500.90000000000003,187.5911102294922,-231.37290954589844,-70.12899017333984,187.9573019209347,-231.52068655352113,-70.13816705351621,0.39499191636439196,0.32798574042903805,0.06302363064001396,3.4992338441793416e-05,2.8345702175566094,5.496399303346993,5.8663878279234005,0.3860398523782608,nan
500.91,187.5997314453125,-231.3767547607422,-70.12982940673828,187.96609057520172,-231.52473979828284,-70.13917102138916,0.3952288566810101,0.3280275286095092,0.06304862084653286,3.5697717784015826e-05,2.872173999590573,5.427020395262746,nan,nan,nan
500.92,187.6083526611328,-231.38050842285156,-70.13066101074219,187.974767075422,-231.528717410697,-70.14175222540159,0.3954092084406652,0.3280693949980676,0.06307367345871316,3.500114095286011e-05,3.941854208520692,6.406054335356558,nan,1.7925645094621752,nan
500.93,187.61697387695312,-231.3842010498047,-70.1314697265625,187.983556374114,-231.53261759186523,-70.14274032593482,0.3956478530108751,0.3281113538548371,0.06309878862427754,3.570689980396405e-05,3.984459098086915,6.4055369442633845,nan,nan,nan
500.94,187.62559509277344,-231.38780212402344,-70.13225555419922,187.99247142619623,-231.53644219648274,-70.14189500944227,0.3959608999179624,0.3281533915128489,0.06312396648525696,3.500997948779506e-05,3.0807354393084445,5.976928406371637,nan,2.3325200441775507,nan
500.95,187.6342315673828,-231.39134216308594,-70.1330337524414,188.0024430080646,-231.5397784304337,-70.14280645724155,0.3971252903961248,0.32808092607019446,0.06311469025149286,3.569405413814758e-05,3.108581081847382,5.491810116875141,0.17476392733817958,nan,nan
500.96000000000004,187.64285278320312,-231.3948211669922,-70.13379669189453,188.01144897116203,-231.54345677525885,-70.14060177925914,0.3974946578718669,0.32812279107568676,0.06313984254077719,3.4997634983377325e-05,1.7558592906319015,4.018344557805523,nan,6.914774322526267,nan
500.97,187.65147399902344,-231.39820861816406,-70.1345443725586,188.02024408481913,-231.54706670074623,-70.14148049869597,0.39774139182839874,0.3281647478770647,0.06316505760395763,3.570326574392339e-05,1.7798117845107018,4.368466292353436,nan,nan,nan
500.98,187.66009521484375,-231.40155029296875,-70.1352767944336,188.02923317686225,-231.55060755476148,-70.13941015016228,0.39811805651828736,0.3282067839958247,0.06319033558520612,3.50065003511042e-05,0.9201418469663522,3.175420097772017,nan,6.080533029561537,nan
500.99,187.66871643066406,-231.40481567382812,-70.13599395751953,188.03802894842994,-231.55408173465423,-70.14023176362262,0.3983591993335688,0.3282489119108996,0.063215676629122,3.571250137387763e-05,0.9347363703759273,3.339625434948297,nan,nan,nan
501.0,187.67735290527344,-231.4080047607422,-70.1366958618164,188.03434704564577,-231.54944257396284,-70.14167874450268,0.3840238278918216,0.3281765900878447,0.06320627068402689,3.4994183663574506e-05,1.1264377316354937,3.428444025471438,2.1941485020390132,0.3725306457311755,nan
