t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
501.01,187.68597412109375,-231.41114807128906,-70.13738250732422,188.04313055199887,-231.552768637226,-70.14247902637935,0.38424351047175925,0.3282185448832009,0.06323158543631374,3.569967691968843e-05,1.144124673313539,3.2533692725546524,nan,nan,nan
501.02000000000004,187.69459533691406,-231.41421508789062,-70.1380615234375,188.05194151565638,-231.5560316735875,-70.1428378459054,0.38448803453004476,0.3282605794798094,0.0632569633247209,3.5003054150029225e-05,1.0678585488343637,3.1872218513270294,nan,0.129649508541607,nan
501.03000000000003,187.70323181152344,-231.417236328125,-70.13871765136719,188.06072592056864,-231.55923259310046,-70.14360823111285,0.38469324797721033,0.3283027052465024,0.06328240449412262,3.570891723685456e-05,1.085506735967908,3.2102133868560285,nan,nan,nan
501.04,187.71185302734375,-231.42018127441406,-70.13936614990234,188.0695732070004,-231.56237332771985,-70.14334833452827,0.3849651474501162,0.3283449113685405,0.06330790908832605,3.501193747663992e-05,0.8682327531637806,3.085259359115744,nan,0.7310246611589303,nan
501.05,187.72047424316406,-231.42308044433594,-70.13999938964844,188.04748264846972,-231.54532836250206,-70.14393298602096,0.3491339625658402,0.32827274352201247,0.06329837068679191,3.569610122011671e-05,0.8311056040533202,2.4189868477703023,12.589512002831977,nan,nan
501.06,187.72911071777344,-231.42591857910156,-70.140625,188.05614035241769,-231.54830444778193,-70.1462555163572,0.34922540787097267,0.3283147766051289,0.06332384825478299,3.499961158019851e-05,1.302638127112338,2.7530975903923833,nan,1.8104887555319282,nan
501.07,187.73773193359375,-231.42869567871094,-70.1412353515625,188.06489446958184,-231.55122483803643,-70.1469811409862,0.3494019661296644,0.3283569002633836,0.06334938931924015,3.5705327800652105e-05,1.3207239056778586,2.9162777479459145,nan,nan,nan
501.08,187.74636840820312,-231.43142700195312,-70.14183044433594,188.07379538193655,-231.55409192487102,-70.14519244409031,0.34966614003221536,0.3283991047120164,0.06337499402184643,3.500848209944582e-05,0.7182373684300823,2.261205902525699,nan,4.421254312275956,nan
501.09000000000003,187.75498962402344,-231.43409729003906,-70.14241790771484,188.08255070348915,-231.5569012838237,-70.1458707050948,0.3498413976074633,0.3284413997759186,0.06340066251054795,3.571455952059642e-05,0.7285034592529311,2.2574338519563315,nan,nan,nan
501.1,187.7636260986328,-231.43670654296875,-70.14299774169922,188.07824443013973,-231.55403666768908,-70.14791488099954,0.33582023605790146,0.32836937395226873,0.06339098890340374,3.49961492951539e-05,1.0603657984014414,2.419770113061274,1.538192657371993,1.3708474809102584,nan
501.11,187.7722625732422,-231.43927001953125,-70.1435546875,188.0869795542534,-231.5567299848292,-70.14858548744223,0.3359597156396241,0.32841149553423304,0.06341662961810453,3.5701710184743346e-05,1.0775917692405264,2.6852866685538426,nan,nan,nan
501.12,187.7808837890625,-231.44178771972656,-70.14411163330078,188.09573820257157,-231.55937217544076,-70.14883305207846,0.3361275021878102,0.32845369830864596,0.06344233418013664,3.5004992746659285e-05,1.0048568587779023,2.2515153526743936,nan,0.1202622098710871,nan
501.13,187.78952026367188,-231.44424438476562,-70.1446533203125,188.10447476792186,-231.56196302727184,-70.14947937279045,0.3362696973017032,0.3284959911508633,0.06346810274095396,3.571091492003406e-05,1.0194405499792847,2.4855073127872362,nan,nan,nan
501.14,187.79815673828125,-231.4466552734375,-70.14517974853516,188.1132099974688,-231.56450420199604,-70.15015746346674,0.33641002323509145,0.3285383656996355,0.06349393543716965,3.5013835225933905e-05,1.0741336221192799,2.6306197608447377,nan,0.0012184537972059384,nan
501.15000000000003,187.80679321289062,-231.4490203857422,-70.14569854736328,188.10006299049414,-231.55875539569485,-70.15082013085153,0.3131695475015903,0.3284664895744785,0.0634841238828285,3.569804682508538e-05,1.0521358863669774,2.369956371522512,4.873089609976582,nan,nan
501.16,187.8154296875,-231.4513397216797,-70.14620971679688,188.10874889100532,-231.5611876261342,-70.15169714187081,0.31326159849554597,0.32850869066643257,0.0635099280413341,3.500145367323004e-05,1.1769076985783065,2.3944718475763738,nan,0.0471149264055152,nan
501.17,187.82406616210938,-231.45361328125,-70.1467056274414,188.11744904793144,-231.56357371012848,-70.15230906451393,0.3133627484552853,0.3285509813099321,0.0635357964081139,3.570721280716169e-05,1.195216551617223,2.5488684234020584,nan,nan,nan
501.18,187.83270263671875,-231.45584106445312,-70.1471939086914,188.1260467349322,-231.56590954189062,-70.15492814495397,0.31340971282434293,0.32859335401360656,0.06356172911530868,3.501026077628627e-05,2.023771566832899,3.304637320928406,nan,2.8687775653003795,nan
501.19,187.84133911132812,-231.45802307128906,-70.14767456054688,188.1347484366568,-231.5682049002644,-70.15554241959725,0.3135139085147723,0.3286358163486115,0.06358772632086265,3.571637342603184e-05,2.04765483094796,3.2773571977660882,nan,nan,nan
501.2,187.8499755859375,-231.4601593017578,-70.14814758300781,188.14421616628803,-231.5700470444453,-70.15612917381804,0.31419188549329075,0.32856408023886496,0.06357777406348247,3.499785346701439e-05,2.140824220411853,3.31162286216634,0.20155164192694736,0.0009029361382323187,nan
501.21000000000004,187.85861206054688,-231.46226501464844,-70.14860534667969,188.15292271713489,-231.572253736126,-70.15672556229559,0.31429638772213125,0.3286063686990551,0.06360374195623178,3.570344231567927e-05,2.1667404405573376,3.3636839483345295,nan,nan,nan
501.22,187.86724853515625,-231.46432495117188,-70.14905548095703,188.16159428084035,-231.57441636553156,-70.15805531951729,0.3143891451881796,0.32864873954117024,0.06362977439057414,3.500661636543238e-05,2.633039572959718,3.811536416664966,nan,0.3883723440494042,nan
501.23,187.87588500976562,-231.46644592285156,-70.14959716796875,188.17030247622063,-231.57659794327628,-70.1586941238458,0.31448031220357714,0.3286911995444652,0.0636558715295529,3.5712559432761576e-05,2.6361837173059457,4.034756335268128,nan,nan,nan
501.24,187.88453674316406,-231.46865844726562,-70.15023803710938,188.1789324983879,-231.57885040652596,-70.16110321049412,0.31453009485917527,0.3287337424051061,0.06368203349791314,3.50153713353816e-05,3.6900903281477753,4.7429947234941885,nan,1.9818564463923833,nan
501.25,187.89317321777344,-231.47093200683594,-70.15097045898438,188.18758238906292,-231.5752900642991,-70.16194185840735,0.3125503733834725,0.3286621517120311,0.06367193781084622,3.569959635876344e-05,3.739976030811527,4.830726304316758,3.6182467181898565,nan,nan
501.26,187.9018096923828,-231.47328186035156,-70.15178680419922,188.19631627458065,-231.57767702891493,-70.162687659399,0.3126520539214713,0.32870452066949984,0.06369806967503573,3.500289596895292e-05,3.762744489211549,5.002400232230952,nan,0.025269613704997557,nan
501.27000000000004,187.91046142578125,-231.4757080078125,-70.15269470214844,188.20504205276484,-231.58013599065004,-70.16371200343494,0.3127368387657555,0.32874697834756716,0.06372426644669772,3.5708662945574695e-05,3.7668084627593377,4.91290806705177,nan,nan,nan
501.28000000000003,187.91909790039062,-231.47821044921875,-70.15369415283203,188.21379503730742,-231.58266856003507,-70.16422423745955,0.3128398665524179,0.32878951915892424,0.06375052824514928,3.5011605283887865e-05,3.5344585092307823,4.567888094627552,nan,0.25619645050608825,nan
501.29,187.927734375,-231.48077392578125,-70.15478515625,188.222521918715,-231.58527032226763,-70.16542218286997,0.3129414308516369,0.32883214880832484,0.06377685524132434,3.5717719662423794e-05,3.534955953630757,4.540025441601664,nan,nan,nan
501.3,187.93638610839844,-231.48341369628906,-70.15595245361328,188.24667890051342,-231.5922760080209,-70.16650900811446,0.32900465133040746,0.3287606957361109,0.06376661336349718,3.499909656390654e-05,3.6023829566495325,4.902324669423804,3.106052298062354,0.022222795547128284,nan
501.31,187.9450225830078,-231.48611450195312,-70.15721130371094,188.25543812033143,-231.59502111094972,-70.16787990425055,0.329138685560544,0.32880315108811825,0.06379290945381089,3.570468149817922e-05,3.6058644462792855,4.833152202080349,nan,nan,nan
501.32,187.95367431640625,-231.4888916015625,-70.15855407714844,188.2642047910688,-231.59783520064192,-70.16916449276667,0.3292574439464087,0.32884568981982354,0.06381927076472163,3.500775516508188e-05,3.6337456914339406,4.7747469640807925,nan,0.0210072605158747,nan
501.33,187.9623260498047,-231.49172973632812,-70.15998077392578,188.2729645488091,-231.60071643989397,-70.17070503905428,0.3293772737764692,0.32888831699178916,0.0638456974726866,3.571368884226724e-05,3.637907753518366,4.824813694748094,nan,nan,nan
501.34000000000003,187.97096252441406,-231.49462890625,-70.16149139404297,188.28175575625264,-231.60366713497353,-70.17155601505861,0.3295194453685847,0.32893102798304114,0.06387218968899433,3.501640366254014e-05,3.3101671657349456,4.533049530884844,nan,0.4223316379923971,nan
501.35,187.9796142578125,-231.4976043701172,-70.1630859375,188.29246344803997,-231.61180603206893,-70.17322365931189,0.33319575150661307,0.3288597160488642,0.06386179891653859,3.570061516547963e-05,3.2587127804256673,4.3575444505990255,1.802658936576189,nan,nan
501.36,187.98825073242188,-231.50064086914062,-70.16475677490234,188.30127285672287,-231.61490558709377,-70.17355819861857,0.3333417782550749,0.32890225266453127,0.06388825940932842,3.500382155851017e-05,2.592797621012687,3.8604084068530264,nan,1.4780375940572694,nan
501.37,187.9969024658203,-231.5037384033203,-70.16650390625,188.31002587802658,-231.6180646723849,-70.17540646195619,0.3334606761943952,0.32894487734956546,0.06391478549490791,3.570956930000446e-05,2.598884325726454,3.981384507266994,nan,nan,nan
501.38,188.0055389404297,-231.5069122314453,-70.1683349609375,188.31873945820655,-231.62128383877467,-70.1783832758609,0.3335811708289249,0.3289875860586271,0.063941377279147,3.50124225167922e-05,3.263108387589062,4.408373788453943,nan,0.7751405510408385,nan
501.39,188.01419067382812,-231.5101318359375,-70.17022705078125,188.32749269383268,-231.62457009900453,-70.18039213636638,0.3337028629749632,0.3290303829888615,0.06396803494639386,3.571851311773619e-05,3.2718270875551045,4.488254150525364,nan,nan,nan
501.40000000000003,188.02284240722656,-231.513427734375,-70.17212677001953,188.3606982735911,-231.64180461981698,-70.18211506593764,0.3615618580659071,0.3289592059245476,0.06395749251717091,3.4999806990697175e-05,3.25115507442232,4.661800384198572,5.690392166093094,0.08995375507785751,nan
501.41,188.03147888183594,-231.51678466796875,-70.17401123046875,188.36948357325747,-231.64524297407058,-70.18415540852611,0.36173417336212027,0.32900182810608836,0.06398411763345525,3.570536408434066e-05,3.2826599364210653,4.763145186915082,nan,nan,nan
501.42,188.04013061523438,-231.5201873779297,-70.17587280273438,188.37817192035567,-231.64873142655395,-70.18891525188673,0.3618916991099913,0.32904453448996823,0.06401080863528265,3.500835779956273e-05,5.259374276325938,6.78493512935553,nan,5.291400582094001,nan
501.43,188.04876708984375,-231.52366638183594,-70.17769622802734,188.38695694853268,-231.6522911739996,-70.19093719095322,0.3620663485859901,0.32908732876239344,0.06403756571216435,3.5714259692942684e-05,5.309368533470473,6.859898546446415,nan,nan,nan
501.44,188.0574188232422,-231.52719116210938,-70.17949676513672,188.3957278389158,-231.65590889431115,-70.19333881691382,0.3622331391060454,0.3291302076447344,0.06406438896244812,3.501689945545091e-05,5.87180174560522,7.243805813748882,nan,0.11898064750157053,nan
501.45,188.06607055664062,-231.53077697753906,-70.18125915527344,188.40512194225755,-231.6587821722084,-70.19527840030099,0.3626812804408753,0.3290591674426079,0.06405369220066294,3.5701077821649104e-05,5.913833700448725,7.322113855882542,0.13849227613315937,nan,nan
501.46000000000004,188.07470703125,-231.53443908691406,-70.1829833984375,188.41388587737953,-231.6625126916392,-70.19794120412901,0.3628620589702813,0.3291018714527427,0.06408048205732061,3.500421424929536e-05,6.800375283105237,8.125140821958723,nan,0.38035499142131846,nan
501.47,188.08335876464844,-231.5381317138672,-70.18467712402344,188.42267380542074,-231.66630399829077,-70.19984401148636,0.3630328716025377,0.32914466304240003,0.06410733817739808,3.5709923366788324e-05,6.850157371602461,8.309454121124984,nan,nan,nan
501.48,188.0919952392578,-231.54190063476562,-70.18633270263672,188.4314737898424,-231.67015379859285,-70.201333314681,0.36320734945815414,0.32918753938361045,0.0641342606544583,3.501271180964905e-05,6.835101047774384,8.198711929841988,nan,0.10233152274798753,nan
501.49,188.10064697265625,-231.54571533203125,-70.18795776367188,188.4402617662308,-231.67405801679254,-70.2031675234394,0.3633749985051392,0.32923050348644706,0.06416124968499662,3.571876069100803e-05,6.884743781852838,8.224777528774778,nan,nan,nan
501.5,188.10928344726562,-231.54959106445312,-70.1895523071289,188.44586133245141,-231.6835473393086,-70.20291988984383,0.36250192914926027,0.3291595950814641,0.06415039583338414,3.4999997745893157e-05,5.469094895526031,6.741446052184726,5.468927091682375,2.570974676439041,nan
501.51,188.11793518066406,-231.5535125732422,-70.19111633300781,188.4546272686678,-231.68758110240572,-70.20466932434412,0.36265633347639925,0.3292023839565818,0.0641773506180443,3.57055104802505e-05,5.507863842806585,6.814740574532135,nan,nan,nan
501.52000000000004,188.12657165527344,-231.5574951171875,-70.1926498413086,188.4634054878092,-231.6916709076596,-70.20595905512965,0.36281856162838344,0.32924525770195295,0.06420437193994671,3.500845003597116e-05,5.423187663784575,6.628578062175876,nan,0.12991631002092732,nan
501.53000000000003,188.13522338867188,-231.5615234375,-70.19414520263672,188.47217070078275,-231.69581237578967,-70.20764363606537,0.36297275075512414,0.3292882189330286,0.06423145999990694,3.571430500083872e-05,5.4650769887686454,6.8760132581768625,nan,nan,nan
501.54,188.14385986328125,-231.56561279296875,-70.19561767578125,188.4808704532517,-231.6999964714111,-70.21159036763662,0.3631669556402885,0.32933126541423186,0.06425861488517508,3.501689597620256e-05,7.649035112725295,8.811642112403739,nan,3.704360924384922,nan
501.55,188.15249633789062,-231.5697479248047,-70.19705963134766,188.48220276095847,-231.7065463417862,-70.21331001546922,0.3573292701206304,0.32926048959337684,0.06424760129958225,3.570102823032791e-05,7.730540411143577,9.00115144184613,3.7216894882284306,nan,nan
501.56,188.16114807128906,-231.57394409179688,-70.19847106933594,188.49092647159438,-231.7108536882816,-70.21549575240148,0.3574742938324684,0.32930336068294797,0.06427472107252032,3.500412118355329e-05,8.61385958256841,9.759373816457343,nan,0.2237675209506299,nan
501.57,188.16978454589844,-231.57818603515625,-70.19985961914062,188.49966518735437,-231.7152146266624,-70.21709681930575,0.35762437496214916,0.32934631900236555,0.06430190776438238,3.570977916614121e-05,8.654171027502896,9.765594244543328,nan,nan,nan
501.58,188.1784210205078,-231.5824737548828,-70.20121002197266,188.50839097490746,-231.71962389470593,-70.21914505070387,0.35778764220637094,0.32938936265927043,0.06432916145862681,3.5012529472620054e-05,9.520908994940042,10.844564694340892,nan,0.1586030450576601,nan
501.59000000000003,188.18707275390625,-231.58680725097656,-70.20254516601562,188.5171287939847,-231.7240852075572,-70.22069740916939,0.3579269910006028,0.329432493754034,0.06435648236162263,3.571852537429869e-05,9.55876383241601,10.714367954744578,nan,nan,nan
501.6,188.19570922851562,-231.59120178222656,-70.20384216308594,188.5229008268512,-231.71797313570107,-70.2211245066963,0.3513175166196849,0.3293618463723665,0.06434530629661481,3.4999732852396886e-05,8.892120163455349,9.89103259524871,7.173114196058415,0.8183242561207327,nan
501.61,188.204345703125,-231.59564208984375,-70.20512390136719,188.53165432503152,-231.72250159381042,-70.222614778465,0.3514686308942364,0.3294048017336712,0.06437259121124779,3.570519117422325e-05,8.926453341271785,9.773016806436477,nan,nan,nan
501.62,188.21298217773438,-231.60012817382812,-70.20637512207031,188.54044899675438,-231.72708638811258,-70.22236463029832,0.35158010482214574,0.32944784250046505,0.06439994330208745,3.500810300515633e-05,7.66105641100119,8.580097480544909,nan,2.0778491611971366,nan
501.63,188.22161865234375,-231.6046600341797,-70.20760345458984,188.5492018882015,-231.7317105653244,-70.2237889617528,0.35173084101527635,0.3294909704770247,0.06442736277872826,3.571390214952488e-05,7.693142541986778,8.58630363633366,nan,nan,nan
501.64,188.2302703857422,-231.60923767089844,-70.20880126953125,188.55798152309737,-231.73638756011525,-70.22402553451113,0.351842950929318,0.32953418421567054,0.06445484971989394,3.5016470521938264e-05,6.976773414829025,7.930035244297697,nan,0.955660320159234,nan
501.65000000000003,188.23890686035156,-231.61386108398438,-70.2099838256836,188.5573332529094,-231.74682052185224,-70.22538363070458,0.3454138584223482,0.32946366513052966,0.0644435085654408,3.5700549351675776e-05,6.952607765410248,7.8837530954083,9.347829033487386,nan,nan
501.66,188.24754333496094,-231.6185302734375,-70.21113586425781,188.56165507752792,-231.75406428299513,-70.22619368345286,0.34243596844394564,0.3280692119652433,0.06402297355309604,3.5001809848889425e-05,6.780620365815439,7.674293247441075,nan,0.1966102047194719,0.013494433957555365
501.67,188.2561798095703,-231.6231689453125,-70.21226501464844,188.57036584542823,-231.75885846432996,-70.22750893155326,0.34257391567645984,0.3281102548007623,0.06404800122304274,3.57073689615595e-05,6.81064348345859,7.726970457596485,nan,nan,nan
501.68,188.2648162841797,-231.62774658203125,-70.21337890625,188.57901954601147,-231.76362661376226,-70.22964903762401,0.34271240121109703,0.3281513762789278,0.06407308906551008,3.501020970045819e-05,7.864073678864556,8.713526984466446,nan,0.5057397402862424,nan
501.69,188.27345275878906,-231.6322479248047,-70.21446228027344,188.58772899494423,-231.76831038472284,-70.23092985746098,0.3428610895235324,0.32819258912628374,0.06409823841371634,3.571610804778486e-05,7.895729892664124,8.83997304550645,nan,nan,nan
501.7,188.28208923339844,-231.6366729736328,-70.21553039550781,188.60312559063954,-231.78027607672223,-70.23025174504346,0.35199845457003787,0.3281162695544406,0.06408870212255642,3.4997412152550855e-05,6.5154134403516135,7.461461563582701,5.215458900369967,2.0956453828101913,nan
501.71000000000004,188.2907257080078,-231.64100646972656,-70.21656799316406,188.61182956052795,-231.78481886714422,-70.2314698728185,0.35215302891147443,0.3281573112585055,0.06411382501653574,3.57027745677285e-05,6.5434269177994775,7.673096791059665,nan,nan,nan
501.72,188.29934692382812,-231.64524841308594,-70.21759796142578,188.62050171473766,-231.78928732635964,-70.23316689301228,0.35232087632151415,0.3281984321480278,0.06413900836915543,3.500578018194812e-05,7.248516131142075,8.353182218445683,nan,0.17580742755565176,nan
501.73,188.3079833984375,-231.64942932128906,-70.21859741210938,188.6292052161859,-231.79366178487385,-70.2343502854494,0.35246930755428224,0.32823964373297276,0.06416425341915882,3.571148493344799e-05,7.273556950120759,8.132688250624875,nan,nan,nan
501.74,188.31661987304688,-231.65350341796875,-70.2195816040039,188.63794856795488,-231.79794045194268,-70.23486296615047,0.3526297023557742,0.3282809350859726,0.06418955923634959,3.5014148649239436e-05,6.994660425522125,8.142303900305278,nan,0.2995843017417689,nan
501.75,188.32525634765625,-231.6575164794922,-70.22054290771484,188.6447826397257,-231.8022618764906,-70.23589973998114,0.3511183754421429,0.3282048184230493,0.06417990150389283,3.569813916769378e-05,6.931937330815235,7.813465727686093,0.6737590590263669,nan,nan
501.76,188.33389282226562,-231.66143798828125,-70.22148895263672,188.65366683740857,-231.8063333672121,-70.23389358616414,0.35128900712817474,0.3282459388121478,0.0642051802470247,3.500131090361594e-05,4.722613834887102,5.733407208671239,nan,6.894278031970108,nan
501.77000000000004,188.342529296875,-231.665283203125,-70.222412109375,188.66236315759008,-231.81038474973118,-70.2349629760163,0.35143375128303633,0.32828714926240504,0.0642305208774385,3.570682014360758e-05,4.738660809889535,5.741633535637217,nan,nan,nan
501.78000000000003,188.35116577148438,-231.66905212402344,-70.22332000732422,188.67114282526285,-231.81433258430425,-70.23458898341879,0.35159453480732245,0.3283284399621407,0.06425592255488882,3.50096553520482e-05,3.955055949713898,4.929695369417077,nan,1.4344899929311827,nan
501.79,188.3597869873047,-231.67276000976562,-70.22420501708984,188.67983933018323,-231.81823076884206,-70.23560905725695,0.35174606758348964,0.32836982073904647,0.0642813863899017,3.5715503439256286e-05,3.9697814227579595,4.767966710704909,nan,nan,nan
501.8,188.36842346191406,-231.67637634277344,-70.22508239746094,188.66368530688638,-231.81066858118172,-70.23676135588794,0.32457720262381556,0.32829389512807633,0.06427160353761387,3.499680932699342e-05,4.177305978664225,5.003452496053514,6.052985493452934,0.053327693601974084,nan
501.81,188.37705993652344,-231.67991638183594,-70.2259292602539,188.67234285897896,-231.81439882814536,-70.23774851478495,0.3246801925540156,0.3283351045620979,0.06429703961164634,3.5702121383610606e-05,4.193278826804727,5.124811864674859,nan,nan,nan
501.82,188.3856964111328,-231.6833953857422,-70.22676849365234,188.68095750702932,-231.81807131759533,-70.23949938315488,0.3247749942930383,0.3283763946870499,0.06432253700679601,3.500512905125088e-05,4.911144501479387,5.655605399362988,nan,0.42948611633280864,nan
501.83,188.3943328857422,-231.6868133544922,-70.22759246826172,188.68961546312033,-231.8216601195549,-70.24046218295092,0.32487086681809746,0.3284177743136229,0.0643480967485465,3.571078331685296e-05,4.919751211037902,5.558030172219756,nan,nan,nan
501.84000000000003,188.40296936035156,-231.69015502929688,-70.2283935546875,188.6983565038191,-231.82515362381434,-70.23986853039062,0.3249767070345047,0.32845923516363384,0.06437371811822219,3.501345271352702e-05,4.042983667984824,4.794439711448682,nan,1.6756381644465843,nan
501.85,188.41160583496094,-231.69342041015625,-70.22917938232422,188.72097028323827,-231.83674365983617,-70.24080967097996,0.3411497902255984,0.3283835084047737,0.06436380841607624,3.569739622653065e-05,4.1082052428187055,5.122647310728574,1.907908446451333,nan,nan
501.86,188.4202423095703,-231.69664001464844,-70.22994995117188,188.72962113057673,-231.84015513623285,-70.24217837720268,0.34126438345350646,0.3284247980252713,0.06438940137111729,3.500057694476063e-05,4.592182808230693,5.332460004209433,nan,0.1532694054841052,nan
501.87,188.42886352539062,-231.6997833251953,-70.23070526123047,188.73829666579488,-231.84349417585486,-70.24307145594967,0.34140093694886214,0.3284661766092501,0.06441505686033931,3.570603594158379e-05,4.603543434167562,5.476378603685081,nan,nan,nan
501.88,188.4375,-231.70286560058594,-70.23145294189453,188.74690393065336,-231.8467922538729,-70.24530517379728,0.3415224123814189,0.3285076368001602,0.06444077424487171,3.500888342551078e-05,5.802613955771327,6.655982849675041,nan,1.2953141042839875,nan
501.89,188.44613647460938,-231.7058868408203,-70.232177734375,188.75558010425144,-231.8500060325841,-70.24618390182252,0.3416458313623477,0.32854918601927563,0.06446655443574507,3.5714681477234e-05,5.815253784228745,6.673668640814719,nan,nan,nan
501.90000000000003,188.45477294921875,-231.70884704589844,-70.2328872680664,188.77010925480042,-231.85836690558102,-70.24563022254105,0.3492213580898755,0.32847364866938217,0.0644565143996395,3.499600602663338e-05,4.992264476804727,5.973240230834593,1.0628728740426072,1.4451732907279726,nan
501.91,188.46340942382812,-231.7117462158203,-70.23358917236328,188.77878706706656,-231.86147315932087,-70.24646798375075,0.3493523711775853,0.3285150263094626,0.06448226546214635,3.570126849133676e-05,4.9992918276834075,5.986961302204303,nan,nan,nan
501.92,188.47206115722656,-231.714599609375,-70.23426818847656,188.78757487192442,-231.8644851050728,-70.2449938386846,0.34947046449649743,0.3285564859029003,0.0645080786814163,3.500429434400917e-05,3.6409770041822975,4.5135402154689315,nan,3.730720482798551,nan
501.93,188.48069763183594,-231.71737670898438,-70.23493957519531,188.7962533246857,-231.86747589051714,-70.24578292894412,0.34960368691879934,0.3285980340409004,0.06453395489409221,3.5709899411254736e-05,3.64838488040168,4.746052607786999,nan,nan,nan
501.94,188.4893341064453,-231.72010803222656,-70.235595703125,188.80492423158913,-231.8704133599472,-70.24673431434177,0.34973259397622164,0.3286396646184559,0.06455989356825154,3.5012589775173634e-05,3.900516486953747,4.84996569452639,nan,0.021560783058418558,nan
501.95,188.4979705810547,-231.72279357910156,-70.23624420166016,188.80014421742123,-231.86194819229692,-70.2476030031476,0.33286924649141625,0.32856432202830577,0.06454972126507386,3.5696487876151125e-05,3.913773691931691,4.525284293158042,4.946905006780401,nan,nan
501.96000000000004,188.50660705566406,-231.7254180908203,-70.23686981201172,188.80879440117627,-231.86475431077596,-70.24890809519803,0.3329815223722165,0.3286057810784085,0.06457563012427002,3.499969200179637e-05,4.440629618210623,5.163461565517099,nan,0.21275761510876395,nan
501.97,188.51524353027344,-231.7279815673828,-70.23749542236328,188.81746959956027,-231.86749915996805,-70.24965798541238,0.33309710826915306,0.32864732822352116,0.06460160216260695,3.5705102961989864e-05,4.443775898253737,5.242144974616181,nan,nan,nan
501.98,188.52389526367188,-231.73049926757812,-70.23809814453125,188.82624571067296,-231.87015839873354,-70.24807774059191,0.3331967257557866,0.32868895810184123,0.06462763691700556,3.5007976295054666e-05,3.1462700223081095,3.9133218466272464,nan,3.794351231470259,nan
501.99,188.53253173828125,-231.73297119140625,-70.23869323730469,188.83492183388512,-231.8728002780675,-70.24878171455218,0.3333072467994205,0.328730676184303,0.06465373512485426,3.571372693459827e-05,3.1519074788996755,3.8136048486304386,nan,nan,nan
502.0,188.54116821289062,-231.7353973388672,-70.23927307128906,188.8010869220128,-231.85623746482588,-70.24883481484049,0.2867952202063115,0.3286555208663096,0.06464342724559623,3.4995082635222476e-05,2.8385564914504613,3.334636371450185,15.926784698903266,0.2931714561764651,nan
502.01,188.54981994628906,-231.73777770996094,-70.2398452758789,188.80969633744851,-231.85874745643486,-70.24951066798586,0.28681498923279003,0.32869706709796065,0.0646694948990332,3.57002984978786e-05,2.8432572040267967,3.3687687670956854,nan,nan,nan
502.02000000000004,188.55845642089844,-231.74009704589844,-70.24040222167969,188.81823147189183,-231.8612348466725,-70.25201883953612,0.28686650153933657,0.32873869632322206,0.06469562551716436,3.500335441063781e-05,4.082249932188805,4.682677806735987,nan,2.3978673054421145,nan
502.03000000000003,188.56710815429688,-231.74237060546875,-70.24095153808594,188.8268418444139,-231.86365034058994,-70.25269198080241,0.28689406046144467,0.3287804133519106,0.06472181977408958,3.5708913621812025e-05,4.0876263621579625,4.743783224417571,nan,nan,nan
502.04,188.57574462890625,-231.74461364746094,-70.24149322509766,188.83539314301106,-231.86604032909622,-70.25487581591753,0.28695101259072947,0.3288222138190142,0.06474807729817704,3.5011635992137705e-05,5.343330469777831,5.769259820761088,nan,1.6321787654699114,nan
502.05,188.5843963623047,-231.74679565429688,-70.24201965332031,188.86906756853566,-231.88303671868744,-70.25559849149761,0.3158855934187443,0.32874724913046977,0.0647376317383362,3.5695492056719266e-05,5.458374576339667,6.2587096087422625,6.137604232683381,nan,nan
502.06,188.59303283691406,-231.7489471435547,-70.2425308227539,188.8777262746761,-231.88534218319396,-70.25582216392392,0.31595983936737626,0.3287888777418408,0.06476385798955912,3.499872980458544e-05,5.341338364995335,5.932653294621383,nan,0.1341863230161894,nan
502.07,188.6016845703125,-231.75103759765625,-70.24303436279297,188.8863690378464,-231.88761004324496,-70.25646791522203,0.3160343957230134,0.3288305937859718,0.06479014806358722,3.570409666699558e-05,5.349063400545098,6.205745595781275,nan,nan,nan
502.08,188.61032104492188,-231.75311279296875,-70.2435302734375,188.89504929650627,-231.8898228724058,-70.25610010492703,0.3160978072269212,0.3288723934823489,0.06481650164655867,3.500700525310317e-05,4.808931717572864,5.284585624219958,nan,0.7118956000284347,nan
