t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
502.09000000000003,188.6189727783203,-231.755126953125,-70.2440185546875,188.90369359911443,-231.89200671768117,-70.25671752591757,0.31616970064971817,0.32891428075982443,0.0648429193288942,3.5712712683581325e-05,4.8120732300322295,5.561402321191318,nan,nan,nan
502.1,188.62762451171875,-231.75711059570312,-70.24449157714844,188.90921685053794,-231.89708869986697,-70.25548296466292,0.3146568377239907,0.3288395007547204,0.06483233293371556,3.499410782972148e-05,3.7795798030684344,4.524012853935348,2.5347049006626565,2.4473226129597396,nan
502.11,188.6362762451172,-231.75904846191406,-70.24496459960938,188.91784450431896,-231.89920344688602,-70.25606477068976,0.31471783902477185,0.328881215874957,0.06485871857896883,3.5699281512600616e-05,3.7800097389557727,4.606909460882427,nan,nan,nan
502.12,188.64491271972656,-231.7609405517578,-70.24542236328125,188.92647267792248,-231.9012791114882,-70.25663826316183,0.3147963116312157,0.3289230164688268,0.06488516816653454,3.641875641018943e-05,3.784075130217961,4.6213817355764,nan,nan,nan
502.13,188.653564453125,-231.76280212402344,-70.24586486816406,188.93510146103776,-231.90331658743023,-70.25720341275365,0.3148586410508332,0.3289649026808301,0.06491168184091288,3.715267702268792e-05,3.7915975339962937,4.599289062886482,nan,nan,nan
502.14,188.66221618652344,-231.76475524902344,-70.24640655517578,188.94373386458093,-231.9053729425287,-70.25771726480427,0.3148864413370647,0.3290068730137328,0.06493825954507156,3.636957656856187e-05,3.8494156123136065,4.471498860541888,nan,0.005846203530695623,nan
502.15000000000003,188.67086791992188,-231.7667694091797,-70.24703979492188,188.9329571694214,-231.90001216843265,-70.25820932082935,0.29422638546800245,0.3289322794671376,0.06492753006973327,3.70783990953706e-05,3.673812933123117,4.515610990404676,5.59886946607967,nan,nan
502.16,188.6795196533203,-231.76885986328125,-70.24777221679688,188.94156257734033,-231.90220882712055,-70.25868991200987,0.2942237860111603,0.3289740775986062,0.06495407498905328,3.629902776450218e-05,3.5936361676744997,4.438605138839349,nan,0.06314968297456841,nan
502.17,188.68817138671875,-231.77102661132812,-70.24858856201172,188.9501587505,-231.90448460909818,-70.2595699010872,0.2942261133171824,0.32901596279379347,0.06498068438724822,3.702936549103584e-05,3.5673141469620067,4.379354850159698,nan,nan,nan
502.18,188.6968231201172,-231.7732696533203,-70.24949645996094,188.9587075103995,-231.90685219557895,-70.26211944554905,0.2942568083069276,0.3290579322770405,0.06500735804703364,3.625267095321683e-05,4.706759542280846,5.488621208342632,nan,1.6375540884766537,nan
502.19,188.70547485351562,-231.7755889892578,-70.25048828125,188.96730466312894,-231.90927662342162,-70.26319635369961,0.2942596265814362,0.32909998899530535,0.06503409646334662,3.6981788004530115e-05,4.679150025268627,5.418563888982315,nan,nan,nan
502.2,188.71414184570312,-231.77798461914062,-70.25157165527344,188.99398828359625,-231.92183854797452,-70.26300957971853,0.3148631571937717,0.32902557704189295,0.06502322087611102,3.6185191538154396e-05,3.9830586974369506,4.815850409939966,2.9858262403105473,1.2705082070817182,nan
502.21000000000004,188.72279357910156,-231.7804412841797,-70.25274658203125,189.00260943480728,-231.9244280539228,-70.26425067546077,0.3148991062721818,0.32906746126273734,0.06504992571804967,3.691224337037007e-05,3.9540093307591464,4.852979452151669,nan,nan,nan
502.22,188.7314453125,-231.78297424316406,-70.25399780273438,189.0112349001465,-231.9270873380547,-70.26543190433397,0.31493100221117976,0.329109429910368,0.06507669504732945,3.614171461826754e-05,3.9870042538279122,4.805677896905867,nan,0.014300666542708146,nan
502.23,188.74009704589844,-231.78558349609375,-70.25534057617188,189.01985653284532,-231.9298186082954,-70.26684481086575,0.31496267325589106,0.32915148550789997,0.06510352931252852,3.6867689753715296e-05,3.9603216374956967,4.691605218482086,nan,nan,nan
502.24,188.74874877929688,-231.7882537841797,-70.25675964355469,189.02850703448271,-231.9326093225164,-70.26727750445038,0.31498226647056227,0.3291936259188349,0.0651304283639787,3.6099664222933757e-05,3.4359792238864566,4.277793119722503,nan,0.752358212230296,nan
502.25,188.7574005126953,-231.79098510742188,-70.25827026367188,189.02254926504995,-231.92084580523988,-70.2686673460128,0.29542471297134515,0.3291193962804768,0.06511940433592701,3.680138311368238e-05,3.2086827128125988,3.8841474091350805,9.066946813105162,nan,nan
502.26,188.7660675048828,-231.79379272460938,-70.25985717773438,189.03118222149277,-231.92374265657534,-70.26984753774157,0.2954193715283598,0.32916136410074476,0.06514626903560661,3.6036764186075326e-05,3.0414133924871534,3.6882295425396032,nan,0.14766452334453237,nan
502.27000000000004,188.77471923828125,-231.7966766357422,-70.26152801513672,189.03980298667972,-231.92671111589658,-70.27157652530444,0.2954307571167835,0.32920341861033753,0.06517319884933753,3.675987121915505e-05,3.0190469647481395,3.488668725109606,nan,nan,nan
502.28000000000003,188.7833709716797,-231.7996063232422,-70.26327514648438,189.0484190614564,-231.92974781521318,-70.27357996431971,0.29545471243041377,0.32924555803406724,0.06520019366819647,3.5997634661676445e-05,3.22269532994873,3.9146916891344494,nan,0.0248490777476841,nan
502.29,188.79202270507812,-231.8026123046875,-70.26510620117188,189.05703991148144,-231.93284858377493,-70.2754729056305,0.2954709404352438,0.3292877843505451,0.06522725388123321,3.671985688398345e-05,3.2000058722162716,3.763045951461998,nan,nan,nan
502.3,188.80068969726562,-231.80569458007812,-70.2669906616211,189.0790496039694,-231.95049755553703,-70.27731450602975,0.31394063312234194,0.329213732982685,0.06521607848596972,3.5937820652814636e-05,3.3444507339284515,4.089135775049572,8.028177347834902,0.02228553032111477,nan
502.31,188.80934143066406,-231.80882263183594,-70.26889038085938,189.087669097691,-231.95376421528633,-70.27931236267499,0.3139792517838147,0.32925578642909314,0.06524310353503282,3.665831740873124e-05,3.342805967494704,4.231773389337565,nan,nan,nan
502.32,188.8179931640625,-231.81202697753906,-70.2707748413086,189.09629264707786,-231.95709276246455,-70.28112882312837,0.3140093774749251,0.3292979248676757,0.06527019380243225,3.590159745093278e-05,3.366862141672166,4.078400252661311,nan,0.021895006962049237,nan
502.33,188.82664489746094,-231.81527709960938,-70.27262878417969,189.1049121968516,-231.96048545483083,-70.28310559715283,0.314050823826908,0.3293401499715709,0.06529734964165641,3.6621334276516095e-05,3.379189984743857,4.31478593857053,nan,nan,nan
502.34000000000003,188.83529663085938,-231.818603515625,-70.27445983886719,189.1135676208078,-231.96392673898208,-70.28339651255324,0.3140596236868716,0.32938246042634556,0.06532457099583619,3.586679968116167e-05,2.6095993343997703,3.3364964378430857,nan,1.8476609033751694,nan
502.35,188.84396362304688,-231.82199096679688,-70.27625274658203,189.11377146968061,-231.9619769541344,-70.28519518989518,0.3040926142615204,0.32930858703998,0.06531324181667657,3.65629648032976e-05,2.5368798134260837,3.2940040762876697,1.2381685585455857,nan,nan
502.36,188.8526153564453,-231.82542419433594,-70.27800750732422,189.12239349753474,-231.96553730998485,-70.28649382291643,0.30411173627278276,0.3293507244896176,0.06534042720132284,3.581148281648463e-05,2.361794709210552,3.2188347357417095,nan,0.21758135460976455,nan
502.37,188.86126708984375,-231.8289337158203,-70.27973175048828,189.13100373847465,-231.96916184796126,-70.28832188021742,0.3041308583276782,0.32939294839629096,0.06536767833384768,3.652896813303361e-05,2.3716552923875875,3.010562696537261,nan,nan,nan
502.38,188.8699188232422,-231.83248901367188,-70.28142547607422,189.13957800137499,-231.97285922488223,-70.29194198643695,0.3041882074254438,0.32943525770189264,0.06539499518819457,3.577954114385165e-05,3.4436487273219556,4.238933294124298,nan,2.249043510594422,nan
502.39,188.87857055664062,-231.8361053466797,-70.2830810546875,189.1481877704976,-231.97660162924709,-70.29372205425352,0.3042135406174747,0.329477653693234,0.06542237807267799,3.649642989672594e-05,3.4560524758389417,4.215594876360144,nan,nan,nan
502.40000000000003,188.88722229003906,-231.83978271484375,-70.28470611572266,189.1330342776299,-231.96447962164513,-70.29417717635071,0.27579440313139786,0.3294039549208962,0.0654108922866298,3.572718228903425e-05,2.773497668310286,3.3741372316228384,6.751230343922458,1.0010738567108406,nan
502.41,188.8958740234375,-231.84352111816406,-70.28630065917969,189.14161832590472,-231.9683028786103,-70.29587976701973,0.2757761941179339,0.329446177637939,0.0654382383672679,3.6442634069210834e-05,2.7812101572251953,3.3427607294370114,nan,nan,nan
502.42,188.90452575683594,-231.84730529785156,-70.2878646850586,189.15023331412573,-231.9721706318295,-70.29579037843357,0.2757288014593533,0.32948848578416007,0.06546565037130535,3.569803201324005e-05,2.023579045322763,2.692260114007818,nan,2.103572341923718,nan
502.43,188.91319274902344,-231.8511505126953,-70.28939056396484,189.15881673656943,-231.97610609832478,-70.29741436649196,0.27569806500045096,0.3295308804335023,0.0654931285805809,3.6412992911968414e-05,2.0326012952797172,2.7400173153443936,nan,nan,nan
502.44,188.92184448242188,-231.8550567626953,-70.29088592529297,189.16737487965216,-231.98010635320819,-70.30049393533439,0.2757079794065702,0.3295733608490297,0.06552067300793073,3.567024124285257e-05,2.853008593479577,3.3982194681227207,nan,1.498199414240886,nan
502.45,188.9304962158203,-231.8590087890625,-70.2923583984375,189.18334936028998,-231.9925093075067,-70.30212391260592,0.2860987003816077,0.32949983566262575,0.06550902813980708,3.636217513638228e-05,2.949774667922809,3.7009734396324077,2.6303226514090525,nan,nan
502.46000000000004,188.93914794921875,-231.86302185058594,-70.2938003540039,189.19193397357677,-231.9966276548737,-70.3034699462141,0.2860852776072558,0.329542142633351,0.06553653493117047,3.562211602178202e-05,2.9527554313021507,3.6156193578913047,nan,0.029104007878545078,nan
502.47,188.94778442382812,-231.86708068847656,-70.29521179199219,189.2005148002671,-232.000800563522,-70.3049929097971,0.2860931988402758,0.3295845359391801,0.06556410810096787,3.633534380951436e-05,2.961796628170454,3.6161882420658378,nan,nan,nan
502.48,188.95643615722656,-231.87120056152344,-70.29659271240234,189.2091295886945,-232.0050125102911,-70.30419657534954,0.2860374567635571,0.3296270150182244,0.06559174768458628,3.5597004141902057e-05,1.9538946999349887,2.6053940344381648,nan,3.5842004146446387,nan
502.49,188.965087890625,-231.8753662109375,-70.29794311523438,189.21770930992835,-232.00929003922707,-70.30564296107977,0.28602877635059154,0.3296695806805606,0.06561945393068883,3.630987649145145e-05,1.9633438571815633,2.6858489653658086,nan,nan,nan
502.5,188.97373962402344,-231.87957763671875,-70.29927062988281,189.22569004312462,-232.01250598880816,-70.30577318582772,0.28494077228133097,0.3295962261642428,0.06560764724349855,3.55516119445873e-05,1.511325693189743,2.2638692788905272,0.37293069499296316,0.992018091362849,nan
502.51,188.98239135742188,-231.88385009765625,-70.30057525634766,189.234270016548,-232.01688256603518,-70.30715366558874,0.2849276610550709,0.329638618117547,0.065635314997796,3.626328630933304e-05,1.5161325971744413,2.1522631556300005,nan,nan,nan
502.52000000000004,188.9910430908203,-231.88815307617188,-70.30184936523438,189.24285870474114,-232.02130571793754,-70.30782087223594,0.2849147035857693,0.32968109583740446,0.06566304935672929,3.552908142397382e-05,1.3274132488385666,2.190154194763375,nan,0.3240284825758195,nan
502.53000000000003,188.99969482421875,-231.8925323486328,-70.3031005859375,189.2514376650052,-232.02578223251368,-70.30914428478573,0.284897377554205,0.3297236599919137,0.06569085054995402,3.6240487746538015e-05,1.332359288262582,1.8909641544482358,nan,nan,nan
502.54,189.00833129882812,-231.89694213867188,-70.30432891845703,189.2599972969663,-232.0303155135194,-70.31193393513286,0.2849246707741314,0.32976631023349157,0.06571871864087957,3.550780148055323e-05,1.9541707435252644,2.6180266532972114,nan,1.523135075897225,nan
502.55,189.01698303222656,-231.9013671875,-70.30552673339844,189.26857272253523,-232.03704503093016,-70.31335349523702,0.28594948446945223,0.32969312483226787,0.06570674762598962,3.619660435537804e-05,2.043483882126612,2.7892164659517116,1.1582111261732053,nan,nan
502.56,189.025634765625,-231.90574645996094,-70.30670166015625,189.27714238696876,-232.04159033185914,-70.31480425303397,0.28596379690029783,0.3297356011643032,0.06573457636793395,3.5466262538249227e-05,2.203777811805413,3.009623267472501,nan,0.02249154213467651,nan
502.57,189.03427124023438,-231.91006469726562,-70.307861328125,189.285713762085,-232.04608323420294,-70.31605311094818,0.28599211438603767,0.3297781637931588,0.06576247211378831,3.617636094994418e-05,2.2092342477034586,2.889989674172782,nan,nan,nan
502.58,189.0429229736328,-231.914306640625,-70.30899047851562,189.29427478852608,-232.05051187561975,-70.31817771557287,0.2860314776643659,0.3298208124848271,0.06579043494280491,3.544741252104594e-05,2.7371949969461835,3.5428644873695303,nan,0.554878341966242,nan
502.59000000000003,189.0515594482422,-231.91847229003906,-70.31009674072266,189.3028453014933,-232.05486018950998,-70.31939148692176,0.2860640338685342,0.329863547736164,0.06581846506125076,3.615735223864976e-05,2.747117214156573,3.427394467424401,nan,nan,nan
502.6,189.06021118164062,-231.9225616455078,-70.3111801147461,189.30639740796437,-232.03870181893865,-70.32167075938817,0.2724082442604782,0.32979052881472787,0.06580632705397388,3.54083228944342e-05,3.3135890412310314,3.649500649974642,27.50019425890171,0.8162424987303517,nan
502.61,189.06886291503906,-231.92657470703125,-70.31224822998047,189.31500274005293,-232.0428325260994,-70.32285314132925,0.2724209208138343,0.329833089892879,0.06583431694676567,3.611725780634917e-05,3.3197294567376687,3.622184595870314,nan,nan,nan
502.62,189.07749938964844,-231.9304962158203,-70.31329345703125,189.3236189806736,-232.04687897856923,-70.32284165859507,0.27241690238412075,0.32987573699927986,0.06586237410357745,3.539178626374966e-05,2.7822950891284184,3.11173734849661,nan,0.950515498224047,nan
502.63,189.08615112304688,-231.93435668945312,-70.3143081665039,189.33222366713193,-232.05085156703836,-70.32397203954055,0.27242640088317127,0.329918470541713,0.06589049871765405,3.610063314244705e-05,2.7936640242724384,3.0902003105881066,nan,nan,nan
502.64,189.09478759765625,-231.93812561035156,-70.31531524658203,189.33116441331427,-232.04430304977686,-70.32406091798282,0.2592761739762988,0.32664390170854873,0.06205433705164319,3.537454192609661e-05,2.3415428255835153,2.653612478623237,nan,0.7315190371746545,0.02820310025231808
502.65000000000003,189.10342407226562,-231.9418182373047,-70.31629180908203,189.37046930049496,-232.0641568443685,-70.32512836067905,0.29386727164232035,0.32657994997509915,0.06204761656648649,3.606106592305117e-05,2.405039898773123,2.8434638578554026,9.745041637134477,nan,nan
502.66,189.11207580566406,-231.94544982910156,-70.3172607421875,189.379135579699,-232.0679421564938,-70.32641462842608,0.2939542257067191,0.32662506013541565,0.06206797652978375,3.5338924103859846e-05,2.611416520237897,2.958077240557297,nan,0.03472186598265707,nan
502.67,189.12071228027344,-231.94900512695312,-70.31819915771484,189.38778838626186,-232.07163717893127,-70.32746073607598,0.2940306844464517,0.32667026082170814,0.06208840489552286,3.604676421814303e-05,2.620462054681863,2.9719514041950807,nan,nan,nan
502.68,189.12936401367188,-231.95248413085938,-70.31912231445312,189.39640966167153,-232.07522025430163,-70.32795613021591,0.29403328113347366,0.32671554183991014,0.06210888482609514,3.532570811090466e-05,2.450545431650047,2.8768717190215023,nan,0.19658191778706946,nan
502.69,189.13800048828125,-231.95590209960938,-70.32003021240234,189.40506283420922,-232.0787737128101,-70.32896125846557,0.29410796236565806,0.32676091356967374,0.0621294331346631,3.603354811285036e-05,2.455667888255878,2.765845750873293,nan,nan,nan
502.7,189.1466522216797,-231.95924377441406,-70.32091522216797,189.42185746839525,-232.08518945654993,-70.32808624429885,0.3027402619851557,0.32669694738709903,0.06212264866728972,3.5292225086085296e-05,1.7113643595493884,2.1435489272596198,0.6713085422430767,2.444317052417524,nan
502.71000000000004,189.15528869628906,-231.9625244140625,-70.32179260253906,189.43052573183286,-232.08861069835748,-70.329038907824,0.30282946647004994,0.3267421292421722,0.062143193449287266,3.5999214551436715e-05,1.713489789581347,2.0666998641994674,nan,nan,nan
502.72,189.1639404296875,-231.96572875976562,-70.32263946533203,189.43903741425532,-232.09176920577187,-70.32728522571449,0.3026320010132663,0.3267873915859913,0.062163790689300315,3.528102366865568e-05,0.8672770526218498,1.357991998682361,nan,5.026041168701453,nan
502.73,189.17257690429688,-231.96888732910156,-70.32347869873047,189.44770599939446,-232.09505951969774,-70.32817845766351,0.3027169112935088,0.32683274433951526,0.062184455913168325,3.598806870904214e-05,0.8698336483186728,1.1518226114975973,nan,nan,nan
502.74,189.1812286376953,-231.9719696044922,-70.32429504394531,189.4562998260929,-232.09819332784755,-70.32775715683394,0.3026690820843911,0.32687817798022456,0.06220517418119834,3.5270791017922556e-05,0.5965485214096314,1.0276880636870882,nan,1.172628343000839,nan
502.75,189.1898651123047,-231.97499084472656,-70.3250961303711,189.46315327042348,-232.11061553405898,-70.32860113557898,0.3051110597569051,0.32681420698844466,0.06219833861136465,3.595579234655918e-05,0.6783613701441724,1.3335971606494026,14.66107254717216,nan,nan
502.76,189.19851684570312,-231.9779510498047,-70.32588958740234,189.47188487307582,-232.11386241998926,-70.33093486972794,0.3053316783578685,0.32685945066659505,0.06221905310720329,3.5240239548692394e-05,1.0605936880445808,1.7632123684937353,nan,1.5661960017736845,nan
502.77000000000004,189.20716857910156,-231.98086547851562,-70.32666015625,189.48053139641627,-232.1169443597001,-70.33176893980482,0.30540267101658597,0.3269047844465137,0.062239835216496224,3.594658546428069e-05,1.0657642467583348,1.6103787332129733,nan,nan,nan
502.78000000000003,189.21580505371094,-231.98370361328125,-70.3274154663086,189.48924003149122,-232.1200429550437,-70.33368564405863,0.3056050037465611,0.3269501992776203,0.062260671219012666,3.523184297833972e-05,1.4571704303483546,2.161035207252541,nan,0.8388186378961345,nan
502.79,189.22445678710938,-231.9864959716797,-70.32815551757812,189.4978873445146,-232.12300871328125,-70.33450170612515,0.305680016441342,0.32699570438742315,0.06228157484032293,3.593830953054082e-05,1.4634169594161333,2.0800013596282985,nan,nan,nan
502.8,189.2331085205078,-231.98922729492188,-70.3288803100586,189.5158823673146,-232.1243822873727,-70.33509373541077,0.31347492256461446,0.3269317187642351,0.062274670493807006,3.5203107555269034e-05,1.4034752237111405,1.9590229279737637,5.335477071149414,0.05158045300358544,nan
502.81,189.2417449951172,-231.99191284179688,-70.32958984375,189.52455661819624,-232.12722246239633,-70.33588056071984,0.31357723242508156,0.32697703356849767,0.0622955694391481,3.59088398389709e-05,1.4097866712261131,1.8571935757498346,nan,nan,nan
502.82,189.25039672851562,-231.99453735351562,-70.33029174804688,189.5331928359034,-232.12996279147407,-70.33595756442864,0.31360132186454587,0.32702242958935035,0.062316523093697264,3.519642202497809e-05,1.2208527193428864,1.7454562839372383,nan,0.3388169291052069,nan
502.83,189.25904846191406,-231.9971160888672,-70.33097076416016,189.54186747016516,-232.13269613201342,-70.3367113583636,0.3136901240866163,0.32706791557574744,0.06233754403496429,3.590231789386399e-05,1.2276600699577207,1.7156107691189564,nan,nan,nan
502.84000000000003,189.26768493652344,-231.9996337890625,-70.3316421508789,189.5505109289906,-232.1353399167397,-70.33686723326493,0.3137419267329728,0.327113483181587,0.06235862023906186,3.519055737686477e-05,1.0866247783444631,1.6218061177388212,nan,0.23912161849620675,nan
502.85,189.27633666992188,-232.00210571289062,-70.3322982788086,189.55913390146583,-232.130674285206,-70.33755397820472,0.3106956297283238,0.3270494913473675,0.062351656926419176,3.587457685507977e-05,1.033970272811882,1.3888130343986247,7.1610305526508675,nan,nan
502.86,189.2849884033203,-232.00453186035156,-70.33293914794922,189.56781462051498,-232.13321711451445,-70.3380985576152,0.3107686973935985,0.327094868550765,0.062372728130612815,3.516428455600058e-05,1.0214787824826048,1.3588805251012612,nan,0.019138813422358663,nan
502.87,189.29364013671875,-232.0069122314453,-70.33357238769531,189.57650460243627,-232.13572169564782,-70.33879503546702,0.3108560118182426,0.32714033540571996,0.06239386631570257,3.586968099214028e-05,1.025361446765167,1.3209708980982942,nan,nan,nan
502.88,189.3022918701172,-232.0092315673828,-70.33419036865234,189.58519515022235,-232.13817849569523,-70.33947990558225,0.3109494418975514,0.32718588799220283,0.062415065959498396,3.658938013855091e-05,1.030152658951183,1.450881320156303,nan,nan,nan
502.89,189.31094360351562,-232.0115203857422,-70.33479309082031,189.59388615103157,-232.14058832864154,-70.34015339712883,0.3110365765674582,0.32723152645471376,0.0624363272065005,3.732352649543247e-05,1.0357596008737178,1.3400740190617877,nan,nan,nan
502.90000000000003,189.31959533691406,-232.0137481689453,-70.33538818359375,189.58244505699614,-232.12334614479641,-70.34237131863854,0.2848691907401304,0.3271675193844887,0.062429289616590826,3.650426608174726e-05,1.5474645132930163,1.6973061698489562,19.2902920744346,1.6635345051567099,nan
502.91,189.3282470703125,-232.0159454345703,-70.33596801757812,189.59112401148474,-232.12560837825018,-70.34303742870479,0.28492143476804793,0.3272129670923781,0.0624505449605745,3.723598509175606e-05,1.5537252168258604,1.6533988179555363,nan,nan,nan
502.92,189.33689880371094,-232.01809692382812,-70.33654022216797,189.59978443352298,-232.12780445830055,-70.34331932985776,0.28493956163152145,0.3272584964613422,0.06247185668184919,3.644422419349371e-05,1.472524066989609,1.5612582240129378,nan,0.09062950664566442,nan
502.93,189.34555053710938,-232.02020263671875,-70.33709716796875,189.60846453477882,-232.1299791836387,-70.34396034874462,0.28499432217951365,0.32730411562987166,0.06249323554476069,3.7174535903890356e-05,1.4785581804795058,1.5981467942866106,nan,nan,nan
502.94,189.3542022705078,-232.0222625732422,-70.337646484375,189.6171596939548,-232.13212793691238,-70.34487789220964,0.2850777050902578,0.3273498168828012,0.06251467133504716,3.6386338679120834e-05,1.648596591403145,1.767708232182731,nan,0.053647677046980896,nan
502.95,189.36285400390625,-232.02427673339844,-70.33818054199219,189.592834672791,-232.12860080898295,-70.345468838906,0.25264152485122243,0.32728580239498545,0.06250756742846476,3.709182533132455e-05,1.6048681597983547,1.8988642459595253,19.39370519112063,nan,nan
502.96000000000004,189.3715057373047,-232.02626037597656,-70.33870697021484,189.60150224710648,-232.13072299599514,-70.34721712657714,0.2527513724264686,0.3273313128036054,0.06252899694429231,3.630807677983722e-05,2.167642881888258,2.3853565582542355,nan,0.8443432918710806,nan
502.97,189.38015747070312,-232.0281982421875,-70.33922576904297,189.6101143598268,-232.13274201213736,-70.34783185735975,0.25275212253685875,0.3273769126596308,0.0625504933021732,3.703491104911432e-05,2.1730609954402302,2.4126477181390813,nan,nan,nan
502.98,189.38880920410156,-232.0301055908203,-70.33972930908203,189.61873930239352,-232.13473568852507,-70.34868827629872,0.252775731706678,0.32742259479548663,0.06257204732947598,3.625451498387093e-05,2.3872758539609062,2.601240396668039,nan,0.041393064057309935,nan
502.99,189.39747619628906,-232.03196716308594,-70.34022521972656,189.62735259161565,-232.1366773620647,-70.3492870635666,0.25276372348953713,0.3274683665381431,0.06259366824625599,3.698019196147975e-05,2.3941964278946495,2.701990492660055,nan,nan,nan
503.0,189.4061279296875,-232.03379821777344,-70.34070587158203,189.63511238023986,-232.1381660540458,-70.3508242380273,0.251850958271874,0.32740433653216827,0.06258648488488437,3.618072671097763e-05,3.0020725907002475,3.233364095142342,0.2551941025080917,0.6929336560569167,nan
503.01,189.41477966308594,-232.03558349609375,-70.3411865234375,189.64372536740703,-232.14003262007654,-70.35141416524274,0.2518538458804017,0.3274499170527597,0.06260809859840266,3.690441639242318e-05,3.0070664604649413,3.2436660675352242,nan,nan,nan
503.02000000000004,189.42344665527344,-232.037353515625,-70.3416519165039,189.6524354262097,-232.14196999434353,-70.35405315984386,0.2520600239441858,0.32749558003674023,0.06262977068063819,3.61313743798214e-05,4.429192289332328,4.641726476781205,nan,2.8010515823179993,nan
503.03000000000003,189.43209838867188,-232.0390625,-70.34210968017578,189.6610493605442,-232.14376529082773,-70.35464673873209,0.2520682442626343,0.3275413322907674,0.06265150940696913,3.6854065778024395e-05,4.4378916312629455,4.714217851899079,nan,nan,nan
503.04,189.44076538085938,-232.04075622558594,-70.3425521850586,189.66969401202613,-232.14555882148778,-70.35588410538546,0.2521302091682988,0.32758716741906446,0.06267330700649665,3.608405629112211e-05,5.098938957108243,5.3562182245446115,nan,0.2821999948220177,nan
503.05,189.4494171142578,-232.0424041748047,-70.3429946899414,189.65120624243679,-232.14189471586488,-70.3566993845754,0.22539973084875425,0.32752312828922653,0.06266604951734894,3.678277928550754e-05,5.276602423516264,5.719723979538986,13.647120535432233,nan,nan
503.06,189.4580841064453,-232.0440216064453,-70.34342193603516,189.65968526467393,-232.14350362023598,-70.35549445229381,0.22513427929966426,0.3275687720818448,0.06268783945613007,3.6016650664411275e-05,4.21761287180535,4.767550943451689,nan,2.121350392209543,nan
503.07,189.46673583984375,-232.0457305908203,-70.34394836425781,189.66824575617045,-232.145223949998,-70.35610003832616,0.22506185390047695,0.3276145048186246,0.06270969582711582,3.673665421674448e-05,4.190566948326514,4.546677668528403,nan,nan,nan
503.08,189.47540283203125,-232.04750061035156,-70.34456634521484,189.6767588845986,-232.14697298423775,-70.35572569280693,0.2248633898853679,0.3276603205955859,0.06273161171255477,3.597335265217602e-05,3.633042657353654,4.210811970674238,nan,0.7708579051395387,nan
503.09000000000003,189.48406982421875,-232.0493621826172,-70.34527587890625,189.68532036993585,-232.14885264652958,-70.35650868262357,0.22478058288091834,0.32770622548913947,0.06275359412120123,3.6692565758102226e-05,3.610151223247562,4.098191498620211,nan,nan,nan
503.1,189.4927215576172,-232.05130004882812,-70.34607696533203,189.69984044189582,-232.160059897117,-70.35592826452063,0.23414522186102393,0.32764217037855786,0.06274625168991055,3.591004941606276e-05,2.940078543055307,3.4347658004442625,5.451030658986764,1.3618150583484359,nan
503.11,189.5013885498047,-232.05331420898438,-70.34696197509766,189.70840170453292,-232.1621244505458,-70.35688026428991,0.23407795145996096,0.3276878835651976,0.06276822552288876,3.662764023142415e-05,2.9237494443895127,3.5616034030070676,nan,nan,nan
503.12,189.5100555419922,-232.05540466308594,-70.34793853759766,189.71706937277034,-232.16437732144811,-70.36039529765576,0.23427534500051456,0.32773367994538,0.06279025947324969,3.5870619398567024e-05,4.564312678852954,5.177901282933333,nan,4.105816168961298,nan
503.13,189.5187225341797,-232.0575714111328,-70.34900665283203,189.72563137582603,-232.1665938660729,-70.36155159603872,0.23421046098040207,0.32777956513292095,0.06281235978284506,3.6587551361694244e-05,4.540262561068132,5.119295900734982,nan,nan,nan
503.14,189.52737426757812,-232.059814453125,-70.35015869140625,189.73422950425044,-232.16892277368888,-70.36364883914199,0.23425562670074662,0.3278255339112755,0.06283452067349118,3.5833051108945364e-05,5.317974844619756,5.791068927533467,nan,0.48951281947532793,nan
503.15000000000003,189.53604125976562,-232.06211853027344,-70.35140228271484,189.7691595078216,-232.18120575595793,-70.36496150198285,0.26212542288964275,0.32776146794755784,0.06282709647888371,3.652668501161801e-05,5.296355039520191,5.806789745627191,6.574411719896887,nan,nan
503.16,189.54470825195312,-232.06451416015625,-70.35272216796875,189.7777459781455,-232.18363466640304,-70.36584214977127,0.2620465812787935,0.32780724488123975,0.06284924825755141,3.577552932896152e-05,5.074841584219306,5.464012923641822,nan,0.2005696367851021,nan
