t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
503.17,189.55337524414062,-232.0669708251953,-70.35413360595703,189.7863552482216,-232.18615910278376,-70.3673477613044,0.26203080299388815,0.32785311032432746,0.0628714662605537,3.649042308543586e-05,5.0490104981893005,5.481782161636241,nan,nan,nan
503.18,189.56204223632812,-232.06948852539062,-70.35562133789062,189.79497535128087,-232.1887658293609,-70.36919815975743,0.26204816613746634,0.3278990594933327,0.06289374539599618,3.5741595123029445e-05,5.421678963669714,5.9732319954066835,nan,0.04589098122995115,nan
503.19,189.57069396972656,-232.0720977783203,-70.3572006225586,189.80358511105462,-232.1914323391176,-70.37087403675022,0.2620419496291006,0.3279450973580122,0.06291609088546966,3.645599899407365e-05,5.393138927631477,5.6563170540762,nan,nan,nan
503.2,189.57936096191406,-232.0747528076172,-70.35884857177734,189.81319662486928,-232.19554282339442,-70.37151900064337,0.2634955121986292,0.3278810147907198,0.06290857600482476,3.568774006975943e-05,4.775360070430053,5.386249266009765,0.26940039875468214,0.751163346078702,nan
503.21000000000004,189.58802795410156,-232.07749938964844,-70.36058807373047,189.8218063521831,-232.19835227599856,-70.37334740074985,0.2634778168550703,0.3279268604467765,0.06293091147656274,3.640081815861203e-05,4.749763449074079,5.099413904884158,nan,nan,nan
503.22,189.59669494628906,-232.08029174804688,-70.36239624023438,189.83045173123043,-232.2012657798801,-70.37617808860425,0.2635657227876878,0.32797278995125456,0.06295330859830219,3.5657266685679786e-05,5.604778095956797,6.197541812979109,nan,0.5771827700450894,nan
503.23,189.60536193847656,-232.0831756591797,-70.36427307128906,189.83906132388847,-232.20421070808322,-70.37816717006862,0.2635487275360707,0.32801880787036275,0.0629757719806276,3.6369961640846614e-05,5.586212189014593,5.917406932215158,nan,nan,nan
503.24,189.61402893066406,-232.0861053466797,-70.36615753173828,189.84772571373324,-232.2072766214406,-70.38163593086125,0.2636972602881502,0.328064910021223,0.0629982974408145,3.562845335900568e-05,7.003398093864272,7.512378794467227,nan,1.4182622553789992,nan
503.25,189.62269592285156,-232.089111328125,-70.36802673339844,189.85808811264607,-232.20310059907956,-70.38354588451122,0.2619997728248415,0.32800081485949795,0.06299069332544967,3.631836396824257e-05,6.845958536460323,7.1056271769470225,7.290564837306992,nan,nan
503.26,189.63134765625,-232.09217834472656,-70.369873046875,189.86669704055421,-232.20619897120343,-70.3851152588421,0.26195870090569895,0.3280467246403325,0.06301320815997562,3.557970799952632e-05,6.744376612166355,6.962527130729632,nan,0.13805000128921405,nan
503.27000000000004,189.6400146484375,-232.09530639648438,-70.37168884277344,189.87532237754522,-232.2093782262689,-70.38710317969536,0.26195364382074404,0.32809272256588945,0.0630357891863008,3.6290887911732515e-05,6.762040885657402,7.055923669775996,nan,nan,nan
503.28000000000003,189.648681640625,-232.09849548339844,-70.37347412109375,189.88394382429885,-232.21261765799784,-70.38896562034621,0.261939214993432,0.32813880482766167,0.06305843276302023,3.555409927024248e-05,6.965031804959251,7.2675146866298075,nan,0.006120996314810008,nan
503.29,189.6573486328125,-232.1017608642578,-70.3752212524414,189.89256831851787,-232.21592313702484,-70.3908889955331,0.2619290041981924,0.3281849754343203,0.06308114269492944,3.626503021621768e-05,6.984288664652175,7.201841066523722,nan,nan,nan
503.3,189.666015625,-232.10507202148438,-70.37693786621094,189.90129945047056,-232.2126155061832,-70.39282954068268,0.2591845384021643,0.3281208628927586,0.06307344193480476,3.550855618620938e-05,7.293786023790802,7.500161539369802,4.4630840653289665,0.0029424223815072022,nan
503.31,189.67466735839844,-232.10845947265625,-70.37861633300781,189.90993406523393,-232.21602032395924,-70.39468717160517,0.2591872526407551,0.3281668407727889,0.06309614033979354,3.621839700822235e-05,7.312509594318699,7.401839461832982,nan,nan,nan
503.32,189.68333435058594,-232.1118927001953,-70.38026428222656,189.9185339209073,-232.2194528677577,-70.39551959486086,0.25907673011864363,0.32821290308130996,0.0631189017382875,3.548597054371787e-05,6.739823649095778,6.941410485068774,nan,0.6763971431649888,nan
503.33,189.69200134277344,-232.11538696289062,-70.38187408447266,189.92716792249144,-232.22297818928104,-70.39730282817628,0.2590699487488392,0.3282590534812456,0.06314172945826127,3.6195647231926225e-05,6.758314931674113,6.959532486608969,nan,nan,nan
503.34000000000003,189.70065307617188,-232.11895751953125,-70.38346099853516,189.9358051718956,-232.22656619693157,-70.39916293635487,0.2590804632279287,0.3283052886793534,0.06316462056878218,3.546483068730953e-05,7.13363840872379,7.212283122424124,nan,0.008056340140246806,nan
503.35,189.70932006835938,-232.12257385253906,-70.385009765625,189.9442249355801,-232.23402007995003,-70.40084761227392,0.2604830045024096,0.32824116179715546,0.0631568232544948,3.615210738694017e-05,7.137326141886212,7.362543983014753,1.5188749044764729,nan,nan
503.36,189.71798706054688,-232.12623596191406,-70.38652801513672,189.9528632811377,-232.23774598576153,-70.40290807650521,0.26051800480567006,0.3282872040846108,0.06317970216556404,3.542370217948726e-05,7.773341398288971,8.079132587979327,nan,0.09390756739697312,nan
503.37,189.7266387939453,-232.12997436523438,-70.38802337646484,189.96148886462592,-232.24151776405583,-70.40457346721666,0.2605194638087945,0.32833333422059713,0.06320264738479528,3.613227564373855e-05,7.779854018782408,7.933395129077442,nan,nan,nan
503.38,189.7353057861328,-232.13375854492188,-70.38948059082031,189.9700949137235,-232.24532844716325,-70.40561695418276,0.260449917918033,0.3283795492298074,0.06322565639896328,3.54053239729666e-05,7.553700899990205,7.7989773167121,nan,0.24253344690424686,nan
503.39,189.7439727783203,-232.13760375976562,-70.39090728759766,189.97871990517524,-232.24921251156687,-70.40721915543412,0.2604396361493172,0.32842585230111837,0.06324873191346131,3.611383710203417e-05,7.567234752156702,7.778363350993893,nan,nan,nan
503.40000000000003,189.75262451171875,-232.14149475097656,-70.3923110961914,189.9717251310297,-232.23678406265276,-70.40705954594247,0.23937972151421907,0.32836170711892143,0.06324083182166391,3.536693171676677e-05,6.2971198460326345,6.435160289780433,10.920224816499903,1.9646037132222611,nan
503.41,189.76129150390625,-232.14544677734375,-70.39368438720703,189.9803383669111,-232.24073235670483,-70.40858932959088,0.2393387288633132,0.3284078169298825,0.06326389423551301,3.6074537618500615e-05,6.305048446115072,6.472485158738972,nan,nan,nan
503.42,189.7699432373047,-232.1494598388672,-70.39503479003906,189.98890533185482,-232.24469360015536,-70.40860649339976,0.2391611575297831,0.3284540116776711,0.06328702082345927,3.535113521740873e-05,5.357029733858654,5.4718578345237905,nan,1.5277779239588618,nan
503.43,189.7786102294922,-232.15350341796875,-70.39635467529297,189.9975175939259,-232.24874923344944,-70.41006870577067,0.23912397245327888,0.32850029426011834,0.06331021392739274,3.6058746741982295e-05,5.362427980076367,5.602522110002306,nan,nan,nan
503.44,189.78726196289062,-232.15762329101562,-70.39764404296875,190.00607631885023,-232.25281097689646,-70.40974641262679,0.23892861960992812,0.32854666213616374,0.0633334715764599,3.533657026203176e-05,4.291499881641795,4.383434796078178,nan,2.1423412244740905,nan
503.45,189.79591369628906,-232.16177368164062,-70.39891815185547,190.00366189229356,-232.23926230380332,-70.41103840875026,0.22206012729662392,0.328482500866471,0.06332546775104676,3.602206131070517e-05,4.233499352161841,4.386229595909914,16.713010126561404,nan,nan
503.46000000000004,189.80458068847656,-232.16592407226562,-70.40015411376953,190.0122620141978,-232.24337362486878,-70.41199318131832,0.22196875854990344,0.3285286752769066,0.06334871156899789,3.5301909726635026e-05,4.125673699687686,4.2788289215965065,nan,0.11831837433758025,nan
503.47,189.813232421875,-232.17001342773438,-70.40137481689453,190.0208737065251,-232.2474623797233,-70.41333275644804,0.22193745869881426,0.32857493730431897,0.06337202193497499,3.600873414816449e-05,4.1260396556110095,4.260567059611507,nan,nan,nan
503.48,189.82188415527344,-232.17404174804688,-70.4025650024414,190.02946747244255,-232.25147913368878,-70.41403822467593,0.22185359381904693,0.32862128467294316,0.06339539719246812,3.52896726195341e-05,3.884842942079853,3.9926586103778123,nan,0.2588118477955884,nan
503.49,189.83055114746094,-232.17799377441406,-70.40373992919922,190.03807842995167,-232.2554424901432,-70.4153251730612,0.2218109429704069,0.32866771988464205,0.06341883921424432,3.599658058921894e-05,3.882989641030929,4.0931069434139795,nan,nan,nan
503.5,189.83920288085938,-232.181884765625,-70.4048843383789,190.04221699401052,-232.25651116273247,-70.4164314302758,0.2166037040658832,0.3286035392622921,0.06341072634364993,3.525730087554145e-05,3.934795777782796,4.082520760973645,0.3400477704195794,0.02865859180122379,nan
503.51,189.8478546142578,-232.18568420410156,-70.406005859375,190.05082106070532,-232.2603198178121,-70.41767269898384,0.21656862275947358,0.32864978066479833,0.06343415362910186,3.596343981360751e-05,3.9374897953333674,4.074132110970892,nan,nan,nan
503.52000000000004,189.85650634765625,-232.18942260742188,-70.40711212158203,190.05938315101068,-232.26401884062534,-70.4173585566194,0.21639913303530625,0.3286961074456384,0.06345764613111352,3.524722041903393e-05,3.1310506104971307,3.320923830002588,nan,1.6373365929433839,nan
503.53000000000003,189.8651580810547,-232.19308471679688,-70.40818786621094,190.06798660939518,-232.26767812943206,-70.41854168181985,0.21635801490814843,0.32874252186596675,0.06348120545273696,3.595349299043641e-05,3.133777862694155,3.2743100708344715,nan,nan,nan
503.54,189.8738250732422,-232.1966552734375,-70.40924835205078,190.07658573219283,-232.27126084348774,-70.41955218118876,0.21629619690489826,0.32878902200953325,0.0635048303404647,3.5238166591662554e-05,3.164578846530991,3.3997351259968207,nan,0.016065346607474346,nan
503.55,189.88247680664062,-232.20018005371094,-70.4102783203125,190.0579125004934,-232.26471635769835,-70.42073713873668,0.18722180453351447,0.3287248235543528,0.06349660668571995,3.5922514953719314e-05,3.1586941773515367,3.5249926378294263,7.007851773138322,nan,nan
503.56,189.89112854003906,-232.20361328125,-70.41130065917969,190.0663963183434,-232.26808863827716,-70.41909031785356,0.1869132005979693,0.3287711296638487,0.06352021605495085,3.5208881793401093e-05,1.836648174498098,2.2431462885996463,nan,5.345888312075009,nan
503.57,189.8997802734375,-232.20700073242188,-70.41229248046875,190.07495131692195,-232.2714487585214,-70.42016481945798,0.18681653102634485,0.3288175232180003,0.06354389231182579,3.5914603033278425e-05,1.8385787895513839,2.21227127864452,nan,nan,nan
503.58,189.90843200683594,-232.21029663085938,-70.41326904296875,190.0835223717995,-232.2747535641219,-70.4218643504954,0.1867758321093983,0.32886400251802117,0.06356763443253423,3.520174746185853e-05,2.211377398962971,2.5737804303718375,nan,0.2893542027549397,nan
503.59000000000003,189.91708374023438,-232.2135467529297,-70.41422271728516,190.0920771413919,-232.2779790793369,-70.42290787105587,0.18668060164609313,0.3289105695001908,0.06359144367688063,3.590765873559089e-05,2.2130857668319095,2.57988882599513,nan,nan,nan
503.6,189.9257354736328,-232.2167205810547,-70.4151611328125,190.07007198354174,-232.264058892388,-70.42519943545231,0.1522324253648566,0.3288463505197894,0.06358310461119814,3.5174336700919206e-05,2.9676879034933767,3.676230659005136,10.41662459864771,0.9240359336949432,nan
503.61,189.9344024658203,-232.21983337402344,-70.41608428955078,190.07858220153867,-232.26711978921426,-70.42622038625677,0.1520741322837205,0.3288927231294104,0.06360689742420951,3.58795801367437e-05,2.9659663467350903,3.8182497512982168,nan,nan,nan
503.62,189.94305419921875,-232.22288513183594,-70.41698455810547,190.08709383635758,-232.2701189289271,-70.42727392392597,0.15193524839129283,0.32893918149812384,0.06363075638097133,3.516896434689953e-05,3.11250382924822,3.8225060688453816,nan,0.0017740484156269687,nan
503.63,189.9517059326172,-232.2258758544922,-70.41786193847656,190.09560436473924,-232.27305568025793,-70.4282603140689,0.1517920318772726,0.32898572736669107,0.06365468254752543,3.5874434869582736e-05,3.115834552010125,3.8105375696024906,nan,nan,nan
503.64,189.96035766601562,-232.2288055419922,-70.41873168945312,190.1001023716576,-232.28133580006775,-70.42907021929675,0.1496492431246433,0.32859139122667924,0.06287689711678604,3.516252783900371e-05,3.1151858817210485,3.8425126833679424,nan,0.016040284401577,0.036453543332854964
503.65000000000003,189.96900939941406,-232.231689453125,-70.4195785522461,190.099867941954,-232.28340711150526,-70.42994000879041,0.14108874556721424,0.3285259658407773,0.06286977351433636,3.5846163330370843e-05,3.052918970992185,3.9354103827847458,2.4877158443636502,nan,nan
503.66,189.9776611328125,-232.2344970703125,-70.42040252685547,190.10835290377528,-232.28619120923884,-70.43102910965727,0.14094519239324124,0.3285712892463063,0.06289039418620836,3.513768075754085e-05,3.271407756464642,4.085482538156098,nan,0.01683596937608374,nan
503.67,189.986328125,-232.2372589111328,-70.42121887207031,190.1168384658026,-232.28891072465888,-70.43194910944592,0.14076930379553423,0.3286166978811891,0.06291107846084415,3.5842728791656743e-05,3.2696910447216325,4.268893647601496,nan,nan,nan
503.68,189.99497985839844,-232.23995971679688,-70.4220199584961,190.12532190275732,-232.29160546945965,-70.43347481531133,0.14066821261541496,0.3286621918546665,0.06293181930513614,3.513475774865317e-05,3.7917190460510084,4.644733553547647,nan,0.2701773790173566,nan
503.69,190.00363159179688,-232.24261474609375,-70.42279815673828,190.13380778042907,-232.29421506622842,-70.43437072593345,0.1405074997378466,0.3287077713491957,0.06295262385652069,3.5840073965238505e-05,3.793632460879068,4.634106598875438,nan,nan,nan
503.7,190.0122833251953,-232.24520874023438,-70.42356872558594,190.15470932612442,-232.3054266277876,-70.43484457832638,0.15504355703173953,0.32864235140275344,0.0629454401137876,3.511140987876776e-05,3.6831755420758694,4.411842945972578,4.958375164003162,0.02653799645401727,nan
503.71000000000004,190.0209503173828,-232.2477569580078,-70.42431640625,190.16320930620654,-232.30795273172805,-70.43570526801447,0.154889822929777,0.3286877389317399,0.06296623952074318,3.581613169366125e-05,3.6832603636482633,4.495254284743675,nan,nan,nan
503.72,190.02960205078125,-232.25025939941406,-70.42505645751953,190.17170731286623,-232.31045464828915,-70.43712865269433,0.1548002306061389,0.32873321172242465,0.06298709611097734,3.510989171240362e-05,4.212565073317756,4.947711704600126,nan,0.23350305405451716,nan
503.73,190.0382537841797,-232.25270080566406,-70.42577362060547,190.18020815402963,-232.31287926072017,-70.43796703197205,0.15466469814792255,0.32877876996853245,0.06300801628937178,3.581490817837966e-05,4.212822280797084,4.8805229193181345,nan,nan,nan
503.74,190.0469207763672,-232.25509643554688,-70.42648315429688,190.18871352714504,-232.31521022465571,-70.43782110665038,0.15442603724030035,0.3288244137625442,0.06302899410596588,3.5109040754406765e-05,3.7227525706881424,4.55460822088467,nan,0.6614823895924354,nan
503.75,190.05557250976562,-232.2574462890625,-70.42717742919922,190.190011535919,-232.32351784661068,-70.43872856312979,0.15024224161332306,0.3287589988270803,0.06302175372088992,3.5792350154451596e-05,3.8023706443873486,4.6987835863278615,12.978331788369216,nan,nan
503.76,190.06423950195312,-232.25975036621094,-70.4278564453125,190.19849346761322,-232.3257300210115,-70.43731452904613,0.14988961768907327,0.32880445046800477,0.06304272600081898,3.5087664375637795e-05,2.624180241676574,3.657698597220174,nan,3.4161740989040403,nan
503.77000000000004,190.07289123535156,-232.2620086669922,-70.42852020263672,190.2069656198633,-232.32799347230153,-70.438071136438,0.14973695419096952,0.32884998749801114,0.063063761773846,3.5792420487873435e-05,2.6234543994135566,3.4904756568750783,nan,nan,nan
503.78000000000003,190.08154296875,-232.26422119140625,-70.42916870117188,190.21543590743804,-232.330232756938,-70.43931173621245,0.14962528855211338,0.3288956099984161,0.06308485575464977,3.5088029632748824e-05,3.0071110714249274,3.8574365493916027,nan,0.17304679577385276,nan
503.79,190.0902099609375,-232.26638793945312,-70.4298095703125,190.22390908827046,-232.33240604703724,-70.44004879699108,0.149461329251275,0.3289413181796136,0.06310601336475644,3.579310528980205e-05,3.004318919541638,4.029384008146415,nan,nan,nan
503.8,190.09886169433594,-232.2685089111328,-70.43043518066406,190.2558216478575,-232.3485644252731,-70.44144843731115,0.17654065870424676,0.32887590769651215,0.06309870739451715,3.50678256048094e-05,3.578835247890697,4.214819923888314,7.29109623956308,0.41707296277981837,nan
503.81,190.10752868652344,-232.2705841064453,-70.4310531616211,190.26432676510743,-232.35068359253182,-70.44216770822156,0.1764230661367382,0.32892142353764536,0.06311985871047783,3.577235424880378e-05,3.5738451509891225,4.384485610621467,nan,nan,nan
503.82,190.11619567871094,-232.2726287841797,-70.43165588378906,190.27282497272628,-232.35281860719797,-70.44429554714497,0.176416848824597,0.3289670247712412,0.06314106877384149,3.5069284320024195e-05,4.676511016739955,5.422370411034492,nan,1.4180117844682112,nan
503.83,190.12484741210938,-232.27462768554688,-70.43224334716797,190.28133092584554,-232.35485507592568,-70.4450064629125,0.17631341798546699,0.3290127116182587,0.06316234240652661,3.5774150862181024e-05,4.674812536832608,5.281977018852384,nan,nan,nan
503.84000000000003,190.13351440429688,-232.27658081054688,-70.43282318115234,190.28983413868377,-232.35687483916868,-70.44630648623209,0.17625206355383022,0.3290584841442516,0.06318367521104676,3.507126269573328e-05,5.305514291915828,6.085137446766326,nan,0.25320730032648686,nan
503.85,190.14218139648438,-232.27850341796875,-70.43338775634766,190.29457229547626,-232.35087451827988,-70.44700906661423,0.1692515948201848,0.3289930776553694,0.06317630545534988,3.575446884211946e-05,5.273219142358607,5.949062554106609,5.461730683061142,nan,nan
503.86,190.1508331298828,-232.28038024902344,-70.43394470214844,190.30308607844924,-232.35276431462427,-70.44765448360391,0.16914009402750543,0.3290386576440483,0.063197631501678,3.50525774434008e-05,5.446213105204475,6.0290162535731495,nan,0.001102037637538102,nan
503.87,190.1595001220703,-232.2822265625,-70.43448638916016,190.31160005869447,-232.354617740572,-70.44832889925634,0.1690162372953735,0.3290843231776938,0.06321902107871474,3.575725918086782e-05,5.442895811579115,6.110216009493117,nan,nan,nan
503.88,190.1681671142578,-232.28404235839844,-70.43502044677734,190.32011444534518,-232.35643315305123,-70.44897069884036,0.16888761975840338,0.32913007431229424,0.06324047032686629,3.505548826953223e-05,5.63565318085859,6.316004883210903,nan,0.0003634277776859774,nan
503.89,190.1768341064453,-232.2858123779297,-70.43553924560547,190.32862916169248,-232.35821298203246,-70.44962537112043,0.16876612575975777,0.32917591128312335,0.06326198327116393,3.576052220848156e-05,5.632826044077911,6.2891016755173395,nan,nan,nan
503.90000000000003,190.18548583984375,-232.2875518798828,-70.43605041503906,190.35764270894433,-232.3718550652228,-70.44791410911307,0.1920566631857985,0.32911050814863485,0.06325454223407193,3.5037696905750695e-05,4.137218941842549,4.521961330507957,5.24613343543228,3.6483151360197295,nan
503.91,190.19415283203125,-232.28924560546875,-70.43655395507812,190.36618678125603,-232.37359076255606,-70.44852579633455,0.1919716390330295,0.3291561523847541,0.06327604765848432,3.5742213264147516e-05,4.130454526618134,4.661532088103634,nan,nan,nan
503.92,190.20281982421875,-232.29092407226562,-70.43704986572266,190.37473468260396,-232.3752739803448,-70.44860041061844,0.19184118591678498,0.32920188214362717,0.06329761322613439,3.504143597737809e-05,3.928030678549465,4.433196615226997,nan,0.19630740665951923,nan
503.93,190.21148681640625,-232.2925567626953,-70.43753051757812,190.3832800358007,-232.37694196421356,-70.44918853789126,0.19175422264661876,0.32924769766884404,0.06331924248247096,3.574631677258237e-05,3.9229891158159123,4.405033887022595,nan,nan,nan
503.94,190.22015380859375,-232.29415893554688,-70.43800354003906,190.39183672833897,-232.37851647409823,-70.44796364342908,0.19154744295403262,0.3292935990039425,0.06334093227899727,3.5045569730565264e-05,2.9518821527236545,3.440810604808063,nan,2.2924005892475603,nan
503.95,190.22882080078125,-232.2957305908203,-70.43846893310547,190.41430005346845,-232.38525359051803,-70.44833887465101,0.20619004922253995,0.3292281987359352,0.06333342038289345,3.572881178265724e-05,2.8588265860221993,3.2472796244246918,3.277557684493635,nan,nan
503.96000000000004,190.23748779296875,-232.29725646972656,-70.43891906738281,190.42289008317854,-232.38673195857945,-70.44580707967111,0.2059789237611045,0.3292739071299032,0.06335510212867135,3.502891601983295e-05,1.4870248437754074,1.8684568099903711,nan,6.65538059881534,nan
503.97,190.24615478515625,-232.29876708984375,-70.43936157226562,190.43146197402623,-232.38827858409513,-70.44630910701477,0.20591097612585393,0.3293197012190695,0.06337684757416029,3.57336567508662e-05,1.4835560463501691,1.8164022391914232,nan,nan,nan
503.98,190.25482177734375,-232.3002471923828,-70.4397964477539,190.44004037103147,-232.38976543127302,-70.4458651283525,0.20580639306364934,0.32936558104007696,0.06339865399588386,3.503374427536268e-05,1.1842157828788151,1.520981936380695,nan,0.6200441305709854,nan
503.99,190.26348876953125,-232.3018035888672,-70.4403305053711,190.44861332350277,-232.39130763703207,-70.44639322028186,0.2057154141846085,0.32941154684687074,0.06342052430881008,3.573885589458694e-05,1.1613830951060824,1.553446413269488,nan,nan,nan
504.0,190.2721710205078,-232.30345153808594,-70.44095611572266,190.41603913658005,-232.37312431943502,-70.44930552203805,0.1600688722672604,0.3293461487333161,0.06341293521630151,3.501775319383403e-05,2.0710508810188677,2.9233126310075552,17.733897730209886,3.0249774880664084,nan
504.01,190.2808380126953,-232.30517578125,-70.44166564941406,190.42454886733015,-232.3747914799588,-70.45004651087261,0.15990432791320583,0.3293919213911682,0.06343479670989988,3.5722363415796874e-05,2.046361073598103,2.7144380801893453,nan,nan,nan
504.02000000000004,190.2895050048828,-232.30697631835938,-70.44247436523438,190.4330577479238,-232.3765442862778,-70.45108233834442,0.15975352702196657,0.32943777970273264,0.06345671959167479,3.502318958524797e-05,2.195640138850038,2.902758170788532,nan,0.028935660764362624,nan
504.03000000000003,190.2981719970703,-232.30885314941406,-70.44336700439453,190.44156825063598,-232.37837003414393,-70.45200904834168,0.15959250522126456,0.3294837239273536,0.06347870640247182,3.5728178487929285e-05,2.1702141899578393,2.837268150489924,nan,nan,nan
504.04,190.3068389892578,-232.31080627441406,-70.44435119628906,190.45008398965993,-232.38025289340877,-70.45227771373932,0.1593888098609419,0.3295297540935454,0.0635007549743032,3.5028917522847606e-05,1.8733788534359126,2.5452088930360612,nan,0.39506221088023635,nan
504.05,190.31552124023438,-232.31285095214844,-70.44542694091797,190.4686021820111,-232.37929183069738,-70.45338542798439,0.16706735945118098,0.3294643576139614,0.06349308801739822,3.5712272679167053e-05,1.845051900283066,2.4723527712862152,7.091379052959926,nan,nan
504.06,190.32418823242188,-232.31495666503906,-70.44658660888672,190.47715690893662,-232.38127191585968,-70.45243392909903,0.16682721492532435,0.32951019441598006,0.06351512717748589,3.501375135268732e-05,1.0478740442292958,1.5336206808659134,nan,3.228409254258468,nan
504.07,190.33285522460938,-232.317138671875,-70.44783020019531,190.48569805836252,-232.38338516688532,-70.45368730895409,0.16668483930416272,0.32955611705702537,0.06353723031984285,3.571862258707595e-05,1.0316768724170815,1.5049902529487575,nan,nan,nan
504.08,190.34153747558594,-232.31939697265625,-70.44915771484375,190.49424916110718,-232.38553451853994,-70.4535421803686,0.16647599649256958,0.3296021255617246,0.06355939560362404,3.501997938040479e-05,0.6200183872207301,1.1975785450357097,nan,1.5547644869244928,nan
504.09000000000003,190.35020446777344,-232.3217315673828,-70.45057678222656,190.50279063143864,-232.38779610978082,-70.45495223756305,0.16633161369302246,0.32964822019530476,0.06358162508376614,3.572523016210844e-05,0.6068363911341614,1.104006362424173,nan,nan,nan
504.1,190.35887145996094,-232.32412719726562,-70.45207214355469,190.51019843438317,-232.3880697904033,-70.45628363958822,0.16433576939850528,0.3295828245762463,0.06357387483047192,3.500528867394571e-05,0.576250643694282,1.0462245091339366,0.8569409602233231,0.0016588875266656874,nan
504.11,190.3675537109375,-232.3266143798828,-70.45365142822266,190.51874074021507,-232.39046961151166,-70.45785882782268,0.16417280724755764,0.3296287256276315,0.06359609412053087,3.571004486894301e-05,0.5651529018819932,1.1665770281721228,nan,nan,nan
504.12,190.376220703125,-232.32916259765625,-70.45530700683594,190.5272917660553,-232.3929090503696,-70.45820567147251,0.16399536135239437,0.3296747124646523,0.0636183759114228,3.501194688451003e-05,0.30929602678946766,0.7829972373022086,nan,1.2120128770336622,nan
504.13,190.38490295410156,-232.33177185058594,-70.45704650878906,190.53583409426312,-232.39545020506472,-70.45993148443003,0.16383975397943865,0.32972078535495103,0.06364072197421924,3.5717087341921914e-05,0.3022049395128978,0.8790798970054767,nan,nan,nan
504.14,190.39356994628906,-232.33445739746094,-70.4588623046875,190.54436968202072,-232.39808397171024,-70.46273450934025,0.16371895191550212,0.32976694431946113,0.06366313089013802,3.501881376237168e-05,0.49722670396771534,0.9699306494340166,nan,0.7005299385847436,nan
504.15000000000003,190.40223693847656,-232.33721923828125,-70.46073913574219,190.5434126029879,-232.3886221383048,-70.46464501105335,0.15029332068656995,0.32970154900419685,0.06365529583213941,3.570231521224366e-05,0.5060872596047141,1.110134626656576,7.798484163520272,nan,nan
504.16,190.41091918945312,-232.3400421142578,-70.46263122558594,190.55195657350504,-232.39132011076654,-70.46596317710785,0.15010689033852012,0.32974751416271936,0.0636776939093039,3.500469799866822e-05,0.3959415047311724,1.0786452062201004,nan,0.2587021362197897,nan
504.17,190.41958618164062,-232.34292602539062,-70.46450805664062,190.56049636675948,-232.39409840493093,-70.46788034935837,0.14995220924088162,0.3297935652976659,0.06370015634629225,3.570972772727627e-05,0.39727741408359557,0.956790098107214,nan,nan,nan
504.18,190.42825317382812,-232.3458709716797,-70.46635437011719,190.56902880118437,-232.3969659557237,-70.47085835617474,0.14982910445707304,0.3298397024289444,0.06372268196878315,3.501191032561533e-05,0.6582119600467065,1.2149385537584791,nan,0.8218229635613675,nan
504.19,190.43692016601562,-232.34889221191406,-70.46817779541016,190.5775681731448,-232.39987642810908,-70.47274103070535,0.14967322849057368,0.3298859258258163,0.06374527218427826,3.5717321420894936e-05,0.6618539494342736,1.2423939082677502,nan,nan,nan
504.2,190.4456024169922,-232.3519744873047,-70.46996307373047,190.56513621820272,-232.39275192527816,-70.47636228758759,0.12645979209816005,0.32982052999051387,0.0637373475787653,3.4998122578976415e-05,1.238037105246133,2.23323427410893,4.731780315885785,2.5354271961769865,nan
504.21000000000004,190.4542694091797,-232.35513305664062,-70.47171020507812,190.57364237759862,-232.39577209474174,-70.47819818644508,0.12626769542978492,0.3298665593535053,0.06375992616455829,3.570303962588438e-05,1.247091687443136,2.1915001944570216,nan,nan,nan
504.22,190.4629364013672,-232.35833740234375,-70.47343444824219,190.58214114405345,-232.39887582326912,-70.48105017013155,0.12613934148360428,0.3299126746347718,0.0637825682502884,3.500562510694835e-05,1.724972808221833,2.579499799742716,nan,0.776891677100731,nan
504.23,190.4716033935547,-232.3616180419922,-70.47511291503906,190.590646502489,-232.4020220087362,-70.48283061903146,0.12594961400619856,0.329958876103318,0.06380527503483578,3.5710926237627614e-05,1.7361304078645983,2.669695034748916,nan,nan,nan
504.24,190.48028564453125,-232.3649444580078,-70.47676849365234,190.59915595646328,-232.40521787236403,-70.48390665665211,0.12571019184511956,0.3300051637793398,0.06382804565451393,3.501327153937345e-05,1.5234374353148055,2.5023308054713285,nan,0.31851809804157444,nan
