t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
504.25,190.48895263671875,-232.36834716796875,-70.47838592529297,190.62261218259877,-232.41805477562798,-70.4856391200384,0.14278770709718913,0.3299397668276505,0.06382002936536617,3.569692287060626e-05,1.5402105233309902,2.2398173943216326,2.990842496615658,nan,nan
504.26,190.49761962890625,-232.37179565429688,-70.47996520996094,190.63113160569964,-232.42141780963516,-70.48795596859951,0.1426592389973896,0.3299858602376267,0.06384278765555786,3.499986444531206e-05,1.89074727983346,2.5705009508089143,nan,0.2882382493577166,nan
504.27000000000004,190.50628662109375,-232.37530517578125,-70.48152160644531,190.63965486957062,-232.42482927354752,-70.48960927405949,0.1424960923281346,0.3300320397554178,0.06386561075984588,3.570505176838739e-05,1.8983015915884658,2.558275581789048,nan,nan,nan
504.28000000000003,190.51495361328125,-232.37889099121094,-70.48304748535156,190.64817862834272,-232.42829751646636,-70.49109852277256,0.14231910827256364,0.3300783054026242,0.06388849799098904,3.5007736794088264e-05,1.9179101363647661,2.6391945549079088,nan,0.012632121535529044,nan
504.29,190.52362060546875,-232.3825225830078,-70.48453521728516,190.65670111132903,-232.4318263863433,-70.49269066210495,0.142154132347883,0.3301246574462409,0.06391145028510309,3.571330296191446e-05,1.9286703762094766,2.6263307349012646,nan,nan,nan
504.3,190.53228759765625,-232.38619995117188,-70.48600006103516,190.67054362882354,-232.44295309669553,-70.49410080891978,0.1496705441870568,0.3300592585142412,0.06390333807907966,3.499454490606471e-05,1.9342164408562659,2.5528016081221767,3.0586979098140166,0.007587070575712485,nan
504.31,190.54095458984375,-232.38995361328125,-70.48743438720703,190.67906559616597,-232.4466192355096,-70.49563358172567,0.1495087609493679,0.33010541605447014,0.06392627723750417,3.56996136936935e-05,1.9420202185701445,2.5882374660480236,nan,nan,nan
504.32,190.54962158203125,-232.3937530517578,-70.48883819580078,190.68759423332236,-232.45032574051362,-70.49606846553795,0.14929567447796732,0.33015165964576954,0.06394928079939598,3.5002600568445684e-05,1.5522874511110785,2.185591472709854,nan,0.8082463430066595,nan
504.33,190.55828857421875,-232.39761352539062,-70.49021911621094,190.69611551060456,-232.45410413853426,-70.49753535897784,0.1491341046677975,0.33019798955272056,0.06397234955330333,3.570804974502168e-05,1.5576887295237176,2.1963138111505423,nan,nan,nan
504.34000000000003,190.56695556640625,-232.40151977539062,-70.49156188964844,190.70464088234365,-232.45792762819102,-70.49827850403388,0.14894363024693555,0.33024440580043474,0.06399548303204892,3.5010751055846705e-05,1.347078599560303,2.0055886275774792,nan,0.34290286933225644,nan
504.35,190.57562255859375,-232.4054412841797,-70.49288940429688,190.71407824284648,-232.45909783484166,-70.49972936746171,0.14864651703598492,0.3301790042498044,0.06398727232140285,3.569453745539752e-05,1.3751059753355097,2.0117740005855,1.0025477141470402,nan,nan
504.36,190.58428955078125,-232.40931701660156,-70.49418640136719,190.72260218705813,-232.46293776889934,-70.501474988498,0.1485216951600105,0.3302252257537581,0.06401039191841013,3.499779339156787e-05,1.5821079499955424,2.204942739430519,nan,0.09316923317424783,nan
504.37,190.59295654296875,-232.4131317138672,-70.49545288085938,190.73112794678815,-232.46672556902755,-70.50283583667796,0.1483851278969427,0.33027153349157584,0.06403357684327567,3.57031198144752e-05,1.5906668426678074,2.2255623139313303,nan,nan,nan
504.38,190.60162353515625,-232.41688537597656,-70.49669647216797,190.7396542968085,-232.47044972494945,-70.50400104736845,0.14823962851427877,0.33031792749163763,0.06405682675084849,3.5006080297078824e-05,1.5879482235713094,2.2248155231090387,nan,0.020684886525294502,nan
504.39,190.6102752685547,-232.4205780029297,-70.49791717529297,190.7481791526311,-232.47410834075515,-70.50531165035326,0.14811366099212103,0.33036440801372463,0.06408014224769874,3.5711780592564414e-05,1.5946427283600568,2.1461503517730245,nan,nan,nan
504.40000000000003,190.6189422607422,-232.42417907714844,-70.49911499023438,190.73546746621656,-232.44930760852964,-70.50716612488014,0.11947546764631399,0.3302990029494686,0.06407182916383407,3.49932543281264e-05,2.027227014558889,2.9330153558275804,38.329457964709825,0.17675737211838372,nan
504.41,190.6276092529297,-232.427734375,-70.50028991699219,190.74398715072036,-232.45274242616958,-70.50843651196223,0.11931296965159263,0.33034528848146666,0.06409512995516964,3.569845183601348e-05,2.0339320300585664,3.1193595125173728,nan,nan,nan
504.42,190.63626098632812,-232.4311981201172,-70.50143432617188,190.75252730008893,-232.45606919370064,-70.50636953175182,0.11899908516806136,0.3303916601967898,0.0641184959745227,3.50016456318981e-05,0.8705256318546514,1.7184411368772778,nan,7.75746874661834,nan
504.43,190.64492797851562,-232.43460083007812,-70.5025634765625,190.76104645115876,-232.45936392707364,-70.5075619099985,0.11883473818121691,0.3304381183512397,0.06414192772903135,3.570721799014093e-05,0.8742149682295367,1.8530285964831965,nan,nan,nan
504.44,190.65359497070312,-232.4379425048828,-70.503662109375,190.76956905214553,-232.46258383057892,-70.50812080996391,0.11864679729943128,0.33048466297905454,0.06416542502207663,3.501009584971829e-05,0.7422788223794223,1.8026631629957017,nan,0.2641910872350448,nan
504.45,190.66226196289062,-232.4412078857422,-70.50474548339844,190.78829919976312,-232.4729667846935,-70.50930873758126,0.13005704913533156,0.3304192537198673,0.06415700666801032,3.569399250305942e-05,0.7359999086439697,1.5375271409551552,1.7324655728039031,nan,nan
504.46000000000004,190.67091369628906,-232.4444122314453,-70.50580596923828,190.79682831814344,-232.47607980898334,-70.51066733032927,0.12992674973043486,0.3304656031091801,0.06418048846769261,3.499739760608786e-05,0.8277784284236978,1.5661283550865543,nan,0.03895086214644427,nan
504.47,190.67958068847656,-232.4475555419922,-70.50684356689453,190.80535880842044,-232.4791259720879,-70.51177317565715,0.1297733738314463,0.33051203885381697,0.06420403615284417,3.570283544404022e-05,0.832998062167889,1.690040477706715,nan,nan,nan
504.48,190.68824768066406,-232.4506378173828,-70.50786590576172,190.81389359093131,-232.48210246189922,-70.51215102351249,0.12959660819469027,0.3305585609925546,0.06422764960662221,3.500591967696158e-05,0.6767617612303457,1.5242314824209102,nan,0.354017472860674,nan
504.49,190.6968994140625,-232.4536590576172,-70.50885772705078,190.8224240929119,-232.48502370198813,-70.51321068233422,0.12945707449365987,0.33060516977448634,0.06425132921701367,3.571172533856526e-05,0.6827503156498137,1.4927604406946569,nan,nan,nan
504.5,190.70556640625,-232.45660400390625,-70.50983428955078,190.80077609288207,-232.47170296488744,-70.51378614207223,0.09648046532661765,0.3305397554018248,0.06424280197551784,3.499329368250281e-05,0.6126630252318312,1.9035974351902212,9.406116402429312,0.22166801227847197,nan
504.51,190.7142333984375,-232.45950317382812,-70.51079559326172,190.80926218202507,-232.47447148939125,-70.51480441916823,0.09628390761741205,0.33058616869041596,0.06426646524928835,3.5698590356883194e-05,0.6164851384447273,1.9765744150114806,nan,nan,nan
504.52000000000004,190.72288513183594,-232.46234130859375,-70.51173400878906,190.81775377057747,-232.47717469218807,-70.5149216408193,0.09607418427177788,0.33063266829333576,0.06429019451144477,3.5001864182622766e-05,0.4565913627251083,1.6868306897724574,nan,0.5503501964721107,nan
504.53000000000003,190.73155212402344,-232.4651336669922,-70.51265716552734,190.82624028350133,-232.47982772934148,-70.51589500628124,0.09587620469326154,0.3306792544547124,0.0643139900873048,3.570752951671883e-05,0.45992009861851696,1.8806989109617274,nan,nan,nan
504.54,190.74021911621094,-232.46786499023438,-70.51355743408203,190.83473955988464,-232.48240881453478,-70.51469823976278,0.09563962847667079,0.33072592722066657,0.06433785195382519,3.501046841546145e-05,0.20347269772195442,1.6034679833142975,nan,3.269645049034246,nan
504.55,190.74887084960938,-232.4705352783203,-70.51444244384766,190.83710683405394,-232.48490633394198,-70.5155929019345,0.08940603863493941,0.33066050701062855,0.06432921273074216,3.5694446539578264e-05,0.17392217059604706,1.4792145142345738,0.917409735951425,nan,nan
504.56,190.75753784179688,-232.47315979003906,-70.51530456542969,190.8455795912426,-232.4873993705716,-70.51654964438168,0.08919453750540367,0.3307069840269739,0.064353057435026,3.4997895987269774e-05,0.18107627531401027,1.7196767296493654,nan,0.0022982140341881994,nan
504.57,190.76620483398438,-232.47572326660156,-70.51615905761719,190.85405283272706,-232.48983909029067,-70.51743346610257,0.08898399563126551,0.33075354751624847,0.06437696861251467,3.570341434381518e-05,0.18212968345017178,1.590853337177408,nan,nan,nan
504.58,190.77487182617188,-232.47824096679688,-70.5169906616211,190.86252732111512,-232.49222570491455,-70.51809143876764,0.08877088714377097,0.3308001975298301,0.0644009462882339,3.500652759430455e-05,0.1711723576045754,1.6581640140479186,nan,0.031050337939025435,nan
504.59000000000003,190.7835235595703,-232.48069763183594,-70.51780700683594,190.8710007485632,-232.49456301612287,-70.5189412957869,0.08857648721272889,0.33084693430405143,0.06442499071558441,3.5712407595792444e-05,0.17247310895282747,1.4390188055995006,nan,nan,nan
504.6,190.7921905517578,-232.48312377929688,-70.51860809326172,190.89701371527656,-232.50616753961137,-70.51909850303336,0.10732730780772189,0.33078150732057543,0.06441623605967851,3.4993987148783284e-05,0.13626081686685762,1.3449433287068193,3.218375657572186,0.3941775469792561,nan
504.61,190.8008575439453,-232.48548889160156,-70.5193862915039,190.90551378742978,-232.50842518427308,-70.51991156776306,0.10714139600053112,0.3308280480823094,0.06444026246059481,3.5699352038237806e-05,0.13696138497064092,1.3331829254332437,nan,nan,nan
504.62,190.8095245361328,-232.48780822753906,-70.52015686035156,190.91400884653493,-232.51064013513286,-70.52167111650333,0.10696055392653023,0.3308746752874801,0.06446435555886845,3.500262947660418e-05,0.1946018584850026,1.3202976160200919,nan,0.6523334268445214,nan
504.63,190.8181915283203,-232.49008178710938,-70.52091217041016,190.92250945839552,-232.51280356670628,-70.52246466155121,0.10677509087783621,0.3309213891669831,0.06448851557229389,3.570835698389937e-05,0.19645786067008802,1.3273701117452648,nan,nan,nan
504.64,190.82684326171875,-232.49232482910156,-70.52164459228516,190.89527438040332,-232.5157555241812,-70.52247919318808,0.07233610464356063,0.32423967022344313,0.06450904527798716,3.5009958156037506e-05,0.04573777222965668,1.2596775973437626,nan,0.39588011699820375,0.1898398125710459
504.65000000000003,190.83551025390625,-232.4945068359375,-70.52236938476562,190.9227192441204,-232.52896545419495,-70.5232161181511,0.09377377727174246,0.3241684800693519,0.06450027384089589,3.5693958558229426e-05,0.04692291833844413,0.9081136729458426,3.7886495927734707,nan,nan
504.66,190.84417724609375,-232.49664306640625,-70.52307891845703,190.93096973841173,-232.53106014483978,-70.52686895949198,0.09344429582223712,0.32421007579784844,0.06452426421083059,3.499746670011426e-05,0.4371667461679706,1.2994792158709778,nan,5.9766067609467575,nan
504.67,190.85284423828125,-232.49874877929688,-70.52377319335938,190.9394807668999,-232.53309421605982,-70.52762832889607,0.09327571595829486,0.3242517675483081,0.0645483152879573,3.5703005912967266e-05,0.4429080492288564,1.3763536585091412,nan,nan,nan
504.68,190.86151123046875,-232.5008087158203,-70.52445220947266,190.9478841964123,-232.53509283877315,-70.52960109546581,0.09307094798862957,0.324293533164207,0.06457242712136756,3.5006167842396296e-05,0.7838704650352125,1.7140172945086356,nan,1.0617273324030174,nan
504.69,190.87017822265625,-232.50282287597656,-70.52511596679688,190.95639610828712,-232.53704312160227,-70.53034725451384,0.0929081018238965,0.32433539472629835,0.06459659994414062,3.5712064512618744e-05,0.7927520183339974,1.7222957950719322,nan,nan,nan
504.7,190.87884521484375,-232.50479125976562,-70.52577209472656,190.97117272111294,-232.54456694540085,-70.53097563936443,0.1006655375907597,0.3242643253809592,0.06458772089543305,3.499368197475815e-05,0.8003812637312526,1.5851128158742425,1.3803791114517086,0.00966782252668913,nan
504.71000000000004,190.88751220703125,-232.50672912597656,-70.52641296386719,190.97968717549523,-232.54645158881266,-70.53169638733132,0.10050877289372286,0.3243060140905071,0.06461187188293427,3.569905952152564e-05,0.808465301550966,1.6457505035844182,nan,nan,nan
504.72,190.89617919921875,-232.50863647460938,-70.52703857421875,190.98813523651776,-232.54830118956713,-70.5331915260281,0.1003347458480136,0.3243477773269152,0.06463608387798714,3.500236920232112e-05,1.108041933386384,2.006029333810995,nan,0.43671744088966624,nan
504.73,190.90484619140625,-232.510498046875,-70.52765655517578,190.9966507076224,-232.5501089684028,-70.5338962524084,0.10017997865600282,0.32438963571979046,0.06466035708775311,3.570810538159489e-05,1.1166790439952812,1.9179456441575538,nan,nan,nan
504.74,190.91351318359375,-232.51231384277344,-70.52825927734375,191.00514735489972,-232.55188038867018,-70.53481967917435,0.1000268552805198,0.3244315692836589,0.06468469159902948,3.5011062668788745e-05,1.2555440088419714,2.055766584741648,nan,0.0373608045525281,nan
504.75,190.92218017578125,-232.51409912109375,-70.52884674072266,191.01695392322384,-232.54664314590767,-70.53547545185597,0.10042468106341765,0.32436064096525286,0.06467570228903585,3.569509718306222e-05,1.2806140386708622,2.0516126453726957,11.071576257031506,nan,nan
504.76,190.9308624267578,-232.51585388183594,-70.52942657470703,191.02575567056095,-232.54830253296387,-70.53305166286313,0.1003532956292146,0.32440240189391134,0.06470001433988029,3.49985503336354e-05,0.4250815869604797,1.2562148966034759,nan,6.772533073300575,nan
504.77000000000004,190.9395294189453,-232.517578125,-70.52999877929688,191.03430388316983,-232.549938510612,-70.53368308705078,0.10021460846417078,0.32444425720437703,0.06472438782990159,3.570412026577093e-05,0.4298157212736948,1.1655950410999414,nan,nan,nan
504.78000000000003,190.9481964111328,-232.51925659179688,-70.53055572509766,191.0428570151331,-232.55153967642502,-70.53424713502376,0.10008223623626514,0.3244861883214336,0.0647488228651359,3.5007224110416896e-05,0.4388580520884906,1.1422980023168003,nan,0.002274311598790309,nan
504.79,190.9568634033203,-232.52090454101562,-70.53109741210938,191.05140593673235,-232.55310716317382,-70.53485706684879,0.09994715854685166,0.32452821376365465,0.06477331962478185,3.5713146375613116e-05,0.44539775893919276,1.221011663477849,nan,nan,nan
504.8,190.96554565429688,-232.52252197265625,-70.53163146972656,191.06937770932277,-232.56136421343763,-70.53326635979629,0.11087149401608197,0.32445740597458766,0.06476421726581183,3.4994702435394624e-05,0.12038718616820922,0.8454652162509508,1.5060588745463268,3.306991961190442,nan
504.81,190.97421264648438,-232.52410888671875,-70.53215789794922,191.0779348170239,-232.56288167510093,-70.53383457085738,0.11074488255626351,0.3244992582812501,0.0647886909131684,3.570010071895198e-05,0.12271917760547585,0.7447134933247195,nan,nan,nan
504.82,190.98287963867188,-232.52565002441406,-70.53266906738281,191.0862836911752,-232.5643747834502,-70.53708314431492,0.11050560669793925,0.32454118700815776,0.0648132263435326,3.500334865026648e-05,0.6005269300863798,1.2226601452459627,nan,5.107932307389436,nan
504.83,190.99156188964844,-232.5271759033203,-70.53317260742188,191.0948413647729,-232.5658292569316,-70.5376595197793,0.11036695207300672,0.3245832093150988,0.06483782372250205,3.5709100827929115e-05,0.6076205756045868,1.351079341577917,nan,nan,nan
504.84000000000003,191.00022888183594,-232.52867126464844,-70.53366088867188,191.10340494484834,-232.56725256920038,-70.53815444744433,0.11024522261807726,0.3246253086605996,0.06486248317592316,3.501199544661463e-05,0.620525754476057,1.3604108798427812,nan,0.003684058804287966,nan
504.85,191.00889587402344,-232.53012084960938,-70.53414916992188,191.15055441167988,-232.58837957763558,-70.53869001525148,0.15323785419568975,0.32455463798161777,0.06485326504839578,3.569604101990268e-05,0.6427976222379148,0.8613922502159416,13.345867824752673,nan,nan
504.86,191.017578125,-232.53155517578125,-70.53462219238281,191.15907396089221,-232.58978405026824,-70.54052213235637,0.1531224434580031,0.32459656436411216,0.06487790072944842,3.499943134770013e-05,1.0596624574161722,1.429142129140471,nan,1.164351854397208,nan
504.87,191.0262451171875,-232.532958984375,-70.53508758544922,191.16768977517256,-232.5911570783982,-70.54107447070473,0.15306682271317543,0.32463858360470094,0.06490259858159406,3.570500849062049e-05,1.0689089130478673,1.3655071248786048,nan,nan,nan
504.88,191.03492736816406,-232.53433227539062,-70.53553771972656,191.17630246869834,-232.59250194649067,-70.54166892021433,0.15299745522846273,0.3246806804600071,0.06492735873961712,3.500804972501972e-05,1.1387762395487664,1.5563866048587873,nan,0.0017960546881321364,nan
504.89,191.04359436035156,-232.5356903076172,-70.5359878540039,191.18491936668715,-232.59381891584587,-70.54220522086594,0.15293903413143456,0.32472287014609114,0.06495218135611214,3.5713975065933765e-05,1.1473187812839616,1.4444502955519556,nan,nan,nan
504.90000000000003,191.05227661132812,-232.53700256347656,-70.53642272949219,191.2138223596042,-232.6087400821092,-70.54257482113005,0.17686477489076982,0.3246523193430344,0.06494284468786861,3.4995469443904796e-05,1.1628818851121367,1.4399080720291755,5.643989699652797,0.03133269416707385,nan
504.91,191.0609588623047,-232.53829956054688,-70.53684997558594,191.222460143688,-232.61003419102724,-70.54309419142777,0.1768262178809724,0.32469433557819743,0.06496764285136943,3.5700866976920363e-05,1.1734570123132646,1.4417348786030417,nan,nan,nan
504.92,191.0696258544922,-232.53956604003906,-70.53726959228516,191.2310748326779,-232.61130248780694,-70.54393871283035,0.1767947048539966,0.3247364299762069,0.06499250354700341,3.500405425463073e-05,1.351919158266482,1.5730005824394637,nan,0.07817985147734312,nan
504.93,191.07830810546875,-232.54092407226562,-70.53778076171875,191.23971314011516,-232.61259983905578,-70.5444978017618,0.17673177241544277,0.3247786165222249,0.0650174269222691,3.570980195735102e-05,1.344681193557182,1.6556057052000597,nan,nan,nan
504.94,191.0869903564453,-232.5423583984375,-70.53839111328125,191.24836424796592,-232.61398131402711,-70.54497155827175,0.17667675896488513,0.3248208818159158,0.0650424131193997,3.5012637439402955e-05,1.3178796265241115,1.5412470920600063,nan,0.02291237434536582,nan
504.95,191.0956573486328,-232.54388427734375,-70.53909301757812,191.24605466405993,-232.6136276680907,-70.5457155419862,0.16591368499945397,0.32475046411759456,0.06503295515241961,3.569667576664104e-05,1.3034162649578818,1.573505560074115,2.6389492764801714,nan,nan
504.96000000000004,191.10433959960938,-232.5454864501953,-70.53987884521484,191.2546282252395,-232.615176700065,-70.54714404933247,0.16581973679739972,0.3247925560817339,0.06505791620350665,3.5000008899691135e-05,1.582738725987725,2.0097276655536622,nan,0.2461918826529002,nan
504.97,191.11302185058594,-232.5471649169922,-70.54076385498047,191.26324161611623,-232.61680676050892,-70.54807946599497,0.1657392002179982,0.3248347395391466,0.06508294015304153,3.570557484263747e-05,1.5733906748626796,1.8633069414194412,nan,nan,nan
504.98,191.1217041015625,-232.54891967773438,-70.54173278808594,191.27190178301117,-232.6185170178187,-70.54839599035505,0.16567296557933062,0.32487700224803406,0.06510802714527178,3.500856103208668e-05,1.3426058352432297,1.7093879271083914,nan,0.3551617311714454,nan
504.99,191.13037109375,-232.55076599121094,-70.54278564453125,191.2805159630288,-232.6203068691107,-70.54950430840708,0.16560361081235517,0.32491935645831954,0.06513317732475234,3.5714472055933246e-05,1.3381722679179726,1.7412127078150812,nan,nan,nan
505.0,191.13905334472656,-232.5526885986328,-70.54393005371094,191.28932523371748,-232.62705578879235,-70.55015367978231,0.1677821597029866,0.3248490575885677,0.06512359528732288,3.499591497235243e-05,1.1971525033432522,1.6211603312837082,3.2045912041698394,0.2882669696880212,nan
505.01,191.14773559570312,-232.5546875,-70.54515838623047,191.29792705943865,-232.62901801292335,-70.55143330345956,0.16769578264434687,0.32489123800104697,0.06514871961147463,3.570129539021441e-05,1.193070910161723,1.6590062981535876,nan,nan,nan
505.02000000000004,191.1564178466797,-232.5567626953125,-70.54647827148438,191.3065957513557,-232.63105754574107,-70.55173318396213,0.16763275920365484,0.32493349813763733,0.06517390719456043,3.500443271068866e-05,0.8788889151320056,1.2484396122755002,nan,0.8027005601970095,nan
505.03000000000003,191.16510009765625,-232.55889892578125,-70.5478744506836,191.31519809031084,-232.63317258352293,-70.55317435849184,0.16755319351192147,0.3249758491652028,0.06519915818156934,3.571016057486411e-05,0.876497125515671,1.3994352403189638,nan,nan,nan
505.04,191.1737823486328,-232.56112670898438,-70.54935455322266,191.3238275684607,-232.63536282512192,-70.55425411441323,0.16747708688726903,0.3250182804642155,0.06522447271615318,3.5012948915593233e-05,0.7753614520279624,1.2800932081297127,nan,0.1403532218710419,nan
505.05,191.18246459960938,-232.56341552734375,-70.55091857910156,191.32274515724677,-232.63575830107473,-70.5559036337888,0.15791441521401875,0.3249481106541888,0.0652147638348956,3.569696646158801e-05,0.7890389342534551,1.3819438682174763,1.883084192900725,nan,nan
505.06,191.19113159179688,-232.5657958984375,-70.55256652832031,191.33133099907613,-232.63809622114871,-70.55749577144185,0.157821126289706,0.32499036822274757,0.06524005178989609,3.5000255438674976e-05,0.7868539656894533,1.256744430964342,nan,0.006512150307341348,nan
505.07,191.19981384277344,-232.5682373046875,-70.55429077148438,191.33991114769728,-232.6405064361439,-70.55926455748441,0.1577175347117806,0.3250327161020272,0.06526540336266587,3.570579679140356e-05,0.7853453357492834,1.4087712894147058,nan,nan,nan
505.08,191.20849609375,-232.57073974609375,-70.55609893798828,191.34847729491864,-232.64298782588293,-70.56135703051413,0.1576139881192283,0.32507514467820453,0.06529081869455299,3.500874191624497e-05,0.8821470956495595,1.4396844158686926,nan,0.04165907304213217,nan
505.09000000000003,191.21717834472656,-232.57333374023438,-70.5579605102539,191.35705751555085,-232.6455403288176,-70.56327999140717,0.1575064149330288,0.32511766361141187,0.065316297933883,3.5714626187770545e-05,0.8845160656459159,1.5830921439607346,nan,nan,nan
505.1,191.22586059570312,-232.5759735107422,-70.5598373413086,191.35634000416704,-232.65330672338825,-70.56341555528319,0.15171718896190506,0.3250476111863422,0.06530645942967095,3.499603306175677e-05,0.5227233155008423,1.432092537842055,12.030460695944157,2.608439642235417,nan
505.11,191.2345428466797,-232.57870483398438,-70.56170654296875,191.36487978953846,-232.65602147604963,-70.56535856970284,0.1515879913228127,0.3250899559442048,0.06533191135181815,3.5701384871647894e-05,0.5303698044613058,1.2920986308111129,nan,nan,nan
505.12,191.2432098388672,-232.58148193359375,-70.56354522705078,191.37344304870095,-232.6588051619503,-70.56685596033815,0.15149432841524343,0.3251323817924629,0.06535742724047677,3.500448756550956e-05,0.4700161301947194,1.283959532489392,nan,0.12925814828095974,nan
505.13,191.25189208984375,-232.5843505859375,-70.56535339355469,191.38198263507815,-232.6616555762439,-70.5687502625097,0.1513642963328958,0.32517489746334394,0.06538300724767089,3.571018501073511e-05,0.4799125714179271,1.350706779981941,nan,nan,nan
505.14,191.2605743408203,-232.58726501464844,-70.56712341308594,191.3905545398646,-232.66457379172297,-70.57000635496794,0.15126073684287766,0.3252174947333924,0.06540865150939601,3.501294203561823e-05,0.39428570924757356,1.4262210971400933,nan,0.2603293636495873,nan
505.15000000000003,191.26925659179688,-232.5902557373047,-70.5688705444336,191.3762048428943,-232.65037643143725,-70.57174104397498,0.12272190531196348,0.32514756731453237,0.06539868061005566,3.569692966541445e-05,0.31099289671994856,1.2354936902041453,9.064619374399646,nan,nan
505.16,191.27792358398438,-232.5933074951172,-70.5705795288086,191.38461707325752,-232.65338018929964,-70.57557800602407,0.12254474290678455,0.3251899904225482,0.06542429680074806,3.5000190624675736e-05,0.7938673822630151,1.679555032067643,nan,2.9578093513486765,nan
505.17,191.28660583496094,-232.59642028808594,-70.57225036621094,191.3931358783597,-232.6564525563073,-70.57735594054881,0.12238705104569089,0.3252325028489745,0.06544997731788918,3.570569856329491e-05,0.8099808417509217,1.9118341063856226,nan,nan,nan
505.18,191.2952880859375,-232.59959411621094,-70.57389068603516,191.40168211566098,-232.65958978091996,-70.57855548319904,0.1222330956707599,0.32527509722109793,0.06547572229280864,3.500861901395687e-05,0.701432827808196,1.7483093910927359,nan,0.2104463085781928,nan
505.19,191.303955078125,-232.60284423828125,-70.57550048828125,191.41020028697938,-232.66278870215942,-70.58026376844794,0.1220822345474437,0.3253177809962374,0.06550153188430964,3.571446854683392e-05,0.7149557460584621,1.6072971623234649,nan,nan,nan
505.2,191.31263732910156,-232.60614013671875,-70.57707977294922,191.45496480062238,-232.6834330424159,-70.57987149804154,0.161984863952192,0.3252479691339983,0.06549142580090533,3.499585631803085e-05,0.34182019897854676,0.9914587947193414,11.787338579013591,3.2148372159240237,nan
505.21000000000004,191.32131958007812,-232.60951232910156,-70.57862091064453,191.46353844707068,-232.68678712795685,-70.58149786688034,0.16188229533816312,0.3252904783265078,0.06551720655600513,3.570117234395044e-05,0.3508376359714208,1.1231990874634632,nan,nan,nan
505.22,191.32998657226562,-232.61293029785156,-70.58013916015625,191.47219786786155,-232.69020664596582,-70.58130177893383,0.1618549914440998,0.32533306978026866,0.0655430519683142,3.5004256946358734e-05,0.15757451937310843,0.7079688055723169,nan,2.2679239888830787,nan
505.23,191.3386688232422,-232.61642456054688,-70.58161926269531,191.4807709175664,-232.69368148018924,-70.58285052252862,0.1617502792724894,0.3253757501774881,0.065568962201925,3.570991757825681e-05,0.1612861787492014,0.940079939251337,nan,nan,nan
505.24,191.3473358154297,-232.61996459960938,-70.58307647705078,191.48922952474166,-232.6972090676916,-70.58681394010402,0.16159981813631819,0.32541851330729515,0.0655949373804868,3.501265978123446e-05,0.5177323755198875,1.0962519750973718,nan,4.213725646777344,nan
505.25,191.35601806640625,-232.62356567382812,-70.58450317382812,191.51619180156624,-232.70870938604634,-70.58830503735766,0.18143740334257538,0.325348822406366,0.06558469335366804,3.569661216570834e-05,0.5403686112818638,1.1017675322147458,3.1439898088946068,nan,nan
505.26,191.36468505859375,-232.627197265625,-70.58589935302734,191.52477515887074,-232.712356900684,-70.59021961477423,0.1813826571413044,0.32539141091487433,0.0656106389138645,3.4999861438698065e-05,0.6687608017550803,1.2085332251542416,nan,0.12865944208572683,nan
505.27000000000004,191.3733673095703,-232.6308135986328,-70.58726501464844,191.53337741474508,-232.71600788957036,-70.5916846319447,0.18133073094055566,0.3254340879359643,0.06563664949665861,3.570533104236104e-05,0.6827358432308714,1.3412872224124492,nan,nan,nan
505.28000000000003,191.3820343017578,-232.63436889648438,-70.58860778808594,191.54206584181318,-232.71963029484039,-70.59115455359826,0.18134521189347927,0.32547684796067783,0.06566272522008992,3.5008242956726685e-05,0.32129544418189115,0.8487975842963246,nan,2.7355135092286655,nan
505.29,191.3907012939453,-232.6378631591797,-70.58992004394531,191.55066725665296,-232.72319401347366,-70.59254755352521,0.18132117285666077,0.3255196966190605,0.06568886625641465,3.5714053523822944e-05,0.329742129138376,0.9511230163243501,nan,nan,nan
505.3,191.39938354492188,-232.6413116455078,-70.5912094116211,191.58211617249327,-232.73186399421152,-70.59433456230877,0.2039625151877814,0.32545011908342936,0.06567848148903122,3.499543826337557e-05,0.4105319789801781,0.8705770697403982,8.312549160789464,0.09535273939200498,nan
505.31,191.40805053710938,-232.64468383789062,-70.59247589111328,191.59076644520744,-232.7353036464389,-70.59568188702814,0.2039787517934892,0.3254927927230857,0.06570459211456375,3.570071493640187e-05,0.4195933428583736,0.8138861395527077,nan,nan,nan
