t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
505.32,191.41671752929688,-232.6479949951172,-70.59371185302734,191.5993774842024,-232.73867451329878,-70.59794405613125,0.2039738848157856,0.32553554960863157,0.06573076807284425,3.500379697499507e-05,0.6436058911273368,1.1489011405864866,nan,0.6228211638245185,nan
505.33,191.42539978027344,-232.65122985839844,-70.59492492675781,191.6080271385125,-232.7419831433254,-70.59925240270054,0.20397950326062728,0.32557839473851513,0.06575700954182166,3.570941785795261e-05,0.65662077053663,1.174250693110314,nan,nan,nan
505.34000000000003,191.43406677246094,-232.65440368652344,-70.59611511230469,191.61671042374604,-232.74523008033884,-70.5996962402817,0.20401216053425272,0.32562132355085666,0.06578331663125168,3.501216039767754e-05,0.49873167224910725,0.9454802878770052,nan,0.4991009781142702,nan
505.35,191.44273376464844,-232.65753173828125,-70.59728240966797,191.6244189994543,-232.7437515792044,-70.60074580842893,0.2011352297491644,0.32555186294687655,0.06577278838475097,3.5696075318370754e-05,0.44963212946080366,0.826174338052097,3.597579271593095,nan,nan
505.36,191.45140075683594,-232.66058349609375,-70.59841918945312,191.63312811351705,-232.7468599804064,-70.60065616921392,0.20118018786676298,0.3255946166533271,0.06579906425468651,3.499932762239484e-05,0.2566864183911277,0.7958243029164331,nan,1.2241752798644059,nan
505.37,191.4600830078125,-232.66357421875,-70.59954071044922,191.64178590722022,-232.7499021618503,-70.60184808999429,0.20118096682704625,0.3256374582409171,0.06582540582954097,3.570475712448496e-05,0.2629383666464644,0.6628118398241187,nan,nan,nan
505.38,191.46875,-232.66650390625,-70.60063934326172,191.6504682686593,-232.75288675519656,-70.60236114272688,0.20121255018028508,0.32568038371264657,0.06585181321349713,3.5007674766547534e-05,0.19862568542364867,0.5938194087170215,nan,0.30492183888614,nan
505.39,191.4774169921875,-232.66937255859375,-70.60171508789062,191.65912596674082,-232.75580993366603,-70.60350369250435,0.20122815496114846,0.3257233972199726,0.06587828659262811,3.5713445144755985e-05,0.20364075381054159,0.625486072444846,nan,nan,nan
505.40000000000003,191.486083984375,-232.6721954345703,-70.60276794433594,191.65501142621477,-232.7583815079587,-70.60368541075202,0.18964535743661137,0.32565404745562904,0.06586761206601938,3.499484065470289e-05,0.14832564612104523,0.61494975453615,5.830962779973812,0.432859540108616,nan
505.41,191.4947509765625,-232.67495727539062,-70.60379791259766,191.66363539018442,-232.7611976831741,-70.60477607452017,0.18963203816820118,0.32569688548028003,0.06589405340701608,3.57000772563451e-05,0.1512885197308449,0.6772973910167152,nan,nan,nan
505.42,191.50343322753906,-232.6776580810547,-70.60481262207031,191.67227806863053,-232.7639605813101,-70.60531463489875,0.1896231893266735,0.3257398075649549,0.06592056074235679,3.500316996985322e-05,0.1319565047689296,0.6123581294274629,nan,0.20019030011152567,nan
505.43,191.51210021972656,-232.68031311035156,-70.60580444335938,191.68090200301688,-232.76666706799398,-70.60636112113895,0.18960843317914572,0.32578281735924847,0.06594713426341502,3.570875087011876e-05,0.13363301072140962,0.6240719997676627,nan,nan,nan
505.44,191.52076721191406,-232.6829071044922,-70.60677337646484,191.6895651432795,-232.76932508476955,-70.60624011712308,0.18963410377355094,0.32582591161900104,0.06597377406664348,3.501150644434207e-05,0.13331897791929928,0.7108230727329684,nan,0.9307790736114226,nan
505.45,191.52943420410156,-232.68545532226562,-70.60772705078125,191.66926780781634,-232.76089419779407,-70.60715897472521,0.15888607043810815,0.32575667477121506,0.06596295054755942,3.5695384085207706e-05,0.11647410214861235,0.7497710280152579,8.546552066098203,nan,nan
505.46000000000004,191.53811645507812,-232.68795776367188,-70.6086654663086,191.67782762297514,-232.76342584385262,-70.60853017373896,0.1587912461862908,0.3257995934169816,0.06598955747850534,3.499865154209429e-05,0.10817197890010492,0.7532802180968425,nan,0.10951736562928215,nan
505.47,191.54678344726562,-232.69039916992188,-70.60958099365234,191.68640036395118,-232.7659088992538,-70.60949358299885,0.15872810176267477,0.32584259946936933,0.06601623078204265,3.5704041582265465e-05,0.10811826736209199,0.7765706732855329,nan,nan,nan
505.48,191.55545043945312,-232.6927947998047,-70.6104736328125,191.69492613461722,-232.7683360685421,-70.61192812019343,0.1586255602275637,0.32588569012730495,0.06604297054972029,3.500697649787525e-05,0.16856720828765615,0.9497892497445874,nan,1.5642501332788619,nan
505.49,191.5641326904297,-232.6951446533203,-70.61135864257812,191.7034991901097,-232.77072127165516,-70.61287170900665,0.15854695153805526,0.3259288683758098,0.0660697769800765,3.5712707727299894e-05,0.17248559111868073,0.8129486469011769,nan,nan,nan
505.5,191.5727996826172,-232.69744873046875,-70.61221313476562,191.69700252758972,-232.75053828533626,-70.61154289762328,0.13507515224173455,0.32585973954040925,0.06605880166986135,3.4994124867662546e-05,0.060304777379160644,0.9659451414455451,22.340782410289478,3.523516367878178,nan
505.51,191.5814666748047,-232.69970703125,-70.6130599975586,191.7055862084424,-232.75276876459307,-70.61243047850658,0.1349874159692461,0.3259027418154142,0.06608557438403431,3.5699322799710964e-05,0.0584970903816289,0.7516984578694283,nan,nan,nan
505.52000000000004,191.5901336669922,-232.70191955566406,-70.6138916015625,191.71416383865332,-232.75495285085194,-70.61351170655213,0.13489313622639615,0.3259458288136223,0.06611241374102345,3.5002436539293965e-05,0.05144773601396258,0.7205494147475233,nan,0.031005642810799094,nan
505.53000000000003,191.59881591796875,-232.70408630371094,-70.61470031738281,191.72274781734308,-232.75709346974904,-70.61436979799137,0.13479237581179085,0.3259890031316586,0.06613931994378729,3.570797920582632e-05,0.05029838385320404,0.9355963077462339,nan,nan,nan
505.54,191.60748291015625,-232.7062225341797,-70.61549377441406,191.73130790513815,-232.7591865701331,-70.61605923626557,0.1346779055147783,0.32603226255133183,0.06616629307740964,3.5010757564043986e-05,0.05630463432444319,0.9159288520743569,nan,0.5059033174587014,nan
505.55,191.6161651611328,-232.7082977294922,-70.61627197265625,191.73560307820526,-232.75022925232489,-70.61693789542404,0.12658638194847907,0.3259632426267149,0.06615516329352134,3.569459984803238e-05,0.07694297518408941,0.9621052957262591,7.049288925877679,nan,nan
505.56,191.6248321533203,-232.71034240722656,-70.61703491210938,191.74419270594944,-232.7522085566709,-70.61803770585595,0.12649395870366728,0.3260063259021912,0.06618210185259268,3.499789159800544e-05,0.09326071293352278,0.981667986596108,nan,0.05445340083547394,nan
505.57,191.6334991455078,-232.71234130859375,-70.61778259277344,191.75279007123896,-232.75414805494188,-70.61884829287511,0.12640911643832595,0.32604949624632007,0.06620910743683286,3.570324453117051e-05,0.09632601158048126,0.9703418214776284,nan,nan,nan
505.58,191.64218139648438,-232.71429443359375,-70.61851501464844,191.76138764574975,-232.7560472873264,-70.61964495763782,0.12631194492168046,0.32609275275167576,0.06623618015945484,3.642290259589337e-05,0.09949696916999942,1.017456738400955,nan,nan,nan
505.59000000000003,191.65084838867188,-232.71621704101562,-70.6192398071289,191.76998544608023,-232.75790692350196,-70.62042786422371,0.126226368993591,0.3261360955627584,0.06626332016495884,3.7157010292374e-05,0.10243313232252663,0.8518949238099898,nan,nan,nan
505.6,191.65953063964844,-232.71810913085938,-70.61994171142578,191.80348018415455,-232.76868787926324,-70.61985679839232,0.15257682774209994,0.32606718048263916,0.06625203311570262,3.6350926297842306e-05,0.09313816230017997,0.9586790357604076,6.339237030424082,1.1185547021414108,nan
505.61,191.66819763183594,-232.71995544433594,-70.6206283569336,191.8121242736703,-232.77048273921187,-70.62059933646611,0.15253814801347837,0.3261103468034741,0.06627913767853882,3.708274144710069e-05,0.09303114979567749,0.9397802605040747,nan,nan,nan
505.62,191.6768798828125,-232.7217559814453,-70.62130737304688,191.8207345385918,-232.77223330989136,-70.62273712365521,0.15246037801092932,0.32615359831399704,0.06630630951763637,3.630320772576359e-05,0.1492983309470652,0.8249256479655782,nan,1.2997635087212944,nan
505.63,191.685546875,-232.72352600097656,-70.6219711303711,191.82937909546894,-232.77395421807114,-70.62346797298912,0.15242359811455,0.3261969369452738,0.06633354884976118,3.703373434624102e-05,0.15354494094246424,0.8868292247104337,nan,nan,nan
505.64,191.69422912597656,-232.7252655029297,-70.62261962890625,191.8380667427722,-232.77564846917232,-70.62235044538882,0.15240661321814472,0.32624036112840477,0.06636085574659456,3.625687254403308e-05,0.09507909551476408,0.9390392477430637,nan,2.2154815482141954,nan
505.65000000000003,191.70289611816406,-232.7269744873047,-70.62326049804688,191.86772646883722,-232.78629658476876,-70.623167146304,0.17518037694080055,0.3261715510291283,0.06634940878694935,3.696265834324166e-05,0.11401205631122918,0.8055765038711304,4.7417190697453355,nan,nan
505.66,191.71157836914062,-232.7286376953125,-70.6238784790039,191.85652806707577,-232.799142407381,-70.6251004858732,0.16119188148334473,0.3248132794990307,0.06592883805769485,3.6187444538729155e-05,0.11958745668519193,1.0470872306823549,nan,1.0764077789740805,0.28117312943527617
505.67,191.7202606201172,-232.7302703857422,-70.62449645996094,191.86519494628766,-232.8007706292783,-70.62578062591355,0.16117658739200968,0.3248545263328295,0.06595369264247386,3.691464298017143e-05,0.12291613173533897,0.7279587301598437,nan,nan,nan
505.68,191.7289276123047,-232.73187255859375,-70.62509155273438,191.87388982489378,-232.80235747697935,-70.62603361451235,0.16119259995094026,0.32489585125120873,0.06597860749203052,3.614406367451881e-05,0.10269588949857372,1.0167562407061765,nan,0.11430877373048151,nan
505.69,191.73760986328125,-232.7334442138672,-70.62567901611328,191.88255759770422,-232.8039205949907,-70.62668705149619,0.16117624560074542,0.3249372677015844,0.0660035840243161,3.687018433173622e-05,0.1056066967210452,0.9006988017532138,nan,nan,nan
505.7,191.7462921142578,-232.7349853515625,-70.62625885009766,191.88856851738066,-232.80684713326528,-70.62638216994436,0.15939481096590968,0.32486323871303036,0.06599384614172484,3.6079756389062635e-05,0.08800084758345282,0.7723980479879107,1.305650515269524,0.557744973874691,nan
505.71000000000004,191.7549591064453,-232.7364959716797,-70.62682342529297,191.89722395423902,-232.80835424998625,-70.62700434812588,0.15938297215205596,0.32490448354870866,0.06601879647903727,3.6803956681240514e-05,0.08834258460857518,0.8775614142213977,nan,nan,nan
505.72,191.76364135742188,-232.73797607421875,-70.62737274169922,191.90581944666297,-232.80984978023093,-70.62857178130119,0.15931690548131713,0.32494580707461374,0.06604380737152099,3.603927996748683e-05,0.12724110147993933,1.0504278897263697,nan,0.6075057381015302,nan
505.73,191.77232360839844,-232.7394256591797,-70.62791442871094,191.9144756419691,-232.81129646985192,-70.62918298652323,0.15929288532097047,0.3249872214009017,0.06606888013042768,3.67625386114243e-05,0.1310213274491828,0.9594353638569544,nan,nan,nan
505.74,191.781005859375,-232.7408447265625,-70.62844848632812,191.92317860227723,-232.81269916308358,-70.62902946446954,0.15929998872475443,0.32502871502576447,0.06609401375565045,3.600023588792875e-05,0.0965285770335831,0.8348747643091039,nan,0.37973691713594904,nan
505.75,191.78968811035156,-232.7422332763672,-70.62896728515625,191.9489557326102,-232.82361057169172,-70.62965380003187,0.17885444080851362,0.3249548633718033,0.06608415972485232,3.66995330698588e-05,0.12757593807872855,0.9694080843981893,2.7661692947211836,nan,nan
505.76,191.79835510253906,-232.7436065673828,-70.62947845458984,191.9576108128283,-232.82499840587795,-70.6306347855571,0.17885287175400877,0.3249961855772516,0.06610926654949241,3.5940491809365346e-05,0.15178401710723627,0.9760330485985738,nan,0.11010205368287415,nan
505.77000000000004,191.80703735351562,-232.74493408203125,-70.62997436523438,191.9662907224869,-232.82635112429813,-70.63120475946926,0.1788627523274685,0.32503759790078424,0.06613443542335194,3.6661145761491256e-05,0.155863387760666,1.0748506041094177,nan,nan,nan
505.78000000000003,191.8157196044922,-232.74624633789062,-70.6304702758789,191.97497411271607,-232.8276760129455,-70.63171567040176,0.17886962116773364,0.32507909005298524,0.06615966544648752,3.5904352872187844e-05,0.15768470273303004,0.8178839516584484,nan,0.0016654217900206483,nan
505.79,191.82440185546875,-232.74752807617188,-70.63095092773438,191.98365502525806,-232.82897557926182,-70.63226701966246,0.1788770525961694,0.3251206723178597,0.06618495778689275,3.662424527717021e-05,0.16172177972432497,0.9734150938670026,nan,nan,nan
505.8,191.8330841064453,-232.74879455566406,-70.63141632080078,191.97643900384165,-232.82383251169583,-70.6318329390993,0.16180696840292594,0.32504698566757445,0.06617498384554052,3.5847651662424934e-05,0.10824353941761662,1.1225150027011344,3.81235280768023,0.4337490714134278,nan
505.81,191.84176635742188,-232.75003051757812,-70.63188171386719,191.98509214899917,-232.82507152880493,-70.63235609594945,0.16178275846195625,0.32508839610061385,0.06620024870704447,3.656594220865027e-05,0.10945023966577927,0.8409796937278798,nan,nan,nan
505.82,191.85044860839844,-232.75123596191406,-70.63233184814453,191.99383174766285,-232.82625794089324,-70.63131087782413,0.1618272669721216,0.32512988684469113,0.06622557499434564,3.5814381040595614e-05,0.1323300053699563,1.0330844944422481,nan,1.6398456808183626,nan
505.83,191.859130859375,-232.75241088867188,-70.63277435302734,192.00248561925326,-232.82744758134987,-70.63180216606753,0.16180864493373573,0.3251714670898464,0.06625096378190964,3.653202693693919e-05,0.1290641752849118,0.9867378855767743,nan,nan,nan
505.84000000000003,191.86781311035156,-232.75357055664062,-70.63320922851562,192.01114949673638,-232.82861015495985,-70.63210599700948,0.1617945552159403,0.3252131281947912,0.06627641430388591,3.57825129221345e-05,0.13711674280065053,0.996705143056371,nan,0.021760106595571208,nan
505.85,191.87649536132812,-232.7547149658203,-70.63363647460938,192.01421845842165,-232.8274168144635,-70.632574263098,0.15573804468550898,0.32513961483317416,0.06626631875549155,3.647682273068337e-05,0.12993280510353217,1.024093567989396,0.2991945511444316,nan,nan
505.86,191.8851776123047,-232.75582885742188,-70.6340560913086,192.02282187774196,-232.82854632711704,-70.63384613688784,0.15567215000600626,0.3251811042269185,0.06629174115781872,3.5730211975151806e-05,0.10013676983053568,0.9597052231946438,nan,0.43914612263169134,nan
505.87,191.8938751220703,-232.7570343017578,-70.63456726074219,192.03146769742565,-232.82969435108834,-70.6343644591517,0.15559961661300614,0.3252226825540519,0.06631722624256456,3.644582890955397e-05,0.09958580295595516,1.1033737534780115,nan,nan,nan
505.88,191.90255737304688,-232.75831604003906,-70.63516998291016,192.04006005878693,-232.83094605148563,-70.636040334694,0.1555084070418226,0.3252643421560271,0.06634277333071165,3.570113411064274e-05,0.11926446297429431,1.1502893485650323,nan,0.7661761124649064,nan
505.89,191.91123962402344,-232.7596893310547,-70.6358642578125,192.04870653147444,-232.83226522328735,-70.63675736083214,0.15545162723661826,0.3253060907427003,0.06636838337189564,3.6416258101619014e-05,0.11949935184539848,1.2129087909410754,nan,nan,nan
505.90000000000003,191.919921875,-232.76113891601562,-70.63665008544922,192.05161048298712,-232.8286455400362,-70.63618122762898,0.14798396395520633,0.32523274096128996,0.06635816266708339,3.5651704485977687e-05,0.08452567662319276,1.1919949531800238,0.9023144971792038,1.2769594501392125,nan
505.91,191.92860412597656,-232.76268005371094,-70.63753509521484,192.06025522845866,-232.83011908187538,-70.63706860567584,0.14791975161216908,0.3252743174632609,0.06638374388388384,3.636549439593916e-05,0.08394191485058913,0.9710632942428123,nan,nan,nan
505.92,191.9373016357422,-232.76429748535156,-70.63849639892578,192.06885058331713,-232.83169098252415,-70.63908749474209,0.14780851959034866,0.32531597561301573,0.06640938736667243,3.562533735948943e-05,0.0874148710463337,1.4189735752563055,nan,0.7380258468512483,nan
505.93,191.94598388671875,-232.76600646972656,-70.63955688476562,192.07749587960762,-232.8333275122156,-70.6401651427921,0.14774267160586896,0.3253577222420712,0.06643509398489977,3.633873233793382e-05,0.08736905554652691,1.0909646703821338,nan,nan,nan
505.94,191.9546661376953,-232.7677764892578,-70.64069366455078,192.08614733960633,-232.8350422095249,-70.64120139105535,0.1476896792779262,0.32539955101520385,0.066460863175074,3.560028746420179e-05,0.08410615586784627,1.4087449322788959,nan,0.011516457605491654,nan
505.95,191.96334838867188,-232.76963806152344,-70.64192199707031,192.0984510794,-232.84114576512295,-70.64242641138631,0.15286053496523763,0.3253263705079274,0.06645051539399864,3.6290839557392194e-05,0.10175351064719429,1.263883063407403,0.9543969388363558,nan,nan
505.96000000000004,191.9720458984375,-232.77157592773438,-70.64323425292969,192.10702546922377,-232.84305461473735,-70.64531451297098,0.15275148021264912,0.3253680272497607,0.06647625508504726,3.555494165486093e-05,0.21606361739587873,1.4615248419614841,nan,1.642116822082594,nan
505.97,191.98072814941406,-232.77359008789062,-70.6446304321289,192.1156694079172,-232.84501772797324,-70.64675379141059,0.15269433410845454,0.325409772003744,0.06650205809304786,3.6266786955302553e-05,0.21826018635382982,1.4567267166431825,nan,nan,nan
505.98,191.98941040039062,-232.77566528320312,-70.64611053466797,192.12427995012536,-232.84706867363812,-70.64904775189808,0.15263311192633847,0.3254515992159926,0.06652792392812708,3.5532472230024695e-05,0.33642917576861664,1.5284004472002062,nan,0.40615593883338297,nan
505.99,191.99810791015625,-232.77783203125,-70.64767456054688,192.13292407236548,-232.84918417516295,-70.65066266977495,0.15256295366359113,0.32549351454121517,0.06655385335341482,3.624404706109161e-05,0.3396054253033016,1.541814258261912,nan,nan,nan
506.0,192.0067901611328,-232.7800750732422,-70.6493148803711,192.14061563521227,-232.84578854377133,-70.64950979423217,0.14908908649861008,0.3254204956899744,0.0665433751337435,3.5489745747542405e-05,0.068575147270715,1.4883830399882914,3.212753534701689,5.726797456289091,nan
506.01,192.01547241210938,-232.78237915039062,-70.65103912353516,192.14927268524252,-232.84803506565913,-70.65126102544438,0.14904114043010927,0.3254622386428343,0.06656927432960293,3.620020617808157e-05,0.06861886604246453,1.3313940687170134,nan,nan,nan
506.02000000000004,192.02415466308594,-232.78477478027344,-70.65284729003906,192.15801534281783,-232.8503254294975,-70.65098497987121,0.14906051586903518,0.3255040643317163,0.06659523660140913,3.5469750420054827e-05,0.16473004205359504,1.3791395924194028,nan,3.0539553299498827,nan
506.03000000000003,192.03285217285156,-232.7872314453125,-70.65470886230469,192.1666720237666,-232.85271689548208,-70.65286722288296,0.1489949271572582,0.32554597772016325,0.06662126264508086,3.618002070947702e-05,0.1604370797206715,1.6295294231414603,nan,nan,nan
506.04,192.04153442382812,-232.7897491455078,-70.65658569335938,192.17535730756657,-232.85516996400494,-70.65405506334046,0.14897936700496778,0.32558797429568376,0.06664735206800915,3.545095160503819e-05,0.24710943417018444,1.5464356211223425,nan,0.3681229760117593,nan
506.05,192.0502166748047,-232.79234313964844,-70.658447265625,192.17647016950858,-232.8557781982112,-70.65596520577249,0.14131564740295785,0.3255151207161658,0.06663674130395185,3.6138758800499944e-05,0.23584632060430244,1.6906319100416316,0.8977592542177666,nan,nan
506.06,192.05889892578125,-232.79501342773438,-70.66028594970703,192.18507767031002,-232.85839172542413,-70.65870302356993,0.14121044523711251,0.3255569449129499,0.06666279978999923,3.541189775412749e-05,0.1358196957049005,1.561416636829332,nan,0.4902396448527461,nan
506.07,192.06759643554688,-232.79774475097656,-70.66209411621094,192.19371692761138,-232.86106323562555,-70.66057930892275,0.14113080336325046,0.3255988564285164,0.06668892222854474,3.6121007624772486e-05,0.12832601227074075,1.5661025261313362,nan,nan,nan
506.08,192.07627868652344,-232.80055236816406,-70.66386413574219,192.20232550337823,-232.86381323978216,-70.66325076793689,0.1410323159321031,0.3256408513586256,0.06671510828797254,3.5395411828423085e-05,0.07512083399191122,1.7307594858069202,nan,0.47077715444518636,nan
506.09000000000003,192.0849609375,-232.8034210205078,-70.66560363769531,192.2109640193938,-232.86662025986823,-70.66507207523634,0.14096525480102637,0.3256829337507062,0.06674135857574279,3.610443094648669e-05,0.07203958655235469,1.578983649814431,nan,nan,nan
506.1,192.09364318847656,-232.8063507080078,-70.66731262207031,192.23079817310938,-232.87335997058463,-70.66812634870098,0.15265121431467912,0.3256102394539065,0.06673061206659088,3.535867959039253e-05,0.08793464555262999,1.4057132192511304,1.4945391662558025,1.1629658669892264,nan
506.11,192.10232543945312,-232.80935668945312,-70.66898345947266,192.23945774300068,-232.87630424286996,-70.66989425745872,0.15260430248761644,0.32565214915213975,0.06675683066237516,3.6066760115628544e-05,0.0919573831230814,1.618551261123227,nan,nan,nan
506.12,192.1110076904297,-232.8124237060547,-70.67062377929688,192.24814597600115,-232.87930326622813,-70.67077846370724,0.15257722263084303,0.3256941424614625,0.0667831131146186,3.5344385845635206e-05,0.0693989706744325,1.4770526426006885,nan,0.5014544743250119,nan
506.13,192.11968994140625,-232.8155517578125,-70.67223358154297,192.25680496347252,-232.88237656437533,-70.67247349407099,0.1525324280486437,0.3257362228973947,0.06680945997576435,3.60524399824964e-05,0.07009641042885002,1.3953498504846638,nan,nan,nan
506.14,192.1283721923828,-232.81874084472656,-70.6738052368164,192.2654749296589,-232.8855095424855,-70.67379916167937,0.15249662162134872,0.32577838735722026,0.06683587099414208,3.533114832140265e-05,0.06828932843761547,1.6202913670233547,nan,0.0791319957041268,nan
506.15000000000003,192.13705444335938,-232.82200622558594,-70.67535400390625,192.2770043597654,-232.887806150875,-70.6754372061961,0.15464674646666676,0.32570585432246735,0.0668249864842195,3.601702406872022e-05,0.06500701417635096,1.3697345516580963,0.6851823759696606,nan,nan
506.16,192.14573669433594,-232.8253173828125,-70.67686462402344,192.28570292177506,-232.89105259591238,-70.67609892886959,0.15463586050426545,0.32574784602951606,0.06685136507183402,3.529762905818538e-05,0.08128118182243182,1.6012623058114546,nan,0.6105472316179026,nan
506.17,192.1544189453125,-232.82867431640625,-70.6783447265625,192.29437145215752,-232.89435916100362,-70.67765981845051,0.15460165613960306,0.3257899245550611,0.06687780824769014,3.600483096202983e-05,0.0775666817366946,1.6505358963972365,nan,nan,nan
506.18,192.16310119628906,-232.83201599121094,-70.67980194091797,192.303046630681,-232.89767468184328,-70.67896326702117,0.1545849010628342,0.3258320872588327,0.06690431580942542,3.528640819678796e-05,0.08439420090494698,1.4051027997615442,nan,0.03627327425469222,nan
506.19,192.17178344726562,-232.83531188964844,-70.68122100830078,192.31171439600544,-232.90096511544775,-70.68046486159659,0.1545690403377036,0.3258743369598185,0.06693088823769075,3.5993660790073645e-05,0.08030624617176327,1.7616353540538139,nan,nan,nan
506.2,192.1804656982422,-232.83856201171875,-70.6826171875,192.33944518862413,-232.9084239183799,-70.68094903650892,0.17366043617404753,0.3258019604355198,0.06691986266403765,3.525489407119872e-05,0.15646624287529415,1.6754725545253848,6.169360906385708,0.715518795083733,nan
506.21000000000004,192.18914794921875,-232.8417510986328,-70.68399047851562,192.3481547007514,-232.91161359592982,-70.68238661455564,0.17368502509180445,0.3258440370883459,0.06694640188234491,3.5961345117917775e-05,0.14908463254578164,1.480208102448925,nan,nan,nan
506.22,192.1978302001953,-232.84487915039062,-70.6853256225586,192.3568564979273,-232.91474697842145,-70.68406249572567,0.17370225172255768,0.3258861980479864,0.06697300570939729,3.524556447002633e-05,0.12283909617869572,1.8964721348531999,nan,0.04881108114213019,nan
506.23,192.2064971923828,-232.8479461669922,-70.6866455078125,192.36556542133638,-232.91781743390737,-70.68545020664568,0.17374154410398968,0.32592844573431,0.06699967458194918,3.595211659885086e-05,0.11734384005023073,1.4745316199559972,nan,nan,nan
506.24,192.21517944335938,-232.8509521484375,-70.68792724609375,192.37426619139137,-232.92083027535574,-70.68709414293805,0.1737591438798703,0.32597077810857006,0.06702640836167198,3.523714350234969e-05,0.09731811901283507,1.9037773146187358,nan,0.05527488884410519,nan
506.25,192.22386169433594,-232.85389709472656,-70.68919372558594,192.40764565125755,-232.94820913839288,-70.68830881524525,0.2065722330532237,0.3258985588111744,0.0670152393525139,3.592172403213227e-05,0.16914281188918717,1.4502126101829271,21.48140166776779,nan,nan
506.26,192.2325439453125,-232.85679626464844,-70.6904296875,192.41639342145592,-232.95114858077392,-70.68828782703373,0.2066581162275273,0.3259407180325864,0.06704193915363106,3.520836965025787e-05,0.27772667043955046,1.7974842321507503,nan,1.2417895546766267,nan
506.27000000000004,192.2412109375,-232.859619140625,-70.69164276123047,192.4251065665094,-232.95404238765101,-70.68956389485093,0.20673092084428846,0.32598296373240376,0.06706870417776155,3.5914306917320384e-05,0.26793645219907103,1.7401992710756273,nan,nan,nan
506.28000000000003,192.24989318847656,-232.86239624023438,-70.69283294677734,192.43384646208796,-232.95686915239318,-70.68972933503383,0.2068177226689444,0.32602529421401155,0.06709553432537978,3.52016627247528e-05,0.42136523685168936,1.8237893088023323,nan,0.8246162076881277,nan
506.29,192.25857543945312,-232.86512756347656,-70.6939926147461,192.44255930847598,-232.95964973603049,-70.69094787799644,0.20686656469039813,0.3260677113819256,0.06712242997653291,3.590775887887659e-05,0.40596324237628956,2.1116302173212054,nan,nan,nan
506.3,192.2672576904297,-232.86778259277344,-70.69513702392578,192.41778538746212,-232.93508489380025,-70.69200547470858,0.16491814302219981,0.3259956454715949,0.0671111145850732,3.517457903102382e-05,0.3486368943442335,1.748917463782431,21.211262285714152,0.009542838719751137,nan
506.31,192.2759246826172,-232.8704071044922,-70.69625091552734,192.4264749387343,-232.93769339348862,-70.69317795880299,0.16493109884695772,0.3260378892052285,0.0671379754550199,3.5879977401877485e-05,0.3330193208602537,2.198912458908916,nan,nan,nan
506.32,192.28460693359375,-232.87295532226562,-70.69734954833984,192.43518869851465,-232.9402404420838,-70.69326041382237,0.16498144227985262,0.32608021779349633,0.06716490165929019,3.516946320710771e-05,0.5452757301255706,2.006475537521441,nan,0.7983304986155116,nan
506.33,192.2932891845703,-232.87547302246094,-70.69842529296875,192.44387802419453,-232.94274489009572,-70.69437971511277,0.16498142166507743,0.32612263285019116,0.0671918935438918,3.58750589710964e-05,0.5260355885680054,2.1357846935851876,nan,nan,nan
506.34000000000003,192.3019561767578,-232.8779296875,-70.69947814941406,192.45258420637123,-232.94519226507828,-70.69468879984927,0.16503331638474458,0.32616513311695855,0.06721895105913898,3.516511030170198e-05,0.7221159319336474,2.3845790271707887,nan,0.43602156096931155,nan
506.35,192.31063842773438,-232.88034057617188,-70.70050811767578,192.47836538154698,-232.95505674226635,-70.69565661079959,0.18368008501218203,0.3260932203567925,0.06720748682837822,3.584887892164939e-05,0.7430624491944183,2.4499658986195807,3.1376091875171,nan,nan
506.36,192.31932067871094,-232.88270568847656,-70.70152282714844,192.4871110454933,-232.95741414515987,-70.6953472782128,0.1837745849937258,0.32613554704507675,0.06723450876539457,3.5140307256329224e-05,1.1718053409451248,2.6955131024467254,nan,1.2914971418637908,nan
506.37,192.3280029296875,-232.88502502441406,-70.7025146484375,192.49582860849816,-232.95973453059509,-70.69636294687187,0.183806453135419,0.3261779600016409,0.06726159655782808,3.5845465383939644e-05,1.142272147981252,2.8072392674510622,nan,nan,nan
506.38,192.336669921875,-232.8872833251953,-70.70348358154297,192.50454323687356,-232.96200933854973,-70.6975076118067,0.18385086122925673,0.32622045821314083,0.06728875018561357,3.513737569218038e-05,1.1029313060211776,2.9272536094644885,nan,0.015331466048674532,nan
