t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
506.39,192.34535217285156,-232.88951110839844,-70.70443725585938,192.51326090091553,-232.9642372815187,-70.69848735641698,0.18388241681202974,0.32626304292426506,0.0673159699513159,3.584277282551962e-05,1.0742725074213406,2.769875967505371,nan,nan,nan
506.40000000000003,192.35403442382812,-232.89169311523438,-70.70536804199219,192.52554204922197,-232.95809374209904,-70.69963598533218,0.1840020795801197,0.3261912801213979,0.0673043540318149,3.511396385748094e-05,1.0427435794452358,3.041985778045153,9.883607154932978,0.03972799452264008,nan
506.41,192.3627166748047,-232.89382934570312,-70.70628356933594,192.53429048383413,-232.96020477309108,-70.70058110982076,0.18405376211945856,0.3262336909813499,0.06733153739395599,3.581873915599364e-05,1.0151041811962744,2.888970119239806,nan,nan,nan
506.42,192.3713836669922,-232.8959197998047,-70.7071762084961,192.54298536585708,-232.96229342930556,-70.70453460086983,0.1840097275615797,0.3262761871243152,0.06735878679098922,3.511233819368418e-05,0.3062421356473223,2.450971149582678,nan,6.423061412719594,nan
506.43,192.38006591796875,-232.89797973632812,-70.70805358886719,192.55173393190964,-232.9643191106038,-70.70547504019183,0.18405832907795708,0.3263187695907356,0.06738610249993644,3.5817381164314385e-05,0.2933918343488997,2.3350201863275206,nan,nan,nan
506.44,192.3887481689453,-232.89999389648438,-70.70891571044922,192.56049160628055,-232.96629979237716,-70.70586437423887,0.18412384623001904,0.32636143767526976,0.06741348453826847,3.5111338112125086e-05,0.37316861405387336,2.297267038026421,nan,0.20027464340788925,nan
506.45,192.39743041992188,-232.90196228027344,-70.70976257324219,192.5681139473202,-232.96369746174767,-70.70676894120115,0.18152977989737185,0.3262898238907622,0.06740171441536634,3.579464979685529e-05,0.37700392203719535,2.2672573751731164,1.467235571606749,nan,nan
506.46000000000004,192.40611267089844,-232.9038848876953,-70.71058654785156,192.5768938365961,-232.96557907441786,-70.70621585660527,0.18163557518938628,0.3263323179460197,0.06742905922624307,3.508977859124648e-05,0.671349183274689,2.809717695142753,nan,1.4546265787440447,nan
506.47,192.41477966308594,-232.90577697753906,-70.71139526367188,192.58565116669914,-232.9674305369751,-70.70707176339758,0.18170559923345442,0.3263748981623027,0.06745647052106199,3.57945114361439e-05,0.6495858695470913,2.872977609681628,nan,nan,nan
506.48,192.4234619140625,-232.9076385498047,-70.71218872070312,192.59440465067325,-232.96924560867055,-70.70820360975405,0.18174908531090841,0.32641756400274735,0.0674839483391104,3.50899283416469e-05,0.5803555114210848,2.7614873974523935,nan,0.05963468856383513,nan
506.49,192.43214416503906,-232.90945434570312,-70.71297454833984,192.60316280107298,-232.9710215867784,-70.70903190443477,0.18180606009009959,0.3264603162539393,0.06751149292530055,3.579495723634232e-05,0.5623947164811032,2.348090860542007,nan,nan,nan
506.5,192.44082641601562,-232.91123962402344,-70.71372985839844,192.60078045718558,-232.96111899778694,-70.70798748633109,0.16764910393616253,0.3263888487318273,0.06749956583115099,3.506948683221838e-05,1.1061886993157626,3.740813794678619,4.372248805483348,2.4464586218540934,nan
506.51,192.4495086669922,-232.91299438476562,-70.7144775390625,192.60953662671992,-232.9627936695374,-70.70876842212019,0.167694694831593,0.3264314266852356,0.0675270723425122,3.5773947217338546e-05,1.0777585785378587,3.4422932734191174,nan,nan,nan
506.52000000000004,192.45819091796875,-232.91470336914062,-70.7152099609375,192.6182642296188,-232.96444453922453,-70.7116956323152,0.167660369824226,0.32647409025574664,0.06755464556609567,3.507068173532985e-05,0.5194491333441953,2.8451196286341722,nan,3.281236991364274,nan
506.53000000000003,192.4668731689453,-232.9163818359375,-70.71593475341797,192.62702077056744,-232.96604922128628,-70.71247052209254,0.16770839087946834,0.3265168400929523,0.06758228572838802,3.577545891501308e-05,0.5034092758271875,2.5629688773901793,nan,nan,nan
506.54,192.47555541992188,-232.9180145263672,-70.71663665771484,192.635760016656,-232.9676272563843,-70.71462246714063,0.16772296431367595,0.3265596758666746,0.06760999289585233,3.507237753326775e-05,0.28419767579766786,2.649971306604373,nan,1.3597546195948376,nan
506.55,192.48423767089844,-232.9196319580078,-70.71732330322266,192.63120077713222,-232.9616530210375,-70.71551908462128,0.15286327072514674,0.3264883531655706,0.06759790628220629,3.5755482489678675e-05,0.2631830704276423,2.9246048475630086,2.448384326269259,nan,nan
506.56,192.492919921875,-232.92120361328125,-70.71800231933594,192.6399362919091,-232.96314541017836,-70.7165896532625,0.15288859673106756,0.3265310144344448,0.06762557452557774,3.5053402906769625e-05,0.22973042403773966,2.4795544466213095,nan,0.07169447953974155,nan
506.57,192.50160217285156,-232.92276000976562,-70.71866607666016,192.64867584324796,-232.96460457827772,-70.7173316244152,0.1529163601470573,0.3265737618362593,0.06765330987600797,3.5757957502023696e-05,0.22341147877992865,2.717616173229546,nan,nan,nan
506.58,192.51028442382812,-232.9242706298828,-70.71931457519531,192.6574146951146,-232.96603302600684,-70.7181392912435,0.15294703577127036,0.32661659515062064,0.067681112415335,3.505600529042423e-05,0.2136848900777533,2.679701370895497,nan,0.004275181903678495,nan
506.59000000000003,192.5189666748047,-232.92576599121094,-70.7199478149414,192.6661544718732,-232.9674306444582,-70.71885782237646,0.15297509280888802,0.32665951486165573,0.06770898234733676,3.5760894545175086e-05,0.20831974963358985,2.9355201670134763,nan,nan,nan
506.6,192.52764892578125,-232.92721557617188,-70.72057342529297,192.6777601277765,-232.96859257753928,-70.71933913335114,0.155714330372055,0.32658833450041314,0.06769673351528337,3.503790696751567e-05,0.2364888611079695,2.66036277961095,0.7220203002901715,0.07422372067493142,nan
506.61,192.5363311767578,-232.92864990234375,-70.72118377685547,192.68650858584226,-232.969928513321,-70.72003304402405,0.15575141126031297,0.32663107943839603,0.06772456365448568,3.5742263152946256e-05,0.23094495033602536,2.9174460100701674,nan,nan,nan
506.62,192.54501342773438,-232.9300537109375,-70.72178649902344,192.69528429893757,-232.97122415111355,-70.71785371674954,0.1558582902923969,0.3266739102549765,0.0677524611617594,3.5041323829331675e-05,0.6361521792079265,3.099418104303282,nan,5.769815921757122,nan
506.63,192.55369567871094,-232.93141174316406,-70.72236633300781,192.70403317720175,-232.97250327225262,-70.71849675519049,0.1559001310063457,0.3267168273480848,0.06778042622824182,3.5746029227833295e-05,0.6143507341412211,3.4747525636978622,nan,nan,nan
506.64,192.56239318847656,-232.93276977539062,-70.72294616699219,192.74714374932958,-233.01164086720544,-70.71860523997834,0.2009285009820804,0.3235670849835715,0.06392575598385682,3.504332381551495e-05,0.6436706188162479,3.130386647638798,nan,0.17452686186096353,0.3697129029590175
506.65000000000003,192.57107543945312,-232.93408203125,-70.7235107421875,192.76033516728629,-233.01206474128765,-70.71924902810639,0.20474059160607752,0.3235040135033436,0.06391865804931687,3.5726348775997134e-05,0.6230850046586134,3.3075285381553416,1.4347801219367124,nan,nan
506.66,192.5797576904297,-232.93536376953125,-70.72406005859375,192.76898535865516,-233.0131630985139,-70.71818530740785,0.2046811146972174,0.32354930766179346,0.06393887548284267,3.5026418496236485e-05,1.1002715579961015,3.9903474161284884,nan,1.968104700899365,nan
506.67,192.58843994140625,-232.93663024902344,-70.72460174560547,192.77773491051286,-233.01436523052863,-70.71876576170746,0.20471778473484653,0.3235946919175114,0.06395916144508047,3.573091875848507e-05,1.0683894759308354,3.9170747255612195,nan,nan,nan
506.68,192.5971221923828,-232.93788146972656,-70.72513580322266,192.78649479496244,-233.01555501749922,-70.7195089234321,0.2047604073241445,0.32364015654491174,0.06397949918149104,3.503098292841278e-05,1.0192897143841744,3.8429573038224247,nan,0.020992636648715694,nan
506.69,192.60581970214844,-232.9390869140625,-70.72565460205078,192.7952448840066,-233.01670680925554,-70.72007150814399,0.20478749617431594,0.3236857114657807,0.06399990543081584,3.5735844229880796e-05,0.9879311967345898,3.801917273283637,nan,nan,nan
506.7,192.614501953125,-232.94027709960938,-70.72616577148438,192.80289961479653,-233.02170615192065,-70.72126172001484,0.205300801762753,0.32362261451360486,0.06399274972685476,3.5014744587325506e-05,0.7968715481985148,3.498735005511022,2.8842578897195494,0.32504342993780927,nan
506.71000000000004,192.62318420410156,-232.9414520263672,-70.7266616821289,192.81164008738767,-233.0228261228285,-70.72181119120715,0.2053311734302016,0.32366797910129685,0.06401315256072762,3.571909658143181e-05,0.7687376993121589,3.825771742559115,nan,nan,nan
506.72,192.6318817138672,-232.94259643554688,-70.7271499633789,192.82028909253728,-233.0238053238983,-70.7207591491862,0.20526340733471177,0.3237134241980413,0.06403360804425534,3.501992367779516e-05,1.2763520340418173,4.116412163968299,nan,1.7885010861072812,nan
506.73,192.64056396484375,-232.94371032714844,-70.72763061523438,192.82902973467728,-233.0248785279844,-70.72127489026903,0.20529982578104758,0.3237589593106064,0.06405413165979124,3.572464644054196e-05,1.2408713746729614,4.004013887027843,nan,nan,nan
506.74,192.6492462158203,-232.94480895996094,-70.72810363769531,192.8378605242754,-233.02604315070283,-70.72336222824116,0.20541867505925193,0.32380457532136586,0.06407470850504884,3.50253995738322e-05,0.7520289975576375,3.495445787569962,nan,1.7609507139104443,nan
506.75,192.65794372558594,-232.94589233398438,-70.72856140136719,192.84499869985672,-233.02207031446355,-70.72385844333661,0.20202664656813116,0.32374146211969773,0.0640675078378243,3.5708497891375214e-05,0.7332339720133405,3.9019687535314196,2.692428418385086,nan,nan
506.76,192.6666259765625,-232.9469451904297,-70.72901916503906,192.85373769231552,-233.023048963412,-70.7242206626889,0.20205346831714624,0.323786887692375,0.06408808102586197,3.5010003706247364e-05,0.771793063797001,3.456465418171887,nan,0.014428665080635754,nan
506.77000000000004,192.67532348632812,-232.94798278808594,-70.72946166992188,192.86248527203185,-233.0240163618509,-70.72471610470537,0.20207216225027574,0.32383240299518656,0.06410872198542032,3.5714596667093226e-05,0.7449286584369947,3.753515326175769,nan,nan,nan
506.78000000000003,192.6840057373047,-232.94898986816406,-70.72989654541016,192.8712326108839,-233.0249621927415,-70.72519228875257,0.2021084518832625,0.3238779993434701,0.06412941701085241,3.501599438972206e-05,0.7466315996566325,3.6906078877349007,nan,8.917896771767533e-05,nan
506.79,192.6927032470703,-232.94998168945312,-70.73031616210938,192.87998079389277,-233.0258883737305,-70.72567177377724,0.2021293511709866,0.32392368560728807,0.0641501798177937,3.572096166550349e-05,0.7187434248989738,4.015359742750416,nan,nan,nan
506.8,192.70138549804688,-232.95095825195312,-70.7307357788086,192.87507210829605,-233.0102735887331,-70.7264298053318,0.183586190016445,0.3238605467425979,0.06414291652550944,3.5001091428378404e-05,0.6889499780443182,4.009330562711089,17.151407711411608,0.05938254633786056,nan
506.81,192.7100830078125,-232.95191955566406,-70.73114013671875,192.883817470356,-233.01110872332805,-70.7268971600813,0.18358928044628015,0.3239060422296764,0.06416367478722694,3.5705560641072004e-05,0.6644760365921826,4.360759867537101,nan,nan,nan
506.82,192.71876525878906,-232.9529571533203,-70.73164367675781,192.8925632937621,-233.01197831643728,-70.72740848718567,0.18359518372462513,0.32395162305156355,0.0641844941465846,3.642433767732008e-05,0.6541941162723136,4.043820489202694,nan,nan,nan
506.83,192.7274627685547,-232.95408630371094,-70.73224639892578,192.90130970549066,-233.01293550995652,-70.72801463198185,0.18358620429984165,0.3239972893527595,0.06420537474808262,3.715756703732264e-05,0.6451477212200953,3.763365010337848,nan,nan,nan
506.84000000000003,192.7361602783203,-232.95530700683594,-70.7329330444336,192.91014898883006,-233.01409180715245,-70.73044818879231,0.1836679031313178,0.3240430369217936,0.06422631028758123,3.637344890616596e-05,0.33446409100252233,4.022670873352973,nan,1.961498378710965,nan
506.85,192.74484252929688,-232.95660400390625,-70.73371124267578,192.9027673585691,-233.01496512819236,-70.73129480566374,0.16838085311706635,0.3239798804854941,0.06421899415091772,3.708165888276856e-05,0.2601465655960806,3.7762437039110095,8.594856772864578,nan,nan
506.86,192.7535400390625,-232.95799255371094,-70.73458099365234,192.9113835489995,-233.01608315903437,-70.73044690735443,0.16824441365345774,0.324025437191727,0.06423992486675495,3.630143498076592e-05,0.5742481736434903,4.091185446538596,nan,2.009208631763239,nan
506.87,192.76223754882812,-232.95945739746094,-70.73554229736328,192.92009184884586,-233.0173960160271,-70.73142328301203,0.16820175336383958,0.3240710835228234,0.06426092317927883,3.7031158028139496e-05,0.562351750769964,3.918001299447332,nan,nan,nan
506.88,192.7709197998047,-232.9610137939453,-70.73658752441406,192.92881044660177,-233.01880432150554,-70.7326898867355,0.16817964502627805,0.3241168113213019,0.0642819772658845,3.625376288408505e-05,0.524068612617441,4.3159153293753,nan,0.026397564926803622,nan
506.89,192.7796173095703,-232.962646484375,-70.73771667480469,192.93751864348658,-233.02028224044687,-70.73384680229103,0.16813591984994303,0.3241626289038914,0.06430309895514824,3.698230419874281e-05,0.5107533849112585,4.434707230654126,nan,nan,nan
506.90000000000003,192.78831481933594,-232.96435546875,-70.73893737792969,192.94582300729266,-233.0145097063961,-70.73477046143259,0.1653530768397284,0.32409944628330073,0.06429571469759177,3.618517735904819e-05,0.6393587732688265,4.410640882575697,6.655546428806384,0.04889555225045996,nan
506.91,192.7969970703125,-232.9661407470703,-70.74024200439453,192.95454343961333,-233.01612073768385,-70.73609781860955,0.16533611891363503,0.324145072627947,0.06431683063360093,3.691169279239018e-05,0.6263051660137209,4.510780508539978,nan,nan,nan
506.92,192.80569458007812,-232.968017578125,-70.74163818359375,192.96323065695876,-233.01777164915492,-70.7368487219285,0.1652755942238115,0.3241907806317217,0.06433800313599021,3.6140721084594795e-05,0.7972916216862909,4.4196837111959475,nan,0.2899034249852631,nan
506.93,192.81439208984375,-232.969970703125,-70.74311065673828,192.97195114666087,-233.01953990976367,-70.73833981270394,0.1652414100178505,0.32423657808191414,0.06435924291343881,3.686619902285989e-05,0.7815204962468205,4.817428412174262,nan,nan,nan
506.94,192.8230743408203,-232.97198486328125,-70.74465942382812,192.98070001218684,-233.02141867452684,-70.74048985413924,0.16524811429908998,0.3242824576051324,0.06438053980268947,3.609784084956717e-05,0.6472206223323753,4.947188591918227,nan,0.21939969613325197,nan
506.95,192.83177185058594,-232.97409057617188,-70.74629974365234,192.99490625009858,-233.03079007179517,-70.74215982484199,0.17275648768148352,0.3242192562587205,0.06437309528440097,3.679912985566488e-05,0.5960608981273978,4.2885641950499895,3.452121402752218,nan,nan
506.96000000000004,192.84046936035156,-232.9762725830078,-70.74801635742188,193.00355251116787,-233.03272469170165,-70.74237568226062,0.172669545295136,0.32426494443836507,0.06439438605349289,3.603427419204125e-05,1.0143384846254402,5.018038215776116,nan,1.5565799081234912,nan
506.97,192.84915161132812,-232.978515625,-70.74980926513672,193.01227314589494,-233.03481998384876,-70.74418686004908,0.17265696424926374,0.3243107217340937,0.06441574380523424,3.675696181560202e-05,0.9924039765701231,5.135088018263527,nan,nan,nan
506.98,192.85784912109375,-232.98085021972656,-70.75167083740234,193.02097532297765,-233.0369679563001,-70.74568509027428,0.17261282474915676,0.3243565812819683,0.06443715940047959,3.599457574201196e-05,1.1288913299686563,5.03538832542203,nan,0.0985438603255289,nan
506.99,192.86654663085938,-232.98324584960938,-70.7535400390625,193.02969576363895,-233.03920992000133,-70.74760170877904,0.17258296691191663,0.32440253011375486,0.0644586420293922,3.671641684388159e-05,1.0949438965332492,5.165726517076788,nan,nan,nan
507.0,192.87522888183594,-232.98570251464844,-70.7553939819336,193.02752887244424,-233.03354486054764,-70.75024867235715,0.15972054160646934,0.3243393022986299,0.0644511241338152,3.593432909936918e-05,0.8888248066511389,5.304629387909448,3.4756727841034643,0.21545949667522718,nan
507.01,192.88392639160156,-232.98825073242188,-70.7572250366211,193.03623621107602,-233.03590991575825,-70.75215726772433,0.15967266875148717,0.3243850594135725,0.06447259972739249,3.665448223162781e-05,0.8541639169827451,5.3719847176421425,nan,nan,nan
507.02000000000004,192.89260864257812,-232.99085998535156,-70.75902557373047,193.04490425657335,-233.0383015523685,-70.75319718439563,0.15962025700217997,0.3244308989498762,0.06449413385535828,3.5897754856368797e-05,1.101218885515138,5.563901006575762,nan,0.4755740829926381,nan
507.03000000000003,192.90130615234375,-232.9935302734375,-70.76079559326172,193.0536109822688,-233.04080689255602,-70.75504040375475,0.15957744872015953,0.32447682745215306,0.06451573477584184,3.661718502064031e-05,1.060731209233303,5.257750799885898,nan,nan,nan
507.04,192.91000366210938,-232.99627685546875,-70.76252746582031,193.06237138691046,-233.04344168200203,-70.75803824856041,0.15956377250046033,0.324522838779524,0.0645373947328129,3.58627015438022e-05,0.7194582727439804,5.293798675304258,nan,0.946437044940911,nan
507.05,192.91868591308594,-232.9990997314453,-70.76423645019531,193.068342863401,-233.04543178977553,-70.75968478820293,0.15673091601089123,0.32445959064674595,0.06452980873891448,3.655861246920013e-05,0.7184398072604288,4.669042740748301,1.0029525682153955,nan,nan
507.06,192.9273681640625,-233.00196838378906,-70.76589965820312,193.07711014178432,-233.04821595190603,-70.76293917640938,0.15674904114930283,0.32450541013051226,0.06455146120949758,3.58072301390508e-05,0.39774434066694975,4.867827669468854,nan,1.516521569573399,nan
507.07,192.93606567382812,-233.00491333007812,-70.76753234863281,193.085810055506,-233.05099234961534,-70.7646761507148,0.15669975670735256,0.3245513182713756,0.06457318026340479,3.6524479851250895e-05,0.37757719455510763,4.752468514805097,nan,nan,nan
507.08,192.9447479248047,-233.0079345703125,-70.76913452148438,193.0946003035585,-233.05393383941984,-70.76844475705069,0.15675504442142205,0.32459730939142606,0.06459495898886387,3.577519546014022e-05,0.16894335245492545,4.58414446121287,nan,2.874968477132363,nan
507.09000000000003,192.9534454345703,-233.010986328125,-70.77070617675781,193.10329959043503,-233.05683015424577,-70.77013937271332,0.15671070700543469,0.3246433893473904,0.06461680439038801,3.649188286919494e-05,0.16557215362736086,4.304952059785484,nan,nan,nan
507.1,192.96212768554688,-233.0140380859375,-70.77224731445312,193.11482786536072,-233.05556340784378,-70.7711759589426,0.15824931303873513,0.32458011432005396,0.0646091394695438,3.5722824241505257e-05,0.2502570794254242,4.56226380574044,3.902551452652306,0.1760025564046796,nan
507.11,192.97080993652344,-233.0170440673828,-70.77375793457031,193.12353992563308,-233.05843684874398,-70.77280282804172,0.15824261167816528,0.3246260020634759,0.06463097648078653,3.643810741105561e-05,0.24438597626702446,4.372640344746898,nan,nan,nan
507.12,192.97950744628906,-233.02000427246094,-70.77523803710938,193.13221892432455,-233.06123429017606,-70.77362647029756,0.15818756914549473,0.3246719729291211,0.06465287376147512,3.569371216742716e-05,0.29317959408432637,4.402674713899294,nan,0.40615088107179087,nan
507.13,192.98818969726562,-233.02291870117188,-70.77667999267578,193.14093032894996,-233.06401728959528,-70.77518733556659,0.15818034821991359,0.3247180323361534,0.06467483755520734,3.640853653943003e-05,0.2828193916372517,5.048427051846052,nan,nan,nan
507.14,192.9968719482422,-233.02577209472656,-70.77810668945312,193.14959227436984,-233.06669425448985,-70.77553293158279,0.158128888574487,0.32476417525727086,0.06469686208102278,3.566601564467971e-05,0.40846208355846736,4.24166743661818,nan,0.9574840701848794,nan
507.15000000000003,193.0055694580078,-233.02857971191406,-70.77949523925781,193.18143831628961,-233.09041199314737,-70.7770404309705,0.18643795858029288,0.3247008782961151,0.06468912138333939,3.635784992849396e-05,0.30881896104357387,4.450256189903881,18.007418666057113,nan,nan
507.16,193.01425170898438,-233.0313262939453,-70.7808609008789,193.19021754686423,-233.0931384786119,-70.77966859774874,0.18651043901286474,0.32474682885598033,0.06471113698996707,3.561803901009944e-05,0.18347465973305047,4.010359270518504,nan,0.9195356705014347,nan
507.17,193.02293395996094,-233.0340118408203,-70.78219604492188,193.19894953903548,-233.09576034589443,-70.78112013480819,0.18653557177763344,0.32479286767261034,0.0647332189748103,3.633119035742499e-05,0.17586738585831063,4.146094174751356,nan,nan,nan
507.18,193.0316162109375,-233.03665161132812,-70.78350830078125,193.2077146294824,-233.09836290646703,-70.78337929543416,0.18659837513793948,0.3248389901300158,0.06475536223937427,3.559311281215221e-05,0.14497025567650565,3.9501426981846723,nan,0.47392174011768334,nan
507.19,193.04031372070312,-233.03924560546875,-70.7847900390625,193.216446259005,-233.10087777930974,-70.78478798539649,0.18660438340309396,0.3248852010352853,0.06477757201251906,3.630593723193568e-05,0.14498533969002472,4.216990190694764,nan,nan,nan
507.2,193.0489959716797,-233.04177856445312,-70.78604888916016,193.2437121471968,-233.11494396039126,-70.78841149067915,0.20802198455145998,0.3248218766121406,0.06476974658245839,3.554794573928818e-05,0.30221435555053444,4.036857498071932,4.680575536136583,3.679610268097928,nan
507.21000000000004,193.05767822265625,-233.0442657470703,-70.78728485107422,193.2524687878026,-233.11738211005263,-70.78979228594066,0.20807607751830945,0.32486789479291,0.06479194654001134,3.625959876018149e-05,0.3189684760056157,3.930021771602505,nan,nan,nan
507.22,193.0663604736328,-233.04669189453125,-70.78849029541016,193.261159031691,-233.11970224619432,-70.78941344847482,0.20803327109645933,0.3249139967296702,0.06481420829174557,3.552567019981485e-05,0.16988812555810004,4.011990076534216,nan,2.063574407784395,nan
507.23,193.07504272460938,-233.04908752441406,-70.7896728515625,193.26991564680753,-233.12204135446422,-70.79072961673045,0.20808371843480725,0.32496018684483224,0.06483653645772323,3.623708116699805e-05,0.17714161324352543,4.055527123260437,nan,nan,nan
507.24,193.08372497558594,-233.05142211914062,-70.79083251953125,193.27862497780728,-233.12428482459686,-70.79076196968117,0.20807448111088314,0.325006461095224,0.064858926845454,3.550467330745146e-05,0.14681780269051237,3.8330716251206836,nan,1.090134541651533,nan
507.25,193.09242248535156,-233.0537109375,-70.79197692871094,193.25143324741174,-233.09931204374763,-70.79204094182136,0.1654203356291005,0.3249431131109826,0.06485101811247583,3.619350318046131e-05,0.20207425171706261,3.679657365707683,25.616433214207056,nan,nan
507.26,193.10110473632812,-233.0559539794922,-70.7930908203125,193.26017364540473,-233.10146781689247,-70.79397410815658,0.1654545479191703,0.32498919446625013,0.06487339808447104,3.546343795888083e-05,0.2248798382839618,4.1765323293371805,nan,0.33338412457453137,nan
507.27000000000004,193.1097869873047,-233.05816650390625,-70.79418182373047,193.2688884173346,-233.10355291307118,-70.7951961791873,0.1654515641855505,0.3250353637405481,0.06489584440056913,3.617358842520188e-05,0.23239562430349248,4.367471270253216,nan,nan,nan
507.28000000000003,193.11846923828125,-233.06031799316406,-70.79524993896484,193.2775799061926,-233.10557065517048,-70.79574525417348,0.16542144177531326,0.3250816172486903,0.06491835340854135,3.54449126794593e-05,0.21176172307234775,4.170550780696001,nan,0.2923818280448878,nan
507.29,193.1271514892578,-233.06243896484375,-70.79630279541016,193.28629509336662,-233.10756823122367,-70.79691907856103,0.16541982111479828,0.3251279588796813,0.0649409289241097,3.615492661554538e-05,0.21637202641982872,3.949536720876287,nan,nan,nan
507.3,193.13584899902344,-233.0644989013672,-70.79733276367188,193.25575807172797,-233.0921861479,-70.79935866179366,0.12308076048119537,0.3250645827286175,0.0649329294367388,3.5406157888536277e-05,0.2937050400121109,4.069097507824098,14.4953212148704,1.320899781100437,nan
507.31,193.14453125,-233.0665283203125,-70.79833984375,193.26440874900962,-233.09407026630925,-70.80050440897978,0.12301975004332688,0.3251107311074463,0.064955493643587,3.6115187106524965e-05,0.3084400029733641,4.3296551139210155,nan,nan,nan
507.32,193.15321350097656,-233.0685272216797,-70.79933166503906,193.27307980535045,-233.09593299829928,-70.80222058050539,0.12299330611438765,0.32515696380739106,0.0649781209833459,3.538997266768173e-05,0.4155664381987978,4.26361807007277,nan,0.2400612913442842,nan
507.33,193.16189575195312,-233.0704803466797,-70.80030059814453,193.28173082629422,-233.09773608858342,-70.8033339323942,0.12293299648885632,0.32520328438592283,0.0650008147951602,3.60989334823335e-05,0.43559695300968543,4.347398136702754,nan,nan,nan
507.34000000000003,193.1705780029297,-233.0723876953125,-70.8012466430664,193.29040046214232,-233.0995175659266,-70.80497564561931,0.12291198912774416,0.3252496896521565,0.06502357213700495,3.537491259476882e-05,0.5746942921833595,4.57114624944176,nan,0.2066976873129442,nan
507.35,193.1792755126953,-233.0742645263672,-70.80217742919922,193.30332528220637,-233.10711306005723,-70.80603161704748,0.12838312289901194,0.3251862883103411,0.0650154819641085,3.606160073922796e-05,0.5565454437290474,4.272269697817779,1.739103114146262,nan,nan
507.36,193.18795776367188,-233.0760955810547,-70.80308532714844,193.31193880800464,-233.10878122605388,-70.80589845451291,0.12824805818578727,0.3252325001325416,0.06503822733249816,3.5339587731230994e-05,0.3692056025641848,4.186409218222387,nan,0.991991491562949,nan
507.37,193.19664001464844,-233.07789611816406,-70.8039779663086,193.3205915104954,-233.11044950416405,-70.80693297716665,0.12818903366488188,0.32527879959885986,0.06506103915758737,3.604761547138286e-05,0.38822584008452443,4.083330239052093,nan,nan,nan
507.38,193.205322265625,-233.0796661376953,-70.80485534667969,193.32926617774697,-233.1121023909962,-70.80863966496838,0.12817380756304636,0.3253251838240122,0.0650839149153521,3.532667754200899e-05,0.5521419975192767,4.127558412931288,nan,0.32907768674194354,nan
507.39,193.21401977539062,-233.08139038085938,-70.80571746826172,193.3379188356696,-233.1136992459776,-70.8096472399,0.1281026268597569,0.32537165590961586,0.06510685732182603,3.603471903420838e-05,0.5759040195060914,3.8788458174468516,nan,nan,nan
507.40000000000003,193.2227020263672,-233.0830841064453,-70.80655670166016,193.32549954640913,-233.11099225734557,-70.81037657635713,0.10658699008859643,0.3253082255661406,0.0650986701953062,3.529349107270922e-05,0.5064502375022376,4.200697957363246,6.19428908481466,0.0362345725212158,nan
507.41,193.23138427734375,-233.08474731445312,-70.80738067626953,193.3341103741416,-233.11252262705324,-70.81134863524967,0.10648879589808379,0.3253545038567858,0.06512159973469474,3.6000693871601765e-05,0.5308262416397784,4.130660559921692,nan,nan,nan
507.42,193.2400665283203,-233.0863800048828,-70.80818939208984,193.34273462052536,-233.11403164484727,-70.81273983769181,0.10642394892563088,0.3254008669665838,0.06514459358432786,3.528259639170602e-05,0.6808434745736847,4.229944477507568,nan,0.13128878508986375,nan
507.43,193.24876403808594,-233.0879669189453,-70.8089828491211,193.35134586225735,-233.11549579957878,-70.81368552263264,0.10631549772926736,0.3254473177167958,0.06516765409609952,3.598986644478789e-05,0.7087780376057902,4.079360574150148,nan,nan,nan
507.44,193.2574462890625,-233.08953857421875,-70.80975341796875,193.35993751105573,-233.11691000712045,-70.81394797461772,0.10616609736747427,0.3254938536405921,0.06519077928937606,3.527266834142651e-05,0.5936172849990278,4.476869454677404,nan,0.3105161267228177,nan
507.45,193.26612854003906,-233.091064453125,-70.81051635742188,193.3265326553766,-233.10798794803085,-70.81486310400352,0.06288049010134429,0.3254303964796773,0.06518249422831651,3.5957891746934556e-05,0.5551191869132871,4.245866826548769,21.32789327391645,nan,nan
