t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
507.46000000000004,193.2748260498047,-233.09255981445312,-70.81126403808594,193.33502655229367,-233.1093224363834,-70.81448745991068,0.06257376800355953,0.3254767383965143,0.0652056058316426,3.524240426720774e-05,0.32458433541833154,4.06764491931833,nan,1.1246085132078694,nan
507.47,193.28350830078125,-233.0940399169922,-70.81199645996094,193.3435575920287,-233.1106592538858,-70.81535598585384,0.06239716461771541,0.32552316774287965,0.06522878412685577,3.594899450437385e-05,0.3438976413150143,4.1506280727202345,nan,nan,nan
507.48,193.29220581054688,-233.09547424316406,-70.81270599365234,193.3520366713387,-233.11192091248233,-70.81436514910854,0.06207235803144735,0.3255696823079763,0.06525202744849144,3.523430229885055e-05,0.10815837532595926,4.269270384537458,nan,2.3729269986153474,nan
507.49,193.30088806152344,-233.09689331054688,-70.81340789794922,193.36056816167965,-233.11319876167218,-70.81518831850494,0.061893068985232044,0.3256162845307857,0.06527533767802501,3.594102178642641e-05,0.11840679438698003,3.947511418978398,nan,nan,nan
507.5,193.3095703125,-233.09828186035156,-70.81410217285156,193.39732853824205,-233.12473517254224,-70.8163064136191,0.09168501834330177,0.3255527974130428,0.06526694932530383,3.520584027283441e-05,0.18975236016403693,3.300336636306767,7.513721126255617,0.06204223732532483,nan
507.51,193.31826782226562,-233.09963989257812,-70.81477355957031,193.4059103232884,-233.12596978498144,-70.81710670373539,0.09154187446841643,0.32559920528354785,0.06529024506675563,3.5911832225745134e-05,0.2035117289091144,3.7898015491898964,nan,nan,nan
507.52000000000004,193.3269500732422,-233.10096740722656,-70.8154296875,193.41447076820933,-233.12715861585625,-70.81708364129202,0.09137060260368636,0.32564569840791724,0.06531360615826189,3.519943392672542e-05,0.1298587574603956,3.7175142091580797,nan,0.4587827451759092,nan
507.53000000000003,193.3356475830078,-233.10226440429688,-70.81607818603516,193.4230532451133,-233.12833901929972,-70.8178511093681,0.09122926379615581,0.3256922789924363,0.06533703421067179,3.590559619656376e-05,0.13983887064870004,3.4376171982016546,nan,nan,nan
507.54,193.34432983398438,-233.10354614257812,-70.81671142578125,193.43167489326524,-233.12952554841337,-70.82009576642946,0.09118959737795233,0.3257389451739623,0.06536052796293176,3.519383933112414e-05,0.37799391120582415,3.8309061748220454,nan,1.5484370566183148,nan
507.55,193.35302734375,-233.10479736328125,-70.81733703613281,193.45525953389057,-233.13278671756032,-70.82079588919149,0.10605087608491659,0.32567542961792717,0.06535203455052332,3.587811495192467e-05,0.42063186316865886,3.4604931777948784,3.730419383894934,nan,nan
507.56,193.36170959472656,-233.1060333251953,-70.81794738769531,193.4637843467717,-233.1338128942665,-70.81802711647967,0.10578736134120134,0.32572190121643263,0.06537551303982707,3.516781092411703e-05,0.08782906329265791,3.3291111340116153,nan,8.637524699154328,nan
507.57,193.3704071044922,-233.1072235107422,-70.81854248046875,193.47239874644674,-233.13488696742567,-70.81872664943582,0.10567684600930158,0.3257684600858099,0.06539905855575699,3.587348367598836e-05,0.08887144693691865,3.2977892044294004,nan,nan,nan
507.58,193.3791046142578,-233.10841369628906,-70.81912994384766,193.48102627720138,-233.1359468126299,-70.81993159640365,0.10557812519381375,0.3258151045734559,0.06542267006787622,3.516373189975638e-05,0.10664745132636833,3.3402809931920467,nan,0.18656751111097913,nan
507.59000000000003,193.38778686523438,-233.10955810546875,-70.8197021484375,193.489641446965,-233.13697256827726,-70.82061436963785,0.1054833671159581,0.32586183657103496,0.06544634884237086,3.586962002527896e-05,0.11192082074430862,3.2470368498533486,nan,nan,nan
507.6,193.396484375,-233.11070251464844,-70.82026672363281,193.48377780790537,-233.12924175648294,-70.82110644130739,0.08924433899119531,0.32579828999383614,0.06543774569806024,3.513918861692074e-05,0.11948675688680158,3.5422913676904697,2.554795393211048,0.01126199513703882,nan
507.61,193.40516662597656,-233.11180114746094,-70.82081604003906,193.492372931706,-233.1302024832558,-70.82176616533997,0.08913165350255199,0.3258448270678109,0.0654614083034677,3.5844431221325965e-05,0.12505939016181963,3.4468861972296896,nan,nan,nan
507.62,193.4138641357422,-233.11289978027344,-70.82135772705078,193.50100432639258,-233.1311685844684,-70.82396012405837,0.08907263610944365,0.3258914497722685,0.06548513718359568,3.5136503355126837e-05,0.29319426069973525,3.7397282647314816,nan,1.670407192041034,nan
507.63,193.4225616455078,-233.11395263671875,-70.82188415527344,193.50959988830482,-233.1320847952759,-70.82461554202364,0.08894881312705118,0.32593815980932284,0.06550893340998756,3.584199209678107e-05,0.3089763011862202,3.7156499672097967,nan,nan,nan
507.64,193.43124389648438,-233.11500549316406,-70.82240295410156,193.50152827482455,-233.1538568794793,-70.8253598386453,0.0803621006662047,0.32549400396822076,0.06476294114554274,3.513256827463377e-05,0.2833010008746137,3.7066278903851817,nan,0.012106129013499297,0.5660543005866843
507.65000000000003,193.43994140625,-233.11602783203125,-70.82291412353516,193.49526478847577,-233.14985293736245,-70.8258299293256,0.06491006312562543,0.32542941191114205,0.06475541881919446,3.58162358847602e-05,0.27351253064469383,3.5742005051892756,3.7096987861746062,nan,nan
507.66,193.44863891601562,-233.11703491210938,-70.82341003417969,193.503813939546,-233.15073894738384,-70.82632123507403,0.06472032374770664,0.3254748164644868,0.06477598917125986,3.511007190797672e-05,0.2770703600738134,3.869797698160925,nan,0.01247730550268477,nan
507.67,193.45733642578125,-233.11801147460938,-70.82389831542969,193.51236280303445,-233.15161145450352,-70.8269355457584,0.06454522143868012,0.32552030607163923,0.06479662323562009,3.581516795150962e-05,0.2928584797681763,3.6423834064313017,nan,nan,nan
507.68,193.4660186767578,-233.1189727783203,-70.82437896728516,193.52091093923204,-233.1524748317797,-70.82775547121159,0.06439680771824129,0.325565880797787,0.064817314122956,3.5109346898921066e-05,0.35957246020050543,3.557952360400109,nan,0.03226835404418882,nan
507.69,193.47471618652344,-233.1199188232422,-70.82484436035156,193.52946055758585,-233.15330842765528,-70.8283543632351,0.06421940490322287,0.3256115408702703,0.06483806883008948,3.5814722453752366e-05,0.3784160572059227,3.955761363171887,nan,nan,nan
507.7,193.48341369628906,-233.120849609375,-70.82530212402344,193.53852703926268,-233.15802397142627,-70.82802303670593,0.06653433048789202,0.3255469452654316,0.06483049104708576,3.508804536708099e-05,0.26877651435202676,3.7527663979213126,2.522214078907902,0.7398468017602212,nan
507.71000000000004,193.4921112060547,-233.1217498779297,-70.82575225830078,193.54707115142634,-233.15883483756514,-70.82859704045558,0.0663625090840147,0.3255924134524939,0.06485124027580329,3.579283582555153e-05,0.2834470522421376,3.5534129334887465,nan,nan,nan
507.72,193.5008087158203,-233.12265014648438,-70.8261947631836,193.55561156125384,-233.1596604144387,-70.82986947172425,0.06623152787396769,0.32563796668292716,0.0648720469322043,3.508843729792546e-05,0.44162207684353694,3.817387611766532,nan,0.350568105350089,nan
507.73,193.50950622558594,-233.12351989746094,-70.82662963867188,193.56415637292307,-233.16043530706838,-70.83043464295297,0.06605954986248677,0.32568360519774914,0.06489291729369186,3.5793529566405424e-05,0.4608000017884408,3.625211632833877,nan,nan,nan
507.74,193.51820373535156,-233.12437438964844,-70.8270492553711,193.57269492097768,-233.1612412571718,-70.8320689850449,0.06598221667937619,0.32572932904166735,0.06491384553491927,3.5089363531305464e-05,0.7739272954364792,4.279057082256684,nan,0.8145753184166983,nan
507.75,193.52688598632812,-233.12521362304688,-70.82746887207031,193.57827999276984,-233.15942688175323,-70.83271797108196,0.06196324725087449,0.32566472951481984,0.06490621565373436,3.577274916964853e-05,0.8159830068585481,3.9446450524148977,0.6605334086984325,nan,nan
507.76,193.53558349609375,-233.1260223388672,-70.82787322998047,193.58682377877372,-233.16013607641275,-70.83311724696709,0.06178036397276307,0.3257102612797974,0.06492713802929008,3.506963299053958e-05,0.829523940987166,4.226616917657124,nan,0.01711797412015401,nan
507.77000000000004,193.54428100585938,-233.12693786621094,-70.82837677001953,193.59536676794508,-233.160888560751,-70.83371508738665,0.06157030436779012,0.325755878266037,0.06494812401863316,3.5774474075867274e-05,0.8411605557520926,4.157690414202695,nan,nan,nan
507.78000000000003,193.552978515625,-233.1279296875,-70.82897186279297,193.60391672925147,-233.16168417196602,-70.83333185847768,0.06126235705057954,0.32580158050575697,0.06496916844908628,3.507152974609367e-05,0.5858727800710073,3.8607938735864376,nan,0.8138185346136164,nan
507.79,193.56167602539062,-233.1290283203125,-70.82965850830078,193.61246001422083,-233.16261376652503,-70.83410739376605,0.0610474266507927,0.3258473682587393,0.06499027663218938,3.5776692565481687e-05,0.5962481207921653,4.1013916673690325,nan,nan,nan
507.8,193.57037353515625,-233.1302032470703,-70.83043670654297,193.65076179043422,-233.17271684115872,-70.83506857273922,0.09105565031017661,0.32578276421369284,0.06498258582243921,3.505273872722194e-05,0.646933787937522,3.7529122701054662,10.522632277598422,0.00044035408571157,nan
507.81,193.57907104492188,-233.13145446777344,-70.83130645751953,193.65936197744313,-233.17382656463147,-70.83603015928435,0.09090842532813673,0.3258283596954245,0.06500368739371261,3.5757355512888724e-05,0.6583925865036085,3.6013740221356723,nan,nan,nan
507.82,193.5877685546875,-233.13279724121094,-70.83226013183594,193.6679542537995,-233.1750704265642,-70.83830057161839,0.0908474295440289,0.3258740403549294,0.06502484793797689,3.5055509059383963e-05,1.0746781883005794,4.360608492613676,nan,1.044294165216067,nan
507.83,193.59646606445312,-233.1342315673828,-70.83331298828125,193.676554685559,-233.17634976604862,-70.83945478272251,0.0906964802429132,0.3259198064629563,0.06504607217805698,3.576046336625453e-05,1.088147300482871,3.9051129445489945,nan,nan,nan
507.84000000000003,193.60516357421875,-233.1357421875,-70.83444213867188,193.68516714216216,-233.17764308485272,-70.83891713698314,0.0904227940981935,0.3259656580352342,0.06506735581316803,3.5058698162144046e-05,0.6040027766099105,3.875180348946852,nan,2.230840356316393,nan
507.85,193.61386108398438,-233.1373291015625,-70.83566284179688,193.72647849529724,-233.19133221533363,-70.84010298101026,0.12497492734154218,0.32590104907616413,0.0650596057621875,3.574198539429643e-05,0.5971254434468977,3.2386922690280824,11.046676955933572,nan,nan
507.86,193.62255859375,-233.1389923095703,-70.83696746826172,193.73512804205387,-233.19292028847272,-70.84271528459878,0.12495257097227513,0.3259467081745679,0.06508088232677119,3.504112321853167e-05,0.9880247143158376,3.6529899545433615,nan,1.0407565293372287,nan
507.87,193.63125610351562,-233.1407470703125,-70.8383560180664,193.74378588915266,-233.1945430580874,-70.84420985132014,0.12486484020714614,0.32599245265533305,0.06510222255131716,3.5745888981986146e-05,1.003495082552891,3.781166935350648,nan,nan,nan
507.88,193.63995361328125,-233.142578125,-70.83982849121094,193.752439459998,-233.1962669847042,-70.84638100711955,0.12481384070948273,0.3260382825249841,0.06512362266303881,3.504506006093011e-05,1.2696750178681953,3.9726277472276736,nan,0.24682641450689735,nan
507.89,193.64865112304688,-233.14450073242188,-70.84137725830078,193.76109712554947,-233.19804773693943,-70.84804962456732,0.12472331635749286,0.3260841980681616,0.06514508660237281,3.5750174744205307e-05,1.2894918110726483,4.41748104219444,nan,nan,nan
507.90000000000003,193.6573486328125,-233.146484375,-70.843017578125,193.79187583501908,-233.20513104595287,-70.8480042398349,0.14683959596237728,0.32601958352082533,0.06513726989736868,3.502820552402909e-05,0.765450868253845,3.2304450686655795,7.193263078094784,2.4538748703944524,nan
507.91,193.66604614257812,-233.14854431152344,-70.8447265625,193.80057789831244,-233.20706561014347,-70.84981989041218,0.14679740352728937,0.3260653063871465,0.06515872601501521,3.573279877184072e-05,0.7815363014146942,3.8102814933056885,nan,nan,nan
507.92,193.67474365234375,-233.1506805419922,-70.84652709960938,193.80928442610553,-233.2090548481171,-70.85108981979481,0.1467296760559168,0.32611111456702857,0.06518024248522718,3.503280715401578e-05,0.6497939843628602,3.067148140510376,nan,0.2765077014875059,nan
507.93,193.68344116210938,-233.15289306640625,-70.84838104248047,193.81798624294538,-233.21114055063825,-70.85305123043996,0.14668660079264612,0.32615700835244116,0.06520182277782098,3.573776016553976e-05,0.6658470919771011,3.4888558216227263,nan,nan,nan
507.94,193.692138671875,-233.15518188476562,-70.85025024414062,193.82669951975882,-233.21324734220698,-70.85345244437222,0.14658947171406847,0.32620298773881273,0.065223463817954,3.503772901032724e-05,0.34822811880745436,3.023985105018672,nan,1.7992222845375456,nan
507.95,193.70083618164062,-233.1575469970703,-70.85210418701172,193.8162363462252,-233.20299241754313,-70.85548735639314,0.12407227757706621,0.32613836718129324,0.06521558079106486,3.5721034034943306e-05,0.3670285692356814,3.4392540231566002,5.460994398968087,nan,nan
507.96000000000004,193.70953369140625,-233.15997314453125,-70.85393524169922,193.82491402520986,-233.20526307478372,-70.85728528996388,0.12399605652714203,0.3261841536794653,0.06523721348428299,3.502178972805993e-05,0.36736934631021384,3.2109789901125088,nan,0.020363590916568867,nan
507.97,193.71823120117188,-233.1624755859375,-70.8557357788086,193.8335900011207,-233.207610774498,-70.85922517924567,0.1239234194470007,0.32623002571368576,0.06525891001280229,3.572659194007458e-05,0.3880551027576979,3.2836858126915303,nan,nan,nan
507.98,193.7269287109375,-233.16505432128906,-70.85750579833984,193.84227632849337,-233.20998488870524,-70.85970184813023,0.12380893101402773,0.3262759832739678,0.06528066771870814,3.5027271279569414e-05,0.18528153891447877,3.002675337761068,nan,1.446845215498436,nan
507.99,193.73562622070312,-233.16769409179688,-70.85923767089844,193.8509517779145,-233.21247306585022,-70.86156460368755,0.12373582860105589,0.32632202666053217,0.06530248945322717,3.573243828750605e-05,0.19946946991699052,3.137578287902704,nan,nan,nan
508.0,193.74432373046875,-233.17041015625,-70.8609390258789,193.87214974648688,-233.22418783050435,-70.86283418295893,0.13869073595461545,0.3262573993528519,0.06529453382576388,3.501186928662257e-05,0.15342294006239418,2.81715792452513,3.0982108138111495,0.18956667424160276,nan
508.01,193.7530059814453,-233.17315673828125,-70.86260986328125,193.8808388929261,-233.2268220851094,-70.86462560725593,0.13865527733055893,0.32630324963771323,0.06531634645461318,3.57165287074652e-05,0.16470466950350454,2.6026512170030416,nan,nan,nan
508.02000000000004,193.76170349121094,-233.1759033203125,-70.86424255371094,193.88953565841507,-233.22944094699687,-70.8653052805437,0.13859462410722093,0.32634918537377405,0.06533822066694663,3.5017841262339454e-05,0.08326683752615227,2.792910657756729,nan,0.8216593770343485,nan
508.03000000000003,193.77040100097656,-233.17861938476562,-70.8658447265625,193.89822396390232,-233.23207134015087,-70.8670216826652,0.13855398446560238,0.3263952068647918,0.06536015894714611,3.5722872705942046e-05,0.08985772046512211,2.7056027679321533,nan,nan,nan
508.04,193.7790985107422,-233.18128967285156,-70.8674087524414,193.90691655203722,-233.23464776674598,-70.86808077101179,0.13850988944296408,0.32644131409532773,0.06538215918207552,3.502405164973107e-05,0.06403356753949949,2.9434774621703808,nan,0.27651525822092154,nan
508.05,193.78778076171875,-233.18389892578125,-70.86894989013672,193.8918086437419,-233.2361586177718,-70.8696424662254,0.11641887865294702,0.32637667958366917,0.06537413021362228,3.570744042465913e-05,0.05927666340872825,2.315208299759801,15.70510204140037,nan,nan
508.06,193.79647827148438,-233.1864776611328,-70.8704605102539,193.90044354251066,-233.23866626682215,-70.87086125055916,0.11632965544588315,0.3264225934926788,0.0653961207563224,3.500931659469879e-05,0.050215636089388616,2.468628438659847,nan,0.11172618706942714,nan
508.07,193.80517578125,-233.18899536132812,-70.87193298339844,193.90907515493834,-233.2411350619355,-70.87244464240177,0.11624925817909659,0.3264685930838824,0.06541817542128041,3.5714216788657186e-05,0.05278534578590422,2.763320754413822,nan,nan,nan
508.08,193.81385803222656,-233.1914825439453,-70.87338256835938,193.91771181101794,-233.24353644520235,-70.87330777508272,0.11616893560397196,0.3265146783400932,0.06544029241598529,3.5015932139614197e-05,0.0453638507260083,2.598098163314547,nan,0.33740889557363024,nan
508.09000000000003,193.8225555419922,-233.1938934326172,-70.87480163574219,193.9263429800686,-233.24590613415774,-70.87482748953792,0.11609114562458837,0.3265608495678472,0.06546247374851269,3.572120482301553e-05,0.04507955347892498,2.457004381892907,nan,nan,nan
508.1,193.8312530517578,-233.19627380371094,-70.8761978149414,193.99117723017437,-233.27941865801617,-70.87667986723122,0.18024716922620454,0.32649620705932003,0.06545436604558708,3.5001585329628685e-05,0.1316242936123597,2.0877407359675666,33.20435518810533,0.09350981666794073,nan
508.11,193.83993530273438,-233.1986083984375,-70.87755584716797,193.99988979324448,-233.28175731369478,-70.87814839499279,0.18027626647935116,0.326542184741845,0.06547653691673012,3.570635660624002e-05,0.13458771400697844,2.620624783490011,nan,nan,nan
508.12,193.8486328125,-233.2008819580078,-70.87889099121094,194.00858940538706,-233.28408900723824,-70.88127070871433,0.18031968196806897,0.3265882480148135,0.06549877047196578,3.500854953141476e-05,0.2864137696829715,2.4396965659040823,nan,1.9929622866054324,nan
508.13,193.85731506347656,-233.203125,-70.88020324707031,194.01730158846047,-233.28633504057314,-70.88270339744585,0.18034924391443793,0.3266343971848453,0.06552106844131193,3.5713697995732585e-05,0.2994451840724262,2.3807302492248454,nan,nan,nan
508.14,193.8660125732422,-233.205322265625,-70.88148498535156,194.026000310504,-233.28857621565356,-70.88588133472366,0.18040682957503504,0.32668063223445526,0.06554342944575108,3.501568603116799e-05,0.6762035003171809,2.909987846546199,nan,2.211564925311569,nan
508.15000000000003,193.8747100830078,-233.2074737548828,-70.88274383544922,194.0423869701388,-233.2918573446269,-70.88736770673052,0.18776982952983481,0.32661598123779084,0.06553524144167812,3.5699188535547774e-05,0.7173016155249093,2.868339631403165,1.4116242301312178,nan,nan
508.16,193.88339233398438,-233.20957946777344,-70.88397979736328,194.05113492535725,-233.29391142479832,-70.88612884804728,0.18776068373058227,0.3266620225140255,0.06555759134207946,3.500180658705803e-05,0.2501821587273291,2.3173451699199847,nan,4.834082835629739,nan
508.17,193.89208984375,-233.21163940429688,-70.88518524169922,194.05986319508486,-233.29597985242458,-70.88745671511107,0.18779341894745055,0.3267081496115225,0.06558000574500798,3.570683064991404e-05,0.262599886793506,2.5306071475694467,nan,nan,nan
508.18,193.90077209472656,-233.2136688232422,-70.88636779785156,194.06858847330787,-233.29801502201659,-70.88916621212078,0.18784155368356853,0.32675436251421497,0.06560248351075867,3.5009224643787164e-05,0.34157456788631096,2.6594423116465298,nan,0.115693960788526,nan
508.19,193.9094696044922,-233.2156524658203,-70.88752746582031,194.07731677833925,-233.30000083416647,-70.89045217211758,0.18787196416184831,0.3268006615267648,0.06562502601338464,3.571462325286606e-05,0.3572301909816787,2.5519851592254073,nan,nan,nan
508.2,193.91815185546875,-233.21759033203125,-70.88866424560547,194.04869983958412,-233.28794867121604,-70.89275024015416,0.1483568919898242,0.32673600120821156,0.06561675298739623,3.499561539042778e-05,0.5735650503219839,2.8017698914004803,13.430642542233782,0.6364678974984033,nan
508.21000000000004,193.92684936523438,-233.21949768066406,-70.88978576660156,194.05736269296946,-233.28983655452254,-70.8940031908229,0.14832084330675702,0.32678210621391296,0.06563928360364209,3.570051358631928e-05,0.5944810473560482,2.5094081224564944,nan,nan,nan
508.22,193.935546875,-233.2213592529297,-70.89087677001953,194.0660320795326,-233.29166928814442,-70.89435241592848,0.14826317738499026,0.3268282969502426,0.06566187789276257,3.500326997684189e-05,0.4411911127640743,2.6731129269417537,nan,0.5494856502838674,nan
508.23,193.94422912597656,-233.2231903076172,-70.8919448852539,194.07469485221395,-233.29348129649026,-70.89555412464678,0.14824019511724332,0.32687457371911105,0.06568453702472611,3.5708545754806396e-05,0.46062064669494196,2.7735340941535203,nan,nan,nan
508.24,193.9529266357422,-233.2249755859375,-70.89299774169922,194.08335391898024,-233.29526537794433,-70.89723480141654,0.1482224131104005,0.32692093650839726,0.06570726016375047,3.501104491545846e-05,0.608416781896983,2.567688261869838,nan,0.176089474919898,nan
508.25,193.96160888671875,-233.22674560546875,-70.8940200805664,194.07114191252316,-233.29043721605123,-70.89839831636718,0.12678041626839343,0.3268562663348796,0.06569889993217166,3.5694666672860174e-05,0.6343404446090938,3.234000000303304,4.5805183017925,nan,nan
508.26,193.97030639648438,-233.22845458984375,-70.89502716064453,194.07976621737637,-233.2921345383823,-70.8995446016296,0.12671620065577407,0.32690243495797566,0.06572161091547671,3.6413746032727136e-05,0.6576072511345002,2.857853781680779,nan,nan,nan
508.27000000000004,193.97900390625,-233.2301483154297,-70.8960189819336,194.08839044367653,-233.29379731333373,-70.90067170879335,0.12664224165571963,0.3269486894583971,0.06574438643401537,3.714727943703509e-05,0.6796591069728273,2.7507752942774903,nan,nan,nan
508.28000000000003,193.98768615722656,-233.23179626464844,-70.89698791503906,194.09701736446576,-233.29542032252212,-70.9014127002766,0.12657374270002228,0.32699502989855483,0.06576722621512655,3.6364257499655895e-05,0.6350803882687597,2.724866543715251,nan,0.08804723969901569,nan
508.29,193.9963836669922,-233.23342895507812,-70.89793395996094,194.10564177036713,-233.2970160684305,-70.90249852852229,0.12649699373395976,0.32704145658683453,0.06579013123616329,3.709645521185171e-05,0.6580043912475246,3.0247656314061233,nan,nan,nan
508.3,194.0050811767578,-233.23501586914062,-70.89886474609375,194.1500805705639,-233.3178289906964,-70.90389451323536,0.16705728317986943,0.3269767756887222,0.06578167954546506,3.6293507339100336e-05,0.8519189923549213,2.7494395296488143,12.820721292375847,0.06468955879403095,nan
508.31,194.01376342773438,-233.236572265625,-70.89977264404297,194.15875885675553,-233.31939848224425,-70.9049477684109,0.16706477339256962,0.32702300789102656,0.06580457118823684,3.702352045204081e-05,0.878022508763014,2.975939072044318,nan,nan,nan
508.32,194.0224609375,-233.23809814453125,-70.90067291259766,194.16744316536776,-233.3209247393777,-70.9051894598439,0.16703439888352864,0.3270693259589198,0.06582752737269634,3.6246996134877884e-05,0.7172526271553501,2.3305586224971004,nan,0.41480273646963656,nan
508.33,194.03114318847656,-233.23959350585938,-70.90154266357422,194.17612209542685,-233.32243200917097,-70.90620063758678,0.16704130571001266,0.327115730194375,0.06585054891950726,3.697582303465301e-05,0.7410205773686362,2.9155334109211104,nan,nan,nan
508.34000000000003,194.0398406982422,-233.24105834960938,-70.90240478515625,194.18480640632146,-233.32389860432764,-70.90645556520406,0.16701488897612182,0.32716222058603733,0.06587363533124121,3.620195693834029e-05,0.6073177900873932,2.3041721714975196,nan,0.3604940560594373,nan
508.35,194.0485382080078,-233.24249267578125,-70.90324401855469,194.18426575533945,-233.31568780858396,-70.90740186574783,0.15426205711045904,0.32709752839697964,0.06586508961212138,3.690624480588944e-05,0.570894223376617,2.571145777995446,3.796184233909709,nan,nan
508.36,194.05723571777344,-233.243896484375,-70.90406799316406,194.19295928856164,-233.31704013600813,-70.90542216967957,0.15418403041743295,0.32714382405858855,0.06588816190821442,3.6135951053369974e-05,0.15301061411787756,2.064027622532464,nan,5.695029785372364,nan
508.37,194.06591796875,-233.2452850341797,-70.90487670898438,194.20163228440026,-233.3184033153392,-70.90633182551818,0.15416476859602782,0.32719020580625774,0.06591129969690517,3.6861692530817264e-05,0.15937814322664495,2.114991566108234,nan,nan,nan
508.38,194.07461547851562,-233.2466278076172,-70.9056625366211,194.21029831857484,-233.31975160382987,-70.90825465855615,0.15415460341882628,0.3272366736356251,0.06593450260949768,3.6093931239467234e-05,0.28791109127284087,2.4317776776020277,nan,0.7013073936711287,nan
508.39,194.08331298828125,-233.24795532226562,-70.90644073486328,194.21897172712804,-233.3210595332355,-70.9091444415719,0.15412601700231043,0.32728322783834524,0.06595777127466032,3.6818686451507174e-05,0.3000407987093251,2.13861935884437,nan,nan,nan
508.40000000000003,194.09201049804688,-233.24925231933594,-70.9072036743164,194.2054648455887,-233.31854672775313,-70.91041607741236,0.13298091422335515,0.32721852346305674,0.06594912761138289,3.6031123758848656e-05,0.41516981503515715,2.243989463343748,7.7709959353742315,0.14676474741904857,nan
508.41,194.10069274902344,-233.2505340576172,-70.90794372558594,194.21409290467273,-233.31980641095424,-70.91128000824236,0.13292623902036813,0.32726488268384074,0.06597238134229652,3.6754049118722416e-05,0.43124184531557475,2.6171798790636207,nan,nan,nan
508.42,194.10939025878906,-233.2517852783203,-70.90867614746094,194.2227248788595,-233.32103430377646,-70.91157236055092,0.1328478516326134,0.3273113279112712,0.06599570044285488,3.599210957710612e-05,0.36117660959214265,2.200247084956265,nan,0.20717134004164156,nan
508.43,194.1180877685547,-233.2530059814453,-70.90939331054688,194.23135325208565,-233.32224349473782,-70.91240261026819,0.13278538658770536,0.32735785942959256,0.0660190854373937,3.671417899429104e-05,0.374558663823827,2.1989899195796796,nan,nan,nan
508.44,194.1267852783203,-233.2541961669922,-70.91009521484375,194.2399677673722,-233.32345033589303,-70.91530840162761,0.13279153984562336,0.3274044772453882,0.06604253611309682,3.595456788960643e-05,0.8836073157383638,2.7030439723711366,nan,2.917342254046004,nan
508.45,194.13548278808594,-233.25537109375,-70.91078186035156,194.25592524055463,-233.33369884585127,-70.91612536074442,0.14377125617577616,0.3273397600688223,0.06603379160812561,3.66528299563875e-05,0.9715439065522434,2.777499206804981,3.581573457771856,nan,nan
508.46000000000004,194.1441650390625,-233.25653076171875,-70.91145324707031,194.2645510820334,-233.33487227722446,-70.91797942500054,0.14378033033867457,0.32738618265056707,0.06605722656940193,3.589642305282995e-05,1.378717848809228,3.2417374869383897,nan,0.7298416851445633,nan
508.47,194.15286254882812,-233.25765991210938,-70.91211700439453,194.27318425601845,-233.33601215767612,-70.91878801767558,0.14373896487989263,0.3274326914399361,0.06608072757106707,3.6616051825608546e-05,1.4074390435035016,3.000962957379769,nan,nan,nan
508.48,194.16156005859375,-233.25875854492188,-70.91275787353516,194.28182087326024,-233.337124683877,-70.91909861545531,0.1436806190377806,0.32747928645117924,0.06610429448367919,3.586183825051165e-05,1.3130894471737964,3.271532968790722,nan,0.1585260906252414,nan
508.49,194.17025756835938,-233.2598419189453,-70.91339874267578,194.2904545289737,-233.3382192376432,-70.91987788237651,0.14363945376689083,0.3275259679571889,0.0661279277070465,3.6580782333832095e-05,1.3393980908426055,2.7533242514931917,nan,nan,nan
508.5,194.178955078125,-233.2609100341797,-70.91401672363281,194.31919574552674,-233.34614829083944,-70.91928218697112,0.16419722986654267,0.32746123707231634,0.06611907870732092,3.5806764055876675e-05,0.9622726755962536,2.7074367193093165,3.9404170939143723,1.2069730898327053,nan
508.51,194.18765258789062,-233.26194763183594,-70.91462707519531,194.32786568629413,-233.34720740532342,-70.92002406161754,0.16418912692833665,0.32750772308420323,0.06614269537874856,3.6524181210383746e-05,0.9853082432907724,2.490389910534232,nan,nan,nan
508.52000000000004,194.19635009765625,-233.26296997070312,-70.91522216796875,194.33653590573434,-233.34824554319022,-70.920754688301,0.16417853949506991,0.3275542953020817,0.06616637827541647,3.72560012159647e-05,1.0091919143435408,2.643766131881705,nan,nan,nan
