t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
508.53000000000003,194.20504760742188,-233.2639617919922,-70.91580963134766,194.34520647673332,-233.34926328044273,-70.92147431030385,0.1641735093314941,0.3276009538704519,0.0661901275418248,3.800236857281953e-05,1.0318885465258312,2.452834249072891,nan,nan,nan
508.54,194.2137451171875,-233.2649383544922,-70.9163818359375,194.3538747156565,-233.35026407795527,-70.92260384948199,0.1641812927958926,0.32764769887051387,0.06621394323393298,3.7162807977609624e-05,1.2290712574706202,2.785372335867748,nan,0.11060860448081336,nan
508.55,194.22244262695312,-233.26589965820312,-70.91694641113281,194.38040799641985,-233.36695776663197,-70.92327320499194,0.1876321602244944,0.3275829536151291,0.06620498663407569,3.788234601944134e-05,1.3565616027953664,2.6900031119477203,8.239765973879214,nan,nan
508.56,194.23114013671875,-233.266845703125,-70.91749572753906,194.3890866484851,-233.36796801546984,-70.92568190152139,0.1877227638769238,0.3276295028614675,0.0662287849566001,3.7049398400438627e-05,2.108601692441045,3.5972432961839935,nan,1.854204108982469,nan
508.57,194.23983764648438,-233.26776123046875,-70.91802978515625,194.39777598958162,-233.3689475322098,-70.926380193276,0.18775760223250618,0.3276761384382288,0.06625264990637368,3.7790247961558054e-05,2.1451006823111087,3.7737505007715932,nan,nan,nan
508.58,194.24853515625,-233.2686767578125,-70.91856384277344,194.40646330299361,-233.36991100903052,-70.92745189798435,0.18779954919801473,0.3277228603704488,0.06627658149015922,3.6962663964647866e-05,2.4369958770978224,3.6472721716107293,nan,0.09280363163196992,nan
508.59000000000003,194.25723266601562,-233.26956176757812,-70.91908264160156,194.4151532546718,-233.37085376474863,-70.92813435477387,0.18783214454308464,0.3277696689198757,0.06630057997837668,3.770142320011586e-05,2.472994635586206,3.8089998716354896,nan,nan,nan
508.6,194.26593017578125,-233.2704315185547,-70.91958618164062,194.43952485578728,-233.37664244233542,-70.92844791435817,0.20370175149838976,0.32770490837577226,0.06629151229204998,3.685596406475819e-05,2.4214551668598396,3.9649626547168677,2.4953607993031666,0.08152806118057636,nan
508.61,194.27462768554688,-233.27127075195312,-70.92008972167969,194.4482440868096,-233.37755422324275,-70.92910832953496,0.20376497820882566,0.3277515209033072,0.06631549255149632,3.759182726143511e-05,2.4544688840174214,3.5862061872026523,nan,nan,nan
508.62,194.2833251953125,-233.27210998535156,-70.92057800292969,194.45696520826175,-233.37844735917744,-70.92948197516021,0.20380817424893083,0.32779821970923634,0.06633953964427473,3.677552723256413e-05,2.446510229418267,3.7528108614122457,nan,0.04918522248297026,nan
508.63,194.29202270507812,-233.27293395996094,-70.92105102539062,194.4656849455833,-233.37932529764143,-70.93012143931566,0.20386260794831904,0.3278450050463834,0.06636365380094988,3.750955124875099e-05,2.4839446787384607,3.97874976151225,nan,nan,nan
508.64,194.30072021484375,-233.2737274169922,-70.92152404785156,194.43049358293933,-233.38059816485494,-70.92924718375134,0.168291802069333,0.3209649076670762,0.06638720692599352,3.6696653939315556e-05,2.3646653195489304,3.460257527961751,nan,1.4130492547307345,0.27847099433716277
508.65000000000003,194.30941772460938,-233.27450561523438,-70.92198181152344,194.42530092805322,-233.37556409652177,-70.92981371400123,0.15395802082692447,0.3208949785317662,0.0663780642549078,3.7405205605074204e-05,2.3765012457597803,3.6351605896494354,1.938039988585777,nan,nan
508.66,194.31813049316406,-233.27528381347656,-70.92243194580078,194.4338445071449,-233.37642205310715,-70.93190767425078,0.1539755369426872,0.32093648720056167,0.06640213678655683,3.6599597908396404e-05,3.1896083229440824,4.390242347098887,nan,1.4420850408078805,nan
508.67,194.3268280029297,-233.27603149414062,-70.9228744506836,194.4425247597627,-233.3772570109142,-70.93251251246863,0.15402998741390994,0.3209780932578326,0.06642627020275793,3.7329329855621944e-05,3.224676807933104,4.338715331761818,nan,nan,nan
508.68,194.3355255126953,-233.2767791748047,-70.92330169677734,194.45128669221344,-233.37807261374886,-70.93220231774797,0.15407865689389805,0.3210197714919366,0.06645046457484169,3.652827317386688e-05,2.904454764649164,4.25835650941128,nan,0.5325212805210463,nan
508.69,194.34422302246094,-233.27749633789062,-70.9237289428711,194.45996765918326,-233.37887749862702,-70.93278254340373,0.15413282701892705,0.3210615469318739,0.06647472011461482,3.725650038147994e-05,2.9356898770678663,3.9324297744839747,nan,nan,nan
508.7,194.35292053222656,-233.27821350097656,-70.92414093017578,194.47785819779983,-233.37772438905014,-70.9333426547531,0.15998908981329973,0.3209917389599932,0.06646547162293388,3.797483207772739e-05,2.8155439965376785,4.125935367330704,7.190047385013155,nan,nan
508.71000000000004,194.36163330078125,-233.27890014648438,-70.92455291748047,194.48657323821632,-233.37848628260147,-70.93390762299295,0.16004654631774493,0.3210333425418586,0.06648970436891947,3.873122275396338e-05,2.8449928518628713,3.776636368899389,nan,nan,nan
508.72,194.37033081054688,-233.2795867919922,-70.9249496459961,194.49538681191868,-233.3792297278482,-70.93333165481722,0.1601186316984684,0.32107501819023276,0.06651399831548406,3.784145458122947e-05,2.441397028066058,3.6670722475462685,nan,0.7738847223264544,nan
508.73,194.3790283203125,-233.28036499023438,-70.92544555664062,194.50410228150707,-233.3800163312522,-70.9339224361642,0.16014288314504715,0.3211167910312427,0.0665383536567353,3.8594612753517445e-05,2.4445649242516505,3.51305394685871,nan,nan,nan
508.74,194.38772583007812,-233.28121948242188,-70.92603302001953,194.51289483880802,-233.38089075446243,-70.93370529622665,0.1601889729001515,0.3211586367490457,0.06656277049190373,3.771307454591547e-05,2.141862708603254,3.2314732377796886,nan,0.4941537960566313,nan
508.75,194.3964385986328,-233.2821807861328,-70.92671203613281,194.51476521515863,-233.38283894689513,-70.93459882639024,0.15554888288594892,0.3210889489559063,0.06655341346748206,3.843831280612101e-05,2.294379589210262,3.4274381348382326,3.7944356364472833,nan,nan
508.76,194.40513610839844,-233.28321838378906,-70.92748260498047,194.52345712520753,-233.38390370355242,-70.93547526740278,0.15556760359144103,0.3211306231746935,0.06657780688772877,3.7565851639734486e-05,2.3750404231337057,3.49295466999754,nan,7.078840837741558e-05,nan
508.77000000000004,194.41383361816406,-233.2843475341797,-70.92833709716797,194.53215005875003,-233.38505608660324,-70.93643267227607,0.1555844818113699,0.32117239349125637,0.06660226192600457,3.831215403431527e-05,2.383349105196822,3.731205827260145,nan,nan,nan
508.78000000000003,194.42254638671875,-233.28555297851562,-70.92929077148438,194.54077568161605,-233.38629759148552,-70.93830144861526,0.1555918876957404,0.32121423762303347,0.0666267786982221,3.744734574207483e-05,2.8395501057671146,3.8062820843555984,nan,0.4143625482289727,nan
508.79,194.43124389648438,-233.28684997558594,-70.93032836914062,194.54946892768174,-233.3876226935798,-70.93944718783081,0.1556131470917347,0.3212561776528744,0.06665135737429827,3.819096554952039e-05,2.8470250143700104,3.9774751511813147,nan,nan,nan
508.8,194.43994140625,-233.28823852539062,-70.93144989013672,194.56267773895294,-233.38027069073328,-70.93831020797029,0.1535616839703295,0.32118659850101966,0.06664188908295765,3.7310184380049464e-05,1.6873508760042615,3.0658702215321787,17.791097518390494,3.0625542206315064,nan
508.81,194.4486541748047,-233.28970336914062,-70.93266296386719,194.57140949959913,-233.38173104341448,-70.9396078432253,0.1535779735083818,0.32122836636964097,0.06666644369854559,3.8050353250627e-05,1.6917811992384117,2.8011397885804588,nan,nan,nan
508.82,194.4573516845703,-233.291259765625,-70.9339599609375,194.58009194068188,-233.38327566775433,-70.94161250662452,0.15359250688266227,0.3212702089279855,0.06669106028228994,3.720111266799818e-05,1.9963996294685344,3.247058113986564,nan,0.23995956915821512,nan
508.83,194.46604919433594,-233.2928924560547,-70.93534088134766,194.5888233000636,-233.38490076935383,-70.94308859776277,0.1536197834363542,0.32131214638388794,0.0667157389928849,3.7938936173334975e-05,2.0025394570514403,3.2444873772494116,nan,nan,nan
508.84000000000003,194.47476196289062,-233.2946014404297,-70.93680572509766,194.59753058933458,-233.3866073173385,-70.94496066606784,0.15363502233189855,0.3213541592620709,0.06674047996255941,3.709652914610152e-05,2.2113830445267366,3.3517796269872093,nan,0.06076536822978846,nan
508.85,194.48345947265625,-233.29638671875,-70.9383544921875,194.6019779085136,-233.38174383892647,-70.94664688828409,0.14629156310571392,0.32128470863695235,0.066730897688048,3.7808230813017124e-05,2.1450273498224073,3.3511825743829764,3.045046722026367,nan,nan
508.86,194.49215698242188,-233.29824829101562,-70.93997955322266,194.61076908429305,-233.3835885988929,-70.94767216748482,0.1463248959441824,0.3213265496289329,0.06675561394222099,3.6973451555834005e-05,1.925141057713152,3.2924348701485124,nan,0.31446800467566266,nan
508.87,194.50086975097656,-233.30020141601562,-70.94168853759766,194.6195064489494,-233.38551240962093,-70.94947822933663,0.1463328774855908,0.3213684845775531,0.0667803925444485,3.770611265018738e-05,1.9321439530555218,3.202070393130074,nan,nan,nan
508.88,194.5095672607422,-233.30223083496094,-70.94347381591797,194.62824629374506,-233.38751339949644,-70.95133043057879,0.14635421101621593,0.32141049573278013,0.06680523363378991,3.687765373288582e-05,1.9948522977574645,3.4311022949660357,nan,0.0007689630813677747,nan
508.89,194.5182647705078,-233.3043212890625,-70.94532775878906,194.63698344913328,-233.3895908214536,-70.95328887694603,0.14638441587506115,0.3214526007193725,0.06683013735902435,3.760841248047701e-05,2.0047161045904858,3.128847848692493,nan,nan,nan
508.90000000000003,194.52696228027344,-233.30650329589844,-70.94718933105469,194.6179434580556,-233.37922869026372,-70.95530668545413,0.11675807954339627,0.3213832586362789,0.0668204383455676,3.6763438606460715e-05,2.088644748712788,3.416065800249494,7.485616896795598,0.009034673348851902,nan
508.91,194.53567504882812,-233.30874633789062,-70.94904327392578,194.62663414864195,-233.38143500870297,-70.95730368066683,0.11672803871792979,0.32142519113620094,0.06684531668087587,3.749151645859936e-05,2.1148055624713407,3.1598537240936255,nan,nan,nan
508.92,194.54437255859375,-233.31106567382812,-70.95086669921875,194.63530726055794,-233.3837153525032,-70.95952272619523,0.11671342097601747,0.32146720056962175,0.06687025772631154,3.667597974376729e-05,2.336089160751014,3.6053088592787397,nan,0.036764908930283474,nan
508.93,194.55307006835938,-233.31346130371094,-70.9526596069336,194.64399708575067,-233.38606874554802,-70.96147844286118,0.11669333729446235,0.32150930297818253,0.0668952616273545,3.740242589554163e-05,2.370775718671197,3.6501243632317504,nan,nan,nan
508.94,194.561767578125,-233.31588745117188,-70.95442199707031,194.6526948861345,-233.38847316219386,-70.96328521947527,0.1166834071229541,0.3215514829828816,0.06692032852788841,3.6592483030398e-05,2.4368983102139046,3.6392816005377817,nan,0.009066385764739355,nan
508.95,194.57046508789062,-233.31829833984375,-70.9561538696289,194.68047137350004,-233.40243871619393,-70.96523071882184,0.1387925610297652,0.3214822649091706,0.06691051002500349,3.7294177186200214e-05,2.5643905590493183,3.592049707750993,3.9717903920659943,nan,nan
508.96000000000004,194.5791778564453,-233.32069396972656,-70.95784759521484,194.6890985702021,-233.40485843956534,-70.96833345604999,0.13883866382784085,0.3215242726164485,0.06693555084780527,3.649059000290484e-05,3.3676064510263046,4.552827777266743,nan,0.9999880459982308,nan
508.97,194.58787536621094,-233.3230438232422,-70.95951080322266,194.69781031831377,-233.4072449083309,-70.97017406578489,0.13888564213928487,0.32156637249596276,0.06696065474348105,3.721322754080325e-05,3.4092317511766828,4.47220640817756,nan,nan,nan
508.98,194.59657287597656,-233.32534790039062,-70.96114349365234,194.70661354728145,-233.40959177332354,-70.97061044203934,0.13890861233102,0.3216085506176098,0.06698582185644886,3.6414783043642474e-05,2.8143274100774014,3.7570732280312535,nan,1.2259784854253908,nan
508.99,194.6052703857422,-233.32760620117188,-70.96273803710938,194.71532482751172,-233.41189582583033,-70.97237379624245,0.13895887460805598,0.32165082085306707,0.06701105233139781,3.713614057738697e-05,2.8528369986995643,3.9438384071122004,nan,nan,nan
509.0,194.6139678955078,-233.32981872558594,-70.96430206298828,194.7022397415006,-233.39392013809413,-70.97294634574112,0.10943323766036311,0.32158171066570795,0.06700111157837955,3.632057804607e-05,2.236677006373494,3.420521173069943,15.249202157469266,0.8398133051676127,nan
509.01,194.62266540527344,-233.33200073242188,-70.96583557128906,194.71094194057684,-233.39608543822035,-70.97463647570486,0.10943971911964691,0.32162380805732227,0.06702631527237042,3.7039864611466545e-05,2.2696527500722152,3.532472401653483,nan,nan,nan
509.02000000000004,194.63136291503906,-233.33413696289062,-70.96733856201172,194.7196438696063,-233.39820734996047,-70.97629687482981,0.10944767154731877,0.3216659904904566,0.067051582397864,3.777354137216219e-05,2.3022387155882575,3.5271522632042043,nan,nan,nan
509.03000000000003,194.6400604248047,-233.3362274169922,-70.96881103515625,194.7283455569627,-233.4002864581389,-70.97792810492554,0.1094575089885198,0.321708258109611,0.06707691309936052,3.8521752828356945e-05,2.334705341319481,3.5281376554663666,nan,nan,nan
509.04,194.6487579345703,-233.33827209472656,-70.97026062011719,194.73710442185967,-233.40232443261766,-70.97861010564269,0.10944184626651944,0.32175060466878297,0.067102307519844,3.764160244462584e-05,2.02827474350833,2.9896885898617773,nan,0.5158091223722546,nan
509.05,194.65745544433594,-233.34027099609375,-70.97167205810547,194.7828991280026,-233.42229759355823,-70.98023655053663,0.15012605035125443,0.32168161411517143,0.06709224175355424,3.836238658963173e-05,2.132379137691445,3.3528712277983663,12.510529814870512,nan,nan
509.06,194.66615295410156,-233.3422393798828,-70.97306060791016,194.79154058941774,-233.42428320049885,-70.98370987199628,0.15022201708482663,0.3217237879850779,0.06711760867423873,3.7491714878364165e-05,3.244461613347683,4.35633178247801,nan,2.2955072006703086,nan
509.07,194.6748504638672,-233.34417724609375,-70.97441864013672,194.8002996740225,-233.42623169420744,-70.98524096063032,0.15029158128353007,0.3217660530148472,0.06714303938402269,3.823343765006691e-05,3.2821357395455344,4.515586261226181,nan,nan,nan
509.08,194.6835479736328,-233.34605407714844,-70.97575378417969,194.8090557433128,-233.4281414326259,-70.98679323222753,0.15037421186003613,0.3218083975897538,0.06716853402163749,3.7370794124712105e-05,3.479329803844606,4.418591399316594,nan,0.00139993196860465,nan
509.09000000000003,194.69224548339844,-233.34791564941406,-70.97705841064453,194.81781449468522,-233.4300132094304,-70.98827262537301,0.15044382529088163,0.321850833286533,0.06719409273818774,3.8110015333470895e-05,3.517300515373608,4.7047505443377915,nan,nan,nan
509.1,194.70094299316406,-233.3497314453125,-70.97834014892578,194.81703185445048,-233.424137827588,-70.9881847680439,0.13823838093555846,0.3217819490804065,0.06718389918653077,3.72319967101258e-05,2.7717207636280867,3.828427279060959,1.851820991602432,1.4396223882806225,nan
509.11,194.7096405029297,-233.35150146484375,-70.9795913696289,194.82578327302582,-233.42591769501504,-70.98959895644784,0.13830065130883745,0.3218242115451088,0.06720942967161601,3.796795584223827e-05,2.805866086477204,3.912096379986939,nan,nan,nan
509.12,194.71832275390625,-233.35325622558594,-70.98081970214844,194.83459663693742,-233.42766368199344,-70.98989319690108,0.13834165587850325,0.32186655410085785,0.06723502428937315,3.712148054512948e-05,2.384981170455824,3.67363062292526,nan,0.7517549528126508,nan
509.13,194.72702026367188,-233.35496520996094,-70.98202514648438,194.84334810990939,-233.42937242610046,-70.99124862285765,0.1383967996028068,0.3219089870967365,0.06726068319521536,3.7855275101009175e-05,2.4137714723253327,3.457136408511843,nan,nan,nan
509.14,194.7357177734375,-233.35662841796875,-70.98320770263672,194.85211160070858,-233.43104724512668,-70.9923623287579,0.13845393472845313,0.3219515007581673,0.06728640652166326,3.7015885228133537e-05,2.4299663816561363,3.346126897604917,nan,0.030089844350778456,nan
509.15000000000003,194.74441528320312,-233.3582763671875,-70.98435974121094,194.87024689775598,-233.43853969168256,-70.99368419974239,0.14954177345103947,0.32188273230204256,0.06727608242410807,3.7723986553716715e-05,2.4963952973013486,3.7283821630768825,0.9654941462083778,nan,nan
509.16,194.75311279296875,-233.35987854003906,-70.9854965209961,194.87908503612283,-233.4401631759477,-70.99356398583423,0.14959850533066274,0.3219250728005833,0.06730177677080322,3.689242286179752e-05,1.9551461650541015,2.8731794062118894,nan,1.2535903220138325,nan
509.17,194.76181030273438,-233.36146545410156,-70.98661041259766,194.88784786567203,-233.44175119872065,-70.99481454084344,0.1496615374121822,0.3219675031107636,0.0673275356114729,3.762141974971336e-05,1.9792487460094723,3.034212776629653,nan,nan,nan
509.18,194.7705078125,-233.36300659179688,-70.9876937866211,194.89663242107207,-233.44330821811698,-70.99562855094973,0.1497288501327084,0.3220100145521923,0.06735335907361543,3.6796361144435874e-05,1.900561593712388,3.0606697910438614,nan,0.10996791131870659,nan
509.19,194.77920532226562,-233.36451721191406,-70.98876190185547,194.90539526451772,-233.44483295021504,-70.99683284352713,0.14979872978061834,0.3220526158342911,0.06737924731990433,3.752363217051532e-05,1.9248216491852939,2.897217605083303,nan,nan,nan
509.2,194.78790283203125,-233.36599731445312,-70.98980712890625,194.91963056555022,-233.45460990929348,-70.99803785179257,0.15897211246510412,0.32198395224640286,0.06736878989204748,3.668242020891434e-05,2.114821531146877,3.02591943576779,3.595366261722175,0.0010230784321839704,nan
509.21000000000004,194.79660034179688,-233.36746215820312,-70.99083709716797,194.9283882468944,-233.45609743228124,-70.99920172930084,0.1590416008835896,0.3220263798787134,0.06739464839901534,3.74071897968644e-05,2.1376145523852914,2.991260494157655,nan,nan,nan
509.22,194.8052978515625,-233.36888122558594,-70.9918441772461,194.9371457106983,-233.45755576332647,-71.00034599531314,0.15912043398833622,0.322068892856365,0.06742057173630467,3.814640796822406e-05,2.1614306882388292,2.96014941014264,nan,nan,nan
509.23,194.81399536132812,-233.3702850341797,-70.99282836914062,194.9459030951908,-233.4589853590991,-71.00147102839048,0.15919200184841392,0.32211149132385775,0.0674465600484157,3.8900219223193327e-05,2.1860030179210455,3.125947169378229,nan,nan,nan
509.24,194.82269287109375,-233.37164306640625,-70.99378967285156,194.95467777807687,-233.46038775073907,-71.00221868790662,0.15926921536654184,0.32215417154848613,0.06747261346591069,3.799412353505017e-05,2.1352658402032114,3.0420899093247264,nan,0.07670572151478403,nan
509.25,194.83139038085938,-233.37298583984375,-70.99473571777344,194.92172222735732,-233.4459352349855,-71.00308397892175,0.11640940772754564,0.32208561940851627,0.06746201996003756,3.871974009441225e-05,2.074766810374234,2.804722656683051,19.831549612866123,nan,nan
509.26,194.840087890625,-233.37429809570312,-70.99566650390625,194.93043170153854,-233.44726159331043,-71.00355471243935,0.11639544659192612,0.32212812600757185,0.06748804286196279,3.7824577721801905e-05,1.9192129985131807,2.5387804710439825,nan,0.2107753839701761,nan
509.27000000000004,194.84878540039062,-233.37559509277344,-70.99657440185547,194.9391136099463,-233.4485599160773,-71.00459348566608,0.1163931122810117,0.3221707216567504,0.06751413095075348,3.857106443610657e-05,1.9405130270004032,2.729127845235519,nan,nan,nan
509.28000000000003,194.85748291015625,-233.37686157226562,-70.9974594116211,194.94778052859073,-233.44983130519864,-71.00594631116464,0.11640562393250788,0.3222133994668572,0.06754028433853008,3.768527175568199e-05,2.183835623824591,3.054248880409233,nan,0.06664107132521677,nan
509.29,194.86618041992188,-233.3780975341797,-70.99833679199219,194.95646267524197,-233.4510782159025,-71.00695415154003,0.11641015598299413,0.32225616638622123,0.06756650320337794,3.8428884612700134e-05,2.204231788756292,2.790442598363942,nan,nan,nan
509.3,194.8748779296875,-233.37930297851562,-70.99919128417969,194.95762043884494,-233.4483011672342,-71.00912108262183,0.10819276207406735,0.32218771694676807,0.06755577082462232,3.752873390037129e-05,2.88500742056436,3.608692483532395,1.3681254405571974,0.6475196362324407,nan
509.31,194.88357543945312,-233.3804931640625,-71.00003051757812,194.9662922686724,-233.44949100869502,-71.0101089224047,0.10818664725311866,0.3222303097695646,0.06758195838715936,3.826872927972257e-05,2.911152085361599,3.6405971222027107,nan,nan,nan
509.32,194.89227294921875,-233.3816680908203,-71.00084686279297,194.97495126732878,-233.450655774735,-71.0113835738637,0.10819439494540943,0.3222729851070645,0.06760821143880123,3.740161206896464e-05,3.2244230782661614,4.1630725977660115,nan,0.056487107437914574,nan
509.33,194.90098571777344,-233.38279724121094,-71.00165557861328,194.98362337298852,-233.45179787378132,-71.01234286572087,0.10818635524075561,0.3223157490578216,0.06763453016300368,3.813911916683954e-05,3.250358148477368,3.799273294453362,nan,nan,nan
509.34000000000003,194.90968322753906,-233.38392639160156,-71.00244140625,194.99233596450543,-233.45292025158295,-71.0123194142034,0.10811661613411015,0.32235859600740213,0.06766091466413927,3.728022929232584e-05,2.8720361873464033,3.72579352363237,nan,0.5806985706244989,nan
509.35,194.9183807373047,-233.38502502441406,-71.00321960449219,195.03356029628694,-233.45981746159967,-71.01320021788605,0.13769477880887868,0.322290254067265,0.06765004068635974,3.799152132192089e-05,2.7886979064363673,3.532700323290772,19.561599486408625,nan,nan
509.36,194.9270782470703,-233.38609313964844,-71.00397491455078,195.04229110829593,-233.46088659739218,-71.01450670268325,0.1377642307506715,0.32233292687165366,0.0676763930822612,3.714156552699076e-05,3.1524550633002493,3.9789930435066454,nan,0.10132628804107086,nan
509.37,194.93577575683594,-233.38714599609375,-71.00471496582031,195.0510383309388,-233.4619355714736,-71.01540039777623,0.13781552898857638,0.322375687837148,0.06770281134260675,3.7873685702984195e-05,3.180091606929618,4.048516153721444,nan,nan,nan
509.38,194.94447326660156,-233.38818359375,-71.00544738769531,195.05978849469633,-233.46296368658884,-71.01621388915459,0.13786073287635883,0.32241853208916926,0.06772929556662999,3.703126071795074e-05,3.294870871223651,4.045236757580419,nan,0.002757344447963437,nan
509.39,194.9531707763672,-233.38919067382812,-71.00615692138672,195.0685362117145,-233.4639708141383,-71.01707912050445,0.13791500096527223,0.3224614646169378,0.06775584594521178,3.776139353919897e-05,3.323112773557818,4.1562888806163425,nan,nan,nan
509.40000000000003,194.9618682861328,-233.3901824951172,-71.0068588256836,195.05347992362465,-233.4398454442398,-71.01740344092018,0.10473915003464257,0.3223932231294369,0.06774482756858734,3.6903625983323434e-05,3.056914453695221,4.09718416716302,21.820226530668812,0.19492688188720367,nan
509.41,194.9705810546875,-233.3911590576172,-71.0075454711914,195.06222148005253,-233.44074846832132,-71.01823710351158,0.10474439467931439,0.32243598108613397,0.0677713450289088,3.763100898224557e-05,3.0812540032448013,4.113530476004983,nan,nan,nan
509.42,194.97927856445312,-233.39210510253906,-71.00821685791016,195.07092753680482,-233.4416280332891,-71.02003914130174,0.10484188660924432,0.32247882257766136,0.06779792863629312,3.680368770296335e-05,3.8408346013368213,4.840503735648945,nan,0.6135599160054518,nan
509.43,194.98797607421875,-233.39305114746094,-71.00887298583984,195.07966981600455,-233.4424923990553,-71.02085700661502,0.10486084300557376,0.32252175195125393,0.06782457858642578,3.7529384486758355e-05,3.869573030464225,5.124004205613832,nan,nan,nan
509.44,194.99667358398438,-233.3939666748047,-71.009521484375,195.08840594766812,-233.44333726534495,-71.02184354503872,0.10490050017183862,0.32256476529570477,0.06785129497159448,3.670863389510935e-05,4.178589523271097,5.162421155360875,nan,0.020988000690904497,nan
509.45,195.00538635253906,-233.3948516845703,-71.0101547241211,195.1005178994932,-233.43587064120376,-71.02256319033464,0.10433856460081851,0.3224966271338606,0.0678401294941856,3.740958762547312e-05,4.14444240599762,5.182488589069559,9.241452601080843,nan,nan
509.46000000000004,195.0140838623047,-233.39573669433594,-71.01077270507812,195.10929204880557,-233.4366520103878,-71.02324088895813,0.10437488909539806,0.3225394657987549,0.06786681213275578,3.6596102944626524e-05,4.276638322783577,5.677833069428729,nan,0.006999991935592609,nan
509.47,195.0227813720703,-233.39659118652344,-71.0113754272461,195.11806290331552,-233.43741532612063,-71.02401017159781,0.10442613339157646,0.3225823919863293,0.06789356129860853,3.7317920420822786e-05,4.306628195800515,5.5713411253206155,nan,nan,nan
509.48,195.03147888183594,-233.39744567871094,-71.01197052001953,195.1269350448233,-233.43817436518958,-71.02171136495703,0.10423813608581257,0.3226254023409641,0.0679203770796436,3.65104224340267e-05,2.6278290305960272,4.032481545266335,nan,6.052717739678976,nan
509.49,195.04019165039062,-233.3982696533203,-71.01255798339844,195.13570663274885,-233.4389030864523,-71.02242830227243,0.10426701749670926,0.3226685003765832,0.06794725967790023,3.7230941129237294e-05,2.6458492875193604,3.682561550201598,nan,nan,nan
509.5,195.04888916015625,-233.39907836914062,-71.01313018798828,195.1258197772286,-233.42932072600158,-71.02407013789814,0.0833822672734906,0.3226004600461175,0.06793594430258694,3.640716245033473e-05,3.3091300428389854,4.543559119735005,4.5711536461056514,0.8092773172170561,nan
509.51,195.05758666992188,-233.39987182617188,-71.01368713378906,195.13456552158982,-233.42999636690897,-71.02477304232958,0.0834034107630201,0.32264338300921,0.06796279231593494,3.71256011536521e-05,3.3323496177151175,4.629626230577712,nan,nan,nan
509.52000000000004,195.06629943847656,-233.40065002441406,-71.01423645019531,195.14332305656126,-233.43065763022418,-71.0250919557771,0.08337227447268238,0.3226863903044261,0.06798970712133617,3.633021678205365e-05,3.2659014617823443,4.421614708105393,nan,0.09129112397071984,nan
509.53000000000003,195.0749969482422,-233.4014129638672,-71.01477813720703,195.1520695133137,-233.43130153726406,-71.02577055597412,0.08339268778948636,0.3227294849670777,0.06801668892474447,3.704758899343096e-05,3.284089824732739,4.466777405141334,nan,nan,nan
509.54,195.0836944580078,-233.40216064453125,-71.01530456542969,195.1608140989978,-233.43192982734126,-71.02651378878362,0.0834223588721843,0.32277266436002344,0.06804373780838525,3.6257384671032924e-05,3.4881925567992225,4.72457378968636,nan,0.003651779763058386,nan
509.55,195.0924072265625,-233.40289306640625,-71.01582336425781,195.15193020894125,-233.42798078875174,-71.02721900930604,0.06559146262899397,0.32270472327581745,0.06803226986089593,3.6951091561736504e-05,3.5258844783823475,4.601112845843321,4.293665322544201,nan,nan
509.56,195.10110473632812,-233.4036102294922,-71.01632690429688,195.1605979809637,-233.42856973115704,-71.02938059593602,0.06582417296127673,0.3227477274383206,0.06805928330706436,3.616676119349226e-05,4.723042384074694,5.911195145694355,nan,1.5069322843443707,nan
509.57,195.10980224609375,-233.40431213378906,-71.0168228149414,195.16930909133904,-233.4291509628603,-71.0300370497181,0.06582285364074442,0.32279081868151105,0.06808636392835854,3.68814117635382e-05,4.746172200532746,5.871163880499383,nan,nan,nan
509.58,195.11851501464844,-233.40501403808594,-71.0173110961914,195.17804890000318,-233.4297228618113,-71.02964759012227,0.06562772705060768,0.3228339947789522,0.06811351180360387,3.6101772901477004e-05,4.227289839903806,5.455678689801099,nan,0.7125417901721081,nan
509.59000000000003,195.12721252441406,-233.4056854248047,-71.01778411865234,195.1867603566834,-233.43027610466424,-71.03027598325309,0.06562539558080162,0.3228772581497402,0.06814072714369268,3.6815651821699106e-05,4.250420305446383,5.35861768428506,nan,nan,nan
