t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
509.6,195.13592529296875,-233.40634155273438,-71.01825714111328,195.16481361862915,-233.4136741186911,-71.03060270149957,0.03226011072861898,0.3228094119646484,0.06812910383688449,3.601885745904592e-05,4.240450762943468,5.426312241375736,9.001572136684356,0.0849878896239147,nan
509.61,195.14462280273438,-233.40699768066406,-71.01871490478516,195.17348172477426,-233.4141672180186,-71.03121165836612,0.03225536385232336,0.3228524997355192,0.06815628287696956,3.673116560998243e-05,4.260958903350857,5.7405211380955015,nan,nan,nan
509.62,195.15333557128906,-233.4076385498047,-71.01915740966797,195.18222177275484,-233.41466095955488,-71.02898563274341,0.03131007573676539,0.3228956724600239,0.06818352934150489,3.5961141698643464e-05,2.6956457486388254,4.185503504916964,nan,5.3387801969761215,nan
509.63,195.1620330810547,-233.40826416015625,-71.01959991455078,195.1908905209903,-233.41512843755456,-71.02955073742089,0.03128720217007536,0.32293893220694353,0.06821084344424536,3.667285445370321e-05,2.7099529013751193,4.052381558543409,nan,nan,nan
509.64,195.17074584960938,-233.40887451171875,-71.02003479003906,195.19956847910683,-233.41558530607566,-71.0297357120414,0.03114300274128497,0.32298227727594964,0.0682382252598503,3.590684671355922e-05,2.631076185077976,3.880563406424586,nan,0.09292656004122306,nan
509.65000000000003,195.179443359375,-233.4094696044922,-71.02045440673828,195.20153398837752,-233.41521754502924,-71.03022788538011,0.02483053754768065,0.32291452631570966,0.06822644394979978,3.659566630728619e-05,2.6150999492278126,3.9082652570955143,1.0182863647786233,nan,nan
509.66,195.1881561279297,-233.41006469726562,-71.02086639404297,195.17967211212778,-233.43357306861185,-71.0307740273924,0.026884628434586593,0.321629647296621,0.06779561447431949,3.583245840476172e-05,2.942594423364863,4.383466726057728,nan,0.0014080335496117035,0.7011209243022785
509.67,195.1968536376953,-233.41062927246094,-71.02127075195312,195.1883022104733,-233.43404291330918,-71.03130365791363,0.026869772744040656,0.3216708462346654,0.06782051997802552,3.6542280104826774e-05,2.955985921085974,4.1124158380241065,nan,nan,nan
509.68,195.20556640625,-233.41119384765625,-71.02167510986328,195.19698635353873,-233.4344841792549,-71.03101345730366,0.026519079611105185,0.32171212322288983,0.06784548591149303,3.5784711086563155e-05,2.636509181873068,3.858039992430577,nan,0.4455523492764826,nan
509.69,195.21426391601562,-233.41184997558594,-71.02216339111328,195.2056169997568,-233.43498288069418,-71.03157196452162,0.02642766946050763,0.3217534913707168,0.06787051370834297,3.649415931795114e-05,2.6225833246044488,3.964796509132786,nan,nan,nan
509.7,195.2229766845703,-233.41259765625,-71.02275085449219,195.20507247158773,-233.4331431491861,-71.03226035888395,0.028863624101795556,0.32168088875635875,0.06786043118348345,3.571863288237181e-05,2.7526977930682985,4.060663179013889,1.4714329100698065,0.0010118009264296708,nan
509.71000000000004,195.23167419433594,-233.41343688964844,-71.02342987060547,195.2136830670979,-233.43382352176815,-71.03300789781746,0.02882766091367056,0.32172208607772473,0.06788543198398486,3.642689196574716e-05,2.736712813238225,4.069877265873672,nan,nan,nan
509.72,195.24038696289062,-233.41436767578125,-71.02420043945312,195.22230993707268,-233.43458878112372,-71.03359538276128,0.028704301480046247,0.3217633620487639,0.0679104935024265,3.567685286395083e-05,2.6897324870717383,4.0473459709825095,nan,0.04336117162303521,nan
509.73,195.24908447265625,-233.41539001464844,-71.02505493164062,195.23092106783304,-233.43544811493337,-71.03452478189597,0.02866905519319974,0.3218047284590404,0.06793561706565039,3.638486925519212e-05,2.677738855659048,4.169357588611312,nan,nan,nan
509.74,195.25779724121094,-233.41648864746094,-71.02600860595703,195.23948290958802,-233.4364113345496,-71.03635087104983,0.028970513472786612,0.3218461741224926,0.06796080165801371,3.5637874610221145e-05,3.212026035836835,4.407519106065203,nan,0.4421652264426156,nan
509.75,195.26651000976562,-233.4176788330078,-71.02704620361328,195.2505015471084,-233.4378715431127,-71.03751635927092,0.027814395149324506,0.3217737359316409,0.06795060521055386,3.632353768733712e-05,3.216650072880946,4.532004149677835,0.24736532705309677,nan,nan
509.76,195.27520751953125,-233.41896057128906,-71.02816772460938,195.25916134592688,-233.43897793380614,-71.03801386403113,0.027479464168616498,0.3218150109537205,0.06797576220744936,3.558029879700371e-05,2.9208179439310507,4.381390185918142,nan,0.34410021987376765,nan
509.77000000000004,195.28392028808594,-233.42031860351562,-71.02938079833984,195.2677788505731,-233.44018283912698,-71.03930202192379,0.027451130009645122,0.3218563757444418,0.06800098142961081,3.6287114842663116e-05,2.906335415840959,4.165921171290512,nan,nan,nan
509.78000000000003,195.29261779785156,-233.42176818847656,-71.03067016601562,195.27646521047876,-233.44144928121833,-71.0394902287349,0.026945222150093477,0.32189782031170094,0.0680262619617442,3.554658529385199e-05,2.379772628099532,3.8881837093128615,nan,0.9631548832377069,nan
509.79,195.30133056640625,-233.4232940673828,-71.03205108642578,195.28508255079242,-233.44282116332485,-71.04093885839447,0.026912784654957042,0.32193935464711265,0.06805160498711739,3.625331747051526e-05,2.367899772994557,3.665547166040125,nan,nan,nan
509.8,195.31004333496094,-233.42489624023438,-71.03351593017578,195.29213378363616,-233.435850577785,-71.04360548356844,0.02329267325772853,0.3218670688714791,0.06804129084625647,3.549411589067947e-05,2.9614688198958317,4.394924015029928,8.772307079423353,1.0123372746121324,nan
509.81,195.31874084472656,-233.4265899658203,-71.03506469726562,195.30077203178772,-233.43735877727607,-71.04523299919549,0.023286045236105044,0.3219084321515924,0.06806660560426016,3.619993376857206e-05,2.947716692115502,4.573793158700676,nan,nan,nan
509.82,195.32745361328125,-233.42835998535156,-71.03668975830078,195.3094228298549,-233.43894291632637,-71.04671282008078,0.02318554175410566,0.32194987568386435,0.06809198194671447,3.5465221111286514e-05,2.9224271110558346,4.523126930314366,nan,0.03654512270213395,nan
509.83,195.33615112304688,-233.43020629882812,-71.03839874267578,195.31806078925177,-233.4406104775749,-71.04850287670705,0.023186216524794554,0.32199140838443996,0.06811742096302888,3.6171049700737276e-05,2.9104799665420633,4.443149189163176,nan,nan,nan
509.84000000000003,195.34486389160156,-233.43212890625,-71.0401840209961,195.32668712697367,-233.44236016051136,-71.05058995239968,0.023310013823987626,0.32203302188113314,0.06814292187252502,3.543858379445793e-05,3.1418078283858537,4.663100842946285,nan,0.03215385898112801,nan
509.85,195.3535614013672,-233.4341278076172,-71.04203033447266,195.30574586950166,-233.43390677101235,-71.05250697576953,0.048950321323021205,0.32196089654166415,0.06813248836323359,3.6122417098246984e-05,3.159368675787165,4.935206828024783,10.632067172331718,nan,nan
509.86,195.36227416992188,-233.4362030029297,-71.04389190673828,195.31434652267748,-233.43578488505895,-71.05407879373196,0.04900006999544773,0.3220023390936205,0.0681579603711506,3.5392923941740224e-05,3.0510222305300654,4.889715682154514,nan,0.11645423832117056,nan
509.87,195.3709716796875,-233.43829345703125,-71.04574584960938,195.32292544062958,-233.43771282825375,-71.05605834453705,0.04914392911664509,0.3220438702577179,0.06818349523266978,3.609801211859347e-05,3.063514276995966,4.836026827838502,nan,nan,nan
509.88,195.3796844482422,-233.44036865234375,-71.04756927490234,195.33148511213366,-233.43964764900971,-71.058394773198,0.04940533635610151,0.3220854826265768,0.06820909225443318,3.5370492599016755e-05,3.4293820346055504,5.25141845843873,nan,0.09679359525429142,nan
509.89,195.3883819580078,-233.44241333007812,-71.04936218261719,195.3400631786934,-233.4415558405733,-71.0603343629968,0.0495563160956024,0.3221271836635111,0.06823475240027296,3.607570224581877e-05,3.4519810867196776,5.193804314681074,nan,nan,nan
509.90000000000003,195.3970947265625,-233.44442749023438,-71.0511245727539,195.35037477298698,-233.4417103821281,-71.0610116447957,0.04783190286952227,0.32205520933397386,0.06822419596441881,3.5328885105086227e-05,2.8561080562552665,4.676201842936783,1.271850726721133,0.8958172150848653,nan
509.91,195.40579223632812,-233.4464111328125,-71.0528564453125,195.3589621733696,-233.44354602382134,-71.06287576737208,0.04797551939024427,0.32209673905113645,0.06824982651023587,3.603337304804543e-05,2.8738826458978686,4.752079543476039,nan,nan,nan
509.92,195.4145050048828,-233.44834899902344,-71.05455017089844,195.36761591195562,-233.44532200281307,-71.06330060386455,0.04779455846313908,0.32213835033991806,0.06827551947704014,3.531027322887132e-05,2.255404790088025,4.039481097070168,nan,1.3722182450440037,nan
509.93,195.42320251464844,-233.4502410888672,-71.05621337890625,195.3762030619019,-233.44708263849188,-71.06508564262118,0.047933719140867595,0.3221800498023645,0.06830127574784457,3.6014948751095906e-05,2.271574299853194,3.870593373477054,nan,nan,nan
509.94,195.43190002441406,-233.4521026611328,-71.0578384399414,195.3848010351332,-233.44880190583527,-71.06659926552766,0.048020431503333794,0.32222183132841914,0.06832709474577668,3.5293446146007144e-05,2.259510666282416,4.0271286052234405,nan,0.03973487534538912,nan
509.95,195.44061279296875,-233.4539337158203,-71.05944061279297,195.4049512114113,-233.46037722854896,-71.06844817993846,0.037341712887123235,0.32215001348915845,0.06831641348258455,3.597635156321285e-05,2.3838558115178117,3.9131100340340232,4.054414899094343,nan,nan
509.96000000000004,195.44931030273438,-233.4557342529297,-71.06100463867188,195.41346824248708,-233.46207617473243,-71.07182768290542,0.03797382705764353,0.322191623739235,0.06834220221232216,3.525718869440517e-05,3.4496324980050135,5.118089783010951,nan,1.9857157212211713,nan
509.97,195.4580078125,-233.45748901367188,-71.06253814697266,195.42206020375988,-233.4637136434078,-71.07350381142524,0.038094912867317546,0.32223332170639957,0.06836805442506687,3.596143993818298e-05,3.469758379794894,4.95166381354478,nan,nan,nan
509.98,195.46670532226562,-233.45919799804688,-71.06404113769531,195.43064817111065,-233.46531721268616,-71.07523811539814,0.038248336524508875,0.3222751020458614,0.06839396961832232,3.5243655015528146e-05,3.6822236285166037,4.986831013727764,nan,0.005405733497687324,nan
509.99,195.4754180908203,-233.4608917236328,-71.06551361083984,195.43923975070672,-233.4668848468191,-71.07685597449553,0.03838540129005904,0.32231697020731975,0.0684199485676397,3.5948167125010014e-05,3.702446394508758,5.32130650493298,nan,nan,nan
510.0,195.48411560058594,-233.46253967285156,-71.06695556640625,195.45445548488692,-233.4628193589648,-71.0785168949341,0.031834965131593645,0.322245303967377,0.06840913940386818,3.664417284658194e-05,3.693879074857319,5.291956247138851,10.465998828487093,nan,nan
510.01,195.49281311035156,-233.4641571044922,-71.06836700439453,195.46308184886936,-233.46429688593696,-71.0800799052634,0.03195558628689413,0.32228700051276543,0.06843508736287503,3.737660323694304e-05,3.715925150715307,5.368986813273212,nan,nan,nan
510.02000000000004,195.50152587890625,-233.4657440185547,-71.06975555419922,195.47167018465143,-233.46575503802015,-71.08255964286214,0.0324854934909998,0.3223287795115608,0.06846109852630178,3.6574375589317107e-05,4.527081628850543,6.130179126172425,nan,0.5754917301061471,nan
510.03000000000003,195.51022338867188,-233.46730041503906,-71.07111358642578,195.4802966016456,-233.46716802213172,-71.084077556064,0.03261433148754071,0.32237064612017946,0.06848717364803404,3.7305377643871736e-05,4.548826404458015,6.206417975333798,nan,nan,nan
510.04,195.5189208984375,-233.4688262939453,-71.07244873046875,195.4888788411411,-233.46856535250924,-71.08670603355658,0.033254533350691985,0.322412595647011,0.06851331227954437,3.650748834756753e-05,5.61079605598977,7.228110721797354,nan,0.8372576447838018,nan
510.05,195.52761840820312,-233.47032165527344,-71.0737533569336,195.48483331053808,-233.475690421508,-71.08821777965841,0.04548194980265334,0.32234107949458296,0.06850237252929267,3.721360705167255e-05,5.77093063579867,7.249950212143185,19.01027880770458,nan,nan
510.06,195.5363311767578,-233.47178649902344,-71.07503509521484,195.49340359556817,-233.47704045935257,-71.08975971904883,0.045685838867048564,0.32238285740256395,0.06852847946937331,3.642088952980821e-05,6.1007073477478,7.559140583802946,nan,0.005209687571472861,nan
510.07,195.54502868652344,-233.4732208251953,-71.07628631591797,195.5019771880853,-233.47835998225835,-71.09118837638226,0.04584663410948024,0.32242472251585685,0.06855465054211937,3.71483891068957e-05,6.124447456321552,7.5668810980063865,nan,nan,nan
510.08,195.55372619628906,-233.47462463378906,-71.0775146484375,195.5105715978797,-233.47964324611107,-71.09201590420572,0.045801662113585474,0.32246667080056585,0.0685808853681074,3.6359688632411025e-05,5.928839077803237,7.3117886320682866,nan,0.2173296423764558,nan
510.09000000000003,195.56243896484375,-233.47601318359375,-71.07872009277344,195.51914499909728,-233.48090564123441,-71.09339070621624,0.04597314988784754,0.32250870642283147,0.06860718460084324,3.70860297592129e-05,5.947568397828597,7.536890048186823,nan,nan,nan
510.1,195.57113647460938,-233.47735595703125,-71.07989501953125,195.53561615286074,-233.4801992465341,-71.09545194987965,0.03888181624086598,0.3224373369257614,0.06859611133860698,3.627883554639483e-05,6.756246366227767,8.113766011386478,5.063352360471595,0.4378442855717805,nan
510.11,195.579833984375,-233.4786834716797,-71.0810546875,195.5442172836965,-233.4813947795979,-71.09678709047319,0.0390308731795761,0.3224792005960313,0.0686223781290011,3.7003188758365225e-05,6.772980538510577,8.249897976348915,nan,nan,nan
510.12,195.58853149414062,-233.47998046875,-71.08219146728516,195.55273110730045,-233.4825951158607,-71.10068318429074,0.040378802300647464,0.3225211476551061,0.06864870890953607,3.622302965026108e-05,9.523080083435469,10.922182576887936,nan,4.393223575948378,nan
510.13,195.5972442626953,-233.4812469482422,-71.08329772949219,195.56133190788077,-233.4837382222853,-71.101999418013,0.04056669604753008,0.322563181700275,0.06867510427193738,3.694639270810085e-05,9.548742977225277,10.913208553630641,nan,nan,nan
510.14,195.60594177246094,-233.4824981689453,-71.08438873291016,195.56997493665565,-233.48484046578744,-71.10199657494951,0.04011403412303064,0.3226052995547056,0.06870156392668658,3.6169790832269156e-05,8.652894443237182,10.128338337196816,nan,1.1117551768521439,nan
510.15000000000003,195.61463928222656,-233.4837188720703,-71.08545684814453,195.58594753503806,-233.485974127047,-71.10316716467186,0.03379286675079542,0.3225340788257547,0.0686903549422561,3.686915254359886e-05,8.56090525542068,9.952070916651834,2.317360790510886,nan,nan
510.16,195.62335205078125,-233.4849090576172,-71.08650207519531,195.59460916929038,-233.487022327119,-71.10313695477348,0.033276693990923256,0.3225760246704363,0.06871678142368708,3.6096919093014235e-05,7.718893727015979,9.004034081626692,nan,1.0674839269992857,nan
510.17,195.63204956054688,-233.486083984375,-71.0875244140625,195.60323100832576,-233.4880607794142,-71.10434304464806,0.03342578354386814,0.3226180571809852,0.06874327266136784,3.681761650615531e-05,7.734929210165531,9.168940605359838,nan,nan,nan
510.18,195.6407470703125,-233.48724365234375,-71.08853149414062,195.61180335182928,-233.48909398339885,-71.10717634536891,0.034478878200636186,0.3226601736702063,0.06876982842072797,3.6048656089027e-05,9.694481117163742,11.24541201015187,nan,1.8030442635690906,nan
510.19,195.6494598388672,-233.4883575439453,-71.08951568603516,195.6204252473111,-233.49008597470595,-71.10835989904658,0.0346568801790278,0.3227023769980954,0.0687964492133936,3.676858036234951e-05,9.70824010453381,10.878616887608445,nan,nan,nan
510.2,195.6581573486328,-233.48947143554688,-71.0904769897461,195.6375455897484,-233.48615848329842,-71.11005062802043,0.02861726004011823,0.3226313002573824,0.06878510141067386,3.598077259087204e-05,10.65632718108762,12.418778416107388,10.521107396367816,0.2992050100368978,nan
510.21000000000004,195.66685485839844,-233.4905548095703,-71.09142303466797,195.64620442604985,-233.48708411480092,-71.11120093407014,0.028803669612192526,0.3226733312677104,0.06881168825562267,3.669908960124333e-05,10.666568910182432,12.252376519887262,nan,nan,nan
510.22,195.67556762695312,-233.49160766601562,-71.09235382080078,195.65495217774523,-233.48795480880193,-71.10912867550198,0.02682789335958394,0.3227154463973707,0.06883833984544653,3.593720103047127e-05,7.837742799871884,9.233539723640307,nan,6.870161790911852,nan
510.23,195.68426513671875,-233.49264526367188,-71.09326171875,195.6636112919081,-233.48883711837334,-71.11021145684012,0.02698845859623926,0.3227576480877318,0.06886505664317942,3.665488008218781e-05,7.844995618232979,9.367847943316734,nan,nan,nan
510.24,195.69296264648438,-233.49366760253906,-71.09415435791016,195.67222153854712,-233.4897171085323,-71.11312717784404,0.02838605040518655,0.32279993428246173,0.06889183848521443,3.589585873434902e-05,10.034971824922673,11.658627754212105,nan,2.295996314493469,nan
510.25,195.70167541503906,-233.4946746826172,-71.09502410888672,195.69267279329287,-233.4965976633773,-71.11412248441087,0.021201249986032143,0.32272900231580226,0.06888034952286957,3.6590212077027076e-05,9.975778033975942,11.521021338606236,1.4531480616419712,nan,nan
510.26,195.7103729248047,-233.4956512451172,-71.09587860107422,195.70135218998522,-233.49742862201722,-71.1150807163826,0.02128976180336764,0.3227711160861013,0.06890709665581815,3.5834856096552836e-05,10.296420712870688,11.707973389239351,nan,0.005504135807552744,nan
510.27000000000004,195.7190704345703,-233.49661254882812,-71.09671783447266,195.71002951267434,-233.49824069916622,-71.11611221217102,0.021459986685905222,0.32281331616378817,0.06893390917016982,3.6550537606828264e-05,10.297613248754637,11.787036924934267,nan,nan,nan
510.28000000000003,195.727783203125,-233.49754333496094,-71.0975341796875,195.71875006397553,-233.4990170105742,-71.11535725331673,0.020035749956008396,0.3228556008482873,0.06896078694503,3.5797800572335146e-05,8.880084847763502,10.109667041356476,nan,2.113817114250482,nan
510.29,195.73648071289062,-233.49847412109375,-71.09834289550781,195.72742759461983,-233.49979062239865,-71.11633979002349,0.020188619029523597,0.3228979720451983,0.06898773038095495,3.651301551434967e-05,8.876431210473806,10.519576936018492,nan,nan,nan
510.3,195.7451934814453,-233.49937438964844,-71.09912872314453,195.71326639559769,-233.48587416525143,-71.11569317774284,0.0384184334093773,0.3228271810403281,0.06897609728989956,3.5741064507438035e-05,7.68004554059285,9.371209434745603,5.753838669392313,1.6383488851032024,nan
510.31,195.75389099121094,-233.50025939941406,-71.09990692138672,195.7219175155988,-233.48658006161673,-71.11662894676107,0.038588256735882565,0.3228693795223805,0.06900300521933653,3.645497297741388e-05,7.6735645434159725,9.493899533525276,nan,nan,nan
510.32,195.76258850097656,-233.50112915039062,-71.10066223144531,195.73054949343478,-233.48727558680235,-71.118415713008,0.03916127342099045,0.3229116626908916,0.069029978619766,3.570802492196223e-05,8.829864152178656,10.648748046162664,nan,0.5078385762219024,nan
510.33,195.77130126953125,-233.50196838378906,-71.10140228271484,195.73920075816704,-233.48794607458697,-71.11933120334406,0.03935116491453963,0.322954032151668,0.06905701785445681,3.642157366897978e-05,8.828822280909208,10.368819067475258,nan,nan,nan
510.34000000000003,195.77999877929688,-233.5028076171875,-71.10213470458984,195.74789322931045,-233.48858333464366,-71.11829563223792,0.03865581633162099,0.32299648665604436,0.06908412285715844,3.567689074809637e-05,7.323710010615371,9.26190566846171,nan,2.5481799137323757,nan
510.35,195.78871154785156,-233.5036163330078,-71.10284423828125,195.76463313510592,-233.4936822011895,-71.11918170397676,0.03074686521720555,0.322925836415258,0.06907234320011951,3.636762214481736e-05,7.3411102711256655,8.821495873915078,0.6062232785204288,nan,nan
510.36,195.7974090576172,-233.50442504882812,-71.10354614257812,195.7733234968449,-233.49430045648396,-71.1186906399196,0.03019896368382259,0.3229681180564401,0.06909941190620468,3.562599637474463e-05,6.4396622362073614,8.3053329931152,nan,1.2353174185588065,nan
510.37,195.80612182617188,-233.5052032470703,-71.1042251586914,195.78198669390073,-233.4949132630201,-71.11951982124965,0.030369640832085123,0.3230104857888596,0.06912654661828606,3.633807159213575e-05,6.4392825996305,7.935056659411269,nan,nan,nan
510.38,195.8148193359375,-233.5059814453125,-71.10489654541016,195.79062556885748,-233.49552014255895,-71.12161311648482,0.031212513024719047,0.323052938614519,0.06915374730243047,3.559849690778516e-05,7.851640719685698,9.71204207137102,nan,1.1126788564225543,nan
510.39,195.8235321044922,-233.50672912597656,-71.10556030273438,195.7992892812691,-233.49610181045048,-71.12242934745119,0.031388198144760016,0.32309547776165165,0.06918101427447387,3.6310345000484394e-05,7.838786140351115,9.430973055431238,nan,nan,nan
510.40000000000003,195.8322296142578,-233.50746154785156,-71.106201171875,195.81065683838068,-233.49652898600002,-71.12297003299268,0.029429581561194764,0.32302496514819423,0.06916908518695937,3.555119601585751e-05,7.911494778843218,9.470256029533408,1.1338328242748221,0.11221347756603826,nan
510.41,195.8409423828125,-233.50819396972656,-71.1068344116211,195.81932874375386,-233.49707850051644,-71.12376103905483,0.029617794742332497,0.32306733115248626,0.0691963150425177,3.6261970898315945e-05,7.903176912664618,9.723062423941098,nan,nan,nan
510.42,195.84963989257812,-233.50889587402344,-71.10745239257812,195.82803185688266,-233.49760097887315,-71.12274888416223,0.028783059563833212,0.3231097822818546,0.06922361106886214,3.552707903034907e-05,6.58819842849975,8.129372396665264,nan,2.1983678811015643,nan
510.43,195.8583526611328,-233.5095977783203,-71.10806274414062,195.8367038916989,-233.4981216728338,-71.12349914791015,0.028959502352007307,0.3231523195572062,0.06925097355405328,3.6237709754764894e-05,6.577840025623496,8.376775566840022,nan,nan,nan
510.44,195.86705017089844,-233.51026916503906,-71.10865783691406,195.8453857811658,-233.49862446255176,-71.12364698436615,0.028803114759453154,0.3231949422931892,0.06927840250500385,3.5504564432256966e-05,6.330481323044214,7.833894221546687,nan,0.239664434961197,nan
510.45,195.87576293945312,-233.5109405517578,-71.10923767089844,195.88109511594726,-233.50764284852607,-71.12430632524764,0.016320885290483065,0.32312456639696885,0.06926632148440551,3.6192752258146185e-05,6.28134670069778,7.906633012383485,8.958481539729235,nan,nan
510.46000000000004,195.88446044921875,-233.5115966796875,-71.10980987548828,195.88981568494532,-233.508133513528,-71.12533939717932,0.016788034831025464,0.3231670158068068,0.06929371250158743,3.5462144442843944e-05,6.808683863680657,8.514091744764086,nan,0.07163855794622442,nan
510.47,195.89317321777344,-233.51223754882812,-71.1103744506836,195.89854113614382,-233.50860886778582,-71.12604239008554,0.016954828186715214,0.32320955120163003,0.06932117014677619,3.6171704432155704e-05,6.795074375030859,8.414579360718546,nan,nan,nan
510.48,195.90188598632812,-233.5128631591797,-71.11091613769531,195.90728214403592,-233.50906471772979,-71.12567318390376,0.01616530507766165,0.32325217206577395,0.06934869445054502,3.544266122963196e-05,6.153152188877613,7.624941002431633,nan,0.7761151616586851,nan
510.49,195.91058349609375,-233.5134735107422,-71.11145782470703,195.91600777839744,-233.5095143952504,-71.12634531470452,0.01633201740180736,0.32329487916448973,0.06937628566610991,3.615217720265689e-05,6.139964728281649,7.737615775876542,nan,nan,nan
510.5,195.91929626464844,-233.5140838623047,-71.11198425292969,195.93394580060908,-233.51351501381262,-71.12618558781146,0.020411036350304272,0.3232246372983208,0.06936404993424,3.540321958485624e-05,5.708585640492532,7.389746731447237,1.0751974785612195,0.3872655011872359,nan
510.51,195.92800903320312,-233.51467895507812,-71.11250305175781,195.9426884207602,-233.51394524850176,-71.12682958220442,0.020524917028538887,0.3232671707965882,0.0693916023742893,3.611183938660025e-05,5.696210852534132,7.346236885526562,nan,nan,nan
510.52000000000004,195.93670654296875,-233.5152587890625,-71.11300659179688,195.95143119823987,-233.5143634697395,-71.12746421929377,0.020655267182551073,0.3233097900013182,0.06941922170529821,3.683482317783626e-05,5.687625476987964,7.317701627196312,nan,nan,nan
510.53000000000003,195.94541931152344,-233.5158233642578,-71.1135025024414,195.9601741386572,-233.5147698782743,-71.12808964027099,0.020774969230399808,0.32335249505701114,0.0694469080717669,3.757231545876426e-05,5.676860234957237,7.171949731251917,nan,nan,nan
510.54,195.95413208007812,-233.51637268066406,-71.1139907836914,195.96890491536044,-233.51517023908164,-71.12971922541209,0.021611719205062194,0.32339528587806987,0.06947466157453627,3.6759155388325835e-05,6.743881646013842,8.190198540839082,nan,0.6557275357048926,nan
510.55,195.96282958984375,-233.5169219970703,-71.11446380615234,195.97856039153237,-233.5219733850325,-71.13039982868429,0.022954987611627786,0.32332517663104476,0.06946226858950309,3.7470988430580045e-05,6.7791755647812035,8.232703099146072,3.194173657544483,nan,nan
510.56,195.97154235839844,-233.5174560546875,-71.11493682861328,195.98730980237687,-233.52235727229942,-71.1294010727744,0.021951049698017283,0.3233677936409787,0.06948998247424108,3.6663446168445706e-05,5.708231668303864,7.113206748750564,nan,1.6632724834483692,nan
510.57,195.98025512695312,-233.5179901123047,-71.11539459228516,195.99604108960816,-233.52273834758114,-71.12998734264008,0.022015692542085227,0.32341049662858684,0.06951776360755102,3.739667367850751e-05,5.69635042558253,7.204884535160373,nan,nan,nan
510.58,195.98895263671875,-233.51849365234375,-71.11583709716797,196.00477505710833,-233.52310765891707,-71.13032861125471,0.021946344209675974,0.3234532853631989,0.06954561206029998,3.659356404196799e-05,5.7410103124033505,6.941829102777746,nan,0.03616589121160036,nan
510.59000000000003,195.99766540527344,-233.5189971923828,-71.11627960205078,196.01350678912908,-233.5234678880527,-71.13089633421434,0.022013301010430145,0.32349616033763473,0.06957352804665269,3.7325278380917065e-05,5.726319676140143,7.096495524685512,nan,nan,nan
510.6,196.00637817382812,-233.51950073242188,-71.11671447753906,196.04159479908878,-233.5412436672715,-71.13175140169626,0.04403492930315226,0.3234261812877436,0.06956097509991538,3.650378170303834e-05,6.20505477510491,7.430842497300201,8.27585870777663,0.07028125086302688,nan
510.61,196.01507568359375,-233.5199737548828,-71.11713409423828,196.05033947019234,-233.5416248107716,-71.13230653675086,0.04407386842753491,0.32346888217554826,0.06958885060488158,3.7233158838356504e-05,6.193389566795379,7.1382957187064955,nan,nan,nan
510.62,196.02378845214844,-233.52044677734375,-71.11754608154297,196.05908747600924,-233.5419947192165,-71.13251681786696,0.043982471855942715,0.3235116687809021,0.06961679360767059,3.643946160879016e-05,6.160920758310899,7.159303247422567,nan,0.0740648965737303,nan
510.63,196.03250122070312,-233.5209197998047,-71.11795043945312,196.06783252255468,-233.54235654890144,-71.133054073001,0.043999486914184475,0.32355454150569357,0.06964480430769467,3.716752169655425e-05,6.147677770499711,7.283644277526922,nan,nan,nan
510.64,196.0412139892578,-233.52137756347656,-71.11835479736328,196.1166502998011,-233.58756259384018,-71.1314181621882,0.10120151527109549,0.32046598289457345,0.06574452311427985,3.637584177541182e-05,5.005271959372219,6.167850092963687,nan,2.972865557023903,0.5123285967312736
510.65000000000003,196.0499267578125,-233.52182006835938,-71.11874389648438,196.1494281306678,-233.60572071744505,-71.13174579528304,0.13080096134759628,0.3204036185339063,0.06573703114798783,3.707926499419472e-05,5.030763258606532,5.785195013743192,14.476069005804986,nan,nan
510.66,196.05862426757812,-233.52235412597656,-71.11922454833984,196.15822213350805,-233.606247174714,-71.13292093142168,0.13094032775956993,0.3204488883503707,0.06575727267902591,3.6294481736768296e-05,5.636814922017115,6.424647761425987,nan,0.2622860216826444,nan
