t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
510.67,196.0673370361328,-233.5229949951172,-71.11980438232422,196.1669789960628,-233.60681723020804,-71.13356484834091,0.1309352423884053,0.32049424842455815,0.0657775837800081,3.7019213804467206e-05,5.579636496929822,6.489516554878476,nan,nan,nan
510.68,196.0760498046875,-233.52371215820312,-71.12047576904297,196.17574031310053,-233.6074852406653,-71.13437503075419,0.13095539809027484,0.3205396883521154,0.06579794603656469,3.6238120416026327e-05,5.792676338540662,6.5178363671046,nan,0.0034479093275320612,nan
510.69,196.0847625732422,-233.5245361328125,-71.12123107910156,196.18449758999367,-233.60823882945203,-71.13520636987194,0.13095237204138238,0.3205852187091492,0.06581837778856825,3.696179441389565e-05,5.7421535570895665,6.562226424731139,nan,nan,nan
510.7,196.09347534179688,-233.5254364013672,-71.12208557128906,196.21694834403522,-233.6227825245476,-71.13427415545519,0.1577035559649205,0.3205228225321127,0.06581083040781006,3.616205288050312e-05,4.656766555187044,5.42271029133186,7.027322416392777,2.114313005508337,nan
510.71000000000004,196.1021728515625,-233.52642822265625,-71.1230239868164,196.22573943818597,-233.62374630693378,-71.13526895781267,0.15776390642958635,0.320568163195475,0.06583125808928515,3.6883841994098344e-05,4.610371895905806,5.445540518340758,nan,nan,nan
510.72,196.1108856201172,-233.5275115966797,-71.12405395507812,196.23453213073327,-233.6248007215448,-71.13638334144586,0.15781523111777884,0.32061358389646283,0.06585173790824654,3.611067029539802e-05,4.751601334005194,5.527349167368632,nan,0.0005822898434330193,nan
510.73,196.11959838867188,-233.52867126464844,-71.12517547607422,196.24332314238853,-233.62594033549252,-71.1375574732187,0.15786830168974414,0.3206590947071336,0.06587228673091919,3.683156168486553e-05,4.701530090340625,5.430971810236568,nan,nan,nan
510.74,196.12831115722656,-233.52993774414062,-71.12637329101562,196.25204381073488,-233.62707557750497,-71.13757984737886,0.15770578657883602,0.3207046859645353,0.06589288831888919,3.6061665831336185e-05,4.018071230338675,4.826805215230456,nan,1.021024721731878,nan
510.75,196.13702392578125,-233.53126525878906,-71.1276626586914,196.25298155395097,-233.6262109600657,-71.13895952920483,0.15029463398623316,0.32064226780189414,0.06588529982105999,3.675879563122406e-05,4.029708636233812,4.5977623368665475,0.8937380094738776,nan,nan
510.76,196.14573669433594,-233.53269958496094,-71.12903594970703,196.26171033436398,-233.62754607987145,-71.13955070664406,0.15018755904404774,0.3206876692737334,0.06590589714960428,3.59929887770461e-05,3.6262132023530085,4.386077179778464,nan,0.4618120637712974,nan
510.77000000000004,196.15443420410156,-233.53419494628906,-71.1304931640625,196.27048568261327,-233.62902396350316,-71.14105076090163,0.1502396453056324,0.3207331605332112,0.06592656302496831,3.671139481088718e-05,3.5876827787831824,4.25312194698444,nan,nan,nan
510.78000000000003,196.16314697265625,-233.53578186035156,-71.13203430175781,196.2792936474165,-233.6306255309638,-71.14322452968497,0.15036819182968406,0.3207787324251276,0.06594728258745457,3.594860601165709e-05,4.031766410599913,4.685070579673384,nan,0.23262708642474286,nan
510.79,196.17185974121094,-233.53746032714844,-71.13365173339844,196.28806889764726,-233.63226725171438,-71.14489725245733,0.15039741581622687,0.32082439427272585,0.06596807066543098,3.666632102651727e-05,3.994128860904141,4.690127739468358,nan,nan,nan
510.8,196.18057250976562,-233.53916931152344,-71.1353530883789,196.31303779743922,-233.63772888377815,-71.14745845483348,0.16555235310463168,0.3207619441979684,0.06596042212932063,3.588457069911007e-05,4.563347019078639,5.322693612305152,4.050746019044091,0.4395019783778392,nan
510.81,196.1892852783203,-233.5408935546875,-71.13713073730469,196.32184573216105,-233.63945897766803,-71.14930224870946,0.16563683835327683,0.32080741589694134,0.06598120501962436,3.660076293832487e-05,4.525096652759276,5.33646965172037,nan,nan,nan
510.82,196.19798278808594,-233.54258728027344,-71.13897705078125,196.33066685318724,-233.64120159714483,-71.15146650836776,0.1657885133977103,0.3208529684122253,0.06600204247660119,3.5844560902890694e-05,4.827457721298291,5.666361404762906,nan,0.041399992072369336,nan
510.83,196.20669555664062,-233.54428100585938,-71.14083099365234,196.33947437449328,-233.64290860604638,-71.15342410429663,0.1658800905012241,0.32089861056088803,0.06602294804467823,3.656019116520951e-05,4.811322977835285,5.693948581522614,nan,nan,nan
510.84000000000003,196.2154083251953,-233.54592895507812,-71.1426773071289,196.34830860819983,-233.64462264324828,-71.15588690875069,0.16606451421756327,0.3209443339352583,0.06604390876349733,3.5806635421964045e-05,5.345213568828209,6.1009133481232,nan,0.17104997269104977,nan
510.85,196.22410583496094,-233.54754638671875,-71.14450073242188,196.3820686700824,-233.65887218578968,-71.1576982591576,0.1937004530978888,0.32088186047700884,0.06603621101474949,3.649913745302406e-05,5.30026992570922,6.4079414621279795,6.900267578103147,nan,nan
510.86,196.23281860351562,-233.5491485595703,-71.14628601074219,196.390853659038,-233.66044271982335,-71.15845471125957,0.19367381380214158,0.3209273935985875,0.06605716626708338,3.5749026818106464e-05,4.668501401806402,5.675409638411918,nan,0.9125700715384673,nan
510.87,196.2415313720703,-233.5507049560547,-71.14804077148438,196.39969955644747,-233.66205677661358,-71.16033114525722,0.19382325912651419,0.32097301603313366,0.06607818926055721,3.646280819484621e-05,4.667482157675099,5.567376408757329,nan,nan,nan
510.88,196.25022888183594,-233.55223083496094,-71.14976501464844,196.40848633179448,-233.66356836193333,-71.16103825283068,0.1938260851351581,0.32101871987258845,0.06609926822481908,3.571511530668773e-05,4.0814528689324865,5.165402592560886,nan,0.8765191333649893,nan
510.89,196.25894165039062,-233.55374145507812,-71.15145874023438,196.4173320215898,-233.66512073577164,-71.16283898270706,0.1939648519066116,0.3210645131947763,0.06612041494237293,3.6428498047112345e-05,4.076433487937417,5.165920312360626,nan,nan,nan
510.90000000000003,196.2676544189453,-233.55520629882812,-71.15311431884766,196.38078750998258,-233.64991259885338,-71.16525367268817,0.14803966854794415,0.3210020076274586,0.06611265219330155,3.566150525378122e-05,4.687143309114015,5.201851100023388,20.540910037231836,0.3312597769952408,nan
510.91,196.27635192871094,-233.55665588378906,-71.15473937988281,196.3895512665923,-233.65138465304983,-71.16699569546516,0.1481143041508524,0.3210476103283504,0.06613379252827621,3.6373651493378246e-05,4.682671058654151,5.445503157783555,nan,nan,nan
510.92,196.28506469726562,-233.5580596923828,-71.15633392333984,196.39837970929614,-233.6529050142324,-71.16999626025257,0.14840008921204964,0.3210932946080439,0.06615498961301368,3.5631363124588915e-05,5.789989755687989,6.328680595109013,nan,1.133249227611021,nan
510.93,196.29376220703125,-233.5594482421875,-71.15789031982422,196.40714320700152,-233.6543197910568,-71.17168826110195,0.1484797801810796,0.32113906805526493,0.06617625413228191,3.634321271924362e-05,5.787933155860462,6.47142263664001,nan,nan,nan
510.94,196.30247497558594,-233.56080627441406,-71.15941619873047,196.41581914852242,-233.65560344304188,-71.17158406349746,0.14826146381138228,0.32118492348637945,0.06619757594233089,3.560301384860816e-05,4.706308621227471,5.2723084595115015,nan,2.1260051434702136,nan
510.95,196.31118774414062,-233.5621337890625,-71.16091918945312,196.3957068954758,-233.63799275714902,-71.17316228660268,0.11422768232518304,0.3211223930570688,0.06618975601913299,3.629220953796106e-05,4.526974480337654,5.272437200469265,12.53058143569115,nan,nan
510.96000000000004,196.31988525390625,-233.5634307861328,-71.16238403320312,196.40443953380674,-233.639289538157,-71.17489484776092,0.11428253142565079,0.32116805774677526,0.06621107108129885,3.5554892064280455e-05,4.797238367331148,5.471716408670816,nan,0.015012828633348364,nan
510.97,196.32859802246094,-233.56471252441406,-71.16382598876953,196.41316490594625,-233.64055194093166,-71.17645223207157,0.11429171842294339,0.3212138112937553,0.06623245329206194,3.626539176571099e-05,4.789155681836944,5.579060911051284,nan,nan,nan
510.98,196.33729553222656,-233.5659637451172,-71.16523742675781,196.42186164491022,-233.641755545201,-71.1773865101681,0.11420781322693911,0.32125964698933845,0.06625389351543307,3.552996464186475e-05,4.545554639595702,5.329269811217066,nan,0.2426653600376073,nan
510.99,196.34600830078125,-233.5671844482422,-71.16661834716797,196.4305869086366,-233.64296705947916,-71.17888293969229,0.11422331330525645,0.32130557171774987,0.06627540094177542,3.6240293861868065e-05,4.5403091297398435,5.163246462673768,nan,nan,nan
511.0,196.35470581054688,-233.56838989257812,-71.16797637939453,196.42487202791537,-233.63600839238134,-71.18068916470453,0.09827092390823816,0.32124300886687035,0.06626751074152078,3.548522629842306e-05,4.902284815237542,5.812227115585306,2.4506114751404424,0.053777520226484875,nan
511.01,196.36341857910156,-233.56956481933594,-71.16930389404297,196.4335758721344,-233.63715380743753,-71.18213633011776,0.09825980100685933,0.32128874248410744,0.0662890105149697,3.619454065777714e-05,4.895790246206228,5.623054210514983,nan,nan,nan
511.02000000000004,196.3721160888672,-233.5707244873047,-71.17060089111328,196.4422116366679,-233.63819803841704,-71.18209353469905,0.09797013206985196,0.32133455840688724,0.0663105689840019,3.546348793219586e-05,4.06863665201879,4.922862021956799,nan,1.4736175500261741,nan
511.03000000000003,196.38082885742188,-233.5718536376953,-71.17188262939453,196.45091554007834,-233.6392963556181,-71.18347520696348,0.0979543319169248,0.3213804630613724,0.06633219441838013,3.617271085207848e-05,4.057697257347285,4.88230920881919,nan,nan,nan
511.04,196.38954162597656,-233.57296752929688,-71.17312622070312,196.45960095300606,-233.64035102034865,-71.18442533883376,0.09785966605645188,0.32142645041886975,0.06635387904835247,3.5443263350203975e-05,3.9427936969224597,4.710221413458174,nan,0.11395671300740236,nan
511.05,196.3982391357422,-233.5740509033203,-71.17435455322266,196.46748417276044,-233.6372585392404,-71.1856892730628,0.09443810811383511,0.3213638611742292,0.06634592385522656,3.6130178992649974e-05,3.830822139626431,4.78485352934436,1.8372388014900234,nan,nan
511.06,196.40695190429688,-233.5751190185547,-71.17555236816406,196.47613142187447,-233.6382065647535,-71.18562267872414,0.09416610479589325,0.32140965728205145,0.06636760038511197,3.5403127118889376e-05,3.137630066188898,4.034693904036773,nan,1.2956539814010213,nan
511.07,196.4156494140625,-233.57615661621094,-71.1767349243164,196.48484028443752,-233.63920182042762,-71.18688974849272,0.09415516327864264,0.32145554182750913,0.06638934367304797,3.6111382710890086e-05,3.1270928765790513,4.080064920841147,nan,nan,nan
511.08,196.4243621826172,-233.57717895507812,-71.17788696289062,196.49353689185943,-233.6401623918759,-71.18785225042188,0.0940816701870678,0.32150150922064835,0.06641114678610388,3.538576552165788e-05,3.0762052530076653,3.941073635094879,nan,0.05479421253881894,nan
511.09000000000003,196.4330596923828,-233.57818603515625,-71.17901611328125,196.5022461564915,-233.64111604169423,-71.1890712131852,0.09406411416057078,0.3215475652356161,0.06643301675133718,3.6094024560980566e-05,3.0691014925975795,4.074838424364322,nan,nan,nan
511.1,196.4417724609375,-233.57916259765625,-71.18012237548828,196.4952948212483,-233.63281678699676,-71.18865500783511,0.07626415214104809,0.32148494313312603,0.06642498571918996,3.534844072480883e-05,2.2859937294730637,3.208530371536364,2.833867625517757,1.775357188865707,nan
511.11,196.4504852294922,-233.58013916015625,-71.18120574951172,196.50398193615453,-233.63371043397885,-71.18981455930262,0.07619639498498955,0.3215308075303603,0.0664468466882359,3.6055852447585894e-05,2.279955136303184,3.4664386222051973,nan,nan,nan
511.12,196.4591827392578,-233.58106994628906,-71.1822738647461,196.51264021885282,-233.63455342756646,-71.19027537924369,0.07604083855702673,0.3215767549105926,0.06646876807603413,3.5333726622096844e-05,2.034934061976686,2.9739709923782076,nan,0.3183904959388107,nan
511.13,196.4678955078125,-233.58200073242188,-71.18331909179688,196.52132739981255,-233.63540852415485,-71.19138703173658,0.07597664743438548,0.32162279063029425,0.06649075615296139,3.6041201735091945e-05,2.0272653344303704,3.1476738412417458,nan,nan,nan
511.14,196.47659301757812,-233.58290100097656,-71.18434143066406,196.52996765778727,-233.63619429350442,-71.19134876731769,0.07575044562834042,0.32166890972064355,0.0665128051106956,3.532026694725822e-05,1.6098154510967706,2.584212702846168,nan,0.8848149504940802,nan
511.15000000000003,196.4853057861328,-233.58380126953125,-71.18534088134766,196.54018773392843,-233.64780310615905,-71.1923663018141,0.08460271755861486,0.3216062596604552,0.06650470141198032,3.600568062328492e-05,1.7576936638427896,2.5845366018693796,11.117285307727293,nan,nan
511.16,196.4940185546875,-233.5846710205078,-71.18631744384766,196.5488845010642,-233.64866519097308,-71.1939544405367,0.08463952766750042,0.3216521869747963,0.06652674084987735,3.5286729583176073e-05,2.038052744670014,2.6841231064040243,nan,0.20804032749648324,nan
511.17,196.50271606445312,-233.5855255126953,-71.18728637695312,196.5575590998397,-233.64948585248183,-71.19498202337385,0.08460441223631415,0.32169820235457797,0.06654884684105768,3.599352319052945e-05,2.028733628204438,2.8711224333973644,nan,nan,nan
511.18,196.5114288330078,-233.5863494873047,-71.18822479248047,196.56616431801177,-233.65021627684428,-71.19425837106121,0.08432878627848701,0.3217443012261909,0.0665710142578687,3.527561975665643e-05,1.4138721125936957,1.9370521218791092,nan,2.0867714104374993,nan
511.19,196.52012634277344,-233.58717346191406,-71.18914794921875,196.57483890131016,-233.6510029352633,-71.195232311382,0.08428929465008964,0.32179048835787183,0.06659324835849724,3.598254584772646e-05,1.4087925361342937,2.1830467247202088,nan,nan,nan
511.2,196.52883911132812,-233.58798217773438,-71.19005584716797,196.6025160954931,-233.65436710520132,-71.19636955859094,0.09937363605286749,0.3217278048768271,0.06658506300718546,3.5244375138918264e-05,1.4175538578139775,2.2893010894501247,6.719094583431289,0.024026402235538955,nan
511.21000000000004,196.5375518798828,-233.58876037597656,-71.1909408569336,196.61123125368673,-233.6551137562402,-71.19731030038201,0.0993578935283541,0.32177379986807747,0.06660728669784158,3.5950577054585986e-05,1.4134840121368797,2.061844908168892,nan,nan,nan
511.22,196.54624938964844,-233.58953857421875,-71.19181060791016,196.61986906878778,-233.65576476980254,-71.19622029980536,0.0991222049830068,0.32181987846214843,0.06662957232650334,3.5235420623590826e-05,0.8350098228239973,1.760157915645982,nan,2.82463552760411,nan
511.23,196.55496215820312,-233.59030151367188,-71.19266510009766,196.62858452937266,-233.6564800581,-71.19710755181391,0.09909383763130589,0.32186604505540833,0.06665192454253492,3.594179939551978e-05,0.830474945145703,1.6989684643034177,nan,nan,nan
511.24,196.5636749267578,-233.59103393554688,-71.1935043334961,196.63740048378403,-233.6572822211457,-71.20064228576165,0.09937425957537742,0.32191229562807155,0.0666743391244111,3.522748581662277e-05,1.7261952866191854,2.4232023184026814,nan,4.944039194159855,nan
511.25,196.57237243652344,-233.59176635742188,-71.19432067871094,196.649483831337,-233.66309354080545,-71.20129577864549,0.10527291350876086,0.3218495826088823,0.06666607357546432,3.59119710317233e-05,1.6949819719947528,2.4886429834937855,3.8202894602550437,nan,nan
511.26,196.58108520507812,-233.59246826171875,-71.19512176513672,196.6582525607993,-233.66383253729867,-71.20359065331179,0.10544848355935364,0.3218956408625651,0.06668847715321065,3.519929781033003e-05,2.376334738472932,2.929179379513121,nan,1.4335112465640738,nan
511.27000000000004,196.5897979736328,-233.59317016601562,-71.19590759277344,196.66696853765296,-233.66450367459655,-71.20445154908364,0.10543606871978438,0.32194178686348074,0.06671094724556852,3.590520213870365e-05,2.3701170856536775,3.0886310689477035,nan,nan,nan
511.28000000000003,196.59849548339844,-233.59385681152344,-71.1966781616211,196.6756845933452,-233.6651604372158,-71.20529764836579,0.10543557882894102,0.32198801880590866,0.06673348202338461,3.662544053944943e-05,2.3637193256597397,3.1372705613372593,nan,nan,nan
511.29,196.60720825195312,-233.5945281982422,-71.19743347167969,196.68440067538444,-233.66580327676672,-71.20612941082923,0.10542498001693235,0.3220343368343491,0.06675608163115913,3.736015751276737e-05,2.3575867099921224,3.040981525769036,nan,nan,nan
511.3,196.6159210205078,-233.59518432617188,-71.19817352294922,196.68304817874076,-233.65694681008583,-71.20393691083638,0.09139954284125548,0.3219715895568381,0.06674772825591407,3.6538502126809074e-05,1.1583237145662,1.965968808245133,3.563226659512947,6.122956010862181,nan
511.31,196.62461853027344,-233.5958251953125,-71.19889831542969,196.6917553951852,-233.6575376421637,-71.20471126826676,0.09137600969197822,0.3220177149066626,0.06677031597172099,3.727079767792073e-05,1.1541992162794508,1.9852502158988254,nan,nan,nan
511.32,196.63333129882812,-233.59645080566406,-71.19961547851562,196.70042556246392,-233.65807963323536,-71.20439676151268,0.09122835780468831,0.3220639242843213,0.06679296683253687,3.647683240806897e-05,0.8727791756558934,1.6663851807373664,nan,0.7504788861630017,nan
511.33,196.6420440673828,-233.59707641601562,-71.20030975341797,196.70913311423425,-233.65864514972384,-71.20513369475712,0.09118618090429417,0.3221102215101222,0.06681568446178943,3.720772946909942e-05,0.8697818909082029,1.7404604387246763,nan,nan,nan
511.34000000000003,196.6507568359375,-233.59768676757812,-71.20098876953125,196.71784179537536,-233.65919905000098,-71.20588469990898,0.09114890457878407,0.3221566031398056,0.06683846564549373,3.6417468280416824e-05,0.9009172984545248,1.7213165453213226,nan,0.0004787752319291303,nan
511.35,196.65945434570312,-233.59828186035156,-71.20166015625,196.72999607800486,-233.66178255061308,-71.20647220968382,0.09503488579500194,0.3220938248844895,0.06683002482163945,3.7123510944723844e-05,0.8744109698528317,1.7463317374645666,0.7893516345796199,nan,nan
511.36,196.6681671142578,-233.59886169433594,-71.20231628417969,196.73878837992268,-233.6623912198627,-71.20956930275757,0.09526788575514974,0.3221400136473034,0.06685279346594644,3.6337828574313424e-05,1.6968141931792742,2.4348643085361465,nan,3.770178506439775,nan
511.37,196.6768798828125,-233.59942626953125,-71.20295715332031,196.74750159243789,-233.66291310056923,-71.21027703015731,0.09524486433695924,0.32218629000753307,0.06687562883740238,3.706526315594818e-05,1.6932129954484596,2.3675923126801974,nan,nan,nan
511.38,196.6855926513672,-233.59999084472656,-71.2035903930664,196.75625381526294,-233.66346002290933,-71.2121760350169,0.0953679710909295,0.32223265086191744,0.0668985281859198,3.628304991966466e-05,2.27762502025129,3.124407251690796,nan,0.9495529850552255,nan
511.39,196.6942901611328,-233.6005401611328,-71.20420837402344,196.76496738409338,-233.66395935494472,-71.21287232056494,0.09535369924048377,0.32227909952190914,0.06692149444323338,3.700933573369471e-05,2.272604463013097,3.1138720525295165,nan,nan,nan
511.40000000000003,196.7030029296875,-233.60107421875,-71.2048110961914,196.77380669280612,-233.6583181468199,-71.21467191247017,0.09158207177343063,0.3222162862558884,0.06691295964269989,3.620812251535883e-05,2.8494155201609312,3.722505845625716,3.9415945250563458,0.9753746849547558,nan
511.41,196.7117156982422,-233.60159301757812,-71.20540618896484,196.7825293073253,-233.6587738446719,-71.2153557405688,0.09155985908477554,0.32226254168394786,0.06693591246102779,3.6932426689697347e-05,2.84305030257429,3.683642743637908,nan,nan,nan
511.42,196.72042846679688,-233.60211181640625,-71.20598602294922,196.79120042555994,-233.65917167284726,-71.21434658771277,0.09129291542827993,0.3223088816831866,0.06695892965046013,3.6157772098308255e-05,2.0944123011684135,3.0538749620887335,nan,1.8691549229193583,nan
511.43,196.72914123535156,-233.6026153564453,-71.20655822753906,196.79992349283228,-233.65960638899557,-71.21499184919281,0.09126462479739572,0.3223553092554584,0.06698201374165497,3.688108579572677e-05,2.088419602702117,3.0022096686453166,nan,nan,nan
511.44,196.7378387451172,-233.60311889648438,-71.20711517333984,196.80860465384646,-233.65999298268508,-71.21421862819899,0.09106555106285255,0.32240182175981774,0.06700516258322495,3.610955121178848e-05,1.5557674820097842,2.6621798496596716,nan,1.3133953935187639,nan
511.45,196.74655151367188,-233.60360717773438,-71.2076644897461,196.807383451136,-233.65514218839448,-71.2147664054756,0.08004260831834534,0.322338975880105,0.06699653301494034,3.680886368641013e-05,1.513845189613594,2.539798564177687,1.1544267842937068,nan,nan
511.46000000000004,196.75526428222656,-233.6040802001953,-71.20819854736328,196.81610421117824,-233.6555479519732,-71.21578973789707,0.0800503129390286,0.3223852949413858,0.06701966770775454,3.6041291289228696e-05,1.7411970518734907,2.6501135001813716,nan,0.1195364858886243,nan
511.47,196.76397705078125,-233.6045379638672,-71.20872497558594,196.82481291393162,-233.65593315516813,-71.21638364744494,0.08000701962175047,0.32243170135433824,0.06704286931460661,3.676192874941163e-05,1.7366234202794446,2.585259902273996,nan,nan,nan
511.48,196.77268981933594,-233.60499572753906,-71.20924377441406,196.83346484515414,-233.6562589943381,-71.21497216735973,0.07971411902449453,0.3224781927582062,0.06706613602898456,3.59972551390095e-05,1.0513481782049539,2.0463967237353615,nan,2.6559674003774236,nan
511.49,196.78140258789062,-233.60545349121094,-71.20974731445312,196.8421737124362,-233.6566254250255,-71.21552742390428,0.07965617398622128,0.3225247717363714,0.06708946986669917,3.671710831616263e-05,1.0482801867168658,2.1352502068271293,nan,nan,nan
511.5,196.7901153564453,-233.6058807373047,-71.21024322509766,196.8688271485052,-233.66845162204487,-71.21610398507866,0.10072244205738741,0.3224618899584135,0.06708074000722673,3.5933246131135834e-05,1.1409742991940925,1.8198407055745092,4.404194700969447,0.008480965260817002,nan
511.51,196.79881286621094,-233.6063232421875,-71.21072387695312,196.8775612947281,-233.6688254243663,-71.2166406138426,0.1007116951821185,0.3225082751369248,0.06710405879611836,3.6651480133790363e-05,1.1386368944489655,2.1844692339149403,nan,nan,nan
511.52000000000004,196.80752563476562,-233.6067352294922,-71.21119689941406,196.88629574280145,-233.66919051052693,-71.21716846227586,0.10070278850219094,0.32255474644639487,0.06712744381514071,3.738414258959107e-05,1.13609851820124,1.814726261181062,nan,nan,nan
511.53000000000003,196.8162384033203,-233.60714721679688,-71.211669921875,196.89503023063318,-233.6695471813164,-71.21768768687643,0.10068823724225144,0.32260130403132387,0.067150895208794,3.813137799873795e-05,1.1305900666399535,1.9726397226261254,nan,nan,nan
511.54,196.824951171875,-233.60755920410156,-71.21212005615234,196.90377724212087,-233.66990615251223,-71.21867745532596,0.10071589154870483,0.32264794691545196,0.06717441233696164,3.728218810881516e-05,1.3328074230533402,2.1977987799448186,nan,0.14234715544718535,nan
511.55,196.8336639404297,-233.6079559326172,-71.21257019042969,196.89851580304273,-233.6783708960751,-71.21912060796849,0.0959527963797491,0.3225850309104298,0.06716558053200358,3.800245401880932e-05,1.5094487628587143,2.005454507138275,18.704887161151944,nan,nan
511.56,196.84237670898438,-233.60833740234375,-71.21300506591797,196.9071919896743,-233.6787295319951,-71.21900223839614,0.09587511984605857,0.32263147977096884,0.06718908185300713,3.716054391524154e-05,1.346842920563795,1.7390674782336122,nan,0.2374347291594265,nan
511.57,196.85108947753906,-233.6087188720703,-71.21343994140625,196.9158840968574,-233.67909335749073,-71.21948621716315,0.09585128241878955,0.32267801588321465,0.06721265044547045,3.7902091575394055e-05,1.3419988348176926,1.8556765983460866,nan,nan,nan
511.58,196.85980224609375,-233.60910034179688,-71.21385955810547,196.92453650438503,-233.6794172697835,-71.21836989329114,0.0956835287888441,0.32272463734055445,0.0672362850878216,3.706616126583452e-05,0.9246675208360542,1.4734889851896684,nan,1.5933350694242703,nan
511.59000000000003,196.86851501464844,-233.60946655273438,-71.21427154541016,196.93322885127031,-233.67976589728968,-71.21882316846303,0.09565874642521986,0.32277134627792536,0.06725998722753666,3.780554878154106e-05,0.92232440375306,1.3906270662242541,nan,nan,nan
511.6,196.87722778320312,-233.6098175048828,-71.21467590332031,196.9242585294068,-233.66695985138767,-71.21742909899443,0.07405888831853571,0.32270839330749124,0.06725104865468486,3.6952284804198286e-05,0.4862311208738351,1.0443775750398017,5.305021425236232,2.168158675239303,nan
511.61,196.8859405517578,-233.61016845703125,-71.21507263183594,196.93292879200004,-233.66726278412577,-71.21785019862622,0.07399575518035942,0.32275490786370026,0.0672747340754871,3.768871244025436e-05,0.4843251081081922,1.1182695767702764,nan,nan,nan
511.62,196.8946533203125,-233.61062622070312,-71.21556091308594,196.9416377101304,-233.66763985051895,-71.21994252216707,0.07400868441931142,0.3228015077982426,0.06729848583998732,3.6865187578720575e-05,0.7980038813298307,1.5625143494154525,nan,1.6810141393110958,nan
511.63,196.9033660888672,-233.6111602783203,-71.21614837646484,196.95030814347214,-233.66808136061246,-71.22051900523795,0.07390986737720777,0.3228481950184505,0.06732230516663903,3.7599721967373414e-05,0.7831693955711795,1.3489997233661888,nan,nan,nan
511.64,196.91207885742188,-233.61180114746094,-71.21682739257812,196.94599071018052,-233.68401672040778,-71.22037775532452,0.07986055227204765,0.3223669328425793,0.06660036401988269,3.677945948801021e-05,1.271979456360009,1.9952360321140923,nan,0.3938440930359876,0.3185784053103163
511.65000000000003,196.92079162597656,-233.61251831054688,-71.21759033203125,196.94320955573696,-233.6780153356208,-71.22112775920331,0.06931765474448548,0.3223030278112513,0.06659243123603989,3.748843043636631e-05,1.2071502199538635,1.8551004095364823,1.549187840126285,nan,nan
511.66,196.92950439453125,-233.61334228515625,-71.21845245361328,196.951843798413,-233.67879529277363,-71.22282660818558,0.06929847328891682,0.32234834525398454,0.0666130865357819,3.667661663093073e-05,1.3901017268473093,2.2368058574080774,nan,0.46623987668700845,nan
511.67,196.93821716308594,-233.61424255371094,-71.21939849853516,196.96048315133336,-233.6796226655338,-71.22377223957356,0.06920594530295372,0.3223937475712841,0.0666338060784775,3.740675581051976e-05,1.3753454615118095,2.0500825013855146,nan,nan,nan
511.68,196.94692993164062,-233.615234375,-71.2204360961914,196.96912198371658,-233.6805446143607,-71.22491960971902,0.06912319751174456,0.32243923479439596,0.06665458232064475,3.659993055224078e-05,1.4086490149083803,2.118418085947954,nan,0.008086593944227371,nan
511.69,196.9556427001953,-233.61631774902344,-71.2215576171875,196.97776165943017,-233.68154935051015,-71.22604488551313,0.06902568918295018,0.32248480718482225,0.06667542288317403,3.732853045600119e-05,1.3942056762002215,2.1515835481484804,nan,nan,nan
511.7,196.96435546875,-233.61749267578125,-71.22277069091797,197.00345872074558,-233.69785193471466,-71.2274180938825,0.08948895556029397,0.322420893877883,0.06666743646863221,3.650403238501133e-05,1.698960097358515,2.195675768754318,11.97878897003484,0.06094652796255253,nan
511.71000000000004,196.9730682373047,-233.61874389648438,-71.22406005859375,197.01211219724647,-233.69907271959755,-71.22871787414036,0.08943626711994186,0.32246627534587574,0.06668827060214984,3.723028842627185e-05,1.6857538361523772,2.105632113774227,nan,nan,nan
511.72,196.98178100585938,-233.6200714111328,-71.2254409790039,197.02076897689867,-233.7003469169252,-71.22957622717722,0.08933822806302533,0.3225117416463875,0.06670916209166991,3.6433880227488664e-05,1.5681887617844477,2.0315808505374844,nan,0.18085079941189475,nan
511.73,196.99049377441406,-233.6214141845703,-71.2269058227539,197.02942217150292,-233.70169148567877,-71.23104151898023,0.08931387997641252,0.32255729305487446,0.0667301177304068,3.7158814203896e-05,1.5560191383382556,1.959814646307298,nan,nan,nan
511.74,196.99920654296875,-233.6227569580078,-71.22844696044922,197.03807987538246,-233.7030138973104,-71.23189299553906,0.0892422962333813,0.3226029295815877,0.0667511312003391,3.636684478809582e-05,1.4194712105412473,1.8709154726779609,nan,0.31786447173191307,nan
