t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
511.75,197.00791931152344,-233.62408447265625,-71.23007202148438,197.02943238629732,-233.68791032338078,-71.2334137777421,0.06743677736830335,0.32253900765382076,0.0667430950904743,3.706738839733541e-05,1.1078515579228114,1.8775764297141349,13.889512034167932,nan,nan
511.76,197.01663208007812,-233.62539672851562,-71.23178100585938,197.03807450191044,-233.6891771882351,-71.23480768608725,0.06735640496096362,0.3225844530597123,0.06676410177149537,3.6280656746356894e-05,1.0560843758249543,1.8868561639484709,nan,0.0636331694267417,nan
511.77000000000004,197.0253448486328,-233.62667846679688,-71.23356628417969,197.04671430743275,-233.6904359326274,-71.23659087080489,0.06731133888718537,0.3226299835127929,0.0667851724629698,3.7002329754836896e-05,1.0480831688156755,1.7983721636962653,nan,nan,nan
511.78000000000003,197.03404235839844,-233.62794494628906,-71.23541259765625,197.05536192243608,-233.6916224908024,-71.23730959235087,0.06717850902537925,0.3226755990111394,0.06680630158603465,3.621969302898757e-05,0.897025547825588,1.8008177936275798,nan,0.8500323075635906,nan
511.79,197.04275512695312,-233.62918090820312,-71.23727416992188,197.06400133497925,-233.6928334449794,-71.23919170079972,0.0671321362554012,0.32272129984859377,0.06682749483918514,3.6940326413428366e-05,0.8943851308132413,1.676940966597714,nan,nan,nan
511.8,197.0514678955078,-233.63038635253906,-71.23912048339844,197.02254892341102,-233.67733293121807,-71.24085456509953,0.05516606960936816,0.32265736866548644,0.06681939975329289,3.613960466100419e-05,1.0464539624880573,2.12634259634165,28.01870866570456,0.007395236635364488,nan
511.81,197.0601806640625,-233.63157653808594,-71.2409439086914,197.0310944061943,-233.6784801420845,-71.24271726518676,0.05521868576930412,0.32270287818467186,0.0668405854545706,3.6858386300849936e-05,1.0459005256748453,2.233472007654769,nan,nan,nan
511.82,197.0688934326172,-233.63275146484375,-71.24274444580078,197.0396407551577,-233.6795971038181,-71.24439859216658,0.055253680688838284,0.3227484726762269,0.06686183015140901,3.60843917042409e-05,1.0334733610352955,2.310467530082289,nan,0.01596731390843561,nan
511.83,197.07760620117188,-233.63388061523438,-71.24449920654297,197.04818575538184,-233.68069685685654,-71.2462030730224,0.05531931191807646,0.3227941524441833,0.06688313888482583,3.6802307845198454e-05,1.0342968757013034,2.1038068906421565,nan,nan,nan
511.84000000000003,197.08631896972656,-233.635009765625,-71.24623107910156,197.0567266522404,-233.68179409357697,-71.24850072362268,0.05540424065332401,0.32283991747119306,0.066904507050514,3.603191610390632e-05,1.0954266653646787,2.3907662036547994,nan,0.1835356471162916,nan
511.85,197.09503173828125,-233.6361083984375,-71.2479248046875,197.05900253856862,-233.6812900858828,-71.25035661046967,0.05783944840418313,0.3227759766673764,0.06689635503540732,3.672629569425165e-05,1.152747092109775,2.4338955778956084,1.097996604973294,nan,nan
511.86,197.10372924804688,-233.63717651367188,-71.24958801269531,197.06753283171773,-233.682328545763,-71.25223658221904,0.05793014308244815,0.322821550168791,0.06691771520967336,3.59602865053299e-05,1.184242453649007,2.2885954335790273,nan,0.01827537382513928,nan
511.87,197.11244201660156,-233.6382293701172,-71.25121307373047,197.07606411776464,-233.6833390706089,-71.25392050369913,0.058013505145576155,0.32286720888231607,0.06693913935383379,3.6675806080112026e-05,1.1864904733846804,2.4626122309930345,nan,nan,nan
511.88,197.12115478515625,-233.63926696777344,-71.2528076171875,197.08460665660652,-233.68427265804831,-71.25406072044278,0.05799006919614599,0.3229129527825158,0.06696062344619214,3.591309548693437e-05,1.0276238273459681,2.3677011861772383,nan,1.531581694286752,nan
511.89,197.12986755371094,-233.64027404785156,-71.2543716430664,197.09313763148293,-233.6852409421546,-71.25566688048836,0.05807569551985115,0.3229587821857305,0.06698217166395479,3.6627972522397676e-05,1.0272825709474693,2.2343808944117547,nan,nan,nan
511.90000000000003,197.13858032226562,-233.64126586914062,-71.25590515136719,197.0935375964221,-233.68082038638016,-71.25892764495524,0.06002118336852439,0.3228948310523454,0.0669739550322897,3.584672929314342e-05,1.1799996630098368,2.632671525673699,1.9024469995373807,1.596759879396196,nan
511.91,197.14727783203125,-233.64224243164062,-71.25740814208984,197.1020582013041,-233.6817356101356,-71.26049140448411,0.06011682508024656,0.32294046872161386,0.06699549449879698,3.6560142728931934e-05,1.1822020792975565,2.644846533767398,nan,nan,nan
511.92,197.15599060058594,-233.6431884765625,-71.25888061523438,197.11057422835415,-233.68265126596802,-71.26260796291523,0.06028143773247523,0.32298619150528723,0.06701709439822048,3.580450634449045e-05,1.307786542050749,2.685601789567969,nan,0.22839551987764167,nan
511.93,197.16470336914062,-233.6441192626953,-71.26032257080078,197.11909474760108,-233.68352753034446,-71.26411955165267,0.06039515693690988,0.3230319997256747,0.06703875839395587,3.651741437261432e-05,1.3120225236691838,2.7547635084671396,nan,nan,nan
511.94,197.1734161376953,-233.64503479003906,-71.26173400878906,197.12761352611037,-233.68439218683872,-71.26582390920417,0.06052777210713088,0.3230778933481917,0.06706048322678868,3.5764642974639614e-05,1.382280592515625,2.889387136917567,nan,0.03299556452733172,nan
511.95,197.18212890625,-233.64593505859375,-71.26312255859375,197.14214089249532,-233.6832567646053,-71.26732662003658,0.05486005027587375,0.3230139314931131,0.06705220253242894,3.64546507211474e-05,1.2611845713362344,2.804934685942342,3.0881182357179338,nan,nan
511.96000000000004,197.19082641601562,-233.64682006835938,-71.26448059082031,197.150697770704,-233.6839887515955,-71.26640785376426,0.05473146746168332,0.32305963316570313,0.06707391810267851,3.570551469693278e-05,0.8772603910111906,2.45214811330226,nan,3.7465732498552002,nan
511.97,197.1995391845703,-233.64767456054688,-71.26581573486328,197.1592361456281,-233.68477860195807,-71.2677902870687,0.05481736671377213,0.3231054202071304,0.06709569776203989,3.641670255521842e-05,0.8777194767174471,2.2658593049418654,nan,nan,nan
511.98,197.208251953125,-233.64852905273438,-71.26712036132812,197.1677647709917,-233.68558897810135,-71.27035728845951,0.054982976297704024,0.3231512925789139,0.06711753870237687,3.567016653165552e-05,1.061347683043823,2.7431216190902954,nan,0.9949614969945814,nan
511.99,197.2169647216797,-233.64935302734375,-71.26839447021484,197.17630280975246,-233.68634474768896,-71.27170082375638,0.05507005020351744,0.32319725060941923,0.06713944391754312,3.638102120078385e-05,1.0654390793357353,2.6038184676970886,nan,nan,nan
512.0,197.2256622314453,-233.65016174316406,-71.26964569091797,197.14811925622692,-233.6709522792769,-71.27380390420637,0.08038936580998052,0.3231332772632078,0.06713109271755446,3.561550009928475e-05,1.2647669542266133,3.355950007539007,12.272245938145906,0.40025019695562336,nan
512.01,197.234375,-233.6509552001953,-71.2708740234375,197.1565961430245,-233.6716486438863,-71.27510628662897,0.0805957893188537,0.3231790431247876,0.06715298790792522,3.63251911394312e-05,1.2697595416222902,3.4343207255220713,nan,nan,nan
512.02,197.2430877685547,-233.6517333984375,-71.27207946777344,197.16508628653506,-233.67228107933798,-71.27472627359269,0.08070591037025328,0.3232248942449962,0.0671749447965855,3.558436487923899e-05,0.9708953851625377,3.121883620275303,nan,1.877919888663485,nan
512.03,197.25180053710938,-233.65249633789062,-71.27326202392578,197.17356315876106,-233.67294600410597,-71.27596502553543,0.08091095375064321,0.3232708309541225,0.0671969659836433,3.6293828591765736e-05,0.9726905166468507,3.1157660897566615,nan,nan,nan
512.04,197.26051330566406,-233.6532440185547,-71.2744140625,197.182047972541,-233.67356731039362,-71.27615993510479,0.08107337888873195,0.32331685321057224,0.06721904924597077,3.555522603676297e-05,0.8544810299498642,3.0799516967249687,nan,0.7129087592690662,nan
512.05,197.2692108154297,-233.6539764404297,-71.27555084228516,197.19405835934106,-233.67397622005103,-71.27733412048032,0.07778857835297716,0.3232528679474434,0.06721062693511325,3.6242251871322894e-05,0.8057327797257393,2.8438295837847236,0.4878874756005908,nan,nan
512.0600000000001,197.27792358398438,-233.65469360351562,-71.27665710449219,197.20254945035268,-233.67457306576586,-71.27778193406304,0.07795972217530564,0.32329869781050624,0.06723269959667648,3.550664136122334e-05,0.7509903291654974,2.9546771081093137,nan,0.3489221050899645,nan
512.07,197.28663635253906,-233.6553955078125,-71.27774810791016,197.2110349202975,-233.67517443005727,-71.2789145786067,0.07815460943557395,0.323344613191205,0.06725483659771517,3.6214902674603944e-05,0.7503231298450367,2.858808193247448,nan,nan,nan
512.08,197.29534912109375,-233.65609741210938,-71.27881622314453,197.21953674740772,-233.67570897127104,-71.27799649189615,0.07831220349333659,0.3233906140478499,0.06727703605692185,3.548128878287868e-05,0.7287198525771268,3.0883109015614916,nan,2.8294259298193354,nan
512.09,197.30406188964844,-233.65676879882812,-71.27986145019531,197.22802229456332,-233.6762819880985,-71.2790677020248,0.07850741756273161,0.32343670071110137,0.06729930006645138,3.618945240649422e-05,0.724648278935992,2.8385878630649,nan,nan,nan
512.1,197.31275939941406,-233.6574249267578,-71.2808837890625,197.2186408775561,-233.67057037129538,-71.2777397479982,0.09508408837986455,0.32337270271447355,0.06729080115547843,3.543641817949253e-05,1.0390319875940746,3.38446219061784,3.3802863378240042,3.713631949095072,nan
512.11,197.32147216796875,-233.6580810546875,-71.28189086914062,197.2270941956068,-233.67110986953952,-71.27874723200684,0.09532488729617405,0.32341859675508594,0.0673130537949338,3.614364453990085e-05,1.030731367858892,3.6278092913774698,nan,nan,nan
512.12,197.33018493652344,-233.65872192382812,-71.28287506103516,197.2355493033641,-233.67163116236708,-71.27952111024051,0.0955709186366615,0.3234645762001887,0.06733536925302375,3.5414571007314054e-05,1.0722396876299647,3.6763590134656003,nan,0.03162634332630064,nan
512.13,197.33889770507812,-233.6593475341797,-71.2838363647461,197.24400280261867,-233.67214457215596,-71.28048799646764,0.09581241184671405,0.32351064137887253,0.06735774932720977,3.61217795555874e-05,1.0623418152597008,3.6843006575062103,nan,nan,nan
512.14,197.3476104736328,-233.6599578857422,-71.28478240966797,197.25245286590817,-233.6726552348063,-71.28187170108569,0.09604512067556842,0.32355679225156175,0.06738019257457686,3.5394381134133856e-05,0.9887609264444637,3.522853541405901,nan,0.13073256014299348,nan
512.15,197.35630798339844,-233.66055297851562,-71.28570556640625,197.28204843633003,-233.6839966240255,-71.28281309853683,0.07792593416811393,0.32349278105601303,0.06737161557789861,3.6079477382130914e-05,1.009302877730938,3.0315299134333684,4.285806865989054,nan,nan
512.16,197.36502075195312,-233.6611328125,-71.28661346435547,197.2905309348642,-233.68450391924566,-71.28417612850781,0.07810814353506061,0.32353873907323966,0.06739404682105993,3.5354525468393225e-05,0.94305683664448,2.95321989921169,nan,0.13736692762297453,nan
512.17,197.3737335205078,-233.66171264648438,-71.28750610351562,197.29901697658775,-233.68498958362562,-71.2850806874951,0.0782959793406321,0.3235847827496902,0.06741654275971547,3.606091779290852e-05,0.9354628180445734,3.0918243742782847,nan,nan,nan
512.1800000000001,197.3824462890625,-233.6622772216797,-71.28837585449219,197.30751355584684,-233.68543550603914,-71.28464266849076,0.07851851577407715,0.32363091204882904,0.06743910220331648,3.533744965827839e-05,1.1641217212935397,3.364166470128891,nan,1.2169014922121106,nan
512.19,197.3911590576172,-233.66282653808594,-71.28923034667969,197.3159997922707,-233.68589791507344,-71.2855006803458,0.07870904658604977,0.3236771272954153,0.06746172657385296,3.60439187170481e-05,1.1531660521210076,3.2676297003333117,nan,nan,nan
512.2,197.39987182617188,-233.6633758544922,-71.29006958007812,197.32635378725612,-233.6783884212091,-71.28567838570234,0.07516356692901997,0.3236131020493474,0.06745306671700457,3.530062734414655e-05,1.0967441924376422,3.6154058287179067,8.174973284241343,0.3668423420958602,nan
512.21,197.40858459472656,-233.66390991210938,-71.29088592529297,197.33485727708754,-233.67879807142972,-71.28649842224135,0.07534337951818938,0.32365912420143905,0.0674756783029155,3.600632513885563e-05,1.0824140688020647,3.662280685864993,nan,nan,nan
512.22,197.4172821044922,-233.6644287109375,-71.29169464111328,197.34337567005846,-233.67916033535812,-71.28539808017848,0.07562293625866519,0.3237052319046712,0.06749835370676294,3.528641100833935e-05,1.6685859402667396,3.9578811467405353,nan,2.520146464031626,nan
512.23,197.42599487304688,-233.66493225097656,-71.29248046875,197.3518790982809,-233.67954874629,-71.2861686537708,0.07580652355002081,0.3237514254794823,0.06752109413626128,3.5992244231665576e-05,1.6493952644130756,4.06846901380378,nan,nan,nan
512.24,197.43470764160156,-233.66543579101562,-71.29325103759766,197.36038352187694,-233.67992459840642,-71.28679416748443,0.0759979702630699,0.3237977048955824,0.06754389872005154,3.527354361352542e-05,1.7217446823235873,4.3325454052661945,nan,0.011799849138407563,nan
512.25,197.44342041015625,-233.66592407226562,-71.29401397705078,197.36575676561606,-233.67995199026802,-71.2875794711583,0.07918223937745238,0.3237336650895645,0.06753515386677678,3.595748446282726e-05,1.714474827587587,4.14427450798037,0.28996181075315425,nan,nan
512.26,197.45213317871094,-233.66641235351562,-71.29475402832031,197.37426041740022,-233.68029684501843,-71.28746200006161,0.07943626208837411,0.32377975117008595,0.06755794497951087,3.524077518808981e-05,2.0691032701935645,4.853214106830397,nan,0.4962434173593136,nan
512.27,197.46084594726562,-233.6668701171875,-71.29547882080078,197.3827577348391,-233.68064671554833,-71.28816641512672,0.0796306150868468,0.3238259230451507,0.06758080122681868,3.5946071237842635e-05,2.0454458358364844,4.522249789741053,nan,nan,nan
512.28,197.4695587158203,-233.66734313964844,-71.29619598388672,197.39126215789707,-233.68097165767827,-71.28793917453592,0.07990157937720563,0.32387218068986096,0.06760372191774977,3.52304171846595e-05,2.4901489286079688,5.2543989235615465,nan,0.5872610220599528,nan
512.29,197.478271484375,-233.66778564453125,-71.29689025878906,197.3997595497629,-233.68130244065304,-71.28860740993099,0.08009639966401519,0.32391852441678265,0.06762670799126698,3.5935914870689e-05,2.4617432776845107,5.095728475038693,nan,nan,nan
512.3,197.4869842529297,-233.66822814941406,-71.29757690429688,197.37699352396865,-233.66643328925724,-71.29062336393946,0.11022492324272705,0.3238544691744991,0.06761787388891127,3.520007663522543e-05,1.9127017457334259,5.271667808922,9.068844896009363,1.3493328589358133,nan
512.3100000000001,197.49569702148438,-233.66867065429688,-71.29824829101562,197.38544126570295,-233.6667182918193,-71.29127863142352,0.11049307470156908,0.32390061931754155,0.06764084569648354,3.5904920527757434e-05,1.8893057510666589,5.483457794451618,nan,nan,nan
512.32,197.50440979003906,-233.66909790039062,-71.29890441894531,197.393881416209,-233.66700986902478,-71.29294219081626,0.11070875963880573,0.3239468551581998,0.0676638822214442,3.519200257472501e-05,1.5439857999178725,5.075927691892286,nan,0.7278655553972139,nan
512.33,197.51312255859375,-233.6695098876953,-71.29955291748047,197.40232930170683,-233.6672775401092,-71.29358240944978,0.11097646648502135,0.3239931770027661,0.06768698425251522,3.5897089896538095e-05,1.5245277846372103,4.815085687820573,nan,nan,nan
512.34,197.52182006835938,-233.669921875,-71.30017852783203,197.4107772197875,-233.6675367255013,-71.29421056754217,0.11122868203440602,0.3240395849149771,0.06771015161266138,3.6616505956381754e-05,1.501495610929428,5.149940105380796,nan,nan,nan
512.35,197.53053283691406,-233.67031860351562,-71.3008041381836,197.3927510609174,-233.66809095094757,-71.29480784557002,0.1379301843610331,0.32397551368056704,0.06770122566041599,3.73265821239647e-05,1.7947029852353364,5.4498036052960925,19.83775383357512,nan,nan
512.36,197.53924560546875,-233.67071533203125,-71.30140686035156,197.4011354284954,-233.6683605920892,-71.29566834212196,0.13824939918595675,0.32402172767421256,0.06772437771056956,3.6528804135740166e-05,1.7305107812079576,5.8230893282556515,nan,0.042408496232385025,nan
512.37,197.54795837402344,-233.6710968017578,-71.302001953125,197.4095218409747,-233.66861879170054,-71.29626412129872,0.13857754843576728,0.3240680275987011,0.06774759541937081,3.726031444845858e-05,1.710379568547372,5.577322047080698,nan,nan,nan
512.38,197.55667114257812,-233.67147827148438,-71.30258178710938,197.41791469659609,-233.66885820725886,-71.29599371463323,0.13893746340373234,0.3241144134332085,0.06777087840245791,3.6466454771607606e-05,2.014579036458028,6.131601748515211,nan,0.4749659986797436,nan
512.39,197.5653839111328,-233.67184448242188,-71.30315399169922,197.42630147355877,-233.6691007869087,-71.29655931114488,0.1392657248508095,0.32416088548543304,0.06779422730291494,3.71965991002524e-05,1.991333206112869,5.889856543935434,nan,nan,nan
512.4,197.5740966796875,-233.67221069335938,-71.30371856689453,197.43430163109852,-233.6748682735364,-71.29603397077746,0.14003132278127958,0.32409679736069374,0.06778520560016797,3.638394987979151e-05,2.600329651080803,6.430936756091484,3.0120941929459257,0.8030485232976953,nan
512.41,197.5828094482422,-233.6725616455078,-71.30426788330078,197.44267949121212,-233.6751160654789,-71.29656818194101,0.14036458000388638,0.3241430753227392,0.06780853868906261,3.7111897048846796e-05,2.572689990277589,6.438526377768562,nan,nan,nan
512.42,197.59152221679688,-233.67291259765625,-71.30480194091797,197.45105404314327,-233.67536186577416,-71.29756276834327,0.14067591244935357,0.32418943912272685,0.06783193729801479,3.6326477404418804e-05,2.415573050463565,6.5609817820907805,nan,0.14481424351723382,nan
512.4300000000001,197.60023498535156,-233.67324829101562,-71.30532836914062,197.45943200938288,-233.6755952878494,-71.2980818691152,0.14100885858127413,0.3242358890592818,0.0678554019615744,3.7053235471496765e-05,2.3881120849356927,6.341153813299382,nan,nan,nan
512.44,197.60894775390625,-233.673583984375,-71.30584716796875,197.46780298141215,-233.67583268766694,-71.29960796526011,0.14130049935986183,0.32428242512498334,0.06787893245757386,3.627134729081722e-05,2.0419316208873894,6.031956775235612,nan,0.6783972003542279,nan
512.45,197.61766052246094,-233.6739044189453,-71.30635070800781,197.49035210101195,-233.68689423181834,-71.30003857531102,0.12812498752972096,0.3242183195177504,0.06786981212208133,3.697370658314031e-05,2.1678658882559096,5.7655120225999275,3.967193713477791,nan,nan
512.46,197.6263885498047,-233.67422485351562,-71.30684661865234,197.49873946892595,-233.68714533343174,-71.301674024093,0.12840553876264552,0.3242646612363824,0.06789332603234684,3.6196198334411425e-05,1.827616065433035,5.61309175307878,nan,0.8506504335772187,nan
512.47,197.63510131835938,-233.67454528808594,-71.30733489990234,197.5071346646356,-233.68737850856908,-71.30217584257417,0.12871197258120465,0.32431108900966754,0.06791690613995569,3.691990225910719e-05,1.8071050606931855,5.48100063071037,nan,nan,nan
512.48,197.64381408691406,-233.6748504638672,-71.30780792236328,197.5155232890261,-233.68761451143078,-71.30363522445677,0.128991709581481,0.32435760283936005,0.0679405523091547,3.6145679988799806e-05,1.5659376152786004,5.3290429641240395,nan,0.6173658911534263,nan
512.49,197.65252685546875,-233.67515563964844,-71.30827331542969,197.52391861942132,-233.68783559141104,-71.30412935816523,0.1292982286720988,0.3244042030105009,0.06796426494540654,3.686842643220182e-05,1.547882870006426,5.352017288102035,nan,nan,nan
512.5,197.66123962402344,-233.67544555664062,-71.30873107910156,197.5249761403258,-233.6886034091271,-71.30463585461412,0.1369585226814064,0.32434007900889417,0.0679550423184587,3.60752238142913e-05,1.6692440646299656,5.443845388768029,1.708720619445539,0.0006841642728959345,nan
512.51,197.66995239257812,-233.6757354736328,-71.3091812133789,197.53335408053525,-233.68882039220065,-71.30511340875071,0.13728387006995268,0.3243864845673261,0.06797873753595186,3.679618020609513e-05,1.652196519955281,5.468516980661999,nan,nan,nan
512.52,197.6786651611328,-233.676025390625,-71.30962371826172,197.5417401178533,-233.68902183224665,-71.30439107394305,0.13763994891923156,0.3244329761086914,0.06800249903317929,3.6029119916966375e-05,1.960416504904052,5.8333105835625405,nan,0.945476277708989,nan
512.53,197.6873779296875,-233.67630004882812,-71.31005096435547,197.55011847814532,-233.68922710472967,-71.30484113967114,0.1379652423082806,0.32447955390887867,0.06802632714815403,3.674926480773942e-05,1.9372809662660568,5.95480845984051,nan,nan,nan
512.54,197.6960906982422,-233.67657470703125,-71.31047821044922,197.55849395856382,-233.6894303323631,-71.3057317752864,0.13827746931277385,0.3245262179832019,0.0680502218461067,3.598513075849248e-05,1.8228340184072889,5.623463215211065,nan,0.13395964907161795,nan
512.55,197.70480346679688,-233.67684936523438,-71.3108901977539,197.57580915020864,-233.6817899844533,-71.3061554692111,0.12917569850674643,0.32446207494570306,0.06804089382908289,3.668163746609187e-05,1.4664833820207068,5.642900392784458,12.193062878924792,nan,nan
512.5600000000001,197.71351623535156,-233.67710876464844,-71.31129455566406,197.5842140767056,-233.6819505409632,-71.30736068941,0.12945256402286714,0.3245085441424864,0.06806477029532239,3.592125345196748e-05,1.2840158563719886,5.314218905233967,nan,0.40027524566116945,nan
512.57,197.72222900390625,-233.6773681640625,-71.31169128417969,197.59262410625234,-233.68210060565778,-71.30779340090474,0.1297498323442352,0.32455509951480616,0.06808871353302264,3.6639067416808924e-05,1.2656201133108012,5.378477247111354,nan,nan,nan
512.58,197.73095703125,-233.6776123046875,-71.31208038330078,197.60102174257975,-233.682257849448,-71.31020352572769,0.13003185349095694,0.32460174108698725,0.06811272355889977,3.588138477847081e-05,0.9472989585403968,5.062167400078065,nan,2.6430827877330163,nan
512.59,197.7396697998047,-233.67796325683594,-71.31256103515625,197.60943198881463,-233.6824482286637,-71.31069307269645,0.13032839931314985,0.3246484691215452,0.06813680063393138,3.6598575400617857e-05,0.9409228113720715,5.216138016566029,nan,nan,nan
512.6,197.74838256835938,-233.67840576171875,-71.31314086914062,197.6432781726135,-233.6843915681851,-71.31159584106442,0.10528604369011182,0.3245843061337998,0.06812736374442015,3.582165931666225e-05,0.6666412632001201,4.316811685727696,13.423120913796732,0.11497467572865872,nan
512.61,197.75709533691406,-233.67893981933594,-71.31381225585938,197.6517436666633,-233.68475784268435,-71.31227647367754,0.10552337393781304,0.32463083901752066,0.06815142173438694,3.653739030225172e-05,0.661266576919904,4.333847372436926,nan,nan,nan
512.62,197.76580810546875,-233.67958068847656,-71.3145751953125,197.66018728223656,-233.6852362171372,-71.3166742141325,0.1057929543243917,0.32467745802601783,0.06817554670893529,3.578570177453385e-05,0.7162732019295703,4.651024314760234,nan,8.863958101866212,nan
512.63,197.77452087402344,-233.6802978515625,-71.31542205810547,197.66865307388466,-233.68578825789544,-71.31757547570018,0.10603194271191604,0.32472416341302857,0.06819973889103942,3.650092779350017e-05,0.7170174320681517,4.669137924040122,nan,nan,nan
512.64,197.78323364257812,-233.6811065673828,-71.31636810302734,197.63828069628843,-233.6869475897017,-71.31821322340112,0.14508231680320585,0.31816382181696284,0.0682228249979198,3.575020605555003e-05,1.5932034416311638,5.179250418174943,nan,0.07656200645399285,0.22832404327723915
512.65,197.79196166992188,-233.6820068359375,-71.31739807128906,197.66459811233307,-233.700647342459,-71.31942632167612,0.12873638990079117,0.3180950093074325,0.06821332827006436,3.6442347257069245e-05,1.7950320779422173,5.386214474023244,6.255106008290398,nan,nan
512.66,197.80067443847656,-233.6829376220703,-71.31851196289062,197.67306005963337,-233.70149557664288,-71.32064720115783,0.12897436415004654,0.31813651260068293,0.06823744546434216,3.569629688783785e-05,1.8050407259401595,5.435247035683343,nan,0.001748504911445405,nan
512.67,197.80938720703125,-233.6838836669922,-71.31971740722656,197.68152650483012,-233.70236392124613,-71.32190581625512,0.1292078484409268,0.3181781120696522,0.06826162370854734,3.6409743568440005e-05,1.8042610997778208,5.355007485682487,nan,nan,nan
512.6800000000001,197.81809997558594,-233.684814453125,-71.32100677490234,197.69002958841133,-233.7032310277936,-71.32283495793833,0.12940068217281567,0.3182197844898812,0.06828586307282768,3.566586312104444e-05,1.7625341868506312,5.25155552519216,nan,0.11780697962322448,nan
512.69,197.82681274414062,-233.68572998046875,-71.32238006591797,197.69849572884638,-233.70409129114182,-71.32426212420273,0.12963771167003588,0.31826155296689584,0.0683101637700346,3.6378956163600183e-05,1.7625639953352543,5.232342822942518,nan,nan,nan
512.7,197.8355255126953,-233.68663024902344,-71.3238296508789,197.70492738660008,-233.6967507196492,-71.32389004788648,0.13098968704853362,0.31819284038296713,0.06830056364887772,3.561555527633319e-05,1.376581935762509,5.2605309672063,9.32185663218043,1.9317048785585331,nan
512.71,197.84423828125,-233.68753051757812,-71.32537078857422,197.71341030819497,-233.69755504935412,-71.32546521331781,0.13121150363839618,0.3182344374635448,0.06832484079354642,3.6327453333548766e-05,1.3721395173432744,5.163349807165001,nan,nan,nan
512.72,197.85296630859375,-233.6884002685547,-71.32698822021484,197.72187923833985,-233.6983434024888,-71.32728490856337,0.13146396435585775,0.31827610824138897,0.06834917930319735,3.558851585297442e-05,1.3705913886187977,5.263265551132324,nan,0.01779819196029122,nan
512.73,197.86167907714844,-233.6892547607422,-71.32868957519531,197.73036196042204,-233.6991142500237,-71.32902671555499,0.13168716086941723,0.3183178742118515,0.06837357936832249,3.630015439468673e-05,1.367151068665898,5.073789300162508,nan,nan,nan
512.74,197.87039184570312,-233.69009399414062,-71.33047485351562,197.73876214349883,-233.69987171429028,-71.33183435382314,0.1319993581605685,0.3183597145582044,0.06839804109161285,3.556309479921858e-05,1.4118430617586033,4.99340050601427,nan,0.6629785263554084,nan
512.75,197.8791046142578,-233.69091796875,-71.33231353759766,197.7787525427677,-233.72016485425,-71.33383490637547,0.10453818980048883,0.3182911230706876,0.06838833492639418,3.6252123938572856e-05,1.6084327266894183,5.036854351514465,11.569171494269439,nan,nan
512.76,197.8878173828125,-233.69171142578125,-71.33416748046875,197.7872169034208,-233.7209296801691,-71.33645603647219,0.1047826337323644,0.31833279226260186,0.06841277248322106,3.551774285834072e-05,1.6885700380699258,4.824563411659144,nan,0.31270330568198373,nan
512.77,197.8965301513672,-233.6925048828125,-71.33601379394531,197.7957366608833,-233.72167598705144,-71.33841001580356,0.10495724332144597,0.3183745558091832,0.06843727181713145,3.6228095791606654e-05,1.6954608993817588,4.877080050626625,nan,nan,nan
512.78,197.90524291992188,-233.6932830810547,-71.33783721923828,197.80425933300538,-233.7224063080449,-71.34030982091316,0.10512830701522727,0.3184163944356273,0.06846183304674214,3.549541525215328e-05,1.7050460614666518,4.833226825716983,nan,0.0009548936947324185,nan
512.79,197.91395568847656,-233.6940460205078,-71.3396224975586,197.81277896616663,-233.72312122356726,-71.34222052498717,0.10530359118685588,0.3184583273305951,0.06848645633939467,3.620562487199112e-05,1.715052227350963,5.202575103047543,nan,nan,nan
512.8,197.92266845703125,-233.6947784423828,-71.34138488769531,197.8397621198643,-233.72433045278547,-71.34245119393347,0.0880222646281693,0.31838983567892104,0.06847664137301888,3.545312966947864e-05,1.2548660741961006,3.99194676779561,13.685402099667668,1.6971922052016317,nan
512.8100000000001,197.93138122558594,-233.6955108642578,-71.34310150146484,197.84833373384265,-233.72500212557594,-71.34428269039846,0.08813634656758969,0.31843159687607636,0.06850123986038312,3.616234903873721e-05,1.2568387196932256,4.762319544454027,nan,nan,nan
512.82,197.94009399414062,-233.69622802734375,-71.34479522705078,197.85674187398226,-233.72566346987543,-71.34818027238347,0.08846174169568942,0.31847343382592014,0.06852590047524128,3.543369156492448e-05,1.537152068637246,4.558886264100057,nan,3.032474308866907,nan
