t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
512.83,197.9488067626953,-233.69692993164062,-71.34645080566406,197.86531305671085,-233.7263061457835,-71.34996779744952,0.08858064194623641,0.31851536424991456,0.06855062337435638,3.614284108045682e-05,1.5515785784823537,4.753650805265529,nan,nan,nan
512.84,197.95751953125,-233.69761657714844,-71.34807586669922,197.8738355578317,-233.7269357421634,-71.35236028956554,0.08877486763462059,0.31855737106824134,0.0685754086917646,3.541562828753956e-05,1.723289305296158,4.791409231730066,nan,0.27974689640393446,nan
512.85,197.9662322998047,-233.6982879638672,-71.34967041015625,197.86030203589107,-233.71763492358613,-71.35408300921259,0.1077728940578649,0.31848899646660317,0.068565482209458,3.6102492876902304e-05,1.7573746040864973,5.015926992405312,4.584753196602907,nan,nan
512.86,197.97494506835938,-233.69894409179688,-71.35122680664062,197.86893821085638,-233.71821781030457,-71.35441141483267,0.1077917983527031,0.3185308317734208,0.06859024207286775,3.537752277457039e-05,1.5005550253708684,4.997224054071893,nan,1.2982615212348054,nan
512.87,197.98365783691406,-233.6995849609375,-71.3527603149414,197.87747152765667,-233.7187894314028,-71.3560668888237,0.10795960999558525,0.31857275979110417,0.0686150644399623,3.60857410890749e-05,1.512802309114464,4.616894535284436,nan,nan,nan
512.88,197.99237060546875,-233.70021057128906,-71.35425567626953,197.88590100837135,-233.7193497171329,-71.35910625852374,0.10828485654937861,0.31861476482697193,0.06863994945100751,3.5362062653533665e-05,1.8711952151073987,5.255129361007184,nan,1.3816094849959248,nan
512.89,198.00108337402344,-233.70083618164062,-71.35572814941406,197.89443399807365,-233.71989602893873,-71.36071698008391,0.10845393308201606,0.31865686252656367,0.0686648972536992,3.607029904808044e-05,1.8914683801619605,5.161951830865101,nan,nan,nan
512.9,198.00979614257812,-233.70144653320312,-71.35716247558594,197.8979623829517,-233.72667079721722,-71.36127187944967,0.11471678380842283,0.318588587262301,0.06865485650433421,3.532651938684635e-05,1.9964151897945808,5.485236625539045,10.234370015813447,0.7548519136968,nan
512.91,198.0185089111328,-233.70204162597656,-71.35857391357422,197.9064638828721,-233.72721772667745,-71.36281605440733,0.11491701424634941,0.31863051293032657,0.06867977818523345,3.60339213187565e-05,2.014038580688724,5.190771955323269,nan,nan,nan
512.92,198.0272216796875,-233.70262145996094,-71.35995483398438,197.91497884817784,-233.72775252875314,-71.36414319042206,0.11509807198035009,0.31867251620591613,0.06870476273074759,3.5313471356153516e-05,2.0077579622467963,5.229165370220042,nan,0.024964459786730044,nan
512.9300000000001,198.0359344482422,-233.7032012939453,-71.36131286621094,197.92348058997754,-233.72827567886475,-71.36563145406356,0.1152963365364806,0.31871461143093277,0.06872981028586463,3.6020947495395366e-05,2.0246848226589598,5.208861844189887,nan,nan,nan
512.94,198.04464721679688,-233.70375061035156,-71.36264038085938,197.93198228612795,-233.72878736031032,-71.3670935721572,0.11549916174529853,0.31875679165379595,0.06875492099486535,3.674276594794541e-05,2.0433181321891523,5.094531208416156,nan,nan,nan
512.95,198.05335998535156,-233.7042999267578,-71.36394500732422,197.93864325813033,-233.7245449099241,-71.36861978615961,0.11658319091925193,0.3186886293771826,0.0687447632297086,3.745510174292018e-05,1.9402878346521368,5.12442166577958,2.209955210641327,nan,nan
512.96,198.06207275390625,-233.70484924316406,-71.36521911621094,197.94715228291892,-233.72501992573763,-71.37003251148163,0.11677645251275982,0.3187306373944923,0.06876984713539565,3.8205085802482975e-05,1.95894077340638,5.4805717305656305,nan,nan,nan
512.97,198.07078552246094,-233.7053680419922,-71.36647033691406,197.9556611801557,-233.72548401729233,-71.37142038949261,0.11697337164510094,0.31877273020158453,0.06879499426616587,3.896982711657507e-05,1.9776914609878997,5.072875278306096,nan,nan,nan
512.98,198.07949829101562,-233.7058868408203,-71.36769104003906,197.9641481544475,-233.72593725768039,-71.37311835395569,0.11720549884239281,0.3188149006982779,0.06882020476627575,3.8068149333246366e-05,2.1187127144874562,5.605147982390632,nan,0.0664060280986638,nan
512.99,198.0882110595703,-233.70639038085938,-71.368896484375,197.97265705274873,-233.72638026899293,-71.37446202178613,0.11740229694000447,0.31885716351327165,0.0688454787807636,3.8829379120520504e-05,2.1389050898417015,5.156626648910754,nan,nan,nan
513.0,198.096923828125,-233.70689392089844,-71.37007141113281,197.999814680938,-233.7395084221674,-71.37569795735341,0.1025941040351968,0.3187890986983637,0.06883520124116552,3.7911634050060085e-05,2.3216561463538627,5.358321543488473,4.608164443258288,0.0014686229944591506,nan
513.01,198.1056365966797,-233.70738220214844,-71.37122344970703,198.00834366764738,-233.739959520708,-71.37699456409602,0.10276430063746542,0.3188311891157766,0.06886044775566191,3.866857409419297e-05,2.3441362191200374,5.259864955433011,nan,nan,nan
513.02,198.11434936523438,-233.70785522460938,-71.37235260009766,198.016904618666,-233.74040126753025,-71.377759172889,0.1028783484166229,0.3188733578961451,0.06888575785059105,3.778450448666798e-05,2.252877560408212,5.0705361890526905,nan,0.156929581290573,nan
513.03,198.12306213378906,-233.7083282470703,-71.37345886230469,198.02543369169976,-233.74083284407357,-71.37900663701038,0.10304678226569355,0.31891561819332565,0.06891113167310527,3.853832383393644e-05,2.273947165626249,5.218244658780051,nan,nan,nan
513.04,198.13177490234375,-233.7087860107422,-71.37454986572266,198.03388409568686,-233.74125343244938,-71.3815193080604,0.10336980519837066,0.318957957486086,0.06893656936437156,3.7662048295623156e-05,2.761323588480819,5.333684875690317,nan,1.0065028475087974,nan
513.05,198.14048767089844,-233.709228515625,-71.3756103515625,198.06764605583086,-233.74706608793093,-71.3826990745636,0.08238830473705393,0.31889000257466676,0.06892616928917518,3.8387997913530025e-05,2.550225731295667,5.179012457365939,11.778305920609432,nan,nan
513.0600000000001,198.14920043945312,-233.7096710205078,-71.37665557861328,198.07622724002803,-233.74746849886935,-71.38398687357142,0.08250748505795458,0.31893216960790316,0.06895157876785915,3.752038277156464e-05,2.6696416435280654,5.172545526801899,nan,0.005106527548161706,nan
513.07,198.1579132080078,-233.71009826660156,-71.37767791748047,198.08481392159786,-233.7478622190343,-71.38516432373838,0.08261760136704845,0.3189744274174628,0.06897705218440041,3.826753385550327e-05,2.6978900774325982,5.166861235408241,nan,nan,nan
513.08,198.1666259765625,-233.7105255126953,-71.37867736816406,198.09326787072777,-233.74824380959342,-71.38859874139553,0.08308137733181177,0.3190167648042701,0.06900258967635892,3.740717802950103e-05,3.860578169049045,6.539669723246238,nan,3.1946635977918496,nan
513.09,198.1753387451172,-233.7109375,-71.3796615600586,198.1018546145856,-233.74862046496423,-71.38976006729014,0.08319797555701687,0.3190591929420304,0.06902819139609695,3.815172727398671e-05,3.8983106790459914,6.269029694747882,nan,nan,nan
513.1,198.18405151367188,-233.7113494873047,-71.38062286376953,198.10211024395096,-233.74507044867528,-71.38998295119669,0.08910154968280026,0.31899133452258815,0.06901766601306046,3.727496292562277e-05,3.573523789762651,6.245014881491926,0.7762724577003413,0.46096455522564067,nan
513.11,198.19276428222656,-233.7117462158203,-71.38156127929688,198.11068339969742,-233.74542379109258,-71.39109762125526,0.08923223728523688,0.31903358986711633,0.06904323879498894,3.801612899168817e-05,3.611431599779258,6.2909882418420935,nan,nan,nan
513.12,198.20147705078125,-233.71212768554688,-71.38248443603516,198.11929219355142,-233.74577051447173,-71.39155197666226,0.08926595649506744,0.31907592531425466,0.06906887585503267,3.717061200582997e-05,3.4275982252369968,5.836822288430554,nan,0.2577073900698541,nan
513.13,198.21018981933594,-233.71250915527344,-71.38339233398438,198.12786529441178,-233.74610814633667,-71.39262473653999,0.08939494874658521,0.31911835085548246,0.06909457735021543,3.790949577499623e-05,3.4602034746585524,5.834216954004084,nan,nan,nan
513.14,198.21890258789062,-233.712890625,-71.38427734375,198.1365276332803,-233.7464416463514,-71.39203056401549,0.08928279008442117,0.3191608570632726,0.06912034341136938,3.707047617948453e-05,2.8292176805153524,5.476875806448959,nan,1.7088281411538047,nan
513.15,198.2276153564453,-233.7132568359375,-71.38514709472656,198.14802955156452,-233.75475909325405,-71.39315564519127,0.0901136758846219,0.3190931041829638,0.06910968996170108,3.778322065720425e-05,3.1372261529986964,5.414152355722322,5.1498648582709805,nan,nan
513.16,198.236328125,-233.71360778808594,-71.38600158691406,198.1566028559674,-233.75509883897325,-71.39394587213232,0.09022603556447714,0.31913543765314323,0.06913542634297688,3.695151121545993e-05,3.1443829689464904,5.2246116304496315,nan,0.029939865061567875,nan
513.17,198.2450408935547,-233.71397399902344,-71.3868408203125,198.1651646314558,-233.75543081139182,-71.39493535618274,0.09035710292827262,0.3191778606112917,0.06916122736349656,3.768533129446075e-05,3.170951900970323,5.474441287942222,nan,nan,nan
513.1800000000001,198.25375366210938,-233.7143096923828,-71.38765716552734,198.17391764464645,-233.75576489601116,-71.39217797223218,0.09007086812877015,0.319220364684748,0.06918709314875582,3.6859640916621364e-05,1.9835093421607086,4.18003512218962,nan,8.843564750121445,nan
513.19,198.26246643066406,-233.7146453857422,-71.38845825195312,198.1824796676309,-233.7560826522196,-71.39309942991359,0.09020238270967754,0.3192629582846268,0.06921302386350103,3.7591599174229465e-05,1.99850852012443,4.228090250395791,nan,nan,nan
513.2,198.27117919921875,-233.71498107910156,-71.38924407958984,198.18608414800886,-233.75387069058033,-71.39174808372951,0.09359401507636417,0.3191953004181791,0.0692022395607394,3.674903318891368e-05,1.5893450793482256,3.9302870144148736,0.3371351962498502,3.113495044071413,nan
513.21,198.27989196777344,-233.71530151367188,-71.3900146484375,198.19463829058043,-233.75417037786335,-71.39261699582384,0.09373233321743371,0.31923772079934926,0.06922813984239053,3.7478340704765964e-05,1.5959542503487687,3.8122892031464617,nan,nan,nan
513.22,198.28860473632812,-233.7156219482422,-71.3907699584961,198.20315168568177,-233.7544608673914,-71.39430803807696,0.09393190891580679,0.31928022269752837,0.06925410508387579,3.666502022142094e-05,1.7529685917975284,4.052140942967379,nan,0.44957244055052104,nan
513.23,198.2973175048828,-233.7159423828125,-71.39151000976562,198.21170567390055,-233.75474707154888,-71.39515628318549,0.0940663849731369,0.3193228135856105,0.06928013545565608,3.739272390899048e-05,1.7631830478946369,4.157929116972404,nan,nan,nan
513.24,198.3060302734375,-233.71624755859375,-71.3922348022461,198.22018921540766,-233.75502248069202,-71.39748497632563,0.09433846593662158,0.31936548649734264,0.06930623107496033,3.658474319598844e-05,2.157462884286435,4.433333756518213,nan,1.4407209757685537,nan
513.25,198.3147430419922,-233.716552734375,-71.39295196533203,198.2209474278438,-233.75623426473177,-71.39838617736709,0.10198907659827416,0.3192979299709077,0.0692953131727941,3.728763515531452e-05,2.3630592997857276,4.520533351064075,3.080668205295103,nan,nan
513.26,198.32345581054688,-233.7168426513672,-71.39364624023438,198.2294587528665,-233.75650915519563,-71.39963429570106,0.10219948721404244,0.3193404296489345,0.06932137758888558,3.648577322055287e-05,2.550604721857047,4.891943649063228,nan,0.11711958030011703,nan
513.27,198.33216857910156,-233.71713256835938,-71.39433288574219,198.23798971482847,-233.75677929906888,-71.40044861505577,0.10236661504982063,0.31938301782245715,0.06934750733262003,3.720970363206502e-05,2.569550267708016,4.748431510265791,nan,nan,nan
513.28,198.34088134765625,-233.7174072265625,-71.3949966430664,198.2465585481448,-233.7570464461062,-71.40040137802133,0.10245618279851126,0.3194256883574217,0.06937370251538802,3.641275885885099e-05,2.363486504196016,4.746817461865585,nan,0.46920032887775315,nan
513.29,198.34959411621094,-233.71768188476562,-71.3956527709961,198.2550896481043,-233.75730504245465,-71.40118200743497,0.10262388402786181,0.31946844747954495,0.06939996331611122,3.713542122155273e-05,2.3812063494482514,4.608201133303849,nan,nan,nan
513.3,198.35830688476562,-233.71795654296875,-71.39630126953125,198.3032001604991,-233.78674067137158,-71.40169778478233,0.08830135761344796,0.31940098404869754,0.06938890901684336,3.6321066332332225e-05,2.7922792798030462,4.240892556862388,24.079135307049935,0.0067439478626515155,nan
513.3100000000001,198.36703491210938,-233.71823120117188,-71.39692687988281,198.3117713508862,-233.7870538757114,-71.40244997989629,0.08843713226693029,0.319443569497797,0.06941513783390368,3.704166157035292e-05,2.8110766193886763,4.664518378635806,nan,nan,nan
513.32,198.37574768066406,-233.71849060058594,-71.39754486083984,198.32030057211134,-233.7873581644513,-71.40419259954571,0.08866406052909985,0.3194862376069332,0.06944143227803755,3.625491060573496e-05,3.2036947457975895,4.75460097057308,nan,0.6600715002006662,nan
513.33,198.38446044921875,-233.71873474121094,-71.39814758300781,198.32887191873107,-233.78766091879348,-71.40493137636106,0.088808347187522,0.31952899386654426,0.0694677925339336,3.6974443113323895e-05,3.227029513469936,4.78206585831641,nan,nan,nan
513.34,198.39317321777344,-233.718994140625,-71.39874267578125,198.3374786752049,-233.78796181461198,-71.40479011104215,0.08885377651134464,0.31957183324517274,0.06949421870462462,3.619201081801015e-05,2.989647904916392,4.583289085080324,nan,0.49804587818155166,nan
513.35,198.40188598632812,-233.71923828125,-71.39932250976562,198.3677122905328,-233.7974560939418,-71.40544971354667,0.08557692640411624,0.3195044670779689,0.06948302528137473,3.6887734478306714e-05,2.9690190162727452,4.40814863496999,4.585116937358375,nan,nan
513.36,198.4105987548828,-233.719482421875,-71.39989471435547,198.3763265341344,-233.79775855463538,-71.40601585750377,0.08566916871541957,0.3195471327080531,0.06950941867155987,3.6110380729968147e-05,2.985796289752334,4.326889393318864,nan,0.011288275748770386,nan
513.37,198.4193115234375,-233.71971130371094,-71.40045166015625,198.38493592749433,-233.79805574953951,-71.40670066471854,0.08578218839977686,0.3195898860866972,0.06953587806372885,3.682716215338755e-05,3.005899696717943,4.373002188969155,nan,nan,nan
513.38,198.4280242919922,-233.71994018554688,-71.4010009765625,198.39366342972838,-233.79836052718053,-71.40428396970859,0.08568078478544447,0.31963272282987604,0.06956240355538224,3.605375812126656e-05,2.2416308260942595,3.534297146131837,nan,6.351408215352184,nan
513.39,198.43675231933594,-233.7201690673828,-71.40153503417969,198.40227326560665,-233.7986481938097,-71.40491811243714,0.08578591754647125,0.3196756474574337,0.0695889953392386,3.676974037253779e-05,2.2511590085771878,3.7169386515313896,nan,nan,nan
513.4,198.44546508789062,-233.72039794921875,-71.40206146240234,198.39392811054597,-233.7839005597432,-71.40421168687831,0.08181237707424742,0.31960837208781573,0.0695776599883911,3.597836685648173e-05,1.782816000075776,3.380938721047592,8.042874137591111,0.8793294110024652,nan
513.41,198.4541778564453,-233.72061157226562,-71.40258026123047,198.4025261000875,-233.78414302174048,-71.40481141378956,0.08190926106957895,0.31965112256018985,0.06960421818494202,3.6692739497926274e-05,1.7867607695238599,3.182983738403271,nan,nan,nan
513.42,198.462890625,-233.7208251953125,-71.40308380126953,198.41113115230797,-233.78438189259833,-71.4052001395448,0.08199375385317473,0.31969395661013605,0.06963084266233717,3.592763260688431e-05,1.7723746706029821,3.374998940812196,nan,0.027196590325846107,nan
513.4300000000001,198.4716033935547,-233.7210235595703,-71.40357971191406,198.4197288687997,-233.7846155796437,-71.40577925194906,0.08209597622257564,0.319736878190108,0.06965753361847159,3.664136676978342e-05,1.7767818521591618,3.1935801983054364,nan,nan,nan
513.44,198.48031616210938,-233.7212371826172,-71.40406036376953,198.42829989453406,-233.78484154510144,-71.40712317640215,0.08222279392429765,0.3197798837672486,0.06968429114332865,3.587968846776166e-05,1.9024950310439377,3.719132112380594,nan,0.4018770659468614,nan
513.45,198.48904418945312,-233.721435546875,-71.404541015625,198.42399848149844,-233.77097832296334,-71.40757792723957,0.08182086297528415,0.3197127016734091,0.06967281116222451,3.657035673882568e-05,1.6035163580789038,3.2182045016035894,7.359514715188886,nan,nan
513.46,198.4977569580078,-233.7216339111328,-71.4050064086914,198.4325778313334,-233.77116176946774,-71.40858633703323,0.08193987547108865,0.31975553296803727,0.06969953427746108,3.581285853023215e-05,1.705484093842669,3.5491090311072986,nan,0.13653783706361172,nan
513.47,198.5064697265625,-233.72183227539062,-71.40545654296875,198.44117233893704,-233.77134314037062,-71.40914074601694,0.08202833616426379,0.31979845146680247,0.06972632405432441,3.652463703789772e-05,1.7154250547666847,3.822521675216562,nan,nan,nan
513.48,198.5151824951172,-233.72201538085938,-71.4059066772461,198.44974339521454,-233.77151719825324,-71.41042046136218,0.08217712557890063,0.3198414541320095,0.06975318057807389,3.577024929171411e-05,1.9099547128890595,3.571554435103873,nan,0.3632565835538308,nan
513.49,198.52389526367188,-233.72219848632812,-71.4063491821289,198.458338268274,-233.7716906998073,-71.41096600473969,0.08227097842912359,0.31988454417353934,0.06978010405347594,3.648159198069429e-05,1.9210834025224506,3.58983093635217,nan,nan,nan
513.5,198.53262329101562,-233.72238159179688,-71.40677642822266,198.43396816122444,-233.76010640764795,-71.40909496061238,0.10564739446647571,0.3198174502530745,0.06976847663932657,3.570868151967905e-05,1.6111706827525039,3.8763490114211607,11.739696897989965,3.8602408818572984,nan
513.51,198.5413360595703,-233.72256469726562,-71.40719604492188,198.44250144462237,-233.760257731483,-71.40960123076347,0.10580562773006602,0.3198603656304172,0.06979536487293968,3.641876637644084e-05,1.6158292333957394,3.867939553628527,nan,nan,nan
513.52,198.550048828125,-233.7227325439453,-71.40760803222656,198.45101702339844,-233.76040262032237,-71.4106919562561,0.10599926221004322,0.31990336531678526,0.06982232002836587,3.567104189659751e-05,1.7203673433381004,3.792630647594346,nan,0.2379671117151679,nan
513.53,198.5587615966797,-233.722900390625,-71.40801239013672,198.459550338537,-233.7605468210369,-71.41118941623334,0.1061612969016004,0.31994645209239286,0.06984934231457703,3.638081427904363e-05,1.7278426527031034,3.8327955656075563,nan,nan,nan
513.54,198.56748962402344,-233.7230682373047,-71.40840911865234,198.46813981999216,-233.76069699956753,-71.4097345282516,0.10624530117182791,0.31998962356438254,0.06987643181070892,3.563575209574695e-05,1.496492314512054,3.678703941261416,nan,2.575870417866612,nan
513.55,198.57620239257812,-233.72323608398438,-71.40879821777344,198.42915494759328,-233.73647294185082,-71.41005995964319,0.14764740930776513,0.3199226189926217,0.06986465428844323,3.632299551631689e-05,1.4287129077899245,4.424858957858101,21.406848358284616,nan,nan
513.5600000000001,198.5849151611328,-233.72349548339844,-71.4092788696289,198.43758843958523,-233.73660823556787,-71.41155619038243,0.14792664851618614,0.3199656156288674,0.06989170769619732,3.5581346542538376e-05,1.5256607562311066,4.546518014739057,nan,0.6696434419708117,nan
513.57,198.5936279296875,-233.72384643554688,-71.40985870361328,198.44604961109624,-233.73684493969424,-71.41216675545373,0.14816763591145632,0.32000869909029267,0.06991882841020192,3.6289769251763306e-05,1.5219107514732277,4.30466649441321,nan,nan,nan
513.58,198.60235595703125,-233.72430419921875,-71.41053009033203,198.45456961721936,-233.73718571297513,-71.41066648809829,0.148346736519551,0.32005186735496505,0.06994601650595328,3.5550511958386204e-05,1.370666876234772,4.54812198581231,nan,3.324798607155166,nan
513.59,198.61106872558594,-233.72479248046875,-71.41128540039062,198.463030766415,-233.73758118583171,-71.41144213450785,0.1485894104771396,0.32009512264663564,0.06997327219773394,3.6258774184329895e-05,1.36675249113022,4.568520314264061,nan,nan,nan
513.6,198.61978149414062,-233.7252960205078,-71.41213989257812,198.43205810279073,-233.71412927897157,-71.41141231669658,0.18805663280805887,0.32002820334555343,0.06996134177289959,3.550046924471348e-05,1.2312244509792758,5.147950655152068,15.805109514460183,0.4870820631195144,nan
513.61,198.6284942626953,-233.72579956054688,-71.41307830810547,198.44046643519235,-233.714513219348,-71.41236134665208,0.18836761782978403,0.32007128343819613,0.06998856051981626,3.620773788812978e-05,1.2271666637082115,5.304247802947818,nan,nan,nan
513.62,198.63722229003906,-233.72630310058594,-71.41410827636719,198.44891239659307,-233.7149040738323,-71.41187712509372,0.18866778160718228,0.3201144484192646,0.0700158468171281,3.547375422430385e-05,1.3501692785474821,5.539379542263888,nan,1.5939231171908292,nan
513.63,198.64593505859375,-233.72679138183594,-71.41522216796875,198.45732084804217,-233.7152820258072,-71.41298991102248,0.18897822273813775,0.3201577001945104,0.07004320088216542,3.618095491991614e-05,1.344506229478848,5.407330419624845,nan,nan,nan
513.64,198.65464782714844,-233.72727966308594,-71.41642761230469,198.4657730429733,-233.71566170932053,-71.41233529344031,0.18927601015603918,0.3202010372194796,0.07007062278596782,3.5448982666428145e-05,1.6759379589078949,5.745942252392333,nan,2.368037000841055,nan
513.65,198.66336059570312,-233.72776794433594,-71.41770935058594,198.47612163019608,-233.70852677787084,-71.41343690519273,0.1882734885232793,0.3201342033784223,0.07005853681356397,3.613403023472544e-05,1.471588687252468,6.160642098459884,6.92753385709455,nan,nan
513.66,198.67208862304688,-233.7282257080078,-71.41908264160156,198.46969448575047,-233.7179087881836,-71.41450417285242,0.20270862838740705,0.31891512171643266,0.06961760332493554,3.540293441817053e-05,2.612118637149901,6.762221340001156,nan,0.04890202812307954,0.17498245360428125
513.67,198.68080139160156,-233.7286834716797,-71.42053985595703,198.4781111987017,-233.71825216862007,-71.41593794988519,0.203010600513373,0.31895634031139264,0.06964252608611018,3.610919294236061e-05,2.6006260924585245,6.841610056599788,nan,nan,nan
513.6800000000001,198.68951416015625,-233.72914123535156,-71.42208099365234,198.4865391634935,-233.71858275982078,-71.4172811021008,0.20330609837063035,0.3189976372204942,0.06966750943192103,3.538188188556557e-05,2.6590173182546146,7.069226402897261,nan,0.02102690037716892,nan
513.69,198.69822692871094,-233.72958374023438,-71.42369842529297,198.4949557084123,-233.718908136974,-71.4188799667887,0.20360838648991197,0.31903902465903866,0.06969255479474086,3.6088185206026165e-05,2.645239048384319,7.1619089294136495,nan,nan,nan
513.7,198.7069549560547,-233.73001098632812,-71.42539978027344,198.49247136084554,-233.71567323922397,-71.42203114209691,0.21498867721121384,0.31896770278958697,0.0696821472148549,3.534134245441905e-05,2.396613642849193,7.09096908261807,1.6286378062078746,1.5578371488429197,nan
513.71,198.71566772460938,-233.73043823242188,-71.42717742919922,198.50086536117644,-233.7159778388434,-71.42380775926217,0.2153149158658193,0.31900891974976375,0.06970716496118394,3.604684731886473e-05,2.384622181097481,7.287022261878194,nan,nan,nan
513.72,198.72438049316406,-233.73085021972656,-71.42901611328125,198.50932775777508,-233.71625125350369,-71.42453887146586,0.21559418940994873,0.3190502155694363,0.06973224357695859,3.5323637876530364e-05,2.631513896096863,7.512670469739937,nan,0.8657363110589374,nan
513.73,198.73309326171875,-233.73126220703125,-71.43087768554688,198.51772154382664,-233.71653878186518,-71.42641569913506,0.21592050722235526,0.319091601256854,0.06975738439045404,3.602925493237686e-05,2.610595979466426,7.312651582723061,nan,nan,nan
513.74,198.74180603027344,-233.73165893554688,-71.4327163696289,198.52612737470233,-233.71681391986377,-71.42809085188887,0.21623841558325602,0.3191330663811455,0.06978258638412337,3.530750893310689e-05,2.658242220896808,7.683243458646621,nan,0.028679911549407577,nan
513.75,198.7505340576172,-233.7320556640625,-71.43453979492188,198.5169880927775,-233.7075523874478,-71.43006899948254,0.23487042442508438,0.31906189610543517,0.06977206766045287,3.599122766060523e-05,2.559826008978229,8.114195474584388,3.4324677044714536,nan,nan
513.76,198.75924682617188,-233.73243713378906,-71.43632507324219,198.52531320862457,-233.70781191147717,-71.43265744925137,0.23525473525185106,0.3191031909082226,0.06979724144516039,3.527170921766097e-05,2.380084587757073,7.999299505482494,nan,0.393797251674587,nan
513.77,198.76795959472656,-233.73281860351562,-71.43807983398438,198.53368202249226,-233.70804924045643,-71.43447048227729,0.2356109709205059,0.31914457495995685,0.06982247760706133,3.5976754195935084e-05,2.3547603186911856,8.068300627224689,nan,nan,nan
513.78,198.77667236328125,-233.73318481445312,-71.43980407714844,198.54208810660032,-233.7082664150468,-71.43559102337305,0.23594162399549734,0.3191860389277637,0.06984777522710431,3.525851239125656e-05,2.490376671620582,7.94104755386276,nan,0.30360967771786607,nan
513.79,198.78538513183594,-233.73355102539062,-71.44149780273438,198.55045650896304,-233.70848858435863,-71.43733325454963,0.23629838606520864,0.3192275921669963,0.06987313549264462,3.5963746481397625e-05,2.4631973366844853,7.969296049493917,nan,nan,nan
513.8,198.79409790039062,-233.73390197753906,-71.44315338134766,198.58274912090977,-233.71698803790864,-71.4396050661371,0.212054187609449,0.31915656220839406,0.06986250185269266,3.522554427205222e-05,2.188757563877582,7.256758585061735,8.058479452731717,0.1256124234902359,nan
513.8100000000001,198.80282592773438,-233.7342529296875,-71.44477081298828,198.5911650630586,-233.7172050404778,-71.44129018107698,0.21237482656920528,0.31919794473089974,0.06988783324502038,3.593011534740097e-05,2.162649799059233,7.7356715073763045,nan,nan,nan
513.82,198.81153869628906,-233.73458862304688,-71.44636535644531,198.5995233644535,-233.71743472206134,-71.44402040025399,0.21272107575863042,0.3192394076064772,0.06991322636738412,3.5215013549913376e-05,1.9758396860310388,6.871269221213973,nan,0.808291935308831,nan
513.83,198.82025146484375,-233.73492431640625,-71.44792175292969,198.6079391571059,-233.71763802962514,-71.44565380379473,0.2130269356699471,0.31928095919671134,0.0699386823144836,3.5919821299318044e-05,1.9568343345479966,7.294699876147433,nan,nan,nan
513.84,198.82896423339844,-233.73524475097656,-71.44945526123047,198.6162852789036,-233.71785848061072,-71.44859403245606,0.21339016330949226,0.3193225916649941,0.06996420030016985,3.520573469944047e-05,1.8290507655943427,6.647504665692972,nan,1.2473549273660292,nan
513.85,198.83767700195312,-233.73556518554688,-71.4509506225586,198.64137739436578,-233.72269413389367,-71.45020891261434,0.19672252042724586,0.31925170946992254,0.06995345007373038,3.588880268051882e-05,1.6781664750908887,6.6733572510638375,4.496478211920652,nan,nan
513.86,198.8463897705078,-233.7358856201172,-71.45242309570312,198.64977461844535,-233.7228993611592,-71.4528440527634,0.19704400053570859,0.31929317131034435,0.06997893855885175,3.5176505911542134e-05,1.6615802923960568,6.491233785237573,nan,0.8108078242213982,nan
513.87,198.8551025390625,-233.73619079589844,-71.453857421875,198.65822616277993,-233.7230795403828,-71.45438419285914,0.19731317758077885,0.319334721347465,0.07000449004688342,3.588096427405226e-05,1.6583583925641197,6.688306586510384,nan,nan,nan
513.88,198.8638153076172,-233.73648071289062,-71.45526885986328,198.66677287720128,-233.72322045710933,-71.45395287409379,0.1974924950121843,0.3193763526397361,0.07003010383828893,3.516953167880825e-05,1.6943454100891364,6.259346606504461,nan,2.640492087882917,nan
513.89,198.87252807617188,-233.73678588867188,-71.45664978027344,198.67522435594805,-233.72338803653463,-71.45541797699394,0.19776192200566262,0.31941807220137014,0.07005578090317717,3.5874277441334456e-05,1.681023185797582,6.80716155825159,nan,nan,nan
513.9,198.88124084472656,-233.73707580566406,-71.4580078125,198.69149647491125,-233.72766147993337,-71.45763933680863,0.1899781334256914,0.31934732887223244,0.07004491052591161,3.514251338759033e-05,1.6508017165749238,6.253046722852971,0.9730894122909871,0.32820901251521134,nan
