t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
513.91,198.8899688720703,-233.7373504638672,-71.45933532714844,198.6999596353976,-233.72782461442225,-71.45906020576578,0.1902480683748811,0.319388877443365,0.07007055739902544,3.584668694407145e-05,1.6437398261175504,6.289407658348586,nan,nan,nan
513.92,198.898681640625,-233.73764038085938,-71.46063232421875,198.70842604541332,-233.72798089949003,-71.46038458459128,0.1905008096166491,0.31943050760892516,0.0700962668341503,3.513761449733259e-05,1.6369558931362989,6.840367638722215,nan,0.00351490027737357,nan
513.9300000000001,198.9073944091797,-233.73789978027344,-71.46190643310547,198.71688916105057,-233.7281327515114,-71.4617538835798,0.19075551810349153,0.31947222558140126,0.07012203972090848,3.584210763872184e-05,1.6304540408158263,6.168599975087833,nan,nan,nan
513.94,198.91610717773438,-233.73817443847656,-71.4631576538086,198.72535763350828,-233.72827724137906,-71.46297924135494,0.19100621708167753,0.31951402562643755,0.07014787547580363,3.5133688115338626e-05,1.624515497462393,6.469657588771785,nan,0.009955976882275518,nan
513.95,198.92481994628906,-233.73843383789062,-71.4643783569336,198.75594182420616,-233.73704206162552,-71.4642840628521,0.16888388333643115,0.3194434262503436,0.07013688305215164,3.581653230787124e-05,1.5400751445623857,6.044062586582763,5.216909949042297,nan,nan
513.96,198.93353271484375,-233.7386932373047,-71.46558380126953,198.76438132367372,-233.73721279137138,-71.46706931653303,0.16916439226538466,0.3194850553316842,0.07016268795402819,3.510955175303233e-05,1.5966195187567465,5.787235217884541,nan,1.5579094589815823,nan
513.97,198.94224548339844,-233.7389373779297,-71.46675872802734,198.7728852585433,-233.73735569555149,-71.46835600640075,0.1693751421558856,0.31952677179180466,0.07018855648467813,3.581384064843748e-05,1.59936375080173,5.866576275226464,nan,nan,nan
513.98,198.95095825195312,-233.73919677734375,-71.46791076660156,198.78137811489194,-233.73749737497872,-71.46988151296796,0.1696001022857314,0.3195685706107076,0.07021448813492101,3.510739350796382e-05,1.6323644934321833,6.289999729901227,nan,0.048018988768460606,nan
513.99,198.9596710205078,-233.7394256591797,-71.46903991699219,198.7898817568536,-233.7376299507165,-71.47112587117306,0.16981157153142687,0.3196104569255186,0.07024048368696324,3.581203266054285e-05,1.637841384096545,5.771338266725882,nan,nan,nan
514.0,198.9683837890625,-233.7396697998047,-71.47014617919922,198.8010868964575,-233.74822822667926,-71.4721276646505,0.16752738053957902,0.3195399945109772,0.07022936583780957,3.508494154512949e-05,1.992578621508074,6.260860700287757,10.245573134207092,0.048590970154201066,nan
514.01,198.97711181640625,-233.73989868164062,-71.47123718261719,198.80956975911303,-233.7483831287992,-71.47332731343803,0.16776976918527,0.3195817095270239,0.07025532981965214,3.578906528442558e-05,1.997633408247307,5.82467628688978,nan,nan,nan
514.02,198.98582458496094,-233.74012756347656,-71.47229766845703,198.81810185536978,-233.74851558202653,-71.4732469820622,0.1679350293209418,0.31962350715490334,0.0702813571664379,3.508435806415982e-05,1.895649974521377,6.131596921419618,nan,1.1139347637154609,nan
514.03,198.99453735351562,-233.7403564453125,-71.47334289550781,198.82658460114877,-233.74866125458243,-71.47439281757755,0.16816122983900197,0.3196653918991005,0.07030744859217479,3.578885266018784e-05,1.8949848653336145,5.94807320444452,nan,nan,nan
514.04,199.0032501220703,-233.74057006835938,-71.47435760498047,198.8350184714264,-233.74882039069846,-71.4768132407804,0.16845173268404773,0.3197073596923174,0.0703336036864586,3.5084511452422465e-05,2.030736668246226,6.3258115752966315,nan,1.1776336704231385,nan
514.05,199.011962890625,-233.74078369140625,-71.4753646850586,198.80959950647312,-233.73197835246089,-71.47801983671643,0.20257226628951525,0.31963703742728744,0.07032235832613128,3.5767400310631145e-05,2.0296217779075483,6.606172123000235,10.58334537711352,nan,nan
514.0600000000001,199.0206756591797,-233.74099731445312,-71.4763412475586,198.81805098723675,-233.7320730264635,-71.47855631524715,0.2028332002433815,0.31967883389273727,0.07034848115623753,3.506422257456808e-05,1.9668916112379813,7.099684849200283,nan,0.22496090421615242,nan
514.07,199.02938842773438,-233.74119567871094,-71.47730255126953,198.82648181123983,-233.73217115902565,-71.4796338981806,0.2031205852473699,0.31972071712453654,0.07037466824138401,3.5768599712703746e-05,1.9738331764745263,6.6701853801551785,nan,nan,nan
514.08,199.03810119628906,-233.74139404296875,-71.4782485961914,198.83494351218226,-233.73225386718602,-71.47981567084813,0.20336922861622117,0.31976268361244264,0.07040091923333848,3.50656957225288e-05,1.8866868751919756,6.466847031044157,nan,0.5414169639175973,nan
514.09,199.04681396484375,-233.74159240722656,-71.47917175292969,198.84337434560152,-233.7323438575368,-71.48084783993119,0.2036566316534405,0.3198047370223399,0.07042723475585665,3.577045951392923e-05,1.8898053106182804,6.718567263253811,nan,nan,nan
514.1,199.0555419921875,-233.74179077148438,-71.4800796508789,198.86458825705574,-233.74314265442396,-71.48310689500333,0.19098251426567908,0.3197345494056167,0.07041585866685969,3.504665551345065e-05,2.2568181890379595,6.675898662051273,3.952666948066431,1.2846768880507353,nan
514.11,199.0642547607422,-233.74197387695312,-71.48096466064453,198.87302780768536,-233.74324993595056,-71.484115338259,0.19125716371261248,0.3197764311749606,0.07044214118292609,3.5750935571328845e-05,2.268117156842603,6.606663566982794,nan,nan,nan
514.12,199.07296752929688,-233.74217224121094,-71.4818344116211,198.88147620730754,-233.7433500164186,-71.48484315378538,0.19151857894489763,0.3198183963790416,0.07046848783809948,3.5049288928603166e-05,2.243047907638625,6.8118272765844035,nan,0.04900667500283462,nan
514.13,199.08168029785156,-233.74234008789062,-71.48268127441406,198.88991597653114,-233.7434495525153,-71.48581563798339,0.1917931439812682,0.31986044819660564,0.07049489919982607,3.575396781248853e-05,2.254996222311149,6.581897140658699,nan,nan,nan
514.14,199.09039306640625,-233.74252319335938,-71.4835205078125,198.8983859489022,-233.74353398124381,-71.48580762945308,0.19202339906835506,0.31990258385111586,0.07052137500177294,3.505246507800911e-05,2.124136008444653,6.351239469386147,nan,0.6545746722217133,nan
514.15,199.09910583496094,-233.74270629882812,-71.48433685302734,198.9036884784178,-233.73041220643717,-71.486708021415,0.1958180542890546,0.31983253257307004,0.07050986594328461,3.5735549624277435e-05,1.672286502220104,6.588328151162401,14.91872801982238,nan,nan
514.16,199.10781860351562,-233.7428741455078,-71.48513793945312,198.91219869718495,-233.73044394101365,-71.48613112057778,0.19601694861755187,0.3198744965085167,0.07053630801336162,3.503499903250428e-05,1.5377850101910395,6.14157065049177,nan,1.5680802395943043,nan
514.17,199.1165313720703,-233.7430419921875,-71.48592376708984,198.92066403358982,-233.73048932853453,-71.48701592793975,0.19627219992535905,0.3199165467738901,0.07056281496478246,3.573960485694527e-05,1.537566199753292,6.17737339113938,nan,nan,nan
514.1800000000001,199.12525939941406,-233.7432098388672,-71.4866943359375,198.9290699449786,-233.7305539701357,-71.48993470999076,0.19662393818921214,0.31995868101590946,0.07058938658185979,3.503912898258231e-05,1.7985812882377292,6.5506630508238946,nan,2.95744113356842,nan
514.19,199.13397216796875,-233.7433624267578,-71.4874496459961,198.93753537418044,-233.73059249129827,-71.49081046247598,0.19688011655035847,0.3200009017760917,0.07061602335822749,3.574413882075443e-05,1.8098362722816372,6.236355770050268,nan,nan,nan
514.2,199.14268493652344,-233.7435302734375,-71.48818969726562,198.95323671349527,-233.73503231435794,-71.49147893298708,0.18966724437466442,0.3199309824686425,0.07060437825137805,3.502255918548893e-05,1.831530091126584,6.444218069604819,0.6320342702093132,0.014496010029845914,nan
514.21,199.15139770507812,-233.74368286132812,-71.4889144897461,198.9617110681368,-233.7350735134792,-71.49232411749594,0.1899125237204988,0.3199730312139476,0.07063098052930246,3.572709915581903e-05,1.842753058001416,6.218479354043129,nan,nan,nan
514.22,199.1601104736328,-233.74383544921875,-71.48963165283203,198.97013145906993,-233.73513257089925,-71.4951719013857,0.1902589299332974,0.32001516405172925,0.07065764769257737,3.502751441116015e-05,2.388304758992698,6.523311943154026,nan,2.865821737547781,nan
514.23,199.1688232421875,-233.7439727783203,-71.49032592773438,198.97860593661392,-233.7351678432693,-71.49601019279986,0.19050580329811775,0.3200573831586624,0.07068438018960815,3.573246470862533e-05,2.411388117700272,6.64888290847121,nan,nan,nan
514.24,199.17755126953125,-233.74412536621094,-71.49100494384766,198.98704647722914,-233.73521326504954,-71.4981588985279,0.19084727010032682,0.32009968673109995,0.07071117787074752,3.503285635102262e-05,2.962790222632952,7.660134957567321,nan,1.2346416977892634,nan
514.25,199.18626403808594,-233.7442626953125,-71.4916763305664,199.00651782986262,-233.74066418180087,-71.49901221796405,0.17993183129748275,0.3200298999297037,0.07069939435305146,3.571620397493404e-05,3.00884803035438,6.913649111542785,1.1155984334012998,nan,nan
514.26,199.19497680664062,-233.74441528320312,-71.4923324584961,199.01504228336339,-233.74068722151083,-71.49848577155777,0.18007830067119143,0.32007203136536555,0.07072615678028242,3.5017389950845554e-05,2.5776901238692584,6.900820018528499,nan,1.266652224370136,nan
514.27,199.2036895751953,-233.7445526123047,-71.49297332763672,199.02353387135324,-233.7407201748314,-71.49927364915969,0.1803065701939698,0.3201142488416446,0.07075298471433888,3.572228215379517e-05,2.6023720879279577,6.737755678908108,nan,nan,nan
514.28,199.21240234375,-233.7446746826172,-71.49360656738281,199.0320143932643,-233.74075456670533,-71.5005217139769,0.18056300629313504,0.32015655086704153,0.070779878045661,3.502339444904773e-05,2.8517673122860265,6.510194632300332,nan,0.1572438507527603,nan
514.29,199.22113037109375,-233.74481201171875,-71.49422454833984,199.04050610004776,-233.74078182487787,-71.50129058171991,0.18080735196499703,0.3201989391482202,0.07080683716401197,3.572869498412249e-05,2.878733462538857,7.021314193867564,nan,nan,nan
514.3,199.22984313964844,-233.74493408203125,-71.49482727050781,199.05833513882712,-233.74958112933896,-71.50339504875846,0.17178473802569916,0.3201292813184955,0.07079491227386317,3.5008546447754255e-05,3.729318406751636,7.4691164657770575,3.2351133945400035,1.0266767707753472,nan
514.3100000000001,199.23855590820312,-233.7450714111328,-71.49542236328125,199.06683153535528,-233.7496247222297,-71.50415625505401,0.17200660957483593,0.32017149717895427,0.07082183534816891,3.571337899800081e-05,3.7629473942631253,7.623673945967543,nan,nan,nan
514.32,199.2472686767578,-233.7451934814453,-71.49600219726562,199.07533298632546,-233.7496638059635,-71.50467291627913,0.17221221447376417,0.3202137976525794,0.07084882402742737,3.501511244776444e-05,3.7691665988694694,7.497060666580639,nan,0.03851024381645324,nan
514.33,199.25599670410156,-233.7453155517578,-71.49657440185547,199.08382945447212,-233.74970246916155,-71.50541025523097,0.1724496424877305,0.32025618418148966,0.07087587866615398,3.572035581432631e-05,3.8029365231392305,7.436996048686622,nan,nan,nan
514.34,199.26470947265625,-233.7454376220703,-71.49713134765625,199.09232729410155,-233.74973817283546,-71.50606723265207,0.17266719509161624,0.32029865567284677,0.07090299920644716,3.5021943085105725e-05,3.892166660685178,7.6468127488777915,nan,0.0034445335544098458,nan
514.35,199.27342224121094,-233.74554443359375,-71.49767303466797,199.08297090990655,-233.74933140764804,-71.5067771398066,0.19070641179172992,0.3202291264811294,0.07089093049079406,3.570556464015768e-05,4.248204838838831,8.099508197354472,9.936359842749551,nan,nan
514.36,199.28213500976562,-233.74566650390625,-71.49821472167969,199.09140315408544,-233.74938000366956,-71.50830562073621,0.19103470128609498,0.32027142539223036,0.07091801420298778,3.500783208482171e-05,4.830571124405745,8.52139018280979,nan,0.47805908349508486,nan
514.37,199.2908477783203,-233.7457733154297,-71.49874114990234,199.09985153720197,-233.74941987767846,-71.5090094354543,0.19130681960073037,0.3203138101744565,0.07094516404545843,3.57130131179642e-05,4.8698360898882145,8.464939744410932,nan,nan,nan
514.38,199.29957580566406,-233.74588012695312,-71.49925231933594,199.10832903628827,-233.74944565099972,-71.50813757444138,0.19148625934174485,0.32035627995715343,0.07097237999103628,3.501509979291311e-05,4.167939225713575,8.037394301058654,nan,1.7301817340064003,nan
514.39,199.30828857421875,-233.74600219726562,-71.499755859375,199.11677778030196,-233.74948134420785,-71.50880659955918,0.1917561069378671,0.32039883584782824,0.07099966234912064,3.572068513552966e-05,4.201300988369139,8.154733685407637,nan,nan,nan
514.4,199.31700134277344,-233.74609375,-71.50025177001953,199.12824598260755,-233.75233473760633,-71.50809661279031,0.18902136777558684,0.3203294323487713,0.0709874469446265,3.500139421712505e-05,3.721474575752041,7.023587631195995,0.40044793507041765,1.4451789890267615,nan
514.41,199.3257293701172,-233.74620056152344,-71.50074005126953,199.13669573367332,-233.75237254396887,-71.50873452569243,0.18930325062131706,0.3203718153823992,0.07101469166161542,3.570650599844275e-05,3.748728577025469,7.327892673731584,nan,nan,nan
514.42,199.33444213867188,-233.74630737304688,-71.50121307373047,199.14516972580714,-233.75239798299856,-71.50788919870756,0.18948802718360175,0.3204142834388646,0.07104200267808393,3.5009021610833684e-05,3.227163013576006,6.940653675785606,nan,1.53435188713604,nan
514.4300000000001,199.34315490722656,-233.74639892578125,-71.50167846679688,199.1536194464722,-233.75243180961107,-71.50849504238631,0.18975392558111226,0.32045683744126247,0.07106938027688581,3.571453791163132e-05,3.2508357029361217,6.6492096747172305,nan,nan,nan
514.44,199.35186767578125,-233.7465057373047,-71.50213623046875,199.16210383378743,-233.7524488754821,-71.50689472433957,0.1899165076647395,0.3204994767969598,0.0710968244698965,3.5016820918807464e-05,2.5915237318029307,6.2071979977234975,nan,3.4072844640293947,nan
514.45,199.360595703125,-233.74659729003906,-71.50257873535156,199.17766664527633,-233.75620045952283,-71.50753014169759,0.18324785808936114,0.32043019802053424,0.07108445986102938,3.5700691811863384e-05,2.6428105377476965,6.2041429051864085,0.6641097511460307,nan,nan
514.46,199.3693084716797,-233.74668884277344,-71.50302124023438,199.18613498986528,-233.75623233812618,-71.50758153938725,0.18347860657832685,0.3204726643272597,0.07111186560179181,3.500357557190809e-05,2.5457584845906798,5.713007713250574,nan,0.18292102021257794,nan
514.47,199.37802124023438,-233.7467803955078,-71.50344848632812,199.19459584978898,-233.75626569691195,-71.50812910556992,0.183730109125475,0.32051521643049874,0.07113933809283289,3.5709013921084825e-05,2.5606396373609477,5.993304197819586,nan,nan,nan
514.48,199.38674926757812,-233.7468719482422,-71.50386810302734,199.20305344923256,-233.75629865491447,-71.50889828917865,0.18400630219927375,0.32055785388891306,0.07116687736873208,3.50116426918272e-05,2.6655293757076635,6.150914001979717,nan,0.037117384609672385,nan
514.49,199.3954620361328,-233.74696350097656,-71.50428009033203,199.21151416802311,-233.75632851487094,-71.50943277766736,0.184258166315961,0.32060057739768727,0.07119448367889677,3.571747655373262e-05,2.681542405820033,6.077813149031784,nan,nan,nan
514.5,199.4041748046875,-233.74705505371094,-71.50468444824219,199.23137106933117,-233.75604523342236,-71.51076620654821,0.17314428107343124,0.3205314207931315,0.07118196708442392,3.4998644675951964e-05,2.77169327583315,6.073037274074093,4.384229183998612,0.465753492207967,nan
514.51,199.4128875732422,-233.74713134765625,-71.50508117675781,199.23986299031102,-233.75606322264233,-71.51129410157534,0.17336633215263567,0.32057397097909734,0.07120953410718185,3.5703995329535534e-05,2.791618483618466,5.833215404121935,nan,nan,nan
514.52,199.42161560058594,-233.74722290039062,-71.5054702758789,199.24835757988902,-233.7560784629212,-71.5116040650571,0.17359258651575557,0.320616606509897,0.07123716810059041,3.500692204897951e-05,2.7805343089966565,6.132138975110935,nan,0.031388332595932246,nan
514.53,199.43032836914062,-233.74729919433594,-71.50585174560547,199.25684974583723,-233.75609317952882,-71.51211593397997,0.17381428875327065,0.320659327958526,0.07126486929485955,3.571266729819531e-05,2.8001009304431883,5.855082589620947,nan,nan,nan
514.54,199.4390411376953,-233.7473602294922,-71.5063247680664,199.26537057592228,-233.75608633714347,-71.51016174423793,0.17393197339030214,0.320702135067968,0.07129263775290759,3.5015303278329895e-05,2.1176059596204238,5.284754918397937,nan,4.446695976484041,nan
514.55,199.44776916503906,-233.74742126464844,-71.50689697265625,199.26660044230326,-233.74598335297566,-71.5109440672095,0.18121962548803755,0.32063309921376054,0.07127996661953945,3.569937932836703e-05,1.9252525333001151,5.437108908248932,5.054983521682809,nan,nan
514.5600000000001,199.45648193359375,-233.7474822998047,-71.50756072998047,199.27510355195912,-233.74594175491862,-71.51091471140198,0.18141593037635745,0.3206757327807458,0.0713076949534251,3.5002563547302026e-05,1.7829137020915642,5.392761497458494,nan,0.40017607032367947,nan
514.57,199.46519470214844,-233.74752807617188,-71.50830841064453,199.2835986902949,-233.74590014831043,-71.51172370217762,0.1816354202420061,0.3207184521424321,0.07133549065263525,3.570820961063395e-05,1.7836614707035268,5.449189609536884,nan,nan,nan
514.58,199.4739227294922,-233.74757385253906,-71.5091552734375,199.29209254671414,-233.74585700224515,-71.51276409920978,0.18187409537227373,0.32076125713889664,0.07136335379612274,3.501109006058765e-05,1.8246611294814397,5.244426470329049,nan,0.01374724612797753,nan
514.59,199.48263549804688,-233.74761962890625,-71.51008605957031,199.30058801128587,-233.7458116906541,-71.5137572769477,0.18209347575834434,0.32080414819682146,0.0713912845903946,3.571712066673674e-05,1.8254050597951192,5.448700410821323,nan,nan,nan
514.6,199.49134826660156,-233.74766540527344,-71.5111083984375,199.32137824817642,-233.76314006219525,-71.51357846905577,0.17069087093090765,0.320735230786961,0.07137845620587442,3.499848470183769e-05,2.0267407901278487,5.153351160283505,11.950292020788792,1.3049984359360778,nan
514.61,199.5000762939453,-233.74771118164062,-71.51221466064453,199.32986837254685,-233.76313722269944,-71.51473919345796,0.17092417182908287,0.32077794802794257,0.07140634601937174,3.5704020816031e-05,2.026736197550962,5.388906021272398,nan,nan,nan
514.62,199.5087890625,-233.7477569580078,-71.51341247558594,199.3383503890459,-233.7631371671896,-71.51693644036212,0.1711674927403351,0.32082075086838946,0.07143430345309311,3.500711507375208e-05,2.1984797456883527,5.337709519623386,nan,0.6350972856797964,nan
514.63,199.5175018310547,-233.747802734375,-71.51469421386719,199.34684037580118,-233.7631322279208,-71.51828149159832,0.1713860969948744,0.32086363965958176,0.07146232870035206,3.571303449387705e-05,2.199568846265809,5.424325404500179,nan,nan,nan
514.64,199.52622985839844,-233.7478485107422,-71.51605987548828,199.36763800158926,-233.77709223854495,-71.5199954295506,0.16131354948597323,0.31781372037622224,0.06751008698711418,3.501396511526673e-05,3.3690658130022286,6.70118841241027,nan,0.0603385292444351,0.04899508833862393
514.65,199.53494262695312,-233.74789428710938,-71.51750183105469,199.3673666020339,-233.76672879631735,-71.52141818625701,0.16867661575601128,0.31775193629690307,0.06750220949705517,3.569815290001762e-05,3.0098694060379936,7.001267411306083,7.450478928352868,nan,nan
514.66,199.5436553955078,-233.7479248046875,-71.51903533935547,199.375836777755,-233.76668691761134,-71.5228266293178,0.16890671752599398,0.3177972475250885,0.06752243937450512,3.500153986453022e-05,2.984004158259788,6.366622623989785,nan,0.026196258952574016,nan
514.67,199.55238342285156,-233.7479705810547,-71.52064514160156,199.38431852677587,-233.76665956465553,-71.52450905982224,0.16914495932477966,0.31784264854012734,0.06754273848807833,3.5707297665629154e-05,2.9841037299756437,6.943212652148009,nan,nan,nan
514.6800000000001,199.56109619140625,-233.74801635742188,-71.5223388671875,199.3926991337951,-233.76649763136825,-71.52456099997424,0.16942273865362414,0.31788812950928474,0.06756308937974266,3.501034830183483e-05,2.6992778417602468,6.502417914623837,nan,2.069996396344545,nan
514.69,199.56980895996094,-233.748046875,-71.52411651611328,199.40118080926004,-233.7664686712851,-71.52638968745322,0.16964664186218156,0.31793370045885333,0.06758350947988989,3.5716481395592146e-05,2.6959400752217557,6.079654161484532,nan,nan,nan
514.7,199.5785369873047,-233.7480926513672,-71.52594757080078,199.41508869137817,-233.7655654167505,-71.52890189560269,0.16440611608591837,0.31787187894987445,0.06757558078727917,3.49979789103082e-05,2.6206420922329725,6.845070249634077,1.9397337892703335,0.2446583164142985,nan
514.71,199.58724975585938,-233.7481231689453,-71.52780151367188,199.4235851716623,-233.76552572925485,-71.53084899092724,0.164615407369273,0.3179172604243704,0.06759599635959429,3.570360830802511e-05,2.6240376420009457,6.133588234875445,nan,nan,nan
514.72,199.59596252441406,-233.74815368652344,-71.5296401977539,199.432066111181,-233.7654651569013,-71.53252907507306,0.1648334519734135,0.31796272199871645,0.0676164646049419,3.500681746045994e-05,2.594930743512392,6.253883795748637,nan,0.051010032159903886,nan
514.73,199.60467529296875,-233.74819946289062,-71.53145599365234,199.44056266545232,-233.76542419667035,-71.53445831944413,0.16504138851902977,0.3180082732766138,0.06763700164955423,3.57128209834956e-05,2.6007575536253515,6.512142243669132,nan,nan,nan
514.74,199.6134033203125,-233.74822998046875,-71.53323364257812,199.44903346958282,-233.76534965327951,-71.53591424825487,0.16528072081413686,0.31805390504614295,0.06765759195899772,3.501567904050556e-05,2.5464822169535473,6.5553938337515465,nan,0.14116283347241151,nan
514.75,199.6221160888672,-233.74826049804688,-71.53498840332031,199.47783331610893,-233.77070844825167,-71.53784968250217,0.14604662235657823,0.31799205543331976,0.06764962553816217,3.569997696592862e-05,2.3673372102281562,5.822341354749364,5.9820310929673175,nan,nan
514.76,199.63082885742188,-233.74830627441406,-71.53670501708984,199.4863184200586,-233.7706003704028,-71.53878134904737,0.1462347577605114,0.3180374976138877,0.06767021110275484,3.500333034935991e-05,2.252757154898732,6.220659569775313,nan,0.5801254101696819,nan
514.77,199.63954162597656,-233.7483367919922,-71.53839111328125,199.49485448081836,-233.77055682426095,-71.5405780431556,0.14639973521263827,0.3180830292129557,0.06769086507817534,3.570919390544065e-05,2.255825970386081,5.803061160033105,nan,nan,nan
514.78,199.6482696533203,-233.7483673095703,-71.5400390625,199.5033624846221,-233.77047730140487,-71.54184320976582,0.14659534176232392,0.31812864145933206,0.06771157317352512,3.5012195066254466e-05,2.2074818252752704,5.973977831192147,nan,0.17583574875260302,nan
514.79,199.656982421875,-233.74839782714844,-71.54166412353516,199.51189825487273,-233.7704324023385,-71.54357052635977,0.14676025480448893,0.3181743433069908,0.06773234967820807,3.571842301596773e-05,2.208567821403488,5.576515726008305,nan,nan,nan
514.8,199.6656951904297,-233.74842834472656,-71.54325103759766,199.53795726293575,-233.775134782955,-71.54531721201958,0.1305162098746298,0.31811246037713425,0.06772433402578065,3.6416025405266105e-05,2.0621419019001666,5.607354136442467,4.277096774047768,nan,nan
514.8100000000001,199.67440795898438,-233.7484588623047,-71.5447998046875,199.54652766601907,-233.77508956083255,-71.54698304626767,0.13064199162891993,0.3181579722816562,0.0677451049123159,3.715014725141679e-05,2.0653484322388405,5.889325530622532,nan,nan,nan
514.82,199.68312072753906,-233.7484893798828,-71.54632568359375,199.554981044408,-233.77489798444188,-71.54646517175141,0.1308327644156078,0.31820356465730715,0.06776593021629225,3.636744779102195e-05,1.929733646112748,5.4138894894048155,nan,3.0275872407854476,nan
514.83,199.6918487548828,-233.74851989746094,-71.54782104492188,199.56355118057067,-233.7748513580766,-71.54804928535864,0.13097200268084427,0.3182492466766212,0.06778682410191895,3.710022347043192e-05,1.923060127664239,5.413370896715441,nan,nan,nan
514.84,199.7005615234375,-233.74855041503906,-71.54928588867188,199.57206017059346,-233.7747284539288,-71.54846117763114,0.13114330921233144,0.3182950095898808,0.06780777300778662,3.6320220495895134e-05,1.9325244945759452,5.481221041027956,nan,0.8555305233771879,nan
514.85,199.7092742919922,-233.7485809326172,-71.55072021484375,199.5792649906052,-233.77349137057925,-71.55001666240521,0.13237614344219686,0.3182330929545138,0.06779970491487564,3.7028054818525714e-05,1.8985934912882323,5.590408134968818,0.13125671955676332,nan,nan
514.86,199.71798706054688,-233.74859619140625,-71.5521240234375,199.58778762267937,-233.773382828164,-71.55062834536311,0.13254624866693196,0.3182786658330359,0.06782064793415025,3.6251691171536246e-05,1.9397256194242931,5.425498359343523,nan,0.5048116358317529,nan
514.87,199.72669982910156,-233.74862670898438,-71.55350494384766,199.59635646916212,-233.7733303174184,-71.55208027457138,0.13267135874977995,0.3183243280109051,0.06784165912576821,3.698106114592014e-05,1.9250251419269915,5.521936612977352,nan,nan,nan
514.88,199.73541259765625,-233.7486572265625,-71.55485534667969,199.60474308663527,-233.77305545793197,-71.55000103337484,0.133016386817876,0.318370071288788,0.0678627261911014,3.620728841180946e-05,2.5130858220814427,6.249477537569528,nan,8.091186919166274,nan
514.89,199.744140625,-233.74868774414062,-71.5561752319336,199.6133119551199,-233.77300158601733,-71.55136479076027,0.13315571378532925,0.3184159040236001,0.06788386142408287,3.693552011687115e-05,2.4811759966990583,6.381738448910693,nan,nan,nan
514.9,199.7528533935547,-233.7487030029297,-71.5574722290039,199.62003522046925,-233.77094933181607,-71.55215965446928,0.13477310450850666,0.3183539493055615,0.06787573188023159,3.614180685007063e-05,2.58419663894313,6.103333114719794,0.7403530293445795,0.12111045141627763,nan
514.91,199.76156616210938,-233.7487335205078,-71.55874633789062,199.62860290686461,-233.7708885107682,-71.5534658501425,0.1348997938826424,0.3183995916200971,0.06789686029859,3.686805286827093e-05,2.551690534404813,6.296943308854464,nan,nan,nan
514.92,199.77027893066406,-233.74874877929688,-71.55998992919922,199.6370984307694,-233.77074092796377,-71.55331822264762,0.13514885061844326,0.3184453152328962,0.06791804539936465,3.6100261402567835e-05,3.0211325859336453,6.694855193356823,nan,1.3538247664233238,nan
514.9300000000001,199.77899169921875,-233.748779296875,-71.56121826171875,199.6456660233774,-233.77067895293598,-71.55456130791548,0.1352761834473477,0.3184911279672368,0.067939298315269,3.682550580036184e-05,2.9836171614245313,6.631681897659706,nan,nan,nan
514.94,199.78770446777344,-233.74879455566406,-71.56240844726562,199.6543120393867,-233.77070962825925,-71.55736108581502,0.13527485433508202,0.31853702241528786,0.0679606084688965,3.6060125709321754e-05,2.479458614303808,6.4302011428755685,nan,1.6592412194104529,nan
514.95,199.7964324951172,-233.7488250732422,-71.56358337402344,199.6897903965424,-233.78579328208124,-71.55855057634368,0.1129801518218435,0.318475037125501,0.06795242577243513,3.676122653098123e-05,2.5690413872723865,5.993570359070614,7.959964489173629,nan,nan
514.96,199.80514526367188,-233.74884033203125,-71.56473541259766,199.69843343019943,-233.78580378214053,-71.56047043182994,0.11301284045621272,0.318520741038275,0.06797372876669636,3.5999155265022795e-05,2.3781406353838217,5.548693336043255,nan,0.3563928961476982,nan
514.97,199.81385803222656,-233.74887084960938,-71.56586456298828,199.70704077397372,-233.78577190738207,-71.56164421774425,0.1130903445895267,0.31856653374453997,0.067995099259898,3.6721671613005e-05,2.3500646402423775,5.857217857984118,nan,nan,nan
514.98,199.82257080078125,-233.74888610839844,-71.56696319580078,199.7157057123961,-233.78580693252258,-71.56399424405019,0.11310220618568217,0.3186124083500034,0.06801652773730965,3.596188917881904e-05,2.1029805942881796,5.6959555622554205,nan,0.9585711153808546,nan
