t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
514.99,199.83128356933594,-233.74891662597656,-71.56804656982422,199.72431287414057,-233.78577441953257,-71.56513699565566,0.11317991075381233,0.31865837191530355,0.06803802375536477,3.668358533421681e-05,2.0808639879213695,5.685305006440052,nan,nan,nan
515.0,199.83999633789062,-233.74893188476562,-71.56910705566406,199.74161224672375,-233.78860808266145,-71.5674484893135,0.10609609284295422,0.3185963482955239,0.06802977438560291,3.5903937749504986e-05,1.8724965371821547,5.277998828602501,1.1391878843691121,0.8140957871123532,nan
515.01,199.84872436523438,-233.7489471435547,-71.57014465332031,199.75023537213153,-233.78857705967002,-71.56856269797768,0.10617492451811306,0.3186421209419394,0.06805126233180352,3.6623969906767895e-05,1.857370372014266,5.3129783783210165,nan,nan,nan
515.02,199.85743713378906,-233.7489776611328,-71.5711669921875,199.75892619684873,-233.7886234433406,-71.57111679366663,0.10618943103539641,0.3186879756630302,0.06807280896677281,3.586951221147001e-05,1.7813533721050554,5.359192697893407,nan,1.431276238095274,nan
515.03,199.86614990234375,-233.74899291992188,-71.5721664428711,199.76754906334364,-233.78859165461074,-71.57220603021402,0.1062552907277711,0.31873391902839737,0.06809442287921214,3.6588842411344216e-05,1.774231717975589,5.180899508169043,nan,nan,nan
515.04,199.87486267089844,-233.74900817871094,-71.5731430053711,199.77620066121744,-233.78859198173595,-71.57390691952413,0.10630923375252209,0.31877994487350153,0.06811609599098159,3.583647643313065e-05,1.783377242992231,5.334199718629712,nan,0.26778045319289134,nan
515.05,199.88357543945312,-233.7490234375,-71.57410430908203,199.77969767970686,-233.79090774865713,-71.5748073982646,0.11200615530143715,0.3187178891215145,0.06810778556559723,3.653231126529719e-05,1.9783437115759281,5.125972658956208,3.786231058307042,nan,nan
515.0600000000001,199.89230346679688,-233.74905395507812,-71.57504272460938,199.7882653584124,-233.7908436127558,-71.57495998124192,0.11211739531180565,0.3187637239117709,0.06812945017494826,3.57829015411955e-05,1.9577097094368674,5.52216662040245,nan,0.5269752921762675,nan
515.07,199.90101623535156,-233.7490692138672,-71.57596588134766,199.7968727971974,-233.79082356513032,-71.57596948422167,0.11220196777665763,0.3188096470398509,0.0681511818317583,3.650008670289765e-05,1.9505765437428904,5.138196835831117,nan,nan,nan
515.08,199.90972900390625,-233.74908447265625,-71.57686614990234,199.8055482517003,-233.79087876671107,-71.5785016266314,0.11226338196345508,0.3188556528078015,0.06817297333493619,3.575263974907757e-05,2.0184406325469144,5.424891263826245,nan,1.6036763496900504,nan
515.09,199.91844177246094,-233.7490997314453,-71.57775115966797,199.81415602647175,-233.79085792894048,-71.57949195342137,0.11234898414075176,0.31890174709115077,0.06819483197043663,3.646927703035374e-05,2.019795471845099,5.31903602935582,nan,nan,nan
515.1,199.92715454101562,-233.74911499023438,-71.57861328125,199.8585134406036,-233.8095275496959,-71.57875188248335,0.09144012913797543,0.31883965263050207,0.06818644934269316,3.570193071751301e-05,2.033421314468042,5.256394438314864,12.783916208146303,2.0056310838571254,nan
515.11,199.9358673095703,-233.74913024902344,-71.5794677734375,199.8671770651657,-233.80954276115247,-71.57969192419093,0.09147716404473576,0.3188855554799026,0.06820829857581114,3.6417176572574515e-05,2.02739687214777,4.827775211141961,nan,nan,nan
515.12,199.94459533691406,-233.7491455078125,-71.5802993774414,199.87586185380005,-233.809580631582,-71.58110972974706,0.09152787857740305,0.3189315411181,0.06823020826405107,3.5674370689789984e-05,2.037862509587079,5.029275960723348,nan,0.16574097561967313,nan
515.13,199.95330810546875,-233.74916076660156,-71.58111572265625,199.8845258016703,-233.8095951469015,-71.5820225124823,0.09156496003302476,0.3189776149797509,0.06825218490254845,3.6389168571004594e-05,2.035189763054551,5.043930912351384,nan,nan,nan
515.14,199.96202087402344,-233.74917602539062,-71.58191680908203,199.89318671045925,-233.80960592291123,-71.58284498490006,0.09160117956817965,0.31902377202313803,0.06827422246583903,3.564812445231591e-05,2.029904167932591,5.001176879164372,nan,0.0038035920946066287,nan
515.15,199.97073364257812,-233.7491912841797,-71.58270263671875,199.90716530940227,-233.81136332385333,-71.58371164863556,0.08892307689787318,0.3189616438566986,0.0682657710396077,3.633994266476258e-05,2.001437804677496,4.945221657863473,0.30943182116088425,nan,nan
515.16,199.97946166992188,-233.74920654296875,-71.58346557617188,199.91582689486611,-233.81136506305594,-71.58426835742728,0.08895903930220612,0.31900760930832867,0.06828779869044461,3.560150202273175e-05,1.9849618811503746,5.190334094536928,nan,0.06536337574216654,nan
515.17,199.98817443847656,-233.7492218017578,-71.58422088623047,199.92450110763932,-233.81138008924384,-71.58511727321918,0.0889873545664706,0.31905366270144814,0.06830989313884175,3.6314644135468026e-05,1.9821385200204331,4.934609591373849,nan,nan,nan
515.1800000000001,199.99688720703125,-233.74923706054688,-71.5849609375,199.93320815946277,-233.81142969460743,-71.58677393394899,0.08902938720862358,0.31909979940862815,0.06833204906888632,3.557783762750715e-05,2.045557587579657,5.018992611550704,nan,0.46130002275084503,nan
515.19,200.00559997558594,-233.74925231933594,-71.58567810058594,199.94188236997246,-233.81144391082563,-71.58760284502264,0.08905858722370351,0.31914602424741095,0.06835427192038021,3.629065927249334e-05,2.048414492797962,5.382853426314346,nan,nan,nan
515.2,200.01431274414062,-233.749267578125,-71.58638763427734,199.940497795771,-233.79787064605927,-71.5882414261295,0.08839876333787264,0.3190838568614359,0.0683457424938818,3.553384546231158e-05,1.677893998712307,5.098164108570446,9.647099728948003,0.012275738742894145,nan
515.21,200.02304077148438,-233.74928283691406,-71.58708190917969,199.94916836797017,-233.79784354844108,-71.5890412427945,0.08842575243213517,0.31912988973528833,0.06836795454166877,3.624550115678866e-05,1.680414526246936,5.061105924464947,nan,nan,nan
515.22,200.03175354003906,-233.74929809570312,-71.5877685546875,199.95777821403794,-233.79775275891046,-71.58824172845043,0.08843317893708322,0.31917600604388463,0.0683902285937381,3.5512662831918755e-05,1.5738742606892657,4.7736853421673455,nan,1.72463656421231,nan
515.23,200.04046630859375,-233.7493133544922,-71.58843231201172,199.96644903913685,-233.79772501123745,-71.5889998261926,0.08844527550424608,0.3192222102174577,0.06841256945672673,3.6224080613823164e-05,1.5695234763958679,5.179923497917958,nan,nan,nan
515.24,200.04917907714844,-233.74932861328125,-71.5890884399414,199.97504859690346,-233.79762299259772,-71.58784114452088,0.08848294141121263,0.319268498205842,0.06843497275726015,3.549268135660484e-05,1.597541978897943,4.968994737143253,nan,2.4885666095825143,nan
515.25,200.0579071044922,-233.74932861328125,-71.58972930908203,199.97218147674954,-233.81019955997593,-71.58858109642826,0.10514501317549738,0.3192062955402934,0.06842636694313137,3.618152066003472e-05,2.3350942069648943,4.922617342231602,32.56230627106479,nan,nan
515.26,200.06661987304688,-233.7493438720703,-71.5903549194336,199.9808779940122,-233.81029857911187,-71.59119781104648,0.10520388109377027,0.319252391384099,0.06844875885709827,3.545238734943114e-05,2.312217276007934,5.300874966849884,nan,2.5188372329396125,nan
515.27,200.07533264160156,-233.74935913085938,-71.59097290039062,199.98950445402622,-233.8103255970752,-71.5919084202973,0.10528182646027004,0.31929857483643037,0.06847121749673472,3.616255019441306e-05,2.309925040558062,5.096348086569621,nan,nan,nan
515.28,200.08404541015625,-233.74937438964844,-71.5915756225586,199.99810610110853,-233.81032705083953,-71.59191015927222,0.10536082602508486,0.31934484220739806,0.06849373905070916,3.5434735047624574e-05,2.2824247223135434,5.211579024001779,nan,0.3350599190873046,nan
515.29,200.0927734375,-233.7493896484375,-71.5921630859375,200.00673281074515,-233.81035359954765,-71.59259131351993,0.1054503492938319,0.31939119738996785,0.06851632748866164,3.6144762780542605e-05,2.278196503510548,5.3022258820464465,nan,nan,nan
515.3,200.1014862060547,-233.7493896484375,-71.59274291992188,200.00256900261311,-233.80614389780396,-71.59129941326445,0.11405148692289055,0.3193289548654489,0.06850763764747532,3.5396787088428773e-05,2.408652654665939,5.054364061840964,2.1899089108572136,2.3720363373337294,nan
515.3100000000001,200.11019897460938,-233.74940490722656,-71.59331512451172,200.01117253797258,-233.80616575033955,-71.59193820541373,0.11414869412340832,0.3193751175367435,0.0685302138121464,3.6105830974286045e-05,2.3959007287862115,5.1204559371238005,nan,nan,nan
515.32,200.11892700195312,-233.74942016601562,-71.5938720703125,200.01977070826956,-233.80618195749835,-71.5924087128996,0.11426291158686484,0.3194213642189932,0.06855285333793402,3.538134829042948e-05,2.397838830460311,5.268846703235752,nan,0.017181984398529995,nan
515.33,200.1276397705078,-233.74942016601562,-71.59441375732422,200.02837426829575,-233.80620323400478,-71.59302507503105,0.11436732565809975,0.31946769847167333,0.06857555969856319,3.6090323805699805e-05,2.3850413536872854,5.264678278362986,nan,nan,nan
515.34,200.1363525390625,-233.7494354248047,-71.5949478149414,200.03704859780433,-233.80629350971225,-71.59574431780699,0.11443228996037988,0.31951411710249616,0.068598329821913,3.53669768801212e-05,2.3431530261233915,5.315736119226491,nan,3.08604846505438,nan
515.35,200.1450653076172,-233.74945068359375,-71.59547424316406,200.0389826644152,-233.7971169605866,-71.59636468855119,0.1163030268052822,0.3194518377326941,0.06858955614849865,3.6053678394378266e-05,2.0782685706453674,5.195776667398788,4.099887262162842,nan,nan
515.36,200.15379333496094,-233.74945068359375,-71.59598541259766,200.04762703968962,-233.7971523015055,-71.59829486598446,0.11641331615404271,0.3194980636514142,0.06861231334971371,3.533228545663948e-05,2.2016231051471014,5.2505285824385375,nan,1.2109547967373362,nan
515.37,200.16250610351562,-233.7494659423828,-71.59648895263672,200.0562282453774,-233.79714563174636,-71.59890660981878,0.11650828714945827,0.31954437690926246,0.06863513735777967,3.6040326476033417e-05,2.20631560076585,5.43259943515929,nan,nan,nan
515.38,200.1712188720703,-233.74948120117188,-71.59698486328125,200.06485979189318,-233.79716754412217,-71.60045417898604,0.11661165204025685,0.3195907746211944,0.06865802553563614,3.531995867743102e-05,2.3783851274054815,5.490624916396284,nan,0.6189569001274092,nan
515.39,200.17994689941406,-233.74948120117188,-71.59746551513672,200.0734613140195,-233.7971604912321,-71.60105711103215,0.11672786367677025,0.319637259888062,0.06868098070831045,3.602801194036821e-05,2.3900805600846096,5.453434490996518,nan,nan,nan
515.4,200.18865966796875,-233.74949645996094,-71.59793853759766,200.10901111483068,-233.79955408116885,-71.60262025179104,0.09418904344864899,0.3195749398982555,0.06867211679254018,3.528730705478539e-05,2.251164710140386,5.707585320235315,14.752250658313685,0.687732014213973,nan
515.41,200.19737243652344,-233.74951171875,-71.59840393066406,200.11767105404252,-233.7995318998328,-71.60321543152685,0.09422037691220832,0.31962123209270943,0.06869505815669034,3.599451991697148e-05,2.266516117182455,5.633288553281487,nan,nan,nan
515.42,200.2061004638672,-233.74951171875,-71.59886169433594,200.12625683775522,-233.79944047899653,-71.60136493742004,0.09420271735147061,0.3196676088062242,0.06871806407182608,3.5276903209587247e-05,1.7951490817174847,4.742432086136253,nan,4.12809032162966,nan
515.4300000000001,200.21481323242188,-233.74952697753906,-71.59930419921875,200.13491694973433,-233.7994178190947,-71.60191958912627,0.09423031530663131,0.31971407285795006,0.06874113698389281,3.59841810934251e-05,1.800944433840649,5.365257732346722,nan,nan,nan
515.44,200.22352600097656,-233.74952697753906,-71.59974670410156,200.14357427802292,-233.79939232968184,-71.60236682330454,0.09426397176130388,0.31976062178357595,0.06876427482164496,3.526742402313734e-05,1.7994330285906477,4.7027015953713125,nan,0.006868060838402782,nan
515.45,200.2322540283203,-233.74954223632812,-71.60017395019531,200.1337147702329,-233.78851459711026,-71.60297277397721,0.10600313063260558,0.31969826339563623,0.06875531976327759,3.59526525084755e-05,1.7372780583205727,5.369620810940084,4.030893246148481,nan,nan
515.46,200.240966796875,-233.74954223632812,-71.60059356689453,200.1423828784376,-233.78850044028428,-71.60471002679324,0.10608240133057707,0.3197446190279649,0.068778443084288,3.523756930679648e-05,1.99423627197263,5.355486198581639,nan,1.0125095739256824,nan
515.47,200.2496795654297,-233.7495574951172,-71.60100555419922,200.15101625294386,-233.78845461735287,-71.60524601125631,0.10613866790640591,0.31979106179099315,0.06880163342148787,3.5944162299851496e-05,2.007050597103958,5.616478592789832,nan,nan,nan
515.48,200.25840759277344,-233.7495574951172,-71.60140991210938,200.15964658979274,-233.78840591701794,-71.60566456132783,0.10621222921068775,0.3198375894775181,0.06882488903180109,3.52298404952047e-05,2.014870280606721,5.2248579706874745,nan,0.008419078453300553,nan
515.49,200.26712036132812,-233.74957275390625,-71.60179901123047,200.1682800644154,-233.78835995810837,-71.6061846707638,0.10626893014025952,0.3198842045225821,0.06884821187124857,3.593655978864796e-05,2.0297484080659656,5.897925711023305,nan,nan,nan
515.5,200.2758331298828,-233.74957275390625,-71.60218811035156,200.20997960102608,-233.7983515851419,-71.60777826914219,0.0821420203970173,0.31982180464129617,0.06883916020623179,3.52017175610497e-05,2.199332128340825,5.443038654734346,11.665797897306698,0.8350543381370412,nan
515.51,200.28456115722656,-233.74948120117188,-71.60266876220703,200.21867437824812,-233.7982635348027,-71.60834626782892,0.08217674725071504,0.3198682260385971,0.06886246763885129,3.5907706420664295e-05,2.204972333383641,5.631254525664929,nan,nan,nan
515.52,200.29327392578125,-233.74929809570312,-71.6032485961914,200.22736128439433,-233.798070106955,-71.60871356655801,0.08217695100976899,0.31991473239884544,0.06888584067006293,3.519561860383286e-05,2.151085908708854,5.566240654278394,nan,0.06103992997615176,nan
515.53,200.30198669433594,-233.74900817871094,-71.60391235351562,200.2360560801615,-233.7977861224058,-71.60946749810401,0.08220093252461665,0.3199613259235579,0.06890928097404005,3.5901774557361724e-05,2.157633807909412,5.74634809785071,nan,nan,nan
515.54,200.3107147216797,-233.7486572265625,-71.60467529296875,200.24472009556365,-233.79739246379518,-71.60913119703238,0.08216002133242857,0.32000800475461055,0.06893278722896708,3.5190301832610975e-05,1.8573669470732772,5.188196716516138,nan,0.9775693592159188,nan
515.55,200.31942749023438,-233.74826049804688,-71.60552215576172,200.23139801933408,-233.7813112689571,-71.61008392721337,0.09414006035436244,0.31994556493745724,0.068923637234943,3.5874568518344654e-05,1.69915989409055,5.4739122805740195,7.5411766261836775,nan,nan
515.5600000000001,200.32815551757812,-233.74786376953125,-71.60646057128906,200.2400481883665,-233.7808218549987,-71.61048420347123,0.09415586266623067,0.3199920498812358,0.06894712732175184,3.5164524488682903e-05,1.5737851587224656,5.416627558043183,nan,0.26717351474074263,nan
515.57,200.3368682861328,-233.74746704101562,-71.60749053955078,200.24871413031565,-233.7803388381094,-71.61158612731478,0.09417262909754598,0.32003862180373144,0.06897068473836546,3.587018446520527e-05,1.5749248496716484,5.403759210713605,nan,nan,nan
515.58,200.3455810546875,-233.7470703125,-71.60860443115234,200.25738018076459,-233.7798565222534,-71.61277665299168,0.09418989938330082,0.32008527992847435,0.06899430898890271,3.65901532038501e-05,1.576999087949114,5.48170453845924,nan,nan,nan
515.59,200.35430908203125,-233.74667358398438,-71.60980224609375,200.26604630392316,-233.77937859017746,-71.61405501675185,0.09422325343415852,0.3201320243999648,0.06901800021786379,3.732457520481739e-05,1.5801498991876426,5.404106178495974,nan,nan,nan
515.6,200.36302185058594,-233.7462921142578,-71.61109161376953,200.26944569133556,-233.7715056204375,-71.61498313563236,0.0969915584797631,0.32006954204610716,0.06900874709683137,3.650547449401711e-05,1.3659961890298287,5.399756394958953,3.5900839582208066,0.044672842127424506,nan
515.61,200.37173461914062,-233.74591064453125,-71.61246490478516,200.27810949106663,-233.77101978945666,-71.61642881811909,0.09701467092494899,0.3201160922808949,0.06903242126015752,3.72374678500193e-05,1.3673539448537486,5.270045705646222,nan,nan,nan
515.62,200.38046264648438,-233.74554443359375,-71.6139144897461,200.2867541079099,-233.7705261793873,-71.61714505042659,0.09703511914233923,0.3201627278022796,0.0690561619106211,3.644584722034894e-05,1.2260052636161647,5.540305717391894,nan,0.4312588079006377,nan
515.63,200.38917541503906,-233.74517822265625,-71.6154556274414,200.29541760007496,-233.77005474775115,-71.61875151134313,0.09705788076366802,0.3202094504289309,0.06907997024046539,3.717643195817006e-05,1.2261288119898657,5.073134371359535,nan,nan,nan
515.64,200.39788818359375,-233.74481201171875,-71.61707305908203,200.29253990517108,-233.7830301109029,-71.62221891807596,0.11218450310383651,0.3197098987699111,0.06837162137192837,3.638625903438192e-05,2.8252758376260334,6.741301867366698,nan,2.114849219923778,0.24551817830182945
515.65,200.4066162109375,-233.7444610595703,-71.61876678466797,200.3137032182078,-233.78272562940288,-71.62400452203669,0.10062025350398192,0.3196465961864626,0.06836329779374384,3.7091953899311646e-05,2.5661916170688985,7.024459881529918,6.17349597514575,nan,nan
515.66,200.4153289794922,-233.74412536621094,-71.62055206298828,200.32237161430837,-233.78238149190778,-71.62766181142077,0.10077277121338116,0.3196919088702085,0.06838398112127028,3.6308405211268306e-05,3.2081167260495977,7.4743307745466225,nan,2.0932295094066555,nan
515.67,200.42404174804688,-233.74378967285156,-71.62239074707031,200.33105214784663,-233.78195460206953,-71.62962167699266,0.10077655439215585,0.31973730626687974,0.06840472874777898,3.703546269005066e-05,3.2173830213345447,7.715468867457717,nan,nan,nan
515.6800000000001,200.43276977539062,-233.7434539794922,-71.6242446899414,200.33973157916333,-233.78154167160554,-71.6317682163877,0.1008135987748605,0.3197827883740391,0.06842553335186405,3.625523293047863e-05,3.357128639712686,7.448707423692223,nan,0.014376267750437629,nan
515.69,200.4414825439453,-233.74313354492188,-71.62608337402344,200.3484120140384,-233.78112815901972,-71.6337696322935,0.10082059712079447,0.31982835548720895,0.06844640234118315,3.6981132419701734e-05,3.383022089444183,7.907445161983424,nan,nan,nan
515.7,200.4501953125,-233.74281311035156,-71.6279067993164,200.35078932274263,-233.78576433121268,-71.63628399973061,0.10861185782354779,0.319765039333358,0.06843802831762484,3.6181787447509553e-05,4.0857087406106976,7.649270735010054,9.953539106331807,0.11634230722729072,nan
515.71,200.4589080810547,-233.7425079345703,-71.62969207763672,200.35944463808696,-233.78539026389637,-71.63824879182815,0.1086512218669348,0.31981041599123705,0.06845889022457967,3.690569777002067e-05,4.119717762821978,8.202354008666486,nan,nan,nan
515.72,200.46763610839844,-233.74220275878906,-71.6314468383789,200.36808482943604,-233.78511374448172,-71.64215977479944,0.10893381863734641,0.31985587728816406,0.06847980974723908,3.6132762136979366e-05,5.30244721057748,9.053163315037196,nan,2.5841160948087567,nan
515.73,200.47634887695312,-233.74191284179688,-71.63317108154297,200.37673918402237,-233.7847519075409,-71.64408236879304,0.10897858812186219,0.31990142353438705,0.06850079349798865,3.685567233173744e-05,5.346195763065408,9.229614185310261,nan,nan,nan
515.74,200.4850616455078,-233.74160766601562,-71.63485717773438,200.38539761413944,-233.78437050655359,-71.645404458515,0.10896249268136855,0.3199470547051795,0.06852183533281195,3.6085741957791665e-05,5.1893888405547965,8.760489947898511,nan,0.21406505209964272,nan
515.75,200.4937744140625,-233.7413330078125,-71.63651275634766,200.41865457792383,-233.7923081303285,-71.64730243525044,0.09142138736558035,0.3198837246686416,0.06851341460479451,3.6784666651316777e-05,5.121046043496243,9.167758269148056,6.819642300663789,nan,nan
515.76,200.50250244140625,-233.7410430908203,-71.63813781738281,200.42735605434538,-233.7919607240927,-71.6488868230351,0.09140637827238896,0.3199291651813328,0.06853444899661447,3.6018592548865924e-05,5.154928594172192,8.488856976975086,nan,0.03728185179971325,nan
515.77,200.51121520996094,-233.7407684326172,-71.63973236083984,200.43605539160444,-233.79162941473749,-71.65067383203143,0.09140871725092277,0.31997469058494826,0.06855554748918152,3.6738809223574624e-05,5.195866944013189,8.73672091447079,nan,nan,nan
515.78,200.51992797851562,-233.74050903320312,-71.64128875732422,200.44476349111014,-233.79125562258068,-71.65129950686354,0.09124215915202062,0.32002030084228245,0.06857670465153501,3.597553867008695e-05,4.712738351747181,8.688206646038012,nan,0.8528987528817885,nan
515.79,200.5286407470703,-233.740234375,-71.64281463623047,200.45346265342928,-233.79093513014342,-71.65301380804259,0.09124875583407045,0.3200659962825598,0.06859792603998568,3.6694961692519074e-05,4.7526664195973005,8.217176732144528,nan,nan,nan
515.8,200.537353515625,-233.73997497558594,-71.6443099975586,200.43573701217053,-233.77947868052843,-71.6539773343902,0.1094527929287808,0.32000265169375214,0.06858944949166422,3.591244118312369e-05,4.564630805428417,8.246493838564446,6.7762602298446835,0.2751727218936376,nan
515.8100000000001,200.54608154296875,-233.73973083496094,-71.64578247070312,200.44439054058404,-233.77915195998818,-71.65562499047098,0.10950780912702941,0.3200481562741011,0.06861066268695139,3.663023785715179e-05,4.597265224726789,8.13805231829804,nan,nan,nan
515.82,200.55479431152344,-233.73947143554688,-71.647216796875,200.45304401811012,-233.7788296416725,-71.65722747447671,0.10955548487031123,0.32009374563752263,0.06863193510330441,3.587320695494197e-05,4.737092820201378,8.225181883213502,nan,0.00019006896039025617,nan
515.83,200.56350708007812,-233.73922729492188,-71.64862823486328,200.46169714046664,-233.77851288630248,-71.6588189078663,0.10960142020098361,0.320139420123324,0.06865327166064018,3.659034088563574e-05,4.772264789106329,8.248971049481549,nan,nan,nan
515.84,200.5722198486328,-233.73899841308594,-71.65000915527344,200.4703523486974,-233.77819114163967,-71.66013020802525,0.10961520525631807,0.3201851796789013,0.0686746678712917,3.583581207100215e-05,4.782684142952442,8.558793331617242,nan,0.043064055446506766,nan
515.85,200.5809326171875,-233.73875427246094,-71.65135955810547,200.48539358445532,-233.78625282630472,-71.66170582583585,0.10719545068984605,0.3201218202090015,0.06866613741862566,3.65296305246367e-05,5.098455433716532,8.206739025826607,4.375528492087943,nan,nan
515.86,200.58966064453125,-233.738525390625,-71.6526870727539,200.49405744236935,-233.7859318674684,-71.66203058605846,0.10711978132532445,0.3201673886931369,0.06868752499809828,3.577843006275826e-05,4.599222401805583,7.655954611771716,nan,0.9479927059144135,nan
515.87,200.59837341308594,-233.73831176757812,-71.65399169921875,200.50271123748362,-233.78566009696064,-71.6635029339447,0.10716146565951408,0.3202130422373404,0.06870897665865745,3.649351672639507e-05,4.628353159444059,7.845426396987991,nan,nan,nan
515.88,200.60708618164062,-233.7380828857422,-71.65526580810547,200.51135445522422,-233.7854384544618,-71.6661956708446,0.10736188909906082,0.32025878078138015,0.06873048847810004,3.574462845257241e-05,5.482810373884787,8.422837342015658,nan,1.0494471208393943,nan
515.89,200.6157989501953,-233.7378692626953,-71.6565170288086,200.52000794706802,-233.78517592616734,-71.66763055890155,0.10741204420415354,0.3203046046763085,0.06875206453790918,3.645922057648837e-05,5.51916780155668,8.564986760967225,nan,nan,nan
515.9,200.62451171875,-233.73765563964844,-71.6577377319336,200.5247878765346,-233.78974930827505,-71.66784653261855,0.11296363515960196,0.32024122958408574,0.06874347260299717,3.569087541007265e-05,5.312669640084474,8.096340336114277,6.231787871139069,0.7987897316550586,nan
515.91,200.6332244873047,-233.73745727539062,-71.658935546875,200.5334232654961,-233.78951766401497,-71.66922074269341,0.11303253156160435,0.3202868621947015,0.06876503928221712,3.640413650718143e-05,5.346166109803201,8.262374655202592,nan,nan,nan
515.92,200.64195251464844,-233.73724365234375,-71.66011047363281,200.54207126974646,-233.78923896952242,-71.66907755473385,0.11296098722635052,0.32033257973541823,0.06878666659593816,3.566049844429162e-05,4.687265931778864,7.125857514199119,nan,1.5177324685963522,nan
515.9300000000001,200.65066528320312,-233.73704528808594,-71.66126251220703,200.5507067259253,-233.78901545860984,-71.67039132855442,0.11303073513541757,0.3203783825624972,0.06880835812583155,3.637337141030575e-05,4.714769267204298,7.380742608813264,nan,nan,nan
515.94,200.6593780517578,-233.73684692382812,-71.66239166259766,200.55933815227667,-233.78881191423648,-71.67216313944782,0.11315398126522583,0.3204242706075742,0.06883011069142517,3.563176491474402e-05,5.094803022204015,7.66094571510393,nan,0.1570695285996851,nan
515.95,200.6680908203125,-233.73666381835938,-71.66349792480469,200.56610265748498,-233.7893687216441,-71.67340492799806,0.11522821225490046,0.32036087953903897,0.06882145773858872,3.6321836992120455e-05,5.194671819746953,7.895798224006998,0.4004102602150915,nan,nan
515.96,200.6768035888672,-233.73648071289062,-71.66458892822266,200.5747474581167,-233.7891052528423,-71.67289280285661,0.11512493371474099,0.32040657607981343,0.06884320041520547,3.558307307087365e-05,4.421557360301973,6.817451682313039,nan,2.1256073304012824,nan
515.97,200.68551635742188,-233.73629760742188,-71.6656494140625,200.5833774519228,-233.78890190401845,-71.67410669547408,0.11520023283763982,0.3204523578407276,0.06886500730468688,3.629442026178375e-05,4.445841493680227,7.025579907666377,nan,nan,nan
515.98,200.69424438476562,-233.73611450195312,-71.66669464111328,200.59200400868224,-233.78871477470236,-71.6757083555763,0.11533052606914959,0.32049822475052575,0.06888687566612732,3.5557514319399134e-05,4.752067452309351,7.013918383595733,nan,0.1138940670160475,nan
515.99,200.7029571533203,-233.73593139648438,-71.66770935058594,200.60063404216004,-233.78851846480467,-71.6768859419111,0.11541069560655923,0.3205441771701315,0.06890880842869448,3.626860722146797e-05,4.780777411598573,7.331169530045715,nan,nan,nan
516.0,200.711669921875,-233.7357635498047,-71.66871643066406,200.62248992352764,-233.79944432925308,-71.6771009759929,0.10990274963239671,0.32048076932771213,0.06890008808730841,3.5511997642236616e-05,4.690047035324053,6.744460091748513,4.862923886930793,0.5526677222827241,nan
516.01,200.7203826904297,-233.735595703125,-71.66969299316406,200.6311334381163,-233.79928434305987,-71.67823009169099,0.10997524242532461,0.3205265300194161,0.0689220102075806,3.622199471599019e-05,4.7142114714052825,7.002922236474017,nan,nan,nan
516.02,200.72909545898438,-233.7354278564453,-71.670654296875,200.63978967121105,-233.79908547670766,-71.67786425502896,0.10990814275503728,0.32057237579098996,0.06894399421031824,3.548943601742718e-05,4.158788925127951,6.241315061010812,nan,1.4955780351669925,nan
516.03,200.73782348632812,-233.73526000976562,-71.67160034179688,200.64843301285336,-233.79893212446933,-71.67894146146976,0.1099940315514268,0.3206183070040789,0.06896604264044676,3.6199263537613265e-05,4.175241290772004,6.019714843498132,nan,nan,nan
516.04,200.7465362548828,-233.735107421875,-71.67252349853516,200.65707730551736,-233.7987785536202,-71.67987988820512,0.11005013906515833,0.3206643235860082,0.06898815332798061,3.546830837692322e-05,4.203732719297167,6.435546136537218,nan,0.01004295096289363,nan
516.05,200.7552490234375,-233.7349395751953,-71.67342376708984,200.66642094284538,-233.8072440103118,-71.68096686482032,0.1147835247871629,0.32060089858215995,0.06897936493057466,3.615572096962893e-05,4.6904127266684155,6.468413527391753,7.929492110752795,nan,nan
516.0600000000001,200.7639617919922,-233.7347869873047,-71.67430877685547,200.6750643750377,-233.80709248702584,-71.6805283359939,0.11475852450682476,0.3206467232078445,0.0690014644036627,3.542717228319228e-05,4.200977990948485,6.063097214572025,nan,1.4747189331449568,nan
