t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
516.07,200.77267456054688,-233.73464965820312,-71.67517852783203,200.68369542113484,-233.80698297661797,-71.68152171208739,0.11484612396553562,0.3206926332051924,0.06902362834727263,3.613588540500204e-05,4.214235395433533,6.188365674153792,nan,nan,nan
516.08,200.78138732910156,-233.7344970703125,-71.67603302001953,200.69232890544305,-233.80686963517954,-71.68222651665633,0.11492410700354842,0.3207386285027847,0.06904585492534521,3.540878557102478e-05,4.176818639804068,5.8101502522537,nan,0.05105052073945002,nan
516.09,200.7901153564453,-233.73434448242188,-71.67686462402344,200.70096006085328,-233.806766396156,-71.68318444710701,0.11503712654975812,0.3207847094607088,0.06906814618654261,3.611743292197201e-05,4.192600111359343,5.891210053127009,nan,nan,nan
516.1,200.798828125,-233.7342071533203,-71.67768859863281,200.7397446963136,-233.8185508142369,-71.68352132983763,0.10314419729416492,0.320721266455978,0.06905928429065274,3.537036734168769e-05,3.9436421786933193,5.619899506466863,8.610795460395758,0.2713091810862805,nan
516.11,200.8075408935547,-233.73406982421875,-71.6784896850586,200.74842882106915,-233.81846963018162,-71.68444205807683,0.10321334751210211,0.3207671552237756,0.06908156357597672,3.6078101809711367e-05,3.9561276422253977,5.764835940809499,nan,nan,nan
516.12,200.81625366210938,-233.7339324951172,-71.67927551269531,200.75710560804336,-233.81841142660372,-71.68619864542697,0.10335914053300775,0.32081312922316163,0.06910390585093096,3.5354544751292266e-05,4.322198939708968,6.060927104262661,nan,0.5012018311766429,nan
516.13,200.82498168945312,-233.73379516601562,-71.68004608154297,200.76578957684842,-233.8183359274648,-71.68709752363223,0.10344355647672256,0.32085918881119524,0.06912631287605829,3.606227947850825e-05,4.338304781440589,5.928705452040602,nan,nan,nan
516.14,200.8336944580078,-233.73367309570312,-71.68079376220703,200.7744824550686,-233.81823938752763,-71.68693779328534,0.10341792940738227,0.3209053339206683,0.06914878324394076,3.5339945834418885e-05,4.019625344107712,6.106541734979399,nan,0.7547205684503803,nan
516.15,200.8424072265625,-233.73355102539062,-71.68153381347656,200.8010124517047,-233.82094258333814,-71.68778742489228,0.09690159669355052,0.32084187248698415,0.06913984632009935,3.6025547137578437e-05,3.7586435421174453,5.7978088238317875,5.818393264941973,nan,nan
516.16,200.8511199951172,-233.73341369628906,-71.68225860595703,200.8097425651476,-233.82084798640594,-71.68767897449919,0.09688254328961332,0.3208878251697113,0.06916230408235154,3.530523707044694e-05,3.4980120333573437,5.288325795730627,nan,0.6317443034767353,nan
516.17,200.85983276367188,-233.73329162597656,-71.68297576904297,200.81846477369132,-233.82077660121425,-71.6885017814348,0.09693022387431405,0.3209338633680211,0.06918482667502672,3.601217392078245e-05,3.505897166829717,5.3045815845554465,nan,nan,nan
516.1800000000001,200.86856079101562,-233.73316955566406,-71.68367004394531,200.82718886859234,-233.82070339615325,-71.689104826043,0.09697085155980477,0.3209799870192734,0.06920741293757768,3.5292952620958516e-05,3.4874287500651655,5.366219143905408,nan,0.029620588421258913,nan
516.19,200.8772735595703,-233.73306274414062,-71.6843490600586,200.83591129953086,-233.8206369255552,-71.6898994706643,0.0970096946902444,0.3210261964739846,0.06923006426322205,3.5999967846902556e-05,3.4978898614863927,5.739384829318527,nan,nan,nan
516.2,200.885986328125,-233.73294067382812,-71.68502044677734,200.84182780371597,-233.82461747238057,-71.68964977877242,0.1018628557695507,0.32096271574269875,0.06922104756578006,3.526052121729877e-05,3.5206751442963027,5.151671465602019,3.2142593055858595,0.8477191370548663,nan
516.21,200.8946990966797,-233.7328338623047,-71.68567657470703,200.85053765429166,-233.8245724969259,-71.69040967503891,0.10192454225899938,0.3210087325270169,0.06924368551255819,3.596676214060798e-05,3.5278765316417235,5.39188581505723,nan,nan,nan
516.22,200.90342712402344,-233.7327117919922,-71.68631744384766,200.8592462371115,-233.82453314644698,-71.69133172756399,0.10202085543370858,0.32105483469554064,0.06926638743793698,3.525038251559208e-05,3.6116903422487914,5.1954025064868885,nan,0.021166834397886566,nan
516.23,200.91213989257812,-233.73260498046875,-71.68695068359375,200.86795631450914,-233.82449261064508,-71.69206911432781,0.1020868428524421,0.3211010225929017,0.0692891545254523,3.595675208041117e-05,3.6194108779558674,5.34091153265349,nan,nan,nan
516.24,200.9208526611328,-233.7324981689453,-71.68756103515625,200.87667653951323,-233.824432164505,-71.69157979534839,0.10207614654951766,0.32114729616497734,0.06931198592692511,3.524126569116162e-05,3.3415820755876275,5.334061354565726,nan,1.0278696733600328,nan
516.25,200.9295654296875,-233.73239135742188,-71.68817138671875,200.8691785884762,-233.81329971280792,-71.69237911913173,0.10104670986634677,0.32108379566254897,0.06930288728818707,3.592570022756644e-05,3.1880255335744807,4.936344419953077,4.2998571183237155,nan,nan
516.26,200.93829345703125,-233.7322998046875,-71.68875885009766,200.87786797309883,-233.8132399230565,-71.69307213705542,0.10109968503627943,0.32112987641625684,0.06932570505803762,3.66456449773127e-05,3.1950216215102096,5.36758211871257,nan,nan,nan
516.27,200.94700622558594,-233.73219299316406,-71.68934631347656,200.88655753631866,-233.81318215683487,-71.69375420632686,0.10115689885325721,0.3211760427264739,0.0693485876715631,3.738004387883716e-05,3.199789691470535,4.868755444710185,nan,nan,nan
516.28,200.95571899414062,-233.7321014404297,-71.68991088867188,200.89522960705352,-233.81316201210703,-71.69657975204933,0.10136200456570406,0.32122229463487806,0.06937153485186114,3.6579335862699445e-05,3.8878471561074095,6.080373542222399,nan,2.9946413711014643,nan
516.29,200.96444702148438,-233.73199462890625,-71.69046783447266,200.9039191675484,-233.81310851988513,-71.69726201190434,0.10143591700577674,0.3212686324912681,0.0693945475847366,3.731218324974334e-05,3.902456182140299,5.621174002001304,nan,nan,nan
516.3,200.97315979003906,-233.73190307617188,-71.6910171508789,200.89345717209133,-233.80075741733305,-71.69642400577514,0.10546403028677516,0.32120511132325485,0.06938536273850443,3.6492700054934705e-05,3.2970873494779376,5.354727333813146,4.792098163193819,1.3757719970974893,nan
516.3100000000001,200.98187255859375,-233.7318115234375,-71.6915512084961,200.9021204823244,-233.80068041334027,-71.69707047463429,0.10551672836293821,0.3212512560115333,0.06940836062249747,3.722316782111475e-05,3.3066219013014106,5.453842777015442,nan,nan,nan
516.32,200.99058532714844,-233.73171997070312,-71.69207763671875,200.91078639239666,-233.80060074662686,-71.69740793945687,0.1055501937783809,0.3212974862297606,0.06943142334995843,3.643126452786099e-05,3.260498200949937,5.292875986173015,nan,0.05825395263894015,nan
516.33,200.9993133544922,-233.73162841796875,-71.69258880615234,200.91944997739685,-233.80052728139628,-71.69803202302757,0.1056164806866267,0.32134380231785775,0.06945455174675819,3.716037171342558e-05,3.270720202230356,5.321047273527111,nan,nan,nan
516.34,201.00802612304688,-233.73155212402344,-71.69309997558594,200.92810888665417,-233.80046412591204,-71.69924073188447,0.10570400921847924,0.32139020422731013,0.0694777453109236,3.637218097417382e-05,3.502015795585481,5.585425656818788,nan,0.23045341482379333,nan
516.35,201.01673889160156,-233.73146057128906,-71.69358825683594,200.95359980049122,-233.80876764206394,-71.69990606374,0.1000142125005713,0.32132666188619957,0.06946847169227444,3.7076585390214874e-05,3.5705465130975296,5.684507693714724,2.7701329049742305,nan,nan
516.36,201.0254669189453,-233.73138427734375,-71.69407653808594,200.96229743343997,-233.80870240082126,-71.69958064281185,0.0999938562409059,0.3213728703750528,0.06949164968161949,3.62929722682121e-05,3.3211613112748126,5.262296257649243,nan,0.5657711559744131,nan
516.37,201.0341796875,-233.73129272460938,-71.69454956054688,200.97098790474578,-233.8086511943694,-71.7001661694112,0.10004539242964683,0.321419164654762,0.06951489346533685,3.7018699717960063e-05,3.331484243139129,5.263448544533262,nan,nan,nan
516.38,201.0428924560547,-233.73121643066406,-71.69501495361328,200.9796916746654,-233.80857980032158,-71.69901806292692,0.09997727050265359,0.3214655446870567,0.06953820267243761,3.6238559110036414e-05,2.9137924956377788,5.0098968144571225,nan,1.957558732456082,nan
516.39,201.05162048339844,-233.73114013671875,-71.69547271728516,200.98838233872112,-233.80853197089,-71.69956976975617,0.10002672031796002,0.32151201079675357,0.0695615779333963,3.696317791801263e-05,2.918392637201878,4.844981884565283,nan,nan,nan
516.4,201.06033325195312,-233.73106384277344,-71.69591522216797,201.02625040946245,-233.8264308804479,-71.69996635110701,0.10135543237896816,0.3214484463725995,0.06955221161945697,3.6164138276451116e-05,3.1363743829075803,5.213902089713611,10.026485369260705,0.02220020184286304,nan
516.41,201.0690460205078,-233.73098754882812,-71.69635772705078,201.0349830006587,-233.8264247326646,-71.70050082087783,0.10141849242785142,0.3214947187997053,0.06957557049728816,3.688682013153473e-05,3.1406364411797014,4.945857192928389,nan,nan,nan
516.42,201.07777404785156,-233.7309112548828,-71.69678497314453,201.04371982851669,-233.82641361272175,-71.70046352476966,0.10145896682582235,0.3215410769099505,0.0695989950410355,3.611423074906999e-05,3.043113910040164,4.8887987562887085,nan,0.21065149839488967,nan
516.4300000000001,201.08648681640625,-233.7308349609375,-71.69720458984375,201.05245235795041,-233.82641021756334,-71.70097706781742,0.10152440904303797,0.32158752101770977,0.06962248577534415,3.683596309190268e-05,3.0476503393122383,4.980503173255031,nan,nan,nan
516.44,201.09519958496094,-233.7307586669922,-71.69761657714844,201.0611881138366,-233.82640341266588,-71.70103295276142,0.10156952872469187,0.32163405110012677,0.06964604248738102,3.606648980914946e-05,2.9778746603598387,4.876808734253602,nan,0.13466984687625394,nan
516.45,201.1039276123047,-233.73069763183594,-71.6980209350586,201.08802944930122,-233.83880709912728,-71.70156285043808,0.10932956448032784,0.32157046403230566,0.0696365805773426,3.6764360408890634e-05,3.1993534573403792,5.0829972773527965,4.705880118203075,nan,nan
516.46,201.11264038085938,-233.73062133789062,-71.69841766357422,201.0967853982061,-233.8388363757016,-71.70208792446871,0.10943192266609396,0.32161680017152044,0.06966012013711764,3.59988367044387e-05,3.225665787363914,5.0362008082427305,nan,0.0009211478390168174,nan
516.47,201.12135314941406,-233.73056030273438,-71.69880676269531,201.105541591665,-233.8388665631418,-71.70256924636374,0.10951898321866115,0.32166322222760435,0.06968372602942836,3.671797925419043e-05,3.229671783351905,5.2154325402887975,nan,nan,nan
516.48,201.1300811767578,-233.73049926757812,-71.69918823242188,201.11429849430635,-233.83889682977005,-71.70292062497809,0.10960408436143951,0.3217097301881764,0.06970739812575254,3.5955345940390704e-05,3.224660009376599,5.055349655105577,nan,0.010152715648833327,nan
516.49,201.1387939453125,-233.73033142089844,-71.69966125488281,201.12305446540492,-233.83887967758042,-71.70343852736902,0.10974845349203892,0.32175632435211227,0.06973113682478559,3.6673745765205354e-05,3.2219023296329716,5.195545268999922,nan,nan,nan
516.5,201.1475067138672,-233.73007202148438,-71.70023345947266,201.13006046865075,-233.83232546022433,-71.7036758265502,0.10378818380429067,0.3216927137300178,0.06972157566056951,3.5891999536278363e-05,2.895581010502571,4.930030129776835,3.3840836648256327,0.043024995170498334,nan
516.51,201.15623474121094,-233.72970581054688,-71.70089721679688,201.13882146328962,-233.8320931962625,-71.70437771555234,0.10391589326580564,0.3217391136807317,0.06974529638038497,3.660882512801965e-05,2.8921292935224914,4.675773915609632,nan,nan,nan
516.52,201.16494750976562,-233.72926330566406,-71.70164489746094,201.14758916909247,-233.83175788773192,-71.70423323421177,0.10398630117148515,0.3217855994649784,0.06976908351970305,3.585256871577464e-05,2.7426703932563017,5.1869518940785575,nan,0.5930660476072628,nan
516.53,201.17367553710938,-233.7287139892578,-71.7024917602539,201.1563505507089,-233.83133554501904,-71.7051106626341,0.10410666410133868,0.32183217137125475,0.0697929374113885,3.656878175510146e-05,2.738825296841014,4.610423755802061,nan,nan,nan
516.54,201.18238830566406,-233.7280731201172,-71.70342254638672,201.16512059347207,-233.8308105939102,-71.70483990638728,0.10418815342968127,0.3218788294025483,0.06981685802548082,3.581508404272388e-05,2.602410365935182,4.824972275634995,nan,1.0343663689713374,nan
516.55,201.19110107421875,-233.7273406982422,-71.7044448852539,201.1950978432639,-233.83722348081415,-71.70580177957203,0.10996381782544258,0.32181519461492347,0.06980719449409835,3.6508087029436985e-05,2.482847672691234,4.856870933291111,4.846157312458759,nan,nan
516.5600000000001,201.1998291015625,-233.72654724121094,-71.70555114746094,201.20389424109695,-233.83654645403712,-71.70748041766629,0.11009120884675311,0.321861658164453,0.06983109632120171,3.575776127199539e-05,2.5308894511399123,4.93790392047393,nan,0.20113878276786346,nan
516.57,201.2085418701172,-233.72572326660156,-71.70674896240234,201.21269424536845,-233.83581951309017,-71.70870676141298,0.11019191752607832,0.32190820775403056,0.06985506505321201,3.647202680168241e-05,2.5252816363165715,4.902210802484064,nan,nan,nan
516.58,201.21725463867188,-233.7248992919922,-71.7080307006836,201.2214851819037,-233.83508627609405,-71.71138770589734,0.11031925691149538,0.32195484339680264,0.06987910071041878,3.572405316028579e-05,2.728392950485492,5.231435774036313,nan,1.2667901712025194,nan
516.59,201.22598266601562,-233.7240753173828,-71.70938873291016,201.23028497705684,-233.83434562792834,-71.71280050846698,0.11040693583535982,0.3220015653661964,0.06990320355049771,3.643787227684785e-05,2.725517856014073,5.2491203857962825,nan,nan,nan
516.6,201.2346954345703,-233.7232666015625,-71.7108383178711,201.22820862255568,-233.83199162556534,-71.71351969041363,0.10895136223674513,0.3219379055048681,0.06989343416493007,3.567051954735713e-05,2.7538188820132987,5.081215118976171,2.112696959994372,0.4932893691815122,nan
516.61,201.243408203125,-233.72247314453125,-71.71237182617188,201.2369859375612,-233.8312753200366,-71.71509458060754,0.10902555792743336,0.321984432714917,0.06991751737043742,3.6383055774761356e-05,2.7485538217817966,5.076119570510997,nan,nan,nan
516.62,201.25213623046875,-233.7216796875,-71.71398162841797,201.24575640023207,-233.83057844176437,-71.7178268033503,0.10915322388478306,0.32203104590547377,0.06994166769527671,3.564038650530748e-05,2.9531416053910227,5.121587468529743,nan,0.7853593659794785,nan
516.63,201.26084899902344,-233.72091674804688,-71.7156753540039,201.25453361431084,-233.82989066469202,-71.71957739062273,0.109226482516031,0.32207774534012057,0.06996588536004851,3.635258078348275e-05,2.949624852289743,5.387909043391897,nan,nan,nan
516.64,201.26956176757812,-233.7201690673828,-71.71745300292969,201.24209182985638,-233.82920854555803,-71.72196503784484,0.11253694388171558,0.3153083071715463,0.0699901683659562,3.561055892434646e-05,4.7235561554364445,7.047102384471248,nan,0.21801998904433745,0.06603232658379891
516.65,201.27828979492188,-233.71942138671875,-71.71928405761719,201.2531940456775,-233.82403285092428,-71.72382999829118,0.10767553412903666,0.31524037080975503,0.06998028721117841,3.630000575529706e-05,4.344907615529811,6.9339884608373215,5.220490220236061,nan,nan
516.66,201.28700256347656,-233.7187042236328,-71.72113800048828,201.26198739065433,-233.8233858023742,-71.72572978182542,0.10772685948713871,0.3152817107482688,0.07000455640409677,3.556232067824789e-05,4.356318620360762,7.036329656572585,nan,0.0016146972644054782,nan
516.67,201.29571533203125,-233.71800231933594,-71.72297668457031,201.27077598487796,-233.82275348342122,-71.72767929670695,0.10778168663814203,0.31532314705422937,0.07002888681391752,3.627304807175523e-05,4.360866286856303,7.155940175795285,nan,nan,nan
516.6800000000001,201.30442810058594,-233.71730041503906,-71.72478485107422,201.2795341046871,-233.8221366318459,-71.72994773287188,0.10787492171323886,0.31536465573727074,0.07005327854252864,3.553722675632208e-05,4.48994635108894,7.280878732580495,nan,0.07727669992346964,nan
516.69,201.3131561279297,-233.7166290283203,-71.72657012939453,201.28832241598903,-233.8215325773551,-71.73185741477886,0.10793249388196777,0.3154062606575811,0.0700777317727826,3.6247744236008745e-05,4.499225048134453,7.119432933969669,nan,nan,nan
516.7,201.32186889648438,-233.71595764160156,-71.72832489013672,201.28724014379787,-233.81102826563566,-71.7340466656442,0.10134255168394389,0.315338418685748,0.07006774779026008,3.549225216092099e-05,4.309944214768735,7.058599843801018,4.569144840124449,0.06814559977539722,nan
516.71,201.33058166503906,-233.71530151367188,-71.73004150390625,201.2960273152245,-233.8104252426836,-71.73589741252232,0.10137464465004983,0.31537985354412645,0.07009217622510318,3.620171739365566e-05,4.322855119962332,7.244269479471783,nan,nan,nan
516.72,201.33929443359375,-233.71466064453125,-71.73172760009766,201.3047808673502,-233.80983661835614,-71.7381009743546,0.10144097864169367,0.3154213615518414,0.07011666621779493,3.547023752803635e-05,4.508814511168992,7.365498176285379,nan,0.10196580488129163,nan
516.73,201.34800720214844,-233.7140350341797,-71.7333755493164,201.31356800551993,-233.8092598497946,-71.73989090279808,0.10147055535624723,0.3154629649113772,0.07014121793582109,3.6179574885599425e-05,4.524842687651789,7.582880285096848,nan,nan,nan
516.74,201.3567352294922,-233.7134246826172,-71.73499298095703,201.3221973876802,-233.80870016941066,-71.74349111725735,0.1016980787495059,0.3155046421102732,0.07016583150342239,3.5449690993634076e-05,5.376947218209244,8.204194703175169,nan,2.335030167142361,nan
516.75,201.36544799804688,-233.7128143310547,-71.73657989501953,201.31835576148484,-233.80320963025204,-71.74535869375593,0.10230374464626511,0.3154369164210957,0.07015574203501088,3.6136681097586934e-05,5.5221533537243985,8.156668536881343,2.4227288641371096,nan,nan
516.76,201.37416076660156,-233.71221923828125,-71.7381362915039,201.32703968324645,-233.80266503446563,-71.74801601982166,0.10246193232424775,0.31547842380837154,0.07018033019514773,3.540918972801247e-05,6.1346075818311,8.782350306664402,nan,0.6107904357502986,nan
516.77,201.38287353515625,-233.71165466308594,-71.73966217041016,201.33580250201362,-233.80213029063444,-71.74971128191288,0.10248173487701859,0.31552002568826815,0.07020498030297388,3.611749220657448e-05,6.161447050202202,9.111276493852428,nan,nan,nan
516.78,201.39158630371094,-233.71107482910156,-71.74115753173828,201.344473292479,-233.80160914056182,-71.752492077858,0.10268675335535964,0.3155617021375997,0.07022969249269101,3.539143523747008e-05,6.984565193454939,9.443372257593541,nan,0.8586723494184912,nan
516.79,201.40029907226562,-233.7105255126953,-71.74262237548828,201.35323594186704,-233.80109742552722,-71.75413928786355,0.10271732525530428,0.3156034729820855,0.07025446691731914,3.6099709392699295e-05,7.01677765973802,9.800954623852013,nan,nan,nan
516.8,201.40902709960938,-233.70997619628906,-71.74405670166016,201.33533585740082,-233.78636520608208,-71.75687948622529,0.10691166353303744,0.3155358416346917,0.07024426924385424,3.535368944033552e-05,7.878828713553314,10.281577969112824,9.240463857519154,1.3011120884005758,nan
516.8100000000001,201.41773986816406,-233.70944213867188,-71.7454605102539,201.3440594108686,-233.7858481792651,-71.75847876562021,0.10694001963335852,0.3155774421077942,0.07026901762739382,3.606108688489076e-05,7.916065825833672,10.556803405504915,nan,nan,nan
516.82,201.42645263671875,-233.70892333984375,-71.74684143066406,201.35265989723655,-233.78534362382783,-71.76160135371948,0.10725336140698359,0.3156191178488583,0.07029382831979654,3.533853289289065e-05,9.369404130930434,11.93628178582574,nan,1.6650934614013588,nan
516.83,201.43516540527344,-233.70840454101562,-71.7481918334961,201.36138321938756,-233.78484811869163,-71.76316194768356,0.10729182560097729,0.3156608871698757,0.07031870146853796,3.604596512339509e-05,9.410641488500584,11.836760707187148,nan,nan,nan
516.84,201.44387817382812,-233.70790100097656,-71.74951171875,201.37021118083393,-233.78436217615263,-71.76335036685754,0.10707308414141804,0.3157027324115634,0.07034363721591078,3.5324612193026676e-05,8.603461379797524,11.189303777194656,nan,1.2556400473492928,nan
516.85,201.4525909423828,-233.70741271972656,-71.75080871582031,201.37037838738914,-233.77608658181938,-71.76482143517372,0.10803406794622308,0.31563521322685734,0.0703333286296365,3.600996025427819e-05,8.414818834174994,11.171479188521417,2.3190576130011626,nan,nan
516.86,201.4613037109375,-233.70692443847656,-71.75208282470703,201.37916802219073,-233.775601786984,-71.76536774819733,0.10788576716166946,0.3156768882909663,0.07035823768972285,3.529060452043761e-05,7.951823622852357,10.414721167611813,nan,0.5922904000002049,nan
516.87,201.47003173828125,-233.70645141601562,-71.75332641601562,201.38788705620968,-233.77512697271197,-71.76680387811916,0.10791535046018855,0.31571865615144634,0.07038320942546893,3.599730360856994e-05,7.985715733092846,10.522246195157766,nan,nan,nan
516.88,201.47874450683594,-233.70599365234375,-71.75454711914062,201.39659649070168,-233.77466172405892,-71.76834249462895,0.10795329088423826,0.3157605005812759,0.0704082439811977,3.527901050684225e-05,8.322487823954994,11.047415060663598,nan,0.011140195653058594,nan
516.89,201.48745727539062,-233.70553588867188,-71.75574493408203,201.40531536365285,-233.77420593541842,-71.76973206451376,0.10797457479344011,0.31580243774957445,0.07043334150142243,3.59858181467089e-05,8.353414322477176,10.828633170560186,nan,nan,nan
516.9,201.4961700439453,-233.70509338378906,-71.75691986083984,201.40091970774554,-233.7719580440664,-71.7694243481963,0.11704645037001184,0.31573501245121827,0.07042291927635155,3.5247282685162716e-05,7.592880912300617,9.9066516946228,4.685913347327357,1.8950504064240437,nan
516.91,201.5048828125,-233.70465087890625,-71.75807189941406,201.4096048737292,-233.77152477167482,-71.77075076948964,0.11709294127670103,0.31577677890601047,0.07044798944638257,3.5953344676358004e-05,7.6172241707233885,9.72809115439042,nan,nan,nan
516.92,201.5135955810547,-233.7042236328125,-71.75919342041016,201.41843552919,-233.77110138296587,-71.77001793578894,0.11681283777758884,0.3158186225435649,0.07047312265307842,3.523783494135045e-05,6.4601480095840955,8.857529893897052,nan,2.890254487671082,nan
516.9300000000001,201.52230834960938,-233.7038116455078,-71.76029968261719,201.42712056335978,-233.77068546163267,-71.77128068327525,0.11684778264756246,0.31586055818603576,0.07049831904169485,3.5944052882326786e-05,6.4783763515133845,8.848218885981316,nan,nan,nan
516.94,201.53102111816406,-233.70339965820312,-71.76138305664062,201.43572591575236,-233.77027693958382,-71.77366437420477,0.117066549999017,0.31590257162186414,0.07052357875551958,3.522940631947373e-05,7.3941582429865305,9.613099157132392,nan,0.9086983663510123,nan
516.95,201.5397491455078,-233.70298767089844,-71.76244354248047,201.43914679975177,-233.76516654900885,-71.77491931080924,0.11892304087132068,0.3158352543556636,0.0705130401599754,3.591372246614965e-05,7.319392527193289,9.40618697369689,0.8030087212452509,nan,nan
516.96,201.5484619140625,-233.7025909423828,-71.76348114013672,201.4479113140215,-233.7647644591964,-71.77492930912625,0.11877301854710068,0.3158770972117592,0.07053827184511294,3.5200737998270935e-05,6.697921553467278,9.06112231631683,nan,1.0088604186046946,nan
516.97,201.5571746826172,-233.70220947265625,-71.7645034790039,201.4565936468453,-233.76436903403427,-71.77610954775486,0.11880680392765672,0.3159190313735622,0.07056356692691962,3.590644503235359e-05,6.714913709447135,9.103230049763866,nan,nan,nan
516.98,201.56588745117188,-233.7018280029297,-71.7655029296875,201.46528612046643,-233.76398169614353,-71.77711799986072,0.1188217958749812,0.31596104388852336,0.07058892554583795,3.519420760468607e-05,6.786019706591613,9.057348963278711,nan,0.01618754685311909,nan
516.99,201.57460021972656,-233.7014617919922,-71.7664794921875,201.47396842808283,-233.7636018145789,-71.77825818146098,0.11885654133242089,0.31600314769440213,0.07061434785123168,3.5900123174852335e-05,6.80613501835223,9.283708449666424,nan,nan,nan
517.0,201.58331298828125,-233.7010955810547,-71.7674331665039,201.49516990899235,-233.77535843042563,-71.77708247905679,0.11566020255888743,0.31593592344486376,0.07060369014278485,3.516738700622205e-05,5.934507045691992,7.979671709939864,5.836469506024108,3.4396074299259904,nan
517.01,201.59202575683594,-233.70074462890625,-71.76837921142578,201.50385657242802,-233.77502417813983,-71.7781622002296,0.11570204571846095,0.31597785616329793,0.070629083727486,3.587265163334123e-05,5.94405449521545,7.921639767655231,nan,nan,nan
517.02,201.6007537841797,-233.7003936767578,-71.76929473876953,201.5126037811698,-233.77469901744007,-71.77827474078771,0.11563886509646483,0.3160198677580704,0.07065454105703783,3.5162591883075266e-05,5.559471897179911,7.491922477347483,nan,0.6302257561715406,nan
517.03,201.60946655273438,-233.70004272460938,-71.77020263671875,201.52129055792696,-233.7743794181275,-71.77930938480245,0.11568873291787768,0.3160619699969982,0.0706800622852069,3.586809970493171e-05,5.5683342611457745,7.2873100143721246,nan,nan,nan
517.04,201.61817932128906,-233.69970703125,-71.77108764648438,201.52990276298476,-233.7740644017889,-71.78152489340214,0.11589092036365502,0.31610415167890177,0.07070564754608546,3.5158619702832985e-05,6.344199426581675,8.289795745121678,nan,1.0043525135937312,nan
517.05,201.62689208984375,-233.6993865966797,-71.7719497680664,201.53807055313908,-233.76789429749905,-71.78262456157175,0.1126788430474725,0.31603703135441563,0.07069486798722611,3.584234619280709e-05,6.1132124840640465,8.603556197273322,3.984108906152061,nan,nan
517.0600000000001,201.63560485839844,-233.6990509033203,-71.7728042602539,201.54681734818212,-233.7675779247045,-71.78285108074441,0.11260600886352405,0.3160790420219475,0.0707204238182781,3.5134249682658324e-05,5.797081181161726,7.6809384743061555,nan,0.4165644707368236,nan
517.07,201.64431762695312,-233.69874572753906,-71.77363586425781,201.5555172111029,-233.76726623102644,-71.78382491190712,0.11262499698261814,0.31612114272177194,0.07074604375700311,3.583940445753178e-05,5.809764153026366,8.26161573973144,nan,nan,nan
517.08,201.6530303955078,-233.69842529296875,-71.77445220947266,201.56431423017452,-233.7669647976756,-71.7831401514082,0.11244421742348566,0.316163323333561,0.07077172793201926,3.513179237803727e-05,5.051617449785109,7.047150847194854,nan,1.891055134053225,nan
517.09,201.66175842285156,-233.6981201171875,-71.77525329589844,201.57301406184197,-233.76666545766776,-71.7840662408546,0.11247974622728632,0.3162055940067998,0.07079747650501483,3.583722595431759e-05,5.0603621873583355,7.082297443290447,nan,nan,nan
517.1,201.67047119140625,-233.6978302001953,-71.77603149414062,201.59760442334064,-233.77156804800254,-71.78582120723495,0.10412816415378467,0.31613856542218416,0.07078657233365061,3.510888784720026e-05,5.499982198249065,8.074777388251986,3.2169410037539046,0.5070533350847438,nan
517.11,201.67918395996094,-233.69754028320312,-71.77680206298828,201.60633628078435,-233.77128610497357,-71.78672572750207,0.10413313453169366,0.3161806646031225,0.07081229075614627,3.581373616922918e-05,5.509441223101223,7.814578877260663,nan,nan,nan
517.12,201.68789672851562,-233.69725036621094,-71.77755737304688,201.6151282775277,-233.77101318424968,-71.78654672329132,0.10400485181959537,0.3162228441289233,0.0708380736147211,3.510780199638588e-05,5.051196396567242,7.2366091858621395,nan,0.8020901383319425,nan
517.13,201.6966094970703,-233.6969757080078,-71.7782974243164,201.6238601561063,-233.77074291530164,-71.78741214324708,0.1040055074686588,0.3162651131562802,0.07086392107721941,3.5812953706206776e-05,5.058581651771608,7.438247716702596,nan,nan,nan
517.14,201.70533752441406,-233.6967010498047,-71.77901458740234,201.6326672146434,-233.77048236670367,-71.78688864607335,0.10385883421966884,0.31630746305169244,0.07088983326335907,3.510736631906385e-05,4.494841929861462,6.747766788125421,nan,1.3267751017691627,nan
