t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
517.15,201.71405029296875,-233.69642639160156,-71.77972412109375,201.61376462602064,-233.7596783519283,-71.78769848337609,0.11883440551545929,0.3162405343282298,0.0708788017485982,3.579081096085226e-05,4.626116107666471,6.679083150579447,8.21397972230657,nan,nan
517.16,201.72276306152344,-233.6961669921875,-71.7804183959961,201.62250485685095,-233.75941425293047,-71.7873918658503,0.118745748881577,0.3162827127452934,0.07090468304596577,3.508638003860448e-05,4.224969212310686,6.49332794123125,nan,0.8770578198090158,nan
517.17,201.73147583007812,-233.69590759277344,-71.7811050415039,201.63118573522303,-233.759151893917,-71.78817835622648,0.11877700339015863,0.3163249801377835,0.07093062914983185,3.5791285727290356e-05,4.226749790257112,6.296682852576871,nan,nan,nan
517.1800000000001,201.7401885986328,-233.69564819335938,-71.78176879882812,201.63985146809927,-233.75889394589652,-71.78924712135874,0.11884229165396996,0.31636732877892776,0.07095664017341696,3.508712517056363e-05,4.412957364094597,6.523954144810787,nan,0.06109595757096969,nan
517.19,201.7489013671875,-233.69540405273438,-71.78242492675781,201.64853260293583,-233.75864228398845,-71.79001153718049,0.11887186120885226,0.3164097664673163,0.07098271629397454,3.5792356597762744e-05,4.416847874547801,6.6361393166660285,nan,nan,nan
517.2,201.75762939453125,-233.69515991210938,-71.78306579589844,201.6755595136035,-233.76902403292564,-71.78899949007862,0.11057387768401168,0.3163429278180805,0.07097155465543839,3.506727470101645e-05,3.913966048281588,5.830412140068113,3.4037606870403825,2.3336877650256858,nan
517.21,201.76634216308594,-233.69491577148438,-71.78369140625,201.6842661201018,-233.7688035373628,-71.7897228519725,0.11059953488122354,0.316385193579327,0.07099759913850967,3.577196400833376e-05,3.9172064788251566,5.915483046068511,nan,nan,nan
517.22,201.77505493164062,-233.69468688964844,-71.78430938720703,201.69298135523908,-233.7685885347207,-71.79026131683743,0.11060266974196548,0.3164275409356804,0.0710237087338489,3.506907744372498e-05,3.900233827899167,6.0233571774093555,nan,0.02111438510671828,nan
517.23,201.7837677001953,-233.6944580078125,-71.784912109375,201.7016881202415,-233.7683775300989,-71.79095986465734,0.11062426752027488,0.31646997686244854,0.07104988362528163,3.577410933352283e-05,3.9025508516253735,5.982829226678711,nan,nan,nan
517.24,201.79249572753906,-233.69422912597656,-71.7854995727539,201.71050120648914,-233.76817963974375,-71.78941323519453,0.1104857308539707,0.31651249486636174,0.0710761239165162,3.507138208973247e-05,3.3075916264612117,5.2317564718291525,nan,3.5090628757155806,nan
517.25,201.80120849609375,-233.6940155029297,-71.78607940673828,201.76013232246774,-233.77835650147955,-71.79002703335092,0.09389483389417576,0.3164457520660686,0.07106482943830028,3.5754747840508124e-05,2.8742647055825037,5.631782451838831,25.855110773745977,nan,nan
517.26,201.80992126464844,-233.6938018798828,-71.78665161132812,201.76890592677654,-233.7781611750361,-71.79113241677176,0.09390860576608358,0.31648809810091555,0.07109103732602064,3.505299594666238e-05,3.0010326052782057,5.6189639320772375,nan,0.15095086034681598,nan
517.27,201.81863403320312,-233.69358825683594,-71.7872085571289,201.77770122694798,-233.77797190031976,-71.79176885058455,0.09389829706616992,0.31653053226074235,0.07111731070540395,3.575784981223163e-05,2.999912159466578,5.60503126128468,nan,nan,nan
517.28,201.82736206054688,-233.69337463378906,-71.78775024414062,201.7864835048472,-233.77778546554268,-71.79268679999446,0.09391812613721402,0.3165730487955517,0.07114364967373804,3.505619754014583e-05,3.1041067638086677,5.516321482210154,nan,0.059837698820110426,nan
517.29,201.83607482910156,-233.69317626953125,-71.78828430175781,201.79527886918882,-233.77760438570934,-71.79330616861995,0.0939022699052792,0.3166156535669792,0.0711700544241517,3.576140629689454e-05,3.103972963299975,5.869404785980174,nan,nan,nan
517.3,201.84478759765625,-233.69297790527344,-71.78881072998047,201.787016191551,-233.77401945698955,-71.79396712552607,0.09965870199312829,0.31654900150124005,0.07115862433801944,3.645804924888671e-05,3.3384259077352825,5.659980790689525,5.370099723775155,nan,nan
517.3100000000001,201.85350036621094,-233.69277954101562,-71.78932189941406,201.79577287042028,-233.7738475026838,-71.79456812663837,0.0996594254417568,0.3165914338832516,0.07118499590868368,3.7191141142048004e-05,3.3395323189975863,5.6679035107598,nan,nan,nan
517.32,201.8622283935547,-233.6925811767578,-71.78982543945312,201.8046209474389,-233.77368896750392,-71.79299057076922,0.09953446450322813,0.31663394869986483,0.07121143325202207,3.640423994161173e-05,2.8656053150587057,4.913984324379047,nan,3.0663063127527215,nan
517.33,201.87094116210938,-233.69239807128906,-71.79032135009766,201.81337766609386,-233.77352477797228,-71.79355148425488,0.09952654107054919,0.31667655155963387,0.07123793657144364,3.713598478492267e-05,2.8614192316346796,5.261410441710988,nan,nan,nan
517.34,201.87965393066406,-233.6922149658203,-71.79080200195312,201.82219643763716,-233.77337127014712,-71.79259114189352,0.09945305555209853,0.31671923731672535,0.07126450595132859,3.635219825555008e-05,2.658769337499563,5.083692211060749,nan,1.494838285082163,nan
517.35,201.88836669921875,-233.69203186035156,-71.79127502441406,201.8253512263603,-233.77272217635948,-71.79306968596079,0.10239676619453113,0.3166526744517141,0.07125293751015313,3.7059073416428446e-05,2.756161663507624,4.946429010263543,0.9001633988798724,nan,nan
517.36,201.8970947265625,-233.69186401367188,-71.79174041748047,201.83414556188737,-233.77257778273585,-71.79229333243272,0.10236022452473519,0.3166951877411523,0.07127947291817172,3.627931267816966e-05,2.66801321221089,4.900677009990146,nan,1.1007429259051071,nan
517.37,201.9058074951172,-233.69168090820312,-71.79219818115234,201.84288850568416,-233.77243091726194,-71.79279088904583,0.10237047668600475,0.3167377886664254,0.07130607449031491,3.700766811737278e-05,2.65999395256891,4.682950089256853,nan,nan,nan
517.38,201.91452026367188,-233.69151306152344,-71.79264068603516,201.85152906247896,-233.7722750353485,-71.79594742515627,0.10247595994897409,0.31678047274406707,0.07133274230573575,3.6230859057663794e-05,2.9426754061223237,5.30712833664987,nan,4.681120355163179,nan
517.39,201.92324829101562,-233.69134521484375,-71.79308319091797,201.86027191117662,-233.77213496499198,-71.79645526163877,0.10249087280136267,0.3168232445898497,0.07135947657538261,3.6958090681021185e-05,2.9394819060032162,4.93659131866818,nan,nan,nan
517.4,201.9319610595703,-233.69119262695312,-71.79351043701172,201.8719789309695,-233.77982200642373,-71.79504678188222,0.10702982300456826,0.3167567672700256,0.07134776700208453,3.6161737581976034e-05,3.010920328454433,5.253155016086332,5.101203519373662,2.8823889543062418,nan
517.41,201.940673828125,-233.69102478027344,-71.79393005371094,201.88071259898155,-233.77971092552147,-71.79552186181695,0.10706593861913041,0.31679936623279675,0.07137446649744685,3.688700340844188e-05,3.005480828095176,4.923071748197016,nan,nan,nan
517.42,201.9493865966797,-233.6908721923828,-71.79434204101562,201.8894658033701,-233.7796055932663,-71.79544747947382,0.10707632743695451,0.31684204856990256,0.07140123241568337,3.6116816840715853e-05,2.961175348697798,5.087621042094333,nan,0.19470082992819707,nan
517.4300000000001,201.95811462402344,-233.6907196044922,-71.79473876953125,201.89819936145372,-233.77950079372619,-71.7959028173232,0.10711345974182283,0.31688481831617005,0.07142806497238866,3.684110307022353e-05,2.955208771778898,5.044757920412259,nan,nan,nan
517.44,201.96682739257812,-233.69056701660156,-71.79513549804688,201.9069155985286,-233.77939668774235,-71.79684881278556,0.10715908262301814,0.3169276718594559,0.07145496424001531,3.607361387032007e-05,2.9907218467564216,5.009321469678207,nan,0.16447726942241556,nan
517.45,201.9755401611328,-233.6904296875,-71.79552459716797,201.85878921855812,-233.75036190359563,-71.79708296009692,0.13124435840535034,0.3168612826559298,0.07144311086661614,3.6773841617095434e-05,2.865199468978468,5.219793193158093,31.532240439287882,nan,nan
517.46,201.98426818847656,-233.690185546875,-71.79600524902344,201.8674247066758,-233.7501628076679,-71.79785170286314,0.1313509818894696,0.31690396318699043,0.07146997454231446,3.6009922051401296e-05,2.8874859278783123,5.042772882197633,nan,0.05312260067016364,nan
517.47,201.99298095703125,-233.68983459472656,-71.79658508300781,201.8760698268758,-233.74986835534187,-71.79843592696136,0.1314370206265345,0.3169467307973162,0.07149690503702416,3.6731534440567645e-05,2.8798585833636148,4.829129789104122,nan,nan,nan
517.48,202.00169372558594,-233.6894073486328,-71.79724884033203,201.88477686198257,-233.7494878710572,-71.79720312509752,0.131450463139228,0.3169895823818808,0.07152390241918005,3.5970146570780127e-05,2.7795114363669895,5.309711783773859,nan,2.439004372460376,nan
517.49,202.0104217529297,-233.68887329101562,-71.79801177978516,201.8934221384471,-233.74900303921686,-71.79795552485066,0.13154656807546852,0.317032521215128,0.07155096691017343,3.669096895128945e-05,2.7733216767832753,4.817214720518372,nan,nan,nan
517.5,202.01913452148438,-233.68824768066406,-71.79885864257812,201.91236351350224,-233.75862031495808,-71.7985706529101,0.12787665440200163,0.3169662149560996,0.07153896693328428,3.5909991847704816e-05,3.036928040169341,5.110248331243938,3.151375184037717,0.0401735252501749,nan
517.51,202.02784729003906,-233.68753051757812,-71.79979705810547,201.92101465628846,-233.75797456272858,-71.79950366133971,0.12796742246724688,0.3170089803874066,0.07156599500457454,3.6629183369948204e-05,3.030558843628489,5.097306287072179,nan,nan,nan
517.52,202.0365753173828,-233.68673706054688,-71.80082702636719,201.9296707220349,-233.75723814370636,-71.80036469996158,0.1280593962927633,0.31705182994279746,0.07159309013667425,3.587354495645672e-05,3.027363284635149,5.231102249952993,nan,0.017616823828126182,nan
517.53,202.0452880859375,-233.6858367919922,-71.80194091796875,201.93832174943353,-233.75641042952566,-71.80147489391368,0.12815089792196865,0.31709476645673773,0.07162025255433983,3.6592068295087e-05,3.0210003103766354,5.105863179629965,nan,nan,nan
517.54,202.0540008544922,-233.68484497070312,-71.80313873291016,201.94698522919037,-233.75549556562996,-71.80223771119802,0.12823674380761152,0.3171377874844187,0.07164748232115058,3.583870880292645e-05,3.031491288127498,5.154441446441475,nan,0.1273293061497121,nan
517.55,202.06272888183594,-233.68377685546875,-71.80442810058594,201.93313629286183,-233.74108493451502,-71.80357475699057,0.14170103470432477,0.3170715654099773,0.07163533309821787,3.65338209330598e-05,2.8958106689524636,5.269561436158561,5.153304153736626,nan,nan
517.5600000000001,202.07144165039062,-233.6826171875,-71.80580139160156,201.9417491447924,-233.73996370090234,-71.80518418556287,0.1418067330948891,0.31711441286133096,0.0716625256035887,3.5783585452316874e-05,2.8798051250866896,5.272727537575808,nan,0.03961259865627209,nan
517.57,202.0801544189453,-233.68141174316406,-71.8072509765625,201.95036869389543,-233.73877275712675,-71.80663849440818,0.14189783466967257,0.31715734700474346,0.07168978556756866,3.6500035851185626e-05,2.871517252086194,5.666875658036316,nan,nan,nan
517.58,202.08888244628906,-233.68017578125,-71.80879211425781,201.95899769488867,-233.73754844928285,-71.8078233604188,0.14199510613944277,0.31720036577505933,0.07171711305103273,3.5751918609056955e-05,2.8797126645052464,5.083411090712301,nan,0.08433738575620188,nan
517.59,202.09759521484375,-233.678955078125,-71.81040954589844,201.96761713811313,-233.73631706997335,-71.80944083989631,0.1420761659488347,0.3172434714372527,0.07174450828264083,3.6467858133742364e-05,2.8701099268825634,5.509825555032958,nan,nan,nan
517.6,202.10630798339844,-233.677734375,-71.81210327148438,201.99733054894682,-233.74297795455317,-71.81166229085402,0.1270157484585417,0.31717732942730636,0.07173220702026185,3.570002374281399e-05,2.7471443482582996,5.236834786349045,4.668327391846976,0.16957434438421506,nan
517.61,202.11502075195312,-233.67654418945312,-71.81388092041016,202.00598810142614,-233.74178343888588,-71.81344857156503,0.12706087310030553,0.31722026114257723,0.07175956413838926,3.6414609987800546e-05,2.737553418423103,5.350251049369024,nan,nan,nan
517.62,202.12374877929688,-233.67538452148438,-71.81572723388672,202.01464142985597,-233.74060806098754,-71.81545872420915,0.12711646590740144,0.3172632775756229,0.07178698894320806,3.567139949572093e-05,2.725048227197543,5.286737266270038,nan,0.015593437063555789,nan
517.63,202.13246154785156,-233.67422485351562,-71.81758117675781,202.0232979954236,-233.73945514233293,-71.81735772671159,0.12716808439149982,0.31730638066615385,0.0718144816654284,3.638557568617832e-05,2.7157094425307347,5.105312836891285,nan,nan,nan
517.64,202.14117431640625,-233.67311096191406,-71.81941986083984,202.031900098586,-233.73831207429245,-71.82154278885166,0.12726565349280883,0.31734956883735305,0.07184204236296463,3.564424190894159e-05,2.8310293118404943,5.789708378458231,nan,3.5511534306514227,nan
517.65,202.14988708496094,-233.6719970703125,-71.82124328613281,202.02728952477676,-233.73515253955077,-71.82343676739288,0.13792601791488274,0.3172835071257333,0.07182958644591636,3.6335513263614644e-05,3.0347027588857505,5.198231289939265,3.2505220448199164,nan,nan
517.66,202.15859985351562,-233.67091369628906,-71.82302856445312,202.02572367700375,-233.7401470420835,-71.823991010987,0.14983411079469083,0.3160396981281144,0.07140307658402613,3.559495846535769e-05,4.8550366375324465,7.428327099982311,nan,1.1758842210038214,0.08118390576956316
517.67,202.16732788085938,-233.66986083984375,-71.82478332519531,202.03434046552994,-233.73910118845797,-71.82582742161708,0.149936548744996,0.3160807209977094,0.07142818412819572,3.6307512176207055e-05,4.84505555177824,7.472844031208525,nan,nan,nan
517.6800000000001,202.17604064941406,-233.6688232421875,-71.82650756835938,202.0429207862959,-233.73808786841911,-71.82818634697993,0.15007099886807526,0.3161218217957281,0.07145335247622568,3.557072072284207e-05,4.8802258786283215,7.392553093961508,nan,0.20999646061208604,nan
517.69,202.18475341796875,-233.6678009033203,-71.82819366455078,202.05153706305364,-233.73708418600333,-71.82996396182945,0.15016625595871144,0.3161630131146556,0.07147858299352493,3.6282994183422486e-05,4.873765175034599,7.434664564283535,nan,nan,nan
517.7,202.19346618652344,-233.66680908203125,-71.82984924316406,202.05786633592507,-233.7432932142821,-71.83152969682246,0.15569189411450327,0.31609254591489544,0.07146776607329114,3.552630390205015e-05,5.478306039678632,7.814698746703164,10.790802059757626,0.03522230431145912,nan
517.71,202.20217895507812,-233.66583251953125,-71.83147430419922,202.06645336344755,-233.74235637723908,-71.83324176190467,0.15582188847751058,0.31613356825125716,0.07149296756782139,3.623745145826512e-05,5.472121377122232,7.6683842305399725,nan,nan,nan
517.72,202.2108917236328,-233.6648712158203,-71.83306121826172,202.0750251650967,-233.74144407673967,-71.83516435304621,0.1559729076915164,0.31617466908587494,0.07151823014534398,3.550477294176188e-05,5.497932545457898,7.812660050655812,nan,0.040163565602283055,nan
517.73,202.2196044921875,-233.66392517089844,-71.83462524414062,202.08361176906132,-233.74054612340584,-71.83681614895544,0.15610762688069435,0.3162158597602077,0.07154355507378596,3.621572184036799e-05,5.493676256909246,7.479348811986583,nan,nan,nan
517.74,202.2283172607422,-233.6630096435547,-71.83615112304688,202.0920623652951,-233.73971034071454,-71.84068837484092,0.1564256377066901,0.3162571295201506,0.07156894139445552,3.548454249625553e-05,5.928167954863386,8.334978658059322,nan,3.479036352361536,nan
517.75,202.23703002929688,-233.662109375,-71.837646484375,202.10641324447872,-233.7433546882431,-71.84228549202139,0.15389303360498865,0.31618680966143103,0.07155801351929408,3.6172976972543106e-05,6.075103886677601,8.298906350504218,0.6577059774180591,nan,nan
517.76,202.24574279785156,-233.66122436523438,-71.83911895751953,202.11491608240263,-233.74255091348408,-71.84534917025414,0.15417020618811617,0.31622791060195915,0.07158337022623192,3.5444113120198926e-05,6.563004166761817,8.53843264626163,nan,1.5065433193113746,nan
517.77,202.25445556640625,-233.6603546142578,-71.8405532836914,202.1235058006373,-233.7417371545524,-71.84691935575002,0.15430970770886993,0.31626910074601766,0.07160878946430906,3.61538836124881e-05,6.576747006065306,8.771897920994483,nan,nan,nan
517.78,202.26318359375,-233.6595001220703,-71.84196472167969,202.1321036752904,-233.7409380596423,-71.84831919117948,0.1544488976392396,0.31631037047621036,0.07163427036723809,3.542638227887206e-05,6.584240685083124,8.517255630329132,nan,0.013931463014551577,nan
517.79,202.2718963623047,-233.65867614746094,-71.84334564208984,202.14069347195655,-233.74015863731302,-71.84983232966972,0.15458224899372405,0.3163517294234415,0.07165981407100269,3.6136054667610954e-05,6.5959081901589665,8.870849995023782,nan,nan,nan
517.8,202.28060913085938,-233.65785217285156,-71.84469604492188,202.1334310616876,-233.7263957548967,-71.851658103704,0.16250562127877735,0.31628154531130565,0.07164877154610158,3.5388448828939666e-05,6.393355470889787,8.808778898032333,5.78286524749842,0.050660220162160735,nan
517.8100000000001,202.28932189941406,-233.6570587158203,-71.84602355957031,202.14201089481634,-233.72561861330513,-71.8531221815019,0.16263880856685872,0.31632273503031827,0.07167428497670407,3.609717335496399e-05,6.4064130697730075,8.954526747334127,nan,nan,nan
517.82,202.29803466796875,-233.65626525878906,-71.84732818603516,202.15063271148188,-233.72484391180075,-71.85377915094271,0.1627021308197709,0.316364004791822,0.07169986033893716,3.537307062848873e-05,6.1748773390302905,8.315822783660545,nan,0.4219497769499136,nan
517.83,202.30674743652344,-233.65550231933594,-71.84860229492188,202.15921208699115,-233.72409879868317,-71.85518462008515,0.1628357557325969,0.3164053631991194,0.07172549868171475,3.608176184913973e-05,6.186132185534786,8.73415670155907,nan,nan,nan
517.84,202.31546020507812,-233.65475463867188,-71.84984588623047,202.16784280467064,-233.7233522215111,-71.85558804555801,0.1628787821301209,0.31644680218151144,0.07175119926341096,3.5358819819388383e-05,5.90477487469553,8.599326751429512,nan,0.6606389661018098,nan
517.85,202.3241729736328,-233.6540069580078,-71.85107421875,202.19719861081174,-233.7280632024478,-71.85702789188838,0.14711309383671914,0.3163767615099524,0.07174004039163918,3.6045285461308615e-05,5.638843289709948,7.838982520109353,8.01818552564297,nan,nan
517.86,202.3328857421875,-233.65328979492188,-71.8522720336914,202.20581428403918,-233.72736892708167,-71.85855361881214,0.14722204865141003,0.3164180313566888,0.07176571007480953,3.532431513355799e-05,5.759003247304526,8.429792413175445,nan,0.02788945604997071,nan
517.87,202.3415985107422,-233.652587890625,-71.85344696044922,202.21444021945902,-233.72668586960722,-71.85985753419513,0.1473120395183513,0.3164593893185602,0.07179144291699349,3.6032138547271044e-05,5.768997233888321,8.423308908767048,nan,nan,nan
517.88,202.35031127929688,-233.65188598632812,-71.85459899902344,202.2231159101847,-233.72600061787242,-71.86013747192536,0.1473170567674123,0.31650082824933756,0.07181723825808066,3.5312207883167606e-05,5.484659914130558,7.8471257583440694,nan,0.6953380632802817,nan
517.89,202.35902404785156,-233.65121459960938,-71.85572814941406,202.23174212327442,-233.72534595211025,-71.86138671139952,0.14740476610820355,0.3165423553611204,0.07184309702992231,3.602007529495412e-05,5.491314936594338,8.17520549725602,nan,nan,nan
517.9,202.36773681640625,-233.65054321289062,-71.8568344116211,202.25325754153113,-233.73545387267305,-71.86196860591798,0.1426242772872085,0.31647244900125504,0.07183181831073668,3.527982644587811e-05,5.670713066629509,7.809473926903015,4.016020216460747,0.2210021765081947,nan
517.91,202.37644958496094,-233.64988708496094,-71.85792541503906,202.26189152387067,-233.73485207126652,-71.86316753749755,0.14272378255405654,0.3165138066033493,0.07185764549760011,3.598688367405093e-05,5.674885728184999,7.667072956713433,nan,nan,nan
517.92,202.38516235351562,-233.6492462158203,-71.8589859008789,202.2705266504371,-233.7342631616968,-71.86432051975137,0.14282045954620018,0.31655524552872993,0.07188353543741667,3.526971839311377e-05,5.705737981860492,7.969280638305743,nan,0.00043316738809259775,nan
517.9300000000001,202.3938751220703,-233.64862060546875,-71.86002349853516,202.2791606639059,-233.73368758027758,-71.86547774581493,0.14291796922873642,0.3165967721623489,0.07190948898617457,3.597686998700867e-05,5.713191825606609,8.082081121476543,nan,nan,nan
517.94,202.402587890625,-233.6479949951172,-71.86104583740234,202.28780273592926,-233.733121913157,-71.866438580979,0.1430080612999272,0.3166383806030934,0.07193550559296676,3.526056639793178e-05,5.699422524307227,7.696286992698107,nan,0.02170417627418388,nan
517.95,202.4113006591797,-233.64739990234375,-71.86204528808594,202.31394102418875,-233.7305404933646,-71.8675596132531,0.12814704125696416,0.31656861381781864,0.07192410511645614,3.59457018583936e-05,5.023021453482639,7.877980726496894,18.023810143852455,nan,nan
517.96,202.42001342773438,-233.6468048095703,-71.86302947998047,202.32275423901106,-233.72994038370493,-71.86586827483127,0.12798020250809997,0.316610052777258,0.07195008947946822,3.52310696100053e-05,4.392920278947784,6.8744831541477405,nan,5.417141250406,nan
517.97,202.42872619628906,-233.64622497558594,-71.8639907836914,202.33144548305,-233.7293938103067,-71.86691897977049,0.12802018032086807,0.3166515790078925,0.07197613762843469,3.593759084893381e-05,4.389640622882275,7.039205187741712,nan,nan,nan
517.98,202.43743896484375,-233.64566040039062,-71.86492919921875,202.34012805180691,-233.72886169797638,-71.8681537668538,0.12807133774756035,0.3166931873448651,0.07200224908259875,3.522371563391453e-05,4.432902763144191,7.275114247429867,nan,0.02855646898935318,nan
517.99,202.44615173339844,-233.64511108398438,-71.86585235595703,202.34881911290367,-233.72833781072202,-71.86917015244362,0.12810673217816593,0.3167348830651126,0.07202842459669964,3.593038878801194e-05,4.430517684872495,7.258339449272809,nan,nan,nan
518.0,202.45486450195312,-233.64456176757812,-71.86676025390625,202.37863179431946,-233.7392330945809,-71.87075113770877,0.12161419745716641,0.3166652486972321,0.07201689903598715,3.519598707291168e-05,4.66367825717569,7.139038221646311,4.081278673638337,0.2598641663125948,nan
518.01,202.4635772705078,-233.64402770996094,-71.86764526367188,202.38735398001313,-233.73875258167394,-71.87173833570488,0.12165337880037633,0.31670677459144553,0.07204304159383275,3.5901953615677533e-05,4.664815984922245,7.3665142667572505,nan,nan,nan
518.02,202.4722900390625,-233.64349365234375,-71.86851501464844,202.39608624594325,-233.7382792985892,-71.87246309042233,0.12168370524537557,0.31674838285677864,0.07206924769813475,3.5190294824407055e-05,4.6288536292809415,7.085040395700268,nan,0.04216400768692443,nan
518.03,202.4810028076172,-233.6429901123047,-71.86936950683594,202.40480886057077,-233.7378197415444,-71.8734146650185,0.12171499272060032,0.31679007811875076,0.07209551803915883,3.589645155441618e-05,4.628228483317923,7.405873602251592,nan,nan,nan
518.04,202.48971557617188,-233.64248657226562,-71.87020111083984,202.4135167157586,-233.73737558686125,-71.8747322232066,0.1217814534257654,0.3168318561932327,0.07212185222940318,3.5185396168193834e-05,4.743041222791659,7.4979218311432785,nan,0.10200992125058916,nan
518.05,202.49844360351562,-233.64199829101562,-71.87102508544922,202.4297625193601,-233.74117585270847,-71.87557398574275,0.12072270937149539,0.31676235755336174,0.0721101994947135,3.586968331711819e-05,4.777403706670192,7.177069579152303,0.827473793361466,nan,nan
518.0600000000001,202.5071563720703,-233.64151000976562,-71.871826171875,202.4385985808768,-233.74071831044262,-71.87368293925503,0.1206064063043636,0.3168039657727042,0.07213650003759267,3.516004239023064e-05,4.286173609307357,6.843891276150015,nan,5.473946138566383,nan
518.07,202.515869140625,-233.6410369873047,-71.87261199951172,202.44733148885402,-233.74030696281062,-71.87454613258546,0.12064691715073315,0.3168456606327568,0.07216286499276793,3.586574500014123e-05,4.279656927430307,6.92431392601321,nan,nan,nan
518.08,202.5245819091797,-233.64056396484375,-71.87338256835938,202.4560598941473,-233.73990674393966,-71.87551701540451,0.12070132628428315,0.3168874385225055,0.07218929403160614,3.5156619070522445e-05,4.292818826748529,6.7637388097382,nan,0.010513582880533952,nan
518.09,202.53329467773438,-233.64012145996094,-71.87413024902344,202.4647926164679,-233.73951429183396,-71.87635193039834,0.12073277638498615,0.31692930320490714,0.07221578775902271,3.586255304620938e-05,4.287419484227978,7.385917486504754,nan,nan,nan
518.1,202.54200744628906,-233.63966369628906,-71.87487030029297,202.4561935474122,-233.73385109421915,-71.87547048401397,0.12741919553108108,0.31685993467504503,0.07220400467571625,3.5132706822207204e-05,4.343991437478801,6.605149426218711,4.419878904265163,2.1848661851175786,nan
518.11,202.55072021484375,-233.6392364501953,-71.87559509277344,202.46489029688274,-233.7334727072605,-71.87626114566432,0.1274664292639467,0.31690162918116904,0.07223046401816151,3.58380096307905e-05,4.333129011810915,7.021645874551307,nan,nan,nan
518.12,202.55943298339844,-233.63880920410156,-71.87631225585938,202.47353724498782,-233.73312128970397,-71.87855071986289,0.12758470946346204,0.31694340690475575,0.07225698767293459,3.5130634288681824e-05,4.450996870852915,6.799600121705519,nan,1.6031570619282993,nan
518.13,202.56814575195312,-233.6383819580078,-71.87700653076172,202.4822342355249,-233.73276051413765,-71.87932949664066,0.12764598185067536,0.3169852711079408,0.07228357619154398,3.5836196846891415e-05,4.4471459709482595,6.8968849618195875,nan,nan,nan
518.14,202.5768585205078,-233.63796997070312,-71.877685546875,202.4909542998927,-233.7323997520667,-71.8793722892102,0.1276689618801935,0.317027218933855,0.07231022932294269,3.512920656405136e-05,4.365341808441828,6.992543118537092,nan,0.36634470956595516,nan
518.15,202.5855712890625,-233.6375732421875,-71.87835693359375,202.51585545491858,-233.7363428208787,-71.88005333228773,0.12090742315402618,0.31695798228839844,0.07229831365418184,3.581299747266505e-05,4.151758481732496,6.927010609559052,4.324704825329088,nan,nan
518.16,202.59429931640625,-233.63717651367188,-71.87901306152344,202.5246084411758,-233.7360014327163,-71.8801146302117,0.12093136966106671,0.31699975985811163,0.07232493167845293,3.510720650331178e-05,4.094108942735752,6.615210967874433,nan,0.3158559578121019,nan
518.17,202.60301208496094,-233.6367950439453,-71.87965393066406,202.53334089018765,-233.73567554908843,-71.8808278177319,0.12096614273979106,0.31704162362013366,0.07235161474048872,3.5812441199423555e-05,4.08529117547575,6.9801390467889375,nan,nan,nan
518.1800000000001,202.61172485351562,-233.63641357421875,-71.88028717041016,202.5421501941982,-233.73532899615466,-71.87891741451523,0.12094118466059132,0.31708357115248487,0.07237836263736246,3.510696236052179e-05,4.088039145035353,6.70685444820593,nan,4.786627931740033,nan
518.19,202.6204376220703,-233.6360321044922,-71.88089752197266,202.5508829303066,-233.73501841580108,-71.87958119759125,0.12098709717470306,0.31712560506270265,0.07240517585052714,3.581248475937315e-05,4.07119625029301,6.894583362028778,nan,nan,nan
518.2,202.629150390625,-233.6356658935547,-71.88150787353516,202.55564030256568,-233.74166085162994,-71.87943283438148,0.12900763532192258,0.31705649585284357,0.07239312455290765,3.5086112065854795e-05,4.699337081440696,6.8490265325699005,9.197704328187289,0.33527689240450403,nan
518.21,202.6378631591797,-233.63531494140625,-71.88209533691406,202.56434460236386,-233.74138999206502,-71.88006471683448,0.12907756577519977,0.31709835920364854,0.07241990189701848,3.579105612131114e-05,4.6796896185088555,7.305785081498732,nan,nan,nan
518.22,202.64657592773438,-233.6349639892578,-71.88268280029297,202.5730405982441,-233.74112939870042,-71.88099121461744,0.12915649541335245,0.3171403064477867,0.07244674429243787,3.5086940860189626e-05,4.634403704376623,6.806903751643412,nan,0.06565608221720659,nan
