t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
518.23,202.65528869628906,-233.63462829589844,-71.88324737548828,202.581744940153,-233.7408728858976,-71.88160427468985,0.12922575885219978,0.3171823398181016,0.07247365217756292,3.579219312740704e-05,4.616131867549699,7.2854327582111775,nan,nan,nan
518.24,202.6640167236328,-233.63427734375,-71.88380432128906,202.5904880675309,-233.74060865329832,-71.88071459293157,0.12931495303999443,0.31722445745697603,0.07250062541226965,3.508828226843839e-05,4.802540639324483,6.8751403585073625,nan,1.5641802420320134,nan
518.25,202.6727294921875,-233.6339569091797,-71.88435363769531,202.6070322324845,-233.74114516874954,-71.88130887092443,0.12575660430683816,0.3171554762745598,0.07248843613342344,3.577182426245036e-05,4.602947232931551,7.284550632184489,1.6373254972354396,nan,nan
518.26,202.6814422607422,-233.63363647460938,-71.8848876953125,202.6158125879632,-233.74088436340503,-71.87962773590635,0.12584526519959247,0.3171974232296925,0.07251537274723126,3.506893629007929e-05,5.12075206094278,7.849012172353076,nan,3.557420198886319,nan
518.27,202.69015502929688,-233.63331604003906,-71.88541412353516,202.6245372147289,-233.7406513846064,-71.88016349394232,0.12591323557588235,0.3172394560803903,0.07254237502265365,3.577394720225662e-05,5.090887813128918,7.642112360414294,nan,nan,nan
518.28,202.69886779785156,-233.6330108642578,-71.88592529296875,202.63320651220192,-233.74044611463833,-71.88302032414036,0.12594513210673214,0.3172815732895072,0.07256944285780707,3.507120495881411e-05,4.548745122420871,7.451722327413968,nan,3.8196481738287003,nan
518.29,202.70758056640625,-233.63270568847656,-71.88643646240234,202.64193113287746,-233.7402256563336,-71.88356043542456,0.12601056757988505,0.31732377660743755,0.0725965766352016,3.577654163816166e-05,4.527661688281238,7.023204630702908,nan,nan,nan
518.3,202.71630859375,-233.6324005126953,-71.88692474365234,202.6495381550041,-233.74550014027574,-71.88400985225118,0.1313709018048906,0.31725491986372717,0.07258424644336642,3.5052755182717964e-05,4.91919838753787,7.359115847726214,3.624481525079545,0.0034658531491646564,nan
518.3100000000001,202.7250213623047,-233.63211059570312,-71.88741302490234,202.65824640281417,-233.74530961427752,-71.88453069092012,0.13145805745693423,0.3172969522072483,0.07261134281437186,3.575754863625584e-05,4.897732154985232,7.2997405763774905,nan,nan,nan
518.32,202.73373413085938,-233.63182067871094,-71.88788604736328,202.66693017660938,-233.74513455212494,-71.88616913106412,0.13155132083372387,0.31733906897893754,0.07263850494992956,3.505585530994521e-05,4.738464614155758,7.2596084824226725,nan,0.8931407016315674,nan
518.33,202.74244689941406,-233.6315460205078,-71.88835144042969,202.67563847830777,-233.74495586083495,-71.88668370745026,0.13163562719504304,0.3173812716576447,0.07266573319884985,3.576098894436309e-05,4.720564911575009,7.35002103075974,nan,nan,nan
518.34,202.75115966796875,-233.6312713623047,-71.88880920410156,202.68432768637362,-233.74479049006294,-71.8881191032414,0.13173299651235174,0.3174235591153594,0.07269302750859372,3.505935379264707e-05,4.6451706377933455,7.158183099451008,nan,0.6074697287322445,nan
518.35,202.7598876953125,-233.63099670410156,-71.88925170898438,202.69323951373255,-233.74597294245507,-71.88850802678478,0.13289871540782577,0.31735482651365554,0.07268055396525824,3.5742811940237284e-05,4.728212267445628,7.158398917589696,0.7874020444987535,nan,nan
518.36,202.7686004638672,-233.6307373046875,-71.88969421386719,202.7019426857508,-233.74581618413973,-71.88915726603884,0.13299133878702385,0.31739694283420333,0.07270781008849958,3.504205812351423e-05,4.709635766293794,7.143416811720841,nan,0.016314880358593395,nan
518.37,202.77731323242188,-233.63047790527344,-71.89012145996094,202.7106491661325,-233.74566357103234,-71.88964790446045,0.13308666193637772,0.31743914487674973,0.07273513249450692,3.5747006178067716e-05,4.696695538167135,7.283403619144169,nan,nan,nan
518.38,202.78602600097656,-233.63021850585938,-71.89054107666016,202.71935135756442,-233.74551797710907,-71.89037132589739,0.1331897329373325,0.3174814317413347,0.07276252116019515,3.504626461025009e-05,4.680601481252785,7.164245930819299,nan,0.04075914355310878,nan
518.39,202.7947540283203,-233.62997436523438,-71.89095306396484,202.7280581519613,-233.7453757194419,-71.89084895922136,0.13328849655550296,0.3175238045634216,0.07278997639117053,3.5751562469091265e-05,4.669267633900145,7.164188683298171,nan,nan,nan
518.4,202.803466796875,-233.62973022460938,-71.891357421875,202.73370269732635,-233.74097500517993,-71.89075929539176,0.13131179895696937,0.31745519312314885,0.07277735665873583,3.50296503900585e-05,4.502179356477937,7.1046713978203915,1.7652034227571738,0.1168281927965028,nan
518.41,202.8121795654297,-233.62948608398438,-71.89175415039062,202.74241138341844,-233.74083151035512,-71.89121560619375,0.13139898486932683,0.3174973945250183,0.07280477289488112,3.5734426692960635e-05,4.489287272767969,7.018217672519637,nan,nan,nan
518.42,202.82089233398438,-233.62925720214844,-71.89214324951172,202.75108543292848,-233.74070721215935,-71.89374206378356,0.13151678361918803,0.3175396807758908,0.07283225558451521,3.503448389935181e-05,4.542700615706396,7.2624583529208415,nan,3.040227156989172,nan
518.4300000000001,202.82962036132812,-233.62893676757812,-71.89262390136719,202.75979450559103,-233.74052271674773,-71.89425669835484,0.13164247113869718,0.3175820528219312,0.0728598050077338,3.573961985216231e-05,4.5362591848435105,7.343455152624786,nan,nan,nan
518.44,202.8383331298828,-233.62850952148438,-71.89320373535156,202.76853507436314,-233.74022922371347,-71.89288654874453,0.1317313972742574,0.31762451004852116,0.07288742117894455,3.5039619566430543e-05,4.456695436576067,7.044014239986414,nan,2.76194815475266,nan
518.45,202.8470458984375,-233.62799072265625,-71.89387512207031,202.77583539835447,-233.74465194328363,-71.89358216742887,0.1366779482680599,0.3175560188232795,0.07287465275940021,3.572309625690308e-05,4.80166769494892,7.276601646602803,2.733674680656154,nan,nan
518.46,202.8557586669922,-233.6273651123047,-71.8946304321289,202.78452155601224,-233.74420204692242,-71.89489592787591,0.13684175444516505,0.3175983044338856,0.07290222912885186,3.5023866332815924e-05,4.794537943851852,7.3635319061594,nan,0.203084199251215,nan
518.47,202.86448669433594,-233.6266632080078,-71.8954849243164,202.79321590293586,-233.74365615044562,-71.89577009233592,0.13699253851158694,0.31764067569027127,0.0729298723982384,3.5728849475708025e-05,4.7874811615939405,7.177445222624439,nan,nan,nan
518.48,202.87319946289062,-233.62586975097656,-71.89642333984375,202.80190729095122,-233.74302016708083,-71.89694574345033,0.1371388591128296,0.3176831321331615,0.0729575826038513,3.502952722806766e-05,4.785219916725873,7.525669928648886,nan,0.03125688195642696,nan
518.49,202.8819122314453,-233.62498474121094,-71.89745330810547,202.81060161262113,-233.7422926399204,-71.89800290321186,0.13728309987576923,0.3177256744747482,0.07298535999357161,3.573487380070962e-05,4.778189185119853,7.4106751874792645,nan,nan,nan
518.5,202.890625,-233.62400817871094,-71.89856719970703,202.8393570716256,-233.75048970774742,-71.90051073739966,0.13649086052175938,0.31765730089229,0.07297244012856305,3.501427810405933e-05,4.855223001159972,7.652046244104659,4.094069606612399,1.4778261393286687,nan
518.51,202.89935302734375,-233.62294006347656,-71.89977264404297,202.84808510840801,-233.7495990421854,-71.90175709006785,0.1366558978807399,0.31769967133810334,0.0730001768860782,3.571911492983457e-05,4.850704440043509,7.264738926649906,nan,nan,nan
518.52,202.90806579589844,-233.62179565429688,-71.90105438232422,202.85682196247456,-233.74861719116993,-71.9023790790534,0.13678957379947448,0.3177421269638515,0.07302798076329384,3.5020397334849464e-05,4.782522506896285,7.894595119895001,nan,0.35679835493897627,nan
518.53,202.91677856445312,-233.6205596923828,-71.90242767333984,202.86554971318066,-233.7475526356577,-71.90379123780403,0.13694328078575682,0.3177846683562117,0.07305585198952495,3.5725604141465866e-05,4.776728072930858,7.546620352416809,nan,nan,nan
518.54,202.9254913330078,-233.61924743652344,-71.90388488769531,202.87426618405013,-233.74640737784154,-71.90622625805786,0.13710998715240852,0.31782729524521947,0.07308379062845032,3.5026739799409754e-05,4.872889114168313,7.783021500838547,nan,0.6203160449840182,nan
518.55,202.93421936035156,-233.6178436279297,-71.9054183959961,202.87980884113216,-233.75219625486082,-71.90780974509927,0.14497189905479727,0.31775903789880994,0.07307071678402435,3.571029130055381e-05,5.4272860276362325,8.015946903186194,6.348668471860956,nan,nan
518.5600000000001,202.94293212890625,-233.61634826660156,-71.90703582763672,202.8885052687181,-233.750904732742,-71.91007782234983,0.14517912874092823,0.317801492668064,0.0730986139584599,3.501211248050501e-05,5.5249577015456595,8.058769791097536,nan,0.2496944004357055,nan
518.57,202.95164489746094,-233.61477661132812,-71.90873718261719,202.89720794735015,-233.74952783366743,-71.91183903464716,0.14536469635133667,0.317844033081477,0.07312657864464348,3.5717182675218536e-05,5.5231461568840565,8.016032635377691,nan,nan,nan
518.58,202.96035766601562,-233.61317443847656,-71.91051483154297,202.90591250128776,-233.7480917167185,-71.91346320521066,0.14551852403643567,0.31788665896888707,0.07315461092181948,3.5018831685251825e-05,5.493296488440923,8.195537931488966,nan,0.03358423122408738,nan
518.59,202.9690704345703,-233.611572265625,-71.91236114501953,202.9146145638348,-233.74663866067803,-71.91537576852687,0.14566214636986627,0.3179293707665959,0.0731827109963077,3.572427151552038e-05,5.489579856284966,8.002370486165248,nan,nan,nan
518.6,202.977783203125,-233.6099853515625,-71.91421508789062,202.94483835995425,-233.75502628276024,-71.91615338553741,0.1487480803641543,0.3178612273384974,0.0731694804812059,3.500456573845798e-05,5.331113504161413,8.163796854044786,4.501592662579966,0.8591047328422594,nan
518.61,202.98651123046875,-233.60841369628906,-71.91605377197266,202.95357568028683,-233.7536151695585,-71.91809435618651,0.1489039364467262,0.31790376673620463,0.07319753823936921,3.5709500706545426e-05,5.330680698784196,8.051851888091777,nan,nan,nan
518.62,202.99522399902344,-233.60687255859375,-71.91787719726562,202.9623207207114,-233.75222526370132,-71.91907847226328,0.14903515581025586,0.3179463915757492,0.07322566376234801,3.501160766320784e-05,5.244789372773428,7.80099076790695,nan,0.6233087362733061,nan
518.63,203.00393676757812,-233.60536193847656,-71.91966247558594,202.9710572715642,-233.7508671784071,-71.92096715052841,0.1491795504822284,0.3179891022158521,0.07325385724359802,3.571691655481966e-05,5.2405636427829725,8.163878793827646,nan,nan,nan
518.64,203.0126495361328,-233.6038818359375,-71.92142486572266,202.97669514033953,-233.7459236114919,-71.92270405148132,0.1465272018968108,0.3151232411493162,0.06932741395220388,3.5016965710933636e-05,7.123121187426981,9.687155176371142,nan,0.01089341771727587,0.0033026976598692047
518.65,203.0213623046875,-233.6024169921875,-71.92314147949219,202.97392299853905,-233.7442942310249,-71.92445816101132,0.1496040518107456,0.31506186258869495,0.06931910582638501,3.5700574554842465e-05,7.574269697405913,10.160356928385111,5.199156301182559,nan,nan
518.66,203.0300750732422,-233.6009979248047,-71.92483520507812,202.9826237271329,-233.74301900959793,-71.92610195571501,0.14974385940868648,0.3151069712018558,0.06933955456725166,3.5003194864472537e-05,7.557040797631753,9.921643338243541,nan,0.015441913435518735,nan
518.67,203.03878784179688,-233.599609375,-71.9264907836914,202.9913329266911,-233.741783977295,-71.92785974280531,0.1498914959378772,0.3151521690714309,0.06936007272382712,3.5708332228409155e-05,7.548947567866749,10.13650401034866,nan,nan,nan
518.6800000000001,203.04750061035156,-233.59823608398438,-71.92811584472656,203.00001357294607,-233.74053816170678,-71.92908731578453,0.15001947807428287,0.3151974470274389,0.0693806428676181,3.5010718248943054e-05,7.5098721031675355,9.860468447527113,nan,0.17515287476343394,nan
518.69,203.05621337890625,-233.59689331054688,-71.92970275878906,203.00872249009916,-233.7393587530828,-71.9307766704305,0.1501763633960323,0.3152428144426886,0.06940128240085422,3.571622853563278e-05,7.501346609757233,10.139352308935422,nan,nan,nan
518.7,203.06492614746094,-233.5955810546875,-71.93125915527344,203.01242454720844,-233.73630652471678,-71.93102035373927,0.15020030948772337,0.31518139912698173,0.06939292284542127,3.499719528887062e-05,7.513905492458641,10.083742331621211,0.36267491479902214,1.3174382070008654,nan
518.71,203.07363891601562,-233.5942840576172,-71.93279266357422,203.02112412763051,-233.73517854327778,-71.93263386869532,0.15036317469550275,0.31522657850917346,0.06941355628018489,3.570220307583181e-05,7.4999758538063555,9.634542948643736,nan,nan,nan
518.72,203.0823516845703,-233.59303283691406,-71.93428802490234,203.02981299941902,-233.73406237025037,-71.93403067129512,0.15049820245226328,0.31527183810648407,0.06943424259200287,3.50049335842749e-05,7.4863103875075,10.202247403366018,nan,0.024734094793661163,nan
518.73,203.091064453125,-233.59178161621094,-71.93575286865234,203.03851214775761,-233.73298557659345,-71.9355838822285,0.15066629279153448,0.31531718690811367,0.06945499788424532,3.5710316983778325e-05,7.4726519651417735,9.923705770246324,nan,nan,nan
518.74,203.09976196289062,-233.590576171875,-71.93719482421875,203.04714207538365,-233.73184152851076,-71.93585495319381,0.15075327127806515,0.3153626163073196,0.06947580664408173,3.501278209698374e-05,7.508071013985694,10.112980759263317,nan,1.1088938219669155,nan
518.75,203.1084747314453,-233.58938598632812,-71.93860626220703,203.02452540771665,-233.71942721491848,-71.9373322786842,0.15478964151972677,0.3153011729020244,0.06946740913171742,3.5696501590573504e-05,7.781428471415501,10.001946175864454,10.339885177997653,nan,nan
518.76,203.1171875,-233.58822631835938,-71.93998718261719,203.03317116932445,-233.71841708481008,-71.938862996307,0.15495045428803084,0.31534641414293546,0.06948821157720057,3.499954084956831e-05,7.758429441349038,10.180474603334105,nan,0.003887314750751349,nan
518.77,203.1259002685547,-233.5870819091797,-71.94133758544922,203.04181273200533,-233.71742501524864,-71.940293348503,0.1551165030982886,0.3153917443249197,0.06950908261470992,3.57047937356641e-05,7.739943269194564,10.195456168852303,nan,nan,nan
518.78,203.13461303710938,-233.58595275878906,-71.94266510009766,203.05038352661174,-233.7163634346415,-71.94038898201958,0.15526343912352505,0.31543715524327276,0.06953000797011122,3.50075562442071e-05,7.845178663663011,10.062501029492473,nan,1.2084286278507979,nan
518.79,203.14332580566406,-233.58486938476562,-71.9439697265625,203.05902489546997,-233.7154167539911,-71.94175432244484,0.155416109482405,0.31548265529473224,0.06955100191720469,3.571317974094514e-05,7.820272917356485,10.217405905084913,nan,nan,nan
518.8,203.15203857421875,-233.5837860107422,-71.94524383544922,203.03914387195647,-233.71437930140485,-71.94111350309815,0.17267565262746573,0.31542117486124543,0.06954254821894508,3.499447714148525e-05,9.4127651495333,11.3889792335607,30.465124510573723,2.932672086495449,nan
518.8100000000001,203.16075134277344,-233.58273315429688,-71.94649505615234,203.04771567433008,-233.71350582349413,-71.94240943257707,0.17290241660951683,0.3154664864129704,0.06956353496833495,3.5699595272148785e-05,9.382251302146992,11.371869056682916,nan,nan,nan
518.82,203.16946411132812,-233.58169555664062,-71.94771575927734,203.05630710651906,-233.71267896240332,-71.94405537258447,0.1731316226265285,0.31551187884323223,0.06958457685508539,3.5002626294576186e-05,9.2873830637036,11.49023987582076,nan,0.09881178964733583,nan
518.83,203.17816162109375,-233.5806884765625,-71.94892120361328,203.06487870901472,-233.7118474406688,-71.94530729578099,0.17334575957999188,0.3155573601351087,0.06960568698011352,3.570811689381358e-05,9.258640159697094,11.25867834574283,nan,nan,nan
518.84,203.18687438964844,-233.57969665527344,-71.9500961303711,203.07344033093256,-233.71102333123233,-71.94634252744127,0.17357439624012452,0.3156029226944651,0.0696268528031083,3.501084847559703e-05,9.28470570372906,11.468951884040813,nan,0.02637114069539983,nan
518.85,203.19558715820312,-233.57872009277344,-71.95124816894531,203.07573326336902,-233.70306968153935,-71.94755066847569,0.17274677375534145,0.3155414128613222,0.06961835326807297,3.569466564926715e-05,8.868100068086724,11.145315977400472,2.8048801970879564,nan,nan
518.86,203.2042999267578,-233.57777404785156,-71.95237731933594,203.08431888409763,-233.70229789655642,-71.9490689513616,0.17295255069743348,0.3155867867897239,0.0696395116012771,3.499794016564382e-05,8.785735656183084,11.22319992798036,nan,0.08004263828700352,nan
518.87,203.2130126953125,-233.57684326171875,-71.95348358154297,203.0928871381196,-233.70152337813957,-71.95023207398651,0.17316423771380063,0.31563224930533923,0.06966073784412688,3.570329289657755e-05,8.757350603661202,11.182286707512484,nan,nan,nan
518.88,203.2217254638672,-233.575927734375,-71.9545669555664,203.1014638506439,-233.7007782632188,-71.95154131705932,0.17337723223081905,0.31567779323273476,0.06968202055884064,3.50062615689795e-05,8.711285187910715,11.15599139956272,nan,0.019810212212046933,nan
518.89,203.23043823242188,-233.5750274658203,-71.95563507080078,203.11003219236534,-233.70004099161957,-71.95266381850307,0.17359384912800196,0.31572342593548,0.0697033712145925,3.571198087971862e-05,8.685810727271503,10.848108016746474,nan,nan,nan
518.9,203.23915100097656,-233.57415771484375,-71.95667266845703,203.12497329066161,-233.69968003714592,-71.95275108115702,0.16972855321320202,0.31566187873588963,0.06969481046112586,3.4993452375884516e-05,8.645704521897713,11.457159868454749,1.1743823762021683,0.7421570414700193,nan
518.91,203.24786376953125,-233.5732879638672,-71.95769500732422,203.13355628423403,-233.6989736663488,-71.95382338068046,0.16993553629578667,0.3157073224541118,0.06971615274259349,3.5698662014600666e-05,8.614930154804844,10.99058859397546,nan,nan,nan
518.92,203.25656127929688,-233.57244873046875,-71.95869445800781,203.14220138742706,-233.6983613692095,-71.9561468780301,0.17011369029820772,0.3157528477271227,0.06973755223637279,3.5001848058486655e-05,8.367403623215596,11.115430732283658,nan,1.1399821693827483,nan
518.9300000000001,203.26527404785156,-233.57162475585938,-71.95967864990234,203.15078428587688,-233.6976894624976,-71.9571932265257,0.1703126336657496,0.3157984615000822,0.06975901938207385,3.570742575600289e-05,8.342738693622119,10.823502407475706,nan,nan,nan
518.94,203.27398681640625,-233.57080078125,-71.96063995361328,203.15942655509753,-233.6971065623194,-71.95945048103293,0.1705245397228552,0.31584415721727155,0.06978054426685096,3.501028976501435e-05,8.199385402336244,10.652626967116822,nan,1.0669678495738517,nan
518.95,203.28269958496094,-233.57000732421875,-71.96157836914062,203.10864963494825,-233.67153257673925,-71.96045213734544,0.2014994550782391,0.315782579201945,0.06977192986184028,3.569418470040534e-05,8.45175742325928,11.623306505316554,33.29543232010737,nan,nan
518.96,203.29141235351562,-233.56922912597656,-71.9625015258789,203.11719250323355,-233.6709488324727,-71.96276990239781,0.2017412375988714,0.3158280857922444,0.06979344600283159,3.499757129458744e-05,8.406865891867167,11.431108086990324,nan,1.220512057556248,nan
518.97,203.3001251220703,-233.56846618652344,-71.96340942382812,203.12567295612297,-233.6703055346351,-71.963768658286,0.2020023269096784,0.31587368060836574,0.06981502953314886,3.570300188108108e-05,8.397073683611545,11.282018856834712,nan,nan,nan
518.98,203.308837890625,-233.56771850585938,-71.96429443359375,203.13425798014904,-233.66980312877243,-71.96698739832914,0.2022539676648128,0.3159193575077194,0.06983667149496267,3.5006063798555e-05,8.5892639035442,11.694281263106998,nan,3.5331906088624567,nan
518.99,203.3175506591797,-233.56698608398438,-71.96516418457031,203.1427386437398,-233.66919060103294,-71.96797439266695,0.2025164223386224,0.31596512282251704,0.0698583809119899,3.571185623784562e-05,8.591882555319843,11.602737445738093,nan,nan,nan
519.0,203.32626342773438,-233.56626892089844,-71.96601867675781,203.14127563424327,-233.6679962184365,-71.97005558029406,0.21115213329556587,0.31590350701593506,0.0698496999813662,3.499339994050094e-05,9.212931709189697,12.169623957333531,2.8546245103295123,0.7746337957092108,nan
519.01,203.3349609375,-233.56556701660156,-71.96685028076172,203.1497335501885,-233.6674202370806,-71.97102174814934,0.21142531700900902,0.315949082843849,0.0698713997724597,3.569867791474666e-05,9.22329040282472,12.433846428767659,nan,nan,nan
519.02,203.3436737060547,-233.56488037109375,-71.9676742553711,203.15810292906818,-233.6667540960981,-71.97001135352097,0.21170789107966312,0.3159947408892451,0.06989315865352298,3.500192489566572e-05,8.881064068885644,11.724884311863251,nan,2.7145266327217814,nan
519.03,203.35238647460938,-233.56419372558594,-71.96847534179688,203.1665609102574,-233.66620590263557,-71.97092651352946,0.21199913413973384,0.3160404870803902,0.06991498476800004,3.570756613604489e-05,8.883628208836585,11.811510595737747,nan,nan,nan
519.04,203.36109924316406,-233.56353759765625,-71.9692611694336,203.17498523037756,-233.66563196533733,-71.97106752133087,0.21228506441780248,0.3160863158744632,0.0699368704641276,3.5010477109427424e-05,8.797321130393676,11.915277945167354,nan,0.4061584821985087,nan
519.05,203.36981201171875,-233.56288146972656,-71.97003173828125,203.14157395226127,-233.643269256757,-71.97197334398108,0.24198879709867346,0.3160246677644439,0.06992812816330354,3.569442742226551e-05,8.624253615117624,12.29386840804051,17.32737219046438,nan,nan
519.0600000000001,203.37852478027344,-233.562255859375,-71.97078704833984,203.14998749551233,-233.64274323185788,-71.97331219940115,0.24230947988689466,0.31607030691445187,0.0699500037879236,3.4997848711924846e-05,8.688893971047683,12.632736515459186,nan,0.15980171163167145,nan
519.07,203.38723754882812,-233.56163024902344,-71.97152709960938,203.15838062920375,-233.64220613106366,-71.97416578236555,0.24264155677296093,0.3161160339448008,0.06997194645051345,3.570333328182377e-05,8.69091141791618,12.42553077524429,nan,nan,nan
519.08,203.3959503173828,-233.56101989746094,-71.97225189208984,203.1667719197949,-233.6416795165992,-71.97495823080533,0.2429733243583135,0.3161618437039229,0.06999394930554614,3.500641868191378e-05,8.694065985994007,12.484483518231642,nan,0.0015695994129118322,nan
519.09,203.4046630859375,-233.56040954589844,-71.97296142578125,203.17516531201113,-233.64116777328093,-71.97578368031259,0.24330862016739166,0.3162077415384192,0.07001601929928945,3.571226037707395e-05,8.697915527942374,12.3251691574476,nan,nan,nan
519.1,203.4133758544922,-233.55982971191406,-71.9736557006836,203.19891597741136,-233.64387565365158,-71.97467472413543,0.2303427828451861,0.3161460551116534,0.07000720490499135,3.499381505040475e-05,8.157282685592076,11.954103968961373,3.8815791408487152,2.4245700816015816,nan
519.11,203.42208862304688,-233.5592498779297,-71.9743423461914,203.2073410702761,-233.64338526597882,-71.97545401274883,0.23064368785152053,0.3161917629398856,0.0700292639484559,3.569913763472063e-05,8.150977508676085,11.486398707527213,nan,nan,nan
519.12,203.43080139160156,-233.55868530273438,-71.97500610351562,203.2158205344598,-233.64296766317284,-71.97753895689446,0.2309257468640672,0.3162375536156219,0.07005138376231711,3.5002389587960425e-05,8.288048082839385,12.109511873219024,nan,1.2269413564122598,nan
519.13,203.43951416015625,-233.55813598632812,-71.97566223144531,203.2242455351165,-233.64250054975838,-71.97830635297547,0.23122489456793055,0.3162834321095191,0.07007357055903563,3.5708070847168055e-05,8.288662138469917,11.912334629378483,nan,nan,nan
519.14,203.44822692871094,-233.55760192871094,-71.97631072998047,203.23262439661488,-233.64199318228646,-71.97791766756936,0.23153599671475078,0.3163293938292508,0.07009581858355174,3.5010979079900174e-05,8.15436782743853,11.61211256439434,nan,0.9230462336541024,nan
519.15,203.45693969726562,-233.55706787109375,-71.97693634033203,203.20861329002204,-233.62305521838428,-71.97859782911831,0.2569495963840635,0.3162676735666055,0.07008693521464061,3.5694962922697186e-05,7.895091193337972,12.303856413458316,11.499635789304609,nan,nan
519.16,203.4656524658203,-233.55654907226562,-71.97755432128906,203.21698263145822,-233.62257497317708,-71.9791344683952,0.2572908917503993,0.3163134451057504,0.0701091717704638,3.4998374988804364e-05,7.876989598200259,12.169371811039117,nan,0.023353958179179592,nan
519.17,203.474365234375,-233.5560302734375,-71.97815704345703,203.2253591815734,-233.6221129497817,-71.97983968512376,0.257631065144764,0.31635930421210273,0.07013147517808224,3.5703890711907755e-05,7.87369236501744,12.09949246402989,nan,nan,nan
519.1800000000001,203.4830780029297,-233.55552673339844,-71.97875213623047,203.23379459977963,-233.62172497949925,-71.98203959664983,0.2579442386813618,0.31640524665175657,0.07015384034617377,3.5006961117300875e-05,8.091423569327892,12.225295585766457,nan,1.6006335744535203,nan
519.19,203.49179077148438,-233.55503845214844,-71.97933197021484,203.24217178124914,-233.6212835244411,-71.98273773626876,0.258282111520588,0.31645127686168173,0.07017627250021076,3.571282967506665e-05,8.095383770983911,12.463726204551094,nan,nan,nan
519.2,203.50050354003906,-233.5545654296875,-71.97990417480469,203.27412476855002,-233.63945999073894,-71.98268000073803,0.24178945362983778,0.3163895176485479,0.07016731123242399,3.4994363177864387e-05,8.635865971949414,12.146763969249879,12.182212490547286,0.30267334600300727,nan
519.21,203.50921630859375,-233.55409240722656,-71.98046112060547,203.28253004831635,-233.63908508064114,-71.98334833071965,0.2421130957113949,0.3164353573163751,0.07018973104158932,3.5699708512276455e-05,8.638542510455332,12.150013831104628,nan,nan,nan
519.22,203.51792907714844,-233.5536346435547,-71.98101043701172,203.29097880574014,-233.63876601403973,-71.98516602323427,0.24242740115303682,0.31648128041643747,0.07021221311329959,3.500293665284649e-05,8.887243797283517,12.363514571196585,nan,0.948984642193404,nan
519.23,203.52664184570312,-233.5531768798828,-71.9815444946289,203.2993844443419,-233.63841045099107,-71.98582610688297,0.2427530027019507,0.31652729104633376,0.07023476207651129,3.570863662420724e-05,8.896948497065154,12.393788194574654,nan,nan,nan
519.24,203.5353546142578,-233.552734375,-71.98207092285156,203.3078798102856,-233.63815851034127,-71.98892420936548,0.24308236644610046,0.3165733854777479,0.07025737372765574,3.501151767798589e-05,9.714180134429427,13.176326717000489,nan,4.228219441227228,nan
519.25,203.5440673828125,-233.55230712890625,-71.98258209228516,203.29797105730125,-233.63044091662283,-71.98966007661899,0.258299028405658,0.31651159087163533,0.07024833600341117,3.569551558405107e-05,9.89606950987815,14.004697384028217,3.401310434277505,nan,nan
519.26,203.5527801513672,-233.5518798828125,-71.98308563232422,203.3063708041555,-233.63012887205872,-71.99103040437073,0.2586572831261727,0.316557494568293,0.07027093472294811,3.499889793722893e-05,10.285696036054743,14.100909242748902,nan,0.35928298161909794,nan
519.27,203.56149291992188,-233.55145263671875,-71.98358154296875,203.31474501433505,-233.62979884900963,-71.99168522645869,0.2590141455170352,0.3166034855617075,0.07029360026182598,3.570442478095575e-05,10.311873706867416,13.85951553030304,nan,nan,nan
519.28,203.57020568847656,-233.55105590820312,-71.98406982421875,203.32306540471936,-233.6294216782748,-71.99079065924009,0.2593543587409004,0.3166495604427373,0.07031632894921493,3.500746340122296e-05,9.751348948649099,13.572507590554771,nan,1.6748645801764417,nan
519.29,203.57891845703125,-233.55064392089844,-71.98454284667969,203.33144002486668,-233.62910817322,-71.99141245575834,0.25971023238969543,0.31669572283313463,0.0703391246208157,3.571333946698581e-05,9.772861387548677,13.41113499768954,nan,nan,nan
519.3,203.58763122558594,-233.55026245117188,-71.9850082397461,203.37421999823673,-233.64623505629336,-71.99128668108145,0.23408227553171082,0.31663388853254293,0.07033000298412866,3.499483949830011e-05,9.687471416577463,12.896914814655062,11.672820777816137,0.3049884135037573,nan
