t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
519.3100000000001,203.5963592529297,-233.5498809814453,-71.98546600341797,203.38264990288758,-233.645969405461,-71.99188319890445,0.2344053154754571,0.3166798598291337,0.07035278484852253,3.570018896127644e-05,9.704432022908463,12.762086950547936,nan,nan,nan
519.32,203.60507202148438,-233.54949951171875,-71.98591613769531,203.39107260362243,-233.64570415840086,-71.99225263341384,0.23471522333770908,0.31672591509025116,0.07037563029434347,3.500338294565997e-05,9.687885383069144,12.517077538584017,nan,0.033877865343463875,nan
519.33,203.61378479003906,-233.54913330078125,-71.9863510131836,203.3995027113768,-233.64545374362976,-71.9928311101903,0.23502431491989098,0.31677205763931615,0.07039854268472867,3.5709083738830445e-05,9.705938479088333,12.915172707073424,nan,nan,nan
519.34,203.62249755859375,-233.54876708984375,-71.98677825927734,203.40790710416803,-233.64518482374038,-71.99261055850596,0.23532840511652947,0.3168182845121825,0.07042151905312866,3.501193011491698e-05,9.491326727251744,12.523549527114415,nan,0.4418564620772371,nan
519.35,203.63121032714844,-233.5484161376953,-71.98719787597656,203.41751983198793,-233.64056846837934,-71.99311330649007,0.2327889002736197,0.31675641325113785,0.07041231360208129,3.5695925969413365e-05,9.088772509738304,12.323215175050464,2.3830116810273405,nan,nan
519.36,203.63992309570312,-233.54806518554688,-71.98760986328125,203.42597572592518,-233.64033908307826,-71.99416577814394,0.23308995950108674,0.31680244881891756,0.07043527551350352,3.499927363480345e-05,9.325527388864684,12.402171484697538,nan,0.18048205689889038,nan
519.37,203.6486358642578,-233.54771423339844,-71.9880142211914,203.43441557187003,-233.64010088167532,-71.99471042886287,0.23338908639377706,0.316848571460992,0.0704583043490659,3.5704795246193464e-05,9.342934763656348,12.26810619749298,nan,nan,nan
519.38,203.6573486328125,-233.54739379882812,-71.98841094970703,203.44289602263663,-233.6399089707281,-71.99654858517758,0.2336989519744935,0.3168947784903917,0.07048139755865669,3.500779945491728e-05,9.9663277995912,13.274557003673795,nan,1.1940536283998966,nan
519.39,203.66607666015625,-233.54705810546875,-71.98880004882812,203.4513359175245,-233.63968440016933,-71.99709206314586,0.23401276571470295,0.31694107281687506,0.07050455788452824,3.571366745159824e-05,9.990022808114507,12.926705142460227,nan,nan,nan
519.4,203.67478942871094,-233.546630859375,-71.98928833007812,203.45962147543202,-233.63062991659046,-71.99678116087198,0.23110437521741647,0.31687916100958735,0.07049526233236289,3.499513437247219e-05,8.974690660095103,12.084535771043882,6.879005809221912,0.6036488025883298,nan
519.41,203.68350219726562,-233.54611206054688,-71.98986053466797,203.4680728391802,-233.63023508080616,-71.99745532196081,0.23139613578594592,0.3169252636752727,0.07051840732349907,3.570047318626893e-05,8.977997806654352,12.50447763302796,nan,nan,nan
519.42,203.6922149658203,-233.54551696777344,-71.99053192138672,203.47652775630593,-233.62975007436182,-71.99834596686408,0.23168350804568488,0.3169714507825578,0.07054161706031414,3.500363435242822e-05,9.097211680039525,12.708723058955787,nan,0.010595063612398065,nan
519.4300000000001,203.700927734375,-233.5447998046875,-71.99128723144531,203.48497901773473,-233.62916896413472,-71.99920823735037,0.23198005435588223,0.3170177249851564,0.07056489392079204,3.570932197446694e-05,9.102697867326741,12.428997286973285,nan,nan,nan
519.44,203.7096405029297,-233.5440216064453,-71.99214172363281,203.49351925193218,-233.62857929471284,-72.00323359283105,0.232339035334539,0.3170640839784167,0.07058823589846361,3.5012136715632125e-05,10.849992943112529,14.422665314640533,nan,6.655707874769764,nan
519.45,203.71835327148438,-233.5431365966797,-71.99308013916016,203.51077683907934,-233.63413865452912,-72.004461839139,0.22693367515034485,0.3170021336423982,0.07057884929488684,3.569611809795178e-05,11.14501765561387,14.418963527778988,2.27816860551525,nan,nan
519.46,203.72708129882812,-233.5421600341797,-71.99411010742188,203.5192202902277,-233.63328348410235,-72.00496351491053,0.2272168094052585,0.31704830074536205,0.07060217523064825,3.499943557473973e-05,10.874425114473485,13.974930119365107,nan,0.3138350721811033,nan
519.47,203.7357940673828,-233.5410919189453,-71.99522399902344,203.52768258152918,-233.632357112436,-72.00621393869102,0.22750935115067167,0.31709455474952086,0.07062556831338282,3.5704939539591135e-05,10.883873466418718,14.030296165791015,nan,nan,nan
519.48,203.7445068359375,-233.53994750976562,-71.99642944335938,203.536110919642,-233.63131262047074,-72.00632391065983,0.22775939468210468,0.3171408935854435,0.07064902685299057,3.500791517429481e-05,10.289223949657014,13.425872407626366,nan,1.0648122353686056,nan
519.49,203.7532196044922,-233.53871154785156,-71.99771118164062,203.5445729850593,-233.63021228709923,-72.00773676889223,0.22804891905769906,0.3171873195554877,0.07067255275516451,3.571376346268657e-05,10.29896348412812,13.680857753741652,nan,nan,nan
519.5,203.76193237304688,-233.5373992919922,-71.99908447265625,203.53220126597213,-233.61731058054264,-72.00684595140464,0.24335660284434651,0.3171253277195524,0.07066306972131325,3.49952049200461e-05,9.072754137952513,12.72277840606174,4.590030844248852,3.870740669835268,nan
519.51,203.77064514160156,-233.53599548339844,-72.00054168701172,203.54063143505698,-233.61601708133279,-72.00840534217552,0.24366287859844157,0.3171715614471275,0.07068657869861036,3.5700522220838066e-05,9.074958241389155,12.559184336916672,nan,nan,nan
519.52,203.7793731689453,-233.53451538085938,-72.0020751953125,203.54910511257918,-233.6146783424949,-72.01171790584151,0.24401323748345907,0.3172178800386838,0.07071015345148042,3.500365854106517e-05,9.990673471916672,13.893703190345489,nan,1.966689218342727,nan
519.53,203.7880859375,-233.53294372558594,-72.00370025634766,203.55753489220854,-233.61321883363783,-72.01346134327335,0.24432182930655286,0.3172642855816814,0.07073379561314556,3.570932288303387e-05,9.994145004517168,13.307506003999602,nan,nan,nan
519.54,203.7967987060547,-233.5312957763672,-72.0053939819336,203.56593188766374,-233.61164957645292,-72.01400893971271,0.24460261347686724,0.31731077632785715,0.07075750390072305,3.5012114834003895e-05,9.436933871141306,13.290293609990426,nan,1.1523617224875855,nan
519.55,203.80551147460938,-233.52957153320312,-72.0071792602539,203.58462947984825,-233.62005748748186,-72.01583963865296,0.23885469575749038,0.3172487444000459,0.07074792269374937,3.569607293278424e-05,9.830829088924926,12.93028098540447,3.6402553962481763,nan,nan
519.5600000000001,203.81422424316406,-233.5277557373047,-72.00901794433594,203.5930267376503,-233.61834656420083,-72.01611495134682,0.2391346939943159,0.3172950426569302,0.07077161329751944,3.4999369754582185e-05,9.1612150900151,12.381165366407764,nan,2.0158089076366443,nan
519.57,203.82293701171875,-233.52587890625,-72.01087188720703,203.60146556525208,-233.61659225589784,-72.01810190962992,0.23943848192929282,0.3173414276897445,0.07079537136895495,3.5704847438971565e-05,9.17711221454768,12.626710974924347,nan,nan,nan
519.58,203.83164978027344,-233.52392578125,-72.0127182006836,203.60991187066958,-233.6147729775266,-72.02041472350454,0.23975018267009052,0.31738789794553435,0.0708191958579461,3.5007804646921994e-05,9.396491323932633,12.46022680798377,nan,0.07421866049206385,nan
519.59,203.84036254882812,-233.52195739746094,-72.01453399658203,203.6183499599293,-233.61290866582559,-72.02238945802188,0.24004880987234228,0.31743445521979874,0.0708430880497726,3.5713625303963335e-05,9.421754129214083,12.650117860871864,nan,nan,nan
519.6,203.8490753173828,-233.52000427246094,-72.01632690429688,203.6362764256867,-233.61670548350227,-72.02432752762682,0.23387710981971135,0.3173723807447424,0.070833403977434,3.499505236635e-05,9.62287022728811,12.418729843411466,1.0024189507059347,9.542653705864353e-05,nan
519.61,203.8577880859375,-233.51808166503906,-72.01808166503906,203.64472784334856,-233.6148727767439,-72.02624544894158,0.2341577110511717,0.31741874518080143,0.07085727759422987,3.570034092658472e-05,9.648249214633529,12.703762588879663,nan,nan,nan
519.62,203.8665008544922,-233.5161895751953,-72.01980590820312,203.65315712331406,-233.61305146651898,-72.02717570430814,0.2344186159809692,0.31746519485140007,0.0708812179025104,3.50034633936692e-05,9.320584656775717,12.225404466820406,nan,0.6445843618853124,nan
519.63,203.8751983642578,-233.51434326171875,-72.02149200439453,203.66160789128287,-233.61128059854272,-72.02901930184682,0.23467935065343676,0.31751173137550104,0.07090522599066099,3.570909790165032e-05,9.341576823111296,12.605757614296046,nan,nan,nan
519.64,203.8839111328125,-233.51251220703125,-72.02314758300781,203.67460404396408,-233.60388662979423,-72.0276440601944,0.22842714568228917,0.31704985267790586,0.07018037065707157,3.50099376327857e-05,10.557941918269345,13.334652262915423,nan,7.2046689004999935,0.04190945363753966
519.65,203.8926239013672,-233.51072692871094,-72.02477264404297,203.69476828397885,-233.60895676004486,-72.02933671880078,0.22094518748868014,0.3169870099011778,0.07017162383839988,3.5693823421337644e-05,10.699255145916187,13.335043366030023,1.693276361285701,nan,nan
519.66,203.90133666992188,-233.50897216796875,-72.0263671875,203.70324073835312,-233.60729872396112,-72.03113572206871,0.2212077047468021,0.31703216925339783,0.07019247781617674,3.499722096929646e-05,10.74861934033377,13.25040222943754,nan,0.005014411452289329,nan
519.67,203.91004943847656,-233.50726318359375,-72.02792358398438,203.71171354729404,-233.60567148219155,-72.03282024428333,0.22146172636860662,0.31707741311981846,0.07021339603805228,3.570262508429733e-05,10.752516083872012,13.65845408530377,nan,nan,nan
519.6800000000001,203.91876220703125,-233.5055694580078,-72.02944946289062,203.72019089079234,-233.60404332256067,-72.03375888633624,0.22168951432862624,0.31712274152490794,0.07023437163955433,3.500568236304739e-05,10.59549025032177,13.159931158060054,nan,0.36121082656258285,nan
519.69,203.92745971679688,-233.50392150878906,-72.03095245361328,203.7286632230414,-233.60248379245994,-72.03537591160318,0.2219327300613384,0.31716815473701593,0.07025541159377578,3.571143091839454e-05,10.594917618508584,13.12933342940484,nan,nan,nan
519.7,203.93617248535156,-233.50230407714844,-72.03241729736328,203.74619944956024,-233.60567157766835,-72.03769153791558,0.2163386514354499,0.31710529725103337,0.07024661519452095,3.49929600384225e-05,10.887363021242713,13.531254976199014,0.8442491406053183,0.3402683180177017,nan
519.71,203.94488525390625,-233.500732421875,-72.03385925292969,203.75468550349456,-233.60418629610297,-72.03925843976228,0.21658208690447975,0.3171505212081669,0.07026764673109571,3.5698178153603384e-05,10.890785024001426,13.563131971823765,nan,nan,nan
519.72,203.95359802246094,-233.49917602539062,-72.03527069091797,203.76317905627582,-233.60268304640448,-72.03972642768029,0.21677854984353886,0.317195829635253,0.07028873624281884,3.5001399121919196e-05,10.624878902203687,13.069076029170427,nan,0.8098021639174114,nan
519.73,203.96229553222656,-233.49765014648438,-72.03665161132812,203.77166507022878,-233.60126094670818,-72.04122728246418,0.21701637664206672,0.31724122281457023,0.07030988998793837,3.570696471306161e-05,10.626780725534477,13.151870822919339,nan,nan,nan
519.74,203.97100830078125,-233.49615478515625,-72.03800201416016,203.78014257730177,-233.5999234300943,-72.04388838059477,0.21732994589200982,0.31728670074950666,0.07033110215955062,3.5009842907116965e-05,11.013657131271826,13.626452586244367,nan,0.9945810203749795,nan
519.75,203.97972106933594,-233.4947052001953,-72.0393295288086,203.77374413255112,-233.60207763738603,-72.04527704692542,0.23235901473212392,0.31722382819527917,0.07032225954564204,3.569370758852616e-05,12.135863695978356,14.645908642213,17.42461810975355,nan,nan
519.76,203.98841857910156,-233.49327087402344,-72.04063415527344,203.78217650386017,-233.60083691482063,-72.04811911727067,0.23272789129960264,0.31726911667020563,0.07034346292592009,3.4997091989706255e-05,12.730704447241258,14.88658793473055,nan,1.4034970097688737,nan
519.77,203.99713134765625,-233.4918670654297,-72.04190826416016,203.7906190109464,-233.59956338180896,-72.04954037903656,0.23303238176811317,0.3173144898410465,0.07036473044319726,3.5702472482942864e-05,12.746993028055417,15.092475009851334,nan,nan,nan
519.78,204.00584411621094,-233.490478515625,-72.04315948486328,203.7990493456689,-233.5983876407876,-72.05256333035835,0.23344568688881132,0.31735994769914044,0.07038605693997248,3.5005518783427845e-05,13.628721440411374,15.700074388795727,nan,1.86707846425897,nan
519.79,204.01455688476562,-233.4891357421875,-72.04438018798828,203.80749166391877,-233.59717045690903,-72.053951871017,0.23375012809690981,0.31740549054508693,0.07040744771311723,3.571124309943924e-05,13.65301816620712,16.15339774893183,nan,nan,nan
519.8,204.02325439453125,-233.48780822753906,-72.04557800292969,203.80939156461474,-233.59427330993998,-72.05384441937657,0.23904070245756134,0.317342602262383,0.07039855009895794,3.499276524493206e-05,13.203390931075004,15.477101526326773,0.6510569530255121,1.5185820877459937,nan
519.8100000000001,204.03196716308594,-233.4865264892578,-72.04676055908203,203.8178205187047,-233.59311015321865,-72.05517141444138,0.2393524706597634,0.31738795544396875,0.07041993135029795,3.5697958681343146e-05,13.216923128225757,15.566561100573654,nan,nan,nan
519.82,204.04067993164062,-233.48524475097656,-72.04791259765625,203.8262626302956,-233.59190363813153,-72.05474810273961,0.23957800703522097,0.3174333932445018,0.07044137210508956,3.5001172831497736e-05,12.55754224735199,14.701873090773464,nan,2.107226615835081,nan
519.83,204.04937744140625,-233.4840087890625,-72.04904174804688,203.83469147983126,-233.5907920235334,-72.05601288447762,0.23987771468933686,0.3174789159745475,0.07046287707381609,3.570671329814349e-05,12.567956388450176,15.000006287566816,nan,nan,nan
519.84,204.05809020996094,-233.4827880859375,-72.0501480102539,203.84310875106164,-233.58976350489186,-72.05874305672461,0.24028034200651432,0.3175245236102366,0.070484441967718,3.5009586722015044e-05,13.303235102246077,15.616010319633139,nan,1.5604110382778456,nan
519.85,204.06680297851562,-233.48159790039062,-72.05123138427734,203.83623378489395,-233.58324609431676,-72.05996243113523,0.2521323849786663,0.31746161922300153,0.07047549105333108,3.5693427880017935e-05,13.526423492403973,16.14207273322647,2.495023325814623,nan,nan
519.86,204.07550048828125,-233.4804229736328,-72.05229949951172,203.84464157004032,-233.58216813932975,-72.06025163299147,0.2524106877708395,0.31750703698025967,0.0704970459808912,3.4996809425053894e-05,13.183829995914765,15.427156914787627,nan,0.6065564155087486,nan
519.87,204.08421325683594,-233.47927856445312,-72.05333709716797,203.85304201873168,-233.5811487084507,-72.06143793261647,0.2527514413405112,0.3175525396070261,0.07051866508072141,3.5702164226144834e-05,13.201131537879228,15.873678919429661,nan,nan,nan
519.88,204.09292602539062,-233.4781494140625,-72.05435943603516,203.86145311867332,-233.58010263415002,-72.06124164487919,0.2530247624817459,0.3175981270716627,0.07054034459037974,3.5005209604860115e-05,12.703108624311113,15.078483360245269,nan,1.3105309441095307,nan
519.89,204.10162353515625,-233.47705078125,-72.05535888671875,203.86985322440523,-233.5791290384675,-72.06237469822233,0.2533508814929182,0.317643799696679,0.07056208844018103,3.571090801204774e-05,12.71365957960404,15.244226696651268,nan,nan,nan
519.9,204.11033630371094,-233.47596740722656,-72.05634307861328,203.8815058226631,-233.58209308466337,-72.06043450344804,0.2522752231694396,0.3175808784739985,0.07055307684905125,3.499243298026124e-05,12.093484064481387,14.273977624976329,1.0488098630890528,6.350101857968834,nan
519.91,204.11904907226562,-233.4748992919922,-72.05730438232422,203.8899069395224,-233.58117564359637,-72.06149844984562,0.2526229801716006,0.3176263610051476,0.07057480999671815,3.5697600442526666e-05,12.09590864009495,14.281994321013942,nan,nan,nan
519.92,204.1277618408203,-233.47386169433594,-72.0582504272461,203.89829757876484,-233.580323894229,-72.06383801552684,0.2530202930784947,0.317671928306493,0.07059660401235505,3.500081725940528e-05,12.48218703287203,14.704712347241658,nan,1.1823035947597305,nan
519.9300000000001,204.13645935058594,-233.4728546142578,-72.05917358398438,203.9066987421951,-233.57944873644408,-72.06487841949964,0.25334717129079853,0.31771758070610734,0.0706184623568916,3.5706331667827087e-05,12.486807231519624,14.932693565415791,nan,nan,nan
519.94,204.14517211914062,-233.4718475341797,-72.06007385253906,203.91508304944506,-233.57866326477853,-72.06799205073442,0.2537977110995997,0.3177633181637043,0.07064038196422581,3.500920949138178e-05,13.35430475630494,15.674810996753962,nan,3.0852688240708974,nan
519.95,204.1538848876953,-233.4708709716797,-72.06096649169922,203.90317994219743,-233.56936090390033,-72.06907605057913,0.26947912978773014,0.3177003797052649,0.07063131004257113,3.569302649407945e-05,13.537173065090233,16.06598359024861,4.022649968203774,nan,nan
519.96,204.16258239746094,-233.4699249267578,-72.06182861328125,203.9115569280464,-233.56849258718685,-72.06879568202014,0.2697738127099417,0.31774592684616937,0.07065321843705819,3.499641400731876e-05,13.066954431126655,16.080699424705774,nan,1.1775434185627933,nan
519.97,204.17129516601562,-233.46897888183594,-72.06268310546875,203.91992354521992,-233.56768482962747,-72.0697773246328,0.2701497433210576,0.31779155902158457,0.07067519116728889,3.570174284013755e-05,13.07774099410021,15.563736301651488,nan,nan,nan
519.98,204.1800079345703,-233.4680633544922,-72.06352233886719,203.92830068845282,-233.56685654383753,-72.06946564785572,0.27046618075243534,0.3178372761878072,0.07069722558314663,3.5004795770347606e-05,12.663965005933866,15.288762148802654,nan,1.1516957988884242,nan
519.99,204.188720703125,-233.4671630859375,-72.06433868408203,203.93666747830233,-233.56608615929895,-72.07040256700556,0.270838278799165,0.31788307867834775,0.0707193245281695,3.571046829706605e-05,12.671624117057895,15.411571629299175,nan,nan,nan
520.0,204.19741821289062,-233.46627807617188,-72.06513977050781,203.9414624510189,-233.55811094850867,-72.06982694259855,0.27197168613509354,0.3178201221966688,0.07071018602797562,3.4992004113584405e-05,11.702777730573075,14.539860199032548,3.76885336168243,1.5057326425959454,nan
520.01,204.2061309814453,-233.4654083251953,-72.06592559814453,203.94983265446143,-233.55735305257687,-72.07071759650526,0.2723336713597767,0.31786573414426894,0.07073227301665731,3.569714590728901e-05,11.704666971443283,14.537336906071001,nan,nan,nan
520.02,204.21484375,-233.46456909179688,-72.06669616699219,203.95820333966105,-233.55661111144155,-72.07153851475049,0.27268935060069077,0.317911431015526,0.07075442209019064,3.5000373116203966e-05,11.7164021478844,14.783580991576398,nan,0.002124812119220619,nan
520.03,204.22354125976562,-233.46372985839844,-72.06745147705078,203.96657373500338,-233.55588770722258,-72.07239932726733,0.2730382008146378,0.31795721314533576,0.07077663572601883,3.570586203981076e-05,11.718129569183704,14.430992223046143,nan,nan,nan
520.04,204.2322540283203,-233.46292114257812,-72.06819152832031,203.9749394947116,-233.5551970431299,-72.07382868138198,0.2734179740316088,0.3180030804875948,0.07079891181785702,3.5008751604009344e-05,11.925496885832352,14.957086013483778,nan,0.2396462980606735,nan
520.05,204.240966796875,-233.4621124267578,-72.06891632080078,203.97188516437,-233.55212630178985,-72.07464767672826,0.2837961787808344,0.31794010555068397,0.070789706012451,3.569254515636787e-05,12.263151994016912,15.164509661442247,2.1275851849131544,nan,nan
520.0600000000001,204.2496795654297,-233.46133422851562,-72.06962585449219,203.98022266338558,-233.5514854667099,-72.07666055625909,0.28422483149105543,0.3179857821185862,0.07081196957612922,3.499594558455855e-05,12.743023624970837,15.919222742940264,nan,0.9974052151281813,nan
520.07,204.25839233398438,-233.4605712890625,-72.07032775878906,203.9885698887033,-233.55082890137967,-72.0774837919751,0.2846081470541873,0.31803154387774013,0.07083429775038104,3.570124949626183e-05,12.749504684731885,15.754431936122016,nan,nan,nan
520.08,204.26708984375,-233.45982360839844,-72.07100677490234,203.99690910387406,-233.55021289780976,-72.07927242077054,0.2850196076444777,0.318077390782525,0.0708566887489182,3.50043165306789e-05,13.252314616197676,16.42408987809572,nan,0.6756199826709605,nan
520.09,204.2758026123047,-233.45907592773438,-72.0716781616211,204.0052565137821,-233.549586973857,-72.08007979746073,0.28540852892090557,0.3181233231674257,0.07087914457366991,3.5709964440105373e-05,13.264928190954468,16.0804695696963,nan,nan,nan
520.1,204.28451538085938,-233.45835876464844,-72.07233428955078,204.0008374873148,-233.54049196301918,-72.07856033955116,0.2953942674783914,0.31806032894490605,0.0708698660959659,3.49915171185513e-05,12.164976663347296,15.66962532682627,2.257050933923644,3.7148776871899214,nan
520.11,204.29322814941406,-233.45765686035156,-72.0729751586914,204.00916817508642,-233.53987631940993,-72.07931984160396,0.2957876999879044,0.318106070318808,0.07089230863866165,3.569663469700758e-05,12.170399333388477,15.75692519746658,nan,nan,nan
520.12,204.30194091796875,-233.4569549560547,-72.0736083984375,204.0174945628947,-233.53928772356974,-72.08061516336137,0.29620517935426544,0.3181518967714081,0.07091481435334608,3.49998780574026e-05,12.432346575605928,15.630573084489308,nan,0.21168003434808452,nan
520.13,204.31063842773438,-233.45628356933594,-72.07422637939453,204.02582543774105,-233.5387001139029,-72.08135680291251,0.29658349419150704,0.3181978086350217,0.07093738496444169,3.570534313331341e-05,12.4380827110203,15.938835087213043,nan,nan,nan
520.14,204.31935119628906,-233.4556121826172,-72.0748291015625,204.03415580594447,-233.538127693195,-72.08215381561621,0.29698294832480593,0.31824380586696444,0.07096001909845097,3.500824980294016e-05,12.533226566600927,15.942122864610644,nan,0.003137722876027596,nan
520.15,204.32806396484375,-233.4549560546875,-72.07542419433594,204.0390056474686,-233.53160269812778,-72.08284417158276,0.29913955749241683,0.3181807918888198,0.0709506663945068,3.5692021541318354e-05,12.123684277644418,15.686516620268437,2.177880580602507,nan,nan
520.16,204.33677673339844,-233.45431518554688,-72.07600402832031,204.0473394435537,-233.53103179981835,-72.08332124342417,0.29952116001180135,0.3182265978698627,0.07097328661870748,3.4995439859214765e-05,12.09656243147702,15.797299186582995,nan,0.03796089817052972,nan
520.17,204.34548950195312,-233.4536895751953,-72.07656860351562,204.05567139578068,-233.53047896484657,-72.08401710822045,0.2999110288914592,0.31827248919144174,0.07099597182168571,3.570072079941616e-05,12.105834685406906,15.945142055922664,nan,nan,nan
520.1800000000001,204.3542022705078,-233.4530792236328,-72.0771255493164,204.06401387542883,-233.52991184437442,-72.08340688350656,0.3002532454574804,0.3183184658145162,0.07101872086875508,3.500380652589276e-05,11.663888637123359,15.46061738183599,nan,1.1849512005834284,nan
520.19,204.36289978027344,-233.4524688720703,-72.07767486572266,204.07234604764992,-233.5293839865079,-72.08406932377328,0.30062983129451515,0.31836452806623283,0.07104153512902349,3.570943190704182e-05,11.667145756192731,15.05718349491259,nan,nan,nan
520.2,204.37161254882812,-233.45188903808594,-72.07820892333984,204.06638709054928,-233.51125040945595,-72.08556073217152,0.3110311911779184,0.3183014934713788,0.07103210350076022,3.4991005474679233e-05,11.045584068803997,15.841866706061078,14.616499882994589,0.536033137553639,nan
520.21,204.3803253173828,-233.45130920410156,-72.0787353515625,204.07471260121932,-233.51069585849248,-72.0862119072719,0.3114190197882126,0.31834736422565857,0.07105490308417912,3.569610104293939e-05,11.050790845852262,15.481625235903607,nan,nan,nan
520.22,204.3890380859375,-233.45074462890625,-72.07925415039062,204.08302951315665,-233.51017377627036,-72.08795603595063,0.3118473873292835,0.3183933202143198,0.07107776681527139,3.499936439041727e-05,11.631920935367697,16.085420384375723,nan,0.8583158721101573,nan
520.23,204.3977508544922,-233.45018005371094,-72.07975769042969,204.0913552358356,-233.50964206547974,-72.08859920660046,0.31223737505900817,0.3184393617595979,0.07110069585952748,3.570480793620797e-05,11.642382991202055,15.94562535669577,nan,nan,nan
520.24,204.40646362304688,-233.4496307373047,-72.08025360107422,204.09967807016966,-233.50912880502025,-72.08963616398117,0.31264265224496773,0.318485488829523,0.07112368938556574,3.500773518008509e-05,11.951842350687574,16.285395399327026,nan,0.11463780272192842,nan
520.25,204.41517639160156,-233.4490966796875,-72.08073425292969,204.0722788396172,-233.48511809741325,-72.09030516149137,0.3449172016332751,0.31842243310535856,0.07111417666081823,3.569148732478762e-05,11.439625470577376,17.36429127257133,17.03197714342448,nan,nan
520.26,204.42388916015625,-233.44857788085938,-72.08121490478516,204.0805630046274,-233.4845522153095,-72.09011866424089,0.3453205449170225,0.31846836842955345,0.07113715483137407,3.4994926648482926e-05,11.121225849194856,16.93719426030029,nan,0.46087173766375017,nan
520.27,204.43260192871094,-233.4480743408203,-72.08168029785156,204.08884103977982,-233.48401068813348,-72.09072339549174,0.34575243662460675,0.3185143892371421,0.07116019842436844,3.570018711298799e-05,11.128799433654073,17.20087859048191,nan,nan,nan
520.28,204.44131469726562,-233.44757080078125,-72.0821304321289,204.09712597283027,-233.48346518901826,-72.09044649455015,0.34615522822794426,0.31856049550211024,0.07118330678044996,3.5003294299065935e-05,10.797033231433709,16.73191804404547,nan,0.538177336819614,nan
520.29,204.4500274658203,-233.4470672607422,-72.08258056640625,204.1054042823484,-233.48294408600563,-72.09102562119185,0.34658852278694824,0.31860668753802773,0.0712064808088252,3.57088997240599e-05,10.802612372899302,16.23515492069516,nan,nan,nan
520.3,204.458740234375,-233.44659423828125,-72.08301544189453,204.11675660176786,-233.48296072404685,-72.09036008667684,0.3439902179787855,0.31854360980295104,0.07119688278241122,3.4990496413710074e-05,10.26829043794257,16.365073652272596,0.17113888668072064,1.0454936437985738,nan
520.3100000000001,204.46743774414062,-233.4461212158203,-72.08345031738281,204.12504158137338,-233.48245855031277,-72.09091092832745,0.3443997602662015,0.31858960983724055,0.0712200406725415,3.569557259999556e-05,10.268361058394163,15.798469209939865,nan,nan,nan
520.32,204.4761505126953,-233.44564819335938,-72.08386993408203,204.13332293569695,-233.4819731989948,-72.09194244538635,0.34484115042108743,0.3186356952611963,0.07124326359225788,3.49988580424265e-05,10.5548609969675,16.07134864469285,nan,0.16839623972095086,nan
520.33,204.48486328125,-233.44520568847656,-72.08428192138672,204.1416081784829,-233.481489893304,-72.09248296681483,0.34526492182341306,0.31868186638159024,0.07126655230707403,3.570428274129733e-05,10.558737055719938,16.636774972925394,nan,nan,nan
520.34,204.4935760498047,-233.4447479248047,-72.08468627929688,204.14989554934354,-233.48101196511757,-72.09276013400233,0.34568273625803775,0.31872812318234206,0.07128990637200107,3.5007232350496094e-05,10.521280423611492,15.921806593506227,nan,0.046274870661530264,nan
520.35,204.50228881835938,-233.44432067871094,-72.0850830078125,204.14391307301378,-233.47321816955045,-72.09325353490215,0.35963175241037154,0.318665022878662,0.07128022042687181,3.5690967422651054e-05,10.495152110732445,16.971667290466662,1.973635559250676,nan,nan
520.36,204.51100158691406,-233.4438934326172,-72.0854721069336,204.1521727659305,-233.4727539747671,-72.09425037802345,0.36009458716422915,0.3187110874212076,0.07130355762881944,3.499442924587867e-05,10.809825189057033,17.03185201156218,nan,0.16321859823058096,nan
520.37,204.51971435546875,-233.44337463378906,-72.08595275878906,204.1604362227078,-233.47224060013778,-72.0948158212545,0.36054483018025013,0.3187572375846534,0.07132696075535415,3.569967198977241e-05,10.79554452151962,17.174013328139452,nan,nan,nan
520.38,204.52842712402344,-233.4427490234375,-72.08653259277344,204.16868215028097,-233.4716635613362,-72.09787316567933,0.3610832386426924,0.31880347336035053,0.07135042948013262,3.500280183586345e-05,12.257795101163698,18.132681843087248,nan,4.055909137466084,nan
