t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
520.39,204.53713989257812,-233.44204711914062,-72.08719635009766,204.17694549395893,-233.47096394797555,-72.09865154261672,0.3615347966962019,0.3188497950441554,0.07137396439167494,3.570839008669509e-05,12.245445563429495,18.764157806045027,nan,nan,nan
520.4,204.5458526611328,-233.44125366210938,-72.08795928955078,204.16740242511548,-233.47479968781178,-72.09827909666679,0.38007422354181064,0.31878667127780114,0.07136418667356868,3.499001061925175e-05,12.777039708445809,19.071299083590905,17.645323114188628,0.9552065808514935,nan
520.41,204.55458068847656,-233.4403533935547,-72.08881378173828,204.1756181635136,-233.47394991828196,-72.0992289892486,0.3805913797598861,0.31883280043867823,0.07138770392138193,3.569507021561497e-05,12.763418181372256,18.767542329498735,nan,nan,nan
520.42,204.56329345703125,-233.4393768310547,-72.08975219726562,204.18382263883223,-233.4730282548008,-72.10185595272391,0.3811522282251163,0.3188790151431054,0.07141128700328157,3.499837841187284e-05,13.899563388218807,20.187496635901496,nan,1.7768146576340713,nan
520.4300000000001,204.57200622558594,-233.43832397460938,-72.09078216552734,204.19203846847222,-233.47200052722997,-72.10300233916877,0.3816529042025797,0.3189253156790539,0.07143493641128464,3.570378706672017e-05,13.884287767757392,20.404403597118314,nan,nan,nan
520.44,204.58071899414062,-233.43716430664062,-72.0918960571289,204.20025168651054,-233.47088929922236,-72.10461093164125,0.38217066257601223,0.31897170204947956,0.07145865196325069,3.50067594434864e-05,14.309750988034278,20.381265997983483,nan,0.0984312938851978,nan
520.45,204.5894317626953,-233.43592834472656,-72.09309387207031,204.2217057398041,-233.48271539873295,-72.10590374939757,0.37091178100881245,0.3189085542171851,0.07144877955026824,3.56904800457543e-05,14.900459566470829,20.564556586957053,6.0152658978190585,nan,nan
520.46,204.59814453125,-233.43460083007812,-72.0943832397461,204.2299270709062,-233.4814714121343,-72.10822529695812,0.3714465669678275,0.31895474779995914,0.071472476672074,3.499396453596059e-05,15.768561568298113,21.136053943618688,nan,0.5831043734523779,nan
520.47,204.6068572998047,-233.43319702148438,-72.09575653076172,204.2381544104849,-233.48013404984667,-72.10973313893352,0.3719411926638854,0.3190010271367922,0.07149624026367567,3.5699192354201264e-05,15.754957593043706,21.312753937893447,nan,nan,nan
520.48,204.61557006835938,-233.4317169189453,-72.09721374511719,204.2463843903008,-233.47870955777344,-72.11091376168184,0.37241651875484816,0.3190473922388006,0.07152007022018994,3.500234479611312e-05,15.634223933444638,21.338420692386034,nan,0.11987402850206794,nan
520.49,204.62428283691406,-233.43014526367188,-72.09874725341797,204.2546115082988,-233.47720637062096,-72.11258626592509,0.37291172850235355,0.31909384338190655,0.0715439669182126,3.57079186580242e-05,15.625290235923021,21.228149071266557,nan,nan,nan
520.5,204.63299560546875,-233.42848205566406,-72.1003646850586,204.27885698702167,-233.47792664350834,-72.11460182673034,0.35785698895743107,0.31903067058314916,0.071533996196236,3.4989562560453706e-05,15.581564229557456,20.57817045211714,4.598830318025322,0.07862078218699725,nan
520.51,204.64170837402344,-233.4267578125,-72.10206604003906,204.28711700383744,-233.47625596574417,-72.11644130348019,0.3583179526397894,0.319076928665578,0.0715578736434969,3.569460832888117e-05,15.566060592469725,20.960916821463208,nan,nan,nan
520.52,204.65040588378906,-233.42494201660156,-72.10384368896484,204.2953960700473,-233.47448281640436,-72.1154405312553,0.35863734530744185,0.3191232724431632,0.07158181766652441,3.499793879837753e-05,13.608005884118825,18.651237596356527,nan,6.02718364468296,nan
520.53,204.65911865234375,-233.4230499267578,-72.1056900024414,204.3036556773912,-233.47265347546792,-72.1174043822623,0.359098406152614,0.31916970218353863,0.07160582858139221,3.5703334150128445e-05,13.59775237772065,18.695678459082433,nan,nan,nan
520.54,204.66783142089844,-233.42108154296875,-72.1075439453125,204.31192673360172,-233.47073330183883,-72.11761434430059,0.3594924985788221,0.31921621791007204,0.07162990637382918,3.5006328619209084e-05,12.639945590612406,17.869609850714365,nan,2.269148885674195,nan
520.55,204.67654418945312,-233.41903686523438,-72.10939025878906,204.34134921746673,-233.47476645109705,-72.119500300543,0.3399465677568362,0.3191530194973182,0.07161983422622761,3.569003727540791e-05,12.253795837745502,16.942391861038317,5.522280345636004,nan,nan
520.5600000000001,204.6852569580078,-233.4169158935547,-72.1112060546875,204.3496493464329,-233.4727076476048,-72.12123405049375,0.3403612044092248,0.31919934189048543,0.07164389196375326,3.499354358467783e-05,12.251669511593331,17.042235905260156,nan,0.038499203322769515,nan
520.57,204.6939697265625,-233.41473388671875,-72.11299133300781,204.35794769835357,-233.47057517442124,-72.12317285083788,0.34078250565315027,0.31924575016738366,0.07166801674581037,3.5698759154123146e-05,12.268673727000307,17.42078302178558,nan,nan,nan
520.58,204.7026824951172,-233.41246032714844,-72.11475372314453,204.36624773376076,-233.4683664485843,-72.12476059699937,0.3411949304830099,0.31929224435965503,0.07169220860438315,3.500193317326317e-05,12.214101743357011,16.73983593449874,nan,0.07273024866939103,nan
520.59,204.7113800048828,-233.41015625,-72.11647033691406,204.3745453729927,-233.46610831013564,-72.12663418152661,0.34160138467410905,0.31933882472267394,0.07171646778632494,3.5707495288050734e-05,12.23216761192898,16.85731869694852,nan,nan,nan
520.6,204.7200927734375,-233.40786743164062,-72.1181640625,204.40894656157363,-233.48362958024398,-72.12813118799879,0.32039227816684857,0.3192755997931949,0.07170629075585165,3.49891612088857e-05,12.817405218438553,16.49842723085389,11.90862654402318,0.04172166523634105,nan
520.61,204.7288055419922,-233.40560913085938,-72.11981964111328,204.41727619134596,-233.4814252242781,-72.12993559931674,0.3207817777644318,0.31932198654200855,0.0717305290410086,3.569419574563611e-05,12.82914751662215,16.674584934111426,nan,nan,nan
520.62,204.7375030517578,-233.40338134765625,-72.12144470214844,204.42559889707363,-233.4792572588614,-72.13277616059419,0.32120049433488623,0.3193684591346008,0.0717548345933881,3.4997547173091495e-05,13.614618499948557,17.23877779903782,nan,0.8059471170137443,nan
520.63,204.7462158203125,-233.4011993408203,-72.12303161621094,204.43392754254032,-233.47712162817683,-72.13452750985168,0.321590294819295,0.31941501781819703,0.0717792076257523,3.5702931775617206e-05,13.630748994476168,17.558683406421544,nan,nan,nan
520.64,204.7549285888672,-233.3990478515625,-72.12459564208984,204.4679214451685,-233.47479869579513,-72.13540776551875,0.29703230960464383,0.313092885281027,0.07180316342326841,3.500457465760785e-05,15.843505220313705,19.385594161918913,nan,0.5124612184137312,0.1033909051375119
520.65,204.7636260986328,-233.39694213867188,-72.1261215209961,204.48676514739316,-233.47249038035,-72.13699694096132,0.2871894808334779,0.31302573671559986,0.07179290984338543,3.568824225525911e-05,15.205959737896208,18.843361791569922,6.207833623962383,nan,nan
520.66,204.7723388671875,-233.39488220214844,-72.12761688232422,204.49513336313126,-233.4704500375752,-72.13866694187304,0.28753346421972165,0.31306707853557264,0.07181725018989119,3.4991845908205744e-05,15.358073164578679,19.144206693934365,nan,0.0002812232699617211,nan
520.67,204.7810516357422,-233.3928680419922,-72.12908935546875,204.503502853882,-233.4684506773891,-72.14028803063815,0.2878740547725092,0.313108515461404,0.07184165191511485,3.569702125449369e-05,15.35803131444753,19.165719132579927,nan,nan,nan
520.6800000000001,204.7897491455078,-233.39088439941406,-72.13052368164062,204.51192930111054,-233.46648898180834,-72.14122435314785,0.28812223654317715,0.3131500256311948,0.07186611510851047,3.5000290238016086e-05,15.092897683573739,18.764097764774856,nan,0.30402568500742366,nan
520.69,204.7984619140625,-233.38893127441406,-72.1319351196289,204.52029807401814,-233.46456974863875,-72.14278237084993,0.28846830597192746,0.31319163083122165,0.07189063996477495,3.57058141407113e-05,15.095147692610933,18.512959169676698,nan,nan,nan
520.7,204.80715942382812,-233.3870391845703,-72.13331604003906,204.555610291834,-233.47473522915496,-72.14415212814264,0.2666176716727125,0.31312457075067845,0.07188028577191787,3.498757367086508e-05,15.04813296699957,18.508620799470958,7.211660203491083,0.032438578481521686,nan
520.71,204.8158721923828,-233.38516235351562,-72.13467407226562,204.56402493974218,-233.47291264505483,-72.14565489904015,0.2669227058241797,0.31316600620395935,0.07190478496443566,3.5692571997003815e-05,15.048737518058418,17.91470637040194,nan,nan,nan
520.72,204.82456970214844,-233.3833465576172,-72.13600158691406,204.5724837956934,-233.47112613664797,-72.1466041260311,0.2671422328345215,0.31320751557410736,0.07192934586343268,3.499601343099307e-05,14.857676362914052,18.327906608088725,nan,0.19646792011779735,nan
520.73,204.83328247070312,-233.3815460205078,-72.13729858398438,204.58089783122313,-233.46937837947897,-72.14804979899084,0.2674474119373792,0.3132491191925676,0.07195396864573105,3.570136370758282e-05,14.861378978858198,17.893306091055184,nan,nan,nan
520.74,204.84197998046875,-233.37979125976562,-72.1385726928711,204.58922871781803,-233.46766988410783,-72.15046975855999,0.26785703940687816,0.3132907973709306,0.07197865342678791,3.500446637338091e-05,15.643594595511889,18.85373901750008,nan,0.7053751002508709,nan
520.75,204.85069274902344,-233.37806701660156,-72.13982391357422,204.59099193665668,-233.45215776326646,-72.15194250095874,0.27033462753689613,0.31322384569419565,0.07196819597839621,3.568813390952933e-05,14.566438093585012,18.259826554602373,16.255137715355882,nan,nan
520.76,204.85939025878906,-233.3763885498047,-72.14104461669922,204.59947687190035,-233.45047248378125,-72.15267209222236,0.27051542681415974,0.3132653543295449,0.07199285449041913,3.49917454620519e-05,14.288964746788928,18.385597261444403,nan,0.30130489920743103,nan
520.77,204.86810302734375,-233.37472534179688,-72.14225006103516,204.60790855021148,-233.44882276526272,-72.15402445836814,0.270795551158007,0.31330695644785067,0.07201757510492225,3.5696920538742934e-05,14.285651373751703,17.767312917290532,nan,nan,nan
520.78,204.87680053710938,-233.37310791015625,-72.14342498779297,204.61639322669578,-233.44720482794682,-72.15468800986682,0.2709781840096031,0.313348633770874,0.07204235794967276,3.500019697857757e-05,14.000994634660701,17.91164495333612,nan,0.3128737610788097,nan
520.79,204.88551330566406,-233.37152099609375,-72.14457702636719,204.62482448503695,-233.44562115795028,-72.1559880004769,0.27125579351831425,0.3133904045219122,0.07206720318360926,3.570572074832956e-05,13.998992829601704,17.838061901075587,nan,nan,nan
520.8,204.8942108154297,-233.36996459960938,-72.14570617675781,204.61778887215033,-233.4381312125825,-72.15924843120642,0.28502485945284983,0.31332354105177834,0.07205663975735681,3.498748759788446e-05,15.740273370673052,19.796848389435674,3.1909524690022937,2.4679025275238557,nan
520.8100000000001,204.9029083251953,-233.36843872070312,-72.14681243896484,204.6261909209283,-233.43660347131149,-72.16052553597038,0.2853191267322461,0.31336514174305546,0.07208145809411061,3.5692485921632294e-05,15.742808311060195,19.7848067511469,nan,nan,nan
520.82,204.91162109375,-233.366943359375,-72.14789581298828,204.6346071059651,-233.43510621942278,-72.16159811092946,0.28560580856707596,0.3134068182605162,0.07210633888719703,3.49959339415821e-05,15.815631948627463,19.879495919754675,nan,0.023741969891191383,nan
520.83,204.92031860351562,-233.365478515625,-72.14896392822266,204.64300916660642,-233.43363925351647,-72.16283135129264,0.2858998345774501,0.3134485874719704,0.07213128228785701,3.570128433116117e-05,15.812806739858702,19.822382121614158,nan,nan,nan
520.84,204.9290313720703,-233.36404418945312,-72.1500015258789,204.6514176221056,-233.43220161715533,-72.16395789132882,0.2861985486633642,0.3134904331255782,0.0721562884350777,3.500439318004134e-05,15.967038956559072,20.12528605275705,nan,0.005248957725668276,nan
520.85,204.93772888183594,-233.36264038085938,-72.1510238647461,204.66834488570566,-233.43837223888886,-72.1651041597354,0.28018084588118974,0.31342367416145744,0.07214561633210338,3.568806119370047e-05,16.312444953263864,20.092796529343616,2.156455456944698,nan,nan
520.86,204.94644165039062,-233.36126708984375,-72.15203094482422,204.6767035419212,-233.43701159441898,-72.16692523472557,0.2805667781574924,0.31346534991230424,0.07217059494257771,3.499167851998434e-05,17.073657372767062,20.879086050377037,nan,0.298106521516376,nan
520.87,204.95513916015625,-233.3599090576172,-72.15300750732422,204.68510997434157,-233.4356783001729,-72.16808393589338,0.28086302356772563,0.31350711764735556,0.07219563637701408,3.569685391482605e-05,17.078530612408084,20.65940911437058,nan,nan,nan
520.88,204.96385192871094,-233.35858154296875,-72.15396881103516,204.693573494114,-233.43437187361283,-72.16843085933364,0.281076070251992,0.3135489624069229,0.0722207407783666,3.500013575359839e-05,16.66444052042676,20.294167848345023,nan,0.44396300541891026,nan
520.89,204.97254943847656,-233.35728454589844,-72.15491485595703,204.70197974031638,-233.43309258449352,-72.16954456686491,0.2813695945182725,0.3135908991261235,0.07224590829210228,3.570565992870551e-05,16.659492466355424,20.36452021329798,nan,nan,nan
520.9,204.98126220703125,-233.35601806640625,-72.15583801269531,204.7116665412954,-233.4257682745819,-72.17043177186648,0.27885460787094346,0.3135242277392349,0.0722351247875884,3.49874320217288e-05,16.07094355439116,20.245580023647168,6.120603425980917,0.062252566267360664,nan
520.91,204.98995971679688,-233.35476684570312,-72.15673828125,204.72009223257984,-233.4245192618583,-72.17150897539759,0.27912726846855457,0.31356599405298236,0.07226026410722995,3.5692430831858365e-05,16.072444754305117,20.027521692720086,nan,nan,nan
520.92,204.9986572265625,-233.35354614257812,-72.15763092041016,204.72855482761386,-233.4232954900384,-72.17203596139237,0.27933453527024543,0.3136078379446021,0.07228546660940308,3.4995883525353187e-05,15.864974854102332,19.885736968634806,nan,0.20072233484629093,nan
520.9300000000001,205.0073699951172,-233.3523406982422,-72.15850067138672,204.73698040786618,-233.4220962290734,-72.17307389090044,0.2796224985624471,0.31364977312641423,0.07231073243860481,3.570123447183977e-05,15.861713002437128,19.663600030845025,nan,nan,nan
520.94,205.0160675048828,-233.35118103027344,-72.15934753417969,204.74550280764257,-233.42092123858203,-72.17266265925441,0.2797253020436065,0.31369178646780055,0.0723360617392371,3.500434766105538e-05,14.952305986756187,19.449911918757312,nan,1.448929062628409,nan
520.95,205.0247802734375,-233.3500213623047,-72.16018676757812,204.7355436124949,-233.40760970237466,-72.17359094954858,0.295218453081002,0.31362521563695217,0.0723251641047493,3.568801647201669e-05,14.602941089786253,18.887084709304535,4.249302240530067,nan,nan
520.96,205.03347778320312,-233.34889221191406,-72.16100311279297,204.74398857426684,-233.40645513411593,-72.17394133214323,0.29544016250830174,0.31366705867732325,0.07235046453928164,3.499163780464898e-05,14.328178677252113,18.869237538815273,nan,0.274532042876028,nan
520.97,205.0421905517578,-233.34779357910156,-72.16180419921875,204.7523924354708,-233.40532303575702,-72.17489337863528,0.2957429850467692,0.3137089923671199,0.07237582851292274,3.569681387644656e-05,14.319577324399123,19.087552712942102,nan,nan,nan
520.98,205.05088806152344,-233.34671020507812,-72.16259002685547,204.760855411683,-233.40421390013483,-72.17491713656867,0.295935078273131,0.313751004724482,0.0724012561687188,3.5000099416043516e-05,13.837545410124939,18.41009305957352,nan,0.588686075568801,nan
520.99,205.05960083007812,-233.34564208984375,-72.16336059570312,204.7692593091419,-233.40312573633082,-72.17582999047286,0.2962398592339357,0.31379310774274866,0.0724267476531185,3.570562431696119e-05,13.827755288869575,18.21493869634604,nan,nan,nan
521.0,205.06829833984375,-233.3446044921875,-72.16411590576172,204.77008769355518,-233.40479525641652,-72.17438093637796,0.30439758295996777,0.3137266234899661,0.07241573315070063,3.498739995615873e-05,13.109278115827312,17.612985078801128,6.189057708392679,4.210764783664618,nan
521.01,205.07701110839844,-233.3435821533203,-72.16485595703125,204.77846335431062,-233.4037647093075,-72.17524260216553,0.30473034622954376,0.31376855572525614,0.07244119508264518,3.569239953523246e-05,13.097985026738801,17.46820329994231,nan,nan,nan
521.02,205.08572387695312,-233.34259033203125,-72.16558074951172,204.78683720801916,-233.40275477746653,-72.17612220062617,0.30506413022931983,0.313810567104318,0.07246672090323736,3.499585534644004e-05,13.227590467300779,17.889872094642385,nan,0.0007182149039741992,nan
521.03,205.09442138671875,-233.34161376953125,-72.16629791259766,204.79521295950258,-233.4017651223895,-72.17695654950211,0.30538086827519645,0.31385266854848304,0.07249231076205538,3.570120709818772e-05,13.211129066470033,17.698180490631916,nan,nan,nan
521.04,205.10313415527344,-233.3406524658203,-72.1669921875,204.80362924581655,-233.40079640493522,-72.17710347933179,0.3056513085585316,0.3138948496802362,0.07251796479763585,3.500432313940713e-05,12.927575431017853,17.349140868892615,nan,0.3207716082306473,nan
521.05,205.11183166503906,-233.33970642089844,-72.16767120361328,204.81367365816683,-233.40331799512595,-72.17802676122155,0.3050440411007883,0.3138284620264571,0.07250683068849283,3.568799290152933e-05,13.270271374696707,17.428293667088067,1.4835991780765596,nan,nan
521.0600000000001,205.12054443359375,-233.3387908935547,-72.16834259033203,204.82205679009095,-233.40239717410537,-72.17863467686276,0.3053629959482659,0.3138704724247546,0.07253245446882801,3.499161682332934e-05,13.270205834980066,17.740704033818936,nan,0.023663316493304096,nan
521.07,205.12924194335938,-233.337890625,-72.16899871826172,204.83042945259257,-233.401494544852,-72.1794113795302,0.30568412908342896,0.31391257232283565,0.07255814249402892,3.5696793756540265e-05,13.257523490225008,17.640562264020286,nan,nan,nan
521.08,205.13795471191406,-233.33700561523438,-72.16963958740234,204.83889654709387,-233.40061315017925,-72.17853292773167,0.3058770928814386,0.3139547523369482,0.0725838948982262,3.500008164528544e-05,12.45810038810675,16.81133186478212,nan,1.9057223141146216,nan
521.09,205.1466522216797,-233.3361358642578,-72.17027282714844,204.84726965499178,-233.3997461846474,-72.17926892498795,0.30619785086287754,0.3139970219007675,0.07260971183737919,3.570560742799901e-05,12.44261932473266,16.682525441488412,nan,nan,nan
521.1,205.15536499023438,-233.3352813720703,-72.17089080810547,204.87105673658655,-233.40337567058137,-72.18036963088774,0.2925027600952252,0.3139307194545497,0.0725984553661561,3.4987385274940724e-05,12.45211087046571,16.458077638356094,3.706554755582578,0.14572443817146102,nan
521.11,205.16407775878906,-233.33444213867188,-72.17149353027344,204.87946244676297,-233.40254651620157,-72.18108538286151,0.29280725010574327,0.31397281782692893,0.07262424133512217,3.569238575123686e-05,12.440230540146032,16.416816435666995,nan,nan,nan
521.12,205.1727752685547,-233.33363342285156,-72.17208862304688,204.8879097092633,-233.4017361503426,-72.18103010783035,0.2930295522848166,0.31401499671149546,0.07265009188146716,3.499584346000254e-05,12.123575540370052,16.47616309428588,nan,0.407546829903368,nan
521.13,205.18148803710938,-233.33282470703125,-72.17266845703125,204.8963156890082,-233.40094034894122,-72.18171584611126,0.29333404855815054,0.31405726462653355,0.07267600716643031,3.570119612038599e-05,12.110546257694146,16.02905479496959,nan,nan,nan
521.14,205.19020080566406,-233.33204650878906,-72.17323303222656,204.90464157127653,-233.40015664468785,-72.18390389139059,0.293763398318179,0.3140996135589138,0.07270198731650296,3.500431385523049e-05,13.048084773255322,17.403797705264306,nan,1.6159214827137114,nan
521.15,205.1988983154297,-233.33128356933594,-72.17379760742188,204.9064786087876,-233.38945236281506,-72.18460365896185,0.29834487446132074,0.31403340377544675,0.07269060574755794,3.5687984602726674e-05,12.437180653446973,17.22911756658898,5.068347292894351,nan,nan
521.16,205.20761108398438,-233.3305206298828,-72.1743392944336,204.91489988737007,-233.3886768335061,-72.18507858024633,0.2986257204311459,0.3140755815113512,0.07271655419538232,3.499161001918308e-05,12.439425085167032,16.82684643688945,nan,0.026845476716298992,nan
521.17,205.21632385253906,-233.3297882080078,-72.17488098144531,204.9233112049522,-233.38791590059637,-72.18573650945221,0.29891986012950295,0.31411784778874613,0.07274256758221047,3.569678787153507e-05,12.421526720758695,17.215917212391556,nan,nan,nan
521.1800000000001,205.2250213623047,-233.3290557861328,-72.17539978027344,204.93165835892506,-233.38716595158883,-72.18767058415631,0.29931457650634224,0.31416019543244755,0.07276864602873573,3.500007707372643e-05,13.399943281590325,17.84457013991048,nan,1.1676906356938273,nan
521.19,205.23373413085938,-233.32835388183594,-72.17591857910156,204.9400702904581,-233.3864342826283,-72.18832207685294,0.2996091301544368,0.3142026317058547,0.07279478970460397,3.570560377591047e-05,13.383489080773408,18.243394929915233,nan,nan,nan
521.2,205.24244689941406,-233.32765197753906,-72.17642211914062,204.94251798825076,-233.37484446437733,-72.18763432598513,0.30382593067068947,0.31413650539995563,0.07278328026561684,3.4987382815162296e-05,11.96486869306856,16.963047294458878,6.715869843941915,1.1670934306907819,nan
521.21,205.2511444091797,-233.3269805908203,-72.17691802978516,204.95093885431493,-233.3741101330761,-72.1882536603719,0.304093843156513,0.31417877004344796,0.07280939149631953,3.5692384207207156e-05,11.947261282382938,17.498646916076623,nan,nan,nan
521.22,205.25985717773438,-233.32630920410156,-72.17739868164062,204.95938157858643,-233.3733911504235,-72.1884020267299,0.3043408762488706,0.3142211163711133,0.07283556797773252,3.4995842893823436e-05,11.784080487488174,16.89095559089895,nan,0.15064645943504051,nan
521.23,205.26856994628906,-233.32565307617188,-72.1778793334961,204.96780257473557,-233.37268414169048,-72.18899874666523,0.30462530141837746,0.314263550884085,0.07286180988553628,3.57011964642698e-05,11.76483023190356,16.901445574517382,nan,nan,nan
521.24,205.2772674560547,-233.32501220703125,-72.1783447265625,204.9761867819752,-233.3719876535675,-72.19039302758952,0.30496135236956573,0.3143060675490691,0.07288811733167923,3.500431502705097e-05,12.424964805361071,17.673166861139773,nan,0.45868560111339063,nan
521.25,205.28598022460938,-233.3243865966797,-72.17880249023438,205.0016292889978,-233.37677698389422,-72.1909559511413,0.2893923182596249,0.3142400300047096,0.0728764772994649,3.56879867130764e-05,12.170789194776383,17.269268838939368,3.6947055562077185,nan,nan
521.26,205.29469299316406,-233.32376098632812,-72.17924499511719,205.01007600944502,-233.376113092646,-72.19173565726881,0.28966115911221485,0.3142823749825372,0.07290275154050585,3.499161281345627e-05,12.468383724315515,17.20904750435305,nan,0.028327845688324003,nan
521.27,205.30340576171875,-233.3231658935547,-72.1796875,205.0185318774228,-233.37546209454857,-72.19230917357281,0.28990917411499745,0.31432480772982674,0.07292909140151334,3.5696791555811204e-05,12.448742776426553,17.752524086779967,nan,nan,nan
521.28,205.31211853027344,-233.32257080078125,-72.18011474609375,205.0269608693716,-233.37482078784956,-72.19349742681985,0.2902137985400738,0.31436732290250896,0.07295549698840678,3.500008131130448e-05,13.080308693866009,18.01491563148559,nan,0.27373799572954727,nan
521.29,205.32081604003906,-233.32199096679688,-72.18053436279297,205.0354169369685,-233.3741936692262,-72.19406164860644,0.2904492341802476,0.3144099259691591,0.07298196848561583,3.5705608890664456e-05,13.064668779882986,18.167092067378192,nan,nan,nan
521.3,205.32952880859375,-233.32142639160156,-72.18094635009766,205.02613524891512,-233.35985914001495,-72.1928131619286,0.30604827957056857,0.31434396983451446,0.07297019507463458,3.4987388385348475e-05,11.550957336833783,17.38104578612063,5.410868684292335,2.07378537758822,nan
521.3100000000001,205.33824157714844,-233.32086181640625,-72.18135070800781,205.03457386112237,-233.3592238009411,-72.19334364616385,0.3063161017308033,0.31438640080372215,0.072996632596614,3.569239063861662e-05,11.533335824542835,16.98566657803195,nan,nan,nan
521.32,205.34695434570312,-233.3203125,-72.18174743652344,205.0430608212359,-233.35860441092686,-72.19268670592025,0.3064917817339826,0.31442891444296067,0.0730231360286463,3.49958496411844e-05,10.900380820876107,16.489011132975232,nan,0.9839194466078737,nan
521.33,205.3556671142578,-233.3197784423828,-72.18213653564453,205.05149980494403,-233.3579912432304,-72.19319132146751,0.306757523939342,0.31447151560157727,0.07304970556099932,3.570120405636336e-05,10.880977561850193,16.622869453678096,nan,nan,nan
521.34,205.36436462402344,-233.31915283203125,-72.1826171875,205.05991466048667,-233.35733445353105,-72.19435355640948,0.3070592106957115,0.31451419986356305,0.07307634129112174,3.5004322830572413e-05,11.373416582387788,17.221962889144518,nan,0.2655991665846381,nan
521.35,205.37307739257812,-233.3184356689453,-72.18319702148438,205.05792083262887,-233.34262614229112,-72.19504035345108,0.31630539165783833,0.3144483286284706,0.07306443179694011,3.568799535815287e-05,10.684768528956244,17.2595359930776,8.089294689057422,nan,nan
521.36,205.3817901611328,-233.317626953125,-72.18386840820312,205.06639265976534,-233.34175476816216,-72.19500444294225,0.3165150021673891,0.3144908406872611,0.07309103276532443,3.4991621571462246e-05,10.279116293016127,16.820718993156238,nan,0.4305972097056358,nan
521.37,205.3905029296875,-233.3167266845703,-72.18462371826172,205.07483481110543,-233.34078990097626,-72.19583433209975,0.31678238166849987,0.3145334399167213,0.0731177000204464,3.569680111991172e-05,10.236540040255758,16.738112961304264,nan,nan,nan
521.38,205.3992156982422,-233.31573486328125,-72.18547821044922,205.08333819142783,-233.339742887291,-72.19510309223234,0.31693472968017916,0.3145761224538075,0.07314443365426025,3.500009089958044e-05,9.343602568666045,15.727495570896005,nan,1.9293474640843413,nan
521.39,205.40792846679688,-233.31466674804688,-72.18641662597656,205.09178056818973,-233.338600226245,-72.19609918842828,0.31720034235164885,0.31461889231912693,0.07317123386501534,3.570561926448323e-05,9.302565592748296,16.12732354487095,nan,nan,nan
521.4,205.4166259765625,-233.31349182128906,-72.18744659423828,205.0755675506789,-233.32190080946216,-72.19749241989979,0.34130994647316903,0.3145531001162138,0.07315918549482098,3.498739870889936e-05,9.31842395358391,16.245078379406703,6.414835203472325,0.0755046954787347,nan
521.41,205.4253387451172,-233.31224060058594,-72.18856048583984,205.08397736298903,-233.32055292189935,-72.19867004614044,0.34161219402054943,0.3145956973884913,0.0731859501473886,3.569240172490012e-05,9.278265954329438,16.533978738337737,nan,nan,nan
521.42,205.43405151367188,-233.3109130859375,-72.18975830078125,205.0924292830972,-233.3191252781679,-72.19871256176964,0.34183821804165054,0.3146383781469801,0.07321278135632155,3.4995860594427894e-05,8.68614523264841,16.28620580955603,nan,1.0561237405666126,nan
521.4300000000001,205.44276428222656,-233.3094940185547,-72.19104766845703,205.10083876964592,-233.31760764655232,-72.20005253708165,0.34214028522196405,0.3146811459217835,0.07323967932490931,3.570121574992058e-05,8.647131195214628,15.926783189475728,nan,nan,nan
521.44,205.45147705078125,-233.30799865722656,-72.19242095947266,205.10928718574888,-233.31601190229466,-72.20031369759835,0.3423746648665926,0.31472399758535774,0.073266644137783,3.500433432329413e-05,8.135819627985105,15.68111734576224,nan,0.957698088474779,nan
521.45,205.46018981933594,-233.30641174316406,-72.19387817382812,205.1157568681534,-233.32211353270134,-72.20191210521575,0.34488425320464844,0.31465828645649024,0.07325445421013345,3.568800756912484e-05,8.800237604545051,15.508935416519497,7.204937639670152,nan,nan
521.46,205.46890258789062,-233.30474853515625,-72.1954116821289,205.1241313009402,-233.32037279558594,-72.2039123730162,0.34522980688953253,0.31470096537725023,0.07328138265297002,3.499163351942109e-05,9.03800124226446,15.935516406320595,nan,0.12187629340836614,nan
