t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
521.47,205.47760009765625,-233.30300903320312,-72.19702911376953,205.1325187460953,-233.31855377386944,-72.20558430287005,0.3455372185714155,0.3147437310250577,0.07330837803453213,3.5696813760111947e-05,9.003668687064781,16.03713542942801,nan,nan,nan
521.48,205.48631286621094,-233.30117797851562,-72.19873046875,205.14090571012105,-233.3166551855699,-72.20733828095503,0.3458608706507065,0.3147865820737803,0.07333544046752574,3.641629671466451e-05,8.969904158033168,15.528285398327624,nan,nan,nan
521.49,205.49502563476562,-233.29928588867188,-72.20050811767578,205.14929228086933,-233.31467783940616,-72.20917341587175,0.3461842739591312,0.3148295186679181,0.07336257009645104,3.715022688327878e-05,8.93711757034258,16.141944169020096,nan,nan,nan
521.5,205.5037384033203,-233.29730224609375,-72.20235443115234,205.14905335835786,-233.30717855298158,-72.2099124397131,0.35490300935771624,0.31476388381179016,0.07335023581592033,3.634452493641242e-05,8.401092867371089,15.371902535040043,0.788407341808281,0.897227202026178,nan
521.51,205.51243591308594,-233.2952423095703,-72.20420837402344,205.15742771333007,-233.3050353707764,-72.211847313943,0.3552253923142124,0.3148066472901535,0.0733773282530375,3.707617085739068e-05,8.384414379751112,15.39594797715023,nan,nan,nan
521.52,205.52114868164062,-233.29312133789062,-72.2060546875,205.16577448938025,-233.30281152115305,-72.21472754947278,0.3556120564761115,0.31484949482633073,0.0734044878779492,3.629699853474891e-05,8.863521394265891,16.380643992204387,nan,0.5841970683973111,nan
521.53,205.5298614501953,-233.29090881347656,-72.20787048339844,205.17414829991066,-233.30051713279343,-72.2166560687386,0.3559513331837646,0.31489242911355664,0.07343171490934308,3.702736362081711e-05,8.857732262691947,15.798126386891491,nan,nan,nan
521.54,205.53855895996094,-233.28863525390625,-72.20965576171875,205.18254327149447,-233.29815215256247,-72.21778762844507,0.3562356931172709,0.3149354478434187,0.07345900941686431,3.625085398713125e-05,8.577780877140015,15.99964857356427,nan,0.390385958084547,nan
521.55,205.54727172851562,-233.28628540039062,-72.21141815185547,205.16808593869277,-233.2788880858312,-72.21949201241904,0.3793438686609735,0.3148698903700103,0.07344652813315689,3.69564955957307e-05,8.130215203360576,16.381084297754075,8.187687749087642,nan,nan
521.5600000000001,205.5559844970703,-233.2838592529297,-72.213134765625,205.17644797221496,-233.27633944074836,-72.22075424467504,0.3796874737669323,0.3149127358032763,0.07347378461298808,3.618357937291236e-05,7.952338242831205,16.08862889475572,nan,0.21175289512271886,nan
521.57,205.56468200683594,-233.28135681152344,-72.21482849121094,205.18479444752845,-233.27371640073284,-72.22254482368719,0.38004272836160896,0.31495566773230094,0.07350110867067738,3.6910675209147075e-05,7.942358535015548,15.81134079582619,nan,nan,nan
521.58,205.57339477539062,-233.27879333496094,-72.21648406982422,205.1930949302383,-233.27101362086586,-72.22606741829487,0.3805001139844801,0.3149986842099288,0.07352850037315097,3.6140312373894034e-05,8.851761411090944,17.107493351225255,nan,2.058998054476063,nan
521.59,205.58209228515625,-233.27618408203125,-72.21810913085938,205.2014403167883,-233.26826166621663,-72.2278111985094,0.3808579995371169,0.3150417873875493,0.07355595994302809,3.6866335021632183e-05,8.84386288351461,17.08135412223133,nan,nan,nan
521.6,205.59080505371094,-233.27357482910156,-72.21969604492188,205.24131811984077,-233.2875371551821,-72.22850138424535,0.34987654607897267,0.31497630332779875,0.07354332886673198,3.607612551582592e-05,8.875425322545027,15.742375115244768,12.247608399068662,0.6329996104493658,nan
521.61,205.59950256347656,-233.27099609375,-72.22126007080078,205.24970032446794,-233.2848260176901,-72.23017262437925,0.35018895873931455,0.31501923284093386,0.07357074956271288,3.680023248297872e-05,8.86242040855422,15.812210257261453,nan,nan,nan
521.62,205.60821533203125,-233.26844787597656,-72.22278594970703,205.25806118431996,-233.28214361778328,-72.23268965605914,0.3505618118143609,0.3150622469871447,0.07359823806900641,3.603576091795333e-05,9.404236581434049,16.057218393469654,nan,0.5105822283138165,nan
521.63,205.61691284179688,-233.2659454345703,-72.22428131103516,205.26644236599105,-233.27950766873093,-72.23430955654025,0.35087612388832684,0.3151053476089039,0.07362579461033532,3.6758930557910285e-05,9.396002521907903,16.08983949784623,nan,nan,nan
521.64,205.6256103515625,-233.2635040283203,-72.22575378417969,205.27482733503183,-233.276918221431,-72.23571350763493,0.3511806676832767,0.31514853322282643,0.0736534192505815,3.599682761108388e-05,9.392660123825664,16.591618861839233,nan,0.02324840331219241,nan
521.65,205.6343231201172,-233.26109313964844,-72.22718811035156,205.2862316804312,-233.27510561267033,-72.23721149996416,0.3485175291462089,0.31508312272937317,0.07364063575805703,3.6696046788228405e-05,9.314853048382883,15.891299525055453,0.3004270215693664,nan,nan
521.66,205.6430206298828,-233.2587432861328,-72.22859954833984,205.28883927230228,-233.27632051217688,-72.23873479046186,0.3547620555609956,0.3139581214816252,0.07318647680461739,3.742972432841035e-05,12.520236364056515,19.584454850177043,nan,nan,0.028590287210658913
521.67,205.65171813964844,-233.2564239501953,-72.22998046875,205.29722040181454,-233.2738807112062,-72.24023840411878,0.355075498834221,0.3139992216565154,0.07321157654824445,3.818006875240448e-05,12.499950611872743,19.00057299230489,nan,nan,nan
521.6800000000001,205.66043090820312,-233.25416564941406,-72.23133850097656,205.3057763185267,-233.27142662442373,-72.23891173644165,0.35515513952671407,0.31404039951930246,0.07323673709683898,3.732978580465957e-05,11.247821656245195,18.277809424772066,nan,4.865398336741714,nan
521.69,205.66912841796875,-233.25193786621094,-72.232666015625,205.31415685051985,-233.26907798271193,-72.24033456870919,0.3554678663356242,0.3140816678171903,0.07326196008702633,3.8077517274710094e-05,11.224070687040578,17.764109461804452,nan,nan,nan
521.7,205.67782592773438,-233.24977111816406,-72.23396301269531,205.31422889495224,-233.267476714285,-72.2423583314166,0.3641246651332554,0.3140122592263559,0.07325083281144865,3.7209517663563575e-05,12.044011121018357,19.11577514583458,4.377001023361658,0.21848972129383445,nan
521.71,205.6865234375,-233.2476348876953,-72.23523712158203,205.32258172862853,-233.26522586372883,-72.24373689668323,0.36446571316224663,0.31405335849241883,0.07327602630137517,3.795383435037626e-05,12.02220087927512,18.61757927525758,nan,nan,nan
521.72,205.6952362060547,-233.24554443359375,-72.23648834228516,205.33096900134694,-233.2630059667335,-72.24450798462132,0.36477365067721607,0.31409453606333493,0.07330128088925011,3.711627089979743e-05,11.820881252193816,18.53771066410366,nan,0.21280774115782883,nan
521.73,205.7039337158203,-233.24349975585938,-72.23770904541016,205.3393215441848,-233.26084002811265,-72.24583208899566,0.36511464580823816,0.31413580334518304,0.07332659808301203,3.7858266192886224e-05,11.799307603815878,18.696149517022942,nan,nan,nan
521.74,205.71263122558594,-233.2415008544922,-72.2389144897461,205.34769942662825,-233.2587063240362,-72.24669188619295,0.36541994194106814,0.31417714953699927,0.07335197669062177,3.7026257575240766e-05,11.657999117591693,18.69673565202465,nan,0.12227285887036089,nan
521.75,205.72132873535156,-233.23953247070312,-72.2400894165039,205.34740409417205,-233.24961762695375,-72.24806262085986,0.3741455861633667,0.3141078771989323,0.07334074180352991,3.7741863023411385e-05,11.419961802396482,18.56365160664326,2.0013701259795993,nan,nan
521.76,205.7300262451172,-233.2375946044922,-72.24124145507812,205.35573825993635,-233.2475609841288,-72.2495296841977,0.37451237538395726,0.31414905453461933,0.07336609033495373,3.6916305311276075e-05,11.566190133721225,18.39126447932322,nan,0.029257037006956484,nan
521.77,205.73873901367188,-233.2357177734375,-72.24237060546875,205.36408436116045,-233.24553892209607,-72.2507618101561,0.3748772811541596,0.3141903209135683,0.07339150163684637,3.765311990545812e-05,11.543821020636763,19.215921719943402,nan,nan,nan
521.78,205.7474365234375,-233.23385620117188,-72.24347686767578,205.37241938401976,-233.24355878933034,-72.25217172410682,0.3752433818235712,0.314231666733677,0.07341697463665016,3.683278210726454e-05,11.696351420072197,18.53711668589543,nan,0.02536873441266533,nan
521.79,205.75613403320312,-233.23204040527344,-72.24456024169922,205.38076523426656,-233.24161205782607,-72.25336247839277,0.37559397108909465,0.31427310159774013,0.0734425106707075,3.756766473268072e-05,11.675482718739683,18.850297152710343,nan,nan,nan
521.8,205.76483154296875,-233.2302703857422,-72.2456283569336,205.37313282764873,-233.2316518484398,-72.25309078896402,0.3917722296364895,0.3142039539046521,0.07343116425084109,3.6729537500468545e-05,11.108960284966328,19.120282899151917,2.3554744458232033,1.3636453159357464,nan
521.8100000000001,205.77352905273438,-233.22853088378906,-72.24666595458984,205.38145334369312,-233.22976326571757,-72.25422625294571,0.3921505304046483,0.3142452194847792,0.07345666954971186,3.7461687015016294e-05,11.087680564984156,18.952583195335034,nan,nan,nan
521.82,205.78224182128906,-233.22682189941406,-72.24768829345703,205.38981510284745,-233.2278952357836,-72.25455081328639,0.3924881852695989,0.3142865649846094,0.07348223682326872,3.665232105400514e-05,10.817205044764744,18.509594951750156,nan,0.4018854263115572,nan
521.83,205.7909393310547,-233.2251434326172,-72.24869537353516,205.39813591531856,-233.22607653834274,-72.2556388100806,0.3928658873092991,0.3143279989389977,0.07350786729733262,3.7382782124937646e-05,10.79213452350213,18.308569446320142,nan,nan,nan
521.84,205.7996368408203,-233.22349548339844,-72.24967193603516,205.40645017241073,-233.2242940809896,-72.25683855847427,0.393252786958116,0.3143695133529115,0.07353356005840113,3.65781391350233e-05,10.877100554377535,18.33818965703015,nan,0.011039008578549296,nan
521.85,205.80833435058594,-233.22189331054688,-72.2506332397461,205.41387102516512,-233.21351383237825,-72.25787176547321,0.3946187109237585,0.3143004979661931,0.07352210059150202,3.7283526980849836e-05,10.055576985852401,18.6012192013243,9.813232496304094,nan,nan
521.86,205.81703186035156,-233.22032165527344,-72.25157928466797,205.42231253542948,-233.21172946095933,-72.25691010641587,0.3948488178158584,0.31434184319175507,0.07354776200501208,3.6484449093408916e-05,9.39804186785931,17.862494951982015,nan,2.580067763741964,nan
521.87,205.8257293701172,-233.21878051757812,-72.25250244140625,205.43065638909724,-233.21001231018022,-72.25790518615521,0.39520720064769227,0.3143832763298103,0.07357348678535834,3.721094760855229e-05,9.372651701143365,17.822230318927705,nan,nan,nan
521.88,205.83444213867188,-233.21725463867188,-72.25340270996094,205.43906545403206,-233.2083023014913,-72.25751539625963,0.39549940744122114,0.314424790333785,0.07359927412085379,3.6416272855526854e-05,9.023959823983477,16.911601680288395,nan,1.2174900336219976,nan
521.89,205.8431396484375,-233.2157745361328,-72.2542953491211,205.44740946510487,-233.20664642507967,-72.25846224216778,0.39585737761160766,0.3144663923117343,0.07362512509047,3.7141404223121896e-05,8.996258261477378,17.439915857035743,nan,nan,nan
521.9,205.85183715820312,-233.21432495117188,-72.25516510009766,205.44440759929202,-233.2029171760444,-72.26059651995699,0.4076254201218869,0.3143975002033006,0.07361354890667302,3.6328704124631785e-05,9.646652456848479,18.28124324470558,3.5971777201563007,0.7600061099847462,nan
521.91,205.86053466796875,-233.21290588378906,-72.25601196289062,205.45272431985816,-233.201322471453,-72.26152315122101,0.4080120447538751,0.31443893260954564,0.07363936784435753,3.7051663023677344e-05,9.624007848007183,18.360537314847164,nan,nan,nan
521.92,205.86923217773438,-233.2115020751953,-72.25685119628906,205.46102743463783,-233.19976163182773,-72.2627414112393,0.4084160194325705,0.3144804462439388,0.07366524959831468,3.626629988016056e-05,9.731911128760828,17.890854821866146,nan,0.06210184706981192,nan
521.9300000000001,205.87794494628906,-233.2101287841797,-72.2576675415039,205.46934449565066,-233.1982238927001,-72.26363956017903,0.40881746502577737,0.3145220473756269,0.07369119515410184,3.698809143979661e-05,9.711017735310111,18.0335872404812,nan,nan,nan
521.94,205.8866424560547,-233.2087860107422,-72.25846862792969,205.4777122862826,-233.19669471510716,-72.2633573223648,0.40913809711787213,0.3145637302206488,0.07371720383502547,3.620666302960468e-05,9.377525969955226,17.805905177840962,nan,0.8941986883288378,nan
521.95,205.8953399658203,-233.2074737548828,-72.2592544555664,205.4778800017555,-233.18940260345147,-72.26434773004807,0.41788195648532067,0.31449496656529213,0.07370550915569217,3.690440298126874e-05,9.250633919209843,18.22725137513333,1.705004977443404,nan,nan
521.96,205.90403747558594,-233.20619201660156,-72.26002502441406,205.4861540466404,-233.1879460667443,-72.26602017756232,0.41832453518141877,0.31453647986484495,0.07373148515729834,3.6127716228895773e-05,9.512630744400296,18.66349525930442,nan,0.45415907606229955,nan
521.97,205.91275024414062,-233.20492553710938,-72.26078033447266,205.4944630675992,-233.18650247769796,-72.26685810104102,0.4187368032828289,0.314578080224325,0.07375752512826533,3.684654020570984e-05,9.492119609091011,18.246581852718872,nan,nan,nan
521.98,205.92144775390625,-233.2036895751953,-72.26152038574219,205.50279729263673,-233.18507490576872,-72.26706809597007,0.419100813322782,0.3146197625991346,0.07378362847722574,3.607349198897113e-05,9.3135643359227,18.250955829106783,nan,0.24996737007547795,nan
521.99,205.93014526367188,-233.20248413085938,-72.26224517822266,205.51110667677216,-233.18368169495452,-72.26787158280204,0.4194979443756058,0.3146615321460491,0.07380979606617967,3.6791408555421936e-05,9.291181001674822,18.471200189388103,nan,nan,nan
522.0,205.9388427734375,-233.2012939453125,-72.2629623413086,205.55069305656548,-233.20376937770672,-72.2700247168939,0.38822185361243744,0.3145928899270402,0.07379797943763346,3.599999935300004e-05,10.323605547613289,17.77025864192664,12.484969484914227,1.0710966321794957,nan
522.01,205.9475555419922,-233.2001190185547,-72.26365661621094,205.55903726326036,-233.20247063146823,-72.27081566635268,0.38859134703563003,0.31463448957979656,0.07382411363807291,3.671619606449015e-05,10.307170212222317,17.52418668973179,nan,nan,nan
522.02,205.9562530517578,-233.19898986816406,-72.26433563232422,205.56742848607828,-233.20117747189204,-72.27036694592331,0.38887749385850895,0.31467617151312344,0.07385031146264869,3.5950927213818996e-05,9.893611981428872,17.96223384266192,nan,1.0055686869209124,nan
522.03,205.96495056152344,-233.19786071777344,-72.26500701904297,205.57577323013746,-233.19992525907767,-72.27111989093288,0.38923081172776175,0.3147179402353067,0.07387657369577544,3.6666377454942584e-05,9.873527801792683,17.02747459795551,nan,nan,nan
522.04,205.97366333007812,-233.19676208496094,-72.26566314697266,205.58421665693854,-233.19865752225883,-72.269194385529,0.3894672945804117,0.31475979167793483,0.07390289985864208,3.5904317401569905e-05,9.17438397621964,16.657967784153588,nan,4.764248984892024,nan
522.05,205.98236083984375,-233.19569396972656,-72.26630401611328,205.60954923559382,-233.2127327243297,-72.27008275816691,0.37321989538788236,0.31469127411460107,0.07389095928346011,3.659649359700812e-05,9.832824578359096,16.779333913714442,8.962027156314022,nan,nan
522.0600000000001,205.99105834960938,-233.19464111328125,-72.26693725585938,205.6179584794853,-233.21156229814963,-72.26924959666502,0.37349054406229026,0.31473295562941855,0.07391725137690286,3.583842811206381e-05,9.564287007213508,16.25025521865258,nan,1.5681759836104097,nan
522.07,205.99977111816406,-233.193603515625,-72.2675552368164,205.62631339902163,-233.21043410427228,-72.26991634614862,0.37384423432569286,0.314774723582156,0.0739436080469924,3.6551707858630905e-05,9.541320237411503,16.064997517760386,nan,nan,nan
522.08,206.0084686279297,-233.19259643554688,-72.26815795898438,205.63468265015652,-233.20932119958525,-72.27016240242061,0.3741653280375814,0.31481657447075134,0.073970028885119,3.5796583550802855e-05,9.473186426384212,16.386373238513055,nan,0.11290682172312698,nan
522.09,206.0171661376953,-233.1916046142578,-72.26875305175781,205.64303789028565,-233.2082341162392,-72.27080229819697,0.37450325133026474,0.3148585119513179,0.07399651457365979,3.650932268177509e-05,9.448652596217064,16.14492209277462,nan,nan,nan
522.1,206.02587890625,-233.1906280517578,-72.26933288574219,205.6718276662632,-233.21860067707894,-72.27001772535594,0.3551552017200999,0.31479011356680703,0.07398444678191861,3.5735449139853275e-05,9.464004727895567,15.442050799486543,3.8714724828961846,1.3132427692575779,nan
522.11,206.03457641601562,-233.18968200683594,-72.2698974609375,205.68021249953944,-233.21757484421747,-72.27062198184623,0.35546071598431617,0.3148318807970709,0.07401089766756107,3.6446826542013594e-05,9.437518006883993,15.88115165849976,nan,nan,nan
522.12,206.04327392578125,-233.18875122070312,-72.27046203613281,205.68857175173304,-233.21657843803214,-72.27201968619491,0.35579546451932414,0.31487373114831363,0.07403741295315919,3.569810013646683e-05,9.463770453736766,15.645083162817938,nan,0.4382073419859994,nan
522.13,206.05198669433594,-233.18783569335938,-72.27100372314453,205.69695684020866,-233.21559087252732,-72.27261137091452,0.35611673903880897,0.31491566778488306,0.07406399325789595,3.640906400895227e-05,9.440566148039839,15.645521967615661,nan,nan,nan
522.14,206.06068420410156,-233.1869354248047,-72.27154541015625,205.70537433884633,-233.21460890968766,-72.27214830708296,0.35638642734813336,0.3149576879451336,0.07409063826517938,3.566289327064151e-05,9.353227902908698,15.336258045229028,nan,0.7414054072063477,nan
522.15,206.06939697265625,-233.18606567382812,-72.27206420898438,205.72690945764998,-233.222368891906,-72.27301575549518,0.34440750139731474,0.3148894104440592,0.07407844108301535,3.6351161409168994e-05,9.562895828058725,15.749929228120923,6.1449031197790145,nan,nan
522.16,206.07809448242188,-233.18519592285156,-72.2725830078125,205.73534789793118,-233.22143865099324,-72.27231436091513,0.34465755278877264,0.3149312602687829,0.07410505057449789,3.560832139564811e-05,9.514221347861055,14.988521665085154,nan,1.0805515082,nan
522.17,206.08680725097656,-233.18435668945312,-72.27308654785156,205.7437490581766,-233.22054074663487,-72.27285018474512,0.344961252184681,0.31497319609840396,0.07413172525307969,3.631773988813556e-05,9.487429748754819,15.469036567776998,nan,nan,nan
522.1800000000001,206.0955047607422,-233.18353271484375,-72.2735824584961,205.7522017649573,-233.21963875385816,-72.27156821538316,0.3452023321814365,0.3150152155960638,0.07415846485874282,3.5577218924839474e-05,9.573145588052604,15.514709152117481,nan,2.2340725416939495,nan
522.19,206.10421752929688,-233.18270874023438,-72.27406311035156,205.76060282891927,-233.21877419353635,-72.2720681798825,0.3455079723899884,0.3150573212868537,0.0741852699281461,3.6286383046458055e-05,9.54421221242042,15.039274728663493,nan,nan,nan
522.2,206.1129150390625,-233.18191528320312,-72.27454376220703,205.75044299062,-233.20748707375256,-72.2725398964531,0.3633784774198451,0.31498916034527724,0.07417294024014144,3.552670673534481e-05,9.428265188281296,15.773185927786399,3.2073404633636176,1.2737050597571812e-06,nan
522.21,206.1216278076172,-233.18113708496094,-72.27500915527344,205.75881746105503,-233.20663507011326,-72.2730221503805,0.36371065836434446,0.3150310953969454,0.07419970903654458,3.623478617202241e-05,9.398514366418476,15.830178026788618,nan,nan,nan
522.22,206.1303253173828,-233.1803741455078,-72.27546691894531,205.7671708991987,-233.20580757688163,-72.27430389784976,0.3640457986245056,0.31507311423633866,0.07422654297853917,3.549944295473375e-05,9.301383382803342,15.715471173045882,nan,0.4476398707246636,nan
522.23,206.1390380859375,-233.17962646484375,-72.27590942382812,205.7755457729039,-233.20498690286666,-72.27477765892573,0.36437768090679923,0.31511521902417594,0.0742534425524355,3.620736619642192e-05,9.273147784438073,15.81144125407038,nan,nan,nan
522.24,206.14773559570312,-233.17889404296875,-72.27635192871094,205.7838668645507,-233.20420382069562,-72.27738084682527,0.3647493619343885,0.3151574079723485,0.07428040757178944,3.547400310585806e-05,9.241488587732519,15.64340417110362,nan,3.1391106517228744,nan
522.25,206.1564483642578,-233.1781768798828,-72.27677917480469,205.7903731552423,-233.2081063297817,-72.27790525881332,0.36729837828692075,0.3150893641420875,0.07426794306634478,3.615964870589758e-05,9.75032668608164,16.06004145983846,3.3381830535617176,nan,nan
522.26,206.16514587402344,-233.17747497558594,-72.2771987915039,205.7987364270175,-233.2073445257952,-72.27819461272676,0.3676262566041867,0.31513138232164106,0.0742948710693581,3.5429037691059735e-05,9.717689408651484,16.048512221620005,nan,0.023003007050092318,nan
522.27,206.17385864257812,-233.17678833007812,-72.2776107788086,205.80709541609403,-233.20659889525388,-72.27865754377956,0.36797422438810373,0.31517348622587765,0.07432186487135928,3.613589408819652e-05,9.69511401584804,16.063062429274986,nan,nan,nan
522.28,206.18255615234375,-233.17611694335938,-72.27801513671875,205.81543424274125,-233.20587584319193,-72.27999352433055,0.36833137613699823,0.3152156743772372,0.07434892433043204,3.54070582215914e-05,9.749663455649962,16.167955570091998,nan,0.5345083653783855,nan
522.29,206.19126892089844,-233.17544555664062,-72.27841186523438,205.8237936067933,-233.20515780622526,-72.28045065275116,0.3686801878411648,0.31525794846901545,0.07437604986771086,3.6113878056335755e-05,9.730534597343132,15.710497548566304,nan,nan,nan
522.3,206.19998168945312,-233.1748046875,-72.27880096435547,205.82422458330643,-233.20248765636157,-72.28219438914223,0.3767907442022845,0.3151900182656079,0.0743634475581416,3.536548797244197e-05,10.114084688857444,16.771361723565633,1.4101533724290625,1.3374425705965984,nan
522.3100000000001,206.20867919921875,-233.17405700683594,-72.27928161621094,205.8325670353458,-233.20174325909852,-72.2827006209105,0.37714530087313003,0.31523212129780565,0.07439053529872235,3.6071431913498084e-05,10.093236744208513,16.301650162032985,nan,nan,nan
522.32,206.21739196777344,-233.17323303222656,-72.27986145019531,205.84086277297507,-233.2009279465838,-72.28551513368632,0.3775886742922463,0.3152743086441044,0.07441768890232697,3.534671677994014e-05,10.653537650638079,17.255944711881742,nan,3.3906496413687752,nan
522.33,206.22608947753906,-233.17230224609375,-72.28053283691406,205.84920523216314,-233.20000256464928,-72.28623183625527,0.3779438062121736,0.3153165817354078,0.0744449087509819,3.6052698139938404e-05,10.63106269263316,16.671432015473634,nan,nan,nan
522.34,206.23480224609375,-233.17129516601562,-72.28128814697266,205.85755322862903,-233.1989858897411,-72.28677131489782,0.3783036643875297,0.31535893948945315,0.07447219476011673,3.532946585974901e-05,10.561691070793696,17.204891090226383,nan,0.05056579562149276,nan
522.35,206.24351501464844,-233.17019653320312,-72.28214263916016,205.86843307387525,-233.18851608676144,-72.28754511164377,0.37556791003184953,0.3152911226053147,0.07445945223189486,3.601346111412006e-05,9.589809970390045,16.39146457366969,11.46831771019524,nan,nan
522.36,206.25221252441406,-233.1690216064453,-72.2830810546875,205.87677318218397,-233.1873091650649,-72.29016618870821,0.37595123835216027,0.3153333091323889,0.07448669967211798,3.529248588190254e-05,10.17993332113686,17.485722594073643,nan,1.8527777848342701,nan
522.37,206.26092529296875,-233.16773986816406,-72.28411102294922,205.88514446834827,-233.18600251341275,-72.29125948937717,0.37629224405533107,0.3153755812254192,0.07451401352284857,3.599775646739051e-05,10.157796111902124,16.64408026078217,nan,nan,nan
522.38,206.26963806152344,-233.16639709472656,-72.28522491455078,205.89353623876363,-233.1846015647763,-72.29130933182218,0.3765912956330426,0.3154179380220461,0.07454139373361394,3.527809008086938e-05,9.766297471064243,17.16869809085072,nan,0.8906537689693931,nan
522.39,206.27833557128906,-233.1649627685547,-72.28642272949219,205.90190738399508,-233.18312558104245,-72.29256790759177,0.37691621238781203,0.31546038062211085,0.07456884063636429,3.5983484950473724e-05,9.745043211961104,16.940860159129237,nan,nan,nan
522.4,206.28704833984375,-233.16343688964844,-72.28771209716797,205.91184250981428,-233.17861931422667,-72.2943624768372,0.3755717620560996,0.3153926741624777,0.07455595500940547,3.524389017427482e-05,9.637914024621974,16.54690187118732,1.3504706722251882,0.1221881100170488,nan
522.41,206.29576110839844,-233.16183471679688,-72.2890853881836,205.920224658144,-233.17696787026932,-72.2957983416816,0.375901185883185,0.31543494525191335,0.0745833625403167,3.5948561645482904e-05,9.615914511769013,16.735979244221586,nan,nan,nan
522.42,206.30445861816406,-233.16015625,-72.29054260253906,205.928598803281,-233.17523873887484,-72.2977945933902,0.3762322066037018,0.3154773010701587,0.07461083662551767,3.523211766900492e-05,9.833415783333345,17.14213359796563,nan,0.1574565927360175,nan
522.4300000000001,206.31317138671875,-233.15838623046875,-72.29207611083984,205.93698044186888,-233.17342562548882,-72.29940407597017,0.37656275634023695,0.3155197425347958,0.07463837756747567,3.593696758807507e-05,9.814912775772182,16.838820937110246,nan,nan,nan
522.44,206.32186889648438,-233.1565399169922,-72.29369354248047,205.9453663536993,-233.17153091903361,-72.3008011943618,0.3768678993773407,0.3155622690581619,0.07466598535909784,3.522158513667529e-05,9.734083551894996,16.808809748594157,nan,0.060697339966226775,nan
522.45,206.33058166503906,-233.15463256835938,-72.29539489746094,205.98890986420906,-233.17680450417166,-72.30250841441301,0.3424643285708837,0.3154946720902436,0.07465295414672088,3.590464261921979e-05,8.884732752512054,16.25138987496526,21.86779883123163,nan,nan
522.46,206.33929443359375,-233.1526336669922,-72.29717254638672,205.9974079430266,-233.17473659236538,-72.30174036681123,0.3426306710232082,0.3155370269032351,0.0746805217669764,3.519110169233793e-05,8.047068206324687,14.966218764840022,nan,4.78964831743167,nan
522.47,206.34799194335938,-233.1505584716797,-72.29901885986328,206.00586732162705,-233.17260964874345,-72.30363782952051,0.34286563853217733,0.3155794672180492,0.07470815640707167,3.5895496747660625e-05,8.026690941338497,14.913910336324077,nan,nan,nan
522.48,206.35670471191406,-233.14840698242188,-72.30087280273438,206.01433342710558,-233.17040376226626,-72.30507447439717,0.34310291317575986,0.3156219925964566,0.0747358580851835,3.5182872688410024e-05,7.912941140152292,14.804081527695361,nan,0.17462112474912497,nan
522.49,206.3654022216797,-233.1461944580078,-72.30271911621094,206.02279240292114,-233.16812624166806,-72.30700756515242,0.34333785378051146,0.3156646037310028,0.0747636270665451,3.588750649619622e-05,7.900855060230424,15.28244133646302,nan,nan,nan
522.5,206.37411499023438,-233.14389038085938,-72.30453491210938,206.03084353698202,-233.16783555032487,-72.3080446681853,0.34412349548734417,0.3155971137546415,0.07475044747681502,3.515461586792584e-05,7.910400848824488,14.551961319218922,0.4475981762219837,0.5478410614645604,nan
522.51,206.3828125,-233.1415252685547,-72.30632019042969,206.03929602179932,-233.16541769557725,-72.3099258159966,0.34436524127756846,0.3156395528979827,0.07477817546193012,3.5858633357587975e-05,7.900478835161012,15.04794038683733,nan,nan,nan
522.52,206.3915252685547,-233.1390838623047,-72.3080825805664,206.04775235160932,-233.16292555816693,-72.31143736792365,0.344615001828022,0.3156820770976699,0.07480597066846557,3.514848305438974e-05,7.837040414052486,14.54004584451083,nan,0.08065729636129164,nan
522.53,206.4002227783203,-233.13656616210938,-72.30979919433594,206.05620420785777,-233.16036387895605,-72.31325308978944,0.34485799620134405,0.3157246869255526,0.07483383334021902,3.585277760586602e-05,7.828313579192561,14.706872087811567,nan,nan,nan
522.54,206.40892028808594,-233.1339874267578,-72.31149291992188,206.0646523051378,-233.15773309586376,-72.31533415044142,0.3451073107547473,0.31576738212542055,0.07486176352701503,3.514333893585425e-05,7.89351083482621,14.863482476548336,nan,0.06209417434650123,nan
522.55,206.41763305664062,-233.13133239746094,-72.31314849853516,206.10559108800678,-233.17191139881797,-72.3171185049872,0.3146944653012688,0.3156999977661525,0.07484843302783334,3.5825960951181086e-05,7.964365270326113,14.07242341345059,9.62381110042119,nan,nan
