t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
522.5600000000001,206.42633056640625,-233.1286163330078,-72.31477355957031,206.11408596848295,-233.1691726625401,-72.31939667714488,0.3149013782337577,0.3157425207474774,0.07487632139308127,3.511802185541498e-05,8.111082641257394,14.542234650010489,nan,0.21637278865146312,nan
522.57,206.43502807617188,-233.12582397460938,-72.31636047363281,206.12258619286965,-233.16636263897345,-72.32109345647237,0.3150963580818187,0.3157851292382617,0.07490427738354198,3.582203743672857e-05,8.106553263000981,14.384634597820957,nan,nan,nan
522.58,206.44374084472656,-233.1229705810547,-72.31792449951172,206.1310973065392,-233.16347935331785,-72.32160363348478,0.31527841446469423,0.3158278230782872,0.07493230106702346,3.5114692366553965e-05,7.845602898105691,14.019323902534435,nan,0.9369706911541982,nan
522.59,206.4524383544922,-233.12005615234375,-72.31945037841797,206.13959623231017,-233.16054006815762,-72.32322783500477,0.3154733111203524,0.3158706026947899,0.07496039266073723,3.581902431476766e-05,7.836826958220227,14.126497475336702,nan,nan,nan
522.6,206.4611358642578,-233.1171417236328,-72.3209457397461,206.1516984862187,-233.14819894140547,-72.3225960040402,0.3109964068534303,0.31580332169841935,0.07494690853347298,3.509111684342625e-05,6.689613421196653,13.59699780005113,10.234838998921381,3.386155260623593,nan
522.61,206.46983337402344,-233.11427307128906,-72.32241821289062,206.1602253994218,-233.14521558256718,-72.32413901569291,0.3111551029686234,0.3158459288146863,0.07497495745946019,3.5794903814476714e-05,6.66858592289298,14.045214901412535,nan,nan,nan
522.62,206.47853088378906,-233.11141967773438,-72.3238525390625,206.16874497904755,-233.14227178454288,-72.32645428349228,0.3113292924623731,0.3158886212482804,0.07500307425183007,3.5089421266831676e-05,6.754206299618642,13.318495488126516,nan,0.45039802302341625,nan
522.63,206.4872283935547,-233.108642578125,-72.32526397705078,206.1772711567607,-233.13937040373267,-72.32794877961398,0.3114881957191077,0.3159313993517571,0.07503125911291006,3.5793550562346657e-05,6.736099309747684,14.158266510403172,nan,nan,nan
522.64,206.4959259033203,-233.10589599609375,-72.32664489746094,206.18579631709255,-233.13652003777136,-72.32951568376927,0.3116511408554469,0.31597426307761994,0.07505951213256107,3.508849514526863e-05,6.74453988188407,13.415413737797579,nan,0.007009080282955542,nan
522.65,206.50462341308594,-233.10321044921875,-72.3280029296875,206.20078000233624,-233.1413688346249,-72.33100917470031,0.3062448663110741,0.31590708376874566,0.07504587182250637,3.577101792779469e-05,7.067490421321351,13.554888343493651,1.9595416769110698,nan,nan
522.66,206.51333618164062,-233.1005859375,-72.32933044433594,206.22168919636883,-233.15315481243513,-72.33330458240616,0.2963734880239365,0.31297908133862395,0.07099958324699439,3.5065329125125134e-05,10.56359086347584,17.309349930453987,nan,0.5561838901197705,0.051668223881332076
522.67,206.52203369140625,-233.09799194335938,-72.33062744140625,206.23020989744708,-233.15049412269036,-72.33470338082816,0.2965370446291607,0.313024425977986,0.07101994684601247,3.5769250987821e-05,10.541656407108922,16.759060848153315,nan,nan,nan
522.6800000000001,206.5307159423828,-233.09547424316406,-72.33190155029297,206.2386935212973,-233.14783474421782,-72.33545657532322,0.2967007830967189,0.3130698501643612,0.07104036178775336,3.50658592557025e-05,10.39842553108301,17.587058445652655,nan,0.2707967707706292,nan
522.69,206.53941345214844,-233.09298706054688,-72.3331527709961,206.24721355031014,-233.14527636287187,-72.33679944829869,0.29686402952748775,0.31311536401352896,0.07106084684837789,3.5770148796573476e-05,10.373606325111634,16.64546055532677,nan,nan,nan
522.7,206.54811096191406,-233.09056091308594,-72.3343734741211,206.25181613662957,-233.1399200179288,-72.33801753491916,0.3004001063587627,0.3130544721218966,0.07105214995827108,3.5045941259201604e-05,10.263481800242445,17.221254173928926,0.48179083235749776,0.0009312264955081717,nan
522.71,206.5568084716797,-233.0881805419922,-72.33557891845703,206.2603309781257,-233.1374532697055,-72.33931078575077,0.30056718502502383,0.31309979755029166,0.07107262910322967,3.574973198732812e-05,10.237333415662276,16.891373553883952,nan,nan,nan
522.72,206.5655059814453,-233.08584594726562,-72.33675384521484,206.26872070586563,-233.1348659754417,-72.33842108798773,0.30081097496892173,0.3131452026760209,0.0710931605237383,3.5047708556014804e-05,9.890557828942287,16.65241334702334,nan,3.284814935796188,nan
522.73,206.57420349121094,-233.08355712890625,-72.33790588378906,206.27723568963398,-233.13249386172086,-72.33964710749918,0.3009779241938297,0.31319069719203213,0.07111376160946695,3.575188343990864e-05,9.859721251855929,16.591946453692138,nan,nan,nan
522.74,206.58290100097656,-233.08131408691406,-72.33903503417969,206.28590741336637,-233.1303769898329,-72.34358709514737,0.30105328562141387,0.3132362717976939,0.07113441558187912,3.505005801644799e-05,10.329914296218913,17.08599808815356,nan,5.271209624612193,nan
522.75,206.5915985107422,-233.07911682128906,-72.34014129638672,206.29357085135385,-233.12863026795733,-72.3448603256255,0.30214952655667027,0.31317534470582903,0.07112568762390759,3.5732657156989574e-05,10.43957675596199,17.172961554870085,0.31137522691316255,nan,nan
522.76,206.6002960205078,-233.07696533203125,-72.34122467041016,206.30219048284715,-233.12653961140805,-72.34795520164943,0.30227441309254605,0.313220730770664,0.07114633550012271,3.5031835751097814e-05,11.073466278189656,17.894013197254147,nan,2.560016802703944,nan
522.77,206.60899353027344,-233.07484436035156,-72.34229278564453,206.31070200072955,-233.12434972370045,-72.34914225800136,0.3024492236219242,0.3132662059450854,0.0711670526098575,3.5735915866676155e-05,11.058670748348261,17.282642252047136,nan,nan,nan
522.78,206.61769104003906,-233.07278442382812,-72.34333038330078,206.31919001288907,-233.12217124576452,-72.34988789993778,0.3026300091118267,0.3133117613693001,0.07118782349763576,3.5035220482568556e-05,10.93685913318089,18.09591708760068,nan,0.12492780046303292,nan
522.79,206.62637329101562,-233.0707550048828,-72.34435272216797,206.327701729598,-233.12006522054213,-72.35103045265654,0.30278836016677724,0.3133574060853747,0.07120866359865642,3.5739695710726846e-05,10.92133790811899,17.671789726376872,nan,nan,nan
522.8,206.63507080078125,-233.0687713623047,-72.34535217285156,206.37821714133176,-233.138049463402,-72.35173753602956,0.26610905758196346,0.31329643420085657,0.07119988510922459,3.501797765169316e-05,10.804355609471623,17.145471202513924,16.732567184837972,0.09851500925069694,nan
522.8100000000001,206.64376831054688,-233.0668182373047,-72.3463363647461,206.38679787707997,-233.13605891906897,-72.3528370083163,0.2662148268864422,0.3133418900207967,0.07122071822198703,3.5721977487887466e-05,10.788536605107058,16.7109148790483,nan,nan,nan
522.82,206.6524658203125,-233.06491088867188,-72.34729766845703,206.39539436576308,-233.1341280279898,-72.35420749577136,0.2663165237701616,0.3133874262537615,0.07124160597195552,3.502226996692372e-05,10.933834379327669,17.164059757804985,nan,0.05924785681847345,nan
522.83,206.66116333007812,-233.06304931640625,-72.3482437133789,206.40397514187057,-233.13221528262645,-72.3552723976266,0.2664190260452687,0.31343305149001205,0.07126256254045983,3.5726674607130455e-05,10.917719041958147,17.331136401934238,nan,nan,nan
522.84,206.66986083984375,-233.0612030029297,-72.34916687011719,206.41252577806299,-233.130301478181,-72.35575547274367,0.2665320674671913,0.3134787575377344,0.07128357432581428,3.502698985602839e-05,10.740952451217574,16.480393546334913,nan,0.22402889731305542,nan
522.85,206.67855834960938,-233.05941772460938,-72.35006713867188,206.41174227323194,-233.1151741328608,-72.35680949644606,0.2726628963810546,0.3134177491380997,0.07127475676331027,3.570982135150837e-05,9.912731303098699,17.56659393465129,11.54939196666285,nan,nan
522.86,206.687255859375,-233.05764770507812,-72.35095977783203,206.42027817859676,-233.11327482146334,-72.3569907612783,0.27277798824756844,0.3134632661635388,0.07129576130133276,3.5010974185415224e-05,9.644577693591046,16.261616713791152,nan,0.4809807251014057,nan
522.87,206.69593811035156,-233.05592346191406,-72.3518295288086,206.4288579776381,-233.11146675615055,-72.35797251506467,0.27286368594047566,0.313508871901105,0.0713168342894104,3.5715315863218745e-05,9.626697021327743,16.93781224127993,nan,nan,nan
522.88,206.7046356201172,-233.05422973632812,-72.35267639160156,206.43743039694496,-233.10968429595434,-72.3587959857328,0.2729675601718773,0.3135545586149456,0.07133796330583536,3.50164377322852e-05,9.605221817322725,16.716943318216746,nan,0.014184073013885813,nan
522.89,206.7133331298828,-233.05258178710938,-72.353515625,206.44601025455708,-233.10794534264187,-72.35974366628328,0.2730667161186853,0.31360033421973577,0.07135916078538103,3.5721186632733254e-05,9.58632237541632,16.93024397421738,nan,nan,nan
522.9,206.72203063964844,-233.0509490966797,-72.35433197021484,206.45614079929234,-233.10852769725864,-72.36086968599454,0.2721312995170461,0.31353928454910185,0.07135029359144267,3.641739821717237e-05,9.799417096466522,16.49553638500473,1.976699198659353,nan,nan
522.91,206.73072814941406,-233.0493621826172,-72.35513305664062,206.46472093035618,-233.10686223442994,-72.36178987161206,0.272232271663265,0.31358487076127434,0.07137148294320522,3.715003168296917e-05,9.78409061111193,16.93682652187859,nan,nan,nan
522.92,206.7394256591797,-233.0478057861328,-72.35591888427734,206.4731693864845,-233.10506571576806,-72.36010012887532,0.2723758159193948,0.3136305378189983,0.07139272864484271,3.636596553028829e-05,9.037802819786872,16.13890993299352,nan,4.396988258386088,nan
522.9300000000001,206.7481231689453,-233.04627990722656,-72.356689453125,206.48174975942243,-233.10346362897536,-72.3609647213541,0.27247577736804657,0.31367629377019296,0.0714140429370056,3.709730362115783e-05,9.015693023766156,16.086055549939182,nan,nan,nan
522.94,206.75682067871094,-233.04476928710938,-72.3574447631836,206.4902919415679,-233.10184541154632,-72.361050075321,0.27259539610824385,0.31372213098761226,0.07143541415949162,3.6316203431907525e-05,8.848388103415989,15.376378757648672,nan,0.38321300168910555,nan
522.95,206.76551818847656,-233.04330444335938,-72.35818481445312,206.4922773130191,-233.090986856829,-72.36185390877759,0.2773943958125648,0.3136610396156706,0.07142649408540509,3.7022742204584744e-05,8.287010917997103,16.05334560117485,5.303816339326013,nan,nan
522.96,206.7742156982422,-233.0418701171875,-72.3589096069336,206.50079966100225,-233.08937703371487,-72.36151354611695,0.2775248043638645,0.31370668732808377,0.07144785686412931,3.624552135405284e-05,8.076386218696816,15.917542850185955,nan,0.876424250527073,nan
522.97,206.7829132080078,-233.0404510498047,-72.359619140625,206.50937887475288,-233.08786513712823,-72.36230279803837,0.2776262400477588,0.31375242360041533,0.07146928786328281,3.69735636049749e-05,8.051318748322942,15.409989166602555,nan,nan,nan
522.98,206.79161071777344,-233.03907775878906,-72.36032104492188,206.51795800577997,-233.08638137313596,-72.3630747294679,0.2777247225045637,0.3137982413380438,0.07149077658516848,3.6199156764978206e-05,8.031840101116142,15.928809204198867,nan,1.1267479374028715e-05,nan
522.99,206.80030822753906,-233.0377197265625,-72.36100006103516,206.52653759000165,-233.08492572568676,-72.36383768783887,0.2778251616697752,0.31384414779714265,0.07151233354591408,3.6926117027765095e-05,8.007454740214406,15.65196889594846,nan,nan,nan
523.0,206.8090057373047,-233.03639221191406,-72.3616714477539,206.55511648242376,-233.09736684149811,-72.36505520422051,0.2611304444233423,0.31378301085147103,0.07150335240643045,3.613204761755508e-05,8.45718660258636,15.464580068121865,6.502631830041363,0.17541319436960007,nan
523.01,206.8177032470703,-233.03509521484375,-72.3623275756836,206.5637230186752,-233.09599820960221,-72.36579714163996,0.2612033098452356,0.31382872741164997,0.0715249000005244,3.6857081124416304e-05,8.433744783427093,15.641298885293322,nan,nan,nan
523.02,206.82640075683594,-233.0338134765625,-72.36296844482422,206.5724461016389,-233.09479405205582,-72.36901111259834,0.2612433947826751,0.31387452562534807,0.07154650606420541,3.6089034657890455e-05,9.086819219006912,15.958248141243915,nan,4.0939323738354165,nan
523.03,206.83509826660156,-233.03256225585938,-72.36360168457031,206.5810532553411,-233.09347763677965,-72.36975338789179,0.2613185696286277,0.31392041224066214,0.07156818005518466,3.681312456675285e-05,9.07070077947613,16.002683069795154,nan,nan,nan
523.04,206.8437957763672,-233.03134155273438,-72.36421966552734,206.58963131985257,-233.09215197470033,-72.36984437739862,0.2613983851493391,0.3139663809187272,0.07158991304711439,3.604765343571533e-05,8.887679844282395,16.081159102174432,nan,0.27199126433865545,nan
523.05,206.8524932861328,-233.03013610839844,-72.36482238769531,206.59710727591406,-233.09418498575099,-72.37036928584006,0.2633534525777191,0.31390520478698036,0.07158087737958382,3.674772787491478e-05,9.17214113404047,15.711924205890664,3.214636621155095,nan,nan
523.0600000000001,206.86119079589844,-233.02896118164062,-72.36541748046875,206.6057457774242,-233.09300100512402,-72.3719091029067,0.26343006209801345,0.31395098342799255,0.07160260061060857,3.5985707317622436e-05,9.473921631776818,16.152327984857433,nan,0.4727872796053801,nan
523.07,206.86988830566406,-233.02780151367188,-72.36599731445312,206.61434643101887,-233.09179631788757,-72.37260451984321,0.2635159194941542,0.313996850160566,0.07162439149400629,3.670718751826999e-05,9.461014693005685,15.926632063646688,nan,nan,nan
523.08,206.8785858154297,-233.02667236328125,-72.36656188964844,206.6230596076072,-233.0907448966914,-72.37582294298184,0.2635995059376747,0.31404279912763994,0.07164624206270745,3.594758655133893e-05,10.62592428053994,17.458925211193197,nan,4.293258422203912,nan
523.09,206.8872833251953,-233.02557373046875,-72.36711883544922,206.631660406454,-233.0895861741291,-72.37652205427212,0.26368369318832285,0.3140888363600281,0.0716681603494515,3.6668305076277326e-05,10.61918751572109,17.63621118910623,nan,nan,nan
523.1,206.89598083496094,-233.0244903564453,-72.36766815185547,206.62033311862015,-233.07930159570935,-72.37707884748404,0.28120187884465403,0.3140276143028478,0.07165905820062547,3.588901188299403e-05,10.703691156559715,17.513435490899486,3.775746378944434,0.005337055081070747,nan
523.11,206.90467834472656,-233.02342224121094,-72.36820220947266,206.6289006045799,-233.0781723308851,-72.37775598158258,0.28132225088188845,0.3140734611096794,0.07168096582045845,3.660812554086339e-05,10.698645952217875,17.366674527252925,nan,nan,nan
523.12,206.9133758544922,-233.02236938476562,-72.36872863769531,206.6373514449184,-233.07693171669845,-72.37569017018244,0.2814515689795861,0.3141193903108787,0.07170293376856163,3.585406238573683e-05,9.526988030734442,15.904318589105152,nan,5.021848635673811,nan
523.13,206.92208862304688,-233.02134704589844,-72.36924743652344,206.64591918235348,-233.07584471933097,-72.37632098663455,0.2815840753551875,0.3141654074828015,0.07172496921247223,3.657253171098521e-05,9.513232509551605,16.034830867158686,nan,nan,nan
523.14,206.9307861328125,-233.02035522460938,-72.3697509765625,206.65447877590128,-233.07476897181905,-72.37674614982923,0.2817011604833989,0.3142115074453545,0.07174706547138755,3.5820649263380024e-05,9.47956104777311,16.645358569460782,nan,0.02596447244960664,nan
523.15,206.93948364257812,-233.01937866210938,-72.37024688720703,206.63421702822157,-233.0603211482907,-72.37739009588489,0.3080828110194364,0.31415024462021446,0.07173790095710013,3.65157307305187e-05,9.547591824201353,16.824540946738967,7.800747762105185,nan,nan
523.16,206.94818115234375,-233.01840209960938,-72.3707275390625,206.6426248028423,-233.05914692789094,-72.37525821609304,0.3082942600612239,0.31419615399649126,0.07175998607119093,3.5766877339113396e-05,8.69497507520708,15.367149592342214,nan,5.0497416680643665,nan
523.17,206.95687866210938,-233.01747131347656,-72.37120819091797,206.65114508903596,-233.05811761179353,-72.37582457613678,0.30845818239041,0.314242151059421,0.07178213849120028,3.6483315257894615e-05,8.673831976606078,16.12878743112023,nan,nan,nan
523.1800000000001,206.96559143066406,-233.01654052734375,-72.37167358398438,206.6596546576437,-233.0570953066845,-72.37611028088504,0.30864491489878404,0.31428823105534365,0.07180435231301865,3.573649059144307e-05,8.611508909167457,15.351960580573534,nan,0.05010477343096004,nan
523.19,206.9742889404297,-233.01564025878906,-72.37212371826172,206.66817544986753,-233.0561037711109,-72.37665687972796,0.3088095116515125,0.31433439892498555,0.0718266335489601,3.6452435657424005e-05,8.593850473907773,16.063093835148862,nan,nan,nan
523.2,206.9829864501953,-233.01475524902344,-72.37257385253906,206.6564932075136,-233.04515621566372,-72.37493856159706,0.3279140865202622,0.3142730896929679,0.07181739684380073,3.56858068418224e-05,8.167904508055653,15.628661727690426,4.415502643654376,3.1048547642446764,nan
523.21,206.99168395996094,-233.01388549804688,-72.37301635742188,206.66498180683726,-233.04418369309843,-72.37544541989789,0.3281130564661222,0.31431906659446746,0.07183966604130881,3.6400414744454204e-05,8.143472089364915,15.482565823862645,nan,nan,nan
523.22,207.00039672851562,-233.01303100585938,-72.37344360351562,206.67338801206793,-233.04313895404212,-72.37380836218617,0.32839202521594607,0.3143651265591421,0.07186199719056557,3.5658329284151246e-05,7.956163773147808,15.282256980599549,nan,3.1018874334400985,nan
523.23,207.00909423828125,-233.01219177246094,-72.37386322021484,206.6818770233547,-233.04220064466185,-72.37427857564292,0.3285906430122277,0.3144112741295502,0.07188439561028791,3.637254179391262e-05,7.927792487518286,15.284673830849854,nan,nan,nan
523.24,207.01779174804688,-233.01136779785156,-72.37427520751953,206.69035426176973,-233.04126614681525,-72.37442336154099,0.3287996968366392,0.3144575051458524,0.07190685642887619,3.563225559107564e-05,7.894498337987625,15.194960895269935,nan,0.06875186278024038,nan
523.25,207.02650451660156,-233.0105743408203,-72.37467956542969,206.7040287170817,-233.03592773007523,-72.37487956656416,0.32347098111442973,0.31439615357387524,0.07189754968727245,3.632357296013094e-05,7.3152250385205955,15.558152395374583,4.817874612280246,nan,nan
523.26,207.0352020263672,-233.00978088378906,-72.37507629394531,206.71250431956824,-233.03498362780317,-72.37445759286096,0.3236809711277021,0.31444219343889296,0.07191999791315322,3.55859164237466e-05,7.295855160102542,15.029135675254977,nan,0.513288379496581,nan
523.27,207.0438995361328,-233.0089111328125,-72.37556457519531,206.7210122182237,-233.03403653620614,-72.37493836096458,0.3238640117495192,0.31448832065224847,0.07194251329366837,3.629857433186592e-05,7.270147220508946,15.659186570263902,nan,nan,nan
523.28,207.0526123046875,-233.0079345703125,-72.37615203857422,206.7294751205891,-233.0329522410022,-72.374270326317,0.3241096487838785,0.3145345314241036,0.07196509157351337,3.556257410722127e-05,7.335180659417896,14.79134936787658,nan,1.0571935232932907,nan
523.29,207.06130981445312,-233.0068817138672,-72.3768310546875,206.73798325909004,-233.03182669064185,-72.37492769279217,0.3242929787333498,0.3145808297449389,0.07198773715362351,3.6274959807737105e-05,7.310226485513593,15.413442773667306,nan,nan,nan
523.3,207.07000732421875,-233.00575256347656,-72.37759399414062,206.70461913828996,-233.00394666517855,-72.37730360059612,0.36539276404084425,0.31451943115905123,0.0719783522607624,3.5518991862485e-05,6.733204493238441,17.013881011881782,22.399299538387076,1.7253598609281164,nan
523.3100000000001,207.07872009277344,-233.0045166015625,-72.37845611572266,206.71306758363352,-233.00258832748332,-72.37816257181952,0.36565771132203273,0.314565537953766,0.07200098436219571,3.623025823774159e-05,6.709308400340517,15.784480985247711,nan,nan,nan
523.32,207.08741760253906,-233.00320434570312,-72.37940216064453,206.72152354730878,-233.00115202676824,-72.37932520841254,0.36589981905915103,0.3146117284076473,0.07202367983116219,3.5498248117264207e-05,6.682007811826958,16.39333460146513,nan,0.031050184563029617,nan
523.33,207.09613037109375,-233.00181579589844,-72.38043975830078,206.72997218251047,-232.9996237571652,-72.38036706903169,0.36616475715738944,0.31465800616897144,0.07204644252414488,3.620932160565647e-05,6.656954210968704,16.528483159870845,nan,nan,nan
523.34,207.10482788085938,-233.00033569335938,-72.38156127929688,206.73846385262829,-232.99805604190666,-72.38276992419952,0.36637311420866703,0.3147043679587714,0.0720692689973781,3.547875429888263e-05,6.6730873155804415,16.37872370692953,nan,1.1117885858358292,nan
523.35,207.113525390625,-232.998779296875,-72.38276672363281,206.74470804451892,-232.99226656085668,-72.38400860827284,0.368876934487152,0.31464292547794953,0.07205980655182076,3.616731122554488e-05,6.443975256299271,16.835682942529086,0.9514830376230791,nan,nan
523.36,207.1222381591797,-232.99713134765625,-72.38406372070312,206.75312044887676,-232.99044142920712,-72.38422669118347,0.36917836560057454,0.314689095536849,0.07208261892304188,3.5439006180887254e-05,6.37817789023216,16.045845150932063,nan,0.8324753565702095,nan
523.37,207.1309356689453,-232.9954071044922,-72.38544464111328,206.76156908905537,-232.9885722284045,-72.38561941445545,0.36942985317438515,0.3147353526718421,0.07210549846534346,3.61489095328586e-05,6.353582133854333,16.320335208720884,nan,nan,nan
523.38,207.1396484375,-232.9936065673828,-72.38690185546875,206.76999459484549,-232.9866002188076,-72.38638315967603,0.369720599040588,0.31478169391902555,0.07212844221330725,3.5421916843121374e-05,6.3360169900996555,16.593872830233433,nan,0.3512151653748479,nan
523.39,207.14834594726562,-232.99172973632812,-72.3884506225586,206.77844310393826,-232.9845721853,-72.38793773433152,0.36997244099084464,0.31482812245616054,0.07215145331020499,3.61317250262174e-05,6.310747050872891,16.49697097490484,nan,nan,nan
523.4,207.15704345703125,-232.98976135253906,-72.39007568359375,206.79792093035024,-232.99630409471254,-72.39061306782752,0.3591825238325397,0.31476663223611195,0.07214190654515103,3.538457327303737e-05,6.914862942806525,15.7069266063106,8.43468779988116,0.6606281345822024,nan
523.41,207.16575622558594,-232.98773193359375,-72.39177703857422,206.80637612976903,-232.99416044833288,-72.39234344212187,0.35943803344122627,0.3148128686743283,0.07216490265698401,3.6093435433840645e-05,6.891333732511113,16.397133897354546,nan,nan,nan
523.42,207.17445373535156,-232.98562622070312,-72.39356231689453,206.81483670088934,-232.99194594719447,-72.39433278668926,0.35967338522891856,0.31485918929713586,0.07218796337212054,3.536974975115046e-05,6.874511100108175,16.3271196133437,nan,0.021873547159563873,nan
523.4300000000001,207.1831512451172,-232.98342895507812,-72.39541625976562,206.82329153527058,-232.98965067036818,-72.3962181336783,0.35991438358838007,0.31490559699357273,0.07221109141630484,3.60785799930613e-05,6.852125463960998,15.449074570689246,nan,nan,nan
523.44,207.19186401367188,-232.98117065429688,-72.39727783203125,206.83173557829275,-232.98727090994305,-72.3978000872814,0.36018047675868153,0.3149520892311424,0.07223428444727685,3.535601324398911e-05,6.818210002340891,16.034220952249377,nan,0.08093248847296788,nan
523.45,207.2005615234375,-232.97885131835938,-72.39912414550781,206.82357828433723,-232.988203303983,-72.39975699229643,0.37709975164761544,0.3148905535820405,0.0722246527555145,3.604261082918175e-05,7.695437804472731,17.03950322512054,12.835236448210873,nan,nan
523.46,207.20925903320312,-232.9764404296875,-72.40094757080078,206.83196574260285,-232.98569085062582,-72.4008331949027,0.37740669111896763,0.3149368534954914,0.07224783011609683,3.532197680967178e-05,7.661489938716966,16.186316436863137,nan,0.47631228453806584,nan
523.47,207.21795654296875,-232.97396850585938,-72.40274047851562,206.84037700458606,-232.98312964179613,-72.40270408527891,0.37769066117843686,0.31498324027570745,0.07227107480481983,3.602993975008206e-05,7.637186960077555,16.589020712102165,nan,nan,nan
523.48,207.22665405273438,-232.97142028808594,-72.40450286865234,206.84877974048518,-232.98049008307683,-72.40426677816687,0.377983217587359,0.3150297116536122,0.07229438484160795,3.5310308696316006e-05,7.615273523058884,16.277280085518317,nan,0.053567733776175526,nan
523.49,207.23536682128906,-232.9687957763672,-72.4062271118164,206.85718987181815,-232.97778756917384,-72.40607258815729,0.37828386342344034,0.3150762701245563,0.07231776241154025,3.601831514285262e-05,7.5920309323853346,16.129674889932584,nan,nan,nan
523.5,207.2440643310547,-232.9661102294922,-72.40792083740234,206.84394677674726,-232.96773326367506,-72.40781206428493,0.4001208609114347,0.31501468590212145,0.07230804006600847,3.527832402189369e-05,7.853831841028679,16.96899767038205,4.865116276835373,0.0035220783215595317,nan
523.51,207.2527618408203,-232.96336364746094,-72.40958404541016,206.85231668490445,-232.96488576193067,-72.40955279350761,0.40044804994608063,0.3150610516871151,0.07233140108094588,3.598551901441868e-05,7.82978937554234,17.137644955081175,nan,nan,nan
523.52,207.26145935058594,-232.96054077148438,-72.41121673583984,206.86070521237238,-232.9619875110344,-72.41195993878624,0.40075743873474884,0.3151075021159201,0.0723548277816909,3.526858722803436e-05,7.8224329654944365,16.69488183658398,nan,0.3394365817213905,nan
523.53,207.27015686035156,-232.9576416015625,-72.41281127929688,206.86907440493047,-232.9590049464865,-72.41364355870533,0.4010856360492184,0.31515403944468784,0.07237832204152853,3.5975875108959236e-05,7.803835792798955,16.518723454563776,nan,nan,nan
523.54,207.2788543701172,-232.95469665527344,-72.41437530517578,206.87741288545809,-232.95592897504886,-72.41415262563942,0.4014434378633049,0.31520066176202716,0.07240188234635342,3.525977511912969e-05,7.7622759889429425,17.23392663027616,nan,0.9094970451515525,nan
523.55,207.2875518798828,-232.95167541503906,-72.41590118408203,206.87457098153033,-232.95168974221056,-72.4157397677916,0.4129809301463127,0.3151390305987337,0.07239206783018817,3.594503731223948e-05,8.104426327363631,17.37433725536268,2.4143545698873647,nan,nan
523.5600000000001,207.29624938964844,-232.94859313964844,-72.41740417480469,206.88295522454052,-232.94855133353522,-72.41888932984274,0.4132968356344935,0.315185459986002,0.0724156108393847,3.523058116940071e-05,8.143575063568035,17.274005298414913,nan,1.7154443413076097,nan
523.57,207.30494689941406,-232.9454345703125,-72.41887664794922,206.89129868090916,-232.94531352081486,-72.42045606863529,0.4136512515331783,0.31523197608867376,0.07243922144856858,3.593723427211333e-05,8.128720272037688,16.78992462556435,nan,nan,nan
523.58,207.3136444091797,-232.94223022460938,-72.42031860351562,206.89969083211975,-232.94205620525383,-72.42395936300044,0.41396962373232643,0.315278577211612,0.07246289841010828,3.5223509319848054e-05,8.412771701871367,17.673608516377282,nan,2.691735001270201,nan
523.59,207.3223419189453,-232.93902587890625,-72.42173767089844,206.90803342469778,-232.93872757001344,-72.425489014418,0.4143255845009543,0.31532526528755694,0.07248664319901103,3.59303117179302e-05,8.403134840759892,17.37071096183618,nan,nan,nan
523.6,207.33102416992188,-232.93585205078125,-72.4231185913086,206.94699469632877,-232.95006027428965,-72.42542197425394,0.38429912278907563,0.31526358461892834,0.0724767315685697,3.519602926059972e-05,8.115112699083149,16.576974122661994,8.84728821740244,1.6239142719293687,nan
523.61,207.3397216796875,-232.93272399902344,-72.42447662353516,206.95538688310282,-232.94681418925336,-72.42688154736625,0.38460051090077535,0.31531007940825556,0.07250045817162461,3.5902121910516996e-05,8.099063385149723,16.27226762250869,nan,nan,nan
523.62,207.34841918945312,-232.92965698242188,-72.42581176757812,206.96372697046834,-232.94357601923696,-72.42611937281225,0.384944070683359,0.3153566592401438,0.07252425141475134,3.519056761546907e-05,7.913587587629449,16.190798432210872,nan,3.366536620662147,nan
523.63,207.35711669921875,-232.9266357421875,-72.42711639404297,206.97211847822462,-232.9404366925639,-72.42750534480118,0.3852456978119714,0.31540332585277864,0.07254811254729225,3.589684727330856e-05,7.888883093089351,15.89080821939586,nan,nan,nan
