t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
523.64,207.3657989501953,-232.92369079589844,-72.42839050292969,206.97740537514454,-232.9411282756782,-72.42911222798314,0.3887854880635864,0.31494415795353325,0.07182902758125448,3.5183928981346735e-05,11.500537070104041,20.41620058677887,nan,0.04444404928263283,0.01911545054443731
523.65,207.37449645996094,-232.92079162597656,-72.42964935302734,206.9902454203801,-232.93856194673873,-72.43038967080794,0.38466244135523225,0.31488189342635026,0.07181994173339437,3.5868285146873435e-05,11.292806052496632,19.368166794097547,0.7450982863651294,nan,nan
523.66,207.38319396972656,-232.91793823242188,-72.43087768554688,206.99864805968446,-232.93554208221965,-72.43056235354459,0.3849487652819353,0.31492717366554757,0.07184067832370132,3.5158820821578544e-05,11.242807695787814,19.08519927836375,nan,0.9098144025021628,nan
523.67,207.39187622070312,-232.9151611328125,-72.43207550048828,207.0070440229797,-232.93263765217813,-72.43184041239715,0.3852288987085343,0.314972538243335,0.07186147944803087,3.5864597043633365e-05,11.201094690770935,20.109968635322964,nan,nan,nan
523.6800000000001,207.40057373046875,-232.9124298095703,-72.43325805664062,207.015449650471,-232.92970221402138,-72.431362181142,0.38551587164932916,0.3150179872134422,0.07188233787572199,3.515562728183138e-05,11.263469335812967,19.426851410554352,nan,2.1020027780544464,nan
523.69,207.4092559814453,-232.90975952148438,-72.43441009521484,207.02384505254147,-232.9269085413098,-72.43257716489725,0.385796620815996,0.31506352081495725,0.07190326093346791,3.586163331784773e-05,11.215163908019163,19.97478028232326,nan,nan,nan
523.7,207.41795349121094,-232.90713500976562,-72.435546875,207.04560501279855,-232.94282458886346,-72.4356254770122,0.3740549981092083,0.31500123412017983,0.07189413078240334,3.513191884779802e-05,12.447563238270009,19.209907622892903,23.934773294381355,2.396063457726775,nan
523.71,207.4266357421875,-232.90457153320312,-72.43665313720703,207.0540005535116,-232.9401966386105,-72.43681464376257,0.3743342865129751,0.3150465782494311,0.07191504547467069,3.5837291827042054e-05,12.4101738281252,19.831359557624427,nan,nan,nan
523.72,207.43533325195312,-232.9020538330078,-72.437744140625,207.06239860402007,-232.9375995537597,-72.43754284960585,0.3746248662472813,0.3150920067041579,0.07193601808767912,3.5130036383927606e-05,12.374316245128899,19.322536620404875,nan,0.13544384534702877,nan
523.73,207.44403076171875,-232.8995819091797,-72.43881225585938,207.070794004241,-232.9350739770127,-72.43868558954046,0.37492049831386687,0.31513751973759835,0.07195705518676662,3.5835667157304436e-05,12.337933242276403,19.21378012488469,nan,nan,nan
523.74,207.4527130126953,-232.89715576171875,-72.43985748291016,207.0791784771346,-232.9326767229245,-72.44151011016835,0.37522329234522295,0.31518311738200927,0.07197815066852203,3.51287805167021e-05,12.379221670527619,19.265255067535858,nan,2.030256632687199,nan
523.75,207.46141052246094,-232.89479064941406,-72.44087982177734,207.08830235085787,-232.93191390893801,-72.44261757583013,0.3749544824426192,0.31512080814667315,0.07196897989978789,3.581263233754858e-05,12.520998507818067,19.745894839373797,0.25923359975207216,nan,nan
523.76,207.4700927734375,-232.89247131347656,-72.44188690185547,207.09670126791357,-232.92950706634997,-72.44297136256701,0.37522531823340416,0.31516621610846585,0.07199006666266314,3.510693029475407e-05,12.433467582382448,19.47902312197438,nan,0.3902851898048679,nan
523.77,207.47879028320312,-232.89019775390625,-72.44287109375,207.1050952662741,-232.92718058997136,-72.44404460796879,0.3755224000996752,0.31521170859493114,0.07201121779319745,3.5812228719361005e-05,12.40273554592964,19.50877143918228,nan,nan,nan
523.78,207.4874725341797,-232.88795471191406,-72.44383239746094,207.11348035511398,-232.9249571544179,-72.44640977611891,0.37582705282392154,0.3152572856255695,0.0720324278774733,3.5106824996071274e-05,12.518772300600261,19.303738912810996,nan,1.2054397041586775,nan
523.79,207.4961700439453,-232.88577270507812,-72.44477844238281,207.1218742128736,-232.92272171653113,-72.44745867196583,0.3761246897448257,0.3153029474730722,0.07205370245940439,3.5812408741678e-05,12.494567769216118,19.63116296088224,nan,nan,nan
523.8,207.50485229492188,-232.88363647460938,-72.4457015991211,207.14304294547807,-232.9361932631677,-72.44893752584535,0.36562096847729697,0.3152406150823988,0.07204448199638958,3.508609398744671e-05,13.661802577608661,19.99548369716704,14.918387582950585,0.22215213309189016,nan
523.8100000000001,207.5135498046875,-232.88153076171875,-72.44660949707031,207.15144166855217,-232.93409255175,-72.4499537508296,0.36591833523328954,0.31528608703801597,0.07206574712893563,3.5791096824141685e-05,13.64321380846367,19.45689095523267,nan,nan,nan
523.82,207.52223205566406,-232.8794708251953,-72.44750213623047,207.15983844701788,-232.93204440758146,-72.45121144317969,0.36620604597761885,0.3153316434709047,0.07208707175504182,3.508703265757785e-05,13.688996885786489,19.580976808920816,nan,0.04701394883186156,nan
523.83,207.5309295654297,-232.87745666503906,-72.44837188720703,207.16823694391744,-232.930027120242,-72.45219610217033,0.3665026808629894,0.31537728466480985,0.07210846079776285,3.579234114729234e-05,13.67197326985128,19.85407053740011,nan,nan,nan
523.84,207.53961181640625,-232.87547302246094,-72.44922637939453,207.17663531112765,-232.9280504423442,-72.45316403023828,0.3667858142840439,0.3154230106949195,0.07212991201620807,3.651196987001586e-05,13.65492816734438,19.504769424856594,nan,nan,nan
523.85,207.54830932617188,-232.87353515625,-72.45006561279297,207.20340371355917,-232.93534968689679,-72.4540402637682,0.35042362314947234,0.3153606547647409,0.07212064377275462,3.7222236318519444e-05,13.68638654235592,19.22306916847223,3.4326898589939048,nan,nan
523.86,207.55699157714844,-232.87164306640625,-72.45088958740234,207.21182082852116,-232.93352426115376,-72.45641742178938,0.35071738611638403,0.3154061906057998,0.07214208269589194,3.643292643337863e-05,14.066335545278989,19.842396914588743,nan,1.3543037561168607,nan
523.87,207.56568908691406,-232.86978149414062,-72.45169067382812,207.22024845303847,-232.93168168263,-72.45735056617166,0.35098846027858943,0.31545181115629156,0.07216358615019115,3.7164696771072404e-05,14.057035902948677,19.775984871952584,nan,nan,nan
523.88,207.57437133789062,-232.86795043945312,-72.45247650146484,207.22868838279055,-232.9298152049921,-72.45662021645332,0.35119955158829413,0.31549751639820967,0.07218514986674816,3.6378651114223976e-05,13.63453757123226,19.18886126064857,nan,1.7731413023870537,nan
523.89,207.58306884765625,-232.8661651611328,-72.45325469970703,207.23711642697953,-232.9280471707596,-72.45750701691269,0.3514691205342995,0.3155433066405967,0.07220677826061707,3.710910153073999e-05,13.617156004484807,19.10885178214817,nan,nan,nan
523.9,207.5917510986328,-232.86441040039062,-72.45401000976562,207.2729275109922,-232.94482532833905,-72.45795863034607,0.3288322251201612,0.31548092648086107,0.07219745451219431,3.6303631514061796e-05,14.165327785545752,19.05469856112324,11.322520938197076,0.1342807628456042,nan
523.91,207.60044860839844,-232.86270141601562,-72.45475006103516,207.28139191888584,-232.9431720207396,-72.4588127234839,0.3290732358815453,0.31552652639205514,0.07221907229538048,3.7031922257052165e-05,14.149295934105266,19.28497239194281,nan,nan,nan
523.92,207.60914611816406,-232.8610076904297,-72.45548248291016,207.28984682902077,-232.9415976158193,-72.46092415173482,0.3293575319941963,0.315572210928655,0.07224075083699903,3.625313007922722e-05,14.490437377089188,18.864891370037085,nan,1.0619886727577788,nan
523.9300000000001,207.61782836914062,-232.85935974121094,-72.45619201660156,207.29831129667582,-232.94001265186628,-72.46176341380057,0.32958624373660944,0.31561798040579214,0.07226249400405559,3.698026111404868e-05,14.48082634736695,19.57775811060849,nan,nan,nan
523.94,207.62652587890625,-232.8577423095703,-72.45689392089844,207.30677223456948,-232.9384781599787,-72.46309429683079,0.3298471089300531,0.31566383479592286,0.07228429834148567,3.6204466006805844e-05,14.672368529182258,19.378658928319727,nan,0.1680741187996944,nan
523.95,207.6352081298828,-232.8561553955078,-72.45757293701172,207.31395376732544,-232.9333243392873,-72.46404938704339,0.3304562841756793,0.31560143001575397,0.07227491986211489,3.690719487428067e-05,14.395828713084029,19.736935458121152,1.9611319128211928,nan,nan
523.96,207.64390563964844,-232.8546142578125,-72.45824432373047,207.32242124511745,-232.93182650697065,-72.46492268884478,0.33069403972193645,0.3156470938470567,0.07229671310403755,3.6135279835461104e-05,14.460888718520263,19.910558584465722,nan,0.00284974429000012,nan
523.97,207.65260314941406,-232.85308837890625,-72.45890808105469,207.33088930000835,-232.93035780756387,-72.46571856255652,0.3309331475733454,0.3156928425573483,0.07231857094356915,3.685939466891073e-05,14.454156998639498,19.244961080586428,nan,nan,nan
523.98,207.66128540039062,-232.85159301757812,-72.45954895019531,207.33935369429497,-232.92893592785492,-72.46700749911474,0.33117605455667676,0.31573867611502604,0.07234049040580386,3.609030076352927e-05,14.705550587180179,19.928150217644838,nan,0.16935019918937602,nan
523.99,207.66998291015625,-232.85012817382812,-72.4601821899414,207.34782236331972,-232.92752837910328,-72.46778414085577,0.33141514656447335,0.31578459484171734,0.07236247464458657,3.6813467868558906e-05,14.703152956331534,19.660613587241485,nan,nan,nan
524.0,207.67868041992188,-232.8487091064453,-72.46080017089844,207.3677959327474,-232.93725712657064,-72.46986786117007,0.32337615750192,0.31572216469039077,0.07235303480542601,3.602493321504714e-05,16.038906748345028,21.03721771880629,5.125176475782255,1.1377651236027635,nan
524.01,207.68736267089844,-232.84730529785156,-72.46141052246094,207.3762751675222,-232.93593835828077,-72.47063477702049,0.323599043617377,0.31576789262753724,0.07237500719831273,3.6746314843000436e-05,16.041168949358372,20.60544652445179,nan,nan,nan
524.02,207.69606018066406,-232.84591674804688,-72.46199798583984,207.38475752025028,-232.93463652368513,-72.47100897092622,0.32382362919069174,0.31581370534642955,0.07239704163791906,3.5983546716267924e-05,15.953611110469918,20.466539887743835,nan,0.09718688733950034,nan
524.03,207.7047576904297,-232.84457397460938,-72.46258544921875,207.3932371925604,-232.93337346359965,-72.47174999014113,0.32405919003783434,0.31585960317082135,0.07241914085984102,3.670411654934118e-05,15.954746823300592,20.539899327846904,nan,nan,nan
524.04,207.7134552001953,-232.84324645996094,-72.4631576538086,207.40173181350082,-232.93208376768166,-72.47058528438373,0.3242201516736943,0.31590558606551195,0.0724413025109828,3.5943900202904506e-05,15.172117316405219,19.54883734700184,nan,2.4014166953766667,nan
524.05,207.72213745117188,-232.84194946289062,-72.46371459960938,207.39960077118687,-232.9257094719321,-72.47132104256139,0.3333219270086499,0.3158431301255913,0.07243180084983705,3.6640800612214025e-05,15.209670087958283,20.042212856524365,1.1004918009623623,nan,nan
524.0600000000001,207.7308349609375,-232.84068298339844,-72.46426391601562,207.40805558529493,-232.92454566080008,-72.47304600052868,0.3336114491584069,0.3158889219946881,0.07245395010319224,3.588398696514292e-05,15.749809913363892,20.49874669381007,nan,0.7171657054202851,nan
524.07,207.73953247070312,-232.83944702148438,-72.46479797363281,207.41651859535565,-232.92337946714065,-72.47373746364217,0.3338600508932775,0.3159347989042496,0.07247616416381686,3.6602213229738926e-05,15.753263615712116,20.79338419043179,nan,nan,nan
524.08,207.74822998046875,-232.83822631835938,-72.46533203125,207.42498481322477,-232.9222286756177,-72.47404557004653,0.33409543536226943,0.31598076081874027,0.07249844104096068,3.584777865209401e-05,15.658537089987044,20.087468494578967,nan,0.09396452867201348,nan
524.09,207.75692749023438,-232.83702087402344,-72.4658432006836,207.43344827731818,-232.9211122437709,-72.47471433684275,0.3343484061748165,0.3160268080628099,0.07252078293145116,3.6565369969484864e-05,15.664372066603434,20.24873286595663,nan,nan,nan
524.1,207.76560974121094,-232.8358612060547,-72.46635437011719,207.435079194419,-232.91702031445473,-72.47343387390005,0.3404223297797691,0.31596432554209963,0.07251121383118124,3.579137880510113e-05,14.950465407997022,19.953998385538927,0.45377002325117555,2.4848510619766953,nan
524.11,207.77430725097656,-232.834716796875,-72.46685028076172,207.44353165421435,-232.9159469825683,-72.47406463889183,0.34068003382116896,0.31601018151974136,0.07253354256828094,3.650749624569674e-05,14.94602280410788,19.783589132619806,nan,nan,nan
524.12,207.7830047607422,-232.83358764648438,-72.46733093261719,207.45197751854963,-232.9149181251442,-72.4755623957605,0.34097131670879377,0.31605612243678805,0.07255593448546588,3.575848190626068e-05,15.386335109851787,20.195158036358134,nan,0.5186779777095479,nan
524.13,207.7917022705078,-232.83248901367188,-72.46781158447266,207.4604305115242,-232.9138905565177,-72.47618400999296,0.3412290828561761,0.316102148616593,0.07257839146780135,3.64740773694552e-05,15.38361926225162,20.108751176666924,nan,nan,nan
524.14,207.80039978027344,-232.83140563964844,-72.46827697753906,207.4688856303046,-232.91287995755485,-72.47657493349483,0.3414799440390486,0.31614826002517515,0.07260091198859304,3.572718212691008e-05,15.36009322078092,20.06224889565129,nan,0.03334399233344516,nan
524.15,207.80909729003906,-232.83033752441406,-72.46873474121094,207.4804128916353,-232.91685135473958,-72.4771888130454,0.3399846289499274,0.31608575047357307,0.07259127405107438,3.641968370619208e-05,15.78456198630096,19.984856533744527,1.4230757118438369,nan,nan
524.16,207.8177947998047,-232.8292999267578,-72.46918487548828,207.48887507020143,-232.915880677623,-72.47671220159499,0.3402074008321615,0.3161316703713886,0.07261378080654497,3.567573698263477e-05,15.381744937315585,19.791900673940145,nan,0.7783315320371877,nan
524.17,207.8264923095703,-232.8282928466797,-72.46961975097656,207.49732925589538,-232.91495472537378,-72.47728740168733,0.3404664300497445,0.31617767546376385,0.0726363526938526,3.63895442510769e-05,15.379473673599147,20.262137659761393,nan,nan,nan
524.1800000000001,207.83518981933594,-232.82728576660156,-72.47005462646484,207.50579341251495,-232.91402233011263,-72.47659650894337,0.3406875702203584,0.31622376571945643,0.07265898845279252,3.564755346668296e-05,14.93697134694581,18.991139859812765,nan,1.0766493347344859,nan
524.19,207.84388732910156,-232.82630920410156,-72.47047424316406,207.51424811052527,-232.9131367855201,-72.4771435409347,0.3409479767520733,0.3162699414580755,0.07268168957173782,3.636098291169957e-05,14.931100631932718,19.48414066587831,nan,nan,nan
524.2,207.8525848388672,-232.8253631591797,-72.47088623046875,207.5139972934994,-232.90966374749542,-72.4755578179857,0.3489554968738838,0.3162074040536051,0.0726719779340885,3.5599256604943886e-05,14.506552731123701,19.32423445227921,1.2825192015904692,2.8147790026511217,nan
524.21,207.8612823486328,-232.8244171142578,-72.4712905883789,207.52243565425997,-232.9088158302162,-72.47606801950388,0.3492320852828195,0.31625338803097836,0.0726946645223308,3.63114661121236e-05,14.494724707754951,18.777260174995735,nan,nan,nan
524.22,207.86997985839844,-232.82339477539062,-72.47179412841797,207.53088426569582,-232.90790742491384,-72.47529841649451,0.3494860354215872,0.3162994571059068,0.07271741529567718,3.5574042847763676e-05,14.188810018437703,18.682118348804995,nan,1.1970664263749948,nan
524.23,207.87867736816406,-232.82228088378906,-72.4723892211914,207.53932309234474,-232.906937110259,-72.4759343177549,0.3497721671411676,0.31634561159400393,0.0727402315166222,3.628596652489597e-05,14.167755133166343,18.629900482059174,nan,nan,nan
524.24,207.8873748779297,-232.82107543945312,-72.47307586669922,207.54778638207392,-232.90582047720162,-72.47348513897997,0.350003193477393,0.3163918514696652,0.07276311226161196,3.555025646333181e-05,13.80437571564143,18.179909099215326,nan,6.9119446563773375,nan
524.25,207.8960723876953,-232.81979370117188,-72.47384643554688,207.57707541954355,-232.9175964032554,-72.47430011369087,0.33365347300562576,0.3163292857250179,0.0727533248356502,3.623952881708428e-05,14.129619273615745,18.573355454427393,5.171022309830648,nan,nan
524.26,207.90476989746094,-232.81842041015625,-72.47471618652344,207.58554321341722,-232.9163997221922,-72.47539462265445,0.33392526359676405,0.3163753335869151,0.07277619038427625,3.550634810922373e-05,14.115281496612342,18.121202664931054,nan,0.030684828529773146,nan
524.27,207.91346740722656,-232.8169708251953,-72.47566986083984,207.59401285426452,-232.91511533707805,-72.47637018410036,0.3341916322614144,0.31642146679100525,0.07279912147922232,3.621693215772809e-05,14.093337814131909,18.48786394193079,nan,nan,nan
524.28,207.9221649169922,-232.8154296875,-72.47671508789062,207.60248462128675,-232.9137430471335,-72.47714308841437,0.33445656119919337,0.31646768531673464,0.07282211738682874,3.548531518865174e-05,14.063381268189636,18.147836426022323,nan,0.058622335057439696,nan
524.29,207.9308624267578,-232.81381225585938,-72.47785186767578,207.61095416763354,-232.91229369086966,-72.47829384943851,0.3347238901624566,0.316513989472463,0.07284517908657703,3.619572809112301e-05,14.0413818595866,18.162167980259788,nan,nan,nan
524.3,207.93955993652344,-232.81211853027344,-72.47906494140625,207.60908801403428,-232.90202981902482,-72.47944338967278,0.34248485312740656,0.31645139454579074,0.0728353115570465,3.5444161797605046e-05,13.638634552197665,18.64479746317264,4.908372274620216,0.07178846734447761,nan
524.3100000000001,207.94825744628906,-232.81033325195312,-72.4803695678711,207.61754595085196,-232.90039720004444,-72.48076946841282,0.3427561347087476,0.31649750642813795,0.07285835728146456,3.615355713814683e-05,13.616932727694014,18.11048279852952,nan,nan,nan
524.32,207.9569549560547,-232.80848693847656,-72.48175811767578,207.62600383860027,-232.89868521196908,-72.48218122430549,0.3430226664589084,0.3165437036448547,0.0728814684300674,3.6877288478641046e-05,13.593273852090174,18.64233847699761,nan,nan,nan
524.33,207.96566772460938,-232.80654907226562,-72.48322296142578,207.634461557987,-232.8968948617149,-72.48367766972567,0.3433075781854154,0.31658998634044117,0.07290464514735526,3.7615500319287686e-05,13.572042731503046,18.44168711328184,nan,nan,nan
524.34,207.974365234375,-232.80453491210938,-72.48477935791016,207.64291764573323,-232.89502988453748,-72.4854466145398,0.34358010606351175,0.3166363545754388,0.07292788724740723,3.6799518991399645e-05,13.555873237999833,18.22168277786605,nan,0.022726616020851312,nan
524.35,207.98306274414062,-232.8024444580078,-72.48641204833984,207.67333912542546,-232.89672234298175,-72.48705125884554,0.3237552287998569,0.3165737299395178,0.07291793703401199,3.751191555145085e-05,12.819567861846991,17.830342779546935,8.294510248951651,nan,nan
524.36,207.99176025390625,-232.80029296875,-72.48812103271484,207.6818377483852,-232.89470294639275,-72.48933388301778,0.3239856081877915,0.3166199056409892,0.07294116244772267,3.670163333290652e-05,12.823429471284006,18.442989014422754,nan,0.18490780928467043,nan
524.37,208.00045776367188,-232.7980499267578,-72.48992156982422,207.69034004372313,-232.8926013875203,-72.4911656595586,0.32421370532073235,0.3166661668326359,0.07296445391339065,3.743535137581355e-05,12.801175792659995,17.5203588413997,nan,nan,nan
524.38,208.0091552734375,-232.7957305908203,-72.49177551269531,207.69884459666255,-232.8904216656226,-72.49273664747875,0.3244380365305664,0.31671251349779167,0.0729878110194587,3.662958381126926e-05,12.761765923918503,17.7219465693845,nan,0.07110581928687604,nan
524.39,208.01785278320312,-232.79335021972656,-72.49363708496094,207.70734654210204,-232.88817326592346,-72.49467459969618,0.3246638450607126,0.31675894594015136,0.0730112344346635,3.7361682305044024e-05,12.740790385044216,18.224877220730693,nan,nan,nan
524.4,208.02655029296875,-232.7908935546875,-72.49549102783203,207.7158416604229,-232.8878129652121,-72.49751945063001,0.3254801698629121,0.3166962907361954,0.07300119758922519,3.653759721071966e-05,13.033601817731878,18.08056187715988,0.34297099151049193,0.5247902640005989,nan
524.41,208.03524780273438,-232.7883758544922,-72.49732208251953,207.7243404010479,-232.88542772757916,-72.49944967549969,0.3257100016042113,0.3167425303763389,0.07302460351962232,3.7267259251079006e-05,13.0176181971048,18.30540300627092,nan,nan,nan
524.42,208.0439453125,-232.78578186035156,-72.4991226196289,207.7328272686407,-232.88299073441553,-72.50297573930999,0.32597369363630435,0.31678885542340324,0.07304807533377622,3.647109063981346e-05,13.279030601386221,18.408542708809403,nan,1.7081399848606447,nan
524.4300000000001,208.05264282226562,-232.78311157226562,-72.50089263916016,207.74132498837102,-232.88046538649792,-72.5048653007623,0.3262090447651783,0.3168352661724531,0.07307161358653347,3.7199340532806097e-05,13.272780415510695,18.119552097128654,nan,nan,nan
524.44,208.0613250732422,-232.78038024902344,-72.50262451171875,207.74980544115647,-232.87789752333745,-72.50916657421948,0.3264918047152489,0.31688176261948686,0.07309521803660216,3.6407249171289096e-05,13.999072758167832,19.359084428068208,nan,3.891607593227419,nan
524.45,208.0700225830078,-232.77757263183594,-72.50432586669922,207.74538178804664,-232.8577415663413,-72.51088643511865,0.3344573887219891,0.3168190762896119,0.07308509168011362,3.711081037144445e-05,12.857772727067958,18.51146455860144,14.073490454848509,nan,nan
524.46,208.07872009277344,-232.7747039794922,-72.50598907470703,207.7538707821207,-232.85496324619317,-72.51289891100869,0.3346884676242132,0.3168653796662798,0.07310867789011749,3.632364084145568e-05,12.987218020348832,18.98692660490176,nan,0.02584942108371363,nan
524.47,208.08741760253906,-232.7717742919922,-72.50762176513672,207.76236063905563,-232.85211630662556,-72.51468233319595,0.3349130042947548,0.3169117686688856,0.0731323306742027,3.704843229653725e-05,12.992653509355229,19.053592176277107,nan,nan,nan
524.48,208.0961151123047,-232.76876831054688,-72.50922393798828,207.770846911907,-232.84920790072212,-72.51690045850509,0.3351549773235607,0.3169582433021788,0.07315604988173066,3.6265060286812264e-05,13.247408889678184,18.897007246723582,nan,0.14282915718488687,nan
524.49,208.10479736328125,-232.76571655273438,-72.51079559326172,207.7793358887892,-232.84622982103397,-72.51862566208256,0.3353637841636419,0.317004803848339,0.07317983593208316,3.698871226254038e-05,13.25282738091332,19.58237935854609,nan,nan,nan
524.5,208.11349487304688,-232.76258850097656,-72.5123291015625,207.77984058017717,-232.8313214125535,-72.52045504497444,0.3407571440785421,0.31694208552450026,0.07316961636697836,3.6186808628348684e-05,12.66059198258915,19.370778809175075,6.919365307647618,0.00025005065261442505,nan
524.51,208.1221923828125,-232.75938415527344,-72.51383972167969,207.78832599535195,-232.82818075606127,-72.52212222540172,0.34098143178745294,0.31698845272360016,0.07319338336091628,3.690850143218409e-05,12.669837432710048,18.650274983864342,nan,nan,nan
524.52,208.13087463378906,-232.75613403320312,-72.51531219482422,207.79680909850336,-232.8249793964146,-72.52402575167872,0.3411969987770971,0.3170349054853056,0.07321721699311787,3.6133274484364465e-05,12.885560541152213,19.817967092969084,nan,0.04674290062496457,nan
524.53,208.1395721435547,-232.75282287597656,-72.51676177978516,207.80529358326294,-232.8217136318429,-72.52563725810201,0.3414189013952114,0.31708144408304323,0.07324111761220113,3.6853998392973934e-05,12.895507525482419,19.48330771613128,nan,nan,nan
524.54,208.14825439453125,-232.7494354248047,-72.51818084716797,207.81378505833987,-232.81837776331557,-72.52605840800646,0.341591625858147,0.31712806853446995,0.07326508517350755,3.608215904213387e-05,12.452428527711376,18.67245997496691,nan,0.8964062813691829,nan
524.55,208.15695190429688,-232.74600219726562,-72.51956939697266,207.7926180690167,-232.80465528034833,-72.52764953398348,0.3691132838292111,0.3170653176155907,0.07325476929031638,3.6779072115292174e-05,12.893751707048482,19.752896699272135,8.869555415236226,nan,nan
524.5600000000001,208.16563415527344,-232.7425079345703,-72.52093505859375,207.80106024691105,-232.80118508344924,-72.52714121653133,0.3693178290517979,0.3171117484439821,0.07327871700047384,3.6011435509134565e-05,12.16222163516231,18.74470938355147,nan,2.7366660265524776,nan
524.57,208.17433166503906,-232.73902893066406,-72.52227020263672,207.80948903040684,-232.79770475674707,-72.52861322592369,0.36958521961291346,0.3171582650308432,0.07330273184495295,3.672954834493891e-05,12.159171938918739,19.044708682118056,nan,nan,nan
524.58,208.18301391601562,-232.73558044433594,-72.52357482910156,207.8179194396821,-232.794244479091,-72.5296900908313,0.36982812501081624,0.317204867402471,0.07332681383314155,3.5965041475376294e-05,12.073304514717801,18.907397494668093,nan,0.09104672592262614,nan
524.59,208.19171142578125,-232.732177734375,-72.52485656738281,207.8263467651195,-232.79083188088498,-72.53110700736053,0.3700955446411211,0.31725155581951947,0.07335096323276857,3.668240633912775e-05,12.069042657602052,18.454061999644097,nan,nan,nan
524.6,208.2003936767578,-232.72885131835938,-72.52611541748047,207.85112532305848,-232.79485804680803,-72.53236091167254,0.3555056642221582,0.3171887714389304,0.07334054751545767,3.589907419257973e-05,12.029529167717925,18.767189403016715,2.8716476095220234,0.03835836748983587,nan
524.61,208.20907592773438,-232.72557067871094,-72.52734375,207.85957878607147,-232.79157424521844,-72.53372813404117,0.3557323195632339,0.31723526594870005,0.07336467622739622,3.661486599987009e-05,12.025710427297376,18.354234994279658,nan,nan,nan
524.62,208.2177734375,-232.7223663330078,-72.52855682373047,207.8680286300038,-232.78835615676311,-72.53560676752382,0.3559856583028238,0.31728184617345667,0.07338887227554965,3.585716793591651e-05,12.26766158067045,18.627929686396072,nan,0.1925998870182072,nan
524.63,208.22645568847656,-232.71922302246094,-72.52973937988281,207.87648125450409,-232.78519824194,-72.53693207961433,0.35621141047009586,0.31732851236541504,0.07341313588770497,3.657234953525563e-05,12.264827861487035,18.859081664868004,nan,nan,nan
524.64,208.23513793945312,-232.71612548828125,-72.53089904785156,207.88935387451113,-232.78210343457604,-72.53897979614557,0.3521150486106488,0.3109657075472749,0.07343746436150007,3.5815971734856116e-05,16.869279141784983,22.87747520288121,nan,0.3720083559327321,0.003054579048133666
524.65,208.2438201904297,-232.71310424804688,-72.53203582763672,207.87859800185356,-232.76273922771526,-72.54031602569701,0.3686725375111823,0.3108996041040613,0.07342694735607727,3.65079811160933e-05,16.043465973407827,23.45128504384955,9.967957073341626,nan,nan
524.66,208.25250244140625,-232.71014404296875,-72.53314971923828,207.88700606110032,-232.75972435172667,-72.54195893479532,0.3689490660131784,0.31094098253235575,0.073451250476744,3.5756673602787835e-05,16.291031341485507,23.721699860057292,nan,0.09575419636436577,nan
524.67,208.26119995117188,-232.70724487304688,-72.53424072265625,207.89544756460413,-232.75676741578752,-72.54320754984367,0.3691987195391018,0.31098245646620726,0.07347561509956638,3.646989285861664e-05,16.281540306226244,23.70510851410756,nan,nan,nan
524.6800000000001,208.26988220214844,-232.7043914794922,-72.53530883789062,207.90392393771515,-232.75386735609882,-72.54403695258543,0.36939070597288376,0.31102400294760346,0.0735000413194888,3.5721105533092125e-05,16.166357695134916,23.27657614572672,nan,0.10743376966642375,nan
524.69,208.278564453125,-232.70159912109375,-72.5363540649414,207.9123652788698,-232.7510262531766,-72.54524025444681,0.36962662373678196,0.31106564481947346,0.07352452932577262,3.643389147058927e-05,16.157560826647707,23.467533361178255,nan,nan,nan
524.7,208.28724670410156,-232.69886779785156,-72.53738403320312,207.93376442194156,-232.75320635930876,-72.54491449792405,0.35771372766668336,0.3109996188018787,0.07351391485540822,3.566594187156061e-05,15.397265482058213,22.599448482189782,2.044202529063339,1.4343269426497591,nan
524.71,208.29592895507812,-232.69619750976562,-72.53839111328125,207.9422301892164,-232.75048249173568,-72.54606245556738,0.3579225135864964,0.3110410911778087,0.07353837690550337,3.637746258656385e-05,15.380231041098796,22.892013188653927,nan,nan,nan
