t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
524.72,208.3046112060547,-232.69357299804688,-72.53938293457031,207.95078517101186,-232.74780944295986,-72.54613688627339,0.35802244467984984,0.31108263684831994,0.07356290078902754,3.563427752192713e-05,14.998930641992937,22.072159801946317,nan,0.7563055564639293,nan
524.73,208.31329345703125,-232.6909942626953,-72.54034423828125,207.95925081613757,-232.74519265687795,-72.5472360270843,0.3582333795947189,0.3111242770575092,0.07358748667794653,3.634547392084474e-05,14.982867770649229,22.14394347781436,nan,nan,nan
524.74,208.32199096679688,-232.6884765625,-72.54129791259766,207.96761110809513,-232.74263107514048,-72.54958250312544,0.3585895005894784,0.311165991235629,0.07361213469241153,3.560447370690097e-05,15.56092615495766,22.62139324317391,nan,1.092629446193477,nan
524.75,208.33067321777344,-232.68600463867188,-72.54222106933594,207.96300630445307,-232.7298529405934,-72.55056512760524,0.3703663808181369,0.31110006356172676,0.07360142010765142,3.62930344555112e-05,15.084122323353391,22.951987508537968,3.7491734659798626,nan,nan
524.76,208.33935546875,-232.68357849121094,-72.54313659667969,207.97150635104177,-232.72736279687922,-72.55106512975824,0.3705305661593334,0.31114160847273964,0.07362604156768665,3.5555007284103145e-05,14.890913267424395,22.29697519916857,nan,0.2110045012823492,nan
524.77,208.34803771972656,-232.6811981201172,-72.54402923583984,207.9799610516692,-232.7249227715416,-72.55209786643776,0.3707524531410779,0.3111832470975614,0.0736507252510431,3.626481048317054e-05,14.87568819706919,22.32040388225657,nan,nan,nan
524.78,208.35671997070312,-232.6788787841797,-72.5448989868164,207.98849604302154,-232.72252846310778,-72.55211347471403,0.37087222088396227,0.31122496039529113,0.07367547128929568,3.5528763378425843e-05,14.50157511496699,22.631046455894072,nan,0.6850255529082105,nan
524.79,208.3654022216797,-232.6765899658203,-72.54576110839844,207.99695076191236,-232.72018280622717,-72.553102717687,0.3710939411609398,0.3112667673251613,0.0737002798377879,3.623837778962871e-05,14.482085059815685,21.7250366627187,nan,nan,nan
524.8,208.37408447265625,-232.6743621826172,-72.54660034179688,207.97707496428555,-232.70743597775618,-72.55252136319069,0.3984287692373474,0.3112009169838818,0.07368946241784073,3.5482820551961776e-05,14.38579716192535,22.591180045786153,10.854423839279708,1.355003977855787,nan
524.8100000000001,208.3827667236328,-232.6721649169922,-72.54742431640625,207.9854743975529,-232.70516935252823,-72.55346170500046,0.3987065778088856,0.3112425540944149,0.07371424379121923,3.6191406943424155e-05,14.363781679351188,21.987982538788252,nan,nan,nan
524.82,208.39144897460938,-232.67001342773438,-72.54823303222656,207.9938976509527,-232.70294654799415,-72.55407926431813,0.39895591708970096,0.311284266550181,0.07373908774338575,3.545990331271168e-05,14.279287220174524,21.96282890863651,nan,0.06496257805417525,nan
524.83,208.400146484375,-232.6679229736328,-72.54901885986328,208.00229720918705,-232.70076735614805,-72.55498598069478,0.3992472990032659,0.3113260718573615,0.07376399442306517,3.616838544246556e-05,14.257563669279493,22.771563835276716,nan,nan,nan
524.84,208.40882873535156,-232.6658477783203,-72.54979705810547,208.0105922123801,-232.6986318263085,-72.55726112755725,0.3996533927839001,0.31136795314689686,0.07378896397150529,3.5438567585511484e-05,14.805230198875561,22.142279861142875,nan,1.3174969923562347,nan
524.85,208.41751098632812,-232.66383361816406,-72.55055236816406,208.03128867360292,-232.70895301332953,-72.55820743018822,0.3889242016659558,0.31130219714498364,0.07377804101098095,3.612477918293552e-05,15.575093491797631,23.107934433295057,6.438151694980014,nan,nan
524.86,208.4261932373047,-232.66184997558594,-72.55130004882812,208.03960896082302,-232.7069316289573,-72.56021004521301,0.38930598034082603,0.3113439087876475,0.07380298275153419,3.539743258663374e-05,16.155820656771702,23.122719909816006,nan,0.8730634302051664,nan
524.87,208.43487548828125,-232.659912109375,-72.55203247070312,208.04801307274616,-232.70494967560822,-72.56108510450815,0.38958036539931695,0.31138571253228114,0.07382798743493603,3.610493146468438e-05,16.14237154642757,23.353039188749257,nan,nan,nan
524.88,208.4435577392578,-232.6580047607422,-72.55274200439453,208.05648227209684,-232.70300660590274,-72.56105793774778,0.3897713920919191,0.311427592882325,0.07385305520522015,3.5379093618243374e-05,15.787835935592629,22.925372758767626,nan,0.5452804644924741,nan
524.89,208.45223999023438,-232.65614318847656,-72.5534439086914,208.06488710602264,-232.70110201710676,-72.561896995294,0.39004487927937453,0.3114695652917063,0.07387818620704403,3.608659029491696e-05,15.773017815295718,23.01672324925818,nan,nan,nan
524.9,208.4609375,-232.65431213378906,-72.55413055419922,208.08466318919437,-232.71552117059235,-72.56257592596498,0.38131381756094035,0.31140389346816066,0.07386715497846208,3.678537839865026e-05,16.99272880236086,22.905430294567626,16.03039485350299,nan,nan
524.91,208.46961975097656,-232.65252685546875,-72.5548095703125,208.09305952461395,-232.71373719334204,-72.56338617184505,0.3815990928116489,0.31144569570804886,0.07389225752239825,3.752075999204059e-05,16.975678184363503,23.132351929363406,nan,nan,nan
524.92,208.47830200195312,-232.65077209472656,-72.55546569824219,208.10144424678754,-232.71198913253048,-72.56435345261912,0.38190088442395204,0.3114875745676253,0.07391742336661156,3.67097348040091e-05,17.129100837374565,23.36117852578462,nan,0.018376856610506795,nan
524.9300000000001,208.4869842529297,-232.6490478515625,-72.55611419677734,208.1098410858694,-232.71027626105698,-72.56514078037571,0.38218760550409303,0.31152954535979777,0.07394265265600884,3.7443423450855645e-05,17.116068268336857,23.06496153847848,nan,nan,nan
524.94,208.4956817626953,-232.64736938476562,-72.55674743652344,208.11831030674284,-232.7085985741847,-72.56486075057741,0.3823925408131567,0.31157159341430135,0.0739679455343136,3.6636999391740635e-05,16.698994476151576,23.033074224437946,nan,0.7162581526745128,nan
524.95,208.50436401367188,-232.6457061767578,-72.55736541748047,208.11455981645557,-232.69383977955894,-72.56563026157426,0.3928517067978211,0.31150600460309047,0.0739568033038761,3.7345396639580144e-05,15.882821917449395,22.45980053776149,7.176254777907365,nan,nan
524.96,208.51304626464844,-232.6440887451172,-72.55797576904297,208.1229090598214,-232.69219364448867,-72.56706780913584,0.39319687832793976,0.31154788263917177,0.07398206705891935,3.654443181111119e-05,16.27701942264936,23.197653511105454,nan,0.31285833255793755,nan
524.97,208.521728515625,-232.6425018310547,-72.5585708618164,208.13130500315785,-232.69058092283535,-72.56780544784634,0.3934811250019318,0.31158985185050436,0.07400739447021422,3.727412248886077e-05,16.264384884385066,23.19579142397324,nan,nan,nan
524.98,208.53042602539062,-232.6409454345703,-72.55915832519531,208.13972392514205,-232.68900081830392,-72.56818338689634,0.39374979718488673,0.31163189894389387,0.07403278567896883,3.647744982527816e-05,16.172176991187346,22.87905673959333,nan,0.07890546952423078,nan
524.99,208.5391082763672,-232.63941955566406,-72.55973052978516,208.14812036598238,-232.68745177094922,-72.56889572462799,0.39403380637806473,0.31167403717205167,0.07405824083372083,3.7205752629139045e-05,16.158965214134973,23.00789817982046,nan,nan,nan
525.0,208.5478057861328,-232.637939453125,-72.56029510498047,208.15914547714243,-232.67917483948708,-72.56793861446016,0.3909163799460117,0.3116085239288623,0.0740469848563101,3.639075644564231e-05,14.59074467473745,22.38250457455093,8.22906904465931,1.5534567000960948,nan
525.01,208.55648803710938,-232.636474609375,-72.56084442138672,208.16756640518642,-232.6776615294662,-72.56861240558577,0.39117354172122937,0.31165049159409514,0.07407241020861184,3.711685246612962e-05,14.572057026018646,21.994580305950873,nan,nan,nan
525.02,208.56517028808594,-232.63502502441406,-72.5613784790039,208.17613135298393,-232.67618140573413,-72.56697239214867,0.39124983401010893,0.31169253771308897,0.07409789956275316,3.632929762204974e-05,13.770324392822411,20.782440885046803,nan,3.4726716399019866,nan
525.03,208.57386779785156,-232.6336212158203,-72.5619125366211,208.18455334892238,-232.67472627060368,-72.56760353076521,0.39151979910105034,0.3117346742795809,0.07412345307146102,3.705419658495901e-05,13.744693324712468,21.085775414101203,nan,nan,nan
525.04,208.58255004882812,-232.6322479248047,-72.56243133544922,208.1930046866015,-232.67330029167272,-72.56774771816912,0.3917386245737775,0.31177688988457913,0.07414907086990098,3.6270483119384786e-05,13.610527072300597,21.246349706490346,nan,0.14958057021148882,nan
525.05,208.59124755859375,-232.63088989257812,-72.56293487548828,208.1904623003686,-232.66500005374186,-72.56827804136734,0.40226965548848054,0.3117114634233001,0.07413769840260229,3.697110048913932e-05,13.435060896796875,20.937391169568368,1.557682638294915,nan,nan
525.0600000000001,208.5999298095703,-232.62957763671875,-72.56343078613281,208.19898580983715,-232.66361810006734,-72.56693651006339,0.4024017074607001,0.31175350854876566,0.07416328570229622,3.619205224963264e-05,12.9625260629599,21.24553190445615,nan,2.4766622067982835,nan
525.07,208.60861206054688,-232.62828063964844,-72.56391906738281,208.20739459215514,-232.66225868289692,-72.56750471196248,0.4026696179409621,0.3117956434788297,0.07418893736211457,3.691390396954056e-05,12.932612229099146,20.726727621735797,nan,nan,nan
525.08,208.6173095703125,-232.6269989013672,-72.56439971923828,208.21593175101967,-232.66093039405072,-72.56585015229619,0.40281211969360886,0.3118378579512905,0.07421465351187287,3.6138413138878894e-05,12.60597614742843,19.888468099680097,nan,3.2425993569046936,nan
525.09,208.62600708007812,-232.62576293945312,-72.56486511230469,208.22434100312014,-232.6596224663326,-72.56637925332059,0.40309353450822233,0.31188016224348397,0.07424043431204394,3.6859316491282645e-05,12.571233205935798,20.794940599582603,nan,nan,nan
525.1,208.6346893310547,-232.62454223632812,-72.56532287597656,208.23896230162327,-232.66681025438743,-72.56857842244192,0.3979912885429277,0.31181481023517843,0.07422894258819122,3.60652106377791e-05,13.367686146690007,20.73157726181198,3.394476648891969,1.845927254858088,nan
525.11,208.6433868408203,-232.6233367919922,-72.5657730102539,208.24736998063534,-232.66557519307594,-72.56910759105016,0.39827698339969614,0.31185694354646365,0.07425469218160231,3.678434226141596e-05,13.340249660725913,20.264030250924993,nan,nan,nan
525.12,208.65206909179688,-232.62216186523438,-72.56621551513672,208.25574602589774,-232.66436267958048,-72.57021027399627,0.3985835412978233,0.31189915686071645,0.07428050646137653,3.6016497657836024e-05,13.443724156400569,20.683554189639985,nan,0.2252250189107823,nan
525.13,208.6607666015625,-232.6210174560547,-72.566650390625,208.26415450605074,-232.66317524892332,-72.5707294111681,0.39886723632603893,0.3119414594149757,0.0743063855940907,3.6734835927938616e-05,13.416406149312948,20.841777514596682,nan,nan,nan
525.14,208.66944885253906,-232.61988830566406,-72.56707000732422,208.2726212214441,-232.66201399025115,-72.57016286737567,0.39906930210888236,0.31198384250467837,0.07433232970073056,3.597013733943889e-05,13.192303914002778,20.58769022746527,nan,0.7762009961609964,nan
525.15,208.6781463623047,-232.61878967285156,-72.56748962402344,208.26636289294905,-232.67007882950497,-72.57080241690278,0.41497852694018655,0.3119185732181975,0.07432071598133289,3.6664972513226884e-05,15.057099848465494,21.69912207823863,32.482038181444885,nan,nan
525.16,208.6868438720703,-232.61770629882812,-72.5678939819336,208.27460714113457,-232.6689952636747,-72.57328076748239,0.4154499942305603,0.31196078534304617,0.07434662815553084,3.5904222258104466e-05,15.531956709209794,22.12544039287765,nan,2.653238431477558,nan
525.17,208.69552612304688,-232.6165313720703,-72.56839752197266,208.28295550030572,-232.66788538313045,-72.57383331497006,0.41578997227747305,0.31200308616777905,0.07437260538188885,3.662028146542756e-05,15.502760317055639,21.88280155695844,nan,nan,nan
525.1800000000001,208.7042236328125,-232.6152801513672,-72.5689926147461,208.29131023873796,-232.66668943817166,-72.57436145336095,0.4161360477103251,0.31204546792784327,0.07439864777488782,3.586242157486781e-05,15.47144484673142,22.216009192551784,nan,0.009558696579999196,nan
525.19,208.71292114257812,-232.6139373779297,-72.5696792602539,208.2996590270746,-232.665407765887,-72.5751013458295,0.4164903071608243,0.3120879384528003,0.07442475551053108,3.657788624927973e-05,15.44394348082148,21.99244018847497,nan,nan,nan
525.2,208.72161865234375,-232.61251831054688,-72.5704574584961,208.27411559034087,-232.6429587766055,-72.5751121594879,0.4485613433156529,0.31202274208917263,0.07441301700843844,3.580107063376141e-05,14.777706743981305,22.718493483788727,12.84008695586948,0.3218895344371281,nan
525.21,208.7303009033203,-232.6110076904297,-72.57132720947266,208.28241934361478,-232.6414664705429,-72.57602696108472,0.44894066030541646,0.312065041185443,0.07443909207540642,3.6515111141549406e-05,14.74861019860332,22.381439970854714,nan,nan,nan
525.22,208.73899841308594,-232.6094207763672,-72.57228088378906,208.29064633253543,-232.63988591025904,-72.57863461146303,0.44943084270260236,0.3121074215784734,0.0744652324982188,3.576357519120026e-05,15.24385711684545,23.240597540750098,nan,1.7341372330225366,nan
525.23,208.74769592285156,-232.60775756835938,-72.57332611083984,208.29895061918447,-232.63822967539608,-72.57974572510953,0.4498245305870964,0.31214989025226425,0.07449143845950953,3.647714486301901e-05,15.21567372146026,23.31128483561544,nan,nan,nan
525.24,208.7563934326172,-232.6060028076172,-72.57445526123047,208.3072552754359,-232.63649293974396,-72.58094010706493,0.4502185975932298,0.3121924407088945,0.07451771006415522,3.572813096127025e-05,15.234969030486301,23.01346411868035,nan,1.9421947442300964e-05,nan
525.25,208.76507568359375,-232.6041717529297,-72.57567596435547,208.28141290701603,-232.61934847711046,-72.58223161921484,0.48394523555290914,0.31212732311382335,0.0745058440530981,3.6418786112986165e-05,15.435723865989655,24.11720903605368,11.262461983235651,nan,nan
525.26,208.77377319335938,-232.60226440429688,-72.57698059082031,208.28974321512663,-232.61743668577836,-72.5817337039724,0.4842910385687281,0.31216970209716033,0.07453208223539153,3.567308465684705e-05,14.860923209125726,23.693093647897616,nan,2.380158260624039,nan
525.27,208.782470703125,-232.60028076171875,-72.578369140625,208.29798861665674,-232.61543977296185,-72.58317481951285,0.48474300642720136,0.3122121689118734,0.07455838614850083,3.638498414001182e-05,14.834101394715416,23.729029025955004,nan,nan,nan
525.28,208.79116821289062,-232.5982208251953,-72.57984161376953,208.3062675440068,-232.6133690855613,-72.583940812608,0.4851545443538719,0.31225471781742575,0.07458475589077988,3.5641578883797885e-05,14.642547643889088,23.545239924338322,nan,0.39284833317865664,nan
525.29,208.7998504638672,-232.59608459472656,-72.58139038085938,208.3145129187735,-232.6112194410317,-72.58554287246774,0.48559122668847327,0.31229735466333913,0.07461119165432262,3.6353163079513444e-05,14.616336345492522,23.644950931219174,nan,nan,nan
525.3,208.8085479736328,-232.59388732910156,-72.5830307006836,208.32119405031898,-232.6117665683208,-72.58881807062949,0.48771611354899375,0.3122323080883667,0.07459919533103634,3.5590442644697687e-05,15.472588703790983,24.652792975292158,1.4555895204477272,1.5692566193567483,nan
525.3100000000001,208.81724548339844,-232.5915985107422,-72.5847396850586,208.32942887596482,-232.60947790524472,-72.59060117394037,0.4881793443886477,0.3122747730289949,0.07462559690854648,3.630087480676046e-05,15.450807269860151,24.309933064112002,nan,nan,nan
525.32,208.82594299316406,-232.5892333984375,-72.58654022216797,208.33769934457587,-232.60711951336827,-72.59159834140458,0.48859733734870253,0.3123173203348616,0.07465206449771666,3.5562626383411126e-05,15.196992896243373,23.611833443836023,nan,0.5136732863101355,nan
525.33,208.83462524414062,-232.58680725097656,-72.58839416503906,208.3459335843561,-232.60468505649823,-72.59352549784677,0.48904548341602977,0.3123599551804799,0.07467859829687935,3.627284006949726e-05,15.174583416694153,24.199147668413843,nan,nan,nan
525.34,208.84332275390625,-232.5843048095703,-72.59026336669922,208.35415632679877,-232.6021776863759,-72.59576334304745,0.4895237306548419,0.31240267283692597,0.07470519839534175,3.5536563901670984e-05,15.272373885352797,24.0713468704553,nan,0.05097754816667532,nan
525.35,208.85202026367188,-232.5817413330078,-72.59211730957031,208.34761245776394,-232.58574889896,-72.59777503549383,0.5044554540376581,0.3123377011664049,0.07469306905212533,3.6224297845003995e-05,14.616534621490695,24.784359598225375,5.81400907991963,nan,nan
525.36,208.86070251464844,-232.5791015625,-72.59394836425781,208.35581431236102,-232.58306558696833,-72.60026716711323,0.5049433013403901,0.3123802468189247,0.0747196341841777,3.549077952695311e-05,14.828468111682417,24.64745679169385,nan,0.20053137115805014,nan
525.37,208.86940002441406,-232.57638549804688,-72.59574890136719,208.36403687335945,-232.5803154842436,-72.60219783572447,0.5054195761836846,0.3124228796405351,0.07474626571134575,3.619979540365686e-05,14.824549642355143,24.39762672849363,nan,nan,nan
525.38,208.87808227539062,-232.5736083984375,-72.59751892089844,208.37225034765507,-232.57749597080837,-72.60433140426633,0.5058927379052262,0.3124655955011042,0.07477296371712638,3.546805342643387e-05,14.954868200320465,24.69937692956967,nan,0.03737645674654367,nan
525.39,208.88677978515625,-232.57077026367188,-72.59925079345703,208.38047222013668,-232.57460996527712,-72.60620209692509,0.5063698394694998,0.31250839867786356,0.07479972840828703,3.6176969532930136e-05,14.952917123815824,25.116074997185244,nan,nan,nan
525.4,208.89547729492188,-232.56785583496094,-72.6009521484375,208.39186589665852,-232.5745683766141,-72.60765731361842,0.5037007622749097,0.3124434957942275,0.07478746323226046,3.542555655504015e-05,15.027483578404995,24.526324597291566,0.2676431781730879,0.11358004704560666,nan
525.41,208.90415954589844,-232.56488037109375,-72.60261535644531,208.40008926435937,-232.5715564343625,-72.60945907044155,0.5041609415384233,0.3124861265612737,0.07481419216678273,3.61335288989746e-05,15.025428331205559,24.790488835130528,nan,nan,nan
525.42,208.91285705566406,-232.5618438720703,-72.604248046875,208.40831134480965,-232.56847909667383,-72.61125414689394,0.5046379751709159,0.3125288405665372,0.07484098775602956,3.5405931201789314e-05,15.08687333134999,24.974574162770654,nan,0.0004493392484404811,nan
525.4300000000001,208.92153930664062,-232.55873107910156,-72.60585021972656,208.41653392219786,-232.56533731442028,-72.61299236645382,0.5050990902002772,0.31257164155905726,0.07486785021204817,3.611387794171562e-05,15.084772618849014,24.3991068075973,nan,nan,nan
525.44,208.9302215576172,-232.55557250976562,-72.607421875,208.4247161466718,-232.56212599360447,-72.61587061781445,0.5056184825544089,0.31261452620066693,0.07489477961066889,3.538777653206085e-05,15.659364355303026,25.63697749233742,nan,0.9470256738006078,nan
525.45,208.9389190673828,-232.55233764648438,-72.60896301269531,208.45985798070916,-232.56655064758579,-72.61759915665249,0.47934968149326945,0.3125496944288308,0.07488237591657768,3.6073555742773623e-05,15.106268311263761,24.013845708692713,9.932102306105987,nan,nan
525.46,208.94760131835938,-232.54904174804688,-72.61046600341797,208.46815674779543,-232.56322815048253,-72.61858118398304,0.4797230517839566,0.3125924065144751,0.07490926875270495,3.5349736525092024e-05,14.872384355292358,24.002291854921157,nan,0.31690436208224865,nan
525.47,208.956298828125,-232.54568481445312,-72.61194610595703,208.47643273526023,-232.5598407431437,-72.62020377341271,0.48014585957831507,0.31263520528376665,0.07493622863334173,3.6056843062470334e-05,14.872009296975008,23.80470092701883,nan,nan,nan
525.48,208.96498107910156,-232.54226684570312,-72.61339569091797,208.48470877560797,-232.55639256425178,-72.62177710481876,0.4805530871054034,0.312678087862029,0.07496325562964606,3.533435327537917e-05,14.939721051200635,23.869989936813337,nan,0.0002894175490152783,nan
525.49,208.97366333007812,-232.53880310058594,-72.61481475830078,208.4929837339591,-232.552884040053,-72.62334254609566,0.48096140192960496,0.31272105730348104,0.07499034996045735,3.604152215502962e-05,14.93877362724631,24.482276131744023,nan,nan,nan
525.5,208.9823455810547,-232.53526306152344,-72.61620330810547,208.49486802748078,-232.53703361512603,-72.62307373063688,0.4875291814899129,0.3126562917959381,0.07497780493354753,3.529902502074035e-05,13.366597732836508,23.06172418177331,7.337817120886416,2.38595273299971,nan
525.51,208.99102783203125,-232.5316619873047,-72.61756134033203,208.50314985836206,-232.5333727672248,-72.624567339954,0.48793127383904017,0.31269908829642235,0.07500486188608327,3.600540535948415e-05,13.363274778605556,23.032658245980464,nan,nan,nan
525.52,208.99972534179688,-232.52801513671875,-72.61890411376953,208.511444488281,-232.52965607878443,-72.62557787188821,0.48832921646004396,0.31274196874137866,0.0750319861242278,3.528619640523391e-05,13.232569028966921,23.08175344720876,nan,0.14481571737807672,nan
525.53,209.00840759277344,-232.52430725097656,-72.62020874023438,208.5197250112716,-232.52587942684465,-72.6270146859683,0.4887325015768892,0.3127849357809257,0.07505917787083775,3.599269455831823e-05,13.227282094560346,23.224226700588517,nan,nan,nan
525.54,209.01708984375,-232.5205535888672,-72.62149047851562,208.5280049866685,-232.52205069462082,-72.62842626330446,0.48913632441550875,0.31282798830708486,0.07508643723114239,3.671352606651961e-05,13.220089587988884,23.167138848333384,nan,nan,nan
525.55,209.02577209472656,-232.51681518554688,-72.62274932861328,208.5324401512912,-232.51387913527705,-72.6298028661457,0.49339110165933087,0.31276329017350035,0.07507374821122312,3.7424930965246014e-05,13.007655570077235,23.218426819035916,0.6025459063967598,nan,nan
525.5600000000001,209.03445434570312,-232.51312255859375,-72.62398529052734,208.54073268067305,-232.51005498931696,-72.63060816787517,0.4937756119997286,0.3128061683218576,0.07510096931978907,3.66206311893439e-05,12.841023968459115,23.07248350057721,nan,0.19969972063185004,nan
525.57,209.0431365966797,-232.5094757080078,-72.62519073486328,208.54900936864675,-232.50627878972597,-72.63194097217485,0.49418367382358713,0.31284913290631605,0.07512825811034586,3.735343312565051e-05,12.82873646800929,22.678582050571197,nan,nan,nan
525.58,209.05181884765625,-232.5059051513672,-72.62637329101562,208.55727574636515,-232.5025622098592,-72.63361856428693,0.4946074688855002,0.31289218183887824,0.07515561463863055,3.655336384739364e-05,13.009347057702987,23.29948476494542,nan,0.08750987929819877,nan
525.59,209.06048583984375,-232.5023956298828,-72.62753295898438,208.56555120007158,-232.4989137825768,-72.63490908941412,0.49500184667047964,0.3129353174056215,0.07518303913840729,3.72846808455821e-05,12.996778653871052,23.008814518855807,nan,nan,nan
525.6,209.0691680908203,-232.49896240234375,-72.62866973876953,208.5646769272075,-232.48415452102972,-72.6364500204614,0.5047684026319637,0.31287068269086993,0.07517020331436639,3.646605756665643e-05,12.590686628741947,23.712826327183777,4.522213086061668,0.021004679534558805,nan
525.61,209.07785034179688,-232.49559020996094,-72.6297836303711,208.57294948303024,-232.4806127949706,-72.63769960820623,0.5051849788425641,0.3129136447595364,0.07519758876544579,3.719506411900714e-05,12.5803128656438,23.40649354858034,nan,nan,nan
525.62,209.08653259277344,-232.49227905273438,-72.63087463378906,208.58121503500132,-232.4771366582914,-72.63920163167536,0.5056129598774548,0.3129566912735091,0.07522504211850187,3.6404036322646536e-05,12.765884992535824,23.347127752695506,nan,0.04887692304186926,nan
525.63,209.09521484375,-232.48904418945312,-72.63195037841797,208.58948686122963,-232.4737281793599,-72.64041156679639,0.5060305960888862,0.3129998241879905,0.07525256360921398,3.7131748918008806e-05,12.754043170864547,23.636470201538067,nan,nan,nan
525.64,209.1038818359375,-232.48587036132812,-72.63299560546875,208.59773549625905,-232.4703793934779,-72.6425840516387,0.5064741114359007,0.3130430419116908,0.07528015329056004,3.63445334581655e-05,13.32024054886736,24.271753111992172,nan,0.6319945038658167,nan
525.65,209.11256408691406,-232.48275756835938,-72.63402557373047,208.57842648002304,-232.4606258201521,-72.64366200157575,0.5346827639971159,0.3129784709438482,0.07526716803494328,3.7047694575131364e-05,13.97434445243952,25.126025151264425,11.805853525171118,nan,nan
525.66,209.12124633789062,-232.47970581054688,-72.6350326538086,208.5839778466154,-232.45919658502572,-72.6439190101456,0.5377332306800325,0.3119101878699397,0.07480276649474331,3.6263127834049297e-05,18.450944529292155,29.592770269912624,nan,0.5276731130811646,0.006468658083844957
525.67,209.1299285888672,-232.4767303466797,-72.63601684570312,208.59218767779822,-232.45604451740013,-72.64504761890126,0.5382144050792586,0.311951352113607,0.07482781061838777,3.698754984898689e-05,18.42788665025437,30.328637880838752,nan,nan,nan
525.6800000000001,209.1385955810547,-232.4738006591797,-72.6369857788086,208.60029381463914,-232.45298850917305,-72.64782673644083,0.5388130136479414,0.31199259436339855,0.0748529157195841,3.6208658895931796e-05,19.419427139579152,30.576404638342225,nan,1.8362055374079285,nan
525.69,209.14727783203125,-232.47093200683594,-72.637939453125,208.60850312597105,-232.44995561741248,-72.64893445905668,0.5392949869588366,0.3120339264107422,0.0748780833472122,3.693203985223173e-05,19.3985149051518,30.606692807395685,nan,nan,nan
525.7,209.1559600830078,-232.46810913085938,-72.63886260986328,208.58324982615284,-232.42989132115335,-72.64942479321493,0.5740811780600125,0.3119656836461044,0.07486671805821979,3.6134379610514555e-05,19.17524694339582,31.532975566010148,10.45039501511452,0.294157440604743,nan
525.71,209.1646270751953,-232.46534729003906,-72.63977813720703,208.59140639778968,-232.4269429525957,-72.65049150505074,0.5746056163930058,0.3120068467860133,0.07489185599285143,3.6855891926083926e-05,19.154125494895766,31.392318013078356,nan,nan,nan
525.72,209.17330932617188,-232.462646484375,-72.64067077636719,208.59975083689386,-232.42398411218872,-72.64835235871136,0.574911407395312,0.3120480884834105,0.07491705518992338,3.608465325252388e-05,17.627571422042084,30.307790153281275,nan,6.745530304343945,nan
525.73,209.18199157714844,-232.4600067138672,-72.64154815673828,208.60790765280026,-232.4211452389602,-72.64935339073969,0.5754506825999613,0.3120894193236963,0.07494231708237548,3.680528150706056e-05,17.599187617506306,30.5675785118166,nan,nan,nan
525.74,209.19065856933594,-232.45741271972656,-72.64240264892578,208.61610057570647,-232.41834668138472,-72.64970457633922,0.5759308652426942,0.31213082929608194,0.0749676405505944,3.603719747341697e-05,17.37513496106919,30.087702755244727,nan,0.26682431340765445,nan
525.75,209.1993408203125,-232.45486450195312,-72.64324188232422,208.62579564867275,-232.4162706568028,-72.65065849317398,0.5748900372343005,0.312062710007801,0.07495617091612777,3.67340925029842e-05,17.35909195227844,29.761098475527383,0.027385051623970737,nan,nan
525.76,209.20802307128906,-232.45237731933594,-72.6440658569336,208.63395780897875,-232.41358882895207,-72.65155599593129,0.5754229527572502,0.3121039512149807,0.0749814641197937,3.59699823510025e-05,17.373920360051336,30.204159119877875,nan,0.001551295022804792,nan
525.77,209.21669006347656,-232.44993591308594,-72.6448745727539,208.6421173881848,-232.4109581036058,-72.65248560192525,0.5759435359380727,0.31214528095713917,0.07500682018719394,3.668814924719286e-05,17.34539495236973,29.92627317348939,nan,nan,nan
525.78,209.22537231445312,-232.44754028320312,-72.64566802978516,208.6501852877084,-232.40840943973498,-72.65508772149786,0.5765935043320517,0.31218669031110274,0.07503223810762649,3.592695095291572e-05,18.189976156862027,30.67055287144065,nan,1.9068161256806198,nan
525.79,209.2340545654297,-232.4451904296875,-72.64643859863281,208.65834473735518,-232.40587623100106,-72.65600393522378,0.5771298883475325,0.31222818822682896,0.07505771915776557,3.664443651420985e-05,18.171255993046834,30.720037580182805,nan,nan,nan
