t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
525.8,209.24273681640625,-232.44288635253906,-72.64720153808594,208.6338698827202,-232.38770047730952,-72.65488823605656,0.6114110802780635,0.3121601815770308,0.07504614131870616,3.58641906470738e-05,17.42751227978549,31.186653064650976,10.482378880590757,3.0097984451777267,nan
525.8100000000001,209.25140380859375,-232.4406280517578,-72.64794921875,208.64197517644772,-232.38523522903012,-72.65575674548113,0.6119906698331159,0.3122015103210517,0.07507159145537932,3.658016285325163e-05,17.400575978773148,31.042263763093402,nan,nan,nan
525.82,209.2600860595703,-232.4384307861328,-72.64867401123047,208.65014216301017,-232.38279316068446,-72.65541046751845,0.6125132505993788,0.3122429191116602,0.07509710371582688,3.582535767589889e-05,16.954112266970636,31.615453358902208,nan,0.9705592798404435,nan
525.83,209.26876831054688,-232.43626403808594,-72.6493911743164,208.6582476730307,-232.38041792712974,-72.65623914413604,0.613107765105563,0.31228441592226197,0.07512267927491635,3.654077550198865e-05,16.92585859346524,30.787907325533347,nan,nan,nan
525.84,209.27743530273438,-232.43414306640625,-72.65009307861328,208.6663983488313,-232.37806986759466,-72.6561526334902,0.6136343217791923,0.31232599329860833,0.07514831726835003,3.5788529776254214e-05,16.6224518583218,30.53166138273753,nan,0.5487069762863653,nan
525.85,209.28611755371094,-232.4320526123047,-72.6507797241211,208.7081716319053,-232.39592839233234,-72.65677628077322,0.5791048320399992,0.31225810637060386,0.07513662964840004,3.648083924048637e-05,16.93970286330689,28.729860528863654,12.52207485459213,nan,nan
525.86,209.2947998046875,-232.43002319335938,-72.65145111083984,208.7163104119291,-232.39372608779394,-72.65780736537091,0.5796618491655925,0.3122995146465003,0.07516223612111392,3.573195632710512e-05,17.039247436565702,29.71930529908291,nan,0.04363012092109117,nan
525.87,209.30348205566406,-232.4280242919922,-72.65211486816406,208.724461805128,-232.3915605348699,-72.65857450474462,0.5802032256193382,0.31234101044132145,0.07518790606085515,3.6445538656911936e-05,17.00944910584753,29.114519371932932,nan,nan,nan
525.88,209.31216430664062,-232.4260711669922,-72.65276336669922,208.73255716437242,-232.3894562498521,-72.66053049873226,0.5808144452968663,0.31238258717409434,0.07521363869798105,3.569899775546671e-05,17.50982504145985,29.926731879800343,nan,0.9780945251240607,nan
525.89,209.32083129882812,-232.4241485595703,-72.65339660644531,208.74070932253423,-232.38737045083906,-72.66128555109182,0.581340151811845,0.3124242515049493,0.07523943507089473,3.641218663552907e-05,17.4847079886636,29.514241545639724,nan,nan,nan
525.9,209.3295135498047,-232.42227172851562,-72.65401458740234,208.74289526538544,-232.37483112195108,-72.6621106182605,0.5885891338462229,0.31235647887358586,0.07522763446246375,3.711635332391696e-05,16.628990350311497,29.952827919525824,7.576628040181182,nan,nan
525.91,209.33819580078125,-232.42042541503906,-72.65462493896484,208.7510584136997,-232.37279174524605,-72.66284416452527,0.589123784510283,0.31239797373724676,0.07525339864208541,3.7857521989484555e-05,16.603335853695906,29.496523545629252,nan,nan,nan
525.92,209.3468780517578,-232.41860961914062,-72.65522003173828,208.75924120824152,-232.37078222997428,-72.66313193856658,0.5896330361181612,0.3124395496323094,0.07527922574200728,3.702484295780527e-05,16.46624536218032,29.140795105202205,nan,0.11895898962100687,nan
525.9300000000001,209.35556030273438,-232.41683959960938,-72.65580749511719,208.76740517478103,-232.368816195406,-72.66383920056957,0.5901671036084336,0.312481212921056,0.07530511678015978,3.776391515145685e-05,16.43939531076161,29.479354279554375,nan,nan,nan
525.94,209.36424255371094,-232.4151153564453,-72.65637969970703,208.7755522797841,-232.3668922925212,-72.66493664496241,0.5907240674142026,0.3125229577339523,0.07533107104890034,3.693682335280695e-05,16.66809104641262,30.26713026507405,nan,0.10177337951320296,nan
525.95,209.3729248046875,-232.4134063720703,-72.65694427490234,208.77896927309502,-232.35791362472827,-72.6656065611369,0.5966051070177731,0.31245529807216016,0.07531915477808167,3.764989910970216e-05,16.12624288495838,29.310854400547868,2.827130744882797,nan,nan
525.96,209.38160705566406,-232.4117431640625,-72.6574935913086,208.78713190954332,-232.35603526912774,-72.66645575671443,0.5971468741625482,0.3124968734412585,0.07534507621140131,3.6829249302695135e-05,16.269423654582305,30.10396369557073,nan,0.01846729353080703,nan
525.97,209.39028930664062,-232.4101104736328,-72.65803527832031,208.79530203806289,-232.35418778728786,-72.66712631223389,0.5976787126167813,0.312538535753921,0.07537106174605382,3.7563572521655436e-05,16.244469813400283,29.872062107912555,nan,nan,nan
525.98,209.3989715576172,-232.40850830078125,-72.65856170654297,208.80348992056915,-232.35236650519911,-72.6673519455403,0.59818688515733,0.31258027990763765,0.07539711076516768,3.674812846027933e-05,16.103039616433968,29.722016542436172,nan,0.12110223718712755,nan
525.99,209.40765380859375,-232.4069366455078,-72.6590805053711,208.8116604766798,-232.3505842232016,-72.66799887958092,0.5987179507783368,0.31262211111122135,0.07542322415504742,3.7480723579913665e-05,16.078921805987733,29.549446598334978,nan,nan,nan
526.0,209.4163360595703,-232.40541076660156,-72.65958404541016,208.85493527024454,-232.36091115331453,-72.66818186055858,0.5632272936067846,0.3125545606802306,0.07541118919218,3.664758827365256e-05,15.30583491912967,28.634302912568995,15.984014717943595,0.09788535354950767,nan
526.01,209.42501831054688,-232.40390014648438,-72.66008758544922,208.86317683418906,-232.3592038804114,-72.66880461252414,0.5636839427532223,0.3125962220786911,0.07543726904286678,3.737764841359792e-05,15.277789879852884,27.65033686166381,nan,nan,nan
526.02,209.43370056152344,-232.4024200439453,-72.66057586669922,208.87149769268643,-232.3574963342491,-72.66731846951784,0.5640351656716073,0.31263796559538215,0.07546341262477821,3.657307560489208e-05,14.444137363616623,26.929846490908492,nan,2.8463136347302713,nan
526.03,209.4423828125,-232.40097045898438,-72.66104888916016,208.87973969034417,-232.3558491292448,-72.66790275372993,0.5644910918396076,0.3126797957705441,0.07548962074222798,3.730163639814249e-05,14.416611516549914,27.06634726165377,nan,nan,nan
526.04,209.45106506347656,-232.39955139160156,-72.6615219116211,208.88800301693522,-232.3542227077054,-72.66789849138935,0.5649196567730941,0.31272170850774456,0.07551589289744604,3.6501718620056224e-05,14.227410421505905,26.77636962558602,nan,0.21786983496608003,nan
526.05,209.45974731445312,-232.39816284179688,-72.66197967529297,208.8996629825536,-232.3521686834951,-72.66843758029952,0.5620067846336967,0.3126542706061699,0.07550373725679153,3.720549743456714e-05,13.978193146436428,26.80127675813822,0.7033103679468016,nan,nan
526.0600000000001,209.4684295654297,-232.3968048095703,-72.66242980957031,208.90788480783993,-232.35061549572254,-72.66989651240523,0.562494115192602,0.3126960135028597,0.07552997519954686,3.6411050569285813e-05,14.344235970603318,27.27996615708837,nan,0.5349913514217691,nan
526.07,209.4771270751953,-232.39547729492188,-72.66287231445312,208.9161387068073,-232.3490772647896,-72.67045011621006,0.5629550029464175,0.3127378427013299,0.07555627784252214,3.7136005593726726e-05,14.315818484874857,27.368360979615236,nan,nan,nan
526.08,209.48580932617188,-232.3941650390625,-72.66329956054688,208.92441436695665,-232.34755750476958,-72.67036383725333,0.5633706297727195,0.31277975468574326,0.07558264476169428,3.634586755973505e-05,14.09954220193201,26.72497147520364,nan,0.26101116725679907,nan
526.09,209.49449157714844,-232.39288330078125,-72.66372680664062,208.9326687462385,-232.34607261305237,-72.67089517902409,0.5638151464619666,0.31282175312307176,0.07560907665406943,3.7069622346416135e-05,14.06940179365385,26.738203915270475,nan,nan,nan
526.1,209.503173828125,-232.39161682128906,-72.66413879394531,208.94726926216504,-232.34998337316367,-72.67237407166407,0.5575222419393241,0.31275442229097655,0.07559679703702903,3.626143032145521e-05,14.758304606893065,26.670755839250756,0.8291950160311482,0.6047297376224365,nan
526.11,209.51187133789062,-232.39039611816406,-72.66455078125,208.95552883365957,-232.3485619845212,-72.67289989243224,0.557975612737028,0.31279625055626054,0.0756231939891781,3.6983172200368997e-05,14.729753880884289,27.475067860304577,nan,nan,nan
526.12,209.5205535888672,-232.38906860351562,-72.66505432128906,208.96380831308844,-232.34710276977378,-72.67284925124045,0.5583790775419093,0.31283816179932067,0.0756496554493084,3.620211553101458e-05,14.487748930564099,26.252207611684668,nan,0.25379525990963875,nan
526.13,209.52923583984375,-232.38768005371094,-72.66564178466797,208.97206869168343,-232.34556682716214,-72.67350775684812,0.5588118004818708,0.3128801591856453,0.07567618204840057,3.692284223061397e-05,14.447121533524001,27.52482557801858,nan,nan,nan
526.14,209.5379180908203,-232.3861846923828,-72.66633605957031,208.98038604239693,-232.3439242947601,-72.67239775649806,0.559164260656963,0.3129222399542263,0.07570277345866967,3.6145597317513296e-05,13.752479726401823,25.422074740593757,nan,2.2929827687173927,nan
526.15,209.54661560058594,-232.38462829589844,-72.6671142578125,208.99232112311608,-232.34820444981332,-72.67329061148254,0.5555242673924033,0.3128550179445899,0.07569036769267526,3.68424750538509e-05,14.19380052986766,26.541263608485004,2.0740767728808005,nan,nan
526.16,209.5552978515625,-232.3829803466797,-72.66797637939453,209.00055768149778,-232.3464457718426,-72.67492425088658,0.5559853454545621,0.31289692845232575,0.07571692345690482,3.606983356124327e-05,14.460537097070933,26.462302665384954,nan,0.33876615608041594,nan
526.17,209.56399536132812,-232.38125610351562,-72.66893768310547,209.00881534642275,-232.3445980812297,-72.67594123005621,0.5564330231197097,0.3129389248212791,0.07574354452534822,3.6787874892064725e-05,14.419865252865845,26.393607275112934,nan,nan,nan
526.1800000000001,209.5726776123047,-232.3794403076172,-72.66998291015625,209.0171041488358,-232.3426578277111,-72.6759498346264,0.5568217204154986,0.31298100472155593,0.07577023062904267,3.601873631325995e-05,14.039842065282357,25.561303519671895,nan,0.8028635369663705,nan
526.19,209.58135986328125,-232.3775634765625,-72.67111206054688,209.02536235150356,-232.34065124339162,-72.67713430623768,0.5572539937082591,0.3130231706700844,0.07579698231309259,3.673600102543492e-05,14.001533448564668,26.422848120791098,nan,nan,nan
526.2,209.59005737304688,-232.37559509277344,-72.67233276367188,209.05701066471906,-232.35466076651733,-72.67701080032661,0.5334781376044014,0.3129560532063536,0.07578444725980307,3.594839456174758e-05,14.060098174707006,24.580899800441024,6.710049522710682,1.2083146261125393,nan
526.21,209.59873962402344,-232.37355041503906,-72.67363739013672,209.06529576353833,-232.35253325047321,-72.67835538620027,0.5338785751296807,0.3129980485836046,0.07581116254645408,3.666406223463511e-05,14.0232470281598,24.62914895264324,nan,nan,nan
526.22,209.60743713378906,-232.37144470214844,-72.6750259399414,209.07352921397677,-232.3503509304026,-72.68177188732304,0.5343670291577043,0.3130401276155676,0.07583794308623394,3.590241148101754e-05,14.64773676436019,25.92238880041598,nan,2.644659372284801,nan
526.23,209.61611938476562,-232.36924743652344,-72.67649841308594,209.08181419781542,-232.34807187342187,-72.68330651007732,0.5347679753493165,0.3130822924510217,0.07586478937212918,3.661744974335282e-05,14.611091092237526,25.152394663502566,nan,nan,nan
526.24,209.6248016357422,-232.3669891357422,-72.67804718017578,209.09013365530691,-232.34570396811384,-72.68353829053602,0.5351196688187502,0.31312454131437256,0.07589170121139742,3.5858860424040984e-05,14.149903633809567,25.419615862639787,nan,1.2920826784054729,nan
526.25,209.6334991455078,-232.36465454101562,-72.6796875,209.11250772036905,-232.34302135701267,-72.68504978539922,0.5214679413184712,0.3130575289853917,0.07587903455342361,3.6550753444580246e-05,13.313374993131177,24.299785717449698,8.89700922946639,nan,nan
526.26,209.64218139648438,-232.36224365234375,-72.681396484375,209.1208653830791,-232.34049618471457,-72.68542550322164,0.5217849855773218,0.31309960714344615,0.07590590925860984,3.579600398290983e-05,12.943958681078897,24.0756968802204,nan,1.3028439769976954,nan
526.27,209.65087890625,-232.35975646972656,-72.68319702148438,209.12918981894074,-232.3379130197578,-72.68725812946522,0.5221619793915812,0.3131417708819033,0.07593284987477161,3.650908471186574e-05,12.907325825649378,23.511377841346714,nan,nan,nan
526.28,209.65956115722656,-232.35720825195312,-72.68505096435547,209.13750805979214,-232.33526131783856,-72.68941895221852,0.522532471503806,0.3131840187376602,0.07595985625507773,3.5757125567655506e-05,12.952535330460819,24.24066745517447,nan,0.04456943547891408,nan
526.29,209.66824340820312,-232.35458374023438,-72.68692016601562,209.14583175335878,-232.3325368324401,-72.69136339221578,0.5228955397778459,0.3132263523892853,0.07598692882526926,3.646976333307944e-05,12.924344830010615,23.851632038264533,nan,nan,nan
526.3,209.67694091796875,-232.35189819335938,-72.68877410888672,209.1665278448284,-232.34086571245348,-72.69191309321154,0.5105419415582799,0.31315944177276145,0.07597412755613996,3.5698904953365e-05,13.14474122382141,23.700327416637368,3.6691504530058605,1.4290406836070695,nan
526.3100000000001,209.6856231689453,-232.34913635253906,-72.69060516357422,209.1748593322959,-232.33802914672304,-72.69382737753669,0.510894753851199,0.31320160442259903,0.07600116221774923,3.6410270712040016e-05,13.118396132438976,23.35308505360803,nan,nan,nan
526.32,209.69430541992188,-232.3463134765625,-72.6924057006836,209.1831993655059,-232.33512071787996,-72.69527882023012,0.5112366687978336,0.3132438512588035,0.07602826284850636,3.5664402061812815e-05,13.028604519019646,23.547972102599815,nan,0.129289847442632,nan
526.33,209.70298767089844,-232.34341430664062,-72.69417572021484,209.19152984303747,-232.33214933602238,-72.69713150101383,0.5115904083184306,0.31328618369692474,0.07605542983397426,3.637543978447104e-05,13.002307094457535,23.042700134055103,nan,nan,nan
526.34,209.71168518066406,-232.3404541015625,-72.69590759277344,209.19993130346163,-232.32908043049238,-72.69535715231278,0.51188054681736,0.3133286006700169,0.07608266308627448,3.56319753533257e-05,12.735974876572524,23.027374481058374,nan,8.797569761572602,nan
526.35,209.72036743164062,-232.33743286132812,-72.6976089477539,209.19662840046365,-232.32026716236032,-72.69721453526418,0.5240204094884658,0.31326179149478534,0.07606972478082064,3.6320386878963976e-05,12.746390272857283,23.570581283231324,1.7445696936081125,nan,nan
526.36,209.7290496826172,-232.3343505859375,-72.69927978515625,209.20492303797684,-232.31709678971603,-72.69978879509614,0.5244108048058503,0.31330403729378625,0.07609691935863344,3.5580099948424986e-05,12.713359751410955,23.653633337183877,nan,0.49646153752649436,nan
526.37,209.73773193359375,-232.33119201660156,-72.70091247558594,209.21323343668513,-232.3138551802163,-72.7014865256759,0.5247852595955388,0.31334636851747344,0.07612418045471454,3.628974406725543e-05,12.680485862326245,23.167404514307847,nan,nan,nan
526.38,209.7464141845703,-232.32797241210938,-72.7025146484375,209.22158197688324,-232.31053306812498,-72.70100141041166,0.5251240489956748,0.31338878431854517,0.07615150801610415,3.5551627142646787e-05,12.701043177852908,23.230388389440773,nan,3.164748707496657,nan
526.39,209.75509643554688,-232.32470703125,-72.7040786743164,209.22989149025838,-232.30716571987122,-72.70261490645888,0.5254998332794381,0.3134312857819609,0.07617890237705609,3.62610855391467e-05,12.659311984138789,24.111770699083905,nan,nan,nan
526.4,209.76377868652344,-232.3213653564453,-72.70561981201172,209.20472301909962,-232.28667274712322,-72.70346910415033,0.5601351997192939,0.31336457522169,0.07616582413684014,3.550364521636345e-05,12.73337627446939,24.43952938122816,10.99857280587905,0.5051653150852532,nan
526.41,209.77247619628906,-232.31796264648438,-72.7071304321289,209.21297847515748,-232.28315284632055,-72.70501625743965,0.5605835280076389,0.3134069052225787,0.07619317902617526,3.621208013744908e-05,12.692807904538586,24.39326110927045,nan,nan,nan
526.42,209.78115844726562,-232.3144989013672,-72.70860290527344,209.2212233832167,-232.27957716913326,-72.70715689288063,0.5610248606661924,0.3134493198273835,0.07622060057393366,3.547884685004852e-05,12.59397898880031,24.474549366805885,nan,0.2665055550238045,nan
526.4300000000001,209.78982543945312,-232.3109893798828,-72.71005249023438,209.2294776432877,-232.275937202822,-72.70865198146524,0.5614448051313269,0.3134918199396456,0.07624808908426525,3.618718390125923e-05,12.552915730679782,24.94292315352263,nan,nan,nan
526.44,209.7985076904297,-232.30740356445312,-72.71147155761719,209.2377570979001,-232.27222623167202,-72.7084299381167,0.5618611244899054,0.31353440498544444,0.0762756445485267,3.545578813213413e-05,12.725922580374952,24.317909307488907,nan,1.9620569711344964,nan
526.45,209.80718994140625,-232.30377197265625,-72.71286010742188,209.25137970567067,-232.2724520260083,-72.70975176492594,0.5567006547504155,0.313467792148418,0.07626242387285953,3.6141871382893e-05,12.846040639230024,24.79338899638264,0.8508000037983433,nan,nan
526.46,209.8158721923828,-232.30007934570312,-72.71422576904297,209.25963623791498,-232.2686461723185,-72.7112585699332,0.5571313002357076,0.3135102055269645,0.0762899390719928,3.5413087083716236e-05,12.79299122116999,24.47684085193636,nan,0.008769715364506069,nan
526.47,209.82455444335938,-232.29632568359375,-72.71556091308594,209.26789372193915,-232.26478251302123,-72.71262713703214,0.5575614203150994,0.31355270427068704,0.07631752139510191,3.612045722184774e-05,12.748840183379489,24.318023240099553,nan,nan,nan
526.48,209.83323669433594,-232.2925262451172,-72.71687316894531,209.2761278020564,-232.26087360450347,-72.71564219877702,0.5580087121204299,0.31359528795391894,0.0763451708592773,3.539331144062229e-05,12.518659699817881,24.46917019788165,nan,1.9307968502028063,nan
526.49,209.84190368652344,-232.28866577148438,-72.71815490722656,209.28438382525184,-232.25689831944152,-72.71697578684633,0.5584254265758959,0.3136379572569874,0.07637288773073476,3.610068929674208e-05,12.479591701196972,24.314811019003468,nan,nan,nan
526.5,209.8505859375,-232.2847442626953,-72.71941375732422,209.28518522563223,-232.2614837861468,-72.71895689838412,0.5658791597770075,0.3135714397135657,0.07635952180968983,3.5353820567903446e-05,13.68592747566729,24.597880214947885,13.842704217928052,0.25673995773295627,nan
526.51,209.85926818847656,-232.28077697753906,-72.72064208984375,209.29340166988771,-232.25743095139134,-72.72024846168954,0.5663480455867019,0.31361393706419644,0.07638719759682734,3.6060360136803195e-05,13.65143652913819,25.088264809590644,nan,nan,nan
526.52,209.86793518066406,-232.2767791748047,-72.72185516357422,209.30160461410352,-232.253341494842,-72.72258954202691,0.5668158208576439,0.3136565193481153,0.07641494070718699,3.533707182796454e-05,13.627568136175073,24.86915798585141,nan,0.7978893239655401,nan
526.53,209.87661743164062,-232.27279663085938,-72.72303771972656,209.3098198980685,-232.24924195948495,-72.72384454848064,0.5672873324688673,0.3136991871263065,0.07644275138520948,3.604368467023996e-05,13.59452747286559,24.63675856113559,nan,nan,nan
526.54,209.8852996826172,-232.2688751220703,-72.72419738769531,209.3180292955698,-232.24518284558994,-72.72555393887093,0.5677665508083464,0.31374194015305756,0.07647062968014787,3.532175307901273e-05,13.590489702557107,25.047775859992253,nan,0.15782875179097758,nan
526.55,209.8939666748047,-232.2650146484375,-72.72533416748047,209.36899319170124,-232.26322646867916,-72.72681757637892,0.524978624374915,0.3136755165765607,0.07645711596522518,3.600637006727393e-05,13.607723057668904,23.533316233517503,16.834628007972313,nan,nan
526.5600000000001,209.9026336669922,-232.26121520996094,-72.72644805908203,209.3772689468693,-232.25933041047864,-72.72852133484433,0.5253721919661166,0.3137180974186666,0.07648495235630379,3.528657379380914e-05,13.629875755964523,23.21254360228994,nan,0.18066297036361312,nan
526.57,209.91131591796875,-232.2574920654297,-72.7275390625,209.38554961612445,-232.2555024340579,-72.72969854483185,0.5257745012379057,0.31376076363869454,0.07651285647350871,3.599253356624429e-05,13.599450423771044,23.343550778362413,nan,nan,nan
526.58,209.91998291015625,-232.25384521484375,-72.7286148071289,209.39383869636382,-232.2517422267414,-72.72996117303471,0.5261501391878274,0.31380351508552423,0.07654082838431936,3.527392788513867e-05,13.482040344564794,23.234279754924806,nan,0.5546357794972061,nan
526.59,209.9286651611328,-232.25027465820312,-72.72966003417969,209.4021185628831,-232.24805854699002,-72.7310876364199,0.5265531970517514,0.3138463521776589,0.07656886830622173,3.598003654297935e-05,13.448526894045555,23.636892942937685,nan,nan,nan
526.6,209.9373321533203,-232.24676513671875,-72.7306900024414,209.4355883562572,-232.2692817650911,-72.73183101518636,0.5022500755148314,0.3137800203848048,0.07655520406051364,3.524134453932722e-05,14.656468972096809,22.847458389814683,16.940098855187003,0.10375691063727384,nan
526.61,209.9459991455078,-232.2433319091797,-72.73169708251953,209.4438828355994,-232.26579824872636,-72.73291414851798,0.5026201411984158,0.31382268500648636,0.07658320123792367,3.5946748636498785e-05,14.62257706968418,23.140565726709372,nan,nan,nan
526.62,209.95468139648438,-232.23997497558594,-72.73268127441406,209.45216580617375,-232.26238996094628,-72.73532516554968,0.5030222065021331,0.31386543482403884,0.07661126638099999,3.52311421843312e-05,14.741790815657808,23.62483246994673,nan,1.2645909957951162,nan
526.63,209.96334838867188,-232.23666381835938,-72.73365020751953,209.46045977733232,-232.25904334186782,-72.73638337643067,0.5033937511529024,0.3139082701826519,0.07663939969217727,3.593674273101006e-05,14.71488974073528,22.68630636937345,nan,nan,nan
526.64,209.97201538085938,-232.23342895507812,-72.73460388183594,209.4687492490429,-232.2557655907185,-72.73799979920754,0.5037730212903851,0.31395119104185415,0.07666760126124346,3.52220919780439e-05,14.79713149098163,23.06155137175513,nan,0.23183562540155905,nan
526.65,209.98068237304688,-232.2302703857422,-72.73553466796875,209.44160261672158,-232.24065728470978,-72.73915362343082,0.5391919585718401,0.31388494941203576,0.07665378391188146,3.590586715887719e-05,15.476823123890501,25.020233569075227,15.398277935972889,nan,nan
526.66,209.98936462402344,-232.22715759277344,-72.73644256591797,209.44641017512163,-232.23348473582942,-72.74205609900051,0.5430203293387714,0.3109597321796631,0.0725504291550381,3.519108160877187e-05,20.87969822315102,29.896645789091785,nan,2.487755897002019,0.003904475159166267
526.67,209.99803161621094,-232.22410583496094,-72.73733520507812,209.45463643503456,-232.23037967985096,-72.74306976261758,0.5434616538501931,0.3110051624624865,0.07257071070850885,3.589620952209966e-05,20.850713681854145,29.74098536919089,nan,nan,nan
526.6800000000001,210.00669860839844,-232.22113037109375,-72.73821258544922,209.46281265850234,-232.227267486652,-72.74322795260356,0.543943696157465,0.31105067206817333,0.07259104353676107,3.5184227299031336e-05,20.597784253864564,30.029104811497632,nan,0.4911634511794617,nan
526.69,210.01536560058594,-232.21820068359375,-72.73906707763672,209.47103875504197,-232.22428383675188,-72.74419956171575,0.5443850309523662,0.3110962712620894,0.0726114468418716,3.588960554889219e-05,20.567204029656686,29.62774422611025,nan,nan,nan
526.7,210.02403259277344,-232.21533203125,-72.73990631103516,209.45764262052106,-232.20837017024795,-72.74516191581908,0.5664571383240832,0.31103589129817316,0.07260242787338171,3.5157214107877494e-05,20.280319478423174,30.35184966861163,5.73452361602372,2.6553177348785514e-05,nan
526.71,210.03271484375,-232.2125244140625,-72.74073028564453,209.46583718923432,-232.20547502386637,-72.74610134517616,0.5669469264153628,0.31108130207478785,0.07262282521690415,3.5861982789695675e-05,20.249558353147254,30.482802005267505,nan,nan,nan
526.72,210.0413818359375,-232.20977783203125,-72.74153900146484,209.47399794087013,-232.20259063820743,-72.74644302016917,0.5674506053713652,0.31112679233330925,0.07264327478723888,3.51522882755554e-05,20.078107908428176,30.45128099981277,nan,0.23706477463370507,nan
526.73,210.050048828125,-232.2070770263672,-72.7423324584961,209.4821924913795,-232.1998074319426,-72.74734533996194,0.5679249907916673,0.3111723719025635,0.07266379435793448,3.585734051911396e-05,20.045040194760794,30.021181091095478,nan,nan,nan
526.74,210.0587158203125,-232.20443725585938,-72.74311065673828,209.4903248611897,-232.19699514784358,-72.74715122689646,0.5684540382400923,0.3112180313495789,0.07268436677632027,3.514827019795047e-05,19.758130958271728,30.033767446632265,nan,0.8186404967161648,nan
526.75,210.06739807128906,-232.20184326171875,-72.74386596679688,209.50205994272014,-232.18596319465183,-72.7480208396573,0.5655763777884915,0.3111576099403553,0.07267532147279634,3.583160500543134e-05,18.370772361205802,29.527470508804747,14.204537879769065,nan,nan
526.76,210.07606506347656,-232.1992950439453,-72.74461364746094,209.5102216772874,-232.18322938994868,-72.7479053267144,0.5660809819139484,0.31120308084652426,0.07269588776525741,3.512395308339987e-05,18.147028883737423,28.834188414107956,nan,0.6507176563058862,nan
526.77,210.08473205566406,-232.19680786132812,-72.74534606933594,209.51843842620391,-232.18061929951162,-72.7487297999024,0.5665350774077282,0.31124864077835784,0.07271652360551792,3.5828730423712985e-05,18.106383601143047,29.279259067266786,nan,nan,nan
526.78,210.09339904785156,-232.19436645507812,-72.74605560302734,209.52665528832148,-232.17805945214377,-72.74954062663656,0.5669890234392121,0.31129428526076447,0.07273722101842309,3.6547836114566533e-05,18.068048859070785,29.327450915105928,nan,nan,nan
526.79,210.10208129882812,-232.19198608398438,-72.74675750732422,209.53487230052883,-232.17554892124326,-72.75033803970875,0.5674584110600722,0.3113400144382443,0.0727579801484731,3.7281414656160514e-05,18.028114421089864,29.63838241619979,nan,nan,nan
526.8,210.11074829101562,-232.18963623046875,-72.74744415283203,209.58137641926928,-232.19212925158567,-72.74969174687192,0.5293825133393534,0.311279541510403,0.07274888805735245,3.646503178095852e-05,17.81505548639054,27.445276020717955,14.363134047119887,1.1978938061281554,nan
526.8100000000001,210.11941528320312,-232.18734741210938,-72.74812316894531,209.58965621186118,-232.18974838101926,-72.75044854634541,0.5297696156829271,0.3113250817833815,0.07276964016554767,3.719628782702061e-05,17.770087819807564,27.853575386220392,nan,nan,nan
526.82,210.1280975341797,-232.18508911132812,-72.748779296875,209.59793627116363,-232.18741389282343,-72.75119281006184,0.530171853701875,0.31137070654629734,0.07279045407609015,3.7942127812076126e-05,17.729569904500348,27.420661311752145,nan,nan,nan
526.83,210.1367645263672,-232.18287658691406,-72.74942779541016,209.6062166338187,-232.1851247966044,-72.75192476661694,0.5305585317377071,0.3114164159436509,0.07281132993348009,3.870269623632508e-05,17.687523181552947,27.301287138943508,nan,nan,nan
526.84,210.1454315185547,-232.18072509765625,-72.75006103515625,209.61444472250253,-232.18281262608193,-72.75167439525303,0.5309933505115386,0.31146220528352575,0.07283225986638206,3.7819213048148254e-05,17.543516527261634,27.98080732221479,nan,0.5675680605067494,nan
526.85,210.15411376953125,-232.17860412597656,-72.75068664550781,209.6185718284525,-232.186386640193,-72.75235038019424,0.535601070009227,0.31140168994981304,0.07282313396575779,3.855125346364878e-05,18.57631430280825,27.657639659693317,7.924751672439229,nan,nan
526.86,210.16278076171875,-232.17652893066406,-72.75128936767578,209.62683092786472,-232.18425074146793,-72.75297117594826,0.5360080962535194,0.31144729030963025,0.07284405672737529,3.767634965947034e-05,18.530682980939957,28.113584909806473,nan,0.002631305184099943,nan
526.87,210.1714630126953,-232.1744842529297,-72.75189208984375,209.63509389258442,-232.18216123343635,-72.75364598908777,0.5364269243809345,0.31149297990915903,0.07286504925176468,3.8429789352482575e-05,18.489426847014432,27.273360538161295,nan,nan,nan
