t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
526.88,210.1801300048828,-232.17250061035156,-72.75247192382812,209.64323226957845,-232.17995431555474,-72.75192804043216,0.5369497478399259,0.31153874972540607,0.07288609685748834,3.756205854480787e-05,18.367304952069347,28.353000870624086,nan,3.467475499165877,nan
526.89,210.1887969970703,-232.17054748535156,-72.75304412841797,209.65149603986404,-232.1779458671157,-72.7525574198811,0.5373521113317615,0.3115846089087579,0.0729072141472379,3.831267534000887e-05,18.316974276535284,27.81673058301534,nan,nan,nan
526.9,210.19747924804688,-232.1686248779297,-72.75360870361328,209.66509928752438,-232.178689951622,-72.75428462831154,0.5324755252108383,0.31152404169880077,0.07289803625643757,3.742810176941214e-05,18.315049521877466,27.23126726286596,0.5977592502817402,0.6353459441160088,nan
526.91,210.20614624023438,-232.166748046875,-72.75415802001953,209.67337233161314,-232.1767639369151,-72.75490506138735,0.5328685708799605,0.311569711473065,0.07291914538606598,3.817510331410694e-05,18.269220026058733,27.67866164116321,nan,nan,nan
526.92,210.21482849121094,-232.16490173339844,-72.75469970703125,209.68158262095585,-232.17479669252532,-72.75427451914791,0.5333378377210485,0.3116154617218764,0.07294031053872595,3.7322136874713996e-05,18.213219583311645,27.237663097137755,nan,0.9535390408424944,nan
526.9300000000001,210.2235107421875,-232.16310119628906,-72.7552261352539,209.68985651050573,-232.17294507003865,-72.75486271475081,0.5337451385415286,0.3116613009549904,0.07296154488030439,3.806663941331947e-05,18.16442254831634,27.739904159370106,nan,nan,nan
526.94,210.232177734375,-232.1613311767578,-72.75574493408203,209.69819863172427,-232.1712134921599,-72.75679109277695,0.534071565123442,0.3117072211023195,0.07298283586136216,3.722015025345637e-05,18.142742593406215,27.46279291892403,nan,1.1345766168517524,nan
526.95,210.24085998535156,-232.15960693359375,-72.75625610351562,209.70757676302523,-232.17111803489584,-72.75726998758866,0.5334084069724221,0.3116466102810436,0.07297361643987664,3.7937946481736254e-05,18.279067699472897,27.758229446673973,0.6265687597022815,nan,nan
526.96,210.24952697753906,-232.1579132080078,-72.75675201416016,209.7159348543029,-232.1694797883425,-72.7595125732608,0.5337246110559843,0.31169234091460407,0.07299489899793954,3.7098792046907956e-05,18.409399423833932,27.94265541127291,nan,1.7512013634591357,nan
526.97,210.25820922851562,-232.15623474121094,-72.75724029541016,209.72421078824667,-232.16777456409062,-72.76009133823217,0.5341307238560135,0.3117381601643401,0.07301625030299039,3.783779424755021e-05,18.37442693641252,27.079528492080655,nan,nan,nan
526.98,210.2668914794922,-232.1546173095703,-72.75772094726562,209.7326208003352,-232.16626579108333,-72.76341655591398,0.534427998598773,0.31178406056259445,0.07303765910287571,3.700467453197598e-05,18.988301097695263,28.763722224035355,nan,4.784649762996751,nan
526.99,210.2755584716797,-232.15301513671875,-72.75818634033203,209.7408975991618,-232.16462687805097,-72.76400483368545,0.5348186010258629,0.31183004972243794,0.07305913663776356,3.774160703342579e-05,18.962132176187026,28.26652755897878,nan,nan,nan
527.0,210.28424072265625,-232.1514434814453,-72.75865173339844,209.7178214852725,-232.15318076737972,-72.76556578908063,0.566464098427052,0.31176938692477574,0.07304986028349554,3.689134493849918e-05,20.104648245133685,29.49119314699694,11.600546122095025,0.6388287163092218,nan
527.01,210.2929229736328,-232.14991760253906,-72.75910186767578,209.72603983028898,-232.1516000227407,-72.7661465959748,0.566929410898679,0.31181518615393844,0.07307132844470803,3.762541246462585e-05,20.08194279531109,30.23759870341892,nan,nan,nan
527.02,210.3015899658203,-232.14840698242188,-72.75953674316406,209.73422026553678,-232.1500044829411,-72.76590374758581,0.5674076731531258,0.31186106674989544,0.07309285490060544,3.6804763986823954e-05,19.819592030100445,29.536579645753644,nan,0.423661507202291,nan
527.03,210.31027221679688,-232.1469268798828,-72.75997161865234,209.74243940579566,-232.14848541035457,-72.76646032400595,0.5678720221704301,0.3119070357610396,0.07311444972359184,3.753702730404465e-05,19.796056264202075,29.251101857695467,nan,nan,nan
527.04,210.31895446777344,-232.14549255371094,-72.7603988647461,209.75067144061242,-232.14701106743115,-72.7672785136808,0.568326696902997,0.31195308656076626,0.07313610339641298,3.6721777994251246e-05,19.917506166968103,29.996311416218653,nan,0.04648028039026634,nan
527.05,210.32763671875,-232.14407348632812,-72.76081085205078,209.77582991213743,-232.1587248988572,-72.76781590035962,0.5520457285541426,0.31189237852122215,0.07312677729722276,3.742875272053438e-05,20.56105287405379,29.358008338582177,6.056720332349182,nan,nan
527.0600000000001,210.33631896972656,-232.142578125,-72.76132202148438,209.78402937125756,-232.1572215672313,-72.76748364536856,0.5525180509144684,0.3119382392579123,0.07314842123088194,3.661971516179731e-05,20.250537059587202,29.173459855474142,nan,0.5451550382385101,nan
527.07,210.34500122070312,-232.1409912109375,-72.76192474365234,209.7922709073247,-232.15568492103864,-72.7681573657031,0.5529607129096686,0.3119841880775851,0.07317013320875475,3.734780782667653e-05,20.21881150368831,28.85472543641637,nan,nan,nan
527.08,210.3536834716797,-232.1393280029297,-72.76261901855469,209.80055155626889,-232.1541119417702,-72.76979333635668,0.5533759585757104,0.31203021888126276,0.07319190476180441,3.6543769827363354e-05,20.551365671985177,29.417684862758218,nan,0.4876751814523575,nan
527.09,210.36236572265625,-232.13758850097656,-72.7634048461914,209.80879394801036,-232.15241314745234,-72.77066216519434,0.5538177935989782,0.312076337931061,0.0732137444046082,3.72704064880488e-05,20.51966589875883,29.554794143644052,nan,nan,nan
527.1,210.37103271484375,-232.13577270507812,-72.7642822265625,209.77885017771248,-232.12463105725308,-72.77371184063904,0.5923623985543914,0.31201557766145405,0.07320435603407083,3.6448816630584275e-05,20.637272774201435,31.65547571534602,22.486495824789618,3.154543565050587,nan
527.11,210.3797149658203,-232.1338653564453,-72.76524353027344,209.78704029015933,-232.122713679918,-72.77478248694457,0.5928563255575502,0.3120615062429533,0.07322618501530617,3.717319523316698e-05,20.609299990084757,31.24832472583442,nan,nan,nan
527.12,210.38839721679688,-232.1318817138672,-72.76629638671875,209.79525293176465,-232.1207441839336,-72.77646312071734,0.5933359503010146,0.3121075169885145,0.07324807424918853,3.63795644775195e-05,20.96634402971733,31.55218499637331,nan,0.17675811734994376,nan
527.13,210.39707946777344,-232.1298370361328,-72.76744079589844,209.80344355892805,-232.11867197380957,-72.77771707414189,0.5938298180303054,0.3121536156688638,0.07327003131276248,3.710270157694103e-05,20.932932423247166,32.06012346007587,nan,nan,nan
527.14,210.40576171875,-232.12770080566406,-72.76866912841797,209.81162575353684,-232.1165137178352,-72.77885243705752,0.5943285252019346,0.3121997969177416,0.07329204913151227,3.63134992151597e-05,20.905967051556527,31.42625985618382,nan,0.02784220534611277,nan
527.15,210.41444396972656,-232.12550354003906,-72.76997375488281,209.84234757253117,-232.12261591499603,-72.78012297081594,0.5721937020331467,0.3121389898098977,0.07328260303118742,3.701243547667284e-05,20.464476194949327,31.282629780171757,6.174873676436928,nan,nan
527.16,210.42312622070312,-232.12322998046875,-72.77136993408203,209.85051237545989,-232.1202513672156,-72.7800101592785,0.5726867742427847,0.312184980431752,0.07330460973135525,3.622844608659596e-05,19.703681677037448,30.192728294460693,nan,1.729800041616251,nan
527.17,210.4318084716797,-232.12088012695312,-72.7728500366211,209.85874404183406,-232.11788872505076,-72.78158734728659,0.5731388399308701,0.31223105869050516,0.07332668403897728,3.694848214084312e-05,19.671132171395673,30.014817774662966,nan,nan,nan
527.1800000000001,210.44049072265625,-232.1184539794922,-72.7744140625,209.86698482369573,-232.11546359605052,-72.78347176962994,0.5735852165058766,0.3122772196760858,0.07334881971526566,3.6168565849364973e-05,19.83575981862714,29.966131432832885,nan,0.03299775453598401,nan
527.19,210.4491729736328,-232.11595153808594,-72.77605438232422,209.87521649855822,-232.1129566978734,-72.78521744156241,0.5740374256113935,0.3123234684787187,0.07337102309380282,3.6887638142827834e-05,19.80663229207955,29.876862091335788,nan,nan,nan
527.2,210.45785522460938,-232.11338806152344,-72.77777099609375,209.8875053665523,-232.10819290401471,-72.78748246968571,0.5704561884725287,0.31226260874285433,0.07336150904870099,3.6089702087117955e-05,19.62586768445362,30.49034252028762,1.919599473067136,0.10161957076959922,nan
527.21,210.46653747558594,-232.1107635498047,-72.77957916259766,209.895748910341,-232.1055329732844,-72.7893951464349,0.5708969247454286,0.3123086665240652,0.07338370040598624,3.680699959548928e-05,19.59071519724795,30.484368151394314,nan,nan,nan
527.22,210.4752197265625,-232.10804748535156,-72.78144073486328,209.90394985112448,-232.10275707306184,-72.79028621211981,0.5713628457583341,0.3123548071759244,0.0734059537043481,3.603565949768517e-05,19.107183936016952,29.25568163326194,nan,0.7946660569748145,nan
527.23,210.48390197753906,-232.10528564453125,-72.78330993652344,209.91219307874468,-232.09995914732573,-72.7922967440971,0.5718043365029104,0.3124010353665974,0.07342827453555288,3.675216379229511e-05,19.093658244095575,30.32617140532883,nan,nan,nan
527.24,210.49258422851562,-232.10244750976562,-72.78517150878906,209.92048914645213,-232.09715124995154,-72.79570170204441,0.5722164959691866,0.3124473468159596,0.07345065776553054,3.5984390948455974e-05,19.938965953224127,30.609514196121978,nan,1.2964374189165813,nan
527.25,210.5012664794922,-232.0995330810547,-72.7870101928711,209.93794559265,-232.09536399422976,-72.79774053147862,0.5634384997532946,0.3123864386810039,0.0734410782059857,3.667751455457315e-05,19.58289830572769,29.774408741912072,1.7463988555223,nan,nan
527.26,210.50994873046875,-232.09657287597656,-72.788818359375,209.94616586650162,-232.09231637128548,-72.79859704635892,0.5638837276019754,0.31243255892539606,0.07346344887614654,3.59140780772885e-05,19.066035137463096,30.11718252906308,nan,0.84689612765992,nan
527.27,210.5186309814453,-232.09353637695312,-72.79058837890625,209.9544276136753,-232.0892482686462,-72.8005361677351,0.5643073511646393,0.31247876644285727,0.07348588694114717,3.6628327260199865e-05,19.066374469110613,29.773057257546654,nan,nan,nan
527.28,210.52731323242188,-232.09042358398438,-72.79232788085938,209.96266259422282,-232.08608705529093,-72.801713598397,0.5647452880665805,0.3125250573424674,0.0735083879227614,3.5868146721122484e-05,18.783285470085143,28.86909988853386,nan,0.35732650822089623,nan
527.29,210.53598022460938,-232.08726501464844,-72.79403686523438,209.97092385126933,-232.0828901636006,-72.8035804834737,0.5651538949905497,0.3125714357113105,0.07353095643582615,3.65818200157179e-05,18.776748370907566,29.579866568450733,nan,nan,nan
527.3,210.54466247558594,-232.08404541015625,-72.79570770263672,209.99034089095673,-232.08485946325268,-72.80613752139267,0.5544202945307477,0.31251047441676255,0.07352130297924335,3.5803131258353486e-05,19.278604374689294,29.90370675305188,1.1564945899217567,0.3544317560352236,nan
527.3100000000001,210.5533447265625,-232.08074951171875,-72.79734802246094,209.99861988666353,-232.08154561476564,-72.80794653069877,0.5548266487452299,0.31255666119609693,0.07354385804215971,3.651540768875845e-05,19.278642281293767,29.211757131947515,nan,nan,nan
527.32,210.56202697753906,-232.07740783691406,-72.7989501953125,210.00681524268526,-232.07808320218038,-72.80733219208422,0.5552754132027541,0.31260293146760937,0.07356647650451706,3.576220115254034e-05,18.12741026080354,28.89084236599642,nan,3.865326017560122,nan
527.33,210.57069396972656,-232.07398986816406,-72.80052185058594,210.0150933411998,-232.07464652640468,-72.80905478589361,0.5556665372364598,0.3126492889607771,0.07358916240422815,3.647403485904578e-05,18.120377917181642,28.196936936025836,nan,nan,nan
527.34,210.57937622070312,-232.07052612304688,-72.80207061767578,210.0233867492104,-232.07116583903817,-72.81121097450524,0.5560649672208062,0.31269573031887715,0.07361191212325663,3.572364255894962e-05,18.42344652268194,28.85154756760748,nan,0.1459206209559226,nan
527.35,210.5880584716797,-232.06698608398438,-72.80358123779297,210.02200797467958,-232.06667373170572,-72.8129286568949,0.5661277567491986,0.3126347190997484,0.07360218554320155,3.641270077535542e-05,18.9359966626378,28.75863808169447,2.070453600061549,nan,nan
527.36,210.5967254638672,-232.0634002685547,-72.80506134033203,210.03027763477652,-232.063077535316,-72.81496908492937,0.5665345626184464,0.3126809686616818,0.07362492120098367,3.566588559174512e-05,19.249672395131068,29.65165030427312,nan,0.11022808035755043,nan
527.37,210.60540771484375,-232.05975341796875,-72.80651092529297,210.0385334949508,-232.0594095267939,-72.81658179927395,0.5669637748067543,0.31272730520909925,0.07364772422769295,3.637612026761784e-05,19.247786469096344,29.49372095471339,nan,nan,nan
527.38,210.61407470703125,-232.05604553222656,-72.80793762207031,210.04678527149784,-232.05568017730718,-72.8180536558401,0.5673797416997407,0.3127737257127276,0.07367059151040659,3.563185053178281e-05,19.293470487643305,29.255438246203987,nan,0.008627294593998538,nan
527.39,210.6227569580078,-232.0522918701172,-72.80933380126953,210.0550400012634,-232.0518975793203,-72.8196091820115,0.567810075544429,0.31282023341279624,0.07369352633377249,3.634180873892817e-05,19.288340157162345,29.716174395323304,nan,nan,nan
527.4,210.6314239501953,-232.04847717285156,-72.81069946289062,210.08320684153114,-232.0674767542307,-72.82091354434785,0.5486413307295634,0.312759168380528,0.07368371967710707,3.5578549421615676e-05,20.42496490827124,29.286665429075942,13.79627350576464,0.016886852529078216,nan
527.41,210.64010620117188,-232.0446014404297,-72.8120346069336,210.09148042967252,-232.06363395663556,-72.82241245295025,0.5490538894446881,0.31280548390859764,0.07370663955481684,3.6287400125972076e-05,20.424850002042618,29.099545008338033,nan,nan,nan
527.42,210.64877319335938,-232.04067993164062,-72.8133544921875,210.0996854690077,-232.05966940847023,-72.82168950394403,0.5494792095110911,0.3128518834718837,0.073729624095627,3.554872184911772e-05,19.37350288513874,28.17862269557542,nan,3.2989216957206238,nan
527.4300000000001,210.65745544433594,-232.0366973876953,-72.81463623046875,210.10795777833826,-232.05571725767012,-72.82311546713892,0.5498921147327558,0.31289837001193954,0.0737526761445836,3.625739792683674e-05,19.366229471484388,28.12095198300234,nan,nan,nan
527.44,210.66612243652344,-232.0326690673828,-72.81590270996094,210.11622181801079,-232.0517040989167,-72.82426254184305,0.5502934757519758,0.3129449409459904,0.07377579324501103,3.5520884915939915e-05,19.313053120291688,28.163591525954597,nan,0.04414857644944719,nan
527.45,210.67478942871094,-232.02857971191406,-72.817138671875,210.1007377617845,-232.03421137956246,-72.82553979857545,0.5741407587964467,0.3128838244978281,0.0737659060107666,3.620722020289847e-05,19.11714609748437,28.542908504716408,6.334063761291681,nan,nan
527.46,210.68345642089844,-232.02444458007812,-72.81834411621094,210.10894781050877,-232.03005138606264,-72.82608370756832,0.5745880967785515,0.3129302030319376,0.0737890074900724,3.547363574766707e-05,18.819088588052235,28.648175984580075,nan,0.44450855524532745,nan
527.47,210.692138671875,-232.020263671875,-72.81953430175781,210.11718105083165,-232.0258622958833,-72.82740059661454,0.575038684943362,0.3129766683333747,0.07381217646557915,3.6181210080732e-05,18.803627349055745,28.648440230700043,nan,nan,nan
527.48,210.7008056640625,-232.01602172851562,-72.82069396972656,210.1254199813799,-232.02162794305994,-72.82891262982162,0.5754716846651878,0.3130232180908139,0.07383541086105015,3.5449562391489646e-05,18.962051418444247,28.55815118463897,nan,0.03268593785326695,nan
527.49,210.70947265625,-232.0117645263672,-72.82183837890625,210.13365198707746,-232.0173592129307,-72.83018650016359,0.5759083561579801,0.31306985483996547,0.07385871295353369,3.615708586669111e-05,18.945915679411755,27.985363021689093,nan,nan,nan
527.5,210.7181396484375,-232.007568359375,-72.82295227050781,210.12434635155327,-232.00241385445176,-72.83044727537921,0.5938629668902315,0.3130086838154014,0.07384873928316049,3.540599394153536e-05,18.386573369478747,29.258553974793934,3.7515303380352814,0.5824675777454996,nan
527.51,210.726806640625,-232.00341796875,-72.82405090332031,210.13255080801724,-231.99818930566428,-72.83166723102791,0.5943276385578516,0.3130551277962357,0.07387202487048933,3.611262597200902e-05,18.363644372667256,28.41336195700644,nan,nan,nan
527.52,210.7354736328125,-231.9993438720703,-72.82512664794922,210.14074410178756,-231.99402112427907,-72.83247923521992,0.5947987956080325,0.31310165628402953,0.07389537622151317,3.538539407015188e-05,18.241399059818825,28.5370717621298,nan,0.10330056574310256,nan
527.53,210.744140625,-231.99534606933594,-72.82617950439453,210.14894727744922,-231.9899358139872,-72.8336536341912,0.5952648607534756,0.31314827156881453,0.07391879528640614,3.6092051280148096e-05,18.217513497788136,28.582740299857644,nan,nan,nan
527.54,210.7528076171875,-231.99142456054688,-72.82720947265625,210.1571104276631,-231.98589072427663,-72.83331389118,0.5957541681571763,0.31319497170678295,0.07394228047751848,3.536643381342954e-05,17.679576487187713,28.06584573321632,nan,1.5427529448504345,nan
527.55,210.76145935058594,-231.98757934570312,-72.82821655273438,210.17570577757,-231.98545135746375,-72.83445233863567,0.585790629543274,0.3131337478072406,0.07393221891307512,3.6051051838129564e-05,17.504067921080754,27.74222822382778,1.1242006810794178,nan,nan
527.5600000000001,210.77012634277344,-231.9838104248047,-72.82920837402344,210.1839758991601,-231.9816420119941,-72.83746905615448,0.586212660586167,0.31318025492955137,0.07395568686657839,3.532781708455189e-05,18.313377532789918,28.44733862790139,nan,2.543848485507492,nan
527.57,210.77879333496094,-231.98011779785156,-72.8301773071289,210.1921960834609,-231.97786390765037,-72.83856954756746,0.5866616104604081,0.3132268486631336,0.0739792225668402,3.603373921864956e-05,18.292731055302678,28.560545124206413,nan,nan,nan
527.58,210.78746032714844,-231.9764862060547,-72.83113098144531,210.20040933868756,-231.97415412011333,-72.83939577704575,0.5871137952084278,0.31327352728568725,0.07400282470514852,3.531192786827234e-05,18.230536263667904,27.89608521368379,nan,0.04540531066373827,nan
527.59,210.79612731933594,-231.9729461669922,-72.83206176757812,210.20862868085825,-231.97052262716812,-72.84045739522085,0.5875636223609539,0.31332029275587464,0.07402649481472515,3.60179642390329e-05,18.209126905265258,28.789882295718037,nan,nan,nan
527.6,210.80477905273438,-231.96946716308594,-72.83297729492188,210.21651398498824,-231.96805918092878,-72.8409556902313,0.588320853901877,0.313259013419532,0.0740163403181042,3.527629386658449e-05,18.193220190226075,28.185572143511788,0.17916019878501052,0.18121099855570513,nan
527.61,210.81344604492188,-231.96604919433594,-72.83386993408203,210.22473102798463,-231.9645733686227,-72.84197613777233,0.5887726724018559,0.3133055855118445,0.07403999230167042,3.598159524197207e-05,18.173518536070613,27.884353808148965,nan,nan,nan
527.62,210.82211303710938,-231.96270751953125,-72.83474731445312,210.23292474405406,-231.9611366232065,-72.84200010743739,0.5892350256007968,0.3133522425191161,0.07406371101461147,3.5263215501072646e-05,17.79681420111456,27.79960237644421,nan,0.6669077985755204,nan
527.63,210.83078002929688,-231.95944213867188,-72.83560943603516,210.24114159453248,-231.95778687918508,-72.84297697703248,0.5896867849084992,0.3133989862011922,0.07408749775421897,3.596868629740346e-05,17.771105138087357,28.143374809396654,nan,nan,nan
527.64,210.8394317626953,-231.9562225341797,-72.83645629882812,210.2539181729883,-231.9489414884629,-72.84341772184318,0.5856002380196819,0.312943046747368,0.07337004916363912,3.5249506915440085e-05,22.615459738837366,32.12927824897692,nan,0.1945916310951689,0.041576176904417395
527.65,210.8480987548828,-231.9530792236328,-72.8372802734375,210.25531475372796,-231.94313289248862,-72.84433663078453,0.5929094312855857,0.31288133254860884,0.07336064097248671,3.5933094563121524e-05,22.728669109940302,33.03086496847334,0.5115361543124728,nan,nan
527.66,210.8567657470703,-231.9499969482422,-72.83808898925781,210.26353144402006,-231.93989825853018,-72.84402405865143,0.5933499362923409,0.31292668046780125,0.07338131441274064,3.521791169972152e-05,22.28599919441365,32.501618119856275,nan,1.0645534711654214,nan
527.67,210.86541748046875,-231.9469757080078,-72.83888244628906,210.27174155041897,-231.93678969089092,-72.84491956676804,0.5937939976867899,0.31297211257357244,0.0734020525908742,3.592286647644703e-05,22.242305204116626,32.447369626562484,nan,nan,nan
527.6800000000001,210.87408447265625,-231.9440155029297,-72.83966064453125,210.27995114882043,-231.93374875117001,-72.84593393418481,0.5942551361553144,0.3130176289253058,0.07342284816200718,3.520867806009031e-05,22.28856530310065,32.52348355711904,nan,0.012488610207260647,nan
527.69,210.88275146484375,-231.9411163330078,-72.84042358398438,210.28816161920696,-231.9307607696271,-72.84680129087441,0.5947142148734034,0.31306322975644024,0.07344370856216469,3.591386576522058e-05,22.24639519682668,32.57580927052827,nan,nan,nan
527.7,210.89141845703125,-231.93826293945312,-72.84117126464844,210.29506695864404,-231.9249780591948,-72.84726742442378,0.5965306034363631,0.31300148705143593,0.07343426017323462,3.5179448755707686e-05,21.831979150753966,31.937777385968165,0.7346311566351299,0.10652221374029042,nan
527.71,210.9000701904297,-231.93548583984375,-72.84190368652344,210.30327890606065,-231.92209600112682,-72.84810277081452,0.5969736623384262,0.3130468985084957,0.07345511207259695,3.588401262266505e-05,21.787298162106776,32.785749391969134,nan,nan,nan
527.72,210.9087371826172,-231.93275451660156,-72.84262084960938,210.31149588247467,-231.9192299686285,-72.84808303906303,0.5974193832705993,0.31309239414656753,0.07347602198915414,3.5172439369461225e-05,21.508176677487445,32.07644252677321,nan,0.49464140613706853,nan
527.73,210.9174041748047,-231.93006896972656,-72.84332275390625,210.31970793316867,-231.91645909020122,-72.84888255334053,0.5978770253624585,0.3131379742131963,0.07349699658031106,3.5877274709280127e-05,21.466434742114238,31.684140382306385,nan,nan,nan
527.74,210.9260711669922,-231.9274444580078,-72.8440170288086,210.32791240574542,-231.91380110543275,-72.85093675161801,0.5983543492693196,0.31318363874628624,0.07351802965455008,3.516647540307486e-05,21.91047346019268,32.35894189471367,nan,1.124244447872085,nan
527.75,210.93472290039062,-231.9248809814453,-72.84468841552734,210.33379490802918,-231.90514675211895,-72.85179462093733,0.6012939297598101,0.3131218671665896,0.07350854484593243,3.584959768117329e-05,21.245903836282682,32.924713730784184,3.665069558617902,nan,nan
527.76,210.94338989257812,-231.92236328125,-72.84535217285156,210.3420071897527,-231.9025457041699,-72.85328040031348,0.6017613716496089,0.3131673421091749,0.07352956907602975,3.514035799772128e-05,21.56915126667601,32.84392932764558,nan,0.35412573705418254,nan
527.77,210.95205688476562,-231.91989135742188,-72.84600067138672,210.35022424600191,-231.8999636610452,-72.85404982749715,0.6022162627148667,0.31321290142815483,0.07355065785302739,3.5844901548985915e-05,21.5318680132426,32.64393812145132,nan,nan,nan
527.78,210.96072387695312,-231.91746520996094,-72.84663391113281,210.3584505386252,-231.8973729872721,-72.85347119133276,0.6026471769400265,0.3132585451486086,0.07357180568933612,3.5136309724569136e-05,20.999488786211238,32.00334801331487,nan,1.2503237759079544,nan
527.79,210.96939086914062,-231.91510009765625,-72.84725952148438,210.36666847426028,-231.89488948744463,-72.85420340651987,0.6031011288289976,0.3133042735377136,0.07359301819911108,3.5841164090099735e-05,20.95729127593697,32.466809344695406,nan,nan,nan
527.8,210.97805786132812,-231.9127655029297,-72.84786987304688,210.37733658598398,-231.89441120768285,-72.85320434671357,0.6010252801791297,0.3132424724858813,0.07358348780310256,3.5112027974046255e-05,20.51825402328703,31.141421201927066,0.47305669931560324,1.8770919231667642,nan
527.8100000000001,210.98672485351562,-231.91049194335938,-72.84846496582031,210.3855578094779,-231.8920274414514,-72.8538957193707,0.6014750582957744,0.31328801106919674,0.07360469074113504,3.581633011920127e-05,20.47497976745806,31.83585328161689,nan,nan,nan
527.82,210.99537658691406,-231.9082489013672,-72.84905242919922,210.39378734059042,-231.8896419148954,-72.85342207074588,0.6018927936144891,0.3133336339888414,0.0736259532825341,3.5109699446297544e-05,20.140262559683485,30.78938182327777,nan,0.9342081751095723,nan
527.83,211.00404357910156,-231.90606689453125,-72.8496322631836,210.4020092469853,-231.88734869068657,-72.85407998137467,0.6023416724741458,0.3133793415232069,0.07364728040855276,3.5814338263375595e-05,20.09257969190953,31.41903375949842,nan,nan,nan
527.84,211.01271057128906,-231.90391540527344,-72.8501968383789,210.41023830366152,-231.8850606336756,-72.85375310898388,0.6027777224922145,0.31342513368015185,0.07366866757027903,3.510817801601217e-05,19.846199865970735,30.650187313018197,nan,0.6661484086037419,nan
527.85,211.02137756347656,-231.90182495117188,-72.85074615478516,210.39744064392963,-231.87512133800013,-72.8543578188713,0.6245185398750113,0.3133633027796326,0.07365909355722097,3.579117196012431e-05,20.216415202436817,32.41262529373547,4.672759323863238,nan,nan
527.86,211.03004455566406,-231.89974975585938,-72.85128784179688,210.40563424476574,-231.87290273075612,-72.8537558876229,0.6249920722403117,0.31340890490555534,0.07368047072868796,3.508627800075373e-05,19.973358817109034,30.90152192467055,nan,1.0433899838052199,nan
527.87,211.03871154785156,-231.89773559570312,-72.85181427001953,210.41381952899096,-231.8707727753633,-72.85435057819996,0.62547858618465,0.3134545915907148,0.07370191241953407,3.579073833861071e-05,19.924585776836835,31.860959297045046,nan,nan,nan
527.88,211.04737854003906,-231.895751953125,-72.85234069824219,210.4220083577461,-231.86866706886096,-72.85449771049197,0.6259601493374519,0.3135003628336029,0.07372341464678574,3.508621571482456e-05,19.824096023775148,31.139470947824183,nan,0.1346947646059453,nan
527.89,211.05606079101562,-231.89381408691406,-72.85284423828125,210.43019447935336,-231.8666176159759,-72.8550686698097,0.6264608816205852,0.3135462189270992,0.07374498155197456,3.5791035586995505e-05,19.776598785957102,31.633762594486907,nan,nan,nan
527.9,211.06472778320312,-231.8919219970703,-72.85334777832031,210.44825250180259,-231.87488303796448,-72.8546030515521,0.6167119866000427,0.3134843575134328,0.0737353562763659,3.506570474799391e-05,20.41056847162422,31.47506492838879,5.057441929719063,0.7906055460720726,nan
527.91,211.07339477539062,-231.8900604248047,-72.85383605957031,210.45644687991518,-231.87294066856242,-72.85514539980763,0.617186767645934,0.313530023350177,0.07375691246154818,3.577001609721204e-05,20.360705046642437,31.212529341351587,nan,nan,nan
527.92,211.08206176757812,-231.8882293701172,-72.85431671142578,210.4646499732187,-231.87099573413167,-72.85453264405638,0.617652304011158,0.313575773679767,0.07377852965498896,3.50669372602443e-05,20.262325154142783,30.803108683262085,nan,0.9244414835341548,nan
527.9300000000001,211.09072875976562,-231.88644409179688,-72.85478210449219,210.47284494963765,-231.86912778231275,-72.85504639295392,0.6181264654104436,0.31362160880249507,0.0738002114952255,3.5771624529356344e-05,20.2099131749103,31.312028595577882,nan,nan,nan
527.94,211.09939575195312,-231.8846893310547,-72.8552474975586,210.48103925366752,-231.8673011878422,-72.85570977702763,0.6186010994160317,0.3136675287052938,0.07382195474620909,3.5068777100855646e-05,20.161878828985785,30.86580592311653,nan,0.01760085586758066,nan
527.95,211.1080780029297,-231.88296508789062,-72.85569763183594,210.51703947197953,-231.88393315542345,-72.8562189453607,0.5910395536597021,0.3136056363883679,0.07381227872029225,3.575184953705965e-05,20.78448219044712,30.07080568685473,10.868152594163323,nan,nan
527.96,211.1167449951172,-231.88128662109375,-72.85614013671875,210.52526988177362,-231.88222953539915,-72.85721428413554,0.591476840277657,0.31365136580075065,0.07383401076320255,3.505003941126849e-05,20.75766006523258,30.534496973673832,nan,0.1792837331670284,nan
