t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
527.97,211.1254119873047,-231.87962341308594,-72.85657501220703,210.53350458229184,-231.8805433530178,-72.85770204162588,0.5919091928613982,0.31369717994718715,0.07385580744200164,3.57546138160177e-05,20.710801783000107,29.72772698005396,nan,nan,nan
527.98,211.13409423828125,-231.8780059814453,-72.85700225830078,210.5417461881348,-231.8788643851275,-72.85735640281081,0.5923487779910778,0.31374307880918534,0.07387766596503156,3.505295925426459e-05,20.62873688304745,30.153715278033935,nan,0.4798983572643596,nan
527.99,211.14276123046875,-231.8764190673828,-72.85741424560547,210.5499820452477,-231.87724429589645,-72.85782061882426,0.5927798989276051,0.3137890626956244,0.07389958931069784,3.575792034152621e-05,20.578892394304898,30.223074583405335,nan,nan,nan
528.0,211.15142822265625,-231.874755859375,-72.85792541503906,210.56766226986682,-231.8784522893967,-72.85762293210583,0.5837777340109732,0.3137271387562095,0.07388985609810333,3.5035243086693006e-05,20.321598108557286,29.980974776631367,1.1200672519251285,0.37905863521423466,nan
528.01,211.1601104736328,-231.87301635742188,-72.85852813720703,210.57591678955367,-231.87672880566822,-72.85821909752549,0.5842055616779623,0.31377293191622546,0.07391176750049698,3.5739718946784245e-05,20.278459373564356,30.136453048965546,nan,nan,nan
528.02,211.1687774658203,-231.87118530273438,-72.8592300415039,210.5841609064404,-231.87496671920374,-72.86030209561771,0.584629771660457,0.31381880972725174,0.07393374115523949,3.503910818984407e-05,20.26602252720002,29.524062526795692,nan,1.367262837983882,nan
528.03,211.17745971679688,-231.86927795410156,-72.86001586914062,210.59241603939856,-231.87308508259682,-72.8610985532573,0.5850570663585072,0.31386477250164674,0.0739557796507936,3.574398030817879e-05,20.224172644435757,29.737527308235432,nan,nan,nan
528.04,211.18612670898438,-231.86729431152344,-72.86089324951172,210.6006785345693,-231.8711006213674,-72.86109797618107,0.5854605835012018,0.31391082021525146,0.07397788077526751,3.504341716913569e-05,20.14949173311109,29.73947054236285,nan,0.5561748729264878,nan
528.05,211.19480895996094,-231.865234375,-72.86185455322266,210.58704945447755,-231.85370048680193,-72.86205380119301,0.6078689717218093,0.31384886424295,0.07396808973937598,3.572667943754727e-05,19.552957751270934,30.40435179589824,7.5444037698710895,nan,nan
528.0600000000001,211.20347595214844,-231.8631134033203,-72.8629150390625,210.59527489138398,-231.85155980088697,-72.86338029503945,0.6083109669464486,0.31389472098826654,0.073990178368723,3.5026979158066835e-05,19.512240886106007,30.786028824171538,nan,0.050469777704331524,nan
528.07,211.212158203125,-231.86090087890625,-72.86405181884766,210.60350267336884,-231.84933680967464,-72.86453051709599,0.6087655630470256,0.31394066263432074,0.07401233187384432,3.57317697811228e-05,19.469892073580326,30.289211192418374,nan,nan,nan
528.08,211.2208251953125,-231.85861206054688,-72.86528015136719,210.61173431509818,-231.8470268392384,-72.86528514825027,0.6092010487006699,0.31398668915532313,0.07403454838273851,3.503206086158458e-05,19.420193059099404,30.04153250867727,nan,0.16453639817466273,nan
528.09,211.22950744628906,-231.85626220703125,-72.86659240722656,210.61996222483816,-231.84465609704984,-72.86660461524018,0.6096557052399035,0.3140328008665137,0.0740568299783864,3.573724999065699e-05,19.376306123001047,30.567695119244775,nan,nan,nan
528.1,211.23817443847656,-231.8538360595703,-72.86798858642578,210.623679860232,-231.8406599318323,-72.86834859331857,0.614635930156307,0.31397081210002936,0.07404697561990298,3.501634922230365e-05,19.46823136049982,30.616985667825094,0.2193993731155214,0.07759427973522891,nan
528.11,211.24685668945312,-231.85133361816406,-72.86946868896484,210.63189985114445,-231.83814355789625,-72.86984127880586,0.615098390093533,0.3140167325969841,0.07406924397639666,3.5721062142186707e-05,19.425940928612626,30.34869374273191,nan,nan,nan
528.12,211.2555389404297,-231.84877014160156,-72.87103271484375,210.64012072879447,-231.83555394199837,-72.87132093452252,0.6155601727002993,0.3140627379044892,0.07409157568961522,3.5022095750905635e-05,19.38068975330931,30.714881426568024,nan,0.006583339082244496,nan
528.13,211.2642059326172,-231.84613037109375,-72.87267303466797,210.6483408811457,-231.83289652310384,-72.87297876389931,0.6160072968942363,0.31410882833769777,0.07411397254860187,3.572721209082395e-05,19.33702717805486,30.57231306782159,nan,nan,nan
528.14,211.27288818359375,-231.84341430664062,-72.87439727783203,210.6565666513904,-231.83015295297162,-72.87398616129005,0.6164643246575104,0.3141550038705214,0.07413643311893804,3.502815578172864e-05,19.297314721134565,30.105866249996787,nan,0.3777027469899508,nan
528.15,211.28155517578125,-231.84063720703125,-72.8761978149414,210.63559943872258,-231.81921012606736,-72.87582165579778,0.6463111290495817,0.3140929818727525,0.07412651391956239,3.571165212063002e-05,20.149882912696636,31.81927661234314,10.83168996844085,nan,nan
528.16,211.2902374267578,-231.83779907226562,-72.87805938720703,210.64376836719612,-231.8163307041861,-72.87702209265457,0.6468262608912612,0.3141389659414242,0.07414896064080034,3.501332946123406e-05,20.134263675831065,32.14309997677008,nan,0.3298690361225787,nan
528.17,211.2989044189453,-231.83489990234375,-72.87993621826172,210.651931860522,-231.81339950463408,-72.87893685736186,0.6473304852829604,0.31418503506987844,0.07417147258024001,3.5718372264765515e-05,20.087273942549828,32.24446377949702,nan,nan,nan
528.1800000000001,211.30758666992188,-231.83192443847656,-72.88179779052734,210.66011615519773,-231.81034440099933,-72.87812068922378,0.6478404792297783,0.31423118923366167,0.07419404855570813,3.5019919559070746e-05,20.403568063500334,32.21456776717499,nan,5.262313614260623,nan
528.19,211.31625366210938,-231.82887268066406,-72.88363647460938,210.66827910048676,-231.8072816820504,-72.8799909708795,0.6483444250000184,0.3142774287458771,0.07421668998066835,3.5725362370773295e-05,20.34800437870035,31.609201284536216,nan,nan,nan
528.2,211.32493591308594,-231.82577514648438,-72.88544464111328,210.67883792474743,-231.80341124248716,-72.8804118143279,0.6465045120357001,0.3142153727253293,0.07420670114772907,3.500558873562536e-05,20.449493885009822,32.673446615387554,0.420395137878175,1.373193978858272,nan
528.21,211.33360290527344,-231.82260131835938,-72.88721466064453,210.68700677059817,-231.80021520362322,-72.88221063814088,0.6470028900640157,0.3142614205179446,0.07422932796748341,3.571055493150016e-05,20.384662227400277,32.22993651906327,nan,nan,nan
528.22,211.34226989746094,-231.8193817138672,-72.88895416259766,210.69517074805145,-231.79696766852243,-72.88457669444502,0.6475020160761068,0.3143075532813297,0.07425201912935706,3.501262461410257e-05,20.186145481784887,32.717731694515635,nan,0.25372487518897613,nan
528.23,211.3509521484375,-231.8160858154297,-72.89066314697266,210.70333890658284,-231.7936462479932,-72.88631606995602,0.6480164676077483,0.3143537713255803,0.07427477583237352,3.571799275400291e-05,20.12621336192295,31.941100025407366,nan,nan,nan
528.24,211.359619140625,-231.81272888183594,-72.892333984375,210.71150143872603,-231.79027584593743,-72.88871514854418,0.6485166075812014,0.3144000746303628,0.07429759721402299,3.5019872830050164e-05,19.92838998048209,31.92802625708362,nan,0.33835478068378005,nan
528.25,211.36830139160156,-231.80931091308594,-72.89397430419922,210.72569169527526,-231.79340494281885,-72.89056271451022,0.6428155728099059,0.3143379841180678,0.07428753657301067,3.5703602947004614e-05,20.339409497664793,31.791874554247755,3.019289613370703,nan,nan
528.26,211.37696838378906,-231.80584716796875,-72.89558410644531,210.73386040582795,-231.78992582425337,-72.89261907804277,0.6433118620827354,0.31438409544539964,0.07431034268688574,3.500612410943321e-05,20.220803423840074,32.24578348168173,nan,0.11523975362765261,nan
528.27,211.38563537597656,-231.80230712890625,-72.89715576171875,210.74203168257569,-231.78638010928412,-72.89424405101465,0.643807317582301,0.3144302919847483,0.0743332144438074,3.571141174175134e-05,20.16556694604954,31.67559819707366,nan,nan,nan
528.28,211.39430236816406,-231.79872131347656,-72.89869689941406,210.75020179472926,-231.7827771782477,-72.89593232885835,0.6443038157558821,0.3144765737199613,0.07435615116187734,3.5013716129815975e-05,20.103343154119703,32.17202448894648,nan,0.0062336121274962145,nan
528.29,211.40298461914062,-231.79505920410156,-72.90021514892578,210.75837213315242,-231.77911444727476,-72.89749744142209,0.644815383110728,0.31452294095521854,0.07437915377086776,3.5719398839149974e-05,20.052157764383633,31.089849407413038,nan,nan,nan
528.3,211.41165161132812,-231.79136657714844,-72.90169525146484,210.75198607939325,-231.76870033244836,-72.89976140686339,0.660057658410741,0.31446081513978164,0.07436901704567395,3.500028749301221e-05,20.03243455970745,33.055885408792356,1.9830510561318548,0.3468940267574368,nan
528.3100000000001,211.42031860351562,-231.78759765625,-72.90314483642578,210.76013135340048,-231.7649123619059,-72.90127552063207,0.6605795350566117,0.3145069901331339,0.0743920036157291,3.570548748339754e-05,19.9821921877946,32.164610865201084,nan,nan,nan
528.32,211.42898559570312,-231.78378295898438,-72.90457153320312,210.76827692311633,-231.76106674678985,-72.90266882262559,0.6611018050462505,0.3145532502572595,0.07441505541391664,3.5008159207660545e-05,19.94523135805202,32.392814483637196,nan,0.0060405253778374884,nan
528.33,211.43765258789062,-231.7799072265625,-72.90596771240234,210.7764213216507,-231.75716667460128,-72.90412603320364,0.6616247516069999,0.3145995958111702,0.07443817321966821,3.57137545087641e-05,19.895022328941423,32.197938869254095,nan,nan,nan
528.34,211.44631958007812,-231.77597045898438,-72.90733337402344,210.78456027415842,-231.75322129959702,-72.90624332159918,0.6621511092178618,0.31464602678612447,0.0744613565755214,3.5016167138307255e-05,19.79305330737674,31.936651354434918,nan,0.3331068214978157,nan
528.35,211.45498657226562,-231.77198791503906,-72.90867614746094,210.81863141250523,-231.75829261432884,-72.90748626889133,0.6365036264046234,0.3145838651632791,0.07445114112117306,3.5700103608632335e-05,19.298242380684698,31.003133341864853,8.15517884520606,nan,nan
528.36,211.46365356445312,-231.76795959472656,-72.90998840332031,210.82681278833655,-231.7542546468042,-72.91006360643628,0.6369882301721279,0.31463010363065946,0.07447430772800623,3.500309370700779e-05,19.215420871465916,31.394079298111688,nan,1.0105110221571505,nan
528.37,211.47232055664062,-231.7638702392578,-72.9112777709961,210.83500217093206,-231.75014781559423,-72.91143083053733,0.637466119178581,0.31467642745644386,0.0744975404664259,3.570859301747833e-05,19.173765558399165,30.874134412804942,nan,nan,nan
528.38,211.48098754882812,-231.7597198486328,-72.91253662109375,210.84319792603637,-231.74597620830417,-72.91179476960686,0.6379381168530094,0.3147228366378477,0.0745208390026268,3.501130699320162e-05,19.14784356437052,30.64350793387308,nan,0.6752667510920599,nan
528.39,211.48965454101562,-231.7555389404297,-72.91377258300781,210.8513860929739,-231.74176516717722,-72.91310267247174,0.638417400589391,0.3147693314652496,0.07454420393145378,3.571719293372029e-05,19.101137862496245,31.46806141098004,nan,nan,nan
528.4,211.49832153320312,-231.7512969970703,-72.91498565673828,210.85206492547047,-231.72889723665674,-72.91456509026659,0.6466448245991447,0.3147071332121043,0.07453390583609489,3.4998424755452056e-05,18.503195326099412,31.04636515933436,2.964237179259727,0.03012847140940943,nan
528.41,211.50698852539062,-231.7469940185547,-72.91617584228516,210.86024594485377,-231.7245608267098,-72.91582699803116,0.6471316212859097,0.31475343525898414,0.07455725322710834,3.570381893819881e-05,18.46025995818724,30.485854464999548,nan,nan,nan
528.42,211.51564025878906,-231.74266052246094,-72.9173355102539,210.86841164726866,-231.72019731650352,-72.91913664008558,0.64762081132495,0.3147998225954926,0.07458066665078227,3.500679603960367e-05,18.505030822448326,31.72600225106329,nan,3.0261084452635254,nan
528.4300000000001,211.52430725097656,-231.73826599121094,-72.9184799194336,210.87659128526167,-231.71576131602995,-72.92037402290555,0.6481095742811878,0.31484629550543786,0.07460414660183556,3.571257631315646e-05,18.470854769282063,30.826505175612706,nan,nan,nan
528.44,211.53297424316406,-231.73382568359375,-72.91959381103516,210.8847607546419,-231.7112910144647,-72.92298707681763,0.6486139470189587,0.31489285399560535,0.07462769289617904,3.501524827801608e-05,18.656987321328135,31.45094690993729,nan,1.378016828065693,nan
528.45,211.5416259765625,-231.72933959960938,-72.92069244384766,210.91584512147895,-231.70794289962845,-72.92423541987735,0.6261565699074928,0.3148306185710214,0.07461730919360042,3.56993494775009e-05,17.452077840118477,30.17788927997453,12.294737456484764,nan,nan
528.46,211.55029296875,-231.72488403320312,-72.92176818847656,210.9240853263021,-231.70336576986628,-72.92361434264795,0.6265799672846307,0.3148769840073166,0.07464083719719976,3.500255752290994e-05,17.149755194875432,30.257621146342355,nan,2.3099853444055105,nan
528.47,211.55894470214844,-231.72047424316406,-72.92282104492188,210.9323124233765,-231.6988447923131,-72.92476331554987,0.6270084675331213,0.3149234349435144,0.07466443186778533,3.570822247769611e-05,17.108363804825494,29.871211647615915,nan,nan,nan
528.48,211.56761169433594,-231.71612548828125,-72.9238510131836,210.94053145653285,-231.69439665415163,-72.92699129850614,0.6274644438274676,0.31496997139340527,0.07468809310099774,3.5011116058489907e-05,17.23599591783238,29.573345621290514,nan,0.8525549192381116,nan
528.49,211.57626342773438,-231.7118682861328,-72.92485809326172,210.94875730510563,-231.69001284306475,-72.92811128445378,0.6278950370732315,0.3150165936305365,0.07471182127236961,3.571715777890869e-05,17.199590168012996,30.31425718515256,nan,nan,nan
528.5,211.58493041992188,-231.7076873779297,-72.92584991455078,210.99283061746738,-231.7034288902174,-72.93064507199001,0.5921345322805612,0.31495432020660646,0.07470134829675146,3.4998525535097623e-05,17.504584063601673,29.09105465908327,12.344196718786701,1.270692990650103,nan
528.51,211.5935821533203,-231.70359802246094,-72.92682647705078,211.00111325749106,-231.69923560335738,-72.9317415524106,0.5925053427534354,0.31500074910892933,0.07472505736883857,3.570406547703733e-05,17.472549771563266,29.466500227735896,nan,nan,nan
528.52,211.60223388671875,-231.6995849609375,-72.92777252197266,211.00939377242423,-231.69512501100505,-72.93304991027593,0.5928803784048181,0.31504726345772566,0.07474883321245482,3.500715652046548e-05,17.540546043358237,29.728683703832022,nan,0.03747777099681083,nan
528.53,211.61090087890625,-231.69564819335938,-72.9287109375,211.01767542285603,-231.69109280450843,-72.93411200645534,0.5932675322478345,0.3150938635192534,0.07477267614109138,3.571307255902195e-05,17.512350948420465,29.03242978038495,nan,nan,nan
528.54,211.6195526123047,-231.69178771972656,-72.92961883544922,211.02594772364378,-231.68714922001095,-72.9365378121616,0.5936633319992777,0.3151405493180077,0.07479658614333701,3.501583007260329e-05,18.01279604482933,29.96287596969074,nan,1.3464563751786394,nan
528.55,211.62820434570312,-231.68800354003906,-72.9305191040039,211.02596847788206,-231.67245242989452,-72.93745650009915,0.6024765596946501,0.3150782373168949,0.07478602072396591,3.5700049371545853e-05,17.243281510092416,29.563990496230247,5.402652646637983,nan,nan
528.5600000000001,211.63685607910156,-231.68429565429688,-72.931396484375,211.03424310765269,-231.6686228215094,-72.93859677934257,0.6028597476143603,0.3151247294999791,0.07480991083534139,3.5003318109414864e-05,17.326607297480173,29.85456384898313,nan,0.01003891575695959,nan
528.57,211.64552307128906,-231.6806640625,-72.93225860595703,211.04251806804493,-231.66486710626717,-72.93960225753392,0.6032565846985545,0.3151713073204403,0.07483386818130153,3.5709098880515314e-05,17.30688870439456,29.755521064032152,nan,nan,nan
528.58,211.6541748046875,-231.67709350585938,-72.93309783935547,211.05079631712752,-231.66118108993638,-72.93999288644015,0.6036276550200251,0.3152179708101988,0.07485789279744469,3.501203040909991e-05,17.106344358859605,29.27666314241712,nan,0.25267629525915897,nan
528.59,211.66282653808594,-231.67359924316406,-72.93392944335938,211.05907065294045,-231.65757053323856,-72.94096003041622,0.6040095343155212,0.31526472022456814,0.07488198492687292,3.571817809253555e-05,17.08385505355869,29.159865070273327,nan,nan,nan
528.6,211.67147827148438,-231.67018127441406,-72.93473815917969,211.08086966781676,-231.65430874097288,-72.94112361981347,0.5908563566143307,0.3152023688180701,0.07487132355556891,3.499955773338983e-05,16.15095638642458,28.97717749662871,4.377704743629452,0.4192155210485701,nan
528.61,211.6801300048828,-231.66683959960938,-72.93553161621094,211.0891734357587,-231.65082694354015,-72.94205203581494,0.5912094278824839,0.31524892432832985,0.07489539496422262,3.57051939374681e-05,16.126806252839962,29.310669191637476,nan,nan,nan
528.62,211.6887969970703,-231.66354370117188,-72.93630981445312,211.09748827365996,-231.6474037280591,-72.94109110090086,0.5915482785144037,0.31529556543916887,0.07491953383118914,3.5008285499165244e-05,15.542441934363758,27.540213567807413,nan,2.4791432321972815,nan
528.63,211.69744873046875,-231.6603240966797,-72.93707275390625,211.10579183481855,-231.64405562305035,-72.94197077738251,0.5919007822588495,0.31534229239845935,0.07494374036533667,3.571428823169535e-05,15.512785501848024,28.119779947908906,nan,nan,nan
528.64,211.7061004638672,-231.65716552734375,-72.93782043457031,211.1140950480088,-231.6407727533757,-72.94292989307314,0.592254372723591,0.31538910524910746,0.07496801465368136,3.501703068236053e-05,15.538749545036293,27.995583009649067,nan,0.006190097966926484,nan
528.65,211.71475219726562,-231.65408325195312,-72.93855285644531,211.15191415777113,-231.65959355541818,-72.94375491495421,0.5628890508430704,0.3153267138243627,0.07495725404391697,3.5701322608007354e-05,16.291567076447954,27.94663604683714,13.920471762718998,nan,nan
528.66,211.72341918945312,-231.6510467529297,-72.93927001953125,211.17169663251997,-231.65645849180734,-72.9441427436827,0.5517706137401637,0.30909882555075385,0.07498147297905851,3.500317021967164e-05,21.82863668335291,32.63377022598874,nan,0.14679473671186352,0.02084647792388204
528.67,211.73207092285156,-231.6480712890625,-72.93997192382812,211.18004457079462,-231.6534047469174,-72.94496326380113,0.5520746802858382,0.3091403434363923,0.07500576977746014,3.5708986621842857e-05,21.782226095245647,32.778943900164116,nan,nan,nan
528.6800000000001,211.74072265625,-231.64515686035156,-72.94065856933594,211.18840969433592,-231.65041035726492,-72.94557909195551,0.5523598633780118,0.3091819338656534,0.07503012821680734,3.5011956788944216e-05,21.71027140295705,32.83153303554148,nan,0.025862660640369437,nan
528.69,211.74937438964844,-231.64230346679688,-72.94133758544922,211.19675795690964,-231.64747540705568,-72.9463713838098,0.552663559342331,0.3092236193366917,0.0750545484757975,3.571813279808757e-05,21.662220192816537,32.72139613409649,nan,nan,nan
528.7,211.75804138183594,-231.63951110839844,-72.94200134277344,211.1997248334287,-231.64742154863993,-72.94587476865125,0.5583860194509064,0.30915849475246293,0.07504369955573087,3.499953661852982e-05,22.186800890173664,32.88055929245548,5.3744805725017955,0.9962439327111609,nan
528.71,211.76669311523438,-231.63677978515625,-72.9426498413086,211.20804987055763,-231.6446152437743,-72.94662810513357,0.5587123551683616,0.3092000108354948,0.07506809369697591,3.570519418406264e-05,22.135638540741745,33.26375468257233,nan,nan,nan
528.72,211.7753448486328,-231.6340789794922,-72.94328308105469,211.2162905098307,-231.64186674542393,-72.94835615759546,0.5591315937570046,0.30924160014355234,0.07509254971319897,3.50083025879971e-05,22.365554541776422,32.50880884494413,nan,0.6873825790482154,nan
528.73,211.78399658203125,-231.63145446777344,-72.94390869140625,211.22461625484786,-231.63916967574517,-72.94909543136929,0.5594575740351436,0.3092832837114373,0.07511706776871672,3.5714319796167883e-05,22.3185372641659,33.34599340179113,nan,nan,nan
528.74,211.79266357421875,-231.62887573242188,-72.94451904296875,211.23284208966868,-231.636528456676,-72.95101203000267,0.5599114373121674,0.3093250411491403,0.0751416479907403,3.501707032672547e-05,22.706403862583706,33.4109957361082,nan,0.9969133711190811,nan
528.75,211.8013153076172,-231.6263427734375,-72.94512176513672,211.21767240277254,-231.62214904100836,-72.95170210940087,0.5836950648222284,0.3092600051996358,0.07513070257863905,3.57013685888491e-05,22.704546395674463,33.70615155334468,5.2506105411938515,nan,nan
528.76,211.8099822998047,-231.62387084960938,-72.94570922851562,211.2259538716005,-231.6195877985784,-72.95250477065778,0.5840836659844194,0.3093015934497522,0.07515525609454302,3.5004610225226956e-05,22.748012207815034,34.25786194084572,nan,0.005249183374040986,nan
528.77,211.81863403320312,-231.62144470214844,-72.94628143310547,211.23424283759914,-231.61707628182734,-72.95321112653288,0.5844486061635825,0.30934327519196453,0.07517987186807572,3.5710460769679405e-05,22.710150579159617,34.26839997745653,nan,nan,nan
528.78,211.82728576660156,-231.6190643310547,-72.94684600830078,211.24254264111474,-231.61461329508197,-72.95377607108298,0.5848011288425283,0.30938503146072194,0.07520455003550824,3.501334747043381e-05,22.674300389533062,33.99927080128877,nan,0.012059896617035921,nan
528.79,211.83595275878906,-231.61672973632812,-72.94739532470703,211.25083210124734,-231.61219835675212,-72.95446006504162,0.585180850540168,0.30942688116375,0.07522929074797806,3.571954982444876e-05,22.638696814470993,33.93502709294867,nan,nan,nan
528.8,211.8446044921875,-231.61444091796875,-72.94793701171875,211.27302436073842,-231.61188781006953,-72.9536060645587,0.5716139459350137,0.30936191300780447,0.07521824612954651,3.5000866357154945e-05,21.42649251073226,32.83457498632644,5.3991625094828,1.7654393256432914,nan
528.8100000000001,211.853271484375,-231.61219787597656,-72.94847106933594,211.28134978261755,-231.6095608426903,-72.95425564013827,0.571957033478087,0.3094035929936678,0.07524295952623057,3.57065429336705e-05,21.383645961752766,32.610015502455326,nan,nan,nan
528.82,211.86192321777344,-231.61000061035156,-72.94898986816406,211.28964252617976,-231.60727935093294,-72.95531841804377,0.5723221520851165,0.30944534814124214,0.0752677355389535,3.500956344188245e-05,21.527646652664473,33.07457450148793,nan,0.1262105468282553,nan
528.83,211.87059020996094,-231.60784912109375,-72.94950103759766,211.2979688099415,-231.6050418299462,-72.95595307925046,0.5726646291550612,0.3094871959836868,0.0752925743141319,3.571559249977343e-05,21.48739161110668,32.935521105333734,nan,nan,nan
528.84,211.87924194335938,-231.60574340820312,-72.94999694824219,211.30631501951254,-231.60284762968888,-72.95632628895109,0.572969201751378,0.3095291196081647,0.07531747599494433,3.501825428660872e-05,21.402641619045987,33.27331783813202,nan,0.044873635916987016,nan
528.85,211.88790893554688,-231.60366821289062,-72.95049285888672,211.3182394003368,-231.60329245577745,-72.95693722381061,0.5697061087781443,0.30946423627267644,0.07530632946077409,3.57025576148285e-05,21.508668871063954,32.22059959293113,0.19318026565204577,nan,nan
528.86,211.89657592773438,-231.6016387939453,-72.95096588134766,211.32647166254344,-231.60118897273017,-72.958861483091,0.5701591146819549,0.30950599033582876,0.07533120320285681,3.5005710764976675e-05,22.065789263559665,33.39929142413847,nan,1.2292998472792571,nan
528.87,211.9052276611328,-231.5996551513672,-72.9514389038086,211.33480382354614,-231.59912598717276,-72.95947043807415,0.570480621971081,0.3095478363771213,0.07535613992272962,3.571155998278399e-05,22.029081205176084,33.45197558507783,nan,nan,nan
528.88,211.9138946533203,-231.59771728515625,-72.95189666748047,211.34302584035365,-231.5971027370574,-72.96157261637977,0.5709511391305191,0.30958975879874656,0.07538113976485336,3.501435901656659e-05,22.834855761695394,34.609041989966066,nan,1.5912406085257509,nan
528.89,211.9225616455078,-231.59580993652344,-72.95235443115234,211.3513590982542,-231.59511890824825,-72.96217972208657,0.5712874616609778,0.30963177316885276,0.07540620287376389,3.5720553863296965e-05,22.80314644196962,33.922278344895915,nan,nan,nan
528.9,211.9312286376953,-231.59393310546875,-72.95279693603516,211.35372983491723,-231.58978573637108,-72.9621543315519,0.5775894984601136,0.30956695713354715,0.07539495169577326,3.500178523321527e-05,22.533871847013945,33.73083003822019,3.9726469576651153,0.5881911866050822,nan
528.91,211.93988037109375,-231.59210205078125,-72.95323181152344,211.36205493582727,-231.5878716430165,-72.96274196890485,0.5779191752175797,0.30960880142516134,0.07541998622647408,3.5707448639949974e-05,22.503943417411392,34.17691312786974,nan,nan,nan
528.92,211.94854736328125,-231.59019470214844,-72.9537582397461,211.37036633140943,-231.58593697403322,-72.96357461284936,0.5782800316853157,0.30965072266747035,0.07544508409146009,3.501038533186871e-05,22.671322099847927,34.415834706464054,nan,0.028637056972412547,nan
528.9300000000001,211.95721435546875,-231.5882110595703,-72.95437622070312,211.3786925548557,-231.5839248100684,-72.96430228604504,0.5786228240335344,0.30969273517998397,0.07547024543668159,3.571639569851329e-05,22.62532238768083,34.466600254225696,nan,nan,nan
528.94,211.96588134765625,-231.5861358642578,-72.95509338378906,211.38699107776748,-231.58183558490472,-72.96553026625558,0.5790003156217033,0.30973482523090395,0.07549547040458862,3.501897638701698e-05,22.927187108455005,33.85885913547882,nan,0.11672295953429891,nan
528.95,211.97454833984375,-231.58399963378906,-72.95589447021484,211.39964291446935,-231.57690981953283,-72.96624849266458,0.5750423631107477,0.30967009015541885,0.07548411184641214,3.570325761077645e-05,22.13410909032134,34.28311372973609,4.991784173452881,nan,nan
528.96,211.98321533203125,-231.581787109375,-72.956787109375,211.40807935211933,-231.57465878996146,-72.96592075488579,0.5752526677967018,0.30971201023242756,0.07550930758043174,3.500633296353165e-05,21.461911637290378,33.49949236101624,nan,1.2541935174138883,nan
528.97,211.99188232421875,-231.57949829101562,-72.95777130126953,211.41642574423173,-231.57233162385555,-72.96700306734441,0.5755752444931951,0.3097540209291437,0.07553456700548161,3.571215362171e-05,21.41298331896183,33.281202910574706,nan,nan,nan
528.98,212.00054931640625,-231.57713317871094,-72.9588394165039,211.42473498865456,-231.5699302968235,-72.96873861202855,0.5759444553285032,0.3097961096905048,0.07555989026057201,3.501487848010421e-05,21.773340024430215,33.60128032495514,nan,0.22424960396722507,nan
528.99,212.00921630859375,-231.57470703125,-72.95999908447266,211.4330818511517,-231.56745755751615,-72.97000442523122,0.5762669301332014,0.3098382890766342,0.07558527749662772,3.5721040211791944e-05,21.72396358705079,33.96273053694973,nan,nan,nan
529.0,212.01788330078125,-231.57220458984375,-72.96124267578125,211.43338299975795,-231.56567866838984,-72.9716963511268,0.5846301983950006,0.3097736204611526,0.07557380880731837,3.50022037725748e-05,22.675606674756768,34.44096673770745,3.4307391742612254,0.08243580776218629,nan
529.01,212.02655029296875,-231.5696258544922,-72.96257019042969,211.44170607287649,-231.56307273480883,-72.9731391106092,0.5849764159576647,0.3098156293761227,0.07559916614037501,3.570783003256258e-05,22.63098512137008,34.14850861862021,nan,nan,nan
529.02,212.03521728515625,-231.56698608398438,-72.96398162841797,211.4500732618479,-231.56039828420427,-72.97397075652717,0.5852663579942058,0.3098577168506725,0.07562458750674862,3.5010700870195226e-05,22.30093777244042,34.23385351677908,nan,0.3422757467157294,nan
529.03,212.04388427734375,-231.56427001953125,-72.9654769897461,211.45839663499694,-231.55765314452344,-72.97557628008924,0.585612122518929,0.30989989434347964,0.0756500730622832,3.571667015525912e-05,22.25568529158841,33.82754396080419,nan,nan,nan
529.04,212.05255126953125,-231.56149291992188,-72.96704864501953,211.46672404869165,-231.55483944957484,-72.97720031220216,0.585952948359252,0.3099421509465741,0.07567562293888468,3.5019189538121686e-05,22.291014789556737,34.382516359203315,nan,0.002956333449926515,nan
