t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
529.05,212.06121826171875,-231.5586395263672,-72.96870422363281,211.4511848844846,-231.5354888777606,-72.97905669221957,0.6105602734181476,0.3098775594325322,0.07566404137301673,3.570342906267551e-05,21.77156687336064,34.457075718858775,7.643332137540796,nan,nan
529.0600000000001,212.06988525390625,-231.55572509765625,-72.97044372558594,211.45953571902558,-231.53250707198853,-72.97998354969621,0.6108654841198762,0.30991964561475427,0.07568956065985359,3.5006447853332e-05,21.317883075806346,34.159246388767386,nan,0.6066043032587629,nan
529.07,212.07855224609375,-231.55274963378906,-72.97225952148438,211.46783068799104,-231.5294570971377,-72.98190890130259,0.6112417478591702,0.30996182123884236,0.07571514434098235,3.5712220669632476e-05,21.27315858243798,34.43596842322201,nan,nan,nan
529.08,212.08721923828125,-231.54969787597656,-72.97413635253906,211.4760444809313,-231.52633827022618,-72.98528518768501,0.6117226101164535,0.3100040764208376,0.07574079254239627,3.501489387767484e-05,22.165032182506728,34.72762729243321,nan,1.3443991965133928,nan
529.09,212.09588623046875,-231.54660034179688,-72.97602844238281,211.48433914772508,-231.523158620488,-72.98733113488775,0.6121005632803131,0.3100464210875809,0.07576650542850233,3.572100471115344e-05,22.138560517358293,35.49569371807163,nan,nan,nan
529.1,212.10455322265625,-231.54342651367188,-72.97789764404297,211.53621988800208,-231.54382435823956,-72.98927266610085,0.5684472963136039,0.3099818948405652,0.07575480820959794,3.500212498522792e-05,22.462988740814932,34.039350808239895,19.123212741149334,0.002230289840035615,nan
529.11,212.11322021484375,-231.54019165039062,-72.97974395751953,211.54458002005032,-231.54056236461642,-72.9912976579239,0.5687576782398481,0.31002406861301884,0.07578048980762289,3.5707697786208056e-05,22.453314729458345,34.03282524324248,nan,nan,nan
529.12,212.12188720703125,-231.53688049316406,-72.9815673828125,211.55299406301842,-231.53724085696004,-72.99232819565935,0.568995021296317,0.3100663223587396,0.07580623612144112,3.501052707064961e-05,21.97295229570831,32.67635451006351,nan,0.660712375242993,nan
529.13,212.13055419921875,-231.5335235595703,-72.98335266113281,211.5613539137858,-231.5338547565439,-72.99428579297093,0.5693053732402032,0.3101086650586357,0.0758320473219781,3.5716440385610955e-05,21.96083745615764,33.50645955882947,nan,nan,nan
529.14,212.13922119140625,-231.5301055908203,-72.98509979248047,211.56976260639237,-231.53041072642833,-72.99530696128174,0.5695501377830431,0.3101510882441207,0.0758579235257969,3.501892338174138e-05,21.537981374139402,33.16069534108089,nan,0.5760826412331045,nan
529.15,212.14788818359375,-231.52662658691406,-72.98681640625,211.58986112698832,-231.53112297915686,-72.99713866263903,0.5581406296121763,0.31008663527295427,0.07584610791162388,3.570310848842008e-05,21.311048992608384,32.62781981946165,1.7550349551036262,nan,nan
529.16,212.1565399169922,-231.52308654785156,-72.9885025024414,211.59827800650373,-231.52756336235612,-72.99832079230735,0.5583661893293853,0.31012888755998647,0.07587195211100159,3.50060959811408e-05,21.028657783920167,32.34278127146703,nan,0.31364135087186157,nan
529.17,212.1652069091797,-231.51950073242188,-72.99015045166016,211.60665935427264,-231.52394275831892,-73.00013040266626,0.5586543673048652,0.3101712283009153,0.075897861395778,3.571180879230556e-05,21.011463236037702,32.8765485561582,nan,nan,nan
529.1800000000001,212.1738739013672,-231.51583862304688,-72.99176788330078,211.61509820754682,-231.52026816326264,-73.0007856149796,0.558866009268398,0.31021364989545247,0.07592383587572966,3.5014455870070094e-05,20.49500067463781,31.402118756943263,nan,0.8886576454569438,nan
529.19,212.1825408935547,-231.5121307373047,-72.99334716796875,211.62347867930077,-231.51653223287767,-73.00252039541736,0.559154791333841,0.31025616002497847,0.07594987573161328,3.572050493781183e-05,20.476998081561227,32.0589038822964,nan,nan,nan
529.2,212.19119262695312,-231.50836181640625,-72.99490356445312,211.61601796998238,-231.50591062976108,-73.00564339288394,0.5752801389341605,0.31019177078328763,0.07593793892209899,3.500160809457272e-05,21.555433965616544,33.069893941258044,2.5055213179867586,1.3878003526201141,nan
529.21,212.19985961914062,-231.50454711914062,-72.99642181396484,211.62436962683063,-231.50205217379306,-73.0073312080901,0.5755987933286759,0.3102341095658453,0.07596394604664622,3.570711781539975e-05,21.54177754288695,33.54829788391267,nan,nan,nan
529.22,212.20852661132812,-231.5006561279297,-72.99791717529297,211.63270391567008,-231.49813709853132,-73.00933468938688,0.5759413876186487,0.3102765295386321,0.07599001855481269,3.500993104502509e-05,21.88363926107237,32.681716509086485,nan,0.08418374880825766,nan
529.23,212.21719360351562,-231.49673461914062,-72.99938201904297,211.64105452292299,-231.49416877640346,-73.01096734925335,0.5762612633269457,0.3103190375909684,0.07601615663414754,3.5715779971089715e-05,21.86673856593725,33.824461096484335,nan,nan,nan
529.24,212.22584533691406,-231.49273681640625,-73.00080871582031,211.64940811722514,-231.49014674122742,-73.01249939039532,0.576561573992016,0.3103616273083678,0.07604236038459475,3.501825190073661e-05,21.96214399157885,33.17934108079746,nan,0.0036948114780333253,nan
529.25,212.23451232910156,-231.48870849609375,-73.00221252441406,211.68802923571263,-231.5078770445503,-73.01401501283573,0.5469465269501282,0.310297307565843,0.07603029964888916,3.570237573242117e-05,22.7506361587708,33.43853902570508,12.608666782203237,nan,nan
529.26,212.2431640625,-231.48460388183594,-73.00359344482422,211.6964901804711,-231.50380274614824,-73.01389092892647,0.5471078210574803,0.31033972587964653,0.07605646992341847,3.5005356892007085e-05,21.829794263840594,31.493195108916435,nan,1.9722274536519446,nan
529.27,212.2518310546875,-231.48046875,-73.00494384765625,211.70487376556923,-231.49966917802297,-73.01539487860381,0.5473939683662368,0.3103822318464383,0.07608270596082645,3.571100353266435e-05,21.809079201537276,32.338516452203706,nan,nan,nan
529.28,212.26048278808594,-231.4762725830078,-73.00626373291016,211.71332750471515,-231.4954907905272,-73.0152944321946,0.5475671622279666,0.31042481976985903,0.07610900785447983,3.5013649044184214e-05,21.02998080607009,31.34726007656772,nan,1.7569399062076638,nan
529.29,212.26914978027344,-231.47203063964844,-73.00756072998047,211.72171015651378,-231.49125447975806,-73.01673049205607,0.5478537963975417,0.3104674954639584,0.07613537580145674,3.5719631238650775e-05,21.005477997172807,31.316813859768885,nan,nan,nan
529.3,212.27780151367188,-231.4677276611328,-73.00882720947266,211.77033354571176,-231.5050293084264,-73.01934310146963,0.5089457096595579,0.3104032375875589,0.0761231883209781,3.5000741572132853e-05,21.505189601470985,31.08800585211731,16.09729058873758,1.1593082912503372,nan
529.3100000000001,212.2864532470703,-231.46337890625,-73.01007080078125,211.77878479112613,-231.50072059566878,-73.02074035866146,0.5091517479050427,0.31044574145340864,0.07614952203734876,3.570618410246794e-05,21.484427648458237,31.17196890995282,nan,nan,nan
529.32,212.2951202392578,-231.458984375,-73.01129150390625,211.78725276582372,-231.49636466389953,-73.02169808418901,0.5093475763010158,0.3104883275381906,0.07617592179182521,3.5009004717924086e-05,21.340786741063216,30.916930441677902,nan,0.12191747705803523,nan
529.33,212.30377197265625,-231.4545440673828,-73.01248168945312,211.79570254138946,-231.4919583247673,-73.02304378619115,0.5095546403781398,0.310531001008959,0.07620238778768317,3.571478610458948e-05,21.320986595674093,31.33250094977358,nan,nan,nan
529.34,212.3124237060547,-231.45005798339844,-73.01365661621094,211.80416339526036,-231.48750532085387,-73.02407669959908,0.5097444700524595,0.31057375713851193,0.07622892010931472,3.5017269755438785e-05,21.24803374596978,31.181288128296657,nan,0.05918010439430184,nan
529.35,212.32107543945312,-231.4455108642578,-73.01480102539062,211.78986520276447,-231.4652230041886,-73.02538441854757,0.5316811941701322,0.3105095650387878,0.07621660316996728,3.5701330175416964e-05,20.52071494104824,30.856453950662004,8.310608558699931,nan,nan
529.36,212.32974243164062,-231.44093322753906,-73.01593017578125,211.7982821226827,-231.4606331184428,-73.02683110247408,0.5319370036968913,0.3105521492344573,0.07624310048946906,3.500432703465332e-05,20.728407211506717,31.48932606270015,nan,0.020742224397605837,nan
529.37,212.33839416503906,-231.43629455566406,-73.01702880859375,211.80670492468803,-231.45599762243344,-73.02808645649849,0.5321690809529966,0.31059482045780784,0.07626966423478455,3.570990611405469e-05,20.709025247978076,31.093758443810085,nan,nan,nan
529.38,212.3470458984375,-231.43162536621094,-73.01811218261719,211.81519222028643,-231.45132452974687,-73.02760771785351,0.5323030689337205,0.31063757456102664,0.07629629448461916,3.5012571320758636e-05,19.809912570217502,30.779604768186452,nan,2.070255073386809,nan
529.39,212.35569763183594,-231.42689514160156,-73.01917266845703,211.8236131192528,-231.44659783119792,-73.02880394499195,0.5325362766947054,0.31068041584324074,0.07632299145048806,3.5718486066727245e-05,19.78339705097824,30.002404654952876,nan,nan,nan
529.4,212.36434936523438,-231.42218017578125,-73.02021026611328,211.83171111153797,-231.45072727455798,-73.02956658016113,0.5334847577596625,0.3106162834464861,0.0763105422222723,3.49996239917203e-05,20.760666268528794,30.81426557945224,7.352261881952373,0.1280304612625602,nan
529.41,212.3730010986328,-231.41749572753906,-73.02122497558594,211.8401115965464,-231.44603132398947,-73.03071857206734,0.5337374167817397,0.310658952391536,0.07633720340444125,3.570499950736498e-05,20.731451040235353,30.06883343252402,nan,nan,nan
529.42,212.3816375732422,-231.41290283203125,-73.02222442626953,211.84851972990407,-231.4413950196638,-73.03161788293333,0.5339613063412637,0.3107017044112159,0.07636393126671513,3.500784706498911e-05,20.670644375846923,31.095318056639833,nan,0.0383807952847752,nan
529.4300000000001,212.39028930664062,-231.4083709716797,-73.02320098876953,211.8569187085596,-231.43683235986646,-73.0327289852399,0.5342144028679668,0.3107445432892078,0.07639072602569474,3.57135618100048e-05,20.63788414381184,30.05437362254458,nan,nan,nan
529.44,212.39894104003906,-231.4039306640625,-73.02415466308594,211.86527727796957,-231.43234584442564,-73.0349691234946,0.5345291254694794,0.31078746565023163,0.0764175877527189,3.501607584825909e-05,21.38067970617922,31.18100038047107,nan,0.9294942475718291,nan
529.45,212.4075927734375,-231.3995819091797,-73.02509307861328,211.84765245395724,-231.41641658231515,-73.03626558653886,0.5603047318491812,0.31072339535956284,0.07640500354181873,3.5700074303515984e-05,21.730260375964182,32.11270479771219,8.6130694711143,nan,nan
529.46,212.41622924804688,-231.3953094482422,-73.02601623535156,211.85604336377,-231.41209455943007,-73.03617409689409,0.5605293453975203,0.31076614523314205,0.07643182868788616,3.500310459365851e-05,21.126463059206642,31.1859198094809,nan,0.9556132810959042,nan
529.47,212.4248809814453,-231.39111328125,-73.02691650390625,211.86439491896348,-231.40785117400196,-73.03721666988187,0.5608305240527534,0.31080898166760684,0.07645872090766624,3.570861829896179e-05,21.096733320476645,30.712491813660783,nan,nan,nan
529.48,212.43353271484375,-231.38702392578125,-73.02780151367188,211.87272098712273,-231.40368742147157,-73.03901809744781,0.5611713444124317,0.3108519017433894,0.07648568026807721,3.501131999817011e-05,21.663499966261156,32.3082574107703,nan,0.42524386238169065,nan
529.49,212.44216918945312,-231.38299560546875,-73.0286636352539,211.88107176234382,-231.39961022744433,-73.04003402173466,0.5614585060899802,0.3108949085612015,0.0765127069921256,3.57171700714866e-05,21.635971493972228,31.56070818656665,nan,nan,nan
529.5,212.45082092285156,-231.37905883789062,-73.0295181274414,211.88173685608655,-231.38993472971526,-73.04118181256216,0.569307475464169,0.31083089554089677,0.07649998496533689,3.4998351225365285e-05,21.683548977685383,32.12077439193441,0.851237021153241,0.02265399524250609,nan
529.51,212.45947265625,-231.3751983642578,-73.03034973144531,211.89007815446865,-231.38600540039442,-73.04216633499259,0.5696196299358713,0.310873729485984,0.07652697430098362,3.570366302775327e-05,21.653888711945104,32.067179634274446,nan,nan,nan
529.52,212.46810913085938,-231.3714141845703,-73.03116607666016,211.8984581695133,-231.38216069163644,-73.04183708908305,0.569852240219124,0.31091664720771217,0.07655403094675402,3.5006552409259506e-05,20.941831822488155,31.45221725907123,nan,1.1891174566635228,nan
529.53,212.4767608642578,-231.36769104003906,-73.0319595336914,211.90679891998042,-231.3783850654663,-73.0427772496267,0.5701648911344536,0.3109596514067323,0.07658115512937463,3.571220431914542e-05,20.914612449205357,30.718452852674442,nan,nan,nan
529.54,212.4853973388672,-231.3640594482422,-73.03274536132812,211.91517245496436,-231.37469011177907,-73.04256528372751,0.5704085028338497,0.31100273976342063,0.07660834691037328,3.501476266690797e-05,20.337824674712483,30.987688168500814,nan,0.9118652453813325,nan
529.55,212.49404907226562,-231.36050415039062,-73.03350830078125,211.9312750238797,-231.36697942928555,-73.0434414490529,0.5628989484872448,0.3109387852234377,0.07659548439657324,3.5698703140613066e-05,19.412367852776878,30.704040707699416,5.8677123270829625,nan,nan
529.5600000000001,212.502685546875,-231.3570098876953,-73.03426361083984,211.93958010977826,-231.3633922928375,-73.04660682779073,0.5632768621095698,0.3109817005172706,0.07662263796733697,3.500177982049811e-05,20.947967458651746,31.821493391759095,nan,3.674124628159792,nan
529.57,212.51133728027344,-231.35357666015625,-73.03500366210938,211.94794891313134,-231.35988812659988,-73.04749985766453,0.5635622784955173,0.31102470204349725,0.07664985924450547,3.5707232828257815e-05,20.91725719729852,31.20966839764748,nan,nan,nan
529.58,212.51998901367188,-231.35023498535156,-73.03572082519531,211.95631778116706,-231.3564529699182,-73.04837954651475,0.5638476433497023,0.3110677878313772,0.07667714828660226,3.5009983025775496e-05,21.067614046245517,32.59440487575226,nan,4.264632632481222e-08,nan
529.59,212.52862548828125,-231.34693908691406,-73.03643035888672,211.9646868010246,-231.35308533374274,-73.04924553412752,0.5641177608011214,0.31111096005844807,0.07670450532470828,3.571577349213222e-05,21.036968307708733,31.6167736609826,nan,nan,nan
529.6,212.5372772216797,-231.34371948242188,-73.03712463378906,211.96051382877553,-231.34245073980938,-73.04987038387819,0.5769056034113934,0.31104706011916206,0.0766914994961573,3.4997008601058034e-05,20.968446802730202,32.24068596262819,2.03095071071269,0.07872355418881115,nan
529.61,212.54591369628906,-231.34056091308594,-73.03780364990234,211.96886474827494,-231.33920050067232,-73.05070891067331,0.577194841350569,0.31109005891230107,0.07671881749178654,3.57022620867948e-05,20.939281139762986,32.2234521418103,nan,nan,nan
529.62,212.5545654296875,-231.33746337890625,-73.03846740722656,211.97721765607147,-231.3360143491869,-73.05146565177168,0.5774958924076986,0.31113314205159315,0.07674620341583381,3.500520342179762e-05,21.050205830261834,32.09710222176958,nan,0.0033676082444453726,nan
529.63,212.56321716308594,-231.3344268798828,-73.03912353515625,211.98556905624363,-231.33289007550763,-73.05227813007973,0.5777999138748516,0.3111763114127104,0.07677365750167184,3.57107982115698e-05,21.01886256656511,31.96269197084263,nan,nan,nan
529.64,212.5718536376953,-231.3314666748047,-73.03976440429688,211.99391798959982,-231.32982606855686,-73.05319966043695,0.5780941195306903,0.31121956547787755,0.07680117980450141,3.501341008048005e-05,21.275633637589713,33.19024741666846,nan,0.01039410386101194,nan
529.65,212.58050537109375,-231.32855224609375,-73.04039001464844,211.99204597535086,-231.32396880067108,-73.05387995066928,0.5886318431616434,0.3111557204283865,0.07678802801461222,3.569729818236419e-05,21.469602426236264,32.59399716315316,1.940216068834983,nan,nan
529.66,212.5891571044922,-231.32568359375,-73.04100799560547,212.0049722498324,-231.31801932276394,-73.05510971202831,0.5844052907612046,0.3100723389790062,0.07633729050800028,3.4998559781301885e-05,27.526276311979615,38.00784699360333,nan,0.14176234491364798,0.018823372020760863
529.67,212.59779357910156,-231.32289123535156,-73.04161071777344,212.01330836977758,-231.31512223571102,-73.05587861293563,0.5847109457725915,0.3101135103450289,0.07636231636748622,3.5703916011859694e-05,27.4747426400069,39.08615786915525,nan,nan,nan
529.6800000000001,212.6064453125,-231.3201446533203,-73.04219818115234,212.02174103112526,-231.31224915352283,-73.05510014779432,0.5848999028194779,0.3101547598310436,0.07638740337649215,3.500682848366722e-05,26.459681192867787,37.48531609232547,nan,1.6655924863659244,nan
529.69,212.61509704589844,-231.3174591064453,-73.04277801513672,212.03007818036502,-231.30946353008636,-73.05583155708983,0.5852191019001651,0.3101960986712417,0.07641255292640753,3.5712525687494985e-05,26.406688817020683,37.71005093984692,nan,nan,nan
529.7,212.62374877929688,-231.3148193359375,-73.04334259033203,212.02136591402373,-231.29857404396853,-73.05638868100824,0.6027430848776035,0.31012876747123697,0.07640093640042558,3.499392506782177e-05,26.550261247730063,37.898872267661,3.651825931162468,0.06581631248108129,nan
529.71,212.6324005126953,-231.31224060058594,-73.04389953613281,212.02967518696067,-231.2958823370412,-73.05709850957119,0.6030917210242173,0.3101699377384078,0.07642605588701903,3.5699088928391755e-05,26.4979918363263,38.249805955440024,nan,nan,nan
529.72,212.6410369873047,-231.30970764160156,-73.04444885253906,212.03808004723098,-231.2932102065508,-73.05619392604719,0.6032969283014931,0.31021118662154,0.07645123679654676,3.50021882928788e-05,25.49038634248334,37.07074687918433,nan,1.8170994224742048,nan
529.73,212.64968872070312,-231.30723571777344,-73.04498291015625,212.0463899319338,-231.29062140672139,-73.05686756267319,0.6036445219065038,0.31025252426357014,0.07647648042463936,3.570769687224394e-05,25.43598522011247,37.46031043789571,nan,nan,nan
529.74,212.65834045410156,-231.3048095703125,-73.04550170898438,212.05468037566447,-231.28808931410114,-73.05787674881634,0.6040183762745028,0.31029394107104,0.076501785784751,3.5010464567940315e-05,25.78635788981312,37.70066606249213,nan,0.08425835865491058,nan
529.75,212.6669921875,-231.3024139404297,-73.0460205078125,212.0316907934449,-231.2703978607844,-73.05864057766595,0.6362327850773649,0.3102267242308233,0.07649006760663218,3.569427359456168e-05,25.964595243679568,37.735728886991026,9.744720638935252,nan,nan
529.76,212.67564392089844,-231.30007934570312,-73.04651641845703,212.04002645284513,-231.26790451397295,-73.05793829823727,0.6365337735180137,0.31026797258194894,0.0765153423347891,3.499755817981183e-05,25.163543176413704,37.73453565397891,nan,1.292186286110617,nan
529.77,212.68429565429688,-231.2978057861328,-73.04701232910156,212.04828645182286,-231.26548433400814,-73.05856586882153,0.6369347424808448,0.31030930913300403,0.07654067995737877,3.570287732409093e-05,25.105990371990245,38.33381055262207,nan,nan,nan
529.78,212.6929473876953,-231.29556274414062,-73.04749298095703,212.05649322737605,-231.2631289386147,-73.06016586856876,0.6374060338661756,0.31035072528883517,0.0765660795795221,3.5005834186344276e-05,25.88883017937632,38.396009237229535,nan,0.6800352624126688,nan
529.79,212.70159912109375,-231.29336547851562,-73.04796600341797,212.0647543032189,-231.2608001269394,-73.0607854181811,0.6378057396827014,0.31039222969187624,0.0765915423657831,3.571149534022896e-05,25.83658311193223,38.39799778613599,nan,nan,nan
529.8,212.7102508544922,-231.29119873046875,-73.04843139648438,212.05012617474708,-231.24732403089288,-73.06224641561825,0.6617253484831342,0.31032511677550695,0.0765797188034036,3.499294194824644e-05,26.73756129075222,39.3051597874641,4.9070684843092645,0.4866524502738198,nan
529.8100000000001,212.7189178466797,-231.28909301757812,-73.04888916015625,212.05835088630477,-231.24506435870478,-73.06285789039768,0.6621800037495145,0.31036645233390125,0.07660515032094889,3.569807089121918e-05,26.684451500872672,40.11810141447071,nan,nan,nan
529.82,212.72756958007812,-231.28701782226562,-73.04933166503906,212.06652244970965,-231.2428659721657,-73.06449931158052,0.662693558092461,0.31040786789944796,0.07663064410010038,3.5001215118338215e-05,27.726944550341777,40.69137816605306,nan,0.761034767229732,nan
529.83,212.73622131347656,-231.28500366210938,-73.04976654052734,212.07474831436159,-231.24069028492255,-73.06510475964333,0.6631330672810055,0.31044937120678245,0.07665620121831637,3.570668982842569e-05,27.675830145893116,41.67658935528548,nan,nan,nan
529.84,212.744873046875,-231.28289794921875,-73.05030059814453,212.08303417420035,-231.238476025746,-73.06457266730817,0.6634814938085936,0.3104909550254536,0.07668182090560922,3.500950256043832e-05,26.84935937177194,40.02837117094765,nan,0.9843656331761266,nan
529.85,212.75352478027344,-231.2807159423828,-73.0509262084961,212.1006979122801,-231.24952880243958,-73.06540463696551,0.6537317356246048,0.3104239528646485,0.07666989027851095,3.569328115982395e-05,28.111075553566142,40.107670482050416,10.4620415349688,nan,nan
529.86,212.76219177246094,-231.27845764160156,-73.0516357421875,212.1089107528848,-231.24722466734903,-73.06637712395282,0.6541933181831151,0.31046536789355256,0.07669547809391239,3.499661070992935e-05,28.394854623700933,40.320594706904544,nan,0.01491652752051539,nan
529.87,212.77084350585938,-231.27613830566406,-73.05244445800781,212.11713123417516,-231.2448443386306,-73.06729817819489,0.654629421525356,0.3105068701928784,0.07672112942189413,3.5701898165822175e-05,28.309727782713626,40.8438148162587,nan,nan,nan
529.88,212.7794952392578,-231.27374267578125,-73.0533447265625,212.12535692087056,-231.24238949737037,-73.06820768230617,0.6550579125790384,0.3105484533528744,0.07674684357460113,3.500489999120116e-05,28.385602998396564,40.727058219094026,nan,0.007467254745722035,nan
529.89,212.7881622314453,-231.27127075195312,-73.05432891845703,212.13357804307535,-231.2398645526437,-73.06930927636998,0.6555083677133584,0.31059012387449253,0.07677262151135643,3.571053050443361e-05,28.305812837948718,40.39949640668259,nan,nan,nan
529.9,212.79681396484375,-231.2687225341797,-73.0553970336914,212.14119575250837,-231.23170576468553,-73.07058789699916,0.6568380652015094,0.31052322420809164,0.07676058027685613,3.499202407037471e-05,27.850604841677747,40.30983213843987,3.6122485981353325,0.0010836896848459433,nan
529.91,212.80548095703125,-231.26611328125,-73.05655670166016,212.14943041725442,-231.2290212906545,-73.07186831833754,0.6572766328670754,0.3105647255784532,0.07678632567703131,3.569712348609051e-05,27.76889827212346,40.57158410212794,nan,nan,nan
529.92,212.8141326904297,-231.263427734375,-73.05780029296875,212.1576974487684,-231.2262557522556,-73.07251580331926,0.6576515255015148,0.31060630812480033,0.07681213415186933,3.500031228719498e-05,27.33353104706063,39.87451826652402,nan,0.36619802502482995,nan
529.9300000000001,212.8227996826172,-231.26068115234375,-73.05913543701172,212.16593260548876,-231.22343308093613,-73.07396254857873,0.6580893701285924,0.3106479776107005,0.07683800658378545,3.570575850430221e-05,27.24903813627764,40.064614685872364,nan,nan,nan
529.94,212.83145141601562,-231.25787353515625,-73.060546875,212.1742297227193,-231.22051982561078,-73.07406289789537,0.6584210937014395,0.3106897287351487,0.07686394239580611,3.500861557762309e-05,26.253548263590897,39.54009947831343,nan,1.446646466895371,nan
529.95,212.84010314941406,-231.25498962402344,-73.06204223632812,212.1690453343381,-231.2065145415518,-73.07560147514943,0.6729429974021272,0.31062293624005266,0.07685178865430911,3.569236869866009e-05,25.597436236498332,39.27143697477984,3.7878691686924957,nan,nan
529.96,212.84877014160156,-231.2520294189453,-73.0636215209961,212.17724155816106,-231.2034748838175,-73.0779774992284,0.6734346853037013,0.31066451821064595,0.07687769129281503,3.4995742153524914e-05,26.28217159787743,39.36006601532288,nan,0.3380451884639331,nan
529.97,212.857421875,-231.2490234375,-73.0652847290039,212.18546668068157,-231.2003590278511,-73.07975109455825,0.673870376014812,0.31070618672949873,0.07690365806018273,3.570100321934009e-05,26.19796555068167,40.35605428407288,nan,nan,nan
529.98,212.8660888671875,-231.24594116210938,-73.06702423095703,212.19372374240623,-231.1971665024241,-73.08081803873078,0.6742730141288769,0.31074793715422644,0.07692968845092589,3.5004048585779265e-05,25.71743137283869,39.217113963756255,nan,0.43859287162323746,nan
529.99,212.87474060058594,-231.2427978515625,-73.06884002685547,212.20194897678064,-231.19392170259155,-73.08274579256516,0.6747079496498981,0.3107897742582252,0.0769557832441127,3.570965371054787e-05,25.641200263811932,39.37340952573905,nan,nan,nan
530.0,212.88340759277344,-231.23959350585938,-73.07071685791016,212.22450021959455,-231.19867935205968,-73.08479031243226,0.660326401511281,0.31072308243010804,0.07694351362451349,3.499119209963669e-05,25.962398887025326,39.16215322241808,1.926792536466846,0.001999187818789246,nan
530.01,212.89205932617188,-231.236328125,-73.0726089477539,212.23274621186692,-231.19532366989606,-73.08682489838337,0.6607399195486553,0.3107647500421668,0.07696957455273654,3.569626716998812e-05,25.90755305324372,39.242396658265534,nan,nan,nan
530.02,212.90072631835938,-231.23300170898438,-73.0744857788086,212.24104753827353,-231.19188524294051,-73.08739048637904,0.6610848569986744,0.31080649979709735,0.0769956993418289,3.499949848395811e-05,24.949235802222283,38.240959580767615,nan,1.52304064076624,nan
530.03,212.9093780517578,-231.22959899902344,-73.07633209228516,212.2492932283112,-231.18840641786358,-73.08939175648024,0.661497813840727,0.31084833588386834,0.07702188870486018,3.570492132656518e-05,24.913971734318036,37.53787295688311,nan,nan,nan
530.04,212.91802978515625,-231.2261505126953,-73.07815551757812,212.2576345500406,-231.18483071205932,-73.08874260610203,0.6617713192119132,0.310890254539064,0.07704814223195565,3.500782038282482e-05,23.283142706954163,36.62750321001599,nan,4.858090012125861,nan
530.05,212.92669677734375,-231.22264099121094,-73.07994079589844,212.299799371155,-231.19708629599756,-73.0906858092315,0.6275100442583942,0.3108236663121222,0.07703575464687931,3.569155269836576e-05,23.084188446913465,35.37858754378068,11.058868838691446,nan,nan
530.0600000000001,212.9353485107422,-231.2190704345703,-73.0816879272461,212.30820446567452,-231.1934140814297,-73.08967078692353,0.6277193861662559,0.3108654154204729,0.07706197363932614,3.499496744312845e-05,21.614825066523625,33.94572765620029,nan,5.941252060838973,nan
530.07,212.9440155029297,-231.2154541015625,-73.08341217041016,212.3165070692578,-231.1897222139486,-73.09149390147145,0.6280877954127687,0.31090725054015084,0.07708825737600318,3.57002070742215e-05,21.5672515980217,34.3688698370582,nan,nan,nan
530.08,212.95266723632812,-231.21176147460938,-73.08509063720703,212.32486679849168,-231.18595047545602,-73.09159378196246,0.6283644550073085,0.31094916842312753,0.07711460550752852,3.500329311103456e-05,20.891338465709982,32.92248334494265,nan,2.016673558449358,nan
530.09,212.96131896972656,-231.20802307128906,-73.08674621582031,212.33316877394375,-231.1821436861843,-73.09333431529467,0.6287175948628009,0.3109911724834162,0.077141018659128,3.5708877718416846e-05,20.842673173971477,33.38243869508285,nan,nan,nan
530.1,212.969970703125,-231.2042236328125,-73.08836364746094,212.34202297443957,-231.16978281555592,-73.09414977033693,0.6289181179393899,0.3109246827350459,0.0771285098890467,3.499045748419646e-05,19.43194990542785,32.62421018629285,9.79203355318637,0.8053051641499095,nan
530.11,212.9786376953125,-231.20037841796875,-73.08995056152344,212.35034628873728,-231.16583587951428,-73.09581936634605,0.6292676071507154,0.31096651692959365,0.07715488778879502,3.569551297744401e-05,19.3836879654007,32.94798818834829,nan,nan,nan
530.12,212.98728942871094,-231.19647216796875,-73.09149932861328,212.3586624945664,-231.1618364145359,-73.09767073214805,0.6296106288567613,0.3110084340560281,0.07718133030846323,3.499878350114374e-05,19.450535140733432,32.87557367034757,nan,0.03195436507697289,nan
530.13,212.99594116210938,-231.1925048828125,-73.09302520751953,212.36698494966004,-231.1577800328407,-73.09928125296649,0.6299451329193811,0.3110504370771049,0.07720783801821246,3.5704187642733466e-05,19.403107890549595,32.40427232022339,nan,nan,nan
