t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
530.14,213.0045928955078,-231.18849182128906,-73.09452056884766,212.37533175381,-231.15366024595005,-73.10004813447694,0.6302486628888753,0.3110925234236727,0.07723441064877579,3.5007125181396945e-05,19.123504460120028,32.5412795671302,nan,0.4677633172887002,nan
530.15,213.01324462890625,-231.18441772460938,-73.09598541259766,212.37454954689312,-231.13178718355636,-73.10173180564895,0.6408856393089106,0.3110261337104424,0.07722177845084535,3.569084092953524e-05,17.56371787751561,32.21367570013035,19.446102475971447,nan,nan
530.16,213.0218963623047,-231.1802978515625,-73.097412109375,212.38288898849598,-231.12752013271282,-73.10319250846005,0.641209267246242,0.3110680500896067,0.07724831512830735,3.4994293304034716e-05,17.53644190449071,32.626744794975046,nan,0.002344282999368666,nan
530.17,213.03054809570312,-231.17613220214844,-73.09882354736328,212.39122628752784,-231.12320179746504,-73.10468240238443,0.641535913515852,0.31111005210358045,0.07727491716458408,3.569951595963183e-05,17.48579344046141,32.806945807421535,nan,nan,nan
530.1800000000001,213.03921508789062,-231.17190551757812,-73.1001968383789,212.3996056675771,-231.11881528120014,-73.1046259492242,0.6418242756201623,0.31115213757566657,0.07730158434016664,3.50026388454119e-05,17.029628622973036,31.67651583313972,nan,1.6292568644986976,nan
530.19,213.04786682128906,-231.16763305664062,-73.10154724121094,212.40794179424913,-231.11439524477495,-73.10604670979019,0.6421515008639344,0.3111943088783992,0.07732831715266948,3.570820728813723e-05,16.979773401809506,31.989558372920783,nan,nan,nan
530.2,213.05650329589844,-231.16331481933594,-73.10286712646484,212.44062935874553,-231.122970054647,-73.10620310577978,0.6172029935604857,0.3111280151331226,0.07731555843849897,3.498982416555757e-05,16.759832617879194,31.503983358511768,5.4589300390805455,1.0897568000886326,nan
530.21,213.06515502929688,-231.158935546875,-73.10416412353516,212.44900147303917,-231.11847384241287,-73.10755994129475,0.6174899885789632,0.31117001616418327,0.07734225455582892,3.569486431431602e-05,16.709645146787555,30.576930119874007,nan,nan,nan
530.22,213.0738067626953,-231.15452575683594,-73.10543823242188,212.4573886561551,-231.11392226036762,-73.1082803667032,0.6177604743938726,0.3112121007637868,0.07736901602540701,3.499816997355655e-05,16.560260051025644,31.40795948687033,nan,0.2639510772040183,nan
530.23,213.08245849609375,-231.15005493164062,-73.10668182373047,212.46575943696453,-231.10932861341016,-73.10958140535257,0.6180491647927816,0.31125427096591163,0.07739584330021121,3.570355953514986e-05,16.509477276067283,30.6833660689544,nan,nan,nan
530.24,213.0911102294922,-231.14553833007812,-73.10790252685547,212.4741345846678,-231.10468520421895,-73.11066070001844,0.6183328648213035,0.31129652510336253,0.07742273622593132,3.500653137039852e-05,16.435833880171227,30.67952726166412,nan,0.02760779510066826,nan
530.25,213.09976196289062,-231.14097595214844,-73.10910034179688,212.49790778613053,-231.10451329625073,-73.11188455215164,0.6029641176604054,0.31123032781932203,0.07740984862892465,3.56902342665683e-05,16.014265901915884,30.303751774120805,3.469183386520151,nan,nan
530.26,213.1083984375,-231.13636779785156,-73.11027526855469,212.50632917365218,-231.09977256431128,-73.1122566473898,0.6031836664318891,0.3112724115422468,0.07743670412797041,3.4993720006685324e-05,15.852779865321303,30.36952564778824,nan,0.517703247419779,nan
530.27,213.11705017089844,-231.1317138671875,-73.11141967773438,212.51472952344332,-231.09499404035472,-73.11345359220415,0.6034423293417936,0.31131458065837214,0.07746362559912573,3.5698929569393305e-05,15.801057298209523,30.178465740488374,nan,nan,nan
530.28,213.12570190429688,-231.12701416015625,-73.112548828125,212.52312239157425,-231.09017263632836,-73.11492884016472,0.6037093932417394,0.3113568337903392,0.07749061292781582,3.5002084958182716e-05,15.791846242435756,30.070851931075975,nan,0.06371369292730404,nan
530.29,213.13433837890625,-231.12225341796875,-73.1136474609375,212.53152141992248,-231.08530325113776,-73.11608495218488,0.6039532616277973,0.3113991725361323,0.07751766650886924,3.5707641002660174e-05,15.742357132026415,29.43429726561715,nan,nan,nan
530.3,213.1429901123047,-231.1174774169922,-73.11473083496094,212.50645846398933,-231.05693836207104,-73.11905523821419,0.6394186554529868,0.311333068425903,0.07750464705221158,3.4989290321838645e-05,15.409804457489953,31.97949595489194,13.98519109236619,2.185673120535262,nan
530.3100000000001,213.15162658691406,-231.11264038085938,-73.11579132080078,212.5148172253315,-231.05193074928513,-73.12018808308768,0.639711774069903,0.3113752364629765,0.07753166244044965,3.569431876683296e-05,15.361984749437935,31.10962111585024,nan,nan,nan
530.32,213.1602783203125,-231.10775756835938,-73.11682891845703,212.52319564178484,-231.0468710153529,-73.12031092413416,0.639995028090473,0.31141748857813994,0.07755874388752285,3.4997655110368104e-05,15.113249881421407,30.53189164070528,nan,0.6913939141308691,nan
530.33,213.16891479492188,-231.10284423828125,-73.11785125732422,212.53155274854416,-231.04177686389468,-73.1213932556138,0.640290674716682,0.31145982612361034,0.07758589175316843,3.570303361548336e-05,15.062638171163233,31.316475159375273,nan,nan,nan
530.34,213.1775665283203,-231.097900390625,-73.11884307861328,212.53992674024045,-231.03664118786926,-73.12156169097999,0.6405814390988904,0.3115022480920465,0.07761310597425788,3.5006035254075155e-05,14.867521031529096,30.724946667181708,nan,0.5645005158098174,nan
530.35,213.1862030029297,-231.09298706054688,-73.11981964111328,212.52792365586794,-231.02197984821197,-73.12279206829241,0.6621046430096634,0.3114362368491377,0.07759995219756065,3.5689728458131656e-05,14.995652929594288,31.104864611421622,5.669055146340356,nan,nan
530.36,213.19483947753906,-231.08815002441406,-73.12078094482422,212.5362128054129,-231.0169071485274,-73.1254840038125,0.6624852899230532,0.311478487930128,0.07762712746548146,3.499324305682546e-05,15.319854132400186,31.9374813236736,nan,1.9742760112305995,nan
530.37,213.20347595214844,-231.08338928222656,-73.12171936035156,212.5445327199572,-231.01189463029016,-73.1265024463049,0.6628276898390526,0.31152082427291977,0.07765436931656103,3.569844280793891e-05,15.268348969069068,31.6518326859066,nan,nan,nan
530.38,213.21212768554688,-231.07870483398438,-73.12264251708984,212.55287353111322,-231.00695663163702,-73.12631050213935,0.6631570694733127,0.3115632450766787,0.07768167771840144,3.500162617390309e-05,14.953512286436405,30.51409113936048,nan,1.0040667528319753,nan
530.39,213.22076416015625,-231.07412719726562,-73.12354278564453,212.56119268686294,-231.00211584300231,-73.12728176826973,0.6635014269134749,0.3116057513828885,0.07770905298560991,3.5707172984866186e-05,14.899672633571694,31.694330937760913,nan,nan,nan
530.4,213.22940063476562,-231.0696258544922,-73.12442779541016,212.58518587531745,-231.0076702566252,-73.12794597379842,0.6471966702456815,0.3115398302733683,0.07769576200590404,3.4988849999185916e-05,15.057830474592446,30.361266390285923,2.707737000627624,0.07252134309994815,nan
530.41,213.238037109375,-231.06521606445312,-73.12529754638672,212.5935238620825,-231.00302844955053,-73.1288806364631,0.6475163811961077,0.31158216540372713,0.07772309753048297,3.569386978244359e-05,15.004325170752242,30.430503628794092,nan,nan,nan
530.42,213.24667358398438,-231.06089782714844,-73.12614440917969,212.6018390823034,-230.99848467097803,-73.13118687034591,0.6478675505347651,0.3116245850183872,0.07775049979609269,3.499723229351124e-05,15.311639871858866,31.021447298450642,nan,1.360889366747792,nan
530.4300000000001,213.25531005859375,-231.05667114257812,-73.1269760131836,212.61017613241043,-230.99401783518408,-73.13210266013076,0.6481894029903902,0.3116670899873555,0.07777796909067322,3.570260266952192e-05,15.261550675156505,31.257127437379573,nan,nan,nan
530.44,213.26394653320312,-231.05252075195312,-73.12779235839844,212.6185168323183,-230.98963432366187,-73.13274547887923,0.6485050000192707,0.3117096797681028,0.0778055054210622,3.5005629606080726e-05,15.167720163029847,30.677375157889045,nan,0.046717699723635965,nan
530.45,213.2725830078125,-231.04844665527344,-73.12859344482422,212.62838989802108,-230.9811436754308,-73.13374160875412,0.6477198139552977,0.3116438479009118,0.07779207471156852,3.568931572983145e-05,14.663614738301128,30.292622568565136,2.785041741393501,nan,nan
530.46,213.28121948242188,-231.04446411132812,-73.1293716430664,212.63672566991607,-230.97691903609007,-73.13556758719007,0.6480532395341914,0.3116862662961078,0.07781957051156997,3.4992854716049543e-05,14.95974360057734,31.29731076785942,nan,0.6462066627408025,nan
530.47,213.28985595703125,-231.04055786132812,-73.13014221191406,212.6450750471211,-230.97276842485084,-73.13643190953977,0.6483651669997992,0.31172876990905923,0.0778471335022959,3.569804735136132e-05,14.913239967593173,30.925931502734684,nan,nan,nan
530.48,213.29849243164062,-231.03672790527344,-73.13089752197266,212.6534378540359,-230.96869037200278,-73.13628013476549,0.6486551368353164,0.31177135833798053,0.07787476371350313,3.5001254251795574e-05,14.575689043941185,30.46608839139853,nan,0.7083743981497871,nan
530.49,213.30712890625,-231.03297424316406,-73.13162994384766,212.6617870597826,-230.96469582315902,-73.13710581663143,0.6489668917772974,0.3118140322410242,0.07790246139935851,3.5706794414652117e-05,14.530901076531,30.521101486141873,nan,nan,nan
530.5,213.31576538085938,-231.029296875,-73.13235473632812,212.62989675829886,-230.93641662945433,-73.13772880096303,0.6921498305976742,0.3117482872554056,0.07788888815566299,3.498849454557459e-05,14.173998500588814,31.69128939497567,15.983850670518391,0.0142629347314092,nan
530.51,213.32440185546875,-231.02569580078125,-73.13306427001953,212.63818943332964,-230.93252482367288,-73.13852485376701,0.6925302428401319,0.3117907894864321,0.07791654449907867,3.5693508138575534e-05,14.12780030458086,31.835172251723385,nan,nan,nan
530.52,213.33303833007812,-231.02215576171875,-73.13375854492188,212.64650215587272,-230.9286959481632,-73.13763105067785,0.692879247447385,0.3118333765261368,0.07794426824289066,3.499689246665536e-05,13.666120379862035,30.731427003774083,nan,1.9852461977892069,nan
530.53,213.3416748046875,-231.01869201660156,-73.13443756103516,212.6547951976854,-230.92494770216993,-73.13838424018788,0.6932583697871717,0.3118760489189483,0.07797205962178318,3.5702257078483506e-05,13.618798896193487,31.036680197868577,nan,nan,nan
530.54,213.35031127929688,-231.0153045654297,-73.1351089477539,212.66310439984028,-230.92126156878115,-73.13767866796067,0.6936165971580056,0.3119188064345083,0.07799991869427905,3.5005305012154125e-05,13.315684398141958,31.060896818446388,nan,1.4762733983024428,nan
530.55,213.35894775390625,-231.01197814941406,-73.13575744628906,212.67785442730178,-230.92320806897789,-73.13832060866034,0.6868586583330868,0.31185314702599737,0.07798620034758139,3.5688986154700226e-05,13.494526911807936,30.530862064056837,1.012470697113932,nan,nan
530.5600000000001,213.36758422851562,-231.0087127685547,-73.13639831542969,212.68613649965283,-230.91968580746243,-73.1406538870087,0.6872517128847659,0.3118957326332379,0.07801401726393845,3.499254529518738e-05,13.774131704381235,30.411013428364086,nan,1.884668822426282,nan
530.57,213.376220703125,-231.00552368164062,-73.13703155517578,212.69443579385506,-230.91622086350336,-73.14135817025239,0.6876222621712408,0.31193840348117347,0.07804190197372747,3.5697732968138557e-05,13.726370480980771,30.94492221746324,nan,nan,nan
530.58,213.38485717773438,-231.0023956298828,-73.13764190673828,212.70273137869214,-230.91282230561882,-73.14245922863248,0.6879986865750173,0.3119811594298636,0.07806985455183948,3.5000959230873426e-05,13.810936743293437,31.019426548022675,nan,0.11770937141813421,nan
530.59,213.39349365234375,-230.99932861328125,-73.13824462890625,212.71103123821877,-230.90948485711664,-73.14314477406886,0.688368258011424,0.31202400088757276,0.07809787520875743,3.5706494799046455e-05,13.766744689912866,30.80091365895509,nan,nan,nan
530.6,213.40213012695312,-230.99632263183594,-73.13883972167969,212.7490718103795,-230.9242307852269,-73.14149278936466,0.6570307739837077,0.3119584249294068,0.07808400902066152,3.4988213805499155e-05,13.497964888398194,29.3053935349053,8.939036333247413,4.089527536013935,nan
530.61,213.4107666015625,-230.99337768554688,-73.13941955566406,212.75741404087938,-230.92105037314528,-73.14213400498303,0.6573493568153318,0.31200109419095734,0.07811198668752883,3.569322316004881e-05,13.449700970106724,29.357118221138403,nan,nan,nan
530.62,213.41941833496094,-230.990478515625,-73.13998413085938,212.7657518165469,-230.9179320050957,-73.14335659164692,0.6576885942277508,0.3120438485225138,0.07814003239296952,3.499662528061421e-05,13.517050996915838,28.56963127232776,nan,0.24753899266457036,nan
530.63,213.4280548095703,-230.98765563964844,-73.14054107666016,212.7740949040046,-230.91486917335337,-73.14398246021658,0.6580070447069728,0.312086688262072,0.07816814633390767,3.570198598498556e-05,13.470253206252007,29.706831338390042,nan,nan,nan
530.64,213.4366912841797,-230.98487854003906,-73.1410903930664,212.782435878339,-230.9118645693368,-73.14492710997906,0.6583281069392044,0.3121296133757164,0.07819632860532594,3.500505096597439e-05,13.506807334413582,29.066255201568048,nan,0.07648455410666365,nan
530.65,213.44532775878906,-230.98216247558594,-73.1416244506836,212.8067180504846,-230.93675408377558,-73.14549598085704,0.6402337622567316,0.31206411928243544,0.07818231198614473,3.568872876636131e-05,15.429634553459797,29.015440485896164,31.863119276286575,nan,nan
530.66,213.4539794921875,-230.9794921875,-73.14214324951172,212.81546676260083,-230.93440741684213,-73.14407276781566,0.6401053549458647,0.3091965728290079,0.07406114820282297,3.49904440895363e-05,20.085071532187673,33.148729673208294,nan,2.885164886252922,5.602882236209169e-05
530.67,213.46261596679688,-230.9768829345703,-73.14266204833984,212.8237978466502,-230.9316405935192,-73.14464107111468,0.6404212493216219,0.30924200981100197,0.07408142579471262,3.569558624390972e-05,20.015772832210153,33.488151906559644,nan,nan,nan
530.6800000000001,213.47125244140625,-230.9743194580078,-73.1431655883789,212.83208138621612,-230.9288597224237,-73.14438344927413,0.6407867886726475,0.3092875260998738,0.07410175487141123,3.499893372634627e-05,19.876930322208338,33.13033474169571,nan,0.47099997596079096,nan
530.69,213.4799041748047,-230.97181701660156,-73.1436538696289,212.84041369791115,-230.92619708952094,-73.1449251999684,0.6411168879893924,0.3093331316881707,0.07412215447805923,3.570442624523485e-05,19.808176697095593,33.5460205709541,nan,nan,nan
530.7,213.48854064941406,-230.9693603515625,-73.1441421508789,212.83189281847993,-230.92383927981555,-73.14513810069315,0.6582245314173011,0.30927313589201005,0.07411280502113335,3.4986263684898196e-05,21.02331731841238,33.76169438549509,12.497783022151513,0.049484258367880965,nan
530.71,213.4971923828125,-230.96694946289062,-73.14461517333984,212.84018522424975,-230.9212973444895,-73.1456579584705,0.6585921421623835,0.3093185533946734,0.07413319824349901,3.5691232421075523e-05,20.95687982312488,33.51251439272182,nan,nan,nan
530.72,213.50582885742188,-230.96458435058594,-73.14507293701172,212.84853161564286,-230.91887681167913,-73.14709485380389,0.6588876469556393,0.3093640503554376,0.07415364388303694,3.499474843719385e-05,20.974049683820834,33.690982064762125,nan,0.6052147508078871,nan
530.73,213.5144805908203,-230.96226501464844,-73.1455307006836,212.85682521140376,-230.91643111122804,-73.14760693164523,0.6592538627215524,0.3094096363497613,0.0741741595922347,3.570007081415762e-05,20.910392787562404,33.278182893083994,nan,nan,nan
530.74,213.5231170654297,-230.9600067138672,-73.14598083496094,212.86506072725257,-230.91395270741506,-73.14708108041124,0.6596668297446987,0.3094553021939366,0.07419472833203797,3.5003246108732626e-05,20.7535993905209,34.01028722246499,nan,0.7485354888362749,nan
530.75,213.53176879882812,-230.95777893066406,-73.14641571044922,212.87694838796983,-230.91343636854197,-73.14756680828317,0.6563210786790243,0.3093952613212446,0.07418535560446707,3.568688854301849e-05,20.728923932737498,33.098511526766195,0.12583472394880507,nan,nan
530.76,213.5404052734375,-230.9554901123047,-73.14694213867188,212.88526399925428,-230.9110922281926,-73.14835325575615,0.656645454186255,0.3094407389479573,0.07420591779435406,3.499057062794282e-05,20.687681049650273,33.918214367068636,nan,0.04680963038360609,nan
530.77,213.54905700683594,-230.95310974121094,-73.14756774902344,212.89356566818282,-230.90865551379218,-73.14897931318454,0.6569985280790513,0.3094863053338412,0.07422654961429284,3.569572104749984e-05,20.629429724532187,32.69436807245811,nan,nan,nan
530.78,213.55770874023438,-230.95066833496094,-73.14828491210938,212.90188417648602,-230.9061679034913,-73.14998961472715,0.6573348102966378,0.3095319517309488,0.07424723535758289,3.499906601507778e-05,20.597888681019505,33.26151346604994,nan,0.059783688264353235,nan
530.79,213.5663604736328,-230.9481658935547,-73.14909362792969,212.91018696153338,-230.90358717960936,-73.15080409836028,0.6576882737490551,0.3095776870700042,0.07426799070784877,3.570456664271015e-05,20.53662949127513,33.7429893050103,nan,nan,nan
530.8,213.5749969482422,-230.94557189941406,-73.14998626708984,212.93490989722608,-230.91158005359637,-73.15311530577382,0.6409966219440473,0.3095175916549665,0.07425857498079277,3.49864009113833e-05,21.036942621403227,32.74498218133506,3.8406590117748443,1.2843860616993366,nan
530.8100000000001,213.58364868164062,-230.9429168701172,-73.15097045898438,212.94323646313953,-230.90888254233633,-73.15412595604678,0.6413237109562561,0.30956313841362043,0.07427932289961757,3.569137758049596e-05,20.978244440320378,32.93701237594773,nan,nan,nan
530.82,213.59230041503906,-230.94020080566406,-73.15204620361328,212.951552773208,-230.90610232646233,-73.1550340630265,0.641661261180555,0.30960876534811044,0.07430012560319789,3.499488997427595e-05,20.895499351054422,33.18404121162834,nan,0.02600267406261457,nan
530.83,213.6009521484375,-230.93740844726562,-73.15320587158203,212.95987969511992,-230.90326749614417,-73.1562202436524,0.6419879916206166,0.30965448094199866,0.07432099750986315,3.570022010781616e-05,20.837259969504647,32.80178531511197,nan,nan,nan
530.84,213.60960388183594,-230.93455505371094,-73.15444946289062,212.9682001441769,-230.90035633408755,-73.15736870430553,0.6423214375040702,0.3097002771096727,0.07434192478418329,3.500339129325454e-05,20.767679251755474,33.13215203361966,nan,0.011017514759975417,nan
530.85,213.61825561523438,-230.931640625,-73.1557846069336,213.00026265133067,-230.92028900583,-73.15879725545057,0.61810455324593,0.309640135335285,0.07433247774625597,3.5687041205287763e-05,22.32967794460347,32.91691399745535,24.00680751121746,nan,nan
530.86,213.6269073486328,-230.92864990234375,-73.15719604492188,213.00860661991416,-230.91730976524124,-73.16012355021921,0.6184116429456877,0.30968574278520994,0.07435339734553996,3.499071874414026e-05,22.264662108301273,32.587711213992044,nan,0.00995944881294614,nan
530.87,213.63555908203125,-230.92559814453125,-73.15869140625,213.01695705933346,-230.9142733904864,-73.1616517299598,0.6187127573086202,0.30973143860923624,0.07437438576972283,3.569587653551637e-05,22.20905921361148,32.70819524806168,nan,nan,nan
530.88,213.64419555664062,-230.92247009277344,-73.16027069091797,213.02515981013747,-230.9109834762244,-73.16041978475127,0.619142326155657,0.3097772151733176,0.07439543037606546,3.4999216556194473e-05,21.908672262265835,32.02079038902463,nan,5.7098976340137,nan
530.89,213.65284729003906,-230.91929626464844,-73.16193389892578,213.03351087315122,-230.9078186501294,-73.16208559511772,0.6194427785762457,0.30982308029082467,0.0744165438169418,3.5704724357996635e-05,21.851632358571795,32.58332372265604,nan,nan,nan
530.9,213.6614990234375,-230.91604614257812,-73.1636734008789,213.0632534128187,-230.918330910515,-73.16406638551723,0.5982501025709063,0.3097628837563859,0.07440704880744443,3.4986553225797394e-05,22.273342321297452,31.73254735638103,6.165407290716123,0.03358692224497001,nan
530.91,213.67015075683594,-230.91275024414062,-73.16548919677734,213.07163509547775,-230.91507143832237,-73.16589645666433,0.598520300987426,0.3098085597816635,0.07442815369077069,3.5691536858233305e-05,22.21682187000479,32.51812549079873,nan,nan,nan
530.92,213.67880249023438,-230.9093780517578,-73.16736602783203,213.08009042721878,-230.911843013782,-73.16925567954036,0.5987201192725627,0.3098543167115483,0.07444931553610906,3.4995043629494826e-05,22.25963700270732,31.889817039491952,nan,1.5031686789813623,nan
530.9300000000001,213.6874542236328,-230.90594482421875,-73.16925811767578,213.08847195045044,-230.90846129050954,-73.17120683195601,0.5989907292076068,0.3099001619090936,0.07447054587911718,3.570038051973197e-05,22.209441833094527,31.728948441043727,nan,nan,nan
530.94,213.69610595703125,-230.9024658203125,-73.17113494873047,213.09683748832546,-230.9049995387018,-73.17283873483528,0.5992762469854337,0.30994608840906196,0.07449183373173493,3.5003545797208465e-05,22.1293748346616,32.366099384970525,nan,0.07185125495820624,nan
530.95,213.7047576904297,-230.89892578125,-73.17298126220703,213.0845827964975,-230.89109113407565,-73.17471627486952,0.620226806119411,0.3098858441447216,0.07448229942549996,3.5687202152118394e-05,22.118256636561174,32.80955309465031,4.220109401464699,nan,nan
530.96,213.71340942382812,-230.8953094482422,-73.1748046875,213.09293959998055,-230.88752428376915,-73.17681330870231,0.6205219139163765,0.3099315814040754,0.07450357839700306,3.499087354055285e-05,22.095648122767567,31.79580860466692,nan,0.027024801394250973,nan
530.97,213.7220458984375,-230.8916473388672,-73.17658996582031,213.10128660255637,-230.8838875495811,-73.17868593791219,0.620811332734519,0.3099774066470082,0.07452492555733545,3.56960376588253e-05,22.04704680364177,32.60401550808211,nan,nan,nan
530.98,213.73069763183594,-230.887939453125,-73.1783447265625,213.109644864788,-230.88020763291507,-73.1807651361891,0.6211056100893044,0.31002331335208727,0.0745463309569383,3.499937131196701e-05,22.034571269917276,32.86440602038388,nan,0.040391428623290704,nan
530.99,213.73934936523438,-230.8841552734375,-73.18006134033203,213.1179913262001,-230.8764572432907,-73.18257441886031,0.6214108044638044,0.31006930822228995,0.07456780459121141,3.570488522689739e-05,21.99022268885659,32.02340747668771,nan,nan,nan
531.0,213.7480010986328,-230.8803253173828,-73.18174743652344,213.10633372458628,-230.86422064866036,-73.18347209512261,0.6418717579997724,0.31000900890743593,0.07455821704382432,3.498670744555959e-05,22.131337264380463,32.75855851099289,3.9624078582948354,0.47829451082119584,nan
531.01,213.75665283203125,-230.87644958496094,-73.18339538574219,213.11464462920085,-230.8603478852758,-73.18520642101754,0.6422126416406291,0.3100548141570465,0.07457968091776399,3.569169696924933e-05,22.082249023832503,33.30556036415161,nan,nan,nan
531.02,213.76528930664062,-230.8725128173828,-73.18501281738281,213.12293786529523,-230.85639963819938,-73.18653932599221,0.6425553197744467,0.31010070102316206,0.07460120372504798,3.4995197040104325e-05,22.000906554677893,33.007293888040586,nan,0.09642947868093119,nan
531.03,213.77394104003906,-230.86851501464844,-73.18659973144531,213.13124794132148,-230.8524181303412,-73.18820675712914,0.6428966568237563,0.31014667577557065,0.07462279450145234,3.570053960689031e-05,21.95283197772695,32.4651656180039,nan,nan,nan
531.04,213.7825927734375,-230.86447143554688,-73.18815612792969,213.13953880136748,-230.84836075305208,-73.18943090983677,0.6432570171823936,0.3101927325374595,0.0746444447217057,3.500369805645528e-05,21.872137440916333,32.71134125307692,nan,0.12012576397500466,nan
531.05,213.79122924804688,-230.86036682128906,-73.18968200683594,213.12583527532382,-230.83078338944145,-73.19091991848569,0.6660524384771074,0.31013238406960963,0.0746348099817384,3.568735977229342e-05,21.532521963486964,32.89130935194457,6.404363780830737,nan,nan
531.0600000000001,213.7998809814453,-230.85621643066406,-73.19116973876953,213.13409203181862,-230.82659186351043,-73.19206059096688,0.6664482981009746,0.31017825104758306,0.07465645003897768,3.499102424062131e-05,21.457705238080727,33.23431101188524,nan,0.13053161411450606,nan
531.07,213.80853271484375,-230.85202026367188,-73.19263458251953,213.14236747948877,-230.82237150725956,-73.19359767041678,0.666825387257153,0.3102242056378661,0.07467815782799313,3.569619360114289e-05,21.40578973906557,33.273348738435224,nan,nan,nan
531.08,213.81716918945312,-230.84776306152344,-73.1940689086914,213.1505870070419,-230.8180350010602,-73.19385006446313,0.6672447911972078,0.3102702423825546,0.07469992570459179,3.4999520258353245e-05,21.326388398019645,32.87681047046429,nan,1.11431135548989,nan
531.09,213.82582092285156,-230.8434600830078,-73.19547271728516,213.15886134041384,-230.81371313682507,-73.19531826345143,0.6676226398712767,0.31031636692741077,0.07472176139581237,3.570503920379514e-05,21.27143072772054,32.981438911903226,nan,nan,nan
531.1,213.83445739746094,-230.839111328125,-73.19685363769531,213.1630675473052,-230.81794489645895,-73.19616112163614,0.6717237738089396,0.31025596302982006,0.07471206785976164,3.498685428483352e-05,22.76890488927936,33.57910282687389,12.308623988769252,0.2951252819632734,nan
531.11,213.84310913085938,-230.83470153808594,-73.19820404052734,213.17132014860977,-230.81356105027297,-73.19756983548038,0.6721218335339044,0.31030189740972286,0.07473389251356521,3.569184862320832e-05,22.715530193926266,33.01511972648969,nan,nan,nan
531.12,213.85174560546875,-230.83026123046875,-73.19952392578125,213.17965251542626,-230.80922107710077,-73.20084164908661,0.6724236359106708,0.3103479140811271,0.07475577786397589,3.499534162412087e-05,22.699357668993816,34.034808353356375,nan,2.520604819205588,nan
531.13,213.8603973388672,-230.8257598876953,-73.20082092285156,213.1879042358229,-230.80474068216196,-73.20221773493931,0.6728229571940743,0.3103940182878882,0.0747777308341249,3.5700688798462034e-05,22.65299611588393,33.21605027302177,nan,nan,nan
531.14,213.86903381347656,-230.8212127685547,-73.20209503173828,213.1961087433398,-230.80015945655688,-73.20244636918422,0.6732544210048947,0.3104402051710581,0.07479974497479984,3.500384016826504e-05,22.549267306892727,33.18646571270261,nan,0.8891742264685762,nan
531.15,213.87767028808594,-230.81661987304688,-73.20333862304688,213.2226706516062,-230.79797888119523,-73.20373260403109,0.655264958308336,0.3103797506718908,0.07478999646160757,3.568750619652252e-05,21.585843826731736,32.65562977056434,6.985391529950263,nan,nan
531.16,213.88632202148438,-230.81198120117188,-73.20455932617188,213.23101881327298,-230.79341551007002,-73.20647401045001,0.655568948009375,0.31042574720938443,0.07481199908606109,3.499116360290604e-05,21.633613377123673,32.56385489907963,nan,1.4871241273492046,nan
531.17,213.89495849609375,-230.8072967529297,-73.20575714111328,213.23930720582658,-230.78873931314806,-73.20775549196037,0.65591690510793,0.3104718310243188,0.07483406916217188,3.569633716012136e-05,21.587176625461876,32.60593794689377,nan,nan,nan
531.1800000000001,213.90359497070312,-230.8025665283203,-73.20692443847656,213.247571222398,-230.7839912653732,-73.20842281466923,0.6562883846793899,0.31051799764037014,0.07485620096967227,3.499965678242737e-05,21.486095905815546,32.686478278453265,nan,0.24661929097783408,nan
531.19,213.9122314453125,-230.7978057861328,-73.20807647705078,213.2558582209262,-230.7792250513828,-73.20965238835836,0.6566380562315647,0.310564251730726,0.07487840034744805,3.5705179727108004e-05,21.436376183374676,33.047919267944316,nan,nan,nan
531.2,213.92088317871094,-230.79298400878906,-73.20919799804688,213.25759319013505,-230.7786398092466,-73.2096481589721,0.6634452258102153,0.3105037413248867,0.07486858722043743,3.498698773952135e-05,22.40820480126576,32.702906153335825,6.545635603250153,0.8252597361192606,nan
531.21,213.9295196533203,-230.7881317138672,-73.2103042602539,213.26585838897327,-230.77380793070984,-73.21082035740628,0.6638160218877841,0.3105498046904774,0.07489077421186552,3.569198587861174e-05,22.356769034997125,33.132593978602955,nan,nan,nan
