t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
531.22,213.9381561279297,-230.78321838378906,-73.21138763427734,213.2740949711207,-230.7689022182902,-73.21124409714629,0.6642154719516877,0.31059595097260684,0.0749130234629989,3.49954719548921e-05,22.299390636436776,32.317270315502014,nan,0.373577765327424,nan
531.23,213.94679260253906,-230.7782745361328,-73.21244812011719,213.2823585516627,-230.76398436690187,-73.21236702771493,0.6645877093932782,0.3106421844826774,0.07493534015594597,3.570082274059116e-05,22.24688988098925,32.85869407310698,nan,nan,nan
531.24,213.95542907714844,-230.77328491210938,-73.21348571777344,213.29060087988987,-230.7590021069731,-73.2129256323606,0.6649818374123562,0.3106885012841665,0.07495771954809739,3.500396725828213e-05,22.204199221237147,32.71125480798037,nan,0.2088213779740382,nan
531.25,213.9640655517578,-230.7682647705078,-73.2145004272461,213.27751417050018,-230.7392680134763,-73.21407566692893,0.687163584196973,0.31062793882244855,0.0749478437809075,3.568763663673825e-05,21.667924373258373,33.76376251662015,6.986672390328023,nan,nan
531.26,213.97268676757812,-230.76319885253906,-73.21549987792969,213.2857066976711,-230.7341494344689,-73.21406541222177,0.6875954790656785,0.3106740646997975,0.07497021023625432,3.499128728403352e-05,21.668124518985362,33.49768392915936,nan,0.8079073492424395,nan
531.27,213.9813232421875,-230.75808715820312,-73.21647644042969,213.29393768468384,-230.72903242291528,-73.21509474935458,0.6880007204774506,0.31072027756673704,0.0749926440292671,3.5696464082745504e-05,21.6110780246605,33.21174861553599,nan,nan,nan
531.28,213.98995971679688,-230.7529296875,-73.21743774414062,213.30217785274863,-230.7238857404881,-73.2163816430967,0.6883956411258912,0.3107665738265448,0.07501514100540797,3.499977704276843e-05,21.538632635788268,32.76003059183693,nan,0.05395387320141756,nan
531.29,213.99859619140625,-230.747802734375,-73.21837615966797,213.31040730166708,-230.71872030536056,-73.21737642433969,0.6888038437091742,0.3108129572833299,0.07503770547095269,3.570530305322569e-05,21.478902523699592,33.154846759007995,nan,nan,nan
531.3,214.00721740722656,-230.74273681640625,-73.21929931640625,213.32687959527323,-230.72395511539415,-73.21733780474747,0.6805998370513681,0.3107523383373243,0.07502775903913299,3.4987104448270246e-05,22.381383820298133,33.13936783158072,4.862459948399547,0.7269938631788223,nan
531.3100000000001,214.01585388183594,-230.73776245117188,-73.22019958496094,213.33511327184078,-230.71893418261016,-73.21828695377984,0.6810036269739265,0.3107985304946424,0.07505030970006706,3.569210547849166e-05,22.31406560147975,33.63280227912606,nan,nan,nan
531.32,214.0244903564453,-230.7328643798828,-73.22108459472656,213.34333066153914,-230.71398195309436,-73.218763299993,0.6814253182963846,0.31084480613634835,0.075072923998492,3.499558512385976e-05,22.307076729990772,32.970200432139976,nan,0.1465491953424499,nan
531.33,214.03311157226562,-230.72805786132812,-73.22195434570312,213.3515630553519,-230.70913680992098,-73.21967361162312,0.6818149227184672,0.31089116874936074,0.07509560571763613,3.5700938634935565e-05,22.23934342158329,32.90468290101681,nan,nan,nan
531.34,214.041748046875,-230.72335815429688,-73.2228012084961,213.3598032806526,-230.70439298354034,-73.22081835824855,0.6822113115267395,0.31093761521068364,0.07511835148260967,3.500407684695688e-05,22.145799012073603,33.56019900108115,nan,0.04446683487203657,nan
531.35,214.0503692626953,-230.71873474121094,-73.2236328125,213.3526947514974,-230.68759508581596,-73.22161921368672,0.6983720042309339,0.31087694276236605,0.07510833487145473,3.568774873030653e-05,21.563341165645706,33.10871346556363,4.970689755904685,nan,nan
531.36,214.05899047851562,-230.71421813964844,-73.22444915771484,213.3609032056486,-230.68299496425297,-73.2223912737598,0.6987882097653428,0.3109231977059067,0.07513106621508886,3.499139321140309e-05,21.509852856805356,33.75966682340358,nan,0.005866722224626093,nan
531.37,214.067626953125,-230.70977783203125,-73.22525024414062,213.36911432120922,-230.67848852217284,-73.2232379318715,0.6992159661063154,0.31096953940347877,0.07515386493192716,3.5696572416012476e-05,21.444442521971578,32.95613526782353,nan,nan,nan
531.38,214.0762481689453,-230.70542907714844,-73.22603607177734,213.3772654815065,-230.67401065921433,-73.22220353634837,0.6996989371526039,0.3110159650264047,0.07517672810929014,3.499987934916211e-05,21.691628141913174,33.455486345268824,nan,2.4579005288529943,nan
531.39,214.0848846435547,-230.701171875,-73.22679901123047,213.38547630300857,-230.66968019875378,-73.22300139817794,0.700127255835082,0.31106247762185485,0.07519965884117176,3.5705407615243504e-05,21.617354516483232,33.817012487400156,nan,nan,nan
531.4,214.093505859375,-230.69700622558594,-73.22755432128906,213.40372221254268,-230.67691631310308,-73.22252860774222,0.6900944441288637,0.3110017480127238,0.07518956531560272,3.4987203081427396e-05,22.762512477903186,34.219170636294095,5.508319350108031,1.2374332817902052,nan
531.41,214.1021270751953,-230.6929168701172,-73.2282943725586,213.41194147183296,-230.67278755190165,-73.2232861184534,0.6904972405083586,0.31104806871968693,0.07521248075784016,3.569220621947756e-05,22.685030188689986,33.85359215898189,nan,nan,nan
531.42,214.1107635498047,-230.68890380859375,-73.22901153564453,213.42021823281974,-230.66879796054803,-73.22592145242899,0.6908448657620353,0.3110944734190959,0.07523546104916448,3.499568013924809e-05,22.19878998121129,33.380460144757855,nan,2.5278100033738027,nan
531.4300000000001,214.119384765625,-230.68496704101562,-73.22972106933594,213.42843711229864,-230.6648323155762,-73.22667028559451,0.6912476937300865,0.31114096488659465,0.07525850887806859,3.570103561849277e-05,22.13005003878747,33.02083337798939,nan,nan,nan
531.44,214.12802124023438,-230.68112182617188,-73.23041534423828,213.43665310774833,-230.6609430040049,-73.22730930239948,0.6916695215037278,0.31118754069936916,0.07528162193711417,3.5004168259146e-05,22.087885750330823,33.561572990661624,nan,0.00658772250888878,nan
531.45,214.1366424560547,-230.67733764648438,-73.23109436035156,213.4614615220829,-230.66544085183457,-73.22808032559979,0.6752924638461628,0.3111267561579748,0.07527145081413712,3.56878419325597e-05,22.041951773621594,32.538153642370894,2.7292786561442357,nan,nan
531.46,214.145263671875,-230.67364501953125,-73.23176574707031,213.469736760811,-230.66175001615065,-73.2297755968231,0.6756345605244721,0.31117313984544687,0.07529454790636042,3.4991481005482566e-05,21.8428805688027,32.876625718801236,nan,0.6859897134092738,nan
531.47,214.15390014648438,-230.67001342773438,-73.232421875,213.47798363265503,-230.65810662191,-73.2304828692435,0.6760241603933135,0.31121961010480353,0.07531771253694464,3.569666191238819e-05,21.78025877705127,32.22826481554034,nan,nan,nan
531.48,214.1625213623047,-230.6664581298828,-73.23306274414062,213.48625819500276,-230.65456229486432,-73.232152092363,0.6763683993406845,0.31126616476235247,0.07534094275173049,3.4999963597768114e-05,21.642543394936663,32.4935084762716,nan,0.669980426003663,nan
531.49,214.17115783691406,-230.66297912597656,-73.23368835449219,213.4945054426181,-230.65106332161642,-73.23284518222661,0.6767578296846438,0.3113128062212634,0.07536424071177135,3.5705493442253066e-05,21.58318065340353,32.71176732195358,nan,nan,nan
531.5,214.17977905273438,-230.65956115722656,-73.23430633544922,213.51581381937027,-230.65024235927316,-73.23386501298495,0.6640307717847647,0.3112519637489776,0.07535398626177765,3.498728379057674e-05,21.042996928945524,31.765504238223013,2.5091413484953993,0.08881381918445748,nan
531.51,214.18841552734375,-230.65621948242188,-73.23490905761719,213.5240876639813,-230.6468794614002,-73.23453853635415,0.6643936207688953,0.3112984127166467,0.07537726738296578,3.569228838642312e-05,20.985701535444402,32.114383155020604,nan,nan,nan
531.52,214.19703674316406,-230.65293884277344,-73.2354965209961,213.53238340700835,-230.64360382984734,-73.23601138278855,0.6647190871427642,0.31134494612590047,0.07540061441984777,3.499575738997815e-05,20.933782198484142,32.090583351662744,nan,0.46351134761789364,nan
531.53,214.20567321777344,-230.6497344970703,-73.23607635498047,213.54065764181902,-230.64037431625417,-73.23667155682314,0.6650817119062323,0.3113915661526107,0.07542402922819072,3.5701114213517275e-05,20.880318897040297,32.27300866245081,nan,nan,nan
531.54,214.21429443359375,-230.64657592773438,-73.23664093017578,213.54893736784888,-230.63721406911796,-73.2375173325315,0.6654235023009538,0.31143827096308385,0.07544751031011178,3.5004242103016026e-05,20.83803207782333,31.70805010429767,nan,0.0271449439245378,nan
531.55,214.22293090820312,-230.64349365234375,-73.23719787597656,213.54433413437422,-230.6260623164936,-73.23821960246804,0.6788213880289392,0.31137737214986766,0.07543717096002116,3.5687916983241196e-05,20.65438501775431,32.35038373713368,2.1308705251107374,nan,nan
531.5600000000001,214.23155212402344,-230.64047241210938,-73.23774719238281,213.55261647807902,-230.62302970672945,-73.2398885962746,0.6791630473719593,0.311423884214739,0.07546063447136236,3.499155147481711e-05,20.70064711072779,32.371340310393805,nan,0.7589347586425987,nan
531.57,214.2401885986328,-230.6374969482422,-73.23828125,213.56087289755666,-230.62003446113317,-73.24052154007009,0.6795438021821776,0.3114704827208399,0.07548416579460679,3.5696733512591695e-05,20.657637316896718,31.754782801316402,nan,nan,nan
531.58,214.2488250732422,-230.6345977783203,-73.23880767822266,213.56912388826768,-230.61709371097706,-73.24090989529127,0.6799297850115897,0.31151716604078156,0.07550776369362851,3.500003078203598e-05,20.58877254835511,32.35302299086443,nan,0.03892335138109642,nan
531.59,214.2574462890625,-230.63174438476562,-73.23931884765625,213.57738112188315,-230.61421664278882,-73.24152106071023,0.6802945708234178,0.3115639360417961,0.07553142963291792,3.570556165886662e-05,20.544519986052784,32.063657674525935,nan,nan,nan
531.6,214.26608276367188,-230.6289520263672,-73.23982238769531,213.58348603335918,-230.6062941036819,-73.24002332100663,0.6829727066788183,0.31150297844193287,0.07552100041676196,3.498734773625361e-05,19.916951507482008,31.825517542982315,1.540428440149399,2.947510812362108,nan
531.61,214.27471923828125,-230.626220703125,-73.24031829833984,213.59174515263723,-230.6035146012535,-73.24059472534985,0.6833514799394055,0.3115495553358095,0.07554464790643355,3.5692353269555796e-05,19.863929112775608,31.94261951689702,nan,nan,nan
531.62,214.28335571289062,-230.62353515625,-73.24079895019531,213.60003345540434,-230.60081469941912,-73.24239866332178,0.6837017520943172,0.31159621706480584,0.07556836225498931,3.499581818987389e-05,19.882158290052995,31.77750266238763,nan,1.088718733062037,nan
531.63,214.2919921875,-230.62091064453125,-73.24127197265625,213.6082933022327,-230.5981443267629,-73.24296469278177,0.6840799194844766,0.3116429653099352,0.07559214470461556,3.5701175861937964e-05,19.83582426879888,32.02504194818273,nan,nan,nan
531.64,214.30062866210938,-230.61834716796875,-73.24173736572266,213.62775392988812,-230.58199023293443,-73.24202495858081,0.6738563012219845,0.3111822065103961,0.07488215590012019,3.500236689151962e-05,24.11144463045067,36.64069863705056,nan,1.6287894775605711,0.24864904224613768
531.65,214.3092498779297,-230.61581420898438,-73.2421875,213.61653322105374,-230.57234916560017,-73.24257045859164,0.6940790469154495,0.3111209073409202,0.0748724155987499,3.5685999157047045e-05,24.533986150702198,36.652483692167266,4.265338624434051,nan,nan
531.66,214.31788635253906,-230.61322021484375,-73.24273681640625,213.62476954893333,-230.56977275745325,-73.24380964768787,0.6944780313021328,0.31116624175873603,0.07489311006272253,3.4989739313170064e-05,24.503327179945234,36.80728893757212,nan,0.3094305128511823,nan
531.67,214.32652282714844,-230.61056518554688,-73.2433853149414,213.633010283787,-230.56709227632504,-73.24448810573172,0.6948746345805008,0.3112116602226603,0.07491386929299954,3.569488013613601e-05,24.443687646261573,36.9886927216526,nan,nan,nan
531.6800000000001,214.33517456054688,-230.6078338623047,-73.2441177368164,213.6412403867903,-230.5644341524493,-73.24708792899251,0.6952963356471347,0.31125716277528087,0.07493468616215591,3.4998280246464055e-05,24.6031630435942,37.04918794050973,nan,2.3596883896662812,nan
531.69,214.34381103515625,-230.6050262451172,-73.24494171142578,213.6494822524089,-230.56161643723706,-73.24797025301667,0.6956910535832636,0.3113027496669612,0.0749555678978274,3.5703772031074913e-05,24.549561516470078,36.704880174061174,nan,nan,nan
531.7,214.35244750976562,-230.60215759277344,-73.245849609375,213.65912004880596,-230.5595063493344,-73.24675271364687,0.6946386919003265,0.31124141855095155,0.0749457901560659,3.4985658771175724e-05,24.328590225733493,36.98750878411902,0.0567490476700719,3.310810999989908,nan
531.71,214.361083984375,-230.59922790527344,-73.24685668945312,213.66736514406216,-230.5565559840563,-73.24779425451162,0.6950306477369126,0.31128681651319845,0.07496666286115719,3.569062731094744e-05,24.2696983439577,36.78115135165809,nan,nan,nan
531.72,214.36972045898438,-230.59622192382812,-73.24794006347656,213.67561596174107,-230.55350210264402,-73.24813071812363,0.6954179121683404,0.31133229850100413,0.07498759381081739,3.499418929680246e-05,24.18744559819295,36.729350264461395,nan,0.4454891648678514,nan
531.73,214.37835693359375,-230.59317016601562,-73.2491226196289,213.68386204634507,-230.55042077222328,-73.24934157753103,0.6958093898667462,0.3113778647789474,0.07500858948742756,3.569951195591707e-05,24.126180400137237,37.08200455011155,nan,nan,nan
531.74,214.38699340820312,-230.5900421142578,-73.25038146972656,213.69210400100073,-230.54730513670958,-73.25128890063478,0.6962029595763786,0.3114235153678755,0.07502964386729843,3.500273014554479e-05,24.088647235168573,36.90267257501356,nan,0.2976248841505335,nan
531.75,214.39564514160156,-230.58685302734375,-73.25172424316406,213.74639340670427,-230.5660936792511,-73.25253550554321,0.6495840391720085,0.31136215195150085,0.07501983227389741,3.568637329647455e-05,23.865838558484345,35.58988447893495,20.74749109355367,nan,nan
531.76,214.40428161621094,-230.58358764648438,-73.25315856933594,213.7547206573143,-230.562831636751,-73.25342027659521,0.6498925447744938,0.3114076133908946,0.07504087727778604,3.4990095328696626e-05,23.791253511686627,34.74101942611825,nan,0.2442794530561371,nan
531.77,214.4129180908203,-230.5802764892578,-73.25466918945312,213.76304410294549,-230.55953380815663,-73.25497115782541,0.6502050062253395,0.3114531590700429,0.07506198689337314,3.5695246830155215e-05,23.731212359605863,35.71928423441127,nan,nan,nan
531.78,214.4215545654297,-230.576904296875,-73.25626373291016,213.77136613915215,-230.55618361087357,-73.25681340278524,0.6505187457949251,0.311498788997165,0.07508315577344192,3.499862897060641e-05,23.67667409730406,35.62480689223976,nan,0.030655702869368393,nan
531.79,214.43020629882812,-230.57347106933594,-73.25794219970703,213.77968978876996,-230.5527635937585,-73.25853148986157,0.6508462772928295,0.3115445034562672,0.075104389397909,3.5704131007796864e-05,23.618459650329047,35.30214437386118,nan,nan,nan
531.8,214.4388427734375,-230.56997680664062,-73.25969696044922,213.78036824701766,-230.54090108516095,-73.25996501588588,0.6591162047599117,0.31148310712375515,0.07509453494299832,3.498599976293329e-05,22.91247765057851,35.55120060694948,3.618976080149048,0.08382819678949237,nan
531.8100000000001,214.44747924804688,-230.56642150878906,-73.26152801513672,213.78868680509902,-230.53733759176362,-73.26184077759913,0.6594341930284668,0.3115286322141934,0.07511575847593653,3.5690978124603216e-05,22.852410779086473,35.54832440814047,nan,nan,nan
531.82,214.45611572265625,-230.56280517578125,-73.26342010498047,213.79700673060046,-230.5337071995582,-73.26358088905653,0.6597509996056078,0.3115742414895157,0.07513704180434244,3.499452254823513e-05,22.790082479825543,35.27306759923573,nan,0.029764706838079486,nan
531.83,214.4647674560547,-230.5591278076172,-73.26531982421875,213.80532496677864,-230.53002709772343,-73.26555951815439,0.6600843169111739,0.31161993524449666,0.07515838979780949,3.5699854617417075e-05,22.732142418842983,35.07421849891542,nan,nan,nan
531.84,214.47340393066406,-230.55540466308594,-73.2672119140625,213.81363757691898,-230.52631933898604,-73.26828777470412,0.6604080216716024,0.3116657134707136,0.07517979801420657,3.500305547252914e-05,22.701966372096667,35.4695383663963,nan,0.3976766197479683,nan
531.85,214.48204040527344,-230.55162048339844,-73.26907348632812,213.83519755618093,-230.52579788318167,-73.27035768231484,0.6473593494060313,0.31160428386150424,0.07516990254601673,3.568670744076944e-05,22.18961334791016,35.11447246219135,3.254262916216126,nan,nan
531.86,214.4906768798828,-230.54779052734375,-73.27090454101562,213.84353555641707,-230.52197807084008,-73.27313332346979,0.6476597431668727,0.311649872490291,0.07519130025255777,3.499041240731056e-05,22.222497545876987,35.6155288418161,nan,0.49196083268442925,nan
531.87,214.4993133544922,-230.54388427734375,-73.27269744873047,213.85187937484443,-230.51807094011656,-73.2750513667011,0.647952642799727,0.3116955455447654,0.07521276256680905,3.5695572508403826e-05,22.176099169433435,34.74534779931804,nan,nan,nan
531.88,214.50794982910156,-230.53994750976562,-73.27446746826172,213.86022297847805,-230.51410916787802,-73.27693629569559,0.648246703068403,0.31174130309003545,0.07523428755367959,3.6415035129820964e-05,22.12528134470464,35.35147225817349,nan,nan,nan
531.89,214.5166015625,-230.5359344482422,-73.27619171142578,213.86856642097115,-230.51009350779836,-73.27878791351951,0.648555347772764,0.31178714527060136,0.07525587535766959,3.7148944771761974e-05,22.080811595446878,34.55428328235651,nan,nan,nan
531.9,214.52523803710938,-230.53189086914062,-73.27788543701172,213.86144546243304,-230.49650645136242,-73.2797421135823,0.6647376072292202,0.311725681698078,0.07524593117760824,3.634332553698381e-05,21.738617065533393,35.864445634218605,2.9232781696553927,0.5357220983652027,nan
531.91,214.53387451171875,-230.52777099609375,-73.27954864501953,213.8697657047323,-230.49236469915093,-73.2815193195697,0.6650548826513254,0.3117713340515159,0.07526750775120242,3.707495242519673e-05,21.689161659929002,34.49502857949487,nan,nan,nan
531.92,214.54251098632812,-230.52362060546875,-73.28118133544922,213.87809425000037,-230.48813181021552,-73.28214461042971,0.6653645481986811,0.31181707074449466,0.07528914536287745,3.629585870664367e-05,21.54770908170435,35.32173196078098,nan,0.8219168450558726,nan
531.9300000000001,214.5511474609375,-230.5194091796875,-73.28277587890625,213.88641366167246,-230.48388630941477,-73.28384677618551,0.6656831416062191,0.31186289210459056,0.07531084785663027,3.7026206146525076e-05,21.49230028500372,35.03967111020302,nan,nan,nan
531.94,214.55978393554688,-230.51515197753906,-73.28433990478516,213.89475176432532,-230.47950753248185,-73.2830782231354,0.665987918106385,0.31190879809192823,0.07533261179954662,3.624977147460441e-05,21.443853016393994,35.20050953398788,nan,3.9125473691430304,nan
531.95,214.56842041015625,-230.51083374023438,-73.28587341308594,213.91864662035013,-230.4796854483833,-73.28469797897779,0.6505210032347835,0.31184730019523926,0.07532261964588029,3.695539697476157e-05,20.94302552557706,34.162044783321434,3.175660114668243,nan,nan
531.96,214.57705688476562,-230.5064697265625,-73.2873764038086,213.92698335217634,-230.47533779325394,-73.28775719423219,0.6508186690976163,0.311893016118684,0.0753443718835544,3.618255214651183e-05,20.84899763359305,34.25542008915428,nan,1.4308690812915617,nan
531.97,214.585693359375,-230.50205993652344,-73.28884887695312,213.93533128142047,-230.4708932265472,-73.2893290721542,0.6511086137039683,0.31193881665087775,0.07536618897394035,3.6909632899249e-05,20.7903478585023,34.38135673876888,nan,nan,nan
531.98,214.59432983398438,-230.4976043701172,-73.29029083251953,213.943680272545,-230.4663941491946,-73.29068613040246,0.6513977939413765,0.31198470174866694,0.07538806796057855,3.613933807162007e-05,20.727303340071753,34.51262541623579,nan,0.02288727783314738,nan
531.99,214.60296630859375,-230.49310302734375,-73.29170227050781,213.9520272796712,-230.4618527722651,-73.2921991532067,0.6516889171295843,0.31203067174510507,0.07541001197959196,3.686534679731593e-05,20.66839840102961,34.63941119179643,nan,nan,nan
532.0,214.61160278320312,-230.48855590820312,-73.2930908203125,213.9707608038791,-230.45713605148606,-73.29227571289378,0.6416122772049769,0.3119691387811997,0.07539996522974159,3.607520216274985e-05,19.928818874936738,34.17568431305219,3.974007880246297,1.4301158489089048,nan
532.01,214.62022399902344,-230.48394775390625,-73.29444885253906,213.97913141809428,-230.45248927301446,-73.29372078877745,0.6418643652823108,0.31201491847346885,0.07542189680509498,3.679929631805515e-05,19.86383990063319,33.71037353978473,nan,nan,nan
532.02,214.6288604736328,-230.47930908203125,-73.2957763671875,213.98748641386072,-230.44785194200517,-73.29704149900283,0.6421462736524002,0.3120607826696285,0.0754438906957729,3.6034886309792866e-05,19.83198717633724,34.444442228805244,nan,2.407000178271926,nan
532.03,214.6374969482422,-230.47462463378906,-73.29708099365234,213.99585604158952,-230.4431133658581,-73.29845339880424,0.642415672748242,0.3121067317040461,0.07546594962270053,3.675804416454656e-05,19.777246078805266,34.20099680404494,nan,nan,nan
532.04,214.64613342285156,-230.46987915039062,-73.2983627319336,214.00422625790543,-230.43832556273313,-73.29969669981519,0.6426836054961652,0.3121527655310469,0.0754880712468692,3.599599974939574e-05,19.716207613141506,33.18714502140471,nan,0.013693691014588508,nan
532.05,214.65475463867188,-230.46510314941406,-73.29961395263672,214.00512581919259,-230.4308540803592,-73.30104187281678,0.6505325824163,0.3120911971153053,0.07547796940655412,3.669520820840764e-05,19.85527433576491,34.45148263124706,0.6070860101252333,nan,nan
532.0600000000001,214.66339111328125,-230.4602813720703,-73.30084228515625,214.013463899994,-230.42603429996592,-73.30441342340015,0.6508386878078166,0.3121370403931824,0.07550007804522685,3.593641642039569e-05,20.09427882221444,34.311676043202354,nan,2.7730189395976237,nan
532.07,214.67202758789062,-230.45541381835938,-73.30204772949219,214.02181774961443,-230.4211155365667,-73.3057456582304,0.651124320389003,0.31218296844736926,0.07552225174302775,3.6656979901696355e-05,20.05267660791352,34.076430055283645,nan,nan,nan
532.08,214.68064880371094,-230.45050048828125,-73.30323028564453,214.03015817007244,-230.41619591643607,-73.30866903275859,0.6514172611092419,0.3122289812326753,0.07554448852075799,3.590042834715853e-05,20.443329835171365,34.45338973571918,nan,1.7473757868516504,nan
532.09,214.6892852783203,-230.445556640625,-73.30438232421875,214.03851078042786,-230.4111916038975,-73.30997123047136,0.6517051777679552,0.31227507908326296,0.07556679056419398,3.66202350490791e-05,20.411792164289757,35.12414239794445,nan,nan,nan
532.1,214.69790649414062,-230.44056701660156,-73.3055191040039,214.06437077397962,-230.42286104624276,-73.31042623357557,0.6338020905826244,0.3122134744373669,0.07555662801187614,3.584388044264716e-05,21.255307591591755,34.27187640667825,10.882694813117855,0.43531438917951965,nan
532.11,214.70654296875,-230.43553161621094,-73.30662536621094,214.07273946008175,-230.4178179966197,-73.31167593247045,0.634071106532028,0.31225938148866705,0.07557891632558955,3.6562090045376815e-05,21.223027400804103,34.1671078826189,nan,nan,nan
532.12,214.7151641845703,-230.43045043945312,-73.3077163696289,214.08111552275915,-230.4127095269901,-73.31190427646214,0.6343106368989818,0.3123053732094253,0.07560126807839385,3.5810753842691264e-05,20.95673465875317,33.55431962582505,nan,0.673824766964721,nan
532.13,214.72378540039062,-230.4253387451172,-73.30878448486328,214.08948293444953,-230.407584610015,-73.31310161940488,0.6345655720749629,0.31235144993170016,0.07562368514641502,3.6528323191294155e-05,20.917625878240987,34.02365687415398,nan,nan,nan
532.14,214.732421875,-230.42018127441406,-73.30982971191406,214.09784272708106,-230.402439742441,-73.3151402258925,0.6348493195152659,0.312397611612951,0.07564616601148964,3.5779026420414444e-05,21.138046043795754,33.80029667273005,nan,0.5015837049539353,nan
532.15,214.7410430908203,-230.41497802734375,-73.31085205078125,214.11903256823157,-230.4092022049883,-73.31635307704326,0.6220616622368975,0.31233597032194393,0.0756359413201704,3.647326912312526e-05,21.900099893804253,33.689064264632975,5.416337105426714,nan,nan
532.16,214.74966430664062,-230.4097442626953,-73.31185913085938,214.12740953891208,-230.40399425076995,-73.31768136122682,0.6223085705375621,0.31238194095086613,0.07565840785361504,3.572686759845876e-05,21.961464443169078,33.93454411554481,nan,0.02241212146306652,nan
532.17,214.75828552246094,-230.40447998046875,-73.3128433227539,214.13578735801661,-230.3987434446864,-73.3188103249812,0.6225531926630161,0.31242799651613945,0.07568093976655611,3.644241640088141e-05,21.930946126004123,34.39017787059741,nan,nan,nan
532.1800000000001,214.76690673828125,-230.399169921875,-73.31380462646484,214.1441490383742,-230.393496415353,-73.32188899270322,0.6228360124842307,0.31247413697874243,0.07570353580556255,3.569792341524942e-05,22.727222824485665,34.93401616662908,nan,2.6285030373762055,nan
532.19,214.77552795410156,-230.39381408691406,-73.31475067138672,214.15252541363404,-230.38816975802933,-73.32300007934165,0.6230827205188373,0.3125203626659211,0.07572619745258366,3.6412983149011146e-05,22.70912215961659,34.33939764995098,nan,nan,nan
532.2,214.78414916992188,-230.388427734375,-73.315673828125,214.13747700113487,-230.38005613090888,-73.32384118563483,0.6467779242962592,0.31245868392772197,0.07571590574685141,3.564862832311757e-05,23.944837237336348,35.46990531323673,11.757495688137784,0.03977324236736498,nan
532.21,214.7927703857422,-230.38307189941406,-73.31658172607422,214.14580144568765,-230.374698473496,-73.32491398172972,0.6470767729884933,0.3125047183030097,0.07573855230775395,3.636235781364325e-05,23.922556028611844,35.56229168452144,nan,nan,nan
532.22,214.8013916015625,-230.37777709960938,-73.31747436523438,214.15412400287093,-230.3693885358698,-73.32610707315399,0.6473795146307845,0.3125508375136265,0.07576126330418852,3.562238782842529e-05,24.042937617757044,35.34701589237236,nan,0.012889030740142521,nan
532.23,214.8100128173828,-230.37257385253906,-73.31834411621094,214.16244692007365,-230.36415107733617,-73.32714717712608,0.6476804986885253,0.3125970418820796,0.07578403999367753,3.633572593258636e-05,24.01920249862309,35.828028881281654,nan,nan,nan
532.24,214.81863403320312,-230.36744689941406,-73.31919860839844,214.170775807349,-230.3589870797383,-73.32733190664854,0.6479645051206294,0.31264333137600875,0.07580688145735752,3.559746115888769e-05,23.682317425803667,34.60429962456772,nan,0.48006732053403695,nan
532.25,214.82725524902344,-230.3624267578125,-73.32003784179688,214.1957454010309,-230.36136302520038,-73.32838984191602,0.6315659708570529,0.31258161474063934,0.0757965206216249,3.6287963632065785e-05,23.59075390713688,34.65141638787748,2.725791133536894,nan,nan
532.26,214.8358612060547,-230.35751342773438,-73.32086181640625,214.20408826667278,-230.3564338109539,-73.33025786739242,0.6318437293206112,0.31262771266164824,0.07581934634345712,3.5552238700310306e-05,24.085639085578247,35.68843889997723,nan,0.5341246843452464,nan
532.27,214.844482421875,-230.35267639160156,-73.32166290283203,214.2124373493658,-230.35158600446346,-73.33123535056433,0.6321184971054403,0.3126738956725214,0.075842237854435,3.626403386084265e-05,24.067153414561734,34.79054025272451,nan,nan,nan
532.28,214.8531036376953,-230.3479461669922,-73.32245635986328,214.22078598287325,-230.34683407639528,-73.33219766011601,0.6323936640066689,0.31272016383170054,0.07586519484098099,3.6990170504891615e-05,24.04244295913253,34.940904901606196,nan,nan,nan
532.29,214.86170959472656,-230.3433074951172,-73.32322692871094,214.2291341268352,-230.3421766959326,-73.33314504095104,0.6326542264422091,0.3127665172836857,0.0758882174475953,3.7730793132657213e-05,24.020482964465124,35.2542363880748,nan,nan,nan
532.3,214.87033081054688,-230.33877563476562,-73.32398223876953,214.24770900788107,-230.34352591521338,-73.33586963632706,0.6227533898260523,0.31270476192803476,0.07587778311572166,3.688459950429469e-05,25.319836662372314,36.68836186268755,1.4054501286778542,2.242047165737809,nan
