t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
532.3100000000001,214.8789520263672,-230.33432006835938,-73.3247299194336,214.2560717193902,-230.33906453111973,-73.33680507426685,0.6230154059980135,0.31275092353862827,0.07590078921187729,3.7622272354681485e-05,25.30239170758867,35.72596048860619,nan,nan,nan
532.32,214.88755798339844,-230.32994079589844,-73.32545471191406,214.26445770028872,-230.33464459122354,-73.33457235487815,0.6231847397963913,0.312797170143422,0.07592386060717465,3.680522187349589e-05,23.624455069823757,33.958331692458785,nan,6.339611159357238,nan
532.33,214.89617919921875,-230.32566833496094,-73.32616424560547,214.27282006925032,-230.33036053900622,-73.33544866559743,0.6234459256009247,0.3128435020627509,0.07594699817788544,3.7541004322851415e-05,23.599489230713118,34.634374799756415,nan,nan,nan
532.34,214.90480041503906,-230.32147216796875,-73.32686614990234,214.28117031756616,-230.32618658703538,-73.33796283901903,0.6237466318390377,0.31288991926729026,0.07597020137413227,3.6728702088328716e-05,24.594938807633515,34.970975344672084,nan,1.745209729249697,nan
532.35,214.9134063720703,-230.31736755371094,-73.32755279541016,214.29235501992014,-230.31547400415818,-73.3388349419278,0.6211567067717415,0.312828124717257,0.0759596910026899,3.743888253583736e-05,23.580378281913983,35.29046764533914,5.826077107570063,nan,nan
532.36,214.92202758789062,-230.31333923339844,-73.3282241821289,214.30073744462132,-230.31140857365438,-73.33904202380079,0.6213873150210582,0.3128743498119422,0.07598287698729993,3.663220881257775e-05,23.31377821861767,34.56646856702705,nan,0.2685770420102824,nan
532.37,214.93064880371094,-230.30938720703125,-73.3288803100586,214.30911518871895,-230.30743316532914,-73.33987623797135,0.621633946366064,0.3129206601499267,0.07600612926118573,3.736362183538902e-05,23.294635407351986,34.414092542024235,nan,nan,nan
532.38,214.9392547607422,-230.30552673339844,-73.32952880859375,214.31749030743887,-230.30354198291394,-73.34106540737143,0.6218746398892718,0.31296705571075906,0.07602944741455776,3.656140350093214e-05,23.63591983914037,35.37831315442657,nan,0.08713127413301668,nan
532.39,214.9478759765625,-230.30172729492188,-73.33015441894531,214.32586818756025,-230.29972401128467,-73.34187882516692,0.6221215029446037,0.3130135368018259,0.07605283211459939,3.729125592799996e-05,23.62220643200428,34.70643787611765,nan,nan,nan
532.4,214.9564971923828,-230.2980194091797,-73.33078002929688,214.3298356967555,-230.29967609035668,-73.34398628092165,0.626802823682494,0.3129517022230124,0.0760422416996565,3.647079707846331e-05,25.459562583182272,36.28541736499625,3.238963758913514,1.2146878406409882,nan
532.41,214.96510314941406,-230.29437255859375,-73.33138275146484,214.33819942287815,-230.2960264335938,-73.34478880686531,0.6270492324917819,0.3129979909269825,0.07606560839977031,3.7198277417781345e-05,25.44916962804102,36.21530359320174,nan,nan,nan
532.42,214.97372436523438,-230.29080200195312,-73.33197784423828,214.34656480674005,-230.29244811075952,-73.34540863118151,0.627305513703583,0.31304436479069414,0.07608904121919922,3.640553228465463e-05,25.513541131289557,36.07578116120077,nan,0.01917681557281202,nan
532.4300000000001,214.9823455810547,-230.2873077392578,-73.33255767822266,214.35492944051117,-230.2889437173037,-73.34618724973345,0.6275662953491496,0.31309082411244465,0.07611254071200621,3.713165890352474e-05,25.502016830399732,36.38927423252775,nan,nan,nan
532.44,214.990966796875,-230.28387451171875,-73.3331298828125,214.3633082784028,-230.28548850306643,-73.34499038086459,0.6277726437117453,0.31313736888508376,0.07613610663754318,3.634293387909603e-05,24.311650644030706,34.655962532118735,nan,2.523956912191357,nan
532.45,214.9995880126953,-230.280517578125,-73.33369445800781,214.40070568021693,-230.2866114521587,-73.34564869213114,0.5990326261306319,0.31307549376054933,0.07612543327203519,3.704456245425038e-05,22.99919265072281,34.13311962702046,14.760901361798505,nan,nan
532.46,215.00819396972656,-230.2772216796875,-73.33424377441406,214.40914715025272,-230.2832805353274,-73.34408440382329,0.5991582759509876,0.313121845869782,0.0761489804520001,3.626069362083015e-05,21.752309182704483,32.958209048578496,nan,3.4459620443153236,nan
532.47,215.01681518554688,-230.27398681640625,-73.33477783203125,214.4175733293665,-230.28003932363825,-73.34477788041033,0.5993558509015241,0.3131682833640163,0.07617259443799346,3.698348278255613e-05,21.72745923512413,32.60207432321518,nan,nan,nan
532.48,215.0254364013672,-230.2708282470703,-73.3353042602539,214.42600158537385,-230.27686087068255,-73.34522925688542,0.59954732651455,0.31321480624526155,0.07619627507949868,3.620335521433262e-05,21.684995131274626,33.0305171230251,nan,0.03560451034596512,nan
532.49,215.0340576171875,-230.26773071289062,-73.33582305908203,214.43442865619585,-230.2737484213672,-73.34590126653583,0.5997438402690924,0.3132614147983614,0.07622002279587341,3.6925062184203766e-05,21.65588312113982,32.81191788253621,nan,nan,nan
532.5,215.0426788330078,-230.2646942138672,-73.3363265991211,214.44789822058368,-230.2633926193498,-73.34604158539291,0.5948613721046053,0.31319949829630067,0.0762092627546086,3.6126462749495867e-05,20.325677190940738,32.51779690779372,8.084298683722828,0.2152560409907509,nan
532.51,215.05130004882812,-230.26171875,-73.33682250976562,214.4563468373029,-230.26037379569328,-73.34669049622876,0.5950365618708652,0.31324591390100026,0.0762329909188328,3.6846271976858975e-05,20.296937471266954,32.44156349604036,nan,nan,nan
532.52,215.05992126464844,-230.2587890625,-73.33731079101562,214.4647963803418,-230.25741470943785,-73.34729277959947,0.5952101787296836,0.31329241482799375,0.0762567859501519,3.607416937029831e-05,20.359028323483617,31.778415996355694,nan,0.000943860445766004,nan
532.53,215.06854248046875,-230.2559356689453,-73.3377914428711,214.47324632667477,-230.25451475479218,-73.34792366720075,0.5953840707382122,0.3133390013530111,0.07628064819748442,3.679306586944831e-05,20.3281115934822,32.580812429030594,nan,nan,nan
532.54,215.07717895507812,-230.2531280517578,-73.3382568359375,214.48171514692154,-230.2516509487741,-73.34573760365785,0.595512628365887,0.31338567349147334,0.07630457761582038,3.602429527542754e-05,19.034642159167678,30.63565523000498,nan,5.251149074845273,nan
532.55,215.08580017089844,-230.25038146972656,-73.33871459960938,214.51707638377812,-230.26509825577563,-73.34636336064193,0.5689655818882418,0.3133237150541657,0.0762937277602002,3.671954907288914e-05,19.3519664019235,30.865286544582247,8.011918590045042,nan,nan
532.5600000000001,215.09442138671875,-230.24757385253906,-73.33926391601562,214.52556541118216,-230.26234253475516,-73.34746782680446,0.5691067905326032,0.31337019396028,0.07631763684110678,3.595491799644171e-05,19.579300711726574,31.49997540183277,nan,0.15010220350021822,nan
532.57,215.10304260253906,-230.24468994140625,-73.33991241455078,214.53405822033886,-230.25951627414727,-73.34819729127037,0.569237811913921,0.3134167583898448,0.07634161328252356,3.667131814727449e-05,19.52898960502826,30.848891777558453,nan,nan,nan
532.58,215.11167907714844,-230.2417449951172,-73.34064483642578,214.5425522508593,-230.25662308130381,-73.34893573905596,0.5693816302946063,0.31346340836723774,0.07636565709331404,3.590976149175417e-05,19.521670246774715,31.029585821565984,nan,0.004755773055476741,nan
532.59,215.12030029296875,-230.2387237548828,-73.34147644042969,214.55104637016686,-230.2536648097715,-73.3498497113467,0.5695115235114899,0.31351014415497147,0.07638976854175718,3.662546789168325e-05,19.472382404797948,30.535756125045243,nan,nan,nan
532.6,215.12892150878906,-230.2356414794922,-73.34239196777344,214.57767850131694,-230.25562544955096,-73.34889910056617,0.5516435036537675,0.313448142956142,0.07637882532496505,3.5845128343288586e-05,18.2491505123005,29.917963402401575,3.859848437279341,2.5409402838848405,nan
532.61,215.13755798339844,-230.23251342773438,-73.34339141845703,214.5862079383349,-230.25253935982477,-73.34997484715079,0.5517528900522644,0.31349468521923085,0.07640291560886625,3.655931897314796e-05,18.202194755378155,30.58411188975275,nan,nan,nan
532.62,215.14617919921875,-230.22930908203125,-73.344482421875,214.5947493507007,-230.24937961618122,-73.34924059207748,0.5518154984787667,0.3135413129636233,0.07642707345160929,3.5804453442724576e-05,17.598494575945143,29.567276509084895,nan,2.430967947454744,nan
532.63,215.15481567382812,-230.2260284423828,-73.34566497802734,214.60327952741213,-230.24616724362113,-73.35047448721693,0.5519246538227571,0.3135880264431166,0.07645129908158788,3.6518086507213914e-05,17.551554874916395,28.433034375700398,nan,nan,nan
532.64,215.16343688964844,-230.2227020263672,-73.34693145751953,214.61179773496306,-230.2429028381543,-73.3538493342507,0.552052250060917,0.31363482569496776,0.076475592567542,3.5765920784565444e-05,18.205587820236943,30.209182494865093,nan,2.850218047888476,nan
532.65,215.1720733642578,-230.2193145751953,-73.34827423095703,214.61277423899034,-230.23854602578865,-73.35521233215964,0.559672669928755,0.3135727811392602,0.0764645527170665,3.645656044773406e-05,18.497822678785568,30.17297737279821,1.1533287785798683,nan,nan
532.66,215.18069458007812,-230.2158660888672,-73.3497085571289,214.65300174423888,-230.23523365450097,-73.35678626304846,0.5280955647567294,0.30736123543940597,0.07648878376028495,3.5706445663935755e-05,23.231643187477705,34.97884406790097,nan,0.0015214703771202684,0.1606954348261265
532.67,215.1893310546875,-230.2123565673828,-73.35122680664062,214.6615306952844,-230.23175785842727,-73.35838250707471,0.5282052948702216,0.30740270202579423,0.07651314257065568,3.6418220908527205e-05,23.168677790896947,34.543598872828134,nan,nan,nan
532.6800000000001,215.1979522705078,-230.2087860107422,-73.35282135009766,214.67018693303856,-230.22821766064357,-73.35862287274158,0.5281548050684634,0.30744424066263765,0.07653756316072198,3.567209682810242e-05,22.63937090790818,34.39392783374353,nan,1.4067382624357645,nan
532.69,215.2065887451172,-230.2051544189453,-73.35449981689453,214.67871586058445,-230.2246242315039,-73.36037026327506,0.5282644394303758,0.3074858745300985,0.07656204571371877,3.638348891622338e-05,22.57788184361533,33.826490142852755,nan,nan,nan
532.7,215.21522521972656,-230.20147705078125,-73.35625457763672,214.6870365931442,-230.23095858157384,-73.36079075960052,0.5290302097760072,0.30742141480006807,0.07655090404289717,3.561822887770012e-05,23.72998964436739,34.33046018041794,15.130063216647251,1.3639828292610199,nan
532.71,215.22384643554688,-230.19773864746094,-73.35809326171875,214.6955384721158,-230.2272857874497,-73.36268560254807,0.5291535006975743,0.307462879914483,0.0765753597583607,3.632840808023428e-05,23.66778296192041,34.25072634198543,nan,nan,nan
532.72,215.23248291015625,-230.19393920898438,-73.3599853515625,214.70405748958646,-230.22355586576452,-73.36445267728432,0.5292735856457382,0.3075044178283335,0.07659987748636998,3.5587770190944086e-05,23.584866995739937,33.855930241558035,nan,0.026518191002458776,nan
532.73,215.24110412597656,-230.19009399414062,-73.36189270019531,214.71255987233346,-230.2197705373253,-73.36644974942591,0.529396346768873,0.30754605012715147,0.07662445739454685,3.629767334037794e-05,23.530210899861714,34.39348898633585,nan,nan,nan
532.74,215.24974060058594,-230.18618774414062,-73.36377716064453,214.7210726359416,-230.21592964086713,-73.36832185981565,0.5295234192673984,0.3075877558984776,0.07664909960704584,3.555916546960873e-05,23.47497955519635,34.07455015005804,nan,0.010489174152168237,nan
532.75,215.25836181640625,-230.18222045898438,-73.36564636230469,214.72449890251647,-230.19597339446688,-73.37020437030422,0.5340594812361198,0.30752337991836365,0.07663786296478688,3.624655834596628e-05,21.432589367501055,33.396833554666934,25.934947660250444,nan,nan
532.76,215.26699829101562,-230.17820739746094,-73.36747741699219,214.73306180021626,-230.19197199447683,-73.37173476689733,0.5341308504162278,0.30756491716017437,0.0766624777559221,3.55109631306646e-05,21.30331177036526,33.53922994472243,nan,0.11892777028354766,nan
532.77,215.27561950683594,-230.17413330078125,-73.36927795410156,214.74159012257056,-230.1879183543451,-73.37364631951897,0.5342251337938341,0.3076065479664929,0.07668715494325105,3.621956950046095e-05,21.253445196983062,33.332775300741275,nan,nan,nan
532.78,215.2842559814453,-230.17001342773438,-73.37104034423828,214.75021477405338,-230.18381008931814,-73.37433386571418,0.534229544622166,0.30764825295375986,0.07671189466100597,3.548589980144876e-05,20.96623895441994,33.176252477951856,nan,0.9741322945122277,nan
532.79,215.29287719726562,-230.1658477783203,-73.37277221679688,214.75874253635362,-230.1796519504122,-73.37616735814787,0.5343237952211329,0.3076900514243006,0.07673669706215222,3.619436270973814e-05,20.911184233286054,33.60419030139017,nan,nan,nan
532.8,215.301513671875,-230.16162109375,-73.37447357177734,214.77546159000684,-230.17621445882477,-73.37819785559631,0.526267640494828,0.3076257470798056,0.0767253627410733,3.689404987541863e-05,20.453228467500885,32.674692874101176,4.621408836222103,nan,nan
532.8100000000001,215.3101348876953,-230.1573486328125,-73.37613677978516,214.7840107047554,-230.1719496971007,-73.37996930479311,0.5263407025876748,0.30766737646933995,0.07675013711540812,3.763038426911806e-05,20.400311389181446,33.30741774592786,nan,nan,nan
532.82,215.31875610351562,-230.1530303955078,-73.37776184082031,214.79252648990595,-230.1676352539626,-73.38212908261104,0.5264503594177974,0.30770907999264685,0.0767749742407982,3.68114574984308e-05,20.4603741224091,33.730614297538516,nan,0.11283893348566945,nan
532.83,215.327392578125,-230.14866638183594,-73.37936401367188,214.80107491664924,-230.1632709835333,-73.38384036879106,0.5265392795672535,0.30775087694534714,0.07679987426498107,3.754596179983267e-05,20.40906209960886,33.24149761039709,nan,nan,nan
532.84,215.3360137939453,-230.1442413330078,-73.38092803955078,214.80966361912363,-230.15885746045547,-73.3849920200016,0.5265687549157193,0.30779274872721524,0.07682483733003201,3.673209310164274e-05,20.25889969089659,32.991747085376566,nan,0.1786361822272683,nan
532.85,215.3446502685547,-230.1397705078125,-73.38246154785156,214.81845111148453,-230.15179188805473,-73.38669829343938,0.5263535090577846,0.30772851497581094,0.07681340262340083,3.744113471540776e-05,19.882042928982475,32.72655487310564,1.1408092744199703,nan,nan
532.86,215.353271484375,-230.13525390625,-73.38396453857422,214.82710273511265,-230.14727273208095,-73.38702340853747,0.5263148882181811,0.30777021789133346,0.07683833704298695,3.6633170177782144e-05,19.591354743207607,32.868720298784254,nan,1.0711359691609836,nan
532.87,215.3618927001953,-230.1306915283203,-73.38543701171875,214.835657107562,-230.14270683770843,-73.38859677577362,0.5263822287299351,0.3078120133759311,0.07686333457448519,3.7363431766176856e-05,19.536451916219676,32.88317473517388,nan,nan,nan
532.88,215.37051391601562,-230.12608337402344,-73.38688659667969,214.8442891272402,-230.1380942124752,-73.38907974198413,0.5263664108284212,0.3078538844239294,0.0768883953621675,3.656017646929362e-05,19.334238822511637,32.531812877124544,nan,0.7281230140960684,nan
532.89,215.379150390625,-230.12142944335938,-73.38829803466797,214.8528425405846,-230.13343548682556,-73.3905857057124,0.526449742646607,0.30789584794782127,0.07691351955056715,3.728894192840884e-05,19.27762091685064,32.42999937819578,nan,nan,nan
532.9,215.3877716064453,-230.11672973632812,-73.38968658447266,214.86155513770063,-230.12976143282708,-73.3919927221658,0.5263828600579807,0.3078316756930948,0.0769019817386794,3.6467738417162995e-05,19.382951510872104,32.50441093699191,0.2599543600282429,8.867446973748898e-05,nan
532.91,215.39639282226562,-230.1119842529297,-73.39104461669922,214.87010565249875,-230.12501562750506,-73.39344263811466,0.5264539412819126,0.30787346975978086,0.0769270766461621,3.719419750195221e-05,19.32603967421021,32.48173130212146,nan,nan,nan
532.92,215.40501403808594,-230.10719299316406,-73.39237976074219,214.87865973515088,-230.12022546992276,-73.39480869706458,0.5265212221747368,0.30791534007527965,0.07695223502052831,3.640084473712207e-05,19.268250883777025,32.222098907514294,nan,0.0021443212655978283,nan
532.9300000000001,215.41363525390625,-230.10235595703125,-73.39368438720703,214.8872092604834,-230.1153912101897,-73.396205646085,0.5265933925928824,0.3079573020771153,0.07697745700693669,3.712601530727834e-05,19.212565483041782,32.20311067935676,nan,nan,nan
532.94,215.42225646972656,-230.0974884033203,-73.39496612548828,214.89562672422872,-230.1105119306631,-73.39948003735252,0.5268100952980014,0.3079993409647567,0.07700274274879519,3.6336866474772336e-05,19.535714122350882,33.07422737028041,nan,2.368665912013278,nan
532.95,215.43087768554688,-230.09255981445312,-73.39622497558594,214.90786148227028,-230.10613145073148,-73.40089690525696,0.5232131163569871,0.30793524509497644,0.07699109910072241,3.703765977872284e-05,19.357178269511287,32.038463407963846,0.47541356987343325,nan,nan
532.96,215.4394989013672,-230.0876007080078,-73.39745330810547,214.91635117318893,-230.1011656658866,-73.40323458910976,0.5233554975257044,0.3079771146727035,0.07701635491045515,3.6253526409916484e-05,19.62460575535489,33.04601288001568,nan,0.6518993230889566,nan
532.97,215.4481201171875,-230.0825958251953,-73.3986587524414,214.9249076074086,-230.09615892179505,-73.40456227175103,0.5234215695963766,0.3080190751928925,0.07704167454096111,3.697548977179633e-05,19.580824831858138,32.74142484149591,nan,nan,nan
532.98,215.4567413330078,-230.0775604248047,-73.39983367919922,214.9335347267531,-230.09111207157892,-73.40478608863111,0.5234055084903614,0.30806111321432594,0.07706705813289456,3.619524289252763e-05,19.25024352415317,33.133788997805915,nan,0.7698912098128708,nan
532.99,215.46536254882812,-230.07247924804688,-73.40099334716797,214.9420897105238,-230.08602282960257,-73.40605711398611,0.5234725720062329,0.30810324214193346,0.07709250583538789,3.6916188191841576e-05,19.202465722606952,32.59042504783771,nan,nan,nan
533.0,215.47398376464844,-230.06735229492188,-73.40213012695312,214.92843785773795,-230.0711578696536,-73.40698550194634,0.545580785596554,0.3080392071633774,0.07708075360692561,3.611764058892292e-05,19.353191409990103,32.38248724283285,5.088029970609863,0.08382811720152791,nan
533.01,215.48260498046875,-230.0621795654297,-73.40324401855469,214.9369521212647,-230.06597391092518,-73.40820975366624,0.5456886459699167,0.3080811662345449,0.07710617071228115,3.683675148847372e-05,19.307344221811864,32.04122303505067,nan,nan,nan
533.02,215.49122619628906,-230.05697631835938,-73.40432739257812,214.94546127931122,-230.0607502862783,-73.40948306689182,0.5458023162421685,0.3081232033768863,0.077131651980942,3.606476566807444e-05,19.311456015592693,32.73701538250931,nan,0.0032976793296848467,nan
533.03,215.4998321533203,-230.05174255371094,-73.4053955078125,214.95397425563803,-230.05548794459384,-73.4106657773299,0.5458961880758763,0.3081653307475568,0.07715719756636673,3.67830260352068e-05,19.264178720832764,33.21839936411528,nan,nan,nan
533.04,215.50845336914062,-230.04644775390625,-73.40644073486328,214.9626074831121,-230.05019104866307,-73.40986858992754,0.5458694841628807,0.30820753677181206,0.07718280760297282,3.601446968326263e-05,18.774157298044646,31.292360869646068,nan,2.557512705681463,nan
533.05,215.51707458496094,-230.0411376953125,-73.407470703125,214.95287902951193,-230.03166072723863,-73.41083218045385,0.5642851559647086,0.30814357409893106,0.07717094405173679,3.670918368050762e-05,18.240811425388767,32.34932833429817,5.794083288951658,nan,nan
533.0600000000001,215.5256805419922,-230.03578186035156,-73.40847778320312,214.96144692727879,-230.02625792570439,-73.41064483047282,0.5643181490946257,0.3081856103431274,0.07719652280886119,3.594484722993802e-05,17.99976664001488,32.03959994336964,nan,1.1088099006888532,nan
533.07,215.5343017578125,-230.03038024902344,-73.40946197509766,214.96993644667822,-230.02081510320977,-73.41171327000677,0.5644508523821173,0.30822773617995597,0.07722216608594268,3.666073163623213e-05,17.9457814829815,31.300674647542863,nan,nan,nan
533.08,215.54290771484375,-230.0249481201172,-73.4104232788086,214.97835074137367,-230.01533249142912,-73.4140278129284,0.5646503602008763,0.30826994117564127,0.07724787401198956,3.589954114497982e-05,18.106307263417296,32.18229274513696,nan,1.0727058872217021,nan
533.09,215.55152893066406,-230.0194854736328,-73.41136932373047,214.9868385295844,-230.0098166111161,-73.41507150617323,0.56478530622594,0.3083122357804299,0.07727364674828441,3.6614789887113025e-05,18.05615589627251,31.980230826024865,nan,nan,nan
533.1,215.5601348876953,-230.0139923095703,-73.41230010986328,214.99970137492343,-230.01026766022179,-73.41569804953696,0.5604561902991385,0.3082483329629724,0.07726166910530895,3.58349013368351e-05,18.450641667365986,32.24443917734189,2.5787540278566654,0.0441247976876866,nan
533.11,215.56875610351562,-230.00845336914062,-73.4132080078125,215.0081860872467,-230.00469725599362,-73.41670049648704,0.5605934792724965,0.30829045728150695,0.07728740986796102,3.654869032373118e-05,18.40115169687746,31.46121157157292,nan,nan,nan
533.12,215.57736206054688,-230.00286865234375,-73.41410064697266,215.01667130611006,-229.99909197064682,-73.41766434814934,0.5607147986290775,0.30833266122251174,0.07731321547363335,3.579429758883107e-05,18.361810337356893,31.07822892254086,nan,0.0003032680846752645,nan
533.13,215.58596801757812,-229.997314453125,-73.41497039794922,215.02515459249605,-229.99347764708253,-73.41863217671643,0.5608385038998611,0.30837495419735883,0.07733908608971217,3.6507583706094426e-05,18.30911992711956,31.86149587882884,nan,nan,nan
533.14,215.59457397460938,-229.9918212890625,-73.41582489013672,215.03353315689253,-229.987897831161,-73.42149156610107,0.5610831523783034,0.30841732732705485,0.07736502183638568,3.575593077902512e-05,18.77238155688933,32.131404159961896,nan,2.4613498130309264,nan
533.15,215.6031951904297,-229.98641967773438,-73.41666412353516,215.05584897428525,-229.9907411227701,-73.42244073821288,0.5473937563509107,0.3083534928554724,0.07735292736055,3.64462940082645e-05,18.910925005758365,31.887571983285703,1.945097481930991,nan,nan
533.16,215.61180114746094,-229.98110961914062,-73.41748809814453,215.06440574243337,-229.985352032249,-73.42232121566457,0.5474331799765562,0.3083956957099123,0.07737883042159721,3.569816028599194e-05,18.580630116169118,31.58347759332381,nan,0.7582731367912336,nan
533.17,215.6204071044922,-229.9759063720703,-73.41829681396484,215.07290590570747,-229.98005747068544,-73.42323302067459,0.5475391862023158,0.30843798706109404,0.07740479868991623,3.64097250821317e-05,18.525572824929462,31.857373880192743,nan,nan,nan
533.1800000000001,215.62901306152344,-229.97079467773438,-73.41908264160156,215.08148539472225,-229.97486820801578,-73.42258578295494,0.5475540261572799,0.30848035897206405,0.07743083227923454,3.566408235536785e-05,18.13186156579849,31.17772363356366,nan,1.6196736296762102,nan
533.19,215.6376190185547,-229.9657745361328,-73.41985321044922,215.08998458847057,-229.96977425881997,-73.42345234309437,0.5476608627160849,0.30852281944425164,0.07745693136628906,3.637531132968035e-05,18.07662586301163,30.67846795231346,nan,nan,nan
533.2,215.64622497558594,-229.9608612060547,-73.42061614990234,215.09176471692712,-229.96764702351828,-73.42523770385829,0.5545210406392383,0.3084590433978824,0.07744471726537958,3.5610559910272436e-05,19.07872650363497,31.149570664342995,4.57203438309962,0.5382662856514528,nan
533.21,215.6548309326172,-229.9560546875,-73.42135620117188,215.10023869751456,-229.96276602441105,-73.42608495460283,0.5546529999813193,0.3085013331243706,0.07747078294411877,3.632062055362577e-05,19.02644077968312,31.776128087029264,nan,nan,nan
533.22,215.66343688964844,-229.9513397216797,-73.42208862304688,215.10875637122402,-229.95798490813132,-73.42602214209221,0.554734268451697,0.3085437037781177,0.07749691413079396,3.558049251558554e-05,18.778385159686618,31.120232618945636,nan,0.5483198021409583,nan
533.23,215.6720428466797,-229.94671630859375,-73.42279815673828,215.11722992193052,-229.9532953024046,-73.42683303935391,0.5548666010006504,0.30858616251027243,0.07752311100869658,3.629032054106101e-05,18.725484049477576,31.195187680289838,nan,nan,nan
533.24,215.68064880371094,-229.9421844482422,-73.42350006103516,215.12576217802223,-229.94870332810797,-73.42639342060217,0.5549324595772809,0.3086287026570503,0.07754937368207326,3.555232850908506e-05,18.44611754422168,30.709507828852153,nan,1.0470020041074857,nan
533.25,215.68923950195312,-229.937744140625,-73.42418670654297,215.10414289479377,-229.93086944441242,-73.42713478310742,0.5851444200475953,0.308564991104057,0.07753703722487607,3.6239690290381906e-05,18.6979937448564,31.425214514562807,9.057987110809657,nan,nan
533.26,215.69784545898438,-229.93338012695312,-73.42485809326172,215.1125315959791,-229.9264308584203,-73.42857727120766,0.5853669300907636,0.30860736045664067,0.07756326574968751,3.550461001185749e-05,18.783890936356855,30.68662527759729,nan,0.3201382584492289,nan
533.27,215.70645141601562,-229.9291229248047,-73.4255142211914,215.12095187447073,-229.9220826116927,-73.42933073931495,0.5855543057382294,0.3086498174387264,0.0775895601557435,3.621322119401832e-05,18.730502671386898,31.704551461230523,nan,nan,nan
533.28,215.71505737304688,-229.92494201660156,-73.42616271972656,215.12930133110282,-229.91781371331024,-73.43165382137379,0.5858251493227948,0.3086923561506058,0.07761592054086561,3.548006229572093e-05,19.11348844892424,31.503278784697386,nan,1.718613794450576,nan
533.29,215.72366333007812,-229.92083740234375,-73.42679595947266,215.13772196660005,-229.91363539282634,-73.43239863482388,0.5860124063078536,0.3087349825993367,0.0776423470976485,3.6188567483968535e-05,19.06764110420232,31.183937172006292,nan,nan,nan
533.3,215.73226928710938,-229.9168243408203,-73.42741394042969,215.183969046272,-229.9252796370119,-73.43135049989594,0.5483795607391196,0.30867132768475947,0.07762988547337553,3.54358988946213e-05,18.151626986841595,30.726082001957806,15.518540890288532,1.8719489385088859,nan
533.3100000000001,215.74087524414062,-229.9128875732422,-73.42802429199219,215.19245853359575,-229.92128634577853,-73.43205324829113,0.5484958160951021,0.3087137828996829,0.07765627713115761,3.614345721050618e-05,18.099426734388153,30.39020739745133,nan,nan,nan
533.32,215.74948120117188,-229.90902709960938,-73.42861938476562,215.20096823493415,-229.91737417834216,-73.4322738184384,0.5485886462001796,0.30875632012646154,0.07768273494830949,3.5414706171038085e-05,17.96394019546058,30.242541186957983,nan,0.1528957133674062,nan
533.33,215.75808715820312,-229.90524291992188,-73.42919921875,215.20945828982542,-229.9135377431373,-73.43294968622483,0.5487043879137983,0.30879894468904023,0.07770925912355281,3.6122236939194905e-05,17.913127381738775,30.262184440522816,nan,nan,nan
533.34,215.76669311523438,-229.9015350341797,-73.42977142333984,215.21794653669485,-229.90977727219328,-73.43366621000393,0.548822294836373,0.3088416517110891,0.07773584974584025,3.539510207913636e-05,17.889377504094437,30.186054748961705,nan,0.0018218288659742257,nan
533.35,215.7753143310547,-229.8979034423828,-73.43033599853516,215.22773793985408,-229.90920885211082,-73.43436233485735,0.5477078855316747,0.3087780575304253,0.07772326023900396,3.6080491134604076e-05,18.18074630526282,29.91477567617338,0.6416558279811407,nan,nan
533.36,215.78392028808594,-229.89434814453125,-73.4308853149414,215.2361837653956,-229.90560046978564,-73.4360827637144,0.5478767439728457,0.30882059321672983,0.07774981519505657,3.535574980159229e-05,18.432500045575484,30.78052319937959,nan,0.7993053845379731,nan
533.37,215.7925262451172,-229.890869140625,-73.4314193725586,215.2446726891772,-229.90206860012287,-73.43672858972201,0.5479937357634792,0.30886321586732346,0.07777643669205336,3.606244277678079e-05,18.386760635987528,31.124730686995285,nan,nan,nan
533.38,215.80113220214844,-229.88743591308594,-73.43195343017578,215.25311256478528,-229.89860103268967,-73.43865228536437,0.548174294811647,0.3089059212136729,0.07780312481325534,3.5339135736457015e-05,18.814751458704766,30.124263367916953,nan,1.1482267095815333,nan
533.39,215.8097381591797,-229.88409423828125,-73.43246459960938,215.26160258516052,-229.89520809513525,-73.43929122445354,0.5482907332120974,0.30894871366923493,0.07782987976562974,3.604589425274015e-05,18.775046342829356,31.58726859599629,nan,nan,nan
