t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
533.4,215.818359375,-229.8808135986328,-73.43297576904297,215.2518300596792,-229.8906018192062,-73.43860178073224,0.5666417972470504,0.3088851740222129,0.0778171595535708,3.5302702192169714e-05,19.340938148516777,30.618781418809814,9.115976223527804,1.1623698889962595,nan
533.41,215.82696533203125,-229.87759399414062,-73.4334716796875,215.26027565464344,-229.88735192704823,-73.43920873657873,0.5668027183547261,0.30892779472818205,0.07784387806243215,3.600867753836023e-05,19.297927231098186,30.77933255967719,nan,nan,nan
533.42,215.8355712890625,-229.8744354248047,-73.4339599609375,215.26870175514813,-229.8841641033808,-73.4403641356501,0.5669891790156875,0.30897049833746293,0.0778706633694898,3.52888393392601e-05,19.48622631804833,30.7715784664369,nan,0.21582530760219654,nan
533.4300000000001,215.8441925048828,-229.871337890625,-73.43443298339844,215.2771485613703,-229.8810425663015,-73.44095876110481,0.567164526728254,0.30901328872580225,0.07789751568686994,3.5994938359244766e-05,19.448653858007063,30.54844221476157,nan,nan,nan
533.44,215.85279846191406,-229.86819458007812,-73.43500518798828,215.2855686061158,-229.8779168160234,-73.44238768103938,0.5673612009860703,0.3090561624306384,0.07792443509036004,3.527627643095796e-05,19.75680719819869,31.861648125335037,nan,0.4350884019897237,nan
533.45,215.86141967773438,-229.86497497558594,-73.4356689453125,215.2989655915472,-229.87940926608002,-73.44328012963238,0.5626907480468142,0.3089926798357441,0.07791158147725077,3.596045560989375e-05,20.068719454445496,31.055392343153567,1.6813949491760254,nan,nan
533.46,215.87002563476562,-229.8616943359375,-73.4364242553711,215.3074654297638,-229.87617957427668,-73.44270601269535,0.5627817222125509,0.3090353816416363,0.07793846364422424,3.524375243610504e-05,19.525503067923953,30.857550164496207,nan,1.382724676816859,nan
533.47,215.87864685058594,-229.8583526611328,-73.43727111816406,215.3159184365302,-229.87288087116713,-73.44361888506876,0.5629517128645677,0.3090781699216458,0.07796541299704698,3.594928995483927e-05,19.475695879173195,30.55358756377536,nan,nan,nan
533.48,215.8872528076172,-229.85494995117188,-73.43820190429688,215.3243689640506,-229.86952053031158,-73.44471482439589,0.5631100614027297,0.30912104168639104,0.07799242960695296,3.5233611762854844e-05,19.50683832465021,31.02204220591132,nan,0.005950914987522551,nan
533.49,215.8958740234375,-229.8514862060547,-73.43922424316406,215.3328230035235,-229.86610017638847,-73.44580896245657,0.5632791294582894,0.30916400010246725,0.07801951369266986,3.5939338789968555e-05,19.45857049910844,30.594895030907825,nan,nan,nan
533.5,215.9044952392578,-229.84796142578125,-73.44033813476562,215.35951615249937,-229.8791985063347,-73.44999188354967,0.5459589316708324,0.3091005696568884,0.07800652385186026,3.520343634498305e-05,21.75350793561723,31.830503133932915,7.508886008013971,6.43613619338068,nan
533.51,215.91310119628906,-229.84437561035156,-73.4415283203125,215.36798664801725,-229.87569826411635,-73.45129188066653,0.5461010039243996,0.3091433557809078,0.07803356989793643,3.590849718132844e-05,21.71050390047168,32.25862320955946,nan,nan,nan
533.52,215.92172241210938,-229.8407440185547,-73.44281005859375,215.37646355252278,-229.87214084318913,-73.45247960172476,0.5462476403785775,0.3091862255334375,0.07806068336897236,3.519550494686348e-05,21.661497615053346,32.29775183024488,nan,0.027604092756231633,nan
533.53,215.9303436279297,-229.83705139160156,-73.44417572021484,215.38493479895965,-229.86852504795792,-73.45394994842903,0.5464036212362529,0.3092291816673596,0.07808786448759943,3.590079711377817e-05,21.61567017977344,32.097071962238054,nan,nan,nan
533.54,215.93896484375,-229.8332977294922,-73.44562530517578,215.39340650167625,-229.8648524405372,-73.45549508212073,0.5465592528649865,0.30927222181375064,0.07811511331939047,3.518861549957278e-05,21.673133601420524,31.96286936188171,nan,7.175670087979936e-05,nan
533.55,215.94757080078125,-229.82948303222656,-73.44715881347656,215.40741497479027,-229.86262473467406,-73.45714345692964,0.5412636898019304,0.30920884480062416,0.07810198457746402,3.587213171870959e-05,21.51559342082321,31.89236818552512,0.4384994923247722,nan,nan
533.5600000000001,215.95619201660156,-229.82562255859375,-73.44877624511719,215.41591310551775,-229.85884344265136,-73.45832330204875,0.5413834825662296,0.3092517124640367,0.07812919455200534,3.51615505130094e-05,21.278439787250225,31.733697149257853,nan,0.20573246556558647,nan
533.57,215.96481323242188,-229.8217010498047,-73.45046997070312,215.42439596120178,-229.85500441513696,-73.46012192336984,0.5415284861996709,0.3092946662599513,0.07815647234229332,3.586647507338338e-05,21.2342444335999,31.512590074136575,nan,nan,nan
533.58,215.9734344482422,-229.81773376464844,-73.45223999023438,215.43287872871116,-229.85111115155024,-73.46200159695228,0.5416731716079496,0.30933770521390336,0.0781838180519974,3.658572448140865e-05,21.191068613926703,31.94630711650694,nan,nan,nan
533.59,215.98204040527344,-229.81370544433594,-73.45409393310547,215.44136146205594,-229.84716438487638,-73.46396142906019,0.5418030895235817,0.3093808294703932,0.07821123182561775,3.731944323728522e-05,21.145337448719566,31.68622387039121,nan,nan,nan
533.6,215.99066162109375,-229.80963134765625,-73.45600128173828,215.46032271478748,-229.84670320173012,-73.46516649069102,0.5317120263467359,0.3093175019012099,0.078197961357015,3.650015884507939e-05,20.61230240070986,31.30592104598643,1.4407735825630177,0.37681126951909466,nan
533.61,215.99928283691406,-229.8054962158203,-73.45791625976562,215.46882541330945,-229.84265482194292,-73.46721979635991,0.5318386936462818,0.3093604532974653,0.07822533544549548,3.723151320544554e-05,20.586681525012022,30.910211785552523,nan,nan,nan
533.62,216.00790405273438,-229.8013153076172,-73.45982360839844,215.47733047165963,-229.83855525355025,-73.46917319924232,0.531961044961497,0.3094034888355376,0.07825277757083343,3.643979202189505e-05,20.611149412323186,31.002744437714377,nan,0.00624849340862076,nan
533.63,216.01651000976562,-229.7970733642578,-73.46170043945312,215.48583289010543,-229.8344040153296,-73.47120441769725,0.5320734051263522,0.30944661056210165,0.07828028796911438,3.7169801125130335e-05,20.59309169955923,30.939492682735256,nan,nan,nan
533.64,216.02513122558594,-229.7928009033203,-73.46353912353516,215.49430500591032,-229.83019548903303,-73.47446709259144,0.5322539347373845,0.30948981679707616,0.07830786669295674,3.6381721216969924e-05,21.394913515126696,32.49345310297315,nan,1.0344498019936348,nan
533.65,216.03375244140625,-229.78846740722656,-73.4653549194336,215.503822996815,-229.83069370045496,-73.47648378135641,0.5317256131242031,0.309426539167029,0.07829445185541936,3.708698102281103e-05,21.94215203141718,31.801576111655958,1.4214490964221993,nan,nan
533.66,216.0423583984375,-229.78407287597656,-73.46713256835938,215.5233702759742,-229.8192796496484,-73.47855738488177,0.5203063660987913,0.3083371736612876,0.07785133750882586,3.6301410218648625e-05,27.389826331408933,37.102200239824754,nan,0.007538568846388837,0.10790996960899557
533.67,216.0509796142578,-229.77964782714844,-73.4688720703125,215.5318752086623,-229.81492499542844,-73.48047656088175,0.5204310969877607,0.3083782731465885,0.0778764454002154,3.7028013956568335e-05,27.364224763161555,37.66216606795675,nan,nan,nan
533.6800000000001,216.05960083007812,-229.77517700195312,-73.4705810546875,215.540370491968,-229.81052529313803,-73.48250997083132,0.5205688664759187,0.3084194501533125,0.07790161454414087,3.62479706944594e-05,27.58612602556544,37.88063047673951,nan,0.014349811906589783,nan
533.69,216.06820678710938,-229.77064514160156,-73.47225952148438,215.54887467332682,-229.80607485763025,-73.48436411477697,0.5206799692349492,0.3084607168091252,0.07792684640697327,3.697347555590148e-05,27.557357140416396,37.48294682933683,nan,nan,nan
533.7,216.0768280029297,-229.7660675048828,-73.4738998413086,215.53483001836145,-229.78896546642193,-73.48687829248871,0.5426366851897466,0.3083940698976946,0.07791492901338211,3.617440903169755e-05,28.057674665264756,38.16744777111121,6.026148540017922,0.17725399897491917,nan
533.71,216.08544921875,-229.76145935058594,-73.47550201416016,215.5433003692603,-229.784397358747,-73.48867637165564,0.5427937830491681,0.3084351687212727,0.07794012999625229,3.6897981434584856e-05,28.037887248012247,39.01439284935999,nan,nan,nan
533.72,216.09405517578125,-229.7567901611328,-73.47708129882812,215.55181332035224,-229.77976865019346,-73.4897216765293,0.542875694691737,0.30847634563730464,0.07796539250980414,3.612535853768961e-05,27.690913700777564,38.021706580225754,nan,0.34469712585007684,nan
533.73,216.10267639160156,-229.7520751953125,-73.47862243652344,215.56028274174417,-229.77510888758644,-73.49145089410513,0.5430340612791381,0.3085176115359767,0.07799071791164086,3.684798639315392e-05,27.6695255684668,37.86090171925195,nan,nan,nan
533.74,216.1112823486328,-229.74732971191406,-73.48014068603516,215.56871495233153,-229.77041663208598,-73.49378123430914,0.5432296475427215,0.308558956108575,0.07801610515595257,3.6078416999688275e-05,28.292727434509068,39.225461031867724,nan,0.26443642361551,nan
533.75,216.11990356445312,-229.74252319335938,-73.48162078857422,215.58429227356802,-229.7620511539365,-73.49543666937356,0.5361451992978836,0.3084924189329087,0.07800408737952406,3.677712700543651e-05,27.201854382122683,38.034533532553766,8.197798593743705,nan,nan
533.76,216.12850952148438,-229.73768615722656,-73.48307800292969,215.59273592664746,-229.75725873362475,-73.49806054837728,0.5363402906172711,0.30853359581652834,0.07802944318209533,3.601145008984647e-05,28.176866726234156,39.76287249128549,nan,0.6362913435201888,nan
533.77,216.1371307373047,-229.73280334472656,-73.48450469970703,215.60123443928038,-229.75240413979304,-73.49968857330623,0.5364695549804079,0.3085748610640835,0.0780548620415461,3.673148893502953e-05,28.153428978437326,39.353448910749236,nan,nan,nan
533.78,216.14573669433594,-229.72787475585938,-73.48590087890625,215.6097516013765,-229.74749988333545,-73.50094282645705,0.5365551469227635,0.30861620548343066,0.0780803430143467,3.5968645458927157e-05,28.100086766381573,39.49856577110966,nan,0.07997742461754069,nan
533.79,216.15435791015625,-229.722900390625,-73.48726654052734,215.61824923985074,-229.74255955154658,-73.5025127765225,0.5366856032137453,0.3086576382870904,0.07810588731143492,3.668794033775171e-05,28.08002057892514,39.07781101864758,nan,nan,nan
533.8,216.1629638671875,-229.71788024902344,-73.48860931396484,215.64416465460047,-229.74771853590332,-73.50261901387769,0.5198453789700288,0.308591199740549,0.07809376537359328,3.5905874391164335e-05,27.37121760006763,38.10102578437145,3.2229500998513547,1.5560986282310014,nan
533.8100000000001,216.17156982421875,-229.71282958984375,-73.48992156982422,215.6526859073883,-229.74271425667257,-73.5041229628231,0.5199377770655682,0.30863246443407927,0.07811927759341346,3.6623589457628194e-05,27.344751970000786,38.643973436472876,nan,nan,nan
533.82,216.18019104003906,-229.70773315429688,-73.4912109375,215.66129219088097,-229.73763938977356,-73.50395836242153,0.5199162388501718,0.3086738087512841,0.07814485219118396,3.586702035390116e-05,26.30355028397613,36.973821183007516,nan,1.8135875756409412,nan
533.83,216.1887969970703,-229.70260620117188,-73.49247741699219,215.66981243120637,-229.73255380261256,-73.5053957481049,0.5200083861975456,0.30871524090166486,0.07817049028214867,3.658411815478425e-05,26.26730115208583,37.65115970927563,nan,nan,nan
533.84,216.19740295410156,-229.6974334716797,-73.49371337890625,215.67830268944104,-229.7274385980882,-73.50739169007842,0.5201466029668358,0.3087567532006647,0.07819619106031753,3.583005935064503e-05,26.86109901559937,38.05759068165383,nan,0.2288259994865076,nan
533.85,216.2060089111328,-229.6922149658203,-73.49492645263672,215.6715018475518,-229.71789319835275,-73.50872999143658,0.5353015134738329,0.308690420634594,0.0781839633308444,3.6523884045041574e-05,27.34468680459002,37.82751737639865,4.158212072967287,nan,nan
533.86,216.21461486816406,-229.6869659423828,-73.4961166381836,215.67998114008344,-229.7126893680245,-73.51021963890173,0.5354379632201879,0.3087317648943742,0.07820963143445099,3.577315456042145e-05,27.622288764155524,38.46292575547375,nan,0.009648607347132732,nan
533.87,216.2232208251953,-229.6816864013672,-73.49728393554688,215.68846579757846,-229.70744508317853,-73.51156799039585,0.5355655734577119,0.3087731964778574,0.07823536319943818,3.648828844249822e-05,27.587737967769428,38.770671554120696,nan,nan,nan
533.88,216.23182678222656,-229.6763458251953,-73.49842071533203,215.69702200913446,-229.7021373472258,-73.51138289367626,0.5355832017513011,0.3088147085977987,0.0782611579088545,3.57398683461237e-05,26.634183711578288,36.86438285704024,nan,1.544619338785658,nan
533.89,216.24044799804688,-229.67098999023438,-73.49954223632812,215.70550551829712,-229.69681765182233,-73.51267179432797,0.5357265254187015,0.3088563081152543,0.07828701654963771,3.645454674101176e-05,26.597005705296315,37.4133889304377,nan,nan,nan
533.9,216.24905395507812,-229.66558837890625,-73.50064086914062,215.7065522326103,-229.6834134495513,-73.51327728945203,0.5429415540758853,0.3087900728445682,0.07827467946061557,3.5686655315062635e-05,25.71537089861818,36.94724226047952,2.6260755694701814,0.31138616783684536,nan
533.91,216.2576446533203,-229.66014099121094,-73.50171661376953,215.71503314501808,-229.67799921985397,-73.51451704530061,0.5430561815500025,0.30883150393883957,0.07830050476439836,3.6400038280337725e-05,25.677555108323162,36.78121307013463,nan,nan,nan
533.92,216.26625061035156,-229.65467834472656,-73.50276947021484,215.72356812225863,-229.6725290495392,-73.51451584882507,0.5431030362237929,0.3088730159174383,0.07832639326358462,3.5656848368209754e-05,24.97932870774031,36.7987914461068,nan,1.0120470789531282,nan
533.9300000000001,216.2748565673828,-229.649169921875,-73.50379943847656,215.73204780812608,-229.66704263827947,-73.51570240179935,0.5432333418093629,0.30891461484262567,0.07835234586269745,3.636987797192767e-05,24.940445741046453,36.29635659595049,nan,nan,nan
533.94,216.28346252441406,-229.64361572265625,-73.50481414794922,215.7404234496501,-229.66155823218452,-73.51924691155796,0.5435270692744276,0.30895629512805806,0.07837836196379554,3.562870440994814e-05,26.828295764591854,37.60063753181832,nan,3.850074797048125,nan
533.95,216.2920684814453,-229.63804626464844,-73.50580596923828,215.7280859034109,-229.6457689424079,-73.5202863740547,0.5642212954167454,0.30889016215904497,0.07836591364818381,3.631895344819949e-05,26.80271875522431,38.64910277417065,4.862945118282656,nan,nan
533.96,216.30067443847656,-229.63243103027344,-73.50677490234375,215.73646859153314,-229.64018264249495,-73.52286381666487,0.5644884218309623,0.30893167402778193,0.07839189578057636,3.558060352836441e-05,28.24086110650041,39.56233989243049,nan,1.3929437273280187,nan
533.97,216.30926513671875,-229.6267852783203,-73.50772857666016,215.74491075760432,-229.63454046757718,-73.52400852090938,0.5646424043328714,0.30897327242793204,0.07841794218069768,3.629216921413201e-05,28.203653222054236,39.91125999692189,nan,nan,nan
533.98,216.31787109375,-229.62109375,-73.50865936279297,215.75337449799883,-229.62885641175475,-73.52458574066506,0.5647745701112069,0.3090149524810094,0.07844405232645807,3.5555656187971426e-05,27.972704232356378,38.84585477605662,nan,0.20633287637561443,nan
533.99,216.3264617919922,-229.61538696289062,-73.50957489013672,215.76181512238415,-229.62314730296865,-73.52568889210204,0.5649298588647212,0.3090567191853534,0.07847022701259272,3.626699611617066e-05,27.93319741657038,39.90245215950746,nan,nan,nan
534.0,216.33506774902344,-229.60963439941406,-73.5104751586914,215.7825696341808,-229.6226912663482,-73.52398593271435,0.5528175012547233,0.3089906817498595,0.07845766408753949,3.5510739857963276e-05,25.757226033047406,36.724149759342495,1.599169035690514,5.4828652132565985,nan
534.01,216.34365844726562,-229.60385131835938,-73.5113525390625,215.79103095943162,-229.6169243515615,-73.52502735995655,0.5529512141530282,0.3090322796837522,0.07848380411647331,3.622100903424789e-05,25.71594023603533,37.11000154671813,nan,nan,nan
534.02,216.35226440429688,-229.59803771972656,-73.51221466064453,215.7995074920844,-229.61111927097087,-73.52563061214414,0.5530744242290371,0.3090739595290519,0.07851000812856863,3.5488794182390034e-05,25.562315457892524,36.708380066211284,nan,0.12188443779686689,nan
534.03,216.36085510253906,-229.59226989746094,-73.51305389404297,215.80796715601667,-229.60532167653278,-73.52663475110734,0.5532087038589394,0.3091157256603158,0.078536276849134,3.619891835071451e-05,25.516321080163195,37.53496309484191,nan,nan,nan
534.04,216.3694610595703,-229.58656311035156,-73.51388549804688,215.8164887253139,-229.59955553205901,-73.52592118546254,0.5532558750220281,0.30915757413708406,0.07856260985676333,3.5468279951145267e-05,24.436345099949794,35.397693418564565,nan,1.9899613872907345,nan
534.05,216.3780517578125,-229.58096313476562,-73.51469421386719,215.81607928045008,-229.57805148158698,-73.52683465320517,0.5621111396373535,0.3090916353770901,0.07854993025605668,3.6155991461705685e-05,22.895051177377464,36.297840979640156,14.855925793245333,nan,nan
534.0600000000001,216.3866424560547,-229.57545471191406,-73.51548767089844,215.8246631738144,-229.57240243169076,-73.52459513697737,0.5620613632160182,0.3091333150330715,0.07857622794160948,3.542773126246499e-05,21.087018374494804,33.96152680876234,nan,6.961656687266016,nan
534.07,216.39523315429688,-229.57005310058594,-73.51626586914062,215.83313364905956,-229.56689868236504,-73.52548822600191,0.5621840054718932,0.3091750806398449,0.07860259050285213,3.613678293022616e-05,21.026260743561608,34.00539012919856,nan,nan,nan
534.08,216.40382385253906,-229.56475830078125,-73.51702880859375,215.84166563835586,-229.56147617514247,-73.52455937642276,0.5622182312716121,0.30921692880381957,0.0786290175815467,3.540994213668325e-05,20.201090584750265,33.27150474819036,nan,2.2523375369314778,nan
534.09,216.4124298095703,-229.55955505371094,-73.51777648925781,215.85013520717612,-229.55618160024437,-73.52540564328716,0.562356474187978,0.3092588630774442,0.07865550981120104,3.6118946957883664e-05,20.140885965359853,32.26318191735587,nan,nan,nan
534.1,216.4210205078125,-229.55447387695312,-73.51850891113281,215.884179165418,-229.56108789231718,-73.52577282123316,0.536931221380454,0.3091930177098943,0.07864271031181291,3.537208787609884e-05,19.58359174567028,33.1326465657378,7.423275206700386,0.12144076825414415,nan
534.11,216.4296112060547,-229.5494842529297,-73.51923370361328,215.8926963711172,-229.55601122961292,-73.52658629495959,0.537004843553638,0.3092347828325666,0.0786691665056165,3.608019548802179e-05,19.51827314146729,32.538004080809394,nan,nan,nan
534.12,216.43820190429688,-229.54458618164062,-73.51993560791016,215.9012610675998,-229.55101613841433,-73.52588614602884,0.5370123046644077,0.3092766306953486,0.07869568744132385,3.5356836838618534e-05,18.950735744419013,31.644523818466272,nan,1.5561911025357413,nan
534.13,216.44679260253906,-229.539794921875,-73.52062225341797,215.90977797946863,-229.54613766684514,-73.5266579202458,0.5370859941194638,0.30931856437432104,0.0787222736953115,3.606496015672228e-05,18.887841790159214,32.08237285086263,nan,nan,nan
534.14,216.45538330078125,-229.53509521484375,-73.52130126953125,215.91829352123224,-229.54135626434558,-73.5274668026913,0.5371616570791445,0.3093605811924521,0.07874892499252212,3.53427937742032e-05,18.882677816161134,31.828782959992726,nan,0.001720587867655623,nan
534.15,216.46397399902344,-229.53048706054688,-73.52196502685547,215.9233506714293,-229.52456375060638,-73.52829960956848,0.5406928840642977,0.309294830904601,0.07873600336557432,3.602877204635516e-05,17.6239907779576,31.769012450204787,11.592467594379501,nan,nan
534.16,216.47256469726562,-229.52598571777344,-73.52261352539062,215.9318719930724,-229.51993804821802,-73.52953082744477,0.5407707682026979,0.30933667847176227,0.07876261793023295,3.530859863929523e-05,17.79352996965941,32.78449194505437,nan,0.17003961481221305,nan
534.17,216.4811553955078,-229.5215606689453,-73.52325439453125,215.94040815920556,-229.5153974642372,-73.53025980185741,0.5408277307910563,0.3093786115865534,0.07878929797943582,3.6015948600945244e-05,17.731134458933834,31.940721838804816,nan,nan,nan
534.1800000000001,216.48976135253906,-229.51722717285156,-73.52387237548828,215.94894458811487,-229.51094587853893,-73.53097657868715,0.5408998955847426,0.3094206279844394,0.07881604328946742,3.5296832743912505e-05,17.729416238265223,31.873555898086057,nan,9.091097292761788e-08,nan
534.19,216.49835205078125,-229.51296997070312,-73.52449035644531,215.9574812152107,-229.50658156731015,-73.53168224009929,0.5409563713084428,0.3094627301212597,0.07884285436180916,3.6004271750931575e-05,17.667827618309385,31.514504505376323,nan,nan,nan
534.2,216.50694274902344,-229.50881958007812,-73.52508544921875,215.96159343669993,-229.51103104355562,-73.53348026027325,0.5454184044154335,0.3093970707521101,0.07882980752020799,3.5264873707285164e-05,19.517563800702643,33.29111005782524,12.70078965133099,0.7697697917923005,nan
534.21,216.51553344726562,-229.50473022460938,-73.52567291259766,215.97009834889874,-229.50686720545215,-73.53417467728545,0.5455055391289968,0.30943900332524726,0.07885658112166884,3.59715461605262e-05,19.46141039450337,32.073325873947354,nan,nan,nan
534.22,216.5241241455078,-229.500732421875,-73.52625274658203,215.97864168535918,-229.50277021734186,-73.5334024753638,0.5455331204994095,0.3094810193016071,0.07888342019587961,3.525521117199398e-05,18.833929655345035,31.946904960990338,nan,1.4743747621045502,nan
534.23,216.53271484375,-229.49681091308594,-73.52681732177734,215.98714757262985,-229.49876888447983,-73.53406115696882,0.5456188725820857,0.30952312078253275,0.07891032519848734,3.596202006550557e-05,18.775702794313354,31.761664200400592,nan,nan,nan
534.24,216.54132080078125,-229.49298095703125,-73.5273666381836,215.99566337488952,-229.4948425743834,-73.53432931994352,0.5457050219553122,0.3095653060369137,0.07893729597275789,3.524654812591972e-05,18.624233438417708,32.03634075507096,nan,0.10078032180466062,nan
534.25,216.54991149902344,-229.4892120361328,-73.52790832519531,216.01665178218704,-229.49723651963942,-73.53509912140471,0.5333685643962416,0.30949973816198356,0.07892412155939482,3.593140043185165e-05,18.628548214799537,31.475169844024375,2.2804823386647572,nan,nan
534.26,216.55850219726562,-229.4855194091797,-73.5284423828125,216.02526586003302,-229.4934426843233,-73.53212810384602,0.5333079355998619,0.30954175370957493,0.07895105413567795,3.521759434195277e-05,17.508783064870155,30.396445094940837,nan,9.02916386804661,nan
534.27,216.56710815429688,-229.48190307617188,-73.52896118164062,216.03379449301565,-229.48975829897418,-73.53271020584867,0.5333846838980039,0.30958385454749215,0.07897805280516453,3.592385227676637e-05,17.44869247150517,30.177743550174934,nan,nan,nan
534.28,216.57569885253906,-229.47836303710938,-73.52947235107422,216.04231996459995,-229.48614832453464,-73.53344353054052,0.5334504841743111,0.3096260392471322,0.07900511745175122,3.521079598326806e-05,17.43857394685583,30.72721603734723,nan,0.01802490903929902,nan
534.29,216.5843048095703,-229.47488403320312,-73.52996826171875,216.05084977604568,-229.4826081156748,-73.53400837674363,0.5335262475007294,0.309668309454863,0.07903224847160341,3.591724322945535e-05,17.380748540200422,29.918398849213034,nan,nan,nan
534.3,216.5928955078125,-229.4714813232422,-73.53046417236328,216.03317453662396,-229.47133174264582,-73.53473620709877,0.5597372939543857,0.3096028297358552,0.07901894351355006,3.51836617029863e-05,18.11280980726305,30.740590250363738,10.251405351069907,0.051773887294780316,nan
534.3100000000001,216.60150146484375,-229.46815490722656,-73.53094482421875,216.04165136226507,-229.4679251597226,-73.53528378893142,0.5598669634440405,0.3096449299359681,0.07904603557322246,3.5889437852640146e-05,18.053453978369244,30.876367446290693,nan,nan,nan
534.32,216.61009216308594,-229.46475219726562,-73.5315170288086,216.05012062125118,-229.46452568459733,-73.53626980092564,0.5599917569175273,0.3096871140667506,0.07907319381003652,3.51785708889064e-05,18.114727530062897,30.49636499750375,nan,0.10942196104107184,nan
534.33,216.6186981201172,-229.46128845214844,-73.53218078613281,216.05859874994667,-229.46106245559562,-73.53695796900863,0.5601197880954423,0.30972938351878637,0.0791004185844105,3.5884571400949835e-05,18.053470600505076,30.126413359881592,nan,nan,nan
534.34,216.62730407714844,-229.45777893066406,-73.53294372558594,216.0670810674498,-229.457537889192,-73.53755955916935,0.5602420767993549,0.30977173724852597,0.07912770983266766,3.517429067778251e-05,17.96657092251676,30.673573738022167,nan,0.022486251285138883,nan
534.35,216.6359100341797,-229.45420837402344,-73.5337905883789,216.07369077095498,-229.45769525543983,-73.53846981797757,0.5622495473298125,0.30970634543116315,0.07911427187626617,3.585846196401063e-05,18.518863700088527,30.676318645701816,2.158761903049612,nan,nan
534.36,216.64450073242188,-229.45057678222656,-73.53472900390625,216.0821537777152,-229.4540696294726,-73.5396360284987,0.5623792104444292,0.30974852897306515,0.07914152340829908,3.5149574397951666e-05,18.5369134987192,30.856094331858888,nan,0.029036244206309913,nan
534.37,216.65310668945312,-229.44688415527344,-73.53575134277344,216.09062121858605,-229.45038456687587,-73.5406903192458,0.5625180453163567,0.30979079766525064,0.07916884164065735,3.5855183934427376e-05,18.47727684774162,30.404307586505304,nan,nan,nan
534.38,216.66171264648438,-229.44313049316406,-73.536865234375,216.0990999906752,-229.44663786371007,-73.54122882315957,0.5626405095901659,0.3098331506785689,0.0791962265408648,3.514678937950989e-05,18.284377968956036,29.957867471390145,nan,0.2559069975317756,nan
534.39,216.67031860351562,-229.4393310546875,-73.5380630493164,216.1075683286131,-229.44283950680986,-73.54245372819334,0.5627783393132368,0.30987558908104523,0.07922367842350699,3.5852659662208614e-05,18.224846655744894,30.471879115263718,nan,nan,nan
534.4,216.67892456054688,-229.4354705810547,-73.53934478759766,216.12935405319325,-229.44751821493765,-73.54235062051347,0.5497107630987522,0.3098102824081214,0.07921010459088314,3.5123523597491464e-05,18.123609072147786,29.80063087557695,1.9626284613471925,1.3053195525109238,nan
534.41,216.68753051757812,-229.43154907226562,-73.54071807861328,216.13784091399205,-229.4436260327325,-73.54373331245151,0.549830523797864,0.3098525503288842,0.07923751597192308,3.582879001240655e-05,18.06633283329371,29.359059468639213,nan,nan,nan
534.42,216.69613647460938,-229.42758178710938,-73.54216766357422,216.14634469154944,-229.43967211117462,-73.5441720630617,0.5499283574007852,0.3098949025988474,0.07926499420969083,3.512209520859507e-05,17.87225151472767,29.699863590352976,nan,0.7417002492909647,nan
534.4300000000001,216.70474243164062,-229.42356872558594,-73.543701171875,216.15483224182105,-229.43567155308259,-73.5457128238183,0.5500470362108595,0.30993734010840057,0.0792925395917807,3.5827647609549084e-05,17.815222143222158,30.038621050509697,nan,nan,nan
534.44,216.7133331298828,-229.41949462890625,-73.54531860351562,216.1633522949301,-229.43160359217688,-73.54522925724785,0.5501141279675847,0.30997986229594726,0.07932015212543987,3.5121310778987754e-05,17.647050844440873,29.74903320228313,nan,3.113202970065277,nan
534.45,216.72193908691406,-229.4153594970703,-73.54701232910156,216.15923624393474,-229.4309800644895,-73.5470661197269,0.5629196163902423,0.3099146399105095,0.0793064398948583,3.5805115358250486e-05,18.840325069267635,29.407787633432076,11.356067544534698,nan,nan
534.46,216.7305450439453,-229.41119384765625,-73.54878997802734,216.16766278596566,-229.42685159442283,-73.55025589938394,0.5631019004651835,0.30995699140432725,0.07933401114342188,3.509994868114959e-05,18.846625438363755,30.351738479010994,nan,1.4177931275896587,nan
534.47,216.73915100097656,-229.40696716308594,-73.55064392089844,216.17610991233067,-229.42266279070634,-73.5521187564028,0.5632617467658452,0.3099994280003107,0.07936164969640905,3.580522054192211e-05,18.79268116812974,29.888831657333217,nan,nan,nan
