t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
534.48,216.7477569580078,-229.40267944335938,-73.55255126953125,216.18453274767452,-229.41843442168403,-73.55582844971856,0.5634540534573753,0.31004194928237266,0.07938935558419793,3.510033679602465e-05,18.985815338272296,29.654274615528742,nan,2.22003912696276,nan
534.49,216.75636291503906,-229.39834594726562,-73.55447387695312,216.19297965257724,-229.4141452919308,-73.55781128821775,0.5636146361015913,0.3100845559219038,0.07941712906029007,3.5805918079602955e-05,18.938493382156484,29.676584657043787,nan,nan,nan
534.5,216.7649688720703,-229.3939666748047,-73.55638122558594,216.17635691570496,-229.39767559628572,-73.55913724196289,0.5886300934382078,0.31001941545750994,0.07940327563279505,3.508010621255892e-05,18.948117067771538,30.055678975365787,6.029104881281787,0.3483833439980729,nan
534.51,216.77357482910156,-229.38954162597656,-73.55825805664062,216.18476184897668,-229.39326875794688,-73.56109309359984,0.5888316011482677,0.3100618511121275,0.07943100701591028,3.578512878330117e-05,18.903472648877422,30.25243224358535,nan,nan,nan
534.52,216.7821807861328,-229.38507080078125,-73.56010437011719,216.19317029575527,-229.38881183443155,-73.56271271002889,0.5890281458000676,0.31010437144896397,0.07945880591228445,3.50815475261408e-05,18.819910423077314,30.26985791987664,nan,0.06687919506270754,nan
534.53,216.79078674316406,-229.38055419921875,-73.56192016601562,216.20157483471334,-229.3843087927221,-73.56460604720291,0.5892299924395134,0.3101469770220596,0.07948667255581195,3.578689716776066e-05,18.77456594744531,30.25716606989628,nan,nan,nan
534.54,216.7993927001953,-229.3759765625,-73.5636978149414,216.20997874506187,-229.37975865079432,-73.56649986874608,0.5894327495172221,0.31018966759220484,0.07951460700582764,3.508348941481059e-05,18.745568417062252,29.637581094498223,nan,0.0007956065956620447,nan
534.55,216.80799865722656,-229.37136840820312,-73.56544494628906,216.23028953089903,-229.3812948739666,-73.56838560412227,0.577801883722412,0.3101246077681507,0.0795006098166307,3.5767139118492576e-05,18.74399047165061,30.150247604807966,1.472946795295784,nan,nan
534.5600000000001,216.8166046142578,-229.36669921875,-73.56715393066406,216.23870790937175,-229.37666430321164,-73.57060828067173,0.5779929385039809,0.31016712711421673,0.07952850136421569,3.5064722789981006e-05,18.79144790553488,29.559628693633584,nan,0.1289478046020225,nan
534.57,216.82521057128906,-229.36199951171875,-73.56883239746094,216.24713054414391,-229.3719861114104,-73.57237413167122,0.5781771301588751,0.31020973158429455,0.07955646081576717,3.576986403134914e-05,18.749153686826087,30.15868825132616,nan,nan,nan
534.58,216.83380126953125,-229.3572540283203,-73.57047271728516,216.25553848588135,-229.36727018112424,-73.57559090618729,0.5783721692207932,0.31025242103230166,0.07958448824704638,3.5067562280111504e-05,19.092124195043112,30.810173043523115,nan,1.5480438188361492,nan
534.59,216.8424072265625,-229.35244750976562,-73.57208251953125,216.26396044729296,-229.36250286137843,-73.57730689374927,0.578557759112547,0.31029519587205007,0.07961258386765555,3.577304414800024e-05,19.057848432331546,29.665494481952297,nan,nan,nan
534.6,216.85101318359375,-229.3476104736328,-73.57366180419922,216.24629181232362,-229.3421210386305,-73.57768281730647,0.6047596541717053,0.3102302145668862,0.07959844018367655,3.504965788831967e-05,18.52493648630725,30.225712983463865,6.752426230722913,1.0984006523091618,nan
534.61,216.859619140625,-229.3427276611328,-73.57520294189453,216.25467559963963,-229.33723721251124,-73.57932299081402,0.6049824853738234,0.31027281789048367,0.07962649207217196,3.5754609422493715e-05,18.487179821391617,30.200643554652874,nan,nan,nan
534.62,216.86822509765625,-229.3378143310547,-73.57672119140625,216.26307362476155,-229.33230301901656,-73.57919926461658,0.6051816426114122,0.31031550616382625,0.07965461210916225,3.505329447995758e-05,18.135117266861997,30.306859168280038,nan,2.1162977116398456,nan
534.63,216.87681579589844,-229.3328399658203,-73.57820892333984,216.27145699700907,-229.32733366177945,-73.58076275715855,0.6053892275587205,0.3103582797284964,0.07968280049068335,3.575859859168263e-05,18.091153499363713,29.57816662385985,nan,nan,nan
534.64,216.8854217529297,-229.3278350830078,-73.57965850830078,216.27984940529973,-229.32231740286366,-73.58106453504266,0.6055991165114362,0.31040113854738743,0.07971105731260371,3.5057311244989146e-05,17.913744214045582,29.9062293511963,nan,1.0693767961849818,nan
534.65,216.89402770996094,-229.32278442382812,-73.58108520507812,216.3001105416198,-229.31508214198544,-73.5824499986965,0.5939686781788734,0.31033623419414386,0.07969676454753045,3.574093977217641e-05,16.952488021622393,29.14493977161259,7.2369032607702755,nan,nan
534.66,216.90261840820312,-229.3177032470703,-73.58248901367188,216.31149928698883,-229.3135756452282,-73.58419491033936,0.5911359933598721,0.30754082475422984,0.07556237856287933,3.503863897230339e-05,23.080964303146473,35.94121499694674,nan,0.0564754284478585,0.003115110012319594
534.67,216.91122436523438,-229.31256103515625,-73.58385467529297,216.3199148471596,-229.30843009070747,-73.58563467918049,0.5913266265624333,0.3075861966929964,0.07558273750282402,3.5743735741404304e-05,23.016418957332785,34.8160425278113,nan,nan,nan
534.6800000000001,216.91983032226562,-229.30740356445312,-73.58519744873047,216.3284415662293,-229.30340128617922,-73.58896552725979,0.591414302679088,0.3076316479209333,0.07560314803248756,3.5043388288671374e-05,23.259169461549764,36.22327005764905,nan,2.590268957435553,nan
534.69,216.9284210205078,-229.30218505859375,-73.58651733398438,216.33685663925408,-229.2981764035408,-73.59037165356963,0.5915905190779432,0.3076771881718404,0.07562362927973354,3.574884609215697e-05,23.198191480009434,35.2476851911815,nan,nan,nan
534.7,216.93702697753906,-229.29693603515625,-73.58780670166016,216.32693798858332,-229.28712248524877,-73.59175100185645,0.6101806598957882,0.3076175228337669,0.07561394629305457,3.502728449380384e-05,23.742449643324694,35.83274441232543,4.378745956728646,0.00018187479647134528,nan
534.71,216.94561767578125,-229.29165649414062,-73.58907318115234,216.3353170561104,-229.28181801756267,-73.59310688789155,0.6103932443778018,0.3076628756694436,0.07563442035261103,3.573223018108085e-05,23.680936441151182,36.36771074531831,nan,nan,nan
534.72,216.9542236328125,-229.2863311767578,-73.5903091430664,216.3437224733086,-229.276512730904,-73.59491218331833,0.6105974579165604,0.3077083079374539,0.07565494693713562,3.503261828332921e-05,23.760214822073735,35.93898928011453,nan,0.1582867042182404,nan
534.73,216.9628143310547,-229.28097534179688,-73.59152221679688,216.35210039972065,-229.27113247907747,-73.59622426307416,0.610811343305915,0.30775382897431797,0.07567554377239452,3.573793268615186e-05,23.701807123474197,36.448399457947694,nan,nan,nan
534.74,216.97142028808594,-229.27557373046875,-73.59271240234375,216.36047792021998,-229.26571507359267,-73.59751281888515,0.6110407629348771,0.3077994343258755,0.07569620222115885,3.645757604447154e-05,23.64569342040875,35.687586776319165,nan,nan,nan
534.75,216.98001098632812,-229.2701416015625,-73.59387969970703,216.35294345001205,-229.25428304523135,-73.59884178857801,0.6272876622701785,0.3077397221384999,0.07568649753032407,3.716786363588383e-05,23.973128783937582,36.50931581678844,2.8845031640971275,nan,nan
534.76,216.9886016845703,-229.26466369628906,-73.59502410888672,216.3612441378374,-229.24872365959212,-73.59924567072784,0.6275742169632458,0.3077851350838207,0.07570713951728623,3.63828928437368e-05,23.731268974027298,35.7781039921031,nan,0.46065866368458885,nan
534.77,216.99720764160156,-229.2591552734375,-73.59614562988281,216.3695910254123,-229.24319213550024,-73.600459487476,0.627834411335513,0.3078306368868439,0.07572785196624245,3.71147438535325e-05,23.67416707341288,35.77401686478783,nan,nan,nan
534.78,217.00579833984375,-229.2536163330078,-73.59724426269531,216.3779346370179,-229.23762172148886,-73.60160539539963,0.6280825394821211,0.30787621833731715,0.07574861784303553,3.633273465753954e-05,23.625836414929168,36.218037868874454,nan,0.0014096286943721113,nan
534.79,217.01438903808594,-229.248046875,-73.59832000732422,216.38628004600963,-229.23201961002687,-73.60277614059855,0.6283292419372118,0.30792188880706195,0.0757694541063729,3.706331767929079e-05,23.56721561884746,36.41688747997765,nan,nan,nan
534.8,217.02297973632812,-229.242431640625,-73.59937286376953,216.42284551287477,-229.24660815936343,-73.60377278869036,0.6001648846842339,0.3078621202351542,0.0757597073798031,3.626158562017338e-05,24.43391562931052,35.4805657080128,14.587613222708319,0.0018504587494868102,nan
534.8100000000001,217.0315704345703,-229.23678588867188,-73.60040283203125,216.43122722978805,-229.2409857895373,-73.60490023999276,0.6003747407860273,0.30790760279025375,0.07578053541440279,3.699005453817245e-05,24.378594704507574,35.650289679396465,nan,nan,nan
534.82,217.04017639160156,-229.23110961914062,-73.6014175415039,216.43956210124838,-229.23526811834662,-73.60514322952493,0.6006402414451832,0.30795316519742455,0.07580141783263265,3.621473754478583e-05,24.14771274772098,35.21988056342902,nan,0.49209869019908886,nan
534.83,217.04876708984375,-229.22540283203125,-73.60240936279297,216.44794257146333,-229.22957852216618,-73.60622256495614,0.600851128638288,0.3079988163048697,0.07582237013571155,3.694208781427592e-05,24.089178438536564,35.606186646049515,nan,nan,nan
534.84,217.05735778808594,-229.2196502685547,-73.60338592529297,216.45640066624145,-229.223959290262,-73.6087665732711,0.6009966566765151,0.30804454767921735,0.0758433774472727,3.616951027336045e-05,24.4293317295513,35.251932142799426,nan,1.4530777479216381,nan
534.85,217.06594848632812,-229.21388244628906,-73.60433959960938,216.43477701213234,-229.201379212782,-73.60975863330819,0.6313185619105753,0.3079847312972058,0.07583360155558708,3.6872477706525963e-05,24.1700471870535,36.569048060494524,9.691759655699164,nan,nan
534.86,217.0745391845703,-229.20806884765625,-73.60527038574219,216.44316825756235,-229.19563705537246,-73.61194544507411,0.6315285847428983,0.3080302746327019,0.07585460043924094,3.610353528045094e-05,24.54075909624503,36.36036943720749,nan,0.8761748046238618,nan
534.87,217.08311462402344,-229.2022247314453,-73.60618591308594,216.45149885460702,-229.18978490986808,-73.61297599703518,0.6317747498724516,0.30807590635228405,0.07587566874542402,3.6827936276950045e-05,24.490443990493244,36.49577727783879,nan,nan,nan
534.88,217.09170532226562,-229.19635009765625,-73.60708618164062,216.45979135266754,-229.18385330654837,-73.61326471224072,0.632067725011793,0.30812161853694137,0.07589679294929629,3.606158467760538e-05,24.230317405712675,35.992584585690736,nan,0.3486552090553158,nan
534.89,217.1002960205078,-229.19046020507812,-73.60796356201172,216.46812016368176,-229.1779390243905,-73.61425360684827,0.6323311304875089,0.3081674192706297,0.07591798654947057,3.678506529266603e-05,24.178321135263477,36.83139542161377,nan,nan,nan
534.9,217.10888671875,-229.1845245361328,-73.60882568359375,216.4908438479014,-229.17827684615335,-73.61712293065519,0.6181301385191101,0.30810754634566456,0.07590816386152298,3.5999034382550394e-05,24.8240063034923,36.51309010044398,1.968822385270933,2.390247377546093,nan
534.91,217.11746215820312,-229.17855834960938,-73.60967254638672,216.49919571747836,-229.17231022778859,-73.61809744754139,0.6183554072798468,0.30815315864761245,0.07592934811464619,3.672075203736662e-05,24.77711087966205,36.633989056637716,nan,nan,nan
534.92,217.1260528564453,-229.1725616455078,-73.61050415039062,216.50749359008765,-229.166245935144,-73.61799107096179,0.618636814434746,0.30819885160638005,0.07595058910884264,3.596030290757141e-05,24.336964736059855,35.90852000063072,nan,0.7579785201349839,nan
534.9300000000001,217.1346435546875,-229.16661071777344,-73.61131286621094,216.5158437420644,-229.1602544701487,-73.61892370576562,0.6188792570970444,0.30824463280473263,0.07597189909553191,3.66812284982741e-05,24.28552002654837,36.27465063893867,nan,nan,nan
534.94,217.14321899414062,-229.16073608398438,-73.61210632324219,216.52424527555297,-229.15438845345233,-73.62090512564058,0.6190687971778625,0.308290495068826,0.07599326639927399,3.592313768679178e-05,24.78631300252603,36.87848076968482,nan,0.75812566674827,nan
534.95,217.1518096923828,-229.15496826171875,-73.6128921508789,216.54124045821746,-229.14761013540135,-73.62176542490326,0.6106780385146338,0.3082305728662551,0.07598340637456148,3.6620386248174786e-05,23.975565426673796,36.66885079728357,3.8091339208716217,nan,nan
534.96,217.16038513183594,-229.1492919921875,-73.61365509033203,216.549616168677,-229.14186144489008,-73.62279302098068,0.6108825101178752,0.3082762465577426,0.07600476403875049,3.5865515985296546e-05,24.077077140414033,36.47568458006589,nan,0.011393562381904167,nan
534.97,217.16897583007812,-229.1437225341797,-73.6144027709961,216.55798498449494,-229.13621131544608,-73.62367724734457,0.6111073945755053,0.30832200818517824,0.07602619032934474,3.658412665604582e-05,24.024771386094883,36.11367378864383,nan,nan,nan
534.98,217.17755126953125,-229.13827514648438,-73.6151351928711,216.5663836430976,-229.1307070402796,-73.62518443992535,0.6112970891460487,0.3083678510592643,0.07604767471625984,3.583146414706551e-05,24.413864485924456,37.461044523914076,nan,0.273165087479078,nan
534.99,217.18612670898438,-229.13291931152344,-73.61585235595703,216.57475144297365,-229.125272860249,-73.6260473077128,0.6115080712043626,0.308413782041576,0.07606922775132462,3.654945017381569e-05,24.36369039988555,36.618396758305636,nan,nan,nan
535.0,217.19471740722656,-229.127685546875,-73.61656188964844,216.56409947675704,-229.11614150506256,-73.62665315008252,0.6308043061585614,0.3083538030395495,0.07605931580668993,3.577704522087108e-05,25.17838597198533,37.444117631656766,6.41349767340972,0.03537112914949946,nan
535.01,217.2032928466797,-229.12254333496094,-73.61724853515625,216.57242730876536,-229.11092456003826,-73.62748676843444,0.6310555793900421,0.30839954505640865,0.07608085829965275,3.6493564144391864e-05,25.129908157052434,37.14820825846418,nan,nan,nan
535.02,217.2118682861328,-229.1175079345703,-73.61792755126953,216.58070766706217,-229.10575310522452,-73.62727952526662,0.631339340209547,0.30844536849207516,0.07610245962485225,3.5746010203584796e-05,24.629569524927316,36.74844779919532,nan,0.7147970902804233,nan
535.03,217.220458984375,-229.11257934570312,-73.61859130859375,216.58903505439184,-229.1007407532622,-73.62807756366607,0.6316061436224749,0.3084912797427946,0.07612412928741943,3.6462012348531375e-05,24.57672637539596,36.84836078698827,nan,nan,nan
535.04,217.22903442382812,-229.1077423095703,-73.6192398071289,216.59734980749548,-229.09581235760433,-73.62858493398319,0.6318663700982662,0.3085372728122255,0.07614585831162783,3.571643584799143e-05,24.479851591039992,36.68001428594867,nan,0.05249665666441977,nan
535.05,217.23760986328125,-229.10299682617188,-73.61988067626953,216.57677684665452,-229.0768288456425,-73.6294230386703,0.661419757604164,0.3084772430421791,0.07613590101252851,3.640932103457553e-05,24.59985923165724,36.95866287184424,8.136256704887705,nan,nan
535.0600000000001,217.24620056152344,-229.09835815429688,-73.6205062866211,216.585056595529,-229.07208467781433,-73.63018336699245,0.6617365678439059,0.3085230498868892,0.07615762331298456,3.713833528316686e-05,24.547488125354654,37.416507967210315,nan,nan,nan
535.07,217.25477600097656,-229.0937957763672,-73.6211166381836,216.5933364820021,-229.06743389800718,-73.63093206550046,0.6620374071797348,0.3085689413582004,0.07617940948323172,3.7881874417606524e-05,24.49767436737272,36.78297996553759,nan,nan,nan
535.08,217.26336669921875,-229.08934020996094,-73.62171936035156,216.60160253893397,-229.06285796054513,-73.63134561110935,0.66236378076944,0.3086149145770432,0.07620125536040231,3.704942424302866e-05,24.383220698758045,37.22532375440257,nan,0.06594036574267857,nan
535.09,217.27194213867188,-229.0849609375,-73.62230682373047,216.60988302352308,-229.05838877988947,-73.63206877808948,0.6626640530952232,0.3086609757376038,0.07622316969607816,3.7790773974117654e-05,24.332433170812592,36.77880473989236,nan,nan,nan
535.1,217.280517578125,-229.08067321777344,-73.62287902832031,216.61860671005044,-229.0492592559199,-73.63203638410536,0.6627191648349416,0.3086008885885827,0.07621315471565492,3.694039829952347e-05,23.371758266333067,36.67358139639216,3.035723964288803,0.26394399073069286,nan
535.11,217.2891082763672,-229.07647705078125,-73.62344360351562,216.6268953511957,-229.04494620920096,-73.6327298870428,0.6630281949485018,0.3086467602340812,0.0762350572392922,3.7678749340563274e-05,23.318846826621126,36.68024978095434,nan,nan,nan
535.12,217.2976837158203,-229.07235717773438,-73.6240005493164,216.63505220238142,-229.04056232008992,-73.63025938626713,0.6634234007140001,0.30869271381153796,0.07625702016101076,3.685780858638031e-05,22.021671515458067,35.15306180584512,nan,6.319470105801782,nan
535.13,217.3062744140625,-229.0683135986328,-73.62454223632812,216.64334219041842,-229.03641647996906,-73.63090138197202,0.6637296121599897,0.3087387550219336,0.07627905126096735,3.759422596439496e-05,21.965225373869462,34.691223307886744,nan,nan,nan
535.14,217.31484985351562,-229.06436157226562,-73.62507629394531,216.65162604248422,-229.03234414604182,-73.63137202102402,0.6640260350923458,0.30878487856909786,0.07630114326901938,3.677826310910828e-05,21.895709447943833,35.35616678193322,nan,0.01660198398876082,nan
535.15,217.3234405517578,-229.06048583984375,-73.62559509277344,216.66376300902365,-229.0285711138853,-73.6319837917044,0.6604799963623503,0.30872473937016265,0.07629107537452814,3.74889997062308e-05,21.64389425722646,34.969183616416714,0.40139320968561065,nan,nan
535.16,217.33203125,-229.0566864013672,-73.62610626220703,216.67203279157906,-229.02462594590423,-73.63184129455857,0.6608015802936518,0.3087706732372547,0.07631315512996652,3.667888568064392e-05,21.382287723573505,34.6279637521906,nan,0.364369841099628,nan
535.17,217.34060668945312,-229.05296325683594,-73.6266098022461,216.68033376954443,-229.02079231651177,-73.63243557208081,0.6610818691813128,0.3088166944426167,0.0763353028236292,3.741085563925638e-05,21.322329683074965,34.7769785011841,nan,nan,nan
535.1800000000001,217.3491973876953,-229.04931640625,-73.6270980834961,216.68863020386232,-229.01702770896836,-73.63288851460659,0.6613812012913924,0.30886279814635537,0.07635751204913296,3.660540038600933e-05,21.261650330452643,34.72982638277302,nan,0.011275600401122866,nan
535.19,217.3577880859375,-229.0456085205078,-73.627685546875,216.69693251214278,-229.01327757366334,-73.63351500061266,0.6616716421838613,0.3089089893684966,0.07637978930124589,3.733577617231699e-05,21.195966121383428,34.38697921476578,nan,nan,nan
535.2,217.3663787841797,-229.04183959960938,-73.62835693359375,216.68893730308275,-228.99848051735987,-73.63417970950977,0.6788526165845546,0.3088487947278168,0.07636966106977768,3.80561470570412e-05,20.82370677437985,34.64403181472148,3.844639703374478,nan,nan
535.21,217.37496948242188,-229.03802490234375,-73.6291275024414,216.69721792566878,-228.99459256734255,-73.6349915475776,0.6791670835886101,0.3088947958677368,0.07639192517389484,3.881474675825663e-05,20.75801505555307,35.01781123179825,nan,nan,nan
535.22,217.38356018066406,-229.03414916992188,-73.6299819946289,216.70558989467472,-228.9907506733284,-73.63827768131554,0.67940853439492,0.3089408794644715,0.07641425115157166,3.792015244515629e-05,21.627004694276604,35.70585819123609,nan,3.4033663869655872,nan
535.23,217.3921356201172,-229.0302276611328,-73.63093566894531,216.71387166266092,-228.98675247141256,-73.63929537959068,0.6797072699828379,0.30898705049368286,0.07643664521036041,3.867542072598957e-05,21.557287381518222,36.15593359853499,nan,nan,nan
535.24,217.40072631835938,-229.0262451171875,-73.63196563720703,216.72213723238679,-228.98268178975684,-73.63995875591745,0.6800329411467244,0.3090333043834438,0.07645910162721897,3.778921063983894e-05,21.38118698541442,35.61460046781787,nan,0.11900073167681671,nan
535.25,217.40931701660156,-229.02220153808594,-73.63308715820312,216.71776712338095,-228.9729112138161,-73.64115738483027,0.69335122372278,0.30897305380092505,0.07644890967877296,3.851633104786095e-05,21.47849101385496,35.43639955883783,1.5064266578472676,nan,nan
535.26,217.4179229736328,-229.0181121826172,-73.6343002319336,216.7260594121775,-228.96877824288023,-73.64328981875154,0.6936784831251059,0.3090191174349492,0.07647135243813627,3.7639359067847365e-05,21.87629129338739,35.94970406522446,nan,0.44294874917413274,nan
535.27,217.426513671875,-229.01397705078125,-73.63558959960938,216.734320822188,-228.96455879136883,-73.64466406731893,0.6940140138969532,0.3090652682090444,0.07649386308551133,3.838757983502875e-05,21.814403121632484,36.580677598543566,nan,nan,nan
535.28,217.4351043701172,-229.00978088378906,-73.63697052001953,216.742563338504,-228.96026662495188,-73.64558679250632,0.6943622847243516,0.309111501997735,0.07651643665306855,3.7518406718911556e-05,21.589396791598833,35.71380688833008,nan,0.1767568795691288,nan
535.29,217.44369506835938,-229.0055389404297,-73.638427734375,216.75082547068556,-228.95594408127727,-73.64712595460674,0.6946967600832964,0.3091578231097239,0.07653907822304369,3.8263856322697975e-05,21.528683518148835,36.082780627491985,nan,nan,nan
535.3,217.45228576660156,-229.00125122070312,-73.63997650146484,216.73947080274337,-228.9412981904814,-73.64863482829,0.7153841661347662,0.3090975140962067,0.0765288168653111,3.737874302762977e-05,21.528556202933192,36.70138824579274,4.991170639778186,0.0025170132159624365,nan
535.3100000000001,217.46087646484375,-228.9969024658203,-73.64159393310547,216.74770175880528,-228.9368567759774,-73.65033730463007,0.7157514182643241,0.30914364454744153,0.07655144387160367,3.81206525514325e-05,21.47034920281044,36.24375631748386,nan,nan,nan
535.32,217.46946716308594,-228.9925079345703,-73.64330291748047,216.7559238314482,-228.93235663825368,-73.65186064557629,0.716125337691256,0.3091898581489275,0.07657413431706636,3.726733732453526e-05,21.371836093293123,36.11940972892462,nan,0.04228649107335152,nan
535.33,217.47805786132812,-228.98806762695312,-73.64508819580078,216.76415485836674,-228.92781740221727,-73.65372317099214,0.7164929518247638,0.30923615880714256,0.07659689262848403,3.800681939435473e-05,21.310094591581617,36.25377033771369,nan,nan,nan
535.34,217.4866485595703,-228.98358154296875,-73.6469497680664,216.77241583670397,-228.92326173672532,-73.65656012874369,0.7168397453201523,0.30928254299792735,0.07661971481575419,3.716047242686578e-05,21.775100508434534,36.88820778449389,nan,0.4999634904594394,nan
535.35,217.49525451660156,-228.9790496826172,-73.64886474609375,216.79821167036144,-228.9258980240248,-73.65872090284022,0.6991358752999763,0.309222178989971,0.07660938524456945,3.78736517322992e-05,21.610184333627412,36.40077819894492,3.774463851800207,nan,nan
535.36,217.50384521484375,-228.97445678710938,-73.65079498291016,216.80645528434954,-228.92120717802564,-73.6602269254126,0.6994835220086748,0.30926837231578114,0.07663219228203984,3.703507216749625e-05,21.390405842926054,35.440466951997735,nan,0.18997976032667277,nan
535.37,217.51243591308594,-228.96983337402344,-73.6527099609375,216.81471681676055,-228.91648862744464,-73.66227486233034,0.6998207532670953,0.30931465244726514,0.07665506708145076,3.776923339712952e-05,21.351843813154954,36.26261200530024,nan,nan,nan
535.38,217.52102661132812,-228.9651641845703,-73.65459442138672,216.82294057844973,-228.91168539096827,-73.66312517611881,0.700183450562295,0.3093610162222522,0.07667800621995843,3.693710174373157e-05,20.84119231033203,35.81963516098283,nan,0.8780216064109548,nan
535.39,217.5296173095703,-228.96044921875,-73.65644836425781,216.83120178771995,-228.90687559050315,-73.66511403582405,0.7005208552703786,0.3094074670060977,0.07670101327822666,3.7669287462838406e-05,20.806104185077082,35.721735487423,nan,nan,nan
535.4,217.5382080078125,-228.95567321777344,-73.65826416015625,216.8326249195188,-228.8915568533354,-73.66554932301449,0.7085276820793297,0.30934704396497315,0.07669060818725153,3.6820681339759924e-05,19.41443490862327,34.49197907297771,5.307096767589383,1.3935264653037862,nan
535.41,217.5467987060547,-228.95086669921875,-73.66004943847656,216.84088325577892,-228.88662658300385,-73.66745764605159,0.7088711427395102,0.30939330349325556,0.07671359920479569,3.755011294274381e-05,19.376420386384666,35.13468794137671,nan,nan,nan
535.42,217.55538940429688,-228.94601440429688,-73.66180419921875,216.84911387245762,-228.88162461439157,-73.66842507886322,0.7092355095214397,0.30943964676050845,0.07673665499003325,3.673115616242218e-05,19.050563244553768,34.60632375570845,nan,0.526670822629607,nan
535.4300000000001,217.56398010253906,-228.94113159179688,-73.66352081298828,216.85737185474903,-228.8766073782025,-73.67025738996459,0.7095801374434229,0.3094860768069954,0.07675977863492818,3.745888849665448e-05,19.009602594244974,35.32535831525992,nan,nan,nan
535.44,217.57257080078125,-228.93618774414062,-73.66519927978516,216.8656183860884,-228.87153638559928,-73.67168140131601,0.709932062031863,0.3095325909568446,0.07678296744641798,3.664564330196279e-05,18.888025074126155,34.22745713384381,nan,0.09050583467527236,nan
535.45,217.58116149902344,-228.93121337890625,-73.6668472290039,216.85858865308168,-228.8501467817828,-73.67343517577255,0.7271359652115761,0.3094721113966468,0.07677248659925055,3.734848110188546e-05,17.934630325655412,35.363885072244905,9.751764610645589,nan,nan
535.46,217.58975219726562,-228.9261932373047,-73.66846466064453,216.8668239772878,-228.84495163853555,-73.67491099725694,0.7275073634449357,0.30951843406181473,0.07679565871353386,3.654171277961003e-05,17.852338894308794,34.97311654678125,nan,0.04206497690705594,nan
535.47,217.5983428955078,-228.92112731933594,-73.67005157470703,216.87506660173116,-228.8397225859306,-73.67660788131788,0.7278724564897738,0.30956484328940753,0.07681889865215445,3.726550671774229e-05,17.811913416230624,34.60678049589442,nan,nan,nan
535.48,217.60693359375,-228.91603088378906,-73.67160034179688,216.8833090712017,-228.8344527613346,-73.67827393538269,0.7282389556648334,0.30961133792460643,0.0768422053029135,3.8003734667789225e-05,17.772684098858885,35.285419336530374,nan,nan,nan
535.49,217.6155242919922,-228.910888671875,-73.6731185913086,216.89155139643148,-228.82914257574842,-73.67990989850131,0.7286050367598863,0.3096579181119116,0.07686557881031121,3.875654112995084e-05,17.73398357959909,34.892046539340605,nan,nan,nan
535.5,217.62411499023438,-228.90570068359375,-73.67461395263672,216.87491019358637,-228.80878866859447,-73.68078705398513,0.7554719539148035,0.30959737869258835,0.0768550160274765,3.783747667907184e-05,17.321380091021673,35.030838230184315,7.619751407531765,0.21178117031428625,nan
535.51,217.63270568847656,-228.90048217773438,-73.67607116699219,216.8831141010374,-228.80336902797643,-73.68235593476899,0.7558822726598977,0.3096437670157777,0.0768783719527582,3.858616792235687e-05,17.281319593124543,35.639206148063614,nan,nan,nan
535.52,217.64129638671875,-228.89523315429688,-73.67750549316406,216.89136096477182,-228.7979512518007,-73.6855005439377,0.7562610835424949,0.30969023948893554,0.07690179370197948,3.770117369146328e-05,17.895879977228415,36.64648040875574,nan,1.561151455463303,nan
535.53,217.64988708496094,-228.8899383544922,-73.67890930175781,216.8995643420834,-228.79245414955275,-73.68702884142189,0.7566725286517865,0.3097367986351576,0.07692528354880682,3.844691236586459e-05,17.858975471771952,36.15656592693756,nan,nan,nan
535.54,217.65847778320312,-228.8845977783203,-73.68028259277344,216.90773382335024,-228.78688797396535,-73.68725663360637,0.7571078763083978,0.30978344228877946,0.07694883959696817,3.757058552100753e-05,17.383665997972358,35.22171186940603,nan,0.9906127169539845,nan
535.55,217.6670684814453,-228.8792266845703,-73.68163299560547,216.89882773926306,-228.77359646748718,-73.68879027914923,0.7755016488812265,0.3097228449796507,0.0769381937708228,3.828915499012763e-05,17.54965873981682,36.20903013429365,2.9384141026741526,nan,nan
535.5600000000001,217.67564392089844,-228.87380981445312,-73.68295288085938,216.90695939197744,-228.76793699633492,-73.68860663522985,0.7759619343481164,0.3097692965258615,0.07696173152728306,3.7422251659119076e-05,17.01074527523695,35.31130950684662,nan,1.6182692320939314,nan
