t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
535.57,217.68423461914062,-228.86837768554688,-73.68424987792969,216.9151319037057,-228.76227887194636,-73.69000245514337,0.776407777705369,0.3098158345411643,0.07698533738264733,3.816170890318833e-05,16.967314197288776,36.35940011462614,nan,nan,nan
535.58,217.6928253173828,-228.86288452148438,-73.68551635742188,216.92330859795354,-228.75658890271708,-73.69157011815179,0.7768470815220277,0.30986245712215027,0.07700900977420871,3.73027858704189e-05,17.02908309007179,34.956788580140795,nan,0.02408955551848037,nan
535.59,217.70140075683594,-228.8573760986328,-73.68675994873047,216.93147966462,-228.75085871162014,-73.69291791982879,0.7772788190752508,0.30990916639943705,0.07703275047699373,3.803983927543141e-05,16.987185282520205,36.221667473083954,nan,nan,nan
535.6,217.70999145507812,-228.85182189941406,-73.68798065185547,216.91630940107757,-228.7405528844375,-73.69279193049648,0.8014581367348862,0.30984850844068024,0.07702201627300899,3.716561913494521e-05,17.437678013030315,35.85337361039303,8.359592455920767,1.500773673681812,nan
535.61,217.7185821533203,-228.8462371826172,-73.68917083740234,216.92443339997908,-228.73475769552604,-73.69407904010761,0.8019501287046066,0.3098950252320084,0.07704573779093267,3.789951010161693e-05,17.396511482949826,36.17335154650912,nan,nan,nan
535.62,217.72715759277344,-228.8406219482422,-73.69034576416016,216.93250240846746,-228.72888035250742,-73.69303090612317,0.8024775736113046,0.3099416266338775,0.07706952615481288,3.7056636030136184e-05,16.900411931384532,35.83708274338791,nan,3.3601187860121784,nan
535.63,217.73574829101562,-228.8349609375,-73.69149017333984,216.94062499389153,-228.72301639356874,-73.69424994114385,0.8029696475358192,0.30998831454658915,0.07709338286104496,3.7788455315811074e-05,16.854666877605933,35.11298481278953,nan,nan,nan
535.64,217.74432373046875,-228.8292694091797,-73.69261169433594,216.94873455030452,-228.71710798212249,-73.69490569889179,0.8034597636290189,0.3100350874117051,0.07711730676407043,3.695260698486419e-05,16.741801790436114,35.25889004772705,nan,0.18510691287356343,nan
535.65,217.75291442871094,-228.82354736328125,-73.69371795654297,216.9599133704432,-228.72072549810736,-73.69608781420342,0.7996428143846088,0.3099743701009299,0.07710648223753466,3.7658945113965304e-05,17.596949977352217,34.98304258412458,5.25964798163853,nan,nan
535.66,217.76148986816406,-228.8177947998047,-73.69479370117188,216.96443836407124,-228.71949355124812,-73.69799334007774,0.8030968019694359,0.3095639335533088,0.07635938809164101,3.682871846285634e-05,25.14077834592856,42.89495329317293,nan,0.3716470713081265,0.02849257359470798
535.67,217.77008056640625,-228.81201171875,-73.69585418701172,216.972549268814,-228.71353770452205,-73.69912897223499,0.8035944414539057,0.3096093439844781,0.07638013011546212,3.755587462905378e-05,25.071703220361616,42.72360921297094,nan,nan,nan
535.6800000000001,217.77865600585938,-228.8061981201172,-73.69689178466797,216.98065298622845,-228.70762236099458,-73.70163038967317,0.8040823676739032,0.3096548383612952,0.07640092908792696,3.673434964867233e-05,25.319487584593702,43.19247450602356,nan,1.2293383030938339,nan
535.69,217.7872314453125,-228.80035400390625,-73.69790649414062,216.98876290148513,-228.70160303516985,-73.70273916578036,0.8045664198954321,0.3097004169015554,0.07642179369318002,3.745986818479214e-05,25.25383918280139,43.23024586763919,nan,nan,nan
535.7,217.7958221435547,-228.79446411132812,-73.69890594482422,216.95604854967613,-228.67543574768493,-73.7033139178443,0.8481785605363046,0.3096394503787261,0.07641169980481045,3.662221864050173e-05,25.29866860879195,43.94067203333998,16.250521773187568,0.25577081374589355,nan
535.71,217.8043975830078,-228.78855895996094,-73.69988250732422,216.9640896908667,-228.6693201459086,-73.70438012616675,0.8487375783753754,0.3096848403413226,0.07643255496802727,3.734532460351359e-05,25.23267004232296,44.9194532449713,nan,nan,nan
535.72,217.81297302246094,-228.78262329101562,-73.70083618164062,216.972130489939,-228.6631708569131,-73.7053656461172,0.8492971002890475,0.3097303141888944,0.07645346778252403,3.6536831640667204e-05,25.175625732820105,44.93821440657425,nan,0.002476948485461336,nan
535.73,217.82154846191406,-228.77664184570312,-73.70177459716797,216.98017043141073,-228.65699452758682,-73.70639410193891,0.8498551704675482,0.3097758721523648,0.07647444599198358,3.7258560156505376e-05,25.112654606875417,43.84309999495276,nan,nan,nan
535.74,217.8301239013672,-228.77064514160156,-73.70269775390625,216.9882159290746,-228.6507340740216,-73.70627702441355,0.850411964353349,0.30982151428642113,0.07649548235394615,3.6455687214490015e-05,24.8151610655289,44.35117877041857,nan,0.8262567215657242,nan
535.75,217.8386993408203,-228.76461791992188,-73.70359802246094,216.98880055899394,-228.64050174196183,-73.70722653020121,0.8589213765239382,0.3097605123024026,0.07648535863256424,3.715319505885656e-05,24.767673579993925,44.71059307009898,0.5950029786134149,nan,nan
535.76,217.84727478027344,-228.75856018066406,-73.70448303222656,216.9968293352169,-228.63420668142336,-73.70769838427863,0.8594949600082941,0.30980596563659485,0.07650638525879774,3.6356656536746324e-05,24.622487469143948,44.415219913023,nan,0.15827567113479146,nan
535.77,217.85585021972656,-228.75247192382812,-73.7053451538086,217.0048545664707,-228.62790605684427,-73.70864069151555,0.8600704143537283,0.3098515030379026,0.07652747707999916,3.707507499934132e-05,24.556368005072912,44.346159659229826,nan,nan,nan
535.78,217.8644256591797,-228.74635314941406,-73.70619201660156,217.0128758134439,-228.62160199301815,-73.71011236474577,0.8606482207756619,0.30989712454888496,0.07654862769252382,3.6283658692168285e-05,24.61291417818639,44.2349852099433,nan,0.19548610523150986,nan
535.79,217.8730010986328,-228.74021911621094,-73.70702362060547,217.02089952145056,-228.61524492549069,-73.7110275462888,0.8612268444512998,0.30994283041913084,0.07656984359610805,3.700103371344201e-05,24.54683215638595,44.929853432272196,nan,nan,nan
535.8,217.88157653808594,-228.73403930664062,-73.70783996582031,217.05171812743828,-228.61896332200362,-73.7132143467838,0.8378164166054375,0.3098817923956561,0.07655967988705112,3.619268816368017e-05,24.607447474089778,43.05624516351099,5.358289011595222,1.267815602209764,nan
535.8100000000001,217.89015197753906,-228.7278594970703,-73.7086410522461,217.05977958408417,-228.61257261166097,-73.71410999071296,0.8383551079628201,0.3099273092445826,0.0765808853076936,3.6908228230219784e-05,24.543940565936467,43.78000081516712,nan,nan,nan
535.82,217.89871215820312,-228.7217254638672,-73.70941925048828,217.06784455864565,-228.60617346157693,-73.71431288401436,0.8388785256977211,0.3099729101419725,0.07660215011763104,3.612729335437558e-05,24.31591501506172,43.22693880303071,nan,0.30409583766868004,nan
535.83,217.90728759765625,-228.71568298339844,-73.71018981933594,217.07590459086057,-228.5998748412797,-73.71517220511394,0.8394248351923198,0.31001859534820675,0.07662348007096066,3.684199096465624e-05,24.244839736566245,43.143052004488894,nan,nan,nan
535.84,217.91586303710938,-228.70974731445312,-73.7109375,217.08395368727327,-228.59373899482264,-73.71762611359243,0.839985615424464,0.3100643648891802,0.07664486987068146,3.606548576760836e-05,24.728049998090647,44.024071389591334,nan,1.7198054072056377,nan
535.85,217.92442321777344,-228.70391845703125,-73.71167755126953,217.10678393848806,-228.59635629374608,-73.71834144265118,0.8247108690015161,0.31000329043563335,0.07663466897857654,3.675688182941663e-05,24.80833329894018,43.059495312489844,3.196031238240246,nan,nan
535.86,217.93299865722656,-228.69821166992188,-73.71239471435547,217.1148586643632,-228.59042369987367,-73.72005471195467,0.8252453998495237,0.31004887072420206,0.07665604791586116,3.5985517668553486e-05,25.146275954673815,44.089385885720745,nan,0.5206492129241274,nan
535.87,217.94155883789062,-228.69259643554688,-73.71310424804688,217.12293877404002,-228.5845670363591,-73.72087978881596,0.8257539700551791,0.31009453526971464,0.07667749187988651,3.669790414957449e-05,25.080966067508882,42.773515343889834,nan,nan,nan
535.88,217.95013427734375,-228.68710327148438,-73.71379852294922,217.13102292398887,-228.57879745332386,-73.72108110348739,0.8262727124996833,0.31014028408886,0.07669899623436024,3.593054925103948e-05,24.827114709849887,43.13888656486342,nan,0.24950914155861478,nan
535.89,217.9586944580078,-228.6817169189453,-73.7144775390625,217.13910298255186,-228.573161590429,-73.72187386904774,0.826782408912161,0.31018611745634295,0.07672056575262615,3.6642347303986825e-05,24.761084591002774,43.06144431206949,nan,nan,nan
535.9,217.96726989746094,-228.6764373779297,-73.71514129638672,217.13636395233314,-228.5683509225226,-73.72494724966279,0.8379639182034255,0.3101250059315573,0.07671031932849126,3.585730098760117e-05,26.835828670516783,44.65102645007644,5.3370728479164065,3.7012564897403877,nan
535.91,217.975830078125,-228.6712646484375,-73.7157974243164,217.1444168166539,-228.56294343590392,-73.72573674933425,0.8384988292279176,0.3101706498149212,0.07673187724491697,3.65677030886034e-05,26.774437023999543,44.65348015975988,nan,nan,nan
535.92,217.98440551757812,-228.66619873046875,-73.71643829345703,217.15246844798995,-228.55764583660127,-73.72667322773498,0.8390517102072107,0.31021637791064915,0.07675349606120509,3.580867769484511e-05,26.917943011660405,44.991673760883415,nan,0.017074431090678896,nan
535.9300000000001,217.9929656982422,-228.66122436523438,-73.7170639038086,217.16052118547628,-228.55244450267816,-73.72744020329155,0.8395859651773439,0.3102621905009414,0.07677517996775753,3.651864377954218e-05,26.861194566144345,44.4740974247892,nan,nan,nan
535.94,218.0015411376953,-228.65635681152344,-73.71768188476562,217.16857760691616,-228.54732443262245,-73.72766970305719,0.8401285971630227,0.310308087590731,0.07679692519432926,3.576304312888379e-05,26.623062711444902,44.54354267578261,nan,0.18674118886917165,nan
535.95,218.01010131835938,-228.65158081054688,-73.7182846069336,217.22155707237712,-228.5617396158275,-73.72845540922008,0.793710849969606,0.3102469385932493,0.07678663434462742,3.64503636970679e-05,26.06127066717035,42.54330068290944,19.32205193660256,nan,nan
535.96,218.0186767578125,-228.6468963623047,-73.7188720703125,217.22969307832267,-228.55683316088874,-73.72843470933651,0.7941650148525214,0.31029264595933564,0.07680836751308988,3.569890369927349e-05,25.706997363562074,41.934471253647,nan,0.3806426860392796,nan
535.97,218.02725219726562,-228.64231872558594,-73.71945190429688,217.23782419905413,-228.55204683456378,-73.72914501638252,0.7946316977637041,0.31033843776465486,0.07683016572352269,3.640731125488505e-05,25.646737526651524,42.57814612209531,nan,nan,nan
535.98,218.0358123779297,-228.6378173828125,-73.72001647949219,217.2459430507383,-228.54741275467106,-73.73163411311398,0.7951110112670622,0.31038431400841354,0.0768520257179102,3.5658924028521494e-05,26.773000476825015,43.01226928761904,nan,2.176680403878633,nan
535.99,218.0443878173828,-228.6334228515625,-73.72057342529297,217.2540748915288,-228.54280930016844,-73.7323409688267,0.795577659030838,0.3104302749819223,0.0768739509255477,3.63670842069098e-05,26.716741793428298,43.792007725865524,nan,nan,nan
536.0,218.05294799804688,-228.6291046142578,-73.72111511230469,217.31736593015978,-228.56956291340057,-73.73498134292988,0.738118191816038,0.31036908781854516,0.07686360871018451,3.560030299738761e-05,28.652526496149846,43.11641872869025,31.616761591680095,2.6443513150675297,nan
536.01,218.0615234375,-228.6248779296875,-73.72164916992188,217.3255833954303,-228.5651958342048,-73.73568682803857,0.7384895083128538,0.3104148588265288,0.07688552112144896,3.630739343528572e-05,28.601810360329857,43.14003387318834,nan,nan,nan
536.02,218.07009887695312,-228.6207275390625,-73.72217559814453,217.33379396556234,-228.56094589031417,-73.73740717388934,0.738884814409483,0.3104607142117425,0.07690749575129754,3.556553485345775e-05,29.6217851357861,43.6820514721214,nan,0.7176277438185333,nan
536.03,218.07867431640625,-228.6166534423828,-73.72268676757812,217.342012411553,-228.55674748779782,-73.73810325116926,0.73925445783106,0.31050665426946883,0.07692953558132833,3.627249086761961e-05,29.5763333936877,43.375901625296216,nan,nan,nan
536.04,218.08724975585938,-228.612548828125,-73.7232894897461,217.35023522879894,-228.55254918608736,-73.73834182321943,0.7396059375679449,0.31055267899244354,0.07695163801935655,3.5533216335212765e-05,29.332788626100015,44.369621641965175,nan,0.17107063899923167,nan
536.05,218.09580993652344,-228.60838317871094,-73.72399139404297,217.34787058815164,-228.54112888162587,-73.7392488343301,0.7511119748768204,0.31049145324515465,0.07694124422326491,3.621797989044939e-05,29.12000485908728,44.24720673175658,1.8870991170671019,nan,nan
536.0600000000001,218.10438537597656,-228.60415649414062,-73.72477722167969,217.356072737542,-228.53684199453104,-73.74071799629374,0.7515032634618892,0.310537287754778,0.07696333333983127,3.548201511327256e-05,29.789299540086006,44.318079405690554,nan,0.2058696957430645,nan
536.07,218.1129608154297,-228.59988403320312,-73.72566223144531,217.36427941285368,-228.5324884036373,-73.74173650701167,0.7518805728190747,0.31058320687814955,0.07698548766374964,3.618796542102693e-05,29.70230845171023,44.38815271745474,nan,nan,nan
536.08,218.1215362548828,-228.59556579589844,-73.72662353515625,217.37249821748776,-228.52804050140702,-73.74127102844906,0.7522181837210188,0.31062921060572385,0.0770077049921341,3.5454293359659105e-05,28.547732838876296,43.672480386503594,nan,1.7047162113174636,nan
536.09,218.13011169433594,-228.59120178222656,-73.7276840209961,217.38070588522933,-228.52358674410993,-73.74245380672151,0.752594848954345,0.3106752992367041,0.07702998772753569,3.616024506222202e-05,28.462680983524066,43.62756042111091,nan,nan,nan
536.1,218.13868713378906,-228.58677673339844,-73.72882080078125,217.34978384118082,-228.489569167799,-73.74253822542762,0.7949879770391615,0.31061403417182815,0.07701953649085787,3.540754746837054e-05,26.473626498736003,43.5821971027268,27.791065141298155,0.9221464598334381,nan
536.11,218.1472625732422,-228.5823211669922,-73.73004913330078,217.35794178495408,-228.48494741521696,-73.74388446063044,0.7954246479968184,0.31065993233783606,0.07704180516213031,3.611266494496025e-05,26.392107937290234,44.488659106919954,nan,nan,nan
536.12,218.15585327148438,-228.5778045654297,-73.73136901855469,217.3661032501103,-228.48026676240704,-73.74489845098748,0.7958654187868501,0.31070591504678136,0.07706413720968451,3.5384030490365893e-05,26.199963421392585,43.29925084272475,nan,0.12094285624063426,nan
536.13,218.1644287109375,-228.5732421875,-73.7327651977539,217.37426197400154,-228.4755494186585,-73.74641212107575,0.7962999358031455,0.31075198259855796,0.07708653469977711,3.608923071030973e-05,26.12146693935766,43.52558742435122,nan,nan,nan
536.14,218.17300415039062,-228.56863403320312,-73.73424530029297,217.38240936346224,-228.4708241419863,-73.74958002451146,0.7967697570220873,0.3107981349820988,0.07710899593023961,3.5362485152593e-05,27.544924379460873,44.98471281574238,nan,1.7039734608774308,nan
536.15,218.18157958984375,-228.56398010253906,-73.73580169677734,217.3957763889675,-228.46645118027013,-73.75111732312571,0.7919805108692607,0.31073683015936526,0.07709848602971092,3.604579182130122e-05,27.079033004480163,44.71547941205504,1.8269281245720879,nan,nan
536.16,218.19015502929688,-228.5592803955078,-73.7374496459961,217.40395164767517,-228.46157672237752,-73.75227628817377,0.7923897994893795,0.31078279182204743,0.07712093260923471,3.5321674003336415e-05,26.72949822834725,44.21095596205826,nan,0.26427210474212764,nan
536.17,218.19873046875,-228.55453491210938,-73.73917388916016,217.4121225012482,-228.45667177513414,-73.7541281702328,0.7928132936816443,0.3108288382655558,0.07714344468269634,3.6026261561229e-05,26.64788254569219,44.11522325752885,nan,nan,nan
536.1800000000001,218.20730590820312,-228.54974365234375,-73.74097442626953,217.4202992322434,-228.45170418039925,-73.7552622983043,0.7932183743154363,0.3108749694795879,0.0771660208365906,3.530379487682876e-05,26.157866569346233,43.5572303990785,nan,0.44210525499471764,nan
536.19,218.2158966064453,-228.544921875,-73.74285125732422,217.4284700327787,-228.44671087793287,-73.75726626084096,0.7936584915362781,0.3109211857633472,0.07718866270734676,3.60085590136704e-05,26.080457915150383,44.14816266714255,nan,nan,nan
536.2,218.22447204589844,-228.5400390625,-73.74478912353516,217.45242373063616,-228.44246115816213,-73.75879160993485,0.7783162070390617,0.3108598404196315,0.07717808909375162,3.526651275400249e-05,24.894123448526365,42.42090205373993,6.7919742460305805,0.2418072564739625,nan
536.21,218.23304748535156,-228.53512573242188,-73.7467269897461,217.46062993163488,-228.43736851799798,-73.76088961010696,0.7787078592624214,0.31090586572151996,0.0772007155618575,3.5970606410820135e-05,24.844399802891562,43.18471491710805,nan,nan,nan
536.22,218.2416229248047,-228.53016662597656,-73.7486572265625,217.46883612837817,-228.43223351841613,-73.76298450006674,0.7790992215717241,0.3109519758088548,0.07722340705400857,3.6689025770576625e-05,24.7974230475343,42.820989425568484,nan,nan,nan
536.23,218.2501983642578,-228.52516174316406,-73.75055694580078,217.47704227497007,-228.42705662521647,-73.7650593037438,0.7794903918305397,0.3109981708261363,0.07724616371470505,3.7421915333471954e-05,24.757768302886603,42.553909910346924,nan,nan,nan
536.24,218.25877380371094,-228.52012634277344,-73.75242614746094,217.48525682152336,-228.42181521535855,-73.76594456148106,0.7798566195293697,0.31104445083575816,0.07726898507104371,3.661649689497753e-05,24.062327656244655,42.49078050845666,nan,0.8683516261399454,nan
536.25,218.26734924316406,-228.51504516601562,-73.75425720214844,217.5019955469371,-228.40909640541508,-73.76790696072847,0.7727727583904225,0.31098306450372015,0.07725834577069501,3.7324243802006914e-05,22.58720829863863,42.09486179274926,13.62167804264674,nan,nan
536.26,218.2759246826172,-228.50991821289062,-73.75605773925781,217.5102353831894,-228.40374819847793,-73.76920556320047,0.7731267945770728,0.3110291532680526,0.0772811510869758,3.652434804453971e-05,22.26325948212765,41.35822896392304,nan,0.2903331794960948,nan
536.27,218.28451538085938,-228.5047607421875,-73.75782012939453,217.51847017217284,-228.3983726962054,-73.77113312526528,0.7735120645074263,0.3110753269791973,0.07730402232240123,3.7253444606763654e-05,22.223015652318228,41.7271280524002,nan,nan,nan
536.28,218.2930908203125,-228.4995574951172,-73.75955200195312,217.52669595080616,-228.3929796729617,-73.77423747879912,0.7739092914620193,0.31112158562171877,0.07732695855599435,3.645789374605311e-05,23.315984726420332,42.54386856730669,nan,0.9525215850074982,nan
536.29,218.30166625976562,-228.4943084716797,-73.76124572753906,217.53493000479085,-228.38752566441363,-73.776109373752,0.7742790069471758,0.31116792949898925,0.07734996094616518,3.7185699874213736e-05,23.27802704768746,42.07688189309283,nan,nan,nan
536.3,218.31024169921875,-228.48902893066406,-73.76290893554688,217.54011066858183,-228.3792401539964,-73.77538622632085,0.7780173922330551,0.3111065013909148,0.07733925146814348,3.637188956449744e-05,21.457772988802322,40.98260483884284,0.2704659131992319,4.351819906979369,nan
536.3100000000001,218.31881713867188,-228.4837188720703,-73.76453399658203,217.54834076085822,-228.37370218578468,-73.77716747713207,0.7783939393783351,0.3111526537525529,0.07736223704875493,3.709758120161812e-05,21.414629828510407,41.43671987392086,nan,nan,nan
536.32,218.327392578125,-228.47836303710938,-73.76612854003906,217.556568149764,-228.3681319151065,-73.77924841605933,0.778776817042521,0.3111988909840737,0.07738528791131455,3.631120562788057e-05,21.788844743890657,41.25046507357491,nan,0.07196463110759456,nan
536.33,218.33596801757812,-228.4729766845703,-73.76769256591797,217.56479777044248,-228.362518959991,-73.7809700478335,0.7791538683164603,0.3112452133832656,0.07740840502590864,3.703578991403269e-05,21.7440159370247,41.59339614503437,nan,nan,nan
536.34,218.34454345703125,-228.46754455566406,-73.76922607421875,217.57302466131114,-228.35687463278708,-73.78300660544318,0.7795376751766631,0.3112916209426588,0.07743158775271897,3.6253267887592636e-05,22.15909984846679,41.39858342628581,nan,0.07842273046763219,nan
536.35,218.3531036376953,-228.4620819091797,-73.7707290649414,217.54436785788027,-228.34480521973973,-73.78448553874718,0.8173106043669098,0.31123015057085607,0.07742080565222373,3.6953670235835056e-05,23.539763761933,42.82962443531805,24.739919355749613,nan,nan
536.36,218.36167907714844,-228.45657348632812,-73.77220153808594,217.55252867276235,-228.3390784534468,-73.78497684524275,0.8177363072182278,0.31127636634336797,0.0774439708806168,3.617581108594636e-05,22.86897822765984,41.38735161046185,nan,0.8580696713321586,nan
536.37,218.37025451660156,-228.4510498046875,-73.77364349365234,217.56068122381225,-228.33333293863788,-73.78656826738901,0.8181889920589334,0.3113226672153827,0.07746720246666135,3.689751412894566e-05,22.821343172671888,42.596592607818046,nan,nan,nan
536.38,218.3788299560547,-228.4454803466797,-73.77505493164062,217.56883899782585,-228.32754071103466,-73.78730844296187,0.8186240031957608,0.31136905318564656,0.07749049992547229,3.612320402078339e-05,22.38851946710624,41.47141890791309,nan,0.44853754562702214,nan
536.39,218.3874053955078,-228.4398651123047,-73.77644348144531,217.5769904947016,-228.32172535697094,-73.78883607678563,0.819074410330554,0.31141552454298627,0.07751386399589065,3.684403656731561e-05,22.33980606349007,40.683579201849774,nan,nan,nan
536.4,218.39598083496094,-228.43423461914062,-73.77780151367188,217.56928634130702,-228.31375265213993,-73.78895503428846,0.8355022987593808,0.3113540111046925,0.07750300518114951,3.6051095273660046e-05,22.342527163496033,41.67142418042676,4.825390146450078,1.21288772075358,nan
536.41,218.40455627441406,-228.42855834960938,-73.77912902832031,217.57740376576285,-228.30787663094907,-73.7904154715249,0.8359860845654106,0.3114002903964569,0.07752635096953434,3.677022812186341e-05,22.295810613979455,40.879539515423666,nan,nan,nan
536.42,218.41311645507812,-228.4228515625,-73.78043365478516,217.58552334769465,-228.30196237995833,-73.7914695440915,0.8364486455826309,0.3114466547238649,0.07754976287628171,3.600351968332944e-05,22.152816784319423,40.99539620374977,nan,0.09644744709823057,nan
536.4300000000001,218.42169189453125,-228.4171142578125,-73.7817153930664,217.5936399542642,-228.29601988292546,-73.79287505939146,0.8369339290301155,0.31149310436904587,0.07757324151438187,3.6721929125879834e-05,22.100931325025535,40.95190140860098,nan,nan,nan
536.44,218.43026733398438,-228.41134643554688,-73.78296661376953,217.60174638299034,-228.29006188057485,-73.79570455821187,0.8374480071857799,0.31153963934045587,0.07759678658710896,3.5958335195099694e-05,23.161321499707885,42.12708554048223,nan,1.402279199099022,nan
536.45,218.43882751464844,-228.40554809570312,-73.78419494628906,217.59148077940347,-228.27290595526827,-73.7970232440139,0.8577616174508881,0.31147808231286345,0.07758584821100836,3.665329825986149e-05,22.953063464553704,43.073434965148664,3.860108573208659,nan,nan
536.46,218.44740295410156,-228.3997039794922,-73.78539276123047,217.5995874620709,-228.26681259198406,-73.79548428346702,0.8582266997839667,0.3115244249397488,0.07760937426711145,3.589361335569106e-05,21.242069428988625,40.37925628227651,nan,5.582777694131085,nan
536.47,218.45596313476562,-228.3938446044922,-73.78657531738281,217.60767441555646,-228.260719573333,-73.79677869740902,0.8587317008371231,0.3115708528141425,0.07763296718106172,3.660986990715656e-05,21.187479483037993,41.39859589910773,nan,nan,nan
536.48,218.46453857421875,-228.38795471191406,-73.78772735595703,217.61575412214603,-228.25460602255342,-73.7990801399947,0.8592705073141965,0.3116173659515267,0.0776566267570326,3.585303291928281e-05,21.878578374737298,42.02156120197239,nan,0.7127743953117921,nan
536.49,218.47311401367188,-228.38201904296875,-73.78886413574219,217.62384008980845,-228.24845104760993,-73.80033974884653,0.8597896817447078,0.31166396462378276,0.07768035345721941,3.6568753318917445e-05,21.826920474384952,40.99326018739307,nan,nan,nan
536.5,218.48167419433594,-228.37606811523438,-73.78997039794922,217.6085190446495,-228.22846556482185,-73.80306620317764,0.885639841259859,0.3116023632017014,0.07766933173690979,3.579289571541391e-05,22.841063507896607,44.29738855446342,6.017065827419097,1.3666483260516051,nan
536.51,218.490234375,-228.3700714111328,-73.79106140136719,217.61656819500078,-228.22222308933038,-73.80429805709257,0.886186735055888,0.31164876924286705,0.07769303861938938,3.650724437487673e-05,22.79080184548883,43.18181057055327,nan,nan,nan
536.52,218.49880981445312,-228.3640594482422,-73.79212951660156,217.6246118529126,-228.21595780805887,-73.80626392258682,0.8867671358474778,0.31169526048302804,0.077716812379378,3.575663270595034e-05,23.520206381807444,44.734823000558116,nan,0.38515852248807836,nan
536.53,218.5073699951172,-228.35801696777344,-73.79317474365234,217.63265973019026,-228.20965647768267,-73.80746194720315,0.8873178724526057,0.31174183718683746,0.07774065339966935,3.647056148663627e-05,23.470858313860656,44.65130575975633,nan,nan,nan
536.54,218.5159454345703,-228.35194396972656,-73.79419708251953,217.64071246362852,-228.2033191453722,-73.80778010999256,0.8878663134015715,0.3117884993803537,0.07776456160335231,3.5722418175712666e-05,22.98098123140254,43.95026469224614,nan,0.5006008402750228,nan
536.55,218.52450561523438,-228.34584045410156,-73.79520416259766,217.654387492748,-228.19864397553042,-73.80884602868848,0.882586228588133,0.31172685300647796,0.0777534534315317,3.641345369112004e-05,22.76162975623531,43.57285233186342,0.6698036064655625,nan,nan
536.5600000000001,218.53306579589844,-228.33970642089844,-73.79618835449219,217.66245322836068,-228.19224653468987,-73.80850495701068,0.8830981596022811,0.3117733222824505,0.07777734104218316,3.566856612034119e-05,21.846155969902316,42.48146264116138,nan,1.4676714266186146,nan
536.57,218.5416259765625,-228.33355712890625,-73.79714965820312,217.67050916620042,-228.18583245695604,-73.80960028225033,0.8836413831625198,0.31181987694999497,0.07780129605324973,3.6380913643919446e-05,21.795221955598123,43.22101684457311,nan,nan,nan
536.58,218.55018615722656,-228.32736206054688,-73.798095703125,217.67856996285758,-228.17938418747417,-73.80975035495177,0.88416518372677,0.3118665170424746,0.07782531844902812,3.5638264113128144e-05,21.28900027287522,41.52181141381979,nan,0.5846911878327289,nan
536.59,218.5587615966797,-228.32115173339844,-73.79901885986328,217.68662441734145,-228.17291516044347,-73.81080010590856,0.8847237641794603,0.3119132428138105,0.07784940852069916,3.63503368028085e-05,21.23912987475849,42.13458081927511,nan,nan,nan
536.6,218.56732177734375,-228.31491088867188,-73.7999267578125,217.73156756307034,-228.19903138684603,-73.80939784848256,0.8438026233531437,0.3118515506846468,0.07783821031381069,3.558828121563126e-05,21.387584359425563,38.921873914676745,32.20370021621479,4.058474726027406,nan
536.61,218.5758819580078,-228.30865478515625,-73.80081939697266,217.7396641938241,-228.19258914266996,-73.81038834670471,0.8442884266061813,0.3118980832444606,0.0778622789714841,3.629923664326613e-05,21.331516218152654,39.54253110824691,nan,nan,nan
536.62,218.58444213867188,-228.30235290527344,-73.80168914794922,217.74776455007796,-228.18611621463492,-73.81064447493146,0.8447606485788037,0.31194470116360024,0.07788641520572091,3.5561623520947494e-05,21.00859579787986,38.045182225177776,nan,0.35181938098093957,nan
536.63,218.59300231933594,-228.29603576660156,-73.80254364013672,217.75585994723926,-228.1796213529401,-73.81159431156588,0.8452464619985786,0.31199140468870556,0.07791061926194116,3.627239439172596e-05,20.95510019096027,38.612929251297054,nan,nan,nan
536.64,218.60154724121094,-228.28970336914062,-73.80338287353516,217.7639531056482,-228.1731020690745,-73.81278040271626,0.8457234256309278,0.31203819386385917,0.07793489119312401,3.553669203972847e-05,21.123397975633182,39.508705431521726,nan,0.04366081854462489,nan
536.65,218.610107421875,-228.2833251953125,-73.80419921875,217.78915381764318,-228.16827345368677,-73.81363927362317,0.8290300586760019,0.3119764553894851,0.07792359968992035,3.622497669549704e-05,20.260033131295895,37.45077221462846,5.73041562972422,nan,nan
