t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
536.66,218.61866760253906,-228.27694702148438,-73.80500793457031,217.78071655580956,-228.16184684774362,-73.81260354933394,0.8458532379046944,0.30620864061419406,0.07794729135315215,3.5490554124364226e-05,28.136412427058776,46.83601204361474,nan,2.5587465102738265,0.047263639238856715
536.67,218.62722778320312,-228.27052307128906,-73.80579376220703,217.78883756048074,-228.1552545228769,-73.81347240698449,0.8463119787614667,0.3062502808769436,0.07797152255943426,3.620015040869457e-05,28.05766590814339,45.44684484470585,nan,nan,nan
536.6800000000001,218.6357879638672,-228.26414489746094,-73.80656433105469,217.79701881312138,-228.14866278317533,-73.81360890559102,0.8467109500845676,0.306291994018184,0.07799581558385028,3.5468940536852184e-05,27.73967520634996,45.92280627643279,nan,0.3538018220293308,nan
536.69,218.6443328857422,-228.25782775878906,-73.80732727050781,217.8051380926766,-228.1421306287953,-73.81444137435454,0.8471625210493752,0.30633380130585025,0.07802017064584428,3.617846364084258e-05,27.649330113897346,44.89104467148109,nan,nan,nan
536.7,218.65289306640625,-228.2516326904297,-73.80806732177734,217.80921968543998,-228.13270333940548,-73.81535491067166,0.8520458163960322,0.3062700769536621,0.07800881656523244,3.542748015149838e-05,27.56152350306362,46.17242865568732,0.29428308466651637,0.010125043591504899,nan
536.71,218.66143798828125,-228.24554443359375,-73.80879211425781,217.81733357931097,-228.12636131223212,-73.81615981695604,0.8525087405438249,0.3063117148312682,0.07803314496919951,3.613608089762635e-05,27.469951151167265,45.93029503800779,nan,nan,nan
536.72,218.6699981689453,-228.23956298828125,-73.80950927734375,217.82561542094507,-228.12012410449424,-73.81490797473819,0.8528053810889594,0.3063534262518177,0.07805753542778308,3.540888929125926e-05,26.698938152644413,44.526159573026106,nan,2.8783348856933455,nan
536.73,218.6785430908203,-228.23370361328125,-73.8102035522461,217.83372851267492,-228.1140109728067,-73.81566560239183,0.8532689104980524,0.3063952310607295,0.07808198813577351,3.6117485448481604e-05,26.60778431596193,44.9367695070463,nan,nan,nan
536.74,218.68710327148438,-228.2279510498047,-73.8108901977539,217.84176240678298,-228.10801721361608,-73.81738520971439,0.8538310651278689,0.30643711004499263,0.07810650319203938,3.539172779033031e-05,26.882677715587462,44.56907112218532,nan,0.6560533185482412,nan
536.75,218.69564819335938,-228.22232055664062,-73.81156158447266,217.8363616056992,-228.0931125452187,-73.81820074099548,0.8689719376064987,0.30637345859479975,0.07809505880248359,3.607813158913179e-05,26.567165978195966,45.68013402392308,2.5152776573550923,nan,nan
536.76,218.70420837402344,-228.216796875,-73.81221771240234,217.84446445278252,-228.08732277352016,-73.81884593675024,0.8694636774602673,0.30641516835070054,0.07811954662891649,3.5354596174168295e-05,26.497278133201398,45.19983747722232,nan,0.00504578202511668,nan
536.77,218.71275329589844,-228.21139526367188,-73.8128662109375,217.8525605506073,-228.08164389131656,-73.81956340493893,0.8699493261604787,0.30645697075573847,0.07814409691604478,3.6062384093799316e-05,26.404885733168634,46.01711654972342,nan,nan,nan
536.78,218.7213134765625,-228.20608520507812,-73.81349182128906,217.86053910406372,-228.07607810961284,-73.8217735459864,0.8705762184817327,0.3064988479693903,0.07816870978024726,3.5340118139642035e-05,27.012536377878195,45.51533043402957,nan,1.5675416125534583,nan
536.79,218.7298583984375,-228.20089721679688,-73.81411743164062,217.86863528362713,-228.07061460652687,-73.82248207242446,0.8710618687773483,0.3065408177885721,0.07819338539076448,3.604798188720698e-05,26.92015157478497,46.57278730595193,nan,nan,nan
536.8,218.73841857910156,-228.19580078125,-73.8147201538086,217.86819261333048,-228.06554139273746,-73.8209206293723,0.8799427172805587,0.3064772195698788,0.07818184794534931,3.5305606920554946e-05,26.780295002799292,45.2846124486028,4.789173028012904,4.008498457225949,nan
536.8100000000001,218.74696350097656,-228.19081115722656,-73.81531524658203,217.8762633923366,-228.06029386172094,-73.82158534925685,0.8804503153496532,0.30651901963786754,0.07820649572821922,3.601269107386834e-05,26.69305282888054,45.62754815723772,nan,nan,nan
536.82,218.75552368164062,-228.1859130859375,-73.81590270996094,217.88428766193954,-228.05514824721456,-73.82285885590365,0.8810221524100316,0.30656089512322965,0.07823120631110031,3.529359206741395e-05,26.885352683557468,45.224131221340315,nan,0.2666392835680595,nan
536.83,218.7640838623047,-228.18112182617188,-73.81646728515625,217.8923587846925,-228.05009985600435,-73.82350800396175,0.8815446326340171,0.3066028625079265,0.07825597985165847,3.600080307471582e-05,26.803189629473543,45.76077670299836,nan,nan,nan
536.84,218.7726287841797,-228.17642211914062,-73.81703186035156,217.90043270408626,-228.04514767591326,-73.82411328751658,0.8820482572885092,0.3066449059143673,0.07828081648320928,3.528274029515327e-05,26.759195865241484,45.5707838014678,nan,0.0007732283436326753,nan
536.85,218.78118896484375,-228.17181396484375,-73.81758117675781,217.90687900510676,-228.03341922852303,-73.82477749482298,0.8852247148211999,0.3065813769005001,0.07826918327779982,3.596796109466567e-05,25.82552905779672,45.28829173220081,4.808014271586342,nan,nan
536.86,218.7897491455078,-228.16729736328125,-73.818115234375,217.91508779724307,-228.02862926525077,-73.82367817409501,0.8856027675306845,0.3066232506899654,0.07829399147417086,3.525172795289161e-05,25.17684998672774,44.63702592200939,nan,2.053352136176659,nan
536.87,218.7982940673828,-228.16287231445312,-73.81864166259766,217.9231728375775,-228.02393253281593,-73.8242699023576,0.8860999418012224,0.30666521569714644,0.07831886283809521,3.5958371570711574e-05,25.092082181499514,44.77408799539125,nan,nan,nan
536.88,218.80685424804688,-228.15853881835938,-73.81916046142578,217.93130616786416,-228.0193240670036,-73.82418234395605,0.8865610001634572,0.30670725729536863,0.07834379750964117,3.524303903276844e-05,24.83996096294366,44.62190372060447,nan,0.31237012333137726,nan
536.89,218.81541442871094,-228.15414428710938,-73.81977081298828,217.93939275871531,-228.01473576003823,-73.82480031627153,0.8870591860892606,0.30674939009822644,0.07836879563660964,3.594986643797138e-05,24.7536331985256,43.819417591023125,nan,nan,nan
536.9,218.823974609375,-228.14971923828125,-73.82047271728516,217.95573009401812,-228.0154675343875,-73.82519686121836,0.8785751965435705,0.30668591380211285,0.07835706392452531,3.5214126569798023e-05,24.797861366925307,44.53389491672433,0.9389527221401568,0.09792923563909173,nan
536.91,218.83253479003906,-228.14523315429688,-73.8212661743164,217.96382854164182,-228.01079336777315,-73.8259980253268,0.879060289524528,0.3067278764808936,0.07838203298910325,3.592027682491878e-05,24.712681438879102,43.653339159334465,nan,nan,nan
536.92,218.84109497070312,-228.1407012939453,-73.82215118408203,217.97211330717283,-228.00607011962495,-73.82416324808739,0.8793513137832425,0.30676991629128597,0.07840706557289884,3.5207407044509024e-05,24.129413781417156,43.202378358552764,nan,5.188359223500428,nan
536.9300000000001,218.8496551513672,-228.13612365722656,-73.8231201171875,217.980212979058,-228.00130074624417,-73.82511865866397,0.8798357247142937,0.30681204666449663,0.07843216182086128,3.591377809852701e-05,24.050557042684098,43.21620111304231,nan,nan,nan
536.94,218.85821533203125,-228.13150024414062,-73.82418060302734,217.9881452463999,-227.99648521792594,-73.82868339536938,0.8804949098962223,0.3068542547401788,0.07845732187726712,3.520161646676771e-05,24.440296507377454,43.64226828759855,nan,4.432226947929089,nan
536.95,218.8667755126953,-228.1268310546875,-73.82532501220703,218.00374674645823,-227.9980296550359,-73.82986677923103,0.8725990371027259,0.3067908439350997,0.0784454889107971,3.5886131802330804e-05,24.762512748274517,43.37590823643473,1.3105547030953257,nan,nan
536.96,218.87533569335938,-228.1221160888672,-73.82655334472656,218.0119864973289,-227.9931383514226,-73.82908277919341,0.8729338400368637,0.30683288196926395,0.0784706192635863,3.517547838413026e-05,24.295343961656354,42.910757104549255,nan,2.8792481942832144,nan
536.97,218.88389587402344,-228.11737060546875,-73.82787322998047,218.02009411929973,-227.98820158918525,-73.83039446441752,0.8734096764145066,0.3068750099523049,0.078495813487087,3.588145204847038e-05,24.214398585111116,43.67757408612808,nan,nan,nan
536.98,218.8924560546875,-228.11256408691406,-73.82926940917969,218.02829719820838,-227.98322125684604,-73.8302986372408,0.8737855321712027,0.30691721613425926,0.07852107172536862,3.517139700777649e-05,23.99372703069589,42.4752464164631,nan,1.5577698717415214,nan
536.99,218.90101623535156,-228.1077117919922,-73.83075714111328,218.03640546822254,-227.97819633123635,-73.83176483729744,0.8742579989121253,0.3069595122868479,0.07854639412366368,3.5877629861730524e-05,23.918716598692427,42.21755525546914,nan,nan,nan
537.0,218.90957641601562,-228.1028289794922,-73.83232116699219,218.05350715786568,-227.9751871159266,-73.83414845933436,0.8655347243647699,0.30689615335020737,0.07853445714095222,3.514690941159732e-05,23.559724962704667,42.70581941621731,1.8317210038660359,0.4054725425148801,nan
537.01,218.91815185546875,-228.09788513183594,-73.83396911621094,218.0616362289362,-227.97007522947348,-73.8357894058355,0.8660009833081311,0.3069382789749172,0.07855974917901183,3.5852535851250784e-05,23.485899394767674,41.353191084299844,nan,nan,nan
537.02,218.9267120361328,-228.09292602539062,-73.835693359375,218.0696791515814,-227.9649195377963,-73.83892742522971,0.8665457202310258,0.306980483264248,0.07858510543378704,3.5144370744712383e-05,23.614995072019433,43.33640383640004,nan,1.403227954172311,nan
537.03,218.93527221679688,-228.08790588378906,-73.8375015258789,218.07780835828407,-227.95972364052864,-73.840744341687,0.8669979653939804,0.30702277695346897,0.07861052605308574,3.58502824615776e-05,23.537644082802927,41.99696889217704,nan,nan,nan
537.04,218.94383239746094,-228.0828399658203,-73.8393783569336,218.08583813750522,-227.95448430946252,-73.84431572303777,0.8675561666082757,0.307065149841953,0.07863601117726245,3.514255951470366e-05,23.86570471549196,42.171684594141986,nan,1.9646327062122724,nan
537.05,218.952392578125,-228.07774353027344,-73.84131622314453,218.08681059964002,-227.93586051686128,-73.84635698401841,0.8771478554058478,0.3070018527014439,0.07862396741059179,3.58267000098769e-05,22.529467349901285,42.91270989989611,11.064385433051191,nan,nan
537.0600000000001,218.96095275878906,-228.07261657714844,-73.84326171875,218.0950383660267,-227.9305056218295,-73.84683995142007,0.8775055914145022,0.3070440550914618,0.07864942150141832,3.5120226637841065e-05,22.109256122454823,43.10537125094637,nan,1.642401675800129,nan
537.07,218.9695281982422,-228.0674285888672,-73.8451919555664,218.10317730774864,-227.92510865397188,-73.84883511974341,0.8779704448173601,0.30708634633974763,0.07867494015855213,3.582585580270488e-05,22.043777206076136,41.496104864263515,nan,nan,nan
537.08,218.97808837890625,-228.06222534179688,-73.84709930419922,218.11137536912267,-227.91967451705912,-73.84976651235512,0.8783617096395279,0.3071287172072337,0.07870052351802825,3.511973755707912e-05,21.800389183146578,42.880029844770284,nan,0.7636987817117099,nan
537.09,218.9866485595703,-228.0569610595703,-73.84896850585938,218.11951409179719,-227.9141996848867,-73.8517028344855,0.8788119661536087,0.3071711769913253,0.07872617173393778,3.5825676109250844e-05,21.7342425800407,41.44489664782514,nan,nan,nan
537.1,218.99520874023438,-228.05166625976562,-73.85079956054688,218.13039724334817,-227.91460524269593,-73.85251816372019,0.8756069901180581,0.3071079305353521,0.07871401839894411,3.509867507679953e-05,22.18365411413947,41.77928582211505,2.8379051598803526,1.0143386840053459,nan
537.11,219.00376892089844,-228.0463409423828,-73.85260772705078,218.13853026196676,-227.90907161923982,-73.85437864154449,0.8760616074935362,0.3071502193577215,0.07873963489574753,3.580405362615301e-05,22.113667237913408,42.000210590628996,nan,nan,nan
537.12,219.0123291015625,-228.0409698486328,-73.8543701171875,218.1466201105311,-227.90349879055577,-73.85700404151166,0.8765599161031525,0.307192588188297,0.07876531628842515,3.5099367732686956e-05,22.15164537472732,41.63981896699637,nan,0.44824069318627086,nan
537.13,219.02088928222656,-228.0355682373047,-73.8561019897461,218.15475276950664,-227.89789087418532,-73.8588044716454,0.8770147195974194,0.3072350454376735,0.07879106273662641,3.580507346777451e-05,22.08530887836967,41.90533643645408,nan,nan,nan
537.14,219.0294647216797,-228.03013610839844,-73.85779571533203,218.1628996257266,-227.89224698770104,-73.86029824286902,0.8774706478139118,0.3072775831932407,0.07881687436830995,3.510061808837449e-05,21.987597652571704,42.116119690842986,nan,0.05235556474205045,nan
537.15,219.03802490234375,-228.024658203125,-73.85945892333984,218.1529976978109,-227.87828527570488,-73.86216779166277,0.8970538025182081,0.30721439487950675,0.07880460869371461,3.578460132169599e-05,22.168012832803367,42.32986559559092,4.065972563705778,nan,nan
537.16,219.0465850830078,-228.01913452148438,-73.86109161376953,218.16098994296476,-227.87255051826347,-73.86599722644365,0.8976578897908978,0.3072567616503017,0.07883038790291147,3.508119128507382e-05,22.579161423294018,42.048548153620125,nan,3.1827630800557065,nan
537.17,219.05514526367188,-228.0135955810547,-73.86268615722656,218.1690906270634,-227.86678641909396,-73.86768790774858,0.8981485214591476,0.3072992163708195,0.07885623236362009,3.578668749183499e-05,22.520127173841214,43.33504904838996,nan,nan,nan
537.1800000000001,219.06370544433594,-228.0080108642578,-73.8642578125,218.1771772662134,-227.86098666572715,-73.86962533491193,0.8986529562938667,0.3073417519415283,0.07888214219745115,3.508344055841259e-05,22.571855093009226,42.54692365429107,nan,0.05420557794235351,nan
537.19,219.072265625,-228.0023956298828,-73.86579132080078,218.18527763406945,-227.85515325550838,-73.87125752643212,0.8991428653281057,0.3073843755565592,0.07890811757330247,3.578927737802173e-05,22.51484472045116,42.830721617470026,nan,nan,nan
537.2,219.08082580566406,-227.9967498779297,-73.86729431152344,218.18775097069368,-227.83257962076644,-73.87320156921079,0.9080580542497266,0.3073212364205678,0.07889573675084546,3.506496939606015e-05,20.884458141941032,43.41676611062633,19.574454257293546,0.0831745694003562,nan
537.21,219.08938598632812,-227.99105834960938,-73.86876678466797,218.1958706799073,-227.82662784276783,-73.87477781132834,0.9085390067740493,0.3073636886109028,0.0789216789898174,3.577027449984522e-05,20.829545395918725,42.50334946422977,nan,nan,nan
537.22,219.0979461669922,-227.9853515625,-73.87020874023438,218.20408051867804,-227.8206492998314,-73.87440600390164,0.9089225762332696,0.3074062219656967,0.07894768678796216,3.5068101565206105e-05,20.24997491725857,43.137625283106516,nan,2.5912059145911868,nan
537.23,219.10650634765625,-227.97959899902344,-73.87162780761719,218.21219979684003,-227.81463143194105,-73.8759063888358,0.9094046466118032,0.3074488429380167,0.07897376032095868,3.577375898732701e-05,20.189361597244346,42.092657166044525,nan,nan,nan
537.24,219.1150665283203,-227.97381591796875,-73.87301635742188,218.22032849825888,-227.80858178764598,-73.87716628966304,0.9098767401133753,0.3074915455374389,0.07899989970054432,3.507165157573532e-05,20.098750433658502,42.14025324227025,nan,0.03184938402430083,nan
537.25,219.1236114501953,-227.96800231933594,-73.87437438964844,218.22532022710703,-227.79816315693054,-73.87855310606433,0.9142154692603308,0.30742846094202525,0.07898740096656823,3.575561063584489e-05,19.73927842574746,42.54150101318627,0.9587270118099427,nan,nan
537.26,219.13217163085938,-227.962158203125,-73.8757095336914,218.2333973117138,-227.79203373120802,-73.88090612064784,0.9147483901142658,0.30747099204357153,0.07901350647710528,3.5054390602274964e-05,19.951527717542643,42.603608480482734,nan,0.6177890209113392,nan
537.27,219.14073181152344,-227.95628356933594,-73.87701416015625,218.2415158600887,-227.78587635299348,-73.88230602901989,0.9152354618197109,0.307513610362947,0.07903967791196881,3.575988081460452e-05,19.89473076521211,42.641872692536964,nan,nan,nan
537.28,219.1492919921875,-227.95037841796875,-73.87828826904297,218.2496924418314,-227.7796931435741,-73.88232956762693,0.9156577668486858,0.3075563105812468,0.07906591537599157,3.50586754930287e-05,19.50815744410627,42.340868863213196,nan,1.284981751273703,nan
537.29,219.15785217285156,-227.94444274902344,-73.87954711914062,218.25781021182652,-227.77347413660098,-73.88366614901084,0.9161456022088026,0.30759909814636394,0.07909221905492272,3.576452373428142e-05,19.447660333523054,42.09058471460326,nan,nan,nan
537.3,219.16641235351562,-227.93846130371094,-73.88077545166016,218.2401912639581,-227.7501721687525,-73.88570902473698,0.9451786313855238,0.30753606091881874,0.07907959958011576,3.504211517793019e-05,19.269012204541376,42.51980862053783,9.026402794341362,0.21115060752746814,nan
537.3100000000001,219.17495727539062,-227.93246459960938,-73.8819808959961,218.24827426051525,-227.74385777994974,-73.88700645170687,0.9456950875894667,0.3075786765680756,0.07910586864765456,3.574744695290936e-05,19.21184664018786,43.53533717414989,nan,nan,nan
537.32,219.1835174560547,-227.92645263671875,-73.88316345214844,218.2562750652631,-227.73750564368527,-73.89028906271825,0.9463245699987222,0.3076213743605442,0.07913220392357423,3.504704105701007e-05,19.88461304713839,45.03295015038497,nan,2.840649604024161,nan
537.33,219.19207763671875,-227.92039489746094,-73.88431549072266,218.26435685976875,-227.7311326071874,-73.89156046977725,0.9468571931531149,0.3076641591393214,0.07915860560041357,3.575273826010625e-05,19.83685419089424,43.90189574301968,nan,nan,nan
537.34,219.20062255859375,-227.914306640625,-73.88545227050781,218.27251251886636,-227.724738721476,-73.89092078168875,0.9472877843758926,0.30770702649119247,0.07918507377310459,3.505227214841167e-05,19.15428432200286,43.057666664824154,nan,2.511294513836336,nan
537.35,219.2091827392578,-227.90818786621094,-73.88656616210938,218.27178796520758,-227.71668307700017,-73.89194525691853,0.9567716453617937,0.30764404025763203,0.07917233080883489,3.5736279149357965e-05,19.450516152354307,43.08263587075843,3.059630241681688,nan,nan
537.36,219.2177276611328,-227.9020538330078,-73.88765716552734,218.27983316550777,-227.71022440033934,-73.89352328146784,0.9573291113707407,0.30768673557382187,0.07919876361053789,3.5036581020834514e-05,19.554880660322166,44.16603228148103,nan,0.1097598248987182,nan
537.37,219.22628784179688,-227.89588928222656,-73.88872528076172,218.2878929422303,-227.70373966396548,-73.89468956282896,0.9578841453907911,0.3077295175404355,0.07922526299565671,3.574213165176858e-05,19.50147660959879,43.795875681765665,nan,nan,nan
537.38,219.23483276367188,-227.8896942138672,-73.8897705078125,218.2959364746733,-227.69722547144534,-73.8962633345077,0.9584428074242182,0.30777238228577014,0.07925182905264841,3.504233624848273e-05,19.642410533742602,43.833792452860244,nan,0.12908251567642767,nan
537.39,219.24339294433594,-227.8834686279297,-73.89079284667969,218.30399540348506,-227.69068616651498,-73.89739318277275,0.9589975920836972,0.30781533384195453,0.079278461983507,3.574825268600822e-05,19.592873371563602,43.4218389192152,nan,nan,nan
537.4,219.25193786621094,-227.87722778320312,-73.89179992675781,218.3233296155009,-227.6911032170606,-73.89822037234507,0.9470991814641269,0.3077523928887637,0.07926559268512076,3.502714397171945e-05,19.618291261951555,43.654304517801855,2.2832892505307716,0.13162180825344158,nan
537.41,219.260498046875,-227.87095642089844,-73.89278411865234,218.3314035360979,-227.6845244562269,-73.89931017759261,0.9476371018764123,0.3077951720106945,0.07929218947552995,3.573255022497258e-05,19.567809389540816,43.21366667318148,nan,nan,nan
537.42,219.26904296875,-227.86465454101562,-73.89375305175781,218.33945026010142,-227.6779158542995,-73.90114997214638,0.9481923093551807,0.30783803409227567,0.07931885311064704,3.503334896248534e-05,19.87202772882259,43.23721042381223,nan,0.4167214924248822,nan
537.4300000000001,219.277587890625,-227.8583221435547,-73.89469909667969,218.34752307881772,-227.67128496468723,-73.90220981973758,0.9487148525250715,0.30788098268390124,0.07934558379847989,3.573912553031489e-05,19.823833871112846,42.89450183013503,nan,nan,nan
537.44,219.28614807128906,-227.8519744873047,-73.89562225341797,218.3555538652922,-227.66462268614936,-73.90448363716274,0.9493075359191883,0.30792401463569674,0.07937238161870136,3.503977064319811e-05,20.421692671540345,44.090601789918104,nan,1.0694784978757723,nan
537.45,219.29469299316406,-227.84559631347656,-73.89653015136719,218.3327746321682,-227.64689130836783,-73.90550548492881,0.9822683792573085,0.3078611211818159,0.07935938325739521,3.5723855600478755e-05,21.07069617084137,45.212436885780406,11.036163738712096,nan,nan
537.46,219.30323791503906,-227.83920288085938,-73.89742279052734,218.34077067009818,-227.6401710311977,-73.90699789997296,0.9828776920272109,0.3079039805370996,0.07938614415141766,3.502518078258562e-05,21.368347713265024,46.08727545844514,nan,0.15814108182589,nan
537.47,219.31178283691406,-227.832763671875,-73.8982925415039,218.34878136621683,-227.6334285153581,-73.90800463245223,0.9834636047659533,0.30794692612326324,0.07941297227340645,3.5730816873106584e-05,21.328342427279075,44.64940029189438,nan,nan,nan
537.48,219.32032775878906,-227.82632446289062,-73.89915466308594,218.35679943005613,-227.62666281281395,-73.90873957621146,0.9840444529297684,0.3079899552163756,0.07943986769759662,3.5031962515194565e-05,21.246206246691695,46.0686561955975,nan,0.045948361501832125,nan
537.49,219.32887268066406,-227.81985473632812,-73.89999389648438,218.36480887190174,-227.61987180185213,-73.90971121805153,0.9846352765290198,0.3080330707286234,0.07946683063995036,3.573796582989214e-05,21.202201232149523,45.60133788989797,nan,nan,nan
537.5,219.33741760253906,-227.8133544921875,-73.90081024169922,218.36514896569705,-227.60853877199287,-73.90889379227443,0.9936403399698411,0.3079702202188831,0.07945370036322498,3.5017715753578294e-05,20.368415083242052,44.82261085959059,0.6955659174763495,2.094921354179233,nan
537.51,219.34596252441406,-227.8068389892578,-73.90161895751953,218.3731455222175,-227.60169213033421,-73.9098158849176,0.9942461179746679,0.30801316275223417,0.0794806255837496,3.572320936418564e-05,20.320042027991157,45.162281938969244,nan,nan,nan
537.52,219.35450744628906,-227.80029296875,-73.90240478515625,218.38112515423109,-227.59481952568467,-73.91127738105041,0.9948724266231641,0.3080561889177836,0.07950761827320431,3.502479992100877e-05,20.624772867326648,45.01827832912097,nan,0.21683537194727667,nan
537.53,219.36305236816406,-227.79371643066406,-73.90318298339844,218.38912009873073,-227.5879270875591,-73.91217505253354,0.9954768588402559,0.30809930125372886,0.07953467865233688,3.573066346024354e-05,20.579239691050887,44.27951406817833,nan,nan,nan
537.54,219.37159729003906,-227.78713989257812,-73.90393829345703,218.39716470166556,-227.58102256011813,-73.9112547607228,0.9960204589856377,0.30814249759686363,0.07956180678837599,3.5032033019092403e-05,19.78134479222075,44.97429419116847,nan,2.291966723652578,nan
537.55,219.38014221191406,-227.78060913085938,-73.90467834472656,218.3943927199417,-227.56466809439075,-73.91203444821832,1.0091514774371144,0.3080796911366819,0.07954854189037364,3.571619857968804e-05,19.351843383561995,44.89321683932281,2.562266749907864,nan,nan
537.5600000000001,219.388671875,-227.774169921875,-73.90541076660156,218.4023835046912,-227.55782453264038,-73.9125636086772,1.0097629622833528,0.3081227143007698,0.07957563149388416,3.5018185414447565e-05,19.22957214567791,44.676364677967236,nan,0.06615936033403015,nan
537.57,219.397216796875,-227.76783752441406,-73.90612030029297,218.41036548841626,-227.55107973457103,-73.9133823535326,1.0104019902403278,0.30816582340494736,0.07960278895496277,3.572390550814397e-05,19.177075555706956,44.49748394663531,nan,nan,nan
537.58,219.40576171875,-227.76162719726562,-73.90682220458984,218.41840764814444,-227.54446018129292,-73.91184616309897,1.0109672663973668,0.30820901661223,0.07963001433675614,3.502565424798502e-05,18.353076187683033,43.93347778063639,nan,3.865966338821394,nan
537.59,219.414306640625,-227.75552368164062,-73.90750885009766,218.4263886021549,-227.53794570191354,-73.91261512786225,1.0116067922218273,0.30825229597177634,0.07965730786599949,3.573173912103905e-05,18.29526946085379,43.01400065332742,nan,nan,nan
537.6,219.42283630371094,-227.7495574951172,-73.9081802368164,218.4366581573188,-227.52116442882414,-73.91406941548473,1.0122970964976559,0.30818952990123494,0.07964390549482397,3.501203284973106e-05,17.302416348158875,44.70741024506451,10.5626822025952,0.3486184009695062,nan
537.61,219.43138122558594,-227.7436981201172,-73.9088363647461,218.4446635006598,-227.514852946407,-73.91481975031412,1.012925359104371,0.30823263571198284,0.07967115967077655,3.571760508140545e-05,17.247532144452475,43.75475948287682,nan,nan,nan
537.62,219.43991088867188,-227.73794555664062,-73.90948486328125,218.4527024499074,-227.5086660639473,-73.9141515362405,1.0134946300666832,0.3082758257034738,0.07969848192822604,3.5019693809212805e-05,16.80094450181335,42.61453982040895,nan,1.3947818947102801,nan
537.63,219.44845581054688,-227.73233032226562,-73.91011810302734,218.46070762313178,-227.50258644520054,-73.91486360212764,1.0141258553810824,0.30831910164252835,0.07972587249726146,3.572563252859979e-05,16.742200788227724,44.152103907077645,nan,nan,nan
537.64,219.45700073242188,-227.726806640625,-73.91073608398438,218.46870339322857,-227.49661760577274,-73.91597270322787,1.0147640339526676,0.30836246211574764,0.07975333143610007,3.502745334992602e-05,16.83000442448974,42.76055170707865,nan,0.11772042785956838,nan
537.65,219.4655303955078,-227.72140502929688,-73.91134643554688,218.4954769362896,-227.51031562675766,-73.91662930786916,0.9927690357507859,0.3082997366809177,0.0797397889109668,3.5711685923873775e-05,17.73330241990977,42.48484760553902,10.886847198750583,nan,nan
537.66,219.4740753173828,-227.7161102294922,-73.91194152832031,218.50351600699,-227.50462126934445,-73.91638288967752,0.993344190573062,0.30834292337188596,0.07976720766201868,3.5014080787512924e-05,17.449494146527115,42.0671780521588,nan,0.6069064062930073,nan
537.67,219.4826202392578,-227.71090698242188,-73.91252136230469,218.51153509867834,-227.49902818542367,-73.91704374653717,0.9939413598552046,0.3083861958209441,0.07979469488518497,3.5719868092818435e-05,17.394831312203696,41.09659808956529,nan,nan,nan
537.6800000000001,219.49114990234375,-227.70582580566406,-73.91309356689453,218.50354829664084,-227.50590321232568,-73.91785769406135,1.007645112041817,0.3075091032951034,0.07927270213069226,3.5020107253940145e-05,26.59523160923027,51.57655046184904,nan,0.024595460090403004,0.27820508573306085
537.69,219.49969482421875,-227.70083618164062,-73.91365814208984,218.51155217041685,-227.5005475302953,-73.91849868987828,1.0082484212847955,0.30755071206835805,0.07929760905973618,3.572621232512291e-05,26.504278951439844,50.65534931458332,nan,nan,nan
537.7,219.50823974609375,-227.69593811035156,-73.9142074584961,218.53246900207893,-227.50201103066286,-73.91706507056183,0.9948589965711476,0.30748516946422577,0.07928561247510468,3.5006941049104645e-05,26.010629496497405,49.08146138602973,1.8263325696808905,2.771446142002892,nan
537.71,219.51678466796875,-227.69114685058594,-73.91474914550781,218.54049397191565,-227.4968660346691,-73.91766434760707,0.9954381231580576,0.3075266088608116,0.07931048964630837,3.571253111565742e-05,25.917235513329047,49.58336078297506,nan,nan,nan
537.72,219.52532958984375,-227.68630981445312,-73.91537475585938,218.5484885599388,-227.49176050872433,-73.91886417276135,0.9960321310558499,0.3075681272095703,0.07933542819390847,3.501502069864558e-05,25.940837345834645,49.63428051253821,nan,0.2201271010932358,nan
537.73,219.5338592529297,-227.6814422607422,-73.91609954833984,218.55651492039289,-227.48659901581794,-73.91960415426013,0.9965832211597144,0.3076097334326842,0.07936042969132473,3.572097449510758e-05,25.84776601078645,50.42363688305019,nan,nan,nan
537.74,219.5424041748047,-227.676513671875,-73.91691589355469,218.5645394788177,-227.48139537756356,-73.92047965881314,0.9971475381585019,0.3076514191246222,0.07938549287916964,3.5023161955486816e-05,25.781639760654166,49.01148712290615,nan,0.0013357863279942661,nan
