t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
537.75,219.5509490966797,-227.6715545654297,-73.91781616210938,218.59456490058497,-227.49461251712916,-73.92142635560917,0.972621330474318,0.30758596816653566,0.07937340336651831,3.5707404512815756e-05,26.778306492108662,48.965400648293894,11.070155668813024,nan,nan
537.76,219.5594940185547,-227.6665496826172,-73.91880798339844,218.60268899864542,-227.4893349256892,-73.9209374795581,0.9730803928507205,0.3076274845607749,0.07939843625360281,3.501013453369893e-05,26.457969003519217,48.35199431620114,nan,1.59408970912048,nan
537.77,219.5680389404297,-227.6614990234375,-73.91989135742188,218.61073411072576,-227.4840480488894,-73.92202579751579,0.9736148833995153,0.30766908833692225,0.0794235322542386,3.5715930930959706e-05,26.371981500354273,47.9503884498595,nan,nan,nan
537.78,219.5765838623047,-227.6564178466797,-73.92105102539062,218.6187180045822,-227.47874545090096,-73.92440034091528,0.974210295329844,0.307710771963747,0.07944869022159667,3.5018353633829396e-05,26.47921321745561,48.95028631090011,nan,1.012540682862009,nan
537.79,219.5851287841797,-227.6512908935547,-73.92230987548828,218.6267636636442,-227.47337716411477,-73.92567575065321,0.9747452633882615,0.3077525430501711,0.07947391156742702,3.572450704135392e-05,26.391621974624698,48.26401841772324,nan,nan,nan
537.8,219.59368896484375,-227.6461181640625,-73.92364501953125,218.6503827958743,-227.4850948596773,-73.925392105577,0.9569524989677451,0.3076871744967949,0.07946172510872178,3.500540591460496e-05,27.522441017320258,47.24592891413602,13.231051152545671,2.0296767279380648,nan
537.8100000000001,219.60223388671875,-227.6409149169922,-73.92506408691406,218.6584303755166,-227.4796919136434,-73.92682294021353,0.9574763799338679,0.30772877592051623,0.07948691553120366,3.5711038813950925e-05,27.438727782334556,47.84545911362523,nan,nan,nan
537.82,219.61077880859375,-227.6356658935547,-73.92656707763672,218.6664853885159,-227.47424672264054,-73.92818706208459,0.9579920857139445,0.30777045754437643,0.0795121681908351,3.501367943301868e-05,27.34514677320753,47.32563817431129,nan,0.016047445292576623,nan
537.83,219.61932373046875,-227.63038635253906,-73.92814636230469,218.67453336411236,-227.4687660117533,-73.92978363776477,0.9585158588080178,0.3078122261819101,0.07953748439235153,3.571967044980653e-05,27.262184139081867,47.883640239725196,nan,nan,nan
537.84,219.62786865234375,-227.62506103515625,-73.9298095703125,218.68253005459312,-227.4632689739829,-73.93255775357913,0.9590877373666716,0.3078540754968428,0.07956286314300862,3.5021989392734396e-05,27.321138525238588,47.40891008272182,nan,0.8460599401310114,nan
537.85,219.63641357421875,-227.6197052001953,-73.93155670166016,218.65429073133834,-227.4401885033382,-73.93431617626179,0.9983982860853059,0.3077887952715644,0.07955057826946295,3.5706262062107014e-05,27.584479334473105,49.461576867634314,12.66812787211972,nan,nan
537.86,219.64495849609375,-227.6143035888672,-73.93338012695312,218.6622481379779,-227.43457957086943,-73.9368168737027,0.9990156063954345,0.3078304749469927,0.07957592551800671,3.5009106143516505e-05,27.628300335902054,49.01737835134916,nan,0.29804542307868387,nan
537.87,219.65350341796875,-227.60887145996094,-73.9352798461914,218.67023545483096,-227.42892127606672,-73.93875339134459,0.9996049327272432,0.3078722412197476,0.07960133647088018,3.571492877545865e-05,27.547659156406556,49.389582556459025,nan,nan,nan
537.88,219.6620635986328,-227.6033935546875,-73.9372329711914,218.67821729438978,-227.42322908047566,-73.94088248606185,1.0002130308586699,0.3079140884729554,0.07962681023630476,3.501744972712657e-05,27.511957153592064,48.68137908379793,nan,0.011237701193698714,nan
537.89,219.6706085205078,-227.597900390625,-73.93919372558594,218.68620491480073,-227.41749858506782,-73.9429173522414,1.0008042444818437,0.307956022439392,0.07965234797322529,3.572362391565437e-05,27.437058003806893,49.986401851338464,nan,nan,nan
537.9,219.6791534423828,-227.5923614501953,-73.9411392211914,218.69217935284172,-227.41798869870914,-73.94453567215501,1.0022650576396825,0.3078908232027661,0.07963996090045135,3.500460620696548e-05,28.500060150715903,49.513279496756276,7.513554055448518,0.05935586974191578,nan
537.91,219.6876983642578,-227.58677673339844,-73.94305419921875,218.7001457428376,-227.41221096048915,-73.94654080792502,1.0028686581928916,0.30793258718643846,0.07966546648461033,3.571025468099369e-05,28.433265523581447,48.843998424515604,nan,nan,nan
537.92,219.6962432861328,-227.5811767578125,-73.94493865966797,218.70809867046003,-227.40640423983893,-73.94883442864737,1.0034891088287248,0.3079744324237624,0.07969103513857743,3.5012967036431946e-05,28.445776267775386,50.049873523335414,nan,0.07102765818727334,nan
537.9300000000001,219.7047882080078,-227.57553100585938,-73.94679260253906,218.71606475081623,-227.4005573774033,-73.9507815860237,1.0040944962727387,0.3080163640008358,0.07971666792669221,3.571896839131387e-05,28.379270084209328,49.17628980329417,nan,nan,nan
537.94,219.7133331298828,-227.56985473632812,-73.9486083984375,218.72406658583787,-227.39466100972146,-73.9518087174625,1.0046648093024892,0.30805837727257296,0.07974236409406879,3.502134797563681e-05,28.147377110269034,49.20561721753747,nan,0.5537019506106566,nan
537.95,219.7218780517578,-227.56414794921875,-73.95038604736328,218.7305957078215,-227.3804887810307,-73.95375241961186,1.0081580768518044,0.3079932630572429,0.07972987308301349,3.570562592259812e-05,26.986340332153187,49.31645351342951,7.119094508183677,nan,nan
537.96,219.7304229736328,-227.55841064453125,-73.9521255493164,218.7385642334127,-227.37452079089957,-73.95592134610467,1.0087683811921302,0.30803510631743775,0.0797555364837467,3.500852103426519e-05,27.000129327555666,49.55199598442795,nan,0.07768958948517686,nan
537.97,219.7389678955078,-227.55262756347656,-73.9538345336914,218.74654552195886,-227.3685146701782,-73.95772801143782,1.0093636035483857,0.30807703557065036,0.07978126418053835,3.571434410801237e-05,26.934945501084428,48.51974113583136,nan,nan,nan
537.98,219.7475128173828,-227.5468292236328,-73.95551300048828,218.75452638033553,-227.3624764568275,-73.95950909876063,1.0099623634522363,0.30811904674967555,0.07980705550650632,3.501690759639628e-05,26.88612151393531,49.49200616577053,nan,4.281343097887913e-05,nan
537.99,219.7560577392578,-227.54098510742188,-73.9571533203125,218.76250758446872,-227.356406268098,-73.96124981823183,1.0105582810025253,0.3081611440723072,0.07983291139833831,3.572307743018557e-05,26.821752978762408,48.623538741442026,nan,nan,nan
538.0,219.7646026611328,-227.53512573242188,-73.9587631225586,218.75912216338378,-227.3404386284254,-73.96115826745213,1.02415811110162,0.30809610907651364,0.07982031287528116,3.500409563438337e-05,25.936103355530197,49.81559206371251,3.440581011224406,2.5766639623377663,nan
538.01,219.7731475830078,-227.5292205810547,-73.96034240722656,218.7670938095718,-227.33428270229032,-73.96281906448846,1.0247688058548492,0.3081380360631818,0.0798461353229868,3.570973530553639e-05,25.865811958015748,48.729781685389696,nan,nan,nan
538.02,219.7816925048828,-227.52328491210938,-73.9618911743164,218.77509196743677,-227.32808403080637,-73.96369501934437,1.0253542216741627,0.30818004518014697,0.07987202164354015,3.5012476685819875e-05,25.709016491846576,48.56755448415486,nan,0.401435547610207,nan
538.03,219.7902374267578,-227.517333984375,-73.9634017944336,218.78306314794736,-227.32186694954825,-73.96528769691254,1.0259682968929777,0.3082221401321638,0.07989797269231444,3.571846479280152e-05,25.635675960470454,49.67262539272937,nan,nan,nan
538.04,219.7987823486328,-227.51133728027344,-73.96488952636719,218.7910255369259,-227.31562381033325,-73.96709716521141,1.0265877592914188,0.30826431762321055,0.0799239879205963,3.502086811074941e-05,25.59792117400227,48.37738867424023,nan,0.04281429140275746,nan
538.05,219.8073272705078,-227.5053253173828,-73.96633911132812,218.8194829564029,-227.32479635726014,-73.96865145518287,1.0042073696634901,0.3081993643488396,0.07991127991343977,3.5705129940050715e-05,26.221191410797115,48.624064147335424,6.342823035674727,nan,nan
538.0600000000001,219.81585693359375,-227.499267578125,-73.96776580810547,218.82749349357647,-227.31851667958034,-73.9695986826699,1.0047569538533505,0.30824137142770797,0.07993726104959312,3.500804444728752e-05,26.090174620482962,47.32488494371099,nan,0.222469149455575,nan
538.07,219.82440185546875,-227.49319458007812,-73.96916961669922,218.8354851646613,-227.31221681738253,-73.97107425446096,1.0053421306166757,0.30828346405648005,0.07996330707563534,3.5713846137143256e-05,26.01806402923122,47.90518146536371,nan,nan,nan
538.08,219.83294677734375,-227.48709106445312,-73.97053527832031,218.8434735476558,-227.30589000182923,-73.97261328948865,1.0059301245591263,0.3083256393917927,0.07998941751745528,3.501642544307134e-05,25.962617244697494,47.95388383632131,nan,0.005801975077464022,nan
538.09,219.84149169921875,-227.48095703125,-73.97187805175781,218.8514643044894,-227.2995338439099,-73.97403589625979,1.0065154104692575,0.3083679004581145,0.08001559312178073,3.572257002514126e-05,25.89311201183233,47.607020416881554,nan,nan,nan
538.1,219.85003662109375,-227.47479248046875,-73.97319793701172,218.85859844474518,-227.28200877783124,-73.97608312718596,1.0100116523319627,0.3083030243138384,0.08000277224190597,3.500360308677505e-05,24.440460221356535,47.26207605581047,12.540354134460658,0.2855154404406454,nan
538.11,219.8585662841797,-227.46861267089844,-73.9744873046875,218.86661170290128,-227.27556124701158,-73.977461011633,1.010569931532182,0.3083451146587883,0.08002891305080913,3.57092140353729e-05,24.370670373217564,48.20343520692612,nan,nan,nan
538.12,219.8671112060547,-227.46238708496094,-73.97574615478516,218.87463799254598,-227.26908041631643,-73.97835809583785,1.0111267823130747,0.30838728785463443,0.08005511850558664,3.5011966271690185e-05,24.242331336884774,46.84005061430749,nan,0.1466729679417692,nan
538.13,219.8756561279297,-227.45614624023438,-73.97698974609375,218.88265030690195,-227.26257908316134,-73.97968222658744,1.0116995870037284,0.3084295465293049,0.08008138928498602,3.5717922193142085e-05,24.1735918853187,47.27126798025462,nan,nan,nan
538.14,219.88418579101562,-227.44989013671875,-73.97820281982422,218.89071481727555,-227.25602655785428,-73.97913541606381,1.0122097275811646,0.3084718884356979,0.08010772501406849,3.502033482915945e-05,23.91616852885815,48.00941915696619,nan,2.4058349105619135,nan
538.15,219.89273071289062,-227.44358825683594,-73.9793930053711,218.87933316857774,-227.23866955851227,-73.98033663279661,1.033908674001123,0.3084070907119875,0.08009478909475974,3.5704563656971645e-05,23.84860925996506,47.48783382644859,3.687732594534724,nan,nan
538.16,219.90126037597656,-227.43727111816406,-73.98055267333984,218.88734551832357,-227.23205538724133,-73.98045486677805,1.034474187379154,0.3084492617782376,0.08012108934750556,3.5007486479787144e-05,23.746602801003164,48.34531519947977,nan,0.8789970691986344,nan
538.17,219.90980529785156,-227.43092346191406,-73.98169708251953,218.89532673902707,-227.22543020701775,-73.9816553197324,1.0350817483979855,0.3084915180909904,0.0801474550862159,3.571324987236707e-05,23.67117316170146,47.61188514972138,nan,nan,nan
538.1800000000001,219.9183349609375,-227.424560546875,-73.98281860351562,218.90334485781617,-227.21876205048164,-73.98140855386212,1.0356446875217624,0.3085338577481917,0.08017388599745617,3.5015836999374265e-05,23.650525971904358,48.334904268788456,nan,1.4327203429706588,nan
538.19,219.9268798828125,-227.4181671142578,-73.98391723632812,218.91132490938344,-227.21208686039733,-73.98255115621836,1.0362542358237032,0.30857628285908767,0.08020038267008002,3.572194043412402e-05,23.570760790318324,47.80540282408069,nan,nan,nan
538.2,219.93540954589844,-227.4117431640625,-73.98499298095703,218.91406795579667,-227.19528078592757,-73.98340374526755,1.0440292766438686,0.30851155989003615,0.08018732848173946,3.500298399501418e-05,22.59126786941355,47.78669455066367,7.580794654856368,0.15808017788698867,nan
538.21,219.94395446777344,-227.40530395507812,-73.98604583740234,218.92205472002627,-227.1885279403201,-73.98450414523967,1.0446402786772202,0.3085538138629034,0.0802137889497914,3.5708551352825453e-05,22.51018982321125,48.28058350659222,nan,nan,nan
538.22,219.95248413085938,-227.39883422851562,-73.9870834350586,218.93003276332072,-227.18175525217742,-73.98592903188604,1.0452422750713741,0.30859615127335377,0.08024031480723592,3.501131164894611e-05,22.40630763107834,47.642032426861384,nan,0.08370682301067067,nan
538.23,219.9610137939453,-227.392333984375,-73.98809051513672,218.93801874777714,-227.17495495195968,-73.98699338095778,1.0458363695731079,0.3086385739328102,0.08026690658767692,3.571722153244534e-05,22.32775125623525,47.367503229624525,nan,nan,nan
538.24,219.9695587158203,-227.38583374023438,-73.98908233642578,218.94597888754916,-227.16814380422687,-73.98912850201631,1.0464724435998376,0.30868108038721465,0.0802935640585661,3.5019642912183903e-05,22.2183054779082,48.63610267743453,nan,0.8380398343241209,nan
538.25,219.97808837890625,-227.37928771972656,-73.99005889892578,218.97270920774233,-227.1684674624763,-73.99031880349088,1.0272451149690192,0.3086164325272334,0.08028038927760493,3.570382664075569e-05,21.791447043040105,46.110090475610576,5.0642182380231535,nan,nan
538.26,219.9866180419922,-227.3727264404297,-73.99101257324219,218.98069784482638,-227.16162183511983,-73.99274253654305,1.027834417706543,0.3086587676871881,0.0803070098314588,3.500675911198653e-05,21.800477132703964,46.720946726788256,nan,1.3871614646847474,nan
538.27,219.99514770507812,-227.36614990234375,-73.991943359375,218.9887171799965,-227.15473855832278,-73.9937602528146,1.0283970338826218,0.30870118790781337,0.08033369646896502,3.5712472365985966e-05,21.73230101388078,47.25629878815545,nan,nan,nan
538.28,220.00367736816406,-227.3595428466797,-73.99285888671875,218.99674618323272,-227.14782790242236,-73.99427184424749,1.0289487962275408,0.30874369199015866,0.08036044900683742,3.5015070382436515e-05,21.623168868211536,46.44055919483975,nan,0.16824600529069386,nan
538.29,220.01222229003906,-227.35292053222656,-73.99375915527344,219.00476395564056,-227.1409003709007,-73.99524937007068,1.0295275931697006,0.3087862813620588,0.08038726790643827,3.5721121813189844e-05,21.55514015046692,46.614054619152625,nan,nan,nan
538.3,220.020751953125,-227.3462677001953,-73.99463653564453,218.9985973547312,-227.1267060073907,-73.99474312350425,1.0454699284655584,0.30872170562961754,0.08037396943729698,3.500218102504609e-05,21.53255543215607,46.81574420404831,3.7004844999458486,1.1256555712765486,nan
538.3100000000001,220.02928161621094,-227.339599609375,-73.99549865722656,219.00659082707853,-227.11972309832092,-73.99567006478127,1.0460603040313405,0.30876412341657006,0.08040075066744704,3.57076949023139e-05,21.45995761718901,47.08593003958168,nan,nan,nan
538.32,220.03781127929688,-227.33291625976562,-73.99634552001953,219.0146063341509,-227.11270736582023,-73.9954164465169,1.046633259514244,0.3088066251158451,0.08042759800216898,3.50104690980602e-05,21.410251193714117,47.39283316054725,nan,0.9560339213792862,nan
538.33,220.0463409423828,-227.32620239257812,-73.9971694946289,219.02259857071783,-227.1056819633613,-73.99629902567553,1.0472241693927873,0.30884921193882997,0.08045451185924125,3.571632400164072e-05,21.334732266703032,46.8189189826621,nan,nan,nan
538.34,220.0548553466797,-227.31947326660156,-73.99798583984375,219.0305848088499,-227.09863865060169,-73.99745027872599,1.047806446399156,0.308891883012312,0.08048149211939787,3.501876108739815e-05,21.248271332692173,46.923074086764295,nan,0.05698166678134609,nan
538.35,220.06338500976562,-227.31271362304688,-73.998779296875,219.06114051206544,-227.1020318056976,-73.9982058669848,1.024149007788288,0.3088273790569282,0.08046806751726317,3.570289215465503e-05,20.982795122505813,45.1651953738222,5.3710212756688955,nan,nan
538.36,220.07191467285156,-227.30593872070312,-73.99955749511719,219.06913172642842,-227.09498098101932,-74.00120781433861,1.0247338820996916,0.30886987835609253,0.0804950093654226,3.500584213396178e-05,20.979950415780444,45.45810455884113,nan,3.3074129413183937,nan
538.37,220.0804443359375,-227.2991485595703,-74.00032043457031,219.07716047489677,-227.08789060847278,-74.00205200373541,1.0252860215854374,0.3089124626261678,0.08052201789535071,3.571149813121605e-05,20.914483831810735,45.688258277925684,nan,nan,nan
538.38,220.08897399902344,-227.29234313964844,-74.00106811523438,219.08516118305474,-227.08079502531965,-74.00452332731098,1.0258677851797346,0.3089551311759241,0.08054909302603058,3.501411568200928e-05,21.09964943453282,46.14662836966879,nan,1.9010652388803797,nan
538.39,220.0974884033203,-227.2855682373047,-74.0018081665039,219.09318885266234,-227.0736961271124,-74.00535548757753,1.026411205129766,0.30899788494302305,0.08057623511897179,3.5720108867193916e-05,21.036119253409534,45.214572369473174,nan,nan,nan
538.4,220.10601806640625,-227.2788848876953,-74.00252532958984,219.13156341561267,-227.08113829721626,-74.00534044519937,0.994320625037626,0.3089334502694753,0.08056268139959745,3.500119331308985e-05,20.613994386295715,44.082555143195606,9.277597088823065,0.6267997463125817,nan
538.41,220.1145477294922,-227.27230834960938,-74.00322723388672,219.13964146166484,-227.07422570742335,-74.00613820699144,0.9948303563667856,0.3089760319754523,0.08058978430464167,3.5706648309561756e-05,20.547082541439046,43.84084523491148,nan,nan,nan
538.42,220.12306213378906,-227.26585388183594,-74.00392150878906,219.14770144712517,-227.06743682109172,-74.00809330579136,0.9953467752366807,0.30901869797727094,0.08061695400271397,3.5009446140369815e-05,20.72750514152159,44.166723798090196,nan,0.9666999883998503,nan
538.4300000000001,220.131591796875,-227.259521484375,-74.00460052490234,219.15577853085742,-227.06075917344043,-74.00887683246229,0.9958595649941298,0.30906144906137856,0.08064419082205078,3.571524148428095e-05,20.664273855292677,43.9406519828265,nan,nan,nan
538.44,220.14010620117188,-227.25331115722656,-74.00525665283203,219.163853064591,-227.05420543768605,-74.0098086813185,0.9963603741624275,0.309104284764241,0.08067149473066747,3.501770438283709e-05,20.66526973271409,44.324683954749666,nan,0.0182912148457638,nan
538.45,220.1486358642578,-227.2472381591797,-74.00591278076172,219.15528057787338,-227.0435134115053,-74.0105288284581,1.0140413234672527,0.3090399185062208,0.08065780936059683,3.570177919896198e-05,21.21754074563663,45.46383853683778,4.386794420875595,nan,nan
538.46,220.1571502685547,-227.24127197265625,-74.00654602050781,219.16330421709827,-227.03721105438103,-74.0125758529504,1.014597058561732,0.3090825819299816,0.08068507331021092,3.500475701408787e-05,21.58159138858465,45.28597890454684,nan,1.1925044719821676,nan
538.47,220.16567993164062,-227.23541259765625,-74.00717163085938,219.1713453752609,-227.03101874624105,-74.01332434338129,1.0151432964752245,0.30912533031103234,0.08071240453860995,3.57103527155646e-05,21.52811257791855,44.13149976169079,nan,nan,nan
538.48,220.1741943359375,-227.2296905517578,-74.00778198242188,219.17941598923323,-227.02492763258581,-74.01175425919877,1.015641467803625,0.30916816331003993,0.08073980304248911,3.501300027996586e-05,20.840745412976496,45.04597448164219,nan,3.7556736141700813,nan
538.49,220.18272399902344,-227.22406005859375,-74.00838470458984,219.18745756126316,-227.01896815800282,-74.01245710853912,1.0161862793277425,0.309211081526562,0.08076726910776393,3.5718932909969984e-05,20.78054192722183,43.169967688611656,nan,nan,nan
538.5,220.19125366210938,-227.21856689453125,-74.00897216796875,219.1878361949481,-227.0058094692723,-74.01382988809887,1.0257367756164595,0.30914678151716074,0.08075344919434016,3.50000532057237e-05,20.59018227607671,45.58617677539235,2.452460478366419,0.19868104677512383,nan
538.51,220.19976806640625,-227.21316528320312,-74.00955200195312,219.19587284827352,-227.00005639513478,-74.01451929223659,1.0262775848357215,0.30918952716815346,0.08078087450189549,3.570544769612156e-05,20.532264669665633,44.261527714682295,nan,nan,nan
538.52,220.2082977294922,-227.20787048339844,-74.01011657714844,219.2039073789495,-226.99441334257307,-74.01543523209095,1.0268360216329495,0.30923235742607,0.08080836726608276,3.500827963868942e-05,20.575974032744078,44.23242752453656,nan,0.039677772657027384,nan
538.53,220.21682739257812,-227.20269775390625,-74.01066589355469,219.21194511576726,-226.9888752102471,-74.01610613502112,1.0273938225688632,0.30927527279002937,0.08083592774835456,3.571401446313841e-05,20.52182660078912,45.43194991822561,nan,nan,nan
538.54,220.225341796875,-227.19747924804688,-74.01131439208984,219.21998844602842,-226.9833672518506,-74.01635136045394,1.0279127774397443,0.3093182730720478,0.08086355598157048,3.5016513543169786e-05,20.35134090905066,44.73027781933352,nan,0.1540877676459224,nan
538.55,220.23387145996094,-227.1922149658203,-74.01205444335938,219.21726463662694,-226.9811909435758,-74.01713801543902,1.03829013956533,0.3092540380797422,0.08084959893163146,3.5700531772651054e-05,21.413949057899455,44.63403278014503,7.671520839999645,nan,nan
538.5600000000001,220.24240112304688,-227.18690490722656,-74.01287841796875,219.22526462025377,-226.97562985690666,-74.0185779825827,1.0388629828994085,0.3092968655535274,0.08087718560900706,3.5003547593751095e-05,21.555232303597748,44.48765269820749,nan,0.2115227890007145,nan
538.57,220.2509307861328,-227.18157958984375,-74.0137939453125,219.23327051607296,-226.97002771601584,-74.01956693961978,1.039432512499806,0.3093397780293249,0.08090484015938658,3.570908325875e-05,21.495140769341518,45.85059730844145,nan,nan,nan
538.58,220.2594451904297,-227.1761932373047,-74.01480102539062,219.24128372208472,-226.9643837803432,-74.01989214899432,1.0399720867505293,0.30938277539907777,0.08093256263626654,3.5011770768376235e-05,21.23876932818909,44.01507601796917,nan,0.400735415504926,nan
538.59,220.26797485351562,-227.17079162597656,-74.01589965820312,219.2492904865558,-226.95870684199213,-74.0210522469451,1.0405404097183457,0.30942585804157596,0.08096035327055412,3.5717643671394624e-05,21.177005352328674,45.15247920126018,nan,nan,nan
538.6,220.27650451660156,-227.16534423828125,-74.01707458496094,219.247568381243,-226.94289800202762,-74.02312839303649,1.052724345335572,0.30936168610571174,0.0809462562666937,3.499880936127291e-05,20.914529658131773,45.69347388061864,5.238627131261307,0.25027046766888383,nan
538.61,220.2850341796875,-227.15985107421875,-74.01834106445312,219.2555699991042,-226.93712412468318,-74.02447371690519,1.0533002433207457,0.30940459565107387,0.08097400452427503,3.5704144693682683e-05,20.85860002045594,44.755724854858904,nan,nan,nan
538.62,220.29356384277344,-227.1543426513672,-74.01969146728516,219.26358312411412,-226.9313072908283,-74.02447617144082,1.0538633432540159,0.30944759005844424,0.08100182087920675,3.500702003023647e-05,20.39491122779269,45.68896344891238,nan,1.4407644490566929,nan
538.63,220.30209350585938,-227.14878845214844,-74.02112579345703,219.2715855619861,-226.92546218802934,-74.0259778801918,1.0544405082208417,0.30949066964443045,0.0810297055452158,3.571269618832493e-05,20.33725168038109,44.8637957266049,nan,nan,nan
538.64,220.3106231689453,-227.1431884765625,-74.02263641357422,219.27960401095353,-226.9195719833248,-74.02537501438115,1.054994000043783,0.30953383439477083,0.0810576586012796,3.501524034930736e-05,19.83073854053415,43.819990938279155,nan,3.3788455099466668,nan
538.65,220.31915283203125,-227.1375732421875,-74.02423858642578,219.30733063821015,-226.9318715205493,-74.02685242765676,1.0325232115356313,0.30946972403532236,0.08104341901567982,3.5699204151378757e-05,20.620442404295307,43.761114822111935,9.740943780555167,nan,nan
538.66,220.3276824951172,-227.1319122314453,-74.02590942382812,219.3353673177419,-226.9498977881718,-74.02700666283478,1.0088705926643562,0.30651991065620615,0.07678611028310191,3.5000420009106505e-05,28.461208425318222,51.21045328635176,nan,1.7078916119993117,0.13374168384094687
538.67,220.33621215820312,-227.126220703125,-74.02767181396484,219.34337832674123,-226.94397996371953,-74.02879713796062,1.009421601883204,0.30656565639712036,0.07680609424013983,3.5705856397036183e-05,28.37156708452053,50.91687449513357,nan,nan,nan
538.6800000000001,220.34474182128906,-227.12049865722656,-74.02950286865234,219.35146374703191,-226.93813232667245,-74.03190869158409,1.009883458278103,0.3066114810259793,0.07682612950712912,3.500869671215936e-05,28.410429240863213,51.49336537453756,nan,1.0872962895822822,nan
538.69,220.353271484375,-227.11474609375,-74.03141784667969,219.35947467893357,-226.93214865892884,-74.0338703515848,1.0104355142655952,0.30665739488195354,0.07684623584866813,3.5714473233878324e-05,28.322461085650968,51.34720931710563,nan,nan,nan
538.7,220.36180114746094,-227.1089630126953,-74.03338623046875,219.36211138388083,-226.9282231235338,-74.03662788537196,1.0159020815351643,0.30659803384538176,0.07683630423636155,3.4995794220367776e-05,29.221749784640988,51.77894276873622,3.6732949013533966,0.29060221000662384,nan
538.71,220.37033081054688,-227.10313415527344,-74.03535461425781,219.37010683747297,-226.92219017551184,-74.03869355409866,1.0164643961511708,0.30664375870552313,0.07685640479863133,3.570103625174005e-05,29.14589103842285,51.02347004296653,nan,nan,nan
538.72,220.3788604736328,-227.0972900390625,-74.03730773925781,219.37817663770394,-226.91622762230634,-74.04202745534765,1.0169434664576318,0.30668956262567953,0.07687655763190986,3.500406099374018e-05,29.379590013599167,52.272995632751666,nan,1.1430121415144614,nan
538.73,220.3873748779297,-227.09140014648438,-74.03923797607422,219.3861714664501,-226.91013202545233,-74.04408067934493,1.0174919432780951,0.30673545549230125,0.07689678104582146,3.570964672417923e-05,29.31093082729777,51.1810144746785,nan,nan,nan
538.74,220.39590454101562,-227.0854949951172,-74.04113006591797,219.39415195780884,-226.90398666060034,-74.04586277233771,1.0180746102180298,0.3067814278199895,0.07691705735933575,3.501233856926516e-05,29.20388407484918,52.17656252541809,nan,0.041396409924117264,nan
538.75,220.40443420410156,-227.0795440673828,-74.0429916381836,219.42272353031893,-226.90860705437356,-74.04773525037464,0.9964927552631219,0.30672201055743836,0.07690711392018741,3.5696218776970524e-05,29.144906390578377,50.01946349882655,4.8214605865910665,nan,nan
538.76,220.4129638671875,-227.07357788085938,-74.04481506347656,219.43067843935825,-226.90234123533173,-74.04841277635367,0.9971056082658476,0.30676779375482116,0.07692738432024032,3.499942665919709e-05,28.79481629637984,50.7096518948039,nan,1.1481047155632946,nan
538.77,220.42149353027344,-227.0675811767578,-74.04660034179688,219.43870613742416,-226.89614366006035,-74.05031795575307,0.9976350546810173,0.30681366561048173,0.07694772482936982,3.5704820478995037e-05,28.722856379341103,50.667154834949635,nan,nan,nan
538.78,220.43002319335938,-227.06153869628906,-74.04835510253906,219.44662794642886,-226.88977564382728,-74.05031698831394,0.9982848325364402,0.30685961710781773,0.07696811915706511,3.5007699618613875e-05,28.35948570712189,49.064710867518826,nan,2.472166545013428,nan
538.79,220.4385528564453,-227.05548095703125,-74.0500717163086,219.4546553294461,-226.8835197751476,-74.05213466685306,0.9988139203449983,0.30690565743746934,0.07698858355646546,3.571343420583678e-05,28.280412150441485,49.97438547879608,nan,nan,nan
538.8,220.44708251953125,-227.0493927001953,-74.0517578125,219.46193736820624,-226.88504137924147,-74.05382062653352,0.9987625248677456,0.3068461742285862,0.07697860791335918,3.4994797763425555e-05,29.591386805040795,49.69538893075277,9.459475806593625,1.0308690683268955e-05,nan
538.8100000000001,220.45559692382812,-227.04327392578125,-74.05340576171875,219.4699519716177,-226.87876104891822,-74.05556948219451,0.9992823125413354,0.3068920250476367,0.07699906552014112,3.569999865096277e-05,29.514093046878198,49.74672130207321,nan,nan,nan
538.82,220.46412658691406,-227.03713989257812,-74.05502319335938,219.47810581150924,-226.87263628161253,-74.05982421995328,0.9996606711314633,0.3069379556911371,0.07701957783144364,3.5003063714877e-05,29.954120042459827,50.8001423087755,nan,4.547631583803353,nan
538.83,220.47265625,-227.0309600830078,-74.05661010742188,219.48611985750475,-226.86630059816682,-74.06153481365192,1.000195507087041,0.306983974872198,0.07704015978117948,3.57086090135578e-05,29.890776909416584,49.55377042392294,nan,nan,nan
