t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
538.84,220.48118591308594,-227.02476501464844,-74.05816650390625,219.49416135774814,-226.85997365133377,-74.06372411127427,1.0007020302080625,0.3070300742834966,0.07706079703135368,3.501134189591844e-05,30.0080189725256,50.37301642503863,nan,0.18332801415403294,nan
538.85,220.48971557617188,-227.01853942871094,-74.05968475341797,219.50451174051295,-226.85327659580955,-74.0653677090982,0.998984833579023,0.3069705335907795,0.07705080137880907,3.569518527455543e-05,29.748027252880892,50.262272492536376,0.31230774542122464,nan,nan
538.86,220.49822998046875,-227.0122833251953,-74.0611801147461,219.51252654846735,-226.84685033948475,-74.06691002098694,0.999505958184333,0.30701644335083733,0.0770714316213881,3.499843466450817e-05,29.695795537141304,49.83745558532088,nan,0.004762394490373769,nan
538.87,220.5067596435547,-227.00601196289062,-74.0626449584961,219.52054575046765,-226.84040353092877,-74.06850468106295,1.000039165234703,0.3070624413519811,0.07709213109655647,3.570378968277825e-05,29.633594013083314,50.35786669451569,nan,nan,nan
538.88,220.51528930664062,-226.9997100830078,-74.06407165527344,219.52856018656846,-226.83392492631398,-74.06998215155897,1.000576837901386,0.30710851976613635,0.07711288670869137,3.5006710887915594e-05,29.58494135007294,50.32648191512727,nan,0.005569918639071184,nan
538.89,220.5238037109375,-226.99337768554688,-74.06548309326172,219.5365789642672,-226.82742666731605,-74.07151961877598,1.0010938420200104,0.30715468659343226,0.07713371155090003,3.571240747755959e-05,29.522333672412927,49.6171887576259,nan,nan,nan
538.9,220.53233337402344,-226.9870147705078,-74.06685638427734,219.54565024806848,-226.8267159674471,-74.07371271746132,0.9996430896133236,0.30709507984501416,0.07712367870929498,3.4993816135976206e-05,30.66083396604275,49.77153115919103,3.743451530382207,0.395823368010492,nan
538.91,220.54086303710938,-226.9806365966797,-74.06820678710938,219.55366320051004,-226.8201892446508,-74.07520211340643,1.0001778865506012,0.3071410566310005,0.07714449566513981,3.5698979951296226e-05,30.605249013288496,50.14930664322448,nan,nan,nan
538.92,220.54937744140625,-226.97422790527344,-74.06952667236328,219.56165401918895,-226.81361033122636,-74.07623901588359,1.0007200504861282,0.30718711400998777,0.07716536955817795,3.5002087802768374e-05,30.438586338162917,49.8361587045677,nan,0.1283000504928769,nan
538.9300000000001,220.5579071044922,-226.96780395507812,-74.0708236694336,219.56966606434642,-226.80703450867054,-74.07767221582922,1.001256246379677,0.30723325950676333,0.07718631231932353,3.570759687598657e-05,30.381836378325026,50.110573218198404,nan,nan,nan
538.94,220.56642150878906,-226.9613494873047,-74.07209777832031,219.57766530125426,-226.80041894738184,-74.07883329124182,1.0017898201483113,0.3072794860007506,0.0772073125761569,3.5010372873190276e-05,30.28107264740398,49.63891563962229,nan,0.04304992422983036,nan
538.95,220.574951171875,-226.9548797607422,-74.0733413696289,219.55607143351463,-226.78038854923653,-74.0801131213353,1.0337354404078332,0.3072198204417304,0.07719725159602214,3.5694183400639294e-05,30.604094352966005,51.53139727730141,8.74913198235774,nan,nan
538.96,220.58346557617188,-226.94837951660156,-74.0745620727539,219.56399550461404,-226.77367622448824,-74.08073709085375,1.0343493597068159,0.30726585674209034,0.07721824366877401,3.4997476004447905e-05,30.326652262184272,50.8157301216547,nan,0.3771340769470414,nan
538.97,220.5919952392578,-226.9418487548828,-74.07575988769531,219.57195524608295,-226.76698556972087,-74.08206093507827,1.034938850560396,0.3073119808675632,0.07723930427736049,3.5702796630072155e-05,30.269587835198646,50.19453819621671,nan,nan,nan
538.98,220.6005096435547,-226.935302734375,-74.0769271850586,219.57987828225248,-226.7602273995151,-74.08261473842771,1.0355540047787146,0.3073581861638161,0.07726042312923395,3.500576123062585e-05,29.99975480878019,50.64109945060461,nan,0.3939223705574053,nan
538.99,220.60903930664062,-226.92874145507812,-74.07807922363281,219.58783719912077,-226.75349154655197,-74.08388531724864,1.0361467007931333,0.3074044794608708,0.0772816105527128,3.571142431791193e-05,29.938180488020716,50.70880809189515,nan,nan,nan
539.0,220.6175537109375,-226.92214965820312,-74.0792007446289,219.60742910241652,-226.75186368678587,-74.08550823911325,1.0243968085111632,0.3073447476690543,0.07727150707933159,3.499287869885165e-05,29.940617674230705,50.14484270756827,1.2894639219697974,0.0918422499434876,nan
539.01,220.62606811523438,-226.91552734375,-74.08030700683594,219.61540736926992,-226.74509034891125,-74.08673879927592,1.0249513552345255,0.3073908503786561,0.07729268544459732,3.5698009992389955e-05,29.882724144054656,49.346042797323854,nan,nan,nan
539.02,220.6345977783203,-226.9088897705078,-74.08139038085938,219.62350058096072,-226.7384354011291,-74.09040847189665,1.02540409620533,0.30743703442624176,0.07731392276360975,3.500116124678566e-05,30.96808938352498,50.767455285108035,nan,4.274439457914226,nan
539.03,220.6431121826172,-226.90223693847656,-74.08245086669922,219.6314778099637,-226.73161879770947,-74.09162142751842,1.025962354610805,0.3074833061886968,0.07733522836766586,3.5706638702726436e-05,30.918606473409504,51.22467599390906,nan,nan,nan
539.04,220.65162658691406,-226.8955535888672,-74.08348846435547,219.63949460592042,-226.72482893639955,-74.09368333204601,1.026480389114932,0.3075296596871612,0.0773565934448698,3.50094580806846e-05,31.452500940279993,51.24843877539635,nan,0.5331443786224226,nan
539.05,220.66014099121094,-226.88885498046875,-74.08450317382812,219.6599255221359,-226.7342947072669,-74.09484354762007,1.012139706739833,0.3074698677234678,0.07734645379338143,3.569324005250731e-05,32.99382346010168,51.24674491406165,14.151518830010948,nan,nan
539.0600000000001,220.66867065429688,-226.88214111328125,-74.08550262451172,219.6679082537841,-226.7274626030095,-74.09597677095641,1.012699625537459,0.30751603046665643,0.07736780943291029,3.499657581248715e-05,33.055006170062214,51.41718558970103,nan,0.000567916440846893,nan
539.07,220.67718505859375,-226.87539672851562,-74.08647918701172,219.67589186176156,-226.72061128078178,-74.09711906556988,1.0132422256638995,0.3075622806445383,0.07738923310067657,3.570186671417129e-05,33.013551009023125,50.9529240417238,nan,nan,nan
539.08,220.68569946289062,-226.86863708496094,-74.08744049072266,219.6838315711793,-226.71368789647607,-74.09726061717195,1.0138268877563361,0.3076086127147452,0.07741071689946294,3.500487432576179e-05,32.51939997021633,50.64023544081143,nan,0.6809779333789201,nan
539.09,220.6942138671875,-226.8618621826172,-74.08837890625,219.69181446645098,-226.70679609207482,-74.09835635188598,1.01437152979293,0.3076550324029403,0.0774322688011922,3.5710508599349006e-05,32.47343764262527,50.9646468101742,nan,nan,nan
539.1,220.70272827148438,-226.8550567626953,-74.08929443359375,219.7377735637252,-226.7130899124847,-74.09813209780467,0.9753821194250114,0.3075951739454772,0.07742208104656748,3.499200766488665e-05,30.82868148836118,48.22085100798872,15.671756719257969,1.25661719322255,nan
539.11,220.71124267578125,-226.84823608398438,-74.09020233154297,219.7458249862108,-226.70616888799944,-74.09917939833132,0.9758560299750565,0.3076414024851564,0.07744362264252286,3.569711111905431e-05,30.77571484334419,48.13080324899218,nan,nan,nan
539.12,220.71975708007812,-226.84140014648438,-74.09107971191406,219.7537592965421,-226.69909290924508,-74.09748105859468,0.9764445938231683,0.307687713064751,0.0774652249912553,3.50003047919518e-05,29.61004898356961,47.52280678261066,nan,5.256248079083727,nan
539.13,220.728271484375,-226.8345489501953,-74.09194946289062,219.76180953563457,-226.69213329887282,-74.09846706796242,0.976920362813998,0.30773411099266484,0.07748689523078954,3.570575531132886e-05,29.54967437786765,47.43229976635953,nan,nan,nan
539.14,220.73678588867188,-226.82766723632812,-74.0927963256836,219.76984605756627,-226.6851396122349,-74.09912510741832,0.9774082126145867,0.3077805913492534,0.0775086267041017,3.5008616797319526e-05,29.426759332866126,46.76050440605967,nan,0.0684451425824252,nan
539.15,220.74530029296875,-226.82077026367188,-74.0936279296875,219.7624100039922,-226.6727752898106,-74.09999878965567,0.9939901510122544,0.30772067135006015,0.07749839484245769,3.569237453472037e-05,29.835006272338514,47.49072675927185,2.8498516068244744,nan,nan
539.16,220.75379943847656,-226.81385803222656,-74.09444427490234,219.7703050473512,-226.66561254245835,-74.09788463644882,0.9946103652683469,0.30776696037245627,0.07752011555198336,3.4995751920215605e-05,28.957572540989155,46.887072157869085,nan,6.556597100821139,nan
539.17,220.76231384277344,-226.8069305419922,-74.09524536132812,219.77832468563116,-226.6585743184575,-74.09877156264585,0.995116407527667,0.30781333648119347,0.07754190396836037,3.570101773200269e-05,28.89004034685382,46.86866389844136,nan,nan,nan
539.1800000000001,220.7708282470703,-226.7999725341797,-74.09603118896484,219.78635958530404,-226.65153578891068,-74.10003554769862,0.9956043633064288,0.3078597951525314,0.07756375419011155,3.500406656328142e-05,28.924354483681373,46.16496180494774,nan,0.10855997672484408,nan
539.19,220.7793426513672,-226.7930145263672,-74.09679412841797,219.7943781295065,-226.64446146002285,-74.10089658407507,0.9961124198537931,0.3079063411036453,0.07758567223091854,3.5709676627719226e-05,28.859566354800357,47.36202331122904,nan,nan,nan
539.2,220.787841796875,-226.78602600097656,-74.09754943847656,219.8160747179449,-226.6494083859317,-74.10108431060544,0.9813297731924016,0.30784635425696416,0.07757538637462082,3.499121801737157e-05,29.465434740789206,45.963940291593495,5.442839479056315,0.38415745963952014,nan
539.21,220.79635620117188,-226.77902221679688,-74.0982894897461,219.8241084319342,-226.64233036367972,-74.10191087981038,0.9818164298697709,0.3078927084841058,0.07759729278885467,3.569629818593522e-05,29.4005786663015,45.90750077703383,nan,nan,nan
539.22,220.80487060546875,-226.77203369140625,-74.09901428222656,219.83215110242648,-226.6352639905444,-74.1029714873674,0.9822956999525,0.30793914539771367,0.07761926154628206,3.4999532023908796e-05,29.403485707279376,45.70399509312836,nan,0.04342524427253256,nan
539.23,220.81336975097656,-226.76513671875,-74.09971618652344,219.84018366780472,-226.6282358561491,-74.1037727102403,0.9827764008384009,0.30798566934181937,0.07764129798037649,3.570496011569266e-05,29.332263765380844,46.742772692130174,nan,nan,nan
539.24,220.82188415527344,-226.7583465576172,-74.10041046142578,219.84824004305165,-226.62132733802005,-74.10520772951571,0.9832497839228314,0.3080322763500944,0.0776633972026536,3.500786123795033e-05,29.443497000209057,46.53615887695151,nan,0.29569132962679,nan
539.25,220.83038330078125,-226.7516632080078,-74.1010971069336,219.87760304664977,-226.6243984670195,-74.10599797943685,0.961254672557159,0.30797222660168944,0.077653059430938,3.569159887351519e-05,29.224373363099723,44.975726135060995,4.267678015270152,nan,nan
539.26,220.83889770507812,-226.74510192871094,-74.10176086425781,219.88568343222326,-226.61772875933468,-74.10712527814302,0.9617016955311626,0.30801864168134124,0.07767514649478274,3.499501522584321e-05,29.289915980686985,44.938899721491644,nan,0.0908407597042571,nan
539.27,220.84739685058594,-226.73867797851562,-74.1024169921875,219.8937501686736,-226.61117058091793,-74.10788496196065,0.9621486522663765,0.30806514355089626,0.07769730111842518,3.570026033467406e-05,29.218637069977085,45.4887361164578,nan,nan,nan
539.28,220.8559112548828,-226.7323760986328,-74.10305786132812,219.90180052124205,-226.60472110301924,-74.10818464555184,0.9626262898290734,0.30811172859343233,0.07771951902195338,3.500334753687465e-05,29.047670463483243,45.010140156055876,nan,0.14147785401069216,nan
539.29,220.86441040039062,-226.72621154785156,-74.10368347167969,219.9098671470818,-226.59841421001067,-74.10891555859946,0.9630744294861923,0.30815840063078986,0.0777418046321001,3.570893771540847e-05,28.976195099644237,45.9038213893003,nan,nan,nan
539.3,220.8729248046875,-226.72015380859375,-74.10430145263672,219.92194216368674,-226.60700098401725,-74.11189282772796,0.9577208226671295,0.3080982835856301,0.07773140672400397,3.499051810911794e-05,31.755056086397374,45.84089984781054,16.319877545645824,3.392141278837687,nan
539.3100000000001,220.8814239501953,-226.71421813964844,-74.10490417480469,219.93000078028152,-226.60098959064968,-74.11262381743023,0.9581682239771081,0.30814476330970325,0.07775367931607588,3.569557923493845e-05,31.694854974021126,46.08736857930424,nan,nan,nan
539.32,220.8899383544922,-226.70840454101562,-74.1054916381836,219.93810009862418,-226.59514028202526,-74.1145232494788,0.9585960711900938,0.3081913263049919,0.0777760156491337,3.4998850067767194e-05,32.27432059319555,46.84253281380779,nan,0.9825733159195394,nan
539.33,220.8984375,-226.7027130126953,-74.10607147216797,219.94615933156513,-226.58936504125606,-74.11524417777946,0.9590441132895322,0.308237976068138,0.07779841960906504,3.570425990130631e-05,32.21670805193718,47.17398765220954,nan,nan,nan
539.34,220.90695190429688,-226.69712829589844,-74.10663604736328,219.95426635494022,-226.58375369977014,-74.11735847869662,0.9594678345488976,0.3082847094683922,0.07782088772245553,3.5007197340692987e-05,33.063431051949365,47.62818530252752,nan,1.391038464360149,nan
539.35,220.9154510498047,-226.69149780273438,-74.1072998046875,219.9758012953759,-226.5757257330553,-74.11804798697054,0.9468159042486793,0.3082245281835467,0.07781043021286524,3.5690918673309177e-05,31.576064765894824,46.20170412105611,8.77884255550547,nan,nan
539.36,220.92396545410156,-226.68585205078125,-74.1080551147461,219.98392076367716,-226.57007516261646,-74.1197042014684,0.9472190924224938,0.30827106904673884,0.0778328847080989,3.499437055451204e-05,32.14541638622041,47.670526778224875,nan,0.4507478782039251,nan
539.37,220.93246459960938,-226.68016052246094,-74.10889434814453,219.9920145385726,-226.56436370984943,-74.1206614622976,0.9476252867513445,0.30831769645976453,0.07785540677264839,3.5699598959790895e-05,32.07526431415843,47.26100330771238,nan,nan,nan
539.38,220.94097900390625,-226.6744384765625,-74.10982513427734,220.00008174977452,-226.5585912108648,-74.12086424595927,0.948066502830358,0.3083644075927691,0.07787799341064713,3.5002720972234904e-05,31.608059638533582,46.735787879895994,nan,0.5044364046965951,nan
539.39,220.94949340820312,-226.66868591308594,-74.11084747314453,220.00817638794803,-226.5528132117639,-74.12199344425447,0.9484874528456292,0.3084112054924178,0.07790064779561892,3.570829517936382e-05,31.5352855503346,46.73314925508305,nan,nan,nan
539.4,220.9580078125,-226.66290283203125,-74.11195373535156,220.0274515507578,-226.54473253433162,-74.12341443438623,0.9380994207163736,0.3083509563679789,0.07789012379355872,3.4989910644816295e-05,30.613243505423473,46.63667911224067,6.092652363769039,0.02223451370105945,nan
539.41,220.9665069580078,-226.65708923339844,-74.11314392089844,220.03557358339134,-226.53887077694978,-74.12472228047012,0.9384810119710939,0.30839756135172436,0.0779127637008357,3.569495654490265e-05,30.542341126872934,46.89751406519133,nan,nan,nan
539.42,220.9750213623047,-226.6512451171875,-74.11441802978516,220.0436390812948,-226.53292079020972,-74.12424960658124,0.9389197301347042,0.3084442501278437,0.07793546857456154,3.4998260620367267e-05,29.476979177786333,45.725456726140685,nan,2.4619502783863347,nan
539.4300000000001,220.98353576660156,-226.64535522460938,-74.11578369140625,220.05176163838942,-226.52699631688765,-74.12571097030238,0.9393137962943248,0.3084910254661843,0.07795824116966084,3.570365592245481e-05,29.406027322655206,44.647393539920756,nan,nan,nan
539.44,220.99205017089844,-226.6394500732422,-74.11722564697266,220.0599302780026,-226.52108623310545,-74.12880575037451,0.9396763230915421,0.3085378849510138,0.07798107911527671,3.500662584084082e-05,30.405019292818935,46.70961351595663,nan,1.6932158486993505,nan
539.45,221.00054931640625,-226.63351440429688,-74.11875915527344,220.10331867411435,-226.53000229843806,-74.13054587964064,0.903258826914065,0.3084775702781456,0.07797048794456818,3.569033424895718e-05,29.92389517245774,45.7340272996276,12.110409031719264,nan,nan
539.46,221.00906372070312,-226.62753295898438,-74.120361328125,220.11152377700373,-226.5240266602377,-74.13301073781656,0.9035770647718452,0.308524236604737,0.07799331075024525,3.4993817762256926e-05,30.534422342053674,45.53025044865241,nan,0.38181280865687534,nan
539.47,221.017578125,-226.6215362548828,-74.12205505371094,220.11970775179338,-226.51800070100313,-74.13482951468816,0.9039103964733546,0.3085709892977811,0.07801620127025242,3.569903299541175e-05,30.461994205206643,45.98643689650889,nan,nan,nan
539.48,221.02609252929688,-226.61550903320312,-74.12382507324219,220.12792666634323,-226.5119789284455,-74.13796849714396,0.9042236650331924,0.30861782619482847,0.07803915749810202,3.500218585798855e-05,31.534954945608963,47.055061047602656,nan,1.0843304825476334,nan
539.49,221.03460693359375,-226.6094512939453,-74.12567138671875,220.13611062617017,-226.50589483961588,-74.13996053324975,0.9045572029427913,0.30866474968674623,0.07806218164454938,3.57077475295597e-05,31.467702315525532,46.93239021978902,nan,nan,nan
539.5,221.04310607910156,-226.60336303710938,-74.12759399414062,220.13078825733461,-226.4851920883252,-74.14137163453643,0.9200423927325404,0.308604366543407,0.0780515174487887,3.4989393828729394e-05,30.14781580931606,46.98108047413784,7.907553402765638,0.35716753006369,nan
539.51,221.05162048339844,-226.5972442626953,-74.12957000732422,220.1389580871285,-226.47901188383034,-74.143502136576,0.9203942900750572,0.30865109650405564,0.078074525592422,3.5694427834278666e-05,30.090668035754288,46.493932729746554,nan,nan,nan
539.52,221.0601348876953,-226.5911102294922,-74.13154602050781,220.14718760100735,-226.4728595527162,-74.14790546446159,0.9207190680307317,0.30869791071628583,0.07809759977797127,3.499776111228962e-05,32.22836378657627,49.49047722598707,nan,3.554357261865623,nan
539.53,221.0686492919922,-226.58493041992188,-74.13351440429688,220.15535714661812,-226.46662383414818,-74.15008311820318,0.9210719371036733,0.3087448113405028,0.07812074190161836,3.5703145116752694e-05,32.20154913501327,48.15794658524795,nan,nan,nan
539.54,221.0771484375,-226.5787353515625,-74.13545227050781,220.16349504624722,-226.4603318239133,-74.15102654332995,0.921425239876475,0.30879179655923383,0.07814395042717667,3.5006143441491835e-05,31.370294775585933,48.29267112023578,nan,1.0384550778154553,nan
539.55,221.08566284179688,-226.572509765625,-74.1373519897461,220.15308704918502,-226.44064476199648,-74.15308468398517,0.9419838139881188,0.30873134659136087,0.07813321160825756,3.5689841843185816e-05,30.89994723987754,48.39058466347782,5.427950086406515,nan,nan
539.5600000000001,221.09417724609375,-226.56626892089844,-74.13922119140625,220.16123439848465,-226.43430214577194,-74.15535544210702,0.9423682404919728,0.30877813801900283,0.07815640341271902,3.4993352906979297e-05,31.33283344362511,49.372927793860896,nan,0.025555046194883465,nan
539.57,221.10269165039062,-226.5599822998047,-74.14105224609375,220.16937680292884,-226.42792891817157,-74.15740333032115,0.9427523842710614,0.3088250156837444,0.0781796631896837,3.569855799858022e-05,31.315154976458214,48.199047870776305,nan,nan,nan
539.58,221.11119079589844,-226.55368041992188,-74.14285278320312,220.17745295321944,-226.42147070913526,-74.15672420776012,0.9431533188704483,0.3088719779767216,0.07820298967241686,3.500173761537807e-05,29.252867245871034,46.88348902368279,nan,5.116975732105661,nan
539.59,221.1197052001953,-226.54734802246094,-74.14460754394531,220.18559481470015,-226.41504544428966,-74.15867565337493,0.9435380735209399,0.30891902674605765,0.07822638435421095,3.570728968382348e-05,29.22966108964404,46.51684794330552,nan,nan,nan
539.6,221.1282196044922,-226.54100036621094,-74.1463394165039,220.20075534450774,-226.41748030648722,-74.16095083724944,0.9357674135803467,0.30885850759678235,0.07821556583916826,3.498896252599238e-05,30.4445035236331,47.210997854236865,3.3252337068907942,0.13223997022810563,nan
539.61,221.13671875,-226.5346221923828,-74.14802551269531,220.2089030675475,-226.41102953679942,-74.16283727252117,0.9361284491714126,0.3089053622073058,0.07823894293017261,3.569398746513084e-05,30.419787889058867,47.256016796622504,nan,nan,nan
539.62,221.14523315429688,-226.52821350097656,-74.14968872070312,220.21704291462416,-226.40454743444946,-74.16436391206904,0.9365072227567748,0.3089523014706745,0.07826238701118188,3.499734585958312e-05,30.359766007775747,46.440447076702576,nan,0.07539627951383397,nan
539.63,221.15374755859375,-226.52178955078125,-74.15131378173828,220.2251899742266,-226.3980473872986,-74.16618168406231,0.9368843925632729,0.3089993270472328,0.07828589934689849,3.570272129722405e-05,30.329366719965634,46.99864766784357,nan,nan,nan
539.64,221.16224670410156,-226.5153350830078,-74.15290832519531,220.23328320601107,-226.39147796433332,-74.1655826268705,0.9372696541304605,0.30904643760934986,0.07830947901280352,3.500574395204601e-05,28.65843632985622,45.12431489623184,nan,4.015980240444606,nan
539.65,221.17076110839844,-226.5088653564453,-74.15446472167969,220.26464111167704,-226.40024637488463,-74.16731653330329,0.9126974858493255,0.3089858503928204,0.07829857852540037,3.5689434800739836e-05,29.071628659151983,44.880181056260795,6.868657805503163,nan,nan
539.66,221.17926025390625,-226.5023651123047,-74.15599822998047,220.2729803801547,-226.3935376914108,-74.16958118188413,0.9128916220931942,0.30854153184209837,0.07757845729274086,3.49910320964595e-05,38.594038694207896,54.071074178816204,nan,0.2242932511487384,4.357477097945295e-05
539.67,221.18777465820312,-226.495849609375,-74.1574935913086,220.2811608595467,-226.38697526850203,-74.17125792566313,0.9132314377609744,0.3085872218889279,0.07759892684661555,3.5696185330783996e-05,38.53300315221134,54.37441298519743,nan,nan,nan
539.6800000000001,221.1962890625,-226.4893035888672,-74.15896606445312,220.28934948703485,-226.38032190142837,-74.17157785699033,0.913551016119467,0.3086329957579144,0.07761945402284044,3.499949746677838e-05,37.67585889634664,53.01061685858117,nan,1.2448394703129786,nan
539.69,221.2047882080078,-226.4827423095703,-74.16040802001953,220.29752944127046,-226.37371334250727,-74.17318377884676,0.9138758151380496,0.30867885370691883,0.07764004632180681,3.5705000400681344e-05,37.60578223481776,53.632389060252926,nan,nan,nan
539.7,221.2133026123047,-226.4761505126953,-74.16181945800781,220.29886976401576,-226.36533919321977,-74.1759206582957,0.9212303872556887,0.30861825124711134,0.07762971201871709,3.498680315733519e-05,39.0034228816787,54.245329548718615,1.0240890150688697,0.8213636233911519,nan
539.71,221.2218017578125,-226.4695281982422,-74.16320037841797,220.30703555821347,-226.35868693954475,-74.17748336480298,0.9215676796950708,0.3086639195384119,0.07765029582489774,3.5691781653866823e-05,38.94289781962271,53.97404216216445,nan,nan,nan
539.72,221.2303009033203,-226.46290588378906,-74.16455841064453,220.31519971143825,-226.3520215357451,-74.17920079249102,0.9219110203111985,0.3087096715911185,0.07767093786795452,3.4995264896126924e-05,39.25717457208321,55.49673753092263,nan,0.023328564234759028,nan
539.73,221.2388153076172,-226.4562530517578,-74.16588592529297,220.3233645856515,-226.34532559756093,-74.18071190098242,0.9222660863315223,0.30875550767895105,0.077691644881625,3.570059642599438e-05,39.19439107977465,54.75296568332037,nan,nan,nan
539.74,221.247314453125,-226.44956970214844,-74.16718292236328,220.33153900685653,-226.33854116031637,-74.18077149817167,0.9225815164428941,0.30880142781309416,0.0777124105961073,3.500374017015141e-05,38.21957712889021,53.553329528811226,nan,1.435123123135539,nan
539.75,221.25582885742188,-226.44287109375,-74.16846466064453,220.32542069610767,-226.32274036370887,-74.18220096300868,0.9382320741388733,0.3087407814035474,0.07770205338479053,3.5687390631475096e-05,37.913818724425354,53.851466734306555,2.6512244650809884,nan,nan
539.76,221.2643280029297,-226.4361572265625,-74.16971588134766,220.33357802164917,-226.31586805345566,-74.18158571420172,0.9385658771510856,0.3087865116502966,0.07772281028584795,3.499104241665854e-05,36.55850533381986,53.080302633746776,nan,2.928373966080485,nan
539.77,221.2728271484375,-226.42941284179688,-74.17093658447266,220.3417203388369,-226.30906794348394,-74.18296190406707,0.9389288544644473,0.3088323258857648,0.0777436320301614,3.569620084031603e-05,36.49030192825517,52.50992283182892,nan,nan,nan
539.78,221.28134155273438,-226.4226531982422,-74.1721420288086,220.349861926532,-226.30225042712306,-74.18438040955014,0.939308734807935,0.30887822410693805,0.0777645130447021,3.499951668263978e-05,36.62670777567247,52.646796180792265,nan,0.0030785673169768384,nan
539.79,221.2898406982422,-226.41587829589844,-74.1733169555664,220.35800378664203,-226.29540987154658,-74.18571035236171,0.9396734897667725,0.3089242066095556,0.07778545903020542,3.570502478739746e-05,36.555060644898965,53.154436583247865,nan,nan,nan
539.8,221.29833984375,-226.40908813476562,-74.17447662353516,220.37082818400518,-226.28853284950907,-74.18750712093666,0.9354043241446007,0.3088635156592903,0.07777506964030137,3.498683065053557e-05,36.63503347917293,53.66914216839542,1.1702161380906413,0.11922217185474701,nan
539.8100000000001,221.3068389892578,-226.4022674560547,-74.17560577392578,220.3789803254494,-226.28164729000596,-74.18879796601006,0.9357590279521543,0.30890930804660166,0.0777960061111569,3.569181428236976e-05,36.56516283304957,53.03797650382092,nan,nan,nan
539.82,221.3153533935547,-226.3954315185547,-74.17671203613281,220.38712934752394,-226.2747568476345,-74.19041718667816,0.9361357203861302,0.3089551843589571,0.07781700239098278,3.499529986805473e-05,36.96455351225565,53.47373377104752,nan,0.08663167621831426,nan
539.83,221.3238525390625,-226.38856506347656,-74.17779541015625,220.39528061962068,-226.26783252069254,-74.19166841322021,0.9364905854716208,0.30900114490431363,0.07783806355105716,3.570063648785751e-05,36.89708033120278,52.9913700181972,nan,nan,nan
539.84,221.3323516845703,-226.38169860839844,-74.17886352539062,220.40344063875492,-226.26084143417594,-74.19171991804456,0.9368284124806275,0.3090471896606088,0.0778591849521905,3.500378196210697e-05,36.13402640559276,53.29702419066069,nan,0.9809875962378409,nan
539.85,221.34085083007812,-226.3748016357422,-74.1799087524414,220.40901708914168,-226.25065693898804,-74.19290151650637,0.9401568158545822,0.30898645385970486,0.07784876541601696,3.5687437525285904e-05,35.78901758609519,52.60643008170118,0.5955287712370823,nan,nan
539.86,221.34934997558594,-226.36788940429688,-74.1809310913086,220.41715684775937,-226.24371084018009,-74.19521265257275,0.9405361802425913,0.30903230826291794,0.07786987690762076,3.4991090460953125e-05,36.79532407904838,53.82404480489375,nan,0.9073723449611347,nan
539.87,221.35784912109375,-226.3609619140625,-74.18193054199219,220.425305034785,-226.23670210114452,-74.19638213068839,0.940897349572036,0.30907824684894947,0.07789105321125223,3.569625384609136e-05,36.72442869880852,53.96716309333421,nan,nan,nan
539.88,221.36634826660156,-226.35401916503906,-74.18291473388672,220.43345277431328,-226.2296756390521,-74.19754134293643,0.9412593955329005,0.30912426958571987,0.07791229025298507,3.499957030554691e-05,36.8935083981147,54.273271064271476,nan,5.605179724067908e-05,nan
539.89,221.37484741210938,-226.3470458984375,-74.18387603759766,220.44160019699066,-226.22263107030466,-74.19867310082307,0.9416200757557439,0.3091703767969645,0.07793359226510277,3.570508329436612e-05,36.822804216811846,53.468338435768466,nan,nan,nan
539.9,221.3833465576172,-226.34007263183594,-74.18482208251953,220.46935482689847,-226.2176208159673,-74.20126229678021,0.9223045113608975,0.30910959549217143,0.07792313481744158,3.498688932089525e-05,37.002397698800394,55.40290901664245,10.222721702822241,1.5686232529731605,nan
539.91,221.391845703125,-226.33306884765625,-74.18574523925781,220.4775441740716,-226.21052760003417,-74.20237213519648,0.9226267376716999,0.30915551211233877,0.07794442621414371,3.5691877746736826e-05,36.93092906815556,54.537628302484244,nan,nan,nan
539.92,221.4003448486328,-226.3260498046875,-74.18665313720703,220.4857591308363,-226.20330327827438,-74.20026226757038,0.9228862082473097,0.30920151282309666,0.07796577881800162,3.4995362990528694e-05,34.38590715769892,52.09035895109616,nan,7.241615111668524,nan
