t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
539.9300000000001,221.40884399414062,-226.3190155029297,-74.18753814697266,220.49394736437483,-226.19617587369524,-74.20130511437108,0.9232090484059453,0.30924759795591394,0.07798719635690517,3.5700704310483735e-05,34.31046106202133,52.1350547110927,nan,nan,nan
539.94,221.41734313964844,-226.3119659423828,-74.18840789794922,220.50214535677236,-226.18898790914156,-74.20105367651985,0.9235098776715019,0.3092937674663669,0.07800867550613484,3.500384901898825e-05,33.47833499454512,51.36512160699438,nan,1.151976336779208,nan
539.95,221.4258270263672,-226.30490112304688,-74.18926239013672,220.5033659086308,-226.17306699604234,-74.20202984950724,0.9319215411166843,0.309232940343568,0.07799818071557653,3.568750920237629e-05,32.62512710644555,51.8181058046326,4.099153725014398,nan,nan
539.96,221.434326171875,-226.2978057861328,-74.19010162353516,220.51156245175022,-226.16580743215647,-74.20131751853825,0.9322243533247255,0.30927891901741256,0.07801964878511762,3.4991160979922884e-05,31.562786714152196,49.589906674179964,nan,2.0238052384581278,nan
539.97,221.4428253173828,-226.29071044921875,-74.19091796875,220.51974453886166,-226.15858800486467,-74.20226517465338,0.9325573564447017,0.30932498205912384,0.07804118177401713,3.569632885353053e-05,31.48266528639276,50.544300006584486,nan,nan,nan
539.98,221.45132446289062,-226.28359985351562,-74.19172668457031,220.52792986640506,-226.15133774547843,-74.20273322367981,0.9328836958294165,0.30937112941883177,0.07806277680483205,3.4999643797523994e-05,31.24505250957484,50.31985190803827,nan,0.15214470942692943,nan
539.99,221.45980834960938,-226.27647399902344,-74.19251251220703,220.53611075080127,-226.1440865732113,-74.20364551357119,0.9332028869846025,0.30941736143691223,0.07808443694083995,3.5705161162736305e-05,31.162174758463173,50.558901690337024,nan,nan,nan
540.0,221.4683074951172,-226.26931762695312,-74.19328308105469,220.54819493119516,-226.14250600409062,-74.2031378370678,0.9288624409439086,0.30935648779416786,0.07807389824704032,3.4986965353140084e-05,31.009582666362988,48.49130422115414,2.2901762140955024,1.5865657447555443,nan
540.01,221.476806640625,-226.2621612548828,-74.19403839111328,220.55637620689097,-226.13524180793414,-74.2040075055747,0.929193259015965,0.30940252872775137,0.07809554659026333,3.569195803458584e-05,30.927689016787404,49.35872357121386,nan,nan,nan
540.02,221.48529052734375,-226.25498962402344,-74.19477844238281,220.56458605529178,-226.12785831167872,-74.20137930263884,0.9294636446849867,0.3094486539197078,0.07811725738208072,3.499544113931714e-05,29.296753247050987,47.987769710746655,nan,8.569970844389452,nan
540.03,221.49378967285156,-226.24778747558594,-74.19550323486328,220.57276594223276,-226.1205636972007,-74.20218559269158,0.9297931254078671,0.3094948637136454,0.07813903329188583,3.5700786594471857e-05,29.21483061379452,46.683592771880406,nan,nan,nan
540.04,221.5022735595703,-226.2406005859375,-74.19622039794922,220.5809408874967,-226.1132771357363,-74.20348666411428,0.9301171712345881,0.3095411580541254,0.07816087202799987,3.5003928895821444e-05,29.380437068179543,47.933489324685276,nan,0.18244841894896832,nan
540.05,221.51077270507812,-226.23348999023438,-74.19691467285156,220.59067219402593,-226.10616958728383,-74.20425073834937,0.9288967936767747,0.3094802375644264,0.07815028883653612,3.568759308209428e-05,29.236539540651624,47.85807436324588,0.07808207893641875,nan,nan
540.0600000000001,221.51925659179688,-226.22647094726562,-74.19760131835938,220.59884795582983,-226.09901244538932,-74.20572300976187,0.929227468779585,0.3095263405673074,0.07817211525148447,3.499124221203886e-05,29.51577083290051,47.48815142988321,nan,0.347196273219645,nan
540.07,221.52774047851562,-226.21957397460938,-74.1982650756836,220.60702933079202,-226.09194967612257,-74.20648851719794,0.9295507539113256,0.3095725281140818,0.07819400681374826,3.569641396698125e-05,29.42634411688586,47.47217743964574,nan,nan,nan
540.08,221.53623962402344,-226.2128143310547,-74.19892883300781,220.61520176760828,-226.08503908698697,-74.20825814747039,0.9299055231875596,0.30961880014816145,0.07821596157617472,3.499972604831304e-05,29.91966157388398,48.20090638810752,nan,0.729788433423852,nan
540.09,221.5447235107422,-226.20619201660156,-74.19956970214844,220.62338242791108,-226.0782306832771,-74.20900906103802,0.9302325490084804,0.30966515701556663,0.0782379816956565,3.5705247166731104e-05,29.827278717296153,48.86213235667892,nan,nan,nan
540.1,221.55320739746094,-226.19967651367188,-74.20020294189453,220.62931302595257,-226.0776511528047,-74.21103935658492,0.9319809151924466,0.3096041889420561,0.07822734838591812,3.498704828854162e-05,31.76298154978765,48.337479740343866,5.758057547840586,1.3007721154166443,nan
540.11,221.56170654296875,-226.1933135986328,-74.20082092285156,220.63748063526086,-226.0711267812367,-74.21177867876855,0.9323321399794203,0.3096503542144428,0.07824935546102772,3.569204458964918e-05,31.6722556003762,49.4891551104867,nan,nan,nan
540.12,221.5701904296875,-226.1870574951172,-74.20142364501953,220.6456551501112,-226.06470988794308,-74.2116994269433,0.9326521387187233,0.30969660391479154,0.07827142608846148,3.49955244752681e-05,31.229129032919886,48.127731485168056,nan,0.46010939069047,nan
540.13,221.5786895751953,-226.18093872070312,-74.20201873779297,220.65382297199795,-226.0584382192761,-74.21240807578344,0.9330018997320281,0.30974293838835343,0.07829356212610745,3.570087341962475e-05,31.138653562046496,48.56393651063756,nan,nan,nan
540.14,221.58717346191406,-226.17478942871094,-74.20270538330078,220.66199740580035,-226.0521965737816,-74.21238646676312,0.9333131662324575,0.30978935757903053,0.07831576207202096,3.500401235650384e-05,30.707525215542322,48.24445817695116,nan,0.4198776398869447,nan
540.15,221.5956573486328,-226.16860961914062,-74.20348358154297,220.63968165193876,-226.03197268361353,-74.21318076871094,0.9657397269755903,0.30972834157372053,0.07830507714974266,3.568767987659612e-05,30.96601443454951,48.834498875414866,8.7246821436759,nan,nan
540.16,221.60415649414062,-226.1623992919922,-74.204345703125,220.64779247739602,-226.0256906992337,-74.21485714136494,0.966142775262406,0.30977456890881105,0.0783272634642004,3.499132551976141e-05,31.406542318355896,48.89353233333392,nan,0.39873850375450964,nan
540.17,221.61264038085938,-226.1561737060547,-74.20530700683594,220.65590997177623,-226.01936483770936,-74.21588014176116,0.9665203222408142,0.3098208809554558,0.0783495152553916,3.5696500498207323e-05,31.295687301616546,49.697469036198754,nan,nan,nan
540.1800000000001,221.6211395263672,-226.14990234375,-74.20634460449219,220.66401867956964,-226.01303572886852,-74.21807420581055,0.9669283164695639,0.3098672776600408,0.07837183127889646,3.4999808987857384e-05,32.01431442192694,49.09185871681094,nan,0.8260140793908696,nan
540.19,221.62962341308594,-226.14361572265625,-74.20748138427734,220.67213669522488,-226.00665692434373,-74.21928608818838,0.9673044393312685,0.3099137593647063,0.07839421300909141,3.570533319915926e-05,31.902886486719968,49.81771198260041,nan,nan,nan
540.2,221.63812255859375,-226.13731384277344,-74.20869445800781,220.69783853334144,-226.00732108820384,-74.2205683849597,0.9493014034154479,0.3098526946684415,0.07838347156623697,3.4987130617509385e-05,31.667148670070535,49.82016946742357,3.999854832541776,0.01277186272435836,nan
540.21,221.6466064453125,-226.1309814453125,-74.20999908447266,220.70598792968588,-226.00089891320374,-74.22195234218198,0.949646006398872,0.3098989842510354,0.07840583892870297,3.56921298781104e-05,31.556506987767733,49.64248928380754,nan,nan,nan
540.22,221.6551055908203,-226.12461853027344,-74.21138000488281,220.71413239585132,-225.9944634471004,-74.22403187997938,0.9500162994756394,0.30994535843212606,0.07842827082900011,3.4995606019140557e-05,32.045530428246984,49.60375829672087,nan,0.26293019909600973,nan
540.23,221.66358947753906,-226.11822509765625,-74.21285247802734,220.7222818358989,-225.98799084830404,-74.22559182005372,0.9503595776072035,0.3099918175498605,0.07845076852173052,3.57009577942245e-05,31.93542404251753,49.3741725075747,nan,nan,nan
540.24,221.67208862304688,-226.11181640625,-74.21440124511719,220.73044032914376,-225.9814726049794,-74.22613215193829,0.9506990218334948,0.3100383615560283,0.07847333109012904,3.500409293354803e-05,31.238995373128038,49.03762630172833,nan,0.8588815679669858,nan
540.25,221.6805877685547,-226.10537719726562,-74.21602630615234,220.77422333589558,-225.9973161573588,-74.22779732650066,0.9128593703606508,0.3099772477933427,0.07846253095680535,3.568776312654124e-05,31.69449358777368,47.72443216767077,15.21527887788986,nan,nan
540.26,221.68907165527344,-226.0989227294922,-74.21774291992188,220.78243151338629,-225.9908040416312,-74.22887287563464,0.913131903648155,0.3100235994094798,0.07848507851697875,3.4991404937456136e-05,31.269338925661096,48.04838076621284,nan,0.3662049859405195,nan
540.27,221.69757080078125,-226.09243774414062,-74.21952819824219,220.79063367934953,-225.98428110424325,-74.2307418363082,0.9134322890414088,0.31007003589745646,0.0785076919656461,3.5696582490262016e-05,31.171310524628712,47.32733065513239,nan,nan,nan
540.28,221.7060546875,-226.08592224121094,-74.22139739990234,220.79884580967436,-225.9777131784736,-74.23143707423375,0.9136946669018194,0.31011655721433457,0.07853037057191303,3.49998871240119e-05,30.448162922682414,46.43303229430477,nan,1.1091722018336612,nan
540.29,221.7145538330078,-226.0793914794922,-74.22334289550781,220.8070476772807,-225.97114359772374,-74.23345181656313,0.913995195214312,0.31016316369088215,0.07855311531325665,3.570541378584444e-05,30.350141752526003,46.53742727878501,nan,nan,nan
540.3,221.72303771972656,-226.07284545898438,-74.225341796875,220.78605860325501,-225.95302418005937,-74.23545758212099,0.9446636082215556,0.3101020000910468,0.07854225210503764,3.498720731005384e-05,30.970763453199353,48.00901984463604,8.331086255382518,0.0077284255057307365,nan
540.3100000000001,221.73153686523438,-226.06626892089844,-74.22734069824219,220.79420870431488,-225.94639590837133,-74.23756424862344,0.9450175349523623,0.31014841390252856,0.07856498108602598,3.569220889660293e-05,30.895276817980136,47.245299786480224,nan,nan,nan
540.32,221.74002075195312,-226.05967712402344,-74.22931671142578,220.80235605174778,-225.93975030285958,-74.2399896107823,0.9453631277061338,0.31019491248293873,0.07858777549098564,3.499568117613848e-05,31.140660467240885,48.19079626134936,nan,0.0742007134324051,nan
540.33,221.74850463867188,-226.0530548095703,-74.23126983642578,220.81050575325887,-225.9330777789228,-74.24207216036366,0.9457024305358945,0.31024149615670626,0.07861063614196047,3.5701035157886025e-05,31.07452236690468,47.56321100492394,nan,nan,nan
540.34,221.7570037841797,-226.04641723632812,-74.23319244384766,220.8186694445508,-225.9263569956613,-74.24230858358831,0.9460279585295104,0.31028816488990363,0.07863356254010478,3.500416644861278e-05,30.100912300141868,46.72412689579548,nan,2.3288672485448836,nan
540.35,221.76548767089844,-226.0397491455078,-74.23507690429688,220.8333858573422,-225.92530415230692,-74.244423009908,0.939147910072575,0.310226951045523,0.0786226335976066,3.568783870151507e-05,30.478772976968234,46.32246943249982,1.6178167778068755,nan,nan
540.36,221.77398681640625,-226.03306579589844,-74.23692321777344,220.84153933913515,-225.91858755897132,-74.24681587531302,0.93950062760616,0.310273426838384,0.07864554354649538,3.4991476690448824e-05,30.749955843110182,46.709214410937356,nan,0.12728756129129393,nan
540.37,221.782470703125,-226.0263671875,-74.23873901367188,220.84969588893313,-225.91184417089246,-74.24875340423581,0.9398322527674503,0.3103199876571037,0.07866851985984981,3.569665621648642e-05,30.682803549358415,47.197904824803025,nan,nan,nan
540.38,221.79095458984375,-226.01963806152344,-74.24051666259766,220.85786176639854,-225.90506404096737,-74.24943603099048,0.9401430627749464,0.3103666334749358,0.07869156216733394,3.499995706103911e-05,30.06821197742754,46.02452282015252,nan,1.0510305817034102,nan
540.39,221.79945373535156,-226.0128936767578,-74.24225616455078,220.86601803586834,-225.8982795599304,-74.25129201027349,0.9404893658908617,0.31041336460597696,0.07871467109915241,3.570548558485936e-05,30.004339175278066,46.01783216203314,nan,nan,nan
540.4,221.8079376220703,-226.00613403320312,-74.24396514892578,220.81825714530302,-225.85732121982247,-74.25248403982896,1.000842280792942,0.31035209974328615,0.07870367240904456,3.498727533597836e-05,29.133984751786144,47.867174975450006,35.16614011726751,0.28710786116426784,nan
540.41,221.81642150878906,-225.9993438720703,-74.24563598632812,220.82632844100064,-225.85042752004628,-74.25426635222074,1.0012666208349672,0.3103986376509336,0.07872676412115209,3.569227867396944e-05,29.069138632181613,47.15932907036045,nan,nan,nan
540.42,221.82492065429688,-225.99253845214844,-74.24727630615234,220.83440253335064,-225.84350935089057,-74.25560499835933,1.0017011470785409,0.3104452604967734,0.07874992206147143,3.499574725848197e-05,28.887814769249054,47.04781057437224,nan,0.11932942136759825,nan
540.4300000000001,221.83340454101562,-225.9857177734375,-74.2488784790039,220.84247332675955,-225.8365764496296,-74.25731861912008,1.0021272582957617,0.31049196858707523,0.07877314675551815,3.5701102886483834e-05,28.822794996195746,47.46609375699678,nan,nan,nan
540.44,221.84188842773438,-225.9788818359375,-74.25045776367188,220.85054608984095,-225.82962105978459,-74.25869272156592,1.002549861467895,0.3105387619064256,0.07879643798948748,3.50042305387506e-05,28.686293544013765,47.512460876654124,nan,0.06707355077023373,nan
540.45,221.85037231445312,-225.97201538085938,-74.25199890136719,220.85769728861672,-225.81807242663356,-74.26029466521811,1.0045750145076018,0.31047744558378215,0.07878536655347151,3.5687904310147373e-05,28.088714867793186,46.744685782828576,1.6081131931246586,nan,nan
540.46,221.85885620117188,-225.9651336669922,-74.25350952148438,220.8657596328808,-225.8110820644966,-74.26334436870248,1.0050220964748766,0.3105240453972632,0.0788086398350448,3.499153872682225e-05,28.847493475233687,47.71674116444289,nan,1.448087653630314,nan
540.47,221.8673553466797,-225.95823669433594,-74.25498962402344,220.87383210118875,-225.80405857115937,-74.26494742049513,1.0054643159792684,0.3105707303854382,0.07883198000476112,3.569671969625143e-05,28.78498406851486,47.66887287434911,nan,nan,nan
540.48,221.87583923339844,-225.95132446289062,-74.2564468383789,220.8818922146508,-225.79703219269595,-74.26816130703457,1.005919484598553,0.3106175005411673,0.07885538693278202,3.5000017037336545e-05,29.85065052391407,49.10161247704687,nan,1.8984904737836694,nan
540.49,221.8843231201172,-225.9443817138672,-74.25787353515625,220.88996384848983,-225.7899720802818,-74.26972366072579,1.006346422208216,0.31066435615866134,0.07887886101910872,3.570554690896204e-05,29.787355746064467,48.245691924093165,nan,nan,nan
540.5,221.89280700683594,-225.9374237060547,-74.25926208496094,220.89481086365547,-225.77285572506733,-74.2708984657633,1.0115405713699923,0.31060298760563276,0.07886771307579273,3.49873332101742e-05,28.584928303991063,48.43554336464426,6.4012539973925024,0.12086465269836959,nan
540.51,221.9012908935547,-225.9304656982422,-74.26063537597656,220.9028858113799,-225.76572750342515,-74.27240253413595,1.0119732441893852,0.31064964942669354,0.07889116841889358,3.569233780204877e-05,28.516251720668194,49.458579084336804,nan,nan,nan
540.52,221.90977478027344,-225.92347717285156,-74.26197052001953,220.91097170732533,-225.75856872358563,-74.27228632676737,1.012377790668452,0.31069639635307394,0.07891469072814519,3.499580303847946e-05,27.601639011687578,47.71439071193471,nan,1.7938464440450528,nan
540.53,221.9182586669922,-225.9164581298828,-74.26329040527344,220.9190459314942,-225.75140559232398,-74.27372186552839,1.0128066184119455,0.310743228670431,0.0789382803376191,3.5701159831454694e-05,27.53476225650627,46.75369014807624,nan,nan,nan
540.54,221.92674255371094,-225.90943908691406,-74.26457214355469,220.9271224997427,-225.7442224524705,-74.2747555401881,1.0132326929976778,0.3107901463841345,0.07896193721623242,3.500428421804792e-05,27.37332075367093,47.723881204321785,nan,0.0999542503686069,nan
540.55,221.9352264404297,-225.90240478515625,-74.26583862304688,220.93179638328357,-225.7311982103079,-74.27613435474645,1.017983090697875,0.3107287251244934,0.07895070954699986,3.5687959049361484e-05,26.838912762474976,47.89944103751155,1.6008284061003561,nan,nan
540.5600000000001,221.94371032714844,-225.89535522460938,-74.26707458496094,220.9398691869214,-225.72396647466837,-74.27743040295131,1.0184195507672076,0.31077544875222757,0.0789743469100901,3.4991590288937485e-05,26.85749656508413,48.0015459982523,nan,0.002621007725641207,nan
540.57,221.9521942138672,-225.88827514648438,-74.2682876586914,220.94794125600626,-225.71671881060394,-74.27876289328526,1.018854901491346,0.31082225769926936,0.078998051718206,3.569677225417078e-05,26.7927650169877,46.977118041602566,nan,nan,nan
540.58,221.96067810058594,-225.88119506835938,-74.26947021484375,220.9560125560742,-225.7094553754795,-74.28013457100026,1.0192944162173025,0.31086915197965853,0.07902182399080157,3.500006650683396e-05,26.892499066311878,48.15769114085925,nan,0.002751267776931536,nan
540.59,221.9691619873047,-225.87408447265625,-74.27063751220703,220.96408393240424,-225.7021755963917,-74.28142164580717,1.0197307760965744,0.3109161318663177,0.07904566398628875,3.570559729537717e-05,26.82672934425874,47.07855729930926,nan,nan,nan
540.6,221.97764587402344,-225.86695861816406,-74.27178192138672,220.9695948536434,-225.70245326520947,-74.28153240290622,1.0214322996311658,0.310854657137376,0.07903435299197459,3.4987380585010015e-05,27.42549450686857,46.588832087780766,6.181892165551631,0.9023976774298438,nan
540.61,221.98611450195312,-225.85983276367188,-74.27289581298828,220.9776511980325,-225.69517119945564,-74.28276320292636,1.021865466423453,0.31090144264048364,0.07905817265915313,3.569238601714912e-05,27.360466791451387,47.71428882338362,nan,nan,nan
540.62,221.99459838867188,-225.85267639160156,-74.27399444580078,220.98571622784826,-225.68786641652434,-74.28255775949374,1.022290992161473,0.31094831341309154,0.07908205997759944,3.499584835178739e-05,26.6556824208161,45.81498638478244,nan,1.4136421798672814,nan
540.63,222.00308227539062,-225.84552001953125,-74.27507019042969,220.99377161544973,-225.68055366752927,-74.28373181821841,1.0227399128610928,0.310995269719467,0.07910601516832841,3.570120591279756e-05,26.587673815706044,46.718358638229795,nan,nan,nan
540.64,222.01156616210938,-225.8383331298828,-74.276123046875,221.00182980848902,-225.6732234197024,-74.2843759469829,1.0231797645470624,0.3110423115863903,0.07913003830694056,3.5004327492154054e-05,26.36021968763763,45.49145797001855,nan,0.18314238369036817,nan
540.65,222.02003479003906,-225.8311309814453,-74.27715301513672,221.02302759393675,-225.66910681740546,-74.28549246482221,1.0101211438405158,0.31098078287867537,0.07911864063939224,3.568800300983994e-05,25.85364163493605,45.17490607469664,2.1853246109835975,nan,nan
540.66,222.0285186767578,-225.8239288330078,-74.27816009521484,221.02334840446503,-225.6618222700502,-74.28679751781654,1.018194686258126,0.30530574880265465,0.07914213549406582,3.499024829885983e-05,36.52956876745501,56.59715741006651,nan,0.02846352046545627,0.010516903603277358
540.67,222.03700256347656,-225.8166961669922,-74.2791519165039,221.0314238982502,-225.65445493484168,-74.28788834254418,1.0186201424024972,0.3053476542298278,0.0791661230351676,3.5695398591235514e-05,36.43221237573607,55.476586012238066,nan,nan,nan
540.6800000000001,222.04547119140625,-225.80946350097656,-74.28012084960938,221.0395149405065,-225.64707252663555,-74.28877445233651,1.0190160411455003,0.305389632701346,0.07919017247921531,3.499876800050145e-05,36.32632528516888,56.51856773747806,nan,0.024406744316515197,nan
540.69,222.053955078125,-225.80221557617188,-74.28107452392578,221.04758982117795,-225.63967685058498,-74.28982615115379,1.0194441910593495,0.30543170494728333,0.07921428402650156,3.570426867853587e-05,36.226563672118324,56.14544145242486,nan,nan,nan
540.7,222.06243896484375,-225.79493713378906,-74.2820053100586,221.06327161235598,-225.6389398598138,-74.29139497620069,1.0113153383566373,0.3053689015151395,0.07920282509642115,3.498612569350689e-05,37.03033403705189,55.21970453412142,1.6250166830794863,0.1806059702770602,nan
540.71,222.07090759277344,-225.78765869140625,-74.28292083740234,221.07135098696844,-225.63153336025496,-74.2924163895236,1.0117206594438968,0.3054108033450994,0.07922691081872134,3.569110256584024e-05,36.93170927596324,56.20623775670197,nan,nan,nan
540.72,222.0793914794922,-225.78036499023438,-74.28382110595703,221.0794533566394,-225.62411223427222,-74.29313673749522,1.01211558345433,0.30545277884920913,0.07925105867683765,3.499463608604642e-05,36.78248153852427,55.75689095002046,nan,0.05683420821564752,nan
540.73,222.08786010742188,-225.77305603027344,-74.28469848632812,221.0875320027461,-225.61667852042012,-74.29412072734316,1.0125211213687952,0.3054948474068327,0.07927526885157521,3.569996655177996e-05,36.685697753500946,55.800876399592,nan,nan,nan
540.74,222.09634399414062,-225.7657470703125,-74.28556060791016,221.09565125914364,-225.60922970329787,-74.29458324748127,1.0128993257366574,0.3055369902546646,0.0792995414547592,3.500315735089102e-05,36.4202043495526,56.192657918792456,nan,0.17980294670035868,nan
540.75,222.1048126220703,-225.75840759277344,-74.2863998413086,221.08544074574914,-225.60216554446293,-74.29554474722926,1.0313167453305065,0.3054742458214014,0.07928799784956896,3.568680768357173e-05,38.252779449423215,56.24718751091195,17.033361884379513,nan,nan
540.76,222.11328125,-225.7510528564453,-74.2872314453125,221.0935430029474,-225.59470843624106,-74.29549715347866,1.03168696423014,0.30551621841379584,0.07931224406399268,3.4990503400997904e-05,37.762838687826495,55.62225406006279,nan,0.675096555653812,nan
540.77,222.12176513671875,-225.7436981201172,-74.28804016113281,221.1015669136721,-225.58724108411488,-74.29640164871074,1.0321594512945718,0.30555828335208346,0.07933655280740504,3.569566171996774e-05,37.66906193660228,56.19038448548541,nan,nan,nan
540.78,222.13023376464844,-225.736328125,-74.28883361816406,221.10959906838377,-225.57976066351017,-74.29717688954292,1.0326074585213565,0.30560042318721586,0.07936092420515443,3.499901857753253e-05,37.598755757575056,56.14734668628321,nan,0.00919084077670739,nan
540.79,222.13870239257812,-225.72894287109375,-74.28961181640625,221.1176217086501,-225.57226790323486,-74.29805032268939,1.0330653498365028,0.30564265533848545,0.07938535841832868,3.570452697653922e-05,37.50437350529811,55.90821286256515,nan,nan,nan
540.8,222.14718627929688,-225.72154235839844,-74.29037475585938,221.09096366411424,-225.53718854200864,-74.29880033881855,1.0722236394003486,0.3055799590171857,0.07937372738143916,3.6401431374234374e-05,35.800365135484256,56.497617148473594,23.927430257611096,nan,nan
540.8100000000001,222.15565490722656,-225.71414184570312,-74.29112243652344,221.09895150038832,-225.52960607805105,-74.29964274768724,1.072729292631095,0.3056220204046581,0.07939813461830302,3.713478322329052e-05,35.70247277837651,57.35976977755153,nan,nan,nan
540.82,222.16412353515625,-225.7067108154297,-74.29185485839844,221.10690670211872,-225.52201240863934,-74.30089947306423,1.0732673192561337,0.30566415662822216,0.07942260472952972,3.635256667123475e-05,35.898826121015645,56.34840661908666,nan,0.11984846604996352,nan
540.83,222.17259216308594,-225.69927978515625,-74.29257202148438,221.11489352733818,-225.51440615670577,-74.30171855133358,1.0737729376210732,0.3057063851331575,0.07944713786844293,3.7084564909600434e-05,35.80357723368908,57.04413128866363,nan,nan,nan
540.84,222.18106079101562,-225.69186401367188,-74.29327392578125,221.12286212100153,-225.50680111497985,-74.30276415274926,1.0743010593403481,0.30574868911792846,0.0794717341721979,3.630506023942344e-05,35.92539586215779,57.298571043804465,nan,0.037716863039345204,nan
540.85,222.18954467773438,-225.6845245361328,-74.2939682006836,221.1379768176603,-225.49666640579608,-74.30341602723284,1.0682578822086375,0.3056860399376906,0.07946001295242475,3.7012162539250204e-05,34.70205654358286,56.290755856308984,6.448653815387906,nan,nan
540.86,222.19801330566406,-225.6772918701172,-74.29463958740234,221.14618288501123,-225.48918563400412,-74.30150213651646,1.0685402586967365,0.30572817331679697,0.07948458168010272,3.6236311006365325e-05,33.479728125524744,54.908169991391055,nan,4.770208560048408,nan
540.87,222.20648193359375,-225.67019653320312,-74.29530334472656,221.15419409234093,-225.48182702813247,-74.30224161994553,1.0690373758443141,0.30577039821914187,0.07950921364535045,3.696489628650243e-05,33.36936299162594,55.49797155724652,nan,nan,nan
540.88,222.21495056152344,-225.66322326660156,-74.29595184326172,221.16225918593275,-225.474597527889,-74.30220458654563,1.069475524893601,0.30581269924434146,0.07953390899021706,3.619165236926763e-05,33.03596966351892,54.46870735044081,nan,0.38508968920133446,nan
540.89,222.22341918945312,-225.65638732910156,-74.29659271240234,221.17027002663457,-225.4675020395684,-74.30291207179128,1.069972310880307,0.3058550917456999,0.07955866786088804,3.6919096839063485e-05,32.92574348128397,54.56115812009599,nan,nan,nan
540.9,222.2318878173828,-225.64968872070312,-74.29721069335938,221.16962176876018,-225.45691713714885,-74.30266629795887,1.0796294758406284,0.3057924814244228,0.07954685369112165,3.6125978046005096e-05,32.79389607094735,54.87441357489187,1.1436814280382268,0.4832544417528665,nan
540.91,222.2403564453125,-225.64312744140625,-74.29782104492188,221.17761666611318,-225.45008409701853,-74.30333999302182,1.0801444486239524,0.30583470276828845,0.0795715843673728,3.6851438239227076e-05,32.684611434082186,55.10125079116305,nan,nan,nan
540.92,222.2488250732422,-225.63668823242188,-74.29842376708984,221.1855997549832,-225.44338239686297,-74.30417805120285,1.0806703175500387,0.3058770008391328,0.07959637863325178,3.608420727181226e-05,32.665707041787066,54.52840392994193,nan,0.02043884457214427,nan
540.9300000000001,222.25729370117188,-225.63021850585938,-74.29911804199219,221.19359501848498,-225.4367338157674,-74.30488324837819,1.081168095373926,0.30591938968327914,0.07962123663331352,3.680866618417769e-05,32.55567594918256,54.00490164132334,nan,nan,nan
540.94,222.26576232910156,-225.6237335205078,-74.29989624023438,221.20161963936332,-225.43006146505317,-74.30524511670924,1.0816363250496541,0.30596185585233265,0.07964615851202309,3.604386367046354e-05,32.34980616383582,54.39963303507166,nan,0.12628481776285438,nan
540.95,222.27423095703125,-225.6172332763672,-74.30076599121094,221.1665176718487,-225.38694288993094,-74.3060497093613,1.131410757387585,0.3058992978881319,0.07963424861200681,3.674423121895119e-05,30.148635643272122,56.695075088906776,41.30792445327923,nan,nan
540.96,222.28271484375,-225.61070251464844,-74.30172729492188,221.17427095047964,-225.380134886969,-74.31016207862537,1.1322015902824951,0.3059415930023562,0.0796591416630099,3.598275181881508e-05,31.26967924240858,57.133806007375405,nan,6.5753979535737574,nan
540.97,222.2911834716797,-225.60414123535156,-74.30278015136719,221.18222867698356,-225.37330534028965,-74.31125582712544,1.132756718897811,0.30598397822394763,0.07968409865416752,3.670448965992084e-05,31.153545361067213,56.597251098023186,nan,nan,nan
540.98,222.29965209960938,-225.59756469726562,-74.30391693115234,221.19014186521548,-225.36645272944588,-74.31314205768962,1.133362609606448,0.30602644131732304,0.07970911972904599,3.5945315573692865e-05,31.46695073549962,57.45025121058186,nan,0.3316595759918567,nan
540.99,222.30812072753906,-225.59097290039062,-74.30513763427734,221.19810001102434,-225.359578132635,-74.31441828077841,1.1339204822367503,0.3060689945168155,0.07973420503349074,3.666623736231731e-05,31.35062533639062,57.87039575631634,nan,nan,nan
541.0,222.31658935546875,-225.5843505859375,-74.30644226074219,221.2047053571488,-225.3558578588421,-74.3164358996427,1.1351629067556317,0.3060064747929404,0.07972219660843076,3.5887261200338286e-05,32.35065837733252,57.73324360494999,1.7722239862247804,0.310830977902268,nan
541.01,222.3250732421875,-225.57769775390625,-74.30783081054688,221.21265358181168,-225.34895149551394,-74.31788997018225,1.1357392034317146,0.30604885641921203,0.0797472524366235,3.6606526468938074e-05,32.23919138857873,56.84923924206729,nan,nan,nan
