t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
541.02,222.3335418701172,-225.571044921875,-74.3093032836914,221.22078796940292,-225.34202735610646,-74.31636733198683,1.1360986707868674,0.30609131642585546,0.07977237254939014,3.585270592265396e-05,30.76978847101016,57.04559108107486,nan,6.298487089575802,nan
541.03,222.34201049804688,-225.56436157226562,-74.31085968017578,221.22873648845126,-225.33507830467514,-74.31795855495396,1.1366618807988516,0.3061338659274407,0.07979755709540887,3.657127552539143e-05,30.660535741393208,56.25615886539624,nan,nan,nan
541.04,222.35047912597656,-225.55764770507812,-74.31249237060547,221.23667741730227,-225.32810791033256,-74.31975606634661,1.1372315177189813,0.3061764943619357,0.0798228062141597,3.581956141826169e-05,30.661893349423515,55.60680462526551,nan,0.010346634207486143,nan
541.05,222.35894775390625,-225.55091857910156,-74.314208984375,221.25335657324047,-225.32022209488875,-74.32149368388662,1.1294271970521552,0.3061140232813342,0.07981069646271778,3.651469100820043e-05,29.734176059538797,55.488290399456034,4.04398521491184,nan,nan
541.0600000000001,222.367431640625,-225.54417419433594,-74.31600189208984,221.26128587459698,-225.3131984534069,-74.32409375274439,1.130032622010661,0.3061564801835585,0.0798359154397618,3.576594448931771e-05,30.017595459013958,55.99833043440978,nan,0.39423778931814746,nan
541.07,222.3759002685547,-225.5373992919922,-74.31787109375,221.2692592078888,-225.30615600057058,-74.3260169969101,1.1305725331518952,0.3061990260052533,0.07986119905088732,3.6482386611968575e-05,29.91234741068618,55.28912278023157,nan,nan,nan
541.08,222.38436889648438,-225.53062438964844,-74.31982421875,221.27733778349057,-225.29909722919098,-74.32615563909901,1.1310007948933734,0.3062416512131614,0.07988654743133848,3.573561598040796e-05,29.11927486249989,55.90292773144654,nan,2.349100410695126,nan
541.09,222.39283752441406,-225.5238037109375,-74.32182312011719,221.2853110527312,-225.29201545905207,-74.3282030176434,1.1315393860943748,0.3062843653838976,0.07991196073594121,3.645151925777477e-05,29.022304260582775,53.8889077927966,nan,nan,nan
541.1,222.40130615234375,-225.51698303222656,-74.32382202148438,221.29198710139406,-225.28929735205946,-74.33031985524443,1.1324626914811173,0.3062219315588096,0.0798997468373326,3.568490555151718e-05,29.81496278691516,55.42110807048705,2.7791533166170477,0.0016455631231080963,nan
541.11,222.4097900390625,-225.5101318359375,-74.3258056640625,221.29994728953628,-225.282192906088,-74.332389742901,1.1330271111103272,0.30626447371143417,0.07992512932186224,3.639942917412988e-05,29.73201155855442,54.374266078602474,nan,nan,nan
541.12,222.4182586669922,-225.50328063964844,-74.32776641845703,221.307861748326,-225.27506751162102,-74.33528625709361,1.1336309349874698,0.30630709566729636,0.07995057676849236,3.565732053374275e-05,30.03237967060287,56.13259297233586,nan,0.4896095132157056,nan
541.13,222.42672729492188,-225.49639892578125,-74.3296890258789,221.31582153025948,-225.26792543390928,-74.33731267495763,1.13418246965538,0.306349806062554,0.07997608933726176,3.6371406697127176e-05,29.9520561803918,55.214674205832004,nan,nan,nan
541.14,222.43519592285156,-225.48948669433594,-74.33157348632812,221.32390957648656,-225.260770840577,-74.33685287348803,1.1345907444126022,0.306392596770424,0.08000166715585666,3.5631070143753095e-05,29.046020596726745,53.46962236020715,nan,4.09596837307315,nan
541.15,222.44366455078125,-225.48257446289062,-74.33342742919922,221.34345982069075,-225.26102884109955,-74.33874627058616,1.1223017422787853,0.30633020797161914,0.07998934630235312,3.632223218132812e-05,29.171693624334345,54.15548423485538,1.5592130109079936,nan,nan
541.16,222.45213317871094,-225.4756317138672,-74.33524322509766,221.35141907800886,-225.25384600808175,-74.34095743459035,1.1228504276907294,0.3063728266439871,0.08001489260479622,3.558450586304882e-05,29.219842429621632,53.329205262756396,nan,0.06707216143098534,nan
541.17,222.46060180664062,-225.4686737060547,-74.33702087402344,221.35939424584433,-225.2466461164562,-74.34282324910447,1.123382397073423,0.3064155332656134,0.08004050422419687,3.629696103515112e-05,29.139137581774204,53.4422645724006,nan,nan,nan
541.1800000000001,222.4690704345703,-225.46170043945312,-74.3387680053711,221.36740384463428,-225.23943072458437,-74.34395884570326,1.1238772381147664,0.30645832056528366,0.08006618128242604,3.556087715515412e-05,28.878614288108032,53.287674641883775,nan,0.33077429936391284,nan
541.19,222.47755432128906,-225.4547119140625,-74.3404769897461,221.3753786498111,-225.23219602732618,-74.34574903934961,1.124425331071377,0.3065011958994207,0.08009192394797278,3.62730241721443e-05,28.797709538138495,53.2168161269226,nan,nan,nan
541.2,222.48602294921875,-225.4477081298828,-74.34215545654297,221.33429786532062,-225.202526494971,-74.34821033757923,1.1775488799037337,0.30643884302909813,0.08007949329309867,3.551698034140761e-05,29.676627929088212,56.13998432433677,23.796517513937786,0.3786378451092533,nan
541.21,222.49449157714844,-225.44068908691406,-74.34379577636719,221.3421867638929,-225.19522401625807,-74.34994118191446,1.1781753899880014,0.3064815458719758,0.08010520373490079,3.622797589677741e-05,29.597266632226834,56.20803443890777,nan,nan,nan
541.22,222.50296020507812,-225.4336395263672,-74.34540557861328,221.3500848019665,-225.18790536151826,-74.35144445151093,1.1787889729971566,0.3065243297249746,0.08013097980100424,3.54958712036728e-05,29.494943354128278,55.09042543865408,nan,0.026261269696183965,nan
541.23,222.5114288330078,-225.4265899658203,-74.34698486328125,221.35797348301074,-225.18056949487354,-74.35310997229895,1.1794163105206847,0.3065672011701709,0.08015682166602002,3.6206642054878805e-05,29.414355524843753,56.1814314922527,nan,nan,nan
541.24,222.5198974609375,-225.4195098876953,-74.34852600097656,221.3658052324488,-225.17321307238757,-74.3559851262481,1.180104500304352,0.3066101540951128,0.08018272944292837,3.547598162666524e-05,29.859485245806674,55.64749595651652,nan,1.0570648609682127,nan
541.25,222.5283660888672,-225.4124298095703,-74.35004425048828,221.39953992833296,-225.1745659604074,-74.3576383608132,1.15364005736481,0.3065478427283249,0.08017018618279854,3.6164227470560584e-05,29.060491765983667,55.43544675791639,8.52637021046616,nan,nan
541.26,222.5368194580078,-225.4053192138672,-74.35153198242188,221.40747039149932,-225.1671879450297,-74.35942215697816,1.1542088502850312,0.30659062309067986,0.08019606101067853,3.543583472686102e-05,29.134144869034483,54.591913884911335,nan,0.02636819862679516,nan
541.27,222.5452880859375,-225.398193359375,-74.35298156738281,221.4154091385697,-225.15979472008786,-74.36098332395063,1.1547832588962876,0.3066334906330978,0.08022200182568888,3.614537972362079e-05,29.061655902027024,54.47265092240023,nan,nan,nan
541.28,222.5537567138672,-225.3910675048828,-74.35440826416016,221.4233772216084,-225.15238843763836,-74.36182719452756,1.1553270247802998,0.3066764399405244,0.08024800873463594,3.541830828959428e-05,28.755324912624292,55.21478849736447,nan,0.3271601886498486,nan
541.29,222.56222534179688,-225.3839111328125,-74.3558120727539,221.43131524801055,-225.1449644299403,-74.36332547329778,1.155902079861882,0.3067194765513336,0.08027408192111,3.612773237853011e-05,28.67743916759506,53.9747792737049,nan,nan,nan
541.3,222.57069396972656,-225.37673950195312,-74.357177734375,221.4693856394861,-225.1568896863234,-74.36648223305812,1.1230763791413378,0.306657199472945,0.08026142318737657,3.5380538100595654e-05,29.93311630455187,53.503776612034144,10.138684944076113,1.8234895449055202,nan
541.3100000000001,222.57916259765625,-225.36956787109375,-74.3585205078125,221.47736490074277,-225.149474781798,-74.36794401412585,1.1236048840009683,0.3067000630920196,0.08028746268876286,3.608899422200589e-05,29.85892519865762,54.44312012219948,nan,nan,nan
541.32,222.58763122558594,-225.36236572265625,-74.3598403930664,221.48536689485218,-225.14204728082402,-74.3688151069421,1.1241029383950911,0.3067430087314776,0.080313568462802,3.5365256198243004e-05,29.59045462293291,53.0289501488752,nan,0.22063008647867513,nan
541.33,222.59609985351562,-225.3551483154297,-74.36112976074219,221.4933458134517,-225.13460306460448,-74.37022009679133,1.1246285230014208,0.306786041305007,0.08033974069911479,3.607365856665544e-05,29.518665033762133,52.91275387331242,nan,nan,nan
541.34,222.60455322265625,-225.34793090820312,-74.36239624023438,221.50130791471705,-225.1271428035603,-74.37202209281502,1.1251623232580903,0.3068291563329208,0.08036597949573863,3.5351056479063736e-05,29.761134052859667,54.31221732591176,nan,0.1232938724412848,nan
541.35,222.61302185058594,-225.34068298339844,-74.36363220214844,221.5350281819811,-225.1241953070093,-74.3734409108837,1.0995605823907828,0.3067669173215657,0.0803532024954351,3.60372346293273e-05,28.443557056235584,51.947548336429314,13.477994284275407,nan,nan
541.36,222.62149047851562,-225.33343505859375,-74.3648452758789,221.5430827134508,-225.11670374440828,-74.37430394440403,1.1000114711724454,0.3068098592374707,0.08037940685380601,3.5316583531596536e-05,28.220462900091672,52.69707505078908,nan,0.15568549418193625,nan
541.37,222.6299591064453,-225.326171875,-74.36603546142578,221.55111882765252,-225.1091962548902,-74.37561279224605,1.1004846623798936,0.3068528877446931,0.08040567785569495,3.602408238895594e-05,28.14733126551664,52.49276028974556,nan,nan,nan
541.38,222.63841247558594,-225.31887817382812,-74.36720275878906,221.5591243988186,-225.10167154013516,-74.37771438450338,1.1009777330389268,0.3068959989202336,0.08043201559341516,3.530445475484356e-05,28.64627289782925,51.99575916891601,nan,0.46145490044877013,nan
541.39,222.64688110351562,-225.31158447265625,-74.36834716796875,221.56715963220088,-225.09413680779377,-74.37898601178166,1.1014513732207558,0.30693919684422544,0.08045842026492103,3.601198082078632e-05,28.574583835438926,52.63616150725177,nan,nan,nan
541.4,222.6553497314453,-225.3042755126953,-74.36946868896484,221.5524981475428,-225.06744109676129,-74.37854710542713,1.1280312825150605,0.3068769902002414,0.08044552211397919,3.5272044383942224e-05,26.84741735806736,52.65634384416468,9.889078949383116,2.1018512234556743,nan
541.41,222.66380310058594,-225.2969512939453,-74.37056732177734,221.5605095193842,-225.05983534572283,-74.37975874404124,1.128523451889964,0.30692001460564367,0.08047189158359488,3.5978746256322525e-05,26.774028686786213,52.61512358873024,nan,nan,nan
541.42,222.67227172851562,-225.2896270751953,-74.37164306640625,221.56851215062636,-225.05221546585213,-74.38118911943494,1.1290441112559033,0.30696312186712943,0.08049832796137088,3.5261861607116925e-05,26.925085008498066,53.50172380636671,nan,0.03999043353700547,nan
541.4300000000001,222.6807403564453,-225.2822723388672,-74.37269592285156,221.57652261725624,-225.04458377719342,-74.38236150823438,1.1295512787966515,0.3070063155716613,0.08052483145056041,3.596864349995297e-05,26.855706838389537,52.1265490699313,nan,nan,nan
541.44,222.68919372558594,-225.27491760253906,-74.37372589111328,221.5845456005126,-225.03694103099014,-74.3831207938253,1.1300303504911686,0.3070495925351323,0.08055140213576097,3.525261424581405e-05,26.67725352456965,53.08006129500391,nan,0.10744311920866255,nan
541.45,222.69766235351562,-225.26754760742188,-74.37474060058594,221.6162872577792,-225.04473562293398,-74.38427774308036,1.1041323449647562,0.3069874205966998,0.0805383800570462,3.5937391784250257e-05,26.980430033846638,51.596673141926196,6.266647506668458,nan,nan
541.46,222.70611572265625,-225.26016235351562,-74.375732421875,221.62429631890353,-225.03709217780153,-74.38639679913148,1.1046299174706764,0.3070305238775958,0.08056491476056152,3.5223029366242014e-05,27.594600532843952,52.2182290709096,nan,0.7101681975350134,nan
541.47,222.71458435058594,-225.2527618408203,-74.376708984375,221.6323377019044,-225.0294412836777,-74.38749762499783,1.1051001197137824,0.3070737133189546,0.08059151674955302,3.5929157370078185e-05,27.523556611539146,51.65979817534274,nan,nan,nan
541.48,222.72303771972656,-225.24534606933594,-74.3776626586914,221.64041349051982,-225.0217836691888,-74.38746469203895,1.1055095876032859,0.3071169861711649,0.08061818610383788,3.521555057691303e-05,26.93019747394987,51.0496710955718,nan,0.8673732719234194,nan
541.49,222.73150634765625,-225.23793029785156,-74.37859344482422,221.64845407329503,-225.01410880271,-74.38851771753423,1.1059822701450677,0.3071603453702576,0.08064492303363868,3.5921819729421e-05,26.861408090867634,51.617740454707764,nan,nan,nan
541.5,222.73995971679688,-225.23049926757812,-74.37950897216797,221.676862679398,-225.01627971381882,-74.38877192400916,1.0845050163166217,0.30709820363051454,0.08063177413493842,3.518771221130911e-05,26.35139910042695,50.43626823371905,4.4117091619245725,0.5455918756769443,nan
541.51,222.74842834472656,-225.22305297851562,-74.38040924072266,221.6849366133973,-225.00859691242786,-74.38978280758418,1.0849395976934677,0.307141388758745,0.08065847429282647,3.5893266657540514e-05,26.27993141914431,49.8418455182238,nan,nan,nan
541.52,222.7568817138672,-225.21559143066406,-74.38128662109375,221.6929408184544,-225.00089064938922,-74.39316312060201,1.085452765279257,0.30718465742732487,0.08068524198218682,3.518187831187807e-05,27.759956260400642,51.31014484585612,nan,3.979528564690623,nan
541.53,222.7653350830078,-225.20811462402344,-74.38214874267578,221.70101389793314,-224.99318493687198,-74.39416381052554,1.0858723300983486,0.30722801219198836,0.08071207741744228,3.5887614451622446e-05,27.69303596631016,50.90635075329924,nan,nan,nan
541.54,222.7738037109375,-225.2006378173828,-74.38299560546875,221.70913136173516,-224.98547610987652,-74.39355167047243,1.0862473024322852,0.3072714508732615,0.08073898067228216,3.517683339090454e-05,26.75780298717919,50.49402202594987,nan,1.78138104948313,nan
541.55,222.78225708007812,-225.19314575195312,-74.38382720947266,221.74604963816614,-224.99816036298074,-74.39449898250716,1.0544472728999723,0.3072093405398317,0.08072570219580064,3.586071999474546e-05,27.317321411841654,49.35814489189595,10.408379681750821,nan,nan
541.5600000000001,222.79071044921875,-225.18565368652344,-74.38463592529297,221.75419441969822,-224.9904709921099,-74.3941123425491,1.0547755998957988,0.3072526049477657,0.08075256787350024,3.5151357462991244e-05,26.61438172136052,49.41729600683587,nan,1.225474413982833,nan
541.57,222.79917907714844,-225.17813110351562,-74.38542938232422,221.76230315253562,-224.98276402709334,-74.39502024376965,1.0551644242556404,0.30729595522011,0.08077950146389332,3.585662724699719e-05,26.547020579077873,47.73028856235861,nan,nan,nan
541.58,222.80763244628906,-225.1706085205078,-74.3862075805664,221.7703804028743,-224.97504020895883,-74.39711409968969,1.055584064965736,0.3073393895082232,0.08080650303709032,3.5147785938600416e-05,27.285914319623885,49.41571868593971,nan,1.0098027743410158,nan
541.59,222.8160858154297,-225.1630859375,-74.38697814941406,221.77848825384535,-224.96731206737826,-74.39800419591192,1.0559629168344757,0.3073829098719426,0.08083357281274361,3.585328179389751e-05,27.211382452016082,50.01475539714045,nan,nan,nan
541.6,222.8245391845703,-225.15553283691406,-74.38772583007812,221.78744610821155,-224.96075025379815,-74.39923524641857,1.0552889511319052,0.30732082735400196,0.0808201618664326,3.5123754083116346e-05,27.65564086928888,48.97708415099115,0.6495513140833327,0.03974143979339256,nan
541.61,222.83299255371094,-225.14797973632812,-74.38845825195312,221.79555301744503,-224.9530040150654,-74.40010152559312,1.0556665615195904,0.30736417307014097,0.0808471932491897,3.582861591893345e-05,27.5887809252253,49.598756159820255,nan,nan,nan
541.62,222.84144592285156,-225.14041137695312,-74.38917541503906,221.8036792555873,-224.9452516841007,-74.40012615397833,1.0560146211498918,0.30740760288241514,0.08087429277491884,3.5121538945899354e-05,27.14120871395886,48.80919827860786,nan,0.4806256538528171,nan
541.63,222.84991455078125,-225.13284301757812,-74.38988494873047,221.8117852531877,-224.93748475719144,-74.40095704983923,1.056408954830626,0.3074511185650101,0.08090146066621055,3.5826657190411424e-05,27.070451924130296,49.11739684084677,nan,nan,nan
541.64,222.85836791992188,-225.12525939941406,-74.39057159423828,221.81989070933633,-224.92970788233885,-74.40177456374784,1.0567879727087055,0.3074947194477973,0.08092869702844914,3.6546081918328815e-05,27.004624738948035,48.9590326061656,nan,nan,nan
541.65,222.8668212890625,-225.11773681640625,-74.39125061035156,221.84964426188074,-224.93163959417566,-74.40247141026266,1.0341214566475772,0.3074326650863542,0.08091515087646814,3.725614620040991e-05,26.64168165036932,47.7220423580661,5.067271968081056,nan,nan
541.66,222.87527465820312,-225.11032104492188,-74.39191436767578,221.85778446191802,-224.92399231433356,-74.40336290342027,1.0344736653727131,0.3074760902788048,0.08094234797344305,3.646393332932385e-05,26.772366032438402,47.78512925369529,nan,0.006706119679810274,nan
541.67,222.88372802734375,-225.10304260253906,-74.39256286621094,221.86592655113424,-224.91646242420146,-74.40414117946098,1.0348265870475466,0.3075196012090766,0.08096961359869466,3.7195443351527676e-05,26.69553633491612,48.44629635405711,nan,nan,nan
541.6800000000001,222.89218139648438,-225.09588623046875,-74.39320373535156,221.8600909949335,-224.91960496322713,-74.4061134556435,1.0471162032132695,0.306623073572757,0.08045949438237014,3.640469452564936e-05,39.27258692238574,60.17064480712685,nan,0.9805785524022909,0.2070457968001362
541.69,222.900634765625,-225.08888244628906,-74.39382934570312,221.8682190455577,-224.91236699423158,-74.40687942975889,1.0474780324908897,0.30666488803518094,0.08048421495712212,3.7134800356109696e-05,39.150786116109614,61.13980322515125,nan,nan,nan
541.7,222.90908813476562,-225.08184814453125,-74.39454650878906,221.88228256573362,-224.90098482126984,-74.40833319031823,1.0427038366112833,0.30660025421142084,0.08047210412460247,3.6326989375244414e-05,38.39764290736581,60.58867602957757,8.430839388478292,0.2331494035522086,nan
541.71,222.91754150390625,-225.07479858398438,-74.39535522460938,221.89043911641997,-224.89376924205052,-74.40923860344382,1.0430262150247622,0.3066418985889246,0.08049679550324945,3.705490467182795e-05,38.25318426806906,60.556846276759316,nan,nan,nan
541.72,222.92599487304688,-225.06773376464844,-74.39624786376953,221.89862070118812,-224.8865270856632,-74.40978737531758,1.0433201176457185,0.30668362143202116,0.08052154829347559,3.627393957013196e-05,37.99136619425211,60.43086477981815,nan,0.13164413485365853,nan
541.73,222.9344482421875,-225.06065368652344,-74.39723205566406,221.90677721136095,-224.87927856339408,-74.41086956462252,1.0436429775267462,0.3067254324264486,0.08054636416035311,3.7000667030998264e-05,37.850397945502124,60.36019690377306,nan,nan,nan
541.74,222.94290161132812,-225.05355834960938,-74.39830780029297,221.9150107889678,-224.87198281565583,-74.41062634922417,1.0438778491139953,0.3067673224343109,0.08057124175614329,3.622287896285247e-05,36.89972825758591,59.47212128941532,nan,1.3168739278945276,nan
541.75,222.95135498046875,-225.04644775390625,-74.39946746826172,221.93272446628941,-224.87556398163622,-74.41198940653248,1.0329405534591767,0.3067027682411043,0.0805590426712188,3.692520674950929e-05,37.91323733253055,59.28729068759045,6.128107620404961,nan,nan
541.76,222.95980834960938,-225.03932189941406,-74.40071105957031,221.9408823172187,-224.86829629645123,-74.41330622303201,1.0332563353277058,0.30674448826633977,0.08058389053937406,3.615146929836194e-05,37.94297912555818,59.36997476426342,nan,0.00019556410567123556,nan
541.77,222.96826171875,-225.0321807861328,-74.40203857421875,221.94903922634433,-224.86101340841162,-74.4147258043743,1.0335732804356947,0.30678629589103257,0.08060880164018909,3.687513668320087e-05,37.808224450273784,59.28221494826683,nan,nan,nan
541.78,222.97671508789062,-225.0250244140625,-74.40345001220703,221.95719600360192,-224.85371510857038,-74.41623020031848,1.0338904074345745,0.306828186998093,0.0806337754235197,3.761327502220118e-05,37.67402876119166,59.16534179739934,nan,nan,nan
541.79,222.98516845703125,-225.01785278320312,-74.40494537353516,221.96535245920947,-224.8464016287963,-74.41781841160461,1.034207852837044,0.30687016173202125,0.08065881203386606,3.836602881556286e-05,37.539796642865724,59.02887298117691,nan,nan,nan
541.8,222.99362182617188,-225.0106658935547,-74.40652465820312,222.0020126669013,-224.85845417007175,-74.41971900132383,1.0033101336104113,0.30680567696141986,0.08064652051842412,3.747894481109105e-05,38.53186480457534,58.576372272142535,10.242888723426704,0.05328614711921217,nan
541.8100000000001,223.0020751953125,-225.0034637451172,-74.4081802368164,222.01020337413925,-224.85115236771216,-74.42147374439806,1.003586161058619,0.3068474813115248,0.08067152678259856,3.8227962956213465e-05,38.39995527092593,58.450412983633534,nan,nan,nan
541.82,223.01052856445312,-224.99624633789062,-74.409912109375,222.0184225578864,-224.84382405579075,-74.42272388326646,1.0038281834540028,0.30688936522003374,0.08069659528217472,3.7372559307540536e-05,38.060029129429395,58.10788274647716,nan,0.21170147106755866,nan
541.83,223.01898193359375,-224.989013671875,-74.41172790527344,222.0266128479952,-224.8364931781638,-74.42463371800346,1.0041043088523278,0.30693133657930555,0.08072172748290708,3.811896365708265e-05,37.92873976024942,57.89675331313352,nan,nan,nan
541.84,223.02743530273438,-224.9817657470703,-74.41361999511719,222.03473472588604,-224.82917657702475,-74.42805618435456,1.004463186806718,0.30697338802048996,0.08074692223701463,3.7269985645811095e-05,39.04273196809715,58.970901169915386,nan,1.2759923352993139,nan
541.85,223.035888671875,-224.97450256347656,-74.41559600830078,222.03789048035293,-224.8116146785229,-74.43014691266639,1.0113083516731507,0.30690897980559845,0.08073453697807328,3.798945456112081e-05,37.67295080990043,58.79959021165331,7.6280108052309314,nan,nan
541.86,223.04434204101562,-224.9672393798828,-74.41761016845703,222.04605072153458,-224.80422778300058,-74.4331454722523,1.011632188561289,0.3069508609233507,0.08075970082108036,3.714778433526052e-05,38.48552296257346,60.58574096566426,nan,0.4555908149267062,nan
541.87,223.0527801513672,-224.95994567871094,-74.41963195800781,222.0542500003352,-224.7968107060969,-74.43532551290124,1.011890196352815,0.3069928289876211,0.08078492851453105,3.788846419165139e-05,38.379726570378914,59.67583245056183,nan,nan,nan
541.88,223.0612335205078,-224.95265197753906,-74.421630859375,222.0624336549222,-224.78938651663083,-74.43783858991472,1.0121854932514536,0.307034877519897,0.08081021903498976,3.7052805103591776e-05,38.8591347337109,60.74524139939822,nan,0.07234309275770275,nan
541.89,223.06968688964844,-224.94534301757812,-74.4236068725586,222.07063229933712,-224.78194272007684,-74.43999332213507,1.0124614794525983,0.30707701307594104,0.0808355736680078,3.7791308701029174e-05,38.76559631088816,60.4870096156285,nan,nan,nan
541.9,223.07814025878906,-224.93800354003906,-74.42554473876953,222.05934928705798,-224.76194487363614,-74.44071020003585,1.0340027511142085,0.30701267315070296,0.08082309071226991,3.693840302058393e-05,37.50566738570754,58.81297613941879,4.170746326215194,1.2382058304573689,nan
541.91,223.0865936279297,-224.9306640625,-74.42745208740234,222.06752140807646,-224.75444987571726,-74.4427868157854,1.0343088430418994,0.30705463799135774,0.0808484137848017,3.7673936199380765e-05,37.41345186612199,59.5845160127124,nan,nan,nan
541.92,223.0950469970703,-224.92332458496094,-74.42931365966797,222.07581271550433,-224.74689094876805,-74.44200242145646,1.0344700833640859,0.3070966836428534,0.08087379995011017,3.685074542137024e-05,35.431221905311574,58.52434821643921,nan,5.075132330849749,nan
541.9300000000001,223.10348510742188,-224.91595458984375,-74.43114471435547,222.08398430476305,-224.7393703842848,-74.44398034573105,1.034760175938215,0.307138815877629,0.08089925038008644,3.758437401146893e-05,35.33810391101369,57.49822824076401,nan,nan,nan
541.94,223.1119384765625,-224.90858459472656,-74.43294525146484,222.092199435054,-224.73181829158588,-74.44485212973031,1.0350148851358265,0.3071810293938559,0.08092476421628313,3.67665920298236e-05,34.70271004894651,57.40868884996808,nan,0.7323796598190415,nan
541.95,223.12039184570312,-224.90118408203125,-74.43470001220703,222.0953993589177,-224.7185820292592,-74.44655118366303,1.0411981357590088,0.3071167625848772,0.08091218191701632,3.7474753403443135e-05,34.055445196184664,56.10370254381612,3.001187946857954,nan,nan
541.96,223.1288299560547,-224.89378356933594,-74.4364242553711,222.10356470956546,-224.7110108448828,-74.44851939400405,1.0414993935865684,0.30715880537892865,0.0809376635901521,3.666320938601812e-05,34.1899016613108,57.425557426148856,nan,0.007641847891174131,nan
541.97,223.1372833251953,-224.88636779785156,-74.43811798095703,222.11173401171428,-224.7034255311064,-74.45034603799007,1.0418103439312192,0.3072009343537388,0.08096320968079544,3.739247470150384e-05,34.0929547458261,56.782811080120844,nan,nan,nan
541.98,223.14573669433594,-224.8789520263672,-74.43977355957031,222.11991544630826,-224.69582277165216,-74.45181405456324,1.042108694118434,0.3072431448946445,0.08098881943401384,3.6585956783733394e-05,33.94952733591976,57.466872799366925,nan,0.06838614446133354,nan
541.99,223.1541748046875,-224.8715057373047,-74.44139862060547,222.1280839671526,-224.6882137599692,-74.45357212476117,1.0424042162386182,0.30728544174221584,0.08101449387118927,3.731367537901223e-05,33.85350209549492,56.385599909116,nan,nan,nan
542.0,223.16262817382812,-224.8640594482422,-74.44298553466797,222.15201731026056,-224.69247859339526,-74.45333415723546,1.025125066174768,0.30722124167844994,0.08100180853174911,3.6489577128439666e-05,33.318617076809595,55.34097877240439,4.698987607875568,2.1483461423255683,nan
542.01,223.17108154296875,-224.85659790039062,-74.44454193115234,222.16020220873108,-224.6848730086257,-74.4550085263231,1.0254150459472233,0.30726336744657107,0.08102745013130848,3.7214949297074305e-05,33.22339980875725,54.984206343810754,nan,nan,nan
542.02,223.1795196533203,-224.84913635253906,-74.44607543945312,222.1684113715831,-224.6772453172973,-74.45597314474254,1.0256629319440582,0.3073055750301301,0.08105315564240795,3.641891915135815e-05,32.86289775284068,55.75781831437326,nan,0.30045668527616315,nan
542.03,223.18797302246094,-224.84164428710938,-74.44757080078125,222.17659578552676,-224.669617309805,-74.45758057084106,1.0259519441990181,0.3073478685694858,0.08107892599252019,3.714296577120811e-05,32.768535536625514,53.98676196793554,nan,nan,nan
542.04,223.1964111328125,-224.8341522216797,-74.44903564453125,222.18479675002962,-224.66197076295774,-74.45867469777174,1.026208081009003,0.30739024435188017,0.0811047605634737,3.6351409862321496e-05,32.52217297502553,54.81916529363522,nan,0.15314606952665277,nan
542.05,223.20486450195312,-224.82666015625,-74.45047760009766,222.21325919826018,-224.66660364820063,-74.4602206480382,1.0044869790415978,0.3073261140602622,0.08109197026327283,3.7051122453323585e-05,32.690037834520766,54.668540687377565,4.13202448865423,nan,nan
542.0600000000001,223.2133026123047,-224.8191375732422,-74.45188903808594,222.22148521517147,-224.65896082457468,-74.46133594079748,1.0047126873094854,0.3073683186993448,0.08111777135810287,3.6264835939540723e-05,32.48638867562851,53.49094208312535,nan,0.10601078727013714,nan
542.07,223.2217559814453,-224.81161499023438,-74.4532699584961,222.2296972853588,-224.65131333108772,-74.46282160179396,1.0049717967663128,0.3074106089739425,0.08114363744729607,3.698562275427074e-05,32.38968829002425,53.75379868282976,nan,nan,nan
542.08,223.23019409179688,-224.8040771484375,-74.45462036132812,222.23793780705404,-224.64364217308514,-74.4633937172397,1.0051810223546407,0.3074529816936195,0.08116956799752097,3.6203464434569516e-05,31.946269708222175,53.347267935246805,nan,0.5181434872952975,nan
542.09,223.2386474609375,-224.79652404785156,-74.45594787597656,222.24614924142392,-224.63597370995504,-74.46481748769038,1.0054391064347283,0.30749544021418457,0.08119556381250431,3.6923213353981474e-05,31.850481082206947,52.57572698985406,nan,nan,nan
542.1,223.24708557128906,-224.78897094726562,-74.4572525024414,222.24346822165714,-224.61530730886253,-74.46393743090927,1.0185536471164538,0.30743137476407134,0.08118266506981217,3.612305645546781e-05,29.817337718054823,52.899555631640915,6.746651356951813,3.5359813103684643,nan
