t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
542.11,223.25552368164062,-224.78140258789062,-74.45852661132812,222.25167729424732,-224.60758450013387,-74.46528856037479,1.0188061744360033,0.30747366180958763,0.08120862670929335,3.6840959469377016e-05,29.71902415352318,52.42037499501794,nan,nan,nan
542.12,223.26397705078125,-224.77383422851562,-74.45977783203125,222.25985315037897,-224.59986688377424,-74.46770455471236,1.0191134761781502,0.3075160314735718,0.08123465304307458,3.6067503094031074e-05,30.117799920933916,53.16098213144661,nan,0.7880609611257507,nan
542.13,223.2724151611328,-224.76625061035156,-74.46099853515625,222.26806175091988,-224.59212412789464,-74.469017866561,1.0193675069254173,0.3075584866596993,0.08126074479858282,3.6784545300421387e-05,30.02172250491656,53.05640978438667,nan,nan,nan
542.14,223.28085327148438,-224.75865173339844,-74.46220397949219,222.27624800252002,-224.58438181534825,-74.47105982811655,1.019647084447859,0.30760102485716495,0.08128690155395149,3.601472104161439e-05,30.350055405721022,52.98705460353317,nan,0.3769003274866432,nan
542.15,223.289306640625,-224.75103759765625,-74.46337890625,222.2614669547631,-224.5681431554278,-74.47240717457615,1.0440240928540374,0.30753702589432036,0.0812738922259575,3.670828856683733e-05,30.96091991340239,52.75847341811,6.589222091617947,nan,nan
542.16,223.29774475097656,-224.74342346191406,-74.46453094482422,222.26958857116617,-224.5603821333567,-74.47512436656028,1.0443761193298244,0.3075793925043256,0.08130001413309294,3.5942871700222166e-05,31.762447735486454,54.54019225479883,nan,1.4344545995201097,nan
542.17,223.30618286132812,-224.7357940673828,-74.46566009521484,222.2777510491974,-224.55259242804024,-74.4763692584579,1.044676753372854,0.30762184438214024,0.0813262016187948,3.665753313034961e-05,31.669945207237003,54.051184177451404,nan,nan,nan
542.1800000000001,223.3146209716797,-224.72816467285156,-74.46676635742188,222.2859282241689,-224.5447862226221,-74.47703797064122,1.0449602532287798,0.30766437940650515,0.08135245432948572,3.589544109695435e-05,31.380655174023367,54.40865126854418,nan,0.206135511276383,nan
542.19,223.3230743408203,-224.72052001953125,-74.46784973144531,222.29409010321484,-224.5369778066969,-74.47823438302501,1.0452770666770936,0.3077069998958107,0.08137877289268329,3.660946847003344e-05,31.289658769003687,53.56699047721971,nan,nan,nan
542.2,223.33151245117188,-224.71287536621094,-74.46891784667969,222.292603416633,-224.52601609547844,-74.47877718701417,1.0556256797260144,0.30764306356337356,0.08136564967577926,3.5828919899386384e-05,31.333909827843815,54.47132719718641,2.493581252859733,0.14442112724260237,nan
542.21,223.33995056152344,-224.70521545410156,-74.46995544433594,222.3007450873811,-224.51818737015424,-74.47992431367412,1.0559483415528834,0.30768551215146794,0.0813919326669402,3.654149552135994e-05,31.242356159204597,53.92366269407271,nan,nan,nan
542.22,223.348388671875,-224.69754028320312,-74.47097778320312,222.30886224256014,-224.51036135658177,-74.48202122875713,1.0563016167293,0.307728043998253,0.08141828110175543,3.578652249197842e-05,31.833931185407806,54.06794151337451,nan,0.6345972844210191,nan
542.23,223.35682678222656,-224.6898651123047,-74.47197723388672,222.3170032105161,-224.50251507021005,-74.48313851161721,1.0566256066734947,0.30777066108869544,0.08144469554694776,3.649860325757058e-05,31.741477743901317,54.56723190984962,nan,nan,nan
542.24,223.36526489257812,-224.6821746826172,-74.47296142578125,222.32517410481955,-224.49464564153496,-74.48297064759149,1.0569087815657103,0.30781336180292374,0.08147117573802534,3.574651666807453e-05,31.034729150801677,53.385161635671736,nan,1.0840402948167724,nan
542.25,223.3737030029297,-224.6744842529297,-74.47392272949219,222.34742761705974,-224.497871996419,-74.48411600755456,1.0414110426291667,0.30774948870373803,0.08145793631362752,3.643576057428182e-05,31.55001159658514,53.562374459751275,3.449201044024909,nan,nan
542.26,223.38214111328125,-224.66677856445312,-74.47486877441406,222.35558688540814,-224.4900230056333,-74.4849849351371,1.0417093870392216,0.3077920173630282,0.08148438022741443,3.5687326257727126e-05,31.470280171601104,53.02971434563517,nan,0.022184541269127677,nan
542.27,223.3905792236328,-224.6590576171875,-74.47579193115234,222.3637417767829,-224.4821676604395,-74.48601486069813,1.0420123355028381,0.3078346310639178,0.08151089030891043,3.639771279389559e-05,31.379677235550556,52.46083203557724,nan,nan,nan
542.28,223.39901733398438,-224.65133666992188,-74.47669219970703,222.3719717613197,-224.47426704612033,-74.48359452605266,1.0422206590316103,0.3078773284702252,0.08153746634744372,3.565189666948484e-05,29.749502071729395,51.37214411657,nan,8.012314179989444,nan
542.29,223.40745544433594,-224.64361572265625,-74.47758483886719,222.3801263278136,-224.4663953731959,-74.48455565732895,1.0425261427069568,0.3079201111405411,0.08156410883076241,3.6361963111253347e-05,29.65338356041199,51.850522521769356,nan,nan,nan
542.3,223.4158935546875,-224.63587951660156,-74.47845458984375,222.37900001894602,-224.45509831827383,-74.4854037335198,1.0525579968482113,0.30785629819861265,0.08155075004146846,3.5597225589260744e-05,29.880240492639665,51.530849448148686,1.1743550471035824,0.0008272611124198331,nan
542.3100000000001,223.42433166503906,-224.6281280517578,-74.47930145263672,222.38713598736632,-224.4472069900024,-74.48632984280172,1.0528801938672963,0.3078989085119793,0.08157735549971698,3.630614417419957e-05,29.791181669570364,50.945538192386984,nan,nan,nan
542.32,223.43276977539062,-224.62037658691406,-74.48014068603516,222.39525723718924,-224.43931519608444,-74.48796412492932,1.0532220565343124,0.30794160259401354,0.08160402712013855,3.5566066456286496e-05,30.057617895743622,51.736112597834975,nan,0.35855574472171553,nan
542.33,223.4412078857422,-224.61260986328125,-74.48095703125,222.40339274385272,-224.43140850593585,-74.48886553538291,1.0535448472070335,0.30798438176391896,0.0816307653431365,3.627477211047546e-05,29.968478700885605,51.1195043055647,nan,nan,nan
542.34,223.44964599609375,-224.60484313964844,-74.48175811767578,222.41155090007626,-224.42348240804472,-74.48854083240269,1.0538401911876656,0.30802724504566126,0.08165757002762435,3.553693145079423e-05,29.445684635872365,51.10311110009864,nan,1.0032604907793927,nan
542.35,223.4580841064453,-224.59707641601562,-74.4825439453125,222.41880450453107,-224.42518014935777,-74.48941795661798,1.0534218857975979,0.3079634920917584,0.08164408942039383,3.62232611600829e-05,30.91430001558801,51.665118646689365,9.346390761652518,nan,nan
542.36,223.46652221679688,-224.58929443359375,-74.48331451416016,222.42694512018926,-224.41726796820944,-74.4887112115314,1.0537280336625074,0.3080061828276673,0.08167085634372091,3.548842152058797e-05,30.338903122012145,50.56741365690242,nan,1.6513268087611241,nan
542.37,223.47494506835938,-224.5814971923828,-74.48406982421875,222.4350571455525,-224.4093628984636,-74.48952568681413,1.0540525952623716,0.30804895849018227,0.08169769002648529,3.619595703213814e-05,30.249193014527755,50.251952604867576,nan,nan,nan
542.38,223.48338317871094,-224.57369995117188,-74.48480987548828,222.44316383798449,-224.40145303100653,-74.49061691809969,1.0543998293207912,0.3080918183037161,0.08172459036897421,3.546312424174679e-05,30.286746105533247,50.49208218921572,nan,0.05821449217441015,nan
542.39,223.4918212890625,-224.56588745117188,-74.48554229736328,222.45127520959443,-224.39353326545591,-74.49140609354805,1.0547400120104875,0.30813476328609585,0.08175155775070235,3.617057795273765e-05,30.19700950181639,49.882161275975,nan,nan,nan
542.4,223.50025939941406,-224.55807495117188,-74.48625183105469,222.51089234319153,-224.41382201183032,-74.49139121406135,0.999841235249282,0.3080710677940434,0.08173795228718857,3.5418375558943555e-05,29.991019660956294,48.8456332253037,24.977243919077754,0.4414357856411333,nan
542.41,223.50868225097656,-224.55026245117188,-74.48694610595703,222.5190831355195,-224.4059380797876,-74.49214576357126,1.0000814816444477,0.30811383993516195,0.08176488113649716,3.612490995728037e-05,29.901123772420508,49.55073882908306,nan,nan,nan
542.42,223.51712036132812,-224.54244995117188,-74.48763275146484,222.52726896295275,-224.39805822065185,-74.4931797374699,1.0003427071569029,0.308156696252031,0.08179187683817996,3.5396630757856513e-05,29.931210680160724,48.58042048742995,nan,0.05897450425674027,nan
542.4300000000001,223.5255584716797,-224.53472900390625,-74.48829650878906,222.53545889571961,-224.39022224271346,-74.4939114607044,1.0006052678412989,0.30819963759642344,0.08181893973587148,3.610316390286886e-05,29.838096599999268,49.076321122395015,nan,nan,nan
542.44,223.5339813232422,-224.52711486816406,-74.48895263671875,222.54367503216358,-224.3824717397246,-74.49283366128708,1.0008212862975738,0.3082426634427163,0.08184606978275218,3.5376565598691365e-05,29.29160978861389,48.193646067865345,nan,2.2309990353498765,nan
542.45,223.54241943359375,-224.51950073242188,-74.48970031738281,222.56152412806537,-224.38623608986785,-74.49340190699944,0.989913514974087,0.3081790246853909,0.08183233691173622,3.6061044683966955e-05,30.135029843771537,48.234491116535416,5.750418760920592,nan,nan
542.46,223.5508575439453,-224.51187133789062,-74.49053955078125,222.56972567556627,-224.378568616228,-74.49356294489696,0.990150745928914,0.3082218774716207,0.08185942766093436,3.5336894667646284e-05,29.926005056384312,47.66028089590266,nan,0.3095260076170271,nan
542.47,223.5592803955078,-224.50424194335938,-74.49147033691406,222.57791774593295,-224.37089700725429,-74.49447651118385,0.9903850559500605,0.30826481515528475,0.08188658576161131,3.6042647005950435e-05,29.82795579859281,48.48793703963939,nan,nan,nan
542.48,223.56771850585938,-224.49658203125,-74.49248504638672,222.58610718284388,-224.36321757441706,-74.49566319865112,0.9906346291496171,0.3083078373468988,0.0819138111978157,3.531998379625814e-05,29.777731548610586,46.793640475272205,nan,0.023388046694659468,nan
542.49,223.57615661621094,-224.4889373779297,-74.49358367919922,222.59429893993737,-224.3555278004707,-74.49675629061763,0.9908847951595179,0.3083509446934585,0.08194110426762188,3.6025830069156105e-05,29.68235701717819,48.20442153885056,nan,nan,nan
542.5,223.58457946777344,-224.48126220703125,-74.4947738647461,222.63754445626438,-224.3736448398614,-74.49792655650688,0.9531352213646646,0.3082873605153216,0.0819272410472693,3.528338190884075e-05,30.67510108778022,46.809224202800294,16.373291519085683,0.004384988624304583,nan
542.51,223.593017578125,-224.47360229492188,-74.49604797363281,222.64577812362353,-224.36599207428358,-74.499193850222,0.9533375269491811,0.3083302945087464,0.08195449402520066,3.598847564550027e-05,30.580175987535874,47.77976034929041,nan,nan,nan
542.52,223.6014404296875,-224.46591186523438,-74.49739837646484,222.65400080899613,-224.35833663493275,-74.501461697922,0.9535359330468448,0.3083733130049955,0.08198181451982282,3.5269366116071166e-05,30.687352056459815,47.02536567386226,nan,0.5819903361046005,nan
542.53,223.60987854003906,-224.45822143554688,-74.49884033203125,222.66223392939557,-224.35066646817475,-74.502908051646,0.9537373461445984,0.3084164165410631,0.08200920280290502,3.597461265124069e-05,30.593443991088087,47.03530917305223,nan,nan,nan
542.54,223.61830139160156,-224.45053100585938,-74.5003662109375,222.67049178396533,-224.34297321721596,-74.50215680279015,0.9538946149573287,0.30845960489317314,0.08203665889739167,3.5256715862795395e-05,30.136457649361013,47.452831967132134,nan,3.6192648430476186,nan
542.55,223.62673950195312,-224.44281005859375,-74.50196838378906,222.69155785704044,-224.3446936302644,-74.50380434887586,0.940316389976007,0.30839607417591647,0.08202266270970292,3.5940123098107376e-05,30.48995211293333,45.67504550038369,2.284712869299679,nan,nan
542.5600000000001,223.63516235351562,-224.4351043701172,-74.50364685058594,222.6998059113275,-224.33701822180421,-74.50546311806461,0.9404870362005274,0.30843908893061356,0.08205007791951237,3.522421336613565e-05,30.40230066605099,47.34528695546587,nan,0.00012481339793061162,nan
542.57,223.6436004638672,-224.42738342285156,-74.50540924072266,222.70805338109722,-224.32933481548739,-74.50721579276386,0.9406727045661188,0.30848218861821997,0.08207756107099884,3.5928958817231305e-05,30.314531472546637,46.43278625138423,nan,nan,nan
542.58,223.6520233154297,-224.41964721679688,-74.50725555419922,222.71630398685429,-224.32164127642966,-74.50866128675551,0.940838882222075,0.3085253731025247,0.08210511220929993,3.521410126462555e-05,30.194993634358674,46.232562446452356,nan,0.10437251963474221,nan
542.59,223.66046142578125,-224.4119110107422,-74.50917053222656,222.72455044076085,-224.31394209756553,-74.51056858562075,0.9410256289730703,0.3085686427887379,0.0821327315733324,3.591906570514783e-05,30.108759804397398,46.3069627627404,nan,nan,nan
542.6,223.66888427734375,-224.40415954589844,-74.51116180419922,222.7094367451899,-224.3061363225554,-74.51326195826933,0.9644441559353284,0.3085051636115265,0.08211859955482456,3.51840509793539e-05,32.03553912697236,46.962494047799765,16.560405127603858,0.3538031997226931,nan
542.61,223.67730712890625,-224.3964080810547,-74.5132064819336,222.71762278846006,-224.29843877364343,-74.51531637470455,0.9646742818898936,0.3085482594061907,0.08214617721765084,3.588838005834876e-05,31.95047047392121,47.267173891578196,nan,nan,nan
542.62,223.6857452392578,-224.38864135742188,-74.51524353027344,222.72580888124307,-224.29073337904117,-74.51735532540229,0.9649187755183715,0.3085914399697312,0.08217382303791017,3.5176247168042764e-05,31.87202178566195,46.54967194419339,nan,0.0011514617244358233,nan
542.63,223.6941680908203,-224.38087463378906,-74.51727294921875,222.73399418815728,-224.28302057961986,-74.51942706324195,0.9651497186860326,0.3086347056391287,0.08220153723602446,3.588083682304065e-05,31.791214436017196,47.12150879162461,nan,nan,nan
542.64,223.7025909423828,-224.3730926513672,-74.5192642211914,222.74216527113126,-224.27530908288645,-74.52329066407438,0.9653990410737517,0.30867805638105694,0.08222931988456426,3.516952975947822e-05,32.04088955007116,47.02648861473128,nan,2.3035488854746817,nan
542.65,223.7110137939453,-224.3653106689453,-74.52122497558594,222.74978502418074,-224.2726290486018,-74.52543300054225,0.9656957792424323,0.30861462736161216,0.08221504937720822,3.585241431565094e-05,32.87007593645066,47.60018167402528,2.692953566029035,nan,nan
542.66,223.71945190429688,-224.35752868652344,-74.52314758300781,222.7579649923466,-224.2649060123961,-74.52652542954178,0.9659438138222163,0.3086578039459756,0.08224278950579275,3.5142716373251616e-05,32.61913765239838,47.47104261628373,nan,0.5812438277557064,nan
542.67,223.72787475585938,-224.34971618652344,-74.52503204345703,222.76613810019597,-224.25717997479583,-74.52848430466588,0.9661843837668738,0.30870106554589627,0.0822705981624058,3.5846997446362276e-05,32.5476960048622,46.45615554164576,nan,nan,nan
542.6800000000001,223.73629760742188,-224.3419189453125,-74.52688598632812,222.78580530303537,-224.26356621024019,-74.5295413972898,0.9537199919256426,0.3059337556782762,0.0780514088922085,3.513613857285444e-05,44.687745016848595,59.76992574120416,nan,0.513903079708953,0.04696465079531126
542.69,223.74472045898438,-224.3341064453125,-74.52869415283203,222.79397219639117,-224.25583934637595,-74.53141988424588,0.9539682527273581,0.3059798226627227,0.07807136921353085,3.584068147958672e-05,44.57939010943963,59.34619089923439,nan,nan,nan
542.7,223.75314331054688,-224.3262939453125,-74.53047180175781,222.79758103520598,-224.2511841840282,-74.531108069937,0.9585098555216055,0.3059205919765706,0.0780611555449894,3.51113051629107e-05,45.535323537910756,59.77059131137399,4.5983782237695285,3.4727990821255337,nan
542.71,223.76156616210938,-224.31846618652344,-74.53221893310547,222.80573261092877,-224.24346294468788,-74.53289590951519,0.9587719865251728,0.30596646937853056,0.07808111034457611,3.5815293216821654e-05,45.42456238899289,59.19903657458768,nan,nan,nan
542.72,223.76998901367188,-224.3106231689453,-74.53392028808594,222.81385889488436,-224.2356998138182,-74.5342179248199,0.9590612085700019,0.30601242587465227,0.07810111713042822,3.510844425579109e-05,45.30408588383506,58.827340270963965,nan,0.13078303652476247,nan
542.73,223.77841186523438,-224.30279541015625,-74.53559875488281,222.82200955574822,-224.22796493786598,-74.53593404599455,0.9593253304243345,0.3060584710327268,0.07812119480371825,3.581276650927338e-05,45.19006023155241,59.79879259780775,nan,nan,nan
542.74,223.78683471679688,-224.29493713378906,-74.53723907470703,222.83022282240438,-224.2203117170288,-74.53872482331111,0.9595193988496293,0.3061045956771998,0.07814132509890677,3.510642683183468e-05,45.140349257306944,58.568011583132744,nan,0.860265938194514,nan
542.75,223.79525756835938,-224.28709411621094,-74.5388412475586,222.86866734899004,-224.23040108611818,-74.5403271810759,0.9283241579806166,0.3060453050063961,0.07813110537599054,3.5789122083384484e-05,45.53842413781037,59.49248735509081,10.694663561251714,nan,nan
542.76,223.80368041992188,-224.27923583984375,-74.54042053222656,222.87689322649084,-224.22272439527106,-74.54248107627389,0.9285107921382745,0.30609123992266085,0.07815123003445693,3.5084084823110285e-05,45.486887069575516,58.89704573690437,nan,0.1928765017314414,nan
542.77,223.81210327148438,-224.2713623046875,-74.54196166992188,222.88508920027616,-224.21500049863957,-74.54408542320465,0.9287282981190078,0.3061372632325267,0.0781714250937118,3.5788227381141785e-05,45.38302561065277,58.466762135438294,nan,nan,nan
542.78,223.82052612304688,-224.2635040283203,-74.54347229003906,222.89326982142245,-224.20724972001602,-74.54539136588015,0.9289631203428284,0.3061833661929079,0.07819167370782706,3.508359639898863e-05,45.248677313118456,59.5118391402248,nan,0.05053361241064253,nan
542.79,223.82894897460938,-224.255615234375,-74.54496002197266,222.90146504430962,-224.19951323786515,-74.54693335636028,0.9291812358336143,0.3062295577293968,0.07821199267861252,3.5788098768290344e-05,45.144555807100446,58.08434424852605,nan,nan,nan
542.8,223.83737182617188,-224.24774169921875,-74.5464096069336,222.89765639672297,-224.1801283926848,-74.55103755633824,0.9421560727822624,0.3061701976562365,0.07820174594702795,3.506271111291081e-05,44.470789311012574,59.5905013464388,7.305651855366813,5.228553671946412,nan
542.8100000000001,223.84579467773438,-224.23985290527344,-74.54783630371094,222.90583797041913,-224.17234579172032,-74.55254716163206,0.9423895235992107,0.3062161990921104,0.0782220584056267,3.576670683717401e-05,44.36875936602224,58.95668914675683,nan,nan,nan
542.82,223.8542022705078,-224.23194885253906,-74.54923248291016,222.91400291981415,-224.16453496267667,-74.55372786515622,0.9426238168286954,0.3062622803456662,0.07824242531861547,3.5063582991585596e-05,44.2133657954012,58.702397585248754,nan,0.06387176609540923,nan
542.83,223.8626251220703,-224.2240447998047,-74.55059814453125,222.92218376069016,-224.15674024549926,-74.55517987025947,0.942857809765319,0.30630844989915607,0.07826286214062303,3.5767956430650226e-05,44.113229674735436,58.67670149105101,nan,nan,nan
542.84,223.8710479736328,-224.2161407470703,-74.55194091796875,222.93048013220908,-224.14909561132993,-74.55877609424836,0.9429791271187885,0.3063546996682835,0.0782833540194697,3.50650933148238e-05,44.746999810944615,59.61301406199896,nan,3.3146356670279795,nan
542.85,223.8794708251953,-224.20823669433594,-74.55325317382812,222.91311377391418,-224.12188159710956,-74.559993254738,0.9702312003169248,0.30629527841871906,0.07827309300015806,3.574787340237378e-05,43.435242348765904,59.94798432737419,15.273349961468202,nan,nan
542.86,223.8878936767578,-224.2003173828125,-74.5545425415039,222.92125192744402,-224.1140109506016,-74.56124066028293,0.9705101424264383,0.30634133793680396,0.07829357817013985,3.504607419773417e-05,43.33268578955993,59.27460847746902,nan,0.014609635485078659,nan
542.87,223.89630126953125,-224.1923828125,-74.55580139160156,222.9293974692197,-224.10614487639901,-74.56260569141318,0.9707658003740067,0.3063874854759015,0.07831413282922461,3.575034110622336e-05,43.23616052094124,59.04818498377433,nan,nan,nan
542.88,223.90472412109375,-224.18446350097656,-74.55704498291016,222.93746517385944,-224.09817025139856,-74.56244844554787,0.9711156436470589,0.3064337133993089,0.07833474339486686,3.504872321985022e-05,42.6604750878216,59.278966693891384,nan,1.5798635053137884,nan
542.89,223.91314697265625,-224.17652893066406,-74.55825805664062,222.94561064447657,-224.09029312953137,-74.56375035902649,0.9713873198317468,0.30648002952311065,0.07835542344068187,3.5753380475475996e-05,42.55948654414789,58.70561529655628,nan,nan,nan
542.9,223.9215545654297,-224.1685791015625,-74.55944061279297,222.96561003515933,-224.0816631403912,-74.56550172114059,0.9599068008377404,0.3064205387460926,0.07834513044334285,3.503078155193684e-05,41.36305010485186,58.2381540803955,6.574904896964804,0.20669239409376572,nan
542.91,223.9299774169922,-224.16064453125,-74.56060791015625,222.97378275568565,-224.07375813971979,-74.56676153148616,0.9601538118446141,0.306466664235582,0.0783658029053006,3.57349584794086e-05,41.25918491435678,58.928829384625026,nan,nan,nan
542.92,223.9384002685547,-224.15269470214844,-74.56175231933594,222.98199069677608,-224.06589413020268,-74.56870286185969,0.9603655128758136,0.3065128702763881,0.078386532087057,3.5034429868024366e-05,41.465819378522774,58.57147386269392,nan,0.3488985646060557,nan
542.9300000000001,223.94680786132812,-224.1447296142578,-74.5628662109375,222.99016289472308,-224.0579786648831,-74.5699257211234,0.9605962502697144,0.3065591642381419,0.07840733037324019,3.5739007701248274e-05,41.36932418173698,58.36787905545715,nan,nan,nan
542.94,223.95523071289062,-224.1367645263672,-74.56396484375,222.99833497788967,-224.050058073096,-74.57112692898177,0.9608427301940483,0.306605542650961,0.07842819179400697,3.645791685094444e-05,41.27064714993376,58.157481157462065,nan,nan,nan
542.95,223.96363830566406,-224.12879943847656,-74.5650405883789,223.00793999767555,-224.04108427208115,-74.57241147654462,0.9597434742160181,0.3065459894280974,0.07841787631724524,3.7167520223097996e-05,40.945144463544686,58.73389047822862,0.8440488165552891,nan,nan
542.96,223.97206115722656,-224.12083435058594,-74.56609344482422,223.0160738490118,-224.03309371180703,-74.57270522510257,0.9600280562564206,0.3065921732679068,0.0784387235822728,3.6381905657867415e-05,40.57213635627682,58.34297633599213,nan,0.491569735827443,nan
542.97,223.98046875,-224.11285400390625,-74.56712341308594,223.02424998153765,-224.02515259406863,-74.57383822942826,0.9602556738731982,0.3066384450237421,0.07845964005768566,3.711306085204822e-05,40.473293533105306,58.04800800065763,nan,nan,nan
542.98,223.9888916015625,-224.10487365722656,-74.5681381225586,223.03236750719944,-224.01713230233776,-74.57374032349081,0.9605562311026268,0.306684797639044,0.07848061416195491,3.633054673002999e-05,40.01094436608414,57.49025834293871,nan,0.9600713447340409,nan
542.99,223.99729919433594,-224.09689331054688,-74.56912994384766,223.04054289069518,-224.00918097321903,-74.57482230887778,0.9607853463159595,0.3067312383310797,0.07850165746971,3.706046983658073e-05,39.907843105006215,58.1178587075101,nan,nan,nan
543.0,224.00572204589844,-224.08889770507812,-74.57009887695312,223.0544385281235,-224.0019433164546,-74.57441016929937,0.9552591188430615,0.3066716151688751,0.07849130433927831,3.625839794275952e-05,39.0949473579612,56.5945130516456,2.263219798947823,1.8279033232833803,nan
543.01,224.01412963867188,-224.08090209960938,-74.57105255126953,223.06262554195663,-223.99397913202583,-74.57544187002891,0.9554762762510575,0.3067178646780698,0.07851233891183813,3.69862438238291e-05,38.990913823777106,57.1131741464459,nan,nan,nan
543.02,224.02255249023438,-224.07290649414062,-74.57198333740234,223.07071873171532,-223.98589317606167,-74.57444479693244,0.9558058799581872,0.3067641952418958,0.07853343190249092,3.6210657103992164e-05,38.52589654564613,56.659100653728416,nan,2.6632251866356937,nan
543.03,224.0309600830078,-224.0648956298828,-74.5728988647461,223.0789050724105,-223.97791944010544,-74.57542066199602,0.9560229914876643,0.30681061357139383,0.0785545937306902,3.6937420827657697e-05,38.419991902264236,56.256168088612284,nan,nan,nan
543.04,224.03936767578125,-224.056884765625,-74.57379150390625,223.08705659805608,-223.9698980970236,-74.57562277857717,0.9562773775633132,0.30685711336529,0.07857581453119011,3.6164674636897976e-05,38.22917623583177,56.46111929483902,nan,0.3778532480374663,nan
543.05,224.04779052734375,-224.0488739013672,-74.57467651367188,223.08884163876618,-223.96449567911984,-74.57653360346366,0.962655755748787,0.3067974266993217,0.07856543121167382,3.6867127431315775e-05,39.299474680701245,56.45011470017223,3.9348390684344396,nan,nan
543.0600000000001,224.0561981201172,-224.04086303710938,-74.57553100585938,223.0969977380481,-223.95651053630132,-74.57718480714549,0.9629036568695604,0.3068437351520788,0.07858664294202966,3.609810378527863e-05,39.170444931406536,57.178905262195435,nan,0.04672644905132801,nan
543.07,224.0646209716797,-224.0328369140625,-74.57637786865234,223.10516550719717,-223.94853575375734,-74.57808248183659,0.9631533520993767,0.30689013106923374,0.07860792318400903,3.682199155220628e-05,39.06616838334335,55.93853684805788,nan,nan,nan
543.08,224.07302856445312,-224.02481079101562,-74.57720184326172,223.11328163816472,-223.94049405656756,-74.5778003182696,0.9634437359806531,0.30693660862921257,0.07862926312018327,3.605563879192535e-05,38.88771044177297,56.49746087012981,nan,0.9002735290237862,nan
543.09,224.08143615722656,-224.01678466796875,-74.57801818847656,223.12144875219002,-223.93251071249838,-74.5786548081007,0.9636795746948061,0.30698317382692647,0.07865067161243265,3.677864230473672e-05,38.77879359683727,56.53697426571484,nan,nan,nan
543.1,224.08984375,-224.0087432861328,-74.57881164550781,223.1157716454909,-223.91072968195755,-74.57965340614054,0.9789912358888535,0.30692341704608667,0.07864024516404568,3.599270887310735e-05,37.57439962923154,55.92832438456476,7.82582943771851,0.018616029574767556,nan
543.11,224.0982666015625,-224.00070190429688,-74.57958984375,223.12392306918585,-223.90269989325532,-74.58047867784651,0.9792601816057108,0.30696979049753653,0.07866164369424333,3.6713985348043073e-05,37.468509446925495,55.748838240630015,nan,nan,nan
543.12,224.10667419433594,-223.99266052246094,-74.58035278320312,223.1320891546456,-223.89468405108624,-74.58164303309067,0.9794983681844643,0.3070162457582622,0.07868310259610838,3.5953665128183914e-05,37.38367282039268,56.288759931174454,nan,0.08373417899449437,nan
543.13,224.11508178710938,-223.98460388183594,-74.58110046386719,223.1402399384108,-223.88664616321176,-74.58244251771728,0.9797520838052198,0.3070627883709881,0.0787046297855831,3.6674184718693434e-05,37.2791733534464,55.51450240223377,nan,nan,nan
543.14,224.1234893798828,-223.9765625,-74.58183288574219,223.14837419558125,-223.87858503570195,-74.58283803053311,0.9800256203190753,0.3071094131894544,0.07872621785244302,3.591627666203982e-05,37.14774318329071,56.6168476631429,nan,0.10187213286464561,nan
543.15,224.1319122314453,-223.968505859375,-74.58255004882812,223.1710219643028,-223.878968861859,-74.58353887204545,0.9650533442171614,0.30704959151398303,0.0787157530854175,3.6613177433340085e-05,37.25634757728743,55.257561640486166,2.490563417238904,nan,nan
543.16,224.14031982421875,-223.96044921875,-74.583251953125,223.17910670661925,-223.87083246166802,-74.58214274755022,0.9653823340688634,0.30709602440645806,0.07873733076635794,3.5858534096654864e-05,37.15561872800185,55.79245708363537,nan,3.103341735764778,nan
543.17,224.1487274169922,-223.95237731933594,-74.58394622802734,223.18727899660223,-223.86279574447946,-74.5828609701139,0.9656133291379363,0.307142544375644,0.07875897650182238,3.6576807218442226e-05,37.047424711287015,54.9051208491224,nan,nan,nan
543.1800000000001,224.15713500976562,-223.94435119628906,-74.58462524414062,223.19548575155684,-223.854811452163,-74.5844312295252,0.9658088316190363,0.30718914669936304,0.07878068373166021,3.58244111596518e-05,36.90446495872665,55.94504839437085,nan,0.5036301675170277,nan
543.19,224.16554260253906,-223.9364013671875,-74.58528137207031,223.2036575747015,-223.84684707569664,-74.5851328284403,0.9660449264747938,0.30723583628672985,0.07880245910669074,3.654209268712759e-05,36.78971496640379,55.01101673711392,nan,nan,nan
