t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
543.2,224.1739501953125,-223.92845153808594,-74.5860366821289,223.21320469998864,-223.83511432787841,-74.58607746684982,0.9652687414693442,0.3071759442134444,0.07879194540013197,3.577000468286425e-05,35.96756931460892,55.00677727488805,2.119839561460817,0.01889451547549072,nan
543.21,224.18235778808594,-223.92050170898438,-74.58688354492188,223.22138362502625,-223.8271722816792,-74.58691324789433,0.9654955851538879,0.3072224414771081,0.07881370951209668,3.6486251186610075e-05,35.86026212984562,55.26369549198902,nan,nan,nan
543.22,224.19078063964844,-223.91253662109375,-74.58781433105469,223.22950882537535,-223.81916337494732,-74.58644682899052,0.9657970460058856,0.3072690212318742,0.07883553569586803,3.57390222860504e-05,35.80862334493818,54.37964728301112,nan,1.3126507730216634,nan
543.23,224.19918823242188,-223.90457153320312,-74.58883666992188,223.23768747880894,-223.81121076328745,-74.58744917164826,0.966023735582597,0.3073156879910614,0.07885742984222643,3.6454783252322837e-05,35.703108688882985,54.922386687310826,nan,nan,nan
543.24,224.2075958251953,-223.8966064453125,-74.5899429321289,223.24582454895213,-223.80320572562601,-74.58743465501841,0.9662991119205578,0.30736243762405985,0.07887938652306202,3.570955378965169e-05,35.71985334542546,55.39723451791975,nan,0.8284192716579376,nan
543.25,224.21600341796875,-223.88864135742188,-74.59114074707031,223.26391811798536,-223.79042164824097,-74.58854566907951,0.957141715811108,0.30730247929796073,0.07886882653141669,3.640224137215069e-05,33.998677016240826,55.227575303148384,9.848297053725055,nan,nan
543.26,224.2244110107422,-223.8806610107422,-74.59241485595703,223.27213006528132,-223.78243220097187,-74.58997114818746,0.9573368633163595,0.3073490364062619,0.07889077144414673,3.565984401185816e-05,33.87466911538538,54.69808585130499,nan,0.020172001678049733,nan
543.27,224.23281860351562,-223.87266540527344,-74.59378051757812,223.28033552278674,-223.7744307066099,-74.59131156816646,0.9575386001658077,0.3073956802702325,0.07891278416737338,3.6373879120466676e-05,33.770369809743,53.774232721868096,nan,nan,nan
543.28,224.24122619628906,-223.86468505859375,-74.59523010253906,223.2885708997685,-223.7664580134851,-74.59357030766458,0.9577073776986783,0.30744240712692883,0.07893485994922625,3.563332637447931e-05,33.572684286733356,54.88102335188505,nan,0.4734592853142544,nan
543.29,224.2496337890625,-223.856689453125,-74.59675598144531,223.29677609960814,-223.75844720038296,-74.59508671021749,0.9579102792237737,0.30748922093998593,0.07895700367292566,3.634701090429086e-05,33.46669360189848,54.26976439064937,nan,nan,nan
543.3,224.25804138183594,-223.84869384765625,-74.5983657836914,223.28636274889857,-223.74728538762747,-74.59730212204168,0.976956586982527,0.3074291918289536,0.0789463886418399,3.558659874561234e-05,34.498029590830875,54.77195357313049,6.061059134865663,0.27351942332966916,nan
543.3100000000001,224.26644897460938,-223.84068298339844,-74.60005187988281,223.29453002486795,-223.73927302709276,-74.59898837458562,0.9771957609138021,0.30747581272737057,0.07896851972987576,3.629908670832136e-05,34.394712083344324,54.12989944563816,nan,nan,nan
543.32,224.2748565673828,-223.8326873779297,-74.60182189941406,223.30261698223762,-223.73116846730738,-74.59842629648918,0.9775312937479047,0.307522516725475,0.0789907143660734,3.5562890817903746e-05,34.582091625944024,55.51065040905391,nan,3.707204476774543,nan
543.33,224.28326416015625,-223.82467651367188,-74.60366821289062,223.31078403253468,-223.72314679596758,-74.60024971678185,0.977771736302301,0.30756930744696054,0.07901297683534905,3.627511479310385e-05,34.476293163456724,54.81630297140719,nan,nan,nan
543.34,224.29165649414062,-223.816650390625,-74.6055908203125,223.3189140570278,-223.71508113046397,-74.60106434449139,0.9780412325424842,0.30761618163730886,0.07903530327804893,3.5540533155948245e-05,34.62766692587253,54.69825997987059,nan,0.8092253462820373,nan
543.35,224.30006408691406,-223.8086395263672,-74.60758972167969,223.32333494266496,-223.70806343322403,-74.6030698664932,0.9819041708987893,0.3075560849534393,0.07902463414588695,3.623010495620926e-05,35.079863164637004,55.63408614385254,0.8868364741785101,nan,nan
543.36,224.3084716796875,-223.8006134033203,-74.60963439941406,223.3314648533213,-223.700007988858,-74.60428985486296,0.9821875342019625,0.3076027660076497,0.07904694737444888,3.549795782904284e-05,35.21865685687938,55.118069956056544,nan,0.45182947964546366,nan
543.37,224.31687927246094,-223.79258728027344,-74.61167907714844,223.3396210181121,-223.69197684749338,-74.6063382570706,0.9824381299787972,0.307649533562312,0.0790693283529883,3.620887740046472e-05,35.09926512345412,55.363070918340256,nan,nan,nan
543.38,224.32528686523438,-223.7845458984375,-74.61370849609375,223.3477765722709,-223.68394151873073,-74.6083789638475,0.9826881590716768,0.30769638618089457,0.07909177542720355,3.693415600132846e-05,34.980168071603075,54.44918713193247,nan,nan,nan
543.39,224.3336944580078,-223.77651977539062,-74.61570739746094,223.355931695294,-223.6759021339102,-74.61039616842332,0.9829405572468325,0.30774332400789756,0.07911428874159483,3.7673938131834074e-05,34.856673109301724,55.608947239436915,nan,nan,nan
543.4,224.3420867919922,-223.7684783935547,-74.61766815185547,223.34868853454898,-223.6615320133516,-74.61248868103743,0.999151866858933,0.30768315593420004,0.07910355809569954,3.68315986144073e-05,35.11220710597211,55.56234098725337,2.7026734330495765,0.02865660406235105,nan
543.41,224.35049438476562,-223.76043701171875,-74.61959838867188,223.35681644767712,-223.65347704171788,-74.61444042723124,0.9994312794811256,0.30772990024273966,0.07912605733264534,3.7568544420922674e-05,34.99098926838483,55.20652195425983,nan,nan,nan
543.42,224.35890197753906,-223.75238037109375,-74.62149047851562,223.36498723261556,-223.6454625415703,-74.61776050847779,0.9996558683481203,0.3077767280810356,0.07914862128210755,3.675514344953269e-05,34.56246311299234,54.133677426767385,nan,1.259489343545994,nan
543.4300000000001,224.36729431152344,-223.7443389892578,-74.62334442138672,223.3731149395965,-223.63739972406057,-74.61965464519983,0.9999211191160501,0.307823642533582,0.07917125321895575,3.749030626167285e-05,34.444098791647875,55.67224408971767,nan,nan,nan
543.44,224.37570190429688,-223.7362823486328,-74.62516021728516,223.38118196606908,-223.62927116223855,-74.61948785216195,1.0002767003545658,0.30787064088142485,0.07919395027269395,3.668150205654309e-05,34.85856442923673,55.090197120344996,nan,2.6316205274308775,nan
543.45,224.3841094970703,-223.72821044921875,-74.62693786621094,223.38971284877576,-223.6206579094685,-74.62128343052362,1.0002120853044698,0.3078104040737487,0.0791831579772756,3.739119709083344e-05,34.694622603605275,54.33162290448634,0.05028380974650583,nan,nan
543.46,224.3925018310547,-223.72015380859375,-74.6286849975586,223.39787737013572,-223.61261759300706,-74.62429416303502,1.0004304750200652,0.30785720867085,0.07920584031941093,3.658786412978287e-05,34.2649528550186,55.34129002573344,nan,0.9959080984382468,nan
543.47,224.40090942382812,-223.7120819091797,-74.6303939819336,223.40600523586716,-223.6045369931957,-74.62604063255615,1.0007093503245996,0.3079040996657248,0.0792285906020136,3.731885393126013e-05,34.147812879815916,54.28250350448808,nan,nan,nan
543.48,224.40931701660156,-223.70401000976562,-74.63207244873047,223.41413388830557,-223.5964539051043,-74.62779088534596,1.0009875654971578,0.30795107463500215,0.07925140639516566,3.6519825395130106e-05,34.043656227509885,54.30573097780205,nan,0.0008945003751519052,nan
543.49,224.41770935058594,-223.69593811035156,-74.63372039794922,223.4222612723773,-223.58836637743153,-74.62947150012835,1.001252519230467,0.3079981362207823,0.07927429031579657,3.7249344502127314e-05,33.92652345063272,54.679344856514646,nan,nan,nan
543.5,224.42611694335938,-223.6878662109375,-74.63533020019531,223.45765974425387,-223.5929443142101,-74.6319115489409,0.9731038999788258,0.3079378274938261,0.07926343001797934,3.643194149299069e-05,33.448790653067014,53.94534185792189,7.033106635647309,0.4644851060054796,nan
543.51,224.43450927734375,-223.67977905273438,-74.63690948486328,223.465832713739,-223.58486921326542,-74.63353581977249,0.9733208844575839,0.30798469494478925,0.07928629835335031,3.71591720072533e-05,33.3361948136886,53.46269868252849,nan,nan,nan
543.52,224.4429168701172,-223.67169189453125,-74.6384506225586,223.47403042118125,-223.57681459015618,-74.63605231333008,0.9735237057741938,0.3080316464362129,0.0793092325642454,3.6369313401581674e-05,33.09093721655016,53.34924679337552,nan,0.5560670448634321,nan
543.53,224.45130920410156,-223.66360473632812,-74.63996887207031,223.48220290037838,-223.56873240418295,-74.63762500790128,0.9737418965115505,0.3080786843453861,0.07933223489069917,3.709526924225575e-05,32.98230877685325,53.55191350251735,nan,nan,nan
543.54,224.459716796875,-223.655517578125,-74.6414566040039,223.49038947005593,-223.56066059171025,-74.63971259209112,0.973959114114881,0.30812580664551126,0.07935530346630304,3.630928374327357e-05,32.820460667705454,53.257167569218424,nan,0.19421737965889596,nan
543.55,224.46810913085938,-223.6474151611328,-74.64291381835938,223.4966699569495,-223.5487318882057,-74.64130043419135,0.9764399930209743,0.308065427902556,0.07934437391333181,3.701082105624715e-05,32.348366997264286,52.8146638725841,0.9741844924933498,nan,nan
543.5600000000001,224.4765167236328,-223.6393280029297,-74.64434051513672,223.50485325706202,-223.54063916516512,-74.64325180931893,0.9766629737263727,0.30811235581467533,0.07936742620667527,3.622954351999478e-05,32.21273619530595,53.56342767271397,nan,0.13851527696922894,nan
543.57,224.4849090576172,-223.6312255859375,-74.64573669433594,223.5130247280673,-223.5325321509244,-74.64472124465578,0.9768830919190681,0.3081593699563869,0.07939054662315743,3.6952303603534465e-05,32.110818414893785,53.170314015578626,nan,nan,nan
543.58,224.49330139160156,-223.6231231689453,-74.64710998535156,223.5212028231944,-223.52442803946224,-74.6464390626525,0.9770961085892375,0.3082064685374911,0.07941373361697605,3.617462489203353e-05,31.9980394114089,53.125266523633066,nan,0.05006191224635278,nan
543.59,224.501708984375,-223.61500549316406,-74.64845275878906,223.52937368094325,-223.51631427953313,-74.6478577660971,0.9773311884739785,0.3082536535810199,0.0794369889488654,3.689636693375326e-05,31.90125705955757,52.00625756819474,nan,nan,nan
543.6,224.51010131835938,-223.60690307617188,-74.64977264404297,223.56286062210305,-223.51804551581228,-74.65066678464427,0.9513997068344362,0.30819320229173947,0.07942598472851525,3.610007125452771e-05,31.33953457262695,52.954544071500436,6.137421563139381,1.3395326946826722,nan
543.61,224.5185089111328,-223.59878540039062,-74.65106201171875,223.57107560689226,-223.50993633441064,-74.65204807075827,0.951590770668835,0.3082401925722471,0.07944922290362424,3.6819973737415306e-05,31.24917468596638,51.86936366670749,nan,nan,nan
543.62,224.5269012451172,-223.59066772460938,-74.65232849121094,223.57929517617166,-223.50182815811476,-74.65360142387509,0.951762234402544,0.30828726732945744,0.07947252796106495,3.605004084878821e-05,31.171694964664994,52.28562038676095,nan,0.02582790398516874,nan
543.63,224.53529357910156,-223.58255004882812,-74.653564453125,223.58750989573264,-223.49371270051353,-74.65493503445026,0.9519390019371544,0.3083344283757886,0.07949590139096026,3.6769085682454567e-05,31.08166464156131,52.60516548525524,nan,nan,nan
543.64,224.543701171875,-223.5744171142578,-74.65478515625,223.59572477448722,-223.48559463670233,-74.65626987766949,0.9521296586710737,0.3083816742365852,0.07951934205260534,3.600235094201276e-05,30.998989485471903,50.988881725949845,nan,0.0004246679172590717,nan
543.65,224.55209350585938,-223.56629943847656,-74.65597534179688,223.54484071771228,-223.4525379307038,-74.65754962946707,1.0136579000148436,0.3083211517036081,0.0795082611035714,3.6697790819263215e-05,31.97064737702787,53.80209091854587,32.594800482302034,nan,nan
543.66,224.56048583984375,-223.55816650390625,-74.65714263916016,223.551190565568,-223.44664237541372,-74.65898533609186,1.015439795085547,0.30790625875595645,0.07877608590245794,3.5933049666433146e-05,44.466113280157714,65.4576251573751,nan,0.020749385749960426,0.006750935706064938
543.67,224.56887817382812,-223.55003356933594,-74.65828704833984,223.55929979858553,-223.43848668248418,-74.66022782380314,1.0157238651982141,0.3079521203154426,0.07879640353403283,3.664964858619943e-05,44.34095902702554,65.56310982162894,nan,nan,nan
543.6800000000001,224.57728576660156,-223.54190063476562,-74.65940856933594,223.5674081308973,-223.4303351257151,-74.66158506831836,1.0160238378370725,0.30799806561189313,0.07881677845438573,3.588998702755728e-05,44.23809352785071,65.35974632814431,nan,0.012555075257684251,nan
543.69,224.58567810058594,-223.53375244140625,-74.66050720214844,223.57551696112392,-223.4221735223706,-74.66278511006679,1.0163073214913108,0.30804409486026946,0.07883721893810385,3.660593744514254e-05,44.116967772481495,64.83015121254712,nan,nan,nan
543.7,224.5940704345703,-223.52561950683594,-74.66158294677734,223.56048377552196,-223.40500005319942,-74.66519652695571,1.0406072709336676,0.30798367439877317,0.07882662297209209,3.58273469043327e-05,44.93205573988378,66.75562339286486,5.920380779667251,1.1731444689468133,nan
543.71,224.6024627685547,-223.51747131347656,-74.66263580322266,223.5685505710652,-223.39682385893644,-74.66636586133788,1.040934269653031,0.30802951333757067,0.07884705531730027,3.654182142975997e-05,44.81799118158089,65.92945971810902,nan,nan,nan
543.72,224.61087036132812,-223.5093231201172,-74.6636734008789,223.57660794090495,-223.38873031629626,-74.66924287886509,1.0412840139549038,0.3080754359552033,0.07886754561778031,3.5788599063439124e-05,45.17503994980464,65.99126433199413,nan,2.0145385709271744,nan
543.73,224.6192626953125,-223.5011749267578,-74.66468811035156,223.58467425062327,-223.38054851269624,-74.67038943246612,1.041612445551462,0.3081214424798392,0.0788881012760379,3.650255374892853e-05,45.06792362632435,66.5001081548915,nan,nan,nan
543.74,224.62765502929688,-223.49302673339844,-74.66567993164062,223.592744626354,-223.37232785126065,-74.67077111531457,1.0419374656954645,0.30816753296879945,0.07890871537678222,3.575191133836552e-05,44.77120749343074,66.52975874346022,nan,0.3758513326912274,nan
543.75,224.63604736328125,-223.48486328125,-74.66665649414062,223.60366553143405,-223.3620320098205,-74.67183507402773,1.0396761926959872,0.3081070640072349,0.07889810228159004,3.644288250323554e-05,43.987317451711164,65.2940875415231,1.8190759420140616,nan,nan
543.76,224.64443969726562,-223.47671508789062,-74.66761016845703,223.61174361575766,-223.35380806360834,-74.67245384795942,1.039995574322772,0.3081529639542315,0.0789187079547956,3.5695614319049355e-05,43.77620165398524,66.42687384895005,nan,0.14530501441057717,nan
543.77,224.65284729003906,-223.4685516357422,-74.66854095458984,223.6198188816203,-223.345603164704,-74.67351268300624,1.040331070964575,0.30819894776208295,0.0789393788120495,3.640780793767067e-05,43.669878722130605,65.33322850666808,nan,nan,nan
543.78,224.66123962402344,-223.46038818359375,-74.6694564819336,223.6278906119812,-223.3374211803632,-74.67511205730992,1.040655106221559,0.30824501547581695,0.07896010872298656,3.566289545462581e-05,43.75804103204425,65.7991617702532,nan,0.2118670437314754,nan
543.79,224.6696319580078,-223.4522247314453,-74.67035675048828,223.6359654764997,-223.3292113044507,-74.67614122256334,1.0409765407210174,0.30829116734268874,0.07898090392555146,3.6374731877044816e-05,43.65108931971921,65.78816738248217,nan,nan,nan
543.8,224.6780242919922,-223.4440460205078,-74.6712417602539,223.6555403065284,-223.32377722071573,-74.67705954563114,1.0295493826718793,0.30823064934980765,0.0789702638060001,3.561054982910902e-05,42.97232778556233,64.48982140977364,2.7088632538294,0.027371431253935558,nan
543.8100000000001,224.68641662597656,-223.43588256835938,-74.67210388183594,223.6636380299025,-223.3155600061232,-74.67805528935257,1.029849015546325,0.3082766104433565,0.07899104986643928,3.6321194707261056e-05,42.86605967878325,65.80854237290693,nan,nan,nan
543.82,224.69480895996094,-223.42770385742188,-74.6729507446289,223.67174071239708,-223.30730414591156,-74.67819156620234,1.0301418329122993,0.3083226553840024,0.07901189555542332,3.558156156751636e-05,42.53477135088903,64.54270993756859,nan,0.4854230913297818,nan
543.83,224.7032012939453,-223.41952514648438,-74.67377471923828,223.67983768576147,-223.29908215313324,-74.67914665676736,1.0304408992830452,0.3083687844300149,0.07903280640770784,3.629195056995711e-05,42.42977704861381,64.84032081753291,nan,nan,nan
543.84,224.7115936279297,-223.41134643554688,-74.67459106445312,223.68793681068047,-223.2908413978805,-74.679692685769,1.0307379735625448,0.3084149976092513,0.07905377733696874,3.5554349852736264e-05,42.23837313183043,64.50529457386098,nan,0.10583166964800293,nan
543.85,224.71998596191406,-223.40316772460938,-74.67538452148438,223.711947614726,-223.29624286881693,-74.68080976998574,1.013707880757162,0.3083544302403742,0.07904311270744423,3.6242214273951667e-05,43.311656891598936,64.76209391331943,8.883454029552027,nan,nan
543.86,224.72837829589844,-223.39498901367188,-74.67616271972656,223.72007352849153,-223.28798195951495,-74.68004295232595,1.0139743930789749,0.30840045240573594,0.07906407412416552,3.550743326132651e-05,42.79621229742734,64.40404598129673,nan,1.9261826882094983,nan
543.87,224.73678588867188,-223.38681030273438,-74.67693328857422,223.72818848709133,-223.27978621339298,-74.68092094423896,1.0142676055026512,0.30844655862720205,0.07908510060323173,3.621655633620406e-05,42.68531943443587,63.859592341118116,nan,nan,nan
543.88,224.74517822265625,-223.3786163330078,-74.67768096923828,223.73630225399143,-223.2715956076736,-74.6819768906168,1.0145455193045514,0.30849274892317313,0.07910618768542681,3.548361121397542e-05,42.64159215539986,63.642406929599076,nan,0.025376840190896123,nan
543.89,224.75357055664062,-223.37042236328125,-74.67841339111328,223.7444171512592,-223.26339524215814,-74.68282854874012,1.014822592311434,0.3085390235667922,0.07912733997415428,3.619260343038979e-05,42.53520280165568,63.71509517405565,nan,nan,nan
543.9,224.761962890625,-223.36224365234375,-74.67913818359375,223.74101341450705,-223.2505386471295,-74.6854969623282,1.0270619626110307,0.3084784062343084,0.07911664262939448,3.544004238484891e-05,43.35505397341276,65.34747605143968,2.113259545595111,2.663318431578793,nan
543.91,224.77035522460938,-223.3540496826172,-74.67984008789062,223.74910750658577,-223.24232856297397,-74.68633804535962,1.0273610531814112,0.308524489623189,0.07913778469261819,3.6148062109521844e-05,43.25768374293699,64.717423084469,nan,nan,nan
543.92,224.77874755859375,-223.34584045410156,-74.68053436279297,223.7572026371352,-223.234110673315,-74.68701367733985,1.027657312526578,0.308570657027667,0.07915898785323411,3.541938010956234e-05,43.15326029902072,63.54964071121895,nan,0.015918636910571146,nan
543.9300000000001,224.78713989257812,-223.337646484375,-74.68131256103516,223.76529660119175,-223.2258961967947,-74.68787902768067,1.0279566904348767,0.3086169087286409,0.07918025615835193,3.612734706426053e-05,43.03710497591236,64.85050525841503,nan,nan,nan
543.94,224.7955322265625,-223.32945251464844,-74.68218994140625,223.77339084995566,-223.2176771386201,-74.68876487491056,1.0282557844274869,0.30866324473219814,0.07920158597558095,3.5400218887386596e-05,42.940326633944764,64.59221515668496,nan,0.003462674103677494,nan
543.95,224.8039093017578,-223.3212432861328,-74.68314361572266,223.76509417775776,-223.20006800956833,-74.68978254221136,1.0458797181543615,0.30860257708841926,0.07919085680864983,3.608599272462399e-05,42.7549957212083,64.75640899315596,2.8750104590826164,nan,nan
543.96,224.8123016357422,-223.3130340576172,-74.68419647216797,223.77315609492442,-223.19185830009647,-74.69176209778827,1.0462142504779808,0.3086487215889074,0.07921217595553062,3.536120441507827e-05,43.03074569255192,64.45415508821125,nan,0.49344290204051866,nan
543.97,224.82069396972656,-223.30484008789062,-74.68533325195312,223.78122367429864,-223.18361765997793,-74.6929932970872,1.0465429032760716,0.3086949503331574,0.07923356020791426,3.606828280607082e-05,42.91432866696264,65.6030352539706,nan,nan,nan
543.98,224.82908630371094,-223.296630859375,-74.68655395507812,223.78929141868073,-223.17537300646572,-74.69425013714142,1.04686966764994,0.30874126332127755,0.07925500642435276,3.534487945147385e-05,42.841644993800585,64.72944036996184,nan,0.0026060591079332205,nan
543.99,224.8374786376953,-223.2884063720703,-74.68785858154297,223.7973584904032,-223.16712833492753,-74.69565385589604,1.0471958027983053,0.3087876608438177,0.07927651792209126,3.605199841103056e-05,42.7325136024204,63.813810489332454,nan,nan,nan
544.0,224.8458709716797,-223.2801971435547,-74.68924713134766,223.77643439271037,-223.14259865353512,-74.69741785763983,1.0782832195955767,0.30872694225515634,0.07926575006186967,3.530864550075753e-05,42.71595802721564,65.79855199574364,8.655515368211882,0.056858324996043666,nan
544.01,224.85426330566406,-223.27198791503906,-74.69071960449219,223.78445541143796,-223.13431917905916,-74.69899324112977,1.078661237125911,0.30877314802438155,0.07928725017330847,3.601495633730979e-05,42.60415631779651,65.78147584494648,nan,nan,nan
544.02,224.86265563964844,-223.26376342773438,-74.69226837158203,223.79247791212956,-223.126029984667,-74.70039502287374,1.0790351765711277,0.3088194379785947,0.07930881267311879,3.529494214782186e-05,42.455761821089794,64.93343524107833,nan,0.04572487609612936,nan
544.03,224.8710479736328,-223.25555419921875,-74.69390106201172,223.8004983027214,-223.1177468634185,-74.7021329687486,1.079414296726441,0.3088658124125543,0.07933044044792574,3.600135230808287e-05,42.34510850959574,65.88730259575122,nan,nan,nan
544.04,224.87942504882812,-223.24732971191406,-74.69561767578125,223.80852662995855,-223.10942866276358,-74.70283482529977,1.079764886510639,0.30891227131939086,0.07935213099701782,3.5282481464287274e-05,41.81871674861665,64.61518276756465,nan,0.8670509764705373,nan
544.05,224.8878173828125,-223.23910522460938,-74.6974105834961,223.7882486246388,-223.09083085249097,-74.70480826350749,1.1095456137754263,0.3088515014290515,0.07934132406155539,3.596692962186529e-05,42.71190622382672,65.48075697697273,8.79485695819541,nan,nan
544.0600000000001,224.89620971679688,-223.2308807373047,-74.69927978515625,223.7962169498484,-223.0825340387245,-74.706777513553,1.109976146703033,0.30889776840350397,0.07936300389186408,3.6686893904423716e-05,42.60489901581238,65.56328815246293,nan,nan,nan
544.07,224.90460205078125,-223.22265625,-74.70122528076172,223.8041850074492,-223.07423548853262,-74.70882508706387,1.1104071995200788,0.3089441197251661,0.07938474783348862,3.7421317140726684e-05,42.49820731917224,65.62719703375349,nan,nan,nan
544.08,224.91299438476562,-223.2144317626953,-74.7032470703125,223.81216543906717,-223.0658876595638,-74.70922525312425,1.1108219735549183,0.3089905554547869,0.07940655484644084,3.661734745056709e-05,41.81297916879956,65.05253367828729,nan,1.9156868497696018,nan
544.09,224.92137145996094,-223.20620727539062,-74.70531463623047,223.8201328524843,-223.05758587341143,-74.71139405966738,1.1112388362150856,0.3090370759038588,0.07942842744035832,3.735019554265945e-05,41.70707887392403,65.2685479670268,nan,nan,nan
544.1,224.9297637939453,-223.19798278808594,-74.70738220214844,223.84483495207397,-223.05626973169782,-74.71371287360432,1.0941632692044831,0.30897625403755885,0.07941757550623658,3.652769509868769e-05,41.424619840396765,64.5763011702797,3.7842459851023023,0.05487349646978545,nan
544.11,224.9381561279297,-223.1897430419922,-74.70942687988281,223.8528313088623,-223.04797337249911,-74.71589655127791,1.0945640496196551,0.30902258221807843,0.07943943547777527,3.7258143202189617e-05,41.33535437501271,63.66966389196015,nan,nan,nan
544.12,224.946533203125,-223.1815185546875,-74.7114486694336,223.86082723566977,-223.03967607879895,-74.71808071397166,1.0949523824115994,0.30906899474829397,0.07946135890149152,3.646345077041797e-05,41.298391603099546,64.83495451184932,nan,0.0003865218666867704,nan
544.13,224.95492553710938,-223.17327880859375,-74.71343231201172,223.86882307945731,-223.03137656600776,-74.72020914225264,1.0953541529555142,0.3091154919391881,0.07948334792926072,3.719252147191696e-05,41.21147944208812,63.630177369900856,nan,nan,nan
544.14,224.96331787109375,-223.1650390625,-74.71537780761719,223.87680830896466,-223.0231098796936,-74.72370609829333,1.0957720027248525,0.3091620737688116,0.07950540077789377,3.640175448779754e-05,41.76662598585242,64.35666540256348,nan,1.2838561115050549,nan
544.15,224.97169494628906,-223.1568145751953,-74.71728515625,223.86125693999435,-223.00896267347963,-74.72572619123869,1.120269611181346,0.30910119956626464,0.07949450264848955,3.710611133942433e-05,42.97451013654128,66.59626020918586,8.104525513272392,nan,nan
544.16,224.98008728027344,-223.14857482910156,-74.71915435791016,223.86920124572598,-223.00067732997837,-74.72843111523378,1.1207263315483942,0.3091475888644637,0.07951654230737762,3.6320121928933094e-05,43.30984543165866,65.75357663696212,nan,0.29497324051144264,nan
544.17,224.98846435546875,-223.1403350830078,-74.72099304199219,223.8771501433102,-222.99237469411463,-74.7304351095842,1.121160428960743,0.30919406276314726,0.07953864761137608,3.704578762421654e-05,43.23167118886078,65.82069856688429,nan,nan,nan
544.1800000000001,224.99685668945312,-223.13209533691406,-74.72278594970703,223.88509267935095,-222.9840892597908,-74.73322910026616,1.1216211804426177,0.30924062124225643,0.0795608170823858,3.6263456427841426e-05,43.718734849239915,66.44669005819675,nan,0.44795099054208687,nan
544.19,225.00523376464844,-223.12384033203125,-74.72454833984375,223.89304104616647,-222.97578371008532,-74.7351703046849,1.122054469481507,0.3092872646105569,0.07958305241773714,3.698800476335313e-05,43.64927569835,65.53538312610004,nan,nan,nan
544.2,225.0136260986328,-223.1156005859375,-74.72628021240234,223.8850811243115,-222.95903519692146,-74.73696295231838,1.1394036163869774,0.30922633736941446,0.07957210289614891,3.6186952558691805e-05,43.731127940363436,66.806719897303,2.706541230756346,0.0008636052736838244,nan
544.21,225.02200317382812,-223.10736083984375,-74.72796630859375,223.89300356545985,-222.95071211195676,-74.73883393299265,1.1398671172134085,0.30927278793790935,0.07959432430089554,3.6909557219033585e-05,43.662539087107106,67.41028896991875,nan,nan,nan
544.22,225.0303955078125,-223.09910583496094,-74.72962951660156,223.90092813267364,-222.94238076509154,-74.740342422958,1.1403394518261796,0.3093193230281305,0.07961661019669998,3.613511265747015e-05,43.52826752341408,65.76945200838392,nan,0.07178440577459229,nan
544.23,225.0387725830078,-223.0908660888672,-74.73125457763672,223.90885001388747,-222.93405469958452,-74.74214456870531,1.1408038463827779,0.30936594294573666,0.0796389620226907,3.685676330147113e-05,43.455199131682804,67.21736775095597,nan,nan,nan
544.24,225.0471649169922,-223.08261108398438,-74.73284912109375,223.91678269313587,-222.92569715072466,-74.74240077533862,1.141261227134348,0.30941264767474613,0.07966137868592307,3.608558526365681e-05,42.655416564678866,65.17539090328236,nan,1.5207966797618102,nan
544.25,225.0555419921875,-223.07435607910156,-74.73440551757812,223.94259807397205,-222.92762086815304,-74.74399158745865,1.12261626567613,0.30935166701079886,0.07965037577764678,3.6783376437913945e-05,42.72720743028381,64.94468133188832,4.108670425740042,nan,nan
544.26,225.06393432617188,-223.06610107421875,-74.7359390258789,223.95055193171348,-222.91929776058615,-74.74501480227711,1.1230556259155904,0.30939817866983,0.0796727778849029,3.60162882712937e-05,42.40583646191491,64.22889689346108,nan,0.29670558381030443,nan
544.27,225.0723114013672,-223.05784606933594,-74.73744201660156,223.9585006893539,-222.91098592071424,-74.74666908774377,1.12348891596249,0.309444775093161,0.07969524600153356,3.673534510252039e-05,42.32486386684359,64.50184081259262,nan,nan,nan
544.28,225.0806884765625,-223.04959106445312,-74.73890686035156,223.96645563197052,-222.90265654397916,-74.74738985542574,1.1239112716224002,0.30949145626895297,0.07971777925154362,3.597127740746601e-05,41.89622223443129,64.38441155978055,nan,0.5463818869563111,nan
