t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
544.29,225.08908081054688,-223.0413360595703,-74.74034881591797,223.97440373710833,-222.89434222425484,-74.74897778425786,1.1243605403805652,0.3095382224971768,0.07974037875049056,3.668959185109392e-05,41.815144723861245,63.96974590261674,nan,nan,nan
544.3,225.0974578857422,-223.0330810546875,-74.74176025390625,223.96615827648452,-222.88456924198292,-74.74877751411087,1.1410275221746977,0.30947718769653204,0.07972931787844538,3.5906537238336044e-05,42.42454736922853,64.37225659394711,6.01681410474369,2.1206245855466395,nan
544.3100000000001,225.10585021972656,-223.0248260498047,-74.74314880371094,223.9740715724683,-222.87626333892584,-74.75029257828385,1.1415098856201755,0.30952376057820846,0.07975190206850327,3.66232788369868e-05,42.33802669480094,64.03364550606801,nan,nan,nan
544.32,225.11422729492188,-223.0165557861328,-74.7445068359375,223.98197920681022,-222.86796937062297,-74.75258474965396,1.141984635884636,0.3095704181528748,0.07977455167017435,3.5865821021512044e-05,42.65660712661426,63.71809563488205,nan,0.43430695392333757,nan
544.33,225.1226043701172,-223.00830078125,-74.74583435058594,223.98989251727068,-222.85966106518512,-74.75405447498484,1.1424523960393096,0.30961716071548817,0.07979726761851048,3.658195279891935e-05,42.57438243243298,64.85389948770523,nan,nan,nan
544.34,225.13099670410156,-223.00003051757812,-74.74713897705078,223.99780000990884,-222.85136411584946,-74.75631870990397,1.1429438806116032,0.3096639882612399,0.07982004930710904,3.582715750002097e-05,42.973579788114236,64.00946429223862,nan,0.4531589006654875,nan
544.35,225.13937377929688,-222.9917755126953,-74.7484130859375,224.01023301110547,-222.85626838940703,-74.75780700360751,1.1372815397002327,0.3096028989126651,0.07980892790709966,3.652008750977133e-05,44.96479261568738,65.67102627530977,11.831886278738862,nan,nan
544.36,225.1477508544922,-222.98350524902344,-74.74966430664062,224.01813587142362,-222.84801097479763,-74.75994622603581,1.1377585096088791,0.3096495328345209,0.079831693609897,3.576876021733922e-05,45.398821563488305,65.15482686745018,nan,0.36606401876596073,nan
544.37,225.15614318847656,-222.97523498535156,-74.75089263916016,224.02604371492978,-222.83974159917332,-74.76133262406988,1.138240866905448,0.3096962516787018,0.07985452576659625,3.648295253190481e-05,45.327086212599156,64.90793417856605,nan,nan,nan
544.38,225.16452026367188,-222.9669647216797,-74.75209045410156,224.03395663321513,-222.83146061452302,-74.76194504262627,1.1386977643268028,0.30974305544610925,0.07987742391953234,3.5734066130066484e-05,44.95208317346006,64.98954712285867,nan,0.3810638230660967,nan
544.39,225.1728973388672,-222.9586944580078,-74.7532730102539,224.0418640662377,-222.82318873461418,-74.76327712031035,1.1391655485860719,0.30978994442356855,0.079900388781665,3.644781733749602e-05,44.87520434053607,64.79065149048243,nan,nan,nan
544.4,225.1812744140625,-222.95042419433594,-74.75442504882812,224.05808084717114,-222.80565175829648,-74.7635500489479,1.1325220141657821,0.30972879980893225,0.07988920270981194,3.567963766079562e-05,42.02726188647457,63.816380717333246,16.112702218871405,0.6759032373507068,nan
544.41,225.18966674804688,-222.94215393066406,-74.75555419921875,224.06601656280597,-222.79733565575168,-74.7648263838511,1.1329819261349117,0.30977549487821116,0.07991215081728562,3.6392111648857036e-05,41.95035860925197,63.583708040665385,nan,nan,nan
544.42,225.1980438232422,-222.9338836669922,-74.75666809082031,224.073948642209,-222.78902482448663,-74.76660791599164,1.1334341005980648,0.3098222748101525,0.07993516516254359,3.564868696318365e-05,42.25246460456654,64.06421245660701,nan,0.18875024659581024,nan
544.4300000000001,225.2064208984375,-222.9256134033203,-74.75775146484375,224.08188431125555,-222.78070622461476,-74.76784659190007,1.1338794194893536,0.30986913988532716,0.07995824633760483,3.636082545465317e-05,42.17684707404003,64.27041857187734,nan,nan,nan
544.44,225.2147979736328,-222.91734313964844,-74.75881958007812,224.08982108235105,-222.7723848363499,-74.76891831062487,1.1343226613145956,0.30991609011361976,0.07998139406569056,3.561952109183021e-05,42.130396259769455,64.15376686571236,nan,0.014539426886658074,nan
544.45,225.2231903076172,-222.9090576171875,-74.7598648071289,224.1083979121042,-222.7760521685585,-74.77004443853161,1.122744921767212,0.30985488979306025,0.07997014036599649,3.6308953783186496e-05,43.199174626772034,62.801658840092294,5.642823681812694,nan,nan
544.46,225.2315673828125,-222.90078735351562,-74.7608871459961,224.11633547845688,-222.7677763509246,-74.77246107454445,1.1231954785899843,0.30990164582879576,0.07999327061653314,3.5570565636136514e-05,44.00528549932343,64.99140595328537,nan,1.0543353273304308,nan
544.47,225.2399444580078,-222.8925018310547,-74.76188659667969,224.12428126045046,-222.75948577357755,-74.7736281253405,1.1236260523083073,0.3099484869399388,0.08001646782383329,3.628128195429567e-05,43.93613664937971,64.06074983490596,nan,nan,nan
544.48,225.24832153320312,-222.8842315673828,-74.76287078857422,224.13223885241234,-222.7511754677765,-74.77294301732152,1.1240311053505243,0.3099954131430174,0.0800397318081113,3.554481847064876e-05,42.884782340963106,63.97482460351015,nan,2.2989909461807296,nan
544.49,225.25669860839844,-222.87594604492188,-74.76383972167969,224.14018419660005,-222.74288276915001,-74.77405402392793,1.1244619153546573,0.31004242470898213,0.0800630630163723,3.625533075285501e-05,42.80537548741554,62.8894403403688,nan,nan,nan
544.5,225.2650909423828,-222.86766052246094,-74.76477813720703,224.15209235811733,-222.72881142788614,-74.77568956071882,1.1216790890465347,0.30998116796573155,0.08005173783652184,3.549925369073194e-05,41.923685952884014,62.99386902314734,5.051276636221494,0.19249012181866168,nan
544.51,225.27346801757812,-222.859375,-74.76570892333984,224.16005252508495,-222.7204921825233,-74.77676955296057,1.122098406309222,0.3100279850476028,0.08007505077946338,3.620871950860971e-05,41.84482319695721,63.01815197674345,nan,nan,nan
544.52,225.28184509277344,-222.85108947753906,-74.76661682128906,224.16801421989481,-222.71216997547603,-74.77760146495531,1.1225143668690705,0.31007488715946885,0.08009843071176605,3.547670459699755e-05,41.76371907935094,63.07817686243721,nan,0.0364500792861276,nan
544.53,225.29022216796875,-222.84280395507812,-74.76750183105469,224.17597437252468,-222.70384893471922,-74.77864412811482,1.1229340132522014,0.3101218745653787,0.08012187800414078,3.618604885571587e-05,41.689968617350715,63.16864515897301,nan,nan,nan
544.54,225.29859924316406,-222.8345184326172,-74.76837158203125,224.18393905656674,-222.6955210285443,-74.77893723857831,1.1233428875559064,0.3101689472919005,0.08014539259110463,3.5455676841760216e-05,41.30424166247541,62.79431992527029,nan,0.36924564763377205,nan
544.55,225.30697631835938,-222.82623291015625,-74.76922607421875,224.22418408060423,-222.70016171997875,-74.77987534372339,1.0901588792816135,0.31010763365739125,0.08013399272007293,3.614268030323617e-05,40.563091256230564,61.71070769050194,10.071378151714761,nan,nan
544.5600000000001,225.31536865234375,-222.8179473876953,-74.77006530761719,224.2322029262565,-222.6918501126865,-74.78044552890371,1.0905302663973822,0.310154511608592,0.0801574882776347,3.541474358783408e-05,40.36545879721054,61.26408481910538,nan,0.1184741870328915,nan
544.57,225.32374572753906,-222.80966186523438,-74.77088165283203,224.2402190996812,-222.68354044227124,-74.78141044496711,1.0908929471176694,0.3102014747840987,0.08018105133514324,3.612306555983568e-05,40.288157897335765,61.69608419855231,nan,nan,nan
544.58,225.33212280273438,-222.80137634277344,-74.77169036865234,224.24823531851624,-222.6752293590541,-74.78230169514458,1.0912551214982391,0.31024852321750973,0.08020468188584436,3.539660230887844e-05,40.29694502545377,61.59879501196784,nan,0.0023503856224891353,nan
544.59,225.3404998779297,-222.79307556152344,-74.77247619628906,224.25625086891938,-222.66691775024213,-74.78323543119706,1.0916169053394724,0.310295657162593,0.08022838021251516,3.6104902497189976e-05,40.22123878278937,60.70217316608053,nan,nan,nan
544.6,225.348876953125,-222.7847900390625,-74.77324676513672,224.31503972239273,-222.69179772039416,-74.78534893398948,1.0380816217766462,0.3102342859254809,0.08021690198489445,3.5358510841084056e-05,42.140666643476145,61.641039469717214,31.929970931259607,1.120495231896503,nan
544.61,225.3572540283203,-222.7764892578125,-74.77400207519531,224.3231302324441,-222.6835539789726,-74.78626433266005,1.0383637870267843,0.3102812247968994,0.08024058047330637,3.6065940449823276e-05,42.067548734932046,60.665153796095424,nan,nan,nan
544.62,225.36563110351562,-222.76820373535156,-74.77474212646484,224.33121581439758,-222.6753139883083,-74.78798469991753,1.0386620534218916,0.31032824886267213,0.08026432664426478,3.534304787036026e-05,42.75780262138442,62.40207843945998,nan,0.46431729520796056,nan
544.63,225.3740234375,-222.75990295410156,-74.77547454833984,224.33930614420274,-222.66706830830555,-74.7888804215364,1.0389599924658541,0.3103753583695129,0.08028814073676034,3.6050518719895395e-05,42.68269638241771,60.97706987782709,nan,nan,nan
544.64,225.3824005126953,-222.75161743164062,-74.77618408203125,224.34740555471885,-222.6588137031117,-74.78822586256737,1.039217060841506,0.310422553361366,0.08031202280978135,3.5328856365374986e-05,41.69972783026222,61.51224645721263,nan,1.635711761204699,nan
544.65,225.39077758789062,-222.74331665039062,-74.77698516845703,224.37098115335124,-222.64564020110663,-74.78919236267444,1.0245362229978192,0.3103611240256077,0.0803004628625532,3.601424721065707e-05,39.597008357491,59.91584869623979,13.509658263905367,nan,nan
544.66,225.39915466308594,-222.73501586914062,-74.77787780761719,224.3936546975314,-222.63721783673148,-74.79034582729813,1.0103217741828903,0.3047901792506631,0.0803237822844963,3.529320705726423e-05,52.6434164453887,73.00890570949102,nan,0.015235559711451125,0.0376595884539876
544.67,225.40753173828125,-222.72671508789062,-74.77886199951172,224.401790106649,-222.62892572652933,-74.7914354513172,1.0105627543522715,0.30483226553998893,0.08034762678736208,3.599992429105279e-05,52.48943573623242,72.94007382513718,nan,nan,nan
544.6800000000001,225.41590881347656,-222.71841430664062,-74.7799301147461,224.41006415810423,-222.62062448940046,-74.79096345462818,1.0106473438771302,0.3048744249395395,0.08037153324943186,3.5281451462889496e-05,51.407497357944784,72.01506813757264,nan,1.8923930569466159,nan
544.69,225.42428588867188,-222.71011352539062,-74.78108215332031,224.4181997787625,-222.61233060199774,-74.7922132358243,1.0108880559476157,0.30491667785112525,0.08039550188474384,3.5988284978853336e-05,51.25907373088302,71.9932366888947,nan,nan,nan
544.7,225.4326629638672,-222.70181274414062,-74.7823257446289,224.3954579493131,-222.58851553170135,-74.79395714938161,1.0434394041529924,0.3048544430973144,0.08038388348853448,3.524958631244688e-05,51.79108396656067,72.87239524705133,9.172926922567429,0.1258668425172557,nan
544.71,225.4410400390625,-222.69351196289062,-74.78364562988281,224.40354170787518,-222.58019451081995,-74.79538311116882,1.0437343534765957,0.30489652488856583,0.08040782665270656,3.595568129585211e-05,51.64469415029858,72.94085006488561,nan,nan,nan
544.72,225.4494171142578,-222.68521118164062,-74.7850570678711,224.4118200220929,-222.5718629764578,-74.7944919053583,1.0438125106769116,0.3049386804200558,0.080431832009972,3.524002752950221e-05,50.199318646590356,71.46594180524303,nan,4.017481095262291,nan
544.73,225.45779418945312,-222.67691040039062,-74.78654479980469,224.41990318007066,-222.56354019471286,-74.79606280470658,1.0441078216878177,0.30498092874488913,0.08045589975108368,3.594628569644455e-05,50.053757860178365,71.51327536440223,nan,nan,nan
544.74,225.46617126464844,-222.66860961914062,-74.78811645507812,224.4281011718707,-222.55521141523076,-74.79627489371686,1.0442773722965417,0.30502325142405534,0.08048002997869484,3.523150976286125e-05,49.28312359049268,70.79906412447035,nan,1.448124790491226,nan
544.75,225.47454833984375,-222.66030883789062,-74.7897720336914,224.4584667320575,-222.56578420490877,-74.79790963125343,1.0205013279834196,0.3049610670219941,0.08046833123473075,3.5915869443353844e-05,50.710966469514595,70.54430840216843,12.370856047705674,nan,nan
544.76,225.48292541503906,-222.65199279785156,-74.79149627685547,224.4665784640598,-222.5575049054372,-74.79958613786056,1.0207617412642458,0.30500321873606195,0.08049243543603818,3.5202768347162776e-05,50.5923020250161,69.7346491941555,nan,0.01073451688210862,nan
544.77,225.49130249023438,-222.64369201660156,-74.7933120727539,224.4746801775435,-222.54922534821165,-74.80146543189834,1.0210344535631453,0.3050454625409229,0.08051660223115806,3.590852884199175e-05,50.44738146415551,70.4349314416007,nan,nan,nan
544.78,225.4996795654297,-222.63539123535156,-74.79519653320312,224.48268996489261,-222.54094851657823,-74.80461528435215,1.021408824909528,0.3050877813029408,0.08054083173916934,3.519618577647881e-05,50.97953431410011,71.20106488137677,nan,0.9911776661677121,nan
544.79,225.508056640625,-222.6270751953125,-74.79715728759766,224.49079131198724,-222.53266778229934,-74.80666362977924,1.021680908611884,0.30513019212910447,0.0805651241268197,3.590216117070552e-05,50.842539197625634,70.18558374501443,nan,nan,nan
544.8,225.5164337158203,-222.6187744140625,-74.79920196533203,224.50065940885267,-222.53155554360256,-74.80690482240979,1.0195410281430868,0.3050680392136047,0.08055334224771535,3.5169324411243306e-05,51.336785812434144,70.44856863562426,5.452251488626841,2.3792750869596295,nan
544.8100000000001,225.52481079101562,-222.61045837402344,-74.80128479003906,224.50874853884127,-222.52329771948777,-74.80907073614611,1.0198235636371034,0.30511027855760225,0.08057760802809137,3.5874654511748736e-05,51.20812667133663,69.49375124931687,nan,nan,nan
544.82,225.53318786621094,-222.60215759277344,-74.8033676147461,224.51688998342465,-222.51503793380746,-74.81054792979573,1.0200503803530763,0.3051525934394486,0.08060193674200808,3.516450645845086e-05,50.8497310925255,70.175430011566,nan,0.35330455411915307,nan
544.83,225.54156494140625,-222.59384155273438,-74.80542755126953,224.52497855028537,-222.50677895636682,-74.81271966217642,1.0203337498975111,0.3051949997121646,0.08062632854548653,3.587008548144858e-05,50.734530605235356,69.22902426572661,nan,nan,nan
544.84,225.54994201660156,-222.58554077148438,-74.80745697021484,224.53298795083552,-222.49852128146787,-74.81595445021254,1.0207057218841922,0.3052374821120054,0.08065078357332851,3.5160523741212965e-05,51.17102686079363,70.70137120818359,nan,0.82741339423075,nan
544.85,225.55831909179688,-222.5772247314453,-74.8094482421875,224.54446729667578,-222.48633103315268,-74.81809674785386,1.0179547747861135,0.3051753760647969,0.0806389158063686,3.5844321500596095e-05,49.93185643762926,69.42561426277462,4.318584658066919,nan,nan
544.86,225.5666961669922,-222.5689239501953,-74.81140899658203,224.55259562753687,-222.4780526108993,-74.81987624568204,1.0181989976111387,0.305217687093733,0.08066334363533072,3.513614870669966e-05,49.74981438923203,70.20734653903078,nan,0.06808827149674952,nan
544.87,225.5750732421875,-222.56060791015625,-74.8133316040039,224.56070144663568,-222.46977383481408,-74.8219281018378,1.0184669207339565,0.3052600888625934,0.08068783476223076,3.5841384748413255e-05,49.63875699781238,69.20237338655892,nan,nan,nan
544.88,225.58343505859375,-222.5522918701172,-74.81521606445312,224.5686968766293,-222.4614959786782,-74.82552097144259,1.0188442780654827,0.3053025673031341,0.0807123893279706,3.5133700637380216e-05,50.46535331950807,70.48491433181034,nan,1.7438957883317732,nan
544.89,225.59181213378906,-222.54397583007812,-74.81706237792969,224.57680222823709,-222.45321613800564,-74.82751568535197,1.0191131937669096,0.3053451364844846,0.08073700747964473,3.583922021841654e-05,50.359744629189976,70.0904037082343,nan,nan,nan
544.9,225.60018920898438,-222.53567504882812,-74.8188705444336,224.59422378595946,-222.44767721245884,-74.82806121968487,1.0098487609731228,0.3052830614800127,0.08072505103024359,3.51108076235392e-05,49.21526333688969,70.14003903929124,1.4094693009254249,1.3265243455448845,nan
544.91,225.6085662841797,-222.52735900878906,-74.82064056396484,224.6023479965687,-222.43939742232874,-74.82997065793178,1.0100987742140946,0.3053254587871324,0.08074964137170251,3.581574594785269e-05,49.10788488005949,69.13340273423675,nan,nan,nan
544.92,225.616943359375,-222.51904296875,-74.82238006591797,224.61054398467277,-222.43111674405333,-74.83076956268279,1.010267838766735,0.3053679332837359,0.08077429536153298,3.5109745520740714e-05,48.550141107014895,68.57978345110716,nan,0.8120556410821405,nan
544.9300000000001,225.62530517578125,-222.51072692871094,-74.82408905029297,224.6186677420892,-222.42283585340883,-74.83259968087438,1.0105029415398892,0.30541049790686675,0.08079901314446787,3.581499130698811e-05,48.43440900979077,68.86195625042836,nan,nan,nan
544.94,225.63368225097656,-222.50241088867188,-74.82575988769531,224.626887397698,-222.4145544353709,-74.83293285618939,1.0106463696327463,0.3054531402779396,0.08082379486490678,3.510933923267203e-05,47.745923622304254,67.92180849435253,nan,1.5032755606601416,nan
544.95,225.64205932617188,-222.4940948486328,-74.827392578125,224.65688101306878,-222.41748307235017,-74.83479441751844,0.9881803783218129,0.30539110864868246,0.08081174693320249,3.579287517116139e-05,47.67544782833986,67.68688565479121,5.14175712297929,nan,nan
544.96,225.6504364013672,-222.48577880859375,-74.82899475097656,224.6651296836068,-222.40922011041206,-74.83512281589582,0.9882955608069193,0.3054335792081644,0.08083650021738006,3.508838062355754e-05,47.0837294028253,67.11463528035321,nan,1.3605142114588142,nan
544.97,225.65879821777344,-222.4774627685547,-74.83056640625,224.67328881775677,-222.40095618864382,-74.83679761246091,0.9884942398525713,0.30547613930588174,0.0808613174995979,3.5793387147831074e-05,46.96546783134617,67.45946484771989,nan,nan,nan
544.98,225.66717529296875,-222.46914672851562,-74.83210754394531,224.68145387539505,-222.39269179713938,-74.83834284707282,0.9887016479203132,0.3055187776280021,0.08088619892369218,3.5089163202838026e-05,46.857764342633196,66.99175570950825,nan,0.006860171413426398,nan
544.99,225.67555236816406,-222.46083068847656,-74.8336181640625,224.68961259817837,-222.38442691255617,-74.83995571106826,0.9889160386586833,0.3055615055215691,0.0809111446352002,3.579449856528651e-05,46.74112086229272,66.93717548845234,nan,nan,nan
545.0,225.6839141845703,-222.4525146484375,-74.83509826660156,224.664892727924,-222.35330432435464,-74.84081256156996,1.023855493063918,0.30549950418931854,0.08089900240515839,3.506934634701328e-05,45.443769966441444,67.39855685284184,14.09035820656322,0.35723812596142973,nan
545.01,225.69229125976562,-222.44418334960938,-74.8365478515625,224.67300986379774,-222.34498908616575,-74.84235993591824,1.0241131999886102,0.30554205978715737,0.08092391903874457,3.577414197410025e-05,45.328778446467325,65.97604062405198,nan,nan,nan
545.02,225.70066833496094,-222.4358673095703,-74.83797454833984,224.68119144797214,-222.3366744639145,-74.84279969284091,1.0243025069544267,0.3055846940567869,0.08094890001424324,3.5071191157087945e-05,44.917395957415046,66.57025681660794,nan,0.8194294882464056,nan
545.03,225.7090301513672,-222.42755126953125,-74.83936309814453,224.68930822226056,-222.32835802285797,-74.8442806063308,1.024546872902007,0.305627417350122,0.08097394548001308,3.577633184554112e-05,44.7969925076929,67.05155655201247,nan,nan,nan
545.04,225.7174072265625,-222.4192352294922,-74.84072875976562,224.6974680465784,-222.3200420331139,-74.84499894162185,1.024760194156407,0.3056702198397563,0.08099905557580979,3.5073539143043586e-05,44.510334385922846,66.38286870157923,nan,0.38046573100434217,nan
545.05,225.7257843017578,-222.41090393066406,-74.8420639038086,224.67985781257624,-222.29980062901706,-74.84643350912967,1.0518199740731338,0.3056082584168293,0.08098681622355727,3.5757008634342e-05,44.84929054235376,65.9510313416059,6.564048203919025,nan,nan
545.0600000000001,225.73414611816406,-222.402587890625,-74.84337615966797,224.68805416469553,-222.29146838934756,-74.84564900150261,1.0519796026947312,0.30565088862289475,0.08101189658273177,3.505519000513466e-05,44.33153357352578,66.84096990162546,nan,3.341863430247918,nan
545.07,225.74252319335938,-222.39427185058594,-74.84466552734375,224.6961259590516,-222.28313187069034,-74.84699640091998,1.052285465104291,0.30569360733244727,0.08103704163229233,3.576015634112747e-05,44.20669337917221,66.38336943170805,nan,nan,nan
545.08,225.7509002685547,-222.3859405517578,-74.8459243774414,224.70422780220935,-222.27479585217085,-74.84777854460806,1.0525587080954668,0.305736405642271,0.08106225150751888,3.50584354849756e-05,44.02658148915774,65.31546531952624,nan,0.20539686307840518,nan
545.09,225.75926208496094,-222.37762451171875,-74.84716033935547,224.71229942550517,-222.26645819710373,-74.8490709590982,1.052849661759736,0.3057792925232512,0.08108752636329092,3.576375831522297e-05,43.899956789166,66.62862100090052,nan,nan,nan
545.1,225.76763916015625,-222.36929321289062,-74.8483657836914,224.71434430511215,-222.24689843340747,-74.85100331892447,1.060385538518519,0.3057173603476099,0.08107518704489616,3.504094401058056e-05,42.41937183008154,65.23828859402634,7.443588648196311,0.2873216810135194,nan
545.11,225.77601623535156,-222.36097717285156,-74.84955596923828,224.7224222845777,-222.23852663709044,-74.85225506797462,1.0606892249615067,0.30576007448277476,0.08110043149237202,3.57457517923248e-05,42.29488420458705,66.1144606335481,nan,nan,nan
545.12,225.7843780517578,-222.35264587402344,-74.85071563720703,224.7305468679245,-222.23015644286747,-74.85260229581894,1.0609276055627814,0.3058028685926613,0.08112574095727104,3.504498153632616e-05,42.06444648791964,65.34821379397737,nan,0.5474864940349916,nan
545.13,225.79275512695312,-222.34432983398438,-74.85186004638672,224.73862475369972,-222.221783745008,-74.85380014695907,1.0612314317475668,0.3058457507950527,0.08115111560011497,3.5750156359307454e-05,41.93889123021207,65.87173919694533,nan,nan,nan
545.14,225.80113220214844,-222.33599853515625,-74.85297393798828,224.7467579341655,-222.2134133837857,-74.85390783358152,1.061476843120989,0.3058887134619393,0.08117655554797272,3.504939551063749e-05,41.732298332623905,64.77981960677839,nan,0.8035028099665182,nan
545.15,225.8094940185547,-222.32766723632812,-74.85406494140625,224.72791943014437,-222.19727759850622,-74.85506257246459,1.0894062801425408,0.30582681777983556,0.08116411343179585,3.573291536883084e-05,42.96101135149321,65.94387515639107,10.937895997450168,nan,nan
545.16,225.81787109375,-222.31935119628906,-74.85514068603516,224.73591627594394,-222.18889969933815,-74.85668688038913,1.0897918202792072,0.30586960766297017,0.0811895222816161,3.503298643535738e-05,42.87429068986747,66.5608774310219,nan,0.17711806644163547,nan
545.17,225.82623291015625,-222.31101989746094,-74.85619354248047,224.74393836852067,-222.1805227618901,-74.85779441112594,1.0901346430724854,0.30591248518731695,0.08121499650367558,3.5738023236361195e-05,42.7522294755865,65.79158678404092,nan,nan,nan
545.1800000000001,225.83460998535156,-222.3026885986328,-74.85722351074219,224.75193703408343,-222.17214384351863,-74.85935897991087,1.0905169474721843,0.3059554435076073,0.08124053621866884,3.503805826195224e-05,42.68689210330004,65.51014411055093,nan,0.16044783950920588,nan
545.19,225.84298706054688,-222.2943572998047,-74.85823059082031,224.75995887952365,-222.16376560245504,-74.86043149086164,1.0908753715563135,0.3059984895712384,0.08126614159641767,3.574346633903653e-05,42.568681909349614,65.52835025472706,nan,nan,nan
545.2,225.85134887695312,-222.28604125976562,-74.85922241210938,224.75068006892457,-222.14592954723028,-74.86089447315851,1.109552122590348,0.3059366217917015,0.08125359380992722,3.502227529817515e-05,42.45141350635083,67.24165505515768,2.8874013466399022,0.2363680279629794,nan
545.21,225.85972595214844,-222.2777099609375,-74.86019134521484,224.7586745232021,-222.13753308809146,-74.86192284666066,1.1099399997130102,0.305979494631718,0.08127916738848515,3.5727180884715055e-05,42.33256742901423,65.83849828610664,nan,nan,nan
545.22,225.8680877685547,-222.26937866210938,-74.86113739013672,224.7667608525223,-222.12914290611997,-74.86094848042758,1.1102193832401712,0.3060224485705968,0.08130480664434575,3.502791913186964e-05,42.12544391752358,66.06652132239887,nan,2.7755625270128483,nan
545.23,225.87646484375,-222.26104736328125,-74.86206817626953,224.7747552028071,-222.12074568851665,-74.8619205480498,1.1106073629696256,0.3060654898418809,0.08133051175409363,3.573320252545512e-05,42.002521918121815,65.62379984267396,nan,nan,nan
545.24,225.8848419189453,-222.25271606445312,-74.86298370361328,224.78272682625666,-222.1123463057362,-74.8633807962882,1.1110182286429648,0.3061086126680944,0.0813562828285628,3.50338367813032e-05,41.884149508105374,65.51115946455992,nan,0.18032380437605336,nan
545.25,225.89320373535156,-222.244384765625,-74.86387634277344,224.81559423235657,-222.10639913967606,-74.86428500432655,1.086408045311656,0.3060467780280612,0.08134362654350107,3.5717467016626296e-05,39.852426735516104,64.91569744740319,16.55053015503636,nan,nan
545.26,225.90158081054688,-222.23605346679688,-74.86475372314453,224.8236594411927,-222.0979887169521,-74.86497491404351,1.0867273819065744,0.30608972754471087,0.08136936509947171,3.501882578167256e-05,39.725824738100386,64.43072459173115,nan,0.03866363300848727,nan
545.27,225.90994262695312,-222.22772216796875,-74.86561584472656,224.831714450332,-222.08957699278744,-74.86588002426805,1.0870419311491388,0.30613276400875605,0.08139516969711119,3.572398728729952e-05,39.601857576857974,64.69972935380443,nan,nan,nan
545.28,225.91831970214844,-222.21939086914062,-74.866455078125,224.83977866097447,-222.08116555839098,-74.86655390948874,1.0873624160306865,0.3061758822899119,0.08142104044040108,3.502520905773428e-05,39.47736493126646,64.39757277066461,nan,0.032594010276622086,nan
545.29,225.92669677734375,-222.2110595703125,-74.86727905273438,224.84783367552973,-222.07275279780396,-74.86742468445051,1.087692225303693,0.30621908765344785,0.08144697751593366,3.573074763127484e-05,39.35513125541847,64.30068099410515,nan,nan,nan
545.3,225.93505859375,-222.20272827148438,-74.86809539794922,224.86377967479564,-222.05485200206573,-74.8690395635161,1.0814373790015868,0.306157279293634,0.08143420983455284,3.501064011433782e-05,36.94863855180231,64.08422062858125,18.64946125659342,0.553607895684477,nan
545.3100000000001,225.9434356689453,-222.19439697265625,-74.86888122558594,224.8718728205095,-222.04640022640075,-74.86988556554563,1.0817351726503224,0.3062003109289498,0.08146011366166847,3.571568041984694e-05,36.82809364567711,63.88224447021788,nan,nan,nan
545.32,225.95179748535156,-222.18605041503906,-74.86965942382812,224.8799963070848,-222.0379511097575,-74.86996122143722,1.081984870985116,0.30624342461704795,0.08148608381204535,3.501742071258985e-05,36.68064521013106,62.898713637614605,nan,0.4024653005011095,nan
545.33,225.96017456054688,-222.17771911621094,-74.87042236328125,224.88808964594799,-222.02949815782182,-74.87077002198733,1.0822826051835408,0.3062866250400581,0.08151212047898858,3.572284192521361e-05,36.55868142164601,63.575856335083806,nan,nan,nan
545.34,225.9685516357422,-222.1693878173828,-74.87117004394531,224.89621182751299,-222.0210477933892,-74.87082115843052,1.082551406979167,0.3063299079405453,0.0815382237566778,3.502439414375343e-05,36.43633050063842,63.5221933051575,nan,0.38964159977577584,nan
545.35,225.97691345214844,-222.1610565185547,-74.87190246582031,224.8987259173003,-222.00232089437358,-74.8715642256516,1.0898098334537345,0.30626812943096,0.08152534186159559,3.570815556167734e-05,35.18684598490652,63.99688929762065,5.311663227617885,nan,nan
545.36,225.98529052734375,-222.15272521972656,-74.87261962890625,224.90682363588684,-221.99383692538106,-74.87232302471695,1.0901084414051676,0.30631124047499486,0.08155141117086612,3.642739336073859e-05,35.06380847402248,63.53658018146885,nan,nan,nan
545.37,225.99365234375,-222.14437866210938,-74.87342834472656,224.91492129571697,-221.98535254964483,-74.87312085410151,1.0903898720120802,0.30635443592895417,0.08157754714977185,3.716109541338056e-05,34.94332625111014,62.67771393649761,nan,nan,nan
