t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
545.38,226.0020294189453,-222.13604736328125,-74.87432098388672,224.92307960477245,-221.9768753854303,-74.87233985690543,1.0906293343298372,0.30639771390489323,0.0816037499116527,3.6377144073365984e-05,34.927289929812474,63.603852651787044,nan,1.8199079465424426,nan
545.39,226.01039123535156,-222.12771606445312,-74.87530517578125,224.93117703102874,-221.96839027269124,-74.87330210670686,1.0909133874961912,0.30644107861087794,0.08163001966358897,3.71095125274355e-05,34.805088949807256,63.87703738487274,nan,nan,nan
545.4,226.01876831054688,-222.11936950683594,-74.87638092041016,224.930634161006,-221.96043049351954,-74.87391352763619,1.0996834205252621,0.30637932436449977,0.08161702063585893,3.630568807241075e-05,35.673423764841175,62.4566477278718,2.9144318741441078,0.12075851603188904,nan
545.41,226.0271453857422,-222.1110382080078,-74.8775405883789,224.9387082560065,-221.95195365980723,-74.87504806104744,1.1000043143351572,0.3064225148116832,0.08164325563406419,3.703587342487963e-05,35.553628340004146,63.60244636585392,nan,nan,nan
545.42,226.03550720214844,-222.10269165039062,-74.8787841796875,224.94676437659643,-221.94347398051625,-74.8767957131355,1.1003250249769,0.30646578798186513,0.08166955758673683,3.6258541731840855e-05,35.376545985083695,62.762886537863224,nan,0.18183483724479135,nan
545.4300000000001,226.04388427734375,-222.0943603515625,-74.88011169433594,224.9548384880066,-221.93499637464905,-74.87810853032177,1.100646001708412,0.30650914756555525,0.08169592670643634,3.698754340648445e-05,35.256811496101456,63.493822081719145,nan,nan,nan
545.44,226.05224609375,-222.0860137939453,-74.88152313232422,224.96288745965737,-221.92651468857443,-74.88026522276445,1.100974014508399,0.3065525902801654,0.08172236306842283,3.621292322294248e-05,35.07431147759533,62.58720432007764,nan,0.37942312527184835,nan
545.45,226.0606231689453,-222.0776824951172,-74.88301849365234,224.9871310855739,-221.91230300248154,-74.88188131401978,1.0861569512842162,0.3064908627966476,0.08170924411076615,3.691737702284497e-05,32.72023843788726,62.91640996523456,20.099167539646675,nan,nan
545.46,226.06898498535156,-222.06935119628906,-74.88459777832031,224.9952785980298,-221.9037959064981,-74.88274985288166,1.0863965090986452,0.3065341310915968,0.08173564494469544,3.6146378680906066e-05,32.65951182498856,63.24369193161415,nan,0.32963040628102674,nan
545.47,226.07736206054688,-222.06100463867188,-74.8862533569336,225.00340364161787,-221.89528522391163,-74.88439950898865,1.0866706247843365,0.30657748550871966,0.08176211311902999,3.687229949934153e-05,32.542107203975576,61.66621875157759,nan,nan,nan
545.48,226.0857391357422,-222.0526580810547,-74.88798522949219,225.01153939920965,-221.88677612366934,-74.88578513378944,1.0869345602075886,0.3066209232185097,0.08178864870416037,3.610387831400015e-05,32.467221908964724,61.71454016363735,nan,0.07882705721670402,nan
545.49,226.09410095214844,-222.04432678222656,-74.88980102539062,225.01966436160762,-221.87826510305715,-74.8875920765045,1.0871960944727104,0.30666444723284486,0.08181525191974971,3.682881562509386e-05,32.34669022169798,63.08732565843681,nan,nan,nan
545.5,226.10247802734375,-222.03598022460938,-74.89169311523438,225.04512160146072,-221.87626462479892,-74.88925104701563,1.0693538459631269,0.30660274196108694,0.08180201010045737,3.604062278615601e-05,31.884860499260565,61.11215397329679,3.5435570470840645,0.05951992210122638,nan
545.51,226.11083984375,-222.02764892578125,-74.89366149902344,225.0532786537113,-221.86776040327305,-74.89121369113737,1.0695821623743533,0.306646091161241,0.08182857700311799,3.676373217940491e-05,31.764034454142784,62.6714402726039,nan,nan,nan
545.52,226.1192169189453,-222.01930236816406,-74.89569854736328,225.0614230235933,-221.85925382695964,-74.89368898951298,1.0698352671829372,0.3066895237915979,0.08185521148202048,3.600121154999965e-05,31.598886505832276,61.14551828348308,nan,0.12633556009038757,nan
545.53,226.12757873535156,-222.01097106933594,-74.89778900146484,225.06957965000694,-221.85074932997682,-74.89579309077155,1.0700640420146856,0.306733042469738,0.08188191376103976,3.6723467689275525e-05,31.477741550341513,62.292696160494856,nan,nan,nan
545.54,226.13595581054688,-222.00262451171875,-74.89987182617188,225.07774302927717,-221.84224591856483,-74.897666951606,1.070299231549963,0.306776644957217,0.08190868390441752,3.596330951159644e-05,31.390917937696113,60.84631306402509,nan,0.04247094264156325,nan
545.55,226.14431762695312,-221.99427795410156,-74.90193939208984,225.0939342066298,-221.84454824896793,-74.8997334006583,1.0610038551710053,0.3067149632222953,0.0818953164442496,3.666174873884824e-05,32.309368446979434,60.779771380499824,4.304151697200512,nan,nan
545.5600000000001,226.15267944335938,-221.98594665527344,-74.90396881103516,225.10208219905348,-221.83606962535674,-74.90219033149414,1.061235533154285,0.30675839069441013,0.08192204947466514,3.590482636945728e-05,32.1485787502811,62.08033255279657,nan,0.09097293375948469,nan
545.57,226.1610565185547,-221.97760009765625,-74.90596771240234,225.11023986791588,-221.82759280524087,-74.90425056722505,1.0614710404081291,0.3068019039781091,0.08194885047125747,3.66246461619409e-05,32.028846412245855,60.177281163879066,nan,nan,nan
545.58,226.16941833496094,-221.96926879882812,-74.90792846679688,225.11840438645055,-221.8191174159698,-74.90600004581559,1.0616870897515636,0.3068455011762822,0.08197571949474212,3.586994528910123e-05,31.936746538369583,61.74097786248752,nan,0.05101256122225023,nan
545.59,226.17779541015625,-221.96092224121094,-74.90985107421875,225.1265617120255,-221.8106404709962,-74.90798585840957,1.0619229621655863,0.30688918439496377,0.0820026567741498,3.658908273428679e-05,31.816840266011106,60.02478432973187,nan,nan,nan
545.6,226.1861572265625,-221.95257568359375,-74.9117431640625,225.1276270787751,-221.79510424211495,-74.91038785351033,1.0701799687542781,0.30682752260122037,0.08198916074005598,3.5814590995494235e-05,31.259798619032548,60.2271864475242,2.3470911951180153,0.24562790775495524,nan
545.61,226.19451904296875,-221.94424438476562,-74.91358947753906,225.13577824868597,-221.78660965816312,-74.91230326233718,1.0704122714445745,0.3068710304263474,0.08201606009575384,3.6532202928548506e-05,31.139789563572418,61.59323457219589,nan,nan,nan
545.62,226.20289611816406,-221.93589782714844,-74.9154052734375,225.14394913659996,-221.77811919027903,-74.91334676164547,1.0706386157274996,0.3069146222512404,0.0820430276378569,3.5782656009336314e-05,31.10278551056547,59.76204776682274,nan,0.47162644411492394,nan
545.63,226.2112579345703,-221.92755126953125,-74.91717529296875,225.15210017601413,-221.76962390003482,-74.91518252888635,1.0708688914402675,0.3069582998884614,0.0820700635982284,3.6499696172748515e-05,30.982134649389454,60.431605308110335,nan,nan,nan
545.64,226.21963500976562,-221.91921997070312,-74.9189224243164,225.16021115722842,-221.7611188097213,-74.91873875256559,1.071155875754735,0.30700206188112356,0.08209716803343456,3.575215206413289e-05,30.762663508329023,60.54094591689914,nan,2.0828558957960692,nan
545.65,226.22799682617188,-221.91087341308594,-74.92062377929688,225.1754409077792,-221.7395127767851,-74.92045773651807,1.066413829893008,0.3069404204631834,0.08208354066666111,3.64459602845879e-05,28.306989006450234,60.1825036020669,21.875170626218452,nan,nan
545.66,226.23635864257812,-221.90252685546875,-74.92229461669922,225.18361054585182,-221.73096448727682,-74.92313017154311,1.066636254536839,0.3069840068266621,0.08211060635356715,3.5701266332740315e-05,28.21587517562397,59.94882112048668,nan,0.5771713746863397,nan
545.67,226.24473571777344,-221.89418029785156,-74.92393493652344,225.1918002688386,-221.72242104130854,-74.92485668990375,1.0668529193197784,0.30702767881071324,0.0821377406175175,3.6416413890520095e-05,28.111357434146427,59.30430792571133,nan,nan,nan
545.6800000000001,226.2530975341797,-221.88584899902344,-74.92554473876953,225.18742312861662,-221.7237298997777,-74.92747386048421,1.0779370401480062,0.30617842976701887,0.08161373317535531,3.567165067061222e-05,41.89892450913593,74.69647217623022,nan,0.601151777001875,0.1762919781019135
545.69,226.26145935058594,-221.87750244140625,-74.92711639404297,225.19559987168512,-221.71521036969833,-74.92914649932102,1.0781462176483372,0.30622044576052876,0.0816382919473032,3.638632534353015e-05,41.746763520538615,73.57922406565847,nan,nan,nan
545.7,226.26983642578125,-221.86915588378906,-74.92865753173828,225.21830173614322,-221.7158063907774,-74.92952064157527,1.0626579955365116,0.3061564826613426,0.08162605067863413,3.562371598073994e-05,41.84021605394905,72.55785556888186,2.413781742424702,1.0013376201032158,nan
545.71,226.2781982421875,-221.86080932617188,-74.93017578125,225.22649799199533,-221.70730470090717,-74.93111945480504,1.0628442862205674,0.30619832777949685,0.08165058071845842,3.633711910196518e-05,41.683949675225165,72.69724858306022,nan,nan,nan
545.72,226.28656005859375,-221.8524627685547,-74.93165588378906,225.23468591459581,-221.69880605880545,-74.9328407094659,1.0630385708309158,0.3062402516297175,0.08167517225412892,3.559881710239249e-05,41.53937446318248,72.8645441896498,nan,0.015755112580211162,nan
545.73,226.294921875,-221.84413146972656,-74.93310546875,225.24288202691542,-221.69030363531317,-74.93438264320046,1.0632273866735693,0.3062822631876038,0.08169982691003358,3.631188488359868e-05,41.38276411920111,74.02910610404876,nan,nan,nan
545.74,226.3032989501953,-221.83578491210938,-74.93453216552734,225.2511424339898,-221.68177415448542,-74.93469197856658,1.0633685502203998,0.3063243540006442,0.08172454337772994,3.557523034698988e-05,41.18168027432751,71.9737458249698,nan,0.9908277103632447,nan
545.75,226.31166076660156,-221.8274383544922,-74.93592834472656,225.25677035063643,-221.66850170644648,-74.9362024247145,1.0667964767972082,0.3062604602507797,0.08171221824277346,3.626552758709976e-05,40.424874895000684,72.55964475431176,1.7469463021474667,nan,nan
545.76,226.3200225830078,-221.819091796875,-74.93729400634766,225.26500677425096,-221.6599686503299,-74.93695742372336,1.0669482863668458,0.30630238026381995,0.08173690545279036,3.553135051064808e-05,40.267872391268924,72.56056488374597,nan,0.32853110846466693,nan
545.77,226.32839965820312,-221.8107452392578,-74.93863677978516,225.27320708754678,-221.65145023712827,-74.93837164289228,1.0671486912185049,0.30634438748098,0.08176165594122484,3.62429781856114e-05,40.11062654662962,71.79515865382194,nan,nan,nan
545.78,226.33676147460938,-221.80239868164062,-74.93994903564453,225.28149675867132,-221.64289415216817,-74.93799101024298,1.0672530859592393,0.3063864743493358,0.08178646851914483,3.551031627736081e-05,40.059537747292495,72.4052359881842,nan,2.145109116357947,nan
545.79,226.34512329101562,-221.79405212402344,-74.94123077392578,225.28969672910773,-221.63437523962048,-74.9393362578009,1.0674387683538098,0.3064286484948175,0.08181134463876802,3.622172399347475e-05,39.89395713388751,72.45492444345986,nan,nan,nan
545.8,226.35350036621094,-221.78570556640625,-74.94249725341797,225.33002858480103,-221.64712421060543,-74.94199072844283,1.0328114717050345,0.30636481487309575,0.08179893153284713,3.5469013356239314e-05,40.47295869416036,70.83256748557953,12.788423614485732,0.9955902826777558,nan
545.8100000000001,226.3618621826172,-221.77737426757812,-74.94373321533203,225.33827020028193,-221.63864935638594,-74.94330134472824,1.0329498215298403,0.3064068178361405,0.08182377778576892,3.617935365860717e-05,40.312703429552435,72.62767166489009,nan,nan,nan
545.82,226.37022399902344,-221.76902770996094,-74.9449462890625,225.34654141220653,-221.63016167187513,-74.94396926799612,1.0330589381327477,0.3064489008108735,0.08184868639953556,3.5450409386039765e-05,40.179778804025965,71.28256108575549,nan,0.26340039285948763,nan
545.83,226.3785858154297,-221.76068115234375,-74.94612884521484,225.35478300758007,-221.62168646829772,-74.9452265587214,1.0331952989027469,0.30649107061055014,0.08187365871364045,3.6160604282767657e-05,40.02109571569696,71.3980509251706,nan,nan,nan
545.84,226.386962890625,-221.75233459472656,-74.94729614257812,225.3630374106326,-221.61320571491387,-74.94618392646231,1.0333351202781782,0.3065333209019204,0.08189869370189173,3.543297632241967e-05,39.881406013964224,70.46777259119686,nan,0.05287668152328033,nan
545.85,226.39532470703125,-221.74398803710938,-74.94844055175781,225.33616561276574,-221.5949428435436,-74.94732905683796,1.0695951066227587,0.30646955340400134,0.0818861911509257,3.6120751231643956e-05,41.580732407651794,71.36523328567559,21.95808190393964,nan,nan
545.86,226.4036865234375,-221.7356414794922,-74.94955444335938,225.34429549697245,-221.58648070528437,-74.94928403257265,1.0698403416580164,0.3065116325295185,0.08191119570971904,3.5395259136003145e-05,41.39754775074492,71.52770526143779,nan,0.4078891950155204,nan
545.87,226.4120635986328,-221.727294921875,-74.95065307617188,225.35246023251523,-221.5780036510098,-74.95045650803604,1.070068790164117,0.3065537980598699,0.08193626412695658,3.6104374100742136e-05,41.24766032807973,70.69967876919905,nan,nan,nan
545.88,226.42042541503906,-221.7189483642578,-74.95172119140625,225.36056805664674,-221.56955114531206,-74.95290489563098,1.0703357185120776,0.30659604439246846,0.08196139548209799,3.5380076944476144e-05,41.13607636665008,71.43104208522784,nan,1.16159953027291,nan
545.89,226.4287872314453,-221.71060180664062,-74.95277404785156,225.3687329167114,-221.56107384715688,-74.95404881926801,1.0705491048501858,0.3066383772440558,0.08198659096173237,3.608913779885852e-05,40.991911509542504,71.10866739750763,nan,nan,nan
545.9,226.43714904785156,-221.70223999023438,-74.95381164550781,225.3804718592467,-221.55390684165187,-74.95663042954874,1.0670414000542447,0.3065746686065693,0.08197399510462249,3.534461035597508e-05,40.96893653159577,69.75556742104175,0.21783344199426122,1.5346152180706207,nan
545.91,226.44552612304688,-221.6938934326172,-74.95481872558594,225.38864408414082,-221.54543007182724,-74.95774860542863,1.0672626658209097,0.3066168299360053,0.08199915951751384,3.6052765858690003e-05,40.83506778709042,70.7405361469485,nan,nan,nan
545.92,226.45388793945312,-221.685546875,-74.955810546875,225.39686972374258,-221.53692968855873,-74.95755127612784,1.067416322991151,0.3066590723465866,0.08202438712560271,3.533154967852503e-05,40.534479350358815,70.74026444571405,nan,1.1639467387792386,nan
545.9300000000001,226.46224975585938,-221.6772003173828,-74.95677947998047,225.40504178640103,-221.52845269616296,-74.95861845749043,1.067622558464876,0.30670140090165526,0.08204967901703389,3.603971041631335e-05,40.39472043606956,70.73368576557131,nan,nan,nan
545.94,226.4706268310547,-221.66885375976562,-74.95773315429688,225.41317820958417,-221.51999123631734,-74.96055443407782,1.0678790182211106,0.3067438109795838,0.08207503441400939,3.531950825745635e-05,40.38047858555022,70.15315640286862,nan,0.545711678773391,nan
545.95,226.47898864746094,-221.66050720214844,-74.95866394042969,225.41649010060624,-221.512246733497,-74.96158473862329,1.0727967466837223,0.30668016529073555,0.08206234348992647,3.600551062222071e-05,40.95982428297722,70.77123788405223,1.542895799012206,nan,nan
545.96,226.4873504638672,-221.65216064453125,-74.95957946777344,225.42462125196664,-221.50378734944263,-74.96326880134313,1.0730431602244144,0.3067224038097105,0.08208766722113536,3.5287136742943265e-05,40.962763779848395,70.68666941642462,nan,0.3049493084752129,nan
545.97,226.49571228027344,-221.64381408691406,-74.96047973632812,225.43277810757615,-221.49531654761955,-74.9642792191058,1.0732637190986933,0.3067647281267736,0.08211305539409584,3.599450050869053e-05,40.832768001873525,70.44227161277529,nan,nan,nan
545.98,226.50408935546875,-221.6354522705078,-74.96135711669922,225.44095629986816,-221.48683608330722,-74.96470164695276,1.0734755939895884,0.3068071342016365,0.08213850732216571,3.527703243709117e-05,40.60833435384062,68.84214721624824,nan,0.22650565702659664,nan
545.99,226.512451171875,-221.62710571289062,-74.96221923828125,225.44911300115533,-221.4783648878089,-74.96567265594594,1.073696337168485,0.3068496262249861,0.08216402396102981,3.5984471624343853e-05,40.47817502728516,70.26487196904165,nan,nan,nan
546.0,226.52081298828125,-221.61875915527344,-74.96305847167969,225.47124357928743,-221.47489431852514,-74.96798045145431,1.059394761849023,0.30678603778732405,0.08215123432496062,3.524658168264561e-05,40.27725364813652,70.45487840449586,2.7045333039748263,1.3922051340129995,nan
546.01,226.52919006347656,-221.61041259765625,-74.9638900756836,225.47942807657114,-221.46642724113175,-74.96893177004452,1.0596024871276668,0.30682835791705065,0.08217671863355734,3.595324094278144e-05,40.1545948630019,69.54067251863204,nan,nan,nan
546.02,226.5375518798828,-221.60205078125,-74.9646987915039,225.48759184091264,-221.45796933830786,-74.97045743101557,1.059815412023978,0.3068707600119179,0.08220226694038789,3.52382856713366e-05,40.248038561730226,69.19600742075478,nan,0.24253212944986427,nan
546.03,226.54591369628906,-221.5937042236328,-74.96549224853516,225.49577629035693,-221.44950190789197,-74.97138342398699,1.0600082948501377,0.30691324774844464,0.082227880117232,3.5945066568381885e-05,40.12950503688252,70.22096850307038,nan,nan,nan
546.04,226.55429077148438,-221.58535766601562,-74.96627044677734,225.50398197015156,-221.44102462280634,-74.97166648546958,1.060193247833999,0.30695581785854753,0.0822535575995815,3.523085660594021e-05,39.849454492073605,69.45597089197794,nan,0.27472527275280145,nan
546.05,226.56265258789062,-221.57701110839844,-74.96703338623047,225.53734764041573,-221.4546663636186,-74.97261120054793,1.0325936199223282,0.30689228923162115,0.08224066724527568,3.591566851504269e-05,41.401180623557835,69.49603400718198,14.746174262292325,nan,nan
546.0600000000001,226.57101440429688,-221.5686492919922,-74.96778106689453,225.5456130671848,-221.44622313240632,-74.97165032449034,1.0326911628635702,0.30693468736345664,0.08226631176321177,3.5203016604233364e-05,40.822379308970206,67.82475962256031,nan,2.356629633678745,nan
546.07,226.57937622070312,-221.560302734375,-74.96851348876953,225.55381853558015,-221.43780737289035,-74.97249478375872,1.0328550381393529,0.3069771708541775,0.0822920213098959,3.590921694553845e-05,40.6981294624016,68.86809440936942,nan,nan,nan
546.08,226.58775329589844,-221.5519561767578,-74.9693374633789,225.56202194327508,-221.42939243289558,-74.97344311557522,1.0330360765452564,0.3070197368879336,0.08231779539756186,3.5197216344652075e-05,40.59751744123413,68.27901243813473,nan,0.0029644134573277156,nan
546.09,226.5961151123047,-221.54359436035156,-74.97024536132812,225.57022730221175,-221.42097648290098,-74.97441779171236,1.033198118437642,0.3070623884621973,0.08234363478606717,3.590359050187569e-05,40.46707185934507,67.75559764838175,nan,nan,nan
546.1,226.60447692871094,-221.53524780273438,-74.97124481201172,225.55973821817096,-221.40694690257664,-74.97542414202633,1.0525956303734998,0.3069989151721816,0.08233064025607806,3.5170979508675115e-05,41.25434987457275,69.01153493498491,5.450841031215784,0.011028493426505644,nan
546.11,226.61285400390625,-221.5269012451172,-74.97233581542969,225.5679046440803,-221.3985283011192,-74.97657750421057,1.0528137391177443,0.3070413944505029,0.0823564459893565,3.587666808227131e-05,41.12320727870907,68.31034575074828,nan,nan,nan
546.12,226.6212158203125,-221.51853942871094,-74.9735107421875,225.57603583264165,-221.39012617726027,-74.97901966724812,1.0530534260098545,0.3070839564177463,0.08238231649279856,3.516668532626583e-05,41.350345636943366,67.99793765201932,nan,1.00902904417634,nan
546.13,226.62957763671875,-221.51019287109375,-74.97476959228516,225.584202152924,-221.3817073181895,-74.9803591780067,1.0532567032270617,0.3071266036762746,0.0824082524565084,3.587258288850878e-05,41.22157472120248,69.0738528048456,nan,nan,nan
546.14,226.63795471191406,-221.50184631347656,-74.97611236572266,225.5923295369047,-221.3733065687922,-74.98315717157028,1.0535198630620508,0.3071693340038693,0.08243425349461506,3.51631122799415e-05,41.62716091640999,69.08805144975987,nan,1.318240996926596,nan
546.15,226.6463165283203,-221.4934844970703,-74.9775390625,225.57509942968824,-221.34630137751472,-74.98459501693436,1.0813041799497576,0.3071059174100267,0.08242115257850645,3.58471729150319e-05,40.67375620240704,68.65287957063126,9.198066615272724,nan,nan
546.16,226.65467834472656,-221.48513793945312,-74.97904205322266,225.58322866835556,-221.33784452103103,-74.98643999144042,1.081551889460634,0.3071484753146662,0.08244711929342836,3.513902832591202e-05,40.70658210140708,70.0849921568327,nan,0.04025055964119575,nan
546.17,226.6630401611328,-221.47677612304688,-74.98063659667969,225.5913644421687,-221.32938436734372,-74.98813012388754,1.0817898729496997,0.30719111828146617,0.08247315162741249,3.5844505871446144e-05,40.58302107739782,68.44847784766604,nan,nan,nan
546.1800000000001,226.67141723632812,-221.4684295654297,-74.98230743408203,225.59951950524314,-221.32091475041832,-74.98916272150544,1.0820223479756041,0.30723384443125523,0.08249924925757122,3.513679379473759e-05,40.22043878329354,68.95318616204744,nan,0.3826842407325271,nan
546.19,226.67977905273438,-221.46006774902344,-74.98405456542969,225.60765509883288,-221.31245436887508,-74.9910076530439,1.0822605175998852,0.3072766558511356,0.08252541278184401,3.584251754219498e-05,40.099922930054625,68.23562669171864,nan,nan,nan
546.2,226.68814086914062,-221.45172119140625,-74.98587799072266,225.64875690577873,-221.31571106381867,-74.99331126738068,1.048271449435763,0.3072132924109891,0.08251220218179381,3.511401863493579e-05,39.17332240101435,69.00591365087378,13.901882024861672,0.05545124260589251,nan
546.21,226.69651794433594,-221.44337463378906,-74.98778533935547,225.6569566005083,-221.307261321544,-74.99531908943442,1.0484614340743827,0.30725593110269683,0.08253833066654935,3.581912543965909e-05,39.05131849874425,68.16873378975296,nan,nan,nan
546.22,226.7048797607422,-221.4350128173828,-74.98976135253906,225.66513121933605,-221.29882378210178,-74.99843969067571,1.0486657218769908,0.3072986530715935,0.08256452466320119,3.511300975568091e-05,39.480278027556096,68.20972455772612,nan,0.7514620582566361,nan
546.23,226.71324157714844,-221.42666625976562,-74.9918212890625,225.67333059588896,-221.2903741897559,-75.00061257841378,1.0488411052490503,0.30734146010923225,0.08259078471319987,3.581838888680113e-05,39.35966454964104,68.92453377951874,nan,nan,nan
546.24,226.7216033935547,-221.41830444335938,-74.9939193725586,225.68156523273754,-221.2819071248469,-75.00130816791521,1.048970065707373,0.30738435078068876,0.08261711057644994,3.511258762198279e-05,38.62633763552473,67.10880441339971,nan,1.6560185897768411,nan
546.25,226.72998046875,-221.4099578857422,-74.99601745605469,225.72494968352598,-221.2964975492282,-75.00352719433496,1.0114427929343899,0.3073210409318411,0.08260378791751129,3.5796217528273186e-05,39.28027248103983,67.14069302973569,13.653244014477774,nan,nan
546.26,226.73834228515625,-221.401611328125,-74.99809265136719,225.7332074815867,-221.28808907654405,-75.00523948589012,1.0115504694252766,0.30736375871097144,0.08263007804090705,3.509154741023696e-05,39.02819848745565,67.44668434960079,nan,0.1865125235212288,nan
546.27,226.7467041015625,-221.39324951171875,-75.00013732910156,225.74145374659284,-221.27968633178025,-75.00743702372263,1.0116709729679574,0.3074065613738646,0.08265643437602432,3.579662134206813e-05,38.93217047854246,66.21444323663675,nan,nan,nan
546.28,226.75506591796875,-221.38490295410156,-75.00214385986328,225.7497208173898,-221.2712730253868,-75.00861457476996,1.0117669702600627,0.30744944773837657,0.08268285673307449,3.5092199850085044e-05,38.50546352078814,66.99554002549543,nan,0.6853291477367148,nan
546.29,226.763427734375,-221.3765411376953,-75.00411224365234,225.757966992021,-221.2628702648749,-75.01073472159959,1.0118874586419941,0.30749241921624815,0.08270934557966132,3.579757120865049e-05,38.40921764346706,65.79645287589122,nan,nan,nan
546.3000000000001,226.7718048095703,-221.36819458007812,-75.00605010986328,225.7684968053091,-221.25106381677034,-75.01015034823514,1.0101303772693853,0.30742916010368826,0.0826959076975182,3.507220422913902e-05,36.827894125028116,65.21607852022568,2.000477220831292,4.994051624782041,nan
546.3100000000001,226.78016662597656,-221.35983276367188,-75.00794219970703,225.7767554707526,-221.2426479971516,-75.01217031624616,1.0102396215263905,0.30747195839220587,0.0827223600631179,3.5777006579060355e-05,36.72037623665527,64.81063636707279,nan,nan,nan
546.32,226.7885284423828,-221.3514862060547,-75.00980377197266,225.78498441079486,-221.2342473373362,-75.01569697180683,1.0103862159978592,0.30751484043398286,0.08274887865357816,3.507383052733931e-05,37.080906617411685,66.04228135474547,nan,1.674760247552567,nan
546.33,226.79689025878906,-221.3431396484375,-75.01162719726562,225.7932429773549,-221.2258313364675,-75.01765929375934,1.0104976456061283,0.30755780742655336,0.08277546389203519,3.577894921215134e-05,36.978220127613284,65.98187799065921,nan,nan,nan
546.34,226.8052520751953,-221.33477783203125,-75.01341247558594,225.80149178659588,-221.2174202559319,-75.02011717183655,1.010619844743291,0.30760085850992225,0.0828021156540795,3.5075923636094195e-05,37.11635033860687,65.05590977662612,nan,0.19844719243593428,nan
546.35,226.81361389160156,-221.32643127441406,-75.0151596069336,225.8311597845195,-221.22714348655168,-75.02186963654046,0.9874812210054,0.3075376498809297,0.08278856004628363,3.575934744725876e-05,38.14541226078722,65.87516382909213,9.61353648700142,nan,nan
546.36,226.8219757080078,-221.3180694580078,-75.01687622070312,225.8394489142067,-221.21876385314533,-75.02317883662198,0.9875526450076431,0.30758052757850296,0.08281517459613817,3.5057292929990865e-05,37.894284430143465,64.37780841351008,nan,0.2132455052635832,nan
546.37,226.83035278320312,-221.30972290039062,-75.0185546875,225.84772837816766,-221.21038933080882,-75.02499941597391,0.98765348880175,0.30762349007726664,0.08284185595131967,3.5762184814742124e-05,37.79670345425444,64.95391885832042,nan,nan,nan
546.38,226.83871459960938,-221.30136108398438,-75.02020263671875,225.85602007366518,-221.2020083056485,-75.0260405093804,0.9877214114521174,0.3076665366971461,0.08286860402641845,3.506022782764468e-05,37.48308751613123,63.96754781269824,nan,0.39222400267435825,nan
546.39,226.84707641601562,-221.2930145263672,-75.02181243896484,225.86429910236077,-221.19363396659108,-75.02778868864071,0.9878073999805046,0.30770966836522845,0.08289541918714943,3.576545161412815e-05,37.383207461103346,65.11821993757636,nan,nan,nan
546.4,226.85543823242188,-221.28465270996094,-75.02339935302734,225.85432747119995,-221.16752970288772,-75.02971044730381,1.0079585234180912,0.3076465078536412,0.08288174279949179,3.504241130993809e-05,36.179072101597455,63.89847147970046,9.294374048162819,0.011411472130516902,nan
546.41,226.86380004882812,-221.27630615234375,-75.02494812011719,225.8625921197474,-221.1591123488659,-75.03139902359518,1.00806414428021,0.3076894658432147,0.08290851998277557,3.574709779765284e-05,36.08068931280756,65.12827973236323,nan,nan,nan
546.42,226.87216186523438,-221.26795959472656,-75.0264663696289,225.8708409644004,-221.15070335492862,-75.03409672772898,1.0081918441364466,0.3077325079712629,0.08293536407689224,3.504610050149387e-05,36.452438339849955,65.47923269009434,nan,0.7605888852851671,nan
546.4300000000001,226.88052368164062,-221.2595977783203,-75.02796173095703,225.87910528256523,-221.1422858178055,-75.03573602739756,1.0082962589297333,0.30777563501549227,0.08296227541364563,3.575113220953923e-05,36.359244478864014,64.03234920338696,nan,nan,nan
546.44,226.88888549804688,-221.25125122070312,-75.0294189453125,225.88737512627696,-221.13386519140525,-75.03696584311668,1.0083944963671176,0.3078188465206266,0.08298925395763776,3.505015252618026e-05,36.16910620696407,65.22152483161717,nan,0.10184306939860034,nan
546.45,226.8972625732422,-221.24288940429688,-75.03084564208984,225.89332310913687,-221.12862216487142,-75.03857842317083,1.0104510109338447,0.30775573337118156,0.08297545419375404,3.57335194775e-05,36.89272948265621,63.61428055939368,1.754615156137652,nan,nan
546.46,226.90562438964844,-221.2345428466797,-75.0322494506836,225.90156837892422,-221.1202205082844,-75.04068840358056,1.010578688501585,0.3077987709734699,0.08300239399978851,3.503338228962562e-05,37.128752536144795,65.29044665448644,nan,0.2201937095574872,nan
