t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
546.47,226.9139862060547,-221.22618103027344,-75.03362274169922,225.90982130159344,-221.11181473458987,-75.04221764500309,1.0106931667439194,0.3078418933698557,0.08302940120403975,3.573823742244248e-05,37.04251290058399,64.14710407247298,nan,nan,nan
546.48,226.92234802246094,-221.21783447265625,-75.03497314453125,225.91807242772666,-221.10340986480918,-75.04384917844537,1.010812170998101,0.30788510022768123,0.0830564758003318,3.503807645177052e-05,37.10148987773034,65.16470271492227,nan,0.011735595766997647,nan
546.49,226.9307098388672,-221.20947265625,-75.03629302978516,225.9263249591665,-221.09500397729593,-75.04532682372661,1.0109271360814511,0.30792839214025153,0.08308361807731694,3.5743285096279524e-05,37.01655921674214,64.0677012163115,nan,nan,nan
546.5,226.93907165527344,-221.2011260986328,-75.03759002685547,225.95557280802214,-221.09438127597483,-75.04729391878726,0.9893222959316849,0.30786532431808755,0.08306969197299227,3.502192481092915e-05,36.79416681635175,65.21214228711841,5.4232500767949245,0.12211505926311599,nan
546.51,226.9474334716797,-221.19276428222656,-75.03885650634766,225.96386519156707,-221.08598350441682,-75.04872706222403,0.9893968486035634,0.30790844203601253,0.08309679472329903,3.5726615541246876e-05,36.713320046074614,64.16089530186174,nan,nan,nan
546.52,226.95579528808594,-221.18441772460938,-75.04010009765625,225.97215787323105,-221.0775856097041,-75.05011228182862,0.9894725405535172,0.30795164420575255,0.08312396504538806,3.5027186963474754e-05,36.72704650657975,65.18549529567369,nan,0.0003919406547975843,nan
546.53,226.9641571044922,-221.17605590820312,-75.04131317138672,225.98045022380362,-221.06918790577728,-75.05149706757933,0.9895472241374804,0.30799493132150185,0.08315120320298953,3.573224033510833e-05,36.649355732907544,64.16719380617222,nan,nan,nan
546.54,226.97251892089844,-221.16770935058594,-75.04251098632812,225.98874002353458,-221.0607917162988,-75.05309904694856,0.9896284183711153,0.3080383031998707,0.08317850922679502,3.503272422870579e-05,36.826720268991174,65.15843431257228,nan,0.040753493273029996,nan
546.5500000000001,226.98089599609375,-221.1593475341797,-75.0436782836914,226.00866052792702,-221.0544409126618,-75.0542951716212,0.9779365639493156,0.307975279595993,0.08316445412147047,3.571612608460608e-05,36.0748654436526,63.42476569423281,3.5260773332120734,nan,nan
546.5600000000001,226.9892578125,-221.15098571777344,-75.0448226928711,226.01697253463874,-221.04604449337117,-75.05628859510334,0.9779993808989835,0.3080184770313695,0.08319171983034977,3.5017351668420736e-05,36.55595253456531,64.43963288519326,nan,0.324263225674813,nan
546.57,226.99761962890625,-221.14263916015625,-75.04595184326172,226.02529093951017,-221.03764391164486,-75.05758853189407,0.9780503539976818,0.3080617593113448,0.08321905352783994,3.5722257600178054e-05,36.473129993030525,65.23586408389527,nan,nan,nan
546.58,227.0059814453125,-221.13427734375,-75.04705047607422,226.0336287698083,-221.02923097979564,-75.05669322278202,0.9780579976178678,0.3081051263313712,0.0832464552656565,3.50233643486405e-05,35.2208494000116,63.07962793380681,nan,3.3313047075454136,nan
546.59,227.01434326171875,-221.1259307861328,-75.04812622070312,226.041946988381,-221.02082984884873,-75.05792869877784,0.9781087914928186,0.30814857846700705,0.08327392527639282,3.5728635855201345e-05,35.13690187322806,64.14624970588692,nan,nan,nan
546.6,227.022705078125,-221.11756896972656,-75.04918670654297,226.04156176481266,-221.00730120219654,-75.05915333773744,0.987370505712494,0.3080855972565281,0.08325973827929473,3.5008448627432676e-05,35.185831770269616,62.962108854160384,1.205261544061679,0.0061922094807008365,nan
546.61,227.03106689453125,-221.10922241210938,-75.05022430419922,226.04986680707466,-220.99889021728495,-75.06034920019073,0.9874357287228491,0.3081288746554031,0.0832871671635914,3.571321257161422e-05,35.10132852360359,64.0339917026219,nan,nan,nan
546.62,227.0394287109375,-221.10086059570312,-75.05123901367188,226.0581706845654,-220.9904799561893,-75.06169305024673,0.9875021452026657,0.3081722367639823,0.0833146642576254,3.5014875352619654e-05,35.237177811083576,63.100353620766754,nan,0.019897551105121626,nan
546.63,227.04779052734375,-221.09249877929688,-75.05223846435547,226.0664760632142,-220.98206884203017,-75.06285126584528,0.9875654307994296,0.3082156838965006,0.08334222977648652,3.5720010982729595e-05,35.154779705588425,62.87452366542339,nan,nan,nan
546.64,227.05616760253906,-221.0841522216797,-75.05321502685547,226.07477391959875,-220.9736627243794,-75.06505845546633,0.9876647997828362,0.30825921604086665,0.08336986379786498,3.502150513093762e-05,35.89170047618233,64.23616976946015,nan,0.8045238772333494,nan
546.65,227.0645294189453,-221.07579040527344,-75.05416870117188,226.07621340714218,-220.96133191182412,-75.06616754522032,0.9949940995642349,0.30819627587595083,0.08335554220993344,3.570499138543771e-05,35.85426340825222,63.6980153280402,0.4731369359048358,nan,nan
546.66,227.07289123535156,-221.0674285888672,-75.05510711669922,226.0845233929454,-220.9529031891027,-75.0649688031786,0.995029804555632,0.30823963301456386,0.08338313429044472,3.50071502110366e-05,34.486982203604015,62.21377110704956,nan,3.7696738119837456,nan
546.67,227.0812530517578,-221.05908203125,-75.05602264404297,226.09281826708943,-220.9444845371134,-75.06604018601097,0.9951061553180678,0.308283075090576,0.08341079494568779,3.571215235877598e-05,34.4038586301982,63.355273285877075,nan,nan,nan
546.6800000000001,227.08961486816406,-221.05072021484375,-75.05692291259766,226.12313406484483,-220.96327393065357,-75.06620644780136,0.9704731731630347,0.3055312200918514,0.07916787562694676,3.501227587072312e-05,47.42962687635329,75.17657557580625,nan,0.5336841424255139,0.17338975286971145
546.69,227.0979766845703,-221.04237365722656,-75.05780792236328,226.13141869956723,-220.95488028880405,-75.06723420024385,0.9705556566244977,0.3055774758848586,0.0791876851716575,3.571760696207171e-05,47.291169047184596,76.1426381801705,nan,nan,nan
546.7,227.10633850097656,-221.0340118408203,-75.05867767333984,226.11999455104868,-220.93654513907433,-75.0691200202346,0.9912028995706452,0.305518343887564,0.07917722264499073,3.49983110467391e-05,47.92384472940589,75.6627651329726,4.732748202715038,0.3729813000319393,nan
546.71,227.11471557617188,-221.02565002441406,-75.05952453613281,226.12824656758679,-220.92813453951567,-75.07012477158662,0.9913338184917807,0.305564409349854,0.07919702709272258,3.570314081344907e-05,47.79691718758077,75.18660220180985,nan,nan,nan
546.72,227.12307739257812,-221.0172882080078,-75.06035614013672,226.1364512564248,-220.91965705078863,-75.0702902819578,0.9914946608905697,0.30561055382227753,0.07921688365403519,3.5005632944593914e-05,47.30916840067116,75.20807911565014,nan,0.4783169545198037,nan
546.73,227.13143920898438,-221.00894165039062,-75.06116485595703,226.14470354331092,-220.9112463274294,-75.07125494615238,0.9916115469076956,0.3056567868739939,0.07923681114343621,3.5710839691861055e-05,47.17837757322924,76.40300244632003,nan,nan,nan
546.74,227.13980102539062,-221.00057983398438,-75.06196594238281,226.15288839265025,-220.90274143623702,-75.07102440667394,0.9917917888910012,0.30570309932944706,0.07925679137761028,3.501309947348676e-05,46.51219352057445,74.41831506513546,nan,0.9821279304878795,nan
546.75,227.14816284179688,-220.99221801757812,-75.062744140625,226.1136692261626,-220.86700530165635,-75.07205068994885,1.0420853500922425,0.3056439032734184,0.07924632800872455,3.5696654945457384e-05,46.054869713983585,75.27381398429986,25.33362227660635,nan,nan
546.76,227.15652465820312,-220.98387145996094,-75.06351470947266,226.12187720291695,-220.8585817517074,-75.07350178286232,1.0422536204587203,0.30569002524937106,0.07926630303292904,3.499951926836192e-05,46.31707015833886,76.56388744776929,nan,0.2067830348374779,nan
546.77,227.16488647460938,-220.9755096435547,-75.06426239013672,226.1300546010537,-220.85011589977154,-75.07440263044181,1.0424506808382574,0.30573623553528745,0.07928634850654728,3.570460012040339e-05,46.18945358432756,75.44377556785112,nan,nan,nan
546.78,227.1732635498047,-220.96714782714844,-75.06500244140625,226.13823539211654,-220.84165467708354,-75.07535041792327,1.042659531457189,0.30578252539220213,0.07930644764869844,3.50072164714945e-05,46.21291701914306,74.8573919391304,nan,0.0026293553527997177,nan
546.79,227.18162536621094,-220.9587860107422,-75.06572723388672,226.14641281576255,-220.83318853075085,-75.07622390407346,1.042856620859766,0.3058289037401441,0.07932661719965184,3.571267073139573e-05,46.08258106343517,75.26121376743029,nan,nan,nan
546.8000000000001,227.1899871826172,-220.950439453125,-75.06653594970703,226.14305386461552,-220.81676336504478,-75.07766458716432,1.0554915989424354,0.3057696342225714,0.07931613208949885,3.499385863467954e-05,46.07989347014859,77.21509679116531,2.587586980529115,0.1308286421046883,nan
546.8100000000001,227.19834899902344,-220.94207763671875,-75.06743621826172,226.15121461584607,-220.80827822153006,-75.07867392545157,1.0557078127966855,0.30581582171437227,0.07933629556608447,3.569881103296309e-05,45.92289146801863,75.82919528241102,nan,nan,nan
546.82,227.2067108154297,-220.9337158203125,-75.06842803955078,226.15931761251534,-220.79971482484794,-75.07870815145073,1.0559803355164097,0.305862088947592,0.07935651360318816,3.500174701512295e-05,45.249692428961296,75.10793139133067,nan,0.8006833634128594,nan
546.83,227.21507263183594,-220.92535400390625,-75.06950378417969,226.1674783794866,-220.79122941003467,-75.07988537681233,1.056196431400041,0.3059084443944811,0.07937680160686576,3.570707539826928e-05,45.09420531108494,75.07564835871095,nan,nan,nan
546.84,227.22344970703125,-220.91700744628906,-75.07067108154297,226.17562565295717,-220.78272556444932,-75.08089744742738,1.0564428288581797,0.30595487998218646,0.07939714477103206,3.500973495029213e-05,44.90743541783146,75.54230977300325,nan,0.04507023255896463,nan
546.85,227.2318115234375,-220.9086456298828,-75.07191467285156,226.19827844826025,-220.7801225734705,-75.08224394923408,1.041544760183395,0.3058955452351602,0.07938665056376866,3.5693403457121124e-05,44.47512731089075,74.6638169545997,2.095086490980168,nan,nan
546.86,227.24017333984375,-220.90028381347656,-75.07324981689453,226.2065879272898,-220.7718067313444,-75.0860072815758,1.0416179331129998,0.3059417898136527,0.07940698746049242,3.4996626665924856e-05,45.983021488622136,76.05365458443032,nan,3.830575083330661,nan
546.87,227.24853515625,-220.8919219970703,-75.07466888427734,226.21477447624108,-220.76332707685117,-75.08754981338795,1.041807907137124,0.30598812232568295,0.07942739390798535,3.570182537338384e-05,45.82693962469505,75.90683883463727,nan,nan,nan
546.88,227.25689697265625,-220.88356018066406,-75.07616424560547,226.22294137219578,-220.75482138450255,-75.08879918295034,1.0420160761727248,0.3060345351504124,0.07944785636000704,3.500476230394884e-05,45.58770937570797,75.83105913215317,nan,0.10033658051023156,nan
546.89,227.2652587890625,-220.87521362304688,-75.07774353027344,226.23112798701743,-220.74634155035392,-75.09050483281982,1.042207934004169,0.30608103608666914,0.0794683883558073,3.571033189896205e-05,45.43252336407658,76.85081355512665,nan,nan,nan
546.9,227.2736358642578,-220.86685180664062,-75.07940673828125,226.21062598605295,-220.72742453552937,-75.0904914564431,1.0721720179464604,0.3060216277879184,0.07945786738035338,3.49917982781639e-05,45.26673806147573,74.4387252648078,8.917274176457592,2.2737622650960367,nan
546.91,227.28199768066406,-220.85848999023438,-75.08114624023438,226.21876043584095,-220.71893689691328,-75.09234188045365,1.0724149602623287,0.3060679373276002,0.07947839224253349,3.569686296345561e-05,45.116505171772204,74.82963836429481,nan,nan,nan
546.92,227.2903594970703,-220.85012817382812,-75.08296203613281,226.22686582720868,-220.71041123170727,-75.09369377432463,1.0726857787609452,0.30611432735008803,0.07949897391776443,3.500005113569758e-05,44.74610057804806,74.53127402571751,nan,0.23622829140051282,nan
546.9300000000001,227.29872131347656,-220.84178161621094,-75.08485412597656,226.2350003600985,-220.70192349952475,-75.09569729367027,1.0729306285795845,0.30616080520358635,0.07951962476367401,3.5705488538938996e-05,44.596230822307234,75.63556630427455,nan,nan,nan
546.94,227.3070831298828,-220.8334197998047,-75.08683013916016,226.2430290242558,-220.69329908413178,-75.09565000133937,1.0732766393764657,0.3062073639388174,0.07954033298610484,3.500836965962326e-05,43.376694489776064,73.06758857718556,nan,3.19920036837882,nan
546.95,227.31544494628906,-220.82505798339844,-75.08887481689453,226.22729673206803,-220.67303865260598,-75.0976649973315,1.0987509637397959,0.3061478891745776,0.07952979469350645,3.569213741558244e-05,43.43525881577586,73.55999422450415,6.09524080031431,nan,nan
546.96,227.3238067626953,-220.8166961669922,-75.0909652709961,226.2353245789282,-220.664446467135,-75.09849719603345,1.0991042559192283,0.3061942563503332,0.0795504955066335,3.499555420758767e-05,42.7439518670152,72.79780108591291,nan,1.3117992719381355,nan
546.97,227.33218383789062,-220.80833435058594,-75.09304809570312,226.2434188448086,-220.65593967882506,-75.10070025573532,1.0994052490756954,0.30624071107822487,0.07957126514646098,3.5700854422228065e-05,42.61734859643298,72.40370678796498,nan,nan,nan
546.98,227.34054565429688,-220.79998779296875,-75.09512329101562,226.25155856433034,-220.64749119969593,-75.10384490608055,1.0996472887444144,0.30628724685296765,0.07959209291955015,3.5003958835383755e-05,43.00062543789636,74.15118927575227,nan,0.6387110780087161,nan
546.99,227.34890747070312,-220.7916259765625,-75.09716033935547,226.25965257168463,-220.63898467797105,-75.10602297125399,1.0999337013273358,0.3063338703603743,0.07961298954991446,3.5709625881886885e-05,42.88086935296838,72.96209376166631,nan,nan,nan
547.0,227.35726928710938,-220.78326416015625,-75.09915924072266,226.26619416230898,-220.6254839455632,-75.1087044662289,1.1024657071334238,0.30627432190194337,0.07960241913584938,3.4991230331822724e-05,42.431423682491214,73.40398230282804,2.2083888776266085,0.21293985144034142,nan
547.01,227.36563110351562,-220.77490234375,-75.10111999511719,226.2742901181788,-220.61695933036043,-75.11082060360796,1.1027534826785161,0.3063207534578207,0.07962330749377243,3.5696388146640824e-05,42.31810785749583,73.335302258376,nan,nan,nan
547.02,227.37399291992188,-220.7665557861328,-75.1030502319336,226.28224141070834,-220.60825334704026,-75.10978393377471,1.1031891781708034,0.3063672662202506,0.07964425470494027,3.499969807565354e-05,40.829457910427884,72.94831858618694,nan,6.857125493831603,nan
547.03,227.38235473632812,-220.75819396972656,-75.10494232177734,226.29033744024957,-220.599728216409,-75.11179543584782,1.1034763862818615,0.3064138664417775,0.07966527047454372,3.570522422232321e-05,40.70449303959077,71.60097570447124,nan,nan,nan
547.04,227.39071655273438,-220.7498321533203,-75.1067886352539,226.29849688094816,-220.59128190132935,-75.11516006980453,1.1036992682608837,0.3064605482636587,0.07968634562221405,3.500820693122043e-05,41.24662843173367,72.31654419055843,nan,1.3631256239606553,nan
547.0500000000001,227.39907836914062,-220.74147033691406,-75.10860443115234,226.31342031686683,-220.58836254931592,-75.11719596652804,1.0964347748818677,0.3064009320722374,0.07967574974507426,3.569205398249523e-05,41.60775166431239,71.92957314441735,1.4207956403475765,nan,nan
547.0600000000001,227.40744018554688,-220.73312377929688,-75.11038208007812,226.3214440665014,-220.57975194195419,-75.11729728225126,1.0967945619361774,0.3064474217659175,0.07969681626251376,3.499555428370154e-05,40.76034537239624,72.34174659769803,nan,2.3340080280733573,nan
547.07,227.41580200195312,-220.72476196289062,-75.11212921142578,226.3295492535978,-220.57124141821964,-75.11916346055429,1.097070221820994,0.30649399864993115,0.07971795106910484,3.570093408655098e-05,40.63734161950159,70.92918012999863,nan,nan,nan
547.08,227.42416381835938,-220.71640014648438,-75.11383819580078,226.33768382409215,-220.56276693594032,-75.12167154762193,1.097316409576441,0.30654065728442603,0.07973914592146156,3.500410527146364e-05,40.862270682708,71.23226757962232,nan,0.32252510624091835,nan
547.09,227.43252563476562,-220.70803833007812,-75.11550903320312,226.34578835398835,-220.55425613792536,-75.12347710729706,1.0975929893449814,0.3065874032963652,0.07976040913220363,3.570984725448585e-05,40.745698137332404,71.19244704053509,nan,nan,nan
547.1,227.44088745117188,-220.69969177246094,-75.11714935302734,226.34292332711757,-220.5440670184295,-75.12444114156538,1.108962331171693,0.3065277131989523,0.07974977546551833,3.499149923428092e-05,41.193806446275005,72.22437303349363,2.7249259247818807,0.5627053604998702,nan
547.11,227.44924926757812,-220.6913299560547,-75.11875915527344,226.35100536804873,-220.53556184877667,-75.12617490644992,1.109260275798253,0.30657426669038557,0.07977102918782772,3.569672726387191e-05,41.07486837704535,70.86082888725119,nan,nan,nan
547.12,227.45761108398438,-220.68296813964844,-75.1203384399414,226.35910151911125,-220.52707369753617,-75.12821177351186,1.1095441994714552,0.3066209020745446,0.07979234358754089,3.500007541310859e-05,41.16590692267378,70.92437194172798,nan,0.07893001439701193,nan
547.13,227.46597290039062,-220.67462158203125,-75.12188720703125,226.36718349589685,-220.51856856480083,-75.12988696389024,1.1098444466339858,0.3066676245765988,0.07981372612094334,3.5705667079864516e-05,41.04532747784217,72.01821243235378,nan,nan,nan
547.14,227.47433471679688,-220.666259765625,-75.12339782714844,226.37515118011117,-220.5099274349837,-75.12878106096552,1.110258179042585,0.3067144293568721,0.079835169818223,3.5008675701976455e-05,39.94220635290417,69.84768441134874,nan,5.341754855711274,nan
547.15,227.48269653320312,-220.65789794921875,-75.12488555908203,226.39848742692874,-220.5157985725264,-75.13053621228205,1.0934960214222302,0.3066546702533108,0.079824502640712,3.5692580041856766e-05,41.081909175710976,69.26364829201637,9.13927235013519,nan,nan
547.16,227.49105834960938,-220.6495361328125,-75.12633514404297,226.40648482453045,-220.50721130839685,-75.12958331686147,1.093876884102469,0.30670128232012306,0.07984593641246424,3.499609553656332e-05,40.35171661681968,68.73141626984737,nan,4.470505562977038,nan
547.17,227.49942016601562,-220.6411895751953,-75.12776184082031,226.41458459114372,-220.49874461752196,-75.13109287793486,1.0941525882080947,0.3067479812521344,0.0798674381214936,3.5701531502820294e-05,40.22150422730713,69.67228620693734,nan,nan,nan
547.1800000000001,227.50778198242188,-220.63282775878906,-75.12915802001953,226.42265869743005,-220.4902477894839,-75.1319309559045,1.094453873149494,0.30679476259209193,0.0798890015757548,3.500470808725306e-05,39.994042040041826,68.33191175151732,nan,0.29238234160592985,nan
547.19,227.51614379882812,-220.6244659423828,-75.13053131103516,226.43075853167437,-220.48178072892978,-75.13337889223472,1.0947275263787113,0.30684163099359324,0.0799106330741047,3.571050162381976e-05,39.865512074189375,68.14855027651096,nan,nan,nan
547.2,227.52450561523438,-220.61610412597656,-75.13187408447266,226.46171222001615,-220.48007391342566,-75.13394360069405,1.0714654929317653,0.3067817976928985,0.0798999221468817,3.499214762501217e-05,38.73032471342408,67.52971733875268,6.386083721405621,0.5447568253329522,nan
547.21,227.5328826904297,-220.60775756835938,-75.13318634033203,226.4698548820551,-220.47160800787586,-75.13533040478546,1.0717133111097896,0.3068284729914031,0.0799215428661197,3.5697422667187085e-05,38.59974661903886,68.21412894457298,nan,nan,nan
547.22,227.54124450683594,-220.59939575195312,-75.13447570800781,226.47794453382596,-220.4630813745317,-75.13530742989447,1.0720023945197616,0.3068752308182386,0.07994322587797613,3.5000760223188305e-05,38.35551881127914,67.18906110082676,nan,1.3530025730304223,nan
547.23,227.5496063232422,-220.59103393554688,-75.1357421875,226.4860872055567,-220.4546153747222,-75.13662983090309,1.0722330555111756,0.306922075465506,0.07996497677936902,3.5706394434358364e-05,38.22299299559225,67.02539333777749,nan,nan,nan
547.24,227.55796813964844,-220.58267211914062,-75.13697814941406,226.4942086940153,-220.44612522555022,-75.13736061424156,1.072487463144561,0.3069690030163679,0.07998679042359663,3.5009385852542324e-05,38.070702066309494,66.99662065296033,nan,0.22686934055904384,nan
547.25,227.5663299560547,-220.57431030273438,-75.13819122314453,226.49331510488867,-220.432656584953,-75.13866116296404,1.0823247513697343,0.30690909944928085,0.07997603804829592,3.569332617137991e-05,37.99185749776378,67.06958366595248,0.8832216048446567,nan,nan
547.26,227.57469177246094,-220.5659637451172,-75.1393814086914,226.50152051008433,-220.42426778830952,-75.14201164006872,1.0824884390531535,0.3069558336866036,0.07999784040142979,3.499681899859462e-05,38.04726578382899,68.32405255438069,nan,3.129217190992959,nan
547.27,227.5830535888672,-220.55760192871094,-75.14054870605469,226.5096487012398,-220.41579223030467,-75.1432551537197,1.0827351329865533,0.3070026545112203,0.08001971051537274,3.570228887486059e-05,37.921893328678856,66.98511768414483,nan,nan,nan
547.28,227.59141540527344,-220.5492401123047,-75.14169311523438,226.51778369270224,-220.40732431398305,-75.14466610233356,1.0829746011352825,0.30704955834572434,0.08004164387299204,3.500543794397724e-05,37.83682629053474,66.90936842582126,nan,0.025478589144613265,nan
547.29,227.5997772216797,-220.54087829589844,-75.14280700683594,226.52591196359933,-220.3988487652561,-75.1458670865681,1.0832212812599498,0.3070965489745809,0.08006364513318519,3.5711261222101395e-05,37.71457340502784,66.99727051112346,nan,nan,nan
547.3000000000001,227.60813903808594,-220.53253173828125,-75.14390563964844,226.53174244866221,-220.39199498491874,-75.14641531209466,1.0855351192957718,0.3070365708358275,0.0800528427864773,3.499287417248545e-05,38.07529507509407,67.89778383274006,1.277431976009645,0.3885519838579209,nan
547.3100000000001,227.6165008544922,-220.524169921875,-75.14498138427734,226.53986446112393,-220.3835278174851,-75.14756863702048,1.0857867281050164,0.3070833677662006,0.0800748319047405,3.569817494762368e-05,37.95199102683618,66.62102868650311,nan,nan,nan
547.32,227.62486267089844,-220.51580810546875,-75.14603424072266,226.54798648064,-220.37506062027384,-75.1487013983496,1.0860383499048465,0.30713024946380857,0.08009688671486216,3.641778477315947e-05,37.82941844465789,66.56166266457149,nan,nan,nan
547.33,227.6332244873047,-220.5074462890625,-75.1470718383789,226.55610842529055,-220.36659312152042,-75.14981404354597,1.0862900835157552,0.3071772160731516,0.0801190073613425,3.715184814929281e-05,37.70650242799713,66.35219707332055,nan,nan,nan
547.34,227.64158630371094,-220.49908447265625,-75.14807891845703,226.5642106166727,-220.35810407522573,-75.15031921913523,1.0865628663026772,0.30722426602424313,0.08014119198664854,3.6368952005382365e-05,37.512480547997335,66.42746625915578,nan,0.22562307861522443,nan
547.35,227.6499481201172,-220.49072265625,-75.14907836914062,226.55013560194107,-220.33598175525242,-75.15139113087601,1.1106474104977202,0.3071642163821417,0.0801303403673919,3.7077917350904065e-05,37.17893288133478,66.56311017837372,5.745046991994692,nan,nan
547.36,227.65830993652344,-220.4823760986328,-75.1500473022461,226.55821110054967,-220.3274727000213,-75.15206221841457,1.1109530015709037,0.30721107241715784,0.08015251228308673,3.629873114136171e-05,37.01527380307965,67.89057162269036,nan,0.09353630985662119,nan
547.37,227.6666717529297,-220.47401428222656,-75.1510009765625,226.56629892541898,-220.31897658592212,-75.15308873162317,1.1112431801907716,0.3072580149318928,0.08017475207966086,3.702922981221225e-05,36.89288492502126,66.47910063724575,nan,nan,nan
547.38,227.67503356933594,-220.4656524658203,-75.15193176269531,226.57436419217393,-220.3104565048828,-75.15338914516822,1.111557910356985,0.3073050408906703,0.08019705630958002,3.625270118746222e-05,36.70592910085297,66.40603806504166,nan,0.3294424711536877,nan
547.39,227.6833953857422,-220.45729064941406,-75.15284729003906,226.58245213403922,-220.30196035562818,-75.15437278526186,1.1118479530824332,0.3073521535376862,0.08021942858113429,3.698198726890042e-05,36.58286549084797,66.2011892400655,nan,nan,nan
547.4,227.69175720214844,-220.4489288330078,-75.15374755859375,226.54938480110738,-220.26978442346436,-75.15587805940392,1.1563355746342352,0.3072920287683123,0.08020852042903792,3.61855270130291e-05,36.35500725846036,67.28877486228124,17.987985511791756,0.19468400897282387,nan
547.41,227.7001190185547,-220.44056701660156,-75.15462493896484,226.55740763207302,-220.26124268616323,-75.15683246192022,1.1566984920192487,0.3073389471089601,0.08023087912611748,3.6912754433134097e-05,36.23542929182554,67.30415212657702,nan,nan,nan
547.42,227.70848083496094,-220.4322052001953,-75.15548706054688,226.56543975221524,-220.25271036446495,-75.15807292499953,1.157051424783399,0.30738594898280985,0.08025330267913112,3.6142353915579366e-05,36.16269617518171,67.18211579995179,nan,0.06069185433377883,nan
547.4300000000001,227.7168426513672,-220.42385864257812,-75.15633392333984,226.57346266083022,-220.24416847921688,-75.15899698677019,1.157416713839898,0.3074330373282074,0.0802757942161782,3.6868511062945876e-05,36.04229053434253,68.2518928266593,nan,nan,nan
547.44,227.72520446777344,-220.41549682617188,-75.15716552734375,226.58147980325447,-220.23562070439507,-75.15971262951554,1.157785824383753,0.3074802095673653,0.08029835100680124,3.610059522112421e-05,35.90484510523512,66.83967387001131,nan,0.024487302339050797,nan
547.45,227.73358154296875,-220.40713500976562,-75.15797424316406,226.60193163184218,-220.2449371521061,-75.16035749538148,1.143217103735441,0.3074200121939424,0.08028738598743425,3.680248978383284e-05,37.673548293340474,65.9515835182395,17.17587320269887,nan,nan
547.46,227.741943359375,-220.39877319335938,-75.15876770019531,226.6099340622511,-220.23641851041765,-75.16020946425068,1.1435935337923238,0.3074669898878342,0.08030992856746788,3.6037962709378234e-05,37.453559617892076,66.10238029066117,nan,0.6894569472446137,nan
547.47,227.75030517578125,-220.39041137695312,-75.1595458984375,226.61796567245258,-220.2279294119761,-75.16105440698884,1.1439385540051759,0.30751405384747454,0.08033253909675361,3.676126163016056e-05,37.33482216240926,65.97933242051239,nan,nan,nan
547.48,227.7586669921875,-220.38204956054688,-75.16030883789062,226.62602580791813,-220.21946863967997,-75.16290222698892,1.1442531773170113,0.30756120177187096,0.08035521526043844,3.599909916515928e-05,37.33717298304911,66.01939776886742,nan,0.6903332937451871,nan
547.49,227.76702880859375,-220.37368774414062,-75.16106414794922,226.63405736547847,-220.21097899852836,-75.16372822187077,1.144598411716222,0.3076084361849882,0.08037795956594558,3.6721517467340045e-05,37.221451851751596,65.75981550519181,nan,nan,nan
547.5,227.775390625,-220.36532592773438,-75.16179656982422,226.64494704027993,-220.20475871620994,-75.16307068182478,1.1417907649884387,0.3075481631840123,0.0803669314210442,3.593952597656456e-05,37.15851755789072,65.62168898154201,0.26758243572346574,1.5449902978509353,nan
547.51,227.78375244140625,-220.35696411132812,-75.16251373291016,226.65298259425953,-220.19627453011833,-75.16385481267419,1.142131072697235,0.3075952026708522,0.08038966065289216,3.666022167573561e-05,37.04107197623029,65.54525284518826,nan,nan,nan
547.52,227.7921142578125,-220.34860229492188,-75.16321563720703,226.66107977072866,-220.18785010816026,-75.1669308268455,1.1424071424652815,0.3076423261817179,0.08041245587335077,3.590354214706116e-05,37.25551187526871,65.79383309271141,nan,3.562302198029139,nan
547.53,227.80047607421875,-220.3402557373047,-75.16401672363281,226.66911536669315,-220.17936582304094,-75.16776366786365,1.1427496027720576,0.3076895359911438,0.08043531923263818,3.662348079644e-05,37.13158713475088,66.68284715014944,nan,nan,nan
547.54,227.808837890625,-220.33189392089844,-75.16490173339844,226.6771519882434,-220.17088215939043,-75.16871976379551,1.1430889494476324,0.3077368301717366,0.08045824894996045,3.58689703658285e-05,37.03464447438735,65.5682983760351,nan,0.0006948204835288753,nan
547.5500000000001,227.81719970703125,-220.3235321044922,-75.1658706665039,226.66380932252193,-220.14565867596187,-75.16977137987564,1.167031940959844,0.30767648336531883,0.08044715629082534,3.656532664606182e-05,36.17827504200963,66.32756146218416,8.451718837500367,nan,nan
