t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
547.5600000000001,227.82557678222656,-220.31517028808594,-75.16693115234375,226.671778496196,-220.13709972621783,-75.16940680239088,1.1674612364846422,0.30772358236162656,0.08047007023764624,3.581385364515629e-05,35.81539913525859,65.47553633851561,nan,1.4535688517433727,nan
547.57,227.8339385986328,-220.3068084716797,-75.16808319091797,226.67978468123337,-220.12857588622794,-75.17058447746521,1.1678374784188437,0.3077707674758028,0.08049305233811312,3.653154412309831e-05,35.69671638662237,65.60797505267874,nan,nan,nan
547.58,227.84230041503906,-220.29844665527344,-75.1693115234375,226.687822875392,-220.12008174072577,-75.17315409937936,1.1681811493432994,0.307818037004384,0.08051610111647148,3.578211102242045e-05,35.81967106063767,66.00300257360118,nan,1.149582142709662,nan
547.59,227.8506622314453,-220.2900848388672,-75.1706314086914,226.69582897797025,-220.11155763178448,-75.17451748064713,1.1685576188429019,0.30786539288654013,0.08053921826688214,3.649920609379377e-05,35.70279528887381,65.70574945106002,nan,nan,nan
547.6,227.85902404785156,-220.28172302246094,-75.17203521728516,226.69751272325846,-220.08942089141394,-75.17643571355698,1.1773308927955175,0.3078049698684295,0.08052805572340506,3.5729925411402154e-05,34.217285593961336,66.09564472545433,9.74867754004875,0.16860226215398522,nan
547.61,227.8673858642578,-220.2733612060547,-75.17351531982422,226.7055178371786,-220.08085396723413,-75.17797221565404,1.177716525004079,0.3078521301930288,0.08055115623670472,3.644558354916066e-05,34.103007618681055,66.13511259334136,nan,nan,nan
547.62,227.87574768066406,-220.26499938964844,-75.17507934570312,226.71354357681037,-220.07230583873775,-75.18048320757762,1.178082503604948,0.30789937496499,0.0805743237258504,3.5700947603460306e-05,34.259057967578414,66.21653181779554,nan,0.538879213760094,nan
547.63,227.8841094970703,-220.2566375732422,-75.17672729492188,226.72154856967293,-220.0637391240172,-75.18219373858724,1.178468329498426,0.3079467059233402,0.08059755962668204,3.6416115031824166e-05,34.14528909654279,66.00123279326401,nan,nan,nan
547.64,227.89248657226562,-220.24827575683594,-75.17845153808594,226.72960877326108,-220.05522122068098,-75.1864221822949,1.1788207499517365,0.3079941216645162,0.08062086285014643,3.567331624968536e-05,34.99093101561968,66.5803201648197,nan,4.032646722268808,nan
547.65,227.90084838867188,-220.2399139404297,-75.18025207519531,226.7795296147707,-220.05569196320806,-75.18828443000679,1.1363793593331886,0.3079336236894772,0.08060962826256082,3.6365443396204316e-05,32.89995278517428,65.86485246037809,23.849562265804657,nan,nan
547.66,227.90921020507812,-220.23155212402344,-75.18213653564453,226.78333695604894,-220.0528915834097,-75.19064688540715,1.1399923630029318,0.30755219183343535,0.07985740435842545,3.562335116515753e-05,45.919494614576344,78.68336956033113,nan,0.10747531295251611,0.042873433381302305
547.67,227.91757202148438,-220.2231903076172,-75.18408966064453,226.79141627661392,-220.04432952296187,-75.19270326294615,1.1403035280734968,0.3075982647555092,0.07987754639865507,3.6336739082133004e-05,45.76282038388582,78.76413618856539,nan,nan,nan
547.6800000000001,227.92593383789062,-220.21482849121094,-75.18612670898438,226.79949198032284,-220.0358114164431,-75.19566915444115,1.1406180034544824,0.3076444213467289,0.07989774584475583,3.5598443143621435e-05,46.114175197164585,78.86803903772297,nan,0.4726191795051801,nan
547.69,227.93429565429688,-220.2064666748047,-75.18820190429688,226.80757104262997,-220.02724991559455,-75.1978710731572,1.1409296604717412,0.3076906618022142,0.07991801089128703,3.63114769018377e-05,45.966648103503964,78.86702282654339,nan,nan,nan
547.7,227.94265747070312,-220.19810485839844,-75.19027709960938,226.8391686674891,-220.0380098289683,-75.1982014581052,1.1150698420836758,0.3076303847689687,0.07990718602937068,3.5553229874853795e-05,46.502856049023656,77.13809594071633,15.250843971696698,2.2602065496041717,nan
547.71,227.95101928710938,-220.18975830078125,-75.19233703613281,226.84727638655338,-220.02949951060774,-75.20039771322018,1.115345796096779,0.3076764340639326,0.07992744349499917,3.626506598056127e-05,46.36281030041512,78.10672569426326,nan,nan,nan
547.72,227.95938110351562,-220.181396484375,-75.1943588256836,226.85539001056867,-220.0209249909463,-75.20127644946172,1.1156143092611295,0.30772256697144795,0.0799477590212246,3.5530876534174975e-05,45.75608722436927,76.50939143400564,nan,1.1455573161438632,nan
547.73,227.96774291992188,-220.17303466796875,-75.19635009765625,226.86349736295142,-220.01241482075807,-75.20340417811053,1.1158883212302328,0.307768783698706,0.07996813995207344,3.624244500938806e-05,45.620923557335686,76.231622705351,nan,nan,nan
547.74,227.97610473632812,-220.1646728515625,-75.19830322265625,226.87160442427293,-220.00390485196942,-75.20549686447914,1.1161626393612432,0.3078150843591199,0.07998858283791978,3.696835807238144e-05,45.48697568241067,76.13319777092983,nan,nan,nan
547.75,227.98446655273438,-220.15631103515625,-75.2002182006836,226.8742549042169,-219.98640284273552,-75.20758366229319,1.1231620312226849,0.30775475380982736,0.07997774637299812,3.768452474442839e-05,44.20117873692337,76.31831858795145,6.064153908595904,nan,nan
547.76,227.99282836914062,-220.14794921875,-75.20210266113281,226.88235360637015,-219.97793157251635,-75.21107109672583,1.1234503244994718,0.30780086303575616,0.07999817772420856,3.6864150984786405e-05,44.78287960874468,76.76029658212694,nan,1.3671191102859017,nan
547.77,228.00119018554688,-220.13958740234375,-75.20394134521484,226.89045956624562,-219.96939136339614,-75.21306971245829,1.1237315192764357,0.3078470560387381,0.08001867457960157,3.760164525260705e-05,44.65698091414969,76.85782673066686,nan,nan,nan
547.78,228.00955200195312,-220.1312255859375,-75.20574951171875,226.89856335090403,-219.96086847463314,-75.21541068002341,1.1240154208483397,0.30789333287991016,0.08003923033702756,3.6786085987764004e-05,44.818797893112325,76.87633115064502,nan,0.09115712023323261,nan
547.79,228.01791381835938,-220.12286376953125,-75.20751953125,226.90666892779862,-219.95232821248197,-75.21734235147318,1.1242971452479227,0.30793969379024777,0.08005985168719452,3.7521720397905956e-05,44.69407565052988,76.8269474580751,nan,nan,nan
547.8000000000001,228.02627563476562,-220.11451721191406,-75.2092514038086,226.9166549292376,-219.9424586680561,-75.21714915170008,1.1229090021336414,0.30787930922977624,0.08004899352878152,3.66879364045334e-05,43.29444645814529,77.13803058601009,0.9284106633708302,2.5793847420106517,nan
547.8100000000001,228.03463745117188,-220.1061553955078,-75.21095275878906,226.92476587904582,-219.93391086058017,-75.21899103145111,1.1231864049450502,0.30792547850706486,0.08006960630735409,3.742089837560321e-05,43.16292748116217,75.64285482753334,nan,nan,nan
547.82,228.04299926757812,-220.09779357910156,-75.21261596679688,226.93287578862112,-219.92536932163884,-75.22094447414706,1.1234650093028542,0.3079717315650091,0.08009027859624694,3.6615560690342815e-05,43.17310556402719,75.7629747307387,nan,0.013492786707266629,nan
547.83,228.05136108398438,-220.0894317626953,-75.21424865722656,226.94098644842617,-219.91682168724364,-75.22272210460311,1.1237427947483734,0.3080180686449999,0.08011101631431866,3.7346889850964356e-05,43.04430517587635,75.55863645925383,nan,nan,nan
547.84,228.05972290039062,-220.08106994628906,-75.21585083007812,226.9491019148079,-219.90823983541696,-75.22364820627939,1.124015133312908,0.3080644897918713,0.08013181400606863,3.6545929827683656e-05,42.62910952102849,75.09415566180961,nan,0.43424037115600156,nan
547.85,228.06808471679688,-220.0727081298828,-75.21741485595703,226.9768944341252,-219.90642912868884,-75.22528638612008,1.1038147037534258,0.30800405087794364,0.0801209370600683,3.725217447241717e-05,41.8173665119852,74.74689241820722,4.691396294280593,nan,nan
547.86,228.07644653320312,-220.06434631347656,-75.21895599365234,226.9850451843165,-219.89786157662076,-75.22638248169922,1.1040512781035998,0.3080502801472089,0.08014172583068273,3.64564531305315e-05,41.511130952315746,74.24301133182918,nan,0.21728041965444464,nan
547.87,228.08480834960938,-220.05599975585938,-75.220458984375,226.99319257649486,-219.88931744897002,-75.22802124953881,1.10429397145722,0.3080965933899927,0.08016257989954562,3.718390620737514e-05,41.37802523527816,75.57395901021027,nan,nan,nan
547.88,228.09317016601562,-220.04763793945312,-75.22193908691406,227.00133869411903,-219.88078156714545,-75.2298438074757,1.1045358738450852,0.30814299064204576,0.08018349449412254,3.6392279264562335e-05,41.402298286984376,74.18344259523809,nan,0.02961938274261592,nan
547.89,228.10153198242188,-220.03927612304688,-75.22338104248047,227.00948608877525,-219.87223714243623,-75.23142654924719,1.104776441210183,0.3081894721591049,0.08020447451852869,3.7118399950364595e-05,41.27495674563407,74.27955435727435,nan,nan,nan
547.9,228.10989379882812,-220.03091430664062,-75.22480010986328,227.01569047808437,-219.8553752371954,-75.23312008688748,1.1082256512308524,0.30812897839916126,0.08019357243066554,3.7834747774927174e-05,39.915940713203995,74.4142785312807,7.745635722462717,nan,nan
547.91,228.11825561523438,-220.02255249023438,-75.22618865966797,227.0238438934326,-219.8467996809763,-75.2346498207362,1.1084663540341948,0.3081752677942535,0.080214542820308,3.858900395046199e-05,39.78780311514842,74.33914058760185,nan,nan,nan
547.92,228.12661743164062,-220.01419067382812,-75.22755432128906,227.03201361537765,-219.83812815498248,-75.23355980496913,1.1086891317921228,0.3082216411358657,0.08023557407407302,3.7708950168394816e-05,38.73584559056716,73.17653614009446,nan,4.07658908567152,nan
547.9300000000001,228.13497924804688,-220.00582885742188,-75.22888946533203,227.04016701432005,-219.82955236016826,-75.235010658849,1.1089295286951284,0.308268098697001,0.08025667084914721,3.846014810936495e-05,38.60095079018788,73.1282710523284,nan,nan,nan
547.94,228.14334106445312,-219.99746704101562,-75.23019409179688,227.04833507133617,-219.82089265988668,-75.23409876331789,1.1091581868664218,0.3083146404918334,0.08027782892898304,3.7587812330472824e-05,37.88020696644777,72.50013674164592,nan,3.3335210147714864,nan
547.95,228.15170288085938,-219.98912048339844,-75.23147583007812,227.04610960677738,-219.80069763230858,-75.23549593471685,1.1215417155636633,0.3082540914274263,0.08026689839059045,3.831137208893259e-05,36.72153484582423,74.13700277783077,6.498084237852503,nan,nan
547.96,228.16006469726562,-219.9807586669922,-75.23273468017578,227.05425697197543,-219.79206904227843,-75.23630665189903,1.1217964426615363,0.3083004408478362,0.0802880464141354,3.74476118407808e-05,36.48917789956391,72.51217586677424,nan,0.1804382923697779,nan
547.97,228.16842651367188,-219.97239685058594,-75.23397064208984,227.062400901315,-219.78345932634613,-75.23762947419844,1.122053220800018,0.30834687443550907,0.08030925986872173,3.8192272894774015e-05,36.348364120977436,72.30967672338434,nan,nan,nan
547.98,228.17678833007812,-219.9640350341797,-75.23517608642578,227.07054657588304,-219.77484091744458,-75.23866993344237,1.1223089768413892,0.3083933921995173,0.08033053512523959,3.733570095259119e-05,36.174738231161676,72.293654222625,nan,0.041361988038118046,nan
547.99,228.18515014648438,-219.95567321777344,-75.23635864257812,227.07869066485927,-219.76623107921492,-75.23994307444032,1.122565702527698,0.30843999442128694,0.08035187596707839,3.807782210622007e-05,36.0357245660636,72.13002109956581,nan,nan,nan
548.0,228.19351196289062,-219.9473114013672,-75.23751831054688,227.09628720472892,-219.7731281920453,-75.2404851347319,1.1109683894595828,0.3083793895133283,0.08034091195226471,3.720492100874633e-05,37.718819518015,71.25410277154927,15.201307856085172,0.3089201847473064,nan
548.01,228.20187377929688,-219.93894958496094,-75.23865509033203,227.10443397217284,-219.76456833935077,-75.241706099315,1.1112120669506793,0.30842579910655143,0.08036224200353022,3.794372686909186e-05,37.579872802117215,71.11986054027862,nan,nan,nan
548.02,228.21023559570312,-219.9305877685547,-75.2397689819336,227.11260135473725,-219.75591110188134,-75.23980363661747,1.1114462947087413,0.3084722928184937,0.08038363431853099,3.7101846931931084e-05,37.187412326637705,70.77404976244625,nan,6.0310577608585305,nan
548.03,228.21859741210938,-219.92222595214844,-75.24085998535156,227.12074821825573,-219.74735069801636,-75.24095122154938,1.1116898017328873,0.3085188709340951,0.08040509217334105,3.783843174106707e-05,37.040801957520195,70.68112072048763,nan,nan,nan
548.04,228.22695922851562,-219.91387939453125,-75.24192810058594,227.12888474770668,-219.738836681002,-75.24361820448806,1.1119399144804192,0.3085655334564142,0.08042661269423236,3.700298357280213e-05,36.96876413818416,71.958110301328,nan,1.4953103375986052,nan
548.0500000000001,228.23532104492188,-219.905517578125,-75.24298095703125,227.1574645594157,-219.74038028287794,-75.24465175155963,1.0904346478279174,0.30850487236329593,0.08041561521644053,3.7713635174200755e-05,36.740225618868195,69.94287183149935,4.237515642269941,nan,nan
548.0600000000001,228.24368286132812,-219.89715576171875,-75.24400329589844,227.16566037563769,-219.73177038597774,-75.24350549654429,1.0906351589635217,0.3085513419979106,0.08043712445568349,3.6885423005013575e-05,36.527614999947595,69.9929367795845,nan,3.1993868465892605,nan
548.07,228.25204467773438,-219.8887939453125,-75.24501037597656,227.1738411947049,-219.72322578249268,-75.24456326880805,1.0908417700387445,0.308597895980597,0.08045869921455012,3.761707115702311e-05,36.3813501804567,69.74693427118028,nan,nan,nan
548.08,228.26040649414062,-219.88043212890625,-75.24600219726562,227.18201134765633,-219.71472548752658,-75.24718032330897,1.0910527810052058,0.30864453431241384,0.0804803370559125,3.6794815041723376e-05,36.26944720596065,69.53700862599919,nan,1.5885124043871706,nan
548.09,228.26876831054688,-219.8720703125,-75.2469711303711,227.190192071019,-219.70618068077033,-75.2482157485078,1.0912596498834761,0.30869125728200875,0.08050204060584645,3.75246613504115e-05,36.129279950535135,69.50564998052519,nan,nan,nan
548.1,228.27713012695312,-219.86370849609375,-75.24791717529297,227.22092093408006,-219.7069112955535,-75.24987750569852,1.067786057270901,0.3086305393714795,0.08049100344321922,3.668559440538962e-05,35.62747798033282,69.22138429147259,4.920752929341978,0.269169771810576,nan
548.11,228.28549194335938,-219.8553466796875,-75.24884796142578,227.22914134725522,-219.69837683015976,-75.250882681677,1.0679514294371544,0.3086770691905767,0.08051269497854172,3.7412854584284814e-05,35.49042003687448,68.99681401219874,nan,nan,nan
548.12,228.29385375976562,-219.84698486328125,-75.249755859375,227.23738015755927,-219.68977188473787,-75.24916562701003,1.0681070831876336,0.3087236833008914,0.08053444998431425,3.660283605700326e-05,35.24686439506753,68.85342758997378,nan,4.713593820808908,nan
548.13,228.30221557617188,-219.838623046875,-75.25064849853516,227.24560041584667,-219.68123727908542,-75.25010925201263,1.0682725156618942,0.30877038199165724,0.08055627071286274,3.732855122538636e-05,35.10317051416671,68.67353312348577,nan,nan,nan
548.14,228.31057739257812,-219.83026123046875,-75.25152587890625,227.25382293847673,-219.67269424070992,-75.25070695347377,1.0684371779209392,0.30881716526238007,0.08057815528409792,3.652381213570498e-05,34.97231112773527,68.4904249531644,nan,0.07008774475295651,nan
548.15,228.31893920898438,-219.8218994140625,-75.25238037109375,227.20409221912837,-219.6450299928759,-75.25152386207097,1.128790209272559,0.3087563901789695,0.08056707731462062,3.7224897252168907e-05,36.979793594181146,69.41158232800359,38.30397710658002,nan,nan
548.16,228.32730102539062,-219.81353759765625,-75.25321960449219,227.2122096135828,-219.6364713120391,-75.25183714698716,1.1290629908816447,0.30880298003288364,0.08058894931274588,3.642620875354324e-05,36.87335865895041,69.2734366599561,nan,0.2151948466973845,nan
548.17,228.33566284179688,-219.80517578125,-75.25404357910156,227.22032312146442,-219.62792648071118,-75.25270378907209,1.129336885667916,0.30884965440853046,0.08061088706692385,3.714827113710315e-05,36.730509851466145,69.09862694369932,nan,nan,nan
548.1800000000001,228.34402465820312,-219.79681396484375,-75.25485229492188,227.22843536758816,-219.6193863764026,-75.2537582033158,1.1296110886102728,0.3088964133061174,0.0806328890154811,3.635444076880842e-05,36.576923213012876,68.94091181127729,nan,0.02704003623236757,nan
548.19,228.35238647460938,-219.7884521484375,-75.25564575195312,227.23654924094674,-219.6108415278099,-75.25459584263147,1.129884669732792,0.3089432570144514,0.08065495693625051,3.707529198013658e-05,36.436028876510086,68.80068348120105,nan,nan,nan
548.2,228.36074829101562,-219.78009033203125,-75.25641632080078,227.25883778391898,-219.61681405515958,-75.2535271234292,1.113945355796467,0.30888242410516376,0.08064383283758446,3.626410018395989e-05,37.776760263267676,68.64223468576964,8.323206900773846,2.3397525393277356,nan
548.21,228.36911010742188,-219.77174377441406,-75.2571792602539,227.26696684768433,-219.60830882394944,-75.25431650623744,1.1141987898839387,0.30892907412561293,0.08066588744636681,3.698294465277854e-05,37.62908470942591,69.52648833193541,nan,nan,nan
548.22,228.37747192382812,-219.7633819580078,-75.25791931152344,227.27509216945313,-219.5998155602217,-75.25565430555751,1.114450635780974,0.3089758086095589,0.08068800657829653,3.619918354022563e-05,37.41323247623011,68.33412331280131,nan,0.20870463164135927,nan
548.23,228.38584899902344,-219.75502014160156,-75.25865173339844,227.28322155890444,-219.59131037502874,-75.25642098835912,1.1147166167228886,0.3090226278439503,0.08071019174181306,3.6917020596653126e-05,37.272261692103555,67.5746964661144,nan,nan,nan
548.24,228.3942108154297,-219.7466583251953,-75.25936889648438,227.2913579875966,-219.5827845067102,-75.2561618284446,1.114966041424467,0.3090695318311932,0.08073244177717233,3.613752043504024e-05,37.28706262515901,68.09632667041026,nan,0.6778040805103172,nan
548.25,228.40257263183594,-219.73829650878906,-75.26007080078125,227.30280739542664,-219.57533285354245,-75.25693833145577,1.1117780985924348,0.30900864072221546,0.08072126959443787,3.68317070243411e-05,37.086798588958544,67.96844046829895,0.2222631815094792,nan,nan
548.26,228.4109344482422,-219.7299346923828,-75.26075744628906,227.3109426657072,-219.5668286214381,-75.25770057828909,1.1120228668806749,0.30905535074825197,0.08074350569998189,3.605722073830177e-05,36.945395715517144,67.89971795547,nan,0.0013143172449507723,nan
548.27,228.41929626464844,-219.72157287597656,-75.26142883300781,227.31907834533666,-219.55832347622027,-75.25840601679228,1.1122674920689686,0.3091021454631571,0.08076580791053989,3.677241878059937e-05,36.801031691037636,67.83804887020011,nan,nan,nan
548.28,228.4276580810547,-219.71319580078125,-75.26219177246094,227.32720959426027,-219.5498305087392,-75.25981033953832,1.1125110165543872,0.30914902487220336,0.08078817529279972,3.6001825193628947e-05,36.57963873599498,66.45166914061936,nan,0.2895504468591165,nan
548.29,228.43601989746094,-219.704833984375,-75.26304626464844,227.33534522477296,-219.54132549388956,-75.26065369434066,1.112755806972168,0.3091959892585741,0.08081060901743667,3.671627689551491e-05,36.44552162755725,67.47694142009921,nan,nan,nan
548.3000000000001,228.4443817138672,-219.69647216796875,-75.26399230957031,227.3604197321051,-219.54547105112326,-75.26174795783076,1.0944313374117667,0.3091350392846566,0.08079938407457948,3.592774673497898e-05,36.97450191124857,66.92601429510374,4.885020767712041,0.011388760451000578,nan
548.3100000000001,228.45274353027344,-219.6881103515625,-75.26502227783203,227.36857847862404,-219.5369954946319,-75.26277337734949,1.0946481703070023,0.3091818094308869,0.08082180311908418,3.6640644214194395e-05,36.84093111659637,66.96595447101832,nan,nan,nan
548.32,228.4611053466797,-219.67974853515625,-75.2661361694336,227.37673611798033,-219.52852201895985,-75.26401453664839,1.0948655555257083,0.3092286642120106,0.08084428761670083,3.587822779338937e-05,36.6974175196835,66.95785733913169,nan,0.010890417088427091,nan
548.33,228.46946716308594,-219.67138671875,-75.26734161376953,227.38489450067974,-219.52004634335262,-75.26521670768186,1.0950827751773744,0.30927560390747655,0.08086683854953067,3.659053776377237e-05,36.56488716491364,66.66092234526218,nan,nan,nan
548.34,228.47784423828125,-219.66302490234375,-75.26863098144531,227.3930280684256,-219.5116293202143,-75.2701893147946,1.095330622721487,0.30932262852766224,0.08088945526594334,3.583149370071149e-05,36.38061475965729,66.09979955110943,nan,9.135164025873246,nan
548.35,228.4862060546875,-219.6546630859375,-75.27000427246094,227.3796130558981,-219.48640551797592,-75.27159016991924,1.119312820089554,0.30926161929345297,0.080878175012575,3.6520874139820433e-05,35.481153371748015,66.96935442974629,8.545950154505931,nan,nan
548.36,228.49456787109375,-219.64630126953125,-75.2714614868164,227.38774116029867,-219.47789189687853,-75.27320335279825,1.1195669335166287,0.3093084493933105,0.08090077637848721,3.576594798776236e-05,35.36814244810572,66.83205219307884,nan,0.00960771412999152,nan
548.37,228.5029296875,-219.637939453125,-75.27299499511719,227.3958700630857,-219.46937645117046,-75.27478141846532,1.119820382447388,0.30935536434337463,0.08092344428244533,3.647640452916962e-05,35.242280710802994,66.9087373826752,nan,nan,nan
548.38,228.51129150390625,-219.62957763671875,-75.27461242675781,227.40399563678992,-219.4608679704473,-75.27694016790572,1.1200770094976453,0.3094023641584751,0.08094617822845115,3.572453314527491e-05,35.17839590808508,66.77634868317742,nan,0.16832004309547727,nan
548.39,228.5196533203125,-219.6212158203125,-75.27631378173828,227.41212435300648,-219.45235223382292,-75.27868678780406,1.120330734837646,0.309449449111824,0.08096897896619405,3.643460195900342e-05,35.05371101899588,66.51715743354622,nan,nan,nan
548.4,228.52801513671875,-219.61285400390625,-75.27808380126953,227.41874460145115,-219.44543847244503,-75.28288578071641,1.1218431885044866,0.30938837994687896,0.08095763917799131,3.566422641515347e-05,35.882442110545384,67.21637832388522,1.111550799385738,4.222735861091418,nan
548.41,228.536376953125,-219.6044921875,-75.27993774414062,227.42686831067786,-219.43693055589665,-75.28481428702214,1.1221007569380501,0.3094352700935468,0.08098042379927951,3.637308726090599e-05,35.76339362171716,66.8481447063944,nan,nan,nan
548.42,228.54473876953125,-219.59613037109375,-75.28186798095703,227.43499247785235,-219.4284217596417,-75.28674556130616,1.1223576974567022,0.309482245044923,0.08100327470626714,3.5627762783407296e-05,35.65153756022203,66.76835414400725,nan,0.003889002722594474,nan
548.4300000000001,228.5531005859375,-219.5877685546875,-75.28388214111328,227.44311603032543,-219.41991396016547,-75.28882924935445,1.122615407198491,0.30952930506918414,0.08102619252181219,3.633635718382451e-05,35.53199423392169,66.36980528233943,nan,nan,nan
548.44,228.56146240234375,-219.57940673828125,-75.28593444824219,227.4512368658163,-219.41141087099854,-75.29136314967619,1.1228770298572315,0.3095764501883077,0.08104917693962797,3.559364007245554e-05,35.561539878395,66.64639181328354,nan,0.10294725753748885,nan
548.45,228.56982421875,-219.571044921875,-75.2879867553711,227.47062048961843,-219.4220183441894,-75.29348715960258,1.1092736422723417,0.3095153206739308,0.08103777465522782,3.6279821330777976e-05,37.64774654388926,66.22533289046521,18.21599134679145,nan,nan
548.46,228.57818603515625,-219.56268310546875,-75.29002380371094,227.47875504850916,-219.41355631750918,-75.29453994570969,1.1095078588389957,0.30956227069947845,0.08106074223943352,3.554045756839224e-05,37.26432838934083,65.68077676410707,nan,0.8466388289790197,nan
548.47,228.58656311035156,-219.5543212890625,-75.29203033447266,227.48688253348124,-219.40510686164603,-75.29667056177496,1.1097674748362811,0.30960930573151063,0.0810837768557299,3.624779376024005e-05,37.16283409799844,65.17383294184499,nan,nan,nan
548.48,228.5949249267578,-219.54595947265625,-75.29399871826172,227.49501864516253,-219.39664313968973,-75.29740838568337,1.110000370006809,0.30965642579748376,0.08110687829985269,3.5510767375546953e-05,36.773630207197506,65.32247845163864,nan,1.271108182409151,nan
548.49,228.60328674316406,-219.53759765625,-75.29592895507812,227.50314611984342,-219.3881939454311,-75.29945978650427,1.1102447147621746,0.30970363115770855,0.08113004704211667,3.621798599852399e-05,36.668270777487955,65.26194857455398,nan,nan,nan
548.5,228.6116485595703,-219.52923583984375,-75.2978286743164,227.49427586334156,-219.3783784584434,-75.30063880436326,1.127513897311857,0.30964244062384755,0.08111857834185039,3.546191822257445e-05,37.79636451841034,65.18595075463173,6.570295831072109,0.5948259181530999,nan
548.51,228.62001037597656,-219.5208740234375,-75.29969024658203,227.50236802501968,-219.3699410526865,-75.30261051859657,1.1277915207611706,0.3096894505971623,0.08114172946577285,3.616818732342581e-05,37.68879818789228,65.11969767204633,nan,nan,nan
548.52,228.6283721923828,-219.51251220703125,-75.301513671875,227.51046506732277,-219.3614963656549,-75.30375091900731,1.1280634423122455,0.3097365455427563,0.08116494763121779,3.543632215522661e-05,37.47398781817253,64.94372634529093,nan,0.435469766330625,nan
548.53,228.63673400878906,-219.504150390625,-75.30329895019531,227.51855728441953,-219.3530590598235,-75.30564332518293,1.1283409383954977,0.30978372571513746,0.08118823322793224,3.614256406190966e-05,37.3649064748813,64.91674191434605,nan,nan,nan
548.54,228.6450958251953,-219.49578857421875,-75.3050537109375,227.52663999728253,-219.34463530180474,-75.30909385857188,1.1286306187351285,0.30983099115014734,0.08121158617235878,3.541265702450196e-05,37.55424832691821,64.9485586473324,nan,1.7493519110132902,nan
548.5500000000001,228.65345764160156,-219.4874267578125,-75.30677032470703,227.52999234510796,-219.33082755774444,-75.31089477271269,1.1343344273003324,0.30976973915429906,0.08120004782548315,3.609684275432661e-05,37.07415192624207,65.05818996667718,1.1136777262140332,nan,nan
548.5600000000001,228.6618194580078,-219.4790802001953,-75.3084487915039,227.538086200747,-219.32236745755324,-75.3116885616337,1.1346126269749137,0.30981680890897795,0.0812233823925319,3.536964566110919e-05,36.7783912772702,66.07085014512496,nan,0.7065518195445502,nan
548.57,228.67018127441406,-219.47071838378906,-75.31010437011719,227.54617401539505,-219.31391518933154,-75.31345056065689,1.1348968046085244,0.3098639638220461,0.08124678452804199,3.6075068139755546e-05,36.67360169351041,64.44200773479349,nan,nan,nan
548.58,228.6785430908203,-219.4623565673828,-75.31172180175781,227.5542637584225,-219.3054603436496,-75.3148457528141,1.1351784887623613,0.30991120393535077,0.081270254210796,3.534960325211957e-05,36.52124898779858,64.47161437145223,nan,0.07742903446610318,nan
548.59,228.6868896484375,-219.45399475097656,-75.31330108642578,227.56235157401068,-219.2970076666008,-75.31654046645826,1.1354476293864846,0.30995852949466257,0.08129379173719813,3.605510583191674e-05,36.417188454938675,65.02244029150911,nan,nan,nan
548.6,228.69525146484375,-219.4456329345703,-75.31485748291016,227.58114859315737,-219.2846773882607,-75.31630702068597,1.1256704658768661,0.30989721537136533,0.08128218002007606,3.5310108108389176e-05,34.62768928545758,63.76365266844688,7.186108390587863,2.437131121020604,nan
548.61,228.70361328125,-219.43727111816406,-75.31637573242188,227.58926322999665,-219.27620023807472,-75.31792176442019,1.1259317276620489,0.30994434495045675,0.08130569836331418,3.601484822741774e-05,34.51702480623749,63.911196589502154,nan,nan,nan
548.62,228.71197509765625,-219.4289093017578,-75.31787109375,227.59736083661159,-219.26774081814972,-75.32246698625212,1.1262155003641918,0.30999155966657327,0.08132928444385464,3.529338418278985e-05,34.932014372672924,64.08735696248273,nan,6.082345578101363,nan
548.63,228.7203369140625,-219.42054748535156,-75.31932830810547,227.60547542316192,-219.25926332779036,-75.32405250874923,1.1264772707183275,0.3100388597593766,0.08135293851129238,3.599826979152909e-05,34.83688978316362,64.28851713605823,nan,nan,nan
548.64,228.72869873046875,-219.4121856689453,-75.32076263427734,227.6135881997949,-219.25078759889323,-75.32594689163643,1.1267420774785333,0.31008624527963596,0.08137666061468536,3.527822141996393e-05,34.862539530830254,64.08450682264126,nan,0.0790228664342332,nan
