t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
548.65,228.737060546875,-219.40382385253906,-75.3221664428711,227.59994017585407,-219.22299521794332,-75.32758302893703,1.1514213271800817,0.3100248685633095,0.08136497213391805,3.5961285892478714e-05,33.745834152769305,64.74551282130572,11.69234802456373,nan,nan
548.66,228.74542236328125,-219.3954620361328,-75.32353973388672,227.60803751334123,-219.21446144679152,-75.32730835073446,1.1517029620036245,0.3100720578036086,0.08138867425742927,3.524341432868128e-05,33.217639793699306,64.27855541640015,nan,2.211528771105834,nan
548.67,228.7537841796875,-219.38710021972656,-75.32489013671875,227.6161248522566,-219.2059363245412,-75.32877155590498,1.1520000727535356,0.31011933235042777,0.08141244451303302,3.594779300911229e-05,33.11881477777775,64.00863165712204,nan,nan,nan
548.6800000000001,228.76214599609375,-219.3787384033203,-75.32621002197266,227.6188195491982,-219.1975026958598,-75.33069698968045,1.157610417501806,0.30468602892059277,0.08143478119828362,3.522975326257635e-05,47.29560326987685,78.25554265837381,nan,0.16814507099684203,0.005300789638450685
548.69,228.7705078125,-219.37037658691406,-75.32750701904297,227.62690455006506,-219.18898196710626,-75.33211291567413,1.1579091692489638,0.3047284893838488,0.08145854761105897,3.593431891545271e-05,47.149111072848555,78.02172302521961,nan,nan,nan
548.7,228.77886962890625,-219.36203002929688,-75.32878112792969,227.62868959803612,-219.1763410132135,-75.33320783423397,1.165081160192344,0.30466676268904236,0.08144681300979636,3.519778818754529e-05,46.87678397162575,79.21218476737296,0.7275178003912053,0.09615172050558358,nan
548.71,228.7872314453125,-219.35366821289062,-75.33002471923828,227.63676626749051,-219.16781137495778,-75.33457177975839,1.1653898769711113,0.3047090511126227,0.08147055457782353,3.590172321262381e-05,46.73151418554575,78.03969120333286,nan,nan,nan
548.72,228.79559326171875,-219.34530639648438,-75.33123779296875,227.64478379678545,-219.1592851095483,-75.33663790593685,1.165759625734866,0.30475141315084003,0.0814943582991029,3.5188203751988937e-05,46.82032424430654,78.37533146567836,nan,0.3682916849759678,nan
548.73,228.803955078125,-219.33694458007812,-75.33243560791016,227.65286048062572,-219.1507553271503,-75.33796150854486,1.1660684996498598,0.30479386790361973,0.08151822438114527,3.589240546380029e-05,46.67892577576549,77.94997031556404,nan,nan,nan
548.74,228.81231689453125,-219.32858276367188,-75.33361053466797,227.6609362397825,-219.14222556647738,-75.33927384531434,1.1663783649242314,0.30483639687715774,0.08154215291078333,3.517985396207583e-05,46.57692577202593,77.8398198679647,nan,9.565409605072316e-05,nan
548.75,228.8206787109375,-219.32022094726562,-75.33475494384766,227.6787807585047,-219.140978005928,-75.34063298199713,1.1558951151043388,0.30477471195366945,0.08153034310877061,3.5862380622278104e-05,46.962279704187765,77.79695811046817,1.8593306914955927,nan,nan
548.76,228.82904052734375,-219.31185913085938,-75.33588409423828,227.68690414888292,-219.13246312895737,-75.34143856129135,1.1561527946626673,0.30481706903447403,0.08155424625105329,3.5151569447268313e-05,46.7150607456047,77.32587858310917,nan,0.14327539973071415,nan
548.77,228.83740234375,-219.30349731445312,-75.33698272705078,227.69499197116872,-219.12394997726898,-75.34267040962185,1.1564476016682506,0.3048595181427628,0.08157821196219073,3.5855479989201923e-05,46.57853139467701,77.47077920174897,nan,nan,nan
548.78,228.84576416015625,-219.29513549804688,-75.33806610107422,227.70301875352118,-219.11543951615616,-75.34467095664851,1.1568065241907923,0.3049020420627303,0.0816022403492175,3.514548704215904e-05,46.75702101345905,77.45566533542794,nan,0.43705313103477983,nan
548.79,228.8541259765625,-219.28677368164062,-75.33912658691406,227.71110668810326,-219.10692619763554,-75.34586845175488,1.1571014061154552,0.3049446579903267,0.08162633159010407,3.584971202989652e-05,46.623580928132206,77.40105755181855,nan,nan,nan
548.8000000000001,228.86248779296875,-219.27841186523438,-75.34016418457031,227.70584898591844,-219.08995379669693,-75.34702841126862,1.1719116396639306,0.30488299594029905,0.08161444377041978,3.511937189018628e-05,46.364110327692075,77.76970137288924,2.121113771372232,0.0033982923989070834,nan
548.8100000000001,228.870849609375,-219.27005004882812,-75.34117889404297,227.7139188267164,-219.0814232803433,-75.34818583144333,1.1722277896483317,0.30492543946256284,0.0816385090532745,3.582305176984031e-05,46.233891562867214,77.74000000665961,nan,nan,nan
548.82,228.87921142578125,-219.26168823242188,-75.34217834472656,227.722034742219,-219.07289096658553,-75.34870583594883,1.1724951567955733,0.3049679583674803,0.08166263723435735,3.511532650255254e-05,45.91809752144702,77.28308495013361,nan,0.26774482807511446,nan
548.83,228.8875732421875,-219.25332641601562,-75.34315490722656,227.73010480457307,-219.0643601857972,-75.34981849145876,1.1728110775360898,0.30501056861883763,0.08168682847768449,3.581935107613112e-05,45.78616378768502,77.2739623129116,nan,nan,nan
548.84,228.89593505859375,-219.24496459960938,-75.34410858154297,227.73806780842435,-219.05583275430476,-75.35237835372038,1.1732415834153893,0.3050532548369947,0.08171108291074304,3.511223485365373e-05,46.33649514471022,77.96875080500712,nan,1.5070292811952846,nan
548.85,228.904296875,-219.23660278320312,-75.34504699707031,227.7160646650702,-219.03192081444465,-75.3534634271898,1.2057617216288814,0.30499163117756606,0.08169911431333766,3.5794662126133554e-05,46.48198240691193,78.63761539024523,8.679896330498702,nan,nan
548.86,228.91265869140625,-219.22824096679688,-75.3459701538086,227.72415798059225,-219.02336252134182,-75.35351952605801,1.206053941595821,0.3050341450962409,0.08172334220854933,3.508893942364317e-05,45.97118912828141,78.01575776767035,nan,0.7255807164327334,nan
548.87,228.9210205078125,-219.21987915039062,-75.34687042236328,227.7321785539493,-219.01480606299478,-75.35456428892708,1.2064242031814703,0.3050767497204403,0.08174763337305406,3.579280807339029e-05,45.84511907733305,78.06126080773203,nan,nan,nan
548.88,228.92938232421875,-219.21151733398438,-75.3477554321289,227.74020436454637,-219.00624944029178,-75.35551693608815,1.2067888667431692,0.30511943084931786,0.08177198794316896,3.508757642223429e-05,45.75299630306911,77.88376096186974,nan,0.003951587892488063,nan
548.89,228.937744140625,-219.20315551757812,-75.34862518310547,227.74822497110102,-218.9976928377657,-75.35652691237622,1.2071591464202978,0.30516220268873934,0.08179640606998832,3.579181768250886e-05,45.62592183589991,77.71248788893077,nan,nan,nan
548.9,228.94610595703125,-219.19479370117188,-75.34947204589844,227.71959960417144,-218.96957206073145,-75.3588741924363,1.2470489249775565,0.30510060150957125,0.08178435387565726,3.506592294137518e-05,46.39762803064403,79.80742101841534,13.148855335814659,1.459920880024637,nan
548.91,228.9544677734375,-219.18643188476562,-75.35030364990234,227.72756206654446,-218.96098100031156,-75.35986407724917,1.2474843152035504,0.3051432005483629,0.08180874486337533,3.576967101690635e-05,46.27874815181862,79.65008687538926,nan,nan,nan
548.92,228.96282958984375,-219.17807006835938,-75.35111999511719,227.73556303206377,-218.95238926809685,-75.36026863903358,1.2478776883724516,0.30518587660475865,0.08183319946746363,3.5066094826463826e-05,45.957589053663575,79.30366991874158,nan,0.22812171760534392,nan
548.9300000000001,228.97119140625,-219.16970825195312,-75.35192108154297,227.74352568113687,-218.94379797971652,-75.3612215327643,1.2483128943147532,0.3052286427646302,0.08185771783437723,3.5770234342279466e-05,45.83665664765802,79.1438875561921,nan,nan,nan
548.94,228.97955322265625,-219.16134643554688,-75.35269927978516,227.75150478363912,-218.93520656453282,-75.36191233011891,1.2487301910865751,0.30527148649779146,0.08188230010726343,3.50669841613288e-05,45.68719978034807,79.22441738389628,nan,0.04291675182564974,nan
548.95,228.98793029785156,-219.15298461914062,-75.35346984863281,227.76689635675726,-218.9376002563533,-75.36284064558257,1.2399202074621831,0.30520992031357685,0.08187016149902297,3.574955839728656e-05,47.011906614130766,78.32979934359162,6.598423775811058,nan,nan
548.96,228.9962615966797,-219.14462280273438,-75.35421752929688,227.77485153330852,-218.92904048813696,-75.36363817602454,1.2403253709637252,0.3052525913057173,0.08189471601783534,3.5047430691614864e-05,46.93611072613618,78.95586382335905,nan,0.008327939669134973,nan
548.97,229.00450134277344,-219.13626098632812,-75.3549575805664,227.7827404443268,-218.92048064040384,-75.36452920933155,1.240706438581482,0.30529535181860634,0.08191933450353277,3.575149205290304e-05,46.811774413867994,78.57053905239485,nan,nan,nan
548.98,229.0126190185547,-219.12789916992188,-75.35568237304688,227.79054663770455,-218.91192058451645,-75.36495633906732,1.2410453899177887,0.3053381903787893,0.08194401710057046,3.5049599761500774e-05,46.54765663844494,78.20892644781034,nan,0.1425763661012587,nan
548.99,229.02059936523438,-219.11953735351562,-75.35639190673828,227.79818858430346,-218.90336019495567,-75.36581542113287,1.2414143078935134,0.3053811184949205,0.081968763953474,3.57540658723914e-05,46.4224107225746,77.99692885993855,nan,nan,nan
549.0,229.02841186523438,-219.11117553710938,-75.35708618164062,227.7858874222065,-218.88488158261845,-75.36463651500891,1.2629857294897715,0.3053195741146539,0.08195653609336678,3.50312528208167e-05,45.67931741869993,78.22818912092109,3.8242787982400137,2.865666153523561,nan
549.01,229.0360870361328,-219.10281372070312,-75.3577651977539,227.79319908587738,-218.87630436997918,-75.3654489613934,1.2633827539899423,0.30536232900599763,0.08198125456035653,3.573525306275965e-05,45.54940184792514,77.8892091290396,nan,nan,nan
549.02,229.04360961914062,-219.09445190429688,-75.35842895507812,227.80051013358266,-218.86772819452585,-75.3637667012906,1.263617213835517,0.30540516239094584,0.08200603733957831,3.503454237610349e-05,44.55593474018847,77.05392377232971,nan,4.34098883899091,nan
549.03,229.0509796142578,-219.08607482910156,-75.35908508300781,227.80752179843847,-218.85914946443796,-75.36452921150389,1.2640063684115654,0.3054480847874802,0.0820308845768726,3.573895796665796e-05,44.42033826802737,75.68537033109402,nan,nan,nan
549.04,229.05821228027344,-219.0777130126953,-75.35972595214844,227.8144243523368,-218.8505703715721,-75.36463170207043,1.2643679272583739,0.30549108620118154,0.08205579641481431,3.5038355401524134e-05,44.12466091326419,76.59881887375985,nan,0.29564363184203796,nan
549.0500000000001,229.06544494628906,-219.06935119628906,-75.36045837402344,227.83805940303105,-218.8627158540816,-75.36543481703649,1.244667908091556,0.3054295734440988,0.08204347645431406,3.5721207720660875e-05,46.30481369954222,76.4070432320984,18.71974471881443,nan,nan
549.0600000000001,229.0727081298828,-219.06097412109375,-75.36127471923828,227.84487162165664,-218.85419039907623,-75.36638362960625,1.245137783375645,0.30547240164399503,0.08206835925804455,3.502152097729845e-05,46.2176819487943,75.10866169837595,nan,0.00372784837764369,nan
549.07,229.07997131347656,-219.0526123046875,-75.36219024658203,227.8517020541166,-218.84566401646202,-75.36735122759794,1.2455920693442017,0.30551531833740414,0.0820933067194507,3.5725894808430356e-05,46.07458183364652,76.26455562842357,nan,nan,nan
549.08,229.08726501464844,-219.0442352294922,-75.36318969726562,227.85851573188822,-218.83713596247293,-75.3689523713674,1.246093140457996,0.3055583144526716,0.08211831897781494,3.502624874874961e-05,46.13869742348904,75.02730424586379,nan,0.20837328500228247,nan
549.09,229.0945587158203,-219.03587341308594,-75.3642807006836,227.8653739023166,-218.82860785345656,-75.37010422130875,1.2465505330106332,0.3056013991294913,0.08214339618377398,3.573104093040233e-05,45.99712399773024,76.3460575820647,nan,nan,nan
549.1,229.10186767578125,-219.02749633789062,-75.36544799804688,227.89424486954854,-218.83277091279717,-75.37094206910321,1.223233836242259,0.3055399072117652,0.0821309812579491,3.501027012968996e-05,45.9932649811432,74.52329512383183,5.518882724663634,0.052481656806077026,nan
549.11,229.10919189453125,-219.0191192626953,-75.36670684814453,227.90116354354205,-218.82426491987007,-75.37226316293936,1.2236550103463106,0.30558281821160194,0.08215602876754081,3.571460649546005e-05,45.85674919554016,74.240971987356,nan,nan,nan
549.12,229.1165313720703,-219.01075744628906,-75.36804962158203,227.90812187902145,-218.81575919243312,-75.37317487009177,1.2240523232565512,0.3056258090094474,0.08218114126641116,3.5015784883478045e-05,45.601246674068356,75.21303860922444,nan,0.17286932527798157,nan
549.13,229.12387084960938,-219.00238037109375,-75.36947631835938,227.91506650328571,-218.8072517861533,-75.3746613162275,1.2244631462623634,0.3056688878907591,0.08220631890994165,3.572054454940872e-05,45.464275864369604,74.2380020491585,nan,nan,nan
549.14,229.13124084472656,-218.99400329589844,-75.37098693847656,227.92198275832692,-218.79874207161663,-75.37701658995682,1.2249360889156342,0.3057120470602264,0.08223156183051072,3.502166790895282e-05,45.612500406976245,74.02372072565826,nan,0.43472756836497234,nan
549.15,229.13861083984375,-218.98562622070312,-75.3725814819336,227.94424271442975,-218.7934294811588,-75.3786413269374,1.2097485389195133,0.30565058344284995,0.08221904907737376,3.570484824552726e-05,44.571728661886205,73.57281488076443,4.636551894678714,nan,nan
549.16,229.14599609375,-218.9772491455078,-75.3742446899414,227.95125403292428,-218.7849176298267,-75.38048487203822,1.210140051276246,0.30569356889758476,0.08224426162160946,3.500673433817196e-05,44.51717005477805,73.85909695033271,nan,0.007332023924808772,nan
549.17,229.1533966064453,-218.9688720703125,-75.3759994506836,227.95828272178292,-218.77640541312314,-75.38230837156634,1.2105289810348119,0.3057366419842052,0.08226953950457405,3.5711460285575006e-05,44.381616794838116,73.3732524740379,nan,nan,nan
549.1800000000001,229.1608123779297,-218.9604949951172,-75.37782287597656,227.96534579347951,-218.76789379070703,-75.38376187227821,1.2108967132477797,0.30577979569335895,0.08229488285291982,3.501324304451777e-05,44.137254901260576,73.38930255612739,nan,0.1427425901318583,nan
549.19,229.16822814941406,-218.95211791992188,-75.37973022460938,227.97239881761357,-218.75938055033774,-75.38573954518188,1.211276845466129,0.3058230371357639,0.08232029183038778,3.5718388424444666e-05,44.00279440875513,73.41991225405428,nan,nan,nan
549.2,229.17567443847656,-218.94374084472656,-75.3817138671875,227.97197799062542,-218.74861906921524,-75.387921105664,1.219424526429437,0.3057615931109537,0.08230767835596041,3.499889020267746e-05,44.3872442822873,73.26915941539845,1.9555706245053313,0.058627797387240464,nan
549.21,229.18312072753906,-218.93536376953125,-75.38374328613281,227.97903954702835,-218.74010385791001,-75.3900391823149,1.2198268568346655,0.3058046603970005,0.08233305626511965,3.5703578399728036e-05,44.26015809170015,73.48484604775483,nan,nan,nan
549.22,229.19058227539062,-218.92698669433594,-75.38577270507812,227.98609467373626,-218.73158698353603,-75.39256688177949,1.2202530845512407,0.30584780861206184,0.0823584998243709,3.5005924682974885e-05,44.33277846975709,73.62851534542558,nan,0.10388226346610493,nan
549.23,229.1980438232422,-218.91859436035156,-75.38778686523438,227.99317917303273,-218.7230705991142,-75.39470802879858,1.2206458409538143,0.3058910441481046,0.08238400920378618,3.571103364405846e-05,44.221633619267465,72.56056753056168,nan,nan,nan
549.24,229.2055206298828,-218.91021728515625,-75.3897705078125,228.00035408932004,-218.7145590610898,-75.39509178442651,1.2209573486087375,0.30593436107047683,0.08240958452078222,3.501320668381621e-05,43.55293358752073,73.07249456034917,nan,2.122743964074832,nan
549.25,229.2130126953125,-218.90184020996094,-75.3917236328125,228.00834145381194,-218.70464995344201,-75.3972658918065,1.2207159841663673,0.3058729420857418,0.08239686746222585,3.5696710963141995e-05,43.21233368879581,72.83410703485589,0.8312920263385819,nan,nan
549.26,229.22052001953125,-218.89346313476562,-75.39363098144531,228.01543111254534,-218.69612405910405,-75.40004857318443,1.2211564887462958,0.30591608476693727,0.08242241100079216,3.499953717864558e-05,43.393852360402626,73.24535052873318,nan,0.39110936255631723,nan
549.27,229.22802734375,-218.88507080078125,-75.3955078125,228.02256462698486,-218.68760027078147,-75.40205917591264,1.221547335182616,0.30595931438223856,0.08244802054729591,3.570460233801998e-05,43.286573716969365,72.04911963649893,nan,nan,nan
549.28,229.23556518554688,-218.87669372558594,-75.39735412597656,228.02975618802859,-218.67907991264877,-75.40293426766206,1.2219074005590018,0.306002625650365,0.0824736962125486,3.5007222427963227e-05,42.840879922615976,72.21465710813844,nan,0.8539906408054416,nan
549.29,229.2430877685547,-218.86831665039062,-75.39915466308594,228.03691092640784,-218.67055512151398,-75.40486290372667,1.2222948829338096,0.30604602398609915,0.08249943817627621,3.5712700279651405e-05,42.72840960367165,73.0200571930328,nan,nan,nan
549.3000000000001,229.25064086914062,-218.85992431640625,-75.40092468261719,228.0573582710442,-218.67254622190248,-75.40694478752432,1.2079197617734074,0.30598462307973756,0.08248661461293624,3.4993924198761556e-05,43.39347178229595,70.96025463224949,3.7730823963689133,0.0017428105339502274,nan
549.3100000000001,229.25819396972656,-218.85154724121094,-75.40265655517578,228.06454876341508,-218.66404419549164,-75.40880709714824,1.208298017821332,0.3060278467534457,0.08251232407712254,3.569893658702e-05,43.284085544580925,72.37217380253918,nan,nan,nan
549.32,229.26576232910156,-218.84317016601562,-75.40435791015625,228.07178223207853,-218.65554480105263,-75.4098280814604,1.2086445600087388,0.3060711523203157,0.08253809983785045,3.500193671815552e-05,42.94674462322915,71.84663906725527,nan,0.4601546827014844,nan
549.33,229.27333068847656,-218.83477783203125,-75.40602111816406,228.07899296303322,-218.6470417753611,-75.4116150781,1.2090156003042372,0.3061145446048502,0.08256394208146846,3.570736105824438e-05,42.83767879509219,70.97051261327815,nan,nan,nan
549.34,229.28091430664062,-218.82640075683594,-75.40765380859375,228.0861950782564,-218.63853637503172,-75.41383932413258,1.2094152807138545,0.3061580192089995,0.08258985090911157,3.501010570068529e-05,42.92173595200069,72.07150668310004,nan,0.1557297188308182,nan
549.35,229.28851318359375,-218.81800842285156,-75.40924835205078,228.06442361220527,-218.61387256982698,-75.41567513591067,1.241010889888915,0.30609664014965016,0.08257691798592368,3.569389687335136e-05,42.901847414770906,71.86268482747427,8.678411373387684,nan,nan
549.36,229.29611206054688,-218.80963134765625,-75.41082000732422,228.07164685957454,-218.60534246459173,-75.4166338961145,1.2414035514041475,0.3061399399628184,0.08260279357514912,3.499721961907821e-05,42.57877609681005,72.73256511996122,nan,0.38600014889571255,nan
549.37,229.30372619628906,-218.80123901367188,-75.412353515625,228.07885160734938,-218.59680895269173,-75.41829393494508,1.2418311870154513,0.3061833261670513,0.08262873582823718,3.570257972570974e-05,42.47316075377015,71.51630434487073,nan,nan,nan
549.38,229.3113555908203,-218.7928466796875,-75.41385650634766,228.08613133765928,-218.58828266093636,-75.41815685755064,1.2421913706519185,0.30622679489440136,0.08265474483990186,3.5005626202832244e-05,41.885753950311724,70.8316587091301,nan,2.2045190563786736,nan
549.39,229.31898498535156,-218.7844696044922,-75.41533660888672,228.09335495985448,-218.57974836748633,-75.41974001096969,1.2426178552680993,0.30627035017606663,0.08268082080588793,3.5711387979000866e-05,41.769817473767695,71.97216601164858,nan,nan,nan
549.4,229.32662963867188,-218.7760772705078,-75.41677856445312,228.08836171049632,-218.56697574577527,-75.42073172577895,1.255805134994334,0.30620898743454034,0.08266777558095685,3.4992957260438593e-05,42.07341908083491,71.19913206599979,1.8993106732022247,0.2614564179345578,nan
549.41,229.3342742919922,-218.7677001953125,-75.41819763183594,228.0955799498675,-218.55843698379923,-75.42225267473471,1.2562528440873177,0.3062523675231286,0.08269381755911036,3.5698241730554555e-05,41.95767122672327,72.34573743286848,nan,nan,nan
549.42,229.34193420410156,-218.75930786132812,-75.41958618164062,228.1027998840772,-218.5498970113725,-75.42395477123021,1.2567123185981648,0.30629583031464136,0.08271992646719219,3.5001545430329746e-05,41.916154567503305,71.05676646041849,nan,0.030696383940684697,nan
549.4300000000001,229.349609375,-218.75091552734375,-75.42094421386719,228.1100357255932,-218.5413578325955,-75.42542356889788,1.2571703640928558,0.30633937936727607,0.0827461025070038,3.57072298885274e-05,41.80768461543357,70.90939916658574,nan,nan,nan
549.44,229.35728454589844,-218.74253845214844,-75.42227935791016,228.11724495064894,-218.53281363356078,-75.42791579924727,1.2576623023646352,0.30638301152132696,0.08277234576439456,3.501022385983466e-05,42.02494099369396,72.41980403335182,nan,0.7775490804299662,nan
549.45,229.36497497558594,-218.73414611816406,-75.42359161376953,228.1389767648446,-218.54010039727936,-75.42935516659645,1.2412729647727687,0.30632166749905265,0.08275918539626131,3.569424760442281e-05,43.38848586516913,70.61386448254733,8.021323989074812,nan,nan
549.46,229.37266540527344,-218.7257537841797,-75.42487335205078,228.14620983439218,-218.53159486538652,-75.43192513101913,1.2417490409415335,0.3063651242906855,0.08278539389949754,3.499777115845206e-05,43.754411445994926,71.307699791219,nan,0.9628726225278037,nan
549.47,229.38037109375,-218.7173614501953,-75.4261245727539,228.15348927431518,-218.5230945119123,-75.43331443042814,1.242187721812986,0.3064086670709486,0.08281166970833204,3.570336628181046e-05,43.65810361954361,71.25090266576868,nan,nan,nan
549.48,229.38807678222656,-218.708984375,-75.42736053466797,228.16079984468695,-218.5145973347451,-75.43396116518275,1.2425934858829994,0.30645229309960026,0.08283801290305318,3.500656854095197e-05,43.328328258639864,72.0096991040521,nan,0.36412097694121903,nan
549.49,229.3957977294922,-218.70059204101562,-75.4285659790039,228.16809620111638,-218.5060963371434,-75.43529506983407,1.2430305315093593,0.30649600530672955,0.08286442369361366,3.571255258612214e-05,43.228813660744414,70.79318721319169,nan,nan,nan
549.5,229.40353393554688,-218.69219970703125,-75.42974853515625,228.20650016354767,-218.50978800354494,-75.43632448475827,1.2108703993361891,0.3064346756204081,0.08285114522654434,3.499422413827143e-05,42.31494241425528,69.37916812753397,11.383178793067884,0.011865886455363395,nan
549.51,229.41127014160156,-218.68380737304688,-75.430908203125,228.2138703366619,-218.50130059859075,-75.43760798219763,1.2112472508251766,0.3064782120789527,0.08287752048618367,3.569971785538127e-05,42.213523481092544,69.47432311622158,nan,nan,nan
549.52,229.41900634765625,-218.6754150390625,-75.43203735351562,228.22126346271614,-218.4928156571542,-75.43836381542009,1.2115983562295638,0.30652183191203475,0.08290396329693112,3.5003100627351744e-05,41.976143430983484,69.61675603748387,nan,0.18015655143671702,nan
549.53,229.4267578125,-218.6670379638672,-75.43315124511719,228.22864981847584,-218.48432803071276,-75.4395977122981,1.2119765847395718,0.30656553768032063,0.08293047387371418,3.5708981430567726e-05,41.87141771762894,70.33238350757733,nan,nan,nan
549.54,229.4345245361328,-218.6586456298828,-75.43424224853516,228.23606901059807,-218.47584444094718,-75.43991926952792,1.2123300499156084,0.3066093271971105,0.08295705228952359,3.5012021365700804e-05,41.506712874833504,68.68906184325532,nan,0.5601332637929204,nan
549.5500000000001,229.44229125976562,-218.65025329589844,-75.43531036376953,228.24374419493932,-218.4702378748993,-75.4409357299835,1.2120034088839329,0.3065480131613183,0.08294365289963777,3.569621730338124e-05,41.907802805350734,68.8128088155949,1.8628146821963956,nan,nan
549.5600000000001,229.45005798339844,-218.64186096191406,-75.43636322021484,228.2511023116041,-218.46174916306637,-75.44384045102507,1.2124318009655575,0.30659162672397733,0.08297019499199906,3.499975808845509e-05,42.49675185177039,69.47498980672648,nan,2.1518926268403895,nan
549.57,229.4578399658203,-218.6334686279297,-75.43738555908203,228.2585153117228,-218.45326912498024,-75.44499677897979,1.2128105447503765,0.30663532599633114,0.08299680501701442,3.5705523728738245e-05,42.40093616817673,69.4507382877164,nan,nan,nan
549.58,229.46563720703125,-218.6250762939453,-75.43839263916016,228.2659571423288,-218.4447931752908,-75.44531627363503,1.2131703084194756,0.3066791091149158,0.08302348304335097,3.5008716883027944e-05,42.02796223652226,68.77781820861762,nan,0.4713141154906138,nan
549.59,229.4734344482422,-218.61668395996094,-75.43937683105469,228.27338498156726,-218.43631291544,-75.44642551459994,1.2135493892331166,0.3067229781560906,0.08305022929229024,3.5714858722592604e-05,41.92965362160987,68.91544768120474,nan,nan,nan
549.6,229.48123168945312,-218.60829162597656,-75.44034576416016,228.27019497952017,-218.4282797424619,-75.44731740456848,1.2243621991803373,0.3066616762801558,0.0830367060185237,3.4996489054045465e-05,42.967730452681955,69.35029631035587,3.817391105053383,0.020786377675816422,nan
549.61,229.489013671875,-218.5998992919922,-75.44129180908203,228.27759156860827,-218.4198088750242,-75.44838695397935,1.2247556538542712,0.3067053689937204,0.08306341514093922,3.57021279596768e-05,42.86915714869188,69.06602526474268,nan,nan,nan
549.62,229.49668884277344,-218.5915069580078,-75.44222259521484,228.2848836412721,-218.41132796189612,-75.4512539697371,1.225160349811921,0.3067491456334381,0.08309019242395213,3.500545875190902e-05,43.66540397781075,70.12871819877485,nan,2.3267881173405724,nan
549.63,229.50425720214844,-218.58311462402344,-75.44313049316406,228.2921131845954,-218.40285649131476,-75.45230601523265,1.2255081818994447,0.30679300799500203,0.08311703809248015,3.5711472377319685e-05,43.56938948376684,69.84507071343009,nan,nan,nan
549.64,229.5116729736328,-218.57472229003906,-75.44402313232422,228.29926810616755,-218.39439704089347,-75.4510464100402,1.225761838434681,0.30683695463580657,0.08314395220983709,3.5014442592493376e-05,42.4952109198035,69.12443582253619,nan,3.714470401606961,nan
549.65,229.5189666748047,-218.5663299560547,-75.44490051269531,228.31482191609166,-218.40281280591614,-75.45201390445862,1.215217288663993,0.3067756653919856,0.08313030224872313,3.569875184248944e-05,44.54999281386026,68.73218040358698,12.612850083592445,nan,nan
549.66,229.52610778808594,-218.5579376220703,-75.44575500488281,228.32164085725984,-218.39438751061098,-75.45296378984764,1.2155415225292285,0.3068194354677284,0.08315717842201277,3.500220835793773e-05,44.49364310642877,69.1012358602027,nan,0.0005556545749596391,nan
549.67,229.53311157226562,-218.54954528808594,-75.44659423828125,228.32831854218017,-218.38596134964243,-75.45392523713872,1.215869932930093,0.30686329107934146,0.08318412314015858,3.5708082817708086e-05,44.39102275521023,68.95342255731786,nan,nan,nan
549.6800000000001,229.53997802734375,-218.54115295410156,-75.44741821289062,228.33486497197345,-218.3775366532339,-75.45448253944873,1.2161898185905384,0.30690723102617706,0.08321113646354224,3.501117873177835e-05,44.18874866765332,68.74092122414244,nan,0.10648448571738296,nan
549.69,229.54672241210938,-218.5327606201172,-75.44822692871094,228.34126586030283,-218.36910907833763,-75.4554089110028,1.2165356165315513,0.30695125674117646,0.08323821862141106,3.571741780173071e-05,44.08655224210419,68.39543307453569,nan,nan,nan
549.7,229.55331420898438,-218.52435302734375,-75.44901275634766,228.33628347539923,-218.3415314800854,-75.45656490340922,1.2307089662296204,0.30604423012865406,0.08265219552240832,3.49970791056976e-05,57.35433647110729,82.23331896736434,4.646871567071596,0.03357826081783652,0.05055914941755629
549.71,229.55978393554688,-218.51596069335938,-75.44979095458984,228.3424019858775,-218.333058518518,-75.45746387872339,1.231069003227388,0.3060862976235674,0.08267647771496535,3.570276202064252e-05,57.20465987168559,82.96877207516464,nan,nan,nan
549.72,229.5661163330078,-218.507568359375,-75.45055389404297,228.34843094653448,-218.32456675140972,-75.45760976670188,1.2313801501922836,0.30612844390995364,0.08270082127952658,3.500608199850036e-05,56.80799734119823,82.89719112823666,nan,0.3849698746467052,nan
549.73,229.57232666015625,-218.49916076660156,-75.4512939453125,228.3542920708379,-218.31609102293314,-75.4584725329454,1.2317363045486571,0.30617067762980293,0.08272522792440498,3.57121308824555e-05,56.663105792819714,81.86220259046367,nan,nan,nan
