t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
549.74,229.5784149169922,-218.49075317382812,-75.4520263671875,228.35998748410466,-218.30763177403514,-75.46008543102202,1.232137900068377,0.306212990646827,0.08274969625704144,3.5015080294402775e-05,56.909828577045225,82.04861494501134,nan,0.4117745340708207,nan
549.75,229.58438110351562,-218.48236083984375,-75.4527359008789,228.36748752766346,-218.30361390165984,-75.46098848231159,1.2299790843590395,0.3061496791361125,0.08273730259980618,3.569941324309464e-05,57.68260779771132,83.54722576371381,1.8698895042097694,nan,nan
549.76,229.59022521972656,-218.4739532470703,-75.45343780517578,228.37308089137588,-218.2951025526071,-75.45979676565489,1.2302310040494795,0.30619182031043934,0.08276174252833614,3.500284104705319e-05,56.76610613649906,81.60955202118174,nan,2.8883148068370628,nan
549.77,229.59596252441406,-218.46554565429688,-75.4541244506836,228.37845162168094,-218.2866351347652,-75.46059438208074,1.2306029547686812,0.3062340484485098,0.08278624569600851,3.570873426392743e-05,56.62036174018981,81.45423527896189,nan,nan,nan
549.78,229.60157775878906,-218.45713806152344,-75.45479583740234,228.38362499441925,-218.27820204162515,-75.46300107441182,1.2310541667073345,0.30627635625119237,0.08281081082990524,3.501179464632111e-05,57.207366039615366,82.41226294174663,nan,1.8565468633909321,nan
549.79,229.60708618164062,-218.44873046875,-75.45545959472656,228.38876739882093,-218.2697312987255,-75.4637893705937,1.2314263049840681,0.3063187511051844,0.08283543946611904,3.571804460045467e-05,57.06416060984826,82.21687065022579,nan,nan,nan
549.8000000000001,229.61248779296875,-218.4403076171875,-75.45610809326172,228.3968478850952,-218.26659248621283,-75.4660276070915,1.2280292053118889,0.30625548997491236,0.08282296348585114,3.499951903187229e-05,58.69889190451197,82.16554911790794,2.79458371547427,1.2245338123690839,nan
549.8100000000001,229.61776733398438,-218.43190002441406,-75.45674133300781,228.4017673941957,-218.2581340085651,-75.46680765336441,1.2283939973134044,0.3062977126175371,0.08284756312236861,3.570524746697632e-05,58.56262117099385,83.62172700134089,nan,nan,nan
549.82,229.62295532226562,-218.42347717285156,-75.45735931396484,228.40656462113816,-218.24968074938806,-75.4679069033808,1.2287891545096579,0.3063400152616044,0.08287222499778937,3.5008417170015506e-05,58.74485580637488,82.67889377967487,nan,0.07726054590209158,nan
549.83,229.62803649902344,-218.41506958007812,-75.45796966552734,228.41127354167153,-218.2412185572227,-75.46866713370623,1.229166672326037,0.30638240453086396,0.08289695053397544,3.5714502161453584e-05,58.60969034629007,83.7802483825406,nan,nan,nan
549.84,229.6330108642578,-218.40664672851562,-75.45856475830078,228.41591245969332,-218.23273996322789,-75.46872833075065,1.229502089307387,0.3064248742704856,0.08292173862282537,3.501730123801728e-05,58.19664017066563,82.65789981767726,nan,0.33379165296593044,nan
549.85,229.6378936767578,-218.39822387695312,-75.45915222167969,228.40405747558893,-218.22256254107046,-75.46943904247586,1.2463203821333577,0.3063616693490552,0.08290917890997904,3.570166006493735e-05,59.79095395171338,83.4355455727229,8.883497247021413,nan,nan
549.86,229.64266967773438,-218.38980102539062,-75.45972442626953,228.40841691550915,-218.21410686486885,-75.4703139188228,1.2467399313628256,0.3064039668830206,0.08293393745035288,3.5004938896174355e-05,59.87380866551046,83.95390041777658,nan,0.01682406370565153,nan
549.87,229.64735412597656,-218.38137817382812,-75.46028137207031,228.4126870652636,-218.20564595168588,-75.47102568236186,1.2471567683784786,0.3064463506439112,0.08295875980898429,3.571085077202491e-05,59.746710690185715,84.04935763625228,nan,nan,nan
549.88,229.65208435058594,-218.37294006347656,-75.4609375,228.41694795460674,-218.1971755469938,-75.4714182573,1.247623712583437,0.30648881516816,0.08298364498597825,3.5013764125679105e-05,59.50764840667513,82.80301066937277,nan,0.09191834036009863,nan
549.89,229.6568603515625,-218.36451721191406,-75.46168518066406,228.42123788819072,-218.1887099760561,-75.47226135792607,1.248111738465131,0.3065313660426746,0.08300859424664132,3.5720024551244864e-05,59.35453259536047,83.92542809993145,nan,nan,nan
549.9,229.66168212890625,-218.3560791015625,-75.46251678466797,228.38101439839033,-218.1547697701888,-75.47356216636341,1.296440235159225,0.30646821027825766,0.08299594683943659,3.500135482459142e-05,59.38563570443782,84.92912555772403,19.454969820473178,0.13881317513380478,nan
549.91,229.6665496826172,-218.34764099121094,-75.46344757080078,228.3853250818168,-218.14625312517114,-75.47459122958337,1.2970033659999622,0.30651058859924013,0.08302086592656721,3.5707086141736744e-05,59.23412783286191,84.72777847036281,nan,nan,nan
549.92,229.6714630126953,-218.33921813964844,-75.46446228027344,228.38974332215994,-218.1377050781137,-75.47415232849356,1.29750020273975,0.30655304794821175,0.0830458480916042,3.501011544693279e-05,58.2913284463148,85.12741724179455,nan,1.712803901585136,nan
549.9300000000001,229.67640686035156,-218.33078002929688,-75.46556091308594,228.39413993295483,-218.12918484632004,-75.47534450996251,1.2980542398770418,0.306595593289596,0.08307089449807248,3.5716195959039815e-05,58.144015527006786,84.27194967844713,nan,nan,nan
549.94,229.681396484375,-218.32232666015625,-75.46675109863281,228.39859824442544,-218.1206537098927,-75.47613189965982,1.298588195970374,0.30663822009381875,0.08309600429362791,3.501885885989872e-05,57.83540208836756,82.87063550458834,nan,0.1711021360975563,nan
549.95,229.68643188476562,-218.3138885498047,-75.468017578125,228.37750265089258,-218.09136346785456,-75.4774405494747,1.3277431768883023,0.30657511751123667,0.08308326748608676,3.570320734950709e-05,56.27058776880997,84.84737399907955,12.621319400882696,nan,nan
549.96,229.69149780273438,-218.30545043945312,-75.46937561035156,228.38208312267182,-218.0827507371768,-75.47671201724762,1.3282378494168277,0.3066175717183366,0.08310834652281349,3.5006355003622016e-05,55.17381780152918,83.90705535803622,nan,3.3385377781702736,nan
549.97,229.69662475585938,-218.2969970703125,-75.47081756591797,228.38662012708804,-218.07417550820736,-75.47822137315788,1.328840243333619,0.30666011158530343,0.08313348995807458,3.5712249103527424e-05,55.02947394480083,82.47635216298805,nan,nan,nan
549.98,229.70176696777344,-218.28855895996094,-75.47234344482422,228.3912302481378,-218.06558321864367,-75.47894097329605,1.3293864006041631,0.30670273313981244,0.08315869703455889,3.501503658116456e-05,54.58951856246703,83.69796645110124,nan,0.5384694985300127,nan
549.99,229.70697021484375,-218.2801055908203,-75.47394561767578,228.39584746888556,-218.05700484749673,-75.48060834601088,1.329985409164078,0.3067454405101996,0.08318396877770033,3.5721273082358835e-05,54.44673196744311,82.32707578027384,nan,nan,nan
550.0,229.7122039794922,-218.2716522216797,-75.47563171386719,228.36511782115866,-218.02925467840674,-75.48301264793403,1.3687410876956358,0.3066823855473554,0.08317113882843939,3.5002485187890097e-05,54.75916991708849,84.39452308528207,11.867549201689757,0.32645493063833564,nan
550.01,229.71746826171875,-218.26321411132812,-75.4773941040039,228.369757170258,-218.020639894128,-75.48484921365228,1.3693878251088878,0.3067249199909315,0.08319637915956347,3.5708187046818556e-05,54.61213107266259,85.77452308418538,nan,nan,nan
550.02,229.7227783203125,-218.2547607421875,-75.47923278808594,228.3744342953438,-218.01202407324743,-75.48678194745753,1.3700400322341397,0.3067675363213017,0.08322168337774241,3.5011102430035476e-05,54.54046821815015,84.5946953753153,nan,0.0001785927030038472,nan
550.03,229.72813415527344,-218.24630737304688,-75.48115539550781,228.37914990982372,-218.00340688344434,-75.48877818869764,1.3706995474197468,0.3068102381711657,0.08324705242027823,3.571714811742111e-05,54.39764826985546,84.33233802301314,nan,nan,nan
550.04,229.73350524902344,-218.23785400390625,-75.48312377929688,228.3838782244817,-217.994800546783,-75.49157015486941,1.371364076258846,0.30685302231216954,0.08327248565814648,3.5019703494466584e-05,54.6633892965867,85.11232262515807,nan,0.37636186724795306,nan
550.0500000000001,229.7389373779297,-218.22940063476562,-75.485107421875,228.41160692711114,-217.99712922368286,-75.49361267442157,1.347526798767815,0.3067900175302433,0.0832595606029135,3.570401495773083e-05,54.26296501387162,83.46745258382919,5.261543561268987,nan,nan
550.0600000000001,229.744384765625,-218.22093200683594,-75.487060546875,228.41642717531406,-217.98854730726518,-75.49709915961276,1.3481746118380737,0.3068326286557526,0.08328496180788608,3.5007061778569875e-05,54.97406372405329,83.69023202567182,nan,1.372516465445636,nan
550.07,229.7498779296875,-218.2124786376953,-75.48899841308594,228.42132901280158,-217.9799422579572,-75.49918364100817,1.3487843160892312,0.30687532502660647,0.08331042799435798,3.571291167846819e-05,54.85687222888681,84.44984082883022,nan,nan,nan
550.08,229.7554168701172,-218.2040252685547,-75.49089813232422,228.42626612632395,-217.97133632818904,-75.50124927881986,1.3494046794525254,0.30691810385258406,0.08333595861445475,3.5015605141503384e-05,54.86992891324864,84.50813078961029,nan,7.896012239824482e-05,nan
550.09,229.76097106933594,-218.195556640625,-75.49275970458984,228.43123888484456,-217.962729204511,-75.50327143373619,1.3500025162677576,0.3069609681088066,0.08336155448711421,3.572179318557324e-05,54.76211064079094,83.68035889425414,nan,nan,nan
550.1,229.76657104492188,-218.18710327148438,-75.49459075927734,228.43160919187417,-217.94760711701105,-75.5038224539389,1.3563063006881557,0.30689800912475873,0.08334853077890333,3.5002921531147026e-05,53.25063770374131,83.96858425770796,3.7208350511862003,1.0772245221861734,nan
550.11,229.77220153808594,-218.1786346435547,-75.49638366699219,228.4366518440622,-217.93898010162786,-75.50575900638847,1.3569138445980489,0.3069407000506548,0.08337409393845455,3.570857126376965e-05,53.136729845411,82.83845765028185,nan,nan,nan
550.12,229.77786254882812,-218.17018127441406,-75.49813842773438,228.44175349555087,-217.93033963904674,-75.50680648414797,1.3574927430771428,0.3069834735734629,0.08339972176364746,3.5011406631123034e-05,52.67722057990773,83.79206195475065,nan,0.5152664570154353,nan
550.13,229.7835693359375,-218.16171264648438,-75.49986267089844,228.4468637388414,-217.92171064422035,-75.5086659218392,1.358109094154789,0.307026332283715,0.08342541499920413,3.571739662643124e-05,52.56154275998545,82.29881120053807,nan,nan,nan
550.14,229.789306640625,-218.1532440185547,-75.50154876708984,228.45206552657717,-217.91305162234679,-75.5084287982277,1.358658720622816,0.30706927396872885,0.08345117320567427,3.5019879083952094e-05,51.603930184464566,81.52012499046084,nan,3.0017064895429715,nan
550.15,229.79505920410156,-218.14479064941406,-75.50320434570312,228.45930753361748,-217.91846333113685,-75.51026487825013,1.3548086327298883,0.3070063621829811,0.0834380486619926,3.570413552821412e-05,54.25245138869983,83.41207456825015,17.840559363895267,nan,nan
550.16,229.8008575439453,-218.13632202148438,-75.50482940673828,228.464472540557,-217.90988784584204,-75.51275485967085,1.3554556894211487,0.3070491304084681,0.08346377350006691,3.500711647498572e-05,54.51372661972205,82.37278686971344,nan,0.39578647867331584,nan
550.17,229.8066864013672,-218.1278533935547,-75.50641632080078,228.4696898041208,-217.90130133836024,-75.5144718241585,1.3560791370327843,0.3070919835975326,0.08348956390569583,3.571290476773327e-05,54.39967207084993,82.45858152293229,nan,nan,nan
550.1800000000001,229.8125457763672,-218.119384765625,-75.50797271728516,228.47493850728247,-217.89271404022085,-75.5161586916272,1.3567018221552727,0.3071349198728482,0.0835154195068207,3.5015539431461335e-05,54.35961299103991,82.5003969809881,nan,6.251633569700652e-07,nan
550.19,229.8184356689453,-218.1109161376953,-75.5094985961914,228.48021824767375,-217.884125923537,-75.51781419162832,1.3573241385019874,0.30717794132144943,0.08354134094953274,3.5721663256970944e-05,54.244992050401386,82.45799797687907,nan,nan,nan
550.2,229.82435607910156,-218.10244750976562,-75.51099395751953,228.47404099232375,-217.86643920187046,-75.51879234366984,1.3708069046375044,0.30711507325817067,0.08352811219067004,3.5002743937548474e-05,53.45008644960464,82.64484934290012,2.4299872787234382,0.23084355940852366,nan
550.21,229.83030700683594,-218.09397888183594,-75.51245880126953,228.4793692675137,-217.85782946835315,-75.52038175415493,1.3714452574549807,0.3071579209436028,0.08355399955868123,3.570832737393721e-05,53.334025426741235,82.60535874753981,nan,nan,nan
550.22,229.83628845214844,-218.08551025390625,-75.51390075683594,228.48474224805562,-217.84921169230822,-75.52133985662724,1.372067597539092,0.30720085180791795,0.08357995234066044,3.5011117790516e-05,53.020438325754704,82.24500660524843,nan,0.2564217842645916,nan
550.23,229.84230041503906,-218.07704162597656,-75.51530456542969,228.49013046942048,-217.8406007131145,-75.52286672464031,1.3727071986993944,0.30724386764802725,0.08360597112193327,3.571703945566576e-05,52.90477738623577,82.36999184144805,nan,nan,nan
550.24,229.8483428955078,-218.06857299804688,-75.51668548583984,228.49552909971956,-217.83199872421588,-75.52517627332152,1.37336981421092,0.307286967022496,0.08363205561951163,3.5019483783659046e-05,53.22657457937568,82.65049399908595,nan,0.4630224282554268,nan
550.25,229.8544158935547,-218.0601043701172,-75.5180435180664,228.4907212360018,-217.82565637069473,-75.52644031060852,1.3837266672274786,0.30722414318350844,0.0836187202845324,3.570367468215905e-05,54.71541131411788,83.3481355512127,8.90604167192464,nan,nan
550.26,229.86050415039062,-218.05162048339844,-75.51937103271484,228.49615438181755,-217.81706543371064,-75.52836777499422,1.3843942009814614,0.30726706862972303,0.08364477001906412,3.500662404336859e-05,54.92109866485851,82.65574033670535,nan,0.16099926666248088,nan
550.27,229.86663818359375,-218.04315185546875,-75.52066802978516,228.50162636627277,-217.8084685960435,-75.52979662710308,1.3850692491602605,0.3073100788698779,0.08367088590981892,3.571234097504196e-05,54.80969444961196,83.60012066718048,nan,nan,nan
550.28,229.87278747558594,-218.03468322753906,-75.52194213867188,228.50713187222848,-217.79986845808526,-75.5309362050949,1.3857251156582517,0.3073531727116648,0.08369706772819778,3.501495057994463e-05,54.65272821934042,83.59522042487204,nan,0.0491781263233625,nan
550.29,229.87896728515625,-218.0261993408203,-75.52318572998047,228.5126594986461,-217.79127077109757,-75.53231251449334,1.3863880043284482,0.3073963515778182,0.08372331597967565,3.572100178790913e-05,54.54413100003399,82.44432290627975,nan,nan,nan
550.3000000000001,229.8851776123047,-218.01773071289062,-75.5244140625,228.53300096169158,-217.78445141176957,-75.5331018975913,1.372179436252188,0.30733356916355953,0.08370987082984006,3.500206827829571e-05,53.07017645246113,82.21206945707563,5.558285236490135,0.1851473426775114,nan
550.3100000000001,229.8914031982422,-218.00926208496094,-75.5256118774414,228.5386182010249,-217.77584618721278,-75.53442442697946,1.3728029323421285,0.30737657380530825,0.08373608358667814,3.570757830493532e-05,52.953728741879,82.38923354046591,nan,nan,nan
550.32,229.89767456054688,-218.0007781982422,-75.52678680419922,228.54428943016373,-217.76722560255166,-75.53430835065899,1.3734098804643617,0.3074196621003315,0.0837623624766098,3.501035601153425e-05,52.265098033870025,80.31619990882906,nan,1.4139456411864697,nan
550.33,229.90396118164062,-217.9923095703125,-75.52793884277344,228.54995951098905,-217.75861945381408,-75.53557096419948,1.3740414273062334,0.3074628352594083,0.08378870795679608,3.5716203467436084e-05,52.146408484176604,81.55424163795499,nan,nan,nan
550.34,229.91026306152344,-217.98382568359375,-75.52906799316406,228.55563766199054,-217.75002283771374,-75.53778831520015,1.374681704183791,0.30750609240885707,0.08381511986967852,3.501864104889342e-05,52.555430504187214,80.98379132943721,nan,0.6732471373568124,nan
550.35,229.91661071777344,-217.97535705566406,-75.5301742553711,228.55874337832032,-217.7428792681099,-75.53919991896105,1.3776542003938494,0.30744335124340055,0.08380156240355927,3.57027619423361e-05,53.208377155836736,82.24164153191964,2.3198603732643956,nan,nan
550.36,229.9229736328125,-217.96688842773438,-75.53125762939453,228.5644810330315,-217.7342794479523,-75.54041061879474,1.3782934587198485,0.3074864344129048,0.08382793823675463,3.642236656021686e-05,53.09466446022601,82.30821291743766,nan,nan,nan
550.37,229.92935180664062,-217.95840454101562,-75.53231811523438,228.57024372448973,-217.7256794019983,-75.5416005529958,1.3789205680347656,0.30752960185839556,0.0838543806821784,3.715641898099374e-05,52.983454503528456,81.20274915626014,nan,nan,nan
550.38,229.93577575683594,-217.94992065429688,-75.53335571289062,228.57607672680555,-217.71705368678064,-75.54006144721033,1.3795120310089868,0.30757285329185063,0.08388088974864487,3.637314548619922e-05,51.773296507914594,79.79285261575531,nan,4.789634340475343,nan
550.39,229.94219970703125,-217.9414520263672,-75.53437805175781,228.5818887623284,-217.7084531455301,-75.54118406965351,1.380137915800202,0.30761618972212185,0.08390746585130432,3.7105821469718235e-05,51.65246774108372,81.11903005460023,nan,nan,nan
550.4,229.94866943359375,-217.93296813964844,-75.5353775024414,228.59881469321883,-217.70784435814116,-75.54338234369521,1.3685220548446728,0.3075534874626518,0.08389379293714566,3.63025395008881e-05,52.50659377722799,79.76824335902671,1.7614009212960957,0.8845139623827578,nan
550.41,229.9551544189453,-217.92449951171875,-75.53636169433594,228.60468853983798,-217.69926013915673,-75.54447647404847,1.3691445194847232,0.3075966491797945,0.08392033206902456,3.7032990804297474e-05,52.38907501236095,80.89441117215028,nan,nan,nan
550.42,229.96165466308594,-217.916015625,-75.53732299804688,228.61060237718826,-217.69066622716676,-75.5444691551952,1.3697356306583908,0.3076398949097584,0.08394693801697298,3.62561160791066e-05,51.891213382257824,79.43477786352423,nan,0.7701909965800833,nan
550.4300000000001,229.9681854248047,-217.9075469970703,-75.53826141357422,228.6165230613848,-217.6820814554198,-75.54551546180966,1.370357061635168,0.3076832254992484,0.08397361115526558,3.6985342141232e-05,51.775218630323955,80.47198880263414,nan,nan,nan
550.44,229.97474670410156,-217.89906311035156,-75.5391845703125,228.62247331966924,-217.67349267230077,-75.54609367526601,1.3709752238817938,0.30772664042677317,0.08400035140754164,3.621108647994449e-05,51.544489441806434,78.97718126919203,nan,0.13351344238477425,nan
550.45,229.9813232421875,-217.8905792236328,-75.54009246826172,228.65715469008163,-217.68447955476978,-75.5470991825347,1.3401300391889295,0.30766397645947935,0.08398656045759618,3.691571268673132e-05,52.25400998992995,77.97382266898927,9.56244878936294,nan,nan
550.46,229.9879150390625,-217.88211059570312,-75.54097747802734,228.66316669589034,-217.67594296555228,-75.54919079182702,1.3407202254694943,0.3077072164525914,0.08401326298988909,3.6144999477825635e-05,52.66073662800631,79.70832046104204,nan,0.8036173348861221,nan
550.47,229.99449157714844,-217.87362670898438,-75.5418472290039,228.6691936813028,-217.66739749939384,-75.55017405493734,1.3412734007842448,0.3077505411788629,0.08404003286568988,3.687106509622472e-05,52.54687898525861,78.35279957410017,nan,nan,nan
550.48,230.00100708007812,-217.8651580810547,-75.54269409179688,228.6751783619343,-217.65884805651783,-75.55062471858491,1.3418079262400364,0.30779395024977696,0.08406687004376653,3.6102858401171556e-05,52.27650585159426,79.09002527654746,nan,0.1764958328364056,nan
550.49,230.0074005126953,-217.85667419433594,-75.54352569580078,228.68106752789646,-217.65030256054658,-75.55157003193743,1.3423163372104965,0.3078374443121388,0.0840937748465122,3.68279018708558e-05,52.1592767528887,78.13841602861703,nan,nan,nan
550.5,230.01368713378906,-217.8481903076172,-75.54434967041016,228.66226296934659,-217.62968791125022,-75.55130397275869,1.3689919399975705,0.30777481660892037,0.08407986281908522,3.603985765932393e-05,52.016849061206514,78.60953660833401,6.190286225961627,0.7933376594752178,nan
550.51,230.0198516845703,-217.83970642089844,-75.54515075683594,228.66788762492183,-217.62112274822883,-75.55220508115802,1.3695383908567793,0.30781813544303127,0.08410672912106218,3.6763036749540775e-05,51.896834086838545,78.67629152020606,nan,nan,nan
550.52,230.02590942382812,-217.83123779296875,-75.54593658447266,228.67338448566682,-217.61256273086732,-75.55388378501122,1.3701115462361872,0.307861538617493,0.08413366290818883,3.600061879062232e-05,52.164419679770475,79.95769357398626,nan,0.4188237520669231,nan
550.53,230.03182983398438,-217.82275390625,-75.54670715332031,228.67877122032453,-217.60399693854677,-75.55476305366619,1.3706520785553797,0.307905026671523,0.08416066447293416,3.6722908452260715e-05,52.045472178385936,78.9579551474865,nan,nan,nan
550.54,230.0376434326172,-217.81427001953125,-75.54745483398438,228.68403997512354,-217.59543070788624,-75.55561103886879,1.3712036639894665,0.3079485993785879,0.0841877338183377,3.596280885291521e-05,51.99766288692269,78.93491378175301,nan,0.00018959195529150548,nan
550.5500000000001,230.0433349609375,-217.8057861328125,-75.5481948852539,228.7222234762149,-217.59842363975085,-75.55637763556773,1.3373113758573116,0.3078860069497109,0.08417369804377733,3.666124731049656e-05,50.6918045327324,77.18272827404725,13.1642322257835,nan,nan
550.5600000000001,230.04891967773438,-217.7973175048828,-75.54891967773438,228.7273091727903,-217.58987706959817,-75.55878913008281,1.337827816671202,0.30792940418263376,0.08420072811045683,3.59043478437595e-05,51.44466468152331,79.04054152480242,nan,1.6655163319103847,nan
550.57,230.0543975830078,-217.78883361816406,-75.54962921142578,228.7322983479877,-217.58131975008192,-75.55962634206547,1.3383229562808163,0.3079728861911545,0.08422782610630022,3.6624133954026426e-05,51.33063132630545,77.78681498466175,nan,nan,nan
550.58,230.0597686767578,-217.7803497314453,-75.55033111572266,228.73717958922913,-217.5727602063805,-75.56022696111799,1.338817849120139,0.3080164528346203,0.08425499205960713,3.586942597690507e-05,51.202418202812865,77.64437062925212,nan,0.03348598589485234,nan
550.59,230.0650177001953,-217.77186584472656,-75.55101013183594,228.74195073362887,-217.56420093956217,-75.561035512297,1.3393025868375137,0.308060104523069,0.08428222622543988,3.6588497716263605e-05,51.088517610467804,77.97126782364788,nan,nan,nan
550.6,230.07017517089844,-217.76336669921875,-75.55168151855469,228.7377711030624,-217.55448815948458,-75.56208113073919,1.348717537618997,0.3079975455747865,0.08426806374560773,3.581398037729109e-05,52.03463627654122,77.39830866439611,1.8754086523277496,0.021799567671878673,nan
550.61,230.07522583007812,-217.7548828125,-75.55233764648438,228.74231256010074,-217.5459301179329,-75.56286763046337,1.3492330763849694,0.3080410214943654,0.08429525782900837,3.653149723319138e-05,51.92139591329928,78.57871396689274,nan,nan,nan
550.62,230.08016967773438,-217.74639892578125,-75.552978515625,228.74676919021687,-217.5373597307529,-75.56158168996046,1.3497141400232389,0.30808458202257133,0.0843225200417074,3.578190172372955e-05,50.82567493410012,77.69399910474476,nan,2.8655169319610927,nan
550.63,230.08502197265625,-217.7379150390625,-75.55360412597656,228.75110922073165,-217.5287995287439,-75.56232400148697,1.3502327809054966,0.3081282275022106,0.08434985061768266,3.649881775212732e-05,50.712304997913265,77.60924655055105,nan,nan,nan
550.64,230.08978271484375,-217.7294158935547,-75.5542221069336,228.75536147160247,-217.520231188873,-75.56174882564186,1.3507386670192287,0.3081719578939557,0.08437724961651703,3.5751211742629876e-05,50.08903022517983,75.8389521537603,nan,1.1529917887333638,nan
550.65,230.0944366455078,-217.72093200683594,-75.5548324584961,228.78342145414535,-217.52599956736515,-75.56251930387731,1.3254503293345585,0.30810943118244066,0.08436295771030822,3.6444878263612246e-05,50.30520273957022,76.30578821293555,5.83849936115977,nan,nan
550.66,230.0989990234375,-217.71243286132812,-75.555419921875,228.78751743313654,-217.51745644725898,-75.56212656940272,1.3259127961003512,0.30815298553850423,0.08439031582169071,3.570011401409673e-05,49.81842521401738,74.92784279941003,nan,0.8044085105261758,nan
550.67,230.10348510742188,-217.7039337158203,-75.55599975585938,228.79151394355452,-217.5089172216839,-75.56280117139328,1.3264034179155237,0.3081966247579359,0.08441774244532692,3.641508509397457e-05,49.70502277469381,74.64758634668239,nan,nan,nan
550.6800000000001,230.1078643798828,-217.6954345703125,-75.55657196044922,228.76948947490504,-217.4689903033187,-75.56022478421362,1.357401096010339,0.3052103776510372,0.08001766036445453,3.567029022403606e-05,59.604110180242415,84.9096906982628,nan,7.222605201443359,0.22227553181991572
550.69,230.11216735839844,-217.68695068359375,-75.55712890625,228.77331913385424,-217.46041938469943,-75.56084627753873,1.3578824752507792,0.30525692127063087,0.08003712784486684,3.638476467545232e-05,59.44056236507598,85.90695703187346,nan,nan,nan
550.7,230.1163787841797,-217.67845153808594,-75.55767822265625,228.7774386480064,-217.45601918753945,-75.56121499361167,1.3572948639017763,0.30519794884203466,0.08002648762091795,3.562208941521923e-05,60.30823187517117,84.98544631811345,2.443781938960018,0.05328909540445215,nan
550.71,230.12049865722656,-217.66993713378906,-75.55821228027344,228.78109321966056,-217.4474626618408,-75.5618139670312,1.3577609469260514,0.3052443009770915,0.08004595137315584,3.633527054456014e-05,60.15212073427221,84.08184631421835,nan,nan,nan
550.72,230.1245574951172,-217.66143798828125,-75.5587387084961,228.78457475720424,-217.43877951852085,-75.56088751847696,1.3583575190078119,0.30529073160105286,0.08006546658105654,3.559689189417397e-05,59.76197309621014,84.56622517637507,nan,1.5668058771736098,nan
550.73,230.12852478027344,-217.65293884277344,-75.55924987792969,228.78806493684058,-217.4302198729652,-75.5614518718539,1.3588381729057035,0.3053372511885179,0.08008505337021508,3.630971612676548e-05,59.60141446702485,84.8306473799436,nan,nan,nan
550.74,230.1324005126953,-217.64443969726562,-75.55975341796875,228.79129646981815,-217.42141128608392,-75.55895666207832,1.3595228430723971,0.3053838496806807,0.08010469228566076,3.557298993785243e-05,59.319730788245465,84.91271022504652,nan,6.354754384469554,nan
550.75,230.1363525390625,-217.63592529296875,-75.56035614013672,228.78866938759708,-217.4107762791345,-75.55954870538251,1.3663610822638284,0.30532480663660866,0.08009406003523188,3.626304036119612e-05,59.552231908441115,83.78685331633032,0.45332764415140747,nan,nan
550.76,230.14035034179688,-217.62741088867188,-75.56104278564453,228.79216170611565,-217.40227938674437,-75.5610843522093,1.3668565368274457,0.30537121350839824,0.08011369515900497,3.552879898187269e-05,59.382873180080765,84.0603393657349,nan,0.523960411321625,nan
550.77,230.14439392089844,-217.61891174316406,-75.56182861328125,228.79565687960704,-217.3937114640196,-75.56184654465261,1.3674087803578576,0.3054177090321952,0.08013340130784542,3.6240145752299924e-05,59.226720997677276,85.19803604929517,nan,nan,nan
550.78,230.14849853515625,-217.6103973388672,-75.56269836425781,228.79922586081892,-217.38517060029466,-75.56306504049901,1.3679415074968997,0.30546428366985023,0.08015316057957268,3.550742915997267e-05,59.07884918808299,84.05881730384121,nan,0.09121774489591371,nan
550.79,230.15264892578125,-217.6018829345703,-75.56365966796875,228.80282621669306,-217.37659994332765,-75.56401280212258,1.3684932943997736,0.3055109471202352,0.08017299080090409,3.6218538808259536e-05,58.9259437758109,84.14765214100463,nan,nan,nan
550.8000000000001,230.15684509277344,-217.59336853027344,-75.56470489501953,228.8175241457564,-217.3678084638922,-75.56470233136457,1.358181851841303,0.3054518232498012,0.08016234438521729,3.546580356618354e-05,57.440295514207385,83.79133121075769,5.733119097800949,0.1468119245202026,nan
550.8100000000001,230.16110229492188,-217.58485412597656,-75.56584167480469,228.82125198039284,-217.35922000122287,-75.56582575048962,1.3587161675090544,0.3054982946748736,0.08018216992352363,3.617583138179739e-05,57.28627678057966,83.53615293318302,nan,nan,nan
550.82,230.16542053222656,-217.5763397216797,-75.56706237792969,228.8250324561973,-217.35063343137372,-75.56707909756025,1.3592584464054798,0.3055448454225647,0.08020204954107864,3.544685663640755e-05,57.13351271042078,83.3998018330517,nan,0.0012417738656390587,nan
