t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
550.83,230.16976928710938,-217.5678253173828,-75.56836700439453,228.82886025283068,-217.34204251869295,-75.56837694050648,1.3597848765496612,0.305591484668886,0.0802219996014607,3.615672467524821e-05,56.97833215989897,83.75412532106391,nan,nan,nan
550.84,230.17417907714844,-217.55929565429688,-75.56975555419922,228.8327277116514,-217.33343775511153,-75.56958703204468,1.3603321598117257,0.3056382036549628,0.08024200437015103,3.542908065703702e-05,56.82890492572427,82.43224541809474,nan,0.020656666185959845,nan
550.85,230.17861938476562,-217.55078125,-75.57122802734375,228.84972918970044,-217.33222250352674,-75.57099822492219,1.3467431562883483,0.3055790079703303,0.08023135741930765,3.611653716069012e-05,56.85791338935733,83.41879018439342,1.9624596575785587,nan,nan
550.86,230.18312072753906,-217.54225158691406,-75.57278442382812,228.85379181042137,-217.32373252426942,-75.57380568482434,1.3471699943208404,0.30562553478726556,0.08025135735052848,3.539104394812802e-05,56.735421605078486,82.0269455888716,nan,1.0945406583163984,nan
550.87,230.1876678466797,-217.5337371826172,-75.57441711425781,228.8578338590876,-217.31515151202763,-75.57544898318,1.3476791883440278,0.3056721497892529,0.08027142725171404,3.60998086427694e-05,56.581270650260315,83.28583315260559,nan,nan,nan
550.88,230.1922607421875,-217.52520751953125,-75.57613372802734,228.8620000601798,-217.30667071719245,-75.57861915068634,1.3480942079090128,0.3057188447363516,0.08029155275877099,3.537552674394044e-05,56.57561355562361,82.23018398565145,nan,1.4426808564822373,nan
550.89,230.19691467285156,-217.51669311523438,-75.57793426513672,228.86613532220215,-217.2980879798903,-75.58043949347942,1.3486171293153237,0.30576562803029966,0.08031174820311238,3.608422688217387e-05,56.422671614072286,82.94940724977637,nan,nan,nan
550.9,230.20159912109375,-217.50816345214844,-75.57980346679688,228.88535889260058,-217.29331390987352,-75.58247529439998,1.3336625523655672,0.305706351594124,0.08030108212805798,3.53397537755728e-05,55.441188306532794,81.69097209247933,3.6355623318147665,0.028075553841495942,nan
550.91,230.20632934570312,-217.4996337890625,-75.58173370361328,228.88961403282576,-217.2847268155664,-75.58444363787271,1.3341407595027905,0.3057529423081038,0.08032127185122194,3.6047540656554664e-05,55.291450054647996,81.4838876935086,nan,nan,nan
550.92,230.2111053466797,-217.49111938476562,-75.58367156982422,228.89390937733907,-217.27613317911525,-75.5863555842012,1.3346278485781302,0.3057996131678473,0.08034151803607294,3.532637363092878e-05,55.136861917183424,82.5574921271296,nan,0.005460158612491843,nan
550.9300000000001,230.21591186523438,-217.4825897216797,-75.5855941772461,228.89825359092129,-217.26754483970117,-75.58835278903037,1.33509371920846,0.3058463720649602,0.08036183373762987,3.603415771117389e-05,54.991156483516974,81.64828772188521,nan,nan,nan
550.94,230.2207794189453,-217.47406005859375,-75.58748626708984,228.90264014537766,-217.25895398426076,-75.59030257483714,1.3355784137690072,0.3058932115208186,0.08038220648578066,3.5314022620326376e-05,54.8537374541858,81.35482400276074,nan,0.0005229484096370704,nan
550.95,230.22569274902344,-217.4655303955078,-75.58934783935547,228.8926503434883,-217.24566964418307,-75.59232084837781,1.3510550113561761,0.30583386203485935,0.08037153144235902,3.599966554522552e-05,55.50896664634943,81.88132252510428,2.6749140401559344,nan,nan
550.96,230.2306365966797,-217.45700073242188,-75.59117889404297,228.897129182064,-217.23711806439235,-75.59487177702488,1.3515191637263373,0.3058805087541637,0.0803918982241538,3.528137594149624e-05,55.49944834962122,82.10286093561852,nan,0.2784792888162759,nan
550.97,230.23562622070312,-217.44847106933594,-75.59297180175781,228.901618352805,-217.22852550488247,-75.59676211974381,1.3520234500360138,0.30592724320567555,0.08041233413668532,3.598835164803352e-05,55.36220671431285,82.05356932175835,nan,nan,nan
550.98,230.2406463623047,-217.43994140625,-75.59473419189453,228.90610053362212,-217.2198711945477,-75.59763522277997,1.352572320769921,0.30597405840764486,0.08043282789189778,3.527098599235433e-05,55.050638508075046,81.92223639441438,nan,0.6718408909429863,nan
550.99,230.2457275390625,-217.43141174316406,-75.5964584350586,228.91067218100548,-217.211277656451,-75.5994477558745,1.3530856444618335,0.30602096150954894,0.0804533907894729,3.597803237848505e-05,54.91195086477625,81.54896971712017,nan,nan,nan
551.0,230.25083923339844,-217.42288208007812,-75.59814453125,228.92674874509484,-217.20772524312503,-75.60238731738778,1.3414641579028233,0.3059615312837564,0.08044269129116927,3.5240286575961313e-05,54.873894262337856,81.65078439023846,1.9612346148970077,0.7409835111035349,nan
551.01,230.25599670410156,-217.4143524169922,-75.59980010986328,228.93142059344385,-217.19913740410576,-75.60414597390543,1.341953151652882,0.30600824123761367,0.08046324734845796,3.5946550546165715e-05,54.7399499292229,81.3871431692071,nan,nan,nan
551.02,230.2611846923828,-217.40582275390625,-75.60142517089844,228.93613619858732,-217.19055421896428,-75.60595727745036,1.3424286174823459,0.30605503212587526,0.08048386200322045,3.523173265415751e-05,54.64818215905367,81.49825750806038,nan,0.005015370475773708,nan
551.03,230.26641845703125,-217.3972930908203,-75.60301208496094,228.94088700599298,-217.18196556517134,-75.60765294572168,1.3429151531583594,0.3061019106178223,0.08050454546650841,3.593811547942496e-05,54.51608357931036,81.44608021374168,nan,nan,nan
551.04,230.2716827392578,-217.38876342773438,-75.60457611083984,228.94571649173028,-217.17342597273796,-75.61017298088161,1.3433495576583343,0.3061488704490607,0.08052528806793058,3.522406051690228e-05,54.657063902697885,81.5972109135285,nan,0.5099197964034764,nan
551.0500000000001,230.27699279785156,-217.38023376464844,-75.6061019897461,228.94876761635527,-217.16757914537382,-75.6117230827734,1.345152674065853,0.30608936593054936,0.08051457127004953,3.590849754238177e-05,55.40543295732856,81.68947683755239,1.8932782562049533,nan,nan
551.0600000000001,230.28233337402344,-217.3717041015625,-75.60759735107422,228.95358394860432,-217.15895072817088,-75.61241126445223,1.3456828033393173,0.3061361324411472,0.08053530669782775,3.5196016775414316e-05,55.03655307215458,81.53397710031679,nan,0.5948990862616783,nan
551.07,230.2877197265625,-217.3631591796875,-75.60906982421875,228.9584802321117,-217.15037395163645,-75.61398428707913,1.3461721059469955,0.30618298626611506,0.0805561106338445,3.590181738419134e-05,54.90799124766268,80.00934269544695,nan,nan,nan
551.08,230.2931365966797,-217.35462951660156,-75.61050415039062,228.9634474840425,-217.14183810186972,-75.61628302750495,1.3466204802653856,0.3062299216015958,0.08057697440471748,3.519000472535987e-05,55.03754214416441,81.67996695364727,nan,0.39729353107885884,nan
551.09,230.298583984375,-217.34609985351562,-75.6119155883789,228.96841708319607,-217.13326046674663,-75.61780692294195,1.3471003293649229,0.30627694442847314,0.08059790673903855,3.589597897469219e-05,54.908329053543454,81.58122595358155,nan,nan,nan
551.1,230.3040771484375,-217.3375701904297,-75.61329650878906,228.9818220417377,-217.12657431304044,-75.61863516740748,1.338994521551452,0.3062173591047056,0.08058715980572066,3.516359605775029e-05,54.15725927663891,80.84210868707811,1.4016155080899493,0.2385782675566533,nan
551.11,230.30960083007812,-217.32904052734375,-75.61465454101562,228.9868798360014,-217.11799425100332,-75.6200972572797,1.3394629453959495,0.3062641882025023,0.08060808410212973,3.586888647398233e-05,54.026190989537085,80.75058502030005,nan,nan,nan
551.12,230.31517028808594,-217.32049560546875,-75.61598205566406,228.99198769626432,-217.10943175605985,-75.62187260961622,1.339923437534006,0.30631109897228925,0.08062906889075293,3.515912248929498e-05,54.045516388336814,79.54506532967454,nan,0.08068697074123857,nan
551.13,230.3207550048828,-217.3119659423828,-75.61727905273438,228.99711544103488,-217.10085160150655,-75.62328577889741,1.340383169346126,0.3063580969562321,0.08065012199222418,3.5864623218721354e-05,53.917827442758764,81.06736200307795,nan,nan,nan
551.14,230.32638549804688,-217.30343627929688,-75.6185531616211,229.00222400990583,-217.09220825863025,-75.62342000216823,1.3409118574789156,0.3064051770063802,0.08067123608412981,3.515538647558628e-05,53.4404103516269,80.29950644941245,nan,1.0995490143844273,nan
551.15,230.33204650878906,-217.29489135742188,-75.61980438232422,229.0050962029128,-217.07683709667057,-75.6247838763315,1.3447563237469764,0.3063455161614665,0.08066046363663412,3.5839076968515844e-05,52.27592858880591,79.06852710020046,3.5837064989058853,nan,nan
551.16,230.33775329589844,-217.28636169433594,-75.62102508544922,229.01035330648892,-217.06826304241784,-75.62672483786214,1.3452101103658263,0.3063924022919885,0.08068156927337833,3.5131179442815045e-05,52.364354071724726,80.218361238149,nan,0.264631288767496,nan
551.17,230.34347534179688,-217.27783203125,-75.62223052978516,229.01561800709985,-217.0596587692848,-75.62803358124302,1.345673938571844,0.30643937536796284,0.08070274300357369,3.5836265921725456e-05,52.2332689230527,80.31259851789866,nan,nan,nan
551.1800000000001,230.3492431640625,-217.26930236816406,-75.62340545654297,229.0209400309899,-217.0510830758552,-75.62991999273031,1.346124552947472,0.306486430656606,0.08072397832704578,3.512881462420009e-05,52.35738822841937,80.30398368105571,nan,0.25307025200714167,nan
551.19,230.35504150390625,-217.26075744628906,-75.62455749511719,229.02626972104204,-217.04247889601092,-75.63118873734179,1.3465971742956753,0.30653357307911894,0.0807452818403649,3.5834150563742195e-05,52.23547205008672,79.08459907093227,nan,nan,nan
551.2,230.36085510253906,-217.25222778320312,-75.62568664550781,229.04583856042035,-217.0470848907157,-75.6319741968962,1.3309363792782984,0.3064738312788539,0.08073447325732587,3.510594837608417e-05,53.22683386355585,80.11085250112782,7.565256760411496,0.26414333114859573,nan
551.21,230.36671447753906,-217.2436981201172,-75.62679290771484,229.05124958402624,-217.0385160169104,-75.63319602910397,1.331385962636153,0.3065207793787762,0.08075576745910888,3.5810672222251216e-05,53.10306728511366,79.71301582798381,nan,nan,nan
551.22,230.3726043701172,-217.23516845703125,-75.62787628173828,229.0566513860516,-217.0299007873532,-75.63336124547115,1.3318773056529267,0.3065678098270141,0.08077712382061623,3.5104841273283866e-05,52.67282970490968,79.35572713606159,nan,0.7525403324102645,nan
551.23,230.37852478027344,-217.22662353515625,-75.62894439697266,229.06212480412535,-217.02133184779618,-75.63453108174294,1.3323230783667162,0.30661492715426547,0.0807985481981812,3.580984177227314e-05,52.54844792126508,78.01900479664737,nan,nan,nan
551.24,230.3844757080078,-217.2180938720703,-75.6299819946289,229.06770175900436,-217.01284546321014,-75.63758426350599,1.3326958905188557,0.3066621272119421,0.08082003519441835,3.5104336693503605e-05,53.18142144503421,80.02924865215257,nan,2.54343903456438,nan
551.25,230.3904571533203,-217.20956420898438,-75.6310043334961,229.0747370220771,-217.0037657964432,-75.63871739688746,1.3317401930218982,0.30660230869183,0.08080919300478379,3.5787616103197303e-05,52.89757512296995,79.7068842427596,0.17641215917856942,nan,nan
551.26,230.39646911621094,-217.20103454589844,-75.63200378417969,229.08023997858228,-216.9951216651437,-75.6381340234902,1.3322525425148894,0.30664931421756014,0.08083067019381612,3.5083251565911314e-05,52.16558705554002,79.00921289070557,nan,2.0599141163461776,nan
551.27,230.40249633789062,-217.19248962402344,-75.63298797607422,229.0858364578511,-216.9865497135104,-75.63922649040657,1.3326827850275988,0.3066964063767542,0.08085221525310009,3.5787957890005564e-05,52.04298183393468,77.97699432033392,nan,nan,nan
551.28,230.4085693359375,-217.1839599609375,-75.63394927978516,229.09132166854852,-216.97782213539395,-75.63648132284712,1.3332819025260967,0.30674358138594676,0.08087382344782597,3.508385184074025e-05,50.99838228635155,77.80101871188705,nan,10.247737942803367,nan
551.29,230.41465759277344,-217.17543029785156,-75.6348876953125,229.09697602220592,-216.96925007217803,-75.63749872122483,1.3337172955047027,0.30679084322944794,0.08089549964682625,3.578886123990277e-05,50.86494347162928,78.09187103160541,nan,nan,nan
551.3000000000001,230.42079162597656,-217.16690063476562,-75.63581085205078,229.07432397681288,-216.95005137530336,-75.63845662647834,1.363820271038686,0.3067309435170574,0.08088461503810804,3.5063840066966036e-05,51.79306657435195,78.65263367628818,8.021900942086038,0.0023985016108192497,nan
551.3100000000001,230.42694091796875,-217.1583709716797,-75.63671875,229.07998429431677,-216.94146973814622,-75.63943788513505,1.3643114324831238,0.306778010432472,0.08090628057852993,3.576828737543262e-05,51.66137231104031,78.71148542065207,nan,nan,nan
551.32,230.43312072753906,-217.1498260498047,-75.63760375976562,229.085689131858,-216.9329065572312,-75.64088162138779,1.3647844942241814,0.3068251603062959,0.08092800973839305,3.5065442829220054e-05,51.625996389730744,77.62444578939608,nan,0.16196619696547396,nan
551.33,230.43931579589844,-217.14129638671875,-75.63847351074219,229.09139675948404,-216.92432531108437,-75.64183340671289,1.3652741355827356,0.3068723967833782,0.08094980679719968,3.5770212807143196e-05,51.496996494982874,78.50911958013856,nan,nan,nan
551.34,230.44544982910156,-217.1327667236328,-75.63932800292969,229.09702210209295,-216.91567934189712,-75.64100745304148,1.365791743578482,0.3069197165883617,0.08097166789917652,3.506752620179321e-05,51.11982905640468,78.22154525028371,nan,2.181988868001623,nan
551.35,230.4514923095703,-217.12423706054688,-75.6401596069336,229.09175311714822,-216.90911579823407,-75.64186311491454,1.3766520006331278,0.30685973899683133,0.08096074171275909,3.575062926453727e-05,52.669537574005325,78.96514205183689,5.803037969201793,nan,nan
551.36,230.45742797851562,-217.11570739746094,-75.64098358154297,229.09726328443026,-216.9005722421543,-75.64325874281643,1.3770752726136557,0.3069068636455659,0.08098259158825306,3.5048919150371246e-05,52.592883482466505,78.79203535323597,nan,0.18338858217500348,nan
551.37,230.46327209472656,-217.107177734375,-75.64178466796875,229.1026497097111,-216.89201055408935,-75.64413371100808,1.3775324707898675,0.30695407467592833,0.0810045092816113,3.575347670045047e-05,52.458360518961406,78.49219509650396,nan,nan,nan
551.38,230.468994140625,-217.09864807128906,-75.64257049560547,229.1079442810776,-216.88346876146196,-75.64557404471334,1.377957864689226,0.3070013691264338,0.08102649145804819,3.5051870012912076e-05,52.419341498183705,78.68112592465054,nan,0.23717349162563867,nan
551.39,230.474609375,-217.09011840820312,-75.64334106445312,229.11310819573092,-216.87490689414903,-75.64642509621545,1.3784088537819503,0.30704875017204175,0.08104854161972563,3.5756766594338174e-05,52.28680357201973,78.48623070954481,nan,nan,nan
551.4,230.4801025390625,-217.0815887451172,-75.64409637451172,229.13030087696595,-216.8853699462814,-75.644353870877,1.3639891532998178,0.3069886910665793,0.08103756648678065,3.503410088166253e-05,54.50342819606713,78.41983580869037,18.264713671119125,6.01690529819388,nan
551.41,230.48548889160156,-217.0730438232422,-75.64483642578125,229.13525210333316,-216.87686661370242,-75.64514738120964,1.3644137857077903,0.30703587656712,0.08105960457204818,3.57384682711887e-05,54.36800096408906,77.23764668076444,nan,nan,nan
551.42,230.49078369140625,-217.06451416015625,-75.64556121826172,229.14013672478367,-216.86840570270954,-75.64725804285978,1.3648108421105885,0.3070831455690939,0.0810817075514852,3.5037829571466354e-05,54.31019716167579,78.03915960128765,nan,1.2481042342816682,nan
551.4300000000001,230.49595642089844,-217.0559844970703,-75.64627075195312,229.14487382223987,-216.85990180705284,-75.64803743971012,1.3652383421615801,0.3071305009588291,0.0811038784698701,3.5742549677877465e-05,54.17660481814347,78.32040584954437,nan,nan,nan
551.44,230.50103759765625,-217.04745483398438,-75.64696502685547,229.14948347689779,-216.8513736614668,-75.64803243348244,1.3657040334245054,0.30717794020706596,0.08112611467546663,3.504193223682759e-05,53.984623588341684,78.01333774590911,nan,0.41888408377061626,nan
551.45,230.50601196289062,-217.03892517089844,-75.64765167236328,229.14495893125874,-216.82880043764175,-75.64875382061417,1.3771779017873116,0.3071178021078278,0.08111509010999292,3.572501416744334e-05,52.15181654361589,77.88981978130619,9.615537455316742,nan,nan
551.46,230.51087951660156,-217.03038024902344,-75.64832305908203,229.14938332751962,-216.8202521807546,-75.64948606568991,1.3776164308483787,0.3071650468008285,0.081137314851634,3.644351069670748e-05,52.01873527410496,76.93044414567859,nan,nan,nan
551.47,230.51565551757812,-217.0218505859375,-75.64897918701172,229.15370978273356,-216.81170326769046,-75.65020602463284,1.3780637086718017,0.3072123764464529,0.08115960626194811,3.71764529812326e-05,51.883799458137524,77.93370689350209,nan,nan,nan
551.48,230.5203399658203,-217.01332092285156,-75.64962005615234,229.15789841469203,-216.80311225411788,-75.6494619140294,1.3785625447039267,0.30725978992084296,0.08118196323707089,3.6390568421309095e-05,51.70637524657264,77.83524431331334,nan,1.3747475368335795,nan
551.49,230.52493286132812,-217.00477600097656,-75.6502456665039,229.16203467967355,-216.79456195446195,-75.65014341457918,1.3790146516135497,0.30730728990590933,0.08120438841643776,3.712216100093875e-05,51.57171300773871,76.72199793624944,nan,nan,nan
551.5,230.52943420410156,-216.99624633789062,-75.65086364746094,229.19375909004086,-216.80285855078117,-75.65148226786471,1.3496026190013772,0.3072470698032882,0.08119330808732826,3.6316653814549575e-05,51.91076715853516,76.82278997217158,8.737151962080702,0.309771321384539,nan
551.51,230.53384399414062,-216.98770141601562,-75.65147399902344,229.19775545476,-216.79434058813408,-75.65214728432122,1.3500079437308448,0.30729437361538425,0.08121571970419887,3.704605323234997e-05,51.77890342445453,75.61935968480635,nan,nan,nan
551.52,230.5381622314453,-216.97915649414062,-75.65206146240234,229.20162574232762,-216.78578558995565,-75.65143145076175,1.3504526982619662,0.30734176132735513,0.08123819725129276,3.626717804622932e-05,51.643855462769544,75.96756849338067,nan,1.231853114703352,nan
551.53,230.54238891601562,-216.9706268310547,-75.65264892578125,229.20544652931738,-216.77726570213534,-75.65206059967271,1.3508529963156473,0.30738923534944096,0.08126074298829793,3.6995385269808346e-05,51.50516216250817,76.81795940024146,nan,nan,nan
551.54,230.54653930664062,-216.9620819091797,-75.65321350097656,229.2091299297422,-216.76869514889165,-75.65071300764119,1.3513210325224148,0.3074367936236109,0.0812833550299387,3.621939965716437e-05,51.53534104064831,75.99775144227317,nan,2.544817055670364,nan
551.5500000000001,230.5506134033203,-216.9535369873047,-75.65377044677734,229.22174757936568,-216.7577097848759,-75.65124655757964,1.343219654897284,0.307376493546732,0.08127221760877072,3.692310528084663e-05,50.12078675579582,75.2341990097877,4.404441109067784,nan,nan
551.5600000000001,230.55459594726562,-216.9449920654297,-75.6543197631836,229.22532635366585,-216.7491570924005,-75.65133967693049,1.3436211780276193,0.30742385539093003,0.08129481540189105,3.615090666094294e-05,50.05985218438458,75.4149894118082,nan,0.15473674951790162,nan
551.57,230.55850219726562,-216.9364471435547,-75.65485382080078,229.2288373619147,-216.74061508036706,-75.65190173303627,1.3440117135513576,0.3074713033555006,0.08131748139007794,3.6876027820265606e-05,49.91695866800702,75.44742640104825,nan,nan,nan
551.58,230.5623321533203,-216.9279022216797,-75.65538024902344,229.23228635260327,-216.73208754929396,-75.65312609760036,1.344384728835169,0.30751883562524474,0.08134021401154054,3.61065627443533e-05,49.68819827511119,75.22512238491507,nan,0.2992519992626532,nan
551.59,230.5660858154297,-216.9193572998047,-75.65589904785156,229.23564123318152,-216.72354321576185,-75.65367565052381,1.3447791214317317,0.3075664542466227,0.08136301504224024,3.683070116979542e-05,49.54877971481788,75.13499250564095,nan,nan,nan
551.6,230.56976318359375,-216.9108123779297,-75.65640258789062,229.23602319058472,-216.71167723970333,-75.65400727165095,1.3485261991403992,0.3075060717265475,0.081351814999473,3.60416596974888e-05,49.23225790418629,75.38415798482919,0.9671759642477974,0.00566769488639834,nan
551.61,230.5733642578125,-216.9022674560547,-75.65689849853516,229.23922564971656,-216.70312114501402,-75.65453501441861,1.3489220380994777,0.3075534935365285,0.08137460091634144,3.676397544788766e-05,49.091923107911576,75.37193210589749,nan,nan,nan
551.62,230.576904296875,-216.8937225341797,-75.65737915039062,229.24232124592106,-216.69453281454128,-75.6535962096101,1.349371251710996,0.3076009996933416,0.08139745377187346,3.6000691594725954e-05,49.205660468742494,75.55186813927995,nan,1.4163682886388071,nan
551.63,230.5804901123047,-216.88516235351562,-75.657958984375,229.24544498554997,-216.68597414883888,-75.65414319421701,1.3498281341001914,0.3076485920273142,0.08142037506871724,3.6722159791034095e-05,49.08099004594447,74.5775688191064,nan,nan,nan
551.64,230.5841522216797,-216.87661743164062,-75.65863037109375,229.24866195454956,-216.67744505283318,-75.656299966367,1.3502626858746054,0.3076962690472114,0.0814433636543139,3.5961365679299846e-05,48.71091210170807,75.09133717858349,nan,1.5356556143120235,nan
551.65,230.5878448486328,-216.86805725097656,-75.65939331054688,229.28408544110277,-216.6820112584883,-75.65688637577948,1.3169692436674232,0.3076358054987533,0.08143209884045974,3.665907445495941e-05,47.915016939062575,73.54598431807659,10.84187272922512,nan,nan
551.66,230.59161376953125,-216.8594970703125,-75.66024780273438,229.28741576849873,-216.67344583974736,-75.65673099509662,1.317406487849509,0.3076832854323511,0.08145507157049517,3.590163221837202e-05,47.96515650983517,73.20803665874213,nan,0.6603825342122521,nan
551.67,230.59542846679688,-216.8509521484375,-75.66118621826172,229.29082467166958,-216.66489870081506,-75.65764903606018,1.3178085821888765,0.30773085137769124,0.08147811278851609,3.6620683443329496e-05,47.835665085243036,74.74310364278288,nan,nan,nan
551.6800000000001,230.59930419921875,-216.84239196777344,-75.66221618652344,229.31010421108888,-216.63102104650224,-75.65811170450064,1.3064191986210845,0.3074448372611579,0.08064741249276419,3.586357217297758e-05,57.09968260690307,82.7877599676723,nan,0.22902943094995878,0.7507938126589282
551.69,230.60324096679688,-216.83383178710938,-75.66333770751953,229.31364948289627,-216.6224216864439,-75.65920293003869,1.3068119690288962,0.3074914830909906,0.08066720144912873,3.658190714957749e-05,56.936820964018544,82.48959534162563,nan,nan,nan
551.7,230.6072235107422,-216.8252716064453,-75.66453552246094,229.27373900166944,-216.59365916283144,-75.66256912679872,1.3534508216723922,0.30743136461263143,0.08065622501774197,3.5807271068038856e-05,57.235969050535026,84.12812887804897,18.919617158235948,2.7465779137775774,nan
551.71,230.6112518310547,-216.81671142578125,-75.66582489013672,229.27731811716643,-216.58502895138142,-75.66385796140311,1.3539053847298157,0.3074778175088199,0.08067600837088769,3.652409769005429e-05,57.07288124480457,84.05318240544308,nan,nan,nan
551.72,230.61534118652344,-216.8081512451172,-75.66719818115234,229.28094943964246,-216.5764200107157,-75.66565472524847,1.3543644566354507,0.3075243539811222,0.0806958492961894,3.577444805824584e-05,56.87363820509196,83.81276756644876,nan,0.12045178382750539,nan
551.73,230.61949157714844,-216.79959106445312,-75.66865539550781,229.28463387222058,-216.5677883721717,-75.66711791838367,1.3548357628842294,0.30757097418265766,0.08071575596360817,3.649071967656242e-05,56.7131240545551,83.60059141844599,nan,nan,nan
551.74,230.62367248535156,-216.79103088378906,-75.67019653320312,229.28836915241533,-216.55918224913245,-75.66918178158332,1.355282188351785,0.30761767824756736,0.08073572070619014,3.574315614688239e-05,56.515902722990084,83.92637446256576,nan,0.18070411579844098,nan
551.75,230.6279296875,-216.782470703125,-75.67181396484375,229.2861875109962,-216.5462615203395,-75.67074908935524,1.3623758586385604,0.3075574969619535,0.08072474358528696,3.643625946070253e-05,56.211629403121,83.75664206137857,0.8353396919146574,nan,nan
551.76,230.63221740722656,-216.77391052246094,-75.67351531982422,229.2900158860856,-216.53764126480408,-75.6729470929937,1.3628383647184916,0.3076040078489118,0.08074470247443892,3.569161986708326e-05,56.02917055523283,83.97543977482293,nan,0.15795497319888663,nan
551.77,230.63656616210938,-216.76535034179688,-75.67529296875,229.2938951884381,-216.52899644834858,-75.67474813538543,1.3633153719264284,0.3076506024176491,0.08076472690017562,3.640603719132666e-05,55.86938009606386,83.84129705688122,nan,nan,nan
551.78,230.6409454345703,-216.75677490234375,-75.6771469116211,229.29782444101124,-216.52033727725046,-75.67634245466796,1.3637732220020466,0.3076972807954246,0.08078481004275578,3.5663330740009647e-05,55.721799637665676,83.13069997541261,nan,0.05583578754510707,nan
551.79,230.6453857421875,-216.7482147216797,-75.67906188964844,229.3018016765636,-216.5116913879374,-75.67828895377582,1.3642441226675248,0.3077440431459856,0.08080495881437892,3.637733836011183e-05,55.56064635032847,83.7860733450229,nan,nan,nan
551.8000000000001,230.64988708496094,-216.73965454101562,-75.68098449707031,229.2708213544049,-216.48926502237245,-75.68039989180463,1.4016124792551505,0.3076837986719066,0.08079397032271121,3.561484370104365e-05,56.657554267914485,84.93875926662254,12.588472638938162,0.022003707106942307,nan
551.8100000000001,230.6544189453125,-216.7310791015625,-75.68289184570312,229.27483202144472,-216.48060527359345,-75.68237857575224,1.402140321954427,0.30773036759941164,0.08081411253310287,3.6327599195970794e-05,56.50066405591835,84.03563040546828,nan,nan,nan
551.82,230.65899658203125,-216.72251892089844,-75.68477630615234,229.27888461445986,-216.47202006318003,-75.68598920460505,1.402661823774595,0.30777702028037235,0.08083431406430765,3.5589430884222156e-05,56.376774556335626,85.0402798564918,nan,1.8609719578522448,nan
551.83,230.6636199951172,-216.71395874023438,-75.68663024902344,229.28298887551324,-216.46335984356548,-75.68793704988924,1.4031905797713358,0.30782375688643704,0.08085458106647012,3.630186981373306e-05,56.22470851738795,84.94032344003152,nan,nan,nan
551.84,230.66830444335938,-216.70538330078125,-75.68844604492188,229.28713758643215,-216.45472009512335,-75.69032712239601,1.4037298414571737,0.3078705775326775,0.08087490785194194,3.556540460843766e-05,56.124860051928486,83.65039623873344,nan,0.15362324247218268,nan
551.85,230.6730194091797,-216.6968231201172,-75.69022369384766,229.25936253163079,-216.43114167955625,-75.69221026162349,1.4384075715009903,0.30781026951575563,0.08086391107985669,3.6255130845423524e-05,56.61259585274555,86.53511124786964,9.537560476047096,nan,nan
551.86,230.6777801513672,-216.68826293945312,-75.69197082519531,229.26355389808515,-216.42239627686686,-75.69259966168357,1.4390001296672068,0.3078568964865398,0.08088423096939143,3.552119105409652e-05,56.3589945755001,86.15630608009228,nan,1.4680883933821607,nan
551.87,230.68258666992188,-216.6796875,-75.69368743896484,229.2677845780213,-216.4137130019438,-75.69440458113803,1.4395860193664758,0.3079036073340169,0.08090461620066942,3.6232230175402604e-05,56.21002304709301,84.72742747128088,nan,nan,nan
551.88,230.68743896484375,-216.67112731933594,-75.69536590576172,229.27206049638357,-216.40501281345985,-75.69577409732966,1.4401782201653741,0.30795040216500563,0.0809250617682726,3.549985090287567e-05,56.04551677421783,85.92336956136951,nan,0.11091965312217501,nan
551.89,230.6923370361328,-216.6625518798828,-75.69700622558594,229.2763780119735,-216.39632908916016,-75.69750906133483,1.4407688174173405,0.3079972811639835,0.08094557280853278,3.6210690207267764e-05,55.89676800574995,84.79782539577914,nan,nan,nan
551.9,230.69728088378906,-216.65399169921875,-75.69862365722656,229.2762244778037,-216.3913348068596,-75.7007193875876,1.4451277951037855,0.3079369091828348,0.08093455890214332,3.54583363367864e-05,57.327978718621914,85.93750806065206,4.655761085152081,1.7226808809534429,nan
551.91,230.70225524902344,-216.6454315185547,-75.70020294189453,229.28061291652972,-216.38267137678298,-75.7024050231232,1.4457228858961195,0.307983594253811,0.08095506234077253,3.616812965202937e-05,57.185316155120454,86.23964946284357,nan,nan,nan
