t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
551.92,230.707275390625,-216.63685607910156,-75.70175170898438,229.2850437491627,-216.3740011456938,-75.7038867511708,1.4463195070241215,0.3080303632508209,0.08097562663529255,3.5439542524186536e-05,57.031225254976526,84.89231173523274,nan,0.02065190320167915,nan
551.9300000000001,230.71234130859375,-216.6282958984375,-75.7032699584961,229.28951501343747,-216.3653375221208,-75.7055098888244,1.4469232153611848,0.30807721636648333,0.08099625631452972,3.614921098727553e-05,56.89015269914825,85.86870874550581,nan,nan,nan
551.94,230.71743774414062,-216.61972045898438,-75.70475769042969,229.29403208530618,-216.35662925188757,-75.70592102391666,1.4475158051635786,0.308124153694943,0.08101694727649103,3.542197216075329e-05,56.64076754770216,84.6753335231969,nan,0.9632285275810339,nan
551.95,230.7225799560547,-216.6111602783203,-75.70621490478516,229.30934193584312,-216.35244149060495,-75.70745720517368,1.4367249758386849,0.3080637173961499,0.08100591755851425,3.610927309799695e-05,56.302157455229725,85.22849647159906,1.1285296970319891,nan,nan
551.96,230.72776794433594,-216.6025848388672,-75.7076416015625,229.31395076519425,-216.34379987644436,-75.70945524258704,1.4373071912803148,0.3081104605368043,0.08102660050642059,3.5384196013902184e-05,56.20528779335987,83.9964338010607,nan,0.155189422926073,nan
551.97,230.7329864501953,-216.59402465820312,-75.70904541015625,229.31860094663384,-216.33514094309712,-75.71095623438804,1.4378841336773924,0.3081572877456979,0.08104734877574006,3.609282676236058e-05,56.06232972303484,84.9834707180253,nan,nan,nan
551.98,230.7382354736328,-216.58546447753906,-75.71041870117188,229.3232895486492,-216.32648646294933,-75.71256093590377,1.4384527005912346,0.30820419910933683,0.081068158802652,3.536896898289659e-05,55.93900702731696,85.15826512941781,nan,0.011830928569211713,nan
551.99,230.74354553222656,-216.57688903808594,-75.71176147460938,229.32801723299366,-216.31782730953205,-75.71400960632603,1.4390407913699805,0.30825119483232094,0.08108903431547426,3.607756624266982e-05,55.803756945259614,83.67162796085098,nan,nan,nan
552.0,230.74887084960938,-216.56832885742188,-75.71308135986328,229.3490845587862,-216.3254144271677,-75.71382748921492,1.4207074424776063,0.3081906937553293,0.08107798138532231,3.533352611227367e-05,57.28994482107258,84.44038440457616,11.682938927768378,1.9730378100621162,nan
552.01,230.75424194335938,-216.55975341796875,-75.71437072753906,229.35390561407212,-216.3168010699509,-75.71520919588156,1.4212559169826697,0.30823749503029646,0.08109884817609579,3.6041239297880843e-05,57.14904449756497,83.25048198762002,nan,nan,nan
552.02,230.75965881347656,-216.5511932373047,-75.71563720703125,229.3587738606902,-216.30811868972876,-75.71446300655654,1.4218175921577383,0.30828438040138667,0.08111977717012596,3.532049901448673e-05,57.02188980976753,84.01370642702479,nan,3.0644931828344713,nan
552.03,230.76510620117188,-216.54263305664062,-75.71688079833984,229.36366870496835,-216.29950556776944,-75.7157741825541,1.4223709980903423,0.308331350080085,0.08114077162184802,3.602823776313661e-05,56.869665778662835,83.90434735438545,nan,nan,nan
552.04,230.7705841064453,-216.5340576171875,-75.71809387207031,229.36859655641908,-216.2909126994753,-75.71768943363126,1.4229155649609995,0.3083784041420489,0.0811618286728888,3.5308526128731336e-05,56.69613394556492,82.96492944569458,nan,0.2735927431644421,nan
552.0500000000001,230.77609252929688,-216.52549743652344,-75.71929168701172,229.34871109465462,-216.26760453820395,-75.7188335263226,1.450491887904316,0.30831783793512546,0.0811507524520636,3.599415180919927e-05,56.39180671424646,84.68117497335219,7.53857132277253,nan,nan
552.0600000000001,230.78164672851562,-216.51693725585938,-75.720458984375,229.353669008821,-216.2589945178518,-75.72110733563376,1.451087607415384,0.30836469728235083,0.08117180029762913,3.527627838056866e-05,56.25183305693572,84.66286737064907,nan,0.7366120937414651,nan
552.07,230.7872314453125,-216.50836181640625,-75.72160339355469,229.358667156564,-216.25035323904552,-75.72233911936796,1.4516765804998362,0.3084116408841915,0.0811929135931477,3.598326077344434e-05,56.11207314204337,83.46898379763957,nan,nan,nan
552.08,230.79286193847656,-216.4998016357422,-75.72272491455078,229.36369580260867,-216.24173473480977,-75.7243197858269,1.4522799017003578,0.3084586688103649,0.08121408989509843,3.5266302343250666e-05,56.02458673093487,84.39287653027101,nan,0.4133189400776794,nan
552.09,230.7985076904297,-216.49124145507812,-75.72382354736328,229.36876246056195,-216.2330937085186,-75.7255154627819,1.452864255173582,0.3085057812818085,0.08123533184024165,3.597337969958958e-05,55.885639328747686,84.57711653308274,nan,nan,nan
552.1,230.80419921875,-216.482666015625,-75.72489929199219,229.38529139664877,-216.22048826593067,-75.72626261864221,1.442927038597032,0.30844514945013546,0.08122422605863887,3.5236027040902096e-05,53.664950992388896,82.38531866548385,11.072859161009276,0.07919486002053631,nan
552.11,230.80992126464844,-216.47410583496094,-75.72595977783203,229.3904541111058,-216.21181910530848,-75.72741109245526,1.4434969466030485,0.3084920669389664,0.08124545808374121,3.594234420792483e-05,53.52420038433883,83.21941039610446,nan,nan,nan
552.12,230.815673828125,-216.46554565429688,-75.72699737548828,229.39564896666164,-216.20315362288167,-75.72866073659044,1.444064732653765,0.3085390686927359,0.08126675349728038,3.522790809078688e-05,53.39768505281661,83.21464721414499,nan,0.010289337647849518,nan
552.13,230.8214569091797,-216.4569854736328,-75.72801208496094,229.40087688149708,-216.19448514342824,-75.72977026951767,1.4446304474228535,0.30858615493727604,0.08128811457536293,3.5934365699210496e-05,53.25891266784283,83.19856058890545,nan,nan,nan
552.14,230.82728576660156,-216.44842529296875,-75.72900390625,229.40614272861802,-216.1857887013187,-75.72977585462068,1.4452079814292922,0.30863332573443364,0.08130953941193472,3.5220677288301836e-05,53.04553709297062,82.84102097417112,nan,0.8199185363864069,nan
552.15,230.8331298828125,-216.4398651123047,-75.72998046875,229.4217875250987,-216.18117445374384,-75.7307649082952,1.4348549483655877,0.30857262792588114,0.08129840290498493,3.59052033725112e-05,52.681333846621015,82.3836879806492,1.2829599467207786,nan,nan
552.16,230.83900451660156,-216.43128967285156,-75.7309341430664,229.42713627800086,-216.17247730696104,-75.73044594918285,1.4353940233401314,0.3086196034671311,0.08131981727357665,3.519307193042206e-05,52.52859420267442,81.19703732586665,nan,1.2906638586918024,nan
552.17,230.8449249267578,-216.4227294921875,-75.73186492919922,229.4325084036379,-216.1638148635244,-75.73145491891447,1.4359517358972382,0.308666663443335,0.08134129734458709,3.589898579301208e-05,52.38302262419956,82.11201832975922,nan,nan,nan
552.1800000000001,230.85086059570312,-216.41416931152344,-75.7327880859375,229.43791125391178,-216.15515176678272,-75.7323959593798,1.4364943733671027,0.30871380791254516,0.08136284152339601,3.518750437793738e-05,52.238057743959516,81.81498645454589,nan,0.001757753771355071,nan
552.19,230.85684204101562,-216.40560913085938,-75.73368835449219,229.4433438863499,-216.1464904598894,-75.73336921728797,1.437052407094879,0.3087610371068073,0.08138445162195185,3.5893609563721334e-05,52.09406765768417,81.55239376979958,nan,nan,nan
552.2,230.86277770996094,-216.3970489501953,-75.73456573486328,229.43097019819237,-216.12374680026167,-75.73427767950142,1.4576580184978711,0.3087002727991516,0.08137327897726804,3.516153021954409e-05,51.16604068380168,82.47672146928439,6.45970320306603,0.0012677450696512928,nan
552.21,230.86862182617188,-216.38848876953125,-75.73542785644531,229.43631740003227,-216.1150521065563,-75.73521669798818,1.4581713282004563,0.30874730646213566,0.08139487788272358,3.5866967203967916e-05,51.014610302230416,82.47906496319501,nan,nan,nan
552.22,230.8743896484375,-216.3799285888672,-75.73627471923828,229.44158667851892,-216.1063234479581,-75.73458722904128,1.4586935837805568,0.30879442455807227,0.08141654122401792,3.5157494940589986e-05,50.9456974501197,82.00245462834069,nan,1.6858525037178997,nan
552.23,230.8800506591797,-216.37136840820312,-75.73710632324219,229.44674702248432,-216.09762944333298,-75.73547861310995,1.4592103978839481,0.30884162732170106,0.0814382705463837,3.586315743862869e-05,50.789596674770884,81.83973405047126,nan,nan,nan
552.24,230.88558959960938,-216.36280822753906,-75.7379150390625,229.45180604228915,-216.08891877077303,-75.73555525441672,1.4597110304279421,0.30888891480653324,0.08146006465312763,3.5154191587748984e-05,50.72382735815942,82.2998435405304,nan,0.44685704238246865,nan
552.25,230.8910369873047,-216.35426330566406,-75.73871612548828,229.454479599781,-216.07193252643557,-75.73650362425367,1.4640398531837762,0.3088280836439638,0.08144885388588755,3.583804684948472e-05,49.26855310270281,82.9302226444633,5.733615038631588,nan,nan
552.26,230.8963623046875,-216.345703125,-75.73949432373047,229.45933008551245,-216.0631834251205,-75.736052939778,1.464544578662827,0.30887517531790426,0.08147063619321632,3.513039883093832e-05,49.31897756141603,82.32032895128796,nan,1.1663473952976136,nan
552.27,230.90159606933594,-216.33714294433594,-75.74026489257812,229.4640669373464,-216.0544603556385,-75.73686496765231,1.4650634835258214,0.30892235160087583,0.08149248455580403,3.583567310908859e-05,49.15630505079503,81.63649598566266,nan,nan,nan
552.28,230.90672302246094,-216.32858276367188,-75.74101257324219,229.4686967496857,-216.04574553566403,-75.73809210002268,1.4655800858031667,0.30896961254476285,0.08151439800354182,3.512844956688423e-05,48.92858211705567,81.81548106421174,nan,0.1292482889412242,nan
552.29,230.9117431640625,-216.3200225830078,-75.74174499511719,229.4732263261859,-216.03702243890123,-75.73887989580416,1.4660927607804648,0.3090169583872201,0.0815363777436102,3.583398502115157e-05,48.76694043194066,81.77490983652581,nan,nan,nan
552.3000000000001,230.9166717529297,-216.31146240234375,-75.74246978759766,229.4914140211104,-216.03239907282847,-75.74081292554449,1.4523218270007219,0.3089560598275624,0.08152512407379135,3.510597625178099e-05,47.909563902829326,80.59532699624427,3.263394059132329,0.7113709632505665,nan
552.3100000000001,230.92149353027344,-216.3029022216797,-75.74317169189453,229.4957688752397,-216.02367600929185,-75.74158630677417,1.4528112689202048,0.309003209576536,0.08154709127519108,3.5810909404628016e-05,47.75426680189236,81.00830758561209,nan,nan,nan
552.32,230.9262237548828,-216.29434204101562,-75.74386596679688,229.5000360577116,-216.01492321793899,-75.74066866321608,1.4533053529806517,0.30905044392565745,0.08156912384475132,3.5105262247628e-05,47.82901456839175,80.77299678788366,nan,1.9755251078858949,nan
552.33,230.93084716796875,-216.28578186035156,-75.74454498291016,229.50419842203533,-216.00619936947402,-75.74139922999187,1.4537891557031628,0.30909776311320203,0.08159122279911366,3.581048162070495e-05,47.666971587387025,80.98210332826,nan,nan,nan
552.34,230.93539428710938,-216.2772216796875,-75.74520874023438,229.50826794126343,-215.99747387868265,-75.74204280643642,1.4542896762032897,0.30914516718967466,0.08161338745279381,3.5105138210407356e-05,47.53111004020596,80.67605579297162,nan,0.003877617614344581,nan
552.35,230.93984985351562,-216.26866149902344,-75.74585723876953,229.51698019868977,-215.98567981144726,-75.74276554938848,1.4507398969735938,0.30908420087002225,0.08160208829501439,3.578863083703504e-05,46.41189176701983,80.53734826962308,2.809307038844314,nan,nan
552.36,230.9442138671875,-216.26010131835938,-75.74649810791016,229.52088289559816,-215.97693403480594,-75.74320541897451,1.451228998800984,0.3091314085672823,0.08162423975102831,3.508440628843626e-05,46.308822879809846,80.33162095020104,nan,0.04496738755951798,nan
552.37,230.948486328125,-216.25152587890625,-75.74712371826172,229.52469623771285,-215.96819157681628,-75.74388398535596,1.4517117634592487,0.3091787010415796,0.08164645769387702,3.5789346774455673e-05,46.150829032401624,79.21507105868825,nan,nan,nan
552.38,230.9526824951172,-216.2429656982422,-75.74774169921875,229.52842365023866,-215.95944762119558,-75.7445006162073,1.4522073756340717,0.3092260783437204,0.08166874159668708,3.5085358930603325e-05,46.01326290378457,80.0406424127826,nan,0.0017921160643821201,nan
552.39,230.956787109375,-216.23440551757812,-75.74833679199219,229.5320664380956,-215.95070359222728,-75.74515597061657,1.4526960766943746,0.30927354071194046,0.08169109223919692,3.579060911964334e-05,45.8524060510822,80.6205472991132,nan,nan,nan
552.4,230.9608154296875,-216.22584533691406,-75.74893188476562,229.53398614057258,-215.93320255009843,-75.74718973374573,1.456531721604986,0.3092125060773393,0.08167974326414851,3.506567007798412e-05,44.18865831438014,79.90660480403902,5.89960348653511,1.3702570135501082,nan
552.41,230.96475219726562,-216.21726989746094,-75.74950408935547,229.5374702683622,-215.92442591130862,-75.74783702850219,1.4570154713975254,0.30925977177687536,0.08170207995251196,3.577036308286124e-05,44.03820402138571,79.29382067487573,nan,nan,nan
552.42,230.96861267089844,-216.20870971679688,-75.75007629394531,229.540874029679,-215.91565034195085,-75.74862593696874,1.4575059273812987,0.30930712224262363,0.08172448284684306,3.506759460278409e-05,43.87686040941207,79.9474039289273,nan,0.016296967845259865,nan
552.4300000000001,230.972412109375,-216.20013427734375,-75.75062561035156,229.54420083054444,-215.906871747542,-75.74925369658445,1.458009688072041,0.30935455771168896,0.08174695259658206,3.577261514423292e-05,43.730490818906496,78.8150670774838,nan,nan,nan
552.44,230.9761199951172,-216.1915740966797,-75.75116729736328,229.54744534453843,-215.89810544113803,-75.7509284122977,1.4585044278499242,0.3094020782361897,0.08176948886976074,3.5069983946288215e-05,43.53664368250412,80.15816875925464,nan,0.7859016924524297,nan
552.45,230.97976684570312,-216.18299865722656,-75.75170135498047,229.55614892072668,-215.89305976669004,-75.75156533768794,1.452842928557825,0.3093409749137501,0.08175808706918146,3.5753325731781217e-05,43.613033968423,78.2423621807824,0.4263310037594248,nan,nan
552.46,230.9833221435547,-216.1744384765625,-75.75222778320312,229.5592598826391,-215.88428563234658,-75.75213960395007,1.4533210257015325,0.3093882984779026,0.08178060868172363,3.5051651450279375e-05,43.470150195096025,79.72865066790729,nan,0.0008357744405602442,nan
552.47,230.98683166503906,-216.16586303710938,-75.75273895263672,229.56229881171552,-215.87551113868506,-75.75273842154256,1.4538218856232001,0.3094357069814569,0.08180319727204126,3.575646606636972e-05,43.33288456036588,78.05400977933671,nan,nan,nan
552.48,230.99024963378906,-216.15728759765625,-75.75324249267578,229.56527644669438,-215.86671784281285,-75.75170506645425,1.4542976758724153,0.3094832004783839,0.08182585261375423,3.505487564727953e-05,43.261566535549925,78.40505060757603,nan,1.853786676600041,nan
552.49,230.9936065673828,-216.14871215820312,-75.75373077392578,229.5681760590408,-215.85794136959686,-75.75226931457368,1.4547858679140002,0.30953077920335287,0.08184857519840266,3.576003181121819e-05,43.11608134703746,78.45500317878071,nan,nan,nan
552.5,230.9969024658203,-216.14013671875,-75.75421142578125,229.54566824350485,-215.84600832090192,-75.75045867530483,1.4807452061635678,0.3094696066317121,0.08183711655129253,3.5037347875742695e-05,45.32113664825114,79.63370994303192,12.329970990280628,3.653390644167927,nan
552.51,231.0001220703125,-216.13156127929688,-75.75468444824219,229.5483832071453,-215.83724398577309,-75.75098085474309,1.481277189692055,0.3095169881003603,0.08185982369903852,3.574197588377047e-05,45.16643808602149,79.68532062785998,nan,nan,nan
552.52,231.00328063964844,-216.12298583984375,-75.7551498413086,229.55102781000417,-215.82848802386204,-75.75246887718778,1.481814574228636,0.3095644544996935,0.08188259781421232,3.5041316860187975e-05,44.8519265259594,79.3396482607117,nan,0.6687553008470593,nan
552.53,231.0065155029297,-216.11441040039062,-75.75570678710938,229.55367713802653,-215.81972168905304,-75.75303543154887,1.4824263513796627,0.30961200606190975,0.08190543930435795,3.574629873478675e-05,44.71845711276015,79.19920505379322,nan,nan,nan
552.54,231.00979614257812,-216.1058349609375,-75.75635528564453,229.5563982938426,-215.81093947408112,-75.75202630798263,1.4830196879761695,0.30965964284437136,0.08192834806894154,3.5045643367916356e-05,44.92417572302111,79.8855638504418,nan,1.9642254682415305,nan
552.5500000000001,231.01315307617188,-216.09725952148438,-75.75709533691406,229.56460158847543,-215.80272519197953,-75.7528787458323,1.4781981137198128,0.3095984006386469,0.08191682928452931,3.5728971234567245e-05,44.43243712407247,79.4524481407825,1.1765526423200798,nan,nan
552.5600000000001,231.0165557861328,-216.0886688232422,-75.75792694091797,229.56745103565257,-215.79394692713652,-75.75303160969655,1.4787797463369259,0.3096458398673647,0.08193972186288681,3.502914396388498e-05,44.49237301490086,78.60254706458707,nan,0.3249232317291395,nan
552.57,231.02001953125,-216.08009338378906,-75.75884246826172,229.57035717683036,-215.78517336035878,-75.75394759242697,1.4793656484625628,0.3096933641927466,0.08196268195242784,3.573396509076954e-05,44.349812526279656,80.11121453264488,nan,nan,nan
552.58,231.02354431152344,-216.07150268554688,-75.75985717773438,229.5733332944393,-215.77638446842352,-75.75304878120421,1.479950374307736,0.30974097367513226,0.08198570951809418,3.5034100150520517e-05,44.87653923813739,78.90947418172107,nan,2.5565332305470805,nan
552.59,231.02713012695312,-216.06292724609375,-75.76094818115234,229.5763579122363,-215.76760934262802,-75.75412459986131,1.4805401866762753,0.30978866854252757,0.08200880486938035,3.57392820239329e-05,44.728096403707944,80.67525817780714,nan,nan,nan
552.6,231.03077697753906,-216.05433654785156,-75.76213073730469,229.58829859627724,-215.77437801288102,-75.75468340787616,1.4694135307755258,0.3097273561402675,0.0819972221269143,3.50182052532247e-05,46.82788182391762,79.15099197312782,13.100712820500036,0.4492751115679798,nan
552.61,231.03448486328125,-216.04576110839844,-75.7634048461914,229.59144361520737,-215.76564879185855,-75.75593001133805,1.4699955192707403,0.30977485315183784,0.08202030049391779,3.5722875941409976e-05,46.681987350239254,79.96104347440168,nan,nan,nan
552.62,231.03823852539062,-216.03717041015625,-75.76475524902344,229.5946413274827,-215.75692427813203,-75.75810181883327,1.4705628284624461,0.30982243525646824,0.08204344652910937,3.5023715571353216e-05,46.25753720603576,79.06801908865033,nan,0.496798513425854,nan
552.63,231.04205322265625,-216.02857971191406,-75.76618957519531,229.59789984367987,-215.7481937347192,-75.75952765055013,1.471135500032678,0.3098701026787806,0.08206666049240922,3.572875525194797e-05,46.11216099859427,78.93595361318303,nan,nan,nan
552.64,231.04592895507812,-216.02000427246094,-75.76770782470703,229.60121607087743,-215.7394603676278,-75.76064424098685,1.4717167168071086,0.309917855483943,0.082089942423183,3.5029493849024025e-05,46.168890215004936,80.14116293108088,nan,0.10908025710755388,nan
552.65,231.0498504638672,-216.01141357421875,-75.7693099975586,229.62372370919496,-215.73230354753318,-75.76224144326535,1.453199880211993,0.30985647248726683,0.08207829225745074,3.571288841531962e-05,44.58253355566501,78.11550728403041,7.273860761468347,nan,nan
552.66,231.0538330078125,-216.00282287597656,-75.77099609375,229.62719423518462,-215.7235499284337,-75.76223184380429,1.4537428860949175,0.30990402713360843,0.08210155641591059,3.5014355123093354e-05,45.253970722521636,78.56150561297686,nan,1.9938301817379092,nan
552.67,231.057861328125,-215.99423217773438,-75.77275085449219,229.63070983966787,-215.71480466278638,-75.76396783725171,1.4542758502111124,0.30995166702933313,0.08212488864707357,3.571925873929861e-05,45.09614604145427,79.31140405707768,nan,nan,nan
552.6800000000001,231.0619354248047,-215.98565673828125,-75.77459716796875,229.69882118059328,-215.7029371304027,-75.76874715983135,1.3921368618229455,0.30519722469882254,0.0821369608964336,3.501921458984469e-05,52.31485806146051,87.27830217985422,nan,6.048102526175144,0.8678784784032416
552.69,231.0660858154297,-215.97706604003906,-75.7764892578125,229.7024733420353,-215.69413912620507,-75.7706623486788,1.3926667113988416,0.30524040766721267,0.08216004908293634,3.57244566758713e-05,52.12686759475915,86.14946625999546,nan,nan,nan
552.7,231.0702667236328,-215.96847534179688,-75.77839660644531,229.72879600664552,-215.70104034805271,-75.77131379004302,1.3678871761594658,0.305179510345269,0.08214839666270546,3.500456238932901e-05,53.28096337072297,85.89809449352957,7.293097691608228,1.2498230702007316,nan
552.71,231.0745086669922,-215.9598846435547,-75.78028869628906,229.7325797374828,-215.6922767455822,-75.77325001401614,1.3683701187761947,0.30522251777153203,0.08217146303053335,3.57093032263962e-05,53.073936516773486,85.63810985068923,nan,nan,nan
552.72,231.07879638671875,-215.9512939453125,-75.78215789794922,229.7363798850208,-215.68351614656635,-75.77561520602968,1.3688790378809454,0.30526560006559306,0.08219459144027695,3.501124392530498e-05,52.74764509555667,85.32352628341171,nan,0.14159349597998444,nan
552.73,231.0831298828125,-215.9427032470703,-75.78399658203125,229.74026394773068,-215.67475227874226,-75.77750952474229,1.3693533959293986,0.3053087737948382,0.08221778218136612,3.57163623982928e-05,52.54153757784921,85.23536912126666,nan,nan,nan
552.74,231.0875244140625,-215.93411254882812,-75.78579711914062,229.74413505694253,-215.66599388398538,-75.78020402059138,1.3698955675567597,0.30535202294523384,0.0822410352624946,3.5018120133291575e-05,52.09669495560538,84.89642985490156,nan,0.48770259485256096,nan
552.75,231.09194946289062,-215.92552185058594,-75.78756713867188,229.71904159559028,-215.63981267899993,-75.78214559712085,1.4023320348392256,0.30529114478608577,0.08222932009557396,3.570159429792974e-05,51.625142079477406,86.10972166652502,9.392826396026939,nan,nan
552.76,231.096435546875,-215.9169464111328,-75.78929901123047,229.72301267027606,-215.63101556521352,-75.78417524896388,1.402880286964354,0.3053342184802223,0.08225255083731642,3.500400248273706e-05,51.38874043945863,87.11986302110799,nan,0.03503782605396557,nan
552.77,231.10096740722656,-215.90835571289062,-75.79100036621094,229.7270477069403,-215.62221701505817,-75.78595097199252,1.403408776377677,0.30537738302611755,0.08227584411143839,3.570899810693291e-05,51.19319794932866,85.55835534840962,nan,nan,nan
552.78,231.1055450439453,-215.89976501464844,-75.79266357421875,229.7310579533325,-215.61342418734878,-75.78868757711663,1.4040020086142517,0.3054206234836414,0.08229919996192665,3.5011201223199664e-05,50.77139917428889,85.46523694620566,nan,0.6969153680157519,nan
552.79,231.11016845703125,-215.89117431640625,-75.79429626464844,229.73518660765677,-215.60462586069477,-75.79040786796035,1.404528470059863,0.3054639548227184,0.08232261862643121,3.5716572472468086e-05,50.58430778392023,85.15527106650356,nan,nan,nan
552.8000000000001,231.11483764648438,-215.88258361816406,-75.7958984375,229.7209808323479,-215.5788715675104,-75.79261973233639,1.4265653079808571,0.30540307940428024,0.08231083774904503,3.499739227345912e-05,48.93956482170736,85.59557097056292,10.759946686565904,0.19602016193291186,nan
552.8100000000001,231.1195526123047,-215.87399291992188,-75.7974624633789,229.72518568323264,-215.5700295393283,-75.79428213343705,1.4271170183731388,0.305446234815692,0.0823342335167956,3.570226431764432e-05,48.756551677005135,85.8258610384545,nan,nan,nan
552.82,231.1243133544922,-215.8654022216797,-75.79900360107422,229.72948349936308,-215.5611840032518,-75.79522658273389,1.427625061089378,0.30548946661525,0.08235769209049595,3.5004863793942094e-05,48.72224259505038,85.29906883836503,nan,0.3334209338629523,nan
552.83,231.12911987304688,-215.8568115234375,-75.80050659179688,229.73377795160397,-215.55234164533942,-75.79682146758397,1.4281787579100533,0.30553278872976547,0.08238121368071605,3.571011479675485e-05,48.536930635994175,85.58889635706304,nan,nan,nan
552.84,231.13397216796875,-215.8482208251953,-75.80198669433594,229.73806752960581,-215.54350251494918,-75.79910019279524,1.4287796680711689,0.3055761877713014,0.08240479837123144,3.501247216586844e-05,48.23730764399456,84.82574731165687,nan,0.35887721105263726,nan
552.85,231.13885498046875,-215.83963012695312,-75.80343627929688,229.74476507812565,-215.53469598932617,-75.80056775361717,1.4270528065018682,0.30551532857653213,0.08239294899756511,3.569607140938713e-05,47.89996234530555,84.90449117047042,0.4870045871220112,nan,nan
552.86,231.14378356933594,-215.8310546875,-75.80484771728516,229.7492853317692,-215.5258463912422,-75.80075217009801,1.4275132966764712,0.3055585517436741,0.08241651023113754,3.499902394510955e-05,47.98797762210497,86.82690797824625,nan,1.2489726602264153,nan
552.87,231.1487579345703,-215.8224639892578,-75.80624389648438,229.75375874140835,-215.5170021760072,-75.80222565950362,1.4280566566160184,0.305601864673701,0.08244013468313932,3.570415210818098e-05,47.80428948631031,84.48898907830275,nan,nan,nan
552.88,231.15377807617188,-215.81387329101562,-75.80760192871094,229.75834792301546,-215.50815400125208,-75.80255276630773,1.428535995525708,0.30564525498273365,0.0824638224574728,3.5006847668644455e-05,47.92450643276702,85.19632479953479,nan,0.8843628827947793,nan
552.89,231.15884399414062,-215.80528259277344,-75.8089370727539,229.76290480734747,-215.49930992106513,-75.8039616211615,1.4290872066377218,0.30568873510211025,0.08248757373516209,3.57123504791145e-05,47.73458061326572,84.66911232042234,nan,nan,nan
552.9,231.1639404296875,-215.79669189453125,-75.81024932861328,229.75634146012877,-215.48360956280533,-75.80834998118625,1.4419982708250378,0.30562787823321635,0.08247565292503051,3.499360658355105e-05,46.90877401176817,84.47456603284022,1.4684883415307415,6.149958522253669,nan
552.91,231.1690673828125,-215.78810119628906,-75.81153106689453,229.7609635409456,-215.47475213151316,-75.80973804218885,1.4425488833359736,0.30567118201207194,0.08249938015754302,3.569860841791037e-05,46.739961662051236,84.80373224842197,nan,nan,nan
552.92,231.17425537109375,-215.77952575683594,-75.81278228759766,229.76579552042836,-215.4658871295908,-75.80841200110925,1.442964808593953,0.3057145636024108,0.08252317092862643,3.500160677664457e-05,47.0395656734321,86.29247256869947,nan,5.106444353914209,nan
552.9300000000001,231.17947387695312,-215.77093505859375,-75.81401824951172,229.77049684134454,-215.45702989575665,-75.8097241202823,1.4435273387345273,0.30575803447662714,0.08254702540506126,3.57069854101092e-05,46.8568718427203,84.36730556278438,nan,nan,nan
552.94,231.18472290039062,-215.76234436035156,-75.81522369384766,229.77516985223147,-215.4481754543811,-75.81209871157185,1.444143920309767,0.30580158367956894,0.08257094371170755,3.5009699464630574e-05,46.46549959106877,84.54744324751276,nan,0.8326476130893279,nan
552.95,231.1900177001953,-215.75375366210938,-75.81640625,229.805958587637,-215.45362809825568,-75.81332534367125,1.4162289621095834,0.30574074006500085,0.08255894858780613,3.5693416196125346e-05,46.36904866909121,83.04069211900656,6.6885847544426165,nan,nan
552.96,231.19534301757812,-215.74517822265625,-75.81756591796875,229.81081351670096,-215.44479748716546,-75.81462435431406,1.4167424529002768,0.30578411294225605,0.08258284225182091,3.499668648210228e-05,46.19447187022861,84.24684261935862,nan,0.0015253241779603893,nan
552.97,231.20071411132812,-215.73658752441406,-75.8187026977539,229.81570890194,-215.43596735063036,-75.81585502414902,1.417257925771773,0.3058275745960215,0.08260679982174865,3.570193636650349e-05,46.022987087423836,82.56751854564331,nan,nan,nan
552.98,231.20611572265625,-215.72799682617188,-75.81981658935547,229.8207427750088,-215.4271346609184,-75.81535457711158,1.4176727958551194,0.3058711149798767,0.08263082143181832,3.500491324706082e-05,46.21309971775289,82.9016465321359,nan,2.0624480073917697,nan
552.99,231.21156311035156,-215.71942138671875,-75.82090759277344,229.8257117440702,-215.41830512370254,-75.8165249408305,1.4181939997457496,0.305914744211304,0.08265490723504161,3.571053428801914e-05,46.02915638344659,83.86331680378107,nan,nan,nan
553.0,231.217041015625,-215.71083068847656,-75.82197570800781,229.85040844183052,-215.42363348177153,-75.8190392944152,1.3964868240767876,0.30585390227895587,0.08264283485598174,3.499203121810922e-05,46.30418318692687,81.63376422823718,5.704898356013405,1.218818714508369,nan
