t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
553.01,231.22254943847656,-215.70223999023438,-75.8230209350586,229.85547442498196,-215.41483551538468,-75.82018240465189,1.396962233540963,0.30589735473041035,0.08266689539734301,3.569714733204625e-05,46.133711340827915,81.69497499192117,nan,nan,nan
553.02,231.2281036376953,-215.69366455078125,-75.82405090332031,229.8605984935481,-215.40603741526837,-75.82090609758365,1.3974296326311122,0.30594088629059035,0.08269102018373854,3.500036238710168e-05,46.03949252442971,82.2631747709967,nan,0.11264222385239582,nan
553.03,231.2336883544922,-215.68507385253906,-75.82505798339844,229.86573500640023,-215.39724015485186,-75.82200552863756,1.3979105542059391,0.30598450622182216,0.08271520936283691,3.570585118369379e-05,45.86981873800506,81.0691677034677,nan,nan,nan
553.04,231.2393035888672,-215.67649841308594,-75.82604217529297,229.87110529433556,-215.3884406323833,-75.81949418236452,1.3982084016318765,0.30602820575312856,0.08273946307675925,3.500875313937341e-05,46.68268806567006,83.36315139885183,nan,9.102972679748982,nan
553.0500000000001,231.2449493408203,-215.66790771484375,-75.82701110839844,229.89146777794141,-215.3851114945253,-75.82053571713077,1.3827248366799447,0.30596737411643465,0.08272731050754528,3.569256933064874e-05,46.00738647189953,81.19046089591745,2.8081498407388468,nan,nan
553.0600000000001,231.25064086914062,-215.65933227539062,-75.82795715332031,229.8967045085999,-215.3763204850862,-75.82212499977047,1.3832112477349991,0.3060108968411598,0.08275153832688709,3.499600137301714e-05,45.655095183279684,82.0403389058838,nan,0.2394662735127073,nan
553.07,231.25636291503906,-215.6507568359375,-75.82888793945312,229.9020060961667,-215.36752984397341,-75.82311975194371,1.3836665760905802,0.30605450748192936,0.08277583073638856,3.570135238881253e-05,45.465998217249904,81.66380408788268,nan,nan,nan
553.08,231.26206970214844,-215.6421661376953,-75.82979583740234,229.90724076817554,-215.35874016805263,-75.8255345825477,1.3841639638752934,0.30609819806690103,0.08280018788027965,3.5004466694211636e-05,44.904620672617675,80.11936347092617,nan,1.4591210278890014,nan
553.09,231.2677001953125,-215.6335906982422,-75.8306884765625,229.91251234020646,-215.34995096243148,-75.8265086886677,1.384558808062886,0.30614197666582404,0.08282460990311544,3.571018412840366e-05,44.72083574529706,81.27553126337891,nan,nan,nan
553.1,231.27325439453125,-215.62501525878906,-75.8315658569336,229.89697967464613,-215.33508859618283,-75.8301215111588,1.4064820156758366,0.30608114582954216,0.08281237418601751,3.4991790795083975e-05,45.2353249026378,81.1753874957989,7.235776274331096,4.425150811510395,nan
553.11,231.27871704101562,-215.61642456054688,-75.8324203491211,229.90204116161192,-215.32629864248642,-75.83108965360479,1.406915525542648,0.30612474718320987,0.08283676966418832,3.569699836180764e-05,45.07621919811203,79.96035446710218,nan,nan,nan
553.12,231.2840576171875,-215.60784912109375,-75.83325958251953,229.9069951523531,-215.31750906562672,-75.83218681504115,1.4073377457790572,0.3061684288011729,0.08286123007187399,3.500030858155151e-05,44.90578619964575,81.3055524512939,nan,0.014903425103697908,nan
553.13,231.289306640625,-215.59927368164062,-75.8340835571289,229.91185341847867,-215.30871990041928,-75.83312423028245,1.4077641135116796,0.306212198011237,0.08288575555409661,3.570588386450258e-05,44.74678554679758,80.76868037463157,nan,nan,nan
553.14,231.29446411132812,-215.5906982421875,-75.83489227294922,229.9166224454013,-215.29993100385877,-75.83375780110046,1.4081883859326962,0.30625604794918476,0.08291034625443905,3.500886247645754e-05,44.60765862276963,80.30155089089861,nan,0.05861561869194133,nan
553.15,231.29949951171875,-215.58212280273438,-75.83568572998047,229.92290969035673,-215.2899396742436,-75.83475552637505,1.407256686653472,0.3061952244873743,0.08289802442183271,3.569275524886942e-05,44.13335924736901,80.55070804060264,0.8668517742374564,nan,nan
553.16,231.304443359375,-215.5735321044922,-75.83645629882812,229.9275020947563,-215.2811455078718,-75.83492293345071,1.4076432500112954,0.3062388971113096,0.08292258791134852,3.4996247507680206e-05,44.028826143363645,79.45581211638442,nan,0.369099014029147,nan
553.17,231.30929565429688,-215.56495666503906,-75.83721923828125,229.93196078678926,-215.27235064311043,-75.83579145417708,1.4080737409271449,0.3062826569276822,0.08294721666839919,3.570167484980891e-05,43.86971871973241,79.9091247074366,nan,nan,nan
553.1800000000001,231.3140411376953,-215.55638122558594,-75.83795928955078,229.93631835633784,-215.26355560986437,-75.83673185126484,1.408498636882139,0.3063264977566812,0.0829719108341309,3.5004834207904745e-05,43.70611052600991,80.49724502994698,nan,0.005233712948560363,nan
553.19,231.31869506835938,-215.5478057861328,-75.83869171142578,229.94058461190716,-215.25476045485817,-75.83757311784576,1.4089234356828642,0.3063704259039301,0.08299667055713275,3.571062287465173e-05,43.54946753736005,79.83969676842635,nan,nan,nan
553.2,231.32325744628906,-215.53921508789062,-75.83940887451172,229.96596528889452,-215.25836087970518,-75.83602833276736,1.3860492469038328,0.3063096021245734,0.08298425962735187,3.499225703466574e-05,43.90691966886669,77.95707250628047,5.009603341923254,3.6262641370163817,nan
553.21,231.32772827148438,-215.5306396484375,-75.8401107788086,229.97007857880482,-215.2495885933992,-75.83681770954978,1.3864390458567513,0.3063533525362545,0.08300899145896727,3.569753072742185e-05,43.7364147196966,79.12765170450174,nan,nan,nan
553.22,231.3321075439453,-215.52206420898438,-75.8407974243164,229.9740871265038,-215.24081538126416,-75.83792721568477,1.3868412293336236,0.30639718422145173,0.0830337888858451,3.5000860471066955e-05,43.5205846910734,79.09073013087891,nan,0.07851922833403409,nan
553.23,231.33641052246094,-215.51348876953125,-75.84146881103516,229.9780220460033,-215.23204217157163,-75.83869340548486,1.3872415591207976,0.30644110285840825,0.08305865206048407,3.5706496825885865e-05,43.355170000005295,78.7944145243292,nan,nan,nan
553.24,231.3406219482422,-215.50489807128906,-75.84212493896484,229.98194504742543,-215.22327154101762,-75.8377151742905,1.3875647261984756,0.30648510320471173,0.08308358111831203,3.500948408779918e-05,43.551752189477284,78.09399786880705,nan,2.1163394450819575,nan
553.25,231.34474182128906,-215.49632263183594,-75.8427734375,229.97163240534303,-215.21454882075486,-75.83838884319132,1.401729350994001,0.30642428393142196,0.08307107810933534,3.569342959669647e-05,44.91545341706819,79.59953813509073,7.124342989247965,nan,nan
553.26,231.34878540039062,-215.48773193359375,-75.8434066772461,229.9752454680782,-215.20578547145746,-75.83987711648767,1.402183372803679,0.3064681064323055,0.08309597857783829,3.499692117548456e-05,44.59142901575855,78.143907576689,nan,0.4268645226762477,nan
553.27,231.35275268554688,-215.47915649414062,-75.84402465820312,229.9788097679094,-215.1970231278953,-75.84058390062069,1.4026154911763251,0.30651201554000024,0.0831209449816298,3.570239964296816e-05,44.423739756041186,79.35390218075798,nan,nan,nan
553.28,231.35662841796875,-215.47056579589844,-75.84463500976562,229.9824134247432,-215.1882669786145,-75.8383482323693,1.4029251560278604,0.30655600658366383,0.08314597745120514,3.5005549860159975e-05,45.07987882626137,78.8085095956309,nan,6.064177624723457,nan
553.29,231.36044311523438,-215.4619903564453,-75.84523010253906,229.9858197301377,-215.1795034764182,-75.83900318384278,1.4033627694785566,0.30660008438725284,0.08317107614630866,3.571138479250972e-05,44.8944425948914,79.78745049443634,nan,nan,nan
553.3000000000001,231.36416625976562,-215.45339965820312,-75.84581756591797,229.98370982577205,-215.16722706960977,-75.83935750529679,1.4098214245072684,0.30653926345299126,0.08315847805067365,3.499299997391161e-05,44.86193365165832,78.98430604299118,0.9588269186672608,0.11836475671304694,nan
553.3100000000001,231.36782836914062,-215.44482421875,-75.84638977050781,229.98695701136685,-215.15845556395428,-75.83998923913197,1.4102672370764988,0.30658316300649885,0.08318354744599613,3.5698315190520815e-05,44.67553673395659,80.07430395967283,nan,nan,nan
553.32,231.3714141845703,-215.4362335205078,-75.84695434570312,229.9900822995933,-215.1496800003727,-75.84187221395199,1.4107503409246827,0.30662714470000624,0.08320868308606312,3.5001622315640276e-05,44.127322056559656,78.20432721162717,nan,1.1240890877120504,nan
553.33,231.3749237060547,-215.42764282226562,-75.84750366210938,229.99318382185692,-215.14090705319,-75.84249554921979,1.4111865893796505,0.30667121283999715,0.08323388513621298,3.570729554019105e-05,43.95321479446827,78.48226454745246,nan,nan,nan
553.34,231.37835693359375,-215.4190673828125,-75.8480453491211,229.99618149861806,-215.13213070311105,-75.8440021206433,1.4116507850402893,0.30671536352943435,0.08325915371872825,3.5010254753924104e-05,43.5761750122738,79.36477812464723,nan,0.5631865283983711,nan
553.35,231.38172912597656,-215.4104766845703,-75.84857177734375,229.98521300920876,-215.11419997983845,-75.84460730104541,1.4276038901709769,0.3066545442919778,0.08324645755303535,3.56942307105162e-05,43.25254513328297,78.76441565341231,2.245185558414372,nan,nan
553.36,231.38504028320312,-215.40188598632812,-75.84909057617188,229.98811353644834,-215.10540810636064,-75.84448071216465,1.428049270842953,0.3066985165826944,0.08327169610759086,3.4997689903135905e-05,43.282887147194934,78.56851543723089,nan,0.3756712386756196,nan
553.37,231.38827514648438,-215.39329528808594,-75.84959411621094,229.99092139757593,-215.09661324587717,-75.84506701172215,1.4285090928771513,0.30674257502642355,0.08329700125356192,3.57031963366433e-05,43.11247562540307,79.04038410272722,nan,nan,nan
553.38,231.39146423339844,-215.38470458984375,-75.85009765625,229.99370234797632,-215.0878209419178,-75.84455186142925,1.4289537937193026,0.30678671619179104,0.0833223731072963,3.50063103988015e-05,43.28202298098164,78.2835164819606,nan,0.8423795274347428,nan
553.39,231.3945770263672,-215.37611389160156,-75.8505859375,229.99638120274182,-215.07902416807943,-75.84510925839831,1.4294208124411343,0.30683094368880076,0.08334781184286759,3.571216902574443e-05,43.107341410096204,78.79265559755744,nan,nan,nan
553.4,231.39761352539062,-215.36752319335938,-75.85105895996094,229.96722439365416,-215.05851589598183,-75.8453039318643,1.4633973139140164,0.30677012123834474,0.08333501457620765,3.499374385709079e-05,44.225824452195106,80.93852762500265,11.395194322972266,0.071206382383818,nan
553.41,231.40060424804688,-215.3589324951172,-75.85153198242188,229.9697195468859,-215.0497058861421,-75.8458398703107,1.4639277727589748,0.30681416994740907,0.0833604225442137,3.5699078697109964e-05,44.05275248619825,79.95560090340193,nan,nan,nan
553.42,231.40353393554688,-215.35032653808594,-75.85198974609375,229.97212069239953,-215.0408912918173,-75.84739948772435,1.4644845901418129,0.3068583015296929,0.08338589739199824,3.500234446830638e-05,43.61579666258783,78.81450498567283,nan,0.7518793484556984,nan
553.4300000000001,231.4065399169922,-215.34173583984375,-75.8525390625,229.9745589169438,-215.0320794101412,-75.84798068178827,1.4650861639475028,0.3069025191788535,0.08341143929965968,3.5708033339331754e-05,43.46929523459727,79.99779770857246,nan,nan,nan
553.44,231.4095916748047,-215.33314514160156,-75.85318756103516,229.97702168940464,-215.02326168961238,-75.84994529134137,1.4657063243360173,0.3069468200865902,0.0834370483746774,3.501094945998139e-05,43.059515563091736,79.65271997143763,nan,1.172941673375985,nan
553.45,231.4127197265625,-215.3245391845703,-75.85392761230469,229.9928781856732,-215.0206428216551,-75.85090208188662,1.4520028080077318,0.3068859965827115,0.08342414703142675,3.569493660130593e-05,42.76501821949345,77.7023186610598,3.0989146758900636,nan,nan
553.46,231.41590881347656,-215.31594848632812,-75.85475158691406,229.99555160768944,-215.01183965286006,-75.85117409055016,1.4525527780789775,0.30693011851819424,0.08344972458189073,3.499835167899636e-05,42.74738165527165,79.51761772028767,nan,0.258532659711715,nan
553.47,231.41915893554688,-215.30734252929688,-75.85566711425781,229.99826947799454,-215.0030334762455,-75.85213615286898,1.4531150395067578,0.306974326273601,0.08347536936688205,3.570386633977369e-05,42.606712199845724,78.12398120263731,nan,nan,nan
553.48,231.42247009277344,-215.2987518310547,-75.85667419433594,230.00110400895824,-214.99423388485468,-75.85135838777984,1.4536302767820204,0.3070186174105996,0.08350108148798081,3.500693562017461e-05,42.93809380667246,79.58465314520986,nan,2.3633441107312074,nan
553.49,231.42584228515625,-215.29014587402344,-75.8577651977539,230.00394566158502,-214.9854264275755,-75.85248122642378,1.4541911392660227,0.3070629945691211,0.08352686113398791,3.571279896929692e-05,42.78885177723818,78.55575671288506,nan,nan,nan
553.5,231.4292755126953,-215.2815399169922,-75.85894775390625,230.01451528496287,-214.96555436741022,-75.85362201466884,1.4496281361151209,0.30700216611245007,0.08351385266508533,3.4994328736030975e-05,40.210568239279155,78.03406721664814,20.425433241233893,0.04020296161943871,nan
553.51,231.43276977539062,-215.27293395996094,-75.86021423339844,230.01751370913814,-214.9567021684782,-75.85492111969695,1.4501656098740916,0.3070463639226791,0.08353960001866764,3.5699665037308566e-05,40.060618647037124,78.01006874729102,nan,nan,nan
553.52,231.4363250732422,-215.26434326171875,-75.86156463623047,230.02051283471445,-214.94784079260282,-75.8584259931259,1.450761165320445,0.3070906452192963,0.0835654148739016,3.5002886160828516e-05,39.43108288882237,78.74811149993016,nan,3.172650253859209,nan
553.53,231.43992614746094,-215.2557373046875,-75.86299896240234,230.0236291956906,-214.93898783281284,-75.85991718356063,1.4512879731079031,0.30713501231572155,0.08359129742519976,3.570857331548699e-05,39.29120521219392,77.61760850770847,nan,nan,nan
553.54,231.443603515625,-215.24713134765625,-75.86450958251953,230.02678774151684,-214.93013186634872,-75.86208114274831,1.4518476181165394,0.3071794632626369,0.08361724776585817,3.501144538018955e-05,39.07130286210308,77.5320176707472,nan,0.24454145434012156,nan
553.5500000000001,231.44732666015625,-215.238525390625,-75.8661117553711,230.0213026221291,-214.91042748848554,-75.86372857197675,1.463283455104536,0.3071186310569377,0.08360412920985083,3.56954281594469e-05,38.070287162591356,77.44080751676705,4.1084534788232645,nan,nan
553.5600000000001,231.45111083984375,-215.22991943359375,-75.86779022216797,230.02455986394534,-214.9015402472162,-75.86649293084776,1.4638586884830989,0.3071629024391394,0.08363004647363079,3.49988001925858e-05,37.83695419695864,77.44563106097186,nan,0.7319390157638721,nan
553.57,231.45494079589844,-215.22132873535156,-75.86954498291016,230.0278991951202,-214.8926570650074,-75.86833064596144,1.4644023599587532,0.3072072594147834,0.08365603160114637,3.5704307363676336e-05,37.70496876728598,79.17099976822253,nan,nan,nan
553.58,231.45883178710938,-215.2127227783203,-75.87138366699219,230.03128444846368,-214.8837717900971,-75.87062966638017,1.4649575847936238,0.3072517003208529,0.08368208468050208,3.5007334818969505e-05,37.558039773547165,77.19333452616218,nan,0.10244180576464942,nan
553.59,231.46278381347656,-215.20411682128906,-75.87327575683594,230.0347337543142,-214.87488819948334,-75.87262085648757,1.4655097699381543,0.3072962270419774,0.08370820591379223,3.571318799170267e-05,37.43295440390077,77.24675539826268,nan,nan,nan
553.6,231.46678161621094,-215.1955108642578,-75.87518310546875,230.05643718155338,-214.86486118352562,-75.87550922497586,1.448585773122112,0.307235387978887,0.0836949742106767,3.4994678173056866e-05,35.61676960299107,76.24325212258105,11.501837193733232,0.5367463981377211,nan
553.61,231.4708251953125,-215.18690490722656,-75.8770751953125,230.060039338145,-214.8559586404095,-75.87754233885846,1.4490832910937397,0.30727973476976805,0.08372106157194488,3.570000187043006e-05,35.498047268952945,76.31852969114098,nan,nan,nan
553.62,231.4749298095703,-215.1782989501953,-75.87893676757812,230.06372655535654,-214.84706270103916,-75.87814322026517,1.4495560379564212,0.307324165555349,0.08374721704444271,3.500318441421552e-05,35.38932469655324,76.31292643381114,nan,1.4103112500422528,nan
553.63,231.47909545898438,-215.16969299316406,-75.88077545166016,230.06743354844934,-214.83816013759937,-75.88011596755547,1.4500702806738626,0.30736868197109873,0.08377344083494338,3.570885660042776e-05,35.26411435693689,75.32248730380859,nan,nan,nan
553.64,231.48330688476562,-215.1610870361328,-75.88257598876953,230.0711922997155,-214.82925757283704,-75.88204947605317,1.4505787366558474,0.30741328272746543,0.08379973302461731,3.501169199113635e-05,35.140427919830245,75.58959836877722,nan,4.202087251409544e-05,nan
553.65,231.48756408691406,-215.15248107910156,-75.88433837890625,230.10729230891033,-214.8479015582874,-75.88406690343297,1.4134776048285678,0.30735243726746114,0.08378638523163248,3.569565871806777e-05,36.4978550945921,74.47082614951624,20.22482458027151,nan,nan
553.66,231.4918670654297,-215.1438751220703,-75.88607025146484,230.11116651777323,-214.8390571344841,-75.88699593307348,1.4139479710163991,0.3073968578487535,0.08381264273864268,3.499899617585125e-05,36.40071332450737,74.12107067259134,nan,0.7823264135055014,nan
553.67,231.49623107910156,-215.13526916503906,-75.88777160644531,230.11511267093908,-214.83021805666925,-75.88884950982626,1.4144063765264239,0.3074413638881288,0.08383896872420156,3.570448422089861e-05,36.29072511779383,73.38034209198462,nan,nan,nan
553.6800000000001,231.50064086914062,-215.12667846679688,-75.88943481445312,230.11911045472192,-214.82137969287993,-75.89054970001584,1.4148621382625683,0.3074859543113482,0.08386536326538221,3.500747931156269e-05,36.17349100156603,74.89982013606789,nan,0.01024205526870961,nan
553.69,231.50509643554688,-215.11807250976562,-75.89105987548828,230.12315431808875,-214.81254069228544,-75.89233682969942,1.4153145721391573,0.307530630431188,0.08389182657504865,3.5713311457305207e-05,36.06597430970607,73.87210734678735,nan,nan,nan
553.7,231.5095977783203,-215.10946655273438,-75.89266204833984,230.13340624148557,-214.79093443262488,-75.89418595559165,1.412575017438126,0.3068355111914056,0.08321210250931571,3.499292468510298e-05,45.52630421306981,83.21614158611165,1.0248767129545073,0.0042748660884227374,0.10068126337678104
553.71,231.51414489746094,-215.10086059570312,-75.89422607421875,230.13755740892063,-214.78206404665934,-75.89591088641437,1.4130205914564993,0.3068784751604244,0.08323554750500438,3.569818391944743e-05,45.377210737651225,83.50079076135668,nan,nan,nan
553.72,231.51873779296875,-215.09225463867188,-75.89575958251953,230.14179693512406,-214.77317157171157,-75.89675751032644,1.413428854057665,0.30692151877237533,0.0832590536066569,3.5001443968995674e-05,45.16437822432826,83.21587941868881,nan,0.5073441894210812,nan
553.73,231.52337646484375,-215.08364868164062,-75.89727020263672,230.14604110489023,-214.76430157717346,-75.89841336287873,1.41387289871657,0.30696464899800946,0.0832826229068713,3.570705225969464e-05,45.011360499538284,82.49384380065815,nan,nan,nan
553.74,231.528076171875,-215.07504272460938,-75.89874267578125,230.15030002250805,-214.75544865878393,-75.90068974989282,1.4143589628424804,0.30700785933078456,0.08330625363670816,3.500996472390135e-05,44.92410572956985,82.54867634959486,nan,0.2981177718258235,nan
553.75,231.53280639648438,-215.06643676757812,-75.90018463134766,230.18555202489355,-214.7639080198947,-75.90237248384706,1.3808051171849125,0.3069456521190568,0.08329407196482674,3.569387062928839e-05,44.91073353256432,81.81228223634137,9.535653276943126,nan,nan
553.76,231.53758239746094,-215.05784606933594,-75.90160369873047,230.19000923907214,-214.7550543565144,-75.90332307028518,1.3811731226757593,0.30698868620146513,0.0833176781782269,3.499728465077879e-05,44.69858544171182,82.40860534764353,nan,0.277401881571453,nan
553.77,231.5424041748047,-215.0492401123047,-75.90299224853516,230.1944816282022,-214.74621669367446,-75.90486666688055,1.381565017406647,0.30703180650790524,0.08334134773375719,3.570271028678697e-05,44.55380048887326,81.0616361577498,nan,nan,nan
553.78,231.54727172851562,-215.04063415527344,-75.90435028076172,230.19889819532244,-214.73743347322778,-75.90857821760358,1.3820490997279207,0.3070750072109873,0.08336507901386968,3.500578158504361e-05,44.808083130964526,81.42864720860642,nan,3.400665506957301,nan
553.79,231.5521697998047,-215.0320281982422,-75.90568542480469,230.20345717307885,-214.72859625557723,-75.91009028909401,1.3824312265529006,0.30711829426443765,0.0833888738917723,3.571155207887554e-05,44.682109576389976,81.28217114048594,nan,nan,nan
553.8000000000001,231.55712890625,-215.02342224121094,-75.90699005126953,230.21490705851554,-214.72649081368726,-75.90968560813127,1.3746763354381863,0.307056110672629,0.08337662402778041,3.499309181628532e-05,44.87276987004408,80.21064013666873,2.1387810300651595,2.3196950428566283,nan
553.8100000000001,231.56211853027344,-215.01483154296875,-75.90827178955078,230.21955498395366,-214.71767194676212,-75.9111265587875,1.3750595809752486,0.30709922113267224,0.08340039380422404,3.569833214725381e-05,44.73418330981997,81.37187532755235,nan,nan,nan
553.82,231.56715393066406,-215.0062255859375,-75.9095230102539,230.22425011284935,-214.708850349349,-75.91241158076433,1.375438489746813,0.30714241225347755,0.08342422559362245,3.500156249721352e-05,44.589104501281966,80.12768654882109,nan,0.012132400016269869,nan
553.83,231.5722198486328,-214.99761962890625,-75.91075897216797,230.2289806615492,-214.70003237258882,-75.91380218063084,1.3758121056151977,0.30718568937069946,0.08344812112515373,3.570715057117394e-05,44.45446258026454,79.57841843145755,nan,nan,nan
553.84,231.57733154296875,-214.98902893066406,-75.9119644165039,230.2336446052178,-214.69127457264022,-75.9177443945125,1.3762941736963499,0.30722904758278835,0.0834720789903787,3.5010035942922926e-05,44.99182257886069,81.58652198711334,nan,4.679930349160455,nan
553.85,231.58248901367188,-214.9804229736328,-75.91314697265625,230.21390196252514,-214.67076123073454,-75.9191197452475,1.403195134538932,0.30716689219967147,0.08345975974788523,3.569392216191311e-05,45.334445860108694,80.7717172450949,5.866393287398465,nan,nan
553.86,231.5876922607422,-214.97181701660156,-75.91429901123047,230.21872392300523,-214.66191982160188,-75.92013704451168,1.4036184181705345,0.3072100737790536,0.08348369198795608,3.499731166396835e-05,45.15757541810817,80.82879577472971,nan,0.07678387604735028,nan
553.87,231.59291076660156,-214.96322631835938,-75.91543579101562,230.22357185946373,-214.65308638382314,-75.92145864203015,1.40403422192264,0.30725334102362556,0.08350768811435536,3.570271490878237e-05,45.04349596064168,81.99530203266791,nan,nan,nan
553.88,231.5981903076172,-214.95462036132812,-75.91654968261719,230.22843534440713,-214.6442666968786,-75.92335475704765,1.4044907850583577,0.30729668959105816,0.08353174685462797,3.5005764287346045e-05,45.200155432849925,80.26859435471131,nan,0.2509295748822583,nan
553.89,231.60350036621094,-214.94602966308594,-75.91764068603516,230.23336044258988,-214.6354343047415,-75.92463927029345,1.4049205910324754,0.3073401239792383,0.08355586974007714,3.571151142617531e-05,45.09540344996392,81.58222185165911,nan,nan,nan
553.9,231.6088409423828,-214.9374237060547,-75.91870880126953,230.22705771517073,-214.6205470857465,-75.92701270270916,1.4176757860250344,0.30727799107311277,0.0835434767671229,3.499303358546759e-05,45.64919432947302,81.37686734582104,1.201423118609608,0.8811291053304535,nan
553.91,231.61422729492188,-214.9288330078125,-75.91975402832031,230.23203973017203,-214.61170474844317,-75.92826667252181,1.4181273786761956,0.3073212485014417,0.08356757341244751,3.569824979890602e-05,45.55681678906193,82.35475150219892,nan,nan,nan
553.92,231.61964416503906,-214.92022705078125,-75.9207763671875,230.23710012136738,-214.6028390504405,-75.92837135241503,1.4185277083134324,0.3073645874572009,0.08359173294483624,3.500146330441372e-05,45.02601401859893,80.75818375351163,nan,0.900675804971514,nan
553.9300000000001,231.62510681152344,-214.91163635253906,-75.92178344726562,230.24215537210276,-214.59399765316928,-75.9295747162745,1.4189819347003063,0.3074080119353964,0.08361595676808173,3.570702650852754e-05,44.92779311760023,81.28574529797937,nan,nan,nan
553.94,231.63059997558594,-214.90304565429688,-75.92276763916016,230.24719310983167,-214.58518779621235,-75.9322560344979,1.4194851897107665,0.30745151834735884,0.08364024379557004,3.500989754333091e-05,45.64909162809982,82.20289932575888,nan,1.5818110906212366,nan
553.95,231.63612365722656,-214.89443969726562,-75.92373657226562,230.26564865803664,-214.58201329483776,-75.93343027573101,1.4056692172148861,0.30738941104833706,0.08362777553265485,3.569376014497782e-05,45.30753648843894,80.17667095068478,1.8746284327611282,nan,nan
553.96,231.64163208007812,-214.88584899902344,-75.9246826171875,230.27084367729958,-214.57315954671537,-75.93352354887453,1.4060276316096934,0.3074327404192779,0.08365203575722105,3.499713770278921e-05,44.75634190687351,80.85814745550027,nan,0.8064291137423542,nan
553.97,231.64707946777344,-214.87725830078125,-75.92561340332031,230.2759588140112,-214.5643277753093,-75.9346568180261,1.4064064648226944,0.30747615503488257,0.08367636041848726,3.570251495810191e-05,44.660427198430014,80.36829315856579,nan,nan,nan
553.98,231.65243530273438,-214.86866760253906,-75.92652130126953,230.28097833901938,-214.55550832871293,-75.93637665324913,1.4067906958991065,0.3075196517560371,0.08370074854855003,3.5005554792573685e-05,44.99008617870718,81.02616139646912,nan,0.2575198971032642,nan
553.99,231.65769958496094,-214.8600616455078,-75.92741394042969,230.28592731342033,-214.5466776287321,-75.93748127781986,1.4071496218314086,0.30756323390399726,0.0837252013778516,3.571127547458047e-05,44.90272892675033,79.2878028035404,nan,nan,nan
554.0,231.66285705566406,-214.85147094726562,-75.92828369140625,230.2803768683815,-214.53882533783622,-75.93768545360945,1.417422709870579,0.30750114768270276,0.0837126537500738,3.4992792287912285e-05,45.79267979639452,80.75899443023796,6.453918471118337,0.4126384218397779,nan
554.01,231.6679229736328,-214.84288024902344,-75.92913818359375,230.28509945496242,-214.53000926784526,-75.9387465375831,1.4178086807174461,0.3075445524761392,0.0837370791329191,3.569798175152574e-05,45.70122776903592,80.27376427768861,nan,nan,nan
554.02,231.67288208007812,-214.83428955078125,-75.92997741699219,230.28967762837686,-214.5212197636995,-75.9412152140795,1.418236064579158,0.3075880395259539,0.08376156824198981,3.5001190243294336e-05,46.57144617209365,81.16491122997921,nan,1.4313658992160003,nan
554.03,231.67774963378906,-214.82569885253906,-75.93080139160156,230.29420147007335,-214.51240385732214,-75.94225834064589,1.4186227606486879,0.3076316117541179,0.08378612219794358,3.570672639777518e-05,46.48910526866926,80.77991807711116,nan,nan,nan
554.04,231.68251037597656,-214.81710815429688,-75.93161010742188,230.29860902501392,-214.5035993291683,-75.94391494353769,1.4190215437482143,0.30767526662022,0.08381074019342438,3.5009594613176225e-05,46.986990201357244,81.42025193634726,nan,0.27927231614586134,nan
554.0500000000001,231.6871795654297,-214.8085174560547,-75.9323959350586,230.3067697001538,-214.49716185188754,-75.94476373320315,1.4151419260371751,0.3076132034262379,0.08379811131694113,3.569343189141424e-05,46.9232896028161,81.2523356978788,1.4659281209702415,nan,nan
554.0600000000001,231.69175720214844,-214.7999267578125,-75.93317413330078,230.31104289021488,-214.48833235654465,-75.94471811721988,1.415484491488465,0.30765668081838454,0.08382270126506162,3.499680866266594e-05,46.29681127951592,80.1068104983934,nan,0.7724548400450452,nan
554.07,231.69625854492188,-214.79132080078125,-75.93392944335938,230.31519348127566,-214.4795211309514,-75.94569319328923,1.4158736278151882,0.30770024315837863,0.08384735620794538,3.570215858199887e-05,46.221041764461205,78.78812976843798,nan,nan,nan
554.08,231.70065307617188,-214.78273010253906,-75.9346694946289,230.31925956590302,-214.47070629568987,-75.94644781442744,1.4162434872121523,0.30774388825825844,0.08387207543906194,3.500519966339516e-05,46.15997233743201,80.32914748956124,nan,0.03001026274194059,nan
554.09,231.7049560546875,-214.77413940429688,-75.9354019165039,230.32323141826026,-214.46189494539945,-75.94739270433197,1.4166168684633338,0.3077876185115591,0.08389685993137501,3.5710892929598746e-05,46.07528862924079,79.93975573047554,nan,nan,nan
